Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-05-29 00:00:00-04:00,14.917839701582746,15.064380366627763,14.419601440429688,14.419601440429688,2171600,0.0,0.0
1998-06-01 00:00:00-04:00,14.419598947163502,14.419598947163502,13.3351982133321,13.452430725097656,1425400,0.0,0.0
1998-06-02 00:00:00-04:00,13.71620599069903,14.067903580204133,13.452432798570202,13.628281593322754,2052800,0.0,0.0
1998-06-03 00:00:00-04:00,13.950670084745987,14.067902606466541,13.48173999786377,13.48173999786377,1056200,0.0,0.0
1998-06-04 00:00:00-04:00,13.511048138796628,13.56966439970247,13.247274964720338,13.335199356079102,1618400,0.0,0.0
1998-06-05 00:00:00-04:00,13.481740008343706,13.716205051967076,13.247274964720338,13.335199356079102,1766800,0.0,0.0
1998-06-08 00:00:00-04:00,13.423124347414289,13.68689753328051,13.130043029785156,13.130043029785156,1448000,0.0,0.0
1998-06-09 00:00:00-04:00,13.423123716800772,13.774821281433105,13.188658673712549,13.774821281433105,1322200,0.0,0.0
1998-06-10 00:00:00-04:00,13.423123989630183,13.423123989630183,12.778345108032227,12.778345108032227,1958400,0.0,0.0
1998-06-11 00:00:00-04:00,12.83696141095739,12.95419393525837,12.338723182678223,12.338723182678223,1682200,0.0,0.0
1998-06-12 00:00:00-04:00,12.368034229828762,12.397342367814138,11.547406366238228,12.192185401916504,2724400,0.0,0.0
1998-06-15 00:00:00-04:00,12.016332247644012,12.543878541443018,11.8990997379109,12.104256629943848,1711000,0.0,0.0
1998-06-16 00:00:00-04:00,12.30941354411922,12.866267966353185,12.250797289147224,12.836959838867188,1487800,0.0,0.0
1998-06-17 00:00:00-04:00,12.836960625879973,12.954193143011297,11.987024876677875,12.074949264526367,1886600,0.0,0.0
1998-06-18 00:00:00-04:00,12.13356704252312,12.426648372052664,12.045642643664257,12.162875175476074,1342200,0.0,0.0
1998-06-19 00:00:00-04:00,12.162875175476074,12.514572770911528,12.016334510711303,12.162875175476074,1644800,0.0,0.0
1998-06-22 00:00:00-04:00,12.192183421548723,12.631805419921875,12.045642755424339,12.631805419921875,1822400,0.0,0.0
1998-06-23 00:00:00-04:00,12.895578618945764,12.983503018620395,12.39734035412286,12.631805419921875,2452400,0.0,0.0
1998-06-24 00:00:00-04:00,12.8369633623984,13.364509801949021,12.661114549214862,13.24727725982666,2354200,0.0,0.0
1998-06-25 00:00:00-04:00,13.5989749615009,13.65759123288668,12.954195976257324,12.954195976257324,1018000,0.0,0.0
1998-06-26 00:00:00-04:00,12.954193893922579,12.954193893922579,12.69042071508705,12.778345108032227,780800,0.0,0.0
1998-06-29 00:00:00-04:00,12.749034262381459,12.866266761345885,12.309412391264857,12.36802864074707,1322800,0.0,0.0
1998-06-30 00:00:00-04:00,12.368030730809005,12.661112027747608,12.045641304176543,12.543879508972168,1947200,0.0,0.0
1998-07-01 00:00:00-04:00,13.071425053416188,13.071425053416188,12.602495006656863,12.866268157958984,1286800,0.0,0.0
1998-07-02 00:00:00-04:00,12.866267966353185,12.895576093839184,12.661111073951199,12.836959838867188,1749600,0.0,0.0
1998-07-06 00:00:00-04:00,12.807655827054436,12.807655827054436,12.426650047302246,12.426650047302246,566000,0.0,0.0
1998-07-07 00:00:00-04:00,12.48526378553741,12.983502011720827,12.250798737921683,12.924885749816895,2781600,0.0,0.0
1998-07-08 00:00:00-04:00,13.012810362709892,13.247275414290252,12.661112785339355,12.661112785339355,2780400,0.0,0.0
1998-07-09 00:00:00-04:00,12.66111341203962,12.69042154493786,12.280107684362502,12.309415817260742,1675400,0.0,0.0
1998-07-10 00:00:00-04:00,12.426644890229284,12.602493638675925,12.309412391264857,12.36802864074707,624200,0.0,0.0
1998-07-13 00:00:00-04:00,12.36802977684335,12.426646031709906,12.016332247644012,12.104256629943848,1235000,0.0,0.0
1998-07-14 00:00:00-04:00,12.426650505799515,12.514574919755642,12.074952849975,12.192185401916504,1198000,0.0,0.0
1998-07-15 00:00:00-04:00,12.01633226925924,12.895576093839184,11.664634739427262,12.836959838867188,3925200,0.0,0.0
1998-07-16 00:00:00-04:00,12.86627104974562,12.86627104974562,12.455957166610224,12.719730377197266,2371600,0.0,0.0
1998-07-17 00:00:00-04:00,12.192183445317085,12.631805444547268,12.13356717875306,12.485264778137207,1368800,0.0,0.0
1998-07-20 00:00:00-04:00,12.485264637958572,12.485264637958572,12.045642643664257,12.162875175476074,1338000,0.0,0.0
1998-07-21 00:00:00-04:00,12.309414471421286,12.86626893560463,12.250798212033565,12.543879508972168,1788000,0.0,0.0
1998-07-22 00:00:00-04:00,12.66111341203962,12.77834594363258,12.104258886973064,12.309415817260742,1596600,0.0,0.0
1998-07-23 00:00:00-04:00,12.074950823371793,12.573189085501213,11.869793891906738,11.869793891906738,1475200,0.0,0.0
1998-07-24 00:00:00-04:00,11.957717169832755,12.074949691105624,11.371554563468402,11.400862693786621,1502200,0.0,0.0
1998-07-27 00:00:00-04:00,11.254322818925424,11.283630951266376,10.609543907424488,11.225014686584473,1706200,0.0,0.0
1998-07-28 00:00:00-04:00,11.225014686584473,11.840485465744457,10.961241495515909,11.225014686584473,1741400,0.0,0.0
1998-07-29 00:00:00-04:00,11.488786723373371,11.752559887940617,10.756083488464355,10.756083488464355,1125800,0.0,0.0
1998-07-30 00:00:00-04:00,10.844008217740488,11.547403345377708,10.844008217740488,11.400862693786621,925600,0.0,0.0
1998-07-31 00:00:00-04:00,11.488786723373371,11.606019240958814,10.756083488464355,10.756083488464355,1233400,0.0,0.0
1998-08-03 00:00:00-04:00,10.785390853881836,10.961239617803823,10.433693326037863,10.785390853881836,847600,0.0,0.0
1998-08-04 00:00:00-04:00,10.96123877910625,11.049163154339722,10.111303151849347,10.228535652160645,690000,0.0,0.0
1998-08-05 00:00:00-04:00,10.550927434648786,10.5802355664117,9.671683481761388,9.847532272338867,2292400,0.0,0.0
1998-08-06 00:00:00-04:00,9.788914010331437,10.902622789949984,9.788914010331437,10.844006538391113,2810600,0.0,0.0
1998-08-07 00:00:00-04:00,11.34224680683497,12.074950088930253,11.078473625280669,11.459479331970215,2205600,0.0,0.0
1998-08-10 00:00:00-04:00,11.459479982202703,11.459479982202703,10.961241722106934,10.961241722106934,868000,0.0,0.0
1998-08-11 00:00:00-04:00,10.081998211026532,10.66816089771412,10.081998211026532,10.287155151367188,1401400,0.0,0.0
1998-08-12 00:00:00-04:00,10.375077438354491,10.785391235351563,10.28715305328369,10.550926208496094,1040800,0.0,0.0
1998-08-13 00:00:00-04:00,10.60954481905157,11.01985870708119,10.287155335599726,10.316463470458984,641200,0.0,0.0
1998-08-14 00:00:00-04:00,10.668160538340725,10.668160538340725,10.023381604704747,10.081997871398926,458000,0.0,0.0
1998-08-17 00:00:00-04:00,10.169920539855957,10.638850593566895,10.140612411499022,10.550926208496094,1813000,0.0,0.0
1998-08-18 00:00:00-04:00,10.756085906982422,11.137091674804688,10.756085906982422,10.990550994873047,1134800,0.0,0.0
1998-08-19 00:00:00-04:00,11.107780647277831,11.107780647277831,10.375077438354491,10.550926208496094,705200,0.0,0.0
1998-08-20 00:00:00-04:00,10.31646372625501,10.345771861840962,9.994074234809542,10.052690505981445,1036600,0.0,0.0
1998-08-21 00:00:00-04:00,9.671683283413158,10.081997119679171,9.378601971794577,9.964764595031738,1500000,0.0,0.0
1998-08-24 00:00:00-04:00,10.023378776615875,10.433692527705414,10.023378776615875,10.228535652160645,1376000,0.0,0.0
1998-08-25 00:00:00-04:00,10.345767217840853,10.726772809432726,10.316459095410709,10.375075340270996,1047200,0.0,0.0
1998-08-26 00:00:00-04:00,9.84753266755525,9.964765199311861,9.642375736981183,9.759608268737793,1113000,0.0,0.0
1998-08-27 00:00:00-04:00,9.466526687343254,9.495834819502212,8.675207119051404,8.821747779846191,1582600,0.0,0.0
1998-08-28 00:00:00-04:00,8.880364044164105,9.056212837117851,8.264893268826,8.821747779846191,2119800,0.0,0.0
1998-08-31 00:00:00-04:00,8.909674774828574,8.997599196948594,8.089046835041731,8.147663116455078,1196600,0.0,0.0
1998-09-01 00:00:00-04:00,8.557973668381974,8.968287474400288,8.206276120366278,8.675206184387207,1462400,0.0,0.0
1998-09-02 00:00:00-04:00,8.704513568443273,9.378600477783998,8.6752054419502,8.997594833374023,1249200,0.0,0.0
1998-09-03 00:00:00-04:00,8.880365500847498,8.938981774780485,8.38212717241711,8.440743446350098,1651800,0.0,0.0
1998-09-04 00:00:00-04:00,8.528665725630942,8.76313076276169,8.440741336706912,8.704514503479004,1645400,0.0,0.0
1998-09-08 00:00:00-04:00,9.085521916158838,9.14413818658567,8.851056834451514,8.968289375305176,2301200,0.0,0.0
1998-09-09 00:00:00-04:00,9.085520366569618,9.232061017643321,8.792439064422211,9.026904106140137,1812200,0.0,0.0
1998-09-10 00:00:00-04:00,8.733822639674356,8.88036328799104,8.470049472704325,8.557973861694336,794600,0.0,0.0
1998-09-11 00:00:00-04:00,8.704514463263822,9.73029899597168,8.616590074746005,9.73029899597168,2373800,0.0,0.0
1998-09-14 00:00:00-04:00,9.73029899597168,10.140612809054822,9.613066477947925,9.73029899597168,2491400,0.0,0.0
1998-09-15 00:00:00-04:00,9.056212028361255,9.554450230568833,9.056212028361255,9.437217712402344,1151200,0.0,0.0
1998-09-16 00:00:00-04:00,9.437218261487557,9.75960770520297,9.232061342759566,9.671683311462402,1393600,0.0,0.0
1998-09-17 00:00:00-04:00,9.378602518837834,10.345770903592985,9.173445588738256,9.906148910522461,1478600,0.0,0.0
1998-09-18 00:00:00-04:00,9.964765029580585,10.081997559340357,9.319986115901841,9.583759307861328,1612000,0.0,0.0
1998-09-21 00:00:00-04:00,9.114829675147407,9.261370345165854,8.792440201106825,8.909672737121582,10426200,0.0,0.0
1998-09-22 00:00:00-04:00,8.909671020507812,9.05621166229248,8.64589786529541,8.792438507080078,4137800,0.0,0.0
1998-09-23 00:00:00-04:00,8.968286910147038,9.437216944664529,8.792438147202978,9.319984436035156,2051800,0.0,0.0
1998-09-24 00:00:00-04:00,9.319984817504883,9.466525459289551,8.64589786529541,8.64589786529541,2997400,0.0,0.0
1998-09-25 00:00:00-04:00,8.528667142314296,9.232062370546402,8.41143460427561,9.085521697998047,4630600,0.0,0.0
1998-09-28 00:00:00-04:00,9.26136818172047,9.495833198979216,9.144135673091098,9.319984436035156,1913200,0.0,0.0
1998-09-29 00:00:00-04:00,9.43721925020218,9.554451787471772,9.144137907028199,9.378602981567383,1288200,0.0,0.0
1998-09-30 00:00:00-04:00,9.378601492267766,9.466525881257775,8.557973861694336,8.557973861694336,1052000,0.0,0.0
1998-10-01 00:00:00-04:00,8.470049472704325,8.79243889900103,8.470049472704325,8.557973861694336,807800,0.0,0.0
1998-10-02 00:00:00-04:00,8.61659173965454,8.763132415499006,8.001120901107788,8.206277847290039,1390800,0.0,0.0
1998-10-05 00:00:00-04:00,8.089045563307195,8.206278107702952,7.766656066218865,7.9425048828125,957600,0.0,0.0
1998-10-06 00:00:00-04:00,8.030428120006214,8.147660647305575,7.971811856356534,8.059736251831055,1552000,0.0,0.0
1998-10-07 00:00:00-04:00,8.059736726812815,8.089044860364863,7.385649655115744,7.532190322875977,2544200,0.0,0.0
1998-10-08 00:00:00-04:00,7.033951263427734,7.678730129241943,7.033951263427734,7.327032566070557,2302200,0.0,0.0
1998-10-09 00:00:00-04:00,7.737348159154256,8.470051583316591,7.620115611288282,8.440743446350098,5694600,0.0,0.0
1998-10-12 00:00:00-04:00,8.704512558100413,9.58375625083783,8.64589631191792,9.554448127746582,3754600,0.0,0.0
1998-10-13 00:00:00-04:00,9.43721925020218,9.495835518836975,8.997597235441209,9.378602981567383,2720600,0.0,0.0
1998-10-14 00:00:00-04:00,9.437216997146606,10.844007108522499,9.437216997146606,10.785390853881836,2942400,0.0,0.0
1998-10-15 00:00:00-04:00,10.726777734254535,11.137091636657715,10.375080103623239,11.137091636657715,2470800,0.0,0.0
1998-10-16 00:00:00-04:00,11.89909839630127,12.133563389331837,11.137087168951927,11.89909839630127,2434000,0.0,0.0
1998-10-19 00:00:00-04:00,11.869793891906738,11.869793891906738,11.576712561242374,11.869793891906738,1689400,0.0,0.0
1998-10-20 00:00:00-04:00,12.309412391264857,13.481737380909129,12.309412391264857,12.36802864074707,3666600,0.0,0.0
1998-10-21 00:00:00-04:00,12.543877881148767,13.657586664989077,12.514569755258233,13.598970413208008,4081000,0.0,0.0
1998-10-22 00:00:00-04:00,13.423126042999836,14.18513756509153,12.895579604628663,14.155829429626465,3018600,0.0,0.0
1998-10-23 00:00:00-04:00,15.00576211980236,15.709157219168096,14.243750762156147,14.273058891296387,4326600,0.0,0.0
1998-10-26 00:00:00-05:00,14.155825996398926,14.624756050109863,13.393814659118652,14.507523536682129,2426600,0.0,0.0
1998-10-27 00:00:00-05:00,14.595446276974368,14.654062527082699,13.452429399861918,13.540353775024414,1803800,0.0,0.0
1998-10-28 00:00:00-05:00,13.481739222881993,14.595448115207027,13.247274192918828,14.390291213989258,1482000,0.0,0.0
1998-10-29 00:00:00-05:00,14.302368757620709,15.65054286182266,14.185136226820537,15.445385932922363,4420400,0.0,0.0
1998-10-30 00:00:00-05:00,16.14878276678232,16.14878276678232,15.152306153224064,15.240230560302734,3303800,0.0,0.0
1998-11-02 00:00:00-05:00,15.035074777381366,15.2402317431546,14.683377121770105,15.12299919128418,1522800,0.0,0.0
1998-11-03 00:00:00-05:00,15.005764933770577,15.005764933770577,13.950672086864833,14.243753433227539,1877200,0.0,0.0
1998-11-04 00:00:00-05:00,14.360983452313464,14.82991352422574,14.126518416357326,14.741989135742188,1792600,0.0,0.0
1998-11-05 00:00:00-05:00,14.536835190672312,14.624759597067507,14.067905023231269,14.155829429626465,1071400,0.0,0.0
1998-11-06 00:00:00-05:00,14.067906269588581,15.26953993011594,14.067906269588581,14.976458549499512,1952800,0.0,0.0
1998-11-09 00:00:00-05:00,14.917840434167674,15.240229913098608,14.419602148547144,14.683375358581543,768600,0.0,0.0
1998-11-10 00:00:00-05:00,14.566139793395996,14.712680435180664,14.27305850982666,14.507523536682129,641600,0.0,0.0
1998-11-11 00:00:00-05:00,15.709158333783748,15.709158333783748,15.240228234267816,15.621233940124512,3665800,0.0,0.0
1998-11-12 00:00:00-05:00,15.504001040916657,15.767774215525826,15.122995344258971,15.562617301940918,2362800,0.0,0.0
1998-11-13 00:00:00-05:00,15.328150763256993,16.03154582696286,15.328150763256993,15.914313316345215,1726400,0.0,0.0
1998-11-16 00:00:00-05:00,15.914323468478221,16.17809678563532,15.357468687813236,15.533317565917969,640600,0.0,0.0
1998-11-17 00:00:00-05:00,15.240231792054297,15.26953993011594,14.712685306944726,14.976458549499512,2279600,0.0,0.0
1998-11-18 00:00:00-05:00,15.21091973579536,15.914314868086475,15.18161160528323,15.562617301940918,1786800,0.0,0.0
1998-11-19 00:00:00-05:00,15.591924099361195,16.031546019455966,15.562615971354877,15.943621635437012,981200,0.0,0.0
1998-11-20 00:00:00-05:00,16.0315469645421,16.383244521351067,16.00223883480802,16.236703872680664,1348600,0.0,0.0
1998-11-23 00:00:00-05:00,16.236700643542854,16.529781882595973,15.914311280584421,16.32462501525879,1518000,0.0,0.0
1998-11-24 00:00:00-05:00,16.295320132148827,16.705633948425955,16.11947135374434,16.236703872680664,1756400,0.0,0.0
1998-11-25 00:00:00-05:00,16.236700643542854,16.471165634785347,16.178084395732228,16.32462501525879,1241200,0.0,0.0
1998-11-27 00:00:00-05:00,16.266012002414744,16.324628261882907,16.11947135374434,16.236703872680664,214000,0.0,0.0
1998-11-30 00:00:00-05:00,16.412552504511606,16.471168763456287,15.035070419311523,15.035070419311523,1327800,0.0,0.0
1998-12-01 00:00:00-05:00,14.917837901422155,15.12299480772855,14.536832218281706,15.035070419311523,2349400,0.0,0.0
1998-12-02 00:00:00-05:00,15.064381476811,16.52978823525565,15.005765206473214,16.412555694580078,2907200,0.0,0.0
1998-12-03 00:00:00-05:00,16.76425035264757,18.698586931799213,16.47116905277611,17.14525604248047,4322400,0.0,0.0
1998-12-04 00:00:00-05:00,17.819342590621297,18.698586468448006,17.702110073577735,18.552045822143555,3293800,0.0,0.0
1998-12-07 00:00:00-05:00,18.757205037675668,19.812297821044922,18.581356240447455,19.812297821044922,2302800,0.0,0.0
1998-12-08 00:00:00-05:00,19.753677232506263,21.30700793476566,19.636444726675368,20.603612899780273,3393600,0.0,0.0
1998-12-09 00:00:00-05:00,20.66223558809597,21.101857621885248,19.92953219844718,20.10538101196289,2504200,0.0,0.0
1998-12-10 00:00:00-05:00,20.105375851247636,20.105375851247636,18.46412067971722,19.02097511291504,2452000,0.0,0.0
1998-12-11 00:00:00-05:00,18.78651144862556,19.43129031269695,17.995191933628853,18.34688949584961,2192600,0.0,0.0
1998-12-14 00:00:00-05:00,18.3761968838202,18.3761968838202,17.350412368774414,17.350412368774414,1143200,0.0,0.0
1998-12-15 00:00:00-05:00,17.702113668903028,18.34689264359817,17.61418926326278,17.93657875061035,3798000,0.0,0.0
1998-12-16 00:00:00-05:00,17.995192954623562,18.141733613863167,17.350414053969295,17.614187240600586,1856800,0.0,0.0
1998-12-17 00:00:00-05:00,17.58488040221365,17.9951942782653,17.58488040221365,17.819345474243164,4113600,0.0,0.0
1998-12-18 00:00:00-05:00,18.991669821082997,19.460599940122083,18.610664099363742,19.167518615722656,5877600,0.0,0.0
1998-12-21 00:00:00-05:00,19.167523078977418,19.460604471622332,18.903749825596993,18.962366104125977,1650000,0.0,0.0
1998-12-22 00:00:00-05:00,18.874433889329058,19.108898906587804,18.581352617755627,18.639968872070312,1332400,0.0,0.0
1998-12-23 00:00:00-05:00,18.786511998781016,18.874436391911036,18.552046950434296,18.727895736694336,3161800,0.0,0.0
1998-12-24 00:00:00-05:00,18.75720431071357,18.75720431071357,18.141733544268277,18.200349807739258,457200,0.0,0.0
1998-12-28 00:00:00-05:00,18.171043395996094,18.40550847207346,17.965886454428396,18.171043395996094,846800,0.0,0.0
1998-12-29 00:00:00-05:00,18.11242785820594,18.34689294374906,17.995195315434383,18.28827667236328,2172800,0.0,0.0
1998-12-30 00:00:00-05:00,18.288275814056398,19.079595440626147,18.288275814056398,18.757205963134766,1242200,0.0,0.0
1998-12-31 00:00:00-05:00,18.786511719402665,19.870912551879883,18.669279196972692,19.870912551879883,683800,0.0,0.0
1999-01-04 00:00:00-05:00,19.753679275512695,19.812295534490477,19.343365462668217,19.753679275512695,1344600,0.0,0.0
1999-01-05 00:00:00-05:00,20.515688020889073,21.981094308095436,20.42776364365669,21.39493179321289,4844800,0.0,0.0
1999-01-06 00:00:00-05:00,22.274181988774515,23.212042283038702,21.834559975838175,22.977577209472656,6650600,0.0,0.0
1999-01-07 00:00:00-05:00,22.743110282168523,23.41719731372764,22.508645227713178,22.684494018554688,3439800,0.0,0.0
1999-01-08 00:00:00-05:00,23.38789321510655,23.446509488828625,22.450032835553408,23.006887435913086,3620200,0.0,0.0
1999-01-11 00:00:00-05:00,22.948269381595015,23.358583265812552,22.74311243948625,23.329275131225586,1674000,0.0,0.0
1999-01-12 00:00:00-05:00,23.29996578781693,23.827512183012786,23.153425122484748,23.739587783813477,1834800,0.0,0.0
1999-01-13 00:00:00-05:00,22.56725591213549,24.003354015635022,22.50863966301306,23.563732147216797,4034200,0.0,0.0
1999-01-14 00:00:00-05:00,23.475811951213675,23.65166072987445,23.12411439389212,23.622352600097656,2775200,0.0,0.0
1999-01-15 00:00:00-05:00,23.62235730233075,26.230781371694817,23.59304916671992,26.201473236083984,2511600,0.0,0.0
1999-01-19 00:00:00-05:00,25.791155951363702,26.260086059570312,24.208516836166382,26.260086059570312,3255400,0.0,0.0
1999-01-20 00:00:00-05:00,28.10649955563429,29.952911935201506,27.989267023598277,28.839202880859375,9088000,0.0,0.0
1999-01-21 00:00:00-05:00,28.692663496732713,29.278826183080675,27.901343870162965,28.13580894470215,4802000,0.0,0.0
1999-01-22 00:00:00-05:00,27.432413209473722,27.549645744556944,26.435936661266343,26.846250534057617,3383600,0.0,0.0
1999-01-25 00:00:00-05:00,26.75832773942863,26.87556028155099,26.201473164347423,26.49455451965332,2141200,0.0,0.0
1999-01-26 00:00:00-05:00,26.611783802136,28.370271718576706,26.553167538254645,28.077190399169922,2732200,0.0,0.0
1999-01-27 00:00:00-05:00,27.72549080302697,28.01857210115622,26.846246908639223,26.87555503845215,1508200,0.0,0.0
1999-01-28 00:00:00-05:00,26.963473588992386,27.90133353991386,26.72900860126202,27.432403564453125,1337600,0.0,0.0
1999-01-29 00:00:00-05:00,27.66688009408804,31.183856377234825,27.60826382270226,30.48046112060547,5359000,0.0,0.0
1999-02-01 00:00:00-05:00,30.01153091265947,30.128763455287046,29.044362435981967,29.864990234375,2804600,0.0,0.0
1999-02-02 00:00:00-05:00,29.30812816009679,29.39605254457708,27.93064613657224,28.39957618713379,2743400,0.0,0.0
1999-02-03 00:00:00-05:00,28.135809187592546,29.68914031982422,28.018576649310912,29.68914031982422,2401800,0.0,0.0
1999-02-04 00:00:00-05:00,29.454671811757596,29.95291004140922,27.78410833586687,27.959957122802734,1831800,0.0,0.0
1999-02-05 00:00:00-05:00,27.872032060727967,27.90134019118089,26.230776755364385,26.670398712158203,2289800,0.0,0.0
1999-02-08 00:00:00-05:00,28.047873810186225,28.13579817949715,27.344478855698796,27.666868209838867,3669200,0.0,0.0
1999-02-09 00:00:00-05:00,27.549644639756945,27.57895277235243,26.289394938151045,26.3773193359375,2639000,0.0,0.0
1999-02-10 00:00:00-05:00,26.23077449059975,26.963477688661197,24.7360599665544,25.73253631591797,2267000,0.0,0.0
1999-02-11 00:00:00-05:00,25.673922892636472,28.1358059097386,25.615306630324515,27.959957122802734,4876200,0.0,0.0
1999-02-12 00:00:00-05:00,27.491019811385716,27.491019811385716,25.937689267672024,27.432403564453125,1368400,0.0,0.0
1999-02-16 00:00:00-05:00,28.018574135288564,28.340963586636025,27.432411496474995,28.077190399169922,1929400,0.0,0.0
1999-02-17 00:00:00-05:00,28.253039690243302,28.95643486925351,26.40662734534151,27.256563186645508,2817000,0.0,0.0
1999-02-18 00:00:00-05:00,27.52032759432065,27.725484456046154,26.846240762936866,27.666868209838867,1387600,0.0,0.0
1999-02-19 00:00:00-05:00,27.637567381538176,27.872032428253238,26.84624784887483,27.022096633911133,1701600,0.0,0.0
1999-02-22 00:00:00-05:00,26.553159531900437,28.13579817949715,25.96699706982758,27.666868209838867,1729400,0.0,0.0
1999-02-23 00:00:00-05:00,28.018574923026463,28.13580745408515,26.758325214145565,27.901342391967773,2175400,0.0,0.0
1999-02-24 00:00:00-05:00,27.93064613657224,29.95290697961892,27.93064613657224,28.39957618713379,2964000,0.0,0.0
1999-02-25 00:00:00-05:00,27.959957701819285,28.311655282974243,25.791155951363702,26.260086059570312,3270000,0.0,0.0
1999-02-26 00:00:00-05:00,26.1428544819355,26.1428544819355,21.62940202653408,22.50864601135254,7046200,0.0,0.0
1999-03-01 00:00:00-05:00,22.27417977569658,23.3585806331976,21.394935837182242,22.91895866394043,3132000,0.0,0.0
1999-03-02 00:00:00-05:00,22.948264692284816,24.149897964805476,22.948264692284816,23.182729721069336,3167000,0.0,0.0
1999-03-03 00:00:00-05:00,23.59304802758353,23.798204966953822,22.772420270102366,22.977577209472656,1655400,0.0,0.0
1999-03-04 00:00:00-05:00,23.03619041055592,23.651661146715814,22.831033498502624,23.094806671142578,2232600,0.0,0.0
1999-03-05 00:00:00-05:00,23.79820716605996,25.08776518983661,23.710282755347915,24.853300094604492,2141000,0.0,0.0
1999-03-08 00:00:00-05:00,24.853295734950475,26.348010454859054,24.53090628555843,26.260086059570312,2665200,0.0,0.0
1999-03-09 00:00:00-05:00,26.260085359625858,27.31517807496797,24.970527596429946,25.556690216064453,4038600,0.0,0.0
1999-03-10 00:00:00-05:00,25.556692597160584,27.139331817626953,25.263611260037184,27.139331817626953,1815200,0.0,0.0
1999-03-11 00:00:00-05:00,27.139327856376344,27.637566056763383,25.732537643518825,25.937694549560547,2524400,0.0,0.0
1999-03-12 00:00:00-05:00,26.377318887149585,26.377318887149585,23.915435791015625,23.915435791015625,2627600,0.0,0.0
1999-03-15 00:00:00-05:00,24.00335389759532,24.64813263477126,23.7981970266757,24.120586395263672,2096000,0.0,0.0
1999-03-16 00:00:00-05:00,25.322224352328263,26.934171504386196,24.85329427172959,26.61178207397461,3012000,0.0,0.0
1999-03-17 00:00:00-05:00,26.729016802387854,27.578952643691853,26.113546020753923,27.256563186645508,2432800,0.0,0.0
1999-03-18 00:00:00-05:00,27.256557078197087,27.432405833540294,26.96347581929174,27.197940826416016,1647800,0.0,0.0
1999-03-19 00:00:00-05:00,28.106502556091108,28.106502556091108,26.58247947692871,26.58247947692871,2439000,0.0,0.0
1999-03-22 00:00:00-05:00,26.377318302790325,26.435934565685415,24.58952228449009,25.32222557067871,1657400,0.0,0.0
1999-03-23 00:00:00-05:00,25.6739196315516,25.703227758984877,24.179205132454417,24.208513259887695,1231600,0.0,0.0
1999-03-24 00:00:00-05:00,24.208515733228804,24.618829559215733,23.798201907241875,24.29644012451172,2515200,0.0,0.0
1999-03-25 00:00:00-05:00,24.61882872500662,26.230775843905864,24.61882872500662,25.937694549560547,2648800,0.0,0.0
1999-03-26 00:00:00-05:00,25.204992532446607,25.67392262607352,24.501597392006236,24.64813804626465,1519600,0.0,0.0
1999-03-29 00:00:00-05:00,24.76536955306008,25.996310998300935,24.76536955306008,25.967002868652344,1029000,0.0,0.0
