Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-03-30 00:00:00-05:00,25.791149881393466,26.582469252754404,25.46876050787605,25.61530113220215,1236400,0.0,0.0
1999-03-31 00:00:00-05:00,25.644612885832377,26.435932369166633,25.11706656360954,25.585996627807617,1914600,0.0,0.0
1999-04-01 00:00:00-05:00,25.67391828010822,27.197940826416016,25.615302028327154,27.197940826416016,1720000,0.0,0.0
1999-04-05 00:00:00-04:00,28.311653995513915,28.311653995513915,26.729014952286427,26.96347999572754,3042600,0.0,0.0
1999-04-06 00:00:00-04:00,26.904860741864596,28.370267100353953,26.787628233185448,28.253034591674805,2791600,0.0,0.0
1999-04-07 00:00:00-04:00,28.253030671911723,28.458187533637226,27.256554486387866,27.666868209838867,2147200,0.0,0.0
1999-04-08 00:00:00-04:00,27.197948139307282,27.197948139307282,26.1721634573291,26.846250534057617,1740800,0.0,0.0
1999-04-09 00:00:00-04:00,27.16864132988079,28.443545211056424,26.14285659790039,26.14285659790039,3360600,0.0,0.0
1999-04-12 00:00:00-04:00,25.820462487789325,25.996311267501852,24.06197469066406,24.53090476989746,2144600,0.0,0.0
1999-04-13 00:00:00-04:00,25.087754624399974,25.64460899106306,23.358575275288295,23.563732147216797,2656800,0.0,0.0
1999-04-14 00:00:00-04:00,24.149901508149647,25.644616285959877,23.65166324887957,24.618831634521484,3298800,0.0,0.0
1999-04-15 00:00:00-04:00,24.70675385120379,25.9376953242175,23.91543433283783,25.7618465423584,1348600,0.0,0.0
1999-04-16 00:00:00-04:00,25.204990013313726,25.761844443840424,24.325746175639992,25.73253631591797,1451600,0.0,0.0
1999-04-19 00:00:00-04:00,24.56021117231374,24.941216834891396,23.915432358720775,23.974048614501953,2220800,0.0,0.0
1999-04-20 00:00:00-04:00,24.003358219271508,25.087759017944336,23.212038717537283,25.087759017944336,3008000,0.0,0.0
1999-04-21 00:00:00-04:00,25.087757873535157,28.428884506225586,25.087757873535157,25.791152954101562,5773800,0.0,0.0
1999-04-22 00:00:00-04:00,27.666877607568413,28.07719147039252,26.7583254827436,27.3444881439209,2390200,0.0,0.0
1999-04-23 00:00:00-04:00,26.96347770607809,27.08071021784365,25.82046071636391,26.904861450195312,1522000,0.0,0.0
1999-04-26 00:00:00-04:00,26.87555660226727,27.05140539137698,26.230777708865002,26.52385902404785,1116800,0.0,0.0
1999-04-27 00:00:00-04:00,26.670401731432786,27.403105075702918,25.849773985850238,26.846250534057617,1219400,0.0,0.0
1999-04-28 00:00:00-04:00,26.84624840595104,26.84624840595104,25.029144256203264,25.32222557067871,2359200,0.0,0.0
1999-04-29 00:00:00-04:00,24.149905534751515,24.149905534751515,21.16047548069247,23.124120712280273,7271200,0.0,0.0
1999-04-30 00:00:00-04:00,23.124118256726803,23.915437892888555,22.06902540851113,22.127641677856445,3772000,0.0,0.0
1999-05-03 00:00:00-04:00,22.24486978848775,23.299962426676895,22.215561659649165,23.212038040161133,2193000,0.0,0.0
1999-05-04 00:00:00-04:00,23.563738889235225,23.563738889235225,21.922483444213867,21.922483444213867,2003200,0.0,0.0
1999-05-05 00:00:00-04:00,22.127648718937813,24.14991065484074,20.486392655016598,23.944753646850586,4122200,0.0,0.0
1999-05-06 00:00:00-04:00,24.355058379471302,24.61883157491684,22.50864601135254,22.50864601135254,2927000,0.0,0.0
1999-05-07 00:00:00-04:00,22.508648467898833,23.094811188417033,22.186258971613825,22.596572875976562,2097800,0.0,0.0
1999-05-10 00:00:00-04:00,22.83103641100411,23.006885215196696,22.244873730362155,22.655187606811523,2546400,0.0,0.0
1999-05-11 00:00:00-04:00,23.124117751325088,23.24135028745348,22.30348999842635,22.655187606811523,1622400,0.0,0.0
1999-05-12 00:00:00-04:00,22.860343837738036,23.622355298995974,22.215564908981325,23.44650650024414,2133400,0.0,0.0
1999-05-13 00:00:00-04:00,23.680968859651248,25.102413153825857,23.563736340544065,23.622352600097656,4004200,0.0,0.0
1999-05-14 00:00:00-04:00,22.508646936651036,23.299966555517674,22.42072253455474,22.655187606811523,2160200,0.0,0.0
1999-05-17 00:00:00-04:00,22.53795089191191,23.2120378496674,21.805247676960285,23.182729721069336,2041200,0.0,0.0
1999-05-18 00:00:00-04:00,23.29996450079812,25.32222557067871,22.772418134742313,25.32222557067871,2411200,0.0,0.0
1999-05-19 00:00:00-04:00,26.43593583905134,27.373796090547618,25.849773181866166,27.3151798248291,4408000,0.0,0.0
1999-05-20 00:00:00-04:00,27.315182005877986,27.315182005877986,25.791158975507113,26.14285659790039,2303200,0.0,0.0
1999-05-21 00:00:00-04:00,26.846242545243634,26.846242545243634,25.146371292378863,25.35152816772461,903800,0.0,0.0
1999-05-24 00:00:00-04:00,25.410152877586476,25.556693551621,23.739589193592902,24.267135620117188,1348600,0.0,0.0
1999-05-25 00:00:00-04:00,24.501599292755127,24.79468062400818,23.241349568367006,23.44650650024414,1831400,0.0,0.0
1999-05-26 00:00:00-04:00,24.267134227752685,24.267134227752685,22.684495038986206,23.44650650024414,1842600,0.0,0.0
1999-05-27 00:00:00-04:00,23.446506579901392,25.322227106293504,22.977576448303363,25.26361083984375,1907400,0.0,0.0
1999-05-28 00:00:00-04:00,25.263611507980077,25.292919641980053,24.530908157980654,24.76537322998047,863200,0.0,0.0
1999-06-01 00:00:00-04:00,25.67392475504271,25.937697954580816,24.67744822345429,24.970529556274414,1474600,0.0,0.0
1999-06-02 00:00:00-04:00,24.970524994102682,26.435931390470213,24.179205540064217,26.025617599487305,1714000,0.0,0.0
1999-06-03 00:00:00-04:00,26.260089435408602,26.81694401048981,25.996316215633293,26.49455451965332,1204600,0.0,0.0
1999-06-04 00:00:00-04:00,27.25656532683426,28.868512738636287,27.022100248753965,28.80989646911621,2708600,0.0,0.0
1999-06-07 00:00:00-04:00,28.370274576442636,28.780588464944906,27.75480374368923,28.22373390197754,929800,0.0,0.0
1999-06-08 00:00:00-04:00,28.223733654728644,29.07366955918049,27.901344173729665,28.487506866455078,1230200,0.0,0.0
1999-06-09 00:00:00-04:00,29.190905155855067,30.480463214949065,29.161597018148385,29.89430046081543,2748600,0.0,0.0
1999-06-10 00:00:00-04:00,29.835679636226864,30.42184230098574,29.13228443851621,29.777063369750977,2810400,0.0,0.0
1999-06-11 00:00:00-04:00,29.747756588965036,30.099454203809945,29.308134570408903,29.68914031982422,1449800,0.0,0.0
1999-06-14 00:00:00-04:00,29.806370955943155,31.330393856345363,29.36674896544252,30.890771865844727,2030600,0.0,0.0
1999-06-15 00:00:00-04:00,30.949392777274323,32.32687522095983,30.773543954676175,31.330398559570312,4177600,0.0,0.0
1999-06-16 00:00:00-04:00,31.652784012157277,32.53202801249498,31.652784012157277,32.50271987915039,3273200,0.0,0.0
1999-06-17 00:00:00-04:00,32.44410062562726,32.47340875627371,31.271775399769002,31.740705490112305,2013600,0.0,0.0
1999-06-18 00:00:00-04:00,31.740697615182224,32.06308697230781,31.242459517806324,31.41830825805664,2258400,0.0,0.0
1999-06-21 00:00:00-04:00,31.418317070382315,32.795799255371094,31.301084544000293,32.795799255371094,2341600,0.0,0.0
1999-06-22 00:00:00-04:00,32.209628864281385,33.14748884941059,31.97516386799908,32.180320739746094,1876400,0.0,0.0
1999-06-23 00:00:00-04:00,31.740706517932882,32.795799255371094,31.44762520197782,32.795799255371094,1550200,0.0,0.0
1999-06-24 00:00:00-04:00,32.12172840046433,32.67858318112931,30.861478107380417,31.066635131835938,1540200,0.0,0.0
1999-06-25 00:00:00-04:00,30.89076556669429,31.594160608061145,30.21667865205106,30.802841186523438,1255200,0.0,0.0
1999-06-28 00:00:00-04:00,30.861463733144685,31.213161325545194,30.626998671544342,30.890771865844727,1028800,0.0,0.0
1999-06-29 00:00:00-04:00,30.890779966062254,32.91304165264508,30.890779966062254,32.53203582763672,2469000,0.0,0.0
1999-06-30 00:00:00-04:00,32.825105248427974,34.671517418652044,32.76648898905578,33.64573287963867,3336800,0.0,0.0
1999-07-01 00:00:00-04:00,33.587122903551375,33.968128660746984,32.70787884848458,32.825111389160156,1712400,0.0,0.0
1999-07-02 00:00:00-04:00,33.03027036123805,33.93882260719935,32.854421539439095,33.76297378540039,1228800,0.0,0.0
1999-07-06 00:00:00-04:00,33.528508145670145,34.9646068337277,33.528508145670145,33.675048828125,1775800,0.0,0.0
1999-07-07 00:00:00-04:00,33.76296855885788,33.88020108857613,32.85441645354139,32.94234085083008,1694600,0.0,0.0
1999-07-08 00:00:00-04:00,32.825112735523895,35.14045550883317,32.73718832641089,34.87668228149414,2617800,0.0,0.0
1999-07-09 00:00:00-04:00,34.818058013916016,34.84736614355736,34.05604664324108,34.818058013916016,1118000,0.0,0.0
1999-07-12 00:00:00-04:00,35.40422213755324,35.931768493907505,35.05252456665039,35.05252456665039,1844800,0.0,0.0
1999-07-13 00:00:00-04:00,34.3491294248447,35.286989613918955,34.3491294248447,35.05252456665039,1579200,0.0,0.0
1999-07-14 00:00:00-04:00,35.40422368183672,37.16271161305377,35.40422368183672,36.488624572753906,2066800,0.0,0.0
1999-07-15 00:00:00-04:00,36.40069679317143,36.78170247619174,34.75944154323777,35.37491226196289,1888000,0.0,0.0
1999-07-16 00:00:00-04:00,35.37492100114374,36.89894410972657,35.02322336070155,36.16624069213867,1713600,0.0,0.0
1999-07-19 00:00:00-04:00,36.254160246312225,36.69378223798133,35.40422439575195,35.40422439575195,2456200,0.0,0.0
1999-07-20 00:00:00-04:00,34.96461444315703,34.96461444315703,32.3561897277832,32.3561897277832,2327400,0.0,0.0
1999-07-21 00:00:00-04:00,33.528503888676894,34.642212933930146,33.20611442820885,34.20259094238281,4166400,0.0,0.0
1999-07-22 00:00:00-04:00,33.55782074112076,33.55782074112076,31.652791616078968,32.53203582763672,2811400,0.0,0.0
1999-07-23 00:00:00-04:00,32.44410106497751,33.645734437754456,32.35617667184749,33.294036865234375,1828000,0.0,0.0
1999-07-26 00:00:00-04:00,33.11818126209995,33.762960012335526,32.70786751195004,33.41126251220703,1742400,0.0,0.0
1999-07-27 00:00:00-04:00,34.114663569958175,36.28346520584899,34.056047309528694,36.10761642456055,3296800,0.0,0.0
1999-07-28 00:00:00-04:00,35.75592298320696,37.778184201109646,35.49214978087182,37.36787033081055,3077000,0.0,0.0
1999-07-29 00:00:00-04:00,36.488626179279095,36.723091247097756,34.612905636729806,34.93529510498047,2319000,0.0,0.0
1999-07-30 00:00:00-04:00,35.169755569612136,35.72661003279766,34.58359297678527,34.818058013916016,1247400,0.0,0.0
1999-08-02 00:00:00-04:00,35.28699465151186,35.46284346206757,34.0267448425293,34.0267448425293,1012800,0.0,0.0
1999-08-03 00:00:00-04:00,34.14397743147642,35.43353537738626,33.23542524231267,34.642215728759766,2367800,0.0,0.0
1999-08-04 00:00:00-04:00,34.58360124670941,34.93529888650645,33.7043571472168,33.7043571472168,1391600,0.0,0.0
1999-08-05 00:00:00-04:00,33.52850868966844,33.85089819629987,32.23895066314273,33.76297378540039,1460000,0.0,0.0
1999-08-06 00:00:00-04:00,33.7629703722502,35.814539752508466,33.52850530022069,35.63869094848633,1805600,0.0,0.0
1999-08-09 00:00:00-04:00,35.55076739678481,37.01617413201914,35.286994184442634,36.98686599731445,2160000,0.0,0.0
1999-08-10 00:00:00-04:00,37.0161717991406,37.279944994858944,35.2283756948274,36.01969528198242,2225600,0.0,0.0
1999-08-11 00:00:00-04:00,36.01969876656165,36.57655334472656,34.75944893176739,36.57655334472656,2705800,0.0,0.0
1999-08-12 00:00:00-04:00,36.81101767632799,36.81101767632799,33.58712281614003,34.0267448425293,3276200,0.0,0.0
1999-08-13 00:00:00-04:00,34.46636944379096,34.5836019929195,32.03379404937374,33.821590423583984,4751600,0.0,0.0
1999-08-16 00:00:00-04:00,34.49567795129796,34.67152677687807,33.20611989704383,33.88020706176758,2620400,0.0,0.0
1999-08-17 00:00:00-04:00,34.17328514777143,34.23190141732164,33.05957602631747,33.9681282043457,2687600,0.0,0.0
1999-08-18 00:00:00-04:00,31.770004481980294,32.35616692629728,30.920068937720675,30.949377059936523,4801600,0.0,0.0
1999-08-19 00:00:00-04:00,30.949390290912827,31.41832044683575,30.480460134989908,30.62700080871582,2087000,0.0,0.0
1999-08-20 00:00:00-04:00,31.5355489179492,31.594165179878473,29.60121227428317,30.011526107788086,1649800,0.0,0.0
1999-08-23 00:00:00-04:00,30.18737965882872,31.857943387521182,30.18737965882872,31.68209457397461,2491200,0.0,0.0
1999-08-24 00:00:00-04:00,31.682088012163184,33.7629652081517,31.418314846474498,33.616424560546875,2148800,0.0,0.0
1999-08-25 00:00:00-04:00,33.76296759802279,33.997432650786834,32.707874860584575,32.795799255371094,1901400,0.0,0.0
1999-08-26 00:00:00-04:00,32.85440839570144,33.206105898599226,32.29755401611328,32.29755401611328,2059800,0.0,0.0
1999-08-27 00:00:00-04:00,32.4147857360284,32.6492507323107,32.063088241604945,32.180320739746094,2460800,0.0,0.0
1999-08-30 00:00:00-04:00,32.473419546866204,33.147506775727145,32.473419546866204,32.53203582763672,2319200,0.0,0.0
1999-08-31 00:00:00-04:00,30.656309406291026,32.03379176011099,30.59769313591571,31.91655921936035,4090600,0.0,0.0
1999-09-01 00:00:00-04:00,34.87667578119897,36.107617279358934,33.821583068490426,35.05252456665039,2773700,0.0,2.0
1999-09-02 00:00:00-04:00,34.87667086892876,35.990379686592036,34.23189207975529,35.462833404541016,1932800,0.0,0.0
1999-09-03 00:00:00-04:00,36.576546805245535,37.631639501550694,36.45931428343385,37.338558197021484,1644600,0.0,0.0
1999-09-07 00:00:00-04:00,37.514405453939574,38.27641681472272,36.5179290590693,37.10409164428711,2509900,0.0,0.0
1999-09-08 00:00:00-04:00,37.27994159540049,38.92119688576403,36.635162731329096,36.69377899169922,1678200,0.0,0.0
1999-09-09 00:00:00-04:00,36.69377892083797,38.45226672854586,36.69377892083797,37.86610412597656,1058700,0.0,0.0
1999-09-10 00:00:00-04:00,38.452267928862234,38.745349239295635,36.98686137669523,37.45579147338867,1202700,0.0,0.0
1999-09-13 00:00:00-04:00,37.45579525671507,37.45579525671507,34.99391200040516,35.63869094848633,1970700,0.0,0.0
1999-09-14 00:00:00-04:00,35.87315259335646,39.33151207539573,35.75592006854157,39.27289581298828,2481900,0.0,0.0
1999-09-15 00:00:00-04:00,39.27290050428001,39.624598120736245,36.45931957263009,36.98686599731445,1963000,0.0,0.0
1999-09-16 00:00:00-04:00,36.81101259043519,38.803965501382315,35.8731523970483,37.45579147338867,2064100,0.0,0.0
1999-09-17 00:00:00-04:00,37.162714198185846,38.45227210411659,36.57655151367187,38.1005744934082,1780600,0.0,0.0
1999-09-20 00:00:00-04:00,38.100571358672084,38.921199049474254,37.63164124964227,38.8039665222168,1087100,0.0,0.0
1999-09-21 00:00:00-04:00,38.335035850888204,38.7453496902708,36.57654796781994,36.928245544433594,1449100,0.0,0.0
1999-09-22 00:00:00-04:00,37.33855963266024,38.3936523695329,36.1662343694684,38.15918731689453,1460300,0.0,0.0
1999-09-23 00:00:00-04:00,38.15918069398364,38.45226195891439,35.697298068565345,35.990379333496094,1120100,0.0,0.0
1999-09-24 00:00:00-04:00,35.75592284234578,36.86963191448442,33.35265589720451,34.93529510498047,2019000,0.0,0.0
1999-09-27 00:00:00-04:00,35.873145830984605,38.276412136655146,35.63868082555334,37.57301712036133,1776200,0.0,0.0
1999-09-28 00:00:00-04:00,37.514400027325124,37.7488650274959,36.04899377625773,36.86962127685547,1553200,0.0,0.0
1999-09-29 00:00:00-04:00,36.928239381274494,38.335029452942095,35.931763080509945,35.990379333496094,1241000,0.0,0.0
1999-09-30 00:00:00-04:00,34.75944985734655,34.8766824032398,32.64926403126818,33.05957794189453,4376900,0.0,0.0
1999-10-01 00:00:00-04:00,33.76297414901971,34.87668336574085,33.23542767794128,33.821590423583984,1939000,0.0,0.0
1999-10-04 00:00:00-04:00,34.52498123629781,34.93529510498047,33.41127216415917,34.93529510498047,1123200,0.0,0.0
1999-10-05 00:00:00-04:00,34.8180582722341,38.335033855288046,34.290511934776006,37.2213249206543,2948800,0.0,0.0
1999-10-06 00:00:00-04:00,37.221336865904156,38.1005810438389,36.22486013091145,37.92473220825195,1535500,0.0,0.0
1999-10-07 00:00:00-04:00,37.45579250164318,37.45579250164318,35.16975821750533,35.22837448120117,1524500,0.0,0.0
1999-10-08 00:00:00-04:00,34.876668762742426,34.876668762742426,33.235413762142784,33.41126251220703,1904400,0.0,0.0
1999-10-11 00:00:00-04:00,33.64573287963867,34.17327921398841,33.23541906403332,33.64573287963867,2184100,0.0,0.0
1999-10-12 00:00:00-04:00,35.2869965263035,35.99039180589759,33.469892054018764,33.7043571472168,2160400,0.0,0.0
1999-10-13 00:00:00-04:00,33.93882224041482,34.64221752000891,33.35265950741975,33.7043571472168,1605800,0.0,0.0
1999-10-14 00:00:00-04:00,33.762964258856954,34.58359186237084,32.766487883161524,32.88372039794922,1621000,0.0,0.0
1999-10-15 00:00:00-04:00,32.82510943117395,34.17328356852574,32.29756302960151,33.11819076538086,1567800,0.0,0.0
1999-10-18 00:00:00-04:00,33.118179413809706,33.118179413809706,30.187367076304422,31.41830825805664,1521100,0.0,0.0
1999-10-19 00:00:00-04:00,31.359705191392163,32.1217167194073,29.60121704981877,30.48046112060547,2603000,0.0,0.0
1999-10-20 00:00:00-04:00,28.72196064157001,28.956425626399152,25.263602115340152,27.666868209838867,9202700,0.0,0.0
1999-10-21 00:00:00-04:00,26.494546961487575,28.89781338941012,26.494546961487575,28.253034591674805,3078600,0.0,0.0
1999-10-22 00:00:00-04:00,28.54612228455331,29.777063902573065,28.19442467940481,28.956436157226562,1480100,0.0,0.0
1999-10-25 00:00:00-04:00,30.24598925646162,30.363221772959534,28.37026899249501,29.132280349731445,1318600,0.0,0.0
1999-10-26 00:00:00-04:00,29.65983562321626,30.59769603817962,29.601219347281052,30.24599838256836,1417300,0.0,0.0
1999-10-27 00:00:00-04:00,30.480463850659604,30.480463850659604,29.65983597775723,30.304615020751953,2140800,0.0,0.0
1999-10-28 00:00:00-04:00,31.828643156134564,32.70788744221563,31.242480298747186,32.3561897277832,2158300,0.0,0.0
1999-10-29 00:00:00-04:00,34.642209913823514,36.22484894541951,33.99743104909921,36.10761642456055,2880800,0.0,0.0
1999-11-01 00:00:00-05:00,36.459311286412635,37.279938871637356,35.52145118901295,35.69729995727539,1912800,0.0,0.0
1999-11-02 00:00:00-05:00,35.63868734870158,37.92472157008211,35.22837351409482,37.45579147338867,2178800,0.0,0.0
1999-11-03 00:00:00-05:00,38.452260890728596,38.97980715294896,37.27993586357224,37.57301712036133,1696000,0.0,0.0
1999-11-04 00:00:00-05:00,37.631639501550694,37.924720806079904,36.22484923981048,37.338558197021484,1611200,0.0,0.0
1999-11-05 00:00:00-05:00,38.39365182203405,39.85905838012695,38.15918677273918,39.85905838012695,1988600,0.0,0.0
1999-11-08 00:00:00-05:00,39.62458875476408,40.3279838214167,38.45226364367639,38.569496154785156,782000,0.0,0.0
1999-11-09 00:00:00-05:00,41.20724197497471,41.73478845829587,40.503846663879834,40.738311767578125,2400800,0.0,0.0
1999-11-10 00:00:00-05:00,40.7383031181554,43.08295365732981,40.67968685467604,42.965721130371094,1736300,0.0,0.0
1999-11-11 00:00:00-05:00,43.55188574127475,45.66207132227864,43.493269475135754,45.07590866088867,2272500,0.0,0.0
1999-11-12 00:00:00-05:00,45.07590783117974,46.01376807214057,43.141571084198034,45.544837951660156,10842000,0.0,0.0
1999-11-15 00:00:00-05:00,45.54483682795088,45.837918146020066,44.78282540097101,45.368988037109375,2566400,0.0,0.0
1999-11-16 00:00:00-05:00,45.36898915648,46.599930722741085,44.782826505879484,45.544837951660156,2241700,0.0,0.0
1999-11-17 00:00:00-05:00,47.068861320614815,47.537791445851326,44.489745631814,45.01729202270508,2314200,0.0,0.0
1999-11-18 00:00:00-05:00,44.841450649649495,45.42761340323968,43.6105088671101,44.372520446777344,2031200,0.0,0.0
1999-11-19 00:00:00-05:00,45.4862174987793,46.893007730700305,45.01728742147229,45.4862174987793,1849600,0.0,0.0
1999-11-22 00:00:00-05:00,45.01729028221736,45.13452280899397,43.434651170733154,43.551883697509766,1258800,0.0,0.0
1999-11-23 00:00:00-05:00,43.376034216091504,44.60697572762924,42.26232522946213,42.848487854003906,2022600,0.0,0.0
1999-11-24 00:00:00-05:00,42.67263488769531,42.965716171264646,41.91062355041504,42.203704833984375,1112600,0.0,0.0
1999-11-26 00:00:00-05:00,42.08647193961747,43.376029575650314,41.910623171067535,42.14508819580078,359500,0.0,0.0
1999-11-29 00:00:00-05:00,41.96923941638166,42.49678572189484,40.327984243674,40.97276306152344,1084700,0.0,0.0
1999-11-30 00:00:00-05:00,39.741824649498824,41.676161247483286,39.44874334677391,40.855533599853516,1277900,0.0,0.0
1999-12-01 00:00:00-05:00,41.090003489104795,42.49679390813264,41.0313872216453,41.617549896240234,879300,0.0,0.0
1999-12-02 00:00:00-05:00,44.02081756202542,45.95515441894531,43.66911995167635,45.95515441894531,1525000,0.0,0.0
1999-12-03 00:00:00-05:00,46.893013371956926,47.42055977239144,45.83792057108789,46.951629638671875,1808600,0.0,0.0
1999-12-06 00:00:00-05:00,47.01024166154273,52.520170235339506,46.77577661584925,52.227088928222656,2047100,0.0,0.0
1999-12-07 00:00:00-05:00,51.58231447578306,51.58231447578306,48.71011741974514,50.5272216796875,1688500,0.0,0.0
1999-12-08 00:00:00-05:00,48.76873323371612,49.82382602002247,47.42055911788022,48.6515007019043,1876500,0.0,0.0
1999-12-09 00:00:00-05:00,49.47213502142839,49.58936756887254,44.48975175505231,46.01377487182617,1687600,0.0,0.0
1999-12-10 00:00:00-05:00,46.95162722702426,46.95162722702426,44.313895360337504,44.7828254699707,1187500,0.0,0.0
1999-12-13 00:00:00-05:00,44.9000486940951,46.07237372527251,43.024328644211224,43.37602615356445,1256100,0.0,0.0
1999-12-14 00:00:00-05:00,43.31742693881485,44.02082223416773,39.038438892084834,39.97629928588867,2381600,0.0,0.0
1999-12-15 00:00:00-05:00,39.97629342428068,43.551885651379095,39.97629342428068,43.25880432128906,2402900,0.0,0.0
1999-12-16 00:00:00-05:00,45.95516004671162,46.36547397570011,44.4311368818972,46.24824142456055,1430200,0.0,0.0
1999-12-17 00:00:00-05:00,47.12748092011545,47.303329729518865,45.310376556280154,46.131004333496094,1349800,0.0,0.0
1999-12-20 00:00:00-05:00,47.303332963079775,49.9410652844411,47.06886786784766,49.706600189208984,1461400,0.0,0.0
1999-12-21 00:00:00-05:00,51.81676883618367,56.50606918334961,50.8202925124109,56.50606918334961,2640100,0.0,0.0
1999-12-22 00:00:00-05:00,55.62683155640312,56.38884294758672,52.63740225252898,53.92695999145508,1931700,0.0,0.0
1999-12-23 00:00:00-05:00,54.16142660262026,55.04067054097449,52.28570620079792,53.57526397705078,1339100,0.0,0.0
1999-12-27 00:00:00-05:00,53.4580295301236,54.63035473911754,53.22356448832482,53.868343353271484,620900,0.0,0.0
1999-12-28 00:00:00-05:00,54.04419979697779,55.91992039730674,53.1649557655736,55.685455322265625,519100,0.0,0.0
1999-12-29 00:00:00-05:00,55.56821554767597,56.447459464569576,55.099285458666046,55.74406433105469,558200,0.0,0.0
1999-12-30 00:00:00-05:00,55.80268025499709,55.9199127765412,55.09928512573242,55.09928512573242,491600,0.0,0.0
1999-12-31 00:00:00-05:00,55.56819972124966,61.89875411987305,55.56819972124966,61.89875411987305,1193500,0.0,0.0
2000-01-03 00:00:00-05:00,61.01953488341236,61.371232490809554,56.388849719349366,57.97148895263672,1353500,0.0,0.0
2000-01-04 00:00:00-05:00,56.50608259246794,57.44394288445911,55.80268737347456,56.2130012512207,1611800,0.0,0.0
2000-01-05 00:00:00-05:00,56.15438094474614,56.62331105701959,52.75463763076359,54.9820556640625,1855800,0.0,0.0
2000-01-06 00:00:00-05:00,54.395898930160456,54.80621282295262,51.81678303260975,52.28571319580078,964700,0.0,0.0
2000-01-07 00:00:00-05:00,52.28570883255759,53.57526667371933,51.465081115454666,53.399417877197266,809200,0.0,0.0
2000-01-10 00:00:00-05:00,54.63036237884121,59.43689640788089,54.63036237884121,58.088722229003906,1109800,0.0,0.0
2000-01-11 00:00:00-05:00,57.97148651789231,59.319660622959574,55.74406843125944,56.38884735107422,1933400,0.0,0.0
2000-01-12 00:00:00-05:00,55.15790381377892,58.49903082481548,54.16142733680311,57.268089294433594,1405400,0.0,0.0
2000-01-13 00:00:00-05:00,57.32671134854541,57.85425777199828,55.80268834745933,56.975013732910156,1474900,0.0,0.0
2000-01-14 00:00:00-05:00,60.49197620504042,67.7603919506073,60.49197620504042,63.77448654174805,3204300,0.0,0.0
2000-01-18 00:00:00-05:00,64.06758167626077,67.87763914099723,63.59865152675475,65.35713958740234,1533900,0.0,0.0
2000-01-19 00:00:00-05:00,71.16012665831927,73.38754413197341,69.87056917357214,72.4496841430664,3629200,0.0,0.0
2000-01-20 00:00:00-05:00,72.21523973418445,73.21171625649056,69.40165896532012,69.69474029541016,3571000,0.0,0.0
2000-01-21 00:00:00-05:00,70.5739722902499,70.5739722902499,66.76391564667328,67.87762451171875,2060100,0.0,0.0
2000-01-24 00:00:00-05:00,67.87766437714399,69.81200196302115,66.29502453415358,66.88118743896484,1412500,0.0,0.0
2000-01-25 00:00:00-05:00,66.5880800298474,67.87763791774938,63.12972023956484,67.58455657958984,1786600,0.0,0.0
2000-01-26 00:00:00-05:00,67.3500990846155,67.40871535884057,62.836645969284426,65.1226806640625,1358600,0.0,0.0
2000-01-27 00:00:00-05:00,65.70881520811542,66.58805894417407,63.65724649064528,64.36064147949219,1601800,0.0,0.0
2000-01-28 00:00:00-05:00,64.24341985198187,64.3020361109709,58.85072402499068,58.96795654296875,1414700,0.0,0.0
