Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-31 00:00:00-05:00,60.257517958239696,61.37122694774024,58.61626260529153,60.72644805908203,1457700,0.0,0.0
2000-02-01 00:00:00-05:00,60.726435972979736,66.23636356126168,59.67134345607469,65.8260498046875,2122700,0.0,0.0
2000-02-02 00:00:00-05:00,65.82607455871954,68.22934175097912,65.59160946679178,67.35009765625,1913500,0.0,0.0
2000-02-03 00:00:00-05:00,67.11562264401255,70.92567982467702,66.70530879378714,70.57398223876953,1477600,0.0,0.0
2000-02-04 00:00:00-05:00,70.33953322577722,70.74984716959426,68.11211467362762,68.2293472290039,1189800,0.0,0.0
2000-02-07 00:00:00-05:00,68.46378458427473,72.62553861294211,68.05347080680048,72.15660858154297,1175500,0.0,0.0
2000-02-08 00:00:00-05:00,71.92216208673292,72.80140612202305,69.16719744282383,72.68417358398438,1391800,0.0,0.0
2000-02-09 00:00:00-05:00,72.91862335205077,74.61849479675293,70.04642677307129,70.33950805664062,1990400,0.0,0.0
2000-02-10 00:00:00-05:00,71.27737661136679,74.32542232172129,71.04291155672414,74.03234100341797,1321300,0.0,0.0
2000-02-11 00:00:00-05:00,75.02881102300995,75.02881102300995,70.39812659268355,70.69120788574219,1251700,0.0,0.0
2000-02-14 00:00:00-05:00,71.45322332482426,73.09447865960284,70.3395143476531,72.50831604003906,1042400,0.0,0.0
2000-02-15 00:00:00-05:00,72.39109054492538,73.62203216552734,71.16014892432341,73.62203216552734,1146900,0.0,0.0
2000-02-16 00:00:00-05:00,74.5598937034607,75.908067882061,74.14957982301712,75.02882385253906,1135300,0.0,0.0
2000-02-17 00:00:00-05:00,74.32543976066648,76.25977691532105,72.44971888342569,75.61499786376953,1112800,0.0,0.0
2000-02-18 00:00:00-05:00,75.4977544969128,75.55637076593214,71.86354581771359,72.68417358398438,884200,0.0,0.0
2000-02-22 00:00:00-05:00,72.74278595497658,79.24919146746845,72.21523956207183,78.07686614990234,2110400,0.0,0.0
2000-02-23 00:00:00-05:00,79.4836660731253,79.835363710617,74.677131694072,75.90807342529297,2520300,0.0,0.0
2000-02-24 00:00:00-05:00,76.78730936937555,80.6559829711914,76.67007683598719,80.6559829711914,1698100,0.0,0.0
2000-02-25 00:00:00-05:00,79.71813892931931,83.93851099028328,78.89751102857632,79.60090637207031,1878900,0.0,0.0
2000-02-28 00:00:00-05:00,79.48365133592888,79.95258143230605,74.4426527998744,79.65950012207031,1858700,0.0,0.0
2000-02-29 00:00:00-05:00,80.18705867898875,83.46956985298245,79.60089596934702,81.5938491821289,1461200,0.0,0.0
2000-03-01 00:00:00-05:00,81.59382637918995,84.11432532624825,81.59382637918995,83.9384765625,1443000,0.0,0.0
2000-03-02 00:00:00-05:00,84.11432960720445,85.28665475852438,78.07685507790686,78.72163391113281,2166900,0.0,0.0
2000-03-03 00:00:00-05:00,78.72164543879748,83.64541179535668,78.72164543879748,82.9420166015625,1293700,0.0,0.0
2000-03-06 00:00:00-05:00,82.94200905420448,84.64188061785954,81.59383505544355,81.76968383789062,1224500,0.0,0.0
2000-03-07 00:00:00-05:00,81.76969799502143,84.29019764648086,80.5387563047738,81.5938491821289,1380500,0.0,0.0
2000-03-08 00:00:00-05:00,81.5938350032998,81.5938350032998,75.6735926646983,77.02176666259766,1906100,0.0,0.0
2000-03-09 00:00:00-05:00,77.02177040814634,79.24918842603793,75.6149800810569,77.6079330444336,2270200,0.0,0.0
2000-03-10 00:00:00-05:00,78.31133070610989,85.16943376944435,78.19409817511271,83.99710845947266,2812800,0.0,0.0
2000-03-13 00:00:00-05:00,82.18001594972075,83.46957397460938,80.4801440078221,83.46957397460938,1506600,0.0,0.0
2000-03-14 00:00:00-05:00,84.87636723427023,87.63133219284116,76.4942398071289,76.4942398071289,1918700,0.0,0.0
2000-03-15 00:00:00-05:00,76.49422167136916,76.49422167136916,70.10504913330078,70.10504913330078,2123500,0.0,0.0
2000-03-16 00:00:00-05:00,73.15310247320878,73.79788142128994,67.05701060044137,71.27738189697266,3301100,0.0,0.0
2000-03-17 00:00:00-05:00,71.98076606658567,80.65597240034356,71.80491728955005,77.84239196777344,2397900,0.0,0.0
2000-03-20 00:00:00-05:00,75.20466313882564,81.35937056639905,75.20466313882564,79.48365020751953,2033100,0.0,0.0
2000-03-21 00:00:00-05:00,82.17999513465237,82.17999513465237,75.96667167939336,77.84239196777344,2103400,0.0,0.0
2000-03-22 00:00:00-05:00,78.0768539428711,84.40740966796875,78.0768539428711,84.40740966796875,1980900,0.0,0.0
2000-03-23 00:00:00-05:00,84.34878990989809,84.40740616417877,81.94552348439022,82.70753479003906,1063400,0.0,0.0
2000-03-24 00:00:00-05:00,84.34879603057632,88.86224793770238,82.76615705015551,85.99005126953125,1557600,0.0,0.0
2000-03-27 00:00:00-05:00,85.75559374794553,89.03810451341712,82.7661643008196,83.5867919921875,1290900,0.0,0.0
2000-03-28 00:00:00-05:00,85.34528704441206,85.34528704441206,81.00768316990211,81.06629943847656,1042800,0.0,0.0
2000-03-29 00:00:00-05:00,81.7110697959786,81.88691858320094,75.26328093115963,78.54579162597656,1911600,0.0,0.0
2000-03-30 00:00:00-05:00,78.60440666772729,79.8939644206654,72.33246668752831,74.79434967041016,1510900,0.0,0.0
2000-03-31 00:00:00-05:00,76.20114582340892,77.66655247385908,71.33599574391435,76.904541015625,1766700,0.0,0.0
2000-04-03 00:00:00-04:00,76.90450602076307,76.90450602076307,67.87760516161862,69.51885986328125,2758700,0.0,0.0
2000-04-04 00:00:00-04:00,71.27738786498551,77.2562477023445,65.59160939220295,75.90807342529297,3298300,0.0,0.0
2000-04-05 00:00:00-04:00,74.09096649871475,83.58680239491079,72.44971091171791,81.5938491821289,2699600,0.0,0.0
2000-04-06 00:00:00-04:00,84.40740966796875,90.85519790649414,83.93847961425782,90.26903533935547,3726800,0.0,0.0
2000-04-07 00:00:00-04:00,91.91030883789062,92.7895528637633,88.51056527118294,91.91030883789062,2408100,0.0,0.0
2000-04-10 00:00:00-04:00,92.67231227677182,93.3757074363678,86.81068594680522,88.27609252929688,2269500,0.0,0.0
2000-04-11 00:00:00-04:00,86.57620925644697,87.63130185402045,83.93847776251324,86.45897674560547,3048500,0.0,0.0
2000-04-12 00:00:00-04:00,86.6934649780183,88.62780192478951,79.01473346204779,79.19058227539062,2065600,0.0,0.0
2000-04-13 00:00:00-04:00,79.3664247549992,87.22100445748805,76.90454156466689,78.19409942626953,2702900,0.0,0.0
2000-04-14 00:00:00-04:00,78.31132192540584,80.0698096931919,68.5224066847301,70.74982452392578,2948200,0.0,0.0
2000-04-17 00:00:00-04:00,68.9327101830425,81.94551771759645,68.9327101830425,81.82828521728516,2273500,0.0,0.0
2000-04-18 00:00:00-04:00,81.82832007599396,88.15887778960953,78.54580866893403,86.22454071044922,1935000,0.0,0.0
2000-04-19 00:00:00-04:00,92.37924260588481,95.66175376446955,86.28315045422744,86.40038299560547,5119200,0.0,0.0
2000-04-20 00:00:00-04:00,87.33823024940367,93.25847270255116,85.05219603482196,90.3276596069336,2861200,0.0,0.0
2000-04-24 00:00:00-04:00,88.74500486013052,88.86223736324825,81.59382216994827,86.7520523071289,2358700,0.0,0.0
2000-04-25 00:00:00-04:00,89.09672212427732,100.35104491892288,89.09672212427732,96.95130157470703,2989700,0.0,0.0
2000-04-26 00:00:00-04:00,97.00991837621099,100.35104547436448,94.78250031077533,95.83759307861328,2680900,0.0,0.0
2000-04-27 00:00:00-04:00,94.37219002375247,103.75079275903222,93.90325988698848,101.23029327392578,2375800,0.0,0.0
2000-04-28 00:00:00-04:00,102.5198329925537,105.04033203125,101.40612411499023,103.16461181640625,1739800,0.0,0.0
2000-05-01 00:00:00-04:00,103.22323152990325,108.26422977611091,102.22675513239709,102.51983642578125,2287800,0.0,0.0
2000-05-02 00:00:00-04:00,101.75783238587556,107.56084241248944,101.17166975692467,101.28890228271484,2161500,0.0,0.0
2000-05-03 00:00:00-04:00,100.87857903321682,100.87857903321682,91.20689655763242,93.96186065673828,2521600,0.0,0.0
2000-05-04 00:00:00-04:00,95.42728775324319,99.35457785119607,94.0204972703944,98.41671752929688,2134900,0.0,0.0
2000-05-05 00:00:00-04:00,99.41316319719145,102.93013831029964,98.00637315194818,101.87504577636719,2128700,0.0,0.0
2000-05-08 00:00:00-04:00,101.64059036452316,102.8129155129029,94.89972076133968,95.13418579101562,1505100,0.0,0.0
2000-05-09 00:00:00-04:00,95.1342094116211,97.42024401855468,87.68994287109375,87.92440795898438,2436300,0.0,0.0
2000-05-10 00:00:00-04:00,84.6418845312936,84.6418845312936,77.25623532703945,78.78025817871094,3757800,0.0,0.0
2000-05-11 00:00:00-04:00,78.83886837097535,80.0111935512129,75.26327657125083,77.84239196777344,3290400,0.0,0.0
2000-05-12 00:00:00-04:00,79.19056538444254,86.22451641784971,78.8974840913839,82.47307586669922,2319000,0.0,0.0
2000-05-15 00:00:00-04:00,82.23862779234743,83.87988337195237,77.31486105353262,81.53523254394531,2004100,0.0,0.0
2000-05-16 00:00:00-04:00,84.05572285371667,85.69697825113931,81.18352590822705,83.70402526855469,2311200,0.0,0.0
2000-05-17 00:00:00-04:00,83.46956588661736,86.51761183191519,82.12139171850485,85.81421661376953,2190100,0.0,0.0
2000-05-18 00:00:00-04:00,85.81419675212261,86.6934405713042,84.05570911375945,85.11080169677734,2049900,0.0,0.0
2000-05-19 00:00:00-04:00,84.93496250051314,84.93496250051314,77.95962741592993,79.48365020751953,2217500,0.0,0.0
2000-05-22 00:00:00-04:00,78.72164489249506,79.65950514437884,71.80492553485216,79.24919128417969,2632600,0.0,0.0
2000-05-23 00:00:00-04:00,76.90453878510434,76.90453878510434,69.75335453831872,70.57398223876953,5671200,0.0,0.0
2000-05-24 00:00:00-04:00,69.40166716879986,69.87059735237284,60.96092386448637,66.11915588378906,6567300,0.0,0.0
2000-05-25 00:00:00-04:00,67.0569778107873,73.21168294202216,66.82251285340693,69.51885986328125,4950200,0.0,0.0
2000-05-26 00:00:00-04:00,69.8119867265839,71.74632389029277,66.58809145373577,68.2293472290039,1521800,0.0,0.0
2000-05-30 00:00:00-04:00,70.98428449045704,79.54225768253526,70.98428449045704,79.30779266357422,2445500,0.0,0.0
2000-05-31 00:00:00-04:00,79.8353552374729,82.70755230548771,79.48365763730781,80.6559829711914,3308400,0.0,0.0
2000-06-01 00:00:00-04:00,81.24212779169497,86.28312562003968,81.24212779169497,84.93495178222656,2172000,0.0,0.0
2000-06-02 00:00:00-04:00,92.61371539304719,94.7239013133951,90.50352947269928,93.11195373535156,2866000,0.0,0.0
2000-06-05 00:00:00-04:00,93.02401359379292,96.1306756734848,88.74502620100975,90.03458404541016,2083200,0.0,0.0
2000-06-06 00:00:00-04:00,90.32764840126038,92.55506607760555,85.57973177536675,86.28312683105469,1820800,0.0,0.0
2000-06-07 00:00:00-04:00,86.51759453899692,89.15532607982,84.99357187096581,89.03809356689453,1508200,0.0,0.0
2000-06-08 00:00:00-04:00,90.62073996611367,91.91029771466123,85.87282280100682,87.80715942382812,1353900,0.0,0.0
2000-06-09 00:00:00-04:00,88.45192349577603,89.56563227405286,85.05218090945726,85.57972717285156,1283100,0.0,0.0
2000-06-12 00:00:00-04:00,87.33823874337332,87.33823874337332,81.5938445172991,82.06277465820312,1376900,0.0,0.0
2000-06-13 00:00:00-04:00,82.29722980515686,83.17647371333162,78.54578913027791,81.71106719970703,2008500,0.0,0.0
2000-06-14 00:00:00-04:00,82.53172030329529,83.35234820403828,79.54229009344581,79.60090637207031,2611000,0.0,0.0
2000-06-15 00:00:00-04:00,80.18705867898875,82.06277934984229,78.89750071777695,81.5938491821289,1800300,0.0,0.0
2000-06-16 00:00:00-04:00,82.06276435970153,82.47307818150003,74.9115806083561,75.73220825195312,3372100,0.0,0.0
2000-06-19 00:00:00-04:00,76.43561143317501,78.72164582419788,73.44618184491434,78.19409942626953,3853900,0.0,0.0
2000-06-20 00:00:00-04:00,77.43208665920578,80.12843486989728,75.146052306663,76.78730773925781,2435400,0.0,0.0
2000-06-21 00:00:00-04:00,75.0288424807768,76.84594725960812,73.97374938339088,74.32544708251953,2149000,0.0,0.0
2000-06-22 00:00:00-04:00,75.02879955150463,78.66300702978063,74.4426370550085,75.96665954589844,2832000,0.0,0.0
2000-06-23 00:00:00-04:00,76.20112454449689,77.31483328783953,74.67710205360694,75.96665954589844,1541200,0.0,0.0
2000-06-26 00:00:00-04:00,76.08393557816274,79.07336602075618,71.86356318861904,74.32544708251953,1966900,0.0,0.0
2000-06-27 00:00:00-04:00,73.50480008125305,75.67360199752606,68.6396498366406,71.27738189697266,3047500,0.0,0.0
2000-06-28 00:00:00-04:00,71.51183958678064,74.5012689465559,70.63259565743498,72.50831604003906,1963800,0.0,0.0
2000-06-29 00:00:00-04:00,72.21522827148438,72.86000709533691,69.16718292236328,70.33950805664062,1803600,0.0,0.0
2000-06-30 00:00:00-04:00,71.74629662961377,73.8564818246024,68.84479198650438,68.9327163696289,2474600,0.0,0.0
2000-07-03 00:00:00-04:00,69.63612064481454,72.97724764544958,68.99134174995514,72.74278259277344,931400,0.0,0.0
2000-07-05 00:00:00-04:00,69.63611684945913,70.45674448909922,66.58807133079594,68.58102416992188,2305500,0.0,0.0
2000-07-06 00:00:00-04:00,68.81549684633212,71.04291497253368,67.93625284914731,70.98429870605469,2187200,0.0,0.0
2000-07-07 00:00:00-04:00,72.68417651836688,75.96668771597055,71.62908363342285,73.15310668945312,2111400,0.0,0.0
2000-07-10 00:00:00-04:00,73.38758655150981,75.7908541622222,72.80142371962874,74.32544708251953,1359000,0.0,0.0
2000-07-11 00:00:00-04:00,74.38402777777777,74.85295781893004,70.16365740740741,71.21875,1760300,0.0,0.0
2000-07-12 00:00:00-04:00,71.62906889719505,73.15309163968857,67.81901204096128,68.46379089355469,4130200,0.0,0.0
2000-07-13 00:00:00-04:00,69.04997217778929,69.87060003049646,64.0089725111595,67.76041412353516,5574900,0.0,0.0
2000-07-14 00:00:00-04:00,68.05349058412418,70.80845531922654,67.87764177124531,70.63260650634766,3423900,0.0,0.0
2000-07-17 00:00:00-04:00,70.808454151395,74.0909652709961,69.92921010150185,74.0909652709961,2637400,0.0,0.0
2000-07-18 00:00:00-04:00,71.3359835673781,71.62906484744128,63.305556493646954,63.77448654174805,3903000,0.0,0.0
2000-07-19 00:00:00-04:00,64.71236675788151,66.35362243652344,63.1297273534768,66.35362243652344,7057300,0.0,0.0
2000-07-20 00:00:00-04:00,65.65022570021608,68.34657425576067,64.77098160601676,66.11915588378906,3983200,0.0,0.0
2000-07-21 00:00:00-04:00,65.1812851784446,65.70883155129172,64.12619243275036,64.47789001464844,2169300,0.0,0.0
2000-07-24 00:00:00-04:00,64.53651540995551,65.29852694522292,60.14029501418197,61.6643180847168,2468700,0.0,0.0
2000-07-25 00:00:00-04:00,62.3676967491098,62.66077803082554,58.61625634314831,60.31612777709961,2761900,0.0,0.0
2000-07-26 00:00:00-04:00,57.56117407220309,59.43689461223415,56.38884873468368,57.209476470947266,2727300,0.0,0.0
2000-07-27 00:00:00-04:00,57.326712450104445,57.91287515409324,52.109864384604144,52.28571319580078,3489100,0.0,0.0
2000-07-28 00:00:00-04:00,54.39589288189914,57.209473548204265,52.52017243769572,56.154380798339844,3074300,0.0,0.0
2000-07-31 00:00:00-04:00,56.15438408321804,59.905825191073944,56.03715154859755,59.08519744873047,2636900,0.0,0.0
2000-08-01 00:00:00-04:00,58.96796447722638,58.96796447722638,56.740546335939506,57.209476470947266,1856400,0.0,0.0
2000-08-02 00:00:00-04:00,56.27160915225713,59.26103838847079,55.0992839615851,55.50959777832031,1581700,0.0,0.0
2000-08-03 00:00:00-04:00,44.548357805727804,50.996146435504194,43.08295129896044,50.29275131225586,11093800,0.0,0.0
2000-08-04 00:00:00-04:00,51.58231858359184,51.699551125827284,45.83792401405548,48.123958587646484,5536400,0.0,0.0
2000-08-07 00:00:00-04:00,48.7101086071249,52.168467701974926,48.29979481621049,51.46507263183594,2597500,0.0,0.0
2000-08-08 00:00:00-04:00,51.465079411489526,52.05124204715569,48.123952388192365,48.944580078125,2261200,0.0,0.0
2000-08-09 00:00:00-04:00,50.234133590772316,50.4099823664693,48.06533202384282,48.29979705810547,2070900,0.0,0.0
2000-08-10 00:00:00-04:00,48.29979776152483,50.52721561945922,47.71363516733156,49.58935546875,2534100,0.0,0.0
2000-08-11 00:00:00-04:00,49.5893610512338,51.34784903177401,48.35841946485566,50.468605041503906,1591700,0.0,0.0
2000-08-14 00:00:00-04:00,50.46860808580628,54.337281876355895,49.706596581607116,53.9855842590332,2231900,0.0,0.0
2000-08-15 00:00:00-04:00,55.04066961737955,56.681924941433465,54.10280943220588,55.21651840209961,3839700,0.0,0.0
2000-08-16 00:00:00-04:00,56.50607416198794,59.026573320665825,55.68544652893002,56.095760345458984,2821000,0.0,0.0
2000-08-17 00:00:00-04:00,56.50608345174837,60.49198975332398,55.80268822205855,59.37828063964844,3377100,0.0,0.0
2000-08-18 00:00:00-04:00,63.07109606020918,64.77096760830032,62.19185215602411,62.719398498535156,3184900,0.0,0.0
2000-08-21 00:00:00-04:00,63.950335670374805,63.950335670374805,59.085186393893494,60.31612777709961,2296700,0.0,0.0
2000-08-22 00:00:00-04:00,60.081665823007164,60.43336337904428,58.674875598858705,59.612735748291016,1825800,0.0,0.0
2000-08-23 00:00:00-04:00,60.02305631389405,63.42279973792321,59.788591250167904,63.071102142333984,1910200,0.0,0.0
2000-08-24 00:00:00-04:00,65.65020211135285,65.65020211135285,64.24341206610957,64.82957458496094,1701000,0.0,0.0
2000-08-25 00:00:00-04:00,64.71236249435046,65.06406011660236,62.895258112715624,63.8331184387207,750700,0.0,0.0
2000-08-28 00:00:00-04:00,64.06757129821494,64.71235014934062,62.83662985515683,63.12971115112305,1117300,0.0,0.0
2000-08-29 00:00:00-04:00,63.18832054527078,63.774483073520045,62.89523928114615,63.2469367980957,814300,0.0,0.0
2000-08-30 00:00:00-04:00,63.305577630561956,63.59865900848122,60.02306619786615,60.433380126953125,1456100,0.0,0.0
2000-08-31 00:00:00-04:00,60.78506669793597,61.31261308200677,60.02305525427814,60.799720764160156,1851900,0.0,0.0
2000-09-01 00:00:00-04:00,61.37123366325132,61.48846620129,59.55412932365171,59.96444320678711,1108800,0.0,0.0
2000-09-05 00:00:00-04:00,61.54708918403177,61.54708918403177,59.26105444291059,59.78860092163086,903800,0.0,0.0
2000-09-06 00:00:00-04:00,58.616268371003194,58.616268371003194,55.45098987896902,55.62683868408203,2326000,0.0,0.0
2000-09-07 00:00:00-04:00,55.68544387817383,58.38179168701172,55.333746337890624,58.030094146728516,2260400,0.0,0.0
2000-09-08 00:00:00-04:00,56.21299099085624,56.27160724840666,53.22356185578464,53.45802688598633,2913100,0.0,0.0
2000-09-11 00:00:00-04:00,53.63388442993164,56.21300018393928,52.28571028579128,53.63388442993164,2242600,0.0,0.0
2000-09-12 00:00:00-04:00,53.45802896470701,53.45802896470701,49.882437115093936,50.234134674072266,2176600,0.0,0.0
2000-09-13 00:00:00-04:00,48.12394029285899,48.76871903003494,46.892999067341286,48.241172790527344,4241900,0.0,0.0
2000-09-14 00:00:00-04:00,49.12042467802474,50.351366107903644,47.83086698958017,48.29979705810547,2005700,0.0,0.0
2000-09-15 00:00:00-04:00,47.77225671331566,48.6515007019043,45.42760607707932,48.6515007019043,2983500,0.0,0.0
2000-09-18 00:00:00-04:00,45.486221393156924,47.77225571575115,44.54836115824647,44.90005874633789,3390000,0.0,0.0
2000-09-19 00:00:00-04:00,45.72068749404535,48.53426826290968,45.54483869599133,48.065338134765625,2783300,0.0,0.0
2000-09-20 00:00:00-04:00,48.00672119140625,48.299802517361115,45.31037299262153,46.160308837890625,2794300,0.0,0.0
2000-09-21 00:00:00-04:00,39.390126267524614,40.62106771338476,33.762965372163954,34.231895446777344,10066700,0.0,0.0
2000-09-22 00:00:00-04:00,35.638693002554085,37.51441368689904,35.28699537423941,36.57655334472656,6198600,0.0,0.0
2000-09-25 00:00:00-04:00,37.0454835158128,38.159192672142616,36.57655334472656,36.57655334472656,3623800,0.0,0.0
2000-09-26 00:00:00-04:00,36.04899370997711,38.04194620776446,35.697296210367575,36.2834587097168,2518000,0.0,0.0
2000-09-27 00:00:00-04:00,37.0454843729484,37.279949463916424,33.88020564488002,34.87668228149414,3185600,0.0,0.0
2000-09-28 00:00:00-04:00,34.58359955183042,36.98686663933049,34.231901929269426,35.8731575012207,3297000,0.0,0.0
2000-09-29 00:00:00-04:00,34.700832039969306,35.22837847300938,32.76649511882237,32.825111389160156,3765800,0.0,0.0
2000-10-02 00:00:00-04:00,33.29402815406002,33.88019062156108,31.066610777556008,31.41830825805664,2570400,0.0,0.0
2000-10-03 00:00:00-04:00,32.356178151897645,32.356178151897645,30.187376355484215,30.539073944091797,4361300,0.0,0.0
2000-10-04 00:00:00-04:00,30.77353440663394,32.297557062962476,29.425360518343307,31.887243270874023,6801300,0.0,0.0
2000-10-05 00:00:00-04:00,31.65278684956946,31.770019393456753,30.18738005097828,30.8321590423584,3499100,0.0,0.0
2000-10-06 00:00:00-04:00,30.5976882546635,31.59416469207591,29.13228172905701,31.125234603881836,3366700,0.0,0.0
2000-10-09 00:00:00-04:00,31.82862462322753,32.00447337805199,29.308125804076912,30.656299591064453,2380400,0.0,0.0
2000-10-10 00:00:00-04:00,30.01152967502495,31.066622515162546,28.428890414818554,29.366750717163086,2591600,0.0,0.0
2000-10-11 00:00:00-04:00,28.95642829442799,32.53201964252538,28.48749828156276,30.656299591064453,3929400,0.0,0.0
2000-10-12 00:00:00-04:00,32.12171190769976,32.82510705896326,29.36674756525106,30.363224029541016,3612900,0.0,0.0
2000-10-13 00:00:00-04:00,30.773541127302014,35.16976128834516,30.245994707976838,35.11114501953125,5487000,0.0,0.0
2000-10-16 00:00:00-04:00,34.466355283982956,34.466355283982956,31.828624012249566,32.29755401611328,3829700,0.0,0.0
2000-10-17 00:00:00-04:00,30.0115283203125,30.0115283203125,21.57078598022461,23.44650650024414,14557000,0.0,0.0
2000-10-18 00:00:00-04:00,22.743109126936805,24.853294509848467,21.74663269611741,22.801725387573242,6602500,0.0,0.0
2000-10-19 00:00:00-04:00,24.501595306396485,26.377315521240234,23.56373519897461,25.791152954101562,6010600,0.0,0.0
2000-10-20 00:00:00-04:00,26.26008907072824,27.022100583941338,25.61531009800947,26.435937881469727,4676500,0.0,0.0
2000-10-23 00:00:00-04:00,26.553168894814664,29.073668370481396,26.377320094186754,28.604738235473633,4225000,0.0,0.0
2000-10-24 00:00:00-04:00,28.13579852764423,28.546112256172375,27.197938576722755,27.432403564453125,3245000,0.0,0.0
2000-10-25 00:00:00-04:00,27.080710204871924,27.139326460726625,25.498071296794993,26.025617599487305,2813300,0.0,0.0
2000-10-26 00:00:00-04:00,27.666871716899255,29.07366180419922,26.31869788323679,29.07366180419922,3314800,0.0,0.0
2000-10-27 00:00:00-04:00,28.370274006391156,28.4288902749994,25.615309381803584,26.31870460510254,4171300,0.0,0.0
2000-10-30 00:00:00-05:00,26.260086683047717,28.253039690243302,25.615307768955027,27.256563186645508,3065800,0.0,0.0
2000-10-31 00:00:00-05:00,28.135805053710936,30.480455474853514,27.78410749053955,29.308130264282227,4686300,0.0,0.0
2000-11-01 00:00:00-05:00,28.13580174599924,30.304603130586685,27.725487970536754,29.07366180419922,2290900,0.0,0.0
2000-11-02 00:00:00-05:00,30.94938084910522,31.887240874835683,30.36321833302368,30.656299591064453,2872800,0.0,0.0
2000-11-03 00:00:00-05:00,30.949389030961214,30.949389030961214,29.601214887567068,30.128761291503906,2400400,0.0,0.0
2000-11-06 00:00:00-05:00,30.245996035062348,30.890775020305927,30.01153094951923,30.48046112060547,1469900,0.0,0.0
2000-11-07 00:00:00-05:00,30.480454686176344,30.5976872042001,28.95643195186753,29.19089698791504,2196300,0.0,0.0
2000-11-08 00:00:00-05:00,29.54259583297049,29.601212094543847,27.608259201049805,27.608259201049805,1538900,0.0,0.0
2000-11-09 00:00:00-05:00,26.84624885766143,28.66335303798349,26.43593501049193,28.077190399169922,1957300,0.0,0.0
2000-11-10 00:00:00-05:00,26.846243315729602,27.959952099569914,26.670394560386395,27.197940826416016,2041700,0.0,0.0
2000-11-13 00:00:00-05:00,26.84625266662823,32.238949708833026,26.729020122232473,31.77001953125,3834700,0.0,0.0
2000-11-14 00:00:00-05:00,32.06309687794315,33.176805910266594,31.24246916991536,32.94234085083008,2695400,0.0,0.0
2000-11-15 00:00:00-05:00,32.942348266814975,33.9388249937471,32.29756920821183,33.52851104736328,2380200,0.0,0.0
2000-11-16 00:00:00-05:00,32.70787323568469,32.942338276800704,31.242466728709566,31.359699249267578,1339000,0.0,0.0
2000-11-17 00:00:00-05:00,30.949378284055797,32.59063319305876,30.245983323054528,31.41830825805664,1389800,0.0,0.0
2000-11-20 00:00:00-05:00,31.47693160619491,35.873151104266825,30.89076900645199,34.29051208496094,2875400,0.0,0.0
2000-11-21 00:00:00-05:00,34.349147523124266,35.58008966985739,30.187390741312278,31.066635131835938,2196400,0.0,0.0
2000-11-22 00:00:00-05:00,31.476949180746978,33.82160088881007,30.714937375626473,31.066635131835938,2333400,0.0,0.0
2000-11-24 00:00:00-05:00,32.59064079879166,36.10761642456055,32.297559496644254,36.10761642456055,1988300,0.0,0.0
2000-11-27 00:00:00-05:00,36.517946015233576,36.869643729666,32.00449201335078,32.3561897277832,2441400,0.0,0.0
2000-11-28 00:00:00-05:00,32.707876438047826,33.23542283220989,28.663354082805355,28.839202880859375,2984600,0.0,0.0
2000-11-29 00:00:00-05:00,28.604735846585307,29.952909872141582,27.901340702816814,29.71844482421875,2943600,0.0,0.0
2000-11-30 00:00:00-05:00,28.077191144661693,29.015051391665008,26.96348210134526,28.19442367553711,2353400,0.0,0.0
2000-12-01 00:00:00-05:00,28.19442457622952,31.183854209052193,28.19442457622952,29.542598724365234,1936700,0.0,0.0
