Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-04 00:00:00-05:00,29.425365447998047,30.949388359647347,28.89781905550406,29.425365447998047,1538400,0.0,0.0
2000-12-05 00:00:00-05:00,30.48046244515313,33.76297378540039,30.304613623354168,33.76297378540039,2413700,0.0,0.0
2000-12-06 00:00:00-05:00,32.883729676405586,35.111148085859085,32.76649712853961,33.76297378540039,2066300,0.0,0.0
2000-12-07 00:00:00-05:00,32.76648712158203,33.23541716983365,31.418313232858623,32.76648712158203,1497300,0.0,0.0
2000-12-08 00:00:00-05:00,34.1146552504373,36.04899137288478,33.704341527493895,35.931758880615234,2393100,0.0,0.0
2000-12-11 00:00:00-05:00,35.521447287665474,39.03842226664225,34.17327354572437,37.98332977294922,2784500,0.0,0.0
2000-12-12 00:00:00-05:00,37.983334350585935,37.983334350585935,34.99390525817871,35.16975402832031,2880700,0.0,0.0
2000-12-13 00:00:00-05:00,35.462843554360525,36.45932015010289,32.70787884848458,32.825111389160156,3062500,0.0,0.0
2000-12-14 00:00:00-05:00,32.76648712158203,33.58711470602237,32.00447579317315,32.76648712158203,1455600,0.0,0.0
2000-12-15 00:00:00-05:00,32.23895715630573,33.11820144238679,30.539084869882334,32.3561897277832,2206100,0.0,0.0
2000-12-18 00:00:00-05:00,32.473401985098974,33.00094822673415,31.53554199996976,32.180320739746094,1447500,0.0,0.0
2000-12-19 00:00:00-05:00,31.77002452603347,35.404233973660915,31.59417568179343,32.59065246582031,1957300,0.0,0.0
2000-12-20 00:00:00-05:00,31.242475446926093,32.35618470300789,29.36675459457781,30.304615020751953,1697900,0.0,0.0
2000-12-21 00:00:00-05:00,30.304614294848395,32.35618392796192,29.65983526729843,30.187381744384766,1828200,0.0,0.0
2000-12-22 00:00:00-05:00,31.00800891055001,34.05605515506532,31.00800891055001,33.76297378540039,2014500,0.0,0.0
2000-12-26 00:00:00-05:00,33.99743043587183,34.114662954616215,32.238942654706044,33.64573287963867,787400,0.0,0.0
2000-12-27 00:00:00-05:00,33.9388090164935,36.75238903858622,32.88371650820873,35.75591278076172,1926700,0.0,0.0
2000-12-28 00:00:00-05:00,35.28698017313274,36.40068884969341,34.52496897338071,35.931758880615234,1208200,0.0,0.0
2000-12-29 00:00:00-05:00,35.87315537625511,36.75239938057509,34.05605110066049,34.93529510498047,1107600,0.0,0.0
2001-01-02 00:00:00-05:00,34.935289001464845,36.342079162597656,33.35265007019043,35.16975402832031,2056700,0.0,0.0
2001-01-03 00:00:00-05:00,33.82158778588983,37.92472668539119,31.53555325616764,37.04548263549805,4110600,0.0,0.0
2001-01-04 00:00:00-05:00,37.04547806997148,39.97629120841859,36.22485039120629,36.928245544433594,4219700,0.0,0.0
2001-01-05 00:00:00-05:00,36.693773835641856,36.75239008777547,32.707868690556154,34.173274993896484,3563300,0.0,0.0
2001-01-08 00:00:00-05:00,34.34914194823063,37.279956107635975,32.18033947027068,37.162723541259766,2311300,0.0,0.0
2001-01-09 00:00:00-05:00,37.1627151754838,38.686738195298595,36.049006045619144,37.04548263549805,3100800,0.0,0.0
2001-01-10 00:00:00-05:00,34.93529656798639,37.983342577273795,34.759447759758274,36.98686599731445,3218100,0.0,0.0
2001-01-11 00:00:00-05:00,36.16623004063719,39.21427536010742,35.697299991487924,39.21427536010742,3727700,0.0,0.0
2001-01-12 00:00:00-05:00,39.15566744804382,40.093527746200564,37.04548177719116,37.51441192626953,3403900,0.0,0.0
2001-01-16 00:00:00-05:00,36.10762094111012,36.51793481544092,33.64573769512534,34.40774917602539,3289100,0.0,0.0
2001-01-17 00:00:00-05:00,36.10761958242252,37.51440995576366,35.11114306797255,35.40422439575195,5248900,0.0,0.0
2001-01-18 00:00:00-05:00,34.8180582722341,37.2213249206543,34.4663607139287,37.2213249206543,4699100,0.0,0.0
2001-01-19 00:00:00-05:00,37.22132495117187,37.51440625,35.99038349609375,36.635162353515625,2783800,0.0,0.0
2001-01-22 00:00:00-05:00,35.93176346445471,37.10408853670446,35.22836842110487,36.04899597167969,2143100,0.0,0.0
2001-01-23 00:00:00-05:00,35.81452903122199,36.048994033063046,34.876669023857744,35.75591278076172,1667700,0.0,0.0
2001-01-24 00:00:00-05:00,35.990390000410066,38.33504081476903,35.990390000410066,37.69026184082031,3859800,0.0,0.0
2001-01-25 00:00:00-05:00,37.51439995835016,37.57301620828508,35.99037746004219,36.2834587097168,1589300,0.0,0.0
2001-01-26 00:00:00-05:00,36.34208028350396,38.15918429767916,35.46283640567725,37.10409164428711,2057800,0.0,0.0
2001-01-29 00:00:00-05:00,36.90479090176524,39.390121422584386,36.47337614482106,38.93994903564453,1437800,0.0,0.0
2001-01-30 00:00:00-05:00,38.939962176635625,40.08415294893476,38.49916666711317,39.25883483886719,2221600,0.0,0.0
2001-01-31 00:00:00-05:00,40.51557340327315,41.31275337926211,39.952854969351115,41.0970458984375,2983500,0.0,0.0
2001-02-01 00:00:00-05:00,40.890705743100405,41.172066682109204,38.4522705078125,38.4522705078125,2985000,0.0,0.0
2001-02-02 00:00:00-05:00,38.45227816756208,39.596469053007,36.82039942238085,36.932945251464844,1627200,0.0,0.0
2001-02-05 00:00:00-05:00,36.52965058567015,36.53902761224003,34.7289573838104,35.1978874206543,2027300,0.0,0.0
2001-02-06 00:00:00-05:00,35.35732625252206,37.514403752776225,35.35732625252206,35.544898986816406,1761600,0.0,0.0
2001-02-07 00:00:00-05:00,35.54490776389471,36.43587221090648,32.59064630780901,32.825111389160156,3470100,0.0,0.0
2001-02-08 00:00:00-05:00,33.20025258437783,34.92591549929475,32.8344841003418,32.8344841003418,2519700,0.0,0.0
2001-02-09 00:00:00-05:00,33.05956853815795,33.631663771810025,32.44995804185437,32.918888092041016,2089700,0.0,0.0
2001-02-12 00:00:00-05:00,33.10646534025957,34.40071345693127,32.403070169102556,33.62228775024414,2143600,0.0,0.0
2001-02-13 00:00:00-05:00,33.38783256261362,34.75711161957344,32.91890230989346,32.94704055786133,2176100,0.0,0.0
2001-02-14 00:00:00-05:00,34.41947994680573,37.3643612486646,32.63754362366186,36.904808044433594,3573100,0.0,0.0
2001-02-15 00:00:00-05:00,38.40537335976059,40.32798592678617,36.81101040991528,39.108768463134766,3222000,0.0,0.0
2001-02-16 00:00:00-05:00,36.857910731847646,37.36435617525757,35.769992878033705,36.57655334472656,2576700,0.0,0.0
2001-02-20 00:00:00-05:00,36.43585918234544,36.811004609425844,33.894259467948935,34.55076217651367,1832600,0.0,0.0
2001-02-21 00:00:00-05:00,33.29404570499776,36.54842258495516,33.06895762465551,35.59180450439453,3457800,0.0,0.0
2001-02-22 00:00:00-05:00,35.63868874260257,36.5296566766982,34.37257886307125,34.972808837890625,3204900,0.0,0.0
2001-02-23 00:00:00-05:00,34.97280187368876,35.544897072532564,31.88724147256037,33.6035270690918,3103200,0.0,0.0
2001-02-26 00:00:00-05:00,33.90364996218974,34.09121915279835,32.82510922792529,33.594154357910156,2634300,0.0,0.0
2001-02-27 00:00:00-05:00,33.57539828914451,34.288174126249075,30.949390143974288,31.043174743652344,2502000,0.0,0.0
2001-02-28 00:00:00-05:00,31.79346611432963,31.79346611432963,28.71728363669069,29.289377212524414,3067200,0.0,0.0
2001-03-01 00:00:00-05:00,28.238966924825593,29.28936918826695,27.244833975178828,29.07366180419922,4585300,0.0,0.0
2001-03-02 00:00:00-05:00,28.1358071346113,32.82510832371319,28.08891483825086,31.099445343017578,4380700,0.0,0.0
2001-03-05 00:00:00-05:00,32.91889176463893,34.32568207214748,32.12171202144519,34.18500518798828,2880400,0.0,0.0
2001-03-06 00:00:00-05:00,35.49800551399768,36.29518879409781,33.76296565448121,33.772342681884766,3017200,0.0,0.0
2001-03-07 00:00:00-05:00,33.997431695515886,34.56014637527715,32.918891052045346,33.93178176879883,2556000,0.0,0.0
2001-03-08 00:00:00-05:00,33.53787764261753,34.513253064605834,33.068947564083075,33.772342681884766,2089300,0.0,0.0
2001-03-09 00:00:00-05:00,31.043175872658633,32.82511195257396,31.043175872658633,31.559001922607422,2959800,0.0,0.0
2001-03-12 00:00:00-05:00,31.324536582094066,32.43121206226497,29.542600516692577,30.57424545288086,3721800,0.0,0.0
2001-03-13 00:00:00-05:00,31.390194483658135,32.515624307718575,30.583633819468442,32.3561897277832,2588800,0.0,0.0
2001-03-14 00:00:00-05:00,31.18386171190001,33.106475026726976,30.05842839323299,32.59065246582031,3168400,0.0,0.0
2001-03-15 00:00:00-05:00,33.716064512642994,33.716064512642994,30.72428910715208,30.949377059936523,2381000,0.0,0.0
2001-03-16 00:00:00-05:00,30.05841858052426,30.968144115924556,29.30813113889899,29.467567443847656,2247200,0.0,0.0
2001-03-19 00:00:00-05:00,29.476938664000606,33.012671122725834,29.092416225659232,32.76882553100586,2305100,0.0,0.0
2001-03-20 00:00:00-05:00,32.91889159755378,33.762967208835775,30.696163924714863,30.771194458007812,2454400,0.0,0.0
2001-03-21 00:00:00-05:00,30.77120166940188,32.825114701329795,30.48046365123481,30.91187858581543,4401600,0.0,0.0
2001-03-22 00:00:00-05:00,31.446457494719652,33.76297378540039,30.489839474814897,33.76297378540039,4301100,0.0,0.0
2001-03-23 00:00:00-05:00,35.16976938101302,36.0982528668395,34.147501274565414,35.52615737915039,3721400,0.0,0.0
2001-03-26 00:00:00-05:00,35.526142631558315,36.10761490886752,34.5695248721869,35.24478530883789,2514600,0.0,0.0
2001-03-27 00:00:00-05:00,34.32568939948141,37.036108975755965,33.92240913903051,35.2635498046875,2805800,0.0,0.0
2001-03-28 00:00:00-05:00,35.16975374982633,35.16975374982633,32.06543553088681,32.290523529052734,2619500,0.0,0.0
2001-03-29 00:00:00-05:00,32.796970397212505,34.70082534565218,31.193226831140763,32.25300979614258,3323300,0.0,0.0
2001-03-30 00:00:00-05:00,32.01853678594643,32.01853678594643,30.058409429044385,30.949377059936523,2594200,0.0,0.0
2001-04-02 00:00:00-04:00,31.39954909497095,31.577741188426614,26.888443466456547,27.87319564819336,3638700,0.0,0.0
2001-04-03 00:00:00-04:00,28.13580085491312,28.426536962875932,26.691495552391082,27.197940826416016,3939800,0.0,0.0
2001-04-04 00:00:00-04:00,26.729014280800506,27.10415798311666,24.618828942842573,25.087759017944336,3556100,0.0,0.0
2001-04-05 00:00:00-04:00,26.35387109140784,29.542595306396485,26.27884234948433,29.308130264282227,3200000,0.0,0.0
2001-04-06 00:00:00-04:00,28.182701574859426,29.17683479052882,27.01037618840393,27.770044326782227,2992500,0.0,0.0
2001-04-09 00:00:00-04:00,27.770036016223585,28.417158147931836,25.61295687738462,27.197940826416016,2317800,0.0,0.0
2001-04-10 00:00:00-04:00,27.19794206933032,30.29287958927539,26.475789385067763,29.786436080932617,3015700,0.0,0.0
2001-04-11 00:00:00-04:00,33.05957768375712,33.57540016612904,30.105316119253654,31.183856964111328,3776500,0.0,0.0
2001-04-12 00:00:00-04:00,30.480464000308526,33.19088007283446,29.814583953092498,32.468727111816406,3708800,0.0,0.0
2001-04-16 00:00:00-04:00,32.26238364231887,32.72193301335471,30.65864041222063,31.41830825805664,1991400,0.0,0.0
2001-04-17 00:00:00-04:00,31.41832575453396,33.06895860806719,29.91774864431323,31.23075294494629,3223500,0.0,0.0
2001-04-18 00:00:00-04:00,32.825111389160156,35.35733498328315,32.374938862284345,32.825111389160156,5496400,0.0,0.0
2001-04-19 00:00:00-04:00,33.200258466604154,36.2014087828356,32.82511288824853,35.65745162963867,4832200,0.0,0.0
2001-04-20 00:00:00-04:00,36.81101350167637,36.81101350167637,34.231897906017515,34.98218536376953,3097300,0.0,0.0
2001-04-23 00:00:00-04:00,34.49448855438604,34.49448855438604,32.60001098552312,33.031429290771484,1798500,0.0,0.0
2001-04-24 00:00:00-04:00,33.66918184120496,35.73247137190503,32.82510624944391,33.57539367675781,3434800,0.0,0.0
2001-04-25 00:00:00-04:00,33.05957123928948,35.075972050902955,32.590641150788926,34.29754638671875,2505600,0.0,0.0
2001-04-26 00:00:00-04:00,35.07596945703561,35.873149117474085,34.091213481885006,34.62579345703125,3643700,0.0,0.0
2001-04-27 00:00:00-04:00,35.263544717120986,36.182650929956125,34.46636491876849,35.207275390625,2462900,0.0,0.0
2001-04-30 00:00:00-04:00,36.20140691653934,37.983342955384074,35.26354659665331,37.04548263549805,3140300,0.0,0.0
2001-05-01 00:00:00-04:00,37.03610588065645,37.03610588065645,34.991570081956326,35.8731575012207,2921600,0.0,0.0
2001-05-02 00:00:00-04:00,36.52965709671706,36.76412215693007,35.40422409216405,35.769989013671875,1988300,0.0,0.0
2001-05-03 00:00:00-04:00,34.79461135962376,35.05721464367803,34.1850043872411,34.653934478759766,1806000,0.0,0.0
2001-05-04 00:00:00-04:00,33.575393931989844,34.278789071253534,33.10646383914738,33.48160934448242,2663700,0.0,0.0
2001-05-07 00:00:00-04:00,34.13811564957397,34.46636531676768,32.96579029866351,33.04081726074219,2090200,0.0,0.0
2001-05-08 00:00:00-04:00,33.669180055806315,33.847372192327796,32.87199679971529,33.70669174194336,1398200,0.0,0.0
2001-05-09 00:00:00-04:00,33.52850636449353,35.01032738403,32.64691895363403,33.9974365234375,2950700,0.0,0.0
2001-05-10 00:00:00-04:00,37.5144066748681,37.60819126049422,35.86377435534105,36.10761642456055,6019900,0.0,0.0
2001-05-11 00:00:00-04:00,36.52966417806833,37.03610966494063,35.807511223303074,36.323333740234375,2343500,0.0,0.0
2001-05-14 00:00:00-04:00,36.107613350748906,36.19202090168792,34.82274603325711,35.18851089477539,1361000,0.0,0.0
2001-05-15 00:00:00-04:00,35.40422382962793,37.13926383127702,34.700828654204855,35.77936935424805,1860300,0.0,0.0
2001-05-16 00:00:00-04:00,35.638689010431776,39.39012995889828,35.02907842524482,38.64921951293945,3364300,0.0,0.0
2001-05-17 00:00:00-04:00,38.87430364709969,40.51555889752782,38.358481283924206,40.27171325683594,3370700,0.0,0.0
2001-05-18 00:00:00-04:00,39.530816001132024,40.609353279346195,39.46516606148653,40.04663848876953,2492400,0.0,0.0
2001-05-21 00:00:00-04:00,39.812176693607746,44.267013817185266,39.71838850230864,44.257633209228516,3151600,0.0,0.0
2001-05-22 00:00:00-04:00,43.65739372581575,44.27638134492851,42.86021394795867,43.047786712646484,2189700,0.0,0.0
2001-05-23 00:00:00-04:00,42.203715374372095,42.241230646674985,40.58121741263129,40.70314025878906,2437500,0.0,0.0
2001-05-24 00:00:00-04:00,40.609350217871636,41.26585314248729,40.187312367929216,41.19082260131836,1755900,0.0,0.0
2001-05-25 00:00:00-04:00,41.41590345523622,42.43817114639923,41.28460360864413,41.725399017333984,2532400,0.0,0.0
2001-05-29 00:00:00-04:00,40.65624258192065,40.9282229276108,39.09939462672113,39.57770538330078,2512000,0.0,0.0
2001-05-30 00:00:00-04:00,38.452258067944705,38.46163509330668,36.482753597964354,37.026710510253906,2279800,0.0,0.0
2001-05-31 00:00:00-04:00,37.01734160673641,38.35848191981711,36.89541878436928,37.37372589111328,2218200,0.0,0.0
2001-06-01 00:00:00-04:00,38.077118188342844,39.859053788784735,37.38310372585871,39.15565872192383,2216700,0.0,0.0
2001-06-04 00:00:00-04:00,39.26820116171938,39.84029639188705,37.32683105198301,37.889549255371094,1414800,0.0,0.0
2001-06-05 00:00:00-04:00,38.921197851764745,41.218956030833205,38.07712225042443,40.76878356933594,1939700,0.0,0.0
2001-06-06 00:00:00-04:00,40.32798690095965,41.25647003400935,39.34323444797836,40.52493667602539,1711100,0.0,0.0
2001-06-07 00:00:00-04:00,40.52493485896715,43.84496053686588,40.32798509273225,43.72303771972656,2755300,0.0,0.0
2001-06-08 00:00:00-04:00,43.14157687520204,43.98565263643039,42.10055129557154,42.288124084472656,1431300,0.0,0.0
2001-06-11 00:00:00-04:00,42.10992582135217,42.10992582135217,39.915332736747594,40.36550521850586,1679900,0.0,0.0
2001-06-12 00:00:00-04:00,39.849687866508994,41.265855421582195,38.31159388647578,41.22834014892578,2495600,0.0,0.0
2001-06-13 00:00:00-04:00,41.22834558910882,42.13807139397426,39.39951694880317,39.6714973449707,3061800,0.0,0.0
2001-06-14 00:00:00-04:00,39.39013280308725,39.39013280308725,37.101754947243975,37.42062759399414,2596600,0.0,0.0
2001-06-15 00:00:00-04:00,37.420622486899425,38.68673229456974,36.67033148330686,37.72073745727539,2057400,0.0,0.0
2001-06-18 00:00:00-04:00,38.68673805994099,39.146291189244664,37.13926710648208,37.58944320678711,2163200,0.0,0.0
2001-06-19 00:00:00-04:00,38.49916188595887,38.82741511441469,35.39484680145622,35.77936935424805,2668500,0.0,0.0
2001-06-20 00:00:00-04:00,33.76297171456473,33.76297171456473,32.449965827937035,32.825111389160156,5495500,0.0,0.0
2001-06-21 00:00:00-04:00,32.82510947780932,33.43472008488698,31.652784139316132,32.14984893798828,3385100,0.0,0.0
2001-06-22 00:00:00-04:00,32.7313232421875,33.81924095870622,32.374935355395195,32.7313232421875,2102900,0.0,0.0
2001-06-25 00:00:00-04:00,32.872002713084854,33.14398305800687,31.812219575126992,32.581268310546875,1214300,0.0,0.0
2001-06-26 00:00:00-04:00,31.98103349295074,32.96578962985941,31.558999237307567,32.5156135559082,2023700,0.0,0.0
2001-06-27 00:00:00-04:00,31.934130513927215,32.309275924188604,30.968135912334045,31.41830825805664,1745400,0.0,0.0
2001-06-28 00:00:00-04:00,31.887247372204087,33.11584554420578,31.793462781582253,32.646915435791016,3120400,0.0,0.0
2001-06-29 00:00:00-04:00,32.825111389160156,35.16976220267159,31.043175339830174,32.825111389160156,3294200,0.0,0.0
2001-07-02 00:00:00-04:00,32.8720007139306,34.74772119492696,32.8720007139306,34.06308364868164,1911500,0.0,0.0
2001-07-03 00:00:00-04:00,34.81336362606353,35.12285915602986,33.93177647786156,34.691444396972656,1293800,0.0,0.0
2001-07-05 00:00:00-04:00,34.13811191276486,34.22251947189716,33.21900578992311,33.66918182373047,1857500,0.0,0.0
2001-07-06 00:00:00-04:00,32.731327664662544,32.79697760298759,30.28351157734692,30.386676788330078,2224900,0.0,0.0
2001-07-09 00:00:00-04:00,30.38667429700695,30.480458893309773,29.76768487068396,30.086559295654297,2285400,0.0,0.0
2001-07-10 00:00:00-04:00,30.48045769973381,30.940010789989373,28.32337987036015,28.539087295532227,1705400,0.0,0.0
2001-07-11 00:00:00-04:00,28.13580174599924,29.505076572334676,27.91071554669038,29.07366180419922,1791700,0.0,0.0
2001-07-12 00:00:00-04:00,30.245985837352205,32.44995546730774,30.170955318002054,32.16859817504883,2242900,0.0,0.0
2001-07-13 00:00:00-04:00,31.652780031392158,32.78758995314028,30.780569806537148,31.66215705871582,1763100,0.0,0.0
2001-07-16 00:00:00-04:00,31.840355648037946,31.87787091602074,29.073667243232062,29.261240005493164,2683500,0.0,0.0
2001-07-17 00:00:00-04:00,28.839200088020732,30.82746263706187,28.323377712546005,30.7524356842041,2988800,0.0,0.0
2001-07-18 00:00:00-04:00,29.542598724365234,30.48045900132921,29.120560884200838,29.542598724365234,2498800,0.0,0.0
2001-07-19 00:00:00-04:00,30.480458093425842,31.343287805258644,30.37729289360824,31.136960983276367,1746800,0.0,0.0
2001-07-20 00:00:00-04:00,30.527349045117496,31.315151762691944,30.245991698337928,30.855602264404297,1815000,0.0,0.0
2001-07-23 00:00:00-04:00,31.015034643150415,31.21198441454605,29.74892309232077,30.049039840698242,1209500,0.0,0.0
2001-07-24 00:00:00-04:00,30.049039347083628,30.855599629247862,29.317507803574703,29.608243942260742,1561400,0.0,0.0
2001-07-25 00:00:00-04:00,29.720793393047916,29.889608533175966,28.088916686521017,29.167455673217773,2121100,0.0,0.0
2001-07-26 00:00:00-04:00,29.30813149063753,31.04317144382216,28.454678844736275,30.855602264404297,2211800,0.0,0.0
2001-07-27 00:00:00-04:00,30.949391815773375,32.26239774810995,30.621142121515902,31.85911750793457,1840500,0.0,0.0
2001-07-30 00:00:00-04:00,31.81222379918755,32.68443427792074,30.78057876597695,31.84973907470703,1214600,0.0,0.0
2001-07-31 00:00:00-04:00,31.859105563824098,33.12521514146559,31.690290476451633,31.86848258972168,1600400,0.0,0.0
2001-08-01 00:00:00-04:00,33.10646082764614,33.997428638531225,32.65628840878525,32.918888092041016,1902900,0.0,0.0
2001-08-02 00:00:00-04:00,32.91889231951597,34.18500576420678,32.91889231951597,33.63166809082031,2507300,0.0,0.0
2001-08-03 00:00:00-04:00,33.5285030013687,33.5285030013687,32.45934291864461,32.7313232421875,1042900,0.0,0.0
2001-08-06 00:00:00-04:00,32.25300372747963,32.77820659752055,31.962269427093357,32.48746871948242,867800,0.0,0.0
2001-08-07 00:00:00-04:00,31.812235268286862,32.440603837993045,31.31517021023703,31.981050491333008,1325700,0.0,0.0
2001-08-08 00:00:00-04:00,31.887256269579197,32.21550600599864,30.10531992933531,30.199108123779297,1643400,0.0,0.0
2001-08-09 00:00:00-04:00,30.245996035062348,31.32453685962201,29.777065863976112,30.48046112060547,1175800,0.0,0.0
2001-08-10 00:00:00-04:00,30.38667361059073,30.808707862072957,29.21434650619599,30.41480827331543,1636000,0.0,0.0
2001-08-13 00:00:00-04:00,30.433562979536408,30.76181260525201,29.411295259611617,30.527347564697266,2104900,0.0,0.0
2001-08-14 00:00:00-04:00,30.536730885851565,30.902495809225,30.03028549457162,30.15220832824707,1126200,0.0,0.0
2001-08-15 00:00:00-04:00,30.161587833045925,30.66803326590913,29.270619811005815,29.3737850189209,1289900,0.0,0.0
2001-08-16 00:00:00-04:00,29.073659430524717,29.40191078186035,28.389022073253173,29.40191078186035,1873500,0.0,0.0
2001-08-17 00:00:00-04:00,28.135807531109,28.60473765662748,27.77004260562905,28.257728576660156,2269800,0.0,0.0
2001-08-20 00:00:00-04:00,28.042021678750682,28.904853197581158,27.863827726811103,28.829824447631836,906200,0.0,0.0
2001-08-21 00:00:00-04:00,28.829822950590422,29.04553037189041,27.338625057557607,27.51681900024414,1304400,0.0,0.0
2001-08-22 00:00:00-04:00,28.510948750187342,29.673895143878884,27.929476447754727,29.53321647644043,1986300,0.0,0.0
2001-08-23 00:00:00-04:00,29.439425900171134,30.002142278438328,29.16744742045139,29.3175048828125,1412700,0.0,0.0
2001-08-24 00:00:00-04:00,29.777056570818903,32.93764393580574,29.683270208106226,32.87199401855469,2968400,0.0,0.0
2001-08-27 00:00:00-04:00,32.872005880990756,34.20376949221394,32.637540784011286,33.13460922241211,2770400,0.0,0.0
2001-08-28 00:00:00-04:00,33.134607983859055,33.48161531267476,31.906009633655714,32.08420181274414,2097600,0.0,0.0
2001-08-29 00:00:00-04:00,32.26239604620574,32.421830581390786,31.324535737625954,31.446455001831055,1706900,0.0,0.0
2001-08-30 00:00:00-04:00,31.371428133151348,31.371428133151348,30.208479772800107,30.99628257751465,1729900,0.0,0.0
2001-08-31 00:00:00-04:00,30.48046131305655,30.949391487103576,29.87085244456075,30.743061065673828,1730600,0.0,0.0
2001-09-04 00:00:00-04:00,30.73368534203846,31.090073291197772,29.28000066743891,29.326894760131836,1711400,0.0,0.0
2001-09-05 00:00:00-04:00,28.614124393828266,29.68328480351615,27.05727608929691,28.3890380859375,3167100,0.0,0.0
2001-09-06 00:00:00-04:00,27.526194899036042,27.854446299031093,26.363248564081022,27.17918586730957,2243100,0.0,0.0
2001-09-07 00:00:00-04:00,26.541443979565663,28.595358398538153,26.52268813434224,27.68563461303711,1834500,0.0,0.0
2001-09-10 00:00:00-04:00,27.19794801854306,27.751285724785056,26.260087742041577,26.804046630859375,2140600,0.0,0.0
2001-09-17 00:00:00-04:00,24.14990509248102,25.687995562839724,23.40899452421079,24.309341430664062,2292200,0.0,0.0
2001-09-18 00:00:00-04:00,24.2436849464592,24.843914862884475,22.74310836656976,22.752487182617188,1573000,0.0,0.0
2001-09-19 00:00:00-04:00,23.587185980463104,23.896679805196936,20.895527944801774,22.621191024780273,2443500,0.0,0.0
2001-09-20 00:00:00-04:00,22.13349818377521,22.508641856959304,19.69506162483939,19.8544979095459,3056100,0.0,0.0
2001-09-21 00:00:00-04:00,18.053812424506717,19.22613790661754,17.875618450354388,18.850994110107422,4043800,0.0,0.0
2001-09-24 00:00:00-04:00,19.882637702574627,21.280049238419966,19.0854561448571,20.539138793945312,3194100,0.0,0.0
2001-09-25 00:00:00-04:00,20.398460663716694,21.748979939565213,19.976422831005753,20.257781982421875,1909400,0.0,0.0
2001-09-26 00:00:00-04:00,20.070212728510185,20.33281429137368,18.35392822305932,18.428956985473633,2328500,0.0,0.0
2001-09-27 00:00:00-04:00,18.757205762361224,18.897884447813627,17.284765396228114,17.819345474243164,3150200,0.0,0.0
2001-09-28 00:00:00-04:00,18.382063064345857,19.216758196454833,17.960025194837584,18.28827667236328,2640300,0.0,0.0
2001-10-01 00:00:00-04:00,18.73844779546037,18.75720543020894,17.819345158698493,18.185110092163086,1961400,0.0,0.0
2001-10-02 00:00:00-04:00,18.382063064345857,19.25427346877852,17.86623880285501,18.28827667236328,2096000,0.0,0.0
2001-10-03 00:00:00-04:00,18.335164979089722,20.61416540023426,17.931886622435915,19.554384231567383,3663000,0.0,0.0
2001-10-04 00:00:00-04:00,20.389083395421057,21.439487753953244,19.976424348623414,20.22026824951172,2755300,0.0,0.0
2001-10-05 00:00:00-04:00,20.220267003887813,20.58603372710135,18.897884160829253,20.070209503173828,1340200,0.0,0.0
2001-10-08 00:00:00-04:00,20.0608273725776,21.32693889096709,19.55438383851753,20.91427993774414,1832900,0.0,0.0
2001-10-09 00:00:00-04:00,21.195645375726812,21.38321638223573,19.901397023329547,20.051454544067383,1450800,0.0,0.0
2001-10-10 00:00:00-04:00,20.051449616719236,21.570783876869253,19.713821172439694,21.430105209350586,2029700,0.0,0.0
