Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-11 00:00:00-04:00,21.852139675871236,24.759506351805797,21.852139675871236,24.44063377380371,4492800,0.0,0.0
2001-10-12 00:00:00-04:00,24.009219774341855,24.15927725258936,22.086605427453062,23.024465560913086,2656100,0.0,0.0
2001-10-15 00:00:00-04:00,20.96117239437,21.711459715943988,20.895522477335533,21.495752334594727,3057200,0.0,0.0
2001-10-16 00:00:00-04:00,21.66457514589001,22.321076338900788,21.17688731874368,21.85214614868164,2828200,0.0,0.0
2001-10-17 00:00:00-04:00,22.461752437978557,22.705594515078015,19.929529190063477,19.929529190063477,4733500,0.0,0.0
2001-10-18 00:00:00-04:00,19.910773700549182,19.920152518189933,18.485225618032565,18.757205963134766,6998000,0.0,0.0
2001-10-19 00:00:00-04:00,17.444203206948846,18.006919785655587,17.35041681235994,17.828725814819336,8850600,0.0,0.0
2001-10-22 00:00:00-04:00,17.828726814396386,18.71969314087676,17.45358300383482,18.654043197631836,4496800,0.0,0.0
2001-10-23 00:00:00-04:00,18.663417185685137,19.132347274716555,18.166352436160686,18.588388442993164,4427400,0.0,0.0
2001-10-24 00:00:00-04:00,18.57900742145025,20.445348739624023,18.3445424047627,20.445348739624023,4816800,0.0,0.0
2001-10-25 00:00:00-04:00,20.117105466311063,22.086610794067383,19.535631255195444,22.086610794067383,6105500,0.0,0.0
2001-10-26 00:00:00-04:00,21.852140156952796,23.071359390515838,21.66456920559202,22.31169319152832,3920200,0.0,0.0
2001-10-29 00:00:00-05:00,22.46175700638726,22.46175700638726,20.707957293879623,20.82050132751465,2480000,0.0,0.0
2001-10-30 00:00:00-05:00,20.820500993397893,21.101858389730282,19.93891174202213,20.201513290405273,2346700,0.0,0.0
2001-10-31 00:00:00-05:00,22.133499937983046,22.133499937983046,20.914280667471893,21.61767578125,4173900,0.0,0.0
2001-11-01 00:00:00-05:00,22.46175394276448,23.680971565246583,21.9084162462526,23.44650650024414,4838000,0.0,0.0
2001-11-02 00:00:00-05:00,23.68097224873341,24.693861287225186,23.521535928376995,24.55318260192871,5019800,0.0,0.0
2001-11-05 00:00:00-05:00,24.571935922947056,25.069000642981127,23.943569569372286,24.112382888793945,2934000,0.0,0.0
2001-11-06 00:00:00-05:00,23.63407751703053,24.618830001562486,23.212039715758916,24.431257247924805,2777800,0.0,0.0
2001-11-07 00:00:00-05:00,24.384364808516036,25.472282479943722,23.84040597280219,24.571937561035156,2353600,0.0,0.0
2001-11-08 00:00:00-05:00,25.228438767645432,26.250706518435468,24.196792200290876,24.431257247924805,3291000,0.0,0.0
2001-11-09 00:00:00-05:00,24.149903714299537,24.909570087547795,23.634081243699523,24.253068923950195,1911700,0.0,0.0
2001-11-12 00:00:00-05:00,24.046733678794013,25.322224055495216,22.855652647543504,25.087759017944336,2032400,0.0,0.0
2001-11-13 00:00:00-05:00,26.353876421804394,26.916592994460242,25.322229670073117,26.166303634643555,3045300,0.0,0.0
2001-11-14 00:00:00-05:00,26.729019390360303,27.197949555103467,25.350365349992988,25.781780242919922,2462600,0.0,0.0
2001-11-15 00:00:00-05:00,25.32222529517271,26.288221941151235,25.087760246143333,25.509798049926758,2170900,0.0,0.0
2001-11-16 00:00:00-05:00,26.02562106696127,26.485172359430425,25.678611998984834,25.763019561767578,2762200,0.0,0.0
2001-11-19 00:00:00-05:00,25.76301977714038,26.306978636939647,25.26595500196044,26.072513580322266,2583400,0.0,0.0
2001-11-20 00:00:00-05:00,25.650474164839775,25.65985298052527,24.21554756383039,24.44063377380371,2225300,0.0,0.0
2001-11-21 00:00:00-05:00,24.384363668575002,25.040866482874833,23.915433598025484,24.77826499938965,3342100,0.0,0.0
2001-11-23 00:00:00-05:00,24.947085092329136,25.6598591565473,24.393747355486443,25.37849998474121,541200,0.0,0.0
2001-11-26 00:00:00-05:00,25.04087001307594,28.370273267818213,25.04087001307594,27.30111312866211,3766700,0.0,0.0
2001-11-27 00:00:00-05:00,27.301106001975032,28.13580085491312,26.04437342068283,27.197940826416016,2649800,0.0,0.0
2001-11-28 00:00:00-05:00,26.963476110853808,27.38551384377151,26.06313133239746,26.06313133239746,2228400,0.0,0.0
2001-11-29 00:00:00-05:00,26.072507867863102,27.65749180419968,26.072507867863102,27.563705444335938,3012000,0.0,0.0
2001-11-30 00:00:00-05:00,27.169809706284543,27.179188523066685,25.884942217179585,26.128786087036133,2666500,0.0,0.0
2001-12-03 00:00:00-05:00,26.128785226585652,26.719636353792144,25.369117191686303,25.7442626953125,1895800,0.0,0.0
2001-12-04 00:00:00-05:00,26.26007862580128,27.90133353991386,26.02561363807091,27.432403564453125,3095200,0.0,0.0
2001-12-05 00:00:00-05:00,28.135805239690338,30.386671089926622,28.117047606878895,30.11469078063965,3264900,0.0,0.0
2001-12-06 00:00:00-05:00,30.011525191007348,30.949385353226326,29.655139116447707,30.527347564697266,2967800,0.0,0.0
2001-12-07 00:00:00-05:00,30.199102132992802,30.85560505325086,29.458191643306524,29.664520263671875,2409600,0.0,0.0
2001-12-10 00:00:00-05:00,29.664517695149907,30.011526760400653,28.604736443506873,28.73603630065918,2263700,0.0,0.0
2001-12-11 00:00:00-05:00,29.4019143424371,29.823950311983577,28.698519271033465,29.0455265045166,1628300,0.0,0.0
2001-12-12 00:00:00-05:00,29.045530792244964,29.598868473206142,28.145185826575112,29.261240005493164,1703300,0.0,0.0
2001-12-13 00:00:00-05:00,28.323379999396437,28.501572157267038,26.635230491962865,26.73839569091797,3018100,0.0,0.0
2001-12-14 00:00:00-05:00,26.916589132247157,27.891962834579555,26.550822428649393,27.69501304626465,1882400,0.0,0.0
2001-12-17 00:00:00-05:00,27.69501537609631,29.345649723113407,27.619986623451286,28.717283248901367,1684400,0.0,0.0
2001-12-18 00:00:00-05:00,28.745415775164293,29.823954685029317,28.67976584508598,29.486326217651367,2263500,0.0,0.0
2001-12-19 00:00:00-05:00,28.83920381746501,28.83920381746501,27.81693596180484,27.920101165771484,2040000,0.0,0.0
2001-12-20 00:00:00-05:00,27.901334579521905,28.06077084867221,26.36324477512551,26.457029342651367,3175700,0.0,0.0
2001-12-21 00:00:00-05:00,26.963477835518074,27.479300174232296,26.541440075605582,27.376136779785156,2553000,0.0,0.0
2001-12-24 00:00:00-05:00,27.151051735617045,27.37613795428504,26.447656631469727,26.447656631469727,483000,0.0,0.0
2001-12-26 00:00:00-05:00,26.663361135257837,28.042014745522355,26.494546042403805,27.01036834716797,779300,0.0,0.0
2001-12-27 00:00:00-05:00,27.000997875576623,28.18270023476618,27.000997875576623,28.070158004760742,1542500,0.0,0.0
2001-12-28 00:00:00-05:00,28.154560353618567,28.811061343847527,28.126423906918664,28.417160034179688,1395800,0.0,0.0
2001-12-31 00:00:00-05:00,28.41716066996152,28.576596960509075,27.89195950826271,28.26710319519043,1607000,0.0,0.0
2002-01-02 00:00:00-05:00,28.51095143339324,28.839202880859375,27.676256377721295,28.839202880859375,2559100,0.0,0.0
2002-01-03 00:00:00-05:00,28.979885061169437,31.408945350223338,28.979885061169437,31.399564743041992,4131200,0.0,0.0
2002-01-04 00:00:00-05:00,31.605886975437638,31.868486665982736,30.386669526639366,31.6809139251709,3020400,0.0,0.0
2002-01-07 00:00:00-05:00,32.02794639146629,32.356196226469976,31.3526854992817,31.981050491333008,2617800,0.0,0.0
2002-01-08 00:00:00-05:00,31.6058875844083,32.71256284110346,31.136957512169758,32.25300979614258,1844700,0.0,0.0
2002-01-09 00:00:00-05:00,32.81573314609779,33.434720794860034,32.1498496206776,32.49686050415039,2227400,0.0,0.0
2002-01-10 00:00:00-05:00,32.12171726334055,32.45934756466443,31.324537390056207,31.85911750793457,1412600,0.0,0.0
2002-01-11 00:00:00-05:00,31.859117898286442,32.69381305475679,30.949392194978888,31.399564743041992,2708900,0.0,0.0
2002-01-14 00:00:00-05:00,31.399562124481957,32.11233794938012,31.015039548141896,31.146339416503906,2377100,0.0,0.0
2002-01-15 00:00:00-05:00,31.09005870731676,31.79345366831803,30.789943810168364,31.41830825805664,3749200,0.0,0.0
2002-01-16 00:00:00-05:00,29.261236484701953,29.270613511742948,26.729013442993164,26.729013442993164,7836200,0.0,0.0
2002-01-17 00:00:00-05:00,26.96348093174122,26.96348093174122,25.012731774145692,25.32222557067871,8616400,0.0,0.0
2002-01-18 00:00:00-05:00,24.947079715201614,26.07251079336917,24.7501281585059,25.462902069091797,4694000,0.0,0.0
2002-01-22 00:00:00-05:00,25.93184101642356,25.93184101642356,24.525050345129404,24.543807983398438,2118800,0.0,0.0
2002-01-23 00:00:00-05:00,25.697369051192524,27.197945724809347,25.416011707500907,26.54144287109375,4738400,0.0,0.0
2002-01-24 00:00:00-05:00,26.822806600879822,27.573094171869837,26.044382575167678,26.166303634643555,2415000,0.0,0.0
2002-01-25 00:00:00-05:00,26.588333910175564,27.33862126667079,26.185053785249572,27.244834899902344,1396200,0.0,0.0
2002-01-28 00:00:00-05:00,27.563711822366304,28.023263124326643,27.05726822403659,27.413654327392578,1494500,0.0,0.0
2002-01-29 00:00:00-05:00,27.85444670238258,28.11704639512027,26.39138360501727,26.719635009765625,1781300,0.0,0.0
2002-01-30 00:00:00-05:00,26.963480670778733,27.8919620513916,26.260085522845376,27.8919620513916,3214400,0.0,0.0
2002-01-31 00:00:00-05:00,28.370275846936874,28.60474093658098,27.666880578004555,28.0045108795166,2261300,0.0,0.0
2002-02-01 00:00:00-05:00,28.088916645324936,28.36089520160058,27.366763786425874,28.13580894470215,1880600,0.0,0.0
2002-02-04 00:00:00-05:00,29.495701499391952,29.495701499391952,27.516816073105954,27.676252365112305,2926800,0.0,0.0
2002-02-05 00:00:00-05:00,27.676254281533165,28.464056980253442,27.34800285892866,27.62936019897461,1648500,0.0,0.0
2002-02-06 00:00:00-05:00,27.94823500272283,28.529709150387593,27.23546278004877,28.34213638305664,2131400,0.0,0.0
2002-02-07 00:00:00-05:00,28.745417671922183,28.745417671922183,26.73839721388889,26.74777603149414,2070100,0.0,0.0
2002-02-08 00:00:00-05:00,26.963486420065863,27.32925140255698,26.494556221456023,27.169815063476562,2318200,0.0,0.0
2002-02-11 00:00:00-05:00,27.788797272624866,28.73603630065918,27.70439149933152,28.73603630065918,2559600,0.0,0.0
2002-02-12 00:00:00-05:00,28.370268496089626,29.345643874922345,27.854446148054844,28.942363739013672,2305100,0.0,0.0
2002-02-13 00:00:00-05:00,29.073671744829756,31.324538085168268,29.064292926381896,31.211992263793945,3571800,0.0,0.0
2002-02-14 00:00:00-05:00,31.211988146517438,31.69967590851339,30.10531275922911,30.724300384521484,2771400,0.0,0.0
2002-02-15 00:00:00-05:00,30.724299108430248,31.183852188533766,30.255369000331996,30.66802978515625,2979800,0.0,0.0
2002-02-19 00:00:00-05:00,30.48045532197361,30.489832349443997,29.542595158220575,29.627002716064453,1994200,0.0,0.0
2002-02-20 00:00:00-05:00,30.105314092326232,31.51210453734434,29.91774310628642,31.502727508544922,4610400,0.0,0.0
2002-02-21 00:00:00-05:00,30.855600437534008,31.136957767655225,29.36440086364746,29.36440086364746,3637800,0.0,0.0
2002-02-22 00:00:00-05:00,29.373778665600526,29.82395109378128,28.604733653585185,28.84857749938965,2431100,0.0,0.0
2002-02-25 00:00:00-05:00,29.308136205459785,31.793467586744114,29.308136205459785,31.362049102783203,3387300,0.0,0.0
2002-02-26 00:00:00-05:00,31.41832156001716,32.3561819050923,30.593003454608112,32.09358215332031,2989700,0.0,0.0
2002-02-27 00:00:00-05:00,32.309288827480636,33.04081873422293,31.33391323338877,31.615270614624023,2822200,0.0,0.0
2002-02-28 00:00:00-05:00,31.577749895947626,32.337417914128544,31.193227373136875,31.427692413330078,2312400,0.0,0.0
2002-03-01 00:00:00-05:00,32.08419504125963,35.21664810180664,32.08419504125963,35.21664810180664,4624600,0.0,0.0
2002-03-04 00:00:00-05:00,35.216640224636805,37.50502078048594,35.066582776519795,36.76411056518555,5965200,0.0,0.0
2002-03-05 00:00:00-05:00,36.29519618778071,37.23305653590087,36.10762340262602,36.66096115112305,4797800,0.0,0.0
2002-03-06 00:00:00-05:00,36.576555935355614,36.81102103750533,35.404230424607036,36.42649841308594,3595600,0.0,0.0
2002-03-07 00:00:00-05:00,36.76412024870537,37.129885151228336,35.920044644688744,36.62343978881836,3255600,0.0,0.0
2002-03-08 00:00:00-05:00,36.951683269744755,37.12987537136753,36.01382332460049,36.76411056518555,4281100,0.0,0.0
2002-03-11 00:00:00-05:00,36.62343905844867,36.62343905844867,35.12286421195872,36.013832092285156,3049300,0.0,0.0
2002-03-12 00:00:00-05:00,35.12286250287903,35.61055019867052,34.475736724976635,35.150997161865234,5130700,0.0,0.0
2002-03-13 00:00:00-05:00,34.22251974981016,34.46636182392106,33.48160934448242,33.48160934448242,3950400,0.0,0.0
2002-03-14 00:00:00-05:00,34.231898059716926,34.41947081941032,33.003299882495355,33.63166809082031,2671100,0.0,0.0
2002-03-15 00:00:00-05:00,34.70082473754883,35.16975480156976,34.006806668630766,34.70082473754883,3113000,0.0,0.0
2002-03-18 00:00:00-05:00,35.44173785219144,36.47338264216528,34.93529248504672,35.629310607910156,2572500,0.0,0.0
2002-03-19 00:00:00-05:00,36.10761667857104,36.2482971356525,35.16975650510166,36.013832092285156,2670300,0.0,0.0
2002-03-20 00:00:00-05:00,35.35733690696191,36.342089586683294,35.05722187271642,35.469879150390625,2419100,0.0,0.0
2002-03-21 00:00:00-05:00,35.40422080768368,36.1638888202538,34.95404836315594,36.11699295043945,2015200,0.0,0.0
2002-03-22 00:00:00-05:00,36.12637950718009,36.71723250318706,35.413603669343985,35.61993408203125,1630500,0.0,0.0
2002-03-25 00:00:00-05:00,36.01383843368496,36.5296609043898,34.93529761322216,35.057220458984375,2108200,0.0,0.0
2002-03-26 00:00:00-05:00,35.05721656743234,36.08886139432354,34.58828645018128,35.68558120727539,1593700,0.0,0.0
2002-03-27 00:00:00-05:00,35.68558324736161,36.10762109254536,35.36671060629535,35.63869094848633,1531900,0.0,0.0
2002-03-28 00:00:00-05:00,36.670339863892394,37.22367763779196,36.576555255836254,36.979835510253906,3163200,0.0,0.0
2002-04-01 00:00:00-05:00,36.85790686794962,36.94231443300264,36.20140398172092,36.75474166870117,2806700,0.0,0.0
2002-04-02 00:00:00-05:00,36.57654445643004,36.585921483405656,35.46049220840666,35.88252639770508,2276900,0.0,0.0
2002-04-03 00:00:00-05:00,35.73247047148347,36.43586558767528,34.4288454285657,35.21664810180664,2462300,0.0,0.0
2002-04-04 00:00:00-05:00,35.02908004278199,35.91067099607867,34.4757423342256,35.826263427734375,1653900,0.0,0.0
2002-04-05 00:00:00-05:00,36.24829537987888,36.31394530262962,34.50387496929663,34.70082473754883,1213800,0.0,0.0
2002-04-08 00:00:00-04:00,33.6691807883023,34.92591353137228,33.294035297550565,34.231895446777344,2051000,0.0,0.0
2002-04-09 00:00:00-04:00,34.37257224430536,35.01969439048806,32.75945181436034,32.87199401855469,2654100,0.0,0.0
2002-04-10 00:00:00-04:00,32.843856509069184,33.200244298655946,31.690289177733675,32.48746871948242,5297800,0.0,0.0
2002-04-11 00:00:00-04:00,33.247144298061194,34.23189677749983,33.10646383914738,33.48160934448242,3595600,0.0,0.0
2002-04-12 00:00:00-04:00,33.58477644005314,34.616421271692566,33.30341550628521,34.51325607299805,3033200,0.0,0.0
2002-04-15 00:00:00-04:00,34.5132660926064,35.760622289630895,34.05371644565816,35.441749572753906,2636900,0.0,0.0
2002-04-16 00:00:00-04:00,37.70197832058271,37.70197832058271,36.30456513866616,37.03609848022461,4725700,0.0,0.0
2002-04-17 00:00:00-04:00,36.34208092904448,36.839145665289685,35.88252787990363,36.48276138305664,5095400,0.0,0.0
2002-04-18 00:00:00-04:00,35.404220633310814,35.53552048177816,33.762965372163954,34.231895446777344,4063500,0.0,0.0
2002-04-19 00:00:00-04:00,34.278794039614695,34.91653934452734,32.82511125663712,33.36907196044922,3088400,0.0,0.0
2002-04-22 00:00:00-04:00,33.36906718743773,33.36906718743773,32.12171142083002,32.759456634521484,2832800,0.0,0.0
2002-04-23 00:00:00-04:00,33.57540425505934,33.60354250208508,32.37494399313885,32.525001525878906,2436700,0.0,0.0
2002-04-24 00:00:00-04:00,32.63753035654467,32.99391819183297,30.668025602221753,30.80870246887207,3401000,0.0,0.0
2002-04-25 00:00:00-04:00,30.489835121748836,31.60589110779061,30.26475066546764,31.136960983276367,3492700,0.0,0.0
2002-04-26 00:00:00-04:00,31.44645353292202,31.53086109985753,29.355025571801093,29.551977157592773,3101400,0.0,0.0
2002-04-29 00:00:00-04:00,29.60824734350846,30.480457648587976,29.401918735710918,29.84271240234375,1991000,0.0,0.0
2002-04-30 00:00:00-04:00,30.199095549828467,31.568370419703562,29.85208653017694,30.902490615844727,2697000,0.0,0.0
2002-05-01 00:00:00-04:00,30.76181575002355,31.86849114078926,29.439432929214078,31.624649047851562,2438600,0.0,0.0
2002-05-02 00:00:00-04:00,31.418314528289116,31.671537194104072,29.411294411443702,29.964632034301758,3721300,0.0,0.0
2002-05-03 00:00:00-04:00,29.964635467460525,29.992770129890406,27.666877157494003,28.22021484375,5451300,0.0,0.0
2002-05-06 00:00:00-04:00,28.13580894470215,28.886096467696916,27.80755748258198,28.13580894470215,2368600,0.0,0.0
2002-05-07 00:00:00-04:00,28.135807564663523,28.41716492477957,26.916589952392027,28.032642364501953,3497300,0.0,0.0
2002-05-08 00:00:00-04:00,29.308131876160747,30.377291954578638,29.308131876160747,29.67389678955078,7544000,0.0,0.0
2002-05-09 00:00:00-04:00,29.636384542221947,30.311643284725704,28.13580777005378,28.34213638305664,3585300,0.0,0.0
2002-05-10 00:00:00-04:00,28.464058171200154,28.782930790634698,27.019752566840584,27.469926834106445,2275000,0.0,0.0
2002-05-13 00:00:00-04:00,27.854447512489298,28.829821150273936,27.591846023287978,28.726655960083008,3018800,0.0,0.0
2002-05-14 00:00:00-04:00,30.011533441215814,31.09007435532094,29.617631993246786,30.91187858581543,4017100,0.0,0.0
2002-05-15 00:00:00-04:00,30.69616530181655,31.652783178301338,29.33626902374836,30.10531234741211,3842300,0.0,0.0
2002-05-16 00:00:00-04:00,30.245991145849075,30.433563899493407,29.214344578457943,30.18971824645996,2760600,0.0,0.0
2002-05-17 00:00:00-04:00,30.24598977962199,30.292882071501747,28.51094814767687,29.23310089111328,3403800,0.0,0.0
2002-05-20 00:00:00-04:00,29.44880598045157,29.486321242066733,28.52032472138986,29.017391204833984,1292100,0.0,0.0
2002-05-21 00:00:00-04:00,29.495702960692554,29.533216437173987,27.666874919945307,28.182697296142578,1596200,0.0,0.0
2002-05-22 00:00:00-04:00,27.995127570898497,28.557844053550873,26.729015932137244,27.25421714782715,2962500,0.0,0.0
2002-05-23 00:00:00-04:00,27.25421738809694,27.26359620492024,25.7442636560736,26.260086059570312,4677300,0.0,0.0
2002-05-24 00:00:00-04:00,24.90018292657361,26.025615671125674,24.843911825993818,25.80052947998047,5067000,0.0,0.0
2002-05-28 00:00:00-04:00,26.11941090668473,26.35387599240214,25.059627717499122,25.81929588317871,2350000,0.0,0.0
2002-05-29 00:00:00-04:00,25.819291540002997,26.260085183026312,25.14403106187632,26.100648880004883,5216600,0.0,0.0
2002-05-30 00:00:00-04:00,25.584822723919075,25.8380435770793,24.77826251114466,25.65047264099121,2503900,0.0,0.0
2002-05-31 00:00:00-04:00,26.072511707063562,26.241326821911272,25.23781673790133,25.397253036499023,2333900,0.0,0.0
2002-06-03 00:00:00-04:00,25.509803076785108,25.622345320753563,24.722000213699054,24.853300094604492,3641700,0.0,0.0
2002-06-04 00:00:00-04:00,24.61882781982422,26.185054270771797,24.525041451316792,25.791152954101562,3652400,0.0,0.0
2002-06-05 00:00:00-04:00,25.922452796716243,26.353869376319924,25.153407794842497,25.791152954101562,2469600,0.0,0.0
2002-06-06 00:00:00-04:00,25.65047766394093,25.65047766394093,24.872053744118272,25.172168731689453,2114200,0.0,0.0
2002-06-07 00:00:00-04:00,23.54029003341433,25.00335136098969,23.54029003341433,24.459392547607422,2793000,0.0,0.0
2002-06-10 00:00:00-04:00,24.66572821296191,25.462909923929498,24.26244973689763,24.384370803833008,1252900,0.0,0.0
2002-06-11 00:00:00-04:00,24.759507941312442,24.853294315362085,23.6340768191956,23.727861404418945,3504000,0.0,0.0
2002-06-12 00:00:00-04:00,23.61531936938728,25.181545925011115,23.54966944369233,24.75950813293457,3804400,0.0,0.0
2002-06-13 00:00:00-04:00,24.243687228265436,25.069003441028624,23.70910718503143,23.915435791015625,2643000,0.0,0.0
2002-06-14 00:00:00-04:00,23.44650846048499,24.459397554424875,23.118256984272872,24.253068923950195,3061000,0.0,0.0
2002-06-17 00:00:00-04:00,24.843912428216797,25.697364927806714,24.581310971102177,25.65047264099121,2150700,0.0,0.0
2002-06-18 00:00:00-04:00,25.556688061250604,26.7196343858924,24.90018526708249,24.9752140045166,2211600,0.0,0.0
2002-06-19 00:00:00-04:00,24.984599622228608,24.984599622228608,23.774760678127848,23.831031799316406,2352300,0.0,0.0
2002-06-20 00:00:00-04:00,23.962325033383703,24.618827824226894,22.949436188739984,23.174522399902344,3573100,0.0,0.0
2002-06-21 00:00:00-04:00,22.74311183642744,23.455885865341667,22.358589263948602,22.53678321838379,2278400,0.0,0.0
2002-06-24 00:00:00-04:00,22.536784058987404,23.77475939107781,22.124125018681735,23.324586868286133,2874300,0.0,0.0
2002-06-25 00:00:00-04:00,23.446504559124364,24.05611331989633,21.94592790957514,22.32107162475586,1885200,0.0,0.0
2002-06-26 00:00:00-04:00,21.85214360098887,23.305828094482422,21.392592282811375,23.305828094482422,2391300,0.0,0.0
2002-06-27 00:00:00-04:00,23.615318312421255,23.89667563532852,22.414856704442716,23.11825180053711,3408700,0.0,0.0
2002-06-28 00:00:00-04:00,23.25893236396579,23.77475654991174,22.039714813232422,22.039714813232422,2812100,0.0,0.0
2002-07-01 00:00:00-04:00,22.180397360194164,22.69622163623342,20.39846301757375,21.008071899414062,2895300,0.0,0.0
2002-07-02 00:00:00-04:00,20.6329279975436,20.642306815838047,18.804099573139744,19.085458755493164,4536300,0.0,0.0
2002-07-03 00:00:00-04:00,19.22613815871717,19.685689539071202,18.56963516459613,18.888507843017578,5483900,0.0,0.0
2002-07-05 00:00:00-04:00,19.460597697089074,21.083095292636518,19.038559923067492,21.045581817626953,2597900,0.0,0.0
2002-07-08 00:00:00-04:00,21.04558198065019,21.289425830993054,19.81698391290428,20.00455665588379,2998600,0.0,0.0
2002-07-09 00:00:00-04:00,19.226137528187714,19.695067711802047,18.663420950085175,19.263652801513672,3030400,0.0,0.0
2002-07-10 00:00:00-04:00,19.695069305336673,19.695069305336673,18.40082268092693,18.466472625732422,2978400,0.0,0.0
2002-07-11 00:00:00-04:00,18.52273925080171,19.92952957364741,18.053809143186477,19.920150756835938,5414600,0.0,0.0
2002-07-12 00:00:00-04:00,20.154619830474758,20.707957610929856,19.573147382800197,19.82636833190918,3201100,0.0,0.0
2002-07-15 00:00:00-04:00,19.863883302510484,20.82050132751465,18.944780551660237,20.82050132751465,3351100,0.0,0.0
2002-07-16 00:00:00-04:00,20.35156999429154,21.533272442761834,19.788853435270152,20.398462295532227,4631300,0.0,0.0
2002-07-17 00:00:00-04:00,19.741951506417312,20.3328042848737,17.162836608063103,17.33165168762207,9293900,0.0,0.0
2002-07-18 00:00:00-04:00,17.11594536934678,17.350410374406323,16.09367780418108,16.40317153930664,6744000,0.0,0.0
2002-07-19 00:00:00-04:00,16.403179109636586,16.97527455843742,15.990520009411714,16.224985122680664,4081000,0.0,0.0
2002-07-22 00:00:00-04:00,16.037414105361616,16.637644222905536,15.868598937595674,16.224985122680664,3387300,0.0,0.0
2002-07-23 00:00:00-04:00,16.412552385297833,16.45944467658247,14.067902044541,14.396153450012207,4465200,0.0,0.0
2002-07-24 00:00:00-04:00,14.255473878873687,14.958868980407715,13.833436996835895,14.958868980407715,4200700,0.0,0.0
2002-07-25 00:00:00-04:00,14.518075783834044,14.53683341756214,12.848684841801315,13.195693016052246,4724200,0.0,0.0
2002-07-26 00:00:00-04:00,14.302367518132124,14.302367518132124,13.01749919924262,13.439536094665527,3551900,0.0,0.0
2002-07-29 00:00:00-04:00,13.880329889366141,14.52745297556989,13.505185306488993,14.471181869506836,2436200,0.0,0.0
2002-07-30 00:00:00-04:00,14.471183689184457,15.29649990758466,14.33988293450509,15.146442413330078,1889300,0.0,0.0
2002-07-31 00:00:00-04:00,15.005764770507813,15.005764770507813,13.739653010230905,14.067904472351074,3231800,0.0,0.0
2002-08-01 00:00:00-04:00,14.067902806450503,14.443046523523913,13.402022037835318,13.47705078125,2070400,0.0,0.0
2002-08-02 00:00:00-04:00,13.505184788812986,13.523942419723731,12.614217892053288,12.90495491027832,2467500,0.0,0.0
2002-08-05 00:00:00-04:00,12.942470199757418,13.176935236367468,11.985852421070106,12.229696273803711,2041100,0.0,0.0
2002-08-06 00:00:00-04:00,12.332860055806304,13.598971558691053,12.332860055806304,13.120662689208984,2591500,0.0,0.0
2002-08-07 00:00:00-04:00,13.598972141324356,13.86157273223839,12.520433329260436,13.355128288269043,3188400,0.0,0.0
2002-08-08 00:00:00-04:00,13.130041689192204,13.711514856669714,12.670490444729623,13.589592933654785,2290500,0.0,0.0
2002-08-09 00:00:00-04:00,13.270721272136633,14.058523971364124,13.130042602023082,13.702136993408203,1668400,0.0,0.0
2002-08-12 00:00:00-04:00,13.223830941248854,13.598974713511433,12.895579469709118,13.430159568786621,1026900,0.0,0.0
