Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-13 00:00:00-04:00,13.270724134551434,13.936605045914181,12.858065957307492,12.961230278015137,1705800,0.0,0.0
2002-08-14 00:00:00-04:00,12.961228972101127,13.777167320251465,12.661113964343746,13.777167320251465,1939500,0.0,0.0
2002-08-15 00:00:00-04:00,13.711515354671466,14.199203064443983,13.280099647723908,13.870951652526855,2053500,0.0,0.0
2002-08-16 00:00:00-04:00,13.870950709459258,15.052653744309582,13.561456950996902,14.593103408813477,2541400,0.0,0.0
2002-08-19 00:00:00-04:00,14.668138281081148,15.380911568648543,14.255479167549728,15.230854034423828,2464200,0.0,0.0
2002-08-20 00:00:00-04:00,14.865085637511434,14.865085637511434,14.030389675208843,14.302369117736816,2159600,0.0,0.0
2002-08-21 00:00:00-04:00,14.771297556990586,15.352771644730295,14.330503030251057,15.174577713012695,3130200,0.0,0.0
2002-08-22 00:00:00-04:00,15.18395833110789,15.83108063196461,14.771299309834735,15.043279647827148,1808700,0.0,0.0
2002-08-23 00:00:00-04:00,14.292985260525448,14.705644134695985,13.833434104919434,13.833434104919434,1703700,0.0,0.0
2002-08-26 00:00:00-04:00,13.852196599341354,13.936603272225293,13.148801397749125,13.674002647399902,2477200,0.0,0.0
2002-08-27 00:00:00-04:00,13.852198362287943,13.852198362287943,12.876822699975534,12.961230278015137,2192000,0.0,0.0
2002-08-28 00:00:00-04:00,12.89557461809942,12.89557461809942,12.257829550773991,12.351615905761719,1540600,0.0,0.0
2002-08-29 00:00:00-04:00,11.254320621816857,12.135908676984105,11.188670704401765,11.807658195495605,3887000,0.0,0.0
2002-08-30 00:00:00-04:00,11.79828077702261,12.332860783631398,11.50754462741238,11.863930702209473,2495600,0.0,0.0
2002-09-03 00:00:00-04:00,11.873310935734827,11.873310935734827,11.34810968272387,11.404380798339844,2184300,0.0,0.0
2002-09-04 00:00:00-04:00,11.40437958952241,11.676359004606269,10.841664020941927,11.432515144348145,2469100,0.0,0.0
2002-09-05 00:00:00-04:00,10.926070085705732,11.188671564376037,10.597819578987519,10.794770240783691,2427000,0.0,0.0
2002-09-06 00:00:00-04:00,11.957714737585226,12.567323366442029,11.441891570022484,11.648221015930176,3120600,0.0,0.0
2002-09-09 00:00:00-04:00,11.554436422874188,11.920202192634312,11.160535099875013,11.742009162902832,1976200,0.0,0.0
2002-09-10 00:00:00-04:00,11.685740165319713,12.45478537719937,11.685740165319713,12.342242240905762,2022400,0.0,0.0
2002-09-11 00:00:00-04:00,12.520433171944804,13.017498793532738,12.492296723890547,12.548568725585938,1315300,0.0,0.0
2002-09-12 00:00:00-04:00,12.098395742920435,12.314104045469358,11.61070892333647,11.863930702209473,2172900,0.0,0.0
2002-09-13 00:00:00-04:00,11.798279428675102,12.004608891356398,11.385621397725556,11.53567886352539,1788700,0.0,0.0
2002-09-16 00:00:00-04:00,11.441896381034692,11.67636147447562,10.907316254201644,10.972966194152832,1837400,0.0,0.0
2002-09-17 00:00:00-04:00,11.488785842981613,11.535679025304967,10.682226505789565,10.832283973693848,2307200,0.0,0.0
2002-09-18 00:00:00-04:00,10.691604210032612,10.710361840347009,10.316460547875097,10.363353729248047,3930700,0.0,0.0
2002-09-19 00:00:00-04:00,10.006969100600958,10.147647782606716,9.397360286025007,9.453631401062012,5149300,0.0,0.0
2002-09-20 00:00:00-04:00,9.425495717421848,9.688096337711611,9.397360160279824,9.434874534606934,3087300,0.0,0.0
2002-09-23 00:00:00-04:00,9.387982561252263,9.472390138044052,8.431364550163133,8.48763656616211,3499000,0.0,0.0
2002-09-24 00:00:00-04:00,8.393846732056545,9.050348546208294,8.271924826020607,8.637690544128418,3960400,0.0,0.0
2002-09-25 00:00:00-04:00,9.087862895161578,9.191028066322458,8.459497525716962,9.022212982177734,3001200,0.0,0.0
2002-09-26 00:00:00-04:00,9.022214256707596,9.153514995636565,8.637691750202961,8.722099304199219,3060100,0.0,0.0
2002-09-27 00:00:00-04:00,8.73148155176718,9.378604896052906,8.65645188973837,9.200411796569824,3128800,0.0,0.0
2002-09-30 00:00:00-04:00,8.956564835515188,9.237923066438634,8.74085653052239,9.003458023071289,2737600,0.0,0.0
2002-10-01 00:00:00-04:00,9.003459123698695,9.087865798322175,8.50639252701857,8.909672737121582,2668500,0.0,0.0
2002-10-02 00:00:00-04:00,8.67520732384803,9.172273006562534,7.774861446893758,8.693964958190918,1976100,0.0,0.0
2002-10-03 00:00:00-04:00,8.740857946558389,8.768994400298107,8.018705961091785,8.206277847290039,2329200,0.0,0.0
2002-10-04 00:00:00-04:00,8.065598857413327,8.093734415697314,7.380960380139001,7.484125137329102,3801900,0.0,0.0
2002-10-07 00:00:00-04:00,7.4841251189872136,7.493503489323346,6.883894659655782,7.080845355987549,2377900,0.0,0.0
2002-10-08 00:00:00-04:00,7.315310096887443,7.33406728391714,6.658807656434838,7.099602222442627,2860500,0.0,0.0
2002-10-09 00:00:00-04:00,7.005815924908952,7.268416993710703,6.705700928800231,6.771350860595703,2370700,0.0,0.0
2002-10-10 00:00:00-04:00,6.8463806527056486,7.587290284644206,6.790108638830997,7.4747467041015625,2929500,0.0,0.0
2002-10-11 00:00:00-04:00,7.652940763375537,9.097245751616377,7.596669639934666,8.815887451171875,6035100,0.0,0.0
2002-10-14 00:00:00-04:00,8.82526470417797,8.87215789500155,8.440742149368413,8.628314018249512,1996700,0.0,0.0
2002-10-15 00:00:00-04:00,8.956566169005676,9.603689391504128,8.956566169005676,9.28481674194336,4213800,0.0,0.0
2002-10-16 00:00:00-04:00,8.90967253507431,9.29419510137666,8.497014411202171,8.600178718566895,3911000,0.0,0.0
2002-10-17 00:00:00-04:00,9.050351663667888,9.41611750776641,9.031594922500762,9.28481674194336,4048600,0.0,0.0
2002-10-18 00:00:00-04:00,9.144137571849559,9.903804779052734,8.853400496536104,9.903804779052734,3450500,0.0,0.0
2002-10-21 00:00:00-04:00,9.613068778396824,10.616579086612319,9.425496883554677,10.504035949707031,3016200,0.0,0.0
2002-10-22 00:00:00-04:00,10.035104866375194,10.222676744413247,9.631825552196693,9.7631254196167,3565500,0.0,0.0
2002-10-23 00:00:00-04:00,9.772504923664123,10.49465692844688,9.41611788314813,10.307085037231445,3878600,0.0,0.0
2002-10-24 00:00:00-04:00,10.747875566731079,11.62946356752595,10.429003025673468,10.513410568237305,4600800,0.0,0.0
2002-10-25 00:00:00-04:00,10.51341279150883,11.235564674488366,10.51341279150883,11.226186752319336,1565700,0.0,0.0
2002-10-28 00:00:00-05:00,11.863932788720234,11.892069242531377,11.066752046750612,11.366867065429688,3053000,0.0,0.0
2002-10-29 00:00:00-05:00,11.113644543550409,11.441895100997376,10.175784274707784,10.71036434173584,2226800,0.0,0.0
2002-10-30 00:00:00-05:00,10.78539169931318,11.826416141345115,10.78539169931318,11.779523849487305,3478600,0.0,0.0
2002-10-31 00:00:00-05:00,11.695116970016453,12.023367504086526,11.019857374103765,11.357486724853516,2546600,0.0,0.0
2002-11-01 00:00:00-05:00,11.151157658202138,11.910823889234294,10.794770688991896,11.863930702209473,2570800,0.0,0.0
2002-11-04 00:00:00-05:00,12.285968586104953,13.13004238143173,12.135910207581539,12.379754066467285,3340300,0.0,0.0
2002-11-05 00:00:00-05:00,12.145291094841378,12.220319849689698,11.535682238095458,12.060883522033691,1982000,0.0,0.0
2002-11-06 00:00:00-05:00,12.295346494388719,12.604840278625488,11.723252113250815,12.604840278625488,2924000,0.0,0.0
2002-11-07 00:00:00-05:00,12.06088052544931,12.22969562912175,11.254321164016817,11.319971084594727,2571400,0.0,0.0
2002-11-08 00:00:00-05:00,10.944831280193787,11.488790257570587,10.410251121768098,10.935452461242676,2611200,0.0,0.0
2002-11-11 00:00:00-05:00,10.879180857720927,10.879180857720927,9.941320469793721,10.410250663757324,2083100,0.0,0.0
2002-11-12 00:00:00-05:00,10.410250591070273,10.74788000637784,9.960077142913493,10.232056617736816,3979900,0.0,0.0
2002-11-13 00:00:00-05:00,10.175786241517697,10.625958828254657,9.988213435963875,10.438386917114258,3316100,0.0,0.0
2002-11-14 00:00:00-05:00,11.094888350871786,11.573197364807129,10.550929395797095,11.573197364807129,2172500,0.0,0.0
2002-11-15 00:00:00-05:00,11.24494423400271,11.948339424702997,10.954208056051339,11.770146369934082,3070200,0.0,0.0
2002-11-18 00:00:00-05:00,12.05150338791759,12.351618352261706,11.666979971835259,11.798280715942383,2649500,0.0,0.0
2002-11-19 00:00:00-05:00,11.807659593310204,12.848684052078147,11.488786994837191,11.863930702209473,4596000,0.0,0.0
2002-11-20 00:00:00-05:00,12.051504163379974,13.983495712280273,12.051504163379974,13.983495712280273,6801500,0.0,0.0
2002-11-21 00:00:00-05:00,14.339882282600968,15.559100709612494,14.096038418316027,15.005763053894043,6624000,0.0,0.0
2002-11-22 00:00:00-05:00,15.015141683117127,15.193335618030162,14.677511446192709,14.987005233764648,3217800,0.0,0.0
2002-11-25 00:00:00-05:00,14.987005755841798,15.934244784456643,14.630619662427236,15.44655704498291,3135000,0.0,0.0
2002-11-26 00:00:00-05:00,15.756052316610898,16.13119786748504,14.546213460404129,14.583727836608887,2063600,0.0,0.0
2002-11-27 00:00:00-05:00,14.771295101526743,15.952998924308003,14.771295101526743,15.93424129486084,3725200,0.0,0.0
2002-11-29 00:00:00-05:00,15.934247099458673,15.943625917598812,15.296501776542456,15.371530532836914,1081700,0.0,0.0
2002-12-02 00:00:00-05:00,15.943618485421846,16.48757716219497,15.33400990109735,15.474688529968262,2111400,0.0,0.0
2002-12-03 00:00:00-05:00,15.380907501829876,15.380907501829876,14.724405515973702,14.921356201171875,1884200,0.0,0.0
2002-12-04 00:00:00-05:00,14.921352931846638,14.921352931846638,13.130040417934513,13.824056625366211,6743300,0.0,0.0
2002-12-05 00:00:00-05:00,14.452425821448161,14.452425821448161,13.570837609754342,13.983495712280273,2934300,0.0,0.0
2002-12-06 00:00:00-05:00,13.47705078125,13.81468012661607,13.036256242878864,13.47705078125,2781400,0.0,0.0
2002-12-09 00:00:00-05:00,13.486430853377605,13.486430853377605,11.788903363149617,12.14529037475586,3042600,0.0,0.0
2002-12-10 00:00:00-05:00,12.31410714470141,13.34575304682787,12.060884407683798,13.092531204223633,3348300,0.0,0.0
2002-12-11 00:00:00-05:00,12.895578113955988,13.523944537243628,12.473541190927342,13.036256790161133,2298000,0.0,0.0
2002-12-12 00:00:00-05:00,13.16755658621486,13.317614068430593,12.754898510121585,12.923712730407715,1117000,0.0,0.0
2002-12-13 00:00:00-05:00,12.933094651153544,12.933094651153544,12.248457000598211,12.314106941223145,1750900,0.0,0.0
2002-12-16 00:00:00-05:00,12.567327347354594,13.43015887328902,12.342241095653419,13.402023315429688,2578100,0.0,0.0
2002-12-17 00:00:00-05:00,13.411401076517246,13.983495478133891,13.214450398188042,13.786544799804688,3609700,0.0,0.0
2002-12-18 00:00:00-05:00,13.364509377357662,13.364509377357662,12.426649070174667,12.539192199707031,2499200,0.0,0.0
2002-12-19 00:00:00-05:00,12.54856916935325,12.97060606654765,12.492297165667859,12.604840278625488,3755500,0.0,0.0
2002-12-20 00:00:00-05:00,12.604840278625488,12.961227250197892,12.314104127088235,12.604840278625488,2428000,0.0,0.0
2002-12-23 00:00:00-05:00,12.407890233828637,13.22382940919176,12.407890233828637,13.130043029785156,2041700,0.0,0.0
2002-12-24 00:00:00-05:00,13.092527069096565,13.270720095062742,12.79241212245328,12.829926490783691,583900,0.0,0.0
2002-12-26 00:00:00-05:00,13.092526555072048,13.298856019995169,12.820547171751457,12.886197090148926,1555300,0.0,0.0
2002-12-27 00:00:00-05:00,12.886197142606484,12.92371150961676,12.520432287859547,12.614217758178711,922900,0.0,0.0
2002-12-30 00:00:00-05:00,12.661112041022399,12.867441524719185,12.15466759515803,12.2953462600708,1176500,0.0,0.0
2002-12-31 00:00:00-05:00,12.229698440411738,12.539192272013747,12.089019751288387,12.201562881469727,1546800,0.0,0.0
2003-01-02 00:00:00-05:00,12.445405435110633,13.214450522278192,12.229697121384858,13.176936149597168,3180600,0.0,0.0
2003-01-03 00:00:00-05:00,13.148799259728905,13.57083613317758,12.998740889815215,13.298856735229492,2288500,0.0,0.0
2003-01-06 00:00:00-05:00,13.598973063306545,14.480561268351508,13.505186684415015,14.36801815032959,2924100,0.0,0.0
2003-01-07 00:00:00-05:00,14.47118256847328,15.005762573958338,14.396153827156539,14.49931812286377,2942400,0.0,0.0
2003-01-08 00:00:00-05:00,14.508697828090115,14.508697828090115,13.81468058676761,13.983495712280273,1958400,0.0,0.0
2003-01-09 00:00:00-05:00,14.171065586004934,14.527452526229116,14.077280113996304,14.255473136901855,2421300,0.0,0.0
2003-01-10 00:00:00-05:00,13.936602964043493,14.940114037658656,13.936602964043493,14.827570915222168,3349900,0.0,0.0
2003-01-13 00:00:00-05:00,15.202714374458337,15.240229644527757,14.011632276565527,14.04914665222168,3161100,0.0,0.0
2003-01-14 00:00:00-05:00,14.20858120504824,14.518074989318848,13.833437495148459,14.518074989318848,2624800,0.0,0.0
2003-01-15 00:00:00-05:00,13.78654728656811,13.833440484040748,12.107777256823766,12.182806015014648,13861800,0.0,0.0
2003-01-16 00:00:00-05:00,12.23907732260576,12.285970517364754,11.05737310786296,11.638846397399902,11505000,0.0,0.0
2003-01-17 00:00:00-05:00,11.451270735093274,11.76076446622447,11.207426918319301,11.413756370544434,4584500,0.0,0.0
2003-01-21 00:00:00-05:00,11.44189136785906,11.657599624408764,10.87917592679823,11.132397651672363,3535600,0.0,0.0
2003-01-22 00:00:00-05:00,11.132400055831827,11.498165842322074,10.96358493984969,11.301215171813965,3885100,0.0,0.0
2003-01-23 00:00:00-05:00,11.545058882870904,11.751387472658871,11.113643176493941,11.620087623596191,3339000,0.0,0.0
2003-01-24 00:00:00-05:00,11.53567963344693,11.591950739671026,10.822905728912266,10.841663360595703,3648500,0.0,0.0
2003-01-27 00:00:00-05:00,10.719741706680951,11.26370051735641,10.344597113323756,10.429004669189453,2454200,0.0,0.0
2003-01-28 00:00:00-05:00,10.569683838902254,10.635333760203006,10.185160443590867,10.32583999633789,3194000,0.0,0.0
2003-01-29 00:00:00-05:00,10.316462938175645,10.42900606289888,10.044483496491182,10.081997871398926,5489100,0.0,0.0
2003-01-30 00:00:00-05:00,10.091374297920906,10.222674131784354,9.47238681138454,9.528657913208008,4077400,0.0,0.0
2003-01-31 00:00:00-05:00,8.206276581146529,9.744367599487305,8.206276581146529,9.744367599487305,5955900,0.0,0.0
2003-02-03 00:00:00-05:00,9.753744377368514,10.035102577456907,9.622444539896843,9.725608825683594,2844700,0.0,0.0
2003-02-04 00:00:00-05:00,9.734989511989514,9.763125069081728,9.416116883566984,9.547417640686035,2407900,0.0,0.0
2003-02-05 00:00:00-05:00,9.706855627460435,10.072620615922927,9.575554847717285,9.575554847717285,2600800,0.0,0.0
2003-02-06 00:00:00-05:00,9.631827736436392,9.744370888780988,9.191033052276627,9.331711769104004,2888700,0.0,0.0
2003-02-07 00:00:00-05:00,9.472390842928107,9.500526405814615,8.947188600703912,9.031596183776855,1413000,0.0,0.0
2003-02-10 00:00:00-05:00,9.125377273697394,9.26605680885005,8.909669905308167,9.134756088256836,1202100,0.0,0.0
2003-02-11 00:00:00-05:00,9.14413805047095,9.387981946476033,8.93780853120409,8.994080543518066,1746000,0.0,0.0
2003-02-12 00:00:00-05:00,8.994080928479834,9.172274002010024,8.86278015706952,8.984702110290527,1734000,0.0,0.0
2003-02-13 00:00:00-05:00,8.984700382982634,9.27543743006368,8.94718601185087,9.11600112915039,2007700,0.0,0.0
2003-02-14 00:00:00-05:00,9.172272203974616,9.70685310859825,9.172272203974616,9.678716659545898,1985300,0.0,0.0
2003-02-18 00:00:00-05:00,9.941317375072854,10.504032896008454,9.941317375072854,10.260189056396484,2903000,0.0,0.0
2003-02-19 00:00:00-05:00,10.26019252165295,10.372736558263549,9.96945629458017,10.157028198242188,1707800,0.0,0.0
2003-02-20 00:00:00-05:00,10.241433321553421,10.475898368485662,10.100754651159344,10.372734069824219,3182700,0.0,0.0
2003-02-21 00:00:00-05:00,10.879178047180176,10.92607033893163,10.344597155964891,10.879178047180176,4008800,0.0,0.0
2003-02-24 00:00:00-05:00,10.785393126168323,11.029237011506092,10.729121116316048,10.888557434082031,2175700,0.0,0.0
2003-02-25 00:00:00-05:00,10.888556291990737,10.888556291990737,10.25081198223251,10.804149627685547,2375600,0.0,0.0
2003-02-26 00:00:00-05:00,10.804150323836964,10.804150323836964,10.316462572891044,10.382112503051758,2247800,0.0,0.0
2003-02-27 00:00:00-05:00,10.504035209205123,10.776014661155864,10.269570133578164,10.7009859085083,2331800,0.0,0.0
2003-02-28 00:00:00-05:00,10.700985434442002,11.05737244093621,10.48527800373967,10.869800567626953,1987600,0.0,0.0
2003-03-03 00:00:00-05:00,10.963588268307376,11.160538998608152,10.325843770430017,10.438386917114258,1787100,0.0,0.0
2003-03-04 00:00:00-05:00,10.447765319728356,10.457143244101415,10.08199943677738,10.157028198242188,2905200,0.0,0.0
2003-03-05 00:00:00-05:00,10.175784620996994,10.372735319932849,9.922561910473776,10.185162544250488,1678600,0.0,0.0
2003-03-06 00:00:00-05:00,10.138269954137721,10.307084195234324,9.875668433474992,10.035104751586914,2519300,0.0,0.0
2003-03-07 00:00:00-05:00,9.753745581027257,9.903803962161899,9.528659350945052,9.810017585754395,4110200,0.0,0.0
2003-03-10 00:00:00-05:00,9.753743884426315,10.02572325540321,9.65995841874536,9.941316604614258,2070100,0.0,0.0
2003-03-11 00:00:00-05:00,9.903804254164701,10.100754934896798,9.894425437364792,10.07261848449707,2352600,0.0,0.0
2003-03-12 00:00:00-05:00,10.07262002507302,10.522793461776098,10.035105646548875,10.485279083251953,3232600,0.0,0.0
2003-03-13 00:00:00-05:00,10.97296486323161,11.854554008512205,10.738499798229167,11.72325325012207,5370000,0.0,0.0
2003-03-14 00:00:00-05:00,11.479412259742858,11.91082812380575,11.395004671971982,11.498169898986816,5142100,0.0,0.0
2003-03-17 00:00:00-05:00,11.348112645165877,12.426651884963336,11.31059826015762,12.00461483001709,3513400,0.0,0.0
2003-03-18 00:00:00-05:00,12.00460992396781,12.661111840519531,11.72325170418475,12.323482513427734,2299100,0.0,0.0
2003-03-19 00:00:00-05:00,12.323484327765609,12.407891001155575,11.854554190559488,12.14529037475586,3030600,0.0,0.0
2003-03-20 00:00:00-05:00,12.14528727953159,12.661110477883526,11.86392909002935,12.445403099060059,3329700,0.0,0.0
2003-03-21 00:00:00-05:00,12.726764219415367,12.88620054490776,12.473542398841936,12.783036231994629,2714400,0.0,0.0
2003-03-24 00:00:00-05:00,12.37975672886905,12.417271107964492,12.032748498632884,12.182806015014648,2123800,0.0,0.0
2003-03-25 00:00:00-05:00,12.25783433692929,12.426649484057045,11.92958375513049,12.126534461975098,2739200,0.0,0.0
2003-03-26 00:00:00-05:00,12.135910113657664,12.436025973968638,11.723252035548153,11.863930702209473,3670200,0.0,0.0
2003-03-27 00:00:00-05:00,11.770148082638542,11.770148082638542,11.160538292011134,11.573197364807129,5522600,0.0,0.0
2003-03-28 00:00:00-05:00,11.441894486877942,11.629466351696294,11.244943805215371,11.263701438903809,1843100,0.0,0.0
2003-03-31 00:00:00-05:00,10.316463703639979,11.216809662643275,10.316463703639979,10.916694641113281,2774400,0.0,0.0
2003-04-01 00:00:00-05:00,11.047995192943224,11.39500343145829,10.982345251563268,11.235567092895508,2054300,0.0,0.0
2003-04-02 00:00:00-05:00,11.56381621420137,12.051503948352813,11.56381621420137,12.032746315002441,2327600,0.0,0.0
2003-04-03 00:00:00-05:00,12.032747142448695,12.192183459237944,11.863932008339315,12.01399040222168,2002300,0.0,0.0
2003-04-04 00:00:00-05:00,12.013992091531557,12.042127653034898,11.348111173196656,11.704497337341309,2515200,0.0,0.0
2003-04-07 00:00:00-04:00,12.267208643293301,12.398509364370547,11.929579367625657,12.051501274108887,2251700,0.0,0.0
2003-04-08 00:00:00-04:00,11.957717746321858,12.051504125626918,11.573195201114876,11.601330757141113,1719900,0.0,0.0
2003-04-09 00:00:00-04:00,11.591948818808614,11.863928172257923,11.066747740485173,11.132397651672363,2118400,0.0,0.0
2003-04-10 00:00:00-04:00,11.319973397487518,11.479409718106773,11.141780336190669,11.198051452636719,2055800,0.0,0.0
2003-04-11 00:00:00-04:00,11.40437700512167,11.629463181546003,11.085504474647388,11.132397651672363,1931200,0.0,0.0
2003-04-14 00:00:00-04:00,11.132401635572188,11.554438591003418,10.879179820078765,11.554438591003418,2639800,0.0,0.0
2003-04-15 00:00:00-04:00,11.5544390838666,11.770147426812024,10.52279324818612,11.610711097717285,2685500,0.0,0.0
2003-04-16 00:00:00-04:00,11.920203654182671,11.948339210871453,10.832285921808761,11.010478973388672,4812700,0.0,0.0
2003-04-17 00:00:00-04:00,11.010479499723475,11.788903462492186,10.963586306725054,11.582574844360352,4041800,0.0,0.0
2003-04-21 00:00:00-04:00,11.582576563528992,11.591954487990005,11.226189496022043,11.385625839233398,2147400,0.0,0.0
2003-04-22 00:00:00-04:00,11.385622026588623,11.835794448852539,11.151156999722891,11.835794448852539,1974700,0.0,0.0
2003-04-23 00:00:00-04:00,11.8357954803525,11.938959779175567,11.516922872918983,11.676359176635742,2163500,0.0,0.0
2003-04-24 00:00:00-04:00,11.676360902045811,11.713875279380696,11.33873150603185,11.366867065429688,1237100,0.0,0.0
2003-04-25 00:00:00-04:00,11.36686345363211,11.36686345363211,10.58843970046583,10.729118347167969,2681800,0.0,0.0
2003-04-28 00:00:00-04:00,10.757258737505586,11.104266968468558,10.738501100711902,10.972966194152832,2532400,0.0,0.0
2003-04-29 00:00:00-04:00,11.019857219583155,11.348108643463668,10.84166417723382,11.001099586486816,3793500,0.0,0.0
2003-04-30 00:00:00-04:00,11.02923552737635,11.179293007572523,10.879178047180176,10.879178047180176,5528900,0.0,0.0
2003-05-01 00:00:00-04:00,10.944830633375659,11.066752589294543,10.7947731166796,10.972966194152832,1839000,0.0,0.0
2003-05-02 00:00:00-04:00,11.029236485339316,12.02336782519249,10.9917221120319,11.957717895507812,4988000,0.0,0.0
2003-05-05 00:00:00-04:00,11.957716927632266,12.52981129786751,11.854552632990444,12.2953462600708,3702100,0.0,0.0
2003-05-06 00:00:00-04:00,12.210937267693094,12.557945350086941,11.98585019460514,12.351615905761719,2616600,0.0,0.0
2003-05-07 00:00:00-04:00,12.164049180357914,12.239077937979387,11.7420121951338,11.82641887664795,1962200,0.0,0.0
2003-05-08 00:00:00-04:00,11.254323603744563,11.82641806494613,11.254323603744563,11.441895484924316,3145900,0.0,0.0
2003-05-09 00:00:00-04:00,11.676359732535182,12.332861717346713,11.620088619375654,12.248455047607422,2508500,0.0,0.0
2003-05-12 00:00:00-04:00,12.248454462313898,13.345750060622489,12.070260525526233,13.139421463012695,4741900,0.0,0.0
2003-05-13 00:00:00-04:00,13.139422688444984,13.505187623856079,12.651734915345848,13.402023315429688,4241000,0.0,0.0
2003-05-14 00:00:00-04:00,13.383265386866949,13.392643309045344,12.801791279973951,13.205071449279785,2231000,0.0,0.0
2003-05-15 00:00:00-04:00,13.28010025218011,13.402022185172632,13.026878463975017,13.270721435546875,1785500,0.0,0.0
2003-05-16 00:00:00-04:00,13.270720851917595,13.458293598680376,12.904955963439088,13.42077922821045,2978000,0.0,0.0
2003-05-19 00:00:00-04:00,13.15817989988408,13.280101847523124,12.914336899019283,12.942472457885742,2781300,0.0,0.0
2003-05-20 00:00:00-04:00,12.951852502156099,13.636490164024382,12.951852502156099,13.092531204223633,3132500,0.0,0.0
2003-05-21 00:00:00-04:00,13.186316272271256,13.83343948870973,13.186316272271256,13.617732048034668,2975100,0.0,0.0
2003-05-22 00:00:00-04:00,13.570838792616094,14.536834651264396,13.505187963409353,14.246097564697266,5150200,0.0,0.0
2003-05-23 00:00:00-04:00,14.246096215535879,14.58372646401483,14.02100997949204,14.36801815032959,2952700,0.0,0.0
2003-05-27 00:00:00-04:00,14.142935944483815,15.30588272318571,14.096042741675273,15.099554061889648,4776000,0.0,0.0
2003-05-28 00:00:00-04:00,15.108929465302776,15.390286829714045,14.996385446242371,15.380908012390137,4549100,0.0,0.0
2003-05-29 00:00:00-04:00,15.380907116366522,15.699779731497317,15.287120737417514,15.44655704498291,3950300,0.0,0.0
2003-05-30 00:00:00-04:00,15.821699425103043,16.168706632967293,15.709155434903858,16.084299087524414,3443100,0.0,0.0
2003-06-02 00:00:00-04:00,16.290634710216658,16.693913149280316,15.802946909566712,15.849839210510254,4280200,0.0,0.0
2003-06-03 00:00:00-04:00,15.840457345507847,15.999893642404206,15.643507572838017,15.83107852935791,2987400,0.0,0.0
2003-06-04 00:00:00-04:00,15.849838259114733,16.7876985323029,15.709159575901811,16.52509880065918,2125700,0.0,0.0
2003-06-05 00:00:00-04:00,16.525100581985818,17.022165435507787,16.13119915323304,16.97527313232422,3922700,0.0,0.0
2003-06-06 00:00:00-04:00,17.63177242040695,17.819345190575188,16.48758353109493,16.52509880065918,3447600,0.0,0.0
2003-06-09 00:00:00-04:00,16.515717063066493,16.562609352904108,16.084300483490424,16.18746566772461,2953500,0.0,0.0
2003-06-10 00:00:00-04:00,16.27187883177622,16.412557538627667,15.802948616386859,16.234363555908203,3686600,0.0,0.0
2003-06-11 00:00:00-04:00,16.234356946980277,16.59074476733545,15.756048107341117,16.346900939941406,4735900,0.0,0.0
