Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-12 00:00:00-04:00,16.346907573250668,16.41255751710681,15.924869664422914,16.28125762939453,2135400,0.0,0.0
2003-06-13 00:00:00-04:00,16.103059499595417,16.224980536952447,15.3809067255134,15.502829551696777,2027400,0.0,0.0
2003-06-16 00:00:00-04:00,15.718539598118529,16.046791076660156,15.315259363523955,16.046791076660156,1636500,0.0,0.0
2003-06-17 00:00:00-04:00,16.21560555960627,16.87210670092448,15.774810070659193,16.7783203125,2547200,0.0,0.0
2003-06-18 00:00:00-04:00,16.64702047331374,18.02567448261906,16.515720602568447,17.809967041015625,5189800,0.0,0.0
2003-06-19 00:00:00-04:00,17.856858775398642,18.00691626184516,16.8158333979529,16.965890884399414,3255700,0.0,0.0
2003-06-20 00:00:00-04:00,17.10657099440817,17.10657099440817,16.590748564928514,16.797077178955078,2507400,0.0,0.0
2003-06-23 00:00:00-04:00,16.78769477155312,16.91899639678753,16.08429972423531,16.206222534179688,1225400,0.0,0.0
2003-06-24 00:00:00-04:00,15.924864902030993,16.41255260887001,15.287119714445556,15.83107852935791,2009000,0.0,0.0
2003-06-25 00:00:00-04:00,15.69977958068991,16.131196204180736,15.40904341868446,15.587237358093262,2532200,0.0,0.0
2003-06-26 00:00:00-04:00,15.652885074750987,16.2156014747168,15.652885074750987,16.112436294555664,2986100,0.0,0.0
2003-06-27 00:00:00-04:00,16.15932681951413,16.74080078676446,16.112434536643946,16.24373435974121,2134300,0.0,0.0
2003-06-30 00:00:00-04:00,16.47820748256989,16.759566685099593,15.990519629246517,16.234363555908203,2503800,0.0,0.0
2003-07-01 00:00:00-04:00,16.234363679790736,16.618886316238115,15.709162335418407,16.59075164794922,2160400,0.0,0.0
2003-07-02 00:00:00-04:00,16.59074718563773,16.75956230527323,16.45006851555026,16.74080467224121,2532100,0.0,0.0
2003-07-03 00:00:00-04:00,16.384421892373737,16.73143105601453,16.3750430729427,16.44069480895996,1026900,0.0,0.0
2003-07-07 00:00:00-04:00,17.256633361451044,17.9787863974976,16.82521837710759,17.84748649597168,3392700,0.0,0.0
2003-07-08 00:00:00-04:00,17.847483544322877,18.053812182430182,17.53798969274857,17.960025787353516,3437700,0.0,0.0
2003-07-09 00:00:00-04:00,17.960024352908253,18.419575684370738,17.584880591390565,18.12883949279785,4316600,0.0,0.0
2003-07-10 00:00:00-04:00,15.906112019021688,17.988163316488887,15.718541006496327,17.80059051513672,3165400,0.0,0.0
2003-07-11 00:00:00-04:00,17.809963483164744,17.856857562510566,17.172218314671333,17.444198608398438,2883400,0.0,0.0
2003-07-14 00:00:00-04:00,17.98815969386479,18.335166981007873,17.828723381472265,17.931888580322266,2793900,0.0,0.0
2003-07-15 00:00:00-04:00,18.09132679042351,18.278897784849526,17.237872236567913,17.528610229492188,4238300,0.0,0.0
2003-07-16 00:00:00-04:00,17.44420263496975,17.44420263496975,15.484074386521831,15.802947044372559,9984300,0.0,0.0
2003-07-17 00:00:00-04:00,15.802944645565072,15.943623317068047,15.193335876501273,15.634129524230957,3912700,0.0,0.0
2003-07-18 00:00:00-04:00,15.699782012435161,15.812326041290174,15.108930780219637,15.371530532836914,2450300,0.0,0.0
2003-07-21 00:00:00-04:00,15.13706424412997,15.343394649179803,14.78067812723032,15.043279647827148,1827300,0.0,0.0
2003-07-22 00:00:00-04:00,15.277744315310763,15.624751605708484,15.1089291842734,15.568480491638184,2809800,0.0,0.0
2003-07-23 00:00:00-04:00,15.849833101623485,16.478199351744003,15.57785464108973,16.24373435974121,3301000,0.0,0.0
2003-07-24 00:00:00-04:00,16.384415236674613,16.506338050923553,15.840456452430397,15.943621635437012,2555000,0.0,0.0
2003-07-25 00:00:00-04:00,15.943621072536972,16.253114821803763,15.643506138560218,16.206222534179688,1801800,0.0,0.0
2003-07-28 00:00:00-04:00,16.206224941605395,16.450068808890904,15.943623440953372,16.32814598083496,2555300,0.0,0.0
2003-07-29 00:00:00-04:00,16.328143419642558,16.337522234854674,15.727913556675801,16.02802848815918,1739200,0.0,0.0
2003-07-30 00:00:00-04:00,16.093678585005616,16.13119384627178,15.802942465497289,15.821700096130371,1288400,0.0,0.0
2003-07-31 00:00:00-04:00,16.009273459233622,16.187467399568085,15.427801132202148,15.427801132202148,3072300,0.0,0.0
2003-08-01 00:00:00-04:00,15.446557417227464,15.5215861644295,15.137063611415758,15.4840726852417,2465100,0.0,0.0
2003-08-04 00:00:00-04:00,15.484074561691926,15.831081888743798,15.127686627673263,15.371530532836914,2057000,0.0,0.0
2003-08-05 00:00:00-04:00,15.41842262439968,15.41842262439968,15.005763623871808,15.015142440795898,1684800,0.0,0.0
2003-08-06 00:00:00-04:00,15.005763738442354,15.146442415724964,14.593105629177005,14.630620002746582,2255000,0.0,0.0
2003-08-07 00:00:00-04:00,14.771296312014599,14.865082678110081,14.302366270363342,14.752538681030273,3017100,0.0,0.0
2003-08-08 00:00:00-04:00,14.790054391338382,14.865083128723926,13.96473738568429,14.133551597595215,2112800,0.0,0.0
2003-08-11 00:00:00-04:00,14.208583188470532,14.5462134689244,14.161690888997079,14.246097564697266,2357600,0.0,0.0
2003-08-12 00:00:00-04:00,14.339885374219818,14.82757320793314,14.096041457363157,14.818194389343262,1916200,0.0,0.0
2003-08-13 00:00:00-04:00,14.827569560273288,15.643507794186998,14.827569560273288,15.174577713012695,3310700,0.0,0.0
2003-08-14 00:00:00-04:00,15.183956769744968,15.662265674776306,14.99638401877437,15.437177658081055,2122600,0.0,0.0
2003-08-15 00:00:00-04:00,15.605993596402225,15.605993596402225,14.827570574380143,15.015142440795898,1146900,0.0,0.0
2003-08-18 00:00:00-04:00,15.268358869520842,16.243732174869898,15.268358869520842,16.159324645996094,2370200,0.0,0.0
2003-08-19 00:00:00-04:00,16.168711647716073,16.759564649070125,16.15933282988845,16.5063419342041,3046100,0.0,0.0
2003-08-20 00:00:00-04:00,15.662265992291605,16.450068700216832,15.662265992291605,16.149951934814453,3056300,0.0,0.0
2003-08-21 00:00:00-04:00,16.224980373480317,16.81583328771305,16.187466896527788,16.787696838378906,2705700,0.0,0.0
2003-08-22 00:00:00-04:00,17.069063122651247,17.350420578666355,16.131202550831443,16.1780948638916,2975600,0.0,0.0
2003-08-25 00:00:00-04:00,16.178090896868287,16.290634924973702,15.943625811406427,16.27187728881836,2152100,0.0,0.0
2003-08-26 00:00:00-04:00,15.943621072536972,16.318764740007914,15.690398426184295,16.206222534179688,2869100,0.0,0.0
2003-08-27 00:00:00-04:00,16.00927431058801,16.68453484089075,16.00927431058801,16.6657772064209,2201600,0.0,0.0
2003-08-28 00:00:00-04:00,17.022158909590413,17.022158909590413,16.665772891076333,16.722043991088867,4214500,0.0,0.0
2003-08-29 00:00:00-04:00,16.722043991088867,16.900237894758916,16.506336617019134,16.722043991088867,2423700,0.0,0.0
2003-09-02 00:00:00-04:00,16.722044089293703,16.85334391970272,16.149948904524084,16.40317153930664,3521800,0.0,0.0
2003-09-03 00:00:00-04:00,16.5532317851488,17.275384551580085,16.384416666884206,16.834590911865234,4444400,0.0,0.0
2003-09-04 00:00:00-04:00,16.881483003690644,18.241380961185136,16.787696629238212,18.053808212280273,4450600,0.0,0.0
2003-09-05 00:00:00-04:00,18.053808404132543,19.10421258927475,16.890861999512516,18.860368728637695,5510900,0.0,0.0
2003-09-08 00:00:00-04:00,19.132347321067776,19.676306154108993,18.897882275984035,19.666927337646484,3916900,0.0,0.0
2003-09-09 00:00:00-04:00,19.666930750517327,19.985803410272396,19.14172945926112,19.723203659057617,4469200,0.0,0.0
2003-09-10 00:00:00-04:00,19.310545736772543,19.413710952970938,18.29765657854612,18.485227584838867,5315200,0.0,0.0
2003-09-11 00:00:00-04:00,18.485228996887873,19.20738198778695,18.128842805529317,18.76658821105957,4050000,0.0,0.0
2003-09-12 00:00:00-04:00,18.766579848985142,19.226131059654335,18.485220760182354,19.188615798950195,2747600,0.0,0.0
2003-09-15 00:00:00-04:00,19.197995493736165,19.610654436258397,18.86036707605995,18.944774627685547,2821100,0.0,0.0
2003-09-16 00:00:00-04:00,18.94477379853721,20.060825974383317,18.813472174629478,19.910768508911133,3504700,0.0,0.0
2003-09-17 00:00:00-04:00,19.92015744163083,20.492252937329337,19.816992210910904,20.03270149230957,3544300,0.0,0.0
2003-09-18 00:00:00-04:00,20.032696596629915,20.66106306969129,18.138218359779003,20.370325088500977,4723700,0.0,0.0
2003-09-19 00:00:00-04:00,20.370325408601442,21.148749398910283,20.370325408601442,20.63292694091797,3963500,0.0,0.0
2003-09-22 00:00:00-04:00,20.257783754317213,20.304676055908203,19.957668730950928,20.304676055908203,2592700,0.0,0.0
2003-09-23 00:00:00-04:00,20.323428847608263,20.539136245631582,20.07958500204121,20.511001586914062,2250400,0.0,0.0
2003-09-24 00:00:00-04:00,20.445350029330033,20.53913639968638,19.17924029041112,19.244890213012695,2304600,0.0,0.0
2003-09-25 00:00:00-04:00,19.348053230085817,19.770090993979174,18.944774886486403,18.982288360595703,2893400,0.0,0.0
2003-09-26 00:00:00-04:00,18.94478200311929,18.94478200311929,18.20387138125492,18.278900146484375,3656400,0.0,0.0
2003-09-29 00:00:00-04:00,18.288274392402595,18.43833188533671,17.791207829041834,18.25075912475586,4992200,0.0,0.0
2003-09-30 00:00:00-04:00,18.260135911927307,18.260135911927307,17.284762316275085,17.444198608398438,3990000,0.0,0.0
2003-10-01 00:00:00-04:00,17.509852209201206,17.68804617049864,17.20973719364338,17.537988662719727,3391900,0.0,0.0
2003-10-02 00:00:00-04:00,17.48171525443106,17.988160670283573,17.406686502692896,17.547365188598633,2336500,0.0,0.0
2003-10-03 00:00:00-04:00,17.866238158645526,18.194489624335336,17.791209405530132,17.809967041015625,6104300,0.0,0.0
2003-10-06 00:00:00-04:00,17.828723393256222,17.960023254551043,17.49109313412503,17.884994506835938,1615900,0.0,0.0
2003-10-07 00:00:00-04:00,17.744315620974977,18.57901065314806,17.68804450805328,18.475847244262695,2547600,0.0,0.0
2003-10-08 00:00:00-04:00,18.616523752798475,18.944775152793525,18.05380732263928,18.119457244873047,2661100,0.0,0.0
2003-10-09 00:00:00-04:00,18.428951395576746,18.78533925056474,18.053807697294324,18.156972885131836,2617300,0.0,0.0
2003-10-10 00:00:00-04:00,18.428955578897153,18.428955578897153,17.87561782751464,17.969404220581055,1957300,0.0,0.0
2003-10-13 00:00:00-04:00,17.97878401894303,18.475850677115588,17.669290157129453,17.678668975830078,2945800,0.0,0.0
2003-10-14 00:00:00-04:00,17.716176484799504,18.382058077277563,17.256625256470834,18.316408157348633,4414100,0.0,0.0
2003-10-15 00:00:00-04:00,19.31991662995822,20.248397828380224,18.75720026426507,19.0291805267334,6753500,0.0,0.0
2003-10-16 00:00:00-04:00,18.775958664161177,19.244888690006405,18.766579848985142,19.188615798950195,2317900,0.0,0.0
2003-10-17 00:00:00-04:00,19.31991777623791,19.31991777623791,18.466465256683314,18.503978729248047,2198000,0.0,0.0
2003-10-20 00:00:00-04:00,18.503985222949375,19.038565363589232,18.372685339655867,18.888507843017578,2269400,0.0,0.0
2003-10-21 00:00:00-04:00,18.98228330198227,19.273019356948957,18.74781833759688,19.104206085205078,1909600,0.0,0.0
2003-10-22 00:00:00-04:00,18.391441171159403,18.719690847163786,18.02567443545562,18.035053253173828,2306100,0.0,0.0
2003-10-23 00:00:00-04:00,17.58487816351664,17.828722022043223,17.350413121336416,17.55674171447754,3152700,0.0,0.0
2003-10-24 00:00:00-04:00,17.444198608398438,17.875613405422673,17.087810760675076,17.444198608398438,2362500,0.0,0.0
2003-10-27 00:00:00-05:00,17.556741572357502,17.903750619058805,17.481712831020236,17.69742202758789,1635200,0.0,0.0
2003-10-28 00:00:00-05:00,18.194487308556536,20.58603186376578,18.194487308556536,20.473487854003906,6920800,0.0,0.0
2003-10-29 00:00:00-05:00,20.239023775991374,21.01744769857464,20.239023775991374,20.764225006103516,4288800,0.0,0.0
2003-10-30 00:00:00-05:00,21.101850670102117,22.039710699884434,20.96117202339998,21.458236694335938,6258300,0.0,0.0
2003-10-31 00:00:00-05:00,21.45823885075132,21.720840329457513,21.20501797677082,21.36445426940918,2423600,0.0,0.0
2003-11-03 00:00:00-05:00,21.598923992875793,22.733734130859375,21.598923992875793,22.733734130859375,4321200,0.0,0.0
2003-11-04 00:00:00-05:00,22.733734768189954,22.78062885918985,22.039718320831483,22.227291107177734,3623400,0.0,0.0
2003-11-05 00:00:00-05:00,22.227287766828173,22.733731351731304,21.917793968046706,22.574295043945312,2186900,0.0,0.0
2003-11-06 00:00:00-05:00,22.602431867982954,23.73724188600035,22.56491660020068,23.643455505371094,4416400,0.0,0.0
2003-11-07 00:00:00-05:00,23.699726621687915,23.981083953553952,23.137010169129553,23.596561431884766,3709000,0.0,0.0
2003-11-10 00:00:00-05:00,23.474646215837907,23.662217220623052,22.23666899788763,22.339834213256836,3667600,0.0,0.0
2003-11-11 00:00:00-05:00,22.33983088005516,22.87441093661255,22.274180948734283,22.50864601135254,2613100,0.0,0.0
2003-11-12 00:00:00-05:00,22.64932421868068,23.240177165895982,22.602431922665815,23.193283081054688,3312600,0.0,0.0
2003-11-13 00:00:00-05:00,23.19328133109737,23.55904800995627,22.36796517725228,22.649322509765625,4767100,0.0,0.0
2003-11-14 00:00:00-05:00,22.69621451239484,22.69621451239484,21.289424401018948,21.570781707763672,3815700,0.0,0.0
2003-11-17 00:00:00-05:00,21.57078714672751,21.889659795480917,21.10185699136387,21.71146583557129,2220400,0.0,0.0
2003-11-18 00:00:00-05:00,22.686843413400947,23.193287095561846,21.98344811846928,22.114748001098633,4904300,0.0,0.0
2003-11-19 00:00:00-05:00,22.11474463460081,22.6493246911582,22.077231154771653,22.50864601135254,2290600,0.0,0.0
2003-11-20 00:00:00-05:00,22.274179864437023,22.82751752838599,22.03033599652507,22.039714813232422,1887600,0.0,0.0
2003-11-21 00:00:00-05:00,22.11474163544935,22.499264142889093,21.92716889526235,22.31169319152832,2582400,0.0,0.0
2003-11-24 00:00:00-05:00,22.45237344832524,23.12763214111328,22.45237344832524,23.12763214111328,1719600,0.0,0.0
2003-11-25 00:00:00-05:00,23.35271696538934,23.549668523605593,23.024465560913086,23.024465560913086,2406800,0.0,0.0
2003-11-26 00:00:00-05:00,23.343343100180554,23.577808183272207,22.79938417896098,23.315208435058594,1851300,0.0,0.0
2003-11-28 00:00:00-05:00,23.17453075920926,23.605947494506836,23.099501995091444,23.605947494506836,602000,0.0,0.0
2003-12-01 00:00:00-05:00,23.718488223344902,23.93419566646159,23.2776927304764,23.549673080444336,3237800,0.0,0.0
2003-12-02 00:00:00-05:00,23.54966635322848,23.859160097193772,23.277686080954638,23.662208557128906,2527100,0.0,0.0
2003-12-03 00:00:00-05:00,23.72787043085203,24.67510977032734,23.72787043085203,24.00922966003418,4786800,0.0,0.0
2003-12-04 00:00:00-05:00,24.009221220539658,24.15927870782589,22.499265742292305,23.12763214111328,3761200,0.0,0.0
2003-12-05 00:00:00-05:00,22.91192873633623,22.91192873633623,22.18039701617784,22.227291107177734,4346900,0.0,0.0
2003-12-08 00:00:00-05:00,22.227287569726656,22.396100903979807,21.65519227236299,22.039714813232422,2625500,0.0,0.0
2003-12-09 00:00:00-05:00,22.227290825018336,22.274183126596302,21.261294028603096,21.336322784423828,2290300,0.0,0.0
2003-12-10 00:00:00-05:00,21.38321050243336,21.617675537718053,20.867388140337543,21.308181762695312,2344500,0.0,0.0
2003-12-11 00:00:00-05:00,21.28942826338517,21.908415881582314,21.242534177869352,21.748979568481445,2532200,0.0,0.0
2003-12-12 00:00:00-05:00,21.955305726244575,22.208528393270036,21.645811951711092,22.077228546142578,1697300,0.0,0.0
2003-12-15 00:00:00-05:00,22.49926565993761,22.508644476461964,21.148746490478516,21.148746490478516,2516600,0.0,0.0
2003-12-16 00:00:00-05:00,21.195641226923378,21.317562267848192,20.398459686026044,20.998689651489258,3170200,0.0,0.0
2003-12-17 00:00:00-05:00,21.00806914587754,21.289428292882913,20.529760205912208,20.670440673828125,1949400,0.0,0.0
2003-12-18 00:00:00-05:00,21.23315712421068,22.405482527072603,21.148749552098494,22.199153900146484,3011600,0.0,0.0
2003-12-19 00:00:00-05:00,22.13350029480738,22.46175171096098,22.030335104032343,22.105363845825195,2791600,0.0,0.0
2003-12-22 00:00:00-05:00,21.82401132680013,22.274183876888305,21.66457499170723,21.945932388305664,1505700,0.0,0.0
2003-12-23 00:00:00-05:00,21.945925298877718,22.883785369674424,21.899033010868333,22.83689308166504,1870900,0.0,0.0
2003-12-24 00:00:00-05:00,22.911923835709402,23.446503836980348,22.911923835709402,23.240175247192383,1372400,0.0,0.0
2003-12-26 00:00:00-05:00,23.24955697908813,23.41837032527101,23.202662892237463,23.305828094482422,665700,0.0,0.0
2003-12-29 00:00:00-05:00,23.2964475719784,23.859164051214023,23.27768993861106,23.84040641784668,1974800,0.0,0.0
2003-12-30 00:00:00-05:00,23.86854386641664,24.112385955087493,23.624699988919335,23.952951431274414,1996800,0.0,0.0
2003-12-31 00:00:00-05:00,23.952953102975226,24.02798185599331,23.671593937537484,23.868545532226562,2062500,0.0,0.0
2004-01-02 00:00:00-05:00,23.868540193817903,23.96232477249483,23.47463888136581,23.587181091308594,2639500,0.0,0.0
2004-01-05 00:00:00-05:00,23.690352404697414,24.66572622817501,23.671594768577723,24.609455108642578,3130200,0.0,0.0
2004-01-06 00:00:00-05:00,24.421880434866086,24.900187562076646,24.29995760728193,24.78764533996582,2626100,0.0,0.0
2004-01-07 00:00:00-05:00,24.600073457993343,24.97521719305782,24.19679327198912,24.900188446044922,3048800,0.0,0.0
2004-01-08 00:00:00-05:00,25.41600740486567,26.138160063935487,25.24719231169859,26.06313133239746,4506000,0.0,0.0
2004-01-09 00:00:00-05:00,25.82866961715818,26.316355539946176,25.369116565442912,25.84742546081543,4262400,0.0,0.0
2004-01-12 00:00:00-05:00,25.884943119084948,26.02562179806596,25.57544930979614,26.01624298095703,2855000,0.0,0.0
2004-01-13 00:00:00-05:00,26.260084205698742,26.260084205698742,24.731372947950558,25.087759017944336,3817600,0.0,0.0
2004-01-14 00:00:00-05:00,25.369117770582097,25.369117770582097,24.468772834517534,24.965839385986328,2926000,0.0,0.0
2004-01-15 00:00:00-05:00,25.96935215683152,28.15456657998366,25.96935215683152,28.13580894470215,14559300,0.0,0.0
2004-01-16 00:00:00-05:00,28.1358027224853,28.59535395229342,27.929474146497824,28.417160034179688,8155000,0.0,0.0
2004-01-20 00:00:00-05:00,28.604736433198454,28.79230919091392,27.966991203557548,28.782930374145508,3023200,0.0,0.0
2004-01-21 00:00:00-05:00,28.68914422199743,28.698523038839955,27.666876440905323,27.966991424560547,2026200,0.0,0.0
2004-01-22 00:00:00-05:00,27.901343826115742,28.22959528771771,26.419524628920474,26.47579574584961,3995500,0.0,0.0
2004-01-23 00:00:00-05:00,26.682127174259566,26.785290594428997,25.69737275187166,25.95997428894043,4733200,0.0,0.0
2004-01-26 00:00:00-05:00,26.119413459976286,26.391392055805774,25.697375548898165,26.250713348388672,2557000,0.0,0.0
2004-01-27 00:00:00-05:00,26.26007861778956,26.428893695116066,25.059617236999003,25.125268936157227,3326000,0.0,0.0
2004-01-28 00:00:00-05:00,25.4347680606032,26.03499798430905,25.022109093642293,25.087759017944336,3482100,0.0,0.0
2004-01-29 00:00:00-05:00,25.237816138635495,25.378494801392772,23.934191120884464,24.374984741210938,3337100,0.0,0.0
2004-01-30 00:00:00-05:00,24.38436181141966,25.369114169042696,24.38436181141966,25.228435516357422,3757300,0.0,0.0
2004-02-02 00:00:00-05:00,25.350360257884464,25.56606766101894,24.665720995374212,24.77826499938965,2952000,0.0,0.0
2004-02-03 00:00:00-05:00,25.434763810526302,25.434763810526302,23.859158735251313,24.103002548217773,3656100,0.0,0.0
2004-02-04 00:00:00-05:00,23.63408013098821,23.774758817362528,22.96819839187083,22.977577209472656,3823100,0.0,0.0
2004-02-05 00:00:00-05:00,23.165146524118224,23.718484158198688,22.73372992299939,22.96819496154785,4813900,0.0,0.0
2004-02-06 00:00:00-05:00,23.165147478773505,25.247196462909354,23.155768662185906,25.106517791748047,5287400,0.0,0.0
2004-02-09 00:00:00-05:00,25.14403143832598,25.294088927083788,24.675101338751247,24.740751266479492,2239700,0.0,0.0
2004-02-10 00:00:00-05:00,24.834531635210695,25.068996628267048,24.39373809224209,24.703231811523438,1926600,0.0,0.0
2004-02-11 00:00:00-05:00,24.618835604273958,25.462909610083713,24.553185662208175,25.33160972595215,4007200,0.0,0.0
2004-02-12 00:00:00-05:00,25.08776055197286,25.9412131977376,24.909566611666897,25.05024528503418,2018900,0.0,0.0
2004-02-13 00:00:00-05:00,25.190926895283784,25.55669182047343,23.493398554299116,24.215551376342773,2570800,0.0,0.0
2004-02-17 00:00:00-05:00,24.356228341733637,24.91894481006597,24.206170855355193,24.79702377319336,2182700,0.0,0.0
2004-02-18 00:00:00-05:00,24.703235243763793,25.07837892701082,24.44063377107778,24.712614059448242,1440700,0.0,0.0
2004-02-19 00:00:00-05:00,25.556688999278247,25.706746479654146,24.112383514627382,24.23430633544922,4154700,0.0,0.0
2004-02-20 00:00:00-05:00,24.149903160070874,24.384368239294865,23.165150542860758,23.324586868286133,5655400,0.0,0.0
2004-02-23 00:00:00-05:00,23.427752047994993,23.530917263033817,21.82401164417362,22.161640167236328,5566000,0.0,0.0
2004-02-24 00:00:00-05:00,22.11474281885487,22.11474281885487,21.40196887235899,21.608299255371094,6065800,0.0,0.0
2004-02-25 00:00:00-05:00,21.88027721456134,22.790000915527344,21.720840917605827,22.790000915527344,4697500,0.0,0.0
2004-02-26 00:00:00-05:00,22.564919147615516,23.36210078972057,22.396104001190135,23.09012222290039,3865400,0.0,0.0
2004-02-27 00:00:00-05:00,23.024465429959275,23.305824541692772,22.761865738932826,23.11825180053711,3028100,0.0,0.0
2004-03-01 00:00:00-05:00,23.118251417372928,23.82164650180918,23.0057092056058,23.802888870239258,2393300,0.0,0.0
2004-03-02 00:00:00-05:00,23.58717906414122,24.13113780231803,23.446500419390084,23.680965423583984,2569500,0.0,0.0
2004-03-03 00:00:00-05:00,23.446505353902815,23.455884170703545,22.227287791030427,22.34920883178711,3992400,0.0,0.0
2004-03-04 00:00:00-05:00,22.36796366771905,22.555534613794027,22.020954644799772,22.41485595703125,3469600,0.0,0.0
2004-03-05 00:00:00-05:00,22.3210712287105,22.82751657683831,21.861519962164692,22.5555362701416,3899400,0.0,0.0
2004-03-08 00:00:00-05:00,22.696218408249543,22.96819694627833,21.383212647857544,21.439485549926758,3203200,0.0,0.0
2004-03-09 00:00:00-05:00,21.476996605795005,21.88965556360812,20.96117425014829,21.720840454101562,5350400,0.0,0.0
2004-03-10 00:00:00-05:00,21.65519579817289,22.030339583414342,20.773606561235475,20.970558166503906,3353400,0.0,0.0
2004-03-11 00:00:00-05:00,20.820500898985262,21.570788478353847,20.782985625603487,21.008071899414062,5038100,0.0,0.0
2004-03-12 00:00:00-05:00,21.242532460108155,21.758356626111684,21.11123260893424,21.430105209350586,2318600,0.0,0.0
2004-03-15 00:00:00-05:00,21.289430015984703,21.289430015984703,19.704445571599273,20.586034774780273,2491700,0.0,0.0
2004-03-16 00:00:00-05:00,20.86739134869346,21.14874871876321,20.173374952205084,20.782983779907227,2597800,0.0,0.0
2004-03-17 00:00:00-05:00,21.008069147844974,21.552028018847896,20.923661582618102,21.523893356323242,2173000,0.0,0.0
2004-03-18 00:00:00-05:00,21.523890954858302,21.739598358003853,20.867388140524774,21.129989624023438,2835900,0.0,0.0
2004-03-19 00:00:00-05:00,20.604790151067707,20.7736052913131,19.770095056328334,19.78885269165039,5059900,0.0,0.0
2004-03-22 00:00:00-05:00,19.657547624103294,19.976420213971398,19.41370556251122,19.779470443725586,3315400,0.0,0.0
2004-03-23 00:00:00-05:00,20.023315978187643,20.070208273477746,19.19799798600122,19.695064544677734,4013700,0.0,0.0
2004-03-24 00:00:00-05:00,19.79822891434593,20.80173901780004,19.78885009791419,20.43597412109375,4844500,0.0,0.0
2004-03-25 00:00:00-05:00,20.632926733005025,22.386726292394144,20.398461656493605,22.208532333374023,6299700,0.0,0.0
2004-03-26 00:00:00-05:00,21.945932388305664,22.29294151368199,21.52389629340801,21.945932388305664,3694900,0.0,0.0
2004-03-29 00:00:00-05:00,22.27417970408254,22.602431131171137,22.095985765578497,22.35858726501465,3427100,0.0,0.0
2004-03-30 00:00:00-05:00,22.18039380987716,22.602431623734958,22.02095750117826,22.527402877807617,2689500,0.0,0.0
2004-03-31 00:00:00-05:00,22.52740277334816,22.696217898108486,22.133501411849537,22.34920883178711,2000700,0.0,0.0
2004-04-01 00:00:00-05:00,22.3679712035103,23.380860377802282,22.35859238472289,23.043230056762695,3462200,0.0,0.0
2004-04-02 00:00:00-05:00,24.37498892639014,25.003355397500844,23.212042371718773,23.784137725830078,4508600,0.0,0.0
2004-04-05 00:00:00-04:00,23.784138162463893,24.20617423094703,23.474644330045624,24.131145477294922,2156800,0.0,0.0
2004-04-06 00:00:00-04:00,24.10300964350337,24.10300964350337,23.07136298921005,23.530914306640625,2736300,0.0,0.0
2004-04-07 00:00:00-04:00,23.212039420976144,23.727861803689528,22.83689570729129,23.493396759033203,2942000,0.0,0.0
2004-04-08 00:00:00-04:00,23.784135220401073,23.896677442544632,23.30582630422503,23.43712615966797,2378000,0.0,0.0
