Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-12 00:00:00-04:00,23.521533064314198,23.64345409970521,23.230796911592314,23.634077072143555,2017400,0.0,0.0
2004-04-13 00:00:00-04:00,24.149903558440364,24.196795859528045,23.11825683507176,23.315208435058594,3344200,0.0,0.0
2004-04-14 00:00:00-04:00,23.305826825064948,23.859164497978174,22.996333024014024,23.333961486816406,2396800,0.0,0.0
2004-04-15 00:00:00-04:00,23.3339632688715,23.3339632688715,21.720844211231576,21.99282455444336,3844200,0.0,0.0
2004-04-16 00:00:00-04:00,21.917789292888678,22.09598140742017,21.383207582816162,21.514509201049805,4016900,0.0,0.0
2004-04-19 00:00:00-04:00,21.47699863008269,21.82400769775599,21.120612534398525,21.627056121826172,3770100,0.0,0.0
2004-04-20 00:00:00-04:00,21.68332726488211,22.086605623230568,20.80173823074386,20.858009338378906,2988200,0.0,0.0
2004-04-21 00:00:00-04:00,22.180389739134252,23.11824978551478,20.707949752528997,21.495752334594727,6623200,0.0,0.0
2004-04-22 00:00:00-04:00,21.186260731430824,22.039713316761002,20.745467109073058,21.308181762695312,5872600,0.0,0.0
2004-04-23 00:00:00-04:00,21.448867535059982,22.08661108660488,21.4301098982663,21.945932388305664,2335900,0.0,0.0
2004-04-26 00:00:00-04:00,21.955305761149404,22.00219805267626,20.904903404807264,21.129989624023438,3725900,0.0,0.0
2004-04-27 00:00:00-04:00,21.242529757311488,21.46761595446774,20.314048523232163,20.454727172851562,3281000,0.0,0.0
2004-04-28 00:00:00-04:00,20.42659571776366,20.73608951096494,19.9764214640675,20.15461540222168,2864600,0.0,0.0
2004-04-29 00:00:00-04:00,20.15461057373047,20.210881671151594,18.80409171384194,19.319915771484375,8399300,0.0,0.0
2004-04-30 00:00:00-04:00,19.45122048758021,19.648172061331657,18.89788282208638,19.113590240478516,3817700,0.0,0.0
2004-05-03 00:00:00-04:00,19.207383438711066,19.62004257737233,18.419580441642754,19.001054763793945,3693100,0.0,0.0
2004-05-04 00:00:00-04:00,19.066693034753158,19.685680469126773,19.066693034753158,19.36680793762207,3961000,0.0,0.0
2004-05-05 00:00:00-04:00,19.41370770215573,19.779472623682175,19.207377304308853,19.6387939453125,3334600,0.0,0.0
2004-05-06 00:00:00-04:00,19.554384364127614,19.59189783970556,18.907260363765133,19.46059799194336,2164300,0.0,0.0
2004-05-07 00:00:00-04:00,19.460598099675625,20.24840076826257,19.43246165121671,19.86387825012207,3585300,0.0,0.0
2004-05-10 00:00:00-04:00,19.87326442983275,19.97642786808762,19.160490237542067,19.60128402709961,3124300,0.0,0.0
2004-05-11 00:00:00-04:00,19.788846494579627,20.33280522678736,19.779467679855664,20.117097854614258,1982100,0.0,0.0
2004-05-12 00:00:00-04:00,19.929532679632402,19.95766913445184,18.916643560879447,19.713825225830078,2329600,0.0,0.0
2004-05-13 00:00:00-04:00,19.54501289815814,19.920156739146154,19.23551900573967,19.60128402709961,3097500,0.0,0.0
2004-05-14 00:00:00-04:00,19.938908452305792,20.042073648725594,19.216755655020012,19.423084259033203,2450000,0.0,0.0
2004-05-17 00:00:00-04:00,19.038554392563565,19.385563326937262,18.83222586788168,19.104206085205078,2571300,0.0,0.0
2004-05-18 00:00:00-04:00,19.591894149780273,19.873253213342053,19.42307906940839,19.591894149780273,2941700,0.0,0.0
2004-05-19 00:00:00-04:00,19.882639988935153,20.53914115579875,19.601280812713632,19.723203659057617,3097800,0.0,0.0
2004-05-20 00:00:00-04:00,19.741961057528005,19.788855151662695,19.244896181487782,19.28240966796875,2225700,0.0,0.0
2004-05-21 00:00:00-04:00,19.65754993367262,19.74195749907396,19.263650346901656,19.545007705688477,2131400,0.0,0.0
2004-05-24 00:00:00-04:00,19.72319985227322,20.023314817922856,19.394948437784063,19.676305770874023,1511600,0.0,0.0
2004-05-25 00:00:00-04:00,19.55438495414107,20.276537716275186,19.39494865326505,20.210886001586914,1695700,0.0,0.0
2004-05-26 00:00:00-04:00,20.117098771530223,20.50162124860875,19.83573968346535,20.454727172851562,2197000,0.0,0.0
2004-05-27 00:00:00-04:00,20.586028796145605,20.811114993301857,20.379698440466143,20.454727172851562,1930400,0.0,0.0
2004-05-28 00:00:00-04:00,20.58603269891636,21.008068727785588,20.314052374439953,20.904905319213867,1648400,0.0,0.0
2004-06-01 00:00:00-04:00,20.689199217462523,20.914285491126083,20.4359782776077,20.60479164123535,1645700,0.0,0.0
2004-06-02 00:00:00-04:00,20.070212847399887,20.163999248180037,19.451225106608412,19.948291778564453,3322400,0.0,0.0
2004-06-03 00:00:00-04:00,19.83574235026218,19.83574235026218,19.076076109123992,19.3105411529541,3826400,0.0,0.0
2004-06-04 00:00:00-04:00,19.554385125411567,19.882636546422695,19.376191190206725,19.48873519897461,3229900,0.0,0.0
2004-06-07 00:00:00-04:00,19.62941650990666,20.379704039906635,19.591901238993376,20.32343292236328,2626900,0.0,0.0
2004-06-08 00:00:00-04:00,20.16399505761543,20.632925175234394,20.02331638009503,20.539138793945312,2599900,0.0,0.0
2004-06-09 00:00:00-04:00,20.398461147280194,20.398461147280194,19.72320238776157,19.7513370513916,1895000,0.0,0.0
2004-06-10 00:00:00-04:00,19.976424922141458,20.032697831611234,19.4137101380571,19.93891143798828,1514700,0.0,0.0
2004-06-14 00:00:00-04:00,19.6012775565767,19.666927483474723,19.132347462932156,19.394948959350586,1862500,0.0,0.0
2004-06-15 00:00:00-04:00,19.695067589283788,19.967047952724986,19.51687361974737,19.713825225830078,1568100,0.0,0.0
2004-06-16 00:00:00-04:00,19.695064544677734,19.779472107261036,19.535628236334432,19.695064544677734,1297700,0.0,0.0
2004-06-17 00:00:00-04:00,19.685686750637483,19.695065567948067,18.78534175473943,18.907262802124023,2997900,0.0,0.0
2004-06-18 00:00:00-04:00,18.59776864065646,19.19799862677027,18.382061213000117,18.69155502319336,3331800,0.0,0.0
2004-06-21 00:00:00-04:00,18.83223307044006,19.085455758141773,18.569631565916836,18.616525650024414,1394300,0.0,0.0
2004-06-22 00:00:00-04:00,18.710311677980894,19.6669277210643,18.64465996146341,19.657548904418945,2128900,0.0,0.0
2004-06-23 00:00:00-04:00,19.648176432738765,20.145241308420424,19.394953691074456,20.088970184326172,1909700,0.0,0.0
2004-06-24 00:00:00-04:00,20.070202788573113,20.689190219139157,20.013931691837815,20.229639053344727,2579300,0.0,0.0
2004-06-25 00:00:00-04:00,20.239020799531712,20.72670847875565,20.239020799531712,20.52037811279297,2111600,0.0,0.0
2004-06-28 00:00:00-04:00,20.764226042450648,20.8017413123157,19.94828859997754,19.976423263549805,1394500,0.0,0.0
2004-06-29 00:00:00-04:00,19.967043025914975,21.101852924554418,19.967043025914975,21.045581817626953,2885000,0.0,0.0
2004-06-30 00:00:00-04:00,21.05495987222361,21.373832447992314,20.85800832186003,21.289424896240234,2654100,0.0,0.0
2004-07-01 00:00:00-04:00,21.101857253781958,21.242535944375184,19.788853160200848,19.95766830444336,3201800,0.0,0.0
2004-07-02 00:00:00-04:00,19.967047717990933,19.967047717990933,19.394952331841367,19.629417419433594,2094300,0.0,0.0
2004-07-06 00:00:00-04:00,19.301160677031962,19.31991830824391,18.494600423179836,18.672794342041016,2783700,0.0,0.0
2004-07-07 00:00:00-04:00,18.719689749938645,19.169864029893464,18.719689749938645,19.09483528137207,2082600,0.0,0.0
2004-07-08 00:00:00-04:00,18.766581343541798,19.36681125200121,18.75720252761884,18.972909927368164,2536100,0.0,0.0
2004-07-09 00:00:00-04:00,19.226130694356662,19.685681896294355,19.197994249363152,19.469974517822266,1804400,0.0,0.0
2004-07-12 00:00:00-04:00,18.663420007966607,18.860371605332503,18.063189975664063,18.522741317749023,4457300,0.0,0.0
2004-07-13 00:00:00-04:00,18.5696326083306,18.944778146944554,18.42895392576362,18.457090377807617,2752700,0.0,0.0
2004-07-14 00:00:00-04:00,18.316412687728207,18.325791505584405,16.8064570005859,16.862728118896484,7976000,0.0,0.0
2004-07-15 00:00:00-04:00,17.069055060108905,17.294141276367274,16.815832396008403,16.85334587097168,3327000,0.0,0.0
2004-07-16 00:00:00-04:00,16.956514543304056,17.38793122143826,16.506342018245704,16.68453598022461,3936200,0.0,0.0
2004-07-19 00:00:00-04:00,16.684528887241523,16.947128520808356,16.318762300904258,16.80644989013672,3082100,0.0,0.0
2004-07-20 00:00:00-04:00,16.722048614743688,17.27538631953882,16.43131243065987,17.153465270996094,3855900,0.0,0.0
2004-07-21 00:00:00-04:00,17.60364324455158,17.613022064866254,15.69040683220785,15.756056785583496,5690400,0.0,0.0
2004-07-22 00:00:00-04:00,15.765429846300666,16.675155407375442,15.71853755068557,16.543853759765625,4727600,0.0,0.0
2004-07-23 00:00:00-04:00,16.50634867994428,16.50634867994428,15.746682013715658,15.793574333190918,2645600,0.0,0.0
2004-07-26 00:00:00-04:00,15.896728810145209,16.028028646761918,15.12768205457646,15.324633598327637,3014400,0.0,0.0
2004-07-27 00:00:00-04:00,15.324636429091072,15.784187730963883,15.221471230506369,15.549722671508789,4211200,0.0,0.0
2004-07-28 00:00:00-04:00,14.630621826079917,15.324638270815127,14.60248537158633,15.193338394165039,4538800,0.0,0.0
2004-07-29 00:00:00-04:00,15.324632648436047,15.990512394376328,15.305875018988884,15.93424129486084,2850700,0.0,0.0
2004-07-30 00:00:00-04:00,15.793568733201866,16.27187773532834,15.793568733201866,16.037412643432617,2146800,0.0,0.0
2004-08-02 00:00:00-04:00,15.89673230549826,16.140574401737517,15.605994333596865,16.07492446899414,1899400,0.0,0.0
2004-08-03 00:00:00-04:00,15.934243681054754,15.990514788996986,15.052654642103878,15.090169906616211,3199500,0.0,0.0
2004-08-04 00:00:00-04:00,15.258990366165571,15.512213123876696,14.911981203136229,15.390290260314941,3240500,0.0,0.0
2004-08-05 00:00:00-04:00,15.530962011393132,15.530962011393132,14.79005349806284,14.808810234069824,3063600,0.0,0.0
2004-08-06 00:00:00-04:00,14.724405665153485,14.724405665153485,14.255475542731952,14.311747550964355,2711200,0.0,0.0
2004-08-09 00:00:00-04:00,14.424289003665614,14.50869655903896,14.114795230238762,14.396153450012207,1877900,0.0,0.0
2004-08-10 00:00:00-04:00,14.396156743892904,14.57434981701972,14.171069579925705,14.452427864074707,3077500,0.0,0.0
2004-08-11 00:00:00-04:00,13.64586532759086,14.067902215163127,13.186314069888017,13.355128288269043,6034700,0.0,0.0
2004-08-12 00:00:00-04:00,13.036255460615752,13.111284199528205,12.492296656293911,12.70800495147705,4737500,0.0,0.0
2004-08-13 00:00:00-04:00,12.520435107465499,12.83930685165634,12.37975552868608,12.726763725280762,3040900,0.0,0.0
2004-08-16 00:00:00-04:00,12.839304096503788,12.979983645095153,12.661111074917077,12.90495491027832,2148600,0.0,0.0
2004-08-17 00:00:00-04:00,13.130045708151638,13.364510810082916,13.036259309613772,13.111288070678711,2498600,0.0,0.0
2004-08-18 00:00:00-04:00,12.84868627457297,13.505188323239135,12.84868627457297,13.430159568786621,3393900,0.0,0.0
2004-08-19 00:00:00-04:00,13.430159177379297,13.63648869331712,13.073772156909705,13.148801803588867,3579300,0.0,0.0
2004-08-20 00:00:00-04:00,13.158178630106544,13.420780135563154,13.055014327942793,13.308236122131348,2786600,0.0,0.0
2004-08-23 00:00:00-04:00,13.317616667731297,13.814682398190314,13.2519667300518,13.514567375183105,2801300,0.0,0.0
2004-08-24 00:00:00-04:00,13.62710932209936,13.645866956610469,12.848685378153169,12.914336204528809,2592000,0.0,0.0
2004-08-25 00:00:00-04:00,12.942472460990206,13.27072303294641,12.754900577813336,13.233208656311035,2701400,0.0,0.0
2004-08-26 00:00:00-04:00,13.233208653136833,13.233208653136833,12.848686069113157,12.942472457885742,2702600,0.0,0.0
2004-08-27 00:00:00-04:00,12.989361763000488,13.148798039527536,12.904954217261107,12.989361763000488,1635700,0.0,0.0
2004-08-30 00:00:00-04:00,12.989366633624671,12.998744557679805,12.407892410365264,12.426650047302246,2161100,0.0,0.0
2004-08-31 00:00:00-04:00,12.210939607348852,12.267210715592842,11.817038271988363,12.070260047912598,4543700,0.0,0.0
2004-09-01 00:00:00-04:00,12.117156193148919,12.45478560829436,12.013991873235595,12.426650047302246,4669000,0.0,0.0
2004-09-02 00:00:00-04:00,12.323481637452328,12.651732125188987,12.276588455086218,12.614217758178711,2646400,0.0,0.0
2004-09-03 00:00:00-04:00,12.426647012972712,12.43602582915109,11.9483381208331,12.070260047912598,3351200,0.0,0.0
2004-09-07 00:00:00-04:00,12.154668259535983,12.285969009867811,11.84517446428035,11.92020320892334,1817600,0.0,0.0
2004-09-08 00:00:00-04:00,11.901445702656291,12.304725880229048,11.751388211767786,11.938960075378418,2550200,0.0,0.0
2004-09-09 00:00:00-04:00,12.192182370620875,12.895577507387465,12.098395994620063,12.736141204833984,3732200,0.0,0.0
2004-09-10 00:00:00-04:00,12.736141295516251,13.2332069452681,12.567326175278081,13.139421463012695,3771200,0.0,0.0
2004-09-13 00:00:00-04:00,13.420781398545925,14.021011423130687,13.402023763071007,13.683382034301758,4952000,0.0,0.0
2004-09-14 00:00:00-04:00,13.683379303485687,13.730272488401138,13.420778720137513,13.589592933654785,3526100,0.0,0.0
2004-09-15 00:00:00-04:00,13.505184590505234,13.505184590505234,12.886197090148926,12.886197090148926,3897300,0.0,0.0
2004-09-16 00:00:00-04:00,13.101908717494366,13.13004427622198,12.614220929344887,12.651735305786133,2916100,0.0,0.0
2004-09-17 00:00:00-04:00,12.708005836274868,12.867442141167897,12.614219458897844,12.754899024963379,3271900,0.0,0.0
2004-09-20 00:00:00-04:00,12.482920673776597,13.402023315429688,12.482920673776597,13.402023315429688,3558600,0.0,0.0
2004-09-21 00:00:00-04:00,13.448918298204187,13.880334118593352,13.1769388175945,13.383268356323242,6631100,0.0,0.0
2004-09-22 00:00:00-04:00,13.148798616431405,13.22382735051096,12.829926049386765,12.839303970336914,2291900,0.0,0.0
2004-09-23 00:00:00-04:00,12.848686727784063,13.270723710069282,12.64235719855514,13.083151817321777,4037800,0.0,0.0
2004-09-24 00:00:00-04:00,12.511054682566803,13.176935432212675,12.28596845873491,12.360997200012207,4790200,0.0,0.0
2004-09-27 00:00:00-04:00,12.210940586142788,12.276590515827467,11.957717895507812,11.957717895507812,3018400,0.0,0.0
2004-09-28 00:00:00-04:00,12.145289538135394,12.267211472740062,11.976475308570864,12.21094036102295,3680000,0.0,0.0
2004-09-29 00:00:00-04:00,12.192183299887423,12.670492244003722,12.192183299887423,12.6235990524292,3878600,0.0,0.0
2004-09-30 00:00:00-04:00,12.651732188163228,12.979983571946825,12.436024800383713,12.5673246383667,2247000,0.0,0.0
2004-10-01 00:00:00-04:00,13.083151656365974,13.49581070974707,12.98936615835269,13.467674255371094,3278200,0.0,0.0
2004-10-04 00:00:00-04:00,13.645863715766689,13.90846427566283,13.458291887269445,13.505184173583984,2940000,0.0,0.0
2004-10-05 00:00:00-04:00,13.467671132240774,13.76778698176157,13.214449362471948,13.655243873596191,2255200,0.0,0.0
2004-10-06 00:00:00-04:00,13.505185964495043,13.645865525333145,12.942470404382087,13.261343002319336,3694400,0.0,0.0
2004-10-07 00:00:00-04:00,13.29885853969649,13.833438592305557,13.223829791765857,13.57083797454834,3257300,0.0,0.0
2004-10-08 00:00:00-04:00,13.57083875868779,13.57083875868779,13.092529792182814,13.148801803588867,3678100,0.0,0.0
2004-10-11 00:00:00-04:00,13.158177057732297,13.25196342624713,12.904955293803205,13.120662689208984,2027500,0.0,0.0
2004-10-12 00:00:00-04:00,12.94247234728946,12.951851164969232,12.661114077789264,12.876821517944336,3405900,0.0,0.0
2004-10-13 00:00:00-04:00,13.645865939030049,13.692759127397727,12.89557760838673,13.026878356933594,2805500,0.0,0.0
2004-10-14 00:00:00-04:00,12.895577338906163,12.895577338906163,12.370375250107106,12.379754066467285,4404400,0.0,0.0
2004-10-15 00:00:00-04:00,12.473538339069878,12.726760077227038,12.285966515543647,12.520431518554688,2694700,0.0,0.0
2004-10-18 00:00:00-04:00,12.529814196034245,12.876822424907377,12.323485559026444,12.811172485351562,2102900,0.0,0.0
2004-10-19 00:00:00-04:00,13.120664440633872,13.505186992929483,13.064393327544044,13.326993942260742,6325900,0.0,0.0
2004-10-20 00:00:00-04:00,12.548568968295344,14.133552235069866,12.47354022752573,14.096037864685059,8615900,0.0,0.0
2004-10-21 00:00:00-04:00,15.00576235028973,15.099548722744295,14.161688575851187,15.090169906616211,8680400,0.0,0.0
2004-10-22 00:00:00-04:00,15.080791564546738,15.183956756372343,14.649375847638003,14.696269035339355,4985900,0.0,0.0
2004-10-25 00:00:00-04:00,14.696267590098218,15.324633918028116,14.574345671829857,15.20271110534668,3958300,0.0,0.0
2004-10-26 00:00:00-04:00,15.240226159538542,15.33401252443939,14.855703673388582,14.893218040466309,3204500,0.0,0.0
2004-10-27 00:00:00-04:00,14.893224375448995,15.662270569283505,14.818195609379304,15.615376472473145,3111200,0.0,0.0
2004-10-28 00:00:00-04:00,15.615369154492239,15.849834162183793,15.474690507642517,15.540340423583984,3202700,0.0,0.0
2004-10-29 00:00:00-04:00,15.062034738086798,15.727916429152023,15.043278893063174,15.530964851379395,3143500,0.0,0.0
2004-11-01 00:00:00-05:00,15.577864566085905,15.765435605898169,15.390291737446574,15.756056785583496,1783400,0.0,0.0
2004-11-02 00:00:00-05:00,15.240228754207855,16.018652674408184,15.212092303299496,15.41842269897461,3937700,0.0,0.0
2004-11-03 00:00:00-05:00,15.943624337536914,15.999895451974455,15.202713877332313,15.362150192260742,3792000,0.0,0.0
2004-11-04 00:00:00-05:00,15.362149482811443,15.66226625321355,15.0338998397295,15.44655704498291,2304400,0.0,0.0
2004-11-05 00:00:00-05:00,15.662268351515268,16.02803331070955,15.59661662527701,15.802947044372559,1926300,0.0,0.0
2004-11-08 00:00:00-05:00,15.868593793957654,16.037408907003947,15.709157497061293,15.83107852935791,1660800,0.0,0.0
2004-11-09 00:00:00-05:00,15.84045825334891,15.943623448084486,15.512208613420036,15.587237358093262,1700300,0.0,0.0
2004-11-10 00:00:00-05:00,15.52158808579026,15.52158808579026,15.052657910523767,15.193338394165039,2549300,0.0,0.0
2004-11-11 00:00:00-05:00,15.240230308300038,15.559102962472137,15.155822735794093,15.493453025817871,1764800,0.0,0.0
2004-11-12 00:00:00-05:00,15.40904427348628,15.756051566039948,15.277744410230998,15.746674537658691,2204900,0.0,0.0
2004-11-15 00:00:00-05:00,15.737291878579693,16.337521722731374,15.59661144363386,16.131193161010742,2692300,0.0,0.0
2004-11-16 00:00:00-05:00,16.065545638324306,16.262497225217864,15.99989570563529,16.12181854248047,2560100,0.0,0.0
2004-11-17 00:00:00-05:00,16.403174567677436,17.02216215220667,16.356282273538632,16.647018432617188,3868000,0.0,0.0
2004-11-18 00:00:00-05:00,16.037410729060724,16.928376898614587,16.018653094629745,16.8908634185791,4166900,0.0,0.0
2004-11-19 00:00:00-05:00,16.872102729081284,16.881481544598532,16.375036239624023,16.375036239624023,3430600,0.0,0.0
2004-11-22 00:00:00-05:00,16.34690486124367,16.515719996767768,16.16871090832084,16.47820472717285,2146300,0.0,0.0
2004-11-23 00:00:00-05:00,16.38441709210812,16.590747481486982,16.149952041505863,16.32814598083496,1726300,0.0,0.0
2004-11-24 00:00:00-05:00,16.375038761949494,16.52509804451367,16.215604240076264,16.49696159362793,1025000,0.0,0.0
2004-11-26 00:00:00-05:00,16.496962348485994,16.703290964609845,16.496962348485994,16.52509880065918,409900,0.0,0.0
2004-11-29 00:00:00-05:00,16.66577606580325,16.825212370232073,16.29063234621377,16.647018432617188,2156000,0.0,0.0
2004-11-30 00:00:00-05:00,16.647018166098768,16.712668092372578,15.990515325708001,15.999894142150879,2389500,0.0,0.0
2004-12-01 00:00:00-05:00,16.234360557746765,16.722048321003967,16.18746826039862,16.6657772064209,2855700,0.0,0.0
2004-12-02 00:00:00-05:00,16.787697569019194,17.575500296398992,16.72204763987528,17.04092025756836,4771200,0.0,0.0
2004-12-03 00:00:00-05:00,17.350414899657345,17.79120858015759,17.322278447734416,17.425443649291992,3305700,0.0,0.0
2004-12-06 00:00:00-05:00,17.162836723725285,17.434816973475616,16.881479448448186,17.284759521484375,1507100,0.0,0.0
2004-12-07 00:00:00-05:00,17.369171730035227,17.53798685610323,16.768939971923828,16.768939971923828,1826800,0.0,0.0
2004-12-08 00:00:00-05:00,16.647016523145776,16.656395338663025,16.243736400034848,16.375036239624023,3079200,0.0,0.0
2004-12-09 00:00:00-05:00,15.709156101157989,16.065542139055992,15.390283535700036,15.821700096130371,4558000,0.0,0.0
2004-12-10 00:00:00-05:00,15.831083951320148,15.896735686854655,15.559105345127596,15.615376472473145,2349200,0.0,0.0
2004-12-13 00:00:00-05:00,15.709159171227164,15.802945553895306,15.399665360600823,15.568480491638184,3681400,0.0,0.0
2004-12-14 00:00:00-05:00,15.70915412902832,15.943619116028744,15.662261847158593,15.70915412902832,2429200,0.0,0.0
2004-12-15 00:00:00-05:00,15.737290571445692,15.849832763463397,15.568475494593246,15.70915412902832,1943000,0.0,0.0
2004-12-16 00:00:00-05:00,15.47469784621865,15.83108403983561,15.258990366165571,15.390290260314941,2346800,0.0,0.0
2004-12-17 00:00:00-05:00,15.334014821305214,15.52158579037684,15.315257187750134,15.44655704498291,2807200,0.0,0.0
2004-12-20 00:00:00-05:00,15.484071175765195,15.62474983945154,15.015141104259863,15.024519920349121,1835400,0.0,0.0
2004-12-21 00:00:00-05:00,15.16519946664435,15.258985844168999,14.96824878937313,15.18395709991455,2194700,0.0,0.0
2004-12-22 00:00:00-05:00,15.193338394165039,15.3996670273047,15.155823121506925,15.193338394165039,1173900,0.0,0.0
2004-12-23 00:00:00-05:00,15.174580059833586,15.549723825025534,15.043280189223047,15.521587371826172,2285900,0.0,0.0
2004-12-27 00:00:00-05:00,15.577859598539222,15.662267165627902,15.352773349244908,15.380908012390137,1239300,0.0,0.0
2004-12-28 00:00:00-05:00,15.390286359526266,15.671643715341803,15.324636429091072,15.549722671508789,1133700,0.0,0.0
2004-12-29 00:00:00-05:00,15.465310327888774,15.924861487750496,15.465310327888774,15.70915412902832,1210200,0.0,0.0
2004-12-30 00:00:00-05:00,15.756048466085998,16.140570951816976,15.756048466085998,16.112436294555664,2064300,0.0,0.0
2004-12-31 00:00:00-05:00,16.01865807122789,16.224986747590428,15.934250478891617,16.009279251098633,1069000,0.0,0.0
2005-01-03 00:00:00-05:00,16.037406883867455,16.25311426162543,15.427798221634626,15.540340423583984,2223100,0.0,0.0
2005-01-04 00:00:00-05:00,15.549721797320338,15.596614091044547,14.386775382461828,14.602482795715332,4230800,0.0,0.0
2005-01-05 00:00:00-05:00,14.593104632692517,14.715025667658399,14.208581211844862,14.405531883239746,3534500,0.0,0.0
2005-01-06 00:00:00-05:00,14.499316259467651,14.564966176079439,14.199201332770302,14.227336883544922,3600000,0.0,0.0
2005-01-07 00:00:00-05:00,14.489937720307,14.940111013337773,14.311744702790747,14.53683090209961,3932300,0.0,0.0
2005-01-10 00:00:00-05:00,14.564968183626707,14.639996925642553,14.283609953860708,14.405531883239746,1782500,0.0,0.0
2005-01-11 00:00:00-05:00,14.255475081237812,14.264853898041794,13.852195797211694,13.917845726013184,3176300,0.0,0.0
2005-01-12 00:00:00-05:00,14.255476382357267,14.668135415264597,14.142933253677073,14.246097564697266,4441400,0.0,0.0
2005-01-13 00:00:00-05:00,14.283605880566027,14.358635495598628,13.861569103476977,13.93659782409668,2886400,0.0,0.0
2005-01-14 00:00:00-05:00,14.049143667421944,14.311745135637496,14.021008115260663,14.255473136901855,2753900,0.0,0.0
2005-01-18 00:00:00-05:00,14.114798412732558,14.443048997802,14.105419594595718,14.386777877807617,3017200,0.0,0.0
2005-01-19 00:00:00-05:00,14.067905199192086,14.236720347794655,13.345752302981829,13.467674255371094,4897200,0.0,0.0
2005-01-20 00:00:00-05:00,13.4676709479611,13.683379239803022,13.233205918888157,13.298856735229492,3623400,0.0,0.0
2005-01-21 00:00:00-05:00,13.270719772835934,13.458292504346618,12.904954914098854,13.017498016357422,3899800,0.0,0.0
2005-01-24 00:00:00-05:00,13.008121466590262,13.205072153449931,12.689248840778108,12.717385292053223,2101600,0.0,0.0
2005-01-25 00:00:00-05:00,12.86744053899345,13.092526743376139,12.68924662304735,12.792411804199219,2646900,0.0,0.0
2005-01-26 00:00:00-05:00,12.97060413309706,13.036254048933014,12.754896755685772,12.989361763000488,2219700,0.0,0.0
2005-01-27 00:00:00-05:00,13.008123443302603,13.176938598953509,12.839308287651697,13.073773384094238,1774600,0.0,0.0
2005-01-28 00:00:00-05:00,13.13004150390625,13.13004150390625,12.698625818715664,12.895576477050781,2484800,0.0,0.0
2005-01-31 00:00:00-05:00,13.08315053340604,13.24258685019846,12.99874296634967,13.15817928314209,1778200,0.0,0.0
2005-02-01 00:00:00-05:00,13.21444794463028,13.617728043096202,13.158175949378723,13.598970413208008,2888600,0.0,0.0
2005-02-02 00:00:00-05:00,13.598974823330014,13.674003578388426,13.29885980309637,13.495810508728027,2179700,0.0,0.0
2005-02-03 00:00:00-05:00,13.477052160304654,13.477052160304654,13.073771952374752,13.242587089538574,1287500,0.0,0.0
2005-02-04 00:00:00-05:00,13.270719045468814,13.730271139186291,13.242583495049546,13.598970413208008,2887100,0.0,0.0
2005-02-07 00:00:00-05:00,13.50518663952512,13.730273769233987,13.430157894426562,13.627108573913574,1811600,0.0,0.0
