Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-08 00:00:00-05:00,13.69276013919147,14.246096940695406,13.598973755525995,14.17106819152832,2973700,0.0,0.0
2005-02-09 00:00:00-05:00,14.114798259009275,14.114798259009275,13.645868090234304,13.739653587341309,2007800,0.0,0.0
2005-02-10 00:00:00-05:00,14.02101002761741,14.377397016450004,13.786544973997007,13.917845726013184,3304700,0.0,0.0
2005-02-11 00:00:00-05:00,13.889712630425032,14.827573011038345,13.739654218219682,14.621243476867676,3629300,0.0,0.0
2005-02-14 00:00:00-05:00,14.705649300679486,14.705649300679486,14.246097089223314,14.414912223815918,1541100,0.0,0.0
2005-02-15 00:00:00-05:00,14.386774376942114,15.174577020466872,14.349260007936797,14.87446117401123,4614500,0.0,0.0
2005-02-16 00:00:00-05:00,14.874464057790268,15.052657121509334,14.536834671284696,14.761920928955078,2513900,0.0,0.0
2005-02-17 00:00:00-05:00,14.818189612724874,14.874460717298518,14.161687728082832,14.208580017089844,2603200,0.0,0.0
2005-02-18 00:00:00-05:00,14.01162985952097,14.46180318415194,13.983494306235631,14.377395629882812,1956500,0.0,0.0
2005-02-22 00:00:00-05:00,14.274232550165348,14.865084585801743,14.152310616359756,14.23671817779541,2559300,0.0,0.0
2005-02-23 00:00:00-05:00,14.330502256835546,14.489938547383103,13.889708648298745,14.133551597595215,2322800,0.0,0.0
2005-02-24 00:00:00-05:00,14.142932710735465,14.508698535714453,13.833438895142953,14.46180534362793,2486800,0.0,0.0
2005-02-25 00:00:00-05:00,14.461803114952748,14.911975543016547,14.255473638216952,14.87446117401123,2172100,0.0,0.0
2005-02-28 00:00:00-05:00,14.79005679382035,15.09955060941286,14.28361139258179,14.46180534362793,2043500,0.0,0.0
2005-03-01 00:00:00-05:00,14.630619335311962,15.015141870461889,14.518075325324162,15.005763053894043,2489000,0.0,0.0
2005-03-02 00:00:00-05:00,14.771296312014599,14.92135378223691,14.461802556077815,14.752538681030273,2801400,0.0,0.0
2005-03-03 00:00:00-05:00,14.911979064267463,14.930736700406023,14.349263396310443,14.54621410369873,2330600,0.0,0.0
2005-03-04 00:00:00-05:00,14.67751333851132,14.67751333851132,14.180447629903805,14.246097564697266,2154900,0.0,0.0
2005-03-07 00:00:00-05:00,14.255475906570291,14.649377291010866,14.217961531595629,14.414912223815918,2985200,0.0,0.0
2005-03-08 00:00:00-05:00,14.358640742089156,14.630620177317114,14.208582351607154,14.311747550964355,1753500,0.0,0.0
2005-03-09 00:00:00-05:00,14.311746911533413,14.489939956550332,14.255474905815172,14.349261283874512,1757500,0.0,0.0
2005-03-10 00:00:00-05:00,14.321125728221984,14.489939956550332,14.152310605480448,14.349261283874512,1941800,0.0,0.0
2005-03-11 00:00:00-05:00,14.41491079046326,14.424289606877652,13.964738335530402,14.02100944519043,2593200,0.0,0.0
2005-03-14 00:00:00-05:00,14.021008049631114,14.246094254693935,13.974114866639757,14.189823150634766,918500,0.0,0.0
2005-03-15 00:00:00-05:00,14.30237046829049,14.30237046829049,13.974118985023406,14.0022554397583,2203300,0.0,0.0
2005-03-16 00:00:00-05:00,13.908467714597313,14.1523115991418,13.608352714796869,13.674002647399902,1875700,0.0,0.0
2005-03-17 00:00:00-05:00,13.786545627107259,13.99287513450336,13.702138060699161,13.767788887023926,1645300,0.0,0.0
2005-03-18 00:00:00-05:00,13.86157559413852,13.870954412210825,13.486431815379511,13.514567375183105,1785500,0.0,0.0
2005-03-21 00:00:00-05:00,13.533323964846756,13.795924589672147,13.345751195558227,13.674002647399902,1263800,0.0,0.0
2005-03-22 00:00:00-05:00,13.749032460510817,13.86157559413852,13.486431815379511,13.514567375183105,1471400,0.0,0.0
2005-03-23 00:00:00-05:00,13.542700639614194,13.842816506167637,13.514565084579337,13.523943901062012,1975200,0.0,0.0
2005-03-24 00:00:00-05:00,13.598974894474143,13.964740748107413,13.598974894474143,13.739653587341309,1723500,0.0,0.0
2005-03-28 00:00:00-05:00,13.805303003779674,13.964739316369991,13.777166552560281,13.795924186706543,1873300,0.0,0.0
2005-03-29 00:00:00-05:00,13.702136435580156,13.805301624249093,13.289478364143818,13.355128288269043,2131500,0.0,0.0
2005-03-30 00:00:00-05:00,13.448914515506019,13.899086952209473,13.326992590295552,13.899086952209473,2684000,0.0,0.0
2005-03-31 00:00:00-05:00,13.899087149390287,13.992873522240577,13.63648655758786,13.692758560180664,3508600,0.0,0.0
2005-04-01 00:00:00-05:00,13.76778914525404,13.795924703113373,13.336373382286826,13.402023315429688,1771400,0.0,0.0
2005-04-04 00:00:00-04:00,13.458295807308378,13.458295807308378,12.820550510246697,12.942472457885742,3632800,0.0,0.0
2005-04-05 00:00:00-04:00,12.942473180891506,13.06439513534148,12.792415666003334,12.858065605163574,2236500,0.0,0.0
2005-04-06 00:00:00-04:00,12.979987144470215,13.148802290526804,12.942472766948006,12.979987144470215,2132900,0.0,0.0
2005-04-07 00:00:00-04:00,13.008119705107369,13.43015657853885,12.961226520412069,13.411399841308594,4142500,0.0,0.0
2005-04-08 00:00:00-04:00,13.355130380536568,13.58021663658293,13.326994822134093,13.37388801574707,1955500,0.0,0.0
2005-04-11 00:00:00-04:00,13.37388625071389,13.439536176459871,13.158177946327841,13.167556762695312,1775900,0.0,0.0
2005-04-12 00:00:00-04:00,13.055016440003664,13.167559577229671,12.764279331359802,13.101909637451172,2161700,0.0,0.0
2005-04-13 00:00:00-04:00,13.101909772006485,13.101909772006485,12.389135667841641,12.426650047302246,2858200,0.0,0.0
2005-04-14 00:00:00-04:00,12.454784083308898,12.50167727549631,12.01399040222168,12.01399040222168,3188100,0.0,0.0
2005-04-15 00:00:00-04:00,11.817037059106605,11.901443712809225,11.413756948959763,11.53567886352539,5693400,0.0,0.0
2005-04-18 00:00:00-04:00,11.488787480019548,12.117153887214489,11.488787480019548,11.92020320892334,3147000,0.0,0.0
2005-04-19 00:00:00-04:00,12.051505046724687,12.285970118494324,11.938961025191585,12.276591300964355,3553600,0.0,0.0
2005-04-20 00:00:00-04:00,12.36100064183696,12.426650585131025,11.348111458149162,11.385625839233398,4174600,0.0,0.0
2005-04-21 00:00:00-04:00,11.488787415776262,11.629466087591922,11.151158066770765,11.291836738586426,4453500,0.0,0.0
2005-04-22 00:00:00-04:00,11.254317993436214,11.254317993436214,10.747873719508098,10.851037979125977,3658500,0.0,0.0
2005-04-25 00:00:00-04:00,10.91669222835734,11.04799207405078,10.766633856344223,10.860420227050781,3319900,0.0,0.0
2005-04-26 00:00:00-04:00,10.5978206656147,10.944828839709086,10.532169842009186,10.588441848754883,3402400,0.0,0.0
2005-04-27 00:00:00-04:00,10.504033276895576,10.597819647658843,10.31646142978216,10.522790908813477,3885100,0.0,0.0
2005-04-28 00:00:00-04:00,10.363355778261736,10.597820837071218,10.24143384035122,10.269569396972656,1756200,0.0,0.0
2005-04-29 00:00:00-04:00,10.419627007719802,10.447763459068277,10.128890832424725,10.335220336914062,3447600,0.0,0.0
2005-05-02 00:00:00-04:00,10.429009764025187,10.494659719808785,10.213302255357045,10.288331031799316,2077300,0.0,0.0
2005-05-03 00:00:00-04:00,10.288326383713693,10.579062537474607,10.26018993444922,10.419626235961914,2968500,0.0,0.0
2005-05-04 00:00:00-04:00,10.51341402688939,10.747879102516348,10.410249715602308,10.7009859085083,2214700,0.0,0.0
2005-05-05 00:00:00-04:00,10.644713470170807,10.841664145031489,10.466519533937577,10.597820281982422,2219800,0.0,0.0
2005-05-06 00:00:00-04:00,10.672850608825684,10.71974380397151,10.53217102338821,10.672850608825684,1643700,0.0,0.0
2005-05-09 00:00:00-04:00,10.700985524388233,10.794771909037797,10.569685659174747,10.71036434173584,1792800,0.0,0.0
2005-05-10 00:00:00-04:00,10.616576385163626,10.710362755926893,10.475897723431844,10.522790908813477,1914300,0.0,0.0
2005-05-11 00:00:00-04:00,10.569683466122472,10.860419588268838,10.447761549140326,10.785390853881836,2904900,0.0,0.0
2005-05-12 00:00:00-04:00,11.14178023093063,11.254323357172767,10.907315160989532,11.066751480102539,3230800,0.0,0.0
2005-05-13 00:00:00-04:00,11.216808211934131,11.704495058846119,11.1699150222816,11.601330757141113,5443700,0.0,0.0
2005-05-16 00:00:00-04:00,11.573196226291298,11.72325373094122,11.395002268709554,11.554438591003418,3300300,0.0,0.0
2005-05-17 00:00:00-04:00,11.516923671963625,11.910825050308844,11.498166931973168,11.770146369934082,2438100,0.0,0.0
2005-05-18 00:00:00-04:00,11.779524696096706,12.201561614041273,11.695117133625153,12.164047241210938,3194700,0.0,0.0
2005-05-19 00:00:00-04:00,12.164047990191046,12.454784173924415,11.957718479713224,12.257833480834961,2882100,0.0,0.0
2005-05-20 00:00:00-04:00,12.379753176999493,12.398510808372144,12.164045782692558,12.332859992980957,1555600,0.0,0.0
2005-05-23 00:00:00-04:00,12.34224234977361,12.34224234977361,12.070262877728325,12.182806015014648,1730300,0.0,0.0
2005-05-24 00:00:00-04:00,12.201560901194664,12.398511570650856,12.060881340489871,12.360997200012207,1411800,0.0,0.0
2005-05-25 00:00:00-04:00,12.33285855662543,12.33285855662543,11.948336102400699,12.051501274108887,1430900,0.0,0.0
2005-05-26 00:00:00-04:00,12.098398181430035,12.46416404065032,12.098398181430035,12.436028480529785,1693600,0.0,0.0
2005-05-27 00:00:00-04:00,12.41726863398516,12.41726863398516,12.145289216128237,12.285968780517578,1122900,0.0,0.0
2005-05-31 00:00:00-04:00,12.389134765105293,12.567327830955758,12.182805245899523,12.201562881469727,1525800,0.0,0.0
2005-06-01 00:00:00-04:00,12.173426938027017,12.511057237126767,12.089020257665409,12.436028480529785,2323600,0.0,0.0
2005-06-02 00:00:00-04:00,12.426650142982144,12.979987915096544,12.41727132444144,12.961230278015137,2438100,0.0,0.0
2005-06-03 00:00:00-04:00,12.933091695561773,12.979984882897407,12.604840278625488,12.604840278625488,2349700,0.0,0.0
2005-06-06 00:00:00-04:00,12.548572037070318,12.55795085556341,12.285971380157225,12.314106941223145,1588300,0.0,0.0
2005-06-07 00:00:00-04:00,12.379753111111516,12.708004503081142,12.257831191077457,12.267210006713867,1842000,0.0,0.0
2005-06-08 00:00:00-04:00,12.50167420031269,12.642352847857296,12.360995552768085,12.445403099060059,1350600,0.0,0.0
2005-06-09 00:00:00-04:00,12.426645794715323,12.623596443087333,12.10777323121654,12.595460891723633,2011700,0.0,0.0
2005-06-10 00:00:00-04:00,12.679869018070265,12.783033307380569,12.285967703375514,12.332859992980957,1220400,0.0,0.0
2005-06-13 00:00:00-04:00,12.37037644272076,12.576705950470933,12.276590953316678,12.464162826538086,1334500,0.0,0.0
2005-06-14 00:00:00-04:00,12.436027305440275,12.529812795117978,12.182804605042664,12.239076614379883,1891000,0.0,0.0
2005-06-15 00:00:00-04:00,12.379754449890404,12.501676383109418,11.957717539155778,12.370375633239746,2040800,0.0,0.0
2005-06-16 00:00:00-04:00,12.36099524495414,12.604838168331735,12.314102065469331,12.520431518554688,1101100,0.0,0.0
2005-06-17 00:00:00-04:00,12.754897440644653,12.989362460550526,12.614217892053288,12.90495491027832,2865600,0.0,0.0
2005-06-20 00:00:00-04:00,12.8111718160176,12.8111718160176,12.576706736238615,12.670493125915527,1739200,0.0,0.0
2005-06-21 00:00:00-04:00,12.670492281276369,12.933092902687651,12.651734646826087,12.80179214477539,1850700,0.0,0.0
2005-06-22 00:00:00-04:00,12.848683292797068,13.017498398345197,12.745519002969376,12.895576477050781,1445500,0.0,0.0
2005-06-23 00:00:00-04:00,12.895579153303881,13.430159239264954,12.80179276533272,12.876821517944336,2468600,0.0,0.0
2005-06-24 00:00:00-04:00,12.754898671156086,12.79241304218365,12.314104140772336,12.379754066467285,1806400,0.0,0.0
2005-06-27 00:00:00-04:00,12.332863830694956,12.426650227916276,11.985855592037463,12.04212760925293,2173700,0.0,0.0
2005-06-28 00:00:00-04:00,12.060882458019796,12.13591120624906,11.910824961561264,11.929582595825195,3068400,0.0,0.0
2005-06-29 00:00:00-04:00,11.929583270404956,11.995233205214548,11.376245550114723,11.441895484924316,3614300,0.0,0.0
2005-06-30 00:00:00-04:00,11.357486606817519,11.51692291106232,11.123021558741419,11.226186752319336,3800800,0.0,0.0
2005-07-01 00:00:00-04:00,11.273080468568558,11.34810921591234,10.982343401801486,11.123022079467773,1874900,0.0,0.0
2005-07-05 00:00:00-04:00,11.047991686903616,11.27307878982916,10.972962950732796,10.982341766357422,2695100,0.0,0.0
2005-07-06 00:00:00-04:00,10.991723600229136,11.329353005708393,10.879180465069384,11.113645553588867,4309500,0.0,0.0
2005-07-07 00:00:00-04:00,11.047993445881145,11.24494413328981,10.97296469776482,11.18867301940918,1818600,0.0,0.0
2005-07-08 00:00:00-04:00,11.263702802859473,12.01399124740077,11.19805197141329,11.94834041595459,4291300,0.0,0.0
2005-07-11 00:00:00-04:00,12.004610586207535,12.60484053414935,11.976475031001057,12.576704978942871,3818600,0.0,0.0
2005-07-12 00:00:00-04:00,12.52043471326348,12.904957273210115,12.398512773258629,12.848685264587402,3552000,0.0,0.0
2005-07-13 00:00:00-04:00,12.848684497816564,12.979985247158439,12.529811888281422,12.86744213104248,2910300,0.0,0.0
2005-07-14 00:00:00-04:00,13.008119200899273,13.205069853455036,12.773654180923987,13.017498016357422,1838100,0.0,0.0
2005-07-15 00:00:00-04:00,13.130044341017621,13.130044341017621,12.689249744847737,12.942472457885742,1452600,0.0,0.0
2005-07-18 00:00:00-04:00,12.998741091159525,12.998741091159525,12.586083027141036,12.70800495147705,1963100,0.0,0.0
2005-07-19 00:00:00-04:00,12.820551226441532,13.017501938335592,12.783036847719488,12.858065605163574,1835300,0.0,0.0
2005-07-20 00:00:00-04:00,14.067905007948847,15.43718023675242,13.805304364902861,15.28712272644043,14556700,0.0,0.0
2005-07-21 00:00:00-04:00,15.352772953862686,15.662266762275243,14.968249503204362,15.052656173706055,5709300,0.0,0.0
2005-07-22 00:00:00-04:00,15.127684031762591,15.183956930946994,14.555590533998593,14.940113067626953,4051900,0.0,0.0
2005-07-25 00:00:00-04:00,14.977626037497924,14.996382774390671,14.658753460603403,14.724403381347656,2865400,0.0,0.0
2005-07-26 00:00:00-04:00,14.930732979617396,14.949489716668394,14.621239215764586,14.790054321289062,2304900,0.0,0.0
2005-07-27 00:00:00-04:00,14.808811322714817,14.808811322714817,14.255473706428864,14.377395629882812,4169200,0.0,0.0
2005-07-28 00:00:00-04:00,14.377394870003117,14.69626743842748,14.330501687397229,14.508695602416992,2772200,0.0,0.0
2005-07-29 00:00:00-04:00,14.508697000113363,14.724404408702346,14.377396255050623,14.56496810913086,2458100,0.0,0.0
2005-08-01 00:00:00-04:00,14.602481844991742,14.771296953529996,14.311745707412653,14.377395629882812,1951500,0.0,0.0
2005-08-02 00:00:00-04:00,14.461805096493663,14.865085289367665,14.37739753106299,14.827570915222168,2542300,0.0,0.0
2005-08-03 00:00:00-04:00,14.771300994659669,14.865087390486343,14.480563883127665,14.621243476867676,2309700,0.0,0.0
2005-08-04 00:00:00-04:00,14.499320910017937,14.527456469816828,13.908468787761295,14.030390739440918,2548800,0.0,0.0
2005-08-05 00:00:00-04:00,13.95535806416156,14.161687531700917,13.805300594828596,14.124173164367676,1620400,0.0,0.0
2005-08-08 00:00:00-04:00,14.255473712469406,14.255473712469406,13.899086757856033,13.927223205566406,1183100,0.0,0.0
2005-08-09 00:00:00-04:00,14.002254208197888,14.283611575493516,13.97411775593772,14.142932891845703,1041300,0.0,0.0
2005-08-10 00:00:00-04:00,14.171066356321091,14.396153469085943,13.777165026999006,13.899086952209473,1671600,0.0,0.0
2005-08-11 00:00:00-04:00,13.983494985797323,14.443046254247669,13.927223876492018,14.405531883239746,2710800,0.0,0.0
2005-08-12 00:00:00-04:00,14.246096498246695,14.25547531520461,14.002253518233456,14.11479663848877,1761700,0.0,0.0
2005-08-15 00:00:00-04:00,14.283611148492636,14.930735220518974,14.283611148492636,14.827570915222168,2613000,0.0,0.0
2005-08-16 00:00:00-04:00,14.536834864310284,14.583728058884267,14.133554643152648,14.152312278747559,2092300,0.0,0.0
2005-08-17 00:00:00-04:00,14.274231762899861,14.827569395648135,14.274231762899861,14.705647468566895,3469300,0.0,0.0
2005-08-18 00:00:00-04:00,14.527456572206903,14.546214208480581,14.217962728997811,14.386777877807617,2809400,0.0,0.0
2005-08-19 00:00:00-04:00,14.836946871537393,14.930733241677792,14.518074286355766,14.715024948120117,3050500,0.0,0.0
2005-08-22 00:00:00-04:00,14.715028978280994,14.818194192573007,14.358642820731689,14.621243476867676,1948800,0.0,0.0
2005-08-23 00:00:00-04:00,14.76191761698462,14.865082799414127,14.358638386074535,14.593103408813477,1647600,0.0,0.0
2005-08-24 00:00:00-04:00,14.60248395386946,14.987006517149563,14.405533263602424,14.911977767944336,4072200,0.0,0.0
2005-08-25 00:00:00-04:00,14.91197554026145,15.352770941215422,14.91197554026145,15.212090492248535,3856900,0.0,0.0
2005-08-26 00:00:00-04:00,15.240228794445802,15.249607611440016,14.883841798384559,15.146442413330078,3490800,0.0,0.0
2005-08-29 00:00:00-04:00,15.043278512005786,15.615372019329236,14.968248872919373,15.587237358093262,2900400,0.0,0.0
2005-08-30 00:00:00-04:00,15.681024017854828,15.709160471632346,15.287122609102624,15.493453025817871,2241700,0.0,0.0
2005-08-31 00:00:00-04:00,15.45594169082222,15.765435605898169,15.268370651009956,15.756056785583496,2147100,0.0,0.0
2005-09-01 00:00:00-04:00,15.70915412902832,15.812319295732792,15.409039231879923,15.70915412902832,2935300,0.0,0.0
2005-09-02 00:00:00-04:00,15.849837058062043,15.887352324783501,15.540343262915512,15.765429496765137,1465200,0.0,0.0
2005-09-06 00:00:00-04:00,15.765432698145585,15.784190335315301,15.474696477321931,15.690403938293457,1931100,0.0,0.0
2005-09-07 00:00:00-04:00,15.634129405593018,15.802944525646097,15.3809067255134,15.502829551696777,1616200,0.0,0.0
2005-09-08 00:00:00-04:00,15.380907431096796,15.605993671884386,15.296499867198145,15.41842269897461,1530800,0.0,0.0
2005-09-09 00:00:00-04:00,15.44655544945246,15.671641662384278,15.324634421590885,15.64350700378418,1134500,0.0,0.0
2005-09-12 00:00:00-04:00,15.58724009631124,16.131199037956243,15.549724822971113,16.037412643432617,2530900,0.0,0.0
2005-09-13 00:00:00-04:00,15.943623218686568,16.22498055995638,15.877973291645368,16.018651962280273,1998800,0.0,0.0
2005-09-14 00:00:00-04:00,16.084306707615443,16.11244316570166,15.530968887041379,15.615376472473145,1416000,0.0,0.0
2005-09-15 00:00:00-04:00,15.65288809077095,15.82170322217084,15.024521651019409,15.34339427947998,2140800,0.0,0.0
2005-09-16 00:00:00-04:00,15.343394610132576,15.455936840940158,14.865085657134085,15.268365859985352,2417100,0.0,0.0
2005-09-19 00:00:00-04:00,15.155820621064752,15.230849365175908,14.414911102157182,14.84632682800293,2246600,0.0,0.0
2005-09-20 00:00:00-04:00,14.883842582560861,15.183958481295274,14.574348760751361,14.611863136291504,1897700,0.0,0.0
2005-09-21 00:00:00-04:00,14.771296172831674,15.052653479640872,14.452423604407313,14.508695602416992,2313300,0.0,0.0
2005-09-22 00:00:00-04:00,14.461803300224663,14.940112181979954,14.161688344337321,14.780675888061523,2426100,0.0,0.0
2005-09-23 00:00:00-04:00,14.780676910628703,14.977627587658631,14.64937616113769,14.733783721923828,1764100,0.0,0.0
2005-09-26 00:00:00-04:00,14.865084622803748,15.099549674302777,14.433668892269006,14.527454376220703,1744700,0.0,0.0
2005-09-27 00:00:00-04:00,14.761920435385246,14.780678070103917,13.927225367495906,14.302369117736816,3705100,0.0,0.0
2005-09-28 00:00:00-04:00,14.611862075687341,15.146442111935132,14.546212146860617,14.996384620666504,4903300,0.0,0.0
2005-09-29 00:00:00-04:00,14.865085670193247,15.258987056018846,14.602484150034012,15.221471786499023,4573600,0.0,0.0
2005-09-30 00:00:00-04:00,15.27773880731415,15.624745972607343,15.22146592470513,15.474688529968262,3122800,0.0,0.0
2005-10-03 00:00:00-04:00,15.765429908025693,15.934245035023254,15.502830189430748,15.530964851379395,3196100,0.0,0.0
2005-10-04 00:00:00-04:00,15.521586383440315,15.765430262494199,15.268365476076996,15.27774429321289,2384500,0.0,0.0
2005-10-05 00:00:00-04:00,15.287122758132224,15.334016848218578,14.855707862297537,14.883843421936035,2846900,0.0,0.0
2005-10-06 00:00:00-04:00,14.893221903860502,14.958871839673257,14.443048487736945,14.668135643005371,3512500,0.0,0.0
2005-10-07 00:00:00-04:00,14.771297947726435,15.015141811046478,14.7619191311957,14.940113067626953,1355100,0.0,0.0
2005-10-10 00:00:00-04:00,15.28711794204819,15.28711794204819,14.077279420196247,14.227336883544922,3151700,0.0,0.0
2005-10-11 00:00:00-04:00,14.396155865370977,14.508698993279994,13.645867451564248,13.777167320251465,4559000,0.0,0.0
2005-10-12 00:00:00-04:00,13.730273936467613,13.889710245347269,13.111285440245492,13.308236122131348,5168500,0.0,0.0
2005-10-13 00:00:00-04:00,13.486429597780129,13.645865901139622,13.092528247646461,13.47705078125,4438900,0.0,0.0
2005-10-14 00:00:00-04:00,13.67400518243527,13.692762820606918,13.14880383541697,13.34575366973877,3117300,0.0,0.0
2005-10-17 00:00:00-04:00,13.34575003306772,13.589593896372024,13.214450179298613,13.47705078125,2581100,0.0,0.0
2005-10-18 00:00:00-04:00,13.552079888817966,13.627108634248719,12.942471108589793,13.064393043518066,5179700,0.0,0.0
2005-10-19 00:00:00-04:00,13.720895952546314,13.880332271104628,12.520435049060126,13.402023315429688,11587900,0.0,0.0
2005-10-20 00:00:00-04:00,13.3269957251002,13.598975193187416,12.914337561055692,13.083151817321777,3488500,0.0,0.0
2005-10-21 00:00:00-04:00,13.130041628628787,13.326992288834742,12.839304599024526,13.18631362915039,4538700,0.0,0.0
2005-10-24 00:00:00-04:00,13.22383186882483,13.364510569687775,13.083152273548517,13.251967430114746,2483300,0.0,0.0
2005-10-25 00:00:00-04:00,13.251963174821952,13.711514404116901,13.23320554370963,13.533321380615234,2993400,0.0,0.0
2005-10-26 00:00:00-04:00,13.439536829648466,13.552079948288467,13.101907473728456,13.130043029785156,1966600,0.0,0.0
2005-10-27 00:00:00-04:00,13.008121466590262,13.05501465763556,12.623598909962626,12.717385292053223,2344000,0.0,0.0
2005-10-28 00:00:00-04:00,12.717383001567788,12.764275289754245,12.17342333559161,12.5673246383667,3479800,0.0,0.0
2005-10-31 00:00:00-05:00,12.64235451516256,12.93309155802104,12.64235451516256,12.698626518249512,2585700,0.0,0.0
2005-11-01 00:00:00-05:00,12.698628499941012,12.717386135368278,12.389134670697414,12.651735305786133,2577800,0.0,0.0
2005-11-02 00:00:00-05:00,12.708007271774845,13.064394293886654,12.651735260109492,12.876821517944336,2518200,0.0,0.0
2005-11-03 00:00:00-05:00,13.036259004439966,13.280102919399416,12.867444743202423,13.073773384094238,3100900,0.0,0.0
2005-11-04 00:00:00-05:00,13.364507931223585,13.692759360983827,13.186314885682407,13.336372375488281,3630400,0.0,0.0
2005-11-07 00:00:00-05:00,13.373889502772077,13.43953944448181,12.961230426390792,13.092531204223633,3459900,0.0,0.0
2005-11-08 00:00:00-05:00,12.951851584931886,13.261345423093427,12.84868637593583,12.979987144470215,2097800,0.0,0.0
2005-11-09 00:00:00-05:00,12.904957345425466,12.942471719912792,12.557949157814392,12.80179214477539,3538000,0.0,0.0
2005-11-10 00:00:00-05:00,12.904956724056458,13.280100450866682,12.811170345147303,13.176936149597168,4698500,0.0,0.0
2005-11-11 00:00:00-05:00,13.214453287953038,13.308238792077521,13.045638128350236,13.111288070678711,3097800,0.0,0.0
2005-11-14 00:00:00-05:00,13.11128405956046,13.505185381852355,13.055012953183395,13.364506721496582,3082000,0.0,0.0
2005-11-15 00:00:00-05:00,13.505187370551347,14.114797075491362,13.4958094477163,13.767788887023926,5306900,0.0,0.0
2005-11-16 00:00:00-05:00,13.73965092999826,13.824058487158885,13.148799818700189,13.42077922821045,3799600,0.0,0.0
2005-11-17 00:00:00-05:00,13.373886725701045,13.730273710603974,13.195692786042986,13.561458587646484,3088100,0.0,0.0
2005-11-18 00:00:00-05:00,13.561458693180947,13.76778819013317,13.167557332823614,13.176936149597168,5642200,0.0,0.0
2005-11-21 00:00:00-05:00,13.270724411545052,13.280103230281513,13.06439576582316,13.111288070678711,2546700,0.0,0.0
2005-11-22 00:00:00-05:00,13.036257485605336,13.49580970084514,13.017500745170201,13.402023315429688,2442000,0.0,0.0
2005-11-23 00:00:00-05:00,13.308235349559514,13.56145802346115,13.270720978731104,13.439536094665527,2946200,0.0,0.0
2005-11-25 00:00:00-05:00,13.552079920376604,13.983495654814673,13.542701103572622,13.917845726013184,1297200,0.0,0.0
2005-11-28 00:00:00-05:00,14.067904617404693,14.1147978116787,13.533324528155568,13.683382034301758,4031300,0.0,0.0
2005-11-29 00:00:00-05:00,13.749033946295027,13.805305966396553,13.270724905879012,13.34575366973877,2332300,0.0,0.0
2005-11-30 00:00:00-05:00,13.355128085824786,13.814679336561504,13.289478162694719,13.720893859863281,3929600,0.0,0.0
2005-12-01 00:00:00-05:00,13.974114463052421,14.977625330197917,13.72089271327333,14.808810234069824,7151400,0.0,0.0
2005-12-02 00:00:00-05:00,14.705647608691379,14.855705091324857,14.368017378352901,14.49931812286377,3320300,0.0,0.0
