Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-05 00:00:00-05:00,14.443045422062205,14.518074159755013,14.180444840137374,14.471181869506836,2373700,0.0,0.0
2005-12-06 00:00:00-05:00,14.46180520001028,14.83694894415049,14.443047565596652,14.555591583251953,2655800,0.0,0.0
2005-12-07 00:00:00-05:00,14.57434856026479,14.658756127672309,14.227340367688635,14.302369117736816,3094700,0.0,0.0
2005-12-08 00:00:00-05:00,14.349263133043817,14.546213836818639,13.936604089699758,14.058526039123535,3307400,0.0,0.0
2005-12-09 00:00:00-05:00,14.049147580188007,14.443048997802,14.021012020190815,14.386777877807617,2563200,0.0,0.0
2005-12-12 00:00:00-05:00,14.489942701593003,14.724407796746332,14.34926400226635,14.621243476867676,2151600,0.0,0.0
2005-12-13 00:00:00-05:00,14.53683090209961,14.686888368305517,14.152308421343706,14.53683090209961,4600000,0.0,0.0
2005-12-14 00:00:00-05:00,14.443047452058343,14.658755774053187,14.358640781100254,14.489940643310547,2088700,0.0,0.0
2005-12-15 00:00:00-05:00,14.527453538827718,14.771297392990201,14.4242892441035,14.705647468566895,2453400,0.0,0.0
2005-12-16 00:00:00-05:00,14.715026852959703,14.715026852959703,13.720895493965488,13.861574172973633,5927500,0.0,0.0
2005-12-19 00:00:00-05:00,13.458294768479416,13.870952879516985,13.233207631682065,13.28010082244873,2928000,0.0,0.0
2005-12-20 00:00:00-05:00,13.552078500981388,13.692758055067285,13.373885472434976,13.411399841308594,2279000,0.0,0.0
2005-12-21 00:00:00-05:00,13.439535890132758,13.702136481935183,13.411400336042925,13.692758560180664,1976900,0.0,0.0
2005-12-22 00:00:00-05:00,13.720894475235191,14.039767078019212,13.720894475235191,14.02100944519043,1589600,0.0,0.0
2005-12-23 00:00:00-05:00,14.030388407190795,14.11479596696985,13.72089461760971,13.814680099487305,1332900,0.0,0.0
2005-12-27 00:00:00-05:00,13.908466415576505,13.927224048518736,13.655244631748563,13.749030113220215,1289400,0.0,0.0
2005-12-28 00:00:00-05:00,13.739651936620543,13.758409570436338,13.467672507183973,13.711516380310059,1026300,0.0,0.0
2005-12-29 00:00:00-05:00,13.720894626443702,13.786544553241603,13.627108250092554,13.702136993408203,913000,0.0,0.0
2005-12-30 00:00:00-05:00,13.608352147587524,13.739652007320887,13.364508273206686,13.664623260498047,1156300,0.0,0.0
2006-01-03 00:00:00-05:00,13.598973554765587,13.955360555254549,13.336372936557542,13.861574172973633,2081600,0.0,0.0
2006-01-04 00:00:00-05:00,13.889709994518624,14.105417411805606,13.674001682818455,13.786544799804688,1607800,0.0,0.0
2006-01-05 00:00:00-05:00,13.824060608543213,14.377398328697467,13.767789491409756,14.246097564697266,2284200,0.0,0.0
2006-01-06 00:00:00-05:00,14.480559540850306,14.818189749050664,14.3492596993618,14.724403381347656,2530800,0.0,0.0
2006-01-09 00:00:00-05:00,14.67751057894658,14.911975609884468,14.593103919115954,14.715024948120117,1735400,0.0,0.0
2006-01-10 00:00:00-05:00,14.668136307016532,15.080794470598207,14.443049141558646,15.033902168273926,2212400,0.0,0.0
2006-01-11 00:00:00-05:00,15.080794325799221,15.427803441677746,14.958872373217396,15.371530532836914,4017300,0.0,0.0
2006-01-12 00:00:00-05:00,15.474689408654603,15.474689408654603,15.287116700292058,15.409039497375488,4071200,0.0,0.0
2006-01-13 00:00:00-05:00,15.409048027125769,15.465319155253308,15.005767733086756,15.230854034423828,4103200,0.0,0.0
2006-01-17 00:00:00-05:00,15.099550535370646,15.146442832813984,14.649377145726037,14.911977767944336,3559200,0.0,0.0
2006-01-18 00:00:00-05:00,15.615368749563071,16.281250284329353,15.137059931616418,15.93424129486084,9518100,0.0,0.0
2006-01-19 00:00:00-05:00,16.131196191993855,16.178088486569305,15.746673652230783,15.765429496765137,4055500,0.0,0.0
2006-01-20 00:00:00-05:00,15.765428568401793,15.765428568401793,15.062033458231962,15.090169906616211,3596000,0.0,0.0
2006-01-23 00:00:00-05:00,15.155822852124093,15.343395634427395,14.94949332823845,15.28712272644043,2438500,0.0,0.0
2006-01-24 00:00:00-05:00,15.521589091692116,16.1499556388246,15.446560330340182,15.906111717224121,6428600,0.0,0.0
2006-01-25 00:00:00-05:00,15.934247048167414,16.1030621964932,15.793568354171473,16.046791076660156,3231600,0.0,0.0
2006-01-26 00:00:00-05:00,16.224984126123722,16.787700721171884,16.08430542456837,16.56261444091797,4878100,0.0,0.0
2006-01-27 00:00:00-05:00,16.797075654823622,16.92837550739697,16.600125875963595,16.787696838378906,2969200,0.0,0.0
2006-01-30 00:00:00-05:00,16.759563492146683,16.9565132864514,16.44069086332588,16.48758316040039,2041300,0.0,0.0
2006-01-31 00:00:00-05:00,16.49696071628298,16.57198945916166,16.168709295378893,16.3375244140625,3399900,0.0,0.0
2006-02-01 00:00:00-05:00,16.337520411620684,16.815829201103814,16.337520411620684,16.750179290771484,2742700,0.0,0.0
2006-02-02 00:00:00-05:00,16.740803074974096,16.928374020918827,15.934242819815848,15.943621635437012,3098900,0.0,0.0
2006-02-03 00:00:00-05:00,15.802947044372559,16.253119577046537,15.474695568487792,15.802947044372559,2652000,0.0,0.0
2006-02-06 00:00:00-05:00,15.802948595665345,16.29063644834924,15.737298651809207,16.28125762939453,1589500,0.0,0.0
2006-02-07 00:00:00-05:00,16.300008209865602,16.34690228948168,15.784185855872389,15.84045696258545,2604800,0.0,0.0
2006-02-08 00:00:00-05:00,15.981140328639821,16.356284089888668,15.94362505810166,16.290634155273438,2117100,0.0,0.0
2006-02-09 00:00:00-05:00,16.31876602305869,16.684532692823836,16.224979651610543,16.30938720703125,2820300,0.0,0.0
2006-02-10 00:00:00-05:00,16.30000788309205,16.30000788309205,15.73729324958998,15.915485382080078,2019600,0.0,0.0
2006-02-13 00:00:00-05:00,15.793568923200754,15.896734137300504,15.512211525071795,15.605996131896973,1432000,0.0,0.0
2006-02-14 00:00:00-05:00,15.60599309256383,16.149951934814453,15.493450870761004,16.149951934814453,1711800,0.0,0.0
2006-02-15 00:00:00-05:00,16.065545744243792,16.309389630715298,15.924867060578906,16.25311851501465,1360600,0.0,0.0
2006-02-16 00:00:00-05:00,16.412552394506836,16.450067658616593,15.943622326092356,16.30938720703125,2873200,0.0,0.0
2006-02-17 00:00:00-05:00,16.506339811118245,16.55323210539836,16.09368082391304,16.149951934814453,1893400,0.0,0.0
2006-02-21 00:00:00-05:00,16.10305804808467,16.131194495166113,15.774806654105918,15.896729469299316,1951500,0.0,0.0
2006-02-22 00:00:00-05:00,15.896733564554266,16.30939082843214,15.615374387735736,16.046791076660156,2885300,0.0,0.0
2006-02-23 00:00:00-05:00,16.046789805719268,16.2437396039494,15.774809468552125,16.07492446899414,2371700,0.0,0.0
2006-02-24 00:00:00-05:00,16.07492147648094,16.15932902824523,15.896729346157372,15.943621635437012,2525100,0.0,0.0
2006-02-27 00:00:00-05:00,15.934248173541137,16.131199790106695,15.821705925926624,15.906111717224121,2450600,0.0,0.0
2006-02-28 00:00:00-05:00,15.756051566039948,15.906109063710693,15.568480588364755,15.746674537658691,3537200,0.0,0.0
2006-03-01 00:00:00-05:00,15.793569202843738,16.628264382388686,15.793569202843738,16.56261444091797,5953900,0.0,0.0
2006-03-02 00:00:00-05:00,16.27187728881836,16.571992311997278,16.159333260712945,16.27187728881836,4147100,0.0,0.0
2006-03-03 00:00:00-05:00,16.17808993819922,16.337526258418592,15.97176131919684,15.98114013671875,3895900,0.0,0.0
2006-03-06 00:00:00-05:00,16.03741448930107,16.03741448930107,15.362153802071408,15.390290260314941,4485200,0.0,0.0
2006-03-07 00:00:00-05:00,15.390283360895086,15.390283360895086,14.630617217144762,14.808810234069824,6843100,0.0,0.0
2006-03-08 00:00:00-05:00,14.799434920055823,15.015143248852432,14.349262416431479,14.771299362182617,4669000,0.0,0.0
2006-03-09 00:00:00-05:00,14.83695030853986,15.024523092272187,14.51807764949089,14.54621410369873,2338900,0.0,0.0
2006-03-10 00:00:00-05:00,14.508698050645181,14.92135615950105,14.349261739529384,14.743163108825684,2616500,0.0,0.0
2006-03-13 00:00:00-05:00,14.733785578818127,14.949493021867637,14.630621266196183,14.668135643005371,1455400,0.0,0.0
2006-03-14 00:00:00-05:00,14.583724288471801,14.987003510954093,14.555588736766772,14.893218040466309,2222800,0.0,0.0
2006-03-15 00:00:00-05:00,15.005763379745083,15.16519968720793,14.827570333152417,14.930734634399414,2682200,0.0,0.0
2006-03-16 00:00:00-05:00,14.930735174440517,14.930735174440517,13.824059798943912,13.861574172973633,5530900,0.0,0.0
2006-03-17 00:00:00-05:00,13.880333227962405,14.564970847686457,13.720896898413152,14.030390739440918,3917300,0.0,0.0
2006-03-20 00:00:00-05:00,14.11479702247429,14.311747711882331,14.039768273596296,14.10541820526123,1973300,0.0,0.0
2006-03-21 00:00:00-05:00,14.1241750606856,14.555590790146466,14.002253126880008,14.23671817779541,2993900,0.0,0.0
2006-03-22 00:00:00-05:00,14.039768729117592,14.217961789881002,13.908467967114424,14.04914665222168,1906500,0.0,0.0
2006-03-23 00:00:00-05:00,14.02101063917018,14.292990077456214,14.01163182195712,14.10541820526123,2499100,0.0,0.0
2006-03-24 00:00:00-05:00,14.171067344444403,14.443046767520663,14.058524227421108,14.349261283874512,2049800,0.0,0.0
2006-03-27 00:00:00-05:00,14.283611741169773,14.518076812911207,14.264855000525358,14.2742338180542,1629700,0.0,0.0
2006-03-28 00:00:00-05:00,14.227339758744083,14.358640512915223,14.039767891651895,14.11479663848877,2290600,0.0,0.0
2006-03-29 00:00:00-05:00,14.21796057979504,14.536833192939831,14.021009900759328,14.527454376220703,2140500,0.0,0.0
2006-03-30 00:00:00-05:00,14.602482279429537,14.874461687714419,14.555589987363254,14.705647468566895,2712300,0.0,0.0
2006-03-31 00:00:00-05:00,14.677513979015375,14.81819356681462,14.424292152038046,14.54621410369873,1947500,0.0,0.0
2006-04-03 00:00:00-04:00,14.621239216288323,15.155819191250853,14.461802926490185,14.902597427368164,2493100,0.0,0.0
2006-04-04 00:00:00-04:00,14.902600848762923,14.930736408006444,14.461806246685672,14.68689250946045,1986200,0.0,0.0
2006-04-05 00:00:00-04:00,14.771300520894533,15.258988332490084,14.761921702730005,15.193338394165039,2341100,0.0,0.0
2006-04-06 00:00:00-04:00,15.20270829716879,15.512203785040942,15.118302550906899,15.474688529968262,1702500,0.0,0.0
2006-04-07 00:00:00-04:00,15.577858934456374,15.859216286873403,14.949491616740476,15.015142440795898,2982500,0.0,0.0
2006-04-10 00:00:00-04:00,15.024522066281254,15.024522066281254,14.574348668243651,14.771299362182617,1766000,0.0,0.0
2006-04-11 00:00:00-04:00,14.724406315755381,15.03390103308887,14.452426868509935,14.677513122558594,2031300,0.0,0.0
2006-04-12 00:00:00-04:00,14.705648749885738,14.921356174307501,14.546212438611729,14.630620002746582,1493500,0.0,0.0
2006-04-13 00:00:00-04:00,14.686891717627105,15.399665739065165,14.686891717627105,15.221471786499023,2422900,0.0,0.0
2006-04-17 00:00:00-04:00,15.315255481048991,15.474691770847132,14.705646769053585,14.902597427368164,2114800,0.0,0.0
2006-04-18 00:00:00-04:00,14.9026006064661,15.718538966568556,14.9026006064661,15.521587371826172,3695300,0.0,0.0
2006-04-19 00:00:00-04:00,16.084306707615443,16.234364239754825,15.352776685642663,15.615376472473145,5743900,0.0,0.0
2006-04-20 00:00:00-04:00,15.70915998371781,16.346905272254126,15.427802609987816,16.290634155273438,3996000,0.0,0.0
2006-04-21 00:00:00-04:00,16.496961098396202,16.496961098396202,15.57785852963697,15.765429496765137,3309100,0.0,0.0
2006-04-24 00:00:00-04:00,15.681020478193046,15.774806847454522,15.390284343426057,15.64350700378418,2073800,0.0,0.0
2006-04-25 00:00:00-04:00,15.68102193546823,15.93424461935895,15.596614374171326,15.765429496765137,1842400,0.0,0.0
2006-04-26 00:00:00-04:00,15.774807039949174,15.990514439704429,15.61537074690698,15.84045696258545,2964200,0.0,0.0
2006-04-27 00:00:00-04:00,15.756047719589905,16.412550453250333,15.568476787705524,16.131193161010742,3898500,0.0,0.0
2006-04-28 00:00:00-04:00,16.084303068583896,16.17808945215881,15.774809254965223,15.812324523925781,2310700,0.0,0.0
2006-05-01 00:00:00-04:00,15.756055185250457,15.87797804813051,15.521590067679307,15.615376472473145,1748500,0.0,0.0
2006-05-02 00:00:00-04:00,15.727918154761076,15.981140873040081,15.662268217909471,15.849839210510254,1170900,0.0,0.0
2006-05-03 00:00:00-04:00,15.756054896142762,16.234363941870644,15.756054896142762,16.224985122680664,1613800,0.0,0.0
2006-05-04 00:00:00-04:00,16.290630730567308,16.693909071113826,16.224979020927186,16.459444046020508,2296400,0.0,0.0
2006-05-05 00:00:00-04:00,16.534475457474905,16.881484537836297,16.290633366095673,16.48758316040039,1009500,0.0,0.0
2006-05-08 00:00:00-04:00,16.365662114710776,16.618883023270204,16.309389211629597,16.48758316040039,926800,0.0,0.0
2006-05-09 00:00:00-04:00,16.487581133900104,16.515717581982422,16.234358467637982,16.30938720703125,1217400,0.0,0.0
2006-05-10 00:00:00-04:00,16.224987068354753,16.309394662359747,15.69040683220785,15.756056785583496,1356500,0.0,0.0
2006-05-11 00:00:00-04:00,15.53096511194845,15.540343929030824,14.893220755371816,15.052656173706055,3417500,0.0,0.0
2006-05-12 00:00:00-04:00,15.00576235028973,15.16519864681461,14.874461607735967,15.090169906616211,1702800,0.0,0.0
2006-05-15 00:00:00-04:00,15.090172149394402,15.183958535787976,14.377398117160382,14.677513122558594,2007700,0.0,0.0
2006-05-16 00:00:00-04:00,14.724406169451767,15.12768548034526,14.518076658083979,14.771299362182617,2138900,0.0,0.0
2006-05-17 00:00:00-04:00,14.649377291010866,14.836949165884176,14.199204791314925,14.414912223815918,1898900,0.0,0.0
2006-05-18 00:00:00-04:00,14.47118110844047,14.630617391255914,14.377394744050306,14.443044662475586,1717400,0.0,0.0
2006-05-19 00:00:00-04:00,14.25547326200669,14.59310346855739,14.067901421930237,14.321124076843262,2735500,0.0,0.0
2006-05-22 00:00:00-04:00,14.321126400548625,14.433669522855425,13.94598176511273,14.086661338806152,2429000,0.0,0.0
2006-05-23 00:00:00-04:00,14.208580527365232,14.621239482986239,13.899086757856033,13.927223205566406,2346700,0.0,0.0
2006-05-24 00:00:00-04:00,13.9084673565821,14.124175677946102,13.242586547105237,13.458294868469238,6081200,0.0,0.0
2006-05-25 00:00:00-04:00,13.786542240024826,13.908464151059011,13.317612225776273,13.598970413208008,3422200,0.0,0.0
2006-05-26 00:00:00-04:00,13.598974389741278,13.936603776739176,13.458295702095475,13.73027515411377,1684300,0.0,0.0
2006-05-30 00:00:00-04:00,14.208583810718325,14.29299138452832,13.852197668163512,14.030390739440918,2465900,0.0,0.0
2006-05-31 00:00:00-04:00,14.124174781070943,14.7056479885002,14.058523959913344,14.602482795715332,3743000,0.0,0.0
2006-06-01 00:00:00-04:00,14.583724724206233,14.836946485943411,14.414909620106053,14.724403381347656,1971400,0.0,0.0
2006-06-02 00:00:00-04:00,14.818191516380908,15.0245210132881,14.499318901455215,14.930734634399414,3008900,0.0,0.0
2006-06-05 00:00:00-04:00,14.818193294944507,14.818193294944507,14.02101166194801,14.058526039123535,1955400,0.0,0.0
2006-06-06 00:00:00-04:00,14.22734000182649,14.443047429064693,13.8803318181738,14.199204444885254,3092600,0.0,0.0
2006-06-07 00:00:00-04:00,14.302368607781542,14.36801853812962,13.833438489493624,13.842817306518555,1662600,0.0,0.0
2006-06-08 00:00:00-04:00,13.683379239245603,13.777164714223098,13.139420443371584,13.411399841308594,3859200,0.0,0.0
2006-06-09 00:00:00-04:00,13.580217389635031,13.833440112538884,13.355131121107155,13.467674255371094,2039700,0.0,0.0
2006-06-12 00:00:00-04:00,13.561458378850864,13.561458378850864,13.017499540377424,13.026878356933594,1836900,0.0,0.0
2006-06-13 00:00:00-04:00,12.998744271615609,13.298860195109132,12.90495877223472,12.970608711242676,2812300,0.0,0.0
2006-06-14 00:00:00-04:00,12.979986714505534,13.364509294974102,12.895579144273256,13.214451789855957,1714400,0.0,0.0
2006-06-15 00:00:00-04:00,13.214450161856481,13.711515809925952,13.214450161856481,13.702136993408203,1862800,0.0,0.0
2006-06-16 00:00:00-04:00,13.702139342024294,13.767790174488251,13.373888757357808,13.467674255371094,1375900,0.0,0.0
2006-06-19 00:00:00-04:00,13.523943901062012,13.720894575132359,13.3645075985092,13.523943901062012,1860800,0.0,0.0
2006-06-20 00:00:00-04:00,13.523942948480371,13.58021405458654,13.17693481278199,13.298856735229492,1308800,0.0,0.0
2006-06-21 00:00:00-04:00,13.298860078458087,13.936604509659501,13.223831321846156,13.645868301391602,1621500,0.0,0.0
2006-06-22 00:00:00-04:00,13.636487820096878,13.636487820096878,13.214450892023331,13.28010082244873,1351700,0.0,0.0
2006-06-23 00:00:00-04:00,13.28947740375223,13.28947740375223,12.886197283182556,13.017498016357422,2052600,0.0,0.0
2006-06-26 00:00:00-04:00,13.026877215107248,13.261342241981232,12.998740767904941,13.120662689208984,1299100,0.0,0.0
2006-06-27 00:00:00-04:00,13.130045153616967,13.139423971957326,12.708008166847662,12.811172485351562,1750600,0.0,0.0
2006-06-28 00:00:00-04:00,12.839305581167414,12.858063214247183,12.482919496783548,12.576704978942871,2346100,0.0,0.0
2006-06-29 00:00:00-04:00,12.623599692643298,13.27072290706862,12.576706498690557,13.214451789855957,2484800,0.0,0.0
2006-06-30 00:00:00-04:00,13.223829351161717,13.326993652525704,12.904956735874414,13.064393043518066,1697100,0.0,0.0
2006-07-03 00:00:00-04:00,13.064394614433931,13.43953838669651,13.036258160704259,13.430159568786621,863400,0.0,0.0
2006-07-05 00:00:00-04:00,13.251964143564496,13.261342959806266,12.76427643195021,12.923712730407715,1871100,0.0,0.0
2006-07-06 00:00:00-04:00,12.93309486485996,13.223831982056472,12.914338121977197,13.092531204223633,2117800,0.0,0.0
2006-07-07 00:00:00-04:00,12.961229088235722,13.176937422804077,12.745521648080652,12.876821517944336,1625600,0.0,0.0
2006-07-10 00:00:00-04:00,12.914334572252063,13.13004197538654,12.304724943889811,12.389132499694824,2229600,0.0,0.0
2006-07-11 00:00:00-04:00,12.220318160975918,12.858063383470554,12.023367483112173,12.820549011230469,2704600,0.0,0.0
2006-07-12 00:00:00-04:00,12.726763637561858,12.876821138361695,12.135911557352555,12.14529037475586,2381700,0.0,0.0
2006-07-13 00:00:00-04:00,11.817038348420462,12.314103981718691,11.704494342378274,11.798280715942383,3156000,0.0,0.0
2006-07-14 00:00:00-04:00,11.910823827571427,11.95771701435348,11.666979971835259,11.798280715942383,2078300,0.0,0.0
2006-07-17 00:00:00-04:00,11.798281355609156,12.013989668736393,11.732631427202827,11.760766983032227,2221600,0.0,0.0
2006-07-18 00:00:00-04:00,11.76076590025783,11.87330900762715,11.42313657814987,11.742009162902832,2559900,0.0,0.0
2006-07-19 00:00:00-04:00,11.742007978631005,12.182801547766807,11.535678522057275,11.995229721069336,4384500,0.0,0.0
2006-07-20 00:00:00-04:00,11.488787233970939,11.54505923845463,10.785392097197208,11.16053581237793,8966000,0.0,0.0
2006-07-21 00:00:00-04:00,11.057375215301946,11.554441027891755,11.057375215301946,11.498169898986816,7455900,0.0,0.0
2006-07-24 00:00:00-04:00,11.535680658588998,12.051503948352813,11.516923025238626,12.032746315002441,3633900,0.0,0.0
2006-07-25 00:00:00-04:00,12.032741917982127,12.032741917982127,11.591947533869089,11.751383781433105,3155200,0.0,0.0
2006-07-26 00:00:00-04:00,11.629465845055893,12.107774750314956,11.516922731067849,11.882688522338867,2647500,0.0,0.0
2006-07-27 00:00:00-04:00,12.173426680992986,12.30472744947204,11.91082603844819,11.94834041595459,3344000,0.0,0.0
2006-07-28 00:00:00-04:00,12.089015363974234,12.417265817605347,12.004607823367872,12.351615905761719,2420800,0.0,0.0
2006-07-31 00:00:00-04:00,12.192181772352141,12.454782360090205,11.976474370313442,12.323482513427734,2952800,0.0,0.0
2006-08-01 00:00:00-04:00,12.210940776058486,12.210940776058486,11.910824890518256,11.976475715637207,1864800,0.0,0.0
2006-08-02 00:00:00-04:00,12.042127575628715,12.304728234936455,12.042127575628715,12.154670715332031,1478300,0.0,0.0
2006-08-03 00:00:00-04:00,12.042127210789474,12.501678574258374,12.013991650319408,12.342242240905762,2022300,0.0,0.0
2006-08-04 00:00:00-04:00,12.48291894266087,12.773655087185977,12.098395531313354,12.229696273803711,2333300,0.0,0.0
2006-08-07 00:00:00-04:00,12.22031752911409,12.43602582915109,12.032745677612224,12.070260047912598,2124900,0.0,0.0
2006-08-08 00:00:00-04:00,12.089022419889037,12.370379860244208,11.892071674992325,12.00461483001709,1652800,0.0,0.0
2006-08-09 00:00:00-04:00,12.229697908068795,12.398513043199147,11.957718465032816,11.967097282409668,1888500,0.0,0.0
2006-08-10 00:00:00-04:00,11.788902006564319,12.182803348043079,11.742009713770353,12.089017868041992,1725200,0.0,0.0
2006-08-11 00:00:00-04:00,12.06088196364766,12.12653278646718,11.723252610455297,11.760766983032227,2206900,0.0,0.0
2006-08-14 00:00:00-04:00,11.929581004695793,12.192181588473396,11.845173450592572,12.079638481140137,1936300,0.0,0.0
2006-08-15 00:00:00-04:00,12.248454215077388,12.482919257602955,12.248454215077388,12.379754066467285,2295700,0.0,0.0
2006-08-16 00:00:00-04:00,12.407891714977826,12.698628810313469,12.154669891413638,12.689249992370605,4210300,0.0,0.0
2006-08-17 00:00:00-04:00,12.708006912019437,13.083150664457435,12.679871354189903,12.773656845092773,2423600,0.0,0.0
2006-08-18 00:00:00-04:00,12.848685687643691,12.970607631662949,12.576706241574044,12.951850891113281,2482700,0.0,0.0
2006-08-21 00:00:00-04:00,12.933091878905156,12.942470695387872,12.661112461798602,12.736141204833984,1686300,0.0,0.0
2006-08-22 00:00:00-04:00,12.736139684580792,13.017497884585653,12.717382948267433,12.839303970336914,2037700,0.0,0.0
2006-08-23 00:00:00-04:00,12.848684000597187,13.083149040368717,12.67049096391261,12.698626518249512,1776300,0.0,0.0
2006-08-24 00:00:00-04:00,12.52043310419592,12.811169243878394,12.52043310419592,12.70800495147705,3742600,0.0,0.0
2006-08-25 00:00:00-04:00,12.67987023154551,12.876820013328068,12.614219409871477,12.642354965209961,2196400,0.0,0.0
2006-08-28 00:00:00-04:00,12.623599344117574,12.801792402922308,12.604841709289046,12.773656845092773,1984500,0.0,0.0
2006-08-29 00:00:00-04:00,12.773656177185364,13.055014424008863,12.754899437750844,13.036256790161133,2599900,0.0,0.0
2006-08-30 00:00:00-04:00,13.064391832923535,13.364506786836797,12.895576724140769,13.31761360168457,2375300,0.0,0.0
2006-08-31 00:00:00-04:00,13.326993063289692,13.326993063289692,13.03625601679019,13.167556762695312,2602400,0.0,0.0
2006-09-01 00:00:00-04:00,13.270721406854703,13.280100223467661,12.820548942390868,12.86744213104248,2649300,0.0,0.0
2006-09-05 00:00:00-04:00,12.914337974138348,12.97060909655584,12.670494058560246,12.961230278015137,3221500,0.0,0.0
2006-09-06 00:00:00-04:00,12.867444723964548,12.867444723964548,12.48292210947981,12.492300033569336,2731300,0.0,0.0
2006-09-07 00:00:00-04:00,12.520432287859547,13.00811905899315,12.473539105493437,12.614217758178711,3622400,0.0,0.0
2006-09-08 00:00:00-04:00,12.708005334499529,12.77365525942335,12.314103996130306,12.698626518249512,3843600,0.0,0.0
2006-09-11 00:00:00-04:00,12.520432350180242,12.914333652955332,12.520432350180242,12.5673246383667,2610900,0.0,0.0
2006-09-12 00:00:00-04:00,12.567327347354594,13.589595191847334,12.557949424343654,13.402023315429688,4166100,0.0,0.0
2006-09-13 00:00:00-04:00,13.402022600473003,13.514565720319762,12.970606860520492,13.036256790161133,3416400,0.0,0.0
2006-09-14 00:00:00-04:00,13.036256269794624,13.298857766701374,12.858063227420134,13.139421463012695,3594300,0.0,0.0
2006-09-15 00:00:00-04:00,13.355131285408993,13.355131285408993,12.970608681673275,13.083151817321777,2442200,0.0,0.0
2006-09-18 00:00:00-04:00,12.989364494368225,13.251965107343993,12.933092487238241,13.036256790161133,2448100,0.0,0.0
2006-09-19 00:00:00-04:00,12.979985316854128,13.008120872430895,12.60484070004009,12.820549011230469,2357000,0.0,0.0
2006-09-20 00:00:00-04:00,12.942468582654941,13.036254048933014,12.801789041618298,12.989361763000488,2185200,0.0,0.0
2006-09-21 00:00:00-04:00,13.083151877495832,13.167559453223761,12.717386908559249,12.858065605163574,3251800,0.0,0.0
2006-09-22 00:00:00-04:00,13.308234862776672,13.308234862776672,12.5767042111737,12.70800495147705,2063500,0.0,0.0
2006-09-25 00:00:00-04:00,12.792415983893878,13.205074160090872,12.614222009726063,13.073773384094238,2468300,0.0,0.0
2006-09-26 00:00:00-04:00,13.083151817321777,13.167559392661488,12.82992998571598,13.083151817321777,1808300,0.0,0.0
2006-09-27 00:00:00-04:00,13.01749961919709,13.345750150932009,12.81117012577791,12.86744213104248,1960800,0.0,0.0
2006-09-28 00:00:00-04:00,12.811170962000531,12.933092902687651,12.576705897851435,12.80179214477539,3197400,0.0,0.0
2006-09-29 00:00:00-04:00,12.848686801433669,12.848686801433669,12.332863422611293,12.342242240905762,4546600,0.0,0.0
2006-10-02 00:00:00-04:00,12.285968338312918,12.586083300480503,12.145288778987007,12.2953462600708,3687700,0.0,0.0
