Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-03 00:00:00-04:00,12.295346693901623,12.586083744569734,12.173424762615845,12.39851188659668,3314500,0.0,0.0
2006-10-04 00:00:00-04:00,12.30472400674066,12.689246492199265,12.276588455086218,12.614217758178711,3420500,0.0,0.0
2006-10-05 00:00:00-04:00,12.642352485468704,12.698624479521346,12.539188206520697,12.6798677444458,1518100,0.0,0.0
2006-10-06 00:00:00-04:00,12.539190851187985,12.745520347014395,12.379754544560287,12.661112785339355,2561800,0.0,0.0
2006-10-09 00:00:00-04:00,12.661114077789264,13.120665411138724,12.595464142857422,12.876821517944336,2782100,0.0,0.0
2006-10-10 00:00:00-04:00,12.81117194238792,12.904958332989949,12.651735615012456,12.689249992370605,2225500,0.0,0.0
2006-10-11 00:00:00-04:00,12.661112647586355,12.923713252063568,12.511055159313663,12.754899024963379,2989700,0.0,0.0
2006-10-12 00:00:00-04:00,12.754896755685772,13.026876128394322,12.58608166420701,12.989361763000488,3699600,0.0,0.0
2006-10-13 00:00:00-04:00,13.045634450086858,13.36450704191227,12.933091340221383,13.289478302001953,3326000,0.0,0.0
2006-10-16 00:00:00-04:00,13.364507666127977,13.561458341194811,13.195692546238355,13.47705078125,2416000,0.0,0.0
2006-10-17 00:00:00-04:00,13.477051143387213,13.477051143387213,12.914335552656558,13.064393043518066,3784800,0.0,0.0
2006-10-18 00:00:00-04:00,13.13004238143173,13.14880001415209,12.304725324412157,12.379754066467285,7451800,0.0,0.0
2006-10-19 00:00:00-04:00,12.379754677771936,13.58959432116847,12.15466844049193,13.130043029785156,13924300,0.0,0.0
2006-10-20 00:00:00-04:00,13.130041628628787,13.383264289356346,12.848683414846978,13.18631362915039,6626100,0.0,0.0
2006-10-23 00:00:00-04:00,13.064391583630561,13.392642084606281,13.064391583630561,13.120662689208984,4491800,0.0,0.0
2006-10-24 00:00:00-04:00,13.120665523257705,13.392644977402252,12.904958081259366,12.942472457885742,3271400,0.0,0.0
2006-10-25 00:00:00-04:00,13.036255883861005,13.355128481798255,13.017499145730481,13.261343002319336,3120600,0.0,0.0
2006-10-26 00:00:00-04:00,13.317618106894715,13.383268946082065,13.064396252471388,13.34575366973877,2842500,0.0,0.0
2006-10-27 00:00:00-04:00,13.355130970066218,13.467674103057341,12.88620080206322,13.045637130737305,3266900,0.0,0.0
2006-10-30 00:00:00-05:00,13.073773182334659,13.176938395601843,12.979987681852993,13.101909637451172,2614000,0.0,0.0
2006-10-31 00:00:00-05:00,13.10190860981937,13.205072920581642,13.036257780776761,13.148801803588867,3008900,0.0,0.0
2006-11-01 00:00:00-05:00,13.16755547817037,13.223827476472577,12.754897436802104,12.792411804199219,3423900,0.0,0.0
2006-11-02 00:00:00-05:00,12.736141024282633,12.820548582604143,12.586083540339127,12.604840278625488,3771500,0.0,0.0
2006-11-03 00:00:00-05:00,12.726762072586414,12.811169630010268,12.604840144575642,12.698626518249512,3464600,0.0,0.0
2006-11-06 00:00:00-05:00,12.708006655763695,12.895578528200325,12.511055966101924,12.80179214477539,3648100,0.0,0.0
2006-11-07 00:00:00-05:00,12.942470796754408,13.233206954690296,12.858063236575225,13.026878356933594,2944500,0.0,0.0
2006-11-08 00:00:00-05:00,13.036259037514034,13.036259037514034,12.754901636599847,12.961230278015137,3655200,0.0,0.0
2006-11-09 00:00:00-05:00,13.017497025522646,13.073768125162285,12.670488929701527,12.6798677444458,3160300,0.0,0.0
2006-11-10 00:00:00-05:00,12.792415256859176,13.017501521992422,12.670493306308673,12.979987144470215,1993300,0.0,0.0
2006-11-13 00:00:00-05:00,12.989363975873509,13.251964578367085,12.848684410870641,13.139421463012695,3098400,0.0,0.0
2006-11-14 00:00:00-05:00,13.16755476432282,13.608349228152104,12.979982937506003,13.598970413208008,4281000,0.0,0.0
2006-11-15 00:00:00-05:00,13.55207920715076,13.824058619260024,13.298857427662275,13.439536094665527,5460000,0.0,0.0
2006-11-16 00:00:00-05:00,13.439537690713218,13.49580970084514,13.148801505869182,13.402023315429688,4168900,0.0,0.0
2006-11-17 00:00:00-05:00,13.411400290671475,13.411400290671475,13.14879969975744,13.355128288269043,2429400,0.0,0.0
2006-11-20 00:00:00-05:00,13.805301670953131,13.805301670953131,13.326992779360289,13.692758560180664,3833400,0.0,0.0
2006-11-21 00:00:00-05:00,14.067902778824468,14.067902778824468,13.552079498051603,13.814680099487305,4451200,0.0,0.0
2006-11-22 00:00:00-05:00,13.814679396724294,13.927223400313283,13.70213628754843,13.899086952209473,2078600,0.0,0.0
2006-11-24 00:00:00-05:00,13.720895493965488,13.917846181224828,13.683381119935767,13.861574172973633,555300,0.0,0.0
2006-11-27 00:00:00-05:00,13.739652226333163,13.833438608563291,13.44891605136358,13.458294868469238,4352700,0.0,0.0
2006-11-28 00:00:00-05:00,13.4676727753338,13.645866722478974,13.420780478687075,13.57083797454834,4121100,0.0,0.0
2006-11-29 00:00:00-05:00,13.711517385907856,13.899089265756219,13.608353075594575,13.777167320251465,3598300,0.0,0.0
2006-11-30 00:00:00-05:00,13.81468096600578,14.067903661226199,13.664623470058816,13.974117279052734,2930400,0.0,0.0
2006-12-01 00:00:00-05:00,13.974118671728792,14.086662699318504,13.570839334783374,13.739653587341309,4323700,0.0,0.0
2006-12-04 00:00:00-05:00,13.655248640271633,14.086664486041006,13.53332667359622,14.011634826660156,2354200,0.0,0.0
2006-12-05 00:00:00-05:00,14.105417821530857,14.236718575701996,13.98349588431763,14.11479663848877,2927900,0.0,0.0
2006-12-06 00:00:00-05:00,14.067902310499738,14.227338608238453,13.899087196561537,14.096037864685059,2761400,0.0,0.0
2006-12-07 00:00:00-05:00,14.067902310499738,14.246095346224287,13.936601566946344,14.096037864685059,2708700,0.0,0.0
2006-12-08 00:00:00-05:00,14.021011094082882,14.208582972363647,13.880332408975626,14.04914665222168,1926800,0.0,0.0
2006-12-11 00:00:00-05:00,14.002254370610668,14.405533685804912,13.983496735552984,14.2742338180542,3680900,0.0,0.0
2006-12-12 00:00:00-05:00,14.208583810718325,14.358642216610159,13.974118725429816,14.030390739440918,3517600,0.0,0.0
2006-12-13 00:00:00-05:00,14.114795115894736,14.171066222745699,13.880330083718455,13.992873191833496,2489700,0.0,0.0
2006-12-14 00:00:00-05:00,13.983495493488446,14.330503661513658,13.927224382140135,14.23671817779541,2609100,0.0,0.0
2006-12-15 00:00:00-05:00,14.23671901785945,14.349262141610076,14.06790388502689,14.17106819152832,2505400,0.0,0.0
2006-12-18 00:00:00-05:00,14.152311362866199,14.62124148943214,14.152311362866199,14.330504417419434,2488200,0.0,0.0
2006-12-19 00:00:00-05:00,14.339884162630193,14.368019721609265,14.011632695025613,14.152312278747559,2333400,0.0,0.0
2006-12-20 00:00:00-05:00,14.161686966933134,14.433666342855865,14.152308151870585,14.227336883544922,1457500,0.0,0.0
2006-12-21 00:00:00-05:00,14.25547531520461,14.330504062041484,14.039767891651895,14.11479663848877,1408700,0.0,0.0
2006-12-22 00:00:00-05:00,14.07728328999183,14.246097535459013,13.927225785392876,14.067904472351074,1036300,0.0,0.0
2006-12-26 00:00:00-05:00,14.021008238307854,14.321124076843262,14.021008238307854,14.321124076843262,1171000,0.0,0.0
2006-12-27 00:00:00-05:00,14.302369576244002,14.443048263490926,14.208583188470532,14.246097564697266,1547600,0.0,0.0
2006-12-28 00:00:00-05:00,14.236718945743707,14.339883251722561,14.152311379754993,14.217961311340332,1083600,0.0,0.0
2006-12-29 00:00:00-05:00,14.171069432848697,14.2273414468598,14.002255179642027,14.030390739440918,1808400,0.0,0.0
2007-01-03 00:00:00-05:00,13.974118985023406,14.358642483346944,13.842819107247243,14.0022554397583,4658100,0.0,0.0
2007-01-04 00:00:00-05:00,14.011630409891813,14.518074860986381,13.92722374672034,14.49931812286377,3769100,0.0,0.0
2007-01-05 00:00:00-05:00,14.424293292138405,14.443050035346182,14.189828188354126,14.339885711669922,2501600,0.0,0.0
2007-01-08 00:00:00-05:00,14.39615515521937,14.62124139993407,14.180446833224527,14.489940643310547,2672000,0.0,0.0
2007-01-09 00:00:00-05:00,14.499317548975553,14.790054580880305,14.452424363905353,14.715024948120117,2114200,0.0,0.0
2007-01-10 00:00:00-05:00,14.949491156102926,15.277743477439202,14.611861806957913,15.18395709991455,4089500,0.0,0.0
2007-01-11 00:00:00-05:00,15.183957824032847,15.334015319697938,15.005763877120634,15.052656173706055,3736900,0.0,0.0
2007-01-12 00:00:00-05:00,15.052654579790634,15.165198584035467,14.883840362249643,15.024519920349121,3502100,0.0,0.0
2007-01-16 00:00:00-05:00,15.033900717423,15.108929467197179,14.8181923910123,14.977628707885742,2806600,0.0,0.0
2007-01-17 00:00:00-05:00,14.977627439336715,15.118307004058204,14.883841062855723,14.940113067626953,1964600,0.0,0.0
2007-01-18 00:00:00-05:00,14.949493034673901,14.949493034673901,13.974118342386168,14.039769172668457,7412300,0.0,0.0
2007-01-19 00:00:00-05:00,14.067904304486023,14.311748193756298,13.945982359850886,14.2742338180542,4021500,0.0,0.0
2007-01-22 00:00:00-05:00,14.38677387100963,14.424288238695699,14.011629299735878,14.255473136901855,3587400,0.0,0.0
2007-01-23 00:00:00-05:00,14.16169012569263,14.480561859226263,14.16169012569263,14.264854431152344,2875100,0.0,0.0
2007-01-24 00:00:00-05:00,14.236719129638036,14.677512810852205,14.142932745236202,14.639998435974121,3547600,0.0,0.0
2007-01-25 00:00:00-05:00,15.005761984538408,15.437176782957298,14.349260076597474,14.377395629882812,8091100,0.0,0.0
2007-01-26 00:00:00-05:00,14.264854174291342,14.443047224951883,13.88033162201343,14.292989730834961,6752000,0.0,0.0
2007-01-29 00:00:00-05:00,14.302368007978284,14.508697501807761,13.927224286845766,13.9459810256958,5390700,0.0,0.0
2007-01-30 00:00:00-05:00,13.992878082625017,14.11480004930043,13.889713754398173,14.011634826660156,2830700,0.0,0.0
2007-01-31 00:00:00-05:00,13.945981722165985,14.021010470139467,13.730274295345533,13.974117279052734,2854800,0.0,0.0
2007-02-01 00:00:00-05:00,14.11479733399879,14.349262403020655,14.039768583464856,14.142932891845703,3770800,0.0,0.0
2007-02-02 00:00:00-05:00,14.2367188741021,14.414911927971284,14.096039300024419,14.264854431152344,3590000,0.0,0.0
2007-02-05 00:00:00-05:00,14.180446865588381,14.339883179561815,14.067903742974176,14.264854431152344,2719500,0.0,0.0
2007-02-06 00:00:00-05:00,14.311747711882331,14.311747711882331,13.992875081944241,14.10541820526123,3215800,0.0,0.0
2007-02-07 00:00:00-05:00,14.171067470187932,14.518075641025481,14.161689547829337,14.36801815032959,2465600,0.0,0.0
2007-02-08 00:00:00-05:00,14.377395500184273,14.58372497604605,14.246094762015305,14.471181869506836,3708700,0.0,0.0
2007-02-09 00:00:00-05:00,14.489942194072873,14.677514084743029,14.368020241533937,14.386777877807617,3325300,0.0,0.0
2007-02-12 00:00:00-05:00,14.443047800473845,14.452426617833181,14.105418425257026,14.302369117736816,2273900,0.0,0.0
2007-02-13 00:00:00-05:00,14.27423372465134,14.508698794858562,14.255476089716398,14.433670043945312,1967100,0.0,0.0
2007-02-14 00:00:00-05:00,14.583729097419678,14.715028978280994,14.452428322145005,14.621243476867676,3249000,0.0,0.0
2007-02-15 00:00:00-05:00,14.60248481277932,14.818193150242124,14.564970435970132,14.668135643005371,3478800,0.0,0.0
2007-02-16 00:00:00-05:00,14.677510321856435,14.98700408572033,14.546210479255446,14.902597427368164,3863000,0.0,0.0
2007-02-20 00:00:00-05:00,14.658755694791806,15.099550259117928,14.658755694791806,15.052656173706055,3215000,0.0,0.0
2007-02-21 00:00:00-05:00,15.005765713583356,15.099552107058587,14.893222578061081,15.033902168273926,1311100,0.0,0.0
2007-02-22 00:00:00-05:00,15.155821513740891,15.380907759331919,15.108929216719353,15.34339427947998,2219400,0.0,0.0
2007-02-23 00:00:00-05:00,15.380909855628465,15.793568923200754,15.380909855628465,15.605996131896973,3999900,0.0,0.0
2007-02-26 00:00:00-05:00,15.718537988376625,15.718537988376625,15.343394246530522,15.568480491638184,1847100,0.0,0.0
2007-02-27 00:00:00-05:00,15.287119491142388,15.634128528316058,14.94949016439478,14.958868980407715,4289800,0.0,0.0
2007-02-28 00:00:00-05:00,14.930731910895332,15.15581810587453,14.69626690085541,15.108925819396973,4218600,0.0,0.0
2007-03-01 00:00:00-05:00,14.771298567248811,15.212092229722533,14.677512186834328,15.015142440795898,3614300,0.0,0.0
2007-03-02 00:00:00-05:00,14.911976331920195,14.977627151962524,14.489939434679654,14.518074989318848,4075900,0.0,0.0
2007-03-05 00:00:00-05:00,14.386775703086562,14.808812616902177,14.358640147342372,14.527454376220703,3101000,0.0,0.0
2007-03-06 00:00:00-05:00,14.677511716595342,14.818191282709966,14.621240605680038,14.733783721923828,3040000,0.0,0.0
2007-03-07 00:00:00-05:00,14.677512814375778,15.174579399646273,14.6024840646016,14.977628707885742,3337500,0.0,0.0
2007-03-08 00:00:00-05:00,15.146442063407196,15.493451128870612,15.146442063407196,15.44655704498291,3223200,0.0,0.0
2007-03-09 00:00:00-05:00,15.568482646932244,15.662269042584134,15.418425129419905,15.605996131896973,2512000,0.0,0.0
2007-03-12 00:00:00-04:00,15.540351514838935,15.877981939308246,15.540351514838935,15.793574333190918,2247200,0.0,0.0
2007-03-13 00:00:00-04:00,15.624749445643886,15.70915699949353,15.174577017663259,15.212090492248535,2786000,0.0,0.0
2007-03-14 00:00:00-04:00,15.249609243275744,15.43718023675242,15.01514415980993,15.28712272644043,3768900,0.0,0.0
2007-03-15 00:00:00-04:00,15.287120579024792,15.79356594680623,15.268364734490438,15.765429496765137,3995700,0.0,0.0
2007-03-16 00:00:00-04:00,15.774808452709516,15.793566086235842,15.502829921883347,15.671643257141113,2335900,0.0,0.0
2007-03-19 00:00:00-04:00,15.746676463294254,15.896733979315288,15.605995976801175,15.699782371520996,2882300,0.0,0.0
2007-03-20 00:00:00-04:00,15.699780266238337,15.840458945040229,15.549722770339459,15.727916717529297,2270000,0.0,0.0
2007-03-21 00:00:00-04:00,15.709162132964527,16.22498465165055,15.521589332264082,16.103063583374023,3643200,0.0,0.0
2007-03-22 00:00:00-04:00,16.11244074674329,16.11244074674329,15.774810455704618,15.849839210510254,3064200,0.0,0.0
2007-03-23 00:00:00-04:00,15.887354132589651,16.084303938808905,15.821704197183234,15.971761703491211,1626500,0.0,0.0
2007-03-26 00:00:00-04:00,16.009271555958975,16.140571397002905,15.699777795765305,15.943621635437012,2570100,0.0,0.0
2007-03-27 00:00:00-04:00,15.943626282261851,15.990518585208415,15.681024734811693,15.699782371520996,3077400,0.0,0.0
2007-03-28 00:00:00-04:00,15.699774693926884,15.699774693926884,15.42779624995323,15.474688529968262,3605300,0.0,0.0
2007-03-29 00:00:00-04:00,15.540343741924643,15.624751305823294,15.287121050228693,15.41842269897461,2844000,0.0,0.0
2007-03-30 00:00:00-04:00,15.427798530013458,15.615369466620338,15.35276979760549,15.512206077575684,2445600,0.0,0.0
2007-04-02 00:00:00-04:00,15.605993971409562,15.709159171227164,15.352773063679983,15.568480491638184,2261400,0.0,0.0
2007-04-03 00:00:00-04:00,15.681027771988594,15.887358238100616,15.549727867246066,15.71854305267334,2525300,0.0,0.0
2007-04-04 00:00:00-04:00,15.718535739916955,16.103058243908453,15.67164166087762,16.093679428100586,3641400,0.0,0.0
2007-04-05 00:00:00-04:00,16.421929782937635,16.421929782937635,15.99051322731071,16.02802848815918,2987900,0.0,0.0
2007-04-09 00:00:00-04:00,16.03741163889763,16.13119802754676,15.840460043851797,15.971761703491211,5355000,0.0,0.0
2007-04-10 00:00:00-04:00,15.934245295530788,15.999895226252828,15.877974181887103,15.9530029296875,4051700,0.0,0.0
2007-04-11 00:00:00-04:00,15.93424030188962,15.971755558446114,15.68101768661095,15.70915412902832,3629600,0.0,0.0
2007-04-12 00:00:00-04:00,15.727918005804034,15.756052670573052,15.577860497613935,15.652889251708984,5028800,0.0,0.0
2007-04-13 00:00:00-04:00,15.662266326012181,15.662266326012181,15.287120808472459,15.334014892578125,7693800,0.0,0.0
2007-04-16 00:00:00-04:00,15.474695389966193,15.549724144546298,15.36215136368273,15.493453025817871,5284000,0.0,0.0
2007-04-17 00:00:00-04:00,15.38090718785739,15.418422455141922,15.287120808472459,15.334014892578125,7209800,0.0,0.0
2007-04-18 00:00:00-04:00,15.334010507592822,15.877969205880769,15.212087712610105,15.70915412902832,6535000,0.0,0.0
2007-04-19 00:00:00-04:00,16.32815464604911,16.365669932691176,15.690409083752556,15.793574333190918,7677100,0.0,0.0
2007-04-20 00:00:00-04:00,15.943626440713093,16.065547502881852,15.390288674076325,15.605996131896973,8235500,0.0,0.0
2007-04-23 00:00:00-04:00,15.65288988548343,15.84046088390237,15.577861128350522,15.681024551391602,4653700,0.0,0.0
2007-04-24 00:00:00-04:00,15.75605479587111,15.934248781693004,15.53096850322459,15.624754905700684,5513300,0.0,0.0
2007-04-25 00:00:00-04:00,15.681027701882797,16.01865807122789,15.60599892967578,16.009279251098633,3986500,0.0,0.0
2007-04-26 00:00:00-04:00,15.943628135095281,16.41255837436279,15.859220548920977,16.393800735473633,6074900,0.0,0.0
2007-04-27 00:00:00-04:00,16.393796667509008,16.553232980850435,16.300010285162326,16.35628318786621,4184600,0.0,0.0
2007-04-30 00:00:00-04:00,16.28125405784433,16.628261338912907,16.28125405784433,16.36566162109375,4623900,0.0,0.0
2007-05-01 00:00:00-04:00,16.365661632125608,16.412553927817378,16.02803137890034,16.318767547607422,3423000,0.0,0.0
2007-05-02 00:00:00-04:00,16.281251279242888,16.515716295182095,16.281251279242888,16.43130874633789,2067000,0.0,0.0
2007-05-03 00:00:00-04:00,16.412552394506836,16.431310026561714,16.234358467637982,16.30938720703125,3743600,0.0,0.0
2007-05-04 00:00:00-04:00,16.30938720703125,16.412552394506836,16.178087360299596,16.30938720703125,2866600,0.0,0.0
2007-05-07 00:00:00-04:00,16.403172415487987,16.403172415487987,16.08429984846823,16.112436294555664,2382300,0.0,0.0
2007-05-08 00:00:00-04:00,16.03740678093944,16.13119314117935,15.840455245553022,15.859212875366211,4295000,0.0,0.0
2007-05-09 00:00:00-04:00,15.868599431284084,16.243743266420143,15.802949483738637,16.215608596801758,3275500,0.0,0.0
2007-05-10 00:00:00-04:00,16.224981693467644,16.224981693467644,15.671643999996844,15.746674537658691,4489900,0.0,0.0
2007-05-11 00:00:00-04:00,15.849838480238567,16.046790070545573,15.71853861258492,15.98114013671875,2847400,0.0,0.0
2007-05-14 00:00:00-04:00,15.990517852106057,16.09368306045081,15.662268168875684,15.784189224243164,2769500,0.0,0.0
2007-05-15 00:00:00-04:00,15.821706920784962,15.831083951320148,15.521590067679307,15.615376472473145,3019900,0.0,0.0
2007-05-16 00:00:00-04:00,15.624753430748587,15.709161006126445,15.343396038706842,15.681024551391602,5815600,0.0,0.0
2007-05-17 00:00:00-04:00,15.681025119708599,15.802947972485017,15.493454114491648,15.690403938293457,4852900,0.0,0.0
2007-05-18 00:00:00-04:00,15.718539701334725,15.896733668940579,15.605995672102962,15.887354850769043,5182400,0.0,0.0
2007-05-21 00:00:00-04:00,16.037408197811402,16.131194566337143,15.83107782928953,15.915485382080078,4767000,0.0,0.0
2007-05-22 00:00:00-04:00,15.85921176667778,16.16870548165512,15.812319484248997,16.065540313720703,2801700,0.0,0.0
2007-05-23 00:00:00-04:00,16.08430424252614,16.178090632946223,15.784189224243164,15.784189224243164,2231600,0.0,0.0
2007-05-24 00:00:00-04:00,15.868595105374519,15.962381485798321,15.465314921730657,15.530964851379395,4172600,0.0,0.0
2007-05-25 00:00:00-04:00,15.662269042584134,15.812326560096473,15.418425129419905,15.605996131896973,4960000,0.0,0.0
2007-05-29 00:00:00-04:00,15.605993074399818,15.727915901508394,15.512208485948742,15.634129524230957,3041500,0.0,0.0
2007-05-30 00:00:00-04:00,15.43717865588671,15.549722671508789,15.305878795016318,15.549722671508789,4463200,0.0,0.0
2007-05-31 00:00:00-04:00,15.737291364020495,15.990512203226197,15.681018476351689,15.962377548217773,4631700,0.0,0.0
2007-06-01 00:00:00-04:00,15.94361991899484,16.12181381896076,15.859212376317611,15.962377548217773,2582800,0.0,0.0
2007-06-04 00:00:00-04:00,15.990519545188395,16.159334708053436,15.934248420508982,16.103063583374023,3114900,0.0,0.0
2007-06-05 00:00:00-04:00,16.10305804808467,16.168707969115182,15.756049022718289,15.896729469299316,3274300,0.0,0.0
2007-06-06 00:00:00-04:00,15.906109063710693,15.971760784164807,15.615372885576935,15.746674537658691,2574200,0.0,0.0
2007-06-07 00:00:00-04:00,15.624750409051654,15.727915600968117,15.418421814045056,15.437177658081055,3580200,0.0,0.0
2007-06-08 00:00:00-04:00,15.437181202982499,15.71854039404803,15.343396594787393,15.690403938293457,3514500,0.0,0.0
2007-06-11 00:00:00-04:00,15.69040076400246,15.802944775425486,15.56847972471836,15.587237358093262,2180100,0.0,0.0
2007-06-12 00:00:00-04:00,15.493448137576094,15.849834162183793,15.380904146800686,15.540340423583984,4312000,0.0,0.0
2007-06-13 00:00:00-04:00,15.643506182768313,15.896728829836588,15.596612106185605,15.821700096130371,3145500,0.0,0.0
2007-06-14 00:00:00-04:00,15.802947172281423,16.084304560273306,15.793568354171473,16.046791076660156,3224600,0.0,0.0
2007-06-15 00:00:00-04:00,16.178092409719568,16.375042241287982,16.11244246586343,16.28125762939453,2349400,0.0,0.0
2007-06-18 00:00:00-04:00,16.262498037165702,16.543855416687997,16.224982765855213,16.5063419342041,2417000,0.0,0.0
2007-06-19 00:00:00-04:00,16.43131166372097,16.553232706572977,16.2624965360594,16.49696159362793,4602800,0.0,0.0
2007-06-20 00:00:00-04:00,16.553233201066455,16.815834717365398,16.478204451956255,16.61888313293457,3474500,0.0,0.0
2007-06-21 00:00:00-04:00,16.562613652132164,17.37855294441733,16.553234833964904,17.162843704223633,6826500,0.0,0.0
2007-06-22 00:00:00-04:00,17.078434431798705,17.08781324903363,16.56261200566321,16.6657772064209,3959800,0.0,0.0
2007-06-25 00:00:00-04:00,16.675154268406455,16.76893885323085,16.27187411388691,16.30000877380371,3729500,0.0,0.0
2007-06-26 00:00:00-04:00,16.393792824539627,16.421929269295934,15.990512727162766,16.084299087524414,3446100,0.0,0.0
2007-06-27 00:00:00-04:00,16.093683040836392,16.45007096623303,15.999896650530614,16.412555694580078,3306100,0.0,0.0
2007-06-28 00:00:00-04:00,16.31876834054752,16.403175907955262,16.09368209040239,16.12181854248047,2641700,0.0,0.0
2007-06-29 00:00:00-04:00,16.43131204614568,16.562611909015494,16.32814684598999,16.48758316040039,5036500,0.0,0.0
2007-07-02 00:00:00-04:00,16.51571907164823,16.84396871808445,16.51571907164823,16.768939971923828,4709500,0.0,0.0
2007-07-03 00:00:00-04:00,16.759559632964127,16.87210183555873,16.628258011502346,16.712665557861328,1999100,0.0,0.0
2007-07-05 00:00:00-04:00,16.7126711842111,16.722050002389057,16.553234852839182,16.581371307373047,2994200,0.0,0.0
2007-07-06 00:00:00-04:00,16.62825965471331,16.89086113476119,16.534473284065765,16.85334587097168,3623500,0.0,0.0
2007-07-09 00:00:00-04:00,16.83459165328371,17.106570186712275,16.815834019577906,17.04092025756836,3796300,0.0,0.0
2007-07-10 00:00:00-04:00,16.984643776361242,17.106564779256434,16.768934634583832,16.80644989013672,3229300,0.0,0.0
2007-07-11 00:00:00-04:00,16.806457102803066,16.83459355654278,16.3937980587536,16.412555694580078,4339100,0.0,0.0
2007-07-12 00:00:00-04:00,16.4406895740561,16.81583328771305,16.38441667538781,16.787696838378906,3019400,0.0,0.0
2007-07-13 00:00:00-04:00,16.778318788797208,16.84396871808445,16.600126634682233,16.768939971923828,2850600,0.0,0.0
2007-07-16 00:00:00-04:00,16.61888425509699,16.90024342487841,16.61888425509699,16.68453598022461,5291200,0.0,0.0
2007-07-17 00:00:00-04:00,16.787695562000447,17.144083404497916,16.628259272214986,16.909618377685547,6990100,0.0,0.0
2007-07-18 00:00:00-04:00,16.693911882044773,16.73142715101311,16.365662222704195,16.61888313293457,5405800,0.0,0.0
2007-07-19 00:00:00-04:00,16.506335831025915,16.57198574271878,15.877969579524883,16.515714645385742,7290700,0.0,0.0
2007-07-20 00:00:00-04:00,16.37503903327438,16.52509831832495,16.22498153705027,16.35628318786621,4170500,0.0,0.0
2007-07-23 00:00:00-04:00,16.450065979546817,16.515715896211713,16.15932807885076,16.1687068939209,3377800,0.0,0.0
2007-07-24 00:00:00-04:00,15.990518977701967,16.08430537472381,15.61537517844133,15.690403938293457,4482500,0.0,0.0
2007-07-25 00:00:00-04:00,15.802943294880828,15.821700926498364,15.324634421590885,15.64350700378418,5953000,0.0,0.0
2007-07-26 00:00:00-04:00,15.502829135723426,15.512207952010982,14.940112680254138,15.127683639526367,5999600,0.0,0.0
2007-07-27 00:00:00-04:00,15.080793182027667,15.202714230949317,14.771299362182617,14.771299362182617,4957300,0.0,0.0
2007-07-30 00:00:00-04:00,14.715026377331224,15.062034549493228,14.715026377331224,14.996384620666504,4794100,0.0,0.0
2007-07-31 00:00:00-04:00,15.080790718371944,15.165198272615681,14.696268210739904,14.715024948120117,4669800,0.0,0.0
2007-08-01 00:00:00-04:00,14.705648749885738,14.883841800737924,14.302368563202869,14.630620002746582,5675800,0.0,0.0
2007-08-02 00:00:00-04:00,14.321124638255752,14.85570462703336,14.321124638255752,14.780675888061523,4519800,0.0,0.0
