Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-03 00:00:00-04:00,14.771297685844917,14.827569689618498,14.171066854717086,14.180445671081543,5230500,0.0,0.0
2007-08-06 00:00:00-04:00,14.227340312315203,14.66813488794262,14.180447120114286,14.639998435974121,6367000,0.0,0.0
2007-08-07 00:00:00-04:00,14.527452086858476,14.686888368305517,14.292987072308483,14.53683090209961,6122200,0.0,0.0
2007-08-08 00:00:00-04:00,14.56496608022404,15.043275806722882,14.358637516684027,14.65875244140625,7711000,0.0,0.0
2007-08-09 00:00:00-04:00,14.471185500410861,14.82757254107782,14.41491348581573,14.452427864074707,6208100,0.0,0.0
2007-08-10 00:00:00-04:00,14.339883527009986,14.593106229837332,14.25547595940087,14.480562210083008,5220400,0.0,0.0
2007-08-13 00:00:00-04:00,14.677511402493549,14.958869634288492,14.48993954610131,14.696269035339355,4045500,0.0,0.0
2007-08-14 00:00:00-04:00,14.771299763998316,14.855707334327288,14.349262806766735,14.358641624450684,3009700,0.0,0.0
2007-08-15 00:00:00-04:00,14.321124850712478,14.55558988708108,14.067902182116084,14.07728099822998,3735900,0.0,0.0
2007-08-16 00:00:00-04:00,13.94598176511273,14.19920446111295,13.777166634445916,14.086661338806152,5985200,0.0,0.0
2007-08-17 00:00:00-04:00,14.59310584294804,14.90259965303406,14.302368772714964,14.489940643310547,5205000,0.0,0.0
2007-08-20 00:00:00-04:00,14.55559025472198,14.686890105980327,14.32112521243133,14.518074989318848,4426900,0.0,0.0
2007-08-21 00:00:00-04:00,14.536833192939831,14.77129824443886,14.480561187038258,14.527454376220703,2717000,0.0,0.0
2007-08-22 00:00:00-04:00,14.68689250946045,15.5028317772423,14.377398674541805,14.68689250946045,4160600,0.0,0.0
2007-08-23 00:00:00-04:00,14.79943532263688,14.79943532263688,14.292990795076324,14.358641624450684,3685800,0.0,0.0
2007-08-24 00:00:00-04:00,14.302366762491465,14.48055979090861,14.302366762491465,14.471181869506836,3031200,0.0,0.0
2007-08-27 00:00:00-04:00,14.424287527793314,14.499316259467651,14.227336883544922,14.227336883544922,2441100,0.0,0.0
2007-08-28 00:00:00-04:00,14.096037490307316,14.161688307546958,13.655243873596191,13.655243873596191,3321100,0.0,0.0
2007-08-29 00:00:00-04:00,13.711515585816624,14.227338858490665,13.692758847500869,14.180445671081543,2567000,0.0,0.0
2007-08-30 00:00:00-04:00,14.030390164778566,14.114797735131363,13.683381960094074,13.73027515411377,3396800,0.0,0.0
2007-08-31 00:00:00-04:00,13.917844705980938,14.105416556247569,13.814679517524443,13.964737892150879,2823700,0.0,0.0
2007-09-04 00:00:00-04:00,13.97411619725806,14.086660204919006,13.814679896553734,13.95535945892334,4048400,0.0,0.0
2007-09-05 00:00:00-04:00,13.786543991977236,13.86157273223839,13.233206361741386,13.355128288269043,6422000,0.0,0.0
2007-09-06 00:00:00-04:00,13.467669687229726,13.617728043096202,13.308233410832177,13.598970413208008,5566900,0.0,0.0
2007-09-07 00:00:00-04:00,13.448916797447623,13.645867495526225,13.373888045266561,13.552081108093262,3867600,0.0,0.0
2007-09-10 00:00:00-04:00,13.580216754368086,14.011632529405375,13.514566819388483,13.73027515411377,6407400,0.0,0.0
2007-09-11 00:00:00-04:00,13.749027894531055,13.889707435656739,13.617728062776045,13.824056625366211,2472100,0.0,0.0
2007-09-12 00:00:00-04:00,13.739652789126948,13.767789241596429,13.214451531482359,13.242587089538574,4372800,0.0,0.0
2007-09-13 00:00:00-04:00,13.270720163302238,13.326992163293756,13.017498399373146,13.120662689208984,3715600,0.0,0.0
2007-09-14 00:00:00-04:00,13.008119200899273,13.167555486035514,12.97060483347975,13.017498016357422,2778000,0.0,0.0
2007-09-17 00:00:00-04:00,12.942471221615385,13.261343839687376,12.914335665436445,13.195693016052246,2728100,0.0,0.0
2007-09-18 00:00:00-04:00,13.261342428072846,13.598971749520496,13.092527320142464,13.589592933654785,3888200,0.0,0.0
2007-09-19 00:00:00-04:00,13.58959364629606,13.7115155757046,13.355128603836514,13.392642974853516,3887500,0.0,0.0
2007-09-20 00:00:00-04:00,13.43015824586757,13.448915879839657,13.242586378212787,13.326993942260742,3002800,0.0,0.0
2007-09-21 00:00:00-04:00,13.36450919814182,13.430159132552022,13.25196607011864,13.37388801574707,3360900,0.0,0.0
2007-09-24 00:00:00-04:00,13.308235688837692,13.40202206550627,13.045635086344117,13.139421463012695,3105500,0.0,0.0
2007-09-25 00:00:00-04:00,13.036255136428254,13.186313504934605,12.97060521511573,13.120662689208984,3409500,0.0,0.0
2007-09-26 00:00:00-04:00,13.111283487699694,13.223827484371332,12.92371165060208,13.017498016357422,3595900,0.0,0.0
2007-09-27 00:00:00-04:00,12.989364494368225,13.167557543855622,12.989364494368225,13.036256790161133,3171200,0.0,0.0
2007-09-28 00:00:00-04:00,13.008122393378576,13.064394405524785,12.86744370463299,12.942472457885742,4209800,0.0,0.0
2007-10-01 00:00:00-04:00,12.904959122856695,13.139424219299237,12.886201485822879,13.073773384094238,3593900,0.0,0.0
2007-10-02 00:00:00-04:00,13.120663888781989,13.308235748547547,13.073770700237304,13.205071449279785,5301400,0.0,0.0
2007-10-03 00:00:00-04:00,13.120666615553636,13.176938632384493,12.895580337056941,12.961230278015137,3952700,0.0,0.0
2007-10-04 00:00:00-04:00,12.961226398358122,12.998740766878472,12.829926555743441,12.895576477050781,3539700,0.0,0.0
2007-10-05 00:00:00-04:00,13.036257955371997,13.3926449806147,13.00812239649879,13.233208656311035,2874100,0.0,0.0
2007-10-08 00:00:00-04:00,13.23320629986265,13.402021411867429,13.158177559952334,13.289478302001953,1831600,0.0,0.0
2007-10-09 00:00:00-04:00,13.36450919814182,13.467673508559749,13.205072876505662,13.37388801574707,2510700,0.0,0.0
2007-10-10 00:00:00-04:00,13.298858724749008,13.317615464786051,12.726763395800738,12.80179214477539,4039800,0.0,0.0
2007-10-11 00:00:00-04:00,12.848684467924143,12.923713211826895,12.436026376459008,12.52981185913086,3630000,0.0,0.0
2007-10-12 00:00:00-04:00,12.670488929701527,12.801788758469353,12.557945836009244,12.6798677444458,3249600,0.0,0.0
2007-10-15 00:00:00-04:00,12.651735305786133,12.708007317654644,12.520435435448416,12.651735305786133,3503700,0.0,0.0
2007-10-16 00:00:00-04:00,12.576705223664316,12.801791458522294,12.548569667910366,12.661112785339355,2651800,0.0,0.0
2007-10-17 00:00:00-04:00,12.942473535347094,13.036259037514034,12.623600860270093,12.961230278015137,4574800,0.0,0.0
2007-10-18 00:00:00-04:00,12.35162038837818,12.651735402195087,12.070262115718183,12.201562881469727,9191300,0.0,0.0
2007-10-19 00:00:00-04:00,12.30472510631771,12.37037503084905,11.573194437039602,11.620087623596191,8301800,0.0,0.0
2007-10-22 00:00:00-04:00,11.479408196872496,11.638844496363488,11.385622717086305,11.526301383972168,5074000,0.0,0.0
2007-10-23 00:00:00-04:00,11.77952303604808,12.248453077549128,11.77014422055892,12.135909080505371,9943000,0.0,0.0
2007-10-24 00:00:00-04:00,12.107774606276948,12.154667793484068,11.723252081122244,12.089017868041992,6296500,0.0,0.0
2007-10-25 00:00:00-04:00,12.173425745608402,12.182804562867677,11.573195751626626,11.72325325012207,6507100,0.0,0.0
2007-10-26 00:00:00-04:00,11.779522692656645,11.817037059106605,11.376242582509803,11.53567886352539,5698400,0.0,0.0
2007-10-29 00:00:00-04:00,11.5825720451911,11.760765062225142,11.441892500193969,11.53567886352539,5539900,0.0,0.0
2007-10-30 00:00:00-04:00,11.488789097837298,11.742011817475367,11.39500270662024,11.545061111450195,5256200,0.0,0.0
2007-10-31 00:00:00-04:00,11.554439727673962,11.629468487379894,11.385625465542299,11.573197364807129,6136500,0.0,0.0
2007-11-01 00:00:00-04:00,11.395001927424492,11.507545946954473,11.273080879357975,11.338730812072754,4028800,0.0,0.0
2007-11-02 00:00:00-04:00,11.441896237926626,11.441896237926626,11.207431147418237,11.244945526123047,4617100,0.0,0.0
2007-11-05 00:00:00-05:00,11.160536255266498,11.273080268700017,11.066750769956169,11.151158332824707,4669800,0.0,0.0
2007-11-06 00:00:00-05:00,11.151158332824707,11.338730197858567,11.019857580094403,11.151158332824707,4182000,0.0,0.0
2007-11-07 00:00:00-05:00,10.991722601271277,11.019858158900846,10.691606707040627,10.71036434173584,5027400,0.0,0.0
2007-11-08 00:00:00-05:00,10.738499525727583,11.207429643832834,10.738499525727583,11.123022079467773,6733800,0.0,0.0
2007-11-09 00:00:00-05:00,10.954207389580931,11.423137488184043,10.954207389580931,11.291836738586426,5424100,0.0,0.0
2007-11-12 00:00:00-05:00,11.291837732586812,11.545060437441565,11.019858287231667,11.066751480102539,6449400,0.0,0.0
2007-11-13 00:00:00-05:00,11.179294873601693,11.338731196526256,11.160537238239613,11.329352378845215,3049100,0.0,0.0
2007-11-14 00:00:00-05:00,11.423133049549865,11.423133049549865,10.82290243457798,10.851037979125977,8574600,0.0,0.0
2007-11-15 00:00:00-05:00,10.785390533376063,10.972962363769561,10.66346862001703,10.747876167297363,4626700,0.0,0.0
2007-11-16 00:00:00-05:00,10.794769920384665,10.822905472830996,10.41024742410349,10.644712448120117,3086300,0.0,0.0
2007-11-19 00:00:00-05:00,10.550926928635992,10.569684561382994,10.213297588908377,10.241433143615723,3340200,0.0,0.0
2007-11-20 00:00:00-05:00,10.269571063627142,10.363357460136868,9.83815524962645,10.006970405578613,3906500,0.0,0.0
2007-11-21 00:00:00-05:00,9.885044721224418,9.885044721224418,9.613065347178331,9.734987258911133,5080700,0.0,0.0
2007-11-23 00:00:00-05:00,9.8006370644733,9.988208890248226,9.763122699318314,9.941316604614258,1191900,0.0,0.0
2007-11-26 00:00:00-05:00,10.035102577456907,10.250810858809466,9.706852089364666,9.725608825683594,4264600,0.0,0.0
2007-11-27 00:00:00-05:00,9.791261840325433,9.828776219238046,9.472390066774894,9.631826400756836,4106400,0.0,0.0
2007-11-28 00:00:00-05:00,9.734989750158945,10.110133501943906,9.60368898982758,10.035104751586914,5755600,0.0,0.0
2007-11-29 00:00:00-05:00,10.01634906853758,10.335221738421863,9.92256267348455,10.100756645202637,5663500,0.0,0.0
2007-11-30 00:00:00-05:00,10.232053627309563,10.325839995802717,9.96007423197513,10.213296890258789,13335200,0.0,0.0
2007-12-03 00:00:00-05:00,10.232056524980859,10.241435343368833,9.650583201126782,10.100756645202637,8061500,0.0,0.0
2007-12-04 00:00:00-05:00,10.035105296404303,10.053862932218552,9.810019033113134,9.866291046142578,3704800,0.0,0.0
2007-12-05 00:00:00-05:00,10.016348084173691,10.157026768514585,9.931940515803849,9.988211631774902,2719200,0.0,0.0
2007-12-06 00:00:00-05:00,10.035103829817357,10.4008696250204,9.941318347692365,10.372734069824219,3435300,0.0,0.0
2007-12-07 00:00:00-05:00,10.391489600386434,10.48527596602115,10.316460865643887,10.40086841583252,3606100,0.0,0.0
2007-12-10 00:00:00-05:00,10.41024515548861,10.579059327791468,10.222672461620938,10.494651794433594,4114700,0.0,0.0
2007-12-11 00:00:00-05:00,10.532170725002812,10.68222912410083,10.288327727096753,10.29770565032959,3770600,0.0,0.0
2007-12-12 00:00:00-05:00,10.550928943018175,10.654093259583332,10.10075640410113,10.307085037231445,5212200,0.0,0.0
2007-12-13 00:00:00-05:00,10.166404563924472,10.260190045918803,9.659960099032924,9.810017585754395,5806800,0.0,0.0
2007-12-14 00:00:00-05:00,9.810018260510907,9.810018260510907,9.538038823517553,9.547417640686035,3299900,0.0,0.0
2007-12-17 00:00:00-05:00,9.52866002321809,9.678717520526526,9.406738083051675,9.434874534606934,3883500,0.0,0.0
2007-12-18 00:00:00-05:00,9.566175538106622,9.58493317471324,9.397361280713765,9.519282341003418,2468400,0.0,0.0
2007-12-19 00:00:00-05:00,9.566173809195778,9.650581369843755,9.416116321116343,9.53803825378418,2307800,0.0,0.0
2007-12-20 00:00:00-05:00,9.59430809379886,9.76312319273451,9.500522623378103,9.725608825683594,3003100,0.0,0.0
2007-12-21 00:00:00-05:00,9.819397409609214,9.894426160666839,9.67871783056622,9.8756685256958,2473600,0.0,0.0
2007-12-24 00:00:00-05:00,9.734990278682744,10.053862932218552,9.734990278682744,9.866291046142578,1661600,0.0,0.0
2007-12-26 00:00:00-05:00,9.847534224006825,9.98821292658443,9.847534224006825,9.91318416595459,1246500,0.0,0.0
2007-12-27 00:00:00-05:00,9.913182532237649,9.988211280502565,9.763125035707816,9.772503852844238,1625600,0.0,0.0
2007-12-28 00:00:00-05:00,9.84753170171685,9.92256044312926,9.744367405878075,9.838152885437012,2167900,0.0,0.0
2007-12-31 00:00:00-05:00,9.791259961756298,9.84753196653544,9.631824552777273,9.697474479675293,2261300,0.0,0.0
2008-01-02 00:00:00-05:00,9.706853972081783,9.781882720736002,9.369223708724565,9.434874534606934,3181100,0.0,0.0
2008-01-03 00:00:00-05:00,9.481767443471288,9.500525079051705,9.247302365195816,9.28481674194336,2875500,0.0,0.0
2008-01-04 00:00:00-05:00,9.284814573404205,9.284814573404205,8.759613421603321,8.862777709960938,2991100,0.0,0.0
2008-01-07 00:00:00-05:00,8.909672684422201,8.965944694918281,8.693965248749294,8.844022750854492,3234300,0.0,0.0
2008-01-08 00:00:00-05:00,8.825264661866964,8.984700973254816,8.421984474896133,8.45012092590332,4819700,0.0,0.0
2008-01-09 00:00:00-05:00,8.450120100923717,8.534527656878188,8.206276249147054,8.468876838684082,3685500,0.0,0.0
2008-01-10 00:00:00-05:00,8.328197982900635,8.665827304516148,8.28130479796187,8.609556198120117,3416000,0.0,0.0
2008-01-11 00:00:00-05:00,8.506391922076228,8.54390629515654,8.30944123980129,8.384469985961914,3049200,0.0,0.0
2008-01-14 00:00:00-05:00,8.468878838658325,8.825265884399414,8.450122096468446,8.825265884399414,3071500,0.0,0.0
2008-01-15 00:00:00-05:00,8.806507062501964,8.806507062501964,8.403226914903108,8.468876838684082,3026500,0.0,0.0
2008-01-16 00:00:00-05:00,8.450120377618251,9.200408695276385,8.346955186112197,9.003458023071289,4671000,0.0,0.0
2008-01-17 00:00:00-05:00,9.012836589198743,9.172272901636491,8.478256538327011,8.51577091217041,5212200,0.0,0.0
2008-01-18 00:00:00-05:00,8.768995369917926,8.95656727685669,8.25317195502627,8.90029525756836,4418600,0.0,0.0
2008-01-22 00:00:00-05:00,8.459498721846556,8.806506859332444,8.459498721846556,8.609556198120117,4168300,0.0,0.0
2008-01-23 00:00:00-05:00,8.25317052716201,8.693965103017186,8.206277334936864,8.600178718566895,4429100,0.0,0.0
2008-01-24 00:00:00-05:00,8.768993703966672,10.316462760236917,8.768993703966672,9.547417640686035,8778600,0.0,0.0
2008-01-25 00:00:00-05:00,9.659959848185826,9.969453630115304,9.584931106773416,9.838152885437012,6674400,0.0,0.0
2008-01-28 00:00:00-05:00,9.89442560384085,9.90380442079856,9.491145418791463,9.753746032714844,5028100,0.0,0.0
2008-01-29 00:00:00-05:00,9.885046620564884,10.110132857283508,9.63182482785973,10.07261848449707,3384100,0.0,0.0
2008-01-30 00:00:00-05:00,10.053862674568773,10.335220943679033,9.950697469060819,10.185162544250488,3834200,0.0,0.0
2008-01-31 00:00:00-05:00,10.063241131444714,10.382113793717618,10.016348829450852,10.307085037231445,3687900,0.0,0.0
2008-02-01 00:00:00-05:00,10.307080522805425,10.663467407226562,10.213295065481717,10.663467407226562,2740900,0.0,0.0
2008-02-04 00:00:00-05:00,10.607198463617793,10.68222720246316,10.457140091513942,10.522790908813477,3620100,0.0,0.0
2008-02-05 00:00:00-05:00,10.363356301983625,10.372735119469144,9.838154150166988,9.8756685256958,3512900,0.0,0.0
2008-02-06 00:00:00-05:00,9.960076516455487,10.269570351291225,9.763125812976991,9.97883415222168,4068600,0.0,0.0
2008-02-07 00:00:00-05:00,9.866291020864438,10.147648402050889,9.753746995093895,9.97883415222168,3426600,0.0,0.0
2008-02-08 00:00:00-05:00,9.903804978152358,10.03510484529657,9.716232206095032,9.8756685256958,2476100,0.0,0.0
2008-02-11 00:00:00-05:00,9.960077475793721,10.213300216547486,9.791262315291211,10.157028198242188,2485600,0.0,0.0
2008-02-12 00:00:00-05:00,10.241433798545886,10.457141222451751,10.025725480226807,10.091376304626465,2719400,0.0,0.0
2008-02-13 00:00:00-05:00,10.260191457987359,10.335221106087292,10.016348455712432,10.316463470458984,2222500,0.0,0.0
2008-02-14 00:00:00-05:00,10.335220572836143,10.372734947743888,10.025725861830685,10.081997871398926,2205200,0.0,0.0
2008-02-15 00:00:00-05:00,10.025724216993044,10.147646139043808,9.86628882060231,10.053860664367676,2095900,0.0,0.0
2008-02-19 00:00:00-05:00,10.147649231236526,10.29770675197436,9.960077330314233,10.025727272033691,2068200,0.0,0.0
2008-02-20 00:00:00-05:00,9.950697447142813,10.353977661793007,9.875668694800444,10.29770565032959,2416600,0.0,0.0
2008-02-21 00:00:00-05:00,10.400871993720344,10.466521935600307,10.07262049549377,10.13827133178711,3251300,0.0,0.0
2008-02-22 00:00:00-05:00,10.203920289764957,10.316463419741634,10.006969588702448,10.250813484191895,2730900,0.0,0.0
2008-02-25 00:00:00-05:00,10.288325071405357,10.569683267269818,10.166403156716989,10.541546821594238,3346300,0.0,0.0
2008-02-26 00:00:00-05:00,11.01047897233583,11.629466585909162,10.78539273002066,11.460652351379395,8184600,0.0,0.0
2008-02-27 00:00:00-05:00,11.451273810495769,11.93896068060596,11.338730686624185,11.72325325012207,8332600,0.0,0.0
2008-02-28 00:00:00-05:00,11.629469796040652,11.770149407129935,11.451276695290389,11.498169898986816,5193200,0.0,0.0
2008-02-29 00:00:00-05:00,11.348110738371274,11.460653874485699,11.207431147418237,11.244945526123047,4072200,0.0,0.0
2008-03-03 00:00:00-05:00,11.244944188512363,11.319972936997146,10.972964751651716,11.25432300567627,4092100,0.0,0.0
2008-03-04 00:00:00-05:00,11.132401657374404,11.47003104349796,10.972965334768293,11.441895484924316,4915300,0.0,0.0
2008-03-05 00:00:00-05:00,11.53568006667696,11.713873102296228,11.432514877369837,11.620087623596191,4954900,0.0,0.0
2008-03-06 00:00:00-05:00,11.582573609972703,11.638844720043227,11.16053581237793,11.16053581237793,3005200,0.0,0.0
2008-03-07 00:00:00-05:00,11.047992697823714,11.554437160524273,10.926070766786687,11.16053581237793,3792000,0.0,0.0
2008-03-10 00:00:00-04:00,11.160535438853524,11.235564179378581,10.916692479353653,10.944828033447266,3441900,0.0,0.0
2008-03-11 00:00:00-04:00,11.179293362090217,11.432515144348145,10.954207134658024,11.432515144348145,3058000,0.0,0.0
2008-03-12 00:00:00-04:00,11.385622536023392,11.676358681474174,11.291836163315514,11.395000457763672,3496900,0.0,0.0
2008-03-13 00:00:00-04:00,11.216808922264503,11.554438299200118,11.057372603997148,11.404380798339844,3543900,0.0,0.0
2008-03-14 00:00:00-04:00,11.554439374041051,11.582575828879662,11.019859253894197,11.244945526123047,2997000,0.0,0.0
2008-03-17 00:00:00-04:00,10.944830827590204,11.291839064710793,10.813530050944562,11.169917106628418,4096100,0.0,0.0
2008-03-18 00:00:00-04:00,11.488786003214479,11.723251023688244,11.37624290071664,11.685736656188965,3964900,0.0,0.0
2008-03-19 00:00:00-04:00,11.770146322319079,11.938960559203224,11.25432300567627,11.25432300567627,4188600,0.0,0.0
2008-03-20 00:00:00-04:00,11.254323581703572,11.573196226291298,11.123022817928248,11.554438591003418,3454200,0.0,0.0
2008-03-24 00:00:00-04:00,11.66698291478102,12.314107087898714,11.64822617198478,12.04212760925293,3719500,0.0,0.0
2008-03-25 00:00:00-04:00,12.107770635140152,12.135906180471196,11.676355064275082,11.751383781433105,2718000,0.0,0.0
2008-03-26 00:00:00-04:00,11.676358867160594,11.704494421655138,11.26370078839242,11.526301383972168,2626000,0.0,0.0
2008-03-27 00:00:00-04:00,11.995234247160258,12.051506263608797,11.723254772221258,11.732633590698242,4428200,0.0,0.0
2008-03-28 00:00:00-04:00,12.051505437983085,12.051505437983085,11.582575279219748,11.638846397399902,2274600,0.0,0.0
2008-03-31 00:00:00-04:00,11.995229100985446,11.995229100985446,11.488784747876002,11.648221015930176,2599200,0.0,0.0
2008-04-01 00:00:00-04:00,11.845173760940009,12.173424275659004,11.742009466784861,12.11715316772461,3880800,0.0,0.0
2008-04-02 00:00:00-04:00,12.22969978276125,12.379757306140235,12.070263440567732,12.192185401916504,3250100,0.0,0.0
2008-04-03 00:00:00-04:00,12.060882542361409,12.66111342680617,12.051504619577093,12.6235990524292,3902100,0.0,0.0
2008-04-04 00:00:00-04:00,12.61421985183176,12.736141788454495,12.28596930961351,12.632977485656738,4467200,0.0,0.0
2008-04-07 00:00:00-04:00,12.773658280916177,12.839308221368896,12.342242469912545,12.426650047302246,2004800,0.0,0.0
2008-04-08 00:00:00-04:00,12.229701140066622,12.370379860244208,11.957721625153399,12.00461483001709,2222600,0.0,0.0
2008-04-09 00:00:00-04:00,11.9108252725618,12.164047975257327,11.845175339750332,11.967097282409668,2565400,0.0,0.0
2008-04-10 00:00:00-04:00,11.8451745907797,12.032746454390333,11.676359466323532,11.938960075378418,2870300,0.0,0.0
2008-04-11 00:00:00-04:00,11.770145105046764,11.901444954109444,11.582573253233548,11.620087623596191,2961700,0.0,0.0
2008-04-14 00:00:00-04:00,11.57319547253698,11.685738593694566,11.460652351379395,11.460652351379395,2038400,0.0,0.0
2008-04-15 00:00:00-04:00,11.385622590182146,11.554436809680949,11.10426436513329,11.50754451751709,5347600,0.0,0.0
2008-04-16 00:00:00-04:00,11.62946816428825,12.070262786124404,11.554439406666777,11.82641887664795,4518000,0.0,0.0
2008-04-17 00:00:00-04:00,11.798280474898396,11.882688030498983,11.319971589437161,11.376243591308594,3658000,0.0,0.0
2008-04-18 00:00:00-04:00,11.516920296822923,11.74200737163721,11.348106108728425,11.648221015930176,3382500,0.0,0.0
2008-04-21 00:00:00-04:00,11.61070886322731,11.863930640789372,11.470029302881146,11.798280715942383,3463000,0.0,0.0
2008-04-22 00:00:00-04:00,11.798283142233151,11.798283142233151,11.179295453773392,11.516924858093262,4342300,0.0,0.0
2008-04-23 00:00:00-04:00,12.0702609926923,13.055014408173463,11.863931492683577,12.632977485656738,11342200,0.0,0.0
2008-04-24 00:00:00-04:00,12.445405231797656,12.970606440752078,12.192182549527601,12.754899024963379,5567600,0.0,0.0
2008-04-25 00:00:00-04:00,12.848682785700124,12.989362332909085,12.595461031784891,12.839303970336914,4233100,0.0,0.0
2008-04-28 00:00:00-04:00,12.839303827564127,12.923711376068281,12.454781346079024,12.595460891723633,2914900,0.0,0.0
2008-04-29 00:00:00-04:00,12.501674719375206,12.689246555360233,12.417267169578677,12.5673246383667,1794300,0.0,0.0
2008-04-30 00:00:00-04:00,12.661113517023876,12.745521083576822,12.379755259985142,12.464162826538086,2409200,0.0,0.0
2008-05-01 00:00:00-04:00,12.34224253362925,13.148803037816146,12.323485791008796,13.073773384094238,3413700,0.0,0.0
2008-05-02 00:00:00-04:00,13.13942386230695,13.364510134117088,12.829930014964674,12.970608711242676,3412700,0.0,0.0
2008-05-05 00:00:00-04:00,12.867443012664278,13.017500511100183,12.717385514228372,12.914336204528809,2063200,0.0,0.0
2008-05-06 00:00:00-04:00,12.754901407400979,13.186317213974013,12.708008209953473,13.101909637451172,2630200,0.0,0.0
2008-05-07 00:00:00-04:00,13.036255135398823,13.223827872413676,12.811168924276716,12.895576477050781,2773100,0.0,0.0
2008-05-08 00:00:00-04:00,12.97060483347975,13.07376912028017,12.698625446084943,13.017498016357422,2880300,0.0,0.0
2008-05-09 00:00:00-04:00,12.792415743084193,12.961230001143907,12.698629348507305,12.811172485351562,2013800,0.0,0.0
2008-05-12 00:00:00-04:00,12.88620075345804,13.017501521992422,12.745522061353089,12.979987144470215,1570100,0.0,0.0
2008-05-13 00:00:00-04:00,13.06439119143157,13.06439119143157,12.76427535784158,12.792411804199219,3561900,0.0,0.0
2008-05-14 00:00:00-04:00,12.914336002628918,13.34575085668088,12.792414063452535,13.008121490478516,3369200,0.0,0.0
2008-05-15 00:00:00-04:00,12.998741202653743,13.280099423195297,12.886198093319749,13.223828315734863,2374900,0.0,0.0
2008-05-16 00:00:00-04:00,13.364509294974102,13.364509294974102,12.76427838008824,13.214451789855957,3057500,0.0,0.0
2008-05-19 00:00:00-04:00,13.27072290706862,13.598974370324525,13.15817977823001,13.214451789855957,3462700,0.0,0.0
2008-05-20 00:00:00-04:00,13.20507197491689,13.20507197491689,12.46416242854063,12.586084365844727,4918100,0.0,0.0
2008-05-21 00:00:00-04:00,12.567325921605107,12.698626667408162,12.285968586104953,12.379754066467285,3247400,0.0,0.0
2008-05-22 00:00:00-04:00,12.37975425359279,12.6142192996624,12.20156121212168,12.39851188659668,2741100,0.0,0.0
2008-05-23 00:00:00-04:00,12.323482006119235,12.501675031145574,12.051502613554979,12.267210006713867,3071000,0.0,0.0
2008-05-27 00:00:00-04:00,12.210941286329343,12.773656918207235,12.210941286329343,12.726763725280762,2734000,0.0,0.0
2008-05-28 00:00:00-04:00,12.670492101007925,12.904957161821187,12.632977727054332,12.717385292053223,2520100,0.0,0.0
2008-05-29 00:00:00-04:00,12.773657565029769,12.942472710348099,12.66111443295532,12.689249992370605,1820400,0.0,0.0
2008-05-30 00:00:00-04:00,12.79241162021155,13.017497821356923,12.717382886496425,12.886197090148926,2141700,0.0,0.0
2008-06-02 00:00:00-04:00,12.811171486559708,12.970607808262345,12.210941470185805,12.407891273498535,2965300,0.0,0.0
2008-06-03 00:00:00-04:00,12.42664694033268,12.520433312741954,12.117153163560463,12.229696273803711,3880900,0.0,0.0
