Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-04 00:00:00-04:00,12.239074518272846,12.436025175602776,12.126531413286184,12.220316886901855,4389800,0.0,0.0
2008-06-05 00:00:00-04:00,12.192184000573706,12.248456012579739,11.788903782034785,11.910825729370117,5564400,0.0,0.0
2008-06-06 00:00:00-04:00,11.826415888547077,12.070259736413147,11.638844041885912,11.69511604309082,4320800,0.0,0.0
2008-06-09 00:00:00-04:00,11.657599544298831,11.760763817514475,11.198047485907619,11.45127010345459,4381800,0.0,0.0
2008-06-10 00:00:00-04:00,11.395001097159044,11.498166291809135,11.169914863325875,11.357486724853516,3468200,0.0,0.0
2008-06-11 00:00:00-04:00,11.357487920198839,11.357487920198839,10.175784620996994,10.185162544250488,8862300,0.0,0.0
2008-06-12 00:00:00-04:00,10.260188818759755,10.860419588268838,10.185160084372752,10.785390853881836,7355000,0.0,0.0
2008-06-13 00:00:00-04:00,10.869798467221267,11.001098305959639,10.644712262744283,10.738497734069824,5267800,0.0,0.0
2008-06-16 00:00:00-04:00,10.691607903141046,11.263703303561458,10.6353367815867,10.972966194152832,5579700,0.0,0.0
2008-06-17 00:00:00-04:00,11.019859470149992,11.113645865959166,10.832287572945004,10.92607307434082,3312800,0.0,0.0
2008-06-18 00:00:00-04:00,10.83228481636417,10.860420370181693,10.33521919166,10.429004669189453,4512700,0.0,0.0
2008-06-19 00:00:00-04:00,10.382110796441397,10.841662915264912,10.363354059941518,10.738497734069824,2999800,0.0,0.0
2008-06-20 00:00:00-04:00,10.60719898673908,10.6259557251689,10.269568750870711,10.419626235961914,4602100,0.0,0.0
2008-06-23 00:00:00-04:00,10.42900428615523,10.550926207437412,10.232053627839875,10.32583999633789,2908900,0.0,0.0
2008-06-24 00:00:00-04:00,10.26956799635646,10.541547391704992,10.157024890806701,10.32583999633789,2290400,0.0,0.0
2008-06-25 00:00:00-04:00,10.447761478438926,10.832283963173463,10.400868296161114,10.607197761535645,2496000,0.0,0.0
2008-06-26 00:00:00-04:00,10.316463725711523,10.447764495118465,10.035105445218546,10.063241004943848,3659800,0.0,0.0
2008-06-27 00:00:00-04:00,10.072620654210212,10.185163796812107,9.875669931053547,10.044485092163086,3656400,0.0,0.0
2008-06-30 00:00:00-04:00,10.297704938894716,10.67284956910232,10.175783895571453,10.382112503051758,6712600,0.0,0.0
2008-07-01 00:00:00-04:00,10.297703550173901,10.579061761283082,10.081996154785156,10.550926208496094,4741500,0.0,0.0
2008-07-02 00:00:00-04:00,10.644714351661964,10.644714351661964,9.76312520283787,9.903804779052734,5577300,0.0,0.0
2008-07-03 00:00:00-04:00,9.922560518187334,9.9413181508889,9.444251617255247,9.678716659545898,3173500,0.0,0.0
2008-07-07 00:00:00-04:00,9.810017899458867,10.100754960088775,9.631824851882161,9.847532272338867,4437000,0.0,0.0
2008-07-08 00:00:00-04:00,9.744369241092679,10.072619822990054,9.659961667503454,10.063241004943848,3312900,0.0,0.0
2008-07-09 00:00:00-04:00,10.091377735718492,10.157027675014973,9.519282341003418,9.519282341003418,4568500,0.0,0.0
2008-07-10 00:00:00-04:00,9.528659368763824,9.678716855765904,9.284815505178857,9.584931373596191,5925400,0.0,0.0
2008-07-11 00:00:00-04:00,9.387981897321001,9.500525026946395,8.91905174334189,9.21916675567627,7127600,0.0,0.0
2008-07-14 00:00:00-04:00,9.406737808835995,9.41611662574768,9.012836442677346,9.12537956237793,3009000,0.0,0.0
2008-07-15 00:00:00-04:00,9.050350746512573,9.378602180598811,8.862778881783237,9.172272682189941,5448700,0.0,0.0
2008-07-16 00:00:00-04:00,9.172272578296278,9.556795120239258,9.059729460733443,9.556795120239258,5416300,0.0,0.0
2008-07-17 00:00:00-04:00,9.575554656351322,9.856912953370374,9.303575177929355,9.78188419342041,4153300,0.0,0.0
2008-07-18 00:00:00-04:00,9.772503154472691,9.89442508529359,9.397359439956974,9.744367599487305,3967300,0.0,0.0
2008-07-21 00:00:00-04:00,9.688095402612193,10.006968000821509,9.669338664465664,9.838152885437012,3586600,0.0,0.0
2008-07-22 00:00:00-04:00,9.744368819837291,9.744368819837291,9.303574229267907,9.378602981567383,4907500,0.0,0.0
2008-07-23 00:00:00-04:00,9.903804090959127,10.025725129696005,9.481766286050002,9.828774452209473,5026600,0.0,0.0
2008-07-24 00:00:00-04:00,9.003458919524602,9.003458919524602,8.290684902059478,8.600178718566895,12985900,0.0,0.0
2008-07-25 00:00:00-04:00,8.80650692430179,8.994078771027539,8.581419813817774,8.675206184387207,6491300,0.0,0.0
2008-07-28 00:00:00-04:00,8.656449736629481,8.656449736629481,8.412606749737124,8.421984672546387,5125300,0.0,0.0
2008-07-29 00:00:00-04:00,8.365714108394062,8.890915385620257,8.365714108394062,8.768994331359863,3618600,0.0,0.0
2008-07-30 00:00:00-04:00,8.9847014354748,8.9847014354748,8.647072055738102,8.844022750854492,3986000,0.0,0.0
2008-07-31 00:00:00-04:00,8.73147818366767,8.937806767813502,8.647070629056595,8.787749290466309,4306000,0.0,0.0
2008-08-01 00:00:00-04:00,8.778370410587984,8.806506858195478,8.450119904885225,8.722099304199219,3350800,0.0,0.0
2008-08-04 00:00:00-04:00,8.7314766494245,8.89091202028102,8.628311481066039,8.665825843811035,2620500,0.0,0.0
2008-08-05 00:00:00-04:00,8.90967019762751,8.956563377550257,8.722098372349533,8.947184562683105,2860700,0.0,0.0
2008-08-06 00:00:00-04:00,8.872159695130895,8.965946095806979,8.609559025416624,8.90029525756836,3551100,0.0,0.0
2008-08-07 00:00:00-04:00,8.881536048222486,9.031593532111723,8.637692189695898,8.77837085723877,2331400,0.0,0.0
2008-08-08 00:00:00-04:00,8.844023036565183,9.003459361305945,8.628314699510444,8.994080543518066,2771800,0.0,0.0
2008-08-11 00:00:00-04:00,8.984698202929025,9.294191913273597,8.90966947887052,9.191027641296387,3348100,0.0,0.0
2008-08-12 00:00:00-04:00,9.24730410551932,9.275440564185171,9.059732186480954,9.200411796569824,2893500,0.0,0.0
2008-08-13 00:00:00-04:00,9.27543876769561,9.36922426184346,9.050351614031538,9.21916675567627,2759700,0.0,0.0
2008-08-14 00:00:00-04:00,9.09724354832686,9.406737335534544,9.003458067168475,9.294194221496582,1784300,0.0,0.0
2008-08-15 00:00:00-04:00,9.228545188903809,9.359845054122792,9.162895256294318,9.228545188903809,1557200,0.0,0.0
2008-08-18 00:00:00-04:00,9.2097892746093,9.25668247569576,8.909674218717427,9.031596183776855,2677200,0.0,0.0
2008-08-19 00:00:00-04:00,8.928427948602124,9.003456679732139,8.815883957494075,8.853398323059082,1687500,0.0,0.0
2008-08-20 00:00:00-04:00,8.909671595996176,9.134757821656924,8.759614112222346,8.890913963317871,2231600,0.0,0.0
2008-08-21 00:00:00-04:00,8.675206553996277,9.02221470882655,8.675206553996277,8.890913963317871,1579400,0.0,0.0
2008-08-22 00:00:00-04:00,8.881537822431339,9.012837699856792,8.778372610838957,8.872159004211426,2955500,0.0,0.0
2008-08-25 00:00:00-04:00,8.815887066097805,8.947187839080314,8.787751505606318,8.825265884399414,1789400,0.0,0.0
2008-08-26 00:00:00-04:00,8.834643638109647,8.834643638109647,8.600178575302943,8.693964958190918,1229300,0.0,0.0
2008-08-27 00:00:00-04:00,8.656450306112381,8.90967302129927,8.656450306112381,8.768994331359863,1301300,0.0,0.0
2008-08-28 00:00:00-04:00,8.7971288525547,8.984700715148078,8.7971288525547,8.92842960357666,1410100,0.0,0.0
2008-08-29 00:00:00-04:00,8.834644081180164,8.956566027283804,8.693965394206192,8.750236511230469,1820400,0.0,0.0
2008-09-02 00:00:00-04:00,8.609554879352272,8.956562963685226,8.609554879352272,8.731476783752441,2027500,0.0,0.0
2008-09-03 00:00:00-04:00,8.759615692238167,8.759615692238167,8.468878594174795,8.562664985656738,3534100,0.0,0.0
2008-09-04 00:00:00-04:00,8.581420345926395,8.581420345926395,8.318819744227255,8.346955299377441,3732100,0.0,0.0
2008-09-05 00:00:00-04:00,8.346954720228275,8.637691751318133,8.300062429702619,8.609556198120117,4031700,0.0,0.0
2008-09-08 00:00:00-04:00,8.844019992374848,8.919048720025735,8.450118725001202,8.637690544128418,3242400,0.0,0.0
2008-09-09 00:00:00-04:00,8.759615582384868,8.83464433686417,8.206277847290039,8.206277847290039,2607400,0.0,0.0
2008-09-10 00:00:00-04:00,8.309438595011988,8.47825366734829,8.131245603200385,8.40322494506836,2411500,0.0,0.0
2008-09-11 00:00:00-04:00,8.215655445734457,8.440741675762292,8.103112330720542,8.346955299377441,2777000,0.0,0.0
2008-09-12 00:00:00-04:00,8.215655967989132,8.290684716101188,8.056219654647707,8.178141593933105,2570000,0.0,0.0
2008-09-15 00:00:00-04:00,7.840512008927414,8.150005845173673,7.699833317693043,7.7467265129089355,3710300,0.0,0.0
2008-09-16 00:00:00-04:00,7.6341829262564245,8.196898552085203,7.521639801090669,8.03746223449707,4015100,0.0,0.0
2008-09-17 00:00:00-04:00,7.784237439412071,8.140624312886343,7.62480118300482,7.737344264984131,4108600,0.0,0.0
2008-09-18 00:00:00-04:00,7.87802672993087,8.018706321716309,7.568532880181586,8.018706321716309,6320900,0.0,0.0
2008-09-19 00:00:00-04:00,8.215653534436907,9.350464131506934,8.018702905378044,8.121867179870605,5331600,0.0,0.0
2008-09-22 00:00:00-04:00,8.112490722239416,8.1968982869872,7.812375731503497,7.8311333656311035,2112500,0.0,0.0
2008-09-23 00:00:00-04:00,7.840512163431439,7.953055297519357,7.615425895255607,7.652940273284912,3429400,0.0,0.0
2008-09-24 00:00:00-04:00,7.690454415346039,7.812376363803651,7.502882530954828,7.568532466888428,2729200,0.0,0.0
2008-09-25 00:00:00-04:00,7.549775866481877,7.821755327525689,7.493503852908224,7.643561363220215,2894300,0.0,0.0
2008-09-26 00:00:00-04:00,7.60604592295038,7.802996601320893,7.390338505618156,7.793618679046631,2206300,0.0,0.0
2008-09-29 00:00:00-04:00,7.62480397855898,7.727968284594228,7.221523782798326,7.277795791625977,4081400,0.0,0.0
2008-09-30 00:00:00-04:00,7.399717182389802,7.399717182389802,7.0714661872097455,7.32468843460083,3181200,0.0,0.0
2008-10-01 00:00:00-04:00,7.27779512736099,7.3809594239801415,7.137116012545284,7.259037494659424,2236400,0.0,0.0
2008-10-02 00:00:00-04:00,7.202765531833017,7.268415900965126,6.686942736217488,6.705699920654297,2949400,0.0,0.0
2008-10-03 00:00:00-04:00,6.761972871400607,6.958923572292402,6.452479040629683,6.471236228942871,4614900,0.0,0.0
2008-10-06 00:00:00-04:00,6.396206768106553,6.424342323860502,5.964791037422166,6.330556392669678,5214800,0.0,0.0
2008-10-07 00:00:00-04:00,6.536886362437647,6.536886362437647,5.795976730814642,5.805355548858643,4228300,0.0,0.0
2008-10-08 00:00:00-04:00,5.627162529115935,6.096092739875597,5.542754948073053,5.692812919616699,5425700,0.0,0.0
2008-10-09 00:00:00-04:00,5.786598251216936,5.9178985709185135,5.420832851302073,5.448968410491943,4053000,0.0,0.0
2008-10-10 00:00:00-04:00,5.317666534530632,5.599024280120879,4.923765243497768,5.373938083648682,7193100,0.0,0.0
2008-10-13 00:00:00-04:00,5.692811939253661,5.908519816944172,5.552132810810872,5.861626625061035,3481000,0.0,0.0
2008-10-14 00:00:00-04:00,6.124227957808588,6.124227957808588,5.580268607974023,5.720947742462158,6014700,0.0,0.0
2008-10-15 00:00:00-04:00,5.80535432731375,5.852247066046749,5.308288255739315,5.327045440673828,3918100,0.0,0.0
2008-10-16 00:00:00-04:00,5.280153237194702,5.561511039733887,5.073823734792691,5.561511039733887,4830800,0.0,0.0
2008-10-17 00:00:00-04:00,5.448968410491943,5.711569497101748,5.1769889532210644,5.448968410491943,4102000,0.0,0.0
2008-10-20 00:00:00-04:00,5.5521320613279075,5.739703909126867,5.392695767095512,5.711568355560303,3411800,0.0,0.0
2008-10-21 00:00:00-04:00,5.570890178762342,5.76784087552717,5.505239797438521,5.542754173278809,2648000,0.0,0.0
2008-10-22 00:00:00-04:00,5.327046270501645,5.533375784129109,4.980038071554207,5.139474391937256,2730300,0.0,0.0
2008-10-23 00:00:00-04:00,4.792466498971193,4.933145640479649,4.40794345255386,4.604894161224365,3961700,0.0,0.0
2008-10-24 00:00:00-04:00,4.295398882052013,4.689300167691109,4.257884516487006,4.426699161529541,2998200,0.0,0.0
2008-10-27 00:00:00-04:00,4.323535503021132,4.604893285313452,4.220370759243993,4.389185428619385,3485400,0.0,0.0
2008-10-28 00:00:00-04:00,4.604894503246271,4.8206024169921875,4.323536646538573,4.8206024169921875,3233000,0.0,0.0
2008-10-29 00:00:00-04:00,4.642408010266477,4.783087135742622,4.464214958164188,4.482972145080566,3686300,0.0,0.0
2008-10-30 00:00:00-04:00,4.604894446455751,4.708059216246294,4.332914964722521,4.4079437255859375,3436200,0.0,0.0
2008-10-31 00:00:00-04:00,4.41732143571435,4.820601147750399,4.3329138773228095,4.783086776733398,5024100,0.0,0.0
2008-11-03 00:00:00-05:00,4.7174361671422815,5.06444427234501,4.7174361671422815,4.867493629455566,2251200,0.0,0.0
2008-11-04 00:00:00-05:00,5.07382445115014,5.252017974853516,4.8956309274467635,5.252017974853516,3293400,0.0,0.0
2008-11-05 00:00:00-05:00,5.186367779589337,5.289532093063482,4.980038258227744,4.98941707611084,2803300,0.0,0.0
2008-11-06 00:00:00-05:00,4.848737642328846,4.980037954230645,4.642408133562252,4.726815700531006,3500300,0.0,0.0
2008-11-07 00:00:00-05:00,4.773709154623695,4.829980719955175,4.604894011422607,4.698680400848389,2329700,0.0,0.0
2008-11-10 00:00:00-05:00,4.7174371980290335,4.773708758693362,4.295399822236646,4.314157009124756,2579300,0.0,0.0
2008-11-11 00:00:00-05:00,4.40794255496826,4.436078556423306,4.182856332154177,4.267263889312744,2316900,0.0,0.0
2008-11-12 00:00:00-05:00,4.192236467066913,4.286022879951738,3.9202569429971486,3.929635763168335,1808000,0.0,0.0
2008-11-13 00:00:00-05:00,3.8546054904826237,4.192234835524373,3.5920044415768992,4.173477649688721,3797000,0.0,0.0
2008-11-14 00:00:00-05:00,4.1172068136219435,4.304779152052539,3.760820220296474,3.7983345985412598,2194300,0.0,0.0
2008-11-17 00:00:00-05:00,3.7608198387656544,3.8077125832110905,3.5075973640958096,3.5263545513153076,2325300,0.0,0.0
2008-11-18 00:00:00-05:00,3.5544898525372597,3.6388974072392006,3.357539189703771,3.4700825214385986,2276700,0.0,0.0
2008-11-19 00:00:00-05:00,3.470082406309919,3.554489734608156,3.048045317612192,3.066802501678467,2518800,0.0,0.0
2008-11-20 00:00:00-05:00,3.048045035904473,3.1418309475679256,2.7760656684772096,2.7854442596435547,2958400,0.0,0.0
2008-11-21 00:00:00-05:00,2.8135804432990907,2.944880962371826,2.626008369025161,2.944880962371826,4424600,0.0,0.0
2008-11-24 00:00:00-05:00,3.0011530369532635,3.254375302784623,2.963638660326888,3.2356181144714355,2664700,0.0,0.0
2008-11-25 00:00:00-05:00,3.3106460542385174,3.3106460542385174,3.0855596261847498,3.22623872756958,1720600,0.0,0.0
2008-11-26 00:00:00-05:00,3.1699677069559216,3.4607043266296387,3.085560142557981,3.4607043266296387,2423600,0.0,0.0
2008-11-28 00:00:00-05:00,3.5263545470399476,3.554490327835083,3.32940385787069,3.554490327835083,786900,0.0,0.0
2008-12-01 00:00:00-05:00,3.4700833897696044,3.5638693366809444,3.0855605602264404,3.0855605602264404,2571900,0.0,0.0
2008-12-02 00:00:00-05:00,3.151210158089682,3.263753497808936,3.0011526699350703,3.21686053276062,2699400,0.0,0.0
2008-12-03 00:00:00-05:00,3.216860885286542,3.582626276349811,3.216860885286542,3.5169761180877686,4386100,0.0,0.0
2008-12-04 00:00:00-05:00,3.3762967622316977,3.6670336055087196,3.3669181688100718,3.4607043266296387,3830700,0.0,0.0
2008-12-05 00:00:00-05:00,3.4607044090459342,3.6201405010105323,3.235617937963191,3.4419472217559814,5948500,0.0,0.0
2008-12-08 00:00:00-05:00,3.6107618065384135,3.7326837441218608,3.545111652856798,3.685790777206421,2903400,0.0,0.0
2008-12-09 00:00:00-05:00,3.7420634232115275,3.9671499533146033,3.6107628541499963,3.7889564037323,3007000,0.0,0.0
2008-12-10 00:00:00-05:00,3.8358498561750687,4.079693370668605,3.7983354693299094,3.939014196395874,2901900,0.0,0.0
2008-12-11 00:00:00-05:00,3.929633752647337,3.9483909361862,3.7139259183471456,3.723304510116577,2498700,0.0,0.0
2008-12-12 00:00:00-05:00,3.563869791887432,3.892121095210723,3.5263554083312534,3.807713508605957,3834600,0.0,0.0
2008-12-15 00:00:00-05:00,3.7514405262442576,3.8733624506767703,3.6013828246973065,3.695168972015381,2391600,0.0,0.0
2008-12-16 00:00:00-05:00,3.8546062823549763,3.9483922308001884,3.6951699463947767,3.901499032974243,2957900,0.0,0.0
2008-12-17 00:00:00-05:00,3.92025635829208,4.173478651458203,3.7889560259261965,3.9765279293060303,4846700,0.0,0.0
2008-12-18 00:00:00-05:00,3.995285047168946,4.0046634175147116,3.6951695935916646,3.770198345184326,2858500,0.0,0.0
2008-12-19 00:00:00-05:00,3.8452263815346455,4.10782741046974,3.770197643897919,4.0234198570251465,6372100,0.0,0.0
2008-12-22 00:00:00-05:00,3.985905962987069,4.032799153198971,3.7420623130190513,3.8827412128448486,4106500,0.0,0.0
2008-12-23 00:00:00-05:00,3.892121095210723,3.920256659274493,3.7701991250497784,3.807713508605957,3146500,0.0,0.0
2008-12-24 00:00:00-05:00,3.84522738071499,3.9296349560928485,3.8358490096767106,3.9202561378479004,951000,0.0,0.0
2008-12-26 00:00:00-05:00,3.9296344030567503,4.014041966555531,3.8264696529145295,3.8827412128448486,1629400,0.0,0.0
2008-12-29 00:00:00-05:00,3.8077125655678086,3.892120131267752,3.7514410041700517,3.835848569869995,1528300,0.0,0.0
2008-12-30 00:00:00-05:00,3.7983343382859487,4.032799409854054,3.7608199626115826,3.9952850341796875,2384900,0.0,0.0
2008-12-31 00:00:00-05:00,3.9483912633961102,4.042177188862626,3.9296340783028074,3.9577696323394775,2584800,0.0,0.0
2009-01-02 00:00:00-05:00,3.9577705190974304,4.407943509406743,3.892120580164962,4.379807949066162,4406900,0.0,0.0
2009-01-05 00:00:00-05:00,4.501729077870264,5.092580655985385,4.501729077870264,4.8487372398376465,9510000,0.0,0.0
2009-01-06 00:00:00-05:00,4.895630120696095,5.148852360607848,4.886251751102785,5.036309242248535,5751400,0.0,0.0
2009-01-07 00:00:00-05:00,4.867494484497739,5.008173603731916,4.736194181908915,4.914387226104736,4159000,0.0,0.0
2009-01-08 00:00:00-05:00,4.773707882864633,5.130094368352749,4.623649968084161,5.111337184906006,5036900,0.0,0.0
2009-01-09 00:00:00-05:00,5.158231092404858,5.176988278488975,4.839358481768266,4.914387226104736,4747500,0.0,0.0
2009-01-12 00:00:00-05:00,4.905008379972395,4.970658748489867,4.679921721631454,4.745572090148926,2956000,0.0,0.0
2009-01-13 00:00:00-05:00,4.792465593090938,5.055066190209944,4.642407661816356,4.783086776733398,5641600,0.0,0.0
2009-01-14 00:00:00-05:00,4.604893829901263,4.745572961287825,4.417321952856934,4.679922580718994,3779900,0.0,0.0
2009-01-15 00:00:00-05:00,4.754950082875754,4.754950082875754,4.314155658222326,4.595513820648193,3289300,0.0,0.0
2009-01-16 00:00:00-05:00,4.801844056132432,4.811222872673356,4.511107451462609,4.792465686798096,4622600,0.0,0.0
2009-01-20 00:00:00-05:00,4.3516718142008735,4.623651274638012,4.060935165016575,4.248507499694824,4838100,0.0,0.0
2009-01-21 00:00:00-05:00,4.24850614869901,4.426699161529541,4.098448239232466,4.426699161529541,4319000,0.0,0.0
2009-01-22 00:00:00-05:00,4.398564419349522,4.398564419349522,4.117206178696005,4.239128112792969,3342900,0.0,0.0
2009-01-23 00:00:00-05:00,4.1547202597336295,4.642407514707343,4.060934335163023,4.539243221282959,4445700,0.0,0.0
2009-01-26 00:00:00-05:00,4.558001174259608,4.820601807307776,4.5017296100349995,4.689301490783691,3583600,0.0,0.0
2009-01-27 00:00:00-05:00,4.783087190304883,4.89563031308697,4.642408063223965,4.773708820343018,3501100,0.0,0.0
2009-01-28 00:00:00-05:00,4.895630132906133,5.008173698752736,4.75495145820943,4.923766136169434,4486800,0.0,0.0
2009-01-29 00:00:00-05:00,4.361050389743635,4.829980529561087,4.361050389743635,4.679922580718994,5732500,0.0,0.0
2009-01-30 00:00:00-05:00,4.8393573976275635,4.980036485346003,4.5017281237511,4.511106491088867,5128900,0.0,0.0
2009-02-02 00:00:00-05:00,4.436078793164713,4.736194220139735,4.39856442069366,4.520486354827881,3859800,0.0,0.0
2009-02-03 00:00:00-05:00,4.454835823979544,4.56737893746629,4.3422927104927975,4.5017290115356445,4994800,0.0,0.0
2009-02-04 00:00:00-05:00,4.407943084862181,4.736194536736138,4.407943084862181,4.614272594451904,4037900,0.0,0.0
2009-02-05 00:00:00-05:00,4.454836416244507,4.773709060723923,4.445457598603753,4.689301490783691,3984900,0.0,0.0
2009-02-06 00:00:00-05:00,4.726815448985023,5.0363092484580205,4.708058262568677,4.980037689208984,4234800,0.0,0.0
2009-02-09 00:00:00-05:00,4.92376638484207,5.130095446102633,4.867494822680098,4.951902389526367,3916800,0.0,0.0
2009-02-10 00:00:00-05:00,4.829981904739802,4.95190388313521,4.4829736098052635,4.548623561859131,6716800,0.0,0.0
2009-02-11 00:00:00-05:00,4.558000727298934,4.595515099769988,4.436078793164713,4.520486354827881,2052900,0.0,0.0
2009-02-12 00:00:00-05:00,4.407942479677547,4.623650329793222,4.332913740021062,4.539243221282959,4518600,0.0,0.0
2009-02-13 00:00:00-05:00,4.5486215901367375,4.623650329793222,4.492350035394374,4.539243221282959,1919800,0.0,0.0
2009-02-17 00:00:00-05:00,4.464215489587102,4.464215489587102,4.089071259395525,4.145342826843262,3414800,0.0,0.0
2009-02-18 00:00:00-05:00,4.2203702839068455,4.276641834027487,4.014041266797827,4.051555633544922,3848200,0.0,0.0
2009-02-19 00:00:00-05:00,4.070313623889753,4.192235116386428,3.8546057487249357,3.892120122909546,3005900,0.0,0.0
2009-02-20 00:00:00-05:00,3.8170912831961124,3.9202555861317276,3.554490222981352,3.8827412128448486,5039300,0.0,0.0
2009-02-23 00:00:00-05:00,3.9108775836143908,3.9483919604235793,3.6576553165490457,3.6670339107513428,2644500,0.0,0.0
2009-02-24 00:00:00-05:00,3.7233046229296147,4.051555792011988,3.7233046229296147,4.014041423797607,3973700,0.0,0.0
2009-02-25 00:00:00-05:00,4.042178397691215,4.1828575515649,3.817092109258682,4.070314407348633,3342800,0.0,0.0
2009-02-26 00:00:00-05:00,4.145344366100273,4.154722740553959,3.9296363871835265,3.9483935832977295,2989900,0.0,0.0
2009-02-27 00:00:00-05:00,3.845227249883602,3.9952852062504647,3.7139269293684185,3.8733632564544678,2266600,0.0,0.0
2009-03-02 00:00:00-05:00,3.7983341214067803,3.873362868471484,3.676412183823333,3.685790777206421,2478300,0.0,0.0
2009-03-03 00:00:00-05:00,3.7889546318710665,3.7983334471926944,3.5451110235903522,3.6107611656188965,3184500,0.0,0.0
2009-03-04 00:00:00-05:00,3.6764122637697754,3.835848578352641,3.592004697883172,3.7795770168304443,2882700,0.0,0.0
2009-03-05 00:00:00-05:00,3.676411531250705,3.77019744843434,3.5451110235903522,3.6107611656188965,2711400,0.0,0.0
2009-03-06 00:00:00-05:00,3.601383150529598,3.6857907131129,3.0386671101229825,3.282510757446289,7209900,0.0,0.0
2009-03-09 00:00:00-04:00,3.235617319421684,3.47946093117966,3.179345768309059,3.22623872756958,3095000,0.0,0.0
2009-03-10 00:00:00-04:00,3.3762969044734983,3.592004785861877,3.2449965910391114,3.535733222961426,3462900,0.0,0.0
2009-03-11 00:00:00-04:00,3.648276403370505,3.7326837438112728,3.4888400922679725,3.5732474327087402,2520900,0.0,0.0
2009-03-12 00:00:00-04:00,3.573247912504857,3.9296349560928485,3.5169763446551743,3.9202561378479004,3917700,0.0,0.0
2009-03-13 00:00:00-04:00,3.976526295156956,4.079691023223781,3.7795761011479407,4.0327982902526855,3262700,0.0,0.0
2009-03-16 00:00:00-04:00,4.051557175558546,4.107828747096022,3.8170920705490476,3.8639848232269287,2546800,0.0,0.0
2009-03-17 00:00:00-04:00,3.8358492253745013,3.9765279293060303,3.7608204640225678,3.9765279293060303,2500700,0.0,0.0
2009-03-18 00:00:00-04:00,4.014040912529825,4.267263089327295,3.920254556732883,4.229748725891113,3253400,0.0,0.0
2009-03-19 00:00:00-04:00,4.220370451149958,4.3047780032790515,4.135962899020864,4.18285608291626,2012300,0.0,0.0
2009-03-20 00:00:00-04:00,4.2109923818041075,4.267264391334311,3.845227003097534,3.845227003097534,3873500,0.0,0.0
2009-03-23 00:00:00-04:00,3.9202543167779846,4.210990839215941,3.8921187695262414,4.20161247253418,2969400,0.0,0.0
2009-03-24 00:00:00-04:00,4.004662977167846,4.332913952895062,3.9390126031397683,4.173477649688721,5728700,0.0,0.0
2009-03-25 00:00:00-04:00,4.3047780032790515,4.445456660552147,3.9952842417477683,4.18285608291626,3636300,0.0,0.0
2009-03-26 00:00:00-04:00,4.286021733917994,4.66116549632105,4.2672645457978415,4.633029937744141,4344100,0.0,0.0
2009-03-27 00:00:00-04:00,4.5673794958053655,4.5673794958053655,4.407943175272234,4.454836368560791,2622800,0.0,0.0
2009-03-30 00:00:00-04:00,4.426700138380497,4.426700138380497,4.145342334555011,4.257885456085205,2201600,0.0,0.0
2009-03-31 00:00:00-04:00,3.9859052709665184,4.286020652363053,3.863983355348564,4.107827186584473,11489300,0.0,0.0
2009-04-01 00:00:00-04:00,3.9952849066351015,4.295399902449225,3.9952849066351015,4.210992336273193,19144500,0.0,0.0
2009-04-02 00:00:00-04:00,4.389185447275675,4.670543677970489,4.26726396470073,4.558000564575195,11085800,0.0,0.0
2009-04-03 00:00:00-04:00,4.50173017939013,4.876873988333727,4.389186589500354,4.8206024169921875,9208800,0.0,0.0
2009-04-06 00:00:00-04:00,4.679922437484661,4.783087190304883,4.595515319001405,4.773708820343018,4249100,0.0,0.0
2009-04-07 00:00:00-04:00,4.633029640411594,4.717437205138603,4.436078954186314,4.482972145080566,3844800,0.0,0.0
