Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-08 00:00:00-04:00,4.511107435977058,4.633029367351013,4.417321506922703,4.623650550842285,2829400,0.0,0.0
2009-04-09 00:00:00-04:00,4.698680488630327,5.017552698132632,4.670544481835619,4.998795509338379,5629100,0.0,0.0
2009-04-13 00:00:00-04:00,4.876873192770448,4.998795134391366,4.792466073130802,4.951902389526367,3022500,0.0,0.0
2009-04-14 00:00:00-04:00,4.876870927374077,5.083200339997451,4.679920327691046,4.801842212677002,5985800,0.0,0.0
2009-04-15 00:00:00-04:00,4.792466343067522,4.801844713686111,4.595515640804018,4.698680400848389,3777300,0.0,0.0
2009-04-16 00:00:00-04:00,4.78308686131271,4.9612803503977485,4.614272188751056,4.905008792877197,6439400,0.0,0.0
2009-04-17 00:00:00-04:00,4.933144165765213,5.130094368352749,4.867493800098348,5.111337184906006,6410000,0.0,0.0
2009-04-20 00:00:00-04:00,4.998795578565376,5.036309956673409,4.567379783116332,4.604894161224365,4512900,0.0,0.0
2009-04-21 00:00:00-04:00,4.595515157934738,4.689301090299406,4.126585048904797,4.586136341094971,6677700,0.0,0.0
2009-04-22 00:00:00-04:00,4.492350418643626,5.017552088251335,4.454836045614974,4.754951477050781,5060300,0.0,0.0
2009-04-23 00:00:00-04:00,4.942523169125238,4.942523169125238,4.4829718920127455,4.8487372398376465,9170000,0.0,0.0
2009-04-24 00:00:00-04:00,4.8862517571272575,5.045688065269493,4.689301076152332,4.980037689208984,4981100,0.0,0.0
2009-04-27 00:00:00-04:00,4.867492561640151,4.970657267951838,4.689299140631388,4.801842212677002,3035300,0.0,0.0
2009-04-28 00:00:00-04:00,4.754950999363299,4.895629660484708,4.604893075117075,4.811222553253174,2525000,0.0,0.0
2009-04-29 00:00:00-04:00,4.848737617825027,5.214502994163473,4.801844425922341,5.064445495605469,6673100,0.0,0.0
2009-04-30 00:00:00-04:00,5.205123240196393,5.936653798377826,5.205123240196393,5.570888519287109,13532000,0.0,0.0
2009-05-01 00:00:00-04:00,5.570889392116528,6.152362582739825,5.561510575877488,5.899140357971191,10345500,0.0,0.0
2009-05-04 00:00:00-04:00,5.9460350039745755,6.56502271704717,5.76784147656135,6.480615139007568,11991100,0.0,0.0
2009-05-05 00:00:00-04:00,6.443099985412086,6.499371548277786,6.199256546327388,6.386828422546387,5719200,0.0,0.0
2009-05-06 00:00:00-04:00,6.311798888537837,6.508749557722448,6.246148516407442,6.349313259124756,6281700,0.0,0.0
2009-05-07 00:00:00-04:00,6.865136896791441,7.06208757662772,5.880383497610042,6.105470180511475,12192200,0.0,0.0
2009-05-08 00:00:00-04:00,6.161742515949931,6.180499704621651,5.739705100026245,6.0867133140563965,8833400,0.0,0.0
2009-05-11 00:00:00-04:00,6.021062056014525,6.227391086125499,5.8616257636891325,6.039819240570068,5204200,0.0,0.0
2009-05-12 00:00:00-04:00,6.086712911231221,6.096091728549707,5.505239653683762,5.636540412902832,6009700,0.0,0.0
2009-05-13 00:00:00-04:00,5.50524025649375,5.570890643291838,5.2238824142305305,5.252017974853516,7196800,0.0,0.0
2009-05-14 00:00:00-04:00,5.261396354476651,5.720947682123493,5.2238819786363635,5.542754173278809,6962400,0.0,0.0
2009-05-15 00:00:00-04:00,5.542754665837438,5.786598577675209,5.40207596753822,5.486483097076416,3835300,0.0,0.0
2009-05-18 00:00:00-04:00,5.83349143361643,6.096092539793877,5.580269146005567,5.7865986824035645,6411200,0.0,0.0
2009-05-19 00:00:00-04:00,5.917897162991501,6.339934475292501,5.833489611089993,6.133605003356934,7294300,0.0,0.0
2009-05-20 00:00:00-04:00,6.246148270681042,6.339934640665312,5.955411686466848,6.039819240570068,6160200,0.0,0.0
2009-05-21 00:00:00-04:00,5.992927396730495,6.124228165209548,5.79597669121857,5.974170207977295,7499600,0.0,0.0
2009-05-22 00:00:00-04:00,6.096093377529184,6.34931569993828,5.974171402648981,6.002307415008545,6684400,0.0,0.0
2009-05-26 00:00:00-04:00,6.039819083025559,6.161741003059618,5.852246795156268,6.133605003356934,7340300,0.0,0.0
2009-05-27 00:00:00-04:00,6.133606887160353,6.686944657870889,6.058578127851809,6.536886692047119,10690400,0.0,0.0
2009-05-28 00:00:00-04:00,6.555643244639854,6.752593942283738,6.321178170988243,6.686944007873535,9665100,0.0,0.0
2009-05-29 00:00:00-04:00,6.7432142895279155,6.790107027016663,6.518127629079653,6.705699920654297,5430900,0.0,0.0
2009-06-01 00:00:00-04:00,6.799487072173922,7.090223707112425,6.733836691172337,7.02457332611084,6184800,0.0,0.0
2009-06-02 00:00:00-04:00,6.827623212215454,7.005816276494277,6.640050883027608,6.808866024017334,6087500,0.0,0.0
2009-06-03 00:00:00-04:00,6.780728821868426,6.7901071907096435,6.471235047596655,6.611914157867432,5189500,0.0,0.0
2009-06-04 00:00:00-04:00,7.174631699269711,7.174631699269711,6.893273418040836,7.015195369720459,8435300,0.0,0.0
2009-06-05 00:00:00-04:00,6.940165346243842,6.940165346243842,6.565021188867254,6.696321487426758,10160100,0.0,0.0
2009-06-08 00:00:00-04:00,6.630672465993848,6.658808024490234,6.424342950056024,6.574400901794434,6408600,0.0,0.0
2009-06-09 00:00:00-04:00,6.6963204782515,6.855756754649049,6.611913379787188,6.799485206604004,5093600,0.0,0.0
2009-06-10 00:00:00-04:00,6.799486469080484,6.940165588916571,6.761972096751739,6.893272399902344,6046600,0.0,0.0
2009-06-11 00:00:00-04:00,6.7807280846698355,6.987057096016804,6.696320538242818,6.752592086791992,5228600,0.0,0.0
2009-06-12 00:00:00-04:00,6.7432144520904265,6.7432144520904265,6.424341861770874,6.611914157867432,4803500,0.0,0.0
2009-06-15 00:00:00-04:00,6.480613952309276,6.61191470459588,6.386828020109274,6.565021514892578,3815400,0.0,0.0
2009-06-16 00:00:00-04:00,6.593158584622884,6.649430153045014,6.218014347935351,6.405586242675781,6429400,0.0,0.0
2009-06-17 00:00:00-04:00,6.349314047302586,6.518128735899685,6.096091790803625,6.386828422546387,5661000,0.0,0.0
2009-06-18 00:00:00-04:00,6.4149646180213,6.461857364864824,6.067955965904689,6.236771106719971,5247400,0.0,0.0
2009-06-19 00:00:00-04:00,6.321177331830118,6.321177331830118,6.124227107538694,6.189877033233643,4400100,0.0,0.0
2009-06-22 00:00:00-04:00,6.13360657788546,6.236771340336172,5.795976730814642,5.805355548858643,7199000,0.0,0.0
2009-06-23 00:00:00-04:00,5.7772188121681705,5.899140748099322,5.5896469470484,5.833490371704102,5107100,0.0,0.0
2009-06-24 00:00:00-04:00,5.889763279718862,6.293043075040958,5.861627272042124,6.171121120452881,9746600,0.0,0.0
2009-06-25 00:00:00-04:00,6.077333843422748,6.4993707357577915,6.077333843422748,6.461856365203857,8624500,0.0,0.0
2009-06-26 00:00:00-04:00,6.44309879803638,6.611913902729774,6.311798508879944,6.414963245391846,4113800,0.0,0.0
2009-06-29 00:00:00-04:00,6.5275079497573145,6.668187089068922,6.3493144329235,6.489993572235107,3516000,0.0,0.0
2009-06-30 00:00:00-04:00,6.527506995617872,6.5462641816371985,6.33055631881165,6.43372106552124,5780200,0.0,0.0
2009-07-01 00:00:00-04:00,6.43372052324594,6.733835474259547,6.349312969670087,6.593156814575195,8751700,0.0,0.0
2009-07-02 00:00:00-04:00,6.480612515735002,6.52750569504337,6.330555057478626,6.3399338722229,3846400,0.0,0.0
2009-07-06 00:00:00-04:00,6.208635343899736,6.368071673263827,5.983549076943368,6.1523637771606445,6925400,0.0,0.0
2009-07-07 00:00:00-04:00,6.161741806473604,6.255527739033489,5.814733185192124,5.833490371704102,7745900,0.0,0.0
2009-07-08 00:00:00-04:00,5.899142015580003,5.908520834454412,5.599026519699408,5.692812919616699,5678400,0.0,0.0
2009-07-09 00:00:00-04:00,5.814733667770128,6.067955930300612,5.758462103564091,5.9460344314575195,9447000,0.0,0.0
2009-07-10 00:00:00-04:00,5.9272776271916925,6.0585779521743985,5.749084105397543,5.9366559982299805,5079700,0.0,0.0
2009-07-13 00:00:00-04:00,5.964791416759412,6.2273920407940855,5.805355099992191,6.208634853363037,5863400,0.0,0.0
2009-07-14 00:00:00-04:00,6.14298474991213,6.593157682929272,6.1148487459456655,6.527507305145264,8224000,0.0,0.0
2009-07-15 00:00:00-04:00,6.752592748784725,6.987057780995396,6.677564010030359,6.940165042877197,13079700,0.0,0.0
2009-07-16 00:00:00-04:00,6.8088643790811965,7.090222134080502,6.8088643790811965,7.062086582183838,4985800,0.0,0.0
2009-07-17 00:00:00-04:00,7.043329464760545,7.155872567818748,6.91202873065277,7.127736568450928,4162800,0.0,0.0
2009-07-20 00:00:00-04:00,7.202765085981457,7.268415451049805,7.099600801568158,7.268415451049805,5478600,0.0,0.0
2009-07-21 00:00:00-04:00,7.268416578377452,7.287173764562421,6.883894037982303,7.118359088897705,5684900,0.0,0.0
2009-07-22 00:00:00-04:00,7.108980329816849,7.296552640393312,6.958922839120957,7.184009075164795,4782500,0.0,0.0
2009-07-23 00:00:00-04:00,7.155872911140496,7.42785231351668,7.033950986707983,7.390337944030762,5904000,0.0,0.0
2009-07-24 00:00:00-04:00,7.155873887151255,7.493503258574782,7.108980695294677,7.455988883972168,3673700,0.0,0.0
2009-07-27 00:00:00-04:00,7.474746664119225,7.681075740798212,7.390339538172058,7.643561363220215,4409100,0.0,0.0
2009-07-28 00:00:00-04:00,7.568531939700844,7.72796825393113,7.409096072677175,7.67169713973999,6155900,0.0,0.0
2009-07-29 00:00:00-04:00,7.5872900885680306,7.634183283182839,7.240281432273067,7.3340678215026855,7456400,0.0,0.0
2009-07-30 00:00:00-04:00,7.643560794466231,7.737347178639279,7.052709167974448,7.230902671813965,12375800,0.0,0.0
2009-07-31 00:00:00-04:00,7.184008464651654,7.502881052488515,7.184008464651654,7.390337944030762,4747000,0.0,0.0
2009-08-03 00:00:00-04:00,7.493500473489169,7.774858625643901,7.493500473489169,7.737344264984131,7340800,0.0,0.0
2009-08-04 00:00:00-04:00,7.615425023771873,7.906162091038007,7.615425023771873,7.7748613357543945,6079400,0.0,0.0
2009-08-05 00:00:00-04:00,7.774861573283748,7.924919072813291,7.6716972659605,7.690454006195068,9168500,0.0,0.0
2009-08-06 00:00:00-04:00,7.718588353119425,7.878024644965841,7.4278522169852135,7.606045246124268,7453500,0.0,0.0
2009-08-07 00:00:00-04:00,7.72796764547169,7.849889575837314,7.606045715106065,7.718588829040527,4631400,0.0,0.0
2009-08-10 00:00:00-04:00,7.690454064967814,7.709211699758983,7.484125001537865,7.521639823913574,3697800,0.0,0.0
2009-08-11 00:00:00-04:00,7.559154033784783,7.559154033784783,7.165252208709717,7.165252208709717,4006600,0.0,0.0
2009-08-12 00:00:00-04:00,7.184008464651654,7.474745051770797,7.146494095165736,7.390337944030762,4541900,0.0,0.0
2009-08-13 00:00:00-04:00,7.512262858338887,7.596670446879646,7.3903408853815105,7.5779128074646,4079000,0.0,0.0
2009-08-14 00:00:00-04:00,7.474746080227725,7.577910834111808,7.268417019666179,7.399717330932617,3160500,0.0,0.0
2009-08-17 00:00:00-04:00,7.1840096550514065,7.305931599686544,7.1089809036472085,7.1371169090271,5663700,0.0,0.0
2009-08-18 00:00:00-04:00,7.193389286377924,7.465368764590856,7.1840104677880445,7.409097194671631,3339700,0.0,0.0
2009-08-19 00:00:00-04:00,7.268416637064025,7.577910435218212,7.23090226439119,7.465367317199707,4091200,0.0,0.0
2009-08-20 00:00:00-04:00,7.446609589169451,7.531016697939945,7.390338034253598,7.5122599601745605,4165000,0.0,0.0
2009-08-21 00:00:00-04:00,7.587289574040047,7.681075062496358,7.380960068374988,7.67169713973999,5159200,0.0,0.0
2009-08-24 00:00:00-04:00,7.69045455879604,7.840512069108031,7.606046985642217,7.643561363220215,5416100,0.0,0.0
2009-08-25 00:00:00-04:00,7.690454006195068,7.831133582813951,7.606046439106389,7.690454006195068,2321700,0.0,0.0
2009-08-26 00:00:00-04:00,7.643561564618578,7.924919851073659,7.643561564618578,7.840512275695801,3766000,0.0,0.0
2009-08-27 00:00:00-04:00,7.849891834958095,7.878027397935555,7.6810766682664955,7.812377452850342,3279900,0.0,0.0
2009-08-28 00:00:00-04:00,7.971809242710923,8.056216777798634,7.66231554366459,7.737344264984131,4721500,0.0,0.0
2009-08-31 00:00:00-04:00,7.62480118300482,7.784237439412071,7.5779080085768795,7.737344264984131,5002400,0.0,0.0
2009-09-01 00:00:00-04:00,7.699832775319669,7.8967834658226375,7.371581773550263,7.399717330932617,7059200,0.0,0.0
2009-09-02 00:00:00-04:00,7.427853544321682,7.437231914643889,7.099602533325001,7.1371169090271,11634800,0.0,0.0
2009-09-03 00:00:00-04:00,7.2871743803756805,7.305931568145752,7.108980872956683,7.305931568145752,11949300,0.0,0.0
2009-09-04 00:00:00-04:00,7.44661229120911,7.634184656196731,7.287175937491987,7.615427017211914,3899300,0.0,0.0
2009-09-08 00:00:00-04:00,7.634182657846626,7.812375709490681,7.577910650035586,7.7748613357543945,3323400,0.0,0.0
2009-09-09 00:00:00-04:00,7.765482503821133,7.953054372142761,7.64356056580877,7.887404441833496,3641000,0.0,0.0
2009-09-10 00:00:00-04:00,7.88740298748426,8.103111267089844,7.821753069280109,8.103111267089844,5069600,0.0,0.0
2009-09-11 00:00:00-04:00,8.112493534177377,8.15938674133721,7.802999619101429,7.878028392791748,5080600,0.0,0.0
2009-09-14 00:00:00-04:00,7.8217529560415535,7.887402873295265,7.634181125021633,7.756103038787842,5394900,0.0,0.0
2009-09-15 00:00:00-04:00,8.431360724062563,8.890911884261477,7.756102204983197,8.647068977355957,22795600,0.0,0.0
2009-09-16 00:00:00-04:00,8.740856042652927,8.862777965728474,8.581419750508992,8.609556198120117,7291700,0.0,0.0
2009-09-17 00:00:00-04:00,8.58141687516129,8.665824400886288,8.271923210444838,8.337574005126953,8851600,0.0,0.0
2009-09-18 00:00:00-04:00,8.525149729234565,8.647071667828916,8.41260660770437,8.51577091217041,3976200,0.0,0.0
2009-09-21 00:00:00-04:00,8.431364059448242,8.572043644051297,8.253170992247,8.431364059448242,5397900,0.0,0.0
2009-09-22 00:00:00-04:00,8.572042264097647,8.825264044557445,8.43136270214162,8.77837085723877,4794600,0.0,0.0
2009-09-23 00:00:00-04:00,8.825263661767806,8.975321139148406,8.656448552508074,8.675206184387207,4145200,0.0,0.0
2009-09-24 00:00:00-04:00,8.806509317680744,8.815887241755869,8.234413911670243,8.440743446350098,5049400,0.0,0.0
2009-09-25 00:00:00-04:00,8.356335582577517,8.656450608623249,8.281306826066082,8.581421852111816,6819000,0.0,0.0
2009-09-28 00:00:00-04:00,8.656449673051828,8.862779178365262,8.590799741802968,8.80650806427002,2536400,0.0,0.0
2009-09-29 00:00:00-04:00,8.768993342553491,8.890914383065864,8.534528289484289,8.543906211853027,5536300,0.0,0.0
2009-09-30 00:00:00-04:00,8.637691815042057,8.787749292422657,8.403226783031592,8.675206184387207,4474900,0.0,0.0
2009-10-01 00:00:00-04:00,9.162895724875593,9.284816778981497,8.25317096710205,8.25317096710205,22548100,0.0,0.0
2009-10-02 00:00:00-04:00,8.22503609760219,8.572044336596987,7.999948922934904,8.281307220458984,9093500,0.0,0.0
2009-10-05 00:00:00-04:00,8.515769705876094,8.66582717999342,8.356333416023162,8.656448364257812,7900500,0.0,0.0
2009-10-06 00:00:00-04:00,8.815886583201548,9.09724485594485,8.740857829725106,8.994080543518066,8296400,0.0,0.0
2009-10-07 00:00:00-04:00,8.975319803869423,9.059727345941786,8.872155527121528,9.022212982177734,5213300,0.0,0.0
2009-10-08 00:00:00-04:00,9.11599899239715,9.3223275380527,8.994077091193626,9.256677627563477,8420100,0.0,0.0
2009-10-09 00:00:00-04:00,9.209784634308356,9.72560779753782,9.162892351261743,9.659957885742188,8084600,0.0,0.0
2009-10-12 00:00:00-04:00,9.7537449517095,9.941317692422198,9.52865873615,9.622445106506348,6393900,0.0,0.0
2009-10-13 00:00:00-04:00,9.566176072195654,9.800641176388751,9.472390567166451,9.641204833984375,4448400,0.0,0.0
2009-10-14 00:00:00-04:00,9.950698112406483,10.00697012763202,9.659961901245667,9.856912612915039,6446000,0.0,0.0
2009-10-15 00:00:00-04:00,9.791259779568803,9.81939622864142,9.509902444147874,9.566173553466797,6838800,0.0,0.0
2009-10-16 00:00:00-04:00,9.369223033058525,9.547416969071678,9.116001248215058,9.24730110168457,7388300,0.0,0.0
2009-10-19 00:00:00-04:00,9.312953069391984,9.566174885410726,9.172273487680878,9.266059875488281,5918200,0.0,0.0
2009-10-20 00:00:00-04:00,9.472388326352721,9.716231297275213,9.378601949096485,9.53803825378418,8201000,0.0,0.0
2009-10-21 00:00:00-04:00,9.519278085449114,9.631822065949816,9.17227001307529,9.191027641296387,5619300,0.0,0.0
2009-10-22 00:00:00-04:00,9.200409541726806,9.406738154895113,9.059729966115787,9.387981414794922,7518600,0.0,0.0
2009-10-23 00:00:00-04:00,9.491146555455858,9.491146555455858,9.116002776352197,9.14413833618164,4755100,0.0,0.0
2009-10-26 00:00:00-04:00,9.153513762216077,9.425493124881312,8.965941942173327,8.975319862365723,6070500,0.0,0.0
2009-10-27 00:00:00-04:00,8.965942819369841,9.097242659039189,8.53452714385682,8.572041511535645,6856000,0.0,0.0
2009-10-28 00:00:00-04:00,8.618932712480891,8.665825889764044,8.04683845398275,8.121867179870605,11312700,0.0,0.0
2009-10-29 00:00:00-04:00,8.787749555688045,9.087864519440155,8.431362589025843,8.534527778625488,12199100,0.0,0.0
2009-10-30 00:00:00-04:00,8.46887888655394,8.534529720623153,7.8217556251098905,7.849891185760498,12095100,0.0,0.0
2009-11-02 00:00:00-05:00,7.953058307731236,8.10311677105852,7.73735077602132,7.896787166595459,8245900,0.0,0.0
2009-11-03 00:00:00-05:00,7.765482425689697,7.8123756159015985,7.587289376180323,7.765482425689697,5891300,0.0,0.0
2009-11-04 00:00:00-05:00,7.915538551505371,7.981189364226782,7.634181247662103,7.662316799163818,5491400,0.0,0.0
2009-11-05 00:00:00-05:00,7.784238977360688,7.990568448960831,7.699831425596398,7.971810817718506,4198100,0.0,0.0
2009-11-06 00:00:00-05:00,7.896786033421094,8.093736787961564,7.784242872885616,7.878028392791748,5473900,0.0,0.0
2009-11-09 00:00:00-05:00,7.981191250837466,8.14062757105684,7.9436768751631,7.990570068359375,3616500,0.0,0.0
2009-11-10 00:00:00-05:00,8.028084444033741,8.04684118466429,7.915540422597375,7.990570068359375,4328300,0.0,0.0
2009-11-11 00:00:00-05:00,8.046842413977009,8.309443083814964,8.046842413977009,8.140628814697266,5313900,0.0,0.0
2009-11-12 00:00:00-05:00,8.14062480854905,8.28130344598554,8.056217268321973,8.121867179870605,4287100,0.0,0.0
2009-11-13 00:00:00-05:00,8.121870504136648,8.35633559210555,8.05622056571762,8.290685653686523,5091400,0.0,0.0
2009-11-16 00:00:00-05:00,8.421984530355303,8.609557293985517,8.365713416796817,8.51577091217041,3401900,0.0,0.0
2009-11-17 00:00:00-05:00,8.497013090914946,8.656448488645772,8.393847905167041,8.609556198120117,5480600,0.0,0.0
2009-11-18 00:00:00-05:00,8.618936055436201,8.712722446378654,8.431364167964608,8.497014999389648,4700900,0.0,0.0
2009-11-19 00:00:00-05:00,8.440742775405505,8.440742775405505,8.159384504009331,8.300064086914062,4184600,0.0,0.0
2009-11-20 00:00:00-05:00,8.178140006395195,8.356333024967247,8.12186800902804,8.215654373168945,2721700,0.0,0.0
2009-11-23 00:00:00-05:00,8.281306451428117,8.440742775405505,8.271927633685143,8.300064086914062,2701000,0.0,0.0
2009-11-24 00:00:00-05:00,8.206275557872244,8.393847391740998,8.140625639621444,8.215654373168945,2855000,0.0,0.0
2009-11-25 00:00:00-05:00,8.234409872732058,8.47825366734829,8.168759964340351,8.40322494506836,1804000,0.0,0.0
2009-11-27 00:00:00-05:00,8.009327741548827,8.337579237729148,7.990570998734353,8.281307220458984,1311000,0.0,0.0
2009-11-30 00:00:00-05:00,8.281306009154271,8.534528708211129,8.131248510933869,8.309441566467285,6069000,0.0,0.0
2009-12-01 00:00:00-05:00,8.337577293835006,8.703342190366717,8.337577293835006,8.618934631347656,3617800,0.0,0.0
2009-12-02 00:00:00-05:00,8.712719802193114,8.965942444240307,8.647069885105191,8.919049263000488,4988300,0.0,0.0
2009-12-03 00:00:00-05:00,8.956563629109734,9.144135459655967,8.900291632739346,8.919049263000488,9764300,0.0,0.0
2009-12-04 00:00:00-05:00,9.087867750733343,9.266061744629887,8.919053470805546,9.200411796569824,4348200,0.0,0.0
2009-12-07 00:00:00-05:00,9.181653179882503,9.341089517693186,9.031595660628534,9.08786678314209,4826000,0.0,0.0
2009-12-08 00:00:00-05:00,8.956566901001551,9.172274361325789,8.956566901001551,9.08786678314209,3719300,0.0,0.0
2009-12-09 00:00:00-05:00,9.06910574109808,9.22854200332564,9.01283375084773,9.191027641296387,3752900,0.0,0.0
2009-12-10 00:00:00-05:00,9.228547037893039,9.303575802882948,8.994081923696218,9.050353050231934,4974400,0.0,0.0
2009-12-11 00:00:00-05:00,9.13475607346989,9.209784800997992,8.984698618413683,9.022212982177734,2823100,0.0,0.0
2009-12-14 00:00:00-05:00,9.594311432715346,9.706855467447603,9.434875988073621,9.669341087341309,8888600,0.0,0.0
2009-12-15 00:00:00-05:00,9.547416992815146,9.941318343029618,9.519280543218988,9.697474479675293,4541500,0.0,0.0
2009-12-16 00:00:00-05:00,9.725610025870274,9.894425145638515,9.688095654189906,9.810017585754395,6039700,0.0,0.0
2009-12-17 00:00:00-05:00,9.772503302511591,9.81001767453145,9.481766248547801,9.53803825378418,3361700,0.0,0.0
2009-12-18 00:00:00-05:00,9.57555116353607,9.706851892761431,9.509901246129914,9.594307899475098,4457600,0.0,0.0
2009-12-21 00:00:00-05:00,9.716230891011714,9.978832378583784,9.650580966325268,9.885046005249023,3159700,0.0,0.0
2009-12-22 00:00:00-05:00,9.950697112015193,10.20391981345241,9.931940371767945,10.081997871398926,3083000,0.0,0.0
2009-12-23 00:00:00-05:00,10.035105933957594,10.278949848554975,10.035105933957594,10.119513511657715,5658500,0.0,0.0
2009-12-24 00:00:00-05:00,10.157026548587252,10.24143411512944,10.091376616571436,10.128890991210938,1727300,0.0,0.0
2009-12-28 00:00:00-05:00,10.22267597564282,10.22267597564282,9.969454182937667,10.07261848449707,3295700,0.0,0.0
2009-12-29 00:00:00-05:00,10.063240309367472,10.119512319341844,9.950697183831984,10.035104751586914,2193100,0.0,0.0
2009-12-30 00:00:00-05:00,9.941320310260496,10.128892205953207,9.941320310260496,10.100756645202637,1812700,0.0,0.0
2009-12-31 00:00:00-05:00,10.081998641036261,10.241434970168505,10.035105445218546,10.063241004943848,2510700,0.0,0.0
2010-01-04 00:00:00-05:00,10.185162397385682,10.382113093481609,10.185162397385682,10.278948783874512,5172900,0.0,0.0
2010-01-05 00:00:00-05:00,10.232055898958194,10.522792990303888,10.147648327457402,10.316463470458984,6131900,0.0,0.0
2010-01-06 00:00:00-05:00,10.232053185138648,10.447761465585986,10.175782082004948,10.222674369812012,5843800,0.0,0.0
2010-01-07 00:00:00-05:00,10.128891281023,10.297705524524316,10.09137690531012,10.278948783874512,4347200,0.0,0.0
2010-01-08 00:00:00-05:00,10.19454119425683,10.391491889953613,10.19454119425683,10.391491889953613,4084500,0.0,0.0
2010-01-11 00:00:00-05:00,10.700984436179494,10.822906366060092,10.569684584318203,10.804149627685547,7892800,0.0,0.0
2010-01-12 00:00:00-05:00,10.822906530615802,10.851042085811983,10.307083248482233,10.372734069824219,5991400,0.0,0.0
2010-01-13 00:00:00-05:00,10.50403609256014,10.579064851517378,10.063241462876354,10.232056617736816,6349700,0.0,0.0
2010-01-14 00:00:00-05:00,10.147647731324067,10.288327307032128,9.960075858126562,10.128890991210938,5130900,0.0,0.0
2010-01-15 00:00:00-05:00,10.128893593544538,10.194543542427256,9.594312499569556,9.688098907470703,5314700,0.0,0.0
2010-01-19 00:00:00-05:00,9.753746385540897,9.922561519233435,9.631825338333226,9.903804779052734,5055300,0.0,0.0
2010-01-20 00:00:00-05:00,9.763124849672552,9.828774779550095,9.631824989917469,9.753746032714844,6742500,0.0,0.0
2010-01-21 00:00:00-05:00,9.744369813445427,10.006970473270306,9.566175837754233,9.78188419342041,7504500,0.0,0.0
2010-01-22 00:00:00-05:00,9.70685347980764,9.70685347980764,9.116001443310262,9.153515815734863,6836600,0.0,0.0
2010-01-25 00:00:00-05:00,9.237923111684184,9.481766078226517,9.172272291018835,9.294194221496582,3992700,0.0,0.0
2010-01-26 00:00:00-05:00,9.266057969163459,9.613066101598923,9.181650416384787,9.491144180297852,6601200,0.0,0.0
2010-01-27 00:00:00-05:00,9.481765550971824,9.659959475766264,9.29419370467224,9.622445106506348,6750500,0.0,0.0
2010-01-28 00:00:00-05:00,10.110135175340144,10.110135175340144,8.68458778819213,8.90029525756836,15228400,0.0,0.0
2010-01-29 00:00:00-05:00,9.134759684051195,9.32233157701063,8.656450686194633,8.759615898132324,9828100,0.0,0.0
2010-02-01 00:00:00-05:00,8.778371207945197,9.087865004434684,8.759614468916267,9.040972709655762,7691500,0.0,0.0
2010-02-02 00:00:00-05:00,9.06910574109808,9.378599451442652,8.994077017039574,9.191027641296387,5874400,0.0,0.0
2010-02-03 00:00:00-05:00,9.191028066322458,9.322327892290147,8.965941883738148,9.022212982177734,4865900,0.0,0.0
2010-02-04 00:00:00-05:00,8.965944697277548,8.965944697277548,8.42198491038317,8.506392478942871,8511400,0.0,0.0
2010-02-05 00:00:00-05:00,8.506391011273992,8.76899248913193,8.39384790408335,8.722099304199219,7401200,0.0,0.0
2010-02-08 00:00:00-05:00,8.712720553732357,8.956564401682389,8.62831299910249,8.675206184387207,4570000,0.0,0.0
2010-02-09 00:00:00-05:00,8.909672253233692,8.937807809913465,8.628314003196301,8.740857124328613,6137400,0.0,0.0
2010-02-10 00:00:00-05:00,8.722099747986883,8.853399599183387,8.609556635069955,8.77837085723877,4853600,0.0,0.0
2010-02-11 00:00:00-05:00,8.740856523419586,9.153515500282156,8.69396423031475,9.11600112915039,4922500,0.0,0.0
