Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-12 00:00:00-05:00,8.99408223842089,9.33171169268995,8.862781447887304,9.200411796569824,4757300,0.0,0.0
2010-02-16 00:00:00-05:00,9.247300337695712,9.519279733086377,9.22854360064106,9.491144180297852,3847400,0.0,0.0
2010-02-17 00:00:00-05:00,9.500524927657352,9.566174862316075,9.33170978777689,9.378602981567383,2417400,0.0,0.0
2010-02-18 00:00:00-05:00,9.294194720960864,9.387981101572436,9.237923608124492,9.35046672821045,3525600,0.0,0.0
2010-02-19 00:00:00-05:00,9.294196400937137,9.481768301651702,9.228546459290381,9.444253921508789,3482300,0.0,0.0
2010-02-22 00:00:00-05:00,9.491145461651605,9.52865983523864,9.350466784303535,9.416116714477539,2293400,0.0,0.0
2010-02-23 00:00:00-05:00,9.416116434366295,9.416116434366295,8.947186331271533,9.040972709655762,4057900,0.0,0.0
2010-02-24 00:00:00-05:00,9.078487793078125,9.444252729711252,9.012836965302665,9.359845161437988,4306700,0.0,0.0
2010-02-25 00:00:00-05:00,9.144134874273298,9.416114234757215,9.031591783150262,9.40673542022705,4439000,0.0,0.0
2010-02-26 00:00:00-05:00,9.46300997654818,9.46300997654818,9.172272908242533,9.369223594665527,4775800,0.0,0.0
2010-03-01 00:00:00-05:00,9.425494994942362,9.763124338006508,9.425494994942362,9.744367599487305,4227300,0.0,0.0
2010-03-02 00:00:00-05:00,9.697474087715547,10.006967865458542,9.697474087715547,9.931939125061035,6375700,0.0,0.0
2010-03-03 00:00:00-05:00,10.006969737096233,10.072619673619498,9.819397851020259,9.866291046142578,4719900,0.0,0.0
2010-03-04 00:00:00-05:00,9.960075894008083,9.97883352860203,9.688096453288574,9.903804779052734,4797100,0.0,0.0
2010-03-05 00:00:00-05:00,9.978833636025797,10.166405511918278,9.856911693092371,10.035104751586914,3330200,0.0,0.0
2010-03-08 00:00:00-05:00,10.035105657882205,10.08199885469368,9.922562522182666,9.96945571899414,2809300,0.0,0.0
2010-03-09 00:00:00-05:00,9.8756697754405,10.175785712063286,9.847534213836711,10.13827133178711,6680600,0.0,0.0
2010-03-10 00:00:00-05:00,10.081996153250993,10.316461180070782,10.081996153250993,10.213296890258789,3948300,0.0,0.0
2010-03-11 00:00:00-05:00,10.175784983032148,10.175784983032148,9.941319899500655,9.997591018676758,6256200,0.0,0.0
2010-03-12 00:00:00-05:00,9.988210368261832,10.07261792595408,9.734988589598236,9.838152885437012,6621700,0.0,0.0
2010-03-15 00:00:00-04:00,9.781882249778118,9.828774544619403,9.425495263622548,9.556795120239258,5354800,0.0,0.0
2010-03-16 00:00:00-04:00,9.584931650091063,9.988210934439186,9.57555283327959,9.960075378417969,8933000,0.0,0.0
2010-03-17 00:00:00-04:00,9.988210468010143,10.307083069403914,9.9694537296763,10.241433143615723,5969300,0.0,0.0
2010-03-18 00:00:00-04:00,10.194542454994686,10.269571215547037,10.044484933889981,10.13827133178711,3122700,0.0,0.0
2010-03-19 00:00:00-04:00,9.997591018676758,10.18516290661929,9.697475997968706,9.997591018676758,5946300,0.0,0.0
2010-03-22 00:00:00-04:00,9.922560592994014,10.429005052383404,9.847531850448412,10.419626235961914,7822700,0.0,0.0
2010-03-23 00:00:00-04:00,10.419625842648696,10.785391619561688,10.39149028885943,10.766633987426758,5073500,0.0,0.0
2010-03-24 00:00:00-04:00,10.682226618323602,10.682226618323602,10.372732863907332,10.40086841583252,3958200,0.0,0.0
2010-03-25 00:00:00-04:00,10.597816954943392,10.672845674725304,10.466516248118598,10.494651794433594,5553600,0.0,0.0
2010-03-26 00:00:00-04:00,10.532168962795788,10.644712966892138,10.250811635794303,10.429004669189453,3537000,0.0,0.0
2010-03-29 00:00:00-04:00,10.485276671237628,10.550926594949557,10.363354745477524,10.429004669189453,2851500,0.0,0.0
2010-03-30 00:00:00-04:00,10.466518088618788,10.588440003307156,10.372732619606,10.541546821594238,2749100,0.0,0.0
2010-03-31 00:00:00-04:00,10.504035255112578,10.67285039651404,10.419627684411848,10.475899696350098,2749500,0.0,0.0
2010-04-01 00:00:00-04:00,10.607197633757544,10.785390650970974,10.40086817086853,10.541546821594238,2667300,0.0,0.0
2010-04-05 00:00:00-04:00,10.56968277679043,10.776011335691846,10.513410782463582,10.757254600524902,5412600,0.0,0.0
2010-04-06 00:00:00-04:00,10.654089804894095,10.804148163621932,10.560304336903865,10.747876167297363,3318800,0.0,0.0
2010-04-07 00:00:00-04:00,10.719743753563643,10.90731563885161,10.616578545845284,10.897936820983887,4934200,0.0,0.0
2010-04-08 00:00:00-04:00,10.804150573890597,10.851042871140269,10.466520309448242,10.466520309448242,4244800,0.0,0.0
2010-04-09 00:00:00-04:00,10.504035016864167,10.550928210013547,10.175784453645038,10.391491889953613,6394000,0.0,0.0
2010-04-12 00:00:00-04:00,10.438383287797318,10.813526979644571,10.335218996142602,10.68222713470459,5430200,0.0,0.0
2010-04-13 00:00:00-04:00,10.738499514573231,10.832285895862151,10.59782083705307,10.719742774963379,3505300,0.0,0.0
2010-04-14 00:00:00-04:00,11.029234469244424,11.554435599543845,10.982341287578715,11.53567886352539,13229100,0.0,0.0
2010-04-15 00:00:00-04:00,11.563815890890172,11.638844633367569,11.348108479870943,11.432515144348145,4938700,0.0,0.0
2010-04-16 00:00:00-04:00,11.36686509717895,11.47002939338295,11.104264501305856,11.301215171813965,5568900,0.0,0.0
2010-04-19 00:00:00-04:00,11.198050942113799,11.348109332759678,10.822907201532168,11.18867301940918,5062400,0.0,0.0
2010-04-20 00:00:00-04:00,11.273082695980687,11.441896963653056,11.13240309610475,11.385625839233398,2901800,0.0,0.0
2010-04-21 00:00:00-04:00,11.441893448693941,11.685737298039149,11.066749753096024,11.423136711120605,7726900,0.0,0.0
2010-04-22 00:00:00-04:00,11.638845358957758,12.539191219229155,11.066750938298735,12.248455047607422,19831200,0.0,0.0
2010-04-23 00:00:00-04:00,12.220317461879755,12.229696278006534,11.882688131033984,12.11715316772461,9045100,0.0,0.0
2010-04-26 00:00:00-04:00,12.135910399619647,12.51105501024472,12.135910399619647,12.285968780517578,9209900,0.0,0.0
2010-04-27 00:00:00-04:00,12.229696618597835,12.464161661818201,11.798280903295833,11.817038536071777,11530500,0.0,0.0
2010-04-28 00:00:00-04:00,11.920202513887006,12.00461007029208,11.591951104403524,11.779523849487305,7340200,0.0,0.0
2010-04-29 00:00:00-04:00,11.87331135283719,11.948340105903043,11.582575158310336,11.910825729370117,5444900,0.0,0.0
2010-04-30 00:00:00-04:00,11.9483377547428,11.9483377547428,11.423136586629441,11.4700288772583,5911800,0.0,0.0
2010-05-03 00:00:00-04:00,11.685739722648066,12.257834200738861,11.67636090470888,12.173426628112793,7010300,0.0,0.0
2010-05-04 00:00:00-04:00,12.079639509751411,12.079639509751411,11.22618686899076,11.357486724853516,8643200,0.0,0.0
2010-05-05 00:00:00-04:00,11.207426953135384,11.39499877646229,10.926068770938524,11.141777038574219,8626200,0.0,0.0
2010-05-06 00:00:00-04:00,11.02923600337186,11.207429045191919,9.650581279347085,10.597820281982422,9797200,0.0,0.0
2010-05-07 00:00:00-04:00,10.588440575953998,10.757255681485189,9.969453048223766,10.32583999633789,9364800,0.0,0.0
2010-05-10 00:00:00-04:00,10.982340200722808,11.151155280247536,10.804147201323453,11.132397651672363,7146600,0.0,0.0
2010-05-11 00:00:00-04:00,10.888559260900523,11.216810768882187,10.691608534994206,10.935452461242676,5995600,0.0,0.0
2010-05-12 00:00:00-04:00,11.019857060722456,11.451272777174076,11.019857060722456,11.432515144348145,5402900,0.0,0.0
2010-05-13 00:00:00-04:00,11.28245782203966,11.516922869264834,10.954207292572322,11.001099586486816,5664700,0.0,0.0
2010-05-14 00:00:00-04:00,10.841660741441052,10.841660741441052,10.203915728881904,10.494651794433594,8097400,0.0,0.0
2010-05-17 00:00:00-04:00,10.46651871976362,10.67284819509457,10.138268216805352,10.616576194763184,6095800,0.0,0.0
2010-05-18 00:00:00-04:00,10.76663367048531,10.851041223781506,10.12888940169437,10.166403770446777,9945000,0.0,0.0
2010-05-19 00:00:00-04:00,10.09137453289134,10.494653753393049,9.941317065317397,10.222674369812012,6453100,0.0,0.0
2010-05-20 00:00:00-04:00,9.866289267229957,10.24143297174271,9.594308963441783,9.885046005249023,12163300,0.0,0.0
2010-05-21 00:00:00-04:00,9.6036892651097,10.400870878519891,9.500524954015027,10.185162544250488,9116400,0.0,0.0
2010-05-24 00:00:00-04:00,9.988213073655443,10.297706939414002,9.88504874987372,10.044485092163086,5741200,0.0,0.0
2010-05-25 00:00:00-04:00,9.575551791956169,10.072617401537661,9.538037423203097,10.053860664367676,6657900,0.0,0.0
2010-05-26 00:00:00-04:00,10.166403770626895,10.438383167689949,9.988209848239972,10.053860664367676,7154800,0.0,0.0
2010-05-27 00:00:00-04:00,10.3445967977232,10.616576194763184,10.269568060223419,10.616576194763184,5253700,0.0,0.0
2010-05-28 00:00:00-04:00,10.616578294991298,10.68222912410083,10.147648145644851,10.29770565032959,4614200,0.0,0.0
2010-06-01 00:00:00-04:00,10.203919982382857,10.400870677512437,9.8756685256958,9.8756685256958,5672900,0.0,0.0
2010-06-02 00:00:00-04:00,10.016345799104368,10.232053185138648,9.875666252444002,10.222674369812012,4435500,0.0,0.0
2010-06-03 00:00:00-04:00,10.31646142978216,10.550926462277209,10.241432690936794,10.522790908813477,5800700,0.0,0.0
2010-06-04 00:00:00-04:00,10.203920839301391,10.410250369243908,9.800640597689503,9.856912612915039,6400600,0.0,0.0
2010-06-07 00:00:00-04:00,9.941318839109224,10.081997516457294,9.35984470689038,9.416116714477539,9155500,0.0,0.0
2010-06-08 00:00:00-04:00,9.453629297395645,9.500522479100422,9.022213635655195,9.322328567504883,7709700,0.0,0.0
2010-06-09 00:00:00-04:00,9.538039326833816,9.73499002569874,9.200409940671067,9.266059875488281,5191000,0.0,0.0
2010-06-10 00:00:00-04:00,9.472390567166451,9.688098033705673,9.369225348896919,9.641204833984375,5400400,0.0,0.0
2010-06-11 00:00:00-04:00,9.397359189382446,9.931939191916404,9.397359189382446,9.885046005249023,4931100,0.0,0.0
2010-06-14 00:00:00-04:00,10.072619200144745,10.260191077403691,9.960076073789375,9.988211631774902,3986700,0.0,0.0
2010-06-15 00:00:00-04:00,10.203918426788581,11.085506564523595,10.063238869192281,11.038614273071289,12406700,0.0,0.0
2010-06-16 00:00:00-04:00,10.916693106074936,11.188672529695744,10.635334865746778,11.019857406616211,6495100,0.0,0.0
2010-06-17 00:00:00-04:00,11.18867214067243,11.198050062640526,10.700984421805137,11.02923583984375,6637000,0.0,0.0
2010-06-18 00:00:00-04:00,11.076130297559367,11.179294606344676,10.972965094360795,11.066751480102539,4269300,0.0,0.0
2010-06-21 00:00:00-04:00,11.263700563786154,11.310593749950742,10.776012858735458,10.879178047180176,3704400,0.0,0.0
2010-06-22 00:00:00-04:00,10.944829162677019,11.123022216205767,10.588442161206292,10.625956535339355,4679500,0.0,0.0
2010-06-23 00:00:00-04:00,10.65409408517618,10.719744922998904,10.250814711415938,10.579065322875977,6623300,0.0,0.0
2010-06-24 00:00:00-04:00,10.4477632998917,10.485277673371554,10.006968740693486,10.091376304626465,6320100,0.0,0.0
2010-06-25 00:00:00-04:00,10.18516277916997,10.18516277916997,9.659961499502845,9.97883415222168,8100000,0.0,0.0
2010-06-28 00:00:00-04:00,9.922562237308437,10.429006780623133,9.866291118280865,10.11013412475586,5539100,0.0,0.0
2010-06-29 00:00:00-04:00,9.838156401861417,9.838156401861417,9.24730418124219,9.331711769104004,7750000,0.0,0.0
2010-06-30 00:00:00-04:00,9.32233140765255,9.575554129357512,9.097245140190353,9.14413833618164,5766700,0.0,0.0
2010-07-01 00:00:00-04:00,9.116002176158766,9.247302042993663,8.675207593923687,8.956565856933594,9641300,0.0,0.0
2010-07-02 00:00:00-04:00,9.0034579705614,9.040972341504856,8.712720924939735,8.890913963317871,4724100,0.0,0.0
2010-07-06 00:00:00-04:00,9.040974858582485,9.294196709346465,8.778373294454811,8.90029525756836,4882900,0.0,0.0
2010-07-07 00:00:00-04:00,8.947186242838503,9.331708780469517,8.872157498637971,9.312952041625977,5974800,0.0,0.0
2010-07-08 00:00:00-04:00,9.434874806668981,9.472389182077846,9.200409736760255,9.359845161437988,5820000,0.0,0.0
2010-07-09 00:00:00-04:00,9.406736068019615,9.603686714651133,9.2754362332073,9.594307899475098,3003100,0.0,0.0
2010-07-12 00:00:00-04:00,9.556794289491657,9.7537449517095,9.453629997630165,9.622445106506348,3625300,0.0,0.0
2010-07-13 00:00:00-04:00,9.810019809576398,10.072620470867609,9.72561223055802,10.025727272033691,4307300,0.0,0.0
2010-07-14 00:00:00-04:00,10.100753390605805,10.232053228077477,9.659958906947757,9.725608825683594,8611800,0.0,0.0
2010-07-15 00:00:00-04:00,9.669339635872237,9.763125124853104,9.378602562881097,9.613067626953125,6784300,0.0,0.0
2010-07-16 00:00:00-04:00,9.528659457599206,9.538038274227567,9.266058852897348,9.312952041625977,5577700,0.0,0.0
2010-07-19 00:00:00-04:00,9.350466784303535,9.52865983523864,9.24730158612928,9.416116714477539,3404600,0.0,0.0
2010-07-20 00:00:00-04:00,9.116001889481417,9.556795563441284,8.994079949530848,9.547417640686035,4498400,0.0,0.0
2010-07-21 00:00:00-04:00,9.706854083849745,9.706854083849745,9.097244375998425,9.162895202636719,6076200,0.0,0.0
2010-07-22 00:00:00-04:00,9.33170901140557,9.622446073187515,9.228544709180081,9.509902954101562,5742700,0.0,0.0
2010-07-23 00:00:00-04:00,9.566175538106622,9.575554356409931,9.294196068204048,9.519282341003418,5801200,0.0,0.0
2010-07-26 00:00:00-04:00,9.603689486617574,9.997590893574568,9.46301079602435,9.97883415222168,6272300,0.0,0.0
2010-07-27 00:00:00-04:00,10.110132882498874,10.119511699322175,9.725610336875564,9.847532272338867,4990300,0.0,0.0
2010-07-28 00:00:00-04:00,9.72561237061609,9.847534331574717,9.42549732481848,9.575554847717285,7324900,0.0,0.0
2010-07-29 00:00:00-04:00,10.41024895404625,10.541548814367676,10.12889070499385,10.382112503051758,22630000,0.0,0.0
2010-07-30 00:00:00-04:00,10.166405051586176,10.203919425066031,9.875667986307384,10.091376304626465,7352500,0.0,0.0
2010-08-02 00:00:00-04:00,10.391489918681327,10.607198208483169,10.278946813120273,10.550926208496094,7572000,0.0,0.0
2010-08-03 00:00:00-04:00,10.504032378953854,10.532167930012408,10.269567366502148,10.363353729248047,4883800,0.0,0.0
2010-08-04 00:00:00-04:00,10.400869497532096,10.513412611350498,10.22267556317642,10.419626235961914,3794400,0.0,0.0
2010-08-05 00:00:00-04:00,10.32584012463913,10.560305154384361,10.213297017690993,10.45713996887207,7651500,0.0,0.0
2010-08-06 00:00:00-04:00,10.297703613873656,10.457139904674667,10.1570249546554,10.166403770446777,6296500,0.0,0.0
2010-08-09 00:00:00-04:00,10.269567995824206,10.307082364338848,10.175782521744146,10.213296890258789,4397200,0.0,0.0
2010-08-10 00:00:00-04:00,10.119514725596348,10.119514725596348,9.678720041625335,9.800642013549805,6254300,0.0,0.0
2010-08-11 00:00:00-04:00,9.463010574353206,9.509903768256908,9.209787863921182,9.266059875488281,8263400,0.0,0.0
2010-08-12 00:00:00-04:00,8.9847010298709,9.266059280823187,8.80650797776861,8.965944290161133,10911900,0.0,0.0
2010-08-13 00:00:00-04:00,8.90967215335401,9.172272766385587,8.90967215335401,9.012836456298828,5305100,0.0,0.0
2010-08-16 00:00:00-04:00,8.984701488617965,9.01283704682579,8.825265168084833,8.909672737121582,8482500,0.0,0.0
2010-08-17 00:00:00-04:00,9.031597171664394,9.181654716023814,8.928432833520672,9.097247123718262,8294400,0.0,0.0
2010-08-18 00:00:00-04:00,9.078486876593315,9.29419428981504,9.040972504971574,9.24730110168457,7338100,0.0,0.0
2010-08-19 00:00:00-04:00,9.228543921878886,9.387980217252199,9.031593256677333,9.078486442565918,5829200,0.0,0.0
2010-08-20 00:00:00-04:00,9.003460477194732,9.11600362135799,8.84402413269343,8.90029525756836,4786800,0.0,0.0
2010-08-23 00:00:00-04:00,9.04097570420127,9.08786801451183,8.862781705132583,8.881539344787598,6140800,0.0,0.0
2010-08-24 00:00:00-04:00,8.71271933118362,8.759612509888393,8.497011961319851,8.590797424316406,5082000,0.0,0.0
2010-08-25 00:00:00-04:00,8.478256508353217,8.79712913210138,8.440742134642447,8.740857124328613,8326300,0.0,0.0
2010-08-26 00:00:00-04:00,8.815886760884704,8.825265578861611,8.468878545458926,8.497014999389648,4758200,0.0,0.0
2010-08-27 00:00:00-04:00,8.590799629485529,8.787750315070383,8.290684639799363,8.740857124328613,7684200,0.0,0.0
2010-08-30 00:00:00-04:00,8.75023594135961,8.890914619171697,8.647071637258296,8.740857124328613,8658000,0.0,0.0
2010-08-31 00:00:00-04:00,8.656449736629481,8.71272174555125,8.356334740815358,8.421984672546387,5654000,0.0,0.0
2010-09-01 00:00:00-04:00,8.618932856878946,8.844019932726495,8.54390412973409,8.68458366394043,4020400,0.0,0.0
2010-09-02 00:00:00-04:00,8.750236306222373,9.200409703935938,8.750236306222373,9.181652069091797,8393500,0.0,0.0
2010-09-03 00:00:00-04:00,9.331709603484654,9.397360431260115,9.162895361351389,9.359845161437988,7209800,0.0,0.0
2010-09-07 00:00:00-04:00,9.303573316953134,9.444251990116287,8.965943964713654,9.040972709655762,4313800,0.0,0.0
2010-09-08 00:00:00-04:00,8.881535596322571,8.9471855185805,8.600177381139414,8.722099304199219,8518300,0.0,0.0
2010-09-09 00:00:00-04:00,8.815884588824376,8.919049772325867,8.62831274756679,8.703341484069824,5691700,0.0,0.0
2010-09-10 00:00:00-04:00,8.647069642238343,9.0409709225286,8.534526547071557,8.947184562683105,8185700,0.0,0.0
2010-09-13 00:00:00-04:00,9.031595621511405,9.425497055053711,8.956566862209382,9.425497055053711,10431300,0.0,0.0
2010-09-14 00:00:00-04:00,9.191028732027169,9.65995876024883,9.003456899621114,9.322328567504883,9563600,0.0,0.0
2010-09-15 00:00:00-04:00,9.26606224678919,9.556798513451275,9.181654655044227,9.500527381896973,6833300,0.0,0.0
2010-09-16 00:00:00-04:00,9.500523737845505,9.781881970938876,9.425494994942362,9.744367599487305,7811100,0.0,0.0
2010-09-17 00:00:00-04:00,9.828772072418527,9.894422878627129,9.538035982112461,9.659957885742188,7590600,0.0,0.0
2010-09-20 00:00:00-04:00,9.706855433470444,9.810019754798304,9.594311399132128,9.78188419342041,3910700,0.0,0.0
2010-09-21 00:00:00-04:00,9.791257858276367,9.941316207312283,9.706851210860702,9.791257858276367,4765700,0.0,0.0
2010-09-22 00:00:00-04:00,9.706854303411916,9.781883054627137,9.528660348465815,9.7631254196167,7324100,0.0,0.0
2010-09-23 00:00:00-04:00,9.566174347909104,9.96007572350653,9.434874485652117,9.772503852844238,5572600,0.0,0.0
2010-09-24 00:00:00-04:00,9.95069480646174,10.447761276836749,9.922559255403186,10.363353729248047,7051300,0.0,0.0
2010-09-27 00:00:00-04:00,10.30708249294122,10.6728482613325,10.213297017690993,10.45713996887207,5619900,0.0,0.0
2010-09-28 00:00:00-04:00,10.550927841485269,10.700985338791385,10.26019076964474,10.691606521606445,5259800,0.0,0.0
2010-09-29 00:00:00-04:00,10.597820281982422,10.916692888367638,10.569684726834659,10.597820281982422,8777500,0.0,0.0
2010-09-30 00:00:00-04:00,10.691603498948412,10.785389855456708,10.185159141512182,10.447760581970215,9312900,0.0,0.0
2010-10-01 00:00:00-04:00,10.447765043497878,10.625958123662167,10.278949887458705,10.410250663757324,5160700,0.0,0.0
2010-10-04 00:00:00-04:00,10.438383815393454,10.438383815393454,10.035103655464491,10.241433143615723,5488400,0.0,0.0
2010-10-05 00:00:00-04:00,10.363355610598504,10.616577404921129,10.34459797687887,10.588441848754883,8118000,0.0,0.0
2010-10-06 00:00:00-04:00,10.532168706837496,10.560305154384361,10.166403832859325,10.45713996887207,7523600,0.0,0.0
2010-10-07 00:00:00-04:00,10.485278514075354,10.550928449325571,10.325842190399149,10.475899696350098,4191000,0.0,0.0
2010-10-08 00:00:00-04:00,10.250812657362772,10.325841404628749,9.856911287009785,10.269569396972656,14276900,0.0,0.0
2010-10-11 00:00:00-04:00,10.241431205761048,10.625953660184758,10.157023663197212,10.513410568237305,4575000,0.0,0.0
2010-10-12 00:00:00-04:00,10.560308579507625,10.700987285217156,10.504036560575774,10.579065322875977,4805700,0.0,0.0
2010-10-13 00:00:00-04:00,10.62595532754917,10.747877253226784,10.485276664143605,10.654090881347656,3815200,0.0,0.0
2010-10-14 00:00:00-04:00,10.616576260651877,10.65409062963459,10.400868862604556,10.45713996887207,5303500,0.0,0.0
2010-10-15 00:00:00-04:00,10.59782103299674,10.691606521606445,10.34459833548274,10.691606521606445,5517400,0.0,0.0
2010-10-18 00:00:00-04:00,10.738500284832082,10.738500284832082,10.522792844573656,10.7009859085083,2558400,0.0,0.0
2010-10-19 00:00:00-04:00,10.475899126663473,10.719743007780009,10.316462811657525,10.466520309448242,4640500,0.0,0.0
2010-10-20 00:00:00-04:00,10.485278366461696,10.747878998178917,10.485278366461696,10.569685935974121,4802200,0.0,0.0
2010-10-21 00:00:00-04:00,10.625958522916953,10.625958522916953,10.410251054907219,10.579065322875977,6005700,0.0,0.0
2010-10-22 00:00:00-04:00,10.635333447287808,10.879177282677743,10.504032714136365,10.738497734069824,5853600,0.0,0.0
2010-10-25 00:00:00-04:00,10.851040843910686,11.066749127495394,10.851040843910686,10.963583946228027,4979000,0.0,0.0
2010-10-26 00:00:00-04:00,10.897935472660237,11.104264968155977,10.719742427286544,11.019857406616211,6361500,0.0,0.0
2010-10-27 00:00:00-04:00,10.860421271212322,11.16991507212149,10.860421271212322,11.151158332824707,5807100,0.0,0.0
2010-10-28 00:00:00-04:00,10.128890719452254,10.541548829415126,10.044483155174726,10.269569396972656,20240600,0.0,0.0
2010-10-29 00:00:00-04:00,10.316460622667888,10.59781881853235,10.250810704917631,10.541546821594238,9028400,0.0,0.0
2010-11-01 00:00:00-04:00,10.672847551507799,10.738497469258055,10.438382537356256,10.541546821594238,4027800,0.0,0.0
2010-11-02 00:00:00-04:00,10.672847743208251,10.70098329497614,10.391489542290174,10.560304641723633,7086600,0.0,0.0
2010-11-03 00:00:00-04:00,10.56030520980792,10.794770240783691,10.522790840628321,10.794770240783691,5714600,0.0,0.0
2010-11-04 00:00:00-04:00,10.916692479353653,11.113643146835216,10.832284922659678,10.944828033447266,7339300,0.0,0.0
2010-11-05 00:00:00-04:00,10.935450211108318,11.169915270160942,10.888557020415147,11.123022079467773,4303100,0.0,0.0
2010-11-08 00:00:00-05:00,11.104264935394498,11.395001097159044,11.038615007463122,11.357486724853516,4342200,0.0,0.0
2010-11-09 00:00:00-05:00,11.31059834242369,11.33873390778115,10.897939209917972,10.954211235046387,10119300,0.0,0.0
2010-11-10 00:00:00-05:00,10.944827971162718,11.019856711260806,10.579062192374696,10.879178047180176,6651500,0.0,0.0
2010-11-11 00:00:00-05:00,10.682228908505259,11.104265855516585,10.569685782263122,11.066751480102539,5460100,0.0,0.0
2010-11-12 00:00:00-05:00,11.0010988886975,11.123020812850779,10.80414912015734,10.860420227050781,3700500,0.0,0.0
2010-11-15 00:00:00-05:00,10.991723493819007,11.273081776201245,10.916694737772188,11.047994613647461,6598300,0.0,0.0
2010-11-16 00:00:00-05:00,10.926070810474778,11.085507113667385,10.560305910314348,10.597820281982422,6675600,0.0,0.0
2010-11-17 00:00:00-05:00,10.625958522916953,10.813530428667459,10.513415379466649,10.579065322875977,4134900,0.0,0.0
2010-11-18 00:00:00-05:00,10.729122916385247,11.001102405073647,10.691608534994206,10.935452461242676,3534500,0.0,0.0
2010-11-19 00:00:00-05:00,10.888557020415147,11.13240089648905,10.87917909780709,11.123022079467773,2020600,0.0,0.0
2010-11-22 00:00:00-05:00,11.39499692772606,11.82641249859113,11.254318306657979,11.751383781433105,8999300,0.0,0.0
2010-11-23 00:00:00-05:00,11.554433175290077,11.995227559403116,11.498162084627989,11.751383781433105,11561300,0.0,0.0
2010-11-24 00:00:00-05:00,11.826414629835101,12.051501716285088,11.788900264495606,11.995229721069336,7153800,0.0,0.0
2010-11-26 00:00:00-05:00,11.807659532181424,11.94833819811444,11.760766345399368,11.798280715942383,2053400,0.0,0.0
2010-11-29 00:00:00-05:00,11.68573843127053,11.751388360763325,10.954207706707406,11.216808319091797,20208500,0.0,0.0
2010-11-30 00:00:00-05:00,11.17929408718222,11.310594842240448,10.991722218822764,11.123022079467773,6468900,0.0,0.0
2010-12-01 00:00:00-05:00,11.423136960561118,11.62946555043889,11.329350587407118,11.50754451751709,6290600,0.0,0.0
2010-12-02 00:00:00-05:00,11.526303449009179,11.779526168066555,11.479410253508185,11.657604217529297,4167100,0.0,0.0
2010-12-03 00:00:00-05:00,11.573195164940984,11.95771770894608,11.4887876027129,11.938960075378418,3140000,0.0,0.0
2010-12-06 00:00:00-05:00,12.098396125129009,12.923713201834325,12.060881753206639,12.642354965209961,10853000,0.0,0.0
2010-12-07 00:00:00-05:00,12.792413795516222,13.233207457444717,12.60484103491927,12.632977485656738,8771400,0.0,0.0
2010-12-08 00:00:00-05:00,12.858063994388576,13.092529055632413,12.661113307167223,13.008121490478516,6355700,0.0,0.0
2010-12-09 00:00:00-05:00,13.055014770319707,13.148801153219818,12.70800658465047,12.848685264587402,11524300,0.0,0.0
2010-12-10 00:00:00-05:00,13.017498521998684,13.223827998027092,12.914334231191033,13.18631362915039,4192300,0.0,0.0
2010-12-13 00:00:00-05:00,13.270719574042204,13.308233940899767,12.85806153860902,12.886197090148926,4447600,0.0,0.0
