Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-14 00:00:00-05:00,13.01750201677271,13.036258759040079,12.792415743084193,12.811172485351562,3679700,0.0,0.0
2010-12-15 00:00:00-05:00,12.73614177483338,12.923713640816517,12.679870662245042,12.74552059173584,6836300,0.0,0.0
2010-12-16 00:00:00-05:00,12.829929328006614,12.951851275645659,12.70800738036757,12.942472457885742,3789300,0.0,0.0
2010-12-17 00:00:00-05:00,12.951850376651402,13.111285795437043,12.933092742433546,13.008121490478516,3113300,0.0,0.0
2010-12-20 00:00:00-05:00,13.101908393163672,13.120665133713338,12.904957698119219,12.951850891113281,4310700,0.0,0.0
2010-12-21 00:00:00-05:00,12.989364580482132,13.373887132777742,12.942471389965132,13.326993942260742,3239200,0.0,0.0
2010-12-22 00:00:00-05:00,13.31761347301229,13.355127841888992,13.101906075574536,13.18631362915039,3769000,0.0,0.0
2010-12-23 00:00:00-05:00,13.158180216551866,13.54270280982955,13.158180216551866,13.495810508728027,3874800,0.0,0.0
2010-12-27 00:00:00-05:00,13.402021791211055,13.54270045892152,13.251964307143052,13.392642974853516,3729400,0.0,0.0
2010-12-28 00:00:00-05:00,13.439536557292392,13.439536557292392,13.22382914120706,13.270721435546875,2497700,0.0,0.0
2010-12-29 00:00:00-05:00,13.270721059498022,13.37388625071389,13.10190683694933,13.167556762695312,4288500,0.0,0.0
2010-12-30 00:00:00-05:00,13.158177308814873,13.430156709402043,13.130041755488783,13.31761360168457,1959500,0.0,0.0
2010-12-31 00:00:00-05:00,13.31761424692222,13.355128617978947,13.148800024373529,13.167556762695312,1585900,0.0,0.0
2011-01-03 00:00:00-05:00,13.251967028951693,13.251967028951693,12.829930044725378,12.858065605163574,6904100,0.0,0.0
2011-01-04 00:00:00-05:00,12.970608741329702,12.989366377897394,12.717386908559249,12.858065605163574,4052000,0.0,0.0
2011-01-05 00:00:00-05:00,12.745520158806361,12.764276897560958,12.614219409871477,12.642354965209961,5896500,0.0,0.0
2011-01-06 00:00:00-05:00,12.670488929701527,12.745517658829714,12.54856702126497,12.6798677444458,8149800,0.0,0.0
2011-01-07 00:00:00-05:00,12.67987102754573,13.026879213214967,12.54857027036822,12.848685264587402,4428300,0.0,0.0
2011-01-10 00:00:00-05:00,12.717383069404988,12.858061723540903,12.614217888253119,12.792411804199219,3293700,0.0,0.0
2011-01-11 00:00:00-05:00,12.84868686429965,12.942473258876538,12.74552254579575,12.811172485351562,3521500,0.0,0.0
2011-01-12 00:00:00-05:00,12.933094303123774,13.130045014111987,12.876822288092855,13.083151817321777,3091800,0.0,0.0
2011-01-13 00:00:00-05:00,13.139422985952312,13.345751607476856,13.092529792182814,13.148801803588867,3839600,0.0,0.0
2011-01-14 00:00:00-05:00,13.083149647830844,13.824059172133431,13.083149647830844,13.786544799804688,5493400,0.0,0.0
2011-01-18 00:00:00-05:00,13.645863593515468,13.730271139186291,13.392640956503,13.598970413208008,4898900,0.0,0.0
2011-01-19 00:00:00-05:00,13.63648644769045,13.645865263782524,13.22382837818371,13.289478302001953,4259600,0.0,0.0
2011-01-20 00:00:00-05:00,13.21445235456064,13.223831172634638,12.773657743629267,12.998744010925293,6000200,0.0,0.0
2011-01-21 00:00:00-05:00,13.13004150390625,13.223827872413676,12.85806210853043,12.895576477050781,4367400,0.0,0.0
2011-01-24 00:00:00-05:00,12.914334230129874,13.495807394877513,12.867441045434575,13.411399841308594,3786700,0.0,0.0
2011-01-25 00:00:00-05:00,13.383264930613764,13.458293671962158,13.092527887078875,13.261343002319336,3275500,0.0,0.0
2011-01-26 00:00:00-05:00,13.805301414980866,13.908465707672846,13.477050010504284,13.720893859863281,7438400,0.0,0.0
2011-01-27 00:00:00-05:00,15.268364963656595,15.652887509191048,14.893220340530073,15.334014892578125,19659300,0.0,0.0
2011-01-28 00:00:00-05:00,15.474694489278303,15.634130807084533,15.062035468692793,15.221471786499023,7089600,0.0,0.0
2011-01-31 00:00:00-05:00,15.21209042071187,15.699778109810582,15.193334577920542,15.64350700378418,6638000,0.0,0.0
2011-02-01 00:00:00-05:00,15.784185347529595,16.300007684910323,15.746671873871117,15.943621635437012,11393300,0.0,0.0
2011-02-02 00:00:00-05:00,16.018658495129152,16.478209960661605,15.784193352174201,16.1780948638916,7392700,0.0,0.0
2011-02-03 00:00:00-05:00,16.103063646908723,16.375042241287982,16.056171340962,16.28125762939453,5748000,0.0,0.0
2011-02-04 00:00:00-05:00,16.271876937841153,16.994029814805554,16.271876937841153,16.68453598022461,8695900,0.0,0.0
2011-02-07 00:00:00-05:00,17.069051312529393,17.20972994320103,16.684528887241523,16.80644989013672,7917200,0.0,0.0
2011-02-08 00:00:00-05:00,16.84397200336473,16.99403131378024,16.60012987240308,16.872108459472656,5745000,0.0,0.0
2011-02-09 00:00:00-05:00,16.75956356774322,17.106570860843373,16.703290664408215,16.843969345092773,7586600,0.0,0.0
2011-02-10 00:00:00-05:00,16.72204942870673,16.881485754608878,16.553234284948385,16.862728118896484,5698200,0.0,0.0
2011-02-11 00:00:00-05:00,16.815834287611516,17.07843400837285,16.731426723416394,16.90024185180664,3313200,0.0,0.0
2011-02-14 00:00:00-05:00,16.909619259154383,17.162840141803798,16.834590518216356,17.069055557250977,6268400,0.0,0.0
2011-02-15 00:00:00-05:00,16.994026574393164,17.00340360165393,16.58136761069531,16.75956153869629,11942100,0.0,0.0
2011-02-16 00:00:00-05:00,16.92837871155705,17.81934676535549,16.825215288791338,17.74431800842285,9124800,0.0,0.0
2011-02-17 00:00:00-05:00,17.62239694921731,17.922511976947874,17.434824162472374,17.74431800842285,5763600,0.0,0.0
2011-02-18 00:00:00-05:00,17.828725583575405,17.922511976947874,17.650531615050383,17.74431800842285,3387700,0.0,0.0
2011-02-22 00:00:00-05:00,17.472334848887932,17.472334848887932,16.900241339689085,16.956512451171875,7898100,0.0,0.0
2011-02-23 00:00:00-05:00,17.097189973697933,17.097189973697933,16.337523758911406,16.75956153869629,5590200,0.0,0.0
2011-02-24 00:00:00-05:00,16.722048016529477,17.209735770906878,16.54385406996342,17.03154182434082,5490700,0.0,0.0
2011-02-25 00:00:00-05:00,17.19097769878396,17.631771356609967,17.162841248308357,17.491092681884766,3368700,0.0,0.0
2011-02-28 00:00:00-05:00,17.594252888709796,17.89436778670321,17.228488080383563,17.47233009338379,5526200,0.0,0.0
2011-03-01 00:00:00-05:00,17.641149432140743,17.772451073349753,16.994027197832096,17.059677124023438,4670600,0.0,0.0
2011-03-02 00:00:00-05:00,17.05029467654847,17.71617440191305,16.99402357877176,17.462953567504883,4427000,0.0,0.0
2011-03-03 00:00:00-05:00,17.856859844459304,17.988159705754125,17.584879515975523,17.884994506835938,4732000,0.0,0.0
2011-03-04 00:00:00-05:00,17.809969334087008,17.997542135439176,17.556746588909622,17.80059051513672,3559900,0.0,0.0
2011-03-07 00:00:00-05:00,17.566122171787057,17.631772103518088,16.450069754706593,16.843969345092773,8284800,0.0,0.0
2011-03-08 00:00:00-05:00,16.928378370318732,17.341037419543305,16.571992229279306,17.125329971313477,5065300,0.0,0.0
2011-03-09 00:00:00-05:00,17.050296646256704,17.0690542772912,16.290630477621093,16.375036239624023,6267800,0.0,0.0
2011-03-10 00:00:00-05:00,16.09367930339637,16.29063085618305,15.73729324958998,15.915485382080078,5563700,0.0,0.0
2011-03-11 00:00:00-05:00,15.859212565898188,16.14056985230163,15.73729155214363,15.93424129486084,4381000,0.0,0.0
2011-03-14 00:00:00-04:00,15.774805843910295,16.1405706930524,15.615369562956488,16.02802848815918,4600800,0.0,0.0
2011-03-15 00:00:00-04:00,15.287117389541722,16.07491993806256,15.071410017377348,15.93424129486084,4778900,0.0,0.0
2011-03-16 00:00:00-04:00,15.868594855840255,16.15933102063843,15.221470808801126,15.44655704498291,5879300,0.0,0.0
2011-03-17 00:00:00-04:00,15.718533922696468,16.26249265488219,15.67163984907856,15.93424129486084,3851600,0.0,0.0
2011-03-18 00:00:00-04:00,16.253119815325626,16.28125626984023,15.77481082153728,15.887354850769043,3922200,0.0,0.0
2011-03-21 00:00:00-04:00,16.215604617480572,16.740805857786288,16.187468165939983,16.48758316040039,3983500,0.0,0.0
2011-03-22 00:00:00-04:00,16.47820748256989,16.47820748256989,16.065548392155744,16.234363555908203,3039300,0.0,0.0
2011-03-23 00:00:00-04:00,16.243739658684163,16.525098814166494,15.943624657230881,16.47820472717285,2751000,0.0,0.0
2011-03-24 00:00:00-04:00,16.637639838058767,17.078433490855648,16.45006887017401,16.956512451171875,3825100,0.0,0.0
2011-03-25 00:00:00-04:00,17.05029768158288,17.190976345231576,16.806453829806216,16.937753677368164,2796100,0.0,0.0
2011-03-28 00:00:00-04:00,17.022164206873015,17.134708230747705,16.7783203125,16.7783203125,2276800,0.0,0.0
2011-03-29 00:00:00-04:00,16.712669481630716,16.90024224842778,16.53447553205615,16.843969345092773,2848300,0.0,0.0
2011-03-30 00:00:00-04:00,17.003405660222338,17.115949678065874,16.75018475052072,16.843969345092773,5259600,0.0,0.0
2011-03-31 00:00:00-04:00,16.843967698918345,17.040919263689677,16.665775555585117,16.703289031982422,3415100,0.0,0.0
2011-04-01 00:00:00-04:00,16.853345357614742,16.965889356728926,16.647016779535946,16.73142433166504,2846900,0.0,0.0
2011-04-04 00:00:00-04:00,16.853346901961224,16.881483351524583,16.45944555220593,16.693910598754883,3019900,0.0,0.0
2011-04-05 00:00:00-04:00,16.909620749878908,17.425443165698624,16.65639805607951,17.256628036499023,5638000,0.0,0.0
2011-04-06 00:00:00-04:00,17.397304659646014,17.48171221427588,16.96588985938335,17.350412368774414,4470400,0.0,0.0
2011-04-07 00:00:00-04:00,17.284759405000543,17.434816855980532,17.022157971372604,17.33165168762207,5484500,0.0,0.0
2011-04-08 00:00:00-04:00,17.425442036964984,17.519228412537128,16.684533426480336,16.834590911865234,3584600,0.0,0.0
2011-04-11 00:00:00-04:00,17.05029795457296,17.05029795457296,16.515717950853066,16.571989059448242,4026600,0.0,0.0
2011-04-12 00:00:00-04:00,16.478203795081743,16.496961428818175,15.67164343267933,15.737295150756836,6503600,0.0,0.0
2011-04-13 00:00:00-04:00,15.90610466054897,16.19684254702652,15.737291364020495,15.962377548217773,4043900,0.0,0.0
2011-04-14 00:00:00-04:00,15.793565053584441,15.868593793957654,15.55910001631487,15.83107852935791,4258100,0.0,0.0
2011-04-15 00:00:00-04:00,15.849835328391704,16.131194431619193,15.662264381732891,16.05616569519043,3011000,0.0,0.0
2011-04-18 00:00:00-04:00,15.821708527786209,15.84984319990316,15.521591644197866,15.756056785583496,3661200,0.0,0.0
2011-04-19 00:00:00-04:00,15.78418801766314,15.840459132083051,15.577859405572486,15.746674537658691,4333400,0.0,0.0
2011-04-20 00:00:00-04:00,16.52509852554999,16.703290686534118,16.30938930679968,16.6657772064209,4293800,0.0,0.0
2011-04-21 00:00:00-04:00,16.778317773603334,16.81583303882694,16.543852732434697,16.703289031982422,3339600,0.0,0.0
2011-04-25 00:00:00-04:00,16.656400680541992,16.86272932161472,16.562614284117398,16.656400680541992,2776000,0.0,0.0
2011-04-26 00:00:00-04:00,16.768939808425827,17.200356436262886,16.740805146906414,17.087812423706055,3100000,0.0,0.0
2011-04-27 00:00:00-04:00,17.17222111696893,17.27538631953882,16.90962138508413,17.153465270996094,3148800,0.0,0.0
2011-04-28 00:00:00-04:00,15.849839677207086,15.981141343603076,14.546214353264066,15.033902168273926,17319200,0.0,0.0
2011-04-29 00:00:00-04:00,15.015146475716962,15.212096317568626,14.930738889544276,15.099554061889648,4300000,0.0,0.0
2011-05-02 00:00:00-04:00,15.146442195834592,15.202713308165427,14.771298465585016,14.83694839477539,4711200,0.0,0.0
2011-05-03 00:00:00-04:00,14.808810933397744,15.033898037002347,14.52745272470181,14.724403381347656,4155300,0.0,0.0
2011-05-04 00:00:00-04:00,14.940114219706228,15.165200467321911,14.555591656426122,14.911977767944336,6313000,0.0,0.0
2011-05-05 00:00:00-04:00,14.827572351232462,15.418424472056373,14.771300337357811,14.949493408203125,5990200,0.0,0.0
2011-05-06 00:00:00-04:00,15.230848570884923,15.287119678827155,14.949490347934365,15.090169906616211,2654200,0.0,0.0
2011-05-09 00:00:00-04:00,15.108929216719353,15.540344073562204,15.062035130871347,15.34339427947998,5727400,0.0,0.0
2011-05-10 00:00:00-04:00,15.418419853567842,15.709155970661007,15.315254674769001,15.596611976623535,3776400,0.0,0.0
2011-05-11 00:00:00-04:00,15.568479052752162,15.587236685317446,15.071412522729933,15.174577713012695,3201000,0.0,0.0
2011-05-12 00:00:00-04:00,15.118307751173866,15.334015175561523,14.893220615378775,15.146442413330078,3500000,0.0,0.0
2011-05-13 00:00:00-04:00,15.14644126416477,15.446556229904116,15.043277862708305,15.174577713012695,2787500,0.0,0.0
2011-05-16 00:00:00-04:00,15.118310323325833,15.315260147233094,14.76192237221735,14.818194389343262,2840400,0.0,0.0
2011-05-17 00:00:00-04:00,14.761919427719732,14.79943380018305,14.33050369718499,14.527454376220703,3556700,0.0,0.0
2011-05-18 00:00:00-04:00,14.574348413979912,14.940114237603494,14.508698481950002,14.799434661865234,4022200,0.0,0.0
2011-05-19 00:00:00-04:00,14.874463121207068,15.090171442035553,14.621241320875534,15.052656173706055,5245900,0.0,0.0
2011-05-20 00:00:00-04:00,14.977628152369082,15.043278976796453,14.715026643486034,14.855706214904785,2887700,0.0,0.0
2011-05-23 00:00:00-04:00,14.424288306229254,14.668132144536893,14.321124018212828,14.593103408813477,3101500,0.0,0.0
2011-05-24 00:00:00-04:00,14.639996925642553,14.73378330036894,14.33988195757917,14.405531883239746,1815400,0.0,0.0
2011-05-25 00:00:00-04:00,14.358642214379723,14.611864041357052,14.26485582251356,14.54621410369873,2552700,0.0,0.0
2011-05-26 00:00:00-04:00,14.518076585196699,14.583727412455596,14.33050470962825,14.480562210083008,2889000,0.0,0.0
2011-05-27 00:00:00-04:00,14.56496608022404,14.705645621997354,14.518072899632937,14.65875244140625,2423000,0.0,0.0
2011-05-31 00:00:00-04:00,14.7806773841729,15.015142440795898,14.705648637606599,15.015142440795898,3507800,0.0,0.0
2011-06-01 00:00:00-04:00,14.958870884599369,14.977628519012997,14.536833948838323,14.555591583251953,3226100,0.0,0.0
2011-06-02 00:00:00-04:00,14.583727025814953,14.79005653067671,14.433669529338486,14.489940643310547,2999900,0.0,0.0
2011-06-03 00:00:00-04:00,14.246098453234037,14.443049164311619,13.992876621513336,14.0022554397583,4014000,0.0,0.0
2011-06-06 00:00:00-04:00,14.021010414297638,14.124175613160219,13.880331736010952,13.908467292785645,2529400,0.0,0.0
2011-06-07 00:00:00-04:00,13.992873193885943,14.171066224824282,13.880330085754395,13.880330085754395,2829200,0.0,0.0
2011-06-08 00:00:00-04:00,13.814681853304968,13.842818306412113,13.542702400828901,13.617732048034668,2932900,0.0,0.0
2011-06-09 00:00:00-04:00,13.6740032165643,13.861575099247037,13.430159321870097,13.683382034301758,2304800,0.0,0.0
2011-06-10 00:00:00-04:00,13.655245381466527,13.68338093801144,13.195693187695786,13.326993942260742,4296600,0.0,0.0
2011-06-13 00:00:00-04:00,13.373889315741778,13.383268134258687,12.989366700682147,13.073773384094238,4186200,0.0,0.0
2011-06-14 00:00:00-04:00,13.317614477890508,13.552079524664682,13.298857739243424,13.47705078125,2343100,0.0,0.0
2011-06-15 00:00:00-04:00,13.326992288834742,13.49580739598645,13.14879926027369,13.18631362915039,4082100,0.0,0.0
2011-06-16 00:00:00-04:00,13.195694276510457,13.364509418535793,12.792414951380238,12.942472457885742,3016500,0.0,0.0
2011-06-17 00:00:00-04:00,13.186314218698397,13.205070956768793,12.736140877638045,12.923712730407715,2988000,0.0,0.0
2011-06-20 00:00:00-04:00,12.867444579082987,13.055016474961938,12.67049386480675,12.76427936553955,4941800,0.0,0.0
2011-06-21 00:00:00-04:00,12.848684525596262,13.317614624299873,12.801791336843266,13.270721435546875,3128300,0.0,0.0
2011-06-22 00:00:00-04:00,13.186313628604053,13.458293026552141,13.130041628084781,13.298856735229492,3205300,0.0,0.0
2011-06-23 00:00:00-04:00,13.073772838240648,13.47705307349642,12.895579765926078,13.467674255371094,3756000,0.0,0.0
2011-06-24 00:00:00-04:00,13.44891814797089,13.44891814797089,13.120666653406195,13.251967430114746,5142900,0.0,0.0
2011-06-27 00:00:00-04:00,13.298859695701369,13.48643158183266,13.120665733066666,13.430159568786621,2405100,0.0,0.0
2011-06-28 00:00:00-04:00,13.43953413681046,13.608349228152104,13.345747776195541,13.598970413208008,2467900,0.0,0.0
2011-06-29 00:00:00-04:00,13.692760800827148,13.73027517722339,13.430159271640179,13.617732048034668,1923200,0.0,0.0
2011-06-30 00:00:00-04:00,13.655243869491297,13.992873193885943,13.645865053543723,13.880330085754395,1909000,0.0,0.0
2011-07-01 00:00:00-04:00,13.861573559682855,14.255474916773784,13.66462288113739,14.23671817779541,3130400,0.0,0.0
2011-07-05 00:00:00-04:00,14.227339758744083,14.227339758744083,13.927224771396581,14.11479663848877,2163800,0.0,0.0
2011-07-06 00:00:00-04:00,14.00225450821719,14.021011249045937,13.777167357379296,13.889711380004883,2236900,0.0,0.0
2011-07-07 00:00:00-04:00,14.058525683563607,14.349262770130737,14.011632489676872,14.246097564697266,2774900,0.0,0.0
2011-07-08 00:00:00-04:00,14.01163126839465,14.030388902079704,13.767788291381382,13.983495712280273,2097800,0.0,0.0
2011-07-11 00:00:00-04:00,13.758408946649894,13.964738437202914,13.486429529544479,13.523943901062012,2895800,0.0,0.0
2011-07-12 00:00:00-04:00,13.336370386852732,13.36450593839264,12.670489704321207,12.886197090148926,6784800,0.0,0.0
2011-07-13 00:00:00-04:00,12.99874357561866,13.24258747089675,12.914336899019283,12.942472457885742,3908300,0.0,0.0
2011-07-14 00:00:00-04:00,13.008123277388863,13.205073991665099,12.614221848836388,12.76427936553955,3609600,0.0,0.0
2011-07-15 00:00:00-04:00,12.858061601063334,12.886197152739902,12.595461031784891,12.839303970336914,2801600,0.0,0.0
2011-07-18 00:00:00-04:00,12.745520158806361,12.811170086067214,12.389133178337259,12.642354965209961,2670300,0.0,0.0
2011-07-19 00:00:00-04:00,12.82055184515542,13.1394245268881,12.792416283359413,13.111288070678711,3772700,0.0,0.0
2011-07-20 00:00:00-04:00,13.195694983052816,13.23320936168784,12.895579953972629,12.970608711242676,2137500,0.0,0.0
2011-07-21 00:00:00-04:00,12.970605770827351,13.448914660802052,12.839305028163768,13.355128288269043,4181000,0.0,0.0
2011-07-22 00:00:00-04:00,13.373888002180802,13.814681696221138,13.261344874271783,13.777167320251465,3178400,0.0,0.0
2011-07-25 00:00:00-04:00,13.580217077691652,13.636489090737692,13.28948087779148,13.430159568786621,2841500,0.0,0.0
2011-07-26 00:00:00-04:00,13.448917313213192,13.664624760402797,13.383267376140411,13.495810508728027,2100100,0.0,0.0
2011-07-27 00:00:00-04:00,13.35512731917932,13.35512731917932,12.773654177142326,12.90495491027832,3355000,0.0,0.0
2011-07-28 00:00:00-04:00,11.873312189304517,13.139424051710805,11.770147870174432,12.76427936553955,6706900,0.0,0.0
2011-07-29 00:00:00-04:00,12.576706552903643,12.904958017574506,12.370377035270147,12.651735305786133,4110800,0.0,0.0
2011-08-01 00:00:00-04:00,12.820550446978382,13.00812232918461,12.314105917814922,12.651735305786133,3704100,0.0,0.0
2011-08-02 00:00:00-04:00,12.482920284825951,12.539191398791285,11.92020377869323,11.929582595825195,5440200,0.0,0.0
2011-08-03 00:00:00-04:00,11.873310625598235,12.20156207096594,11.76076750289271,12.107775688171387,5046600,0.0,0.0
2011-08-04 00:00:00-04:00,11.91082305303518,11.91082305303518,11.319971084594727,11.319971084594727,5792500,0.0,0.0
2011-08-05 00:00:00-04:00,11.53568087974742,11.751388300933058,10.738499335337012,11.151158332824707,8659300,0.0,0.0
2011-08-08 00:00:00-04:00,10.804147559911298,11.010476114608467,10.316459933726016,10.513410568237305,8673600,0.0,0.0
2011-08-09 00:00:00-04:00,10.78539005722288,11.123019337025525,10.325838869443807,11.076127052307129,8324800,0.0,0.0
2011-08-10 00:00:00-04:00,10.747878998178917,11.019858447489357,10.335220862623283,10.569685935974121,8030300,0.0,0.0
2011-08-11 00:00:00-04:00,10.682229029877844,11.244944667482157,10.654092577187674,11.085508346557617,5970600,0.0,0.0
2011-08-12 00:00:00-04:00,11.198050942113799,11.432516003580625,11.01985788894083,11.18867301940918,3485800,0.0,0.0
2011-08-15 00:00:00-04:00,11.301214717895817,11.69511604309082,11.254321532627246,11.69511604309082,4072600,0.0,0.0
2011-08-16 00:00:00-04:00,11.554434456071226,11.573192084646399,11.04799011191,11.132397651672363,4827700,0.0,0.0
2011-08-17 00:00:00-04:00,11.20743148646812,11.498168601035838,11.076131604235846,11.169917106628418,4047800,0.0,0.0
2011-08-18 00:00:00-04:00,10.813529510725003,10.813529510725003,10.269570583017597,10.353978157043457,4113200,0.0,0.0
2011-08-19 00:00:00-04:00,10.232053185138648,10.6728476669469,10.09137453289134,10.222674369812012,4846600,0.0,0.0
2011-08-22 00:00:00-04:00,10.475900531554517,10.569686927457742,10.222677799263822,10.232056617736816,3001000,0.0,0.0
2011-08-23 00:00:00-04:00,10.325842666504636,10.897937157924169,10.31646384834694,10.822908401489258,4269900,0.0,0.0
2011-08-24 00:00:00-04:00,10.794768965271798,10.926068794679425,10.494653152883632,10.757254600524902,4546700,0.0,0.0
2011-08-25 00:00:00-04:00,10.7947722444515,10.897936555240927,10.532170717038506,10.635335922241211,4572100,0.0,0.0
2011-08-26 00:00:00-04:00,10.560307260733579,11.151159360871953,10.438385313618046,11.104266166687012,3599600,0.0,0.0
2011-08-29 00:00:00-04:00,11.254324014207965,11.563817853045618,11.254324014207965,11.545061111450195,2212500,0.0,0.0
2011-08-30 00:00:00-04:00,11.479412259742858,11.601334231588183,11.310597978614574,11.498169898986816,2685000,0.0,0.0
2011-08-31 00:00:00-04:00,11.59195222759245,11.71387416594514,11.254322863671078,11.348109245300293,3856000,0.0,0.0
2011-09-01 00:00:00-04:00,11.310591545484678,11.507542173459209,11.104262103222561,11.132397651672363,2981300,0.0,0.0
2011-09-02 00:00:00-04:00,10.879178567709413,11.029236055085294,10.67284907536099,10.776013374328613,1998000,0.0,0.0
2011-09-06 00:00:00-04:00,10.363356003320433,10.60719988443697,10.250812879977394,10.466520309448242,3922100,0.0,0.0
2011-09-07 00:00:00-04:00,10.700986954428158,11.310596747289791,10.700986954428158,11.235567092895508,3075000,0.0,0.0
2011-09-08 00:00:00-04:00,11.19805246919692,11.535682776176403,10.916695072598484,10.972966194152832,2378500,0.0,0.0
2011-09-09 00:00:00-04:00,10.81352754966624,11.141778968145786,10.719742068967198,10.804149627685547,3017800,0.0,0.0
2011-09-12 00:00:00-04:00,10.663471394751063,11.104265981684396,10.663471394751063,11.085508346557617,3484500,0.0,0.0
2011-09-13 00:00:00-04:00,11.123019374481157,11.507542729123038,11.066748274864395,11.413756370544434,3253300,0.0,0.0
2011-09-14 00:00:00-04:00,11.573194676463437,11.967096020626707,11.395000742744589,11.817038536071777,3913400,0.0,0.0
2011-09-15 00:00:00-04:00,11.995230738674284,12.098395028506491,11.666979343297022,11.835794448852539,5329700,0.0,0.0
2011-09-16 00:00:00-04:00,11.873310516627381,12.023368012190883,11.74201065521593,11.976475715637207,2913800,0.0,0.0
2011-09-19 00:00:00-04:00,11.770146827881785,11.817040021302285,11.44189536835156,11.713874816894531,3311000,0.0,0.0
2011-09-20 00:00:00-04:00,11.732631008670898,11.863930860799764,11.395000773109446,11.432515144348145,2374800,0.0,0.0
2011-09-21 00:00:00-04:00,11.395001130778295,11.573195070565179,11.001099773201512,11.019857406616211,4278600,0.0,0.0
2011-09-22 00:00:00-04:00,10.672847938607847,10.691604675325484,10.31646099684192,10.5321683883667,4788000,0.0,0.0
2011-09-23 00:00:00-04:00,10.38211326254951,10.926072166450993,10.335220962954745,10.7009859085083,4787900,0.0,0.0
2011-09-26 00:00:00-04:00,10.813526979644571,10.832284611443491,10.185160624990589,10.68222713470459,4159600,0.0,0.0
2011-09-27 00:00:00-04:00,10.926071028369096,11.385623208484136,10.79477117211896,11.019857406616211,3479600,0.0,0.0
2011-09-28 00:00:00-04:00,11.094884999247734,11.123020552034722,10.50403302424238,10.550926208496094,2960100,0.0,0.0
2011-09-29 00:00:00-04:00,10.776014708251996,10.832286720190245,10.278948996186156,10.475899696350098,4856100,0.0,0.0
2011-09-30 00:00:00-04:00,10.419625470422808,10.70098368150376,10.32583999633789,10.32583999633789,4879100,0.0,0.0
2011-10-03 00:00:00-04:00,10.22267691424167,10.47589962460976,9.866290787255389,9.894426345825195,4719200,0.0,0.0
2011-10-04 00:00:00-04:00,9.791258828032994,10.494653887054168,9.725608908736532,10.40086841583252,6400000,0.0,0.0
2011-10-05 00:00:00-04:00,10.419628018687586,10.982344578469638,10.175785010901125,10.916694641113281,4253100,0.0,0.0
2011-10-06 00:00:00-04:00,10.851044790766275,11.395003763694412,10.654094066470682,11.385625839233398,3839500,0.0,0.0
2011-10-07 00:00:00-04:00,11.451272655170019,11.704494434730073,11.188672059296923,11.301215171813965,3709200,0.0,0.0
2011-10-10 00:00:00-04:00,11.498162084627989,11.882684483666079,11.470025644884084,11.751383781433105,2681000,0.0,0.0
2011-10-11 00:00:00-04:00,11.666977750423799,11.723249742730614,11.488784747876002,11.648221015930176,2881800,0.0,0.0
