Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-12 00:00:00-04:00,11.751387635681253,12.389132835106512,11.732630897446297,12.089017868041992,4456400,0.0,0.0
2011-10-13 00:00:00-04:00,11.98585242518913,12.229696278006534,11.882688131033984,12.11715316772461,3410400,0.0,0.0
2011-10-14 00:00:00-04:00,12.35162143341618,12.35162143341618,11.892070056024291,12.154670715332031,3307800,0.0,0.0
2011-10-17 00:00:00-04:00,12.051504041313322,12.079639597142721,11.676359421130837,11.760766983032227,2780200,0.0,0.0
2011-10-18 00:00:00-04:00,11.77014576577309,12.135910673738072,11.554437453269083,12.098396301269531,4336800,0.0,0.0
2011-10-19 00:00:00-04:00,12.042125959768827,12.267212208972502,11.938960758073874,12.01399040222168,4335800,0.0,0.0
2011-10-20 00:00:00-04:00,11.948336338783427,12.67048897737567,11.66697815628758,12.520431518554688,8527600,0.0,0.0
2011-10-21 00:00:00-04:00,12.773656405776999,12.961228275544965,12.33286184101236,12.717385292053223,5610100,0.0,0.0
2011-10-24 00:00:00-04:00,12.783033616423296,13.467671078641201,12.773654800510228,13.31761360168457,4501200,0.0,0.0
2011-10-25 00:00:00-04:00,13.186315942664287,13.186315942664287,12.689249349822235,12.726763725280762,5009600,0.0,0.0
2011-10-26 00:00:00-04:00,12.914336162650608,13.026879286112585,12.595463532301718,12.80179214477539,5970300,0.0,0.0
2011-10-27 00:00:00-04:00,13.233208070633061,13.78654577232507,13.130043763054971,13.674002647399902,6547700,0.0,0.0
2011-10-28 00:00:00-04:00,13.523944832858923,14.114796895779545,13.458294901783265,14.086661338806152,5266900,0.0,0.0
2011-10-31 00:00:00-04:00,13.91784736714128,13.974118485774014,13.326995255017737,13.430159568786621,4798700,0.0,0.0
2011-11-01 00:00:00-04:00,12.895576090938018,13.055012375979024,12.567324705403458,12.792411804199219,6566700,0.0,0.0
2011-11-02 00:00:00-04:00,13.026879418310624,13.270722407746167,12.858064284197887,13.15817928314209,3218600,0.0,0.0
2011-11-03 00:00:00-04:00,13.373887647599458,13.702138205027882,12.95185070552677,13.674002647399902,4750600,0.0,0.0
2011-11-04 00:00:00-04:00,13.55208070512766,13.824060147300125,13.383266464946534,13.674002647399902,3152700,0.0,0.0
2011-11-07 00:00:00-05:00,13.411399841308594,13.627107238728623,13.158177180601841,13.411399841308594,4126800,0.0,0.0
2011-11-08 00:00:00-05:00,13.552081108093262,13.683381871616756,13.28948047545955,13.552081108093262,5200600,0.0,0.0
2011-11-09 00:00:00-05:00,13.176937535403914,13.308237406389583,12.89557926349945,12.942472457885742,2917900,0.0,0.0
2011-11-10 00:00:00-05:00,13.14880268056904,13.14880268056904,12.754901257694627,12.970608711242676,2289600,0.0,0.0
2011-11-11 00:00:00-05:00,13.101906074497967,13.448914210182213,13.101906074497967,13.411399841308594,2241300,0.0,0.0
2011-11-14 00:00:00-05:00,13.392643943640795,13.486430325174126,13.12066451049,13.28010082244873,2188900,0.0,0.0
2011-11-15 00:00:00-05:00,13.18631694354019,13.683382679697567,13.176938125360365,13.645868301391602,2953900,0.0,0.0
2011-11-16 00:00:00-05:00,13.402023315429688,13.692760394686982,13.270722554730707,13.402023315429688,3567500,0.0,0.0
2011-11-17 00:00:00-05:00,13.317614080140245,13.336371712640279,12.492297032814884,12.698626518249512,4526000,0.0,0.0
2011-11-18 00:00:00-05:00,12.764273899999194,12.876816989336687,12.323480357030588,12.351615905761719,3780900,0.0,0.0
2011-11-21 00:00:00-05:00,12.023366861433846,12.22031752911409,11.83579500993198,12.070260047912598,4166100,0.0,0.0
2011-11-22 00:00:00-05:00,12.079637624256314,12.19218072360619,11.507543312291183,11.53567886352539,5190000,0.0,0.0
2011-11-23 00:00:00-05:00,11.38562424769319,11.479409740087274,11.066751605844109,11.085508346557617,4787700,0.0,0.0
2011-11-25 00:00:00-05:00,11.057375570966068,11.282461882652735,10.954211235046387,10.954211235046387,1182400,0.0,0.0
2011-11-28 00:00:00-05:00,11.413758730518401,11.460651919503608,11.22618686899076,11.357486724853516,3654400,0.0,0.0
2011-11-29 00:00:00-05:00,11.488788701769776,11.507546337131858,11.179294873601693,11.329352378845215,3305100,0.0,0.0
2011-11-30 00:00:00-05:00,11.751388730148093,12.651734609608617,11.657603241412287,12.6235990524292,6941700,0.0,0.0
2011-12-01 00:00:00-05:00,12.567327758486801,12.792414911964817,12.37975587593286,12.539192199707031,4701500,0.0,0.0
2011-12-02 00:00:00-05:00,12.661114907610989,12.858065619728137,12.342242240905762,12.342242240905762,3558900,0.0,0.0
2011-12-05 00:00:00-05:00,12.595464188330908,12.839307187992361,12.50167780002115,12.651735305786133,2860600,0.0,0.0
2011-12-06 00:00:00-05:00,12.70800824398254,12.914337776656062,12.642357409614894,12.76427936553955,2719000,0.0,0.0
2011-12-07 00:00:00-05:00,12.595464347419254,12.839307350160592,12.482921216674029,12.783036231994629,2411800,0.0,0.0
2011-12-08 00:00:00-05:00,12.623597464904377,12.811169313200471,12.445404432626367,12.548568725585938,3557100,0.0,0.0
2011-12-09 00:00:00-05:00,12.698628196914331,13.29885910006427,12.51105631918412,13.242587089538574,5029400,0.0,0.0
2011-12-12 00:00:00-05:00,12.998741985971176,12.998741985971176,12.65173382101034,12.86744213104248,3712800,0.0,0.0
2011-12-13 00:00:00-05:00,12.92371539841017,12.989366231242528,12.342242087576892,12.436028480529785,4990600,0.0,0.0
2011-12-14 00:00:00-05:00,12.314103511687703,12.43602543490201,12.023366480266953,12.079638481140137,4097800,0.0,0.0
2011-12-15 00:00:00-05:00,12.417268196794334,12.529811307695454,11.938959304654722,12.070260047912598,6792900,0.0,0.0
2011-12-16 00:00:00-05:00,12.126532285634514,12.501675995910158,12.051503543579386,12.379754066467285,4614500,0.0,0.0
2011-12-19 00:00:00-05:00,12.454784083308898,12.51105609281644,11.976476027354401,12.01399040222168,8213100,0.0,0.0
2011-12-20 00:00:00-05:00,12.276590727288584,12.783035222868703,12.276590727288584,12.717385292053223,3338200,0.0,0.0
2011-12-21 00:00:00-05:00,12.661113112737521,12.689248669219015,12.182804180486043,12.586084365844727,3572200,0.0,0.0
2011-12-22 00:00:00-05:00,12.689246502177804,12.961225886819456,12.586082216421682,12.839303970336914,3078700,0.0,0.0
2011-12-23 00:00:00-05:00,12.867440924263791,12.904955292784143,12.576703897421249,12.895576477050781,2917400,0.0,0.0
2011-12-27 00:00:00-05:00,12.81117179107761,12.979986934402097,12.783036231994629,12.783036231994629,1773400,0.0,0.0
2011-12-28 00:00:00-05:00,12.783035532441449,12.85806428216564,12.39851296650165,12.417269706726074,3054400,0.0,0.0
2011-12-29 00:00:00-05:00,12.520435435448416,12.698628499941012,12.398513488411046,12.651735305786133,1611900,0.0,0.0
2011-12-30 00:00:00-05:00,12.689249842500292,12.867443803656872,12.623599906502236,12.783036231994629,1709700,0.0,0.0
2012-01-03 00:00:00-05:00,13.083148319652537,13.158177056693239,12.876818845584056,12.895576477050781,4792900,0.0,0.0
2012-01-04 00:00:00-05:00,12.811169045439481,13.420778657676996,12.68924712299198,13.298856735229492,5365000,0.0,0.0
2012-01-05 00:00:00-05:00,13.205071894655301,13.74903075352844,13.120664331310639,13.711516380310059,6030700,0.0,0.0
2012-01-06 00:00:00-05:00,13.692758306295126,13.861572522117175,13.589593119190024,13.720893859863281,3583900,0.0,0.0
2012-01-09 00:00:00-05:00,13.767787225767634,14.058523370077628,13.636486483374428,13.964737892150879,5594200,0.0,0.0
2012-01-10 00:00:00-05:00,14.152311396913285,14.208582511365162,13.992875081944241,14.10541820526123,5715600,0.0,0.0
2012-01-11 00:00:00-05:00,14.03038951044335,14.274233392442992,14.021010693194153,14.17106819152832,3375700,0.0,0.0
2012-01-12 00:00:00-05:00,14.274231151002937,14.30236670391924,13.983494122824126,14.133551597595215,4814600,0.0,0.0
2012-01-13 00:00:00-05:00,13.992874471618656,14.049145583616161,13.805302607604974,13.917845726013184,3015900,0.0,0.0
2012-01-17 00:00:00-05:00,13.98349305839681,14.274230064444641,13.936599877497091,14.227336883544922,4370500,0.0,0.0
2012-01-18 00:00:00-05:00,14.255473451932588,14.977626163864539,14.1429303463873,14.790054321289062,7104800,0.0,0.0
2012-01-19 00:00:00-05:00,14.771298986585021,15.146442730066331,14.715026977856208,15.118308067321777,5559600,0.0,0.0
2012-01-20 00:00:00-05:00,15.043280333201194,15.16520138724551,14.987007426263887,15.137064933776855,4378800,0.0,0.0
2012-01-23 00:00:00-05:00,15.127688731395942,15.230853956457425,14.940117708988677,15.099554061889648,6302800,0.0,0.0
2012-01-24 00:00:00-05:00,14.987007705816447,15.465316690745903,14.987007705816447,15.28712272644043,7087700,0.0,0.0
2012-01-25 00:00:00-05:00,15.27774291130097,15.315256387624895,15.033899054303403,15.127683639526367,7331400,0.0,0.0
2012-01-26 00:00:00-05:00,16.17809320286495,16.412558321747053,15.277748004994596,15.390290260314941,14683500,0.0,0.0
2012-01-27 00:00:00-05:00,15.418420601871908,15.9436217589422,15.371526523402837,15.896729469299316,6306500,0.0,0.0
2012-01-30 00:00:00-05:00,15.66226663065645,15.66226663065645,15.24960762663203,15.4840726852417,6496600,0.0,0.0
2012-01-31 00:00:00-05:00,15.521585862521585,15.727916254933714,15.240228513193195,15.334014892578125,3582600,0.0,0.0
2012-02-01 00:00:00-05:00,15.502831843743712,15.793568044138292,15.474695389966193,15.493453025817871,5385300,0.0,0.0
2012-02-02 00:00:00-05:00,15.587237658518212,15.896731459863677,15.587237658518212,15.737295150756836,4427100,0.0,0.0
2012-02-03 00:00:00-05:00,15.981140521238782,16.065546303313763,15.802946561688092,15.971761703491211,3531100,0.0,0.0
2012-02-06 00:00:00-05:00,15.78418566326329,15.821700926498364,15.559099450331471,15.64350700378418,3253900,0.0,0.0
2012-02-07 00:00:00-05:00,15.549722857339264,15.643509240007404,15.427801812049204,15.568480491638184,4239200,0.0,0.0
2012-02-08 00:00:00-05:00,15.559101207913566,15.943623755378344,15.549722391045352,15.737295150756836,3812700,0.0,0.0
2012-02-09 00:00:00-05:00,15.784187446271503,15.887352642995461,15.69040106641576,15.737295150756836,2607600,0.0,0.0
2012-02-10 00:00:00-05:00,15.634124786375512,15.699774693926884,15.418417436185061,15.474688529968262,2458000,0.0,0.0
2012-02-13 00:00:00-05:00,15.652890911305624,15.737298492215187,15.296502949948184,15.455939292907715,2638700,0.0,0.0
2012-02-14 00:00:00-05:00,15.399670557761247,15.784193246527515,15.362155276502554,15.756056785583496,4254800,0.0,0.0
2012-02-15 00:00:00-05:00,15.84984319990316,15.971766075166846,15.681028011893176,15.756056785583496,4692600,0.0,0.0
2012-02-16 00:00:00-05:00,15.774812534522724,16.375042652066643,15.746677865779635,16.224985122680664,5285000,0.0,0.0
2012-02-17 00:00:00-05:00,16.318767851611128,16.40317541648988,15.943624112609145,15.9530029296875,3323600,0.0,0.0
2012-02-21 00:00:00-05:00,15.981136102332005,15.981136102332005,15.390283269396432,15.512206077575684,3299500,0.0,0.0
2012-02-22 00:00:00-05:00,15.418423373825076,15.54972323949144,15.146443036285886,15.221471786499023,3946800,0.0,0.0
2012-02-23 00:00:00-05:00,15.212092413468993,15.587237939658296,15.024521439200782,15.549722671508789,3166600,0.0,0.0
2012-02-24 00:00:00-05:00,15.559101776031847,15.615372890469388,15.296500260612532,15.362150192260742,1545700,0.0,0.0
2012-02-27 00:00:00-05:00,15.183956944669038,15.737294598697977,15.137062861972991,15.502829551696777,2845000,0.0,0.0
2012-02-28 00:00:00-05:00,15.540344136741563,15.934245515333885,15.474694205113922,15.746674537658691,2508500,0.0,0.0
2012-02-29 00:00:00-05:00,15.756049999498703,15.774807632049193,15.277742891245316,15.399663925170898,2734000,0.0,0.0
2012-03-01 00:00:00-05:00,15.484074513019019,15.577860905298945,15.230851790511213,15.305880546569824,1936300,0.0,0.0
2012-03-02 00:00:00-05:00,15.305875569193997,15.455933032513462,15.01513945761579,15.108925819396973,3430400,0.0,0.0
2012-03-05 00:00:00-05:00,15.108930045314207,15.146443527223436,14.264855236437763,14.358641624450684,6580000,0.0,0.0
2012-03-06 00:00:00-05:00,14.133553619471394,14.302368749945277,14.124175696766468,14.199204444885254,4628200,0.0,0.0
2012-03-07 00:00:00-05:00,14.321127231287234,14.771299746627998,14.283611960595556,14.761920928955078,4575400,0.0,0.0
2012-03-08 00:00:00-05:00,14.9213565851983,15.080792900862718,14.865085470500999,14.911977767944336,3861600,0.0,0.0
2012-03-09 00:00:00-05:00,14.893218243545098,15.249605182849598,14.799431877365413,15.20271110534668,2335700,0.0,0.0
2012-03-12 00:00:00-04:00,15.249604467655713,15.249604467655713,14.930731910895332,15.108925819396973,2023400,0.0,0.0
2012-03-13 00:00:00-04:00,15.165202397807816,15.615374950344833,15.118310094395227,15.605996131896973,3981000,0.0,0.0
2012-03-14 00:00:00-04:00,15.60599681700765,15.727919673355592,15.399668168576936,15.455939292907715,2069500,0.0,0.0
2012-03-15 00:00:00-04:00,15.568487979820485,15.849845474326694,15.540351514838935,15.793574333190918,3644100,0.0,0.0
2012-03-16 00:00:00-04:00,15.812332989186629,16.074932857189577,15.70916773314122,15.990525245666504,4283100,0.0,0.0
2012-03-19 00:00:00-04:00,15.896732567848108,16.08430355180667,15.746675065150644,15.98114013671875,1990400,0.0,0.0
2012-03-20 00:00:00-04:00,15.812325678017173,15.906110279610644,15.615374079252337,15.784189224243164,2054500,0.0,0.0
2012-03-21 00:00:00-04:00,15.802942465497289,15.971757563542806,15.774806019547665,15.821700096130371,2140700,0.0,0.0
2012-03-22 00:00:00-04:00,15.709161189875648,15.831082250832727,15.484074915844095,15.699782371520996,2507500,0.0,0.0
2012-03-23 00:00:00-04:00,15.662266657087235,15.80294533472515,15.502830345410546,15.774808883666992,1277300,0.0,0.0
2012-03-26 00:00:00-04:00,15.962378826408266,16.24373613197811,15.915484749595874,16.112436294555664,2586200,0.0,0.0
2012-03-27 00:00:00-04:00,16.103056977256003,16.309385542320825,16.093678162185867,16.1687068939209,2848100,0.0,0.0
2012-03-28 00:00:00-04:00,16.11244455572797,16.121823375899154,15.643514280130889,15.71854305267334,2568900,0.0,0.0
2012-03-29 00:00:00-04:00,15.587240128918566,15.746676463294254,15.409046157833577,15.699782371520996,2248300,0.0,0.0
2012-03-30 00:00:00-04:00,15.812322303642034,15.849835778508664,15.502828533480859,15.84045696258545,2523700,0.0,0.0
2012-04-02 00:00:00-04:00,15.74667017863196,15.990512203226197,15.484068735988812,15.962377548217773,2095600,0.0,0.0
2012-04-03 00:00:00-04:00,15.859220017477497,15.934248781693004,15.587241418006352,15.624754905700684,1878200,0.0,0.0
2012-04-04 00:00:00-04:00,15.437177803546437,15.474693069624596,15.099549352974723,15.165199279785156,3917600,0.0,0.0
2012-04-05 00:00:00-04:00,15.080791327117776,15.409042741446143,14.949490582503799,15.399663925170898,4112000,0.0,0.0
2012-04-09 00:00:00-04:00,15.052656928080104,15.099551015842104,14.86508594351172,15.080793380737305,2443300,0.0,0.0
2012-04-10 00:00:00-04:00,15.015141638412745,15.137062674257828,14.696269035339355,14.696269035339355,2949000,0.0,0.0
2012-04-11 00:00:00-04:00,14.893217545065466,15.174575735995981,14.818188813405733,15.108925819396973,2720300,0.0,0.0
2012-04-12 00:00:00-04:00,15.19333629418522,15.746673967625052,15.108928731197693,15.737295150756836,2493600,0.0,0.0
2012-04-13 00:00:00-04:00,15.634130400244592,15.737295599912976,15.27774429321289,15.27774429321289,1374600,0.0,0.0
2012-04-16 00:00:00-04:00,15.465315269451406,15.512209355130882,15.127685007865034,15.27774429321289,3077100,0.0,0.0
2012-04-17 00:00:00-04:00,15.390287815540105,15.812325678017173,15.380908997615435,15.784189224243164,2411400,0.0,0.0
2012-04-18 00:00:00-04:00,15.643511250219781,15.793568766240817,15.54034603714531,15.699782371520996,2257400,0.0,0.0
2012-04-19 00:00:00-04:00,15.681019070433708,15.9623781529592,15.427798221634626,15.540340423583984,2333000,0.0,0.0
2012-04-20 00:00:00-04:00,15.615374201057893,15.681024138216062,15.28712272644043,15.28712272644043,2788700,0.0,0.0
2012-04-23 00:00:00-04:00,15.052657362197488,15.193337840714165,14.883843113452045,15.137064933776855,1885100,0.0,0.0
2012-04-24 00:00:00-04:00,15.202715529937336,15.258988439318475,15.033902168273926,15.033902168273926,2647000,0.0,0.0
2012-04-25 00:00:00-04:00,15.371530179690767,15.887354432587918,15.371530179690767,15.784189224243164,5520300,0.0,0.0
2012-04-26 00:00:00-04:00,16.47820036885117,16.890859281118466,16.037406800655532,16.131193161010742,11012200,0.0,0.0
2012-04-27 00:00:00-04:00,16.224979651610543,16.450067658616593,16.00927224945818,16.30938720703125,3848800,0.0,0.0
2012-04-30 00:00:00-04:00,16.318765515565527,16.365659594244377,16.103058120121396,16.14057159423828,2055900,0.0,0.0
2012-05-01 00:00:00-04:00,15.990514120118346,16.375036621153953,15.887350724677264,16.14057159423828,4425000,0.0,0.0
2012-05-02 00:00:00-04:00,16.046788224365265,16.1030593341962,15.821701996215202,15.999894142150879,2353100,0.0,0.0
2012-05-03 00:00:00-04:00,15.962382861149965,16.093682731760506,15.512210342919627,15.521587371826172,1924700,0.0,0.0
2012-05-04 00:00:00-04:00,15.390285129099048,15.484071503148312,14.930733863966582,15.127683639526367,3433600,0.0,0.0
2012-05-07 00:00:00-04:00,15.052658015907637,15.137065591152677,14.940115774798697,15.033902168273926,1916900,0.0,0.0
2012-05-08 00:00:00-04:00,14.883841584659889,14.883841584659889,14.358640362310483,14.83694839477539,3545500,0.0,0.0
2012-05-09 00:00:00-04:00,14.58372592150401,14.827569782020504,14.414910803544412,14.696269035339355,2349200,0.0,0.0
2012-05-10 00:00:00-04:00,14.846327555751017,14.893220746722431,14.508698190700645,14.64937686920166,2669100,0.0,0.0
2012-05-11 00:00:00-04:00,14.527454228270289,15.071413070655199,14.508697489436248,14.733783721923828,2829000,0.0,0.0
2012-05-14 00:00:00-04:00,14.508698065042152,14.761919863033494,14.377397310342023,14.630620002746582,2127300,0.0,0.0
2012-05-15 00:00:00-04:00,14.602484025474254,14.808813534007012,14.405533334241452,14.46180534362793,3195800,0.0,0.0
2012-05-16 00:00:00-04:00,14.48994063680221,14.58372701926449,14.077282521677278,14.086661338806152,3232000,0.0,0.0
2012-05-17 00:00:00-04:00,14.096040176203783,14.199205382489255,13.683382034301758,13.683382034301758,2099800,0.0,0.0
2012-05-18 00:00:00-04:00,13.711517845190208,13.81468215895909,13.373888450153885,13.430159568786621,3459700,0.0,0.0
2012-05-21 00:00:00-04:00,13.486431260741979,13.880332659446168,13.458295702095475,13.73027515411377,2855300,0.0,0.0
2012-05-22 00:00:00-04:00,13.758410787374853,13.842818358185408,13.589595645753745,13.683382034301758,2207600,0.0,0.0
2012-05-23 00:00:00-04:00,14.058526039123535,14.114798052093471,13.580217059325637,14.058526039123535,5600000,0.0,0.0
2012-05-24 00:00:00-04:00,14.077282365662514,14.077282365662514,13.758409742120614,13.842817306518555,3216400,0.0,0.0
2012-05-25 00:00:00-04:00,13.814679649701894,14.039766766588594,13.814679649701894,13.870951652526855,2829800,0.0,0.0
2012-05-29 00:00:00-04:00,14.058524871352608,14.29298993282712,14.030389314411371,14.199204444885254,2327900,0.0,0.0
2012-05-30 00:00:00-04:00,14.002253618289505,14.002253618289505,13.73027418545904,13.842817306518555,2678900,0.0,0.0
2012-05-31 00:00:00-04:00,13.786546182262395,13.833439375978877,13.25196609936902,13.552081108093262,4844900,0.0,0.0
2012-06-01 00:00:00-04:00,13.22383162845967,13.26134600763546,12.67049386480675,12.76427936553955,5723900,0.0,0.0
2012-06-04 00:00:00-04:00,12.839306077520805,12.961228014013146,12.539191091947783,12.74552059173584,2695600,0.0,0.0
2012-06-05 00:00:00-04:00,12.65173226320727,13.055012383776944,12.623596711245897,13.017498016357422,3213500,0.0,0.0
2012-06-06 00:00:00-04:00,13.120663251349656,13.514564584927275,13.11128443521373,13.355128288269043,2880000,0.0,0.0
2012-06-07 00:00:00-04:00,13.62710723984835,13.683379240369954,13.14879926027369,13.18631362915039,2342000,0.0,0.0
2012-06-08 00:00:00-04:00,13.120664357726334,13.505186907592204,12.979985681477478,13.486430168151855,3049000,0.0,0.0
2012-06-11 00:00:00-04:00,13.56145679114704,13.598971158566561,12.9799836489379,13.017498016357422,2794900,0.0,0.0
2012-06-12 00:00:00-04:00,13.083148758257522,13.233206237369517,12.923712463097747,13.223828315734863,2620700,0.0,0.0
2012-06-13 00:00:00-04:00,13.176937362085255,13.280101672847527,13.055015416049871,13.148801803588867,4753000,0.0,0.0
2012-06-14 00:00:00-04:00,13.167559851831632,13.33637500839786,12.942473572685572,13.251967430114746,3789100,0.0,0.0
2012-06-15 00:00:00-04:00,13.345750275599338,13.589594143335002,13.223829236144693,13.561458587646484,2879300,0.0,0.0
2012-06-18 00:00:00-04:00,13.430157963136736,13.655245093997173,13.373886851231525,13.580215454101562,1965000,0.0,0.0
2012-06-19 00:00:00-04:00,13.692755471787121,13.96473481841241,13.627104667834166,13.833434104919434,2683600,0.0,0.0
2012-06-20 00:00:00-04:00,13.842815844828104,14.058523247145228,13.739650657273717,13.899086952209473,2800000,0.0,0.0
2012-06-21 00:00:00-04:00,13.936601341516837,14.030387713168397,13.176935129909083,13.223828315734863,3455900,0.0,0.0
2012-06-22 00:00:00-04:00,13.280099668138362,13.486429152929537,13.223828559640044,13.42077922821045,2265300,0.0,0.0
2012-06-25 00:00:00-04:00,13.195691358401922,13.214448989773672,12.75489775412287,12.829926490783691,2422700,0.0,0.0
2012-06-26 00:00:00-04:00,12.8861996388648,12.989364838937568,12.670492210373071,12.848685264587402,2239000,0.0,0.0
2012-06-27 00:00:00-04:00,12.914337331499272,13.064394843029957,12.83930768132061,12.998744010925293,2116400,0.0,0.0
2012-06-28 00:00:00-04:00,12.839305320890505,12.923712879212015,12.36099731442387,12.604840278625488,3524400,0.0,0.0
2012-06-29 00:00:00-04:00,12.923712152600379,13.289477919958042,12.839304599024526,13.18631362915039,3009500,0.0,0.0
2012-07-02 00:00:00-04:00,13.223829023131781,13.270721317052896,12.933091970989727,13.139421463012695,2740600,0.0,0.0
2012-07-03 00:00:00-04:00,13.148801059288338,13.458294868469238,13.055014677058212,13.458294868469238,1260800,0.0,0.0
2012-07-05 00:00:00-04:00,13.439538495227563,13.552081627815179,13.280102167125111,13.495810508728027,2612000,0.0,0.0
2012-07-06 00:00:00-04:00,13.30823585035158,13.326993483678214,12.670491522270128,12.820549011230469,3572800,0.0,0.0
2012-07-09 00:00:00-04:00,12.75489865698215,12.839305320890505,12.370375236360472,12.604840278625488,3506300,0.0,0.0
2012-07-10 00:00:00-04:00,12.529814134728442,12.839307983139198,12.18280590755315,12.342242240905762,2743200,0.0,0.0
2012-07-11 00:00:00-04:00,12.37975684937315,12.55795082262104,12.257834892522846,12.426650047302246,3066300,0.0,0.0
2012-07-12 00:00:00-04:00,12.295347729303854,12.379755296103058,12.145290230288936,12.239076614379883,2659600,0.0,0.0
2012-07-13 00:00:00-04:00,12.29534612781967,12.501675609297134,12.267210574022375,12.389132499694824,3299400,0.0,0.0
2012-07-16 00:00:00-04:00,12.323483152138769,12.426647450493748,12.192182404258018,12.285968780517578,1695700,0.0,0.0
2012-07-17 00:00:00-04:00,12.360998974279282,12.473542102349388,12.17342619974916,12.407891273498535,2155000,0.0,0.0
2012-07-18 00:00:00-04:00,12.36099926809671,12.96122929873791,12.351620450264617,12.783036231994629,2582300,0.0,0.0
2012-07-19 00:00:00-04:00,12.886201518516238,13.120666615553636,12.811172759017339,12.961230278015137,3861700,0.0,0.0
2012-07-20 00:00:00-04:00,12.83930409263581,12.923711642882587,12.66111107110278,12.792411804199219,2303100,0.0,0.0
2012-07-23 00:00:00-04:00,12.520433171944804,12.61421864888629,12.276589321953319,12.548568725585938,2334900,0.0,0.0
2012-07-24 00:00:00-04:00,12.529813219177804,12.595464048028655,12.285970222232542,12.407891273498535,2512300,0.0,0.0
2012-07-25 00:00:00-04:00,12.492295841792044,12.81116840858593,12.426645923127325,12.614217758178711,2935100,0.0,0.0
2012-07-26 00:00:00-04:00,13.02687745033607,14.086659498272734,12.998741002625696,13.927223205566406,8570700,0.0,0.0
2012-07-27 00:00:00-04:00,14.021011537041147,14.1804478622201,13.82406083502087,14.039769172668457,3825700,0.0,0.0
2012-07-30 00:00:00-04:00,14.021008816358586,14.10541637147617,13.66462185831385,13.720893859863281,4165600,0.0,0.0
2012-07-31 00:00:00-04:00,13.73027425602108,13.917846125417565,13.608352317310057,13.795924186706543,3490300,0.0,0.0
2012-08-01 00:00:00-04:00,13.917844333649834,13.974115440017886,13.49580745823699,13.589592933654785,2945200,0.0,0.0
2012-08-02 00:00:00-04:00,13.411403135445786,13.702139342024294,13.167559230667258,13.467674255371094,3072500,0.0,0.0
2012-08-03 00:00:00-04:00,13.870951269806818,13.992873193885943,13.580214236323815,13.880330085754395,3334400,0.0,0.0
2012-08-06 00:00:00-04:00,13.964734265138745,14.086656159748985,13.927219904828894,13.93659782409668,2076500,0.0,0.0
2012-08-07 00:00:00-04:00,14.039766490887594,14.480560110972428,14.039766490887594,14.396153450012207,2767400,0.0,0.0
2012-08-08 00:00:00-04:00,14.321126733585889,14.621241733383183,14.31174791623891,14.414912223815918,2325400,0.0,0.0
