Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-09 00:00:00-04:00,14.39615451980569,14.62124075458559,14.386775703086562,14.527454376220703,2132000,0.0,0.0
2012-08-10 00:00:00-04:00,14.508700338523681,14.640000219384996,14.405535124231669,14.621243476867676,1766200,0.0,0.0
2012-08-13 00:00:00-04:00,14.546212766045137,14.60248388045955,14.377397633975425,14.555591583251953,2486200,0.0,0.0
2012-08-14 00:00:00-04:00,14.62124148943214,14.743163429668872,14.283611225880191,14.330504417419434,1879700,0.0,0.0
2012-08-15 00:00:00-04:00,14.302366762491465,14.564967344416294,14.283609130861711,14.471181869506836,1260500,0.0,0.0
2012-08-16 00:00:00-04:00,14.518074032058294,14.958868532936274,14.48993847927424,14.902597427368164,2768300,0.0,0.0
2012-08-17 00:00:00-04:00,14.846329092915134,14.958872226251119,14.75254270126182,14.949493408203125,1844400,0.0,0.0
2012-08-20 00:00:00-04:00,14.865082932902167,14.874460854141997,14.564967092900394,14.724403381347656,2446400,0.0,0.0
2012-08-21 00:00:00-04:00,14.752538237222778,14.94948888456787,14.715023870795761,14.808810234069824,3363500,0.0,0.0
2012-08-22 00:00:00-04:00,14.743161012653493,14.818189749050664,14.564967092900394,14.724403381347656,2518300,0.0,0.0
2012-08-23 00:00:00-04:00,14.649377771363893,14.73378534142792,14.499320266544862,14.583727836608887,2053700,0.0,0.0
2012-08-24 00:00:00-04:00,14.536834671284696,14.818192940579314,14.368019530825269,14.761920928955078,2379300,0.0,0.0
2012-08-27 00:00:00-04:00,14.818191870594468,14.818191870594468,14.546212438611729,14.630620002746582,1490100,0.0,0.0
2012-08-28 00:00:00-04:00,14.630617908057737,14.84632530159633,14.564967092900394,14.724403381347656,2342300,0.0,0.0
2012-08-29 00:00:00-04:00,14.715026799913705,14.80881318185653,14.546212564595132,14.64937686920166,1537100,0.0,0.0
2012-08-30 00:00:00-04:00,14.527455017429663,14.574348208681867,14.349261963967168,14.489940643310547,1246800,0.0,0.0
2012-08-31 00:00:00-04:00,14.63062012946103,14.73378443406756,14.396155069017189,14.64937686920166,1468200,0.0,0.0
2012-09-04 00:00:00-04:00,14.611863136291504,14.705649522348496,14.236719380890069,14.611863136291504,1514700,0.0,0.0
2012-09-05 00:00:00-04:00,14.58372497604605,14.63061816070733,14.349259947152746,14.471181869506836,2138700,0.0,0.0
2012-09-06 00:00:00-04:00,14.574348881029307,15.183958606604156,14.574348881029307,14.968250274658203,2515700,0.0,0.0
2012-09-07 00:00:00-04:00,14.883842397464264,15.268365859985352,14.771299272243429,15.268365859985352,4056100,0.0,0.0
2012-09-10 00:00:00-04:00,15.202712059566238,15.334013695989588,15.005762288170605,15.024519920349121,2693800,0.0,0.0
2012-09-11 00:00:00-04:00,15.052654007020823,15.146440375518468,14.883839795903397,14.902597427368164,2103300,0.0,0.0
2012-09-12 00:00:00-04:00,14.96824894897893,15.108928516765966,14.752540636137418,14.865084648132324,2186000,0.0,0.0
2012-09-13 00:00:00-04:00,14.836950459219576,15.20271542350291,14.527456615096758,15.193338394165039,4217600,0.0,0.0
2012-09-14 00:00:00-04:00,15.202709160411505,15.465310594353884,15.202709160411505,15.409039497375488,3078500,0.0,0.0
2012-09-17 00:00:00-04:00,15.277743131775043,15.296498975794524,14.593104737926913,14.696269035339355,3263400,0.0,0.0
2012-09-18 00:00:00-04:00,14.639995694611141,14.65875332574441,14.171065649236386,14.208580017089844,6547600,0.0,0.0
2012-09-19 00:00:00-04:00,14.152311856086051,14.189826231742204,13.833439215802118,14.04914665222168,5416600,0.0,0.0
2012-09-20 00:00:00-04:00,13.936602289119664,13.945981105805147,13.711516055147198,13.786544799804688,3716700,0.0,0.0
2012-09-21 00:00:00-04:00,13.852194857378278,13.974115889905264,13.67400092784535,13.692758560180664,3245800,0.0,0.0
2012-09-24 00:00:00-04:00,13.598974949007212,13.68338252283132,13.261345548124105,13.514567375183105,4154700,0.0,0.0
2012-09-25 00:00:00-04:00,13.617732349331215,13.777167781732834,13.392645191560362,13.430159568786621,5523200,0.0,0.0
2012-09-26 00:00:00-04:00,13.336372457094813,13.345750379455172,12.94247109673748,13.176936149597168,5912700,0.0,0.0
2012-09-27 00:00:00-04:00,13.289477542633518,13.598971300682205,13.064391335764125,13.533321380615234,4967900,0.0,0.0
2012-09-28 00:00:00-04:00,13.383265564655915,13.430157859410357,13.139421696514775,13.336372375488281,3491500,0.0,0.0
2012-10-01 00:00:00-04:00,13.411400485016125,13.411400485016125,13.083149070807039,13.261343002319336,4351200,0.0,0.0
2012-10-02 00:00:00-04:00,13.355129569910106,13.430158317371482,13.223829709059308,13.28010082244873,3520300,0.0,0.0
2012-10-03 00:00:00-04:00,13.29886035120002,13.326995911903184,13.064395258375836,13.101909637451172,3765800,0.0,0.0
2012-10-04 00:00:00-04:00,13.17693741357642,13.242587348462289,12.998743455438662,13.214451789855957,4707100,0.0,0.0
2012-10-05 00:00:00-04:00,13.308236135181208,13.486430077945299,13.139421903694368,13.195693016052246,2906300,0.0,0.0
2012-10-08 00:00:00-04:00,13.092528656905156,13.22382940919176,12.998742277498552,13.130043029785156,2285300,0.0,0.0
2012-10-09 00:00:00-04:00,13.092527457371045,13.158177380292917,12.820548055306423,12.933091163635254,3596000,0.0,0.0
2012-10-10 00:00:00-04:00,12.933093576302118,12.96122913502973,12.604842111631255,12.651735305786133,2648900,0.0,0.0
2012-10-11 00:00:00-04:00,12.764275675395654,12.951848411460798,12.708004570106585,12.829926490783691,2545100,0.0,0.0
2012-10-12 00:00:00-04:00,12.754900104677501,12.876821153409908,12.698628094605173,12.773656845092773,2221000,0.0,0.0
2012-10-15 00:00:00-04:00,12.811171583012493,12.923714711929916,12.567327689818105,12.876821517944336,2506800,0.0,0.0
2012-10-16 00:00:00-04:00,12.94247009519331,13.29885705529086,12.933091279145527,13.223828315734863,1987000,0.0,0.0
2012-10-17 00:00:00-04:00,13.195693257951376,13.420780394748727,13.158178884220687,13.28010082244873,2398800,0.0,0.0
2012-10-18 00:00:00-04:00,13.270720351650661,13.46767101279661,13.195691613539168,13.364506721496582,2528000,0.0,0.0
2012-10-19 00:00:00-04:00,13.280101465084616,13.411402226702396,13.139422780390275,13.242587089538574,4315700,0.0,0.0
2012-10-22 00:00:00-04:00,13.242585115954723,13.36450704191227,13.148799638273392,13.289478302001953,2993300,0.0,0.0
2012-10-23 00:00:00-04:00,13.064394405524785,13.101908782151162,12.886200445739533,12.942472457885742,5320200,0.0,0.0
2012-10-24 00:00:00-04:00,13.101908299285963,13.186315867187826,12.754900104677501,12.773656845092773,5227300,0.0,0.0
2012-10-25 00:00:00-04:00,12.979985107034816,14.049145145801047,12.801791170964997,13.814680099487305,12413200,0.0,0.0
2012-10-26 00:00:00-04:00,13.739649059717365,13.880328600639745,13.561456047844645,13.598970413208008,4013200,0.0,0.0
2012-10-31 00:00:00-04:00,13.627108816965398,13.720895197217956,13.411401394563004,13.711516380310059,3608200,0.0,0.0
2012-11-01 00:00:00-04:00,13.777166885756476,14.46180534362793,13.702138136183336,14.46180534362793,3632300,0.0,0.0
2012-11-02 00:00:00-04:00,14.414912741727811,14.527455870695347,14.208583224747352,14.358641624450684,3483000,0.0,0.0
2012-11-05 00:00:00-05:00,14.302367317022258,14.771297392990201,14.302367317022258,14.705647468566895,4002100,0.0,0.0
2012-11-06 00:00:00-05:00,14.743162392547406,15.14644166482406,14.724404759485939,14.940113067626953,4754700,0.0,0.0
2012-11-07 00:00:00-05:00,14.715027003701614,14.799434569736471,14.349262076768218,14.555591583251953,3729900,0.0,0.0
2012-11-08 00:00:00-05:00,14.564969910836869,14.686891854674215,14.405533591542897,14.433670043945312,2963900,0.0,0.0
2012-11-09 00:00:00-05:00,14.396156592243525,14.743164811087016,14.311749018446642,14.54621410369873,3254100,0.0,0.0
2012-11-12 00:00:00-05:00,14.564967909128628,14.743161838867804,14.489939168526808,14.705647468566895,2360200,0.0,0.0
2012-11-13 00:00:00-05:00,14.368019881606195,14.74316454796223,14.368019881606195,14.574349403381348,1907600,0.0,0.0
2012-11-14 00:00:00-05:00,14.583728162029862,14.70565011101921,14.246097874239885,14.283612251281738,5926800,0.0,0.0
2012-11-15 00:00:00-05:00,14.292984694246714,14.349256681917941,13.899083463786829,13.93659782409668,2523600,0.0,0.0
2012-11-16 00:00:00-05:00,13.983494753530637,14.152309867468839,13.767787347421283,14.096037864685059,2972600,0.0,0.0
2012-11-19 00:00:00-05:00,14.311745894638861,14.489938926994606,14.264852708941099,14.396153450012207,1894700,0.0,0.0
2012-11-20 00:00:00-05:00,14.339885711669922,14.508700872606886,14.189828188354126,14.339885711669922,3839300,0.0,0.0
2012-11-21 00:00:00-05:00,14.330503007694531,14.61186123483888,14.30236745330404,14.49931812286377,1728100,0.0,0.0
2012-11-23 00:00:00-05:00,14.54621171746786,15.033899444107945,14.54621171746786,14.940113067626953,1460100,0.0,0.0
2012-11-26 00:00:00-05:00,14.883840891731595,15.024520454835647,14.6399970312151,14.696269035339355,1881000,0.0,0.0
2012-11-27 00:00:00-05:00,14.649374513399497,14.799431984846327,14.55558904095177,14.593103408813477,1585400,0.0,0.0
2012-11-28 00:00:00-05:00,14.44304449059664,14.836945785286824,14.236715922454577,14.808810234069824,1928300,0.0,0.0
2012-11-29 00:00:00-05:00,14.790054704036283,14.930733366005194,14.546210855171257,14.780675888061523,3812200,0.0,0.0
2012-11-30 00:00:00-05:00,14.780678773432935,14.818193150242124,14.583728071581373,14.668135643005371,1993900,0.0,0.0
2012-12-03 00:00:00-05:00,14.799433470361787,14.818191103382008,14.546211685481014,14.602482795715332,1949100,0.0,0.0
2012-12-04 00:00:00-05:00,14.630620423157863,14.89322104569074,14.546212856597556,14.799434661865234,1882900,0.0,0.0
2012-12-05 00:00:00-05:00,14.799431864078015,14.893218230173495,14.574345658744548,14.752538681030273,1631000,0.0,0.0
2012-12-06 00:00:00-05:00,14.724405894931264,14.930735402452264,14.724405894931264,14.911977767944336,1751800,0.0,0.0
2012-12-07 00:00:00-05:00,14.968249335391855,15.005763708887546,14.79005628489063,14.855706214904785,2174000,0.0,0.0
2012-12-10 00:00:00-05:00,14.911977826744812,15.380907958333179,14.911977826744812,15.315258026123047,3001700,0.0,0.0
2012-12-11 00:00:00-05:00,15.409044177750282,15.596615154260101,15.36215009200298,15.568480491638184,3024700,0.0,0.0
2012-12-12 00:00:00-05:00,15.624751605708484,15.662266874306326,15.474694108970043,15.568480491638184,5054100,0.0,0.0
2012-12-13 00:00:00-05:00,15.540344274626284,15.605994206836417,15.230850459331021,15.315258026123047,2183700,0.0,0.0
2012-12-14 00:00:00-05:00,15.446555326295691,15.643506879057101,15.352770746608176,15.465312957763672,1815600,0.0,0.0
2012-12-17 00:00:00-05:00,15.559101057487,15.64350861965847,15.268364892688826,15.44655704498291,2713600,0.0,0.0
2012-12-18 00:00:00-05:00,15.44655757109906,15.756051379993803,15.390286457343596,15.727916717529297,2267500,0.0,0.0
2012-12-19 00:00:00-05:00,15.727918005804034,15.802946759899083,15.634131615978573,15.652889251708984,2015500,0.0,0.0
2012-12-20 00:00:00-05:00,15.662263813401395,15.8310771226208,15.493448715355877,15.821700096130371,1464000,0.0,0.0
2012-12-21 00:00:00-05:00,15.530960238036752,15.70915412902832,15.371523975323427,15.70915412902832,2762600,0.0,0.0
2012-12-24 00:00:00-05:00,15.502827262421427,15.8029421920533,15.502827262421427,15.512206077575684,1087000,0.0,0.0
2012-12-26 00:00:00-05:00,15.596611836311824,15.840455663844242,15.512206077575684,15.512206077575684,1202700,0.0,0.0
2012-12-27 00:00:00-05:00,15.530964851379395,15.605993597953153,15.230849865084359,15.530964851379395,2040900,0.0,0.0
2012-12-28 00:00:00-05:00,15.409042741446143,15.596613700472142,15.334014000070486,15.399663925170898,1216800,0.0,0.0
2012-12-31 00:00:00-05:00,15.33401342451545,15.849835778508664,15.277742317802389,15.84045696258545,2124600,0.0,0.0
2013-01-02 00:00:00-05:00,16.206221793693114,16.40317153930664,16.112435433904093,16.40317153930664,3255700,0.0,0.0
2013-01-03 00:00:00-05:00,16.356280773261933,16.356280773261933,16.11243693068871,16.18746566772461,2177200,0.0,0.0
2013-01-04 00:00:00-05:00,16.196850453937575,16.290636857010526,16.065548774104705,16.224985122680664,1904500,0.0,0.0
2013-01-07 00:00:00-05:00,16.10305671736195,16.149949003129755,15.887349340708386,16.084299087524414,1696600,0.0,0.0
2013-01-08 00:00:00-05:00,16.037408127054157,16.07492160100323,15.849835390830245,15.896729469299316,1477900,0.0,0.0
2013-01-09 00:00:00-05:00,15.971758082300498,15.990513924716652,15.784185347529595,15.943621635437012,1377400,0.0,0.0
2013-01-10 00:00:00-05:00,16.05617102875476,16.074926877472667,15.793569469609608,15.906111717224121,1596100,0.0,0.0
2013-01-11 00:00:00-05:00,15.915489793903896,16.05617028010268,15.82170518820696,16.037412643432617,2303900,0.0,0.0
2013-01-14 00:00:00-05:00,15.990524221579799,16.01866068656135,15.671651440431523,15.793574333190918,2311200,0.0,0.0
2013-01-15 00:00:00-05:00,15.690401393627171,15.71853784481858,15.577859166514424,15.662266731262207,3046100,0.0,0.0
2013-01-16 00:00:00-05:00,15.652887587769309,15.784187446271503,15.587237658518212,15.737295150756836,2587500,0.0,0.0
2013-01-17 00:00:00-05:00,15.859215658540354,16.15933063291518,15.821702181156676,16.018651962280273,3121400,0.0,0.0
2013-01-18 00:00:00-05:00,16.046784474044735,16.215599552909815,15.94361930611032,16.065540313720703,2839900,0.0,0.0
2013-01-22 00:00:00-05:00,16.037407303371296,16.149949508264516,15.887349837629609,16.02802848815918,2450200,0.0,0.0
2013-01-23 00:00:00-05:00,16.009275185654918,16.093682756556476,15.802946561688092,15.971761703491211,2322100,0.0,0.0
2013-01-24 00:00:00-05:00,14.91197498013319,15.774806329099226,14.771296325276737,15.20271110534668,9240300,0.0,0.0
2013-01-25 00:00:00-05:00,15.155821118510602,15.587237752929529,15.080792371936843,15.530964851379395,3885400,0.0,0.0
2013-01-28 00:00:00-05:00,15.502831962737213,15.502831962737213,15.16520167012192,15.28712272644043,3106500,0.0,0.0
2013-01-29 00:00:00-05:00,15.22147177312677,15.287121705902278,14.91197795516616,15.268365859985352,2536500,0.0,0.0
2013-01-30 00:00:00-05:00,15.221468736347846,15.39028383770605,15.127682370168161,15.20271110534668,2278300,0.0,0.0
2013-01-31 00:00:00-05:00,15.193340893759292,15.258990842885005,15.080796846095962,15.1558256149292,1646800,0.0,0.0
2013-02-01 00:00:00-05:00,15.277746430355426,15.709161345996723,15.212094701220405,15.605996131896973,3096600,0.0,0.0
2013-02-04 00:00:00-05:00,15.502832100088618,15.652889611730084,15.240230560302734,15.240230560302734,2306900,0.0,0.0
2013-02-05 00:00:00-05:00,15.427799794921368,15.924864517068153,15.33401342451545,15.84045696258545,4011100,0.0,0.0
2013-02-06 00:00:00-05:00,15.746671873871117,15.999892740337813,15.605991428379852,15.943621635437012,4993300,0.0,0.0
2013-02-07 00:00:00-05:00,15.953000574636015,15.981137021717458,15.80294310118736,15.896729469299316,4566100,0.0,0.0
2013-02-08 00:00:00-05:00,15.94362119568331,16.2156014747168,15.877971276972087,16.112436294555664,2905600,0.0,0.0
2013-02-11 00:00:00-05:00,16.065542857178315,16.16870804144559,15.91548538305838,16.14057159423828,2256500,0.0,0.0
2013-02-12 00:00:00-05:00,16.103064050864624,16.290636857010526,16.074927593294685,16.224985122680664,2847900,0.0,0.0
2013-02-13 00:00:00-05:00,16.21560110550849,16.40317204200893,16.187464660061686,16.346900939941406,2539500,0.0,0.0
2013-02-14 00:00:00-05:00,16.224984503867876,16.562614826522708,16.224984503867876,16.55323600769043,2172700,0.0,0.0
2013-02-15 00:00:00-05:00,16.52510248439237,16.54385833452899,16.121822190811017,16.215608596801758,2392600,0.0,0.0
2013-02-19 00:00:00-05:00,16.234359221794445,16.440689606330558,16.159330478915766,16.3375244140625,2236700,0.0,0.0
2013-02-20 00:00:00-05:00,16.337523146032822,16.365659593238405,15.896729539435885,15.915485382080078,2006300,0.0,0.0
2013-02-21 00:00:00-05:00,15.802943294880828,15.821700926498364,15.502828344305069,15.64350700378418,2656000,0.0,0.0
2013-02-22 00:00:00-05:00,15.737293565082544,15.943622148914583,15.61537074690698,15.84045696258545,1667100,0.0,0.0
2013-02-25 00:00:00-05:00,15.95299991314864,16.08429974976535,15.315254783022713,15.324633598327637,2599600,0.0,0.0
2013-02-26 00:00:00-05:00,15.418423954414996,15.559102642758655,15.268366448338217,15.521587371826172,2300300,0.0,0.0
2013-02-27 00:00:00-05:00,15.455935701618605,15.81232358016696,15.418422223723523,15.765429496765137,2986800,0.0,0.0
2013-02-28 00:00:00-05:00,15.737300693015714,15.943629370300695,15.671648951817408,15.71854305267334,1922700,0.0,0.0
2013-03-01 00:00:00-05:00,15.605993202641786,15.73729484743971,15.39966460199701,15.587237358093262,2108400,0.0,0.0
2013-03-04 00:00:00-05:00,15.587240128918566,15.72791882658495,15.42780379454288,15.699782371520996,2665200,0.0,0.0
2013-03-05 00:00:00-05:00,15.821703542286956,16.3937970905959,15.812324724927596,16.12181854248047,5110300,0.0,0.0
2013-03-06 00:00:00-05:00,16.17808672107735,16.318765378278005,16.046786879533563,16.05616569519043,2015200,0.0,0.0
2013-03-07 00:00:00-05:00,16.084299087524414,16.131193162118258,15.981135701070036,16.084299087524414,1938100,0.0,0.0
2013-03-08 00:00:00-05:00,16.15933044402713,16.178088076912886,15.971759481648578,15.999894142150879,1650600,0.0,0.0
2013-03-11 00:00:00-04:00,15.92486796531589,15.971762055086048,15.74667579066914,15.849839210510254,3569800,0.0,0.0
2013-03-12 00:00:00-04:00,15.8310771226208,15.896728829836588,15.699777285841446,15.821700096130371,2513200,0.0,0.0
2013-03-13 00:00:00-04:00,15.840459241103751,15.924866807727783,15.624751810320776,15.877974510192871,1946100,0.0,0.0
2013-03-14 00:00:00-04:00,15.934242819815848,16.0280291872013,15.877971714915047,15.943621635437012,2543400,0.0,0.0
2013-03-15 00:00:00-04:00,15.877975614663248,15.962383187158661,15.624752897177007,15.784189224243164,2651600,0.0,0.0
2013-03-18 00:00:00-04:00,15.577858295184107,15.690400516001928,15.46531428553994,15.502829551696777,1774900,0.0,0.0
2013-03-19 00:00:00-04:00,15.52158669459577,15.605994261684451,15.174579397743639,15.380908012390137,2642300,0.0,0.0
2013-03-20 00:00:00-04:00,15.52158572191108,15.709158478981715,15.334014753666832,15.427801132202148,3458800,0.0,0.0
2013-03-21 00:00:00-04:00,15.315259262355065,15.399666835960383,14.846329092915134,14.949493408203125,4997700,0.0,0.0
2013-03-22 00:00:00-04:00,15.03390042022901,15.099550351380321,14.761920089657629,14.827570915222168,2978700,0.0,0.0
2013-03-25 00:00:00-04:00,14.911977767944336,14.996385334403527,14.743163529439192,14.911977767944336,2209500,0.0,0.0
2013-03-26 00:00:00-04:00,14.996383472081346,15.06203339587989,14.855704808395,15.024519920349121,2084400,0.0,0.0
2013-03-27 00:00:00-04:00,14.865083252569733,14.883839989865837,14.48055985224885,14.87446117401123,2054000,0.0,0.0
2013-03-28 00:00:00-04:00,14.874461171263064,15.240226939807156,14.874461171263064,15.212090492248535,2125900,0.0,0.0
2013-04-01 00:00:00-04:00,15.240228766838914,15.240228766838914,14.827570658386321,14.855706214904785,1702300,0.0,0.0
2013-04-02 00:00:00-04:00,14.911976200105839,14.949490570764208,14.40553174901127,14.49931812286377,3211900,0.0,0.0
2013-04-03 00:00:00-04:00,14.555591819959371,14.57434856026479,14.171068357945872,14.302369117736816,2147700,0.0,0.0
2013-04-04 00:00:00-04:00,14.28360944657233,14.461803373341198,14.18982396958993,14.396153450012207,2402000,0.0,0.0
2013-04-05 00:00:00-04:00,14.152312107470227,14.396156000773196,13.93660377280582,14.358641624450684,2436800,0.0,0.0
2013-04-08 00:00:00-04:00,14.3492625075105,14.649377511831648,14.17106855288487,14.611863136291504,2311500,0.0,0.0
2013-04-09 00:00:00-04:00,14.658756329320001,14.761920638452079,14.414912441102436,14.611863136291504,1916500,0.0,0.0
2013-04-10 00:00:00-04:00,14.630620516576853,15.024521900097916,14.630620516576853,14.977628707885742,1934600,0.0,0.0
2013-04-11 00:00:00-04:00,14.921354164419835,15.052654007020823,14.799432243138135,14.902597427368164,1398700,0.0,0.0
2013-04-12 00:00:00-04:00,14.790053803639255,14.86508253804345,14.255472952993035,14.508695602416992,3195900,0.0,0.0
2013-04-15 00:00:00-04:00,14.396158365134964,14.396158365134964,13.992878082625017,14.011634826660156,2561600,0.0,0.0
2013-04-16 00:00:00-04:00,14.161688918894825,14.443046254247669,14.030388173160517,14.405531883239746,2563900,0.0,0.0
2013-04-17 00:00:00-04:00,14.217958816779579,14.217958816779579,13.467670566135185,13.533321380615234,5028000,0.0,0.0
2013-04-18 00:00:00-04:00,13.608350501498368,13.75840797699284,13.233205918349078,13.411399841308594,4686900,0.0,0.0
2013-04-19 00:00:00-04:00,13.495809991164105,13.561459925719213,13.176937347187959,13.552081108093262,3317100,0.0,0.0
2013-04-22 00:00:00-04:00,13.608352147587524,13.767788458189361,13.317615082839108,13.664623260498047,2806700,0.0,0.0
2013-04-23 00:00:00-04:00,13.833436835358055,14.021008681361643,13.683379358555184,13.927223205566406,2443400,0.0,0.0
2013-04-24 00:00:00-04:00,13.917845726013184,14.049145583616161,13.833438163603727,13.917845726013184,2772000,0.0,0.0
2013-04-25 00:00:00-04:00,14.461805555239945,15.605994450179258,14.461805555239945,15.06203556060791,6678900,0.0,0.0
2013-04-26 00:00:00-04:00,15.296500193631974,15.559101707901407,14.855706519619522,15.34339427947998,7032000,0.0,0.0
2013-04-29 00:00:00-04:00,15.352771632620973,15.540342591646972,15.249606442419582,15.399663925170898,2728900,0.0,0.0
2013-04-30 00:00:00-04:00,15.343393952045412,15.53096492495519,15.19333645818702,15.41842269897461,2586500,0.0,0.0
2013-05-01 00:00:00-04:00,15.305875569193997,15.371525485793004,15.071410559154074,15.108925819396973,2535600,0.0,0.0
2013-05-02 00:00:00-04:00,15.137063596335864,15.22147116045737,14.940113805936637,15.146442413330078,2873800,0.0,0.0
2013-05-03 00:00:00-04:00,15.34339586724315,15.634132074280842,15.268367110948692,15.371530532836914,2720400,0.0,0.0
2013-05-06 00:00:00-04:00,15.380904454242176,15.63412709692885,15.315254536988464,15.512206077575684,1775000,0.0,0.0
2013-05-07 00:00:00-04:00,15.55909805351756,15.587234498417924,15.390282961767474,15.540340423583984,1277400,0.0,0.0
2013-05-08 00:00:00-04:00,15.49345155811097,15.605993784906607,15.371528725451514,15.549722671508789,1670800,0.0,0.0
2013-05-09 00:00:00-04:00,15.493453888176074,15.727918982892444,15.493453888176074,15.605996131896973,1784200,0.0,0.0
2013-05-10 00:00:00-04:00,15.624749249593851,15.924864197815273,15.521584065332915,15.915485382080078,2499000,0.0,0.0
2013-05-13 00:00:00-04:00,15.821705378544333,15.849840045061203,15.502832706623934,15.605996131896973,2038200,0.0,0.0
2013-05-14 00:00:00-04:00,15.596615066997938,15.74667435172327,15.50283047368098,15.727916717529297,1236800,0.0,0.0
2013-05-15 00:00:00-04:00,15.69040537657237,16.590752366155975,15.681026557127792,16.393800735473633,5627900,0.0,0.0
2013-05-16 00:00:00-04:00,16.36566613085618,16.656402379483264,16.187472138356462,16.215608596801758,2564900,0.0,0.0
2013-05-17 00:00:00-04:00,16.30939344209751,16.63764497324316,16.30939344209751,16.609508514404297,1745000,0.0,0.0
2013-05-20 00:00:00-04:00,16.581372828910645,16.693915079719876,16.49696524639031,16.59075164794922,1786500,0.0,0.0
2013-05-21 00:00:00-04:00,16.64701958466083,16.768940631154972,16.571990835550626,16.61888313293457,1995100,0.0,0.0
2013-05-22 00:00:00-04:00,16.60950085869463,16.665773750434855,16.08429972423531,16.206222534179688,7249700,0.0,0.0
2013-05-23 00:00:00-04:00,15.999904067927673,16.10306932397308,15.831088844881526,15.990525245666504,3208100,0.0,0.0
2013-05-24 00:00:00-04:00,15.887350092334565,16.15932858254193,15.868592461609609,16.112436294555664,1515700,0.0,0.0
2013-05-28 00:00:00-04:00,16.37503585455768,16.49695866458869,16.290630094539587,16.43130874633789,1607600,0.0,0.0
2013-05-29 00:00:00-04:00,16.290632502928315,16.44068999220765,16.22498078614553,16.32814598083496,1148400,0.0,0.0
2013-05-30 00:00:00-04:00,16.384413813361622,16.96588780957788,16.384413813361622,16.722043991088867,3353300,0.0,0.0
2013-05-31 00:00:00-04:00,16.67515688017281,17.125329397613363,16.618883973872816,16.825214385986328,2862900,0.0,0.0
2013-06-03 00:00:00-04:00,17.31289672118882,17.416061905410647,16.543851719456438,16.909618377685547,3992000,0.0,0.0
2013-06-04 00:00:00-04:00,16.90024098456682,17.16284069185279,16.58136837815414,16.693910598754883,2553900,0.0,0.0
2013-06-05 00:00:00-04:00,16.618878025691988,16.731422009183994,16.43130710497322,16.515714645385742,2078500,0.0,0.0
2013-06-06 00:00:00-04:00,16.54385069159078,16.628258239105108,16.140570584317015,16.346900939941406,2818500,0.0,0.0
2013-06-07 00:00:00-04:00,16.459441418119884,16.787692758607434,16.356278039951604,16.750179290771484,2343300,0.0,0.0
2013-06-10 00:00:00-04:00,16.75956153869629,16.815832646392185,16.590746426782335,16.75956153869629,1649900,0.0,0.0
2013-06-11 00:00:00-04:00,16.525095755660626,16.693909071113826,16.393794125206565,16.459444046020508,1791800,0.0,0.0
