Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-12 00:00:00-04:00,16.60950020005284,16.64701545972534,16.074920271501995,16.131193161010742,1621900,0.0,0.0
2013-06-13 00:00:00-04:00,16.084304076094064,16.525099569859346,15.971761839815782,16.5063419342041,1671600,0.0,0.0
2013-06-14 00:00:00-04:00,16.47820824264993,16.515723520248393,16.187471996569425,16.262500762939453,1013700,0.0,0.0
2013-06-17 00:00:00-04:00,16.421932717870522,16.66577659048714,16.38441745031731,16.543853759765625,1769400,0.0,0.0
2013-06-18 00:00:00-04:00,16.665773271584587,16.75018081794357,16.628258011502346,16.712665557861328,926300,0.0,0.0
2013-06-19 00:00:00-04:00,16.703294597721417,16.787702183773852,16.393800711804772,16.44069480895996,1573900,0.0,0.0
2013-06-20 00:00:00-04:00,16.149952721853623,16.196846807245404,15.84045891357368,15.9530029296875,2901200,0.0,0.0
2013-06-21 00:00:00-04:00,16.074925847719772,16.074925847719772,15.69040324682012,15.887354850769043,2494700,0.0,0.0
2013-06-24 00:00:00-04:00,15.652887682578266,15.671643527601889,15.258986315859428,15.530964851379395,2209000,0.0,0.0
2013-06-25 00:00:00-04:00,15.72791668628631,15.971760563844212,15.587238007763872,15.9530029296875,1760100,0.0,0.0
2013-06-26 00:00:00-04:00,16.140570448710484,16.224977995515655,15.924863068575528,16.1687068939209,1949900,0.0,0.0
2013-06-27 00:00:00-04:00,16.300006864196735,16.44068730260467,16.234356946980277,16.346900939941406,1688400,0.0,0.0
2013-06-28 00:00:00-04:00,16.281254928279076,16.581369929732357,16.09368215795752,16.47820472717285,2832600,0.0,0.0
2013-07-01 00:00:00-04:00,16.600126298170238,16.618882142710373,16.140573224822607,16.32814598083496,2462500,0.0,0.0
2013-07-02 00:00:00-04:00,16.328149870918477,16.45007272802181,15.915490782673578,16.103063583374023,2830200,0.0,0.0
2013-07-03 00:00:00-04:00,15.999892930721762,16.253115589027747,15.934243009418624,16.18746566772461,883900,0.0,0.0
2013-07-05 00:00:00-04:00,16.300011154483233,16.496962746797845,16.234361219987218,16.468826293945312,1232700,0.0,0.0
2013-07-08 00:00:00-04:00,16.543849029363443,16.600121914603086,16.290628201088666,16.38441276550293,1896000,0.0,0.0
2013-07-09 00:00:00-04:00,16.450073652141104,16.61888703566281,16.375043096584477,16.393800735473633,2396700,0.0,0.0
2013-07-10 00:00:00-04:00,16.421930935520553,17.275383502636267,16.403173303779802,17.219112396240234,5154900,0.0,0.0
2013-07-11 00:00:00-04:00,17.387927125633524,17.56611925681187,17.200354389962847,17.40668296813965,3504800,0.0,0.0
2013-07-12 00:00:00-04:00,17.39730694472681,17.434822213412588,17.256628264808082,17.387929916381836,1365800,0.0,0.0
2013-07-15 00:00:00-04:00,17.416062564834743,17.416062564834743,16.75018272211199,16.937753677368164,4028500,0.0,0.0
2013-07-16 00:00:00-04:00,16.94713722026703,17.0784371044505,16.853350822067373,16.872108459472656,2205900,0.0,0.0
2013-07-17 00:00:00-04:00,16.947136833292866,16.975273288758316,16.62826415999128,16.881486892700195,2569300,0.0,0.0
2013-07-18 00:00:00-04:00,16.881483351524583,16.909619801087942,16.65639712149675,16.693910598754883,2152400,0.0,0.0
2013-07-19 00:00:00-04:00,16.656397112423463,16.74080467224121,16.36566095573251,16.74080467224121,2392100,0.0,0.0
2013-07-22 00:00:00-04:00,16.72204767638334,16.806455239417346,16.562611367188715,16.768939971923828,2061000,0.0,0.0
2013-07-23 00:00:00-04:00,16.853352457860293,16.92838122593699,16.56261620516646,16.609508514404297,1396200,0.0,0.0
2013-07-24 00:00:00-04:00,16.731431146510477,16.731431146510477,16.11244337132925,16.215608596801758,2745200,0.0,0.0
2013-07-25 00:00:00-04:00,15.568482646932244,16.084305139777573,14.583729070240823,15.605996131896973,11094900,0.0,0.0
2013-07-26 00:00:00-04:00,15.549722287930306,15.671643328755788,15.549722287930306,15.559101104736328,3076200,0.0,0.0
2013-07-29 00:00:00-04:00,15.493452031450543,15.61537307900836,15.202714060888868,15.380908012390137,3266500,0.0,0.0
2013-07-30 00:00:00-04:00,15.502834923750948,15.662271282512826,15.427806154264593,15.577863693237305,1924600,0.0,0.0
2013-07-31 00:00:00-04:00,15.587235773479353,15.596612800387149,15.380905404983952,15.465312957763672,2919200,0.0,0.0
2013-08-01 00:00:00-04:00,15.615374128139313,15.859218028464285,15.55910300924174,15.849839210510254,2829000,0.0,0.0
2013-08-02 00:00:00-04:00,15.63413482314533,15.63413482314533,15.390290875107931,15.577863693237305,2236200,0.0,0.0
2013-08-05 00:00:00-04:00,15.52158579037684,15.596614535770769,15.399664749921604,15.44655704498291,2166300,0.0,0.0
2013-08-06 00:00:00-04:00,15.437178299957788,15.568479946627251,15.249607330014328,15.334014892578125,3009700,0.0,0.0
2013-08-07 00:00:00-04:00,15.25898399835018,15.324633918028116,15.09954771249256,15.20271110534668,1897000,0.0,0.0
2013-08-08 00:00:00-04:00,15.33401961171824,15.399669560843952,15.146446795221676,15.1558256149292,1230800,0.0,0.0
2013-08-09 00:00:00-04:00,15.090170155295215,15.183956529295337,15.043277862708305,15.174577713012695,1711600,0.0,0.0
2013-08-12 00:00:00-04:00,15.10892690400301,15.512207036433624,15.062032825333057,15.465312957763672,2199100,0.0,0.0
2013-08-13 00:00:00-04:00,15.45593287770894,15.55909805351756,15.343390675759583,15.540340423583984,1891700,0.0,0.0
2013-08-14 00:00:00-04:00,15.502833387205689,15.634133273586436,15.418425806296126,15.455939292907715,1344600,0.0,0.0
2013-08-15 00:00:00-04:00,15.277744993435139,15.277744993435139,14.968250274658203,14.968250274658203,1887500,0.0,0.0
2013-08-16 00:00:00-04:00,14.958869678825335,15.165199168677683,14.940112940336848,14.987005233764648,1915200,0.0,0.0
2013-08-19 00:00:00-04:00,14.99638400556694,15.024520454835647,14.66813348048381,14.696269035339355,1946300,0.0,0.0
2013-08-20 00:00:00-04:00,14.715024313474697,14.827568310554502,14.639995578363541,14.752538681030273,2345900,0.0,0.0
2013-08-21 00:00:00-04:00,14.715028978280994,14.808815374107667,14.54621471797168,14.621243476867676,1449800,0.0,0.0
2013-08-22 00:00:00-04:00,14.668134163369684,14.865084845354012,14.649376529650603,14.83694839477539,1065000,0.0,0.0
2013-08-23 00:00:00-04:00,14.911977767944336,14.977628594308841,14.818192278644421,14.911977767944336,1125000,0.0,0.0
2013-08-26 00:00:00-04:00,14.883840180544517,14.958868919516354,14.780675888061523,14.780675888061523,1608000,0.0,0.0
2013-08-27 00:00:00-04:00,14.602481844991742,14.630618292690192,14.349260076597474,14.377395629882812,2049300,0.0,0.0
2013-08-28 00:00:00-04:00,14.368021273688285,14.489943234985716,14.274235768822608,14.339885711669922,2088700,0.0,0.0
2013-08-29 00:00:00-04:00,14.31174758984805,14.56496939154878,14.302368772714964,14.489940643310547,1642700,0.0,0.0
2013-08-30 00:00:00-04:00,14.546210928714544,14.546210928714544,14.274231524963277,14.396153450012207,1489300,0.0,0.0
2013-09-03 00:00:00-04:00,14.602483765667897,14.743163339424505,14.330504329700993,14.489940643310547,1369200,0.0,0.0
2013-09-04 00:00:00-04:00,14.518077568982303,14.921357799591805,14.349263316738,14.883843421936035,1547100,0.0,0.0
2013-09-05 00:00:00-04:00,14.874461546160385,15.080791028058407,14.818190438451099,15.024519920349121,1602500,0.0,0.0
2013-09-06 00:00:00-04:00,15.05265606169518,15.080792512732932,14.790056340648572,14.921356201171875,1761700,0.0,0.0
2013-09-09 00:00:00-04:00,14.987010437847681,15.212096744347388,14.958874873138587,15.1558256149292,1662700,0.0,0.0
2013-09-10 00:00:00-04:00,15.240228698313272,15.418422642426487,15.193336402464416,15.35277271270752,1875500,0.0,0.0
2013-09-11 00:00:00-04:00,15.26836514911844,15.399665008556376,15.118307655810392,15.35277271270752,2254500,0.0,0.0
2013-09-12 00:00:00-04:00,15.352772032523266,15.352772032523266,15.146441646746078,15.165199279785156,2160600,0.0,0.0
2013-09-13 00:00:00-04:00,15.19333681601804,15.25898674752396,15.00576404986415,15.118308067321777,1540700,0.0,0.0
2013-09-16 00:00:00-04:00,15.277741629351347,15.30587628702695,15.137061185668745,15.20271110534668,1641600,0.0,0.0
2013-09-17 00:00:00-04:00,15.287121719332205,15.334015806231983,15.174579488425753,15.221471786499023,1620100,0.0,0.0
2013-09-18 00:00:00-04:00,15.240229407870203,15.305879340645712,15.108929542319188,15.268365859985352,1801500,0.0,0.0
2013-09-19 00:00:00-04:00,15.334014892578125,15.427801271963055,15.240228513193195,15.334014892578125,2452800,0.0,0.0
2013-09-20 00:00:00-04:00,15.362149554215124,15.418422455141922,15.258986146835461,15.334014892578125,3682700,0.0,0.0
2013-09-23 00:00:00-04:00,15.33401579276086,15.39028690816465,15.108929542319188,15.268365859985352,2147700,0.0,0.0
2013-09-24 00:00:00-04:00,15.343395201376607,15.652889031263285,15.221472359672614,15.521587371826172,4335600,0.0,0.0
2013-09-25 00:00:00-04:00,15.465316572040352,15.605995263274723,15.240230308300038,15.493453025817871,3190400,0.0,0.0
2013-09-26 00:00:00-04:00,15.502829373099193,15.58723693215333,15.371527731889243,15.437177658081055,2894900,0.0,0.0
2013-09-27 00:00:00-04:00,15.380907092788616,15.709158524193764,15.305878347509703,15.671643257141113,2694400,0.0,0.0
2013-09-30 00:00:00-04:00,15.493453025817871,15.568481780397976,15.268366762077557,15.493453025817871,2217200,0.0,0.0
2013-10-01 00:00:00-04:00,15.46531428553994,15.671642882923509,15.352772064722117,15.502829551696777,2006800,0.0,0.0
2013-10-02 00:00:00-04:00,15.371528699690526,15.51220916618897,15.2120923879752,15.258986473083496,2394300,0.0,0.0
2013-10-03 00:00:00-04:00,15.146442442994584,15.174578894032337,14.80881308026052,14.921356201171875,3080500,0.0,0.0
2013-10-04 00:00:00-04:00,14.940112426219416,15.10892753887238,14.79005494582262,15.090169906616211,2818000,0.0,0.0
2013-10-07 00:00:00-04:00,14.86508576090649,15.155821946153285,14.771299375361115,15.06203556060791,3270800,0.0,0.0
2013-10-08 00:00:00-04:00,15.071413249825536,15.155820811615119,14.818191458869979,14.865084648132324,3108900,0.0,0.0
2013-10-09 00:00:00-04:00,14.921356060381415,15.155821117004411,14.7806773841729,15.015142440795898,2647100,0.0,0.0
2013-10-10 00:00:00-04:00,15.221470741659175,15.484072243792784,15.221470741659175,15.427801132202148,1868700,0.0,0.0
2013-10-11 00:00:00-04:00,15.268367460167195,15.737297644939602,15.221473368393937,15.699782371520996,2449100,0.0,0.0
2013-10-14 00:00:00-04:00,15.559099259626748,15.981137021717458,15.549720443932934,15.896729469299316,2217700,0.0,0.0
2013-10-15 00:00:00-04:00,15.671643715341803,15.840458844361702,15.530965037434035,15.549722671508789,1915600,0.0,0.0
2013-10-16 00:00:00-04:00,15.643508770901095,15.784187446271503,15.596614686560017,15.737295150756836,1143200,0.0,0.0
2013-10-17 00:00:00-04:00,15.624751756775956,15.849838004059857,15.521586555960903,15.812324523925781,1264500,0.0,0.0
2013-10-18 00:00:00-04:00,15.887350530536208,15.981136897921662,15.756048900666107,15.943621635437012,1838900,0.0,0.0
2013-10-21 00:00:00-04:00,15.953000645020854,16.009271750605823,15.82170080238053,15.915485382080078,965800,0.0,0.0
2013-10-22 00:00:00-04:00,15.953002133678428,16.009273244514347,15.56847959678466,15.634129524230957,2399600,0.0,0.0
2013-10-23 00:00:00-04:00,15.577856245082247,15.577856245082247,15.071410951573029,15.324633598327637,3396200,0.0,0.0
2013-10-24 00:00:00-04:00,15.174584004533811,16.206230968612793,15.09955523199136,15.71854305267334,7405800,0.0,0.0
2013-10-25 00:00:00-04:00,15.615368109620693,16.27187080275888,15.615368109620693,16.24373435974121,4871400,0.0,0.0
2013-10-28 00:00:00-04:00,16.27186861410306,16.27186861410306,16.065538304044573,16.159324645996094,2853200,0.0,0.0
2013-10-29 00:00:00-04:00,16.234352756173223,16.693903846883977,16.21559691954315,16.675148010253906,3404900,0.0,0.0
2013-10-30 00:00:00-04:00,16.675153228614256,16.78769543891639,16.3375230200555,16.459444046020508,2258200,0.0,0.0
2013-10-31 00:00:00-04:00,16.468821454511147,16.637636544366185,16.328142809240628,16.40317153930664,3980700,0.0,0.0
2013-11-01 00:00:00-04:00,16.46882950220336,16.581373546711397,16.19685089361819,16.393800735473633,2367400,0.0,0.0
2013-11-04 00:00:00-05:00,16.403174725474628,16.412553542157884,16.187467308238883,16.32814598083496,1273300,0.0,0.0
2013-11-05 00:00:00-05:00,16.262491988419654,16.35627834298596,16.07491927928705,16.24373435974121,1637600,0.0,0.0
2013-11-06 00:00:00-05:00,16.356287311374416,16.356287311374416,16.13120101029278,16.215608596801758,1082900,0.0,0.0
2013-11-07 00:00:00-05:00,16.22498336081102,16.29063508801177,15.859218396254438,15.887354850769043,1605300,0.0,0.0
2013-11-08 00:00:00-05:00,15.924864193685861,16.18746566772461,15.849835456649963,16.18746566772461,1188200,0.0,0.0
2013-11-11 00:00:00-05:00,16.10306092109552,16.149953219104646,15.934245786140258,16.07492446899414,1076300,0.0,0.0
2013-11-12 00:00:00-05:00,16.028028745119485,16.121815109918142,15.93424238032083,16.112436294555664,1345300,0.0,0.0
2013-11-13 00:00:00-05:00,16.046792543048543,16.309392318817427,16.009277267180526,16.234363555908203,1334900,0.0,0.0
2013-11-14 00:00:00-05:00,16.196847573243037,16.243739872026044,15.812324998977468,15.98114013671875,2408000,0.0,0.0
2013-11-15 00:00:00-05:00,16.018655006762554,16.05617028010268,15.849839854385365,16.037412643432617,1766900,0.0,0.0
2013-11-18 00:00:00-05:00,16.0561640974414,16.14056985230163,15.868591380621769,15.93424129486084,1487100,0.0,0.0
2013-11-19 00:00:00-05:00,15.953003050633747,16.009274164704046,15.549722857339264,15.568480491638184,1513800,0.0,0.0
2013-11-20 00:00:00-05:00,15.624748281774593,15.746671089953844,15.437175556341632,15.512206077575684,1078400,0.0,0.0
2013-11-21 00:00:00-05:00,15.559102861883524,15.727918005804034,15.484074107788475,15.652889251708984,1267700,0.0,0.0
2013-11-22 00:00:00-05:00,15.681030262092039,15.915495437122988,15.596622655974711,15.793574333190918,1628200,0.0,0.0
2013-11-25 00:00:00-05:00,15.812321986645337,15.990514119135433,15.59661280238827,15.915485382080078,4191200,0.0,0.0
2013-11-26 00:00:00-05:00,15.934254100926935,16.16871929097382,15.934254100926935,15.990525245666504,2380300,0.0,0.0
2013-11-27 00:00:00-05:00,15.981136200924688,16.093678405817908,15.896728652841725,16.02802848815918,1567800,0.0,0.0
2013-11-29 00:00:00-05:00,16.121819209799188,16.159332691962895,15.943625250248498,15.971761703491211,615200,0.0,0.0
2013-12-02 00:00:00-05:00,15.971760894089181,16.009274374351815,15.75605167447972,15.877974510192871,2441900,0.0,0.0
2013-12-03 00:00:00-05:00,15.831076430646428,16.065541436833186,15.80294177475268,15.859212875366211,1687200,0.0,0.0
2013-12-04 00:00:00-05:00,15.765435605898169,15.915493153278806,15.61537805851753,15.756056785583496,2872500,0.0,0.0
2013-12-05 00:00:00-05:00,15.72791690324323,15.924866698126154,15.709159268827769,15.746674537658691,1676600,0.0,0.0
2013-12-06 00:00:00-05:00,15.896733946060523,16.16871252246968,15.87797630939046,16.037412643432617,1440300,0.0,0.0
2013-12-09 00:00:00-05:00,16.084300353334854,16.26249427316298,16.028029248219827,16.05616569519043,2031500,0.0,0.0
2013-12-10 00:00:00-05:00,15.990517550159774,16.140575056467753,15.887354132589651,15.971761703491211,1078700,0.0,0.0
2013-12-11 00:00:00-05:00,16.00928186490083,16.037418329882385,15.7841955115304,15.793574333190918,1551800,0.0,0.0
2013-12-12 00:00:00-05:00,15.605994004922945,15.634130456431748,15.20271381076243,15.34339427947998,5143400,0.0,0.0
2013-12-13 00:00:00-05:00,15.362151714696774,15.474695743551788,15.268367110948692,15.371530532836914,2592800,0.0,0.0
2013-12-16 00:00:00-05:00,15.409043498729808,15.577858622328103,15.315257120194492,15.427801132202148,3134000,0.0,0.0
2013-12-17 00:00:00-05:00,15.474699331451566,15.802950887156861,15.427807018705268,15.756056785583496,2031700,0.0,0.0
2013-12-18 00:00:00-05:00,15.727918005804034,15.859217878263719,15.512210561384093,15.652889251708984,4055100,0.0,0.0
2013-12-19 00:00:00-05:00,15.634126784425815,15.76542661630875,15.493448137576094,15.540340423583984,3890500,0.0,0.0
2013-12-20 00:00:00-05:00,15.48407529590679,15.79356915390016,15.437181202982499,15.690403938293457,24930800,0.0,0.0
2013-12-23 00:00:00-05:00,15.849834079945115,16.15932781693908,15.737291878579693,16.131193161010742,2949300,0.0,0.0
2013-12-24 00:00:00-05:00,16.168711314850967,16.412555206869353,16.103061380235737,16.290634155273438,1463200,0.0,0.0
2013-12-26 00:00:00-05:00,16.318772033447356,16.403179619956333,16.206229777319994,16.215608596801758,1231300,0.0,0.0
2013-12-27 00:00:00-05:00,16.1780888717057,16.459446223509147,16.10306012530302,16.318767547607422,1621600,0.0,0.0
2013-12-30 00:00:00-05:00,16.31876538872975,16.515716939997752,16.31876538872975,16.459444046020508,1299200,0.0,0.0
2013-12-31 00:00:00-05:00,16.496962348485994,16.58136991617905,16.39379714601081,16.52509880065918,1180100,0.0,0.0
2014-01-02 00:00:00-05:00,16.35627939441862,16.56260795666719,16.29062947864981,16.53447151184082,2665800,0.0,0.0
2014-01-03 00:00:00-05:00,16.496962746797845,16.600127951763902,16.412555177066803,16.468826293945312,1947600,0.0,0.0
2014-01-06 00:00:00-05:00,16.49696197758059,16.57199072619569,16.281254548915477,16.48758316040039,2276700,0.0,0.0
2014-01-07 00:00:00-05:00,16.5250981565346,16.71266913056508,16.412554141055157,16.62826156616211,1695200,0.0,0.0
2014-01-08 00:00:00-05:00,16.67515600156719,16.95651336293631,16.49696205199262,16.843969345092773,3197700,0.0,0.0
2014-01-09 00:00:00-05:00,16.85334930104029,17.106572016677806,16.740807064419123,16.862728118896484,4228000,0.0,0.0
2014-01-10 00:00:00-05:00,16.918998590694756,17.022161994610272,16.703289388704842,16.965890884399414,2151100,0.0,0.0
2014-01-13 00:00:00-05:00,16.937753918989713,17.46295689438219,16.937753918989713,17.069055557250977,5474200,0.0,0.0
2014-01-14 00:00:00-05:00,17.4160678823089,17.819348153037296,17.350417938483684,17.80059051513672,5330500,0.0,0.0
2014-01-15 00:00:00-05:00,18.110082276127724,18.569633618212684,18.081947611380166,18.522741317749023,7453400,0.0,0.0
2014-01-16 00:00:00-05:00,18.522739049307894,18.71968883372716,18.213245253201627,18.307031631469727,5855500,0.0,0.0
2014-01-17 00:00:00-05:00,18.156979073796588,18.466472953971444,18.138221435282507,18.278900146484375,3268900,0.0,0.0
2014-01-21 00:00:00-05:00,18.335168009280128,18.438333213915836,17.941266614738804,17.997539520263672,5233400,0.0,0.0
2014-01-22 00:00:00-05:00,17.950645115745054,18.503982821861623,17.941266298322983,18.363304138183594,6336600,0.0,0.0
2014-01-23 00:00:00-05:00,18.316411695240635,18.91664169490056,18.27889642584864,18.457090377807617,8111800,0.0,0.0
2014-01-24 00:00:00-05:00,18.419576760707844,18.419576760707844,17.92251191846118,17.969404220581055,4651600,0.0,0.0
2014-01-27 00:00:00-05:00,18.006919552100427,18.006919552100427,17.62239694921731,17.74431800842285,3793800,0.0,0.0
2014-01-28 00:00:00-05:00,17.81934556375469,18.156975841597696,17.72555917670646,17.997539520263672,3909000,0.0,0.0
2014-01-29 00:00:00-05:00,17.716179023480866,18.04443045898923,17.613015615449285,17.669286727905273,4115300,0.0,0.0
2014-01-30 00:00:00-05:00,17.838103345813273,17.950645580136612,17.641151752507586,17.90375328063965,2839800,0.0,0.0
2014-01-31 00:00:00-05:00,17.77245692737809,17.866241544927888,17.61302057318575,17.641155242919922,2501200,0.0,0.0
2014-02-03 00:00:00-05:00,17.603639213951627,17.65991033412854,17.069059100204335,17.162843704223633,4257000,0.0,0.0
2014-02-04 00:00:00-05:00,17.275383378180738,17.294141009786355,17.125325902988223,17.26600456237793,2224900,0.0,0.0
2014-02-05 00:00:00-05:00,17.228492086486277,17.65052808911489,17.012782888172477,17.55674171447754,3680400,0.0,0.0
2014-02-06 00:00:00-05:00,17.61301446998018,17.866235353977025,17.56612038862795,17.69742202758789,3042300,0.0,0.0
2014-02-07 00:00:00-05:00,17.753694645541117,17.922509775106715,17.622394784246296,17.884994506835938,2609500,0.0,0.0
2014-02-10 00:00:00-05:00,17.828728856088837,17.884999986910373,17.68805013462149,17.84748649597168,1900100,0.0,0.0
2014-02-11 00:00:00-05:00,17.884995600604714,18.29765463268745,17.847482118866225,18.12883949279785,4711400,0.0,0.0
2014-02-12 00:00:00-05:00,18.26013951193108,18.335168264850164,17.988160953409366,18.035053253173828,2945900,0.0,0.0
2014-02-13 00:00:00-05:00,17.903750728686905,18.063187028608148,17.65052805431323,18.053808212280273,5908800,0.0,0.0
2014-02-14 00:00:00-05:00,18.072566052139614,18.672795993394775,18.00691612591812,18.635282516479492,5135900,0.0,0.0
2014-02-18 00:00:00-05:00,18.719688295497537,18.729067111937326,18.51335970030119,18.588388442993164,3212800,0.0,0.0
2014-02-19 00:00:00-05:00,18.532116440322095,18.99166769077301,18.52273762433417,18.87912368774414,4744500,0.0,0.0
2014-02-20 00:00:00-05:00,18.89787968379746,19.2167522444783,18.841608581567336,19.188615798950195,4977700,0.0,0.0
2014-02-21 00:00:00-05:00,19.226132590809314,19.26364785450114,18.91663882065665,18.972909927368164,3753300,0.0,0.0
2014-02-24 00:00:00-05:00,18.98228848460753,19.141724775472603,18.869746272718192,18.935396194458008,5540600,0.0,0.0
2014-02-25 00:00:00-05:00,18.89788387627419,18.91664151078762,18.5977688793652,18.775962829589844,3182000,0.0,0.0
2014-02-26 00:00:00-05:00,18.83222923257517,19.16048059912747,18.719685242478995,18.84160804748535,3966900,0.0,0.0
2014-02-27 00:00:00-05:00,18.850985602149308,19.019800681594745,18.813470345016583,18.916635513305664,2685800,0.0,0.0
2014-02-28 00:00:00-05:00,18.897883077843506,19.24489214637503,18.804096698065276,19.019805908203125,3559300,0.0,0.0
2014-03-03 00:00:00-05:00,18.77596258859392,18.879125999440696,18.532118709528568,18.69155502319336,2527800,0.0,0.0
2014-03-04 00:00:00-05:00,18.88849956786946,18.907257196929788,18.700928643744046,18.8134708404541,2650300,0.0,0.0
2014-03-05 00:00:00-05:00,18.82285181408427,18.850988260902195,18.654036710829068,18.672794342041016,2565200,0.0,0.0
2014-03-06 00:00:00-05:00,18.710312029413167,18.738446691051312,18.475846975354486,18.616525650024414,3237600,0.0,0.0
2014-03-07 00:00:00-05:00,18.67279497313846,18.98228874329112,18.67279497313846,18.972909927368164,3086400,0.0,0.0
2014-03-10 00:00:00-04:00,18.99167359799438,19.01043123580466,18.428956985473633,18.428956985473633,2387200,0.0,0.0
2014-03-11 00:00:00-04:00,18.382068246535784,18.588396936003395,18.2038742304159,18.391447067260742,2797600,0.0,0.0
2014-03-12 00:00:00-04:00,18.307036278850433,18.494607294176586,18.110084655607114,18.466472625732422,2694400,0.0,0.0
2014-03-13 00:00:00-04:00,18.410194288607943,18.569630588529186,17.884993096031156,18.053808212280273,3558700,0.0,0.0
2014-03-14 00:00:00-04:00,18.05380896914834,18.203866459032554,17.988159040927293,18.081945419311523,1629000,0.0,0.0
2014-03-17 00:00:00-04:00,18.175730507682808,18.307032156554712,18.156974662552333,18.203866958618164,2026800,0.0,0.0
2014-03-18 00:00:00-04:00,18.213242112362227,18.635279847375877,18.166349825727856,18.60714340209961,1713400,0.0,0.0
2014-03-19 00:00:00-04:00,18.597773437319837,18.635288715540973,18.28827954730317,18.40082359313965,1611200,0.0,0.0
2014-03-20 00:00:00-04:00,18.41958046771745,19.001054790691768,18.32579584460319,18.954160690307617,2120100,0.0,0.0
2014-03-21 00:00:00-04:00,19.104212848096413,19.160483958597677,18.832232534491983,18.89788246154785,2728900,0.0,0.0
2014-03-24 00:00:00-04:00,18.916640879649016,19.05731955615316,18.57901062497793,18.7009334564209,1312200,0.0,0.0
2014-03-25 00:00:00-04:00,18.8134737646549,19.188617460040724,18.60714517939926,18.87912368774414,2813400,0.0,0.0
2014-03-26 00:00:00-04:00,18.944780753998952,19.141730578930346,18.475850555026966,18.485227584838867,1721400,0.0,0.0
2014-03-27 00:00:00-04:00,18.43833511939199,18.48522742334883,17.95064728740323,18.17573356628418,3075100,0.0,0.0
2014-03-28 00:00:00-04:00,18.147595325061868,18.4852237824701,18.13821650835242,18.307031631469727,1806700,0.0,0.0
2014-03-31 00:00:00-04:00,18.438335730162283,18.738450778611536,18.37268578691736,18.654043197631836,1307900,0.0,0.0
2014-04-01 00:00:00-04:00,18.729070510486284,18.84161453935948,18.50398424156655,18.822856903076172,2162500,0.0,0.0
2014-04-02 00:00:00-04:00,18.841611458840948,19.282405106470993,18.73844626497645,19.07607650756836,2734800,0.0,0.0
2014-04-03 00:00:00-04:00,19.085448458736074,19.432455604284055,19.001040928451275,19.104206085205078,2227900,0.0,0.0
2014-04-04 00:00:00-04:00,19.21675298890503,19.291781724393715,18.41957155632137,18.541494369506836,3379700,0.0,0.0
2014-04-07 00:00:00-04:00,18.466471555506665,18.579013800414597,18.035054846488315,18.222627639770508,1918300,0.0,0.0
2014-04-08 00:00:00-04:00,18.185109195200486,18.45708951916008,18.07256696991311,18.25075912475586,1726700,0.0,0.0
2014-04-09 00:00:00-04:00,18.32578433784715,18.541491697690578,18.063182907064352,18.513355255126953,1341600,0.0,0.0
