Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-10 00:00:00-05:00,18.053100025115643,18.46017074584961,17.83536511121052,18.46017074584961,1901400,0.0,0.0
2015-02-11 00:00:00-05:00,18.460170077845888,18.460170077845888,18.204567289568267,18.28976821899414,1007600,0.0,0.0
2015-02-12 00:00:00-05:00,18.38443805457137,18.535905988244526,18.33710500241358,18.356037139892578,2010100,0.0,0.0
2015-02-13 00:00:00-05:00,18.393909454345703,18.61164443571413,18.28977454776053,18.393909454345703,1843200,0.0,0.0
2015-02-17 00:00:00-05:00,18.356038729588345,18.403373591485693,18.223504727556485,18.270837783813477,1292400,0.0,0.0
2015-02-18 00:00:00-05:00,18.261371801311146,18.38443882546595,18.157236915429202,18.21403694152832,1503100,0.0,0.0
2015-02-19 00:00:00-05:00,18.119367015813715,18.535904707453135,18.10990004490827,18.46017074584961,1221800,0.0,0.0
2015-02-20 00:00:00-05:00,18.431769742705455,18.80097438364635,18.232968771586567,18.772573471069336,1598600,0.0,0.0
2015-02-23 00:00:00-05:00,18.76311494918825,18.838848944523022,18.535912963183936,18.564313888549805,1616300,0.0,0.0
2015-02-24 00:00:00-05:00,18.583240972447857,18.999778736175358,18.51697397028129,18.93351173400879,1458000,0.0,0.0
2015-02-25 00:00:00-05:00,18.8385592619593,18.98098752210149,18.620169142336373,18.639158248901367,1561400,0.06,0.0
2015-02-26 00:00:00-05:00,18.610667297179052,18.78158187512897,18.553696374886734,18.64864730834961,1063500,0.0,0.0
2015-02-27 00:00:00-05:00,18.620169549705597,18.62966500873263,18.29733118708105,18.344806671142578,1693000,0.0,0.0
2015-03-02 00:00:00-05:00,18.439756680613435,18.990480543944905,18.392281203682916,18.961994171142578,2104000,0.0,0.0
2015-03-03 00:00:00-05:00,18.92401452037776,18.990480913804333,18.610671657742923,18.66764259338379,1614400,0.0,0.0
2015-03-04 00:00:00-05:00,18.563193597026274,18.591679969199046,18.335308052864058,18.468242645263672,1170900,0.0,0.0
2015-03-05 00:00:00-05:00,18.515726534817812,18.57269749397803,18.27834542539707,18.325820922851562,872900,0.0,0.0
2015-03-06 00:00:00-05:00,18.240358700271248,18.39228423585692,18.097930434925438,18.183387756347656,1247300,0.0,0.0
2015-03-09 00:00:00-04:00,18.164392471313477,18.29732705660939,18.135907911736165,18.164392471313477,1074300,0.0,0.0
2015-03-10 00:00:00-04:00,17.917527242044784,18.040964624179693,17.74661255057016,17.955507278442383,1372600,0.0,0.0
2015-03-11 00:00:00-04:00,18.06944397969257,18.116919459487317,17.813072042224604,18.07893943786621,1314500,0.0,0.0
2015-03-12 00:00:00-04:00,17.964993741795794,18.249850210855172,17.9460028275723,18.211870193481445,999800,0.0,0.0
2015-03-13 00:00:00-04:00,18.23086464558557,18.515721169924188,18.050454547598516,18.477739334106445,1448300,0.0,0.0
2015-03-16 00:00:00-04:00,18.515719194854828,18.876537541266874,18.515719194854828,18.848052978515625,1658800,0.0,0.0
2015-03-17 00:00:00-04:00,18.63915622002666,18.734108986810362,18.515718890959224,18.66764259338379,1321600,0.0,0.0
2015-03-18 00:00:00-04:00,18.658142996318887,18.80057120936027,18.392277481594437,18.724609375,1520500,0.0,0.0
2015-03-19 00:00:00-04:00,18.658150270812648,18.753103053551698,18.54420838038474,18.677141189575195,1331600,0.0,0.0
2015-03-20 00:00:00-04:00,18.838563135168215,19.104430603549954,18.753105799298154,19.085439682006836,2888800,0.0,0.0
2015-03-23 00:00:00-04:00,19.037959044526858,19.132911824541864,18.90502623915003,18.99997901916504,1066500,0.0,0.0
2015-03-24 00:00:00-04:00,18.97149188220478,19.037958282231827,18.829063623422027,18.905025482177734,1815300,0.0,0.0
2015-03-25 00:00:00-04:00,18.924015820518154,18.924015820518154,17.832063455168463,17.86054801940918,1803500,0.0,0.0
2015-03-26 00:00:00-04:00,17.528217540831353,17.80358045450989,17.366800150008032,17.499732971191406,2107800,0.0,0.0
2015-03-27 00:00:00-04:00,17.499733741106464,17.860552190653202,17.385790024312058,17.80358123779297,1972900,0.0,0.0
2015-03-30 00:00:00-04:00,17.91752114891042,18.173891287865494,17.82256837359535,18.14540672302246,1962600,0.0,0.0
2015-03-31 00:00:00-04:00,18.078937206268876,18.126412680203426,17.680137067569614,17.898527145385742,2315200,0.0,0.0
2015-04-01 00:00:00-04:00,17.84155870271382,17.917520558247027,17.547204927833317,17.78458595275879,1699300,0.0,0.0
2015-04-02 00:00:00-04:00,17.908021926879883,18.01246832781073,17.680136400658252,17.908021926879883,1151500,0.0,0.0
2015-04-06 00:00:00-04:00,17.67064261189469,18.05045185811315,17.604176220190627,17.936508178710938,1992300,0.0,0.0
2015-04-07 00:00:00-04:00,17.90802463321682,18.10742381964236,17.813071863506515,17.87004280090332,1112100,0.0,0.0
2015-04-08 00:00:00-04:00,17.813076726544924,18.1454106057227,17.813076726544924,18.012475967407227,1468200,0.0,0.0
2015-04-09 00:00:00-04:00,17.88903497780205,18.230864248420424,17.775091283904736,18.22136878967285,1059000,0.0,0.0
2015-04-10 00:00:00-04:00,18.268841445071693,18.401774224818055,18.16439322608624,18.39228057861328,756200,0.0,0.0
2015-04-13 00:00:00-04:00,18.363801024854556,18.43976290020878,18.173895430932017,18.192886352539062,927800,0.0,0.0
2015-04-14 00:00:00-04:00,18.17389258771128,18.17389258771128,17.832065107631575,17.917522430419922,1572000,0.0,0.0
2015-04-15 00:00:00-04:00,17.993479904328087,18.16439269713642,17.860545317379508,17.898527145385742,2837000,0.0,0.0
2015-04-16 00:00:00-04:00,17.756102064963407,18.012472205229006,17.7086247715264,17.77509117126465,2499800,0.0,0.0
2015-04-17 00:00:00-04:00,17.585190035466585,17.604180955654336,17.214874336100774,17.31932258605957,2696100,0.0,0.0
2015-04-20 00:00:00-04:00,17.48073643526084,17.756099260482724,17.442756417583535,17.604175567626953,3367200,0.0,0.0
2015-04-21 00:00:00-04:00,17.775093845467325,17.80358022581521,17.490237286283815,17.528217315673828,2510600,0.0,0.0
2015-04-22 00:00:00-04:00,17.537708802427375,17.85105167096747,17.43326238696296,17.79408073425293,1487300,0.0,0.0
2015-04-23 00:00:00-04:00,17.680139533321555,17.860547808292,17.52821401118164,17.78458595275879,1489400,0.0,0.0
2015-04-24 00:00:00-04:00,17.832063764381278,17.832063764381278,17.376290806817913,17.461748123168945,3090800,0.0,0.0
2015-04-27 00:00:00-04:00,17.452254186996687,17.604179726819915,17.129417621709223,17.205379486083984,4210200,0.0,0.0
2015-04-28 00:00:00-04:00,17.138912572656295,17.689636583997817,17.119923463424676,17.632665634155273,3538800,0.0,0.0
2015-04-29 00:00:00-04:00,17.509227275404733,17.73711287284774,17.423769949979388,17.594684600830078,2224000,0.0,0.0
2015-04-30 00:00:00-04:00,17.480741100958692,17.528216588495088,17.281341880017315,17.32881736755371,2906800,0.0,0.0
2015-05-01 00:00:00-04:00,18.534711463812275,19.46524467713472,18.52521600517753,19.275339126586914,8231900,0.0,0.0
2015-05-04 00:00:00-04:00,19.3228121335273,19.465240359307604,19.189877553202287,19.256345748901367,3200600,0.0,0.0
2015-05-05 00:00:00-04:00,19.18038688650897,19.23735782345419,18.724613957726916,18.81956672668457,2498600,0.0,0.0
2015-05-06 00:00:00-04:00,18.97149188220478,19.018969175848078,18.724615388480345,18.905025482177734,1825000,0.0,0.0
2015-05-07 00:00:00-04:00,18.990484565505966,19.123417377920912,18.867047212702623,19.037960052490234,2272200,0.0,0.0
2015-05-08 00:00:00-04:00,19.132911700644637,19.664644729782296,19.132911700644637,19.474740982055664,2422600,0.0,0.0
2015-05-11 00:00:00-04:00,19.436755105753054,19.655146996300633,19.33230870008935,19.63615608215332,1672600,0.0,0.0
2015-05-12 00:00:00-04:00,19.51272135576498,19.693131458740883,19.341808523079752,19.417770385742188,1911100,0.0,0.0
2015-05-13 00:00:00-04:00,19.788088261403438,19.85455467835694,19.265850575848184,19.3892879486084,1963400,0.0,0.0
2015-05-14 00:00:00-04:00,19.446253452416816,19.740607232219496,19.24685425746035,19.67413902282715,2561500,0.0,0.0
2015-05-15 00:00:00-04:00,19.76909226804572,19.83555866794961,19.54120669220086,19.588682174682617,1663400,0.0,0.0
2015-05-18 00:00:00-04:00,19.617168082992947,19.788082713569075,19.52221530922026,19.67413902282715,1810200,0.0,0.0
2015-05-19 00:00:00-04:00,19.702626076579083,19.76909247718613,19.560197816553472,19.664644241333008,1336700,0.0,0.0
2015-05-20 00:00:00-04:00,19.674143063272158,19.7975822378492,19.522219318464952,19.645658493041992,1512200,0.0,0.0
2015-05-21 00:00:00-04:00,19.61717018593823,19.807075753841332,19.522217401986683,19.750102996826172,1145600,0.0,0.0
2015-05-22 00:00:00-04:00,19.693130617767565,19.78808339480917,19.59817784072596,19.664644241333008,1240100,0.0,0.0
2015-05-26 00:00:00-04:00,19.61716766125773,19.645654036099188,19.303824782295667,19.522214889526367,1363800,0.0,0.0
2015-05-27 00:00:00-04:00,19.58868261039363,20.129912902521518,19.560198044700417,20.082435607910156,2188100,0.0,0.0
2015-05-28 00:00:00-04:00,20.053954044599283,20.205877787953728,19.99698128253596,20.120420455932617,1981000,0.0,0.0
2015-05-29 00:00:00-04:00,20.082326898743663,20.310859559926563,19.939494212531372,20.13945960998535,3702700,0.06,0.0
2015-06-01 00:00:00-04:00,20.25372303292917,20.282288475060277,19.929968036527406,20.19658851623535,2098600,0.0,0.0
2015-06-02 00:00:00-04:00,20.063282935823075,20.091850200804366,19.79666239419591,19.939495086669922,1530900,0.0,0.0
2015-06-03 00:00:00-04:00,20.05376625061035,20.244211105863915,19.929978366047255,20.05376625061035,1551900,0.0,0.0
2015-06-04 00:00:00-04:00,19.920452997629834,19.97758571927559,19.625265150207532,19.758575439453125,1809800,0.0,0.0
2015-06-05 00:00:00-04:00,19.682395235626903,20.168027845112228,19.644305548820416,20.148983001708984,1807200,0.0,0.0
2015-06-08 00:00:00-04:00,20.07280430214802,20.11089398678716,19.73952682642003,19.834749221801758,1509500,0.0,0.0
2015-06-09 00:00:00-04:00,19.806185797569558,19.949020326437378,19.644308238906977,19.853797912597656,1234600,0.0,0.0
2015-06-10 00:00:00-04:00,19.996630681595075,20.14898581768134,19.815708276411456,20.120418548583984,1404600,0.0,0.0
2015-06-11 00:00:00-04:00,20.139455815757337,20.206110935684322,19.977578317556453,20.19658851623535,1765400,0.0,0.0
2015-06-12 00:00:00-04:00,20.19659517156575,20.20611759415262,19.99662974589072,20.015674591064453,2207500,0.0,0.0
2015-06-15 00:00:00-04:00,19.768094089899385,19.88235951138456,19.39672874574838,19.834749221801758,2260500,0.0,0.0
2015-06-16 00:00:00-04:00,19.796666127159078,19.987109147629955,19.739531586422903,19.844276428222656,1803700,0.0,0.0
2015-06-17 00:00:00-04:00,19.929971661209297,20.053759504127708,19.806182002074756,19.910926818847656,2234800,0.0,0.0
2015-06-18 00:00:00-04:00,19.929969853582687,20.206112777916104,19.929969853582687,20.06328010559082,2040200,0.0,0.0
2015-06-19 00:00:00-04:00,20.06328282140453,20.129937956431196,19.710962303058952,19.768095016479492,4522600,0.0,0.0
2015-06-22 00:00:00-04:00,19.472909055633494,19.85379687486742,19.472909055633494,19.63478660583496,1997000,0.0,0.0
2015-06-23 00:00:00-04:00,19.72047984430709,19.74904710468672,19.47290418588065,19.5109920501709,1876900,0.0,0.0
2015-06-24 00:00:00-04:00,19.31102831494219,19.510993705921386,19.082495661159076,19.168193817138672,2355200,0.0,0.0
2015-06-25 00:00:00-04:00,19.263414276067174,19.291981536002712,19.034881645230573,19.111059188842773,1864400,0.0,0.0
2015-06-26 00:00:00-04:00,18.99679542260542,19.111060839786795,18.701605826418735,18.768260955810547,3678400,0.0,0.0
2015-06-29 00:00:00-04:00,18.482596292540737,18.739696215203153,18.301673922939468,18.32071876525879,2642600,0.0,0.0
2015-06-30 00:00:00-04:00,18.511166524395023,18.511166524395023,18.19693384060171,18.36833381652832,2427100,0.0,0.0
2015-07-01 00:00:00-04:00,18.59686843850335,18.73017873749085,18.273113298490905,18.42546844482422,1710900,0.0,0.0
2015-07-02 00:00:00-04:00,18.511164648894702,18.55877494128772,18.39689740444873,18.50164222717285,1284500,0.0,0.0
2015-07-06 00:00:00-04:00,18.311198290455803,18.558775818274377,18.282632840156637,18.454030990600586,2387800,0.0,0.0
2015-07-07 00:00:00-04:00,18.454029140720365,18.501641246806745,17.882698397412923,18.434986114501953,2634600,0.0,0.0
2015-07-08 00:00:00-04:00,18.206449448383548,18.320714845419356,17.996959860125,18.130271911621094,3181300,0.0,0.0
2015-07-09 00:00:00-04:00,18.501642007352014,18.56829714239679,18.11123180247584,18.215974807739258,2831400,0.0,0.0
2015-07-10 00:00:00-04:00,18.37784965020018,18.558772001827197,18.301672104707112,18.415939331054688,1974100,0.0,0.0
2015-07-13 00:00:00-04:00,18.587346091302564,18.673046088494715,18.320723676014023,18.59686851501465,1540900,0.0,0.0
2015-07-14 00:00:00-04:00,18.66352366478263,18.720656390838528,18.48260124668624,18.59686851501465,1500000,0.0,0.0
2015-07-15 00:00:00-04:00,18.59686549858059,18.59686549858059,18.244543143247007,18.339765548706055,1937100,0.0,0.0
2015-07-16 00:00:00-04:00,18.730176797538398,18.730176797538398,18.044578710048366,18.36833381652832,2733100,0.0,0.0
2015-07-17 00:00:00-04:00,18.368333693115044,18.425466412634577,18.17788887309472,18.29215431213379,1716200,0.0,0.0
2015-07-20 00:00:00-04:00,18.320725388647265,18.358815087056257,18.01601506624248,18.025537490844727,1173100,0.0,0.0
2015-07-21 00:00:00-04:00,17.987440192822802,18.23501767923051,17.987440192822802,18.08266258239746,2071700,0.0,0.0
2015-07-22 00:00:00-04:00,17.825563408105097,17.825563408105097,17.56846530676669,17.7112979888916,2296500,0.0,0.0
2015-07-23 00:00:00-04:00,17.863655095265532,18.158842913588995,17.825565407112162,17.920787811279297,1765800,0.0,0.0
2015-07-24 00:00:00-04:00,17.90174277294544,17.98744275414428,17.435154995427474,17.48276710510254,1755100,0.0,0.0
2015-07-27 00:00:00-04:00,17.358980266204167,17.57799055776595,17.21614754632546,17.416114807128906,1453800,0.0,0.0
2015-07-28 00:00:00-04:00,17.454201771293015,17.81604476379431,17.311369058890307,17.6732120513916,2131500,0.0,0.0
2015-07-29 00:00:00-04:00,17.6065598240751,17.835092565030386,17.473249512572043,17.720827102661133,3385500,0.0,0.0
2015-07-30 00:00:00-04:00,18.625426068130654,19.044403452628927,17.816038558150755,18.27310562133789,7581400,0.0,0.0
2015-07-31 00:00:00-04:00,18.32072070437098,18.492120670954005,18.225498298911933,18.339765548706055,2826600,0.0,0.0
2015-08-03 00:00:00-04:00,18.273110161832818,18.387375593860348,17.892222361380565,17.920787811279297,3234800,0.0,0.0
2015-08-04 00:00:00-04:00,17.920787801348975,18.035055049529483,17.625599983189087,17.806522369384766,2393700,0.0,0.0
2015-08-05 00:00:00-04:00,17.968395289746077,18.31119331368169,17.873172910124477,18.044572830200195,1707500,0.0,0.0
2015-08-06 00:00:00-04:00,18.054098124456278,18.08266539062997,17.63512245120661,17.996965408325195,2386400,0.0,0.0
2015-08-07 00:00:00-04:00,17.930315061039035,18.044582340049224,17.797004749041136,18.025537490844727,2250800,0.0,0.0
2015-08-10 00:00:00-04:00,18.187411417915072,18.425466536431717,18.1683665725418,18.36833381652832,1730200,0.0,0.0
2015-08-11 00:00:00-04:00,18.130277533105144,18.311198103877466,17.930310301966916,18.016010284423828,1906900,0.0,0.0
2015-08-12 00:00:00-04:00,17.60655055497501,18.073138215813923,17.56846269297582,17.968395233154297,1491400,0.0,0.0
2015-08-13 00:00:00-04:00,16.52102701805573,18.225500869710384,16.36867187431732,17.682735443115234,1316500,0.0,0.0
2015-08-14 00:00:00-04:00,17.61607842772289,17.854133541611038,17.48276814513477,17.7589111328125,1442000,0.0,0.0
2015-08-17 00:00:00-04:00,17.61607660929362,17.958876519096084,17.59703176625655,17.8541316986084,2201700,0.0,0.0
2015-08-18 00:00:00-04:00,17.882698829420168,17.92078669899325,17.539898922181486,17.568466186523438,1733900,0.0,0.0
2015-08-19 00:00:00-04:00,18.31120075897572,18.31120075897572,17.263757789681733,17.37802505493164,2595300,0.0,0.0
2015-08-20 00:00:00-04:00,17.21614924513302,17.273281975478774,16.88287165505208,16.90191650390625,2123800,0.0,0.0
2015-08-21 00:00:00-04:00,16.65433009770262,16.968562672519056,16.435319900512695,16.435319900512695,2207400,0.0,0.0
2015-08-24 00:00:00-04:00,15.416447996929447,16.606723436119452,15.292658334172623,15.987780570983887,3258300,0.0,0.0
2015-08-25 00:00:00-04:00,16.62576743788138,16.825734667825287,15.968736664590958,15.978259086608887,3187700,0.0,0.0
2015-08-26 00:00:00-04:00,16.321057540875202,16.74003503738009,16.149657573386097,16.67337989807129,2558900,0.0,0.0
2015-08-27 00:00:00-04:00,17.00665572884117,17.149488415550227,16.65433340649043,17.130443572998047,2962500,0.0,0.0
2015-08-28 00:00:00-04:00,17.02569407378087,17.26374909157891,16.920951100976374,17.159006118774414,1587800,0.0,0.0
2015-08-31 00:00:00-04:00,17.149489451365234,17.435154842037296,17.0733118927716,17.178056716918945,1429800,0.0,0.0
2015-09-01 00:00:00-04:00,16.74003598015188,17.05426866617354,16.597203271272296,16.720991134643555,2360800,0.0,0.0
2015-09-02 00:00:00-04:00,17.017189025878906,17.045854234798707,16.73054422645366,17.017189025878906,1688300,0.06,0.0
2015-09-03 00:00:00-04:00,17.179622981465553,17.370720745135348,17.07452085164617,17.208288192749023,1452200,0.0,0.0
2015-09-04 00:00:00-04:00,16.90253124571199,17.131847441744803,16.816537444394296,16.835647583007812,1062600,0.0,0.0
2015-09-08 00:00:00-04:00,17.21784301235541,17.37072049208686,17.103183991335165,17.303836822509766,1616300,0.0,0.0
2015-09-09 00:00:00-04:00,17.399383633392112,17.580926321411066,16.921641060405708,16.978971481323242,1561400,0.0,0.0
2015-09-10 00:00:00-04:00,16.9789688432053,17.3324972717173,16.91208518497022,17.093626022338867,1877500,0.0,0.0
2015-09-11 00:00:00-04:00,17.51403993152895,17.51403993152895,16.88341997896533,17.093626022338867,1296300,0.0,0.0
2015-09-14 00:00:00-04:00,17.122296124888255,17.18917980225038,16.92164327035836,17.131851196289062,1166000,0.0,0.0
2015-09-15 00:00:00-04:00,17.494929378815257,18.211543109936198,17.33249686019679,18.12554931640625,3623500,0.0,0.0
2015-09-16 00:00:00-04:00,18.135106558355737,18.52685529919117,18.058667824105974,18.450416564941406,2943400,0.0,0.0
2015-09-17 00:00:00-04:00,18.030003753916578,18.316648540870045,17.963118269347202,18.020448684692383,2075800,0.0,0.0
2015-09-18 00:00:00-04:00,17.71469639238977,17.95356769117101,17.514043553742965,17.60959243774414,2866800,0.0,0.0
2015-09-21 00:00:00-04:00,17.619146684590394,18.049113908827117,17.189177637910372,17.227397918701172,2466700,0.0,0.0
2015-09-22 00:00:00-04:00,16.94075145484689,17.026745265069938,16.69232509447402,16.75921058654785,2009400,0.0,0.0
2015-09-23 00:00:00-04:00,16.740100198434018,16.959861344668685,16.558557510375977,16.558557510375977,1337500,0.0,0.0
2015-09-24 00:00:00-04:00,16.348349144705637,16.720987716345274,16.0999228227982,16.577665328979492,2243000,0.0,0.0
2015-09-25 00:00:00-04:00,16.759209582766466,16.826093248391036,16.45345281892911,16.549001693725586,1102400,0.0,0.0
2015-09-28 00:00:00-04:00,16.3770123107656,16.491671312598147,16.18591640430203,16.20502471923828,2009300,0.0,0.0
2015-09-29 00:00:00-04:00,16.15725040266475,16.424786845472106,16.138140266226458,16.367456436157227,1585300,0.0,0.0
2015-09-30 00:00:00-04:00,16.549002912775908,17.2560617224448,16.549002912775908,17.208288192749023,2814600,0.0,0.0
2015-10-01 00:00:00-04:00,17.198736735086193,17.217846879956117,16.65411036339946,17.007638931274414,2136100,0.0,0.0
2015-10-02 00:00:00-04:00,16.720990686548177,17.408939361572266,16.720990686548177,17.408939361572266,1739100,0.0,0.0
2015-10-05 00:00:00-04:00,17.580926149961396,17.89623617215978,17.418493603832335,17.867572784423828,1898300,0.0,0.0
2015-10-06 00:00:00-04:00,18.33575791841081,18.33575791841081,17.838905274029905,18.010892868041992,2054000,0.0,0.0
2015-10-07 00:00:00-04:00,18.192440449829267,18.41220162495663,17.953569131879473,18.173330307006836,1694400,0.0,0.0
2015-10-08 00:00:00-04:00,18.05866691138393,18.37397690203319,17.99178325010122,18.240209579467773,1783800,0.0,0.0
2015-10-09 00:00:00-04:00,18.240209878582853,18.326203679483115,17.77202241948316,17.848461151123047,2323800,0.0,0.0
2015-10-12 00:00:00-04:00,17.91534790592883,17.924902976838535,17.676476600516445,17.714696884155273,1432400,0.0,0.0
2015-10-13 00:00:00-04:00,17.523600480993373,17.580929088490628,17.322947621087625,17.361167907714844,2278400,0.0,0.0
2015-10-14 00:00:00-04:00,17.37072218304088,18.115999513669948,17.30383850695299,17.77202606201172,2978500,0.0,0.0
2015-10-15 00:00:00-04:00,17.896232812999703,18.020446878017832,17.57136778171942,17.676471710205078,2401700,0.0,0.0
2015-10-16 00:00:00-04:00,17.666916167160675,17.73379982078397,17.370716348639128,17.39937973022461,2711300,0.0,0.0
2015-10-19 00:00:00-04:00,17.351606549709427,17.485373859554713,17.303833031176943,17.42804527282715,2428400,0.0,0.0
2015-10-20 00:00:00-04:00,17.380275476110363,17.65736522333207,17.380275476110363,17.4758243560791,2767300,0.0,0.0
2015-10-21 00:00:00-04:00,17.838909738099613,18.431311396558847,17.752915919574182,17.77202606201172,5398300,0.0,0.0
2015-10-22 00:00:00-04:00,18.00134255072367,18.07778129907828,17.284728601482897,17.800689697265625,6485400,0.0,0.0
2015-10-23 00:00:00-04:00,18.0013391346263,18.25932054478253,17.9249004007774,18.201990127563477,2841700,0.0,0.0
2015-10-26 00:00:00-04:00,18.135107287629896,18.163772497542475,17.81979726836454,17.915346145629883,2486500,0.0,0.0
2015-10-27 00:00:00-04:00,17.819799019275187,18.020451863492177,17.64781138778732,17.714696884155273,3568700,0.0,0.0
2015-10-28 00:00:00-04:00,17.54270993719839,19.453680455065108,17.54270993719839,19.4345703125,7183700,0.0,0.0
2015-10-29 00:00:00-04:00,18.85172172922396,19.13836837007885,18.48863817107307,18.517301559448242,4289300,0.0,0.0
2015-10-30 00:00:00-04:00,18.660620894181402,18.813498333541958,18.55551697120496,18.651065826416016,2251200,0.0,0.0
2015-11-02 00:00:00-05:00,18.698845135955004,19.07148378203949,18.641516534044328,19.023710250854492,2635800,0.0,0.0
2015-11-03 00:00:00-05:00,18.947267067028818,19.176583243372594,18.947267067028818,19.138364791870117,1868200,0.0,0.0
2015-11-04 00:00:00-05:00,19.205255777544153,19.24347424363077,19.081041662264397,19.10970687866211,1963300,0.0,0.0
2015-11-05 00:00:00-05:00,19.081038357678544,19.262581051869244,18.794393533119205,18.91860580444336,1774400,0.0,0.0
2015-11-06 00:00:00-05:00,18.899496247756957,19.17658598368539,18.870831038201647,19.100147247314453,2696200,0.0,0.0
2015-11-09 00:00:00-05:00,19.061926985118397,19.272133034620403,19.02370670933091,19.2243595123291,1679400,0.0,0.0
2015-11-10 00:00:00-05:00,19.014160337643126,19.281696923200162,19.004605264325672,19.214813232421875,1873500,0.0,0.0
2015-11-11 00:00:00-05:00,19.291242403123896,19.749874759623815,19.253022128860742,19.635215759277344,2064100,0.0,0.0
2015-11-12 00:00:00-05:00,19.224362834752206,19.425013849984566,19.119258880615234,19.119258880615234,1989400,0.0,0.0
2015-11-13 00:00:00-05:00,19.1288168729866,19.281694381022078,18.851725250645018,19.033267974853516,3490700,0.0,0.0
2015-11-16 00:00:00-05:00,19.00460179532974,19.386797368488445,18.909054724483624,19.367687225341797,2627500,0.0,0.0
2015-11-17 00:00:00-05:00,19.482342615007873,19.491897685686457,19.081038758724176,19.195697784423828,2336000,0.0,0.0
2015-11-18 00:00:00-05:00,19.24347096438684,19.606556353777172,19.176587293300035,19.587446212768555,2118400,0.0,0.0
2015-11-19 00:00:00-05:00,19.616111755371094,19.72121388780575,19.549226260712008,19.616111755371094,1827800,0.0,0.0
2015-11-20 00:00:00-05:00,19.682995257743418,19.78809738927115,19.61611158610485,19.66388511657715,1488700,0.0,0.0
2015-11-23 00:00:00-05:00,19.61611084446572,19.71165790179791,19.482341683802716,19.53011703491211,2065400,0.0,0.0
2015-11-24 00:00:00-05:00,19.511003494262695,19.63521574061391,19.32946083657125,19.511003494262695,1898000,0.0,0.0
2015-11-25 00:00:00-05:00,19.453672628998113,19.75942749726293,19.33901364217742,19.65432357788086,1312800,0.0,0.0
2015-11-27 00:00:00-05:00,19.67344126251383,19.80720861310271,19.597002516113974,19.702106475830078,854300,0.0,0.0
2015-11-30 00:00:00-05:00,19.81709419998683,19.951251891073003,19.644604695583773,19.912921905517578,1565500,0.06,0.0
2015-12-01 00:00:00-05:00,19.999169772152555,20.17165747565534,19.941672043223218,20.13332748413086,1475700,0.0,0.0
2015-12-02 00:00:00-05:00,20.08540793166248,20.30581218460016,19.970416156684074,19.989582061767578,1622900,0.0,0.0
2015-12-03 00:00:00-05:00,20.16207372924891,20.20998666937036,19.280462105579062,19.529611587524414,2583000,0.0,0.0
2015-12-04 00:00:00-05:00,19.539194036723803,20.190820241019146,19.5104470044976,19.912921905517578,2704500,0.0,0.0
2015-12-07 00:00:00-05:00,19.769177861850224,19.96083325767666,19.673351991698322,19.74043083190918,1253000,0.0,0.0
2015-12-08 00:00:00-05:00,19.443368919648478,19.884173823469744,19.32837530296033,19.730850219726562,2327400,0.0,0.0
