Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-09 00:00:00-05:00,19.702099952185616,19.88417240404403,19.376286860549044,19.47211456298828,1786000,0.0,0.0
2015-12-10 00:00:00-05:00,19.48169778229101,19.70210022148082,19.4337848442972,19.548776626586914,1344300,0.0,0.0
2015-12-11 00:00:00-05:00,19.37628746032715,19.57752582445487,19.270878629366397,19.37628746032715,1886600,0.0,0.0
2015-12-14 00:00:00-05:00,19.414618372258442,19.414618372258442,18.89714988374934,19.10797119140625,1357300,0.0,0.0
2015-12-15 00:00:00-05:00,19.25171478483909,19.443370216178877,19.184635932198663,19.414621353149414,1578000,0.0,0.0
2015-12-16 00:00:00-05:00,19.55836565999561,19.61586156901466,19.232552462617686,19.500869750976562,1306000,0.0,0.0
2015-12-17 00:00:00-05:00,19.778763765902298,20.267483453203692,19.702101961684132,19.759599685668945,3159400,0.0,0.0
2015-12-18 00:00:00-05:00,19.682942631849997,19.874596274769452,19.175056913977485,19.77876853942871,4077000,0.0,0.0
2015-12-21 00:00:00-05:00,19.93208806101842,20.133326446374948,19.75960036640637,20.114160537719727,2072600,0.0,0.0
2015-12-22 00:00:00-05:00,20.16207116415839,20.334558823308026,20.027911658915865,20.286645889282227,1726700,0.0,0.0
2015-12-23 00:00:00-05:00,20.363311073828424,20.679541243276237,20.238736327944803,20.58371353149414,1748600,0.0,0.0
2015-12-24 00:00:00-05:00,20.602878398964734,20.66037429202584,20.48788478508104,20.564546585083008,470900,0.0,0.0
2015-12-28 00:00:00-05:00,20.468721219139745,20.468721219139745,20.142908104021487,20.430389404296875,1191200,0.0,0.0
2015-12-29 00:00:00-05:00,20.516636242775302,20.60288100716577,20.41122556901768,20.46872329711914,1049400,0.0,0.0
2015-12-30 00:00:00-05:00,20.574133645931685,20.574133645931685,20.286652295472486,20.353731155395508,1254400,0.0,0.0
2015-12-31 00:00:00-05:00,20.28665096178083,20.31539982604147,19.807514190673828,19.807514190673828,1959700,0.0,0.0
2016-01-04 00:00:00-05:00,19.606277133457862,19.62544304427201,19.290046916071827,19.49128532409668,2379800,0.0,0.0
2016-01-05 00:00:00-05:00,19.49127970931067,19.740430994836885,19.395452010606537,19.654186248779297,2087300,0.0,0.0
2016-01-06 00:00:00-05:00,19.290039295789555,19.43378174235021,19.040889864676323,19.20379638671875,2162400,0.0,0.0
2016-01-07 00:00:00-05:00,18.667168265099743,19.050477318515824,18.648002355488504,18.6959171295166,2072100,0.0,0.0
2016-01-08 00:00:00-05:00,18.76299468971558,18.83007354096105,18.264692040804093,18.312606811523438,2237800,0.0,0.0
2016-01-11 00:00:00-05:00,18.485091372685233,18.533004302792186,18.168859454039282,18.418010711669922,1778900,0.0,0.0
2016-01-12 00:00:00-05:00,18.667168011533498,18.791744594552622,18.389269636992335,18.61925506591797,2619100,0.0,0.0
2016-01-13 00:00:00-05:00,18.62883841412067,18.686334315626226,18.07303982553559,18.159284591674805,2282600,0.0,0.0
2016-01-14 00:00:00-05:00,18.274274989754353,18.877988306315206,18.101785470736967,18.600088119506836,3192500,0.0,0.0
2016-01-15 00:00:00-05:00,17.77597421750841,18.25511100857615,17.77597421750841,18.188032150268555,2289800,0.0,0.0
2016-01-19 00:00:00-05:00,18.475515552160267,18.5330114560327,18.188032377274446,18.389270782470703,2175000,0.0,0.0
2016-01-20 00:00:00-05:00,18.46593041705403,18.79174354680651,18.034706619510565,18.600088119506836,2495000,0.0,0.0
2016-01-21 00:00:00-05:00,18.68632789855626,18.820485565252078,18.389263710403608,18.542587280273438,2387400,0.0,0.0
2016-01-22 00:00:00-05:00,18.868402318566474,19.14630063293354,18.762991667723114,18.954647064208984,1649900,0.0,0.0
2016-01-25 00:00:00-05:00,18.925901862402263,19.002563670253426,18.580922813191197,18.62883758544922,1697100,0.0,0.0
2016-01-26 00:00:00-05:00,18.68633372173188,19.07922572042941,18.571340094613767,18.99298095703125,2827500,0.0,0.0
2016-01-27 00:00:00-05:00,18.954647600980156,19.702099647367028,18.954647600980156,19.10797119140625,4176500,0.0,0.0
2016-01-28 00:00:00-05:00,20.200406554740294,20.200406554740294,17.75680970989531,18.197614669799805,7791800,0.0,0.0
2016-01-29 00:00:00-05:00,18.33177190893964,18.935485259160927,18.255110099297763,18.61925506591797,6479700,0.0,0.0
2016-02-01 00:00:00-05:00,18.446765623483095,18.753412863483536,18.293442003482877,18.65758514404297,3446600,0.0,0.0
2016-02-02 00:00:00-05:00,18.398851939034685,18.724665075396047,17.967628132744167,18.015541076660156,2668800,0.0,0.0
2016-02-03 00:00:00-05:00,17.938877524778007,18.130532937322467,17.593900341064035,17.766389846801758,3537300,0.0,0.0
2016-02-04 00:00:00-05:00,17.775975713497456,18.178450724976287,17.737645717422403,17.91013526916504,2429300,0.0,0.0
2016-02-05 00:00:00-05:00,17.7855585664004,17.81430743411158,17.4884942444327,17.584321975708008,2223100,0.0,0.0
2016-02-08 00:00:00-05:00,17.316005384974964,17.450163117459038,17.038106963720516,17.201013565063477,2301700,0.0,0.0
2016-02-09 00:00:00-05:00,17.02852439880371,17.36392056548439,16.96144553101999,17.02852439880371,2413600,0.0,0.0
2016-02-10 00:00:00-05:00,17.095601845027097,17.488493890314583,17.028522982821222,17.181846618652344,2668800,0.0,0.0
2016-02-11 00:00:00-05:00,16.903944194816944,17.086016674172022,16.616462871845073,16.817699432373047,1892600,0.0,0.0
2016-02-12 00:00:00-05:00,16.96144009264652,17.018935985488703,16.72187174008237,16.98060417175293,1447900,0.0,0.0
2016-02-16 00:00:00-05:00,17.143514744528805,17.69931337969442,17.143514744528805,17.469327926635742,2279400,0.0,0.0
2016-02-17 00:00:00-05:00,17.603481011549455,18.09219877741138,17.593898059388856,17.938875198364258,2142400,0.0,0.0
2016-02-18 00:00:00-05:00,18.034705590149944,18.149699205518623,17.90054789535441,18.005958557128906,1954200,0.0,0.0
2016-02-19 00:00:00-05:00,18.005958648444302,18.25510813211054,17.958043880230395,18.044288635253906,1660200,0.0,0.0
2016-02-22 00:00:00-05:00,18.188032774663093,18.322192323645783,17.97721323735011,18.092205047607422,1420000,0.0,0.0
2016-02-23 00:00:00-05:00,18.05387386296647,18.178448620491054,17.85263546664307,17.871801376342773,1250900,0.0,0.0
2016-02-24 00:00:00-05:00,17.70836971873651,18.2659621749409,17.593004940294488,18.227506637573242,1510700,0.06,0.0
2016-02-25 00:00:00-05:00,18.24673336512856,18.5063027265668,18.102528775549818,18.496688842773438,1643500,0.0,0.0
2016-02-26 00:00:00-05:00,18.66973780394284,18.66973780394284,18.30441933487182,18.381328582763672,1525200,0.0,0.0
2016-02-29 00:00:00-05:00,18.42939575072262,18.583214242964537,18.314030964710646,18.342872619628906,1456700,0.0,0.0
2016-03-01 00:00:00-05:00,18.4582363403684,18.890850137208638,18.38132709868607,18.8043270111084,1460600,0.0,0.0
2016-03-02 00:00:00-05:00,18.737035870207418,18.938923821092132,18.679354384380943,18.84278678894043,1411300,0.0,0.0
2016-03-03 00:00:00-05:00,18.881237167567367,19.015829722278035,18.737032561634056,18.986988067626953,1003600,0.0,0.0
2016-03-04 00:00:00-05:00,19.073508493888493,19.121576077831424,18.78509932290933,18.910076141357422,1389600,0.0,0.0
2016-03-07 00:00:00-05:00,18.80432438303424,19.22732606999922,18.77548456747209,19.198484420776367,1482500,0.0,0.0
2016-03-08 00:00:00-05:00,19.044668620573294,19.10235192708076,18.583213170479326,18.8043270111084,1425700,0.0,0.0
2016-03-09 00:00:00-05:00,18.852397209249343,18.90046479965662,18.746646309960088,18.881237030029297,1859700,0.0,0.0
2016-03-10 00:00:00-05:00,18.98698715023575,19.2273287597324,18.87162237086653,19.0831241607666,1187900,0.0,0.0
2016-03-11 00:00:00-05:00,19.22732700792439,19.496510246153218,19.1792594238689,19.381145477294922,1216400,0.0,0.0
2016-03-14 00:00:00-04:00,19.28500641486462,19.44843875031519,19.19848330588134,19.275392532348633,886900,0.0,0.0
2016-03-15 00:00:00-04:00,19.198484461668613,19.51573526915291,19.11196134747647,19.47728157043457,1264800,0.0,0.0
2016-03-16 00:00:00-04:00,19.4965118169503,19.84260248408747,19.36191927016162,19.813762664794922,2053700,0.0,0.0
2016-03-17 00:00:00-04:00,19.86182920061791,20.082943027232503,19.708010727002463,19.99641990661621,1308600,0.0,0.0
2016-03-18 00:00:00-04:00,20.092554717496387,20.640533199135096,19.97719179170963,20.429033279418945,3425800,0.0,0.0
2016-03-21 00:00:00-04:00,20.35212462169369,20.525170848886795,20.063715465478978,20.48671531677246,1719800,0.0,0.0
2016-03-22 00:00:00-04:00,20.361741311580833,20.563627382028912,20.294445954764807,20.390581130981445,1211900,0.0,0.0
2016-03-23 00:00:00-04:00,20.36174081336015,20.380968581597383,20.169466798309628,20.246376037597656,1245000,0.0,0.0
2016-03-24 00:00:00-04:00,20.073323498345697,20.275211334228516,19.996414283166608,20.275211334228516,923900,0.0,0.0
2016-03-28 00:00:00-04:00,20.31366841380043,20.36173782734421,20.150236075072844,20.236759185791016,1065800,0.0,0.0
2016-03-29 00:00:00-04:00,20.140621475037076,20.669372121423276,20.006028967822456,20.630916595458984,1283500,0.0,0.0
2016-03-30 00:00:00-04:00,20.803963817997403,20.986623907989163,20.659759255860955,20.727054595947266,1016100,0.0,0.0
2016-03-31 00:00:00-04:00,20.727057779000592,20.861650313503073,20.57323931127842,20.75589942932129,1126700,0.0,0.0
2016-04-01 00:00:00-04:00,20.5924648676369,20.938557299690476,20.496327877215286,20.90971565246582,1246800,0.0,0.0
2016-04-04 00:00:00-04:00,20.90972145048669,20.996244582491936,20.707835364915177,20.823198318481445,2489400,0.0,0.0
2016-04-05 00:00:00-04:00,20.5636231719992,20.5636231719992,20.246372387917184,20.352123260498047,2222300,0.0,0.0
2016-04-06 00:00:00-04:00,20.284831931830066,20.4674920659835,20.198308806897437,20.371355056762695,2036100,0.0,0.0
2016-04-07 00:00:00-04:00,20.30405795293815,20.323283886198887,19.813760898404304,19.83298683166504,3259900,0.0,0.0
2016-04-08 00:00:00-04:00,20.092553732110606,20.342509170604373,19.967576929693998,20.054100036621094,1326900,0.0,0.0
2016-04-11 00:00:00-04:00,20.179079035201195,20.28482991821258,19.967579102839174,19.986806869506836,1054400,0.0,0.0
2016-04-12 00:00:00-04:00,19.96758150078063,20.006035205073168,19.6695565826238,19.852216720581055,1524500,0.0,0.0
2016-04-13 00:00:00-04:00,20.025264375228517,20.2367643477887,19.967582897923215,20.1790828704834,1545000,0.0,0.0
2016-04-14 00:00:00-04:00,20.121403465927173,20.217540493780028,19.8329923823686,20.006038665771484,1608200,0.0,0.0
2016-04-15 00:00:00-04:00,19.957964357831088,20.092555051372333,19.88105512814171,19.909894943237305,1880300,0.0,0.0
2016-04-18 00:00:00-04:00,19.89066922637408,20.006032155326597,19.775304463760865,19.929122924804688,1514600,0.0,0.0
2016-04-19 00:00:00-04:00,20.025263402108177,20.092558761304357,19.77530790105022,19.89067268371582,1576700,0.0,0.0
2016-04-20 00:00:00-04:00,19.861830605069432,20.044490743026685,19.698398236088938,19.852216720581055,1382700,0.0,0.0
2016-04-21 00:00:00-04:00,19.87143965754255,19.957962763237695,19.727235092604147,19.756074905395508,1314500,0.0,0.0
2016-04-22 00:00:00-04:00,19.75608013166245,20.15024023580665,19.74646808062958,19.89067268371582,1612100,0.0,0.0
2016-04-25 00:00:00-04:00,19.804146143779327,19.948350722025687,19.611872150343714,19.650327682495117,1292700,0.0,0.0
2016-04-26 00:00:00-04:00,19.823378516992758,20.054106262542348,19.775309090631726,19.919513702392578,1777800,0.0,0.0
2016-04-27 00:00:00-04:00,19.890673650295774,20.24637823294977,19.7945366323462,20.1790828704834,2684400,0.0,0.0
2016-04-28 00:00:00-04:00,18.85239585436229,19.02544210124963,18.17943863505838,18.46784782409668,6058500,0.0,0.0
2016-04-29 00:00:00-04:00,18.31402641886927,18.342868066628558,17.881412704443584,18.17943572998047,4002600,0.0,0.0
2016-05-02 00:00:00-04:00,18.198665342085356,18.31402827750916,18.01600522172674,18.265960693359375,1943300,0.0,0.0
2016-05-03 00:00:00-04:00,18.083303165080768,18.22750777186136,18.006393919220383,18.150598526000977,1595400,0.0,0.0
2016-05-04 00:00:00-04:00,17.99678081720889,18.208282627771887,17.987166931850467,18.035236358642578,1925700,0.0,0.0
2016-05-05 00:00:00-04:00,18.073688507080078,18.131371814253892,17.88141631748364,18.073688507080078,2097700,0.0,0.0
2016-05-06 00:00:00-04:00,17.9294812328039,18.092913578103204,17.66991189021194,17.996776580810547,1729100,0.0,0.0
2016-05-09 00:00:00-04:00,18.05446278374091,18.179439616763453,17.967939655624917,18.09291648864746,1223000,0.0,0.0
2016-05-10 00:00:00-04:00,18.10252693299805,18.294800921973142,18.054459352584605,18.217891693115234,1122400,0.0,0.0
2016-05-11 00:00:00-04:00,18.13137117833218,18.265961889695284,18.102529525756836,18.102529525756836,914500,0.0,0.0
2016-05-12 00:00:00-04:00,18.17943254699482,18.217888070607472,17.698749503798428,17.7852725982666,2480400,0.0,0.0
2016-05-13 00:00:00-04:00,17.746824264526367,17.891030702836698,17.689142789398854,17.746824264526367,1468300,0.0,0.0
2016-05-16 00:00:00-04:00,17.766050486437273,18.05446150427204,17.669913480492347,17.871801376342773,1869900,0.0,0.0
2016-05-17 00:00:00-04:00,17.852575098075448,17.94871211204223,17.63146124951456,17.641075134277344,1081600,0.0,0.0
2016-05-18 00:00:00-04:00,17.612226409330255,18.044841881671125,17.55454495757157,17.7852725982666,1740800,0.0,0.0
2016-05-19 00:00:00-04:00,17.689142651415224,17.92948426850962,17.669914881969028,17.727598190307617,1423000,0.0,0.0
2016-05-20 00:00:00-04:00,17.852572368753837,18.23711853217009,17.852572368753837,18.121755599975586,1394500,0.0,0.0
2016-05-23 00:00:00-04:00,18.208278715951838,18.390936997536592,18.112141716682586,18.121755599975586,1284700,0.0,0.0
2016-05-24 00:00:00-04:00,18.179439329973153,18.688964205989198,18.179439329973153,18.63128089904785,1602900,0.0,0.0
2016-05-25 00:00:00-04:00,18.737029458030108,18.833166457281855,18.631278575487116,18.67934799194336,1443800,0.0,0.0
2016-05-26 00:00:00-04:00,18.679352574026282,18.813943305797658,18.612057208140595,18.756261825561523,1138500,0.0,0.0
2016-05-27 00:00:00-04:00,18.6887514861134,19.17091743800744,18.6791097856746,19.035911560058594,1415000,0.06,0.0
2016-05-31 00:00:00-04:00,19.08413120071402,19.1419906058199,18.968410551184935,19.103416442871094,1724800,0.0,0.0
2016-06-01 00:00:00-04:00,19.074489606472063,19.219139053656473,18.987699570297917,19.08413314819336,1824000,0.0,0.0
2016-06-02 00:00:00-04:00,19.074485719082343,19.16127573756864,18.910549221865686,19.035911560058594,1402700,0.0,0.0
2016-06-03 00:00:00-04:00,19.093776662451855,19.093776662451855,18.91055487031342,19.006986618041992,898900,0.0,0.0
2016-06-06 00:00:00-04:00,19.064847885942022,19.113063759836862,18.881624254369786,19.016630172729492,1228900,0.0,0.0
2016-06-07 00:00:00-04:00,19.07448397261457,19.248062154377138,19.016622739376746,19.219133377075195,1025500,0.0,0.0
2016-06-08 00:00:00-04:00,19.190206696056883,19.469863862775284,19.122703749419294,19.402360916137695,1612800,0.0,0.0
2016-06-09 00:00:00-04:00,19.238422535279703,19.547008455317624,19.180561295784717,19.508434295654297,1064900,0.0,0.0
2016-06-10 00:00:00-04:00,19.286640096053695,19.38307366439743,19.151634203962864,19.19020652770996,1213000,0.0,0.0
2016-06-13 00:00:00-04:00,19.084127351119044,19.21913321557221,18.96840672493279,18.997337341308594,1532900,0.0,0.0
2016-06-14 00:00:00-04:00,18.910552926345858,19.016628205806494,18.823762890857836,18.871978759765625,1529200,0.0,0.0
2016-06-15 00:00:00-04:00,18.987699357090516,19.02627168422507,18.756259876330727,18.775545120239258,1725400,0.0,0.0
2016-06-16 00:00:00-04:00,18.64053908192579,18.67911324809978,18.274093699860277,18.47660255432129,3386500,0.0,0.0
2016-06-17 00:00:00-04:00,18.428390469437403,18.466962804213164,18.196950942829258,18.399459838867188,2101700,0.0,0.0
2016-06-20 00:00:00-04:00,18.823766697281638,18.949129085382385,18.63089950401509,18.814123153686523,1369000,0.0,0.0
2016-06-21 00:00:00-04:00,18.88162048062762,19.07448761629531,18.80447399422401,19.026269912719727,1858300,0.0,0.0
2016-06-22 00:00:00-04:00,19.055198705688813,19.30592522226175,19.045555165899415,19.12270164489746,1575100,0.0,0.0
2016-06-23 00:00:00-04:00,19.373424709675483,19.566291792465726,19.286634706351556,19.55664825439453,1329900,0.0,0.0
2016-06-24 00:00:00-04:00,18.708040010104778,19.016625948852667,18.293376965168328,18.322307586669922,3331700,0.0,0.0
2016-06-27 00:00:00-04:00,18.071584473171328,18.177661599443887,17.425481851844836,17.521915435791016,2335100,0.0,0.0
2016-06-28 00:00:00-04:00,17.830497939835688,18.168014497866466,17.772638536530124,18.148727416992188,1536400,0.0,0.0
2016-06-29 00:00:00-04:00,18.41873936426258,18.679109414548307,18.33194934750067,18.53445816040039,1192500,0.0,0.0
2016-06-30 00:00:00-04:00,18.66946999016721,18.987699508666992,18.505533460072325,18.987699508666992,1441800,0.0,0.0
2016-07-01 00:00:00-04:00,18.852689738768444,19.04555687321143,18.688753226287094,18.756258010864258,1377900,0.0,0.0
2016-07-05 00:00:00-04:00,18.573036143644497,18.727329129815207,18.38016899127237,18.48624610900879,1031800,0.0,0.0
2016-07-06 00:00:00-04:00,18.322309615468615,18.621252046817368,18.196947253715102,18.611608505249023,1573800,0.0,0.0
2016-07-07 00:00:00-04:00,18.698398629307253,18.958768734943035,18.601966891798437,18.72732925415039,1201700,0.0,0.0
2016-07-08 00:00:00-04:00,18.929836444977077,19.209493609242173,18.929836444977077,19.19020652770996,1334400,0.0,0.0
2016-07-11 00:00:00-04:00,19.334856352024,19.836309446110068,19.334856352024,19.79773712158203,1891600,0.0,0.0
2016-07-12 00:00:00-04:00,19.97131737187062,20.183471615960144,19.93274504342006,20.13525390625,1672300,0.0,0.0
2016-07-13 00:00:00-04:00,20.25097095036866,20.627059822293997,20.212396789495692,20.414907455444336,3703700,0.0,0.0
2016-07-14 00:00:00-04:00,20.501701173157432,20.607778295359385,20.106325149536133,20.106325149536133,1873100,0.0,0.0
2016-07-15 00:00:00-04:00,20.06774905049107,20.115966755632435,19.913456072673462,20.038820266723633,1036400,0.0,0.0
2016-07-18 00:00:00-04:00,20.222043944410707,20.27026165412085,20.07739449391538,20.13525390625,919700,0.0,0.0
2016-07-19 00:00:00-04:00,20.058109295286343,20.183473512998106,19.980962791816694,20.067752838134766,1392500,0.0,0.0
2016-07-20 00:00:00-04:00,20.173826432236684,20.569202423095703,20.144895808765025,20.569202423095703,2149500,0.0,0.0
2016-07-21 00:00:00-04:00,20.222040074071344,20.26061423445667,19.894167068064895,20.01953125,2599300,0.0,0.0
2016-07-22 00:00:00-04:00,19.98096091381265,20.16418453207609,19.93274504342006,20.13525390625,1114900,0.0,0.0
2016-07-25 00:00:00-04:00,20.183469744893927,20.347406264075918,20.09667971477891,20.115966796875,1332500,0.0,0.0
2016-07-26 00:00:00-04:00,20.25096899723376,20.41490548649833,20.12560666512181,20.376331329345703,1735300,0.0,0.0
2016-07-27 00:00:00-04:00,20.453479747979472,20.511340989206833,20.106321497201435,20.395620346069336,1958400,0.0,0.0
2016-07-28 00:00:00-04:00,19.035912058036498,20.569199972315598,19.035912058036498,19.72058868408203,7153200,0.0,0.0
2016-07-29 00:00:00-04:00,19.23842801137266,19.479511059939647,18.756261914238685,19.045560836791992,4472600,0.0,0.0
2016-08-01 00:00:00-04:00,19.0744914647744,19.132350881421523,18.98770142014487,19.045560836791992,2735700,0.0,0.0
2016-08-02 00:00:00-04:00,19.026273629294277,19.190210174839827,18.775547039676514,18.78519058227539,1819900,0.0,0.0
2016-08-03 00:00:00-04:00,18.736976644243477,18.929841998192156,18.736976644243477,18.814123153686523,1570600,0.0,0.0
2016-08-04 00:00:00-04:00,18.794830437850518,19.035913437575616,18.794830437850518,18.96841049194336,1116200,0.0,0.0
2016-08-05 00:00:00-04:00,19.045553466073308,19.44092936556542,19.02626638821589,19.411998748779297,1811700,0.0,0.0
2016-08-08 00:00:00-04:00,19.392715394815013,19.402358934680876,19.2191353558638,19.354141235351562,1405400,0.0,0.0
2016-08-09 00:00:00-04:00,19.440931107229034,19.614511144862405,19.161275810510826,19.170917510986328,2081800,0.0,0.0
2016-08-10 00:00:00-04:00,19.23842613067956,19.267354916516283,19.035915433234955,19.180564880371094,1492800,0.0,0.0
2016-08-11 00:00:00-04:00,19.276992829422163,19.354139301322782,19.228776974228143,19.296279907226562,1218400,0.0,0.0
2016-08-12 00:00:00-04:00,19.276998568096513,19.440935099603106,19.209495615002773,19.363788604736328,995400,0.0,0.0
2016-08-15 00:00:00-04:00,19.469864113659018,19.884527178995835,19.450577031709077,19.8652400970459,2146500,0.0,0.0
2016-08-16 00:00:00-04:00,19.845952789848607,19.874883412445158,19.50843621682491,19.51807975769043,1016200,0.0,0.0
2016-08-17 00:00:00-04:00,19.44093338138138,19.701303468288888,19.431289840460657,19.691659927368164,1281800,0.0,0.0
2016-08-18 00:00:00-04:00,19.65308587423132,19.923099503578342,19.65308587423132,19.8652400970459,1027500,0.0,0.0
2016-08-19 00:00:00-04:00,19.894170892529335,20.154541007232336,19.768808525811718,20.096681594848633,1457400,0.0,0.0
2016-08-22 00:00:00-04:00,20.038822195159455,20.135253936087533,19.95203215687014,20.106325149536133,1227200,0.0,0.0
2016-08-23 00:00:00-04:00,20.222047881860522,20.347412112199102,20.193119089719243,20.289552688598633,1761800,0.0,0.0
2016-08-24 00:00:00-04:00,20.308833999800584,20.347408167601426,20.067750968998002,20.096681594848633,1428200,0.0,0.0
2016-08-25 00:00:00-04:00,20.096675943811977,20.270255971471226,20.08703240457346,20.1834659576416,1190600,0.0,0.0
2016-08-26 00:00:00-04:00,20.250974663327145,20.395624114487397,20.17382816675384,20.308834075927734,1137200,0.0,0.0
2016-08-29 00:00:00-04:00,20.37633518492499,20.559558787435172,20.347406400903708,20.3570499420166,1562600,0.0,0.0
2016-08-30 00:00:00-04:00,20.46312342247079,20.68492116999674,20.434194640984494,20.530628204345703,1819800,0.0,0.0
2016-08-31 00:00:00-04:00,20.55956064962037,20.588491275579443,20.12561229613961,20.308834075927734,2547900,0.0,0.0
2016-09-01 00:00:00-04:00,20.318473882491784,20.463123307059156,20.096677975533993,20.453479766845703,2011700,0.0,0.0
2016-09-02 00:00:00-04:00,20.63722620126312,20.685578851578537,20.37611746267495,20.57920265197754,1174600,0.06,0.0
2016-09-06 00:00:00-04:00,20.675903021913328,20.77261014401727,20.35677081014478,20.424467086791992,1217700,0.0,0.0
2016-09-07 00:00:00-04:00,20.492163882224215,20.695247201982237,20.37611495340881,20.559858322143555,1465200,0.0,0.0
2016-09-08 00:00:00-04:00,20.482495506811325,20.63722620126312,20.36644656370479,20.57920265197754,1277900,0.0,0.0
2016-09-09 00:00:00-04:00,20.38578245970231,20.434135096019027,19.61212921142578,19.61212921142578,2024300,0.0,0.0
2016-09-12 00:00:00-04:00,19.447734891573408,19.90225611325028,19.409051292518935,19.8442325592041,2628900,0.0,0.0
2016-09-13 00:00:00-04:00,19.76686551430178,19.882912612464704,19.544438527841333,19.69917106628418,1457400,0.0,0.0
2016-09-14 00:00:00-04:00,19.72817683719785,19.80554216422471,19.496080856117274,19.66048240661621,1196700,0.0,0.0
2016-09-15 00:00:00-04:00,19.72818121069008,20.23105687011338,19.689499460868834,20.192373275756836,1338700,0.0,0.0
2016-09-16 00:00:00-04:00,20.395455959983575,20.395455959983575,19.94093484915429,20.173030853271484,2163500,0.0,0.0
2016-09-19 00:00:00-04:00,20.30842008046497,20.45347985498984,20.269736490172946,20.395456314086914,1177300,0.0,0.0
2016-09-20 00:00:00-04:00,20.51150745116634,20.569532848076417,20.192375146302815,20.25040054321289,1250100,0.0,0.0
2016-09-21 00:00:00-04:00,20.327764733773705,20.62755522254816,20.308422935908162,20.608213424682617,1207300,0.0,0.0
2016-09-22 00:00:00-04:00,20.782277351145936,20.917666191334536,20.72425382599862,20.849971771240234,1193800,0.0,0.0
2016-09-23 00:00:00-04:00,20.762939705030842,20.840305035512372,20.588869094848633,20.588869094848633,1034700,0.0,0.0
2016-09-26 00:00:00-04:00,20.42447284507292,20.521178149906095,20.289082098142654,20.36644744873047,1410200,0.0,0.0
2016-09-27 00:00:00-04:00,20.260069224056526,20.50183615109999,20.153691185906112,20.482494354248047,1066600,0.0,0.0
2016-09-28 00:00:00-04:00,20.472823782739784,20.830639652073373,20.472823782739784,20.704919815063477,1260200,0.0,0.0
2016-09-29 00:00:00-04:00,20.521177915795306,20.72426311160613,20.3277654638,20.54051971435547,1164500,0.0,0.0
2016-09-30 00:00:00-04:00,20.714587345366898,20.946683339950827,20.62755111683105,20.86931800842285,1586300,0.0,0.0
2016-10-03 00:00:00-04:00,20.888663104261852,21.014381096166144,20.753272369285735,20.762943267822266,1495000,0.0,0.0
2016-10-04 00:00:00-04:00,20.801627794685068,20.95635848913686,20.521177258156584,20.57920265197754,1159800,0.0,0.0
2016-10-05 00:00:00-04:00,20.646894152088777,21.053062628162284,20.646894152088777,20.908002853393555,1816400,0.0,0.0
2016-10-06 00:00:00-04:00,20.898334822530398,21.14977266073686,20.82096947573882,21.120759963989258,1008600,0.0,0.0
2016-10-07 00:00:00-04:00,21.111086531910708,21.130428327421583,20.859648723874784,21.101415634155273,1229900,0.0,0.0
