Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-10 00:00:00-04:00,21.10141400300678,21.401204432110813,20.840305317399235,20.86931800842285,1042900,0.0,0.0
2016-10-11 00:00:00-04:00,20.782282254827006,20.782282254827006,20.269735768906504,20.463150024414062,1877800,0.0,0.0
2016-10-12 00:00:00-04:00,20.49216708026026,20.521177933590227,20.289081884273333,20.511507034301758,1226700,0.0,0.0
2016-10-13 00:00:00-04:00,20.231056198628163,20.308421540238136,19.853900388846444,20.260068893432617,1449100,0.0,0.0
2016-10-14 00:00:00-04:00,20.414804331281704,20.608216808084986,20.40513343076119,20.501840591430664,1829800,0.0,0.0
2016-10-17 00:00:00-04:00,20.50183361332959,20.646893382692742,20.424468280033576,20.463150024414062,1474800,0.0,0.0
2016-10-18 00:00:00-04:00,20.70491809976145,20.70491809976145,20.41479854452566,20.559858322143555,924800,0.0,0.0
2016-10-19 00:00:00-04:00,20.52117138432991,20.869316269463745,20.443806059248487,20.72425651550293,1641200,0.0,0.0
2016-10-20 00:00:00-04:00,20.637221734698972,20.73392885893463,20.39545484637732,20.588869094848633,1757100,0.0,0.0
2016-10-21 00:00:00-04:00,19.554108707490123,20.743603409385074,19.554108707490123,20.704919815063477,1368600,0.0,0.0
2016-10-24 00:00:00-04:00,20.975698713686942,21.40120716924423,20.91767332421848,21.256147384643555,1698100,0.0,0.0
2016-10-25 00:00:00-04:00,21.198125197937372,21.420550338212202,20.98537095652693,21.207796096801758,1511300,0.0,0.0
2016-10-26 00:00:00-04:00,21.062736191700452,21.381868474398853,21.062736191700452,21.294832229614258,1610400,0.0,0.0
2016-10-27 00:00:00-04:00,22.561690022682622,22.581031819933003,21.575280497336912,22.068485260009766,4376200,0.0,0.0
2016-10-28 00:00:00-04:00,22.329590483288392,22.900160500841583,22.2328833567559,22.31991958618164,3295400,0.0,0.0
2016-10-31 00:00:00-04:00,22.49399374569522,22.668066217707484,22.377944816175326,22.523006439208984,2381600,0.0,0.0
2016-11-01 00:00:00-04:00,22.532677432609077,22.851809710597607,22.252228749302947,22.464982986450195,3381300,0.0,0.0
2016-11-02 00:00:00-04:00,22.484322540385843,22.668065907723353,22.174861191944867,22.213542938232422,2106400,0.0,0.0
2016-11-03 00:00:00-04:00,22.20387204052675,22.319920968459684,22.09749585483462,22.213542938232422,1719300,0.0,0.0
2016-11-04 00:00:00-04:00,22.145846135059973,22.416625708311358,21.9330919418492,22.07815170288086,2490300,0.0,0.0
2016-11-07 00:00:00-05:00,22.31025092001234,22.687406722214643,22.31025092001234,22.571359634399414,1828900,0.0,0.0
2016-11-08 00:00:00-05:00,22.532677196693356,22.919505761326015,22.397288305793104,22.668067932128906,3373000,0.0,0.0
2016-11-09 00:00:00-05:00,22.271568890988856,22.871149807711024,22.24255619713384,22.774442672729492,2260800,0.0,0.0
2016-11-10 00:00:00-05:00,22.890493729850096,23.161273364043332,22.34893630599898,22.629384994506836,2267600,0.0,0.0
2016-11-11 00:00:00-05:00,22.71642070215843,23.083907471621448,22.493995567477572,23.035552978515625,2112500,0.0,0.0
2016-11-14 00:00:00-05:00,23.180612533057364,23.4513921580907,23.11291808793285,23.238637924194336,1879200,0.0,0.0
2016-11-15 00:00:00-05:00,23.32566942957599,23.5771053619688,23.219291411962548,23.48040008544922,1132500,0.0,0.0
2016-11-16 00:00:00-05:00,23.422377605692645,23.69315720925969,23.40303765471547,23.66414451599121,1384400,0.0,0.0
2016-11-17 00:00:00-05:00,23.712498788055782,23.954265696144766,23.57710806524207,23.867229461669922,1493500,0.0,0.0
2016-11-18 00:00:00-05:00,23.780191878909385,24.021958773290706,23.71249744360822,23.91558074951172,2287000,0.0,0.0
2016-11-21 00:00:00-05:00,24.10899500283078,24.128336797069693,23.71249744360822,23.91558074951172,1557700,0.0,0.0
2016-11-22 00:00:00-05:00,24.07998552242455,24.1670217635705,23.809207745112953,23.896242141723633,1506500,0.0,0.0
2016-11-23 00:00:00-05:00,24.00262122615572,24.12834106641891,23.789866985487322,24.079986572265625,950300,0.0,0.0
2016-11-25 00:00:00-05:00,24.079981211078163,24.350760784443906,24.02195767554798,24.331418991088867,489800,0.0,0.0
2016-11-28 00:00:00-05:00,24.156935941024685,24.350812570386356,24.09877369179401,24.186017990112305,1091500,0.06,0.0
2016-11-29 00:00:00-05:00,24.186015193076212,24.205401374614773,23.76918178241528,23.837038040161133,1721900,0.0,0.0
2016-11-30 00:00:00-05:00,23.8952015060158,24.050302059931024,23.62377646113638,23.633468627929688,1990900,0.0,0.0
2016-12-01 00:00:00-05:00,23.701326139274343,23.701326139274343,22.673782684366547,22.71255874633789,2309900,0.0,0.0
2016-12-02 00:00:00-05:00,22.81919774554708,23.226335421723167,22.731953429525078,23.20694923400879,1856000,0.0,0.0
2016-12-05 00:00:00-05:00,23.488060335209187,23.652854892552124,23.371735852934357,23.526836395263672,1340400,0.0,0.0
2016-12-06 00:00:00-05:00,23.91459118522404,24.457443161330225,23.759490620622273,24.20540428161621,3817700,0.0,0.0
2016-12-07 00:00:00-05:00,24.467136631136,24.913052131112682,24.408974382945836,24.738563537597656,13299300,0.0,0.0
2016-12-08 00:00:00-05:00,24.854885072051545,25.775796161883875,24.816110860860288,25.44620704650879,6737500,0.0,0.0
2016-12-09 00:00:00-05:00,25.698249489160652,25.698249489160652,24.97121490030869,25.048765182495117,2266700,0.0,0.0
2016-12-12 00:00:00-05:00,25.20386373060244,25.20386373060244,24.593155538358,24.796724319458008,1622200,0.0,0.0
2016-12-13 00:00:00-05:00,24.903358293137092,25.17478335259659,24.874276244361628,24.883970260620117,2000600,0.0,0.0
2016-12-14 00:00:00-05:00,24.79672857119589,25.048767473590758,24.709484264638252,24.728872299194336,1929200,0.0,0.0
2016-12-15 00:00:00-05:00,25.077843860686265,25.310494675972443,24.748254743461434,25.106924057006836,1727000,0.0,0.0
2016-12-16 00:00:00-05:00,25.17478140225653,25.232945495301376,24.719173767071666,24.757949829101562,2915300,0.0,0.0
2016-12-19 00:00:00-05:00,24.835501931642867,25.097232973825538,24.796725866759783,24.990602493286133,1068600,0.0,0.0
2016-12-20 00:00:00-05:00,25.00029487847338,25.116619367644482,24.8645805091812,25.029375076293945,1149500,0.0,0.0
2016-12-21 00:00:00-05:00,25.029376806608354,25.15539716902416,24.7191756821149,24.883970260620117,1605400,0.0,0.0
2016-12-22 00:00:00-05:00,25.145704470962162,25.145704470962162,24.59315845787438,24.806421279907227,1133600,0.0,0.0
2016-12-23 00:00:00-05:00,24.82580361994156,24.942128096574717,24.680395250733785,24.93243408203125,754800,0.0,0.0
2016-12-27 00:00:00-05:00,24.922741635527174,25.25233075496458,24.893661439011385,25.126312255859375,799000,0.0,0.0
2016-12-28 00:00:00-05:00,25.203865063898412,25.213559080027103,24.816113663473494,24.84519386291504,1296000,0.0,0.0
2016-12-29 00:00:00-05:00,24.787031173706055,24.971213778982357,24.593156401418177,24.787031173706055,1205400,0.0,0.0
2016-12-30 00:00:00-05:00,24.913049249686864,24.96151747608211,24.515603876624013,24.622234344482422,1259200,0.0,0.0
2017-01-03 00:00:00-05:00,24.72887032594109,25.126315757902738,24.467137427153297,24.60284996032715,1650700,0.0,0.0
2017-01-04 00:00:00-05:00,24.622236326267974,25.15539610425006,24.60284829457165,24.74825668334961,2448400,0.0,0.0
2017-01-05 00:00:00-05:00,24.79672666576143,25.145703865175808,24.670708148719903,24.854888916015625,1590500,0.0,0.0
2017-01-06 00:00:00-05:00,24.85488804557394,24.932438326178517,24.6707072847284,24.864582061767578,2354000,0.0,0.0
2017-01-09 00:00:00-05:00,24.93243408203125,25.145698704099065,24.913047901888536,24.93243408203125,1966000,0.0,0.0
2017-01-10 00:00:00-05:00,24.89366343108751,25.5431477067829,24.89366343108751,25.504371643066406,2659600,0.0,0.0
2017-01-11 00:00:00-05:00,25.572224329844857,25.688550655783867,24.932434159540875,25.417123794555664,2723100,0.0,0.0
2017-01-12 00:00:00-05:00,25.23294598790375,25.514065047330945,24.932437048138667,25.426820755004883,2064800,0.0,0.0
2017-01-13 00:00:00-05:00,25.58192087013433,25.87273578922204,25.52375862589455,25.72732925415039,1705000,0.0,0.0
2017-01-17 00:00:00-05:00,25.727329751268226,25.73702191804179,25.009987379690955,25.068151473999023,1780600,0.0,0.0
2017-01-18 00:00:00-05:00,25.281414808606957,25.523759659858538,25.14570228356831,25.378353118896484,1305500,0.0,0.0
2017-01-19 00:00:00-05:00,25.35896917323353,25.60131406353503,25.26203084732397,25.291112899780273,1791700,0.0,0.0
2017-01-20 00:00:00-05:00,25.4849853515625,25.68855413837324,25.3880470416288,25.4849853515625,1314300,0.0,0.0
2017-01-23 00:00:00-05:00,25.320191563056152,25.64977886872079,25.136008953375846,25.22325325012207,1912600,0.0,0.0
2017-01-24 00:00:00-05:00,25.20386623080672,25.78549428284503,25.184478197651703,25.71763801574707,3229900,0.0,0.0
2017-01-25 00:00:00-05:00,25.979365619589736,26.454363124123166,25.959979437952253,26.36711883544922,3765000,0.0,0.0
2017-01-26 00:00:00-05:00,27.637007186428615,27.801801759999666,26.473751155463013,26.72579002380371,8138600,0.0,0.0
2017-01-27 00:00:00-05:00,26.91966565196389,27.73394447380463,26.91966565196389,27.685474395751953,3413300,0.0,0.0
2017-01-30 00:00:00-05:00,27.510983863169574,27.966593319857253,27.249252856009576,27.918123245239258,3400400,0.0,0.0
2017-01-31 00:00:00-05:00,27.840577399480217,27.840577399480217,27.113542805161792,27.510988235473633,3098200,0.0,0.0
2017-02-01 00:00:00-05:00,27.724248017103363,27.82118631572898,27.549759449366107,27.73394203186035,2376700,0.0,0.0
2017-02-02 00:00:00-05:00,27.58853908568142,28.10231087518703,27.365582249251382,27.821191787719727,3470900,0.0,0.0
2017-02-03 00:00:00-05:00,27.947206218874754,28.141082825901908,27.801799688076567,27.908432006835938,1994100,0.0,0.0
2017-02-06 00:00:00-05:00,27.908430599597608,27.98598086870925,27.54006543460912,27.73394203186035,1700200,0.0,0.0
2017-02-07 00:00:00-05:00,27.92781977900847,28.112002381279925,27.73394500988356,27.995676040649414,1915300,0.0,0.0
2017-02-08 00:00:00-05:00,28.01506396324184,28.053840026282625,27.666088640597042,27.976289749145508,2426200,0.0,0.0
2017-02-09 00:00:00-05:00,27.976288799608604,28.141083364049777,27.79210620430508,27.859962463378906,2173300,0.0,0.0
2017-02-10 00:00:00-05:00,28.024760163366373,28.102310446548074,27.675782964576413,28.015066146850586,1683300,0.0,0.0
2017-02-13 00:00:00-05:00,28.131392496095437,28.141086512611224,27.966597913216244,28.015066146850586,1493600,0.0,0.0
2017-02-14 00:00:00-05:00,27.966595475196417,28.092613981026652,27.743638661603608,28.063533782958984,1231500,0.0,0.0
2017-02-15 00:00:00-05:00,28.179858273118523,28.199246304459923,27.918125396842914,28.063533782958984,2685100,0.0,0.0
2017-02-16 00:00:00-05:00,28.247716286335734,28.247716286335734,27.898740945262528,28.044147491455078,1167000,0.0,0.0
2017-02-17 00:00:00-05:00,27.956903108072247,28.325266480558128,27.879352827078137,28.276798248291016,2024500,0.0,0.0
2017-02-21 00:00:00-05:00,28.34465194272789,28.751791343263385,28.305877730219184,28.55791473388672,2144200,0.0,0.0
2017-02-22 00:00:00-05:00,28.55791250555106,28.664798789022147,28.451028075427924,28.509328842163086,1600100,0.07,0.0
2017-02-23 00:00:00-05:00,28.635647910727535,28.635647910727535,28.140086752637085,28.246973037719727,1786700,0.0,0.0
2017-02-24 00:00:00-05:00,27.916601481855793,28.1886748444828,27.712547849896655,28.120656967163086,2182600,0.0,0.0
2017-02-27 00:00:00-05:00,28.140092228129205,28.16924354428254,27.89717015356311,28.042924880981445,2472400,0.0,0.0
2017-02-28 00:00:00-05:00,28.02348628924089,28.091504162950283,27.57650877817509,27.634811401367188,2604900,0.0,0.0
2017-03-01 00:00:00-05:00,28.023485217408734,28.324708012321288,27.887449475192998,28.246973037719727,2342900,0.0,0.0
2017-03-02 00:00:00-05:00,28.198389484216307,28.324708123433872,27.916599041837742,27.936033248901367,1530600,0.0,0.0
2017-03-03 00:00:00-05:00,27.97490564035122,28.1012242975281,27.800001458607653,28.072072982788086,1931500,0.0,0.0
2017-03-06 00:00:00-05:00,27.85829793629051,28.314990676661576,27.693110884948126,28.266407012939453,1762800,0.0,0.0
2017-03-07 00:00:00-05:00,28.16924132017557,28.363579705823764,27.994337143761832,28.21782684326172,1518700,0.0,0.0
2017-03-08 00:00:00-05:00,28.28584595162651,28.45103303060257,28.18867675457913,28.344146728515625,1135600,0.0,0.0
2017-03-09 00:00:00-05:00,28.120659776875236,28.49961761886236,28.013773471351342,28.42188262939453,1128400,0.0,0.0
2017-03-10 00:00:00-05:00,28.606506388973,29.014615582176738,28.606506388973,28.898012161254883,2042900,0.0,0.0
2017-03-13 00:00:00-04:00,28.898003960965035,29.432433529626532,28.83970319372217,29.247812271118164,3226500,0.0,0.0
2017-03-14 00:00:00-04:00,29.1506473595943,29.296400225722618,29.03404395468269,29.208948135375977,930000,0.0,0.0
2017-03-15 00:00:00-04:00,29.383850959930818,29.93771293766527,29.29639887362031,29.840543746948242,2496900,0.0,0.0
2017-03-16 00:00:00-04:00,29.88912971974334,30.102900459866184,29.811394736667015,29.9571475982666,1375800,0.0,0.0
2017-03-17 00:00:00-04:00,30.07375099955518,30.200069652048636,29.927996284607406,29.9571475982666,1923600,0.0,0.0
2017-03-20 00:00:00-04:00,29.92799589965587,30.30695555895821,29.889129335291727,30.06403350830078,1835800,0.0,0.0
2017-03-21 00:00:00-04:00,30.1223303299618,30.29723448002628,29.131208048495044,29.238094329833984,1806300,0.0,0.0
2017-03-22 00:00:00-04:00,29.150645177747432,29.6559234722986,29.121493865364364,29.607337951660156,1405600,0.0,0.0
2017-03-23 00:00:00-04:00,29.481020219569604,29.80167725234173,29.422719446342356,29.685073852539062,987000,0.0,0.0
2017-03-24 00:00:00-04:00,30.083472099332376,30.28752762792108,29.762815000134598,29.80168342590332,1357100,0.0,0.0
2017-03-27 00:00:00-04:00,29.403279770153,30.034876613827066,29.31582769989913,29.97657585144043,1122600,0.0,0.0
2017-03-28 00:00:00-04:00,29.889128419466605,30.112616254420047,29.714224251816745,29.986297607421875,1291600,0.0,0.0
2017-03-29 00:00:00-04:00,29.937710703750174,30.005728576172235,29.636487903017606,29.79195785522461,1435000,0.0,0.0
2017-03-30 00:00:00-04:00,29.782243271527307,30.10290030675472,29.782243271527307,30.044599533081055,1002800,0.0,0.0
2017-03-31 00:00:00-04:00,29.947430039396224,30.3263878444758,29.947430039396224,30.21950340270996,1838400,0.0,0.0
2017-04-03 00:00:00-04:00,30.287522057593733,30.442992025378285,29.60733955852516,30.0057315826416,2456400,0.0,0.0
2017-04-04 00:00:00-04:00,30.064032458156788,30.549876542500993,30.064032458156788,30.297237396240234,2051400,0.0,0.0
2017-04-05 00:00:00-04:00,30.549880214709106,31.346662458925966,30.49157758316898,30.831668853759766,5047100,0.0,0.0
2017-04-06 00:00:00-04:00,30.831667627156975,31.026006017862557,30.452709803964165,30.928836822509766,2331300,0.0,0.0
2017-04-07 00:00:00-04:00,30.841377689834257,31.220337279845246,30.783076927274035,31.11345100402832,2060400,0.0,0.0
2017-04-10 00:00:00-04:00,31.210627299572124,31.249495721355483,30.734500252816108,30.860820770263672,1767400,0.0,0.0
2017-04-11 00:00:00-04:00,30.676195164838152,30.899682998657227,30.345821039476004,30.899682998657227,2063500,0.0,0.0
2017-04-12 00:00:00-04:00,30.851104001970256,30.889972424178385,30.34582563335485,30.46242904663086,1845900,0.0,0.0
2017-04-13 00:00:00-04:00,30.374975678905294,30.62761485264077,30.102902294879016,30.112619400024414,1524700,0.0,0.0
2017-04-17 00:00:00-04:00,30.277806683056834,30.491577437638714,30.044601718054334,30.472145080566406,1227500,0.0,0.0
2017-04-18 00:00:00-04:00,30.297239149891656,30.452709117612795,30.141769182170513,30.38469123840332,1526200,0.0,0.0
2017-04-19 00:00:00-04:00,30.666478973085546,31.142605967131527,30.656761868715446,30.977418899536133,1942000,0.0,0.0
2017-04-20 00:00:00-04:00,31.113452581906266,31.52155979387225,30.88024766649088,31.44382667541504,1978800,0.0,0.0
2017-04-21 00:00:00-04:00,31.395245784313968,31.58958045095891,31.123170578957943,31.521562576293945,2074300,0.0,0.0
2017-04-24 00:00:00-04:00,32.01712282171639,32.11429014656575,31.7644818463947,32.04627227783203,2629500,0.0,0.0
2017-04-25 00:00:00-04:00,32.34750319053108,32.72646102033017,32.20174846828686,32.609859466552734,2589800,0.0,0.0
2017-04-26 00:00:00-04:00,32.63900726289843,32.949947194903416,32.376651000263664,32.81391143798828,2797800,0.0,0.0
2017-04-27 00:00:00-04:00,34.00908800501714,35.35973404985925,33.56211230941549,35.320865631103516,9593900,0.0,0.0
2017-04-28 00:00:00-04:00,35.11681008859996,35.55407050915205,34.222858745867896,34.27144241333008,5362400,0.0,0.0
2017-05-01 00:00:00-04:00,34.436635531131735,35.204270256060106,34.26173132275066,34.76700973510742,2761600,0.0,0.0
2017-05-02 00:00:00-04:00,34.757277422269155,34.87387893505973,34.38803497395453,34.83501052856445,1745700,0.0,0.0
2017-05-03 00:00:00-04:00,34.660116417172674,34.660116417172674,34.28115861112464,34.41719436645508,2156700,0.0,0.0
2017-05-04 00:00:00-04:00,34.52408260467533,34.630968906077484,34.388046841689516,34.572669982910156,1366300,0.0,0.0
2017-05-05 00:00:00-04:00,34.72814152661672,34.85445833699031,34.32003051250373,34.59210205078125,2178600,0.0,0.0
2017-05-08 00:00:00-04:00,34.82531275015358,34.82531275015358,34.290884866185046,34.36861801147461,2669200,0.0,0.0
2017-05-09 00:00:00-04:00,34.504652368288674,34.63097289419257,34.37833554908175,34.48522186279297,1944800,0.0,0.0
2017-05-10 00:00:00-04:00,34.58238679871278,35.07794620153209,34.47550049247613,34.59210205078125,2806900,0.0,0.0
2017-05-11 00:00:00-04:00,34.59209395925071,34.73784865306077,34.320022484614164,34.63096237182617,1526000,0.0,0.0
2017-05-12 00:00:00-04:00,34.60182086852878,34.70870717432983,34.096542509003534,34.23257827758789,1751100,0.0,0.0
2017-05-15 00:00:00-04:00,34.388045650236045,34.85445555289751,34.35889618966233,34.73785400390625,4356200,0.0,0.0
2017-05-16 00:00:00-04:00,34.854461839297954,34.97106711601673,34.562956060895196,34.76700973510742,1564900,0.0,0.0
2017-05-17 00:00:00-04:00,34.76701101818406,34.76701101818406,32.891652042096815,32.901371002197266,2609400,0.0,0.0
2017-05-18 00:00:00-04:00,32.726457000767105,33.756447768268124,32.20174451317058,33.6787109375,2727800,0.0,0.0
2017-05-19 00:00:00-04:00,33.99938178694555,34.31032180621197,33.77589017306898,33.86334228515625,1589700,0.0,0.0
2017-05-22 00:00:00-04:00,34.106257931816096,34.106257931816096,33.620413780612466,33.92163848876953,2280700,0.0,0.0
2017-05-23 00:00:00-04:00,34.125692142667845,34.28116212278514,33.57183010683144,33.92163848876953,1154200,0.0,0.0
2017-05-24 00:00:00-04:00,34.08682830502276,34.26172879379687,33.91192410955186,34.15484619140625,1453300,0.0,0.0
2017-05-25 00:00:00-04:00,34.27144059340185,34.407476337750495,34.106251684767045,34.33945846557617,1321500,0.0,0.0
2017-05-26 00:00:00-04:00,34.47549971302562,34.669838110271535,34.145125549716546,34.5823860168457,1683800,0.0,0.0
2017-05-30 00:00:00-04:00,34.504496588717835,34.81604932027273,34.48502407874546,34.738162994384766,1595900,0.07,0.0
2017-05-31 00:00:00-04:00,34.971823465725635,35.03024099193388,34.46555309459264,34.61159133911133,1720300,0.0,0.0
2017-06-01 00:00:00-04:00,34.58238916150186,34.71869302729014,34.24162578302934,34.47529220581055,1573800,0.0,0.0
2017-06-02 00:00:00-04:00,34.57264045087296,34.72841678030801,34.15399458314178,34.3389778137207,2047700,0.0,0.0
2017-06-05 00:00:00-04:00,34.2416329555276,34.416881880821954,34.07612214497325,34.222164154052734,1500000,0.0,0.0
2017-06-06 00:00:00-04:00,34.00795059322102,34.48501394839622,33.832701768952454,33.9690055847168,2110200,0.0,0.0
2017-06-07 00:00:00-04:00,34.04690823508287,34.825790124175036,34.04690823508287,34.377933502197266,2492200,0.0,0.0
2017-06-08 00:00:00-04:00,34.5823902842987,34.90367744780217,34.426613902054186,34.83552551269531,2564500,0.0,0.0
2017-06-09 00:00:00-04:00,35.020511235007774,35.049718144981355,32.537819895203505,33.141456604003906,4979000,0.0,0.0
2017-06-12 00:00:00-04:00,32.78120978183347,32.78120978183347,31.544737294674782,32.508602142333984,3609000,0.0,0.0
2017-06-13 00:00:00-04:00,32.82990073669839,33.40432676703332,32.27494721583261,32.411251068115234,2771300,0.0,0.0
2017-06-14 00:00:00-04:00,32.51835058904149,32.53781938605138,31.427912256401758,31.7297306060791,2952200,0.0,0.0
2017-06-15 00:00:00-04:00,31.116356656153204,31.564213226365347,30.872955861820337,31.1260929107666,2599100,0.0,0.0
2017-06-16 00:00:00-04:00,31.10661955889359,31.92444630543543,31.0579382900515,31.681045532226562,4454400,0.0,0.0
2017-06-19 00:00:00-04:00,32.109435893487024,32.352836714736014,31.83682816216872,31.885507583618164,3485700,0.0,0.0
2017-06-20 00:00:00-04:00,31.788144079950108,32.012072356986664,31.437646354501155,31.55447769165039,1928300,0.0,0.0
2017-06-21 00:00:00-04:00,31.76867336034185,31.924449723313128,31.48632754183096,31.651838302612305,2210100,0.0,0.0
2017-06-22 00:00:00-04:00,31.632369637939558,31.84655981666083,31.11635741583491,31.13582992553711,2297400,0.0,0.0
2017-06-23 00:00:00-04:00,31.14556273607162,31.68104555165992,31.10661957797459,31.583683013916016,6876500,0.0,0.0
2017-06-26 00:00:00-04:00,31.61289486254239,31.953654472905004,30.804802480823618,31.10662078857422,2605900,0.0,0.0
2017-06-27 00:00:00-04:00,30.989791129170833,31.04820680375057,30.16222800178785,30.191436767578125,3301200,0.0,0.0
2017-06-28 00:00:00-04:00,30.386150795261234,30.561399644242634,29.801990441323877,30.366680145263672,4555500,0.0,0.0
2017-06-29 00:00:00-04:00,30.259584665067244,30.376417855658488,29.091260187157086,29.500173568725586,3308200,0.0,0.0
2017-06-30 00:00:00-04:00,29.56832799424437,29.82146317490315,29.22756652597209,29.237302780151367,1881600,0.0,0.0
2017-07-03 00:00:00-04:00,29.37360380934268,29.55858890701781,28.89653854228612,28.906274795532227,973900,0.0,0.0
2017-07-05 00:00:00-04:00,29.578065403125898,30.454309798475897,29.500177218761543,30.06486701965332,5637400,0.0,0.0
2017-07-06 00:00:00-04:00,29.801993359939146,30.016185386892733,29.276246761506716,29.986976623535156,4496000,0.0,0.0
2017-07-07 00:00:00-04:00,30.142754358814233,30.65876472638465,30.142754358814233,30.57114028930664,4754200,0.0,0.0
2017-07-10 00:00:00-04:00,30.629549942777892,31.661570475119703,30.37641479318502,31.525266647338867,4063800,0.0,0.0
2017-07-11 00:00:00-04:00,31.486329336378777,31.992603473390634,31.41817740581965,31.797882080078125,3179700,0.0,0.0
2017-07-12 00:00:00-04:00,32.17757726048302,32.61569933766974,31.9049696186782,32.167842864990234,3215100,0.0,0.0
2017-07-13 00:00:00-04:00,32.16785567977766,32.411256518067745,32.04128620394624,32.28468704223633,2341300,0.0,0.0
2017-07-14 00:00:00-04:00,32.44046859974324,33.112253683435654,32.352844135435305,33.0927848815918,3499700,0.0,0.0
2017-07-17 00:00:00-04:00,33.10251531669764,33.2972367378316,32.810435041997806,33.19013977050781,2329400,0.0,0.0
2017-07-18 00:00:00-04:00,33.102504343226336,33.61851278127279,33.00514552193488,33.58930587768555,2335900,0.0,0.0
2017-07-19 00:00:00-04:00,33.793762188442756,34.03716295968882,33.53088890981689,33.8911247253418,2854600,0.0,0.0
2017-07-20 00:00:00-04:00,34.173467917138694,34.52396563345825,33.82297391482028,34.39739990234375,3295900,0.0,0.0
2017-07-21 00:00:00-04:00,34.23188558556935,34.3000375069188,33.82297405747266,34.20267868041992,2057200,0.0,0.0
2017-07-24 00:00:00-04:00,34.27082863159631,34.825782081539124,34.09557978277216,34.718685150146484,2007800,0.0,0.0
2017-07-25 00:00:00-04:00,34.7089458626622,35.15680231810289,34.45580702158672,35.147064208984375,3354400,0.0,0.0
2017-07-26 00:00:00-04:00,35.254168216246214,35.88701173222349,34.991294927178785,35.82859420776367,5085600,0.0,0.0
2017-07-27 00:00:00-04:00,33.151186140633236,34.076109865496974,32.12890358746858,33.472476959228516,11251100,0.0,0.0
2017-07-28 00:00:00-04:00,33.41405930973817,34.1345272640932,33.41405930973817,33.5698356628418,4731700,0.0,0.0
2017-07-31 00:00:00-04:00,33.78403405672015,34.07611429357906,33.57957826231909,33.676937103271484,3498400,0.0,0.0
2017-08-01 00:00:00-04:00,33.91059667314909,33.949537973265095,33.33617071392718,33.58930587768555,2427800,0.0,0.0
2017-08-02 00:00:00-04:00,33.871658180420354,33.89113069122792,32.343101365041946,32.440460205078125,4230700,0.0,0.0
2017-08-03 00:00:00-04:00,32.52808010941472,32.742273984418716,31.827084674129736,32.430721282958984,3951600,0.0,0.0
2017-08-04 00:00:00-04:00,32.50861122416191,32.64491508199043,32.03154772176209,32.57676315307617,2864300,0.0,0.0
2017-08-07 00:00:00-04:00,32.58650313691406,33.19987053237305,32.58650313691406,32.99541473388672,3390500,0.0,0.0
2017-08-08 00:00:00-04:00,32.966190369040426,33.43351925271379,32.693582782064254,32.82014846801758,2108300,0.0,0.0
2017-08-09 00:00:00-04:00,32.479408778669416,32.8785860088748,32.21653542502166,32.68386459350586,1572300,0.0,0.0
2017-08-10 00:00:00-04:00,32.45019508683913,32.4794019931419,31.710254605824378,31.758934020996094,2490300,0.0,0.0
