Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-11 00:00:00-04:00,31.739461546757976,32.61570587681012,31.719992751869096,32.59623336791992,2342400,0.0,0.0
2017-08-14 00:00:00-04:00,32.94674014563801,33.530900716722854,32.94674014563801,33.4530143737793,2592600,0.0,0.0
2017-08-15 00:00:00-04:00,33.44326760205392,33.9106003947441,33.32643626088206,33.686668395996094,2159800,0.0,0.0
2017-08-16 00:00:00-04:00,33.784034798742645,33.959283687507444,33.550368375722314,33.735355377197266,1662700,0.0,0.0
2017-08-17 00:00:00-04:00,33.61851264782397,33.745082086201215,32.81042403510989,32.849369049072266,1636700,0.0,0.0
2017-08-18 00:00:00-04:00,32.9759407043457,33.190134605661726,32.74227800654788,32.9759407043457,1312900,0.0,0.0
2017-08-21 00:00:00-04:00,33.102507086927204,33.141452104272126,32.4209841393961,33.03435516357422,2544100,0.0,0.0
2017-08-22 00:00:00-04:00,33.23881465320537,33.98848960798144,33.1901352330774,33.92033767700195,1751800,0.0,0.0
2017-08-23 00:00:00-04:00,33.58930033316633,33.988477376971474,33.52114842671181,33.861907958984375,1936600,0.0,0.0
2017-08-24 00:00:00-04:00,33.9690189124489,33.9690189124489,33.25828894139416,33.59904861450195,1382300,0.0,0.0
2017-08-25 00:00:00-04:00,33.82297449534488,33.92033332310417,33.47247677300951,33.61851501464844,1323000,0.0,0.0
2017-08-28 00:00:00-04:00,33.6964108810101,33.95928421826582,33.50168947778344,33.93981170654297,1437500,0.0,0.0
2017-08-29 00:00:00-04:00,33.50168631687897,34.14426428709803,33.33617555385355,34.095584869384766,1522700,0.0,0.0
2017-08-30 00:00:00-04:00,34.10531474279983,34.942613986794505,34.07610783884685,34.92314147949219,2326300,0.0,0.0
2017-08-31 00:00:00-04:00,35.03025331041988,35.0789327423777,34.40714766775357,34.670021057128906,2195400,0.0,0.0
2017-09-01 00:00:00-04:00,34.72841795419662,34.91340490502912,34.46554840701499,34.845252990722656,1044400,0.0,0.0
2017-09-05 00:00:00-04:00,34.903671669638285,34.93288228984974,34.04690356612898,34.51423263549805,1460800,0.0,0.0
2017-09-06 00:00:00-04:00,34.63130098422833,34.826407649536264,34.163047220299376,34.74836349487305,1473000,0.07,0.0
2017-09-07 00:00:00-04:00,34.894684700926106,35.09954496780838,34.484960445812476,34.77762222290039,2184300,0.0,0.0
2017-09-08 00:00:00-04:00,34.62154363733907,34.77762820868771,34.06548839797547,34.22157669067383,1704700,0.0,0.0
2017-09-11 00:00:00-04:00,34.563005851006054,35.26538818771346,34.563005851006054,34.865421295166016,1753800,0.0,0.0
2017-09-12 00:00:00-04:00,34.88492980900641,35.56780113528075,34.78737835725979,35.216609954833984,1829500,0.0,0.0
2017-09-13 00:00:00-04:00,35.177595289446664,35.27514675140528,34.75811730459512,35.1483268737793,2618500,0.0,0.0
2017-09-14 00:00:00-04:00,35.14831996346335,35.655595652884884,34.904437635165436,34.96297073364258,1601800,0.0,0.0
2017-09-15 00:00:00-04:00,35.00199384319788,36.03605256435756,34.953218120353405,35.96776580810547,3999600,0.0,0.0
2017-09-18 00:00:00-04:00,35.08980108949945,35.33368349079684,34.553256829565115,34.74836349487305,5443000,0.0,0.0
2017-09-19 00:00:00-04:00,34.96297143448078,35.519022856438234,34.85566261246283,35.304405212402344,2945700,0.0,0.0
2017-09-20 00:00:00-04:00,35.187346883647585,35.2653910257176,34.621541739038044,34.91419982910156,1768200,0.0,0.0
2017-09-21 00:00:00-04:00,34.88492569898038,35.167830085603796,34.66055440931837,34.8166389465332,1609000,0.0,0.0
2017-09-22 00:00:00-04:00,34.75812187609588,35.64585369353564,34.748364495806854,35.55805587768555,2789300,0.0,0.0
2017-09-25 00:00:00-04:00,35.362938759323455,35.45073654923505,34.553247616655504,34.98248291015625,2036200,0.0,0.0
2017-09-26 00:00:00-04:00,35.03126797350204,35.187352561478356,34.514238473583625,34.74836349487305,1782400,0.0,0.0
2017-09-27 00:00:00-04:00,35.05077636824432,36.39700816383597,35.05077636824432,35.889732360839844,3783200,0.0,0.0
2017-09-28 00:00:00-04:00,35.831191669964035,36.34822102151619,35.597066715858894,36.15311813354492,2736200,0.0,0.0
2017-09-29 00:00:00-04:00,36.29944686168804,36.55308658112468,35.9872777618808,36.37749099731445,2142900,0.0,0.0
2017-10-02 00:00:00-04:00,36.55308828341187,36.98231988529895,36.387246348157035,36.93354415893555,3398300,0.0,0.0
2017-10-03 00:00:00-04:00,37.14816092518418,37.16766823817986,36.62137416191786,36.78721237182617,1785200,0.0,0.0
2017-10-04 00:00:00-04:00,36.845748638506244,37.0701199707144,36.738439801069816,36.97256851196289,1509800,0.0,0.0
2017-10-05 00:00:00-04:00,37.050610216467184,37.07987491083513,36.689665340980106,36.796974182128906,1399600,0.0,0.0
2017-10-06 00:00:00-04:00,36.757950837090036,37.079873628049704,36.68966407169406,36.97256851196289,1355500,0.0,0.0
2017-10-09 00:00:00-04:00,36.97256369348489,37.04085044998134,36.787210736123825,37.021339416503906,1274000,0.0,0.0
2017-10-10 00:00:00-04:00,37.187180063080106,37.401797724088,36.77745949717344,37.39204406738281,1461700,0.0,0.0
2017-10-11 00:00:00-04:00,37.36277618931032,37.68470268542962,37.23595632223155,37.665191650390625,1134400,0.0,0.0
2017-10-12 00:00:00-04:00,37.55788889233237,38.00663160675311,37.46033742271048,37.704219818115234,1166100,0.0,0.0
2017-10-13 00:00:00-04:00,38.01638283839371,38.09442325720027,37.64568061535163,37.665191650390625,2448900,0.0,0.0
2017-10-16 00:00:00-04:00,37.645681755644326,37.93833984739507,37.401799392293775,37.6847038269043,1861600,0.0,0.0
2017-10-17 00:00:00-04:00,37.84078273325093,38.24074960049525,37.528613652540685,38.113929748535156,1711400,0.0,0.0
2017-10-18 00:00:00-04:00,38.2309964542382,38.367573698343406,37.596904566964895,38.31879425048828,1608000,0.0,0.0
2017-10-19 00:00:00-04:00,37.948091029423296,38.1334402556186,37.32374915525971,38.10417556762695,2344800,0.0,0.0
2017-10-20 00:00:00-04:00,38.44561601106561,38.504149118566616,38.02613804401572,38.152957916259766,1593600,0.0,0.0
2017-10-23 00:00:00-04:00,38.3870770077251,38.445610106236046,37.909069727940526,37.98711013793945,2582300,0.0,0.0
2017-10-24 00:00:00-04:00,38.17246260574081,38.53340740528092,38.05539641020162,38.24074935913086,3401700,0.0,0.0
2017-10-25 00:00:00-04:00,38.20173798796863,38.504153495744895,37.63593276986948,38.162715911865234,3223200,0.0,0.0
2017-10-26 00:00:00-04:00,39.99670137136692,41.216112998542734,38.8845985627984,41.001495361328125,8440000,0.0,0.0
2017-10-27 00:00:00-04:00,40.64054892476104,41.762409065116636,40.611284237719204,41.694122314453125,3981000,0.0,0.0
2017-10-30 00:00:00-04:00,41.85021159177779,41.85021159177779,41.29416014685529,41.645347595214844,2274200,0.0,0.0
2017-10-31 00:00:00-04:00,41.684369551150525,42.57210112937164,41.655104860869905,41.8404541015625,3209800,0.0,0.0
2017-11-01 00:00:00-04:00,42.22091702310065,42.22091702310065,40.87468894611332,41.499027252197266,3185900,0.0,0.0
2017-11-02 00:00:00-04:00,41.40146117313578,41.78192071707072,40.825898750894346,41.50876998901367,2368400,0.0,0.0
2017-11-03 00:00:00-04:00,41.762413163289764,41.947762401657904,41.518530823745245,41.8306999206543,1351500,0.0,0.0
2017-11-06 00:00:00-05:00,41.86971620271436,42.43552498881271,41.52828243272328,42.386749267578125,2139500,0.0,0.0
2017-11-07 00:00:00-05:00,42.376988749287264,42.581852717445166,42.15261747116072,42.464786529541016,2605700,0.0,0.0
2017-11-08 00:00:00-05:00,42.27944241733426,42.962313710472024,42.16237993664895,42.815982818603516,2457800,0.0,0.0
2017-11-09 00:00:00-05:00,42.386752350306374,42.71843248871276,41.81118986664086,42.57210159301758,2850500,0.0,0.0
2017-11-10 00:00:00-05:00,42.601362084100664,42.82573709440819,42.425770236464736,42.63063049316406,1498900,0.0,0.0
2017-11-13 00:00:00-05:00,42.27944015823542,43.24521580599554,42.162377683805055,42.77695846557617,2294200,0.0,0.0
2017-11-14 00:00:00-05:00,42.61112633126216,42.81598662099191,42.05507484693885,42.28919982910156,1687900,0.0,0.0
2017-11-15 00:00:00-05:00,41.86971415805299,41.947758285296324,41.01125108646924,41.694122314453125,2046100,0.0,0.0
2017-11-16 00:00:00-05:00,41.86972235797371,42.83549815433254,41.74290620839037,42.7574577331543,2048700,0.0,0.0
2017-11-17 00:00:00-05:00,42.884278256915586,43.20620479565474,42.37700244279171,42.503822326660156,1618800,0.0,0.0
2017-11-20 00:00:00-05:00,42.88426963424886,43.53787623844369,42.88426963424886,43.342769622802734,1680500,0.0,0.0
2017-11-21 00:00:00-05:00,42.864754487195114,43.13790521142024,42.63062954797222,42.94279861450195,1985500,0.0,0.0
2017-11-22 00:00:00-05:00,42.94280635567625,43.089133538731325,42.15262617032068,42.22091293334961,1391800,0.0,0.0
2017-11-24 00:00:00-05:00,42.36724131612373,42.65989938616484,42.26968986655979,42.57210159301758,1006000,0.0,0.0
2017-11-27 00:00:00-05:00,42.18189290183451,42.376995804794085,41.80143330982494,41.928253173828125,1891300,0.0,0.0
2017-11-28 00:00:00-05:00,42.025959269183815,42.192071724869884,41.67419895154554,42.00642013549805,1825800,0.07,0.0
2017-11-29 00:00:00-05:00,41.86962425750981,42.01619386661718,38.71352456086595,39.886070251464844,4806100,0.0,0.0
2017-11-30 00:00:00-05:00,40.2573765430168,40.52119959868907,39.319341496684196,39.5440788269043,4259900,0.0,0.0
2017-12-01 00:00:00-05:00,39.02620547957958,39.358426718293146,38.01000262653241,39.192317962646484,2995300,0.0,0.0
2017-12-04 00:00:00-05:00,39.71996438224798,39.92515886791727,37.86343326044514,38.34222412109375,2983900,0.0,0.0
2017-12-05 00:00:00-05:00,38.35198598899229,39.3681923721985,38.117475390014114,38.76237487792969,2130100,0.0,0.0
2017-12-06 00:00:00-05:00,38.36175305580314,39.221620226132686,38.21518720248445,39.045738220214844,1201200,0.0,0.0
2017-12-07 00:00:00-05:00,39.34865540299401,39.7297319218967,39.211859086200235,39.377967834472656,1498300,0.0,0.0
2017-12-08 00:00:00-05:00,39.84698345323329,40.04240835097822,39.299798212451364,39.583160400390625,1779400,0.0,0.0
2017-12-11 00:00:00-05:00,39.71996473749996,39.983784091479905,39.202088143305275,39.53430938720703,1388200,0.0,0.0
2017-12-12 00:00:00-05:00,40.77525274287236,40.8925062015388,39.68087843133838,40.013099670410156,1837700,0.0,0.0
2017-12-13 00:00:00-05:00,40.23783044280263,40.42348203263326,39.690641512758155,39.89583969116211,1556300,0.0,0.0
2017-12-14 00:00:00-05:00,39.90561514347938,40.55051474698523,39.768818822647866,40.08149719238281,1899600,0.0,0.0
2017-12-15 00:00:00-05:00,40.140118188433355,41.12700840726033,40.120575328095654,40.92181396484375,3708600,0.0,0.0
2017-12-18 00:00:00-05:00,41.322436527977615,41.58625957212344,40.86318859252898,41.400604248046875,2056900,0.0,0.0
2017-12-19 00:00:00-05:00,41.34197479279928,41.77190652392307,41.332201499240014,41.48854064941406,1656300,0.0,0.0
2017-12-20 00:00:00-05:00,41.91848280320965,42.31910217248159,41.644886451141524,42.01619338989258,1599900,0.0,0.0
2017-12-21 00:00:00-05:00,42.006420175375304,42.28001277627134,41.66442569683563,41.996646881103516,2013900,0.0,0.0
2017-12-22 00:00:00-05:00,42.006425733653046,42.074823892927476,41.44946343647246,41.81100082397461,982400,0.0,0.0
2017-12-26 00:00:00-05:00,41.36152065728674,41.45923123546163,41.08792432904169,41.15632247924805,1537600,0.0,0.0
2017-12-27 00:00:00-05:00,41.23449994832051,41.361526700442916,41.06838746824965,41.332210540771484,1161500,0.0,0.0
2017-12-28 00:00:00-05:00,41.615570195464436,41.889162794964946,41.410375745839055,41.60580062866211,1313400,0.0,0.0
2017-12-29 00:00:00-05:00,41.65466226219968,41.73282999078335,40.882735907552394,40.91204833984375,1061700,0.0,0.0
2018-01-02 00:00:00-05:00,42.709941567213235,43.481867754514475,42.0943582580261,43.169189453125,2890400,0.0,0.0
2018-01-03 00:00:00-05:00,43.18873821477919,43.38416311170794,42.49498337173101,43.3548469543457,2170800,0.0,0.0
2018-01-04 00:00:00-05:00,43.511191938032454,43.70661686106338,43.02263149416532,43.56005096435547,1354300,0.0,0.0
2018-01-05 00:00:00-05:00,43.81409904250843,44.7130484349243,43.638216991397464,44.56648254394531,2210500,0.0,0.0
2018-01-08 00:00:00-05:00,44.566477325700816,45.2602321530629,44.26356855593916,45.13320541381836,2507400,0.0,0.0
2018-01-09 00:00:00-05:00,45.250458037832395,45.41656675694819,44.33196225357518,44.37104797363281,1777500,0.0,0.0
2018-01-10 00:00:00-05:00,43.794552810332426,43.794552810332426,42.70994815436327,43.27667999267578,4062500,0.0,0.0
2018-01-11 00:00:00-05:00,43.33530646296296,43.52096180254219,43.042170965241134,43.51118850708008,1564100,0.0,0.0
2018-01-12 00:00:00-05:00,43.44279351666505,43.83364336041093,43.21805616110829,43.57958984375,2131000,0.0,0.0
2018-01-16 00:00:00-05:00,44.02906194723015,45.22114671703514,43.843406620824425,44.27334213256836,4956900,0.0,0.0
2018-01-17 00:00:00-05:00,44.791217136280444,45.92467710291517,44.654420822148325,45.69016647338867,3695100,0.0,0.0
2018-01-18 00:00:00-05:00,45.88558374800871,46.21780491027586,45.103887991915265,46.110321044921875,2756100,0.0,0.0
2018-01-19 00:00:00-05:00,46.217818098702814,46.62821081739609,46.0126236030664,46.3350715637207,1823000,0.0,0.0
2018-01-22 00:00:00-05:00,46.39369325847516,46.696602036083206,45.836734723217056,46.677059173583984,2117100,0.0,0.0
2018-01-23 00:00:00-05:00,46.86271252284919,47.41967107886608,46.78454479735877,47.31218719482422,2003500,0.0,0.0
2018-01-24 00:00:00-05:00,46.99950434309745,47.136304372607505,45.56313944372877,45.719478607177734,4939500,0.0,0.0
2018-01-25 00:00:00-05:00,45.680395376348415,45.680395376348415,43.10079717501239,43.77500915527344,7469700,0.0,0.0
2018-01-26 00:00:00-05:00,44.410147180273704,46.6282121469695,44.410147180273704,46.60866928100586,5054900,0.0,0.0
2018-01-29 00:00:00-05:00,46.569575815477805,46.65751683399994,45.32863198851872,45.787879943847656,2646200,0.0,0.0
2018-01-30 00:00:00-05:00,45.04526702484557,45.90513436557124,44.74236196484336,45.2700080871582,2701500,0.0,0.0
2018-01-31 00:00:00-05:00,45.699936557768794,46.002845323079036,44.7032729752916,44.79121398925781,2598800,0.0,0.0
2018-02-01 00:00:00-05:00,44.57625366064417,45.48497638047347,44.46876976707419,44.81076431274414,1939500,0.0,0.0
2018-02-02 00:00:00-05:00,44.449228317080404,44.54693890937682,43.31576830030915,43.40370559692383,2127500,0.0,0.0
2018-02-05 00:00:00-05:00,42.69041344274776,44.02907184301451,41.928260285968626,41.98688888549805,2798800,0.0,0.0
2018-02-06 00:00:00-05:00,41.039075052199024,42.73926694442643,40.79479484355498,42.16276550292969,5311200,0.0,0.0
2018-02-07 00:00:00-05:00,41.908711040029786,42.31910371942358,41.01953125,41.01953125,2639600,0.0,0.0
2018-02-08 00:00:00-05:00,41.15632124565642,41.273578408855265,38.703750023749784,38.76237487792969,3627500,0.0,0.0
2018-02-09 00:00:00-05:00,39.36820095090936,40.6384573430085,38.342224777576234,40.32577896118164,4432700,0.0,0.0
2018-02-12 00:00:00-05:00,40.71661442904775,41.45922818728905,40.49187713383296,41.06837844848633,2195100,0.0,0.0
2018-02-13 00:00:00-05:00,39.12392024351155,40.04241251272903,39.09460408297995,39.55385208129883,4196100,0.0,0.0
2018-02-14 00:00:00-05:00,39.32911368351856,41.94779782449056,39.25094222740827,41.73283004760742,3088000,0.0,0.0
2018-02-15 00:00:00-05:00,42.15298937673438,42.49498388232386,41.19541147043972,42.465667724609375,2339700,0.0,0.0
2018-02-16 00:00:00-05:00,42.377731923470535,42.758808473894156,42.00642866929492,42.31910705566406,2213800,0.0,0.0
2018-02-20 00:00:00-05:00,42.250698676138356,44.175623827919225,42.084586226868836,43.872718811035156,3265200,0.0,0.0
2018-02-21 00:00:00-05:00,43.970433108004954,44.20494372464569,43.04216766357422,43.04216766357422,3502400,0.0,0.0
2018-02-22 00:00:00-05:00,43.394660398238756,43.639440749643555,42.57219826811656,43.07155227661133,2207800,0.09,0.0
2018-02-23 00:00:00-05:00,43.375071648080414,43.7569283469527,42.94425963256704,43.4925651550293,1283600,0.0,0.0
2018-02-26 00:00:00-05:00,43.73735134615057,44.62835540989443,43.47299185378134,44.56960678100586,1501200,0.0,0.0
2018-02-27 00:00:00-05:00,44.37377927117312,44.79480175036317,43.825469970703125,43.825469970703125,1817800,0.0,0.0
2018-02-28 00:00:00-05:00,44.06045269867976,45.264771290904235,43.85483814916479,44.45210266113281,2217800,0.0,0.0
2018-03-01 00:00:00-05:00,44.41293063674226,45.07873323772026,43.551303082232444,43.9625358581543,1946100,0.0,0.0
2018-03-02 00:00:00-05:00,43.47298636876725,44.765426160834,42.885511359158826,44.6968879699707,1378700,0.0,0.0
2018-03-05 00:00:00-05:00,44.687088641909796,45.38226376127451,44.393353044225485,45.157066345214844,1894500,0.0,0.0
2018-03-06 00:00:00-05:00,45.480178303098846,46.42992328165842,45.38226394677002,46.400550842285156,2116100,0.0,0.0
2018-03-07 00:00:00-05:00,45.88162462860979,47.2034368870829,45.88162462860979,46.919490814208984,2731900,0.0,0.0
2018-03-08 00:00:00-05:00,47.24260374134669,47.477594501824726,46.73346020618715,47.458011627197266,1886600,0.0,0.0
2018-03-09 00:00:00-05:00,48.02589284193567,48.9168929609524,48.02589284193567,48.368587493896484,2435500,0.0,0.0
2018-03-12 00:00:00-04:00,48.642744313351294,49.24979844646247,48.241304747657445,48.87773132324219,2057300,0.0,0.0
2018-03-13 00:00:00-04:00,49.23021413120964,49.62186411629153,47.81049133915269,47.9769401550293,1993200,0.0,0.0
2018-03-14 00:00:00-04:00,48.00631118436178,48.7602349556818,47.673409827350994,48.31962966918945,1472600,0.0,0.0
2018-03-15 00:00:00-04:00,48.40774927571638,48.79939923753877,48.08464123200611,48.114013671875,1640300,0.0,0.0
2018-03-16 00:00:00-04:00,48.23150943465843,48.70149090496819,47.986729130770485,48.2021369934082,2300300,0.0,0.0
2018-03-19 00:00:00-04:00,48.06505748774758,48.1629681089001,46.87052848742272,47.68320083618164,1823200,0.0,0.0
2018-03-20 00:00:00-04:00,47.58529500154276,48.14339385916809,47.41884616876569,47.96715545654297,1666100,0.0,0.0
2018-03-21 00:00:00-04:00,48.1238121908632,49.24000984746458,48.0258978222702,48.46650314331055,1907100,0.0,0.0
2018-03-22 00:00:00-04:00,47.61466733095798,48.094434650797986,46.283061836212326,46.72366714477539,3019400,0.0,0.0
2018-03-23 00:00:00-04:00,46.753041165972,46.85095180004777,44.68709466553236,44.6968879699707,2952700,0.0,0.0
2018-03-26 00:00:00-04:00,46.312432510783594,46.70408248901367,45.548719161791055,46.70408248901367,1902500,0.0,0.0
2018-03-27 00:00:00-04:00,47.00761120713925,47.07615313327477,44.45210779303127,44.804588317871094,2077900,0.0,0.0
2018-03-28 00:00:00-04:00,44.589187721777705,44.95146157990233,43.54152816324453,43.894012451171875,1837100,0.0,0.0
2018-03-29 00:00:00-04:00,44.15836594570593,45.33331216783082,43.84504745114611,44.75563049316406,1798600,0.0,0.0
2018-04-02 00:00:00-04:00,44.412941060978476,44.72625956614877,42.26866310584595,42.8757209777832,2506900,0.0,0.0
2018-04-03 00:00:00-04:00,43.34569727857088,43.78630257886016,42.50365242358494,43.36528015136719,2300700,0.0,0.0
2018-04-04 00:00:00-04:00,42.2295042726477,43.69818627682693,42.102217453137754,43.64923095703125,2197500,0.0,0.0
2018-04-05 00:00:00-04:00,43.98212472139161,44.33460896871301,42.768016464008056,42.95404815673828,3036700,0.0,0.0
2018-04-06 00:00:00-04:00,42.29803814427125,43.05196194423412,41.56369721723547,41.78889465332031,2139400,0.0,0.0
2018-04-09 00:00:00-04:00,42.04346259470783,43.120498145781674,41.34828744554666,41.514739990234375,3455000,0.0,0.0
2018-04-10 00:00:00-04:00,42.62114106954961,43.13028449909449,41.612647513267795,42.53302001953125,2370300,0.0,0.0
2018-04-11 00:00:00-04:00,42.386159544017346,43.21841110729567,42.102213486879606,42.298038482666016,1882300,0.0,0.0
2018-04-12 00:00:00-04:00,42.59177161666193,42.973628281823856,42.52323343240471,42.797386169433594,2390700,0.0,0.0
2018-04-13 00:00:00-04:00,43.20861680392712,43.20861680392712,42.25886810620988,42.56239700317383,1771100,0.0,0.0
2018-04-16 00:00:00-04:00,42.777805172631126,43.50235652589028,42.48406955078863,43.36528015136719,2134600,0.0,0.0
2018-04-17 00:00:00-04:00,43.92337320105361,44.11919816831983,43.629637617679556,43.78629684448242,2280000,0.0,0.0
2018-04-18 00:00:00-04:00,43.335907405257366,43.335907405257366,42.06305045314238,42.4547004699707,3693600,0.0,0.0
2018-04-19 00:00:00-04:00,41.35808231971261,41.62244176446327,39.99710067516641,40.58457565307617,6008900,0.0,0.0
2018-04-20 00:00:00-04:00,40.427919177019206,40.79019301044495,39.771905966979325,40.04606246948242,5931200,0.0,0.0
2018-04-23 00:00:00-04:00,40.25168109101978,40.829362862681954,39.4879675991806,39.60546112060547,2839600,0.0,0.0
2018-04-24 00:00:00-04:00,40.26147012206016,40.84894519141617,39.49775664045416,40.63353729248047,5928300,0.0,0.0
2018-04-25 00:00:00-04:00,36.266649548620336,36.66808908462341,33.632811173456666,33.97550582885742,20189000,0.0,0.0
2018-04-26 00:00:00-04:00,34.00488751004339,34.70985614925481,33.035559366179605,33.33908462524414,7442600,0.0,0.0
2018-04-27 00:00:00-04:00,33.436990377740024,33.436990377740024,32.35016525126134,32.5068244934082,6685700,0.0,0.0
2018-04-30 00:00:00-04:00,32.46766215835273,32.46766215835273,31.557079050555497,31.870397567749023,5860300,0.0,0.0
2018-05-01 00:00:00-04:00,31.821445179519024,32.869104768163666,31.39063311247645,32.81035614013672,4886000,0.0,0.0
2018-05-02 00:00:00-04:00,33.04534333606981,33.906971111832064,32.84951833225321,33.61323547363281,7632600,0.0,0.0
2018-05-03 00:00:00-04:00,33.26074479540005,34.200700150273654,32.9082606035598,34.1517448425293,5253000,0.0,0.0
2018-05-04 00:00:00-04:00,33.809061610620354,34.9938013735303,33.64261276119234,34.95463562011719,5250900,0.0,0.0
2018-05-07 00:00:00-04:00,35.18961583245491,35.47356188694596,34.82734202141009,35.385440826416016,4589000,0.0,0.0
2018-05-08 00:00:00-04:00,35.31690013019875,35.41481075269908,34.983998784626465,35.336483001708984,3435900,0.0,0.0
2018-05-09 00:00:00-04:00,35.55189266891239,36.070825717757636,35.45397830636072,35.90437316894531,3210500,0.0,0.0
2018-05-10 00:00:00-04:00,36.10018950912873,36.30580775369408,35.60083945244173,35.91415786743164,2740500,0.0,0.0
2018-05-11 00:00:00-04:00,35.76729340439915,36.0904051676005,35.33648145518134,35.57147216796875,1542900,0.0,0.0
2018-05-14 00:00:00-04:00,35.884797119320645,36.433102656586776,35.806465622539,35.875003814697266,1703300,0.0,0.0
2018-05-15 00:00:00-04:00,35.51273620304467,35.62044016246805,34.70985689559111,35.12108612060547,2354700,0.0,0.0
2018-05-16 00:00:00-04:00,35.267951040769006,36.9618305071973,35.267951040769006,36.77579879760742,4451500,0.0,0.0
2018-05-17 00:00:00-04:00,36.863914969771784,37.34368226999232,36.5701756193744,36.93245315551758,3260800,0.0,0.0
2018-05-18 00:00:00-04:00,36.39393660312932,36.77579704416193,35.943541705564265,36.609344482421875,3953300,0.0,0.0
2018-05-21 00:00:00-04:00,37.04995304418576,37.49055841071651,36.8932937733139,37.38285446166992,2716400,0.0,0.0
2018-05-22 00:00:00-04:00,37.76470062474691,38.08781238139727,37.46117173835268,37.519920349121094,2334100,0.0,0.0
2018-05-23 00:00:00-04:00,37.059735988973614,37.696166264075806,36.98140823506698,37.66679382324219,1655900,0.0,0.0
2018-05-24 00:00:00-04:00,37.80386888775923,37.999693868336614,37.216393946027075,37.71574783325195,1732100,0.0,0.0
2018-05-25 00:00:00-04:00,37.74512171481993,38.08781637768296,37.51013471719195,37.921363830566406,1564600,0.0,0.0
2018-05-29 00:00:00-04:00,37.4905511370647,38.10739479548046,37.20660509649502,37.745121002197266,3093600,0.0,0.0
2018-05-30 00:00:00-04:00,38.19657748469319,38.579331552393924,37.66661751363071,37.853084564208984,2499700,0.09,0.0
2018-05-31 00:00:00-04:00,37.82363991242837,38.41248593458867,37.175907790535355,37.20534896850586,3651400,0.0,0.0
2018-06-01 00:00:00-04:00,37.63716406509409,38.618576465683674,37.40162718547566,38.579322814941406,5614300,0.0,0.0
2018-06-04 00:00:00-04:00,38.441924662950704,38.92281842064493,38.30452751612135,38.58913803100586,3010000,0.0,0.0
2018-06-05 00:00:00-04:00,38.92281520903582,38.99151377678203,38.35359797002566,38.726531982421875,3077700,0.0,0.0
2018-06-06 00:00:00-04:00,38.66765578118018,38.893380217337416,38.33397536603648,38.88356399536133,1748600,0.0,0.0
2018-06-07 00:00:00-04:00,38.89338105175893,39.2957600542009,37.83345368310683,38.088623046875,2309600,0.0,0.0
2018-06-08 00:00:00-04:00,37.588090256966254,38.07879640586605,36.98942815630197,37.97084045410156,3090800,0.0,0.0
2018-06-11 00:00:00-04:00,38.12787381096109,38.52044030521879,37.93159430762379,38.294715881347656,1601000,0.0,0.0
2018-06-12 00:00:00-04:00,38.3241573659049,38.500811915360586,37.853079815286954,38.3634147644043,2981900,0.0,0.0
2018-06-13 00:00:00-04:00,38.481184693320714,38.99151966202872,38.18676168085618,38.206390380859375,2805300,0.0,0.0
2018-06-14 00:00:00-04:00,38.23582663340632,38.579323223525286,37.970844833185836,38.324153900146484,2524000,0.0,0.0
2018-06-15 00:00:00-04:00,38.14750715251311,38.628400979312836,38.14750715251311,38.60877227783203,3188900,0.0,0.0
