Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-18 00:00:00-04:00,38.14749936666616,38.39285246941203,37.970844833185836,38.324153900146484,1418900,0.0,0.0
2018-06-19 00:00:00-04:00,37.56847209054609,38.34378892160477,37.23479166602664,38.26527786254883,2164700,0.0,0.0
2018-06-20 00:00:00-04:00,38.392855900107115,38.765793697867224,38.25545874929854,38.471370697021484,1530500,0.0,0.0
2018-06-21 00:00:00-04:00,38.65783283823092,38.81485866842235,38.19656782413496,38.37322235107422,2277800,0.0,0.0
2018-06-22 00:00:00-04:00,38.51062790947348,38.648025059618426,37.72549491928824,38.07880401611328,3567900,0.0,0.0
2018-06-25 00:00:00-04:00,37.607730167159616,37.77457225431066,36.371151950440705,36.969810485839844,2795800,0.0,0.0
2018-06-26 00:00:00-04:00,37.18571327924334,37.80400410695316,36.989430060819004,37.34273910522461,2367200,0.0,0.0
2018-06-27 00:00:00-04:00,37.49977300085563,37.77457106330044,36.577246542669265,36.587059020996094,2321900,0.0,0.0
2018-06-28 00:00:00-04:00,36.371151950440705,37.19553867618395,36.11598258039603,36.969810485839844,2244400,0.0,0.0
2018-06-29 00:00:00-04:00,37.91196956733954,38.019925551722864,37.33293598693148,37.36237716674805,2830900,0.0,0.0
2018-07-02 00:00:00-04:00,36.77353269943584,37.69605923027589,36.71464659346184,37.59791946411133,2074100,0.0,0.0
2018-07-03 00:00:00-04:00,37.89233641017852,38.12787330859652,37.04832107929911,37.11701965332031,1614300,0.0,0.0
2018-07-05 00:00:00-04:00,37.548840552235504,38.48118317473999,37.342744826022646,38.471370697021484,3324000,0.0,0.0
2018-07-06 00:00:00-04:00,38.32415819592962,38.834493156099796,38.01010648871592,38.785423278808594,1777400,0.0,0.0
2018-07-09 00:00:00-04:00,39.011143605976905,39.45277994272735,38.69709193179687,39.43315124511719,1895500,0.0,0.0
2018-07-10 00:00:00-04:00,39.49203319655433,40.00236430573677,39.1976065070687,39.36444854736328,1910100,0.0,0.0
2018-07-11 00:00:00-04:00,38.69709524797842,38.93263215190235,38.04936314650021,38.14750289916992,2905900,0.0,0.0
2018-07-12 00:00:00-04:00,38.69709484756678,39.08966134176677,38.44192550319932,39.011146545410156,2227600,0.0,0.0
2018-07-13 00:00:00-04:00,38.86393571707975,39.20743235792828,38.59895762151701,38.84431076049805,1660500,0.0,0.0
2018-07-16 00:00:00-04:00,38.863940066265656,39.25650663008337,38.73635911524828,39.08966827392578,1605600,0.0,0.0
2018-07-17 00:00:00-04:00,38.79522855045718,39.629431284619436,38.6382027260182,39.5705451965332,1734600,0.0,0.0
2018-07-18 00:00:00-04:00,40.08088386150178,40.68935852091124,39.845343230619,40.61084747314453,3820500,0.0,0.0
2018-07-19 00:00:00-04:00,40.39493535394087,40.39493535394087,39.011143981335714,39.28593826293945,2928700,0.0,0.0
2018-07-20 00:00:00-04:00,39.276128859814285,39.59018056159479,39.01114703447606,39.472412109375,2348400,0.0,0.0
2018-07-23 00:00:00-04:00,39.17798916964926,40.12996058904719,38.50081582385219,39.97293472290039,3071000,0.0,0.0
2018-07-24 00:00:00-04:00,40.49308066677338,40.84638978815174,39.32520106558764,39.62944030761719,2748300,0.0,0.0
2018-07-25 00:00:00-04:00,43.7808081054359,44.94868752280558,41.17025125076922,42.161476135253906,9627000,0.0,0.0
2018-07-26 00:00:00-04:00,42.397020466722026,43.62378608356125,42.210549696935864,43.201778411865234,4885400,0.0,0.0
2018-07-27 00:00:00-04:00,43.40787679283869,43.71211603219427,43.09382507521633,43.42750549316406,3946800,0.0,0.0
2018-07-30 00:00:00-04:00,43.44713122681772,43.663043171862036,42.387203944372715,42.416648864746094,2385400,0.0,0.0
2018-07-31 00:00:00-04:00,42.56385915018376,43.074194100319346,42.44609069824219,42.44609069824219,2745400,0.0,0.0
2018-08-01 00:00:00-04:00,42.3675717489144,42.95642143849607,42.171292262845064,42.48534393310547,2132600,0.0,0.0
2018-08-02 00:00:00-04:00,42.014267662490624,42.89753660713508,41.47448782856246,42.76013946533203,1352400,0.0,0.0
2018-08-03 00:00:00-04:00,42.78958471900118,43.00549667315291,42.593305208454176,42.936798095703125,2880700,0.0,0.0
2018-08-06 00:00:00-04:00,43.15270507072895,43.23121611713051,42.72088121225099,43.16251754760742,1609100,0.0,0.0
2018-08-07 00:00:00-04:00,43.18215071790595,43.584529699843856,42.96623876630309,43.19196319580078,1375300,0.0,0.0
2018-08-08 00:00:00-04:00,43.29010363664491,43.68266636917433,42.8092098903415,43.11344909667969,1271300,0.0,0.0
2018-08-09 00:00:00-04:00,42.69144301131548,42.81902768236954,41.827798977997354,41.9161262512207,2558300,0.0,0.0
2018-08-10 00:00:00-04:00,41.35672295369021,41.660962182360194,40.62066356440396,40.934715270996094,3244400,0.0,0.0
2018-08-13 00:00:00-04:00,41.1898825666079,41.297838537321596,40.816944779721894,40.84638595581055,2207500,0.0,0.0
2018-08-14 00:00:00-04:00,41.13099604639046,41.621702276361134,40.96415772522031,41.10155487060547,2371400,0.0,0.0
2018-08-15 00:00:00-04:00,40.679548565852784,40.83657441491258,39.452782950138236,39.61962127685547,2693500,0.0,0.0
2018-08-16 00:00:00-04:00,39.95330213981757,40.20847148738398,39.384084834262254,39.472412109375,2303700,0.0,0.0
2018-08-17 00:00:00-04:00,39.10928790771991,39.1681740074125,38.24564757497871,38.53025436401367,3744200,0.0,0.0
2018-08-20 00:00:00-04:00,38.55969174532192,38.77559991439005,38.10824296733561,38.42229461669922,2128500,0.0,0.0
2018-08-21 00:00:00-04:00,38.64803040995141,39.51167082864882,38.50081701796395,39.138736724853516,2065800,0.0,0.0
2018-08-22 00:00:00-04:00,38.981701840292416,39.25649611508482,38.72653251902128,39.18779754638672,1255700,0.0,0.0
2018-08-23 00:00:00-04:00,39.197616432077375,39.87479349680948,39.16817525319052,39.521484375,1876200,0.0,0.0
2018-08-24 00:00:00-04:00,39.91404861917336,40.0907031865625,39.68832417057433,39.97293472290039,1526500,0.0,0.0
2018-08-27 00:00:00-04:00,40.28697499807772,41.00340554261551,40.2379051308227,40.90526580810547,1916000,0.0,0.0
2018-08-28 00:00:00-04:00,41.00341874846185,41.140815918543346,40.5715985362354,40.92490768432617,1434700,0.0,0.0
2018-08-29 00:00:00-04:00,41.12118301729303,41.12118301729303,40.51270460476415,40.74824523925781,1563000,0.0,0.0
2018-08-30 00:00:00-04:00,40.64029674818132,40.73843651339797,40.31643252793272,40.35568618774414,1127400,0.0,0.0
2018-08-31 00:00:00-04:00,40.434193662423034,40.51270471160038,40.08088458164653,40.42437744140625,1460700,0.0,0.0
2018-09-04 00:00:00-04:00,40.32602633641018,40.8374788279888,40.13915097971388,40.52273941040039,1598300,0.09,0.0
2018-09-05 00:00:00-04:00,40.38503112838655,40.62108375563716,39.98177111751031,40.23749542236328,2305800,0.0,0.0
2018-09-06 00:00:00-04:00,40.19815892025121,40.267007927602606,38.703144935497455,38.93920135498047,2584800,0.0,0.0
2018-09-07 00:00:00-04:00,38.9392052334855,39.61786141011317,38.79166948761476,39.04739761352539,2205600,0.0,0.0
2018-09-10 00:00:00-04:00,39.58835068351735,39.58835068351735,38.64413253663638,38.8015022277832,1431600,0.0,0.0
2018-09-11 00:00:00-04:00,38.565441037032656,38.63429003388006,37.876947316569655,37.92612838745117,2553700,0.0,0.0
2018-09-12 00:00:00-04:00,37.040927278084055,37.29665162644719,35.84098100409746,36.06719970703125,5786800,0.0,0.0
2018-09-13 00:00:00-04:00,36.49997617850612,37.414688881999055,36.4311271579843,36.7950439453125,2704800,0.0,0.0
2018-09-14 00:00:00-04:00,37.06059916900085,37.47369321531004,36.56881839844828,36.92290115356445,1875200,0.0,0.0
2018-09-17 00:00:00-04:00,36.873720151438924,37.16878783396105,36.50979971607212,36.608158111572266,1446100,0.0,0.0
2018-09-18 00:00:00-04:00,36.745861447122124,37.050763137457636,36.598325708450965,36.863887786865234,2304300,0.0,0.0
2018-09-19 00:00:00-04:00,36.87372463913637,37.040928303852326,36.16555911330504,36.5196418762207,1747300,0.0,0.0
2018-09-20 00:00:00-04:00,36.834388498564216,37.46386742184593,36.60816974500925,37.14912796020508,2238600,0.0,0.0
2018-09-21 00:00:00-04:00,37.17862242838617,37.75892383972189,37.04092442433858,37.58188247680664,4410700,0.0,0.0
2018-09-24 00:00:00-04:00,37.434358932394844,37.95564542272727,37.22780812785685,37.81794738769531,1466700,0.0,0.0
2018-09-25 00:00:00-04:00,37.67041155453017,37.96547930782611,36.69668759345454,36.85405731201172,2130200,0.0,0.0
2018-09-26 00:00:00-04:00,36.74586507928783,37.070438483661455,36.39178227306929,36.43112564086914,1690300,0.0,0.0
2018-09-27 00:00:00-04:00,36.60816671536212,36.85405713391884,36.401615912262045,36.52947998046875,1306200,0.0,0.0
2018-09-28 00:00:00-04:00,36.352436776724566,36.59832718309092,36.03769735673482,36.372108459472656,3793900,0.0,0.0
2018-10-01 00:00:00-04:00,36.834376929568265,37.0409239328993,36.09670584453815,36.293418884277344,2321900,0.0,0.0
2018-10-02 00:00:00-04:00,36.09671066958172,36.726189479298185,36.09671066958172,36.32292938232422,1767200,0.0,0.0
2018-10-03 00:00:00-04:00,36.12620844926282,36.37209879026133,35.22133379534294,35.99834442138672,2739400,0.0,0.0
2018-10-04 00:00:00-04:00,35.70328396517945,35.713121681917755,35.02462783783101,35.34920120239258,2525100,0.0,0.0
2018-10-05 00:00:00-04:00,35.398381347776166,35.65410569637825,34.227940718125225,34.365638732910156,3306100,0.0,0.0
2018-10-08 00:00:00-04:00,33.72632645968923,34.35580525155216,33.10668163245372,33.952545166015625,2022200,0.0,0.0
2018-10-09 00:00:00-04:00,33.87385532168307,34.0017193620023,33.27388598293114,33.44108963012695,2855400,0.0,0.0
2018-10-10 00:00:00-04:00,32.68374741450071,33.46076188142845,31.877227303913948,31.91657066345215,4942500,0.0,0.0
2018-10-11 00:00:00-04:00,31.946085245266314,33.13619406435641,31.946085245266314,32.1132926940918,3868000,0.0,0.0
2018-10-12 00:00:00-04:00,32.98866015313197,33.283727911255,32.02477014220199,32.703426361083984,2475100,0.0,0.0
2018-10-15 00:00:00-04:00,32.52638495581214,33.214878892759295,32.50671327167192,32.703426361083984,2609400,0.0,0.0
2018-10-16 00:00:00-04:00,33.14602739416689,34.060740002299525,32.900136988797684,34.02139663696289,2316500,0.0,0.0
2018-10-17 00:00:00-04:00,34.70988597461933,35.13281771659999,33.5197774690409,33.57878875732422,2627300,0.0,0.0
2018-10-18 00:00:00-04:00,32.05427113108846,32.70342160535579,31.473969665304825,32.25098419189453,3404800,0.0,0.0
2018-10-19 00:00:00-04:00,32.30015698221158,32.68374533331025,31.9755799146733,32.23130798339844,3068600,0.0,0.0
2018-10-22 00:00:00-04:00,32.45753464711393,32.57556099527352,31.552659724573815,31.759206771850586,2510100,0.0,0.0
2018-10-23 00:00:00-04:00,30.805147685805117,32.05427131427422,30.303531066278275,31.670682907104492,4169900,0.0,0.0
2018-10-24 00:00:00-04:00,30.451064119353777,31.778874438272666,29.723228811053406,29.733064651489258,7696500,0.0,0.0
2018-10-25 00:00:00-04:00,30.93301156208031,32.70342160535579,30.765806023193587,32.25098419189453,7263100,0.0,0.0
2018-10-26 00:00:00-04:00,31.405112839040115,32.319825154894765,31.35593364808355,31.818206787109375,5828500,0.0,0.0
2018-10-29 00:00:00-04:00,32.369007317575495,33.28371977042133,31.43462318540092,31.89689826965332,4901600,0.0,0.0
2018-10-30 00:00:00-04:00,32.0641054319307,33.46076480150737,31.916573448771427,33.43125915527344,3441300,0.0,0.0
2018-10-31 00:00:00-04:00,34.1590935541978,34.35580662250209,33.72632780552014,33.883697509765625,2502000,0.0,0.0
2018-11-01 00:00:00-04:00,34.22794642484436,35.63443995662991,33.696822206130214,35.595096588134766,3791200,0.0,0.0
2018-11-02 00:00:00-04:00,35.62459938023058,35.85081807911682,34.867256561182145,35.51640701293945,2154500,0.0,0.0
2018-11-05 00:00:00-05:00,35.654112912904466,35.74263361918163,34.44433242844337,35.20167541503906,1525700,0.0,0.0
2018-11-06 00:00:00-05:00,35.11315345603462,35.703288975501366,34.98528938442044,35.595096588134766,1573400,0.0,0.0
2018-11-07 00:00:00-05:00,36.11638460482615,36.17539590192548,35.132822965278514,35.959014892578125,1499500,0.0,0.0
2018-11-08 00:00:00-05:00,35.732795205670506,36.322930672747674,35.722957488425,36.14588928222656,1388500,0.0,0.0
2018-11-09 00:00:00-05:00,35.80164148834096,36.02786019186968,34.56235184919643,35.00495529174805,1386100,0.0,0.0
2018-11-12 00:00:00-05:00,34.4344904464033,34.4344904464033,33.10668376864091,33.480438232421875,2475300,0.0,0.0
2018-11-13 00:00:00-05:00,33.79517307744608,34.52300647205602,33.38207530451428,33.46076202392578,2435000,0.0,0.0
2018-11-14 00:00:00-05:00,33.99189009494287,34.66071228011577,33.81484870757418,34.316463470458984,3088400,0.0,0.0
2018-11-15 00:00:00-05:00,34.08041028689022,36.037695732221245,34.04106692316757,35.89999771118164,2248300,0.0,0.0
2018-11-16 00:00:00-05:00,35.02462540163396,36.00818689563328,34.778735028134136,35.81147384643555,1644800,0.0,0.0
2018-11-19 00:00:00-05:00,35.536080321239744,35.84098200449204,34.50334143050241,34.70988845825195,1761300,0.0,0.0
2018-11-20 00:00:00-05:00,33.31322505352113,34.89675957847966,32.54604832793442,34.70004653930664,2970700,0.0,0.0
2018-11-21 00:00:00-05:00,35.09347992923982,35.58526075363837,34.64104247127074,35.221343994140625,1306400,0.0,0.0
2018-11-23 00:00:00-05:00,34.72956113189352,35.732794405038,34.72956113189352,35.2705192565918,315000,0.0,0.0
2018-11-26 00:00:00-05:00,35.89016413906653,36.145888502083345,35.33936829688991,36.01802444458008,1202400,0.0,0.0
2018-11-27 00:00:00-05:00,35.78138167268833,36.0278778201807,35.46586690479671,35.761661529541016,1806200,0.09,0.0
2018-11-28 00:00:00-05:00,35.96872744987058,36.05746623823412,35.456014868351645,35.88985061645508,5100900,0.0,0.0
2018-11-29 00:00:00-05:00,35.879991752630104,36.0180290439247,34.85456650125008,34.87428665161133,2763700,0.0,0.0
2018-11-30 00:00:00-05:00,34.73624433871482,35.20951659526433,34.30241237718616,35.189796447753906,3284500,0.0,0.0
2018-12-03 00:00:00-05:00,36.12648269489889,36.60961690484659,34.894001687233214,35.45601272583008,4077800,0.0,0.0
2018-12-04 00:00:00-05:00,35.288394070218466,35.36727089206375,33.9375922942483,34.006614685058594,2914400,0.0,0.0
2018-12-06 00:00:00-05:00,32.96147203270686,33.34600550136732,32.36988265957283,33.33614730834961,3373200,0.0,0.0
2018-12-07 00:00:00-05:00,33.44459531532493,33.44459531532493,31.83744314998181,32.152957916259766,2759000,0.0,0.0
2018-12-10 00:00:00-05:00,32.0543656849806,32.65581704277163,31.906470214837135,32.40932083129883,1865200,0.0,0.0
2018-12-11 00:00:00-05:00,32.8628676905392,33.700953074806264,32.438894022385455,32.498050689697266,1697200,0.0,0.0
2018-12-12 00:00:00-05:00,33.129086476420355,33.56292217859787,32.626235903081316,32.892452239990234,2052100,0.0,0.0
2018-12-13 00:00:00-05:00,32.853017161629396,33.06993504714972,32.39946500211778,32.53750228881836,1818900,0.0,0.0
2018-12-14 00:00:00-05:00,32.014926718429244,32.665676516849345,31.74871037890737,32.05436325073242,1651800,0.0,0.0
2018-12-17 00:00:00-05:00,31.85716720304982,32.37973789360479,31.2951543409446,31.354312896728516,2786900,0.0,0.0
2018-12-18 00:00:00-05:00,31.610674254247726,32.79385301320363,31.423336614417426,31.512073516845703,2799000,0.0,0.0
2018-12-19 00:00:00-05:00,31.324741188755226,31.965629126516415,30.131698464146872,30.171138763427734,3957700,0.0,0.0
2018-12-20 00:00:00-05:00,30.250012363371447,30.900762146469443,29.471083509914255,30.259872436523438,4532700,0.0,0.0
2018-12-21 00:00:00-05:00,29.757019444007433,30.13169281383172,29.09640959986683,29.145708084106445,6730500,0.0,0.0
2018-12-24 00:00:00-05:00,28.92879448798348,29.46122530768608,28.485100571050662,28.534400939941406,1564500,0.0,0.0
2018-12-26 00:00:00-05:00,28.948511674397228,30.08239371426471,28.32734025423089,30.062673568725586,2139300,0.0,0.0
2018-12-27 00:00:00-05:00,29.42178694502105,30.53594895527976,29.25416945173079,30.486650466918945,2333700,0.0,0.0
2018-12-28 00:00:00-05:00,31.374036347713094,31.512073619291137,30.55566903078353,30.752866744995117,2745900,0.0,0.0
2018-12-31 00:00:00-05:00,31.166980650067032,31.314877996412527,30.476790526299,30.940202713012695,2307400,0.0,0.0
2019-01-02 00:00:00-05:00,30.11197587929134,31.71912835168299,30.11197587929134,31.295156478881836,2411000,0.0,0.0
2019-01-03 00:00:00-05:00,30.496507848296435,30.772582367730294,29.16542809328572,29.185148239135742,4214200,0.0,0.0
2019-01-04 00:00:00-05:00,29.796457827995724,30.802162702742724,29.599262010601187,30.664125442504883,3446100,0.0,0.0
2019-01-07 00:00:00-05:00,30.77258515225236,31.295157780864365,30.22043418280548,30.71342658996582,2407500,0.0,0.0
2019-01-08 00:00:00-05:00,30.81202399553589,31.147258967056654,29.973936566733972,30.34861183166504,1889000,0.0,0.0
2019-01-09 00:00:00-05:00,30.575391163089254,31.945911416530066,30.575391163089254,31.452917098999023,2651100,0.0,0.0
2019-01-10 00:00:00-05:00,31.186694991729368,31.867024956027215,31.02893759140183,31.719125747680664,1589600,0.0,0.0
2019-01-11 00:00:00-05:00,31.462774613341505,32.20226320854185,31.45291453973149,31.876890182495117,1403900,0.0,0.0
2019-01-14 00:00:00-05:00,30.673988776356914,31.403617327576953,30.407772419925912,31.048662185668945,2764700,0.0,0.0
2019-01-15 00:00:00-05:00,31.0881013532278,31.53179338389018,31.009222644624483,31.344457626342773,2224400,0.0,0.0
2019-01-16 00:00:00-05:00,31.35431418657021,31.857168513577744,31.245857143274133,31.265575408935547,1639700,0.0,0.0
2019-01-17 00:00:00-05:00,31.009221446200797,31.857168941378124,30.910622594103046,31.659971237182617,2838300,0.0,0.0
2019-01-18 00:00:00-05:00,31.886750925969153,32.90231414101334,31.857172583390017,32.43890380859375,2448500,0.0,0.0
2019-01-22 00:00:00-05:00,32.01492460555131,32.1233835250023,31.186695421493607,31.354312896728516,2152500,0.0,0.0
2019-01-23 00:00:00-05:00,31.758566965223988,31.99520495324021,31.068378788795943,31.482492446899414,4397800,0.0,0.0
2019-01-24 00:00:00-05:00,34.21366590989917,36.944843666339246,33.57277442406677,35.53488540649414,10477600,0.0,0.0
2019-01-25 00:00:00-05:00,35.31797345647538,36.422275323716946,35.002458637263494,36.23493957519531,3998100,0.0,0.0
2019-01-28 00:00:00-05:00,35.505307269654125,36.757508285685184,34.78553889248348,36.25465774536133,3644000,0.0,0.0
2019-01-29 00:00:00-05:00,36.24479257762163,36.4321320605502,35.78138236895674,35.83068084716797,2010700,0.0,0.0
2019-01-30 00:00:00-05:00,36.303958616570924,36.67863387907636,35.64335063177542,36.38283920288086,2711600,0.0,0.0
2019-01-31 00:00:00-05:00,36.04760675558735,36.56031931877353,35.40671511129622,35.485595703125,3874500,0.0,0.0
2019-02-01 00:00:00-05:00,35.73209176772646,36.60961766152449,35.50531194774319,36.24480056762695,2990100,0.0,0.0
2019-02-04 00:00:00-05:00,36.24480279353328,36.41242218017578,35.92928793057148,36.41242218017578,1650300,0.0,0.0
2019-02-05 00:00:00-05:00,36.49129925696894,36.97443350977288,36.323683630450226,36.826534271240234,1694900,0.0,0.0
2019-02-06 00:00:00-05:00,37.03359424796669,38.37453055433784,37.03359424796669,37.960418701171875,2701400,0.0,0.0
2019-02-07 00:00:00-05:00,37.48714015805006,37.812513165470506,36.78709189736471,37.112464904785156,2275700,0.0,0.0
2019-02-08 00:00:00-05:00,36.71807176773527,37.33923941869842,36.52087407610737,37.01386642456055,1767300,0.0,0.0
2019-02-11 00:00:00-05:00,36.934987435128456,37.45756190464768,36.74765168868694,37.33924102783203,1421300,0.0,0.0
2019-02-12 00:00:00-05:00,37.68433787028648,38.413964469735035,37.526580462738146,38.36466598510742,1707600,0.0,0.0
2019-02-13 00:00:00-05:00,38.453403888827935,38.906955955077116,38.43368374317799,38.60130310058594,2877200,0.0,0.0
2019-02-14 00:00:00-05:00,38.5618632568653,39.330930139973624,38.45340433514833,38.975975036621094,1820800,0.0,0.0
2019-02-15 00:00:00-05:00,39.00556006139022,39.53798899511683,38.946399619316814,39.212615966796875,1742100,0.0,0.0
2019-02-19 00:00:00-05:00,39.439388779329974,40.23803775615536,39.350650004127154,39.814064025878906,2569900,0.0,0.0
2019-02-20 00:00:00-05:00,40.10000184300675,40.7113151550293,39.873225779992076,40.7113151550293,2340100,0.0,0.0
2019-02-21 00:00:00-05:00,40.760717721858995,40.760717721858995,40.33581781738425,40.61249542236328,1812200,0.09,0.0
2019-02-22 00:00:00-05:00,40.09866788079634,40.77059868911234,40.019614980141654,40.75083923339844,1578000,0.0,0.0
2019-02-25 00:00:00-05:00,41.19549778439652,41.98601169736858,41.076922205230595,41.57099151611328,2211600,0.0,0.0
2019-02-26 00:00:00-05:00,41.31407086893386,41.65991782633422,40.87928752883155,40.97810363769531,1689200,0.0,0.0
2019-02-27 00:00:00-05:00,40.82000791380183,40.928699996102374,40.25676919968664,40.731075286865234,1204300,0.0,0.0
2019-02-28 00:00:00-05:00,40.26665403042415,40.53345194504564,40.07890902507577,40.345706939697266,1473600,0.0,0.0
2019-03-01 00:00:00-05:00,40.88917319914936,41.14608755696099,40.23700192375904,40.51367950439453,1521000,0.0,0.0
2019-03-04 00:00:00-05:00,40.65202064580346,40.95834496311554,39.614475888965096,40.15795135498047,1849300,0.0,0.0
2019-03-05 00:00:00-05:00,40.108548057047486,40.187597189136135,39.85163366594711,39.92080307006836,1182500,0.0,0.0
2019-03-06 00:00:00-05:00,39.871391872048704,40.00973444540444,39.43661223556548,39.46625518798828,1392000,0.0,0.0
2019-03-07 00:00:00-05:00,39.2883936591095,39.29827715715386,38.14215290021712,38.40895080566406,2503500,0.0,0.0
2019-03-08 00:00:00-05:00,37.825948359048176,38.369427661465544,37.54927072832661,38.290374755859375,2199600,0.0,0.0
2019-03-11 00:00:00-04:00,38.458350152613434,39.22910077674139,38.40894397952239,39.06111526489258,1230800,0.0,0.0
2019-03-12 00:00:00-04:00,39.11052356337177,39.318031743300914,38.67574021176874,39.12040328979492,1261900,0.0,0.0
2019-03-13 00:00:00-04:00,39.32791603043107,39.32791603043107,38.379303866934464,39.14017105102539,2189400,0.0,0.0
2019-03-14 00:00:00-04:00,39.15993738001873,39.357565872109944,38.7350374413301,38.80420684814453,1690500,0.0,0.0
2019-03-15 00:00:00-04:00,39.0413511211838,40.108542528143374,38.80419998815898,39.98008346557617,3890300,0.0,0.0
2019-03-18 00:00:00-04:00,39.960321548295866,40.44451109566657,39.60459483713815,39.91091537475586,2611400,0.0,0.0
2019-03-19 00:00:00-04:00,40.08878602063743,40.296294239155564,39.80222489823625,40.05914306640625,1535300,0.0,0.0
2019-03-20 00:00:00-04:00,40.07890630955439,40.07890630955439,38.73503709856589,39.110530853271484,3597000,0.0,0.0
2019-03-21 00:00:00-04:00,39.06111608767068,40.39510540592416,38.972183466453785,40.02949142456055,4585400,0.0,0.0
2019-03-22 00:00:00-04:00,39.85163205837268,40.23700551420257,39.120407826438004,39.14017105102539,3130500,0.0,0.0
2019-03-25 00:00:00-04:00,38.94255419417779,39.31804803447768,38.62635004533075,39.04136657714844,1204800,0.0,0.0
2019-03-26 00:00:00-04:00,38.97218469556372,39.72317213606882,38.97218469556372,39.32791519165039,1219300,0.0,0.0
2019-03-27 00:00:00-04:00,39.31804435319721,39.58484228557908,38.39907495369867,38.83385467529297,1510600,0.0,0.0
2019-03-28 00:00:00-04:00,38.90301742433986,39.238984714643564,38.547286908788905,38.754798889160156,1060400,0.0,0.0
2019-03-29 00:00:00-04:00,39.17969810242531,39.4662554397229,39.03147580046644,39.3674430847168,1160700,0.0,0.0
2019-04-01 00:00:00-04:00,39.654004951952054,41.403010809140646,39.654004951952054,41.28443145751953,2904800,0.0,0.0
2019-04-02 00:00:00-04:00,41.235026252816155,41.689569136414875,40.68166724053301,41.52158737182617,2232900,0.0,0.0
2019-04-03 00:00:00-04:00,42.19352125412628,43.2113028609057,41.788384557009735,43.08284378051758,2964600,0.0,0.0
2019-04-04 00:00:00-04:00,42.954385769142014,43.2310633684764,42.48007969766183,43.11248779296875,1693500,0.0,0.0
2019-04-05 00:00:00-04:00,43.369409327611685,43.87336220324905,43.12237463901107,43.62632751464844,1576000,0.0,0.0
2019-04-08 00:00:00-04:00,43.596671278598706,43.843705913311105,43.11248550545405,43.784420013427734,1270400,0.0,0.0
2019-04-09 00:00:00-04:00,43.52750287247299,43.67572516445152,43.0136703682501,43.18165588378906,2599800,0.0,0.0
2019-04-10 00:00:00-04:00,43.15201318819218,43.54727015736462,42.618421180094145,43.3990478515625,2886000,0.0,0.0
2019-04-11 00:00:00-04:00,43.4780972874625,43.68560548348477,42.86545242658502,43.09272384643555,1536500,0.0,0.0
2019-04-12 00:00:00-04:00,43.725135674973274,43.823948033125475,43.30023574990907,43.61643981933594,1273600,0.0,0.0
2019-04-15 00:00:00-04:00,43.47809765538489,43.725132301154126,42.885216013318555,43.41880798339844,1364100,0.0,0.0
2019-04-16 00:00:00-04:00,43.952408207307535,44.67374899421676,43.478102091372016,44.59469985961914,1836400,0.0,0.0
2019-04-17 00:00:00-04:00,44.920785086300214,45.029480948079325,44.041342232923846,44.31801986694336,2130200,0.0,0.0
2019-04-18 00:00:00-04:00,44.46623311979486,44.65397808041003,44.06109647992581,44.27848815917969,1430600,0.0,0.0
2019-04-22 00:00:00-04:00,44.179681049933606,44.34766659162406,44.00181577964961,44.31801986694336,1701100,0.0,0.0
2019-04-23 00:00:00-04:00,44.110510000830985,44.35754467043192,43.833832377101906,44.06110382080078,3200600,0.0,0.0
