Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-24 00:00:00-04:00,46.155952595135886,48.86345398800032,45.41484865326363,47.420772552490234,10154900,0.0,0.0
2019-04-25 00:00:00-04:00,47.88520089716834,48.300221114747714,46.966231596939046,47.578880310058594,3959400,0.0,0.0
2019-04-26 00:00:00-04:00,47.31208129615057,48.9425078648307,46.81801195362024,48.181640625,2745800,0.0,0.0
2019-04-29 00:00:00-04:00,48.19152104276521,48.685590353718986,47.934602890177416,48.51760482788086,2018300,0.0,0.0
2019-04-30 00:00:00-04:00,48.26069069506211,48.75476000857853,47.84567051159446,48.418792724609375,1665400,0.0,0.0
2019-05-01 00:00:00-04:00,48.744882459953914,49.23895179555718,48.16188049316406,48.16188049316406,1748100,0.0,0.0
2019-05-02 00:00:00-04:00,48.10258343757063,48.85356705393839,47.77649591675417,48.3792610168457,1744700,0.0,0.0
2019-05-03 00:00:00-04:00,48.665827524595656,48.87333573221534,48.35950319231203,48.843692779541016,1907500,0.0,0.0
2019-05-06 00:00:00-04:00,47.361488695391046,48.31998445079136,46.818013158510986,48.003780364990234,1913700,0.0,0.0
2019-05-07 00:00:00-04:00,47.46029985045194,47.559115980655484,46.43263848248472,47.549232482910156,2142300,0.0,0.0
2019-05-08 00:00:00-04:00,47.183617141329584,48.18163544743656,47.11444774236423,47.6183967590332,2212400,0.0,0.0
2019-05-09 00:00:00-04:00,46.77848024882611,47.60851680185083,46.086782493063936,47.40100860595703,2156400,0.0,0.0
2019-05-10 00:00:00-04:00,47.12432961229963,48.04329883399506,46.650023525206784,47.67768859863281,1570800,0.0,0.0
2019-05-13 00:00:00-04:00,45.85951576778922,46.323942151382866,44.89114031837367,45.21722412109375,2008200,0.0,0.0
2019-05-14 00:00:00-04:00,45.819983232754176,46.314052504785664,45.33579745705499,45.681644439697266,1351600,0.0,0.0
2019-05-15 00:00:00-04:00,45.118410512177086,46.73895729161541,44.95042875137058,46.235008239746094,1103300,0.0,0.0
2019-05-16 00:00:00-04:00,46.19548440806491,46.86741902828366,45.59271919556425,46.41287612915039,1850100,0.0,0.0
2019-05-17 00:00:00-04:00,45.9484419164573,46.363458292173476,45.27650741053166,45.355560302734375,1363900,0.0,0.0
2019-05-20 00:00:00-04:00,43.586797249729514,44.466240061160484,43.29035640321175,43.31011962890625,2847300,0.0,0.0
2019-05-21 00:00:00-04:00,43.90300067572986,44.41683322787411,43.19153963899939,43.3990478515625,3962700,0.0,0.0
2019-05-22 00:00:00-04:00,42.97414813539108,43.389164526107514,42.63818087028514,42.98402786254883,2182700,0.0,0.0
2019-05-23 00:00:00-04:00,42.292337114493996,42.489965615432546,41.19550251526267,41.80815124511719,2309800,0.0,0.0
2019-05-24 00:00:00-04:00,42.03541907162439,42.3812660913112,41.353600990742095,41.39312744140625,2065600,0.0,0.0
2019-05-28 00:00:00-04:00,41.47234918268194,41.74962250764767,40.92770353254251,41.175270080566406,1804500,0.09,0.0
2019-05-29 00:00:00-04:00,40.719745585807665,41.95757835099268,40.5216915878649,41.90806579589844,2195800,0.0,0.0
2019-05-30 00:00:00-04:00,41.96748266984627,42.88843053928321,41.96748266984627,42.135826110839844,1508300,0.0,0.0
2019-05-31 00:00:00-04:00,41.610989356105385,42.512131515843905,41.571377798463544,41.729820251464844,2178500,0.0,0.0
2019-06-03 00:00:00-04:00,42.03680515830523,42.48242574847703,41.482254670806306,41.88826370239258,1700300,0.0,0.0
2019-06-04 00:00:00-04:00,42.47251837224526,43.94801672999602,42.11602192191268,43.88859939575195,2226900,0.0,0.0
2019-06-05 00:00:00-04:00,44.13616735056717,44.35402713878273,43.1855126380073,44.10646057128906,1901600,0.0,0.0
2019-06-06 00:00:00-04:00,44.304511043955905,44.720421030911375,44.04703971887951,44.45304870605469,1994900,0.0,0.0
2019-06-07 00:00:00-04:00,44.66100571757619,45.076919500890796,44.46295549249542,44.769935607910156,1743000,0.0,0.0
2019-06-10 00:00:00-04:00,45.21555915255856,46.77027694292331,45.21555915255856,46.453392028808594,2702900,0.0,0.0
2019-06-11 00:00:00-04:00,47.19608882091057,47.46346115886899,46.46329014159126,46.899009704589844,1614700,0.0,0.0
2019-06-12 00:00:00-04:00,46.20582397079309,46.29494808612571,44.96799113426567,45.00760269165039,1546400,0.0,0.0
2019-06-13 00:00:00-04:00,45.28487761808807,45.60176253308913,44.33422287308487,44.65110778808594,1617700,0.0,0.0
2019-06-14 00:00:00-04:00,43.9678225849984,43.98762458554849,43.03696990137572,43.60142135620117,1733300,0.0,0.0
2019-06-17 00:00:00-04:00,43.57171116036446,44.31441078241612,43.27463206705691,43.66083526611328,1694000,0.0,0.0
2019-06-18 00:00:00-04:00,43.67073767107662,45.423509288836264,43.67073767107662,45.37399673461914,1725400,0.0,0.0
2019-06-19 00:00:00-04:00,45.71069096765819,45.74039774699916,44.9976980429465,45.027408599853516,1357600,0.0,0.0
2019-06-20 00:00:00-04:00,45.9285457581668,46.04737664016498,45.1462345817504,45.75029754638672,1048000,0.0,0.0
2019-06-21 00:00:00-04:00,45.473025191760385,45.76020331596002,45.32448751817045,45.60176086425781,2304200,0.0,0.0
2019-06-24 00:00:00-04:00,45.48292730137524,45.94835362862891,45.48292730137524,45.780006408691406,987900,0.0,0.0
2019-06-25 00:00:00-04:00,45.987964182743134,46.41377898071385,44.98779691295803,45.00760269165039,1422900,0.0,0.0
2019-06-26 00:00:00-04:00,45.780006476919425,46.34445791493111,45.235360816433776,45.492828369140625,1296400,0.0,0.0
2019-06-27 00:00:00-04:00,45.80971583440256,46.52270875523196,45.80971583440256,46.1959228515625,1241200,0.0,0.0
2019-06-28 00:00:00-04:00,46.57221780002809,47.65160810038961,46.43358113756132,47.44365310668945,5009100,0.0,0.0
2019-07-01 00:00:00-04:00,48.91915344674883,49.28555089543154,47.90908143525394,48.35470199584961,2527700,0.0,0.0
2019-07-02 00:00:00-04:00,48.097234101599234,48.20616399949177,46.938624338704756,47.087162017822266,1474800,0.0,0.0
2019-07-03 00:00:00-04:00,47.196088427620985,47.24560098366752,46.493000310088796,46.83959197998047,1039900,0.0,0.0
2019-07-05 00:00:00-04:00,46.502904588345366,46.7009586040586,45.829523201460056,46.453392028808594,1370300,0.0,0.0
2019-07-08 00:00:00-04:00,46.17611707292101,46.53261353333571,45.85923216978929,46.1959228515625,1501800,0.0,0.0
2019-07-09 00:00:00-04:00,45.750296573567766,46.12659876572034,45.26506450124744,45.898834228515625,2416300,0.0,0.0
2019-07-10 00:00:00-04:00,46.39397812054942,47.0277517731974,45.29478561833597,45.47303009033203,2452600,0.0,0.0
2019-07-11 00:00:00-04:00,45.443321213205415,45.552251113757606,44.14607474043429,44.8293571472168,2171100,0.0,0.0
2019-07-12 00:00:00-04:00,44.829353794479,45.89883938500364,44.7897422376832,45.809715270996094,1401800,0.0,0.0
2019-07-15 00:00:00-04:00,46.02756881713867,46.28504012384719,45.651266633715316,46.02756881713867,1513500,0.0,0.0
2019-07-16 00:00:00-04:00,44.740222798056244,45.41360404973422,43.363753520456235,44.72041702270508,2547400,0.0,0.0
2019-07-17 00:00:00-04:00,45.01750526276226,45.3046833974714,44.36392965337679,44.65110778808594,1770900,0.0,0.0
2019-07-18 00:00:00-04:00,44.710523154819846,45.869132865912384,44.41344025473521,45.849327087402344,2360100,0.0,0.0
2019-07-19 00:00:00-04:00,45.83942394111291,46.12660204971627,45.33438605666345,45.51263427734375,1436400,0.0,0.0
2019-07-22 00:00:00-04:00,45.94835933842449,46.790084210011955,45.93845455966251,46.38407516479492,1815600,0.0,0.0
2019-07-23 00:00:00-04:00,46.69105358295269,47.760539131612745,46.552413139594435,47.62190246582031,2831200,0.0,0.0
2019-07-24 00:00:00-04:00,52.78119127881407,58.039506516829356,52.612847826645464,57.37602615356445,16165100,0.0,0.0
2019-07-25 00:00:00-04:00,56.583808679839024,57.138359098201235,55.20733929991095,55.35588073730469,5353700,0.0,0.0
2019-07-26 00:00:00-04:00,55.69257611236243,56.71254915111849,55.48461732685771,55.8015022277832,2406300,0.0,0.0
2019-07-29 00:00:00-04:00,55.77178813636744,57.45524131278916,55.65295725849223,57.02942657470703,3573900,0.0,0.0
2019-07-30 00:00:00-04:00,56.26692163882124,57.187869449036945,55.05879574207256,56.801666259765625,2914200,0.0,0.0
2019-07-31 00:00:00-04:00,56.79176450284776,56.79176450284776,54.514153020664125,55.18753433227539,3704000,0.0,0.0
2019-08-01 00:00:00-04:00,55.85101446978975,56.554102556094584,53.523886663301845,54.26658630371094,2621700,0.0,0.0
2019-08-02 00:00:00-04:00,53.77145823238991,54.22697981443769,52.652456278606394,52.94953918457031,2282500,0.0,0.0
2019-08-05 00:00:00-04:00,51.345301835575974,51.96917060994551,50.61250695050202,51.226470947265625,2792500,0.0,0.0
2019-08-06 00:00:00-04:00,52.13751281614163,52.44449289621266,50.23619989823072,50.76103973388672,4784800,0.0,0.0
2019-08-07 00:00:00-04:00,50.43426214695354,50.59270460129287,49.40438430496485,49.95893478393555,6208200,0.0,0.0
2019-08-08 00:00:00-04:00,50.790753724723295,52.11771056867568,50.46396406922278,51.889949798583984,3713700,0.0,0.0
2019-08-09 00:00:00-04:00,51.42452769432108,51.9988801664864,50.51348076174591,51.66218948364258,1865700,0.0,0.0
2019-08-12 00:00:00-04:00,51.25617341940713,52.59303496647336,50.8105566812839,51.74140548706055,2036200,0.0,0.0
2019-08-13 00:00:00-04:00,51.216568340228584,53.82096568912841,50.59269958543388,53.05846405029297,2051500,0.0,0.0
2019-08-14 00:00:00-04:00,51.74141090692511,52.355374916427586,50.76104566971753,50.79075622558594,2135700,0.0,0.0
2019-08-15 00:00:00-04:00,51.02841503632025,51.81072622497874,50.81055904550871,51.5235481262207,1596100,0.0,0.0
2019-08-16 00:00:00-04:00,51.79091869457974,52.900015720687456,51.79091869457974,52.434593200683594,1200100,0.0,0.0
2019-08-19 00:00:00-04:00,53.37534981221131,53.741747249324774,52.484108719161505,52.60293960571289,1344800,0.0,0.0
2019-08-20 00:00:00-04:00,52.890117353216944,53.10797712505896,52.16722348377341,52.54352569580078,1135500,0.0,0.0
2019-08-21 00:00:00-04:00,53.236705598018965,53.365441252906564,52.64254742980245,52.90991973876953,2005900,0.0,0.0
2019-08-22 00:00:00-04:00,53.42486384237038,53.494182176237025,52.15732049973907,53.127784729003906,881200,0.0,0.0
2019-08-23 00:00:00-04:00,52.57323530190424,53.276323431963284,51.23637737699952,51.483943939208984,1389800,0.0,0.0
2019-08-26 00:00:00-04:00,52.375180350788185,52.375180350788185,51.57306712135697,51.9394645690918,791100,0.0,0.0
2019-08-27 00:00:00-04:00,52.345474385836106,52.45440427734384,51.27598502655944,51.46413803100586,830100,0.0,0.0
2019-08-28 00:00:00-04:00,51.26608289407771,51.66218711732587,50.82046233755341,51.285888671875,1363000,0.0,0.0
2019-08-29 00:00:00-04:00,52.05829291389382,52.62274433573605,52.00878036027999,52.137516021728516,1210300,0.0,0.0
2019-08-30 00:00:00-04:00,52.64255214560865,52.86041192300151,51.771116813603044,52.454402923583984,1475700,0.0,0.0
2019-09-03 00:00:00-04:00,52.29569238420515,52.53375866201147,51.47237069546972,51.789794921875,1042600,0.09,0.0
2019-09-04 00:00:00-04:00,52.75198943125899,53.46619583530311,51.86915306181294,53.20828628540039,1407800,0.0,0.0
2019-09-05 00:00:00-04:00,53.843136214004275,55.67824910039327,53.8133788743532,55.46993637084961,2407800,0.0,0.0
2019-09-06 00:00:00-04:00,55.54928890725797,56.084943672736756,55.08307045019365,55.62864685058594,1631300,0.0,0.0
2019-09-09 00:00:00-04:00,56.075025765144616,57.50343856803502,54.755732033580856,56.938026428222656,2836400,0.0,0.0
2019-09-10 00:00:00-04:00,56.92810321149932,57.44391851110598,55.28146366367603,56.39244842529297,3042900,0.0,0.0
2019-09-11 00:00:00-04:00,56.848752277765676,57.61255552725528,56.11470636786809,57.28520965576172,1340600,0.0,0.0
2019-09-12 00:00:00-04:00,57.53319165533801,57.73158272818989,56.40236745927573,56.9281005859375,2251900,0.0,0.0
2019-09-13 00:00:00-04:00,57.136407351246696,57.662144242043176,56.34284687381171,57.37447738647461,1734000,0.0,0.0
2019-09-16 00:00:00-04:00,56.62060332838373,57.60263336591511,56.194063806144335,57.47367858886719,1093700,0.0,0.0
2019-09-17 00:00:00-04:00,57.324882757118885,57.731582753848265,56.83882481761549,57.5331916809082,1935600,0.0,0.0
2019-09-18 00:00:00-04:00,57.31496836544357,58.11845060959299,57.0769020750259,58.0291748046875,2096700,0.0,0.0
2019-09-19 00:00:00-04:00,58.108530316696914,58.91200874310153,57.711748137339974,58.267242431640625,2016700,0.0,0.0
2019-09-20 00:00:00-04:00,58.53506136569045,58.832649868385424,57.146331417092235,57.74150085449219,2750400,0.0,0.0
2019-09-23 00:00:00-04:00,58.058928564773666,58.842571272398864,57.75142597661343,58.23748016357422,1487900,0.0,0.0
2019-09-24 00:00:00-04:00,58.43587318731169,58.83265537202626,57.6323909660626,57.68199157714844,3045500,0.0,0.0
2019-09-25 00:00:00-04:00,57.22568523899355,59.23934951778703,56.93802215687589,58.9417610168457,1584900,0.0,0.0
2019-09-26 00:00:00-04:00,59.24926751248731,59.269106998197906,58.44578536918568,58.74337387084961,1765900,0.0,0.0
2019-09-27 00:00:00-04:00,58.61442336050902,58.84257178674952,56.17422320089826,56.938026428222656,2119400,0.0,0.0
2019-09-30 00:00:00-04:00,57.43400609795397,57.63239341474497,57.01738440790273,57.44392395019531,1531700,0.0,0.0
2019-10-01 00:00:00-04:00,58.267241696394535,58.49539012224753,57.03721998310531,57.642311096191406,1773200,0.0,0.0
2019-10-02 00:00:00-04:00,57.116579589805255,57.55303696706561,56.511488459151906,56.878509521484375,1877400,0.0,0.0
2019-10-03 00:00:00-04:00,57.027298917683765,58.00932887866391,56.43212568970045,57.95973205566406,1750500,0.0,0.0
2019-10-04 00:00:00-04:00,58.40611123250712,59.51709596432253,58.12836221155698,59.4774169921875,1993100,0.0,0.0
2019-10-07 00:00:00-04:00,59.20959035077676,59.61629036028705,58.59458141093085,58.89216613769531,1941300,0.0,0.0
2019-10-08 00:00:00-04:00,58.554906013240476,58.57474550076871,56.98762433846323,57.5728759765625,2063600,0.0,0.0
2019-10-09 00:00:00-04:00,58.67394207302842,59.93371734853061,58.07876880794557,59.36830520629883,2844900,0.0,0.0
2019-10-10 00:00:00-04:00,59.63613375779215,60.22138539854341,59.06080375284764,59.398067474365234,2266100,0.0,0.0
2019-10-11 00:00:00-04:00,60.49913354324427,61.25301514156717,60.22138450470822,60.68760299682617,2428400,0.0,0.0
2019-10-14 00:00:00-04:00,60.49913544674584,60.98518965748503,60.042834791935356,60.132110595703125,1314600,0.0,0.0
2019-10-15 00:00:00-04:00,60.31065657015617,61.59027504331124,60.31065657015617,61.1934928894043,1779200,0.0,0.0
2019-10-16 00:00:00-04:00,61.153821325930956,61.32245129173968,59.725408514396854,59.77500534057617,2058100,0.0,0.0
2019-10-17 00:00:00-04:00,60.2114645638238,60.98518562262376,59.47741869429924,59.82460403442383,2747100,0.0,0.0
2019-10-18 00:00:00-04:00,59.854363047722906,59.854363047722906,58.12836550209426,58.455711364746094,2926100,0.0,0.0
2019-10-21 00:00:00-04:00,59.56669274485863,60.62808065274309,59.24926853599571,59.57661437988281,2642300,0.0,0.0
2019-10-22 00:00:00-04:00,59.566692922309045,59.98331456267966,58.406111364695676,58.6739387512207,3589500,0.0,0.0
2019-10-23 00:00:00-04:00,63.038524523991285,64.9133162592851,59.55677601215018,60.211463928222656,8601300,0.0,0.0
2019-10-24 00:00:00-04:00,60.90582971331963,62.77069599560992,60.72727812271811,62.60206604003906,2652600,0.0,0.0
2019-10-25 00:00:00-04:00,62.52270815181709,63.594017696386516,62.52270815181709,63.10795974731445,2219300,0.0,0.0
2019-10-28 00:00:00-04:00,63.83208138086057,64.516530379108,63.32618775015129,63.54441452026367,2128800,0.0,0.0
2019-10-29 00:00:00-04:00,63.494824049961224,64.0899934965031,62.7409387147468,63.10795974731445,1290300,0.0,0.0
2019-10-30 00:00:00-04:00,63.10796221972076,63.207159654027414,61.95729846973009,62.26480484008789,1449800,0.0,0.0
2019-10-31 00:00:00-04:00,61.6993918010216,61.729149138878306,60.062670106989984,60.72727966308594,2186000,0.0,0.0
2019-11-01 00:00:00-04:00,61.014944643131685,61.98706059509154,61.014944643131685,61.88786315917969,1499700,0.0,0.0
2019-11-04 00:00:00-05:00,62.681418800369734,63.09804043046673,62.05649203121669,62.36399459838867,1705800,0.0,0.0
2019-11-05 00:00:00-05:00,62.750859911142854,62.95917263413355,62.026735658447805,62.08625411987305,1394600,0.0,0.0
2019-11-06 00:00:00-05:00,61.947378567088954,62.58222698964951,61.47124225016854,62.51279067993164,1489900,0.0,0.0
2019-11-07 00:00:00-05:00,63.177398657880794,63.77257191292341,61.78866863077177,62.06641387939453,1871000,0.0,0.0
2019-11-08 00:00:00-05:00,62.07633264446012,63.05836260467923,61.927538391580846,62.998844146728516,2121300,0.0,0.0
2019-11-11 00:00:00-05:00,62.532631398849055,63.81224990429518,62.49295242565805,63.55434036254883,1071500,0.0,0.0
2019-11-12 00:00:00-05:00,63.84201069220577,65.02243561245957,63.84201069220577,64.65541076660156,3378800,0.0,0.0
2019-11-13 00:00:00-05:00,64.13960192865247,65.27042628543803,63.57418218226864,65.13155364990234,2534000,0.0,0.0
2019-11-14 00:00:00-05:00,64.85380122509916,65.32001974794318,64.47686229309325,65.04227447509766,2057400,0.0,0.0
2019-11-15 00:00:00-05:00,65.78622978781047,66.65914447104915,65.51840618581353,66.23260498046875,2873500,0.0,0.0
2019-11-18 00:00:00-05:00,66.01438851351253,66.20285418985425,64.49669605881849,64.58597564697266,2261900,0.0,0.0
2019-11-19 00:00:00-05:00,64.7645260247521,65.04227128397079,63.32619533352111,63.64362335205078,2523600,0.0,0.0
2019-11-20 00:00:00-05:00,63.44522826583397,64.15943468317394,62.79054031127078,63.33611297607422,2010400,0.0,0.0
2019-11-21 00:00:00-05:00,63.04844465946056,63.04844465946056,60.92566507033116,61.28276824951172,2243600,0.0,0.0
2019-11-22 00:00:00-05:00,61.729150181643945,62.26480497608418,60.985186450697576,61.46132278442383,1723700,0.0,0.0
2019-11-25 00:00:00-05:00,61.90770561148455,63.30635736087158,61.80851195481699,63.078208923339844,1829600,0.0,0.0
2019-11-26 00:00:00-05:00,63.06826944840872,63.59474392234159,62.68085683969619,63.2470703125,10827500,0.09,0.0
2019-11-27 00:00:00-05:00,63.71395870232706,64.14110279254636,63.415952166893724,63.54508972167969,1186500,0.0,0.0
2019-11-29 00:00:00-05:00,63.27687520252663,63.63448072904304,62.10471301798562,62.17424774169922,712000,0.0,0.0
2019-12-02 00:00:00-05:00,62.154383712916236,62.70072962611432,61.53850307200341,62.12458419799805,1525700,0.0,0.0
2019-12-03 00:00:00-05:00,60.763681029996185,61.7868419087765,60.61467966739523,61.230560302734375,1602500,0.0,0.0
2019-12-04 00:00:00-05:00,61.79677665823606,62.75039906441409,61.79677665823606,62.28352355957031,1482200,0.0,0.0
2019-12-05 00:00:00-05:00,62.18417922809589,62.82986313175444,61.81663800676443,62.24378204345703,1196300,0.0,0.0
2019-12-06 00:00:00-05:00,61.91597545357004,63.56494876956455,61.91597545357004,63.51527786254883,1596400,0.0,0.0
2019-12-09 00:00:00-05:00,63.57487937791608,63.63447840214369,63.07820063277612,63.09806823730469,1593900,0.0,0.0
2019-12-10 00:00:00-05:00,63.485475950273035,63.8430814575059,63.15766995463673,63.644412994384766,1250900,0.0,0.0
2019-12-11 00:00:00-05:00,63.564944621415435,65.1841183190223,63.47554229972284,65.12451171875,1337000,0.0,0.0
2019-12-12 00:00:00-05:00,65.15431921873646,66.56489272450206,64.81658128354877,65.96887969970703,1751100,0.0,0.0
2019-12-13 00:00:00-05:00,65.89933570403578,66.92250033850374,65.75033813569654,66.24701690673828,1132400,0.0,0.0
2019-12-16 00:00:00-05:00,67.27017503034841,68.66087712708489,66.96223661260356,67.8661880493164,2022000,0.0,0.0
2019-12-17 00:00:00-05:00,68.20393451537716,68.54167245199422,67.48871585110949,68.06485748291016,1537900,0.0,0.0
2019-12-18 00:00:00-05:00,68.2734656229516,68.34300034614053,67.63770983830315,67.9456558227539,1227500,0.0,0.0
2019-12-19 00:00:00-05:00,68.03506426571218,68.32313889763526,67.59799204720606,68.10459899902344,2557400,0.0,0.0
2019-12-20 00:00:00-05:00,68.36286498286343,68.97874938044473,68.09466178411853,68.88934326171875,3613800,0.0,0.0
2019-12-23 00:00:00-05:00,69.26681797679848,69.33635269480217,68.53172801079852,68.61119842529297,1235300,0.0,0.0
2019-12-24 00:00:00-05:00,68.74033481390566,68.7800700226842,68.14432183965994,68.53173065185547,373500,0.0,0.0
2019-12-26 00:00:00-05:00,68.51187601228615,69.27675804224046,68.33307133819439,69.16748809814453,1663100,0.0,0.0
2019-12-27 00:00:00-05:00,69.37608760951058,69.43569421599949,68.55160660336652,68.68074035644531,624800,0.0,0.0
2019-12-30 00:00:00-05:00,68.70060530140437,68.83967473896057,67.57810652563734,68.30326080322266,755100,0.0,0.0
2019-12-31 00:00:00-05:00,67.97545660447561,68.22379598888787,67.42910692728198,67.73705291748047,1124800,0.0,0.0
2020-01-02 00:00:00-05:00,68.38273869813949,69.32643303646721,68.08473594291833,69.2171630859375,1100800,0.0,0.0
2020-01-03 00:00:00-05:00,67.67743737119004,68.45226251432024,67.02182542388364,67.77677917480469,1363400,0.0,0.0
2020-01-06 00:00:00-05:00,66.86288785691677,66.90262306455439,65.79006756556461,66.30661010742188,1717600,0.0,0.0
2020-01-07 00:00:00-05:00,66.63441882892967,68.41252955423674,66.40594328331814,67.766845703125,2096500,0.0,0.0
2020-01-08 00:00:00-05:00,67.9357272837071,68.4125422777549,67.54831841673203,67.84632873535156,1188100,0.0,0.0
2020-01-09 00:00:00-05:00,68.45227113042809,69.0383484362033,67.02183385994194,67.80658721923828,1783000,0.0,0.0
2020-01-10 00:00:00-05:00,68.07478800642967,68.42246161437909,67.37944079053084,67.47877502441406,1200900,0.0,0.0
2020-01-13 00:00:00-05:00,69.35622518286317,69.35622518286317,68.29333288689938,68.80987548828125,1482300,0.0,0.0
2020-01-14 00:00:00-05:00,68.80987275582697,70.27010953725342,68.80987275582697,69.80323028564453,2231300,0.0,0.0
2020-01-15 00:00:00-05:00,69.80322939697814,69.80322939697814,68.18405937232714,68.690673828125,1580300,0.0,0.0
2020-01-16 00:00:00-05:00,68.96880796730291,70.34957421471691,68.96880796730291,70.03170013427734,1609700,0.0,0.0
2020-01-17 00:00:00-05:00,70.0813799499473,70.25024891881058,69.5747654646406,69.82310485839844,1300500,0.0,0.0
2020-01-21 00:00:00-05:00,69.99197385074788,71.5018816093836,69.78336966936732,71.07473754882812,2956300,0.0,0.0
2020-01-22 00:00:00-05:00,72.04823193503701,73.2998647446006,71.97869719999002,73.10118865966797,4299300,0.0,0.0
2020-01-23 00:00:00-05:00,78.52492062831858,81.02817842390469,74.45214844077815,75.70378112792969,16146800,0.0,0.0
2020-01-24 00:00:00-05:00,75.36603270455751,75.69383490429783,70.92572367604491,71.6210708618164,5662200,0.0,0.0
2020-01-27 00:00:00-05:00,70.04164077857763,70.04164077857763,68.58140401322298,69.02841186523438,3699400,0.0,0.0
2020-01-28 00:00:00-05:00,69.49529314499861,71.15419843117984,68.56153462473813,70.6773910522461,2624800,0.0,0.0
2020-01-29 00:00:00-05:00,71.09459847871929,71.47207161369151,69.24695285727212,69.56482696533203,2232700,0.0,0.0
2020-01-30 00:00:00-05:00,69.25690124935116,70.19065992862224,67.87613462886874,68.3926773071289,2411900,0.0,0.0
2020-01-31 00:00:00-05:00,67.90591860955323,68.31319123944198,65.14438600048236,65.5516586303711,2952700,0.0,0.0
2020-02-03 00:00:00-05:00,65.93906651707911,67.42910273082008,65.86953179691984,67.34963989257812,2032900,0.0,0.0
2020-02-04 00:00:00-05:00,68.5516062436242,70.19064770721006,68.46220012371833,70.00190734863281,2006500,0.0,0.0
2020-02-05 00:00:00-05:00,71.27339777360392,71.3528681893165,69.73369067871563,70.8065185546875,1377200,0.0,0.0
2020-02-06 00:00:00-05:00,70.80652893313344,71.24360870490146,70.26018679714048,70.89593505859375,1119800,0.0,0.0
2020-02-07 00:00:00-05:00,70.22043901662367,70.52837739414146,68.75026668842074,68.9886703491211,1604700,0.0,0.0
2020-02-10 00:00:00-05:00,68.5416679553548,70.16083796277385,68.37279899812482,70.08137512207031,1182600,0.0,0.0
2020-02-11 00:00:00-05:00,70.915796993668,72.5548385155739,70.72705662837504,71.9190902709961,1565700,0.0,0.0
2020-02-12 00:00:00-05:00,72.28663108261799,73.07138451631349,71.97869264386154,72.61444091796875,1502800,0.0,0.0
2020-02-13 00:00:00-05:00,72.23696221186242,73.11111412707992,71.63101350037321,72.09789276123047,2073800,0.0,0.0
2020-02-14 00:00:00-05:00,72.3164330665932,72.3958959112027,69.19729094884886,69.6939697265625,2040200,0.0,0.0
2020-02-18 00:00:00-05:00,67.46883817575544,67.85624698638854,66.27681223207145,66.9423599243164,4028300,0.0,0.0
2020-02-19 00:00:00-05:00,67.87611597249537,68.24365337642476,67.39930106470469,67.5284423828125,2210200,0.0,0.0
2020-02-20 00:00:00-05:00,67.50854770030013,68.21486963708449,65.90688542467599,67.53839111328125,1793300,0.1,0.0
2020-02-21 00:00:00-05:00,67.21009843183371,67.21009843183371,65.30004410106146,65.6581802368164,2329800,0.0,0.0
2020-02-24 00:00:00-05:00,62.86273870251564,64.17590593639463,62.355381653583656,63.54916763305664,4037200,0.0,0.0
2020-02-25 00:00:00-05:00,64.36491801627963,64.44450552075983,60.873097848444196,61.310821533203125,2879500,0.0,0.0
2020-02-26 00:00:00-05:00,61.65900534620085,62.63392947431168,60.80345867593558,61.111854553222656,1956200,0.0,0.0
2020-02-27 00:00:00-05:00,59.22169280967128,59.88822485184815,57.28179489909452,58.10749435424805,4047300,0.0,0.0
