Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-28 00:00:00-05:00,55.481164533408254,58.664592314982904,55.03349434936888,58.4556770324707,3646000,0.0,0.0
2020-03-02 00:00:00-05:00,59.102318733803756,60.36574192921881,57.28179817627515,60.176727294921875,2780300,0.0,0.0
2020-03-03 00:00:00-05:00,60.19661875056681,61.121802610448945,57.60013905454454,58.16718673706055,2071400,0.0,0.0
2020-03-04 00:00:00-05:00,59.28137993332851,62.17630871531599,59.26148305914672,62.14646530151367,2588600,0.0,0.0
2020-03-05 00:00:00-05:00,60.32594240681933,61.22128278878986,59.480346108801115,60.30604553222656,1637700,0.0,0.0
2020-03-06 00:00:00-05:00,58.35620110883942,59.400762424922284,56.9535036169702,58.61485290527344,1917000,0.0,0.0
2020-03-09 00:00:00-04:00,53.12344299811212,56.217333125028794,52.73545961977646,54.794742584228516,2483900,0.0,0.0
2020-03-10 00:00:00-04:00,56.58541791346122,58.85360851377778,54.79474092400389,58.704383850097656,2713900,0.0,0.0
2020-03-11 00:00:00-04:00,56.99328999511452,57.78914595226296,54.386856517410116,54.59577178955078,2534500,0.0,0.0
2020-03-12 00:00:00-04:00,50.536907564875364,52.785205217836285,49.34312156989037,49.57193374633789,3130200,0.0,0.0
2020-03-13 00:00:00-04:00,52.954318818055924,54.59577490678539,48.427884245573246,54.24758529663086,2910500,0.0,0.0
2020-03-16 00:00:00-04:00,47.850890677493865,53.640748847446126,46.53772720358352,47.900634765625,2791800,0.0,0.0
2020-03-17 00:00:00-04:00,49.29338102537549,51.879917967109954,47.144567763364336,51.452144622802734,2535400,0.0,0.0
2020-03-18 00:00:00-04:00,47.32363462707025,50.83535153977027,42.647975171968376,45.940834045410156,2665200,0.0,0.0
2020-03-19 00:00:00-04:00,45.53295115213513,49.82063041874975,45.33398622143308,46.7565803527832,2558500,0.0,0.0
2020-03-20 00:00:00-04:00,48.13938359870565,49.66145838835484,43.84175753798035,44.06061935424805,2663700,0.0,0.0
2020-03-23 00:00:00-04:00,44.378961293487464,47.13461566282435,43.09564141194801,45.73191833496094,2652500,0.0,0.0
2020-03-24 00:00:00-04:00,48.07969985744307,52.70561514445127,47.58228936669331,52.546443939208984,3422600,0.0,0.0
2020-03-25 00:00:00-04:00,52.974220499622646,56.694852867398396,50.78561344769226,53.9590950012207,3288100,0.0,0.0
2020-03-26 00:00:00-04:00,54.68530827098747,57.24199778248187,54.43660303605657,57.21215057373047,2442300,0.0,0.0
2020-03-27 00:00:00-04:00,55.34189236033028,56.31681646851443,54.27743421185672,54.5659294128418,2156700,0.0,0.0
2020-03-30 00:00:00-04:00,54.6952590527777,55.79951098870725,53.46168311701103,54.953914642333984,1872100,0.0,0.0
2020-03-31 00:00:00-04:00,55.68013479498556,55.779615380958745,53.1333915676964,53.88945388793945,2192700,0.0,0.0
2020-04-01 00:00:00-04:00,52.11866984129905,53.660641580786915,51.16364262399647,51.869964599609375,1839600,0.0,0.0
2020-04-02 00:00:00-04:00,50.94477850432827,53.26271307413676,50.88509167777088,53.153282165527344,1387300,0.0,0.0
2020-04-03 00:00:00-04:00,52.43701419255739,53.74023107354129,51.62126127314486,52.586238861083984,1426500,0.0,0.0
2020-04-06 00:00:00-04:00,54.77484034890454,59.15205005021832,54.77484034890454,58.89339828491211,2591800,0.0,0.0
2020-04-07 00:00:00-04:00,61.25112443339912,61.82812239509501,58.62479778209255,58.88344955444336,2910600,0.0,0.0
2020-04-08 00:00:00-04:00,59.63951925218881,62.65382564472011,58.8138160069415,62.45486068725586,1912000,0.0,0.0
2020-04-09 00:00:00-04:00,63.280560127508096,64.55392970680741,60.126975797914966,60.83330154418945,2686600,0.0,0.0
2020-04-13 00:00:00-04:00,60.49506243137281,61.11185034856939,59.510188035821194,60.644283294677734,908200,0.0,0.0
2020-04-14 00:00:00-04:00,62.38522184288569,64.27538319552914,62.23600097500804,62.98211669921875,1557300,0.0,0.0
2020-04-15 00:00:00-04:00,60.604493622580854,61.499834042391406,58.92324749531545,60.78356170654297,1727400,0.0,0.0
2020-04-16 00:00:00-04:00,62.10667582721713,64.25548525755721,61.63910873911982,63.52927017211914,3100200,0.0,0.0
2020-04-17 00:00:00-04:00,65.04139192164008,66.09590730504831,62.92242599977577,63.49942398071289,2944400,0.0,0.0
2020-04-20 00:00:00-04:00,62.78315009556799,63.479525512167676,62.13651496695242,62.14646530151367,1362800,0.0,0.0
2020-04-21 00:00:00-04:00,61.15164899141999,62.14647000617579,59.918069263348755,60.614444732666016,3005200,0.0,0.0
2020-04-22 00:00:00-04:00,65.93673416058701,65.93673416058701,57.19226052171903,62.45486068725586,6689200,0.0,0.0
2020-04-23 00:00:00-04:00,60.117028814031414,62.22604811289308,60.117028814031414,60.88304138183594,2608600,0.0,0.0
2020-04-24 00:00:00-04:00,60.902938744160274,61.848015594736474,59.96780463820136,61.678897857666016,1564800,0.0,0.0
2020-04-27 00:00:00-04:00,62.3155823000935,64.77279120574194,62.13651422952329,63.41983413696289,1626700,0.0,0.0
2020-04-28 00:00:00-04:00,64.24554008478499,64.50418807235319,61.47993520673787,62.862735748291016,1755300,0.0,0.0
2020-04-29 00:00:00-04:00,62.76325911024475,67.19021346512915,62.76325911024475,66.97135162353516,2598200,0.0,0.0
2020-04-30 00:00:00-04:00,66.35455377052492,66.5236790989113,62.20615226551459,62.216102600097656,2207400,0.0,0.0
2020-05-01 00:00:00-04:00,60.415477634660334,60.74377037949422,56.41629684134525,57.550392150878906,3333200,0.0,0.0
2020-05-04 00:00:00-04:00,57.04303545122597,58.87350621605025,56.75453645469139,58.276615142822266,2171100,0.0,0.0
2020-05-05 00:00:00-04:00,60.15682453927871,61.33071357320934,58.78397055477767,59.13215637207031,1709700,0.0,0.0
2020-05-06 00:00:00-04:00,60.10708089720666,61.360557438554586,59.520140170868224,60.186668395996094,1596600,0.0,0.0
2020-05-07 00:00:00-04:00,61.042216047457195,62.31558568971792,61.042216047457195,62.10667419433594,2482200,0.0,0.0
2020-05-08 00:00:00-04:00,62.773192592867076,65.36967555551395,62.773192592867076,64.75288391113281,2052600,0.0,0.0
2020-05-11 00:00:00-04:00,63.847607814468745,64.21569429221438,62.74335597111324,62.78314971923828,2790400,0.0,0.0
2020-05-12 00:00:00-04:00,63.08159378555932,63.58895078016098,60.97257451779737,60.982521057128906,1735800,0.0,0.0
2020-05-13 00:00:00-04:00,60.883042293205364,61.897760107501874,58.33629932036664,59.420654296875,1718100,0.0,0.0
2020-05-14 00:00:00-04:00,58.624800920260135,61.231230837070235,57.03308886303432,61.072059631347656,2041000,0.0,0.0
2020-05-15 00:00:00-04:00,57.14251438411575,59.0525725942636,56.1277965529342,56.59536361694336,3275500,0.0,0.0
2020-05-18 00:00:00-04:00,58.20697539751195,60.65423795668885,57.2022078511185,60.33589553833008,2534100,0.0,0.0
2020-05-19 00:00:00-04:00,60.67413136174399,62.643876385775606,60.415475789784054,60.8034553527832,1562800,0.0,0.0
2020-05-20 00:00:00-04:00,62.40511751260617,63.50936937030647,62.17630915032586,63.20097351074219,2042400,0.0,0.0
2020-05-21 00:00:00-04:00,62.53444450757069,63.0915418017519,60.624386341253235,61.42024612426758,1530900,0.0,0.0
2020-05-22 00:00:00-04:00,61.62915849632493,62.47475478426851,60.78355841344061,62.42501449584961,850000,0.0,0.0
2020-05-26 00:00:00-04:00,64.56729532567451,65.62348625448588,62.88336196770488,64.61711120605469,1924500,0.1,0.0
2020-05-27 00:00:00-04:00,65.73308975996841,67.44691411248718,64.68685747904833,67.3472671508789,2647600,0.0,0.0
2020-05-28 00:00:00-04:00,67.40706294128192,67.92519221929862,63.97941392641337,64.32815551757812,2279900,0.0,0.0
2020-05-29 00:00:00-04:00,64.53739978417524,67.00849715036067,64.53739978417524,66.7793197631836,2464600,0.0,0.0
2020-06-01 00:00:00-04:00,66.59996510642355,67.70597955836654,66.26118974016892,66.9188232421875,1964000,0.0,0.0
2020-06-02 00:00:00-04:00,67.13802601220338,69.24044930751396,66.87896518295861,69.20059204101562,1344900,0.0,0.0
2020-06-03 00:00:00-04:00,71.01406266457556,73.21613313826577,70.36640292736939,72.06029510498047,2479200,0.0,0.0
2020-06-04 00:00:00-04:00,72.18982174060811,73.42537424964186,71.58201170364703,72.92716979980469,1996400,0.0,0.0
2020-06-05 00:00:00-04:00,75.63739094617527,77.74977260533639,74.92993405248014,76.48433685302734,2529900,0.0,0.0
2020-06-08 00:00:00-04:00,77.71988530850612,77.909205410486,73.64457702269753,74.63101959228516,2851300,0.0,0.0
2020-06-09 00:00:00-04:00,73.39548361899523,75.43811731381918,72.23964563980003,74.59117126464844,2979700,0.0,0.0
2020-06-10 00:00:00-04:00,75.07941237646097,77.2017682915109,74.6908134966343,76.00607299804688,2280400,0.0,0.0
2020-06-11 00:00:00-04:00,73.73425657522168,74.20256996168102,70.50589395643313,70.55570983886719,2753200,0.0,0.0
2020-06-12 00:00:00-04:00,73.2360556997904,73.92358028797842,70.06747502665837,71.49234008789062,2548500,0.0,0.0
2020-06-15 00:00:00-04:00,70.1770758989286,74.40184731178893,69.80840188618988,74.30220794677734,2743200,0.0,0.0
2020-06-16 00:00:00-04:00,77.38112232244421,78.57681001571939,75.53775969248265,76.75337982177734,2604500,0.0,0.0
2020-06-17 00:00:00-04:00,77.19179656991881,78.48712354298816,76.80319771779837,78.13838195800781,2155700,0.0,0.0
2020-06-18 00:00:00-04:00,78.57680527476927,79.64296247757848,77.72985924296697,79.32411193847656,2025000,0.0,0.0
2020-06-19 00:00:00-04:00,80.14117419360883,82.49269998365706,79.74260908305881,82.45284271240234,4815200,0.0,0.0
2020-06-22 00:00:00-04:00,82.64215341967868,84.1965488112475,81.49628170835712,83.54888153076172,2598600,0.0,0.0
2020-06-23 00:00:00-04:00,84.69475496878681,85.11324487474167,83.20014164580822,83.43927764892578,1988100,0.0,0.0
2020-06-24 00:00:00-04:00,83.3595844223597,84.55527223654605,80.60949332733385,81.06784057617188,3000700,0.0,0.0
2020-06-25 00:00:00-04:00,81.18739948465495,84.5253677368164,80.3404458488259,84.5253677368164,2551800,0.0,0.0
2020-06-26 00:00:00-04:00,84.31611749288135,84.66485906116871,81.34681585004321,81.55606079101562,2395600,0.0,0.0
2020-06-29 00:00:00-04:00,81.48632219484045,83.0407177142852,80.29063450326711,82.53255462646484,1606900,0.0,0.0
2020-06-30 00:00:00-04:00,83.30974298271501,84.55525402168396,81.86495321830945,84.20651245117188,2337800,0.0,0.0
2020-07-01 00:00:00-04:00,84.39583180319948,84.48551255831522,82.51261956773281,82.61226654052734,1422400,0.0,0.0
2020-07-02 00:00:00-04:00,83.69834900916194,85.4121735623357,83.36953224214675,84.2762680053711,1609700,0.0,0.0
2020-07-06 00:00:00-04:00,86.60786836240314,89.25831994851222,85.8904526668549,87.81352233886719,1793600,0.0,0.0
2020-07-07 00:00:00-04:00,87.46477669883566,88.56082502699711,85.99009570516304,86.02994537353516,1994800,0.0,0.0
2020-07-08 00:00:00-04:00,87.14591601317446,88.13235863371409,86.30893623865504,87.43487548828125,1724300,0.0,0.0
2020-07-09 00:00:00-04:00,87.96297245709438,88.94941509446971,86.81710075404418,88.14232635498047,1440700,0.0,0.0
2020-07-10 00:00:00-04:00,88.18218860251542,88.53093020088309,85.57159451959785,87.06620788574219,2076700,0.0,0.0
2020-07-13 00:00:00-04:00,88.13236149703714,90.37428145418954,86.49825155865021,86.5381088256836,2280500,0.0,0.0
2020-07-14 00:00:00-04:00,83.22006571343003,86.3288641333614,82.61226329484373,86.2989730834961,2584600,0.0,0.0
2020-07-15 00:00:00-04:00,86.85696225926164,86.85696225926164,84.38587243667713,86.2192611694336,1590700,0.0,0.0
2020-07-16 00:00:00-04:00,84.85419038162733,86.21926578670804,84.56523087201246,85.79080963134766,1096600,0.0,0.0
2020-07-17 00:00:00-04:00,85.9601868126199,86.3188946012212,85.30256093484822,86.10964965820312,1031700,0.0,0.0
2020-07-20 00:00:00-04:00,86.63775050543738,89.53730404306218,86.10965500663889,89.41773223876953,1575300,0.0,0.0
2020-07-21 00:00:00-04:00,89.41772909260332,90.05543015573339,88.09251108447148,89.3978042602539,3341400,0.0,0.0
2020-07-22 00:00:00-04:00,88.91953027624844,89.90598058474619,86.17940573441496,89.16863250732422,3475300,0.0,0.0
2020-07-23 00:00:00-04:00,89.44762867709963,90.32447342406806,84.07698500990612,85.79080963134766,2763800,0.0,0.0
2020-07-24 00:00:00-04:00,83.87769348860907,84.6648573566074,82.44286237711886,83.23002624511719,2253100,0.0,0.0
2020-07-27 00:00:00-04:00,84.68480184947194,88.58076482957685,84.05706689344889,88.00284576416016,3006300,0.0,0.0
2020-07-28 00:00:00-04:00,87.02635167877928,87.73380870380888,85.93030338396784,86.68757629394531,2203300,0.0,0.0
2020-07-29 00:00:00-04:00,87.43487634269657,89.49744235234186,87.31530454431271,88.45121002197266,2317700,0.0,0.0
2020-07-30 00:00:00-04:00,87.39502428689009,88.43129046200843,85.92034336221924,88.29179382324219,1451100,0.0,0.0
2020-07-31 00:00:00-04:00,88.15228763507928,88.7102741296985,85.87051057387447,88.6405258178711,2330700,0.0,0.0
2020-08-03 00:00:00-04:00,89.13873716767702,90.98209206855927,89.13873716767702,89.93586730957031,1746900,0.0,0.0
2020-08-04 00:00:00-04:00,89.9258964048704,90.06539303213101,88.16225613050632,89.20848083496094,1126400,0.0,0.0
2020-08-05 00:00:00-04:00,89.43766718543618,90.54368169971372,89.02913587746123,90.32447052001953,3476500,0.0,0.0
2020-08-06 00:00:00-04:00,90.67321093386442,91.90875585539317,89.20848861784407,90.5337142944336,1675000,0.0,0.0
2020-08-07 00:00:00-04:00,89.97572321792036,90.6433153305251,85.33245427521476,87.25552368164062,2315100,0.0,0.0
2020-08-10 00:00:00-04:00,87.43487582437537,88.11243414054154,85.77087488387774,86.7872085571289,1418400,0.0,0.0
2020-08-11 00:00:00-04:00,86.53811646876203,87.68398829068747,85.74099386368128,85.96019744873047,1525300,0.0,0.0
2020-08-12 00:00:00-04:00,86.95659836967162,89.60704960154156,86.04987025487152,89.32805633544922,1310000,0.0,0.0
2020-08-13 00:00:00-04:00,89.67679281225932,90.5436712128297,88.58074464273089,89.65686798095703,996800,0.0,0.0
2020-08-14 00:00:00-04:00,89.94582484430349,93.10444672196147,89.32805621365456,89.73657989501953,1314600,0.0,0.0
2020-08-17 00:00:00-04:00,90.67320470972012,92.14789314218511,89.9557891264667,91.64968872070312,929400,0.0,0.0
2020-08-18 00:00:00-04:00,92.14790068198333,92.3172883746679,89.71666047358164,90.90238952636719,1133100,0.0,0.0
2020-08-19 00:00:00-04:00,91.29098851386664,91.9486144518228,89.76647647179293,89.91593933105469,840800,0.0,0.0
2020-08-20 00:00:00-04:00,88.68039639488121,88.90957379785901,87.70391228071058,88.41136932373047,1181400,0.0,0.0
2020-08-21 00:00:00-04:00,88.26190183328767,88.26190183328767,87.20570323415649,87.6839828491211,1258300,0.0,0.0
2020-08-24 00:00:00-04:00,88.65050872393869,89.53731211355097,87.95301787235779,88.77007293701172,829900,0.0,0.0
2020-08-25 00:00:00-04:00,89.18855711815435,90.01557067525202,88.83981554564375,89.98567962646484,1157900,0.0,0.0
2020-08-26 00:00:00-04:00,89.89601332759028,90.03550996722015,88.72025050642662,89.54727172851562,830200,0.0,0.0
2020-08-27 00:00:00-04:00,89.65687878290737,89.96576311828115,84.47554779052734,84.47554779052734,2163000,0.0,0.0
2020-08-28 00:00:00-04:00,85.13317491951074,85.59152208011717,84.05705153269757,85.42213439941406,2035200,0.0,0.0
2020-08-31 00:00:00-04:00,85.7708780492497,85.95023195138322,83.97733902791457,84.66486358642578,1611400,0.0,0.0
2020-09-01 00:00:00-04:00,85.69116246141166,86.79717691064309,84.63497149627031,85.04349517822266,1373600,0.0,0.0
2020-09-02 00:00:00-04:00,86.33037579137275,88.31555329987481,85.41260612633715,88.15594482421875,1642400,0.1,0.0
2020-09-03 00:00:00-04:00,86.4800166652957,87.21822206140612,81.34248978513055,81.7315444946289,2570600,0.0,0.0
2020-09-04 00:00:00-04:00,79.06801187920921,81.42229589718707,75.2772135150987,78.40960693359375,4216300,0.0,0.0
2020-09-08 00:00:00-04:00,75.96554684056485,77.97068024003775,75.01784341580934,75.3470458984375,4308000,0.0,0.0
2020-09-09 00:00:00-04:00,77.31227094820558,77.99062408160702,76.16505508292042,76.68379974365234,2957400,0.0,0.0
2020-09-10 00:00:00-04:00,77.771163491642,78.04051375669586,74.76845221668002,75.25727081298828,3245600,0.0,0.0
2020-09-11 00:00:00-04:00,75.81590347939911,76.41444856363269,73.90055616548621,74.73851776123047,1653300,0.0,0.0
2020-09-14 00:00:00-04:00,76.30471629393199,76.86336498246615,75.24728636531817,76.63391876220703,1921000,0.0,0.0
2020-09-15 00:00:00-04:00,77.27236518339907,77.65144195698359,76.08524532400943,77.01299285888672,1447500,0.0,0.0
2020-09-16 00:00:00-04:00,77.33221567648674,78.23003707899399,75.91565724748277,76.14510345458984,1868700,0.0,0.0
2020-09-17 00:00:00-04:00,74.81833020027652,77.52176495153682,74.02026496710792,77.45193481445312,1739700,0.0,0.0
2020-09-18 00:00:00-04:00,78.03052225332574,78.489407042859,75.24727979451288,76.18500518798828,30212400,0.0,0.0
2020-09-21 00:00:00-04:00,74.7883996697289,76.81348113649018,74.319536943747,76.73367309570312,1981900,0.0,0.0
2020-09-22 00:00:00-04:00,77.37212761260373,77.37212761260373,75.01784352109127,76.37454986572266,1784900,0.0,0.0
2020-09-23 00:00:00-04:00,76.67381759446818,77.8808856188709,74.94800493802799,75.22733306884766,2092600,0.0,0.0
2020-09-24 00:00:00-04:00,74.52903595116322,77.41203516210436,74.52903595116322,76.11518859863281,2206500,0.0,0.0
2020-09-25 00:00:00-04:00,76.15507621587982,77.91081505861561,75.22733628266242,77.53173828125,1740600,0.0,0.0
2020-09-28 00:00:00-04:00,78.46947052808271,79.33735831131968,77.38210680822088,79.0081558227539,1831800,0.0,0.0
2020-09-29 00:00:00-04:00,79.32737692960482,80.47459282955633,79.29745081575709,79.66655731201172,1168500,0.0,0.0
2020-09-30 00:00:00-04:00,79.13783473865234,80.20524249189734,78.61909011206016,79.26751708984375,1804000,0.0,0.0
2020-10-01 00:00:00-04:00,80.64418066316655,81.45222380613255,80.17532551961114,81.10307312011719,1200800,0.0,0.0
2020-10-02 00:00:00-04:00,78.55924779723317,79.69648582313903,78.12031115182592,78.4295654296875,1033500,0.0,0.0
2020-10-05 00:00:00-04:00,79.3074284733726,81.11304170500973,79.28748026784181,81.03324127197266,1310400,0.0,0.0
2020-10-06 00:00:00-04:00,81.07313691786455,82.9386099703156,80.37483556716838,80.91352844238281,1169000,0.0,0.0
2020-10-07 00:00:00-04:00,82.15051994957001,83.11817151130649,81.64175320466363,82.09066772460938,1242900,0.0,0.0
2020-10-08 00:00:00-04:00,82.39991685587906,83.17802624751405,81.9709581385785,82.28021240234375,1137300,0.0,0.0
2020-10-09 00:00:00-04:00,85.15323595336865,86.62964673706104,84.40505265313,85.89144134521484,1766600,0.0,0.0
2020-10-12 00:00:00-04:00,87.0486372443965,87.3179798901003,85.58219672322814,86.42015838623047,2069800,0.0,0.0
2020-10-13 00:00:00-04:00,86.78926101959117,88.42528785982299,85.92136566946624,87.41773223876953,1142600,0.0,0.0
2020-10-14 00:00:00-04:00,87.34790022175382,88.63477635694386,86.56979084022349,86.71942901611328,967100,0.0,0.0
2020-10-15 00:00:00-04:00,84.65444571748208,87.3977844406576,84.07584881470207,87.07855987548828,1096100,0.0,0.0
2020-10-16 00:00:00-04:00,87.97637942539967,88.11603969393428,86.16078832353583,86.3802490234375,1032300,0.0,0.0
2020-10-19 00:00:00-04:00,87.50751978155034,88.58490555765567,85.8415667973905,86.4600601196289,1468800,0.0,0.0
2020-10-20 00:00:00-04:00,87.4676174001099,88.66470765541128,87.30800130691547,87.72698974609375,2818000,0.0,0.0
2020-10-21 00:00:00-04:00,87.78684364895372,92.9443188867103,87.78684364895372,91.84698486328125,3533800,0.0,0.0
2020-10-22 00:00:00-04:00,92.5253321437608,92.5253321437608,89.1834483540126,90.71971893310547,2175600,0.0,0.0
2020-10-23 00:00:00-04:00,90.99903602304403,92.23603019936127,90.78954562623403,91.77714538574219,1166400,0.0,0.0
2020-10-26 00:00:00-04:00,90.36058556601907,91.39806723765255,88.09608003333524,89.37297821044922,1257600,0.0,0.0
2020-10-27 00:00:00-04:00,89.61241581819297,89.61241581819297,86.64960852725312,87.24815368652344,1474900,0.0,0.0
2020-10-28 00:00:00-04:00,85.53231432488069,86.65958205561864,84.79410891946137,85.33280181884766,1185900,0.0,0.0
2020-10-29 00:00:00-04:00,85.32281997963096,89.12358860414095,84.8739130562797,88.32553100585938,1615700,0.0,0.0
2020-10-30 00:00:00-04:00,86.59971768079396,87.93647575614942,85.88146051921954,87.63719940185547,1581500,0.0,0.0
2020-11-02 00:00:00-05:00,88.28562918861854,90.29076255887361,88.03623475588233,89.48271942138672,1842300,0.0,0.0
2020-11-03 00:00:00-05:00,90.45037315943058,91.48785493725438,89.08369650696928,89.61241149902344,1082400,0.0,0.0
2020-11-04 00:00:00-05:00,92.21608475049194,96.19641763065252,90.71971820492185,95.6178207397461,2561400,0.0,0.0
2020-11-05 00:00:00-05:00,97.14411872322775,100.10692586360265,96.80494594087946,99.07942199707031,1918000,0.0,0.0
2020-11-06 00:00:00-05:00,98.59060682100383,100.4959762877875,97.76261549579763,100.01714324951172,1506600,0.0,0.0
2020-11-09 00:00:00-05:00,104.68581682922144,105.36417003805802,101.0346784258295,101.28407287597656,2213900,0.0,0.0
2020-11-10 00:00:00-05:00,101.75292701736073,101.82275715303413,97.2438790904916,97.9122543334961,1975800,0.0,0.0
2020-11-11 00:00:00-05:00,99.39864303890946,101.42372458516361,99.23903456198371,100.9349136352539,1683400,0.0,0.0
2020-11-12 00:00:00-05:00,101.8825997703758,101.8825997703758,99.56821999233014,100.23660278320312,1274500,0.0,0.0
2020-11-13 00:00:00-05:00,101.95244274378567,102.95002049122355,100.75535249122589,102.04222869873047,1062500,0.0,0.0
2020-11-16 00:00:00-05:00,102.67069644805409,106.98023186599013,102.42130201967603,106.92037963867188,1763900,0.0,0.0
2020-11-17 00:00:00-05:00,106.461493141437,106.461493141437,104.62594621956025,105.65345764160156,1258400,0.0,0.0
2020-11-18 00:00:00-05:00,105.72328722159978,106.18217204693408,104.50624121875437,104.56609344482422,1186100,0.0,0.0
2020-11-19 00:00:00-05:00,104.5561220707501,106.37171328049503,104.25685331078525,106.21210479736328,1048100,0.0,0.0
2020-11-20 00:00:00-05:00,106.47147371241137,107.66856393550881,105.86295069257787,106.07244110107422,1376300,0.0,0.0
2020-11-23 00:00:00-05:00,106.09238788205884,108.38681965825099,106.09238788205884,108.0576171875,1192200,0.0,0.0
2020-11-24 00:00:00-05:00,109.31573204728973,109.33569868602069,107.00919294959995,108.82646179199219,1664600,0.1,0.0
2020-11-25 00:00:00-05:00,109.3356999550715,109.86490349397339,108.03764750203342,108.17743682861328,1373100,0.0,0.0
2020-11-27 00:00:00-05:00,109.46549809346,110.66370207135292,108.90634080787797,109.23584747314453,849200,0.0,0.0
2020-11-30 00:00:00-05:00,109.77504474444504,110.47399139359774,107.87789404509853,110.1744384765625,1560400,0.0,0.0
2020-12-01 00:00:00-05:00,111.09306430430497,115.76604259717304,111.03314914989386,114.94727325439453,2175000,0.0,0.0
2020-12-02 00:00:00-05:00,114.32819977150646,114.77752152692307,112.68067397173375,113.78900909423828,1386100,0.0,0.0
2020-12-03 00:00:00-05:00,114.8374346237153,117.04411770055745,113.4095799718825,113.5693359375,1700200,0.0,0.0
2020-12-04 00:00:00-05:00,114.65769964089407,116.10552087158923,113.82894322594186,115.85589599609375,1167700,0.0,0.0
2020-12-07 00:00:00-05:00,116.37512183807209,117.14396311482406,114.59778629744562,116.98420715332031,1341500,0.0,0.0
2020-12-08 00:00:00-05:00,116.7345820668227,118.78150150376081,116.3651345034588,118.49193572998047,1113700,0.0,0.0
2020-12-09 00:00:00-05:00,117.88284628806055,118.04260986163342,112.98021779772665,113.84890747070312,1555100,0.0,0.0
2020-12-10 00:00:00-05:00,113.83893159205762,115.9657328119487,112.11152408294568,115.50642395019531,1619700,0.0,0.0
2020-12-11 00:00:00-05:00,114.25829980285225,115.95574593112428,112.78051716879857,115.19689178466797,1171300,0.0,0.0
2020-12-14 00:00:00-05:00,116.4450159890768,118.03262655868531,115.65620045937845,117.0041732788086,1279400,0.0,0.0
2020-12-15 00:00:00-05:00,117.81295657132586,120.57880451574756,117.32369393814085,120.25928497314453,1536200,0.0,0.0
2020-12-16 00:00:00-05:00,119.2707667075996,120.65868045529355,118.41205649591096,119.59028625488281,1671800,0.0,0.0
2020-12-17 00:00:00-05:00,120.81844712829522,122.18639427212614,118.7815071055323,119.1709213256836,1611400,0.0,0.0
2020-12-18 00:00:00-05:00,119.16093317409727,120.9083073944236,118.65170388623831,120.4090576171875,2703600,0.0,0.0
2020-12-21 00:00:00-05:00,117.65320334276721,119.97970911343799,117.49343975878007,119.55035400390625,1319300,0.0,0.0
2020-12-22 00:00:00-05:00,119.55035296373823,119.94974668433717,117.97272186635297,118.39208984375,1662100,0.0,0.0
2020-12-23 00:00:00-05:00,118.89134243681383,119.11101355912987,117.02414551507461,117.08406066894531,928400,0.0,0.0
2020-12-24 00:00:00-05:00,117.51341274252154,118.7215962660328,116.65470253276197,118.70162200927734,421400,0.0,0.0
2020-12-28 00:00:00-05:00,119.89982471463676,120.0396140386128,117.25379945146736,117.55335235595703,735300,0.0,0.0
2020-12-29 00:00:00-05:00,118.74155977859957,118.89133622853464,116.22534436788759,117.02413940429688,957200,0.0,0.0
2020-12-30 00:00:00-05:00,118.0725648236902,120.53885978560196,117.83292707884898,120.10950469970703,793000,0.0,0.0
2020-12-31 00:00:00-05:00,119.93976413567519,120.52887519119861,118.19238998950365,119.7101058959961,699700,0.0,0.0
