Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04 00:00:00-05:00,121.69712036840149,123.26476433086488,117.92279335163909,119.01116180419922,1391400,0.0,0.0
2021-01-05 00:00:00-05:00,118.37212523027964,121.33766250799712,118.20237451637901,121.30770874023438,1083200,0.0,0.0
2021-01-06 00:00:00-05:00,120.50891317264549,124.662667340878,120.02963003656824,122.22633361816406,1662500,0.0,0.0
2021-01-07 00:00:00-05:00,124.18338453330296,130.54382903830827,124.07354897977305,129.71507263183594,2117800,0.0,0.0
2021-01-08 00:00:00-05:00,132.6606472980763,133.27971212714368,130.24428027957853,131.9517059326172,1340800,0.0,0.0
2021-01-11 00:00:00-05:00,131.79195892930954,136.2452583172179,130.32416339599567,135.4963836669922,2108600,0.0,0.0
2021-01-12 00:00:00-05:00,136.17536649065357,139.3206338167962,135.84585982781783,136.88429260253906,1478900,0.0,0.0
2021-01-13 00:00:00-05:00,136.35510104145587,137.1339294997502,135.14692507436357,135.81591796875,1452800,0.0,0.0
2021-01-14 00:00:00-05:00,138.00261993599344,139.34060558356225,136.47490171344938,138.18234252929688,1563000,0.0,0.0
2021-01-15 00:00:00-05:00,137.7929254565384,138.37205697154693,134.56777646733747,137.09397888183594,1733900,0.0,0.0
2021-01-19 00:00:00-05:00,139.0210826321158,141.35758306682615,138.82138577712084,140.4189910888672,1875000,0.0,0.0
2021-01-20 00:00:00-05:00,143.0650143883344,143.184829458918,137.68310242014005,138.4020233154297,1955900,0.0,0.0
2021-01-21 00:00:00-05:00,140.5687545446561,141.19781408792858,138.54180183399234,140.02957153320312,1301600,0.0,0.0
2021-01-22 00:00:00-05:00,139.14092000237645,140.19932709992221,137.1239466219077,137.74301147460938,1357100,0.0,0.0
2021-01-25 00:00:00-05:00,140.26920495273714,141.57723685494733,137.46342380630585,139.89976501464844,1364200,0.0,0.0
2021-01-26 00:00:00-05:00,140.48888139506667,140.8383623263452,137.86283798089656,137.89279174804688,1249800,0.0,0.0
2021-01-27 00:00:00-05:00,135.19683568463108,135.30667124676765,129.20583826458727,129.91477966308594,2360400,0.0,0.0
2021-01-28 00:00:00-05:00,123.52437242276056,123.81393819236405,119.43052598998946,119.7600326538086,4093700,0.0,0.0
2021-01-29 00:00:00-05:00,119.54036549219556,119.54036549219556,112.87038829685119,113.30973052978516,4974800,0.0,0.0
2021-02-01 00:00:00-05:00,116.32519155913147,117.74305901849782,113.82894281322736,117.37361907958984,3083000,0.0,0.0
2021-02-02 00:00:00-05:00,121.31769282367648,121.60725860135986,118.43202979310873,121.42752838134766,4276000,0.0,0.0
2021-02-03 00:00:00-05:00,123.28474173561384,123.82393241148321,119.8299341765519,120.38909149169922,2495600,0.0,0.0
2021-02-04 00:00:00-05:00,121.99667264257606,125.43151345683101,120.76851487117081,125.33165740966797,1882000,0.0,0.0
2021-02-05 00:00:00-05:00,127.03909833041581,127.95770845014646,124.62272368242506,125.9307632446289,1936200,0.0,0.0
2021-02-08 00:00:00-05:00,127.77798666622508,129.44547906075974,126.31019113143883,128.89630126953125,1594000,0.0,0.0
2021-02-09 00:00:00-05:00,128.0375813967557,129.4654435461828,126.5198655705544,128.07752990722656,2134100,0.0,0.0
2021-02-10 00:00:00-05:00,129.3756017533449,131.28272442875812,127.08902911483126,128.5168914794922,1816200,0.0,0.0
2021-02-11 00:00:00-05:00,128.89630258178303,135.1968322717361,128.89630258178303,134.83737182617188,1834600,0.0,0.0
2021-02-12 00:00:00-05:00,135.18684871910685,143.56425904006826,134.83736779451834,142.19631958007812,2391500,0.0,0.0
2021-02-16 00:00:00-05:00,145.57123684609132,147.6780714214387,142.56575880618166,143.42446899414062,2341500,0.0,0.0
2021-02-17 00:00:00-05:00,140.85833660073777,141.49737569318057,134.32814111506593,139.0909881591797,2169000,0.0,0.0
2021-02-18 00:00:00-05:00,135.88350183077688,137.72205713373222,134.37467466360604,136.39309692382812,1666200,0.1,0.0
2021-02-19 00:00:00-05:00,139.5606210337581,143.14780600542895,139.2808415246319,142.47833251953125,2081500,0.0,0.0
2021-02-22 00:00:00-05:00,139.87036802159713,139.89035662737308,131.72675693095348,132.28631591796875,1928000,0.0,0.0
2021-02-23 00:00:00-05:00,126.79062393408523,131.78670812290858,124.47244117540798,129.67835998535156,3288900,0.0,0.0
2021-02-24 00:00:00-05:00,128.58922233775542,134.33471938037724,126.11116112854602,134.0849151611328,2386800,0.0,0.0
2021-02-25 00:00:00-05:00,132.66602403206446,133.18560581081198,125.21185970176664,125.5416030883789,1736600,0.0,0.0
2021-02-26 00:00:00-05:00,126.85057374377129,129.7582983834619,123.93286242462499,128.50927734375,1925000,0.0,0.0
2021-03-01 00:00:00-05:00,131.36704775700414,134.24479732320142,130.39780613913464,133.8950653076172,2157900,0.0,0.0
2021-03-02 00:00:00-05:00,133.6452528680927,133.88507039948442,126.64074065798137,126.70069885253906,1698600,0.0,0.0
2021-03-03 00:00:00-05:00,126.55081423513357,128.56922889642402,121.36487639913533,121.39485168457031,1972800,0.0,0.0
2021-03-04 00:00:00-05:00,120.90523812788035,121.35488265832697,111.22282446971535,113.88074493408203,3351400,0.0,0.0
2021-03-05 00:00:00-05:00,117.3780024289291,117.73772109818212,106.3666286754762,113.81079864501953,3451600,0.0,0.0
2021-03-08 00:00:00-05:00,112.731644954273,113.57099107425455,103.96851651524958,104.11839294433594,3907800,0.0,0.0
2021-03-09 00:00:00-05:00,108.91463842161595,114.74007458149374,108.53493875687076,113.25123596191406,3146600,0.0,0.0
2021-03-10 00:00:00-05:00,117.1182102363644,117.15817982659537,108.06530769309582,108.82471466064453,2867700,0.0,0.0
2021-03-11 00:00:00-05:00,110.91306751913615,114.74006978657924,110.91306751913615,113.77082824707031,2136000,0.0,0.0
2021-03-12 00:00:00-05:00,110.94304481749145,113.47106220959891,109.96381658082872,112.74163818359375,1705100,0.0,0.0
2021-03-15 00:00:00-04:00,113.43109289930308,118.2773006966821,113.1513134024275,117.65778350830078,2493000,0.0,0.0
2021-03-16 00:00:00-04:00,119.60625283968292,119.89602663843499,116.00907373612469,117.25809478759766,2368500,0.0,0.0
2021-03-17 00:00:00-04:00,115.53944299146029,118.77691111272136,113.29120505229436,117.37800598144531,2543000,0.0,0.0
2021-03-18 00:00:00-04:00,115.27964816396654,115.9591159117852,112.06216875880811,112.28199768066406,2485500,0.0,0.0
2021-03-19 00:00:00-04:00,112.84156218356708,115.96910826301016,111.23282240230773,114.82001495361328,3196300,0.0,0.0
2021-03-22 00:00:00-04:00,117.37800431362598,118.61703107015907,115.02984624632371,116.91836547851562,2148700,0.0,0.0
2021-03-23 00:00:00-04:00,116.35879645747337,118.10742590476382,111.8023701657422,113.03141021728516,2821000,0.0,0.0
2021-03-24 00:00:00-04:00,116.69853437692602,117.84763525499147,111.79237608715994,111.91228485107422,2098300,0.0,0.0
2021-03-25 00:00:00-04:00,109.92384782673865,112.05217697326611,107.76553577103228,111.6524887084961,1481300,0.0,0.0
2021-03-26 00:00:00-04:00,112.3619338092176,119.05669140196683,112.03219803642403,118.92678833007812,2239400,0.0,0.0
2021-03-29 00:00:00-04:00,118.04747566491328,118.12741484091943,112.2620093054524,113.8008041381836,2448500,0.0,0.0
2021-03-30 00:00:00-04:00,113.52102830037833,116.56864277881088,113.11134572772164,115.86918640136719,1050500,0.0,0.0
2021-03-31 00:00:00-04:00,117.73772573883771,122.77377968345759,117.52789111073935,121.58470916748047,2316700,0.0,0.0
2021-04-01 00:00:00-04:00,124.00281119342992,128.8190361689227,124.00281119342992,128.70912170410156,2179600,0.0,0.0
2021-04-05 00:00:00-04:00,130.45774554344283,133.66523824336028,127.89975292444807,132.57608032226562,2013000,0.0,0.0
2021-04-06 00:00:00-04:00,132.11645830841,134.71442831903911,130.12801121006018,132.27633666992188,1991800,0.0,0.0
2021-04-07 00:00:00-04:00,131.47694801998333,133.28552798362458,130.3578300859817,131.67678833007812,1319700,0.0,0.0
2021-04-08 00:00:00-04:00,133.58530889539102,134.2048184902048,132.15642080971568,133.81512451171875,1497700,0.0,0.0
2021-04-09 00:00:00-04:00,132.63605381562462,133.96501409239465,131.26711632552224,132.95579528808594,1155600,0.0,0.0
2021-04-12 00:00:00-04:00,132.0864818085996,132.3162974218878,129.14878174186288,130.32785034179688,1612100,0.0,0.0
2021-04-13 00:00:00-04:00,131.64681785051212,131.88663537948133,127.12036681323593,128.8989715576172,1560700,0.0,0.0
2021-04-14 00:00:00-04:00,128.9089627482205,131.30709238131755,127.4301260515896,127.98968505859375,925900,0.0,0.0
2021-04-15 00:00:00-04:00,130.2579131740712,131.52692288163774,127.92973601248836,131.08726501464844,1612500,0.0,0.0
2021-04-16 00:00:00-04:00,131.44698739378865,132.31630122540147,129.2487132439341,129.37860107421875,1501400,0.0,0.0
2021-04-19 00:00:00-04:00,128.48928817989756,129.05884909001492,124.68227450688599,126.2210693359375,1524800,0.0,0.0
2021-04-20 00:00:00-04:00,125.46166675321604,126.87056618787737,122.59391923826485,124.17267608642578,1276100,0.0,0.0
2021-04-21 00:00:00-04:00,124.18267047509399,129.96814464828643,123.48322172058039,129.83824157714844,1515300,0.0,0.0
2021-04-22 00:00:00-04:00,129.6783586440327,130.06805259685657,125.30179168432316,126.2210693359375,1409200,0.0,0.0
2021-04-23 00:00:00-04:00,129.17874885652944,131.7467433941954,128.05963090069858,131.42698669433594,1257500,0.0,0.0
2021-04-26 00:00:00-04:00,131.35705726903228,133.5753047073601,130.8974107973178,133.32550048828125,1212700,0.0,0.0
2021-04-27 00:00:00-04:00,134.15484323963065,135.44384146101046,130.96735442740183,130.99732971191406,1776500,0.0,0.0
2021-04-28 00:00:00-04:00,138.6013818217539,139.1709275219351,131.0373026295306,132.2963104248047,2672700,0.0,0.0
2021-04-29 00:00:00-04:00,133.67522522997203,133.80512829582293,128.43932359372985,130.70755004882812,1216100,0.0,0.0
2021-04-30 00:00:00-04:00,127.90974614775513,128.47930708261862,124.33255554393605,124.98204803466797,1689000,0.0,0.0
2021-05-03 00:00:00-04:00,126.22107298040727,127.31022331793115,123.66308026782364,124.8921127319336,1061500,0.0,0.0
2021-05-04 00:00:00-04:00,122.24418428849863,123.05355511111662,119.55629617849368,122.8936767578125,1362200,0.0,0.0
2021-05-05 00:00:00-04:00,124.96205573127075,125.93129728706171,122.24418470323577,124.42247772216797,1160900,0.0,0.0
2021-05-06 00:00:00-04:00,123.74300819352023,126.04120994493378,121.53473992071262,125.84136962890625,1356800,0.0,0.0
2021-05-07 00:00:00-04:00,127.35018848016469,128.5892229019153,126.52084426243364,128.0696258544922,1269800,0.0,0.0
2021-05-10 00:00:00-04:00,126.45089350130297,126.45089350130297,121.61468005638707,121.74457550048828,2448900,0.0,0.0
2021-05-11 00:00:00-04:00,116.23889714781214,122.08431415327026,115.56942369278408,121.41484069824219,1888200,0.0,0.0
2021-05-12 00:00:00-04:00,118.34724283752492,119.97596351295877,114.08058273845742,114.51024627685547,1920800,0.0,0.0
2021-05-13 00:00:00-04:00,116.30883962917625,118.66699193945016,115.80923121807449,117.14817810058594,1493200,0.0,0.0
2021-05-14 00:00:00-04:00,118.37722224814215,123.32334264007214,117.87761381972823,122.25418090820312,1139500,0.0,0.0
2021-05-17 00:00:00-04:00,120.625463298423,120.79532833886002,117.40798371640498,119.7661361694336,1127300,0.0,0.0
2021-05-18 00:00:00-04:00,121.45480824478194,122.3041410221639,118.5770589070293,118.6769790649414,1100700,0.0,0.0
2021-05-19 00:00:00-04:00,115.90915654462545,122.88369362894292,114.91993398108659,122.31414031982422,1564000,0.0,0.0
2021-05-20 00:00:00-04:00,123.12350460486161,127.1503473929217,123.04356542520995,126.52084350585938,1178500,0.0,0.0
2021-05-21 00:00:00-04:00,126.40093006769011,126.83059361317319,123.59313319105621,124.78219604492188,1882800,0.0,0.0
2021-05-24 00:00:00-04:00,126.25104940362975,128.20951354477106,126.20109313441748,127.59000396728516,1266700,0.0,0.0
2021-05-25 00:00:00-04:00,128.60000610351562,130.3800048828125,127.77999877929688,128.52999877929688,1065400,0.1,0.0
2021-05-26 00:00:00-04:00,129.1199951171875,130.5,127.16000366210938,129.05999755859375,926600,0.0,0.0
2021-05-27 00:00:00-04:00,128.22999572753906,131.1300048828125,127.3499984741211,130.58999633789062,1601700,0.0,0.0
2021-05-28 00:00:00-04:00,131.0,132.9499969482422,130.6199951171875,132.35000610351562,1211800,0.0,0.0
2021-06-01 00:00:00-04:00,133.47000122070312,135.35000610351562,130.24000549316406,130.77999877929688,1090900,0.0,0.0
2021-06-02 00:00:00-04:00,130.24000549316406,132.0500030517578,129.35000610351562,131.00999450683594,803700,0.0,0.0
2021-06-03 00:00:00-04:00,129.00999450683594,129.63999938964844,126.93000030517578,128.32000732421875,1141000,0.0,0.0
2021-06-04 00:00:00-04:00,127.56999969482422,131.97999572753906,127.13999938964844,131.67999267578125,1039000,0.0,0.0
2021-06-07 00:00:00-04:00,131.35000610351562,131.69000244140625,130.13999938964844,130.8000030517578,711300,0.0,0.0
2021-06-08 00:00:00-04:00,131.8300018310547,132.5,125.19999694824219,126.77999877929688,1930200,0.0,0.0
2021-06-09 00:00:00-04:00,126.80000305175781,128.44000244140625,124.66999816894531,124.70999908447266,1245800,0.0,0.0
2021-06-10 00:00:00-04:00,124.68000030517578,128.2100067138672,124.19000244140625,127.87000274658203,1857800,0.0,0.0
2021-06-11 00:00:00-04:00,128.6699981689453,128.67999267578125,126.45999908447266,127.9800033569336,1497600,0.0,0.0
2021-06-14 00:00:00-04:00,128.0,131.5399932861328,127.68000030517578,131.47999572753906,1035200,0.0,0.0
2021-06-15 00:00:00-04:00,131.4199981689453,132.5500030517578,129.85000610351562,130.30999755859375,1098000,0.0,0.0
2021-06-16 00:00:00-04:00,131.25999450683594,132.2100067138672,127.16000366210938,128.27999877929688,1051900,0.0,0.0
2021-06-17 00:00:00-04:00,127.91999816894531,130.02000427246094,126.83000183105469,129.58999633789062,1379800,0.0,0.0
2021-06-18 00:00:00-04:00,127.62999725341797,129.32000732421875,123.52999877929688,124.86000061035156,2771000,0.0,0.0
2021-06-21 00:00:00-04:00,125.30999755859375,126.37000274658203,124.16000366210938,126.22000122070312,1589700,0.0,0.0
2021-06-22 00:00:00-04:00,126.05000305175781,126.70999908447266,124.56999969482422,125.95999908447266,1313700,0.0,0.0
2021-06-23 00:00:00-04:00,125.6500015258789,127.83999633789062,125.6500015258789,127.19999694824219,913400,0.0,0.0
2021-06-24 00:00:00-04:00,128.69000244140625,130.99000549316406,128.32000732421875,130.61000061035156,1339800,0.0,0.0
2021-06-25 00:00:00-04:00,131.4499969482422,132.6999969482422,128.35000610351562,129.5500030517578,2613200,0.0,0.0
2021-06-28 00:00:00-04:00,131.30999755859375,133.4600067138672,130.49000549316406,132.75,1388900,0.0,0.0
2021-06-29 00:00:00-04:00,132.27000427246094,135.19000244140625,131.9499969482422,134.30999755859375,1314400,0.0,0.0
2021-06-30 00:00:00-04:00,134.6999969482422,134.9499969482422,132.4600067138672,133.9600067138672,838700,0.0,0.0
2021-07-01 00:00:00-04:00,133.4499969482422,133.8699951171875,129.24000549316406,129.3800048828125,1262800,0.0,0.0
2021-07-02 00:00:00-04:00,130.88999938964844,131.0,127.95999908447266,128.52999877929688,928200,0.0,0.0
2021-07-06 00:00:00-04:00,128.6699981689453,128.99000549316406,124.56999969482422,126.47000122070312,1599800,0.0,0.0
2021-07-07 00:00:00-04:00,127.94000244140625,127.94000244140625,122.8499984741211,123.44000244140625,2780700,0.0,0.0
2021-07-08 00:00:00-04:00,120.37999725341797,123.68000030517578,119.1500015258789,122.81999969482422,1458300,0.0,0.0
2021-07-09 00:00:00-04:00,123.69000244140625,125.95999908447266,122.36000061035156,125.69999694824219,1251600,0.0,0.0
2021-07-12 00:00:00-04:00,126.08000183105469,127.2699966430664,125.13999938964844,127.08000183105469,1074600,0.0,0.0
2021-07-13 00:00:00-04:00,126.26000213623047,128.0500030517578,125.55000305175781,126.79000091552734,1038200,0.0,0.0
2021-07-14 00:00:00-04:00,128.13999938964844,130.8800048828125,125.91999816894531,126.2699966430664,1114500,0.0,0.0
2021-07-15 00:00:00-04:00,125.80999755859375,125.80999755859375,122.16999816894531,123.12999725341797,1528600,0.0,0.0
2021-07-16 00:00:00-04:00,123.62999725341797,124.80000305175781,119.63999938964844,119.88999938964844,1145600,0.0,0.0
2021-07-19 00:00:00-04:00,118.20999908447266,120.1500015258789,116.38999938964844,120.05999755859375,1422300,0.0,0.0
2021-07-20 00:00:00-04:00,121.38999938964844,124.63999938964844,119.80999755859375,123.77999877929688,1324600,0.0,0.0
2021-07-21 00:00:00-04:00,124.3499984741211,128.52000427246094,124.16999816894531,128.4600067138672,1210000,0.0,0.0
2021-07-22 00:00:00-04:00,127.7300033569336,129.1699981689453,126.04000091552734,126.72000122070312,1013200,0.0,0.0
2021-07-23 00:00:00-04:00,128.22999572753906,129.47000122070312,126.83000183105469,128.8000030517578,850000,0.0,0.0
2021-07-26 00:00:00-04:00,128.0,129.91000366210938,126.98999786376953,127.43000030517578,1153000,0.0,0.0
2021-07-27 00:00:00-04:00,126.5,126.91000366210938,120.7699966430664,123.45999908447266,2501200,0.0,0.0
2021-07-28 00:00:00-04:00,119.18000030517578,124.0199966430664,117.69999694824219,122.08000183105469,2342800,0.0,0.0
2021-07-29 00:00:00-04:00,124.31999969482422,127.30000305175781,123.87999725341797,125.6500015258789,2027600,0.0,0.0
2021-07-30 00:00:00-04:00,123.94000244140625,128.8699951171875,123.94000244140625,127.0,1148100,0.0,0.0
2021-08-02 00:00:00-04:00,127.62000274658203,130.27999877929688,126.77999877929688,127.0199966430664,1004400,0.0,0.0
2021-08-03 00:00:00-04:00,127.54000091552734,128.25,124.83999633789062,126.73999786376953,915300,0.0,0.0
2021-08-04 00:00:00-04:00,126.66999816894531,129.02000427246094,126.4000015258789,127.9000015258789,1052800,0.0,0.0
2021-08-05 00:00:00-04:00,128.3000030517578,128.5800018310547,126.02999877929688,126.58000183105469,912300,0.0,0.0
2021-08-06 00:00:00-04:00,126.11000061035156,127.7300033569336,125.6500015258789,126.87000274658203,673700,0.0,0.0
2021-08-09 00:00:00-04:00,127.30000305175781,127.62999725341797,125.5999984741211,125.94000244140625,650900,0.0,0.0
2021-08-10 00:00:00-04:00,126.12000274658203,126.72000122070312,120.19000244140625,122.4800033569336,1341600,0.0,0.0
2021-08-11 00:00:00-04:00,122.93000030517578,123.05000305175781,118.83000183105469,121.37999725341797,1354300,0.0,0.0
2021-08-12 00:00:00-04:00,120.0999984741211,120.12000274658203,118.08999633789062,118.6500015258789,1292600,0.0,0.0
2021-08-13 00:00:00-04:00,118.12999725341797,119.16000366210938,117.75,118.75,977700,0.0,0.0
2021-08-16 00:00:00-04:00,118.31999969482422,119.58999633789062,117.30000305175781,118.47000122070312,946600,0.0,0.0
2021-08-17 00:00:00-04:00,117.12000274658203,117.43000030517578,114.62000274658203,116.08999633789062,1087300,0.0,0.0
2021-08-18 00:00:00-04:00,116.05999755859375,117.61000061035156,113.83000183105469,114.01000213623047,1499400,0.0,0.0
2021-08-19 00:00:00-04:00,113.55000305175781,115.08000183105469,112.0,114.20999908447266,1433100,0.0,0.0
2021-08-20 00:00:00-04:00,114.37999725341797,115.43000030517578,112.16000366210938,113.55999755859375,1478300,0.0,0.0
2021-08-23 00:00:00-04:00,114.1500015258789,117.19999694824219,114.1500015258789,116.6500015258789,878300,0.0,0.0
2021-08-24 00:00:00-04:00,117.8499984741211,118.80000305175781,116.5,116.80000305175781,976500,0.0,0.0
2021-08-25 00:00:00-04:00,117.08000183105469,118.75,116.91000366210938,118.05999755859375,959100,0.0,0.0
2021-08-26 00:00:00-04:00,117.8499984741211,118.80000305175781,116.72000122070312,117.16000366210938,613300,0.0,0.0
2021-08-27 00:00:00-04:00,117.55999755859375,122.77999877929688,117.55999755859375,122.5999984741211,1406400,0.0,0.0
2021-08-30 00:00:00-04:00,123.45999908447266,124.11000061035156,122.12000274658203,123.20999908447266,970800,0.0,0.0
2021-08-31 00:00:00-04:00,123.23999786376953,123.23999786376953,119.81999969482422,121.44000244140625,1812900,0.0,0.0
2021-09-01 00:00:00-04:00,122.36000061035156,122.52999877929688,119.5999984741211,119.66999816894531,1251400,0.0,0.0
2021-09-02 00:00:00-04:00,120.44000244140625,121.62000274658203,120.36000061035156,120.87000274658203,821100,0.0,0.0
2021-09-03 00:00:00-04:00,120.58000183105469,122.43000030517578,120.36000061035156,121.87999725341797,761900,0.0,0.0
2021-09-07 00:00:00-04:00,122.16000366210938,122.62999725341797,120.06999969482422,120.16000366210938,1289400,0.0,0.0
2021-09-08 00:00:00-04:00,120.0,120.38999938964844,118.5,118.83000183105469,1271000,0.0,0.0
2021-09-09 00:00:00-04:00,118.77999877929688,120.6500015258789,118.12000274658203,119.16999816894531,764400,0.0,0.0
2021-09-10 00:00:00-04:00,120.18000030517578,124.18000030517578,120.18000030517578,120.97000122070312,1318800,0.0,0.0
2021-09-13 00:00:00-04:00,121.94000244140625,123.02999877929688,120.12000274658203,122.31999969482422,990300,0.0,0.0
2021-09-14 00:00:00-04:00,122.81999969482422,123.2300033569336,120.94000244140625,122.31999969482422,1197000,0.0,0.0
2021-09-15 00:00:00-04:00,122.41999816894531,122.51000213623047,120.6500015258789,122.2300033569336,966000,0.0,0.0
2021-09-16 00:00:00-04:00,121.52999877929688,123.83000183105469,120.30999755859375,123.13999938964844,854400,0.0,0.0
2021-09-17 00:00:00-04:00,122.27999877929688,122.91999816894531,119.41999816894531,121.3499984741211,2418000,0.0,0.0
2021-09-20 00:00:00-04:00,118.33999633789062,118.33999633789062,114.66999816894531,116.4800033569336,1809900,0.0,0.0
2021-09-21 00:00:00-04:00,117.68000030517578,117.69000244140625,115.56999969482422,115.9800033569336,1823400,0.0,0.0
2021-09-22 00:00:00-04:00,116.97000122070312,118.52999877929688,116.16000366210938,118.30999755859375,2282600,0.0,0.0
2021-09-23 00:00:00-04:00,119.12999725341797,120.9000015258789,118.62999725341797,119.73999786376953,2490700,0.0,0.0
2021-09-24 00:00:00-04:00,118.87000274658203,120.0999984741211,118.43000030517578,119.33000183105469,1137200,0.0,0.0
2021-09-27 00:00:00-04:00,118.3499984741211,119.13999938964844,117.11000061035156,117.54000091552734,2108100,0.0,0.0
2021-09-28 00:00:00-04:00,115.2699966430664,115.55000305175781,110.30999755859375,111.47000122070312,2404900,0.0,0.0
2021-09-29 00:00:00-04:00,112.29000091552734,112.6500015258789,109.08999633789062,109.16999816894531,1556000,0.0,0.0
2021-09-30 00:00:00-04:00,110.0,111.52999877929688,109.0999984741211,109.16999816894531,1494400,0.0,0.0
2021-10-01 00:00:00-04:00,109.69999694824219,109.98999786376953,107.9800033569336,109.47000122070312,1354300,0.0,0.0
2021-10-04 00:00:00-04:00,108.43000030517578,108.69000244140625,105.23999786376953,107.2699966430664,2350000,0.0,0.0
2021-10-05 00:00:00-04:00,108.20999908447266,110.25,107.2699966430664,109.4800033569336,2581800,0.0,0.0
2021-10-06 00:00:00-04:00,107.87999725341797,109.41000366210938,107.01000213623047,109.0,1642600,0.0,0.0
2021-10-07 00:00:00-04:00,112.3499984741211,113.05000305175781,111.19000244140625,111.43000030517578,1492100,0.0,0.0
2021-10-08 00:00:00-04:00,111.86000061035156,112.02999877929688,109.19000244140625,109.55999755859375,967300,0.0,0.0
2021-10-11 00:00:00-04:00,108.91999816894531,110.41999816894531,107.91999816894531,108.0199966430664,897300,0.0,0.0
2021-10-12 00:00:00-04:00,109.77999877929688,109.77999877929688,106.8499984741211,107.3499984741211,978100,0.0,0.0
2021-10-13 00:00:00-04:00,108.6500015258789,109.2699966430664,108.0999984741211,108.47000122070312,1181200,0.0,0.0
2021-10-14 00:00:00-04:00,111.37999725341797,112.77999877929688,110.4000015258789,112.72000122070312,1732400,0.0,0.0
2021-10-15 00:00:00-04:00,114.0,114.83000183105469,113.2300033569336,113.91999816894531,1428500,0.0,0.0
2021-10-18 00:00:00-04:00,112.87999725341797,115.86000061035156,112.55999755859375,115.77999877929688,1118000,0.0,0.0
2021-10-19 00:00:00-04:00,116.31999969482422,117.13999938964844,115.69999694824219,116.72000122070312,1107200,0.0,0.0
2021-10-20 00:00:00-04:00,116.48999786376953,117.05999755859375,115.05000305175781,116.94999694824219,884800,0.0,0.0
2021-10-21 00:00:00-04:00,116.26000213623047,117.81999969482422,116.0,117.54000091552734,749800,0.0,0.0
2021-10-22 00:00:00-04:00,117.54000091552734,120.80999755859375,115.91000366210938,116.12000274658203,1307200,0.0,0.0
2021-10-25 00:00:00-04:00,116.12999725341797,118.68000030517578,115.66999816894531,117.27999877929688,1159600,0.0,0.0
2021-10-26 00:00:00-04:00,118.58999633789062,118.86000061035156,115.12999725341797,115.1500015258789,1292500,0.0,0.0
2021-10-27 00:00:00-04:00,119.41999816894531,124.83000183105469,117.83000183105469,123.06999969482422,3406600,0.0,0.0
2021-10-28 00:00:00-04:00,130.0,138.35000610351562,128.38999938964844,137.00999450683594,5711700,0.0,0.0
2021-10-29 00:00:00-04:00,135.2100067138672,138.74000549316406,134.97000122070312,138.24000549316406,2347000,0.0,0.0
2021-11-01 00:00:00-04:00,138.17999267578125,139.82000732421875,136.61000061035156,139.61000061035156,2050400,0.0,0.0
2021-11-02 00:00:00-04:00,139.35000610351562,139.8000030517578,137.3800048828125,139.35000610351562,1571400,0.0,0.0
2021-11-03 00:00:00-04:00,140.2100067138672,141.69000244140625,138.60000610351562,140.32000732421875,1260000,0.0,0.0
