Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-04 00:00:00-04:00,140.42999267578125,144.72999572753906,139.22000122070312,144.58999633789062,1734100,0.0,0.0
2021-11-05 00:00:00-04:00,145.25999450683594,146.75999450683594,142.2100067138672,144.22000122070312,1676500,0.0,0.0
2021-11-08 00:00:00-05:00,144.77000427246094,145.1999969482422,142.3800048828125,143.88999938964844,1087300,0.0,0.0
2021-11-09 00:00:00-05:00,144.75,145.72000122070312,143.19000244140625,145.4199981689453,1075500,0.0,0.0
2021-11-10 00:00:00-05:00,143.1699981689453,145.42999267578125,141.50999450683594,142.00999450683594,1281700,0.0,0.0
2021-11-11 00:00:00-05:00,143.83999633789062,144.3300018310547,141.8300018310547,143.2100067138672,717300,0.0,0.0
2021-11-12 00:00:00-05:00,144.00999450683594,146.36000061035156,142.8000030517578,146.19000244140625,1009800,0.0,0.0
2021-11-15 00:00:00-05:00,148.10000610351562,149.9499969482422,146.72999572753906,148.1699981689453,1361900,0.0,0.0
2021-11-16 00:00:00-05:00,148.27999877929688,151.52000427246094,147.57000732421875,151.24000549316406,1247000,0.0,0.0
2021-11-17 00:00:00-05:00,152.3699951171875,153.72999572753906,150.89999389648438,151.61000061035156,1847900,0.0,0.0
2021-11-18 00:00:00-05:00,152.42999267578125,152.7100067138672,149.7899932861328,150.85000610351562,997800,0.0,0.0
2021-11-19 00:00:00-05:00,150.24000549316406,153.4499969482422,149.4499969482422,151.27000427246094,822700,0.0,0.0
2021-11-22 00:00:00-05:00,152.0800018310547,154.5,149.2899932861328,149.3800048828125,1078300,0.0,0.0
2021-11-23 00:00:00-05:00,147.72999572753906,150.50999450683594,145.61000061035156,149.10000610351562,879200,0.0,0.0
2021-11-24 00:00:00-05:00,147.66000366210938,150.91000366210938,146.55999755859375,150.8300018310547,983100,0.0,0.0
2021-11-26 00:00:00-05:00,148.35000610351562,151.39999389648438,145.4199981689453,146.35000610351562,911000,0.0,0.0
2021-11-29 00:00:00-05:00,149.52000427246094,154.8699951171875,146.50999450683594,154.4499969482422,1813000,0.0,0.0
2021-11-30 00:00:00-05:00,153.86000061035156,154.8699951171875,150.75999450683594,152.8699951171875,2158800,0.0,0.0
2021-12-01 00:00:00-05:00,155.75999450683594,158.22000122070312,152.1300048828125,152.35000610351562,1603800,0.0,0.0
2021-12-02 00:00:00-05:00,149.52000427246094,152.35000610351562,147.2100067138672,150.94000244140625,1683700,0.0,0.0
2021-12-03 00:00:00-05:00,153.0500030517578,155.0,149.07000732421875,150.55999755859375,1565300,0.0,0.0
2021-12-06 00:00:00-05:00,151.30999755859375,153.92999267578125,144.91000366210938,152.61000061035156,1926400,0.0,0.0
2021-12-07 00:00:00-05:00,154.27999877929688,159.8800048828125,154.27999877929688,159.11000061035156,1700200,0.0,0.0
2021-12-08 00:00:00-05:00,159.11000061035156,160.64999389648438,157.11000061035156,160.41000366210938,933100,0.0,0.0
2021-12-09 00:00:00-05:00,159.10000610351562,161.5399932861328,156.49000549316406,156.57000732421875,1059500,0.0,0.0
2021-12-10 00:00:00-05:00,159.5,159.94000244140625,154.77999877929688,159.75999450683594,1116100,0.0,0.0
2021-12-13 00:00:00-05:00,160.52999877929688,160.5500030517578,155.13999938964844,155.36000061035156,1520100,0.0,0.0
2021-12-14 00:00:00-05:00,153.88999938964844,156.30999755859375,152.02000427246094,155.94000244140625,1076300,0.0,0.0
2021-12-15 00:00:00-05:00,158.0,162.25999450683594,154.3000030517578,161.9600067138672,1482900,0.0,0.0
2021-12-16 00:00:00-05:00,162.6199951171875,163.02999877929688,156.14999389648438,158.3000030517578,2106900,0.0,0.0
2021-12-17 00:00:00-05:00,157.32000732421875,160.75,154.4199981689453,156.25999450683594,3282900,0.0,0.0
2021-12-20 00:00:00-05:00,155.08999633789062,158.1199951171875,154.89999389648438,155.7100067138672,2367200,0.0,0.0
2021-12-21 00:00:00-05:00,157.58999633789062,160.5500030517578,156.02000427246094,160.36000061035156,1338800,0.0,0.0
2021-12-22 00:00:00-05:00,159.25999450683594,160.99000549316406,158.82000732421875,160.89999389648438,1013900,0.0,0.0
2021-12-23 00:00:00-05:00,161.1199951171875,164.11000061035156,161.1199951171875,162.74000549316406,2040000,0.0,0.0
2021-12-27 00:00:00-05:00,164.0,168.91000366210938,163.5,168.55999755859375,1019200,0.0,0.0
2021-12-28 00:00:00-05:00,168.5,168.91000366210938,164.4499969482422,164.61000061035156,1107100,0.0,0.0
2021-12-29 00:00:00-05:00,164.77999877929688,167.44000244140625,164.77999877929688,166.77000427246094,569700,0.0,0.0
2021-12-30 00:00:00-05:00,166.77000427246094,166.77000427246094,163.33999633789062,163.72000122070312,932300,0.0,0.0
2021-12-31 00:00:00-05:00,164.5399932861328,165.85000610351562,163.3000030517578,163.52999877929688,1062700,0.0,0.0
2022-01-03 00:00:00-05:00,164.86000061035156,167.13999938964844,162.80999755859375,166.11000061035156,1724800,0.0,0.0
2022-01-04 00:00:00-05:00,166.14999389648438,167.2899932861328,160.42999267578125,166.3800048828125,1357400,0.0,0.0
2022-01-05 00:00:00-05:00,164.2100067138672,166.75,160.24000549316406,160.25,1904500,0.0,0.0
2022-01-06 00:00:00-05:00,159.7899932861328,164.7100067138672,158.7100067138672,163.47999572753906,1540900,0.0,0.0
2022-01-07 00:00:00-05:00,162.57000732421875,163.94000244140625,156.86000061035156,158.27000427246094,1473500,0.0,0.0
2022-01-10 00:00:00-05:00,155.8000030517578,156.75999450683594,150.47999572753906,156.61000061035156,1635400,0.0,0.0
2022-01-11 00:00:00-05:00,155.66000366210938,160.86000061035156,153.8699951171875,160.5399932861328,1329800,0.0,0.0
2022-01-12 00:00:00-05:00,162.24000549316406,164.5,161.22000122070312,162.89999389648438,817600,0.0,0.0
2022-01-13 00:00:00-05:00,165.61000061035156,167.69000244140625,157.42999267578125,158.25,1172300,0.0,0.0
2022-01-14 00:00:00-05:00,157.1999969482422,164.7100067138672,156.7100067138672,164.57000732421875,1367200,0.0,0.0
2022-01-18 00:00:00-05:00,160.94000244140625,161.58999633789062,155.24000549316406,155.55999755859375,1878000,0.0,0.0
2022-01-19 00:00:00-05:00,156.25,158.47000122070312,148.14999389648438,148.32000732421875,1696000,0.0,0.0
2022-01-20 00:00:00-05:00,150.36000061035156,152.83999633789062,145.2899932861328,145.47999572753906,1377700,0.0,0.0
2022-01-21 00:00:00-05:00,145.0,148.66000366210938,142.47999572753906,143.38999938964844,1785600,0.0,0.0
2022-01-24 00:00:00-05:00,138.72999572753906,147.6199951171875,137.5800018310547,147.44000244140625,2218200,0.0,0.0
2022-01-25 00:00:00-05:00,142.67999267578125,143.80999755859375,138.0399932861328,138.2899932861328,2198200,0.0,0.0
2022-01-26 00:00:00-05:00,143.55999755859375,147.94000244140625,139.91000366210938,143.3699951171875,2512400,0.0,0.0
2022-01-27 00:00:00-05:00,110.5199966430664,112.4000015258789,102.51000213623047,111.23999786376953,17003100,0.0,0.0
2022-01-28 00:00:00-05:00,107.9000015258789,112.19999694824219,105.5,112.12000274658203,6017200,0.0,0.0
2022-01-31 00:00:00-05:00,111.97000122070312,117.94000244140625,111.61000061035156,117.43000030517578,3923900,0.0,0.0
2022-02-01 00:00:00-05:00,118.33999633789062,119.16999816894531,114.12000274658203,116.87999725341797,2107200,0.0,0.0
2022-02-02 00:00:00-05:00,117.41999816894531,120.58000183105469,114.66000366210938,117.22000122070312,2579800,0.0,0.0
2022-02-03 00:00:00-05:00,113.97000122070312,116.66999816894531,111.72000122070312,111.86000061035156,2293300,0.0,0.0
2022-02-04 00:00:00-05:00,111.45999908447266,115.23999786376953,110.16999816894531,114.01000213623047,1720900,0.0,0.0
2022-02-07 00:00:00-05:00,114.1500015258789,116.30000305175781,113.58999633789062,114.2300033569336,1878500,0.0,0.0
2022-02-08 00:00:00-05:00,113.25,116.91000366210938,112.86000061035156,116.38999938964844,1669700,0.0,0.0
2022-02-09 00:00:00-05:00,117.87000274658203,121.88999938964844,117.02999877929688,121.37000274658203,1709800,0.0,0.0
2022-02-10 00:00:00-05:00,118.08999633789062,122.19999694824219,116.83999633789062,117.33000183105469,2215300,0.0,0.0
2022-02-11 00:00:00-05:00,117.33999633789062,118.66999816894531,111.83000183105469,113.08999633789062,1703100,0.0,0.0
2022-02-14 00:00:00-05:00,113.0,116.88999938964844,111.08999633789062,112.30999755859375,1496300,0.0,0.0
2022-02-15 00:00:00-05:00,114.16000366210938,118.51000213623047,114.05999755859375,118.0999984741211,2002800,0.0,0.0
2022-02-16 00:00:00-05:00,116.81999969482422,119.98999786376953,115.80000305175781,119.11000061035156,1151400,0.0,0.0
2022-02-17 00:00:00-05:00,117.16999816894531,118.33999633789062,115.81999969482422,116.0,1614400,0.0,0.0
2022-02-18 00:00:00-05:00,116.18000030517578,116.4000015258789,112.83000183105469,114.83000183105469,1517400,0.0,0.0
2022-02-22 00:00:00-05:00,113.62999725341797,117.22000122070312,112.5199966430664,113.80999755859375,1496700,0.0,0.0
2022-02-23 00:00:00-05:00,114.5,116.0,111.23999786376953,111.5199966430664,1528200,0.0,0.0
2022-02-24 00:00:00-05:00,107.11000061035156,117.5199966430664,107.11000061035156,117.38999938964844,2008000,0.0,0.0
2022-02-25 00:00:00-05:00,117.08999633789062,120.13999938964844,114.87999725341797,120.04000091552734,1738300,0.0,0.0
2022-02-28 00:00:00-05:00,119.41999816894531,119.55000305175781,115.29000091552734,117.91999816894531,1887000,0.0,0.0
2022-03-01 00:00:00-05:00,117.73999786376953,118.29000091552734,113.29000091552734,114.55999755859375,1715500,0.0,0.0
2022-03-02 00:00:00-05:00,115.22000122070312,118.13999938964844,114.81999969482422,117.30000305175781,1323700,0.0,0.0
2022-03-03 00:00:00-05:00,116.4800033569336,117.27999877929688,112.25,114.16999816894531,1333500,0.0,0.0
2022-03-04 00:00:00-05:00,112.77999877929688,113.76000213623047,110.04000091552734,111.75,1320300,0.0,0.0
2022-03-07 00:00:00-05:00,112.86000061035156,113.88999938964844,106.33000183105469,106.41999816894531,2315200,0.0,0.0
2022-03-08 00:00:00-05:00,107.41000366210938,111.7300033569336,105.36000061035156,107.55000305175781,1877100,0.0,0.0
2022-03-09 00:00:00-05:00,111.12000274658203,113.02999877929688,109.41999816894531,111.75,2146600,0.0,0.0
2022-03-10 00:00:00-05:00,109.5999984741211,110.70999908447266,107.56999969482422,109.95999908447266,1356700,0.0,0.0
2022-03-11 00:00:00-05:00,112.01000213623047,112.23999786376953,106.77999877929688,106.87999725341797,2030700,0.0,0.0
2022-03-14 00:00:00-04:00,107.68000030517578,111.94000244140625,104.31999969482422,105.56999969482422,2014300,0.0,0.0
2022-03-15 00:00:00-04:00,106.54000091552734,111.01000213623047,106.2699966430664,110.51000213623047,1523200,0.0,0.0
2022-03-16 00:00:00-04:00,112.20999908447266,116.9800033569336,111.97000122070312,116.75,2341300,0.0,0.0
2022-03-17 00:00:00-04:00,115.41000366210938,120.66000366210938,114.68000030517578,120.5999984741211,2140800,0.0,0.0
2022-03-18 00:00:00-04:00,118.9800033569336,123.80999755859375,118.62000274658203,122.94999694824219,4074600,0.0,0.0
2022-03-21 00:00:00-04:00,121.77999877929688,123.44000244140625,119.18000030517578,120.94000244140625,1256400,0.0,0.0
2022-03-22 00:00:00-04:00,121.37000274658203,122.6500015258789,120.16000366210938,121.0,1070900,0.0,0.0
2022-03-23 00:00:00-04:00,119.80000305175781,120.80000305175781,116.18000030517578,116.51000213623047,1289500,0.0,0.0
2022-03-24 00:00:00-04:00,118.02999877929688,122.69999694824219,117.16999816894531,122.69000244140625,1533100,0.0,0.0
2022-03-25 00:00:00-04:00,122.87999725341797,124.19000244140625,120.69000244140625,124.04000091552734,1260400,0.0,0.0
2022-03-28 00:00:00-04:00,120.93000030517578,123.27999877929688,120.05000305175781,122.95999908447266,2021700,0.0,0.0
2022-03-29 00:00:00-04:00,125.25,127.29000091552734,122.54000091552734,125.37000274658203,1427200,0.0,0.0
2022-03-30 00:00:00-04:00,124.47000122070312,124.86000061035156,120.5,121.02999877929688,1536600,0.0,0.0
2022-03-31 00:00:00-04:00,121.29000091552734,122.63999938964844,118.19000244140625,118.2300033569336,1659200,0.0,0.0
2022-04-01 00:00:00-04:00,119.56999969482422,119.83000183105469,114.76000213623047,116.37000274658203,1402900,0.0,0.0
2022-04-04 00:00:00-04:00,116.93000030517578,120.19999694824219,116.93000030517578,118.94000244140625,1077400,0.0,0.0
2022-04-05 00:00:00-04:00,117.98999786376953,118.16999816894531,111.4000015258789,111.91000366210938,1951400,0.0,0.0
2022-04-06 00:00:00-04:00,110.0,112.97000122070312,109.06999969482422,111.19999694824219,1665600,0.0,0.0
2022-04-07 00:00:00-04:00,110.7699966430664,113.62999725341797,109.5,111.41999816894531,1284900,0.0,0.0
2022-04-08 00:00:00-04:00,110.70999908447266,110.97000122070312,108.51000213623047,108.66000366210938,1238000,0.0,0.0
2022-04-11 00:00:00-04:00,107.33999633789062,108.83000183105469,106.70999908447266,107.23999786376953,1428400,0.0,0.0
2022-04-12 00:00:00-04:00,109.29000091552734,111.33999633789062,107.16000366210938,108.18000030517578,1457100,0.0,0.0
2022-04-13 00:00:00-04:00,109.16999816894531,111.27999877929688,107.56999969482422,109.61000061035156,2537200,0.0,0.0
2022-04-14 00:00:00-04:00,110.16999816894531,110.44999694824219,106.0,106.0199966430664,1193100,0.0,0.0
2022-04-18 00:00:00-04:00,105.83999633789062,108.80000305175781,105.38999938964844,108.13999938964844,1426200,0.0,0.0
2022-04-19 00:00:00-04:00,108.62000274658203,112.97000122070312,107.30999755859375,112.61000061035156,1620700,0.0,0.0
2022-04-20 00:00:00-04:00,114.5999984741211,117.41999816894531,112.86000061035156,112.9000015258789,1727800,0.0,0.0
2022-04-21 00:00:00-04:00,114.83000183105469,116.56999969482422,110.91999816894531,111.19999694824219,1275700,0.0,0.0
2022-04-22 00:00:00-04:00,110.8499984741211,112.45999908447266,108.98999786376953,109.19999694824219,1613600,0.0,0.0
2022-04-25 00:00:00-04:00,108.5999984741211,112.69999694824219,108.0,112.56999969482422,1989900,0.0,0.0
2022-04-26 00:00:00-04:00,111.02999877929688,111.12000274658203,107.63999938964844,107.69000244140625,2395600,0.0,0.0
2022-04-27 00:00:00-04:00,110.47000122070312,115.4800033569336,105.58000183105469,106.31999969482422,3966200,0.0,0.0
2022-04-28 00:00:00-04:00,108.69000244140625,113.63999938964844,105.94000244140625,111.68000030517578,2679300,0.0,0.0
2022-04-29 00:00:00-04:00,109.6500015258789,112.05999755859375,105.23999786376953,105.45999908447266,1907100,0.0,0.0
2022-05-02 00:00:00-04:00,105.62000274658203,109.11000061035156,104.12999725341797,108.56999969482422,1731200,0.0,0.0
2022-05-03 00:00:00-04:00,108.06999969482422,110.87000274658203,106.8499984741211,109.33999633789062,1192800,0.0,0.0
2022-05-04 00:00:00-04:00,109.5,114.19000244140625,107.13999938964844,114.16999816894531,1992700,0.0,0.0
2022-05-05 00:00:00-04:00,111.80000305175781,113.72000122070312,106.86000061035156,108.51000213623047,2141900,0.0,0.0
2022-05-06 00:00:00-04:00,107.16000366210938,108.5999984741211,104.52999877929688,105.91999816894531,1325700,0.0,0.0
2022-05-09 00:00:00-04:00,104.29000091552734,105.22000122070312,99.81999969482422,100.22000122070312,2099000,0.0,0.0
2022-05-10 00:00:00-04:00,103.47000122070312,104.44000244140625,99.86000061035156,102.45999908447266,1718500,0.0,0.0
2022-05-11 00:00:00-04:00,101.12000274658203,104.62000274658203,100.30000305175781,100.41999816894531,1661300,0.0,0.0
2022-05-12 00:00:00-04:00,99.19000244140625,102.23999786376953,98.63999938964844,101.86000061035156,1823300,0.0,0.0
2022-05-13 00:00:00-04:00,103.87000274658203,108.41999816894531,103.19000244140625,107.3499984741211,1570100,0.0,0.0
2022-05-16 00:00:00-04:00,105.97000122070312,106.5,103.37000274658203,103.5199966430664,1212300,0.0,0.0
2022-05-17 00:00:00-04:00,106.22000122070312,108.86000061035156,104.94000244140625,108.51000213623047,1492900,0.0,0.0
2022-05-18 00:00:00-04:00,106.43000030517578,108.33999633789062,102.5,102.80000305175781,1555500,0.0,0.0
2022-05-19 00:00:00-04:00,102.4000015258789,105.54000091552734,102.01000213623047,102.18000030517578,1482600,0.0,0.0
2022-05-20 00:00:00-04:00,104.61000061035156,105.06999969482422,97.62999725341797,102.37000274658203,2132100,0.0,0.0
2022-05-23 00:00:00-04:00,102.47000122070312,104.36000061035156,101.61000061035156,102.88999938964844,1290200,0.0,0.0
2022-05-24 00:00:00-04:00,101.51000213623047,102.01000213623047,97.9800033569336,99.19000244140625,1736400,0.0,0.0
2022-05-25 00:00:00-04:00,98.12999725341797,101.51000213623047,97.95999908447266,100.2300033569336,1560500,0.0,0.0
2022-05-26 00:00:00-04:00,100.16999816894531,105.45999908447266,99.16000366210938,104.94000244140625,1539000,0.0,0.0
2022-05-27 00:00:00-04:00,106.2699966430664,109.43000030517578,106.2699966430664,109.4000015258789,1688700,0.0,0.0
2022-05-31 00:00:00-04:00,109.0,110.06999969482422,107.12000274658203,109.26000213623047,1948400,0.0,0.0
2022-06-01 00:00:00-04:00,109.41999816894531,110.37999725341797,105.33999633789062,106.63999938964844,1453900,0.0,0.0
2022-06-02 00:00:00-04:00,106.43000030517578,110.62000274658203,105.7300033569336,110.58000183105469,1091300,0.0,0.0
2022-06-03 00:00:00-04:00,108.41999816894531,108.66999816894531,106.87999725341797,107.43000030517578,1099000,0.0,0.0
2022-06-06 00:00:00-04:00,109.08000183105469,109.72000122070312,106.58000183105469,106.80999755859375,808100,0.0,0.0
2022-06-07 00:00:00-04:00,105.2699966430664,108.7300033569336,104.5199966430664,108.5199966430664,1046800,0.0,0.0
2022-06-08 00:00:00-04:00,107.91999816894531,108.16999816894531,104.73999786376953,105.11000061035156,1610600,0.0,0.0
2022-06-09 00:00:00-04:00,103.75,105.31999969482422,101.0999984741211,101.19000244140625,1436400,0.0,0.0
2022-06-10 00:00:00-04:00,99.55999755859375,100.29000091552734,96.83000183105469,96.97000122070312,2152900,0.0,0.0
2022-06-13 00:00:00-04:00,93.5999984741211,94.58999633789062,90.45999908447266,91.23999786376953,2939400,0.0,0.0
2022-06-14 00:00:00-04:00,92.05999755859375,92.69000244140625,89.68000030517578,90.91000366210938,1742200,0.0,0.0
2022-06-15 00:00:00-04:00,92.37999725341797,94.38999938964844,90.45999908447266,92.44000244140625,1756000,0.0,0.0
2022-06-16 00:00:00-04:00,89.97000122070312,90.05999755859375,85.66000366210938,86.94999694824219,2837100,0.0,0.0
2022-06-17 00:00:00-04:00,87.33000183105469,89.69999694824219,86.61000061035156,89.05999755859375,4165300,0.0,0.0
2022-06-21 00:00:00-04:00,90.93000030517578,93.23999786376953,90.7699966430664,91.37999725341797,1699000,0.0,0.0
2022-06-22 00:00:00-04:00,89.55000305175781,92.4000015258789,89.29000091552734,91.33999633789062,1541000,0.0,0.0
2022-06-23 00:00:00-04:00,91.7300033569336,92.68000030517578,90.81999969482422,91.94000244140625,1268200,0.0,0.0
2022-06-24 00:00:00-04:00,93.6500015258789,97.25,93.05999755859375,97.12000274658203,2756800,0.0,0.0
2022-06-27 00:00:00-04:00,98.0999984741211,98.98999786376953,96.4000015258789,97.95999908447266,1542300,0.0,0.0
2022-06-28 00:00:00-04:00,98.01000213623047,99.25,94.9000015258789,95.2300033569336,2352400,0.0,0.0
2022-06-29 00:00:00-04:00,93.25,93.47000122070312,88.5199966430664,90.25,2642700,0.0,0.0
2022-06-30 00:00:00-04:00,89.48999786376953,91.69999694824219,88.26000213623047,89.55000305175781,2458000,0.0,0.0
2022-07-01 00:00:00-04:00,88.68000030517578,89.0999984741211,84.22000122070312,85.80000305175781,1965300,0.0,0.0
2022-07-05 00:00:00-04:00,82.97000122070312,87.02999877929688,82.97000122070312,86.80999755859375,1686200,0.0,0.0
2022-07-06 00:00:00-04:00,87.19000244140625,89.4000015258789,86.69000244140625,87.98999786376953,1434700,0.0,0.0
2022-07-07 00:00:00-04:00,90.0,91.86000061035156,89.83999633789062,91.5199966430664,1766900,0.0,0.0
2022-07-08 00:00:00-04:00,90.30000305175781,92.43000030517578,89.8499984741211,92.08000183105469,1056800,0.0,0.0
2022-07-11 00:00:00-04:00,90.69000244140625,91.18000030517578,89.05999755859375,89.94000244140625,1333500,0.0,0.0
2022-07-12 00:00:00-04:00,90.95999908447266,91.2699966430664,89.12000274658203,89.66999816894531,1023400,0.0,0.0
2022-07-13 00:00:00-04:00,88.05999755859375,91.6500015258789,87.44999694824219,90.02999877929688,1282600,0.0,0.0
2022-07-14 00:00:00-04:00,90.0,92.41000366210938,88.0199966430664,91.91000366210938,1196700,0.0,0.0
2022-07-15 00:00:00-04:00,92.80000305175781,93.7699966430664,91.0199966430664,93.75,1100900,0.0,0.0
2022-07-18 00:00:00-04:00,94.8499984741211,96.44000244140625,92.55000305175781,93.29000091552734,1489000,0.0,0.0
2022-07-19 00:00:00-04:00,94.77999877929688,99.44000244140625,94.68000030517578,99.2300033569336,1815400,0.0,0.0
2022-07-20 00:00:00-04:00,99.12999725341797,102.79000091552734,98.83000183105469,101.79000091552734,2154900,0.0,0.0
2022-07-21 00:00:00-04:00,102.69999694824219,102.83000183105469,100.47000122070312,102.7699966430664,1072600,0.0,0.0
2022-07-22 00:00:00-04:00,102.16999816894531,102.51000213623047,98.7699966430664,100.45999908447266,1610400,0.0,0.0
2022-07-25 00:00:00-04:00,99.76000213623047,100.30000305175781,98.41000366210938,100.0999984741211,1639400,0.0,0.0
2022-07-26 00:00:00-04:00,99.33000183105469,100.58999633789062,97.55000305175781,98.1500015258789,2045400,0.0,0.0
2022-07-27 00:00:00-04:00,91.19000244140625,98.83999633789062,89.29000091552734,97.94000244140625,5071300,0.0,0.0
2022-07-28 00:00:00-04:00,96.9000015258789,99.08999633789062,93.4800033569336,98.94999694824219,2688600,0.0,0.0
2022-07-29 00:00:00-04:00,98.9000015258789,101.18000030517578,97.7300033569336,100.88999938964844,1680800,0.0,0.0
2022-08-01 00:00:00-04:00,99.9000015258789,101.5199966430664,99.0,100.30000305175781,1431600,0.0,0.0
2022-08-02 00:00:00-04:00,99.83999633789062,101.19999694824219,98.7699966430664,98.94000244140625,1265000,0.0,0.0
2022-08-03 00:00:00-04:00,99.36000061035156,102.30999755859375,98.98999786376953,101.41999816894531,1481200,0.0,0.0
2022-08-04 00:00:00-04:00,101.63999938964844,102.72000122070312,100.9800033569336,101.70999908447266,1327100,0.0,0.0
2022-08-05 00:00:00-04:00,100.29000091552734,102.12999725341797,98.69000244140625,100.75,1668500,0.0,0.0
2022-08-08 00:00:00-04:00,100.16999816894531,101.5,97.83999633789062,99.73999786376953,1775600,0.0,0.0
2022-08-09 00:00:00-04:00,97.58000183105469,98.16000366210938,91.0999984741211,92.83000183105469,3039200,0.0,0.0
2022-08-10 00:00:00-04:00,95.72000122070312,99.30000305175781,94.76000213623047,99.12000274658203,2157000,0.0,0.0
2022-08-11 00:00:00-04:00,100.0199966430664,102.86000061035156,99.56999969482422,99.9000015258789,1150700,0.0,0.0
2022-08-12 00:00:00-04:00,100.29000091552734,105.25,100.12999725341797,104.33999633789062,1987800,0.0,0.0
2022-08-15 00:00:00-04:00,103.98999786376953,104.5999984741211,101.91000366210938,102.9000015258789,815500,0.0,0.0
2022-08-16 00:00:00-04:00,102.47000122070312,102.93000030517578,100.93000030517578,101.58000183105469,834300,0.0,0.0
2022-08-17 00:00:00-04:00,100.29000091552734,101.11000061035156,98.61000061035156,100.45999908447266,1329400,0.0,0.0
2022-08-18 00:00:00-04:00,100.4000015258789,101.58999633789062,100.0,100.93000030517578,1608800,0.0,0.0
2022-08-19 00:00:00-04:00,99.30999755859375,100.37000274658203,96.62000274658203,96.8499984741211,1741300,0.0,0.0
2022-08-22 00:00:00-04:00,94.5999984741211,94.91999816894531,91.70999908447266,92.41999816894531,1899300,0.0,0.0
2022-08-23 00:00:00-04:00,92.66000366210938,94.56999969482422,92.5,92.9800033569336,885200,0.0,0.0
2022-08-24 00:00:00-04:00,93.2300033569336,93.55999755859375,91.86000061035156,92.56999969482422,1209900,0.0,0.0
2022-08-25 00:00:00-04:00,92.76000213623047,96.4000015258789,92.69999694824219,96.33000183105469,1347100,0.0,0.0
2022-08-26 00:00:00-04:00,96.37999725341797,96.44999694824219,89.88999938964844,90.16000366210938,2249900,0.0,0.0
2022-08-29 00:00:00-04:00,89.44000244140625,90.66999816894531,87.5199966430664,87.62999725341797,1251400,0.0,0.0
2022-08-30 00:00:00-04:00,88.30999755859375,88.5999984741211,84.94999694824219,85.72000122070312,2527800,0.0,0.0
2022-08-31 00:00:00-04:00,86.6500015258789,86.6500015258789,83.81999969482422,84.63999938964844,2072300,0.0,0.0
2022-09-01 00:00:00-04:00,82.93000030517578,83.06999969482422,80.41000366210938,82.77999877929688,2502200,0.0,0.0
2022-09-02 00:00:00-04:00,84.43000030517578,85.2699966430664,82.25,83.04000091552734,1353600,0.0,0.0
2022-09-06 00:00:00-04:00,82.70999908447266,84.12000274658203,81.86000061035156,82.91999816894531,1349700,0.0,0.0
2022-09-07 00:00:00-04:00,82.75,85.55999755859375,82.55000305175781,85.0199966430664,1715300,0.0,0.0
2022-09-08 00:00:00-04:00,83.87999725341797,86.44000244140625,83.06999969482422,86.13999938964844,1400000,0.0,0.0
2022-09-09 00:00:00-04:00,87.5,90.01000213623047,87.36000061035156,88.83999633789062,1804600,0.0,0.0
2022-09-12 00:00:00-04:00,88.83999633789062,88.88999938964844,86.72000122070312,87.37999725341797,1902900,0.0,0.0
2022-09-13 00:00:00-04:00,83.94000244140625,84.91999816894531,82.94000244140625,83.16000366210938,2477400,0.0,0.0
2022-09-14 00:00:00-04:00,83.88999938964844,84.12000274658203,82.26000213623047,83.63999938964844,1372900,0.0,0.0
2022-09-15 00:00:00-04:00,83.12999725341797,84.22000122070312,81.4000015258789,82.3499984741211,1810400,0.0,0.0
