Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-16 00:00:00-04:00,81.5199966430664,82.45999908447266,80.41999816894531,82.0999984741211,3571000,0.0,0.0
2022-09-19 00:00:00-04:00,81.23999786376953,83.05000305175781,80.91000366210938,82.48999786376953,1534800,0.0,0.0
2022-09-20 00:00:00-04:00,81.41000366210938,81.7699966430664,79.75,80.83999633789062,1674800,0.0,0.0
2022-09-21 00:00:00-04:00,81.04000091552734,84.58999633789062,80.91999816894531,80.97000122070312,1782600,0.0,0.0
2022-09-22 00:00:00-04:00,80.58999633789062,81.11000061035156,78.81999969482422,79.79000091552734,1955800,0.0,0.0
2022-09-23 00:00:00-04:00,79.0999984741211,79.73999786376953,77.30999755859375,79.19000244140625,1909800,0.0,0.0
2022-09-26 00:00:00-04:00,79.19999694824219,80.44000244140625,77.1500015258789,77.20999908447266,1427100,0.0,0.0
2022-09-27 00:00:00-04:00,79.06999969482422,79.69999694824219,77.19999694824219,78.37000274658203,1570700,0.0,0.0
2022-09-28 00:00:00-04:00,77.9000015258789,79.27999877929688,77.52999877929688,78.94999694824219,1619100,0.0,0.0
2022-09-29 00:00:00-04:00,77.66000366210938,78.06999969482422,76.18000030517578,77.16999816894531,1601000,0.0,0.0
2022-09-30 00:00:00-04:00,75.66000366210938,77.18000030517578,75.01000213623047,75.1500015258789,1744800,0.0,0.0
2022-10-03 00:00:00-04:00,76.16999816894531,79.7300033569336,75.47000122070312,78.69000244140625,2160200,0.0,0.0
2022-10-04 00:00:00-04:00,80.83999633789062,82.2300033569336,80.44000244140625,81.66999816894531,1493800,0.0,0.0
2022-10-05 00:00:00-04:00,80.0,82.83999633789062,79.23999786376953,81.94999694824219,1193800,0.0,0.0
2022-10-06 00:00:00-04:00,81.76000213623047,83.19999694824219,81.0,82.01000213623047,1216200,0.0,0.0
2022-10-07 00:00:00-04:00,79.63999938964844,80.16000366210938,76.6500015258789,77.33000183105469,2321800,0.0,0.0
2022-10-10 00:00:00-04:00,77.61000061035156,77.61000061035156,74.75,76.11000061035156,1701400,0.0,0.0
2022-10-11 00:00:00-04:00,74.8499984741211,75.91999816894531,72.86000061035156,74.0199966430664,1761600,0.0,0.0
2022-10-12 00:00:00-04:00,73.87999725341797,74.16000366210938,71.94000244140625,72.0,1928300,0.0,0.0
2022-10-13 00:00:00-04:00,69.01000213623047,75.8499984741211,67.80999755859375,75.11000061035156,3403800,0.0,0.0
2022-10-14 00:00:00-04:00,76.06999969482422,77.13999938964844,71.19999694824219,71.37000274658203,2410300,0.0,0.0
2022-10-17 00:00:00-04:00,73.55000305175781,73.94999694824219,71.12000274658203,71.51000213623047,2107000,0.0,0.0
2022-10-18 00:00:00-04:00,74.08000183105469,74.5199966430664,71.11000061035156,72.77999877929688,1717100,0.0,0.0
2022-10-19 00:00:00-04:00,72.55000305175781,74.2699966430664,72.18000030517578,73.18000030517578,1524300,0.0,0.0
2022-10-20 00:00:00-04:00,73.55000305175781,75.5999984741211,73.16999816894531,73.94999694824219,1455900,0.0,0.0
2022-10-21 00:00:00-04:00,74.18000030517578,77.44000244140625,73.7300033569336,77.2699966430664,2158500,0.0,0.0
2022-10-24 00:00:00-04:00,77.94000244140625,78.2699966430664,76.62999725341797,77.45999908447266,2094900,0.0,0.0
2022-10-25 00:00:00-04:00,78.1500015258789,80.25,78.11000061035156,79.6500015258789,2186600,0.0,0.0
2022-10-26 00:00:00-04:00,79.6500015258789,85.19999694824219,78.66999816894531,82.25,4210700,0.0,0.0
2022-10-27 00:00:00-04:00,83.18000030517578,84.29000091552734,79.79000091552734,79.86000061035156,2147500,0.0,0.0
2022-10-28 00:00:00-04:00,79.91999816894531,83.63999938964844,79.91999816894531,83.3499984741211,1665100,0.0,0.0
2022-10-31 00:00:00-04:00,82.44999694824219,82.83999633789062,80.62000274658203,81.3499984741211,1499000,0.0,0.0
2022-11-01 00:00:00-04:00,83.27999877929688,83.58000183105469,81.66999816894531,82.22000122070312,1220700,0.0,0.0
2022-11-02 00:00:00-04:00,82.25,83.75,79.18000030517578,79.44000244140625,1959700,0.0,0.0
2022-11-03 00:00:00-04:00,78.08999633789062,80.91999816894531,77.27999877929688,80.08999633789062,1359100,0.0,0.0
2022-11-04 00:00:00-04:00,82.75,84.83000183105469,81.30999755859375,84.72000122070312,2344900,0.0,0.0
2022-11-07 00:00:00-05:00,85.7699966430664,85.91000366210938,83.27999877929688,85.54000091552734,1737500,0.0,0.0
2022-11-08 00:00:00-05:00,86.5999984741211,87.20999908447266,84.73999786376953,86.44999694824219,2087300,0.0,0.0
2022-11-09 00:00:00-05:00,84.91999816894531,85.79000091552734,84.11000061035156,84.37000274658203,1639700,0.0,0.0
2022-11-10 00:00:00-05:00,90.0,93.41999816894531,88.70999908447266,93.33000183105469,2472700,0.0,0.0
2022-11-11 00:00:00-05:00,93.29000091552734,96.88999938964844,92.6500015258789,96.30999755859375,1716400,0.0,0.0
2022-11-14 00:00:00-05:00,94.83000183105469,96.41000366210938,94.04000091552734,94.13999938964844,1254600,0.0,0.0
2022-11-15 00:00:00-05:00,97.37999725341797,97.73999786376953,94.76000213623047,96.58999633789062,1581800,0.0,0.0
2022-11-16 00:00:00-05:00,93.58999633789062,94.6500015258789,91.02999877929688,91.4800033569336,2188800,0.0,0.0
2022-11-17 00:00:00-05:00,88.80999755859375,92.91000366210938,88.55999755859375,92.51000213623047,1346500,0.0,0.0
2022-11-18 00:00:00-05:00,94.08000183105469,94.23999786376953,91.36000061035156,92.9000015258789,1507500,0.0,0.0
2022-11-21 00:00:00-05:00,91.62999725341797,91.80000305175781,90.5999984741211,91.0999984741211,1014400,0.0,0.0
2022-11-22 00:00:00-05:00,92.19000244140625,93.0199966430664,90.6500015258789,92.93000030517578,1401900,0.0,0.0
2022-11-23 00:00:00-05:00,93.12999725341797,95.55999755859375,92.62999725341797,94.02999877929688,883000,0.0,0.0
2022-11-25 00:00:00-05:00,93.08000183105469,93.69999694824219,92.58000183105469,92.58999633789062,530300,0.0,0.0
2022-11-28 00:00:00-05:00,91.2699966430664,92.25,89.70999908447266,90.22000122070312,1306600,0.0,0.0
2022-11-29 00:00:00-05:00,90.13999938964844,90.87000274658203,88.87000274658203,89.19000244140625,1099900,0.0,0.0
2022-11-30 00:00:00-05:00,89.66999816894531,93.4800033569336,87.86000061035156,93.44999694824219,2426400,0.0,0.0
2022-12-01 00:00:00-05:00,94.37000274658203,94.61000061035156,90.41000366210938,92.29000091552734,1552900,0.0,0.0
2022-12-02 00:00:00-05:00,90.11000061035156,92.80999755859375,90.0,92.66999816894531,1177200,0.0,0.0
2022-12-05 00:00:00-05:00,92.1500015258789,93.80000305175781,91.66000366210938,93.38999938964844,1617000,0.0,0.0
2022-12-06 00:00:00-05:00,93.36000061035156,93.43000030517578,89.5,90.38999938964844,1333600,0.0,0.0
2022-12-07 00:00:00-05:00,89.4800033569336,91.47000122070312,89.04000091552734,91.36000061035156,1444600,0.0,0.0
2022-12-08 00:00:00-05:00,92.16999816894531,95.12999725341797,91.69000244140625,94.79000091552734,1619900,0.0,0.0
2022-12-09 00:00:00-05:00,93.18000030517578,94.83999633789062,92.3499984741211,92.41000366210938,2039300,0.0,0.0
2022-12-12 00:00:00-05:00,91.87000274658203,94.8499984741211,91.41999816894531,94.58999633789062,1210200,0.0,0.0
2022-12-13 00:00:00-05:00,98.7699966430664,99.1500015258789,95.30999755859375,96.51000213623047,1553800,0.0,0.0
2022-12-14 00:00:00-05:00,95.79000091552734,97.2699966430664,93.13999938964844,94.1500015258789,1462900,0.0,0.0
2022-12-15 00:00:00-05:00,92.30000305175781,92.51000213623047,88.30000305175781,88.5199966430664,2566800,0.0,0.0
2022-12-16 00:00:00-05:00,88.01000213623047,89.51000213623047,87.19000244140625,89.0199966430664,3091200,0.0,0.0
2022-12-19 00:00:00-05:00,89.41999816894531,89.5,86.55000305175781,88.4000015258789,1323600,0.0,0.0
2022-12-20 00:00:00-05:00,86.91999816894531,89.72000122070312,86.58999633789062,87.79000091552734,1314300,0.0,0.0
2022-12-21 00:00:00-05:00,88.66000366210938,90.0199966430664,88.31999969482422,89.75,1543600,0.0,0.0
2022-12-22 00:00:00-05:00,87.61000061035156,87.61000061035156,83.75,86.11000061035156,2146800,0.0,0.0
2022-12-23 00:00:00-05:00,85.44999694824219,86.61000061035156,84.37000274658203,86.55999755859375,858600,0.0,0.0
2022-12-27 00:00:00-05:00,85.62999725341797,86.02999877929688,84.01000213623047,84.76000213623047,1156000,0.0,0.0
2022-12-28 00:00:00-05:00,84.01000213623047,85.4000015258789,83.30999755859375,84.23999786376953,990300,0.0,0.0
2022-12-29 00:00:00-05:00,86.05999755859375,88.12999725341797,85.25,87.48999786376953,1137300,0.0,0.0
2022-12-30 00:00:00-05:00,85.83999633789062,87.45999908447266,85.3499984741211,87.3499984741211,677400,0.0,0.0
2023-01-03 00:00:00-05:00,88.8499984741211,89.16000366210938,85.55000305175781,85.93000030517578,1033200,0.0,0.0
2023-01-04 00:00:00-05:00,87.23999786376953,87.87999725341797,85.75,87.41999816894531,2025400,0.0,0.0
2023-01-05 00:00:00-05:00,86.83999633789062,88.41999816894531,85.94999694824219,87.12000274658203,998700,0.0,0.0
2023-01-06 00:00:00-05:00,88.27999877929688,91.80000305175781,87.7300033569336,91.23999786376953,1444500,0.0,0.0
2023-01-09 00:00:00-05:00,92.94000244140625,95.83000183105469,92.37000274658203,93.20999908447266,1654500,0.0,0.0
2023-01-10 00:00:00-05:00,93.44000244140625,95.44999694824219,92.80999755859375,94.77999877929688,1160400,0.0,0.0
2023-01-11 00:00:00-05:00,95.08999633789062,96.36000061035156,93.75,96.33999633789062,870000,0.0,0.0
2023-01-12 00:00:00-05:00,97.06999969482422,97.06999969482422,93.97000122070312,96.13999938964844,1165700,0.0,0.0
2023-01-13 00:00:00-05:00,95.5,98.23999786376953,95.2699966430664,97.44000244140625,1464500,0.0,0.0
2023-01-17 00:00:00-05:00,97.3499984741211,97.8499984741211,95.45999908447266,96.63999938964844,1668200,0.0,0.0
2023-01-18 00:00:00-05:00,97.30999755859375,98.44000244140625,95.80999755859375,95.91000366210938,1326800,0.0,0.0
2023-01-19 00:00:00-05:00,94.83999633789062,95.25,92.5999984741211,93.8499984741211,1542600,0.0,0.0
2023-01-20 00:00:00-05:00,95.4000015258789,97.55000305175781,94.44999694824219,97.52999877929688,1421100,0.0,0.0
2023-01-23 00:00:00-05:00,98.13999938964844,104.47000122070312,97.9000015258789,103.5,2617700,0.0,0.0
2023-01-24 00:00:00-05:00,102.0,103.23999786376953,101.8499984741211,103.0199966430664,1193300,0.0,0.0
2023-01-25 00:00:00-05:00,100.54000091552734,103.58999633789062,100.25,103.44000244140625,1501200,0.0,0.0
2023-01-26 00:00:00-05:00,99.70999908447266,104.97000122070312,98.26000213623047,103.66999816894531,3941600,0.0,0.0
2023-01-27 00:00:00-05:00,101.55999755859375,104.22000122070312,99.33000183105469,103.44000244140625,2593000,0.0,0.0
2023-01-30 00:00:00-05:00,102.08000183105469,102.58999633789062,100.0199966430664,100.16999816894531,2067200,0.0,0.0
2023-01-31 00:00:00-05:00,100.0,101.72000122070312,99.01000213623047,101.69999694824219,1973300,0.0,0.0
2023-02-01 00:00:00-05:00,102.19000244140625,108.7699966430664,101.93000030517578,107.98999786376953,2784100,0.0,0.0
2023-02-02 00:00:00-05:00,109.9000015258789,112.05999755859375,109.41000366210938,111.54000091552734,2352900,0.0,0.0
2023-02-03 00:00:00-05:00,108.4000015258789,110.7300033569336,107.06999969482422,107.98999786376953,1608800,0.0,0.0
2023-02-06 00:00:00-05:00,107.43000030517578,108.5,106.37000274658203,106.94999694824219,1411500,0.0,0.0
2023-02-07 00:00:00-05:00,106.91999816894531,110.88999938964844,106.80999755859375,110.19999694824219,1824000,0.0,0.0
2023-02-08 00:00:00-05:00,108.45999908447266,110.30999755859375,107.27999877929688,107.62999725341797,1129800,0.0,0.0
2023-02-09 00:00:00-05:00,109.36000061035156,110.27999877929688,106.73999786376953,107.66000366210938,1906400,0.0,0.0
2023-02-10 00:00:00-05:00,106.31999969482422,106.86000061035156,104.29000091552734,105.55999755859375,1414800,0.0,0.0
2023-02-13 00:00:00-05:00,105.87999725341797,107.5999984741211,105.36000061035156,106.75,1303800,0.0,0.0
2023-02-14 00:00:00-05:00,105.66000366210938,108.3499984741211,105.06999969482422,108.01000213623047,1779300,0.0,0.0
2023-02-15 00:00:00-05:00,106.43000030517578,108.52999877929688,105.7699966430664,108.45999908447266,1202400,0.0,0.0
2023-02-16 00:00:00-05:00,107.0,107.79000091552734,106.13999938964844,106.30000305175781,1613900,0.0,0.0
2023-02-17 00:00:00-05:00,106.0,106.62000274658203,103.63999938964844,105.25,1151500,0.0,0.0
2023-02-21 00:00:00-05:00,103.44000244140625,104.33999633789062,101.02999877929688,101.16000366210938,1976100,0.0,0.0
2023-02-22 00:00:00-05:00,101.30000305175781,102.7300033569336,99.88999938964844,100.7699966430664,1329000,0.0,0.0
2023-02-23 00:00:00-05:00,102.86000061035156,103.4000015258789,100.61000061035156,102.98999786376953,1446300,0.0,0.0
2023-02-24 00:00:00-05:00,101.05000305175781,101.94999694824219,99.98999786376953,100.63999938964844,1465400,0.0,0.0
2023-02-27 00:00:00-05:00,102.26000213623047,102.47000122070312,100.55999755859375,100.97000122070312,1404200,0.0,0.0
2023-02-28 00:00:00-05:00,100.97000122070312,102.43000030517578,100.58999633789062,101.13999938964844,1378500,0.0,0.0
2023-03-01 00:00:00-05:00,101.51000213623047,102.6500015258789,100.83000183105469,101.37999725341797,1090100,0.0,0.0
2023-03-02 00:00:00-05:00,99.87999725341797,102.38999938964844,99.3499984741211,102.05000305175781,1484000,0.0,0.0
2023-03-03 00:00:00-05:00,102.4800033569336,103.38999938964844,100.97000122070312,103.02999877929688,1393400,0.0,0.0
2023-03-06 00:00:00-05:00,103.56999969482422,104.5999984741211,101.01000213623047,101.6500015258789,1432100,0.0,0.0
2023-03-07 00:00:00-05:00,101.81999969482422,102.4000015258789,100.0999984741211,100.58000183105469,1577500,0.0,0.0
2023-03-08 00:00:00-05:00,101.08999633789062,103.6500015258789,100.73999786376953,103.25,1474800,0.0,0.0
2023-03-09 00:00:00-05:00,103.18000030517578,104.76000213623047,101.52999877929688,102.13999938964844,1652100,0.0,0.0
2023-03-10 00:00:00-05:00,102.94999694824219,103.6500015258789,100.04000091552734,101.29000091552734,2371900,0.0,0.0
2023-03-13 00:00:00-04:00,100.0,103.68000030517578,99.66000366210938,102.7300033569336,1749100,0.0,0.0
2023-03-14 00:00:00-04:00,104.23999786376953,105.41999816894531,103.43000030517578,105.16999816894531,2529400,0.0,0.0
2023-03-15 00:00:00-04:00,103.2300033569336,103.55999755859375,100.30999755859375,102.62999725341797,2050400,0.0,0.0
2023-03-16 00:00:00-04:00,102.06999969482422,106.52999877929688,101.51000213623047,105.97000122070312,1462900,0.0,0.0
2023-03-17 00:00:00-04:00,106.54000091552734,106.87000274658203,104.52999877929688,105.0999984741211,2428100,0.0,0.0
2023-03-20 00:00:00-04:00,105.58000183105469,106.62000274658203,104.87999725341797,106.5,1326100,0.0,0.0
2023-03-21 00:00:00-04:00,107.08000183105469,108.27999877929688,105.04000091552734,106.36000061035156,1462800,0.0,0.0
2023-03-22 00:00:00-04:00,106.33999633789062,108.2699966430664,104.30999755859375,104.37000274658203,1422100,0.0,0.0
2023-03-23 00:00:00-04:00,105.9000015258789,108.91000366210938,105.51000213623047,107.61000061035156,1262800,0.0,0.0
2023-03-24 00:00:00-04:00,106.58000183105469,107.0,104.44000244140625,106.33999633789062,1679400,0.0,0.0
2023-03-27 00:00:00-04:00,106.73999786376953,107.56999969482422,105.05999755859375,105.3499984741211,1133000,0.0,0.0
2023-03-28 00:00:00-04:00,104.58000183105469,105.0,102.19999694824219,104.20999908447266,1392400,0.0,0.0
2023-03-29 00:00:00-04:00,106.16000366210938,108.44999694824219,105.70999908447266,107.38999938964844,1689700,0.0,0.0
2023-03-30 00:00:00-04:00,108.68000030517578,108.8499984741211,106.83000183105469,107.5999984741211,1760600,0.0,0.0
2023-03-31 00:00:00-04:00,107.20999908447266,108.72000122070312,106.5999984741211,107.51000213623047,1598200,0.0,0.0
2023-04-03 00:00:00-04:00,106.5,107.23999786376953,105.0,106.80000305175781,1236600,0.0,0.0
2023-04-04 00:00:00-04:00,106.91000366210938,107.30999755859375,102.7300033569336,103.08999633789062,1502500,0.0,0.0
2023-04-05 00:00:00-04:00,102.0999984741211,102.33999633789062,100.23999786376953,101.2300033569336,1818500,0.0,0.0
2023-04-06 00:00:00-04:00,99.93000030517578,101.16000366210938,99.25,100.38999938964844,1216800,0.0,0.0
2023-04-10 00:00:00-04:00,99.38999938964844,102.77999877929688,99.01000213623047,102.7300033569336,1788800,0.0,0.0
2023-04-11 00:00:00-04:00,103.5999984741211,103.76000213623047,102.06999969482422,102.27999877929688,948200,0.0,0.0
2023-04-12 00:00:00-04:00,103.43000030517578,103.70999908447266,101.38999938964844,101.4800033569336,941600,0.0,0.0
2023-04-13 00:00:00-04:00,101.55000305175781,102.5,100.48999786376953,101.94000244140625,975900,0.0,0.0
2023-04-14 00:00:00-04:00,101.76000213623047,102.76000213623047,99.66000366210938,100.75,1369600,0.0,0.0
2023-04-17 00:00:00-04:00,96.70999908447266,98.37000274658203,95.77999877929688,98.11000061035156,2173200,0.0,0.0
2023-04-18 00:00:00-04:00,98.80000305175781,99.76000213623047,98.16000366210938,99.6500015258789,1123500,0.0,0.0
2023-04-19 00:00:00-04:00,98.25,99.0,97.66000366210938,98.55999755859375,1146700,0.0,0.0
2023-04-20 00:00:00-04:00,97.86000061035156,100.69000244140625,97.83000183105469,99.41000366210938,1315200,0.0,0.0
2023-04-21 00:00:00-04:00,99.25,99.47000122070312,97.88999938964844,97.98999786376953,988100,0.0,0.0
2023-04-24 00:00:00-04:00,97.95999908447266,98.69999694824219,96.83000183105469,97.5999984741211,836700,0.0,0.0
2023-04-25 00:00:00-04:00,97.11000061035156,97.52999877929688,94.30999755859375,94.3499984741211,1750000,0.0,0.0
2023-04-26 00:00:00-04:00,94.80999755859375,95.06999969482422,92.66000366210938,93.33000183105469,2282000,0.0,0.0
2023-04-27 00:00:00-04:00,90.0,91.26000213623047,88.54000091552734,90.37000274658203,3472000,0.0,0.0
2023-04-28 00:00:00-04:00,90.5199966430664,91.41999816894531,89.69000244140625,91.37999725341797,1638700,0.0,0.0
2023-05-01 00:00:00-04:00,91.69000244140625,92.70999908447266,91.5,92.30000305175781,1757500,0.0,0.0
2023-05-02 00:00:00-04:00,92.5,92.8499984741211,91.01000213623047,92.30999755859375,1620400,0.0,0.0
2023-05-03 00:00:00-04:00,92.23999786376953,93.83999633789062,91.87000274658203,92.16000366210938,1471200,0.0,0.0
2023-05-04 00:00:00-04:00,92.0,92.13999938964844,89.7300033569336,89.9800033569336,1311500,0.0,0.0
2023-05-05 00:00:00-04:00,90.94999694824219,92.7699966430664,90.2699966430664,92.62999725341797,2098700,0.0,0.0
2023-05-08 00:00:00-04:00,92.66999816894531,92.95999908447266,90.9000015258789,91.41999816894531,1113100,0.0,0.0
2023-05-09 00:00:00-04:00,90.33000183105469,90.41999816894531,88.95999908447266,90.29000091552734,1693300,0.0,0.0
2023-05-10 00:00:00-04:00,91.5,91.52999877929688,90.12000274658203,90.95999908447266,1442500,0.0,0.0
2023-05-11 00:00:00-04:00,91.20999908447266,91.3499984741211,90.33000183105469,91.18000030517578,1326000,0.0,0.0
2023-05-12 00:00:00-04:00,91.44000244140625,91.58000183105469,89.45999908447266,90.93000030517578,1210700,0.0,0.0
2023-05-15 00:00:00-04:00,91.20999908447266,94.38999938964844,90.56999969482422,94.22000122070312,1247200,0.0,0.0
2023-05-16 00:00:00-04:00,93.70999908447266,95.12999725341797,93.29000091552734,93.43000030517578,1033100,0.0,0.0
2023-05-17 00:00:00-04:00,94.4000015258789,95.54000091552734,93.37000274658203,94.91999816894531,1431200,0.0,0.0
2023-05-18 00:00:00-04:00,95.5199966430664,99.33999633789062,95.4000015258789,98.56999969482422,2447700,0.0,0.0
2023-05-19 00:00:00-04:00,98.69000244140625,99.16000366210938,96.55000305175781,97.0999984741211,1885000,0.0,0.0
2023-05-22 00:00:00-04:00,96.69999694824219,98.2699966430664,96.68000030517578,97.80999755859375,1269200,0.0,0.0
2023-05-23 00:00:00-04:00,96.93000030517578,97.5199966430664,95.4800033569336,95.55000305175781,1725300,0.0,0.0
2023-05-24 00:00:00-04:00,94.58999633789062,95.44000244140625,93.02999877929688,94.4000015258789,1959900,0.0,0.0
2023-05-25 00:00:00-04:00,95.5199966430664,98.38999938964844,94.7300033569336,97.2699966430664,3968600,0.0,0.0
2023-05-26 00:00:00-04:00,98.4000015258789,104.58999633789062,98.26000213623047,103.70999908447266,3136200,0.0,0.0
2023-05-30 00:00:00-04:00,106.23999786376953,106.30000305175781,101.06999969482422,102.72000122070312,2139700,0.0,0.0
2023-05-31 00:00:00-04:00,100.41000366210938,102.25,99.37000274658203,100.19000244140625,2176600,0.0,0.0
2023-06-01 00:00:00-04:00,100.5199966430664,104.01000213623047,99.62000274658203,103.0999984741211,1694500,0.0,0.0
2023-06-02 00:00:00-04:00,103.95999908447266,104.0999984741211,101.5,103.22000122070312,1149800,0.0,0.0
2023-06-05 00:00:00-04:00,102.8499984741211,103.25,100.7699966430664,101.5199966430664,1084000,0.0,0.0
2023-06-06 00:00:00-04:00,100.41999816894531,103.16000366210938,100.08999633789062,103.06999969482422,1335000,0.0,0.0
2023-06-07 00:00:00-04:00,104.12999725341797,105.80000305175781,103.18000030517578,104.22000122070312,1566100,0.0,0.0
2023-06-08 00:00:00-04:00,104.54000091552734,104.97000122070312,102.98999786376953,104.66999816894531,1129700,0.0,0.0
2023-06-09 00:00:00-04:00,105.91999816894531,106.48999786376953,104.70999908447266,105.0199966430664,1599100,0.0,0.0
2023-06-12 00:00:00-04:00,106.41000366210938,109.62999725341797,105.79000091552734,109.45999908447266,2198800,0.0,0.0
2023-06-13 00:00:00-04:00,111.05000305175781,112.16000366210938,110.45999908447266,111.38999938964844,2137600,0.0,0.0
2023-06-14 00:00:00-04:00,110.41999816894531,112.16999816894531,109.43000030517578,110.36000061035156,1855200,0.0,0.0
2023-06-15 00:00:00-04:00,108.72000122070312,110.8499984741211,108.61000061035156,110.08999633789062,1553300,0.0,0.0
2023-06-16 00:00:00-04:00,111.25,111.7699966430664,110.05000305175781,111.05999755859375,3381100,0.0,0.0
2023-06-20 00:00:00-04:00,111.05999755859375,111.98999786376953,107.7699966430664,108.69000244140625,1793900,0.0,0.0
2023-06-21 00:00:00-04:00,107.4800033569336,108.9800033569336,106.76000213623047,106.88999938964844,1450600,0.0,0.0
2023-06-22 00:00:00-04:00,106.26000213623047,107.83000183105469,105.6500015258789,107.80000305175781,1689800,0.0,0.0
2023-06-23 00:00:00-04:00,105.95999908447266,107.01000213623047,105.04000091552734,105.16000366210938,2161300,0.0,0.0
2023-06-26 00:00:00-04:00,105.43000030517578,107.5999984741211,105.30000305175781,105.98999786376953,1548800,0.0,0.0
2023-06-27 00:00:00-04:00,106.62999725341797,110.45999908447266,105.5,110.29000091552734,2173900,0.0,0.0
2023-06-28 00:00:00-04:00,108.51000213623047,109.41000366210938,107.48999786376953,107.6500015258789,1626500,0.0,0.0
2023-06-29 00:00:00-04:00,108.08999633789062,109.79000091552734,107.31999969482422,109.4000015258789,1618200,0.0,0.0
2023-06-30 00:00:00-04:00,110.23999786376953,112.56999969482422,109.88999938964844,111.33000183105469,2273500,0.0,0.0
2023-07-03 00:00:00-04:00,111.76000213623047,112.08000183105469,109.5199966430664,111.52999877929688,639400,0.0,0.0
2023-07-05 00:00:00-04:00,110.38999938964844,110.5199966430664,107.83000183105469,108.08999633789062,1900800,0.0,0.0
2023-07-06 00:00:00-04:00,106.5,107.44000244140625,106.08000183105469,107.05000305175781,1792100,0.0,0.0
2023-07-07 00:00:00-04:00,107.23999786376953,108.20999908447266,106.20999908447266,106.33999633789062,1990300,0.0,0.0
2023-07-10 00:00:00-04:00,106.54000091552734,109.44000244140625,106.54000091552734,109.41999816894531,1142500,0.0,0.0
2023-07-11 00:00:00-04:00,109.80000305175781,109.83999633789062,107.3499984741211,109.41999816894531,1161700,0.0,0.0
2023-07-12 00:00:00-04:00,111.23999786376953,111.44999694824219,109.94000244140625,111.23999786376953,1344800,0.0,0.0
2023-07-13 00:00:00-04:00,112.0,114.3499984741211,111.80999755859375,114.0199966430664,1977400,0.0,0.0
2023-07-14 00:00:00-04:00,114.33999633789062,114.97000122070312,112.68000030517578,113.08999633789062,1752200,0.0,0.0
2023-07-17 00:00:00-04:00,113.54000091552734,117.25,113.41000366210938,116.25,1788700,0.0,0.0
2023-07-18 00:00:00-04:00,116.80000305175781,117.63999938964844,115.7300033569336,117.1500015258789,1310600,0.0,0.0
2023-07-19 00:00:00-04:00,117.1500015258789,117.4000015258789,115.23999786376953,115.30999755859375,1410400,0.0,0.0
2023-07-20 00:00:00-04:00,112.88999938964844,113.62999725341797,111.80000305175781,112.2699966430664,2179700,0.0,0.0
2023-07-21 00:00:00-04:00,113.94999694824219,115.66000366210938,113.33999633789062,115.05000305175781,1772500,0.0,0.0
2023-07-24 00:00:00-04:00,115.31999969482422,117.0,114.12000274658203,115.13999938964844,1565300,0.0,0.0
2023-07-25 00:00:00-04:00,115.58000183105469,118.04000091552734,115.58000183105469,117.2300033569336,1256700,0.0,0.0
2023-07-26 00:00:00-04:00,115.33999633789062,116.36000061035156,113.19999694824219,114.63999938964844,2725300,0.0,0.0
2023-07-27 00:00:00-04:00,118.5199966430664,119.19999694824219,110.1500015258789,110.62000274658203,4265600,0.0,0.0
2023-07-28 00:00:00-04:00,112.93000030517578,112.93000030517578,109.8499984741211,112.30999755859375,3063900,0.0,0.0
2023-07-31 00:00:00-04:00,112.26000213623047,113.5999984741211,111.58999633789062,112.94000244140625,1491100,0.0,0.0
2023-08-01 00:00:00-04:00,112.0,112.88999938964844,111.16000366210938,111.2300033569336,1544100,0.0,0.0
2023-08-02 00:00:00-04:00,109.19000244140625,109.54000091552734,106.87999725341797,107.80000305175781,1912600,0.0,0.0
