Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 00:00:00-04:00,106.91999816894531,108.26000213623047,105.8499984741211,107.55999755859375,1652600,0.0,0.0
2023-08-04 00:00:00-04:00,107.26000213623047,108.94999694824219,106.1500015258789,107.41000366210938,1193500,0.0,0.0
2023-08-07 00:00:00-04:00,108.94000244140625,109.05000305175781,107.62999725341797,108.91999816894531,1096000,0.0,0.0
2023-08-08 00:00:00-04:00,106.87999725341797,107.08999633789062,104.5,106.2699966430664,1685100,0.0,0.0
2023-08-09 00:00:00-04:00,106.19000244140625,107.69000244140625,105.3499984741211,106.4800033569336,1556200,0.0,0.0
2023-08-10 00:00:00-04:00,107.22000122070312,108.98999786376953,106.27999877929688,106.41999816894531,1761900,0.0,0.0
2023-08-11 00:00:00-04:00,104.30000305175781,104.37999725341797,101.41999816894531,101.7300033569336,1773300,0.0,0.0
2023-08-14 00:00:00-04:00,101.7300033569336,104.76000213623047,101.29000091552734,104.73999786376953,1463400,0.0,0.0
2023-08-15 00:00:00-04:00,103.8499984741211,104.12999725341797,101.68000030517578,101.87000274658203,1377500,0.0,0.0
2023-08-16 00:00:00-04:00,102.18000030517578,103.08000183105469,101.19000244140625,101.25,1404700,0.0,0.0
2023-08-17 00:00:00-04:00,101.61000061035156,102.02999877929688,100.33000183105469,100.62000274658203,1072000,0.0,0.0
2023-08-18 00:00:00-04:00,99.58000183105469,101.54000091552734,99.38999938964844,101.05999755859375,1385500,0.0,0.0
2023-08-21 00:00:00-04:00,101.11000061035156,103.08000183105469,100.83000183105469,102.73999786376953,1250900,0.0,0.0
2023-08-22 00:00:00-04:00,104.2300033569336,104.29000091552734,102.08000183105469,102.75,843300,0.0,0.0
2023-08-23 00:00:00-04:00,102.62000274658203,105.91999816894531,102.62000274658203,105.31999969482422,1107300,0.0,0.0
2023-08-24 00:00:00-04:00,106.58000183105469,106.58000183105469,101.83000183105469,102.11000061035156,1586000,0.0,0.0
2023-08-25 00:00:00-04:00,102.66000366210938,104.3499984741211,101.61000061035156,103.77999877929688,1285500,0.0,0.0
2023-08-28 00:00:00-04:00,104.45999908447266,105.62000274658203,103.79000091552734,104.56999969482422,917700,0.0,0.0
2023-08-29 00:00:00-04:00,103.7699966430664,107.66000366210938,103.7699966430664,107.37000274658203,1435900,0.0,0.0
2023-08-30 00:00:00-04:00,106.94999694824219,108.2699966430664,106.16000366210938,107.37000274658203,909000,0.0,0.0
2023-08-31 00:00:00-04:00,106.66000366210938,108.41999816894531,106.66000366210938,107.87000274658203,1621100,0.0,0.0
2023-09-01 00:00:00-04:00,109.0199966430664,109.16999816894531,107.58999633789062,108.45999908447266,624600,0.0,0.0
2023-09-05 00:00:00-04:00,107.87000274658203,107.9800033569336,105.93000030517578,106.62000274658203,1368300,0.0,0.0
2023-09-06 00:00:00-04:00,106.0199966430664,107.4800033569336,104.87999725341797,105.58000183105469,1463700,0.0,0.0
2023-09-07 00:00:00-04:00,103.33000183105469,104.0,98.81999969482422,99.69000244140625,3224300,0.0,0.0
2023-09-08 00:00:00-04:00,99.45999908447266,100.54000091552734,98.9800033569336,99.69999694824219,1666700,0.0,0.0
2023-09-11 00:00:00-04:00,101.0,101.0,97.61000061035156,98.9000015258789,1404000,0.0,0.0
2023-09-12 00:00:00-04:00,98.56999969482422,99.77999877929688,97.79000091552734,97.83000183105469,1235000,0.0,0.0
2023-09-13 00:00:00-04:00,97.04000091552734,98.83999633789062,97.0,97.66000366210938,1620900,0.0,0.0
2023-09-14 00:00:00-04:00,98.93000030517578,99.0199966430664,97.5199966430664,97.95999908447266,1133200,0.0,0.0
2023-09-15 00:00:00-04:00,97.11000061035156,97.3499984741211,94.88999938964844,95.48999786376953,3275400,0.0,0.0
2023-09-18 00:00:00-04:00,95.12999725341797,96.94000244140625,94.91999816894531,96.76000213623047,1239500,0.0,0.0
2023-09-19 00:00:00-04:00,96.66999816894531,98.12000274658203,96.11000061035156,97.79000091552734,2014300,0.0,0.0
2023-09-20 00:00:00-04:00,98.41000366210938,98.91000366210938,95.91000366210938,95.98999786376953,1161000,0.0,0.0
2023-09-21 00:00:00-04:00,95.37999725341797,96.6500015258789,95.20999908447266,95.61000061035156,1487800,0.0,0.0
2023-09-22 00:00:00-04:00,96.61000061035156,97.05000305175781,95.18000030517578,95.4000015258789,1019800,0.0,0.0
2023-09-25 00:00:00-04:00,95.0,96.81999969482422,94.94000244140625,96.44000244140625,966500,0.0,0.0
2023-09-26 00:00:00-04:00,97.31999969482422,97.62000274658203,95.5199966430664,95.83000183105469,1410600,0.0,0.0
2023-09-27 00:00:00-04:00,96.8499984741211,97.33999633789062,95.5,96.4800033569336,1852700,0.0,0.0
2023-09-28 00:00:00-04:00,96.38999938964844,100.66999816894531,96.25,99.68000030517578,1583900,0.0,0.0
2023-09-29 00:00:00-04:00,101.11000061035156,101.52999877929688,100.26000213623047,100.45999908447266,1331200,0.0,0.0
2023-10-02 00:00:00-04:00,100.51000213623047,101.62999725341797,99.66000366210938,100.66999816894531,1357800,0.0,0.0
2023-10-03 00:00:00-04:00,100.0999984741211,100.8499984741211,97.87999725341797,98.55999755859375,1152500,0.0,0.0
2023-10-04 00:00:00-04:00,99.1500015258789,100.72000122070312,98.33999633789062,100.2699966430664,1002700,0.0,0.0
2023-10-05 00:00:00-04:00,99.77999877929688,100.94999694824219,98.26000213623047,99.54000091552734,1069900,0.0,0.0
2023-10-06 00:00:00-04:00,98.76000213623047,101.4000015258789,97.97000122070312,100.66999816894531,1242200,0.0,0.0
2023-10-09 00:00:00-04:00,99.38999938964844,99.54000091552734,97.97000122070312,99.05000305175781,953400,0.0,0.0
2023-10-10 00:00:00-04:00,99.2300033569336,100.62999725341797,99.0,99.58999633789062,1241800,0.0,0.0
2023-10-11 00:00:00-04:00,99.75,100.43000030517578,98.52999877929688,99.55999755859375,991500,0.0,0.0
2023-10-12 00:00:00-04:00,99.56999969482422,101.47000122070312,98.51000213623047,99.38999938964844,1135500,0.0,0.0
2023-10-13 00:00:00-04:00,99.5,99.54000091552734,95.27999877929688,95.5999984741211,1532800,0.0,0.0
2023-10-16 00:00:00-04:00,95.66000366210938,97.27999877929688,95.41999816894531,97.0,1900700,0.0,0.0
2023-10-17 00:00:00-04:00,95.1500015258789,97.41999816894531,93.88999938964844,96.5199966430664,1540200,0.0,0.0
2023-10-18 00:00:00-04:00,94.62000274658203,95.41000366210938,93.08000183105469,94.08000183105469,1410900,0.0,0.0
2023-10-19 00:00:00-04:00,94.88999938964844,95.20999908447266,92.2699966430664,92.73999786376953,1927300,0.0,0.0
2023-10-20 00:00:00-04:00,92.33000183105469,93.22000122070312,91.52999877929688,91.73999786376953,1264000,0.0,0.0
2023-10-23 00:00:00-04:00,91.0,92.80999755859375,90.6500015258789,90.91999816894531,1325100,0.0,0.0
2023-10-24 00:00:00-04:00,91.29000091552734,92.12999725341797,90.44000244140625,91.61000061035156,1342900,0.0,0.0
2023-10-25 00:00:00-04:00,90.86000061035156,91.12999725341797,86.5199966430664,87.91000366210938,2722900,0.0,0.0
2023-10-26 00:00:00-04:00,85.4000015258789,89.79000091552734,84.77999877929688,85.12000274658203,2954300,0.0,0.0
2023-10-27 00:00:00-04:00,84.83000183105469,85.26000213623047,82.76000213623047,83.83999633789062,2015500,0.0,0.0
2023-10-30 00:00:00-04:00,83.81999969482422,84.19999694824219,81.94999694824219,83.45999908447266,1656300,0.0,0.0
2023-10-31 00:00:00-04:00,83.38999938964844,84.06999969482422,82.6500015258789,83.2699966430664,1540200,0.0,0.0
2023-11-01 00:00:00-04:00,83.2699966430664,83.5,81.08000183105469,82.76000213623047,2091200,0.0,0.0
2023-11-02 00:00:00-04:00,83.77999877929688,86.7300033569336,83.73999786376953,85.9000015258789,2277600,0.0,0.0
2023-11-03 00:00:00-04:00,87.13999938964844,88.33999633789062,86.86000061035156,87.69999694824219,1606700,0.0,0.0
2023-11-06 00:00:00-05:00,88.12999725341797,88.38999938964844,86.63999938964844,87.61000061035156,1250200,0.0,0.0
2023-11-07 00:00:00-05:00,87.58000183105469,87.97000122070312,86.75,87.02999877929688,1284300,0.0,0.0
2023-11-08 00:00:00-05:00,86.97000122070312,87.37999725341797,86.05999755859375,86.37999725341797,1434400,0.0,0.0
2023-11-09 00:00:00-05:00,86.93000030517578,87.01000213623047,84.66000366210938,84.93000030517578,2676700,0.0,0.0
2023-11-10 00:00:00-05:00,86.01000213623047,88.45999908447266,85.19999694824219,88.12000274658203,1798300,0.0,0.0
2023-11-13 00:00:00-05:00,87.43000030517578,87.91000366210938,85.75,86.62000274658203,1703300,0.0,0.0
2023-11-14 00:00:00-05:00,89.54000091552734,90.86000061035156,89.1500015258789,90.6500015258789,2095400,0.0,0.0
2023-11-15 00:00:00-05:00,91.11000061035156,92.48999786376953,90.43000030517578,91.37000274658203,1371900,0.0,0.0
2023-11-16 00:00:00-05:00,91.23999786376953,91.79000091552734,90.37999725341797,90.73999786376953,1995600,0.0,0.0
2023-11-17 00:00:00-05:00,91.01000213623047,92.0999984741211,90.58000183105469,92.08999633789062,1330800,0.0,0.0
2023-11-20 00:00:00-05:00,92.31999969482422,93.36000061035156,91.97000122070312,93.08000183105469,1665700,0.0,0.0
2023-11-21 00:00:00-05:00,92.76000213623047,93.22000122070312,91.2699966430664,91.76000213623047,1427100,0.0,0.0
2023-11-22 00:00:00-05:00,92.77999877929688,93.93000030517578,91.97000122070312,92.44000244140625,1306400,0.0,0.0
2023-11-24 00:00:00-05:00,92.37999725341797,92.80999755859375,92.1500015258789,92.48999786376953,472300,0.0,0.0
2023-11-27 00:00:00-05:00,91.7300033569336,92.44999694824219,91.12999725341797,91.93000030517578,818500,0.0,0.0
2023-11-28 00:00:00-05:00,91.43000030517578,91.9800033569336,90.52999877929688,91.23999786376953,1063700,0.0,0.0
2023-11-29 00:00:00-05:00,92.5999984741211,94.16999816894531,92.47000122070312,92.76000213623047,1724600,0.0,0.0
2023-11-30 00:00:00-05:00,92.94000244140625,93.55000305175781,91.29000091552734,92.2300033569336,2072900,0.0,0.0
2023-12-01 00:00:00-05:00,91.76000213623047,93.91000366210938,91.12000274658203,93.86000061035156,934500,0.0,0.0
2023-12-04 00:00:00-05:00,93.12000274658203,93.44999694824219,91.2699966430664,93.16000366210938,1381400,0.0,0.0
2023-12-05 00:00:00-05:00,92.20999908447266,92.22000122070312,90.23999786376953,91.23999786376953,1352600,0.0,0.0
2023-12-06 00:00:00-05:00,92.66999816894531,93.23999786376953,91.12000274658203,91.22000122070312,1601100,0.0,0.0
2023-12-07 00:00:00-05:00,91.91000366210938,93.02999877929688,91.11000061035156,92.61000061035156,1331900,0.0,0.0
2023-12-08 00:00:00-05:00,92.26000213623047,93.56999969482422,91.83999633789062,92.29000091552734,1688300,0.0,0.0
2023-12-11 00:00:00-05:00,93.36000061035156,97.33999633789062,93.36000061035156,96.7300033569336,2222200,0.0,0.0
2023-12-12 00:00:00-05:00,96.33999633789062,97.16999816894531,96.08999633789062,96.33999633789062,913000,0.0,0.0
2023-12-13 00:00:00-05:00,96.18000030517578,99.02999877929688,95.54000091552734,98.16000366210938,1403200,0.0,0.0
2023-12-14 00:00:00-05:00,99.48999786376953,105.66000366210938,99.48999786376953,105.38999938964844,3680700,0.0,0.0
2023-12-15 00:00:00-05:00,104.18000030517578,106.25,104.0999984741211,105.16000366210938,4609900,0.0,0.0
2023-12-18 00:00:00-05:00,105.06999969482422,105.47000122070312,103.63999938964844,105.27999877929688,2556800,0.0,0.0
2023-12-19 00:00:00-05:00,106.0,106.94000244140625,105.4800033569336,105.87999725341797,1379500,0.0,0.0
2023-12-20 00:00:00-05:00,105.06999969482422,106.76000213623047,103.43000030517578,103.61000061035156,1870700,0.0,0.0
2023-12-21 00:00:00-05:00,105.98999786376953,107.0199966430664,105.68000030517578,106.58999633789062,1812100,0.0,0.0
2023-12-22 00:00:00-05:00,107.0,107.81999969482422,106.55000305175781,107.62999725341797,832200,0.0,0.0
2023-12-26 00:00:00-05:00,108.08000183105469,110.8499984741211,108.08000183105469,110.3499984741211,1389000,0.0,0.0
2023-12-27 00:00:00-05:00,111.0,111.25,109.79000091552734,110.75,1261700,0.0,0.0
2023-12-28 00:00:00-05:00,111.06999969482422,111.18000030517578,109.91999816894531,110.44000244140625,874600,0.0,0.0
2023-12-29 00:00:00-05:00,109.94000244140625,110.63999938964844,108.3499984741211,108.5199966430664,1365800,0.0,0.0
2024-01-02 00:00:00-05:00,107.0,107.0,103.63999938964844,104.7699966430664,2383800,0.0,0.0
2024-01-03 00:00:00-05:00,102.70999908447266,103.08999633789062,101.08000183105469,101.75,1376800,0.0,0.0
2024-01-04 00:00:00-05:00,100.19000244140625,102.52999877929688,99.94999694824219,101.58000183105469,1441900,0.0,0.0
2024-01-05 00:00:00-05:00,101.69999694824219,103.16999816894531,101.56999969482422,102.7699966430664,1404500,0.0,0.0
2024-01-08 00:00:00-05:00,103.18000030517578,106.04000091552734,103.06999969482422,105.88999938964844,1421600,0.0,0.0
2024-01-09 00:00:00-05:00,104.36000061035156,105.80000305175781,104.16000366210938,105.23999786376953,1055100,0.0,0.0
2024-01-10 00:00:00-05:00,105.45999908447266,105.5,103.29000091552734,104.87999725341797,1148100,0.0,0.0
2024-01-11 00:00:00-05:00,104.83000183105469,105.68000030517578,102.95999908447266,105.0999984741211,1803500,0.0,0.0
2024-01-12 00:00:00-05:00,105.0,106.12000274658203,103.61000061035156,104.80999755859375,1191100,0.0,0.0
2024-01-16 00:00:00-05:00,103.98999786376953,105.30999755859375,103.20999908447266,104.08999633789062,1671000,0.0,0.0
2024-01-17 00:00:00-05:00,102.4800033569336,103.0,100.75,102.86000061035156,1366100,0.0,0.0
2024-01-18 00:00:00-05:00,104.80000305175781,106.43000030517578,104.33999633789062,106.0199966430664,2416600,0.0,0.0
2024-01-19 00:00:00-05:00,107.23999786376953,109.08000183105469,105.63999938964844,108.72000122070312,1934500,0.0,0.0
2024-01-22 00:00:00-05:00,110.0,111.95999908447266,108.98999786376953,110.08999633789062,1827700,0.0,0.0
2024-01-23 00:00:00-05:00,110.5999984741211,111.51000213623047,109.38999938964844,111.23999786376953,1173300,0.0,0.0
2024-01-24 00:00:00-05:00,112.05000305175781,113.5999984741211,110.45999908447266,110.66999816894531,1920900,0.0,0.0
2024-01-25 00:00:00-05:00,112.68000030517578,112.70999908447266,109.76000213623047,109.94999694824219,2007700,0.0,0.0
2024-01-26 00:00:00-05:00,108.73999786376953,108.81999969482422,104.81999969482422,105.45999908447266,2095700,0.0,0.0
2024-01-29 00:00:00-05:00,104.20999908447266,106.33999633789062,104.08999633789062,106.06999969482422,1720900,0.0,0.0
2024-01-30 00:00:00-05:00,104.88999938964844,106.44000244140625,104.31999969482422,104.58999633789062,2111100,0.0,0.0
2024-01-31 00:00:00-05:00,95.48999786376953,98.79000091552734,92.29000091552734,96.58999633789062,6316100,0.0,0.0
2024-02-01 00:00:00-05:00,97.12999725341797,97.12999725341797,93.37000274658203,95.13999938964844,2896400,0.0,0.0
2024-02-02 00:00:00-05:00,94.94999694824219,96.69000244140625,93.87000274658203,96.37000274658203,1809000,0.0,0.0
2024-02-05 00:00:00-05:00,96.30999755859375,97.16999816894531,94.63999938964844,96.25,1957800,0.0,0.0
2024-02-06 00:00:00-05:00,96.66999816894531,97.79000091552734,96.2300033569336,97.75,1543200,0.0,0.0
2024-02-07 00:00:00-05:00,98.63999938964844,98.63999938964844,96.30999755859375,97.51000213623047,1380300,0.0,0.0
2024-02-08 00:00:00-05:00,97.4000015258789,99.56999969482422,97.4000015258789,98.47000122070312,1887800,0.0,0.0
2024-02-09 00:00:00-05:00,99.31999969482422,102.41999816894531,98.80999755859375,102.30999755859375,1653900,0.0,0.0
2024-02-12 00:00:00-05:00,102.25,104.7699966430664,101.91000366210938,102.91000366210938,1361900,0.0,0.0
2024-02-13 00:00:00-05:00,99.36000061035156,100.06999969482422,97.47000122070312,98.91000366210938,1886300,0.0,0.0
2024-02-14 00:00:00-05:00,100.19999694824219,101.80999755859375,100.0199966430664,101.56999969482422,1453900,0.0,0.0
2024-02-15 00:00:00-05:00,103.58999633789062,103.94999694824219,101.69999694824219,102.55999755859375,2115900,0.0,0.0
2024-02-16 00:00:00-05:00,103.16999816894531,104.0999984741211,101.62999725341797,102.23999786376953,1608800,0.0,0.0
2024-02-20 00:00:00-05:00,100.61000061035156,101.80999755859375,98.83999633789062,100.16999816894531,1446200,0.0,0.0
2024-02-21 00:00:00-05:00,98.2699966430664,99.61000061035156,97.80999755859375,99.58000183105469,1110600,0.0,0.0
2024-02-22 00:00:00-05:00,101.51000213623047,103.33999633789062,100.3499984741211,102.4800033569336,1858500,0.0,0.0
2024-02-23 00:00:00-05:00,102.48999786376953,102.72000122070312,100.02999877929688,100.13999938964844,1451200,0.0,0.0
2024-02-26 00:00:00-05:00,100.9000015258789,102.55999755859375,100.19000244140625,102.1500015258789,1272700,0.0,0.0
2024-02-27 00:00:00-05:00,102.91000366210938,102.91000366210938,100.04000091552734,100.2699966430664,1675400,0.0,0.0
2024-02-28 00:00:00-05:00,98.98999786376953,100.69000244140625,98.76000213623047,100.3499984741211,1226200,0.0,0.0
2024-02-29 00:00:00-05:00,101.91000366210938,103.83999633789062,101.41000366210938,103.58999633789062,2391900,0.0,0.0
2024-03-01 00:00:00-05:00,104.05999755859375,106.79000091552734,102.76000213623047,105.87999725341797,2008900,0.0,0.0
2024-03-04 00:00:00-05:00,106.63999938964844,106.93000030517578,105.43000030517578,105.83000183105469,1252200,0.0,0.0
2024-03-05 00:00:00-05:00,104.70999908447266,105.41999816894531,102.43000030517578,103.76000213623047,1264900,0.0,0.0
2024-03-06 00:00:00-05:00,105.98999786376953,107.77999877929688,105.76000213623047,106.75,1497400,0.0,0.0
2024-03-07 00:00:00-05:00,107.2300033569336,110.55000305175781,107.04000091552734,109.98999786376953,1576700,0.0,0.0
2024-03-08 00:00:00-05:00,110.55999755859375,110.91999816894531,106.08000183105469,106.12000274658203,1632200,0.0,0.0
2024-03-11 00:00:00-04:00,105.80999755859375,106.5999984741211,104.55999755859375,106.3499984741211,1565600,0.0,0.0
2024-03-12 00:00:00-04:00,107.04000091552734,108.41999816894531,105.25,108.19999694824219,1505400,0.0,0.0
2024-03-13 00:00:00-04:00,106.69000244140625,108.31999969482422,104.80999755859375,105.44999694824219,1808400,0.0,0.0
2024-03-14 00:00:00-04:00,105.83000183105469,106.2300033569336,102.73999786376953,103.8499984741211,1646700,0.0,0.0
2024-03-15 00:00:00-04:00,102.61000061035156,104.33999633789062,102.52999877929688,103.05999755859375,3409700,0.0,0.0
2024-03-18 00:00:00-04:00,104.25,105.23999786376953,102.69000244140625,102.86000061035156,1767200,0.0,0.0
2024-03-19 00:00:00-04:00,101.81999969482422,103.79000091552734,101.5,103.4800033569336,2253300,0.0,0.0
2024-03-20 00:00:00-04:00,104.1500015258789,107.80000305175781,104.1500015258789,107.11000061035156,2435200,0.0,0.0
2024-03-21 00:00:00-04:00,109.36000061035156,113.0,108.8499984741211,111.44999694824219,2562700,0.0,0.0
2024-03-22 00:00:00-04:00,110.91999816894531,112.2699966430664,110.66999816894531,110.75,1812700,0.0,0.0
2024-03-25 00:00:00-04:00,108.79000091552734,110.25,108.62000274658203,108.9000015258789,1561800,0.0,0.0
2024-03-26 00:00:00-04:00,109.18000030517578,110.22000122070312,107.98999786376953,108.13999938964844,1732700,0.0,0.0
2024-03-27 00:00:00-04:00,108.98999786376953,111.68000030517578,108.5199966430664,111.54000091552734,1256500,0.0,0.0
2024-03-28 00:00:00-04:00,111.63999938964844,113.27999877929688,111.56999969482422,112.83000183105469,2046900,0.0,0.0
2024-04-01 00:00:00-04:00,112.8499984741211,114.83000183105469,111.87999725341797,112.94999694824219,1346600,0.0,0.0
2024-04-02 00:00:00-04:00,111.2699966430664,111.69000244140625,109.27999877929688,110.13999938964844,1187200,0.0,0.0
2024-04-03 00:00:00-04:00,108.95999908447266,110.41999816894531,108.4800033569336,108.8499984741211,1595600,0.0,0.0
2024-04-04 00:00:00-04:00,110.66000366210938,111.05000305175781,105.61000061035156,105.94999694824219,2475900,0.0,0.0
2024-04-05 00:00:00-04:00,105.87000274658203,107.7300033569336,105.69999694824219,107.2699966430664,1143900,0.0,0.0
2024-04-08 00:00:00-04:00,107.95999908447266,109.16000366210938,107.66999816894531,107.81999969482422,1154700,0.0,0.0
2024-04-09 00:00:00-04:00,108.94000244140625,111.26000213623047,108.70999908447266,111.19000244140625,1439400,0.0,0.0
2024-04-10 00:00:00-04:00,108.3499984741211,109.08999633789062,105.7699966430664,106.4000015258789,1516900,0.0,0.0
2024-04-11 00:00:00-04:00,107.68000030517578,109.52999877929688,105.81999969482422,109.45999908447266,1905300,0.0,0.0
2024-04-12 00:00:00-04:00,107.61000061035156,108.72000122070312,105.23999786376953,105.87000274658203,1840500,0.0,0.0
2024-04-15 00:00:00-04:00,107.44000244140625,107.98999786376953,103.94000244140625,104.41999816894531,1605200,0.0,0.0
2024-04-16 00:00:00-04:00,104.95999908447266,106.19000244140625,103.88999938964844,104.93000030517578,1269400,0.0,0.0
2024-04-17 00:00:00-04:00,104.62000274658203,104.93000030517578,101.54000091552734,102.06999969482422,2237600,0.0,0.0
2024-04-18 00:00:00-04:00,101.41999816894531,102.55999755859375,100.0199966430664,100.19999694824219,2113800,0.0,0.0
2024-04-19 00:00:00-04:00,100.12999725341797,100.66000366210938,95.80000305175781,95.97000122070312,2919500,0.0,0.0
2024-04-22 00:00:00-04:00,97.0999984741211,98.69999694824219,96.19999694824219,97.76000213623047,2302900,0.0,0.0
2024-04-23 00:00:00-04:00,98.05000305175781,100.3499984741211,98.05000305175781,99.8499984741211,1927800,0.0,0.0
2024-04-24 00:00:00-04:00,102.08999633789062,102.66999816894531,99.47000122070312,100.69999694824219,2437300,0.0,0.0
2024-04-25 00:00:00-04:00,107.41999816894531,109.83999633789062,104.0,108.91000366210938,7876500,0.0,0.0
2024-04-26 00:00:00-04:00,110.44000244140625,114.66999816894531,110.2699966430664,114.12999725341797,5205500,0.0,0.0
2024-04-29 00:00:00-04:00,114.13999938964844,118.63999938964844,114.0,118.29000091552734,2185300,0.0,0.0
2024-04-30 00:00:00-04:00,117.37000274658203,118.83000183105469,116.25,116.31999969482422,2337700,0.0,0.0
2024-05-01 00:00:00-04:00,115.05000305175781,117.2300033569336,111.79000091552734,113.73999786376953,3360100,0.0,0.0
2024-05-02 00:00:00-04:00,115.87000274658203,117.5999984741211,114.01000213623047,117.38999938964844,2468900,0.0,0.0
2024-05-03 00:00:00-04:00,120.05999755859375,121.86000061035156,119.0999984741211,120.44000244140625,2694100,0.0,0.0
2024-05-06 00:00:00-04:00,121.19999694824219,122.27999877929688,120.16999816894531,121.94999694824219,2078500,0.0,0.0
2024-05-07 00:00:00-04:00,123.04000091552734,123.6500015258789,120.77999877929688,121.08999633789062,2750500,0.0,0.0
2024-05-08 00:00:00-04:00,119.0,120.76000213623047,118.47000122070312,120.43000030517578,1795000,0.0,0.0
2024-05-09 00:00:00-04:00,120.55999755859375,123.0999984741211,120.26000213623047,122.61000061035156,1927000,0.0,0.0
2024-05-10 00:00:00-04:00,123.72000122070312,124.0999984741211,122.23999786376953,122.91999816894531,1386300,0.0,0.0
2024-05-13 00:00:00-04:00,123.0,125.94000244140625,122.91000366210938,124.8499984741211,2206300,0.0,0.0
2024-05-14 00:00:00-04:00,124.80999755859375,127.37999725341797,124.80999755859375,127.11000061035156,1738700,0.0,0.0
2024-05-15 00:00:00-04:00,129.3300018310547,132.64999389648438,128.52000427246094,131.9499969482422,3351700,0.0,0.0
2024-05-16 00:00:00-04:00,131.72999572753906,132.75999450683594,131.1699981689453,131.49000549316406,2407800,0.0,0.0
2024-05-17 00:00:00-04:00,132.58999633789062,133.4600067138672,130.89999389648438,131.91000366210938,1968100,0.0,0.0
2024-05-20 00:00:00-04:00,135.0,140.22000122070312,134.69000244140625,139.50999450683594,3406100,0.0,0.0
2024-05-21 00:00:00-04:00,137.75,140.63999938964844,137.38999938964844,140.27000427246094,1913800,0.0,0.0
2024-05-22 00:00:00-04:00,140.72999572753906,143.00999450683594,139.69000244140625,142.86000061035156,2062300,0.0,0.0
2024-05-23 00:00:00-04:00,145.22000122070312,145.63999938964844,138.92999267578125,140.25,2292400,0.0,0.0
2024-05-24 00:00:00-04:00,141.19000244140625,145.00999450683594,141.19000244140625,144.00999450683594,2134000,0.0,0.0
2024-05-28 00:00:00-04:00,144.22000122070312,146.52999877929688,143.0399932861328,145.22999572753906,2087500,0.0,0.0
2024-05-29 00:00:00-04:00,142.42999267578125,144.1199951171875,141.72000122070312,141.8699951171875,2079800,0.0,0.0
2024-05-30 00:00:00-04:00,142.0800018310547,142.66000366210938,140.1300048828125,141.27000427246094,2274400,0.0,0.0
2024-05-31 00:00:00-04:00,141.3300018310547,142.66000366210938,135.9600067138672,140.94000244140625,3212800,0.0,0.0
2024-06-03 00:00:00-04:00,143.83999633789062,145.63999938964844,138.9499969482422,141.02000427246094,1730500,0.0,0.0
2024-06-04 00:00:00-04:00,140.35000610351562,141.77999877929688,138.57000732421875,139.6199951171875,2583500,0.0,0.0
2024-06-05 00:00:00-04:00,142.0,145.5399932861328,141.05999755859375,145.38999938964844,2182900,0.0,0.0
2024-06-06 00:00:00-04:00,144.25999450683594,144.7100067138672,142.80999755859375,143.22999572753906,1319100,0.0,0.0
2024-06-07 00:00:00-04:00,142.82000732421875,144.42999267578125,139.42999267578125,140.89999389648438,1253100,0.0,0.0
2024-06-10 00:00:00-04:00,139.3000030517578,144.1699981689453,139.3000030517578,143.0800018310547,1467700,0.0,0.0
2024-06-11 00:00:00-04:00,142.00999450683594,144.55999755859375,141.2100067138672,144.4499969482422,1238700,0.0,0.0
2024-06-12 00:00:00-04:00,147.47999572753906,152.22999572753906,147.10000610351562,148.86000061035156,2573500,0.0,0.0
2024-06-13 00:00:00-04:00,145.44000244140625,148.07000732421875,144.86000061035156,147.63999938964844,1282600,0.0,0.0
2024-06-14 00:00:00-04:00,144.8800048828125,146.50999450683594,144.69000244140625,145.05999755859375,1060200,0.0,0.0
