Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-12-11 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,11,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,111.05416297912598,88.84333038330078,88.84333038330078,71,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,24,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,58,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,96.24694290161132,74.0361099243164,74.0361099243164,23,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,65,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,103.65055292302912,81.4397201538086,81.4397201538086,29,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,103.65055292302912,81.4397201538086,81.4397201538086,30,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,53,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,9,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,12,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,29,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,24,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,106,0.0,0.0
1982-01-04 00:00:00-05:00,81.4397201538086,81.4397201538086,81.4397201538086,81.4397201538086,0,0.0,0.0
1982-01-05 00:00:00-05:00,81.4397201538086,81.4397201538086,81.4397201538086,81.4397201538086,0,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,15,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,8,0.0,0.0
1982-01-08 00:00:00-05:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,0,0.0,0.0
1982-01-11 00:00:00-05:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,0,0.0,0.0
1982-01-12 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,5,0.0,0.0
1982-01-13 00:00:00-05:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,0,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,17,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,82,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,8,0.0,0.0
1982-01-19 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,168,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,455,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,433,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,5,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,15,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,2,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,8,0.0,0.0
1982-01-28 00:00:00-05:00,103.65055847167969,103.65055847167969,103.65055847167969,103.65055847167969,0,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,140.66861248016357,118.45777893066406,118.45777893066406,79,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,23,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,38,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,8,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,102,0.0,0.0
1982-02-05 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,68,0.0,0.0
1982-02-08 00:00:00-05:00,111.05416870117188,111.05416870117188,111.05416870117188,111.05416870117188,0,0.0,0.0
1982-02-09 00:00:00-05:00,111.05416870117188,111.05416870117188,111.05416870117188,111.05416870117188,0,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,3,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,306,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,26,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,26,0.0,0.0
1982-02-17 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,33,0.0,0.0
1982-02-18 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,26,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,91,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,41,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,56,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,3,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,29,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,15,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,23,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,53,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,3,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,3,0.0,0.0
1982-03-05 00:00:00-05:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,0,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,33,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,68,0.0,0.0
1982-03-10 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,91,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,121,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,229,0.0,0.0
1982-03-15 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,79,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,30,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,318,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,11,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,18,0.0,0.0
1982-03-22 00:00:00-05:00,103.65055847167969,103.65055847167969,103.65055847167969,103.65055847167969,0,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,91,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,18,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,3,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,6,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,8,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,2,0.0,0.0
1982-03-31 00:00:00-05:00,111.05416870117188,111.05416870117188,111.05416870117188,111.05416870117188,0,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,8,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,18,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,94,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,102,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,15,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,339,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,55,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,38,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,167,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,148.0722225413603,125.86138916015625,125.86138916015625,111,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,121,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,67,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,83,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,39,0.0,0.0
1982-04-22 00:00:00-05:00,140.66860961914062,140.66860961914062,140.66860961914062,140.66860961914062,0,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,15,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,26,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,91,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,30,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,83,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,600,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,20,0.0,0.0
1982-05-04 00:00:00-04:00,140.66860961914062,140.66860961914062,140.66860961914062,140.66860961914062,0,0.0,0.0
1982-05-05 00:00:00-04:00,140.66860961914062,140.66860961914062,140.66860961914062,140.66860961914062,0,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,6,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,133.26500244140624,111.05416870117188,111.05416870117188,148,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,2,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,112,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,85,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,23,0.0,0.0
1982-05-14 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,35,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,5,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,9,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,155.4758326212565,133.26499938964844,133.26499938964844,15,0.0,0.0
1982-05-20 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,5,0.0,0.0
1982-05-24 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-05-25 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-05-26 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-05-27 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,30,0.0,0.0
1982-05-28 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,41,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,76,0.0,0.0
1982-06-03 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,167,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,36,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,15,0.0,0.0
1982-06-08 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-06-09 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,159,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,76,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,15,0.0,0.0
1982-06-14 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,55,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,9,0.0,0.0
1982-06-16 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-06-17 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,23,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,38,0.0,0.0
1982-06-21 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,12,0.0,0.0
1982-06-23 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,212,0.0,0.0
1982-06-24 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-06-25 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,3,0.0,0.0
1982-06-28 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,3,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,11,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,14,0.0,0.0
1982-07-01 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,98,0.0,0.0
1982-07-02 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,15,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,8,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,8,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,217,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,88,0.0,0.0
1982-07-12 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,41,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,109,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,3,0.0,0.0
1982-07-16 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,2,0.0,0.0
1982-07-19 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-07-20 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,311,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,111,0.0,0.0
1982-07-22 00:00:00-04:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,83,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,55,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,59,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,39,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,68,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,24,0.0,0.0
1982-08-02 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,26,0.0,0.0
1982-08-03 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,30,0.0,0.0
1982-08-04 00:00:00-04:00,125.86138916015625,125.86138916015625,125.86138916015625,125.86138916015625,0,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,92,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,133.26500244140624,111.05416870117188,111.05416870117188,71,0.0,0.0
1982-08-09 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,15,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,18,0.0,0.0
1982-08-11 00:00:00-04:00,111.05416870117188,111.05416870117188,111.05416870117188,111.05416870117188,0,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,8,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,76,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,68,0.0,0.0
1982-08-17 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,91,0.0,0.0
1982-08-18 00:00:00-04:00,96.2469482421875,96.2469482421875,96.2469482421875,96.2469482421875,0,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,17,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,30,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,15,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,74,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,18,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,15,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,2,0.0,0.0
1982-08-30 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,76,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,17,0.0,0.0
1982-09-01 00:00:00-04:00,96.2469482421875,96.2469482421875,96.2469482421875,96.2469482421875,0,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,5,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,23,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,103,0.0,0.0
1982-09-08 00:00:00-04:00,103.65055847167969,103.65055847167969,103.65055847167969,103.65055847167969,0,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,8,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,5,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,15,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,6,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,17,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,30,0.0,0.0
1982-09-17 00:00:00-04:00,96.2469482421875,96.2469482421875,96.2469482421875,96.2469482421875,0,0.0,0.0
1982-09-20 00:00:00-04:00,96.2469482421875,96.2469482421875,96.2469482421875,96.2469482421875,0,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,197,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,65,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,245,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,53,0.0,0.0
1982-09-27 00:00:00-04:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,0,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,23,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,56,0.0,0.0
1982-09-30 00:00:00-04:00,81.4397201538086,81.4397201538086,81.4397201538086,81.4397201538086,0,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,23,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,15,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,3,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,18,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,130,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,88.84333292643228,66.63249969482422,66.63249969482422,62,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,88.84333292643228,66.63249969482422,66.63249969482422,29,0.0,0.0
1982-10-12 00:00:00-04:00,66.63249969482422,66.63249969482422,66.63249969482422,66.63249969482422,0,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,88.84333292643228,66.63249969482422,66.63249969482422,15,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,182,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,2,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,15,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,41,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,79,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,126,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,197,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,91,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,58,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,140.66861248016357,118.45777893066406,118.45777893066406,391,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,359,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,267,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,65,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,23,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,108,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,12,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,85,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,11,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,82,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,18,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,23,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,52,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,33,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,39,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,36,0.0,0.0
1982-11-18 00:00:00-05:00,111.05416870117188,111.05416870117188,111.05416870117188,111.05416870117188,0,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,2,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,64,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,14,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,3,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,6,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,114,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,26,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,21,0.0,0.0
