Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-12-02 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,41,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,21,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,32,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,103.65055292302912,81.4397201538086,81.4397201538086,21,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,103.65055292302912,81.4397201538086,81.4397201538086,9,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,103.65055292302912,81.4397201538086,81.4397201538086,44,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,103.65055292302912,81.4397201538086,81.4397201538086,24,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,186,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,12,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,124,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,133.26500244140624,111.05416870117188,111.05416870117188,105,0.0,0.0
1982-12-17 00:00:00-05:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,586,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,105,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,145,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,133.26500244140624,111.05416870117188,111.05416870117188,86,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,32,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,24,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,35,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,252,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,168,0.0,0.0
1982-12-31 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,223,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,215,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,111.05416297912598,88.84333038330078,88.84333038330078,98,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,115,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,418,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,156,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,148.0722225413603,125.86138916015625,125.86138916015625,241,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,170.2830512306907,162.8794403076172,162.8794403076172,386,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,185.09027163187665,177.68666076660156,177.68666076660156,376,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,192.4938824971517,177.68666076660156,177.68666076660156,223,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,229.51195090157645,207.30111694335938,207.30111694335938,332,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,229.51194973649652,214.70472717285156,214.70472717285156,518,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,229.51194864908854,222.10833740234375,222.10833740234375,252,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,244.31917005969632,229.51194763183594,229.51194763183594,236,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,222.10833958217074,207.30111694335938,207.30111694335938,638,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,214.70472826276506,207.30111694335938,207.30111694335938,455,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,214.7047294334129,199.8975067138672,199.8975067138672,130,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,229.51195090157645,207.30111694335938,207.30111694335938,292,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,229.51194973649652,214.70472717285156,214.70472717285156,659,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,229.51194973649652,214.70472717285156,214.70472717285156,205,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,229.51194973649652,214.70472717285156,214.70472717285156,176,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,251.7227812736265,229.51194763183594,229.51194763183594,508,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,266.5300015536222,244.3191680908203,244.3191680908203,282,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,273.93362688337055,259.12640380859375,259.12640380859375,568,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,281.33722093370227,266.5299987792969,266.5299987792969,503,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,273.93361170151655,251.7227783203125,251.7227783203125,89,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,273.93362688337055,259.12640380859375,259.12640380859375,244,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,281.3372384207589,259.12640380859375,259.12640380859375,98,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,273.93361170151655,251.7227783203125,251.7227783203125,270,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,266.53000057444854,251.7227783203125,251.7227783203125,170,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,288.74084720096073,273.9336242675781,273.9336242675781,611,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,844,0.0,0.0
1983-02-15 00:00:00-05:00,0.0,333.16249302455356,310.95166015625,310.95166015625,1221,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,310.9516616821289,296.1444396972656,296.1444396972656,242,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,750,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,361,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,318.3552878775248,303.5480651855469,303.5480651855469,520,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,333.162508232649,318.35528564453125,318.35528564453125,262,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,333.1624915383079,325.7588806152344,325.7588806152344,424,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,318.3552726745605,296.1444396972656,296.1444396972656,358,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,303.5480675330529,288.7408447265625,288.7408447265625,248,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,318.3552878775248,303.5480651855469,303.5480651855469,474,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,318.3552726745605,296.1444396972656,296.1444396972656,230,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,310.9516616821289,296.1444396972656,296.1444396972656,282,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,461,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,288.74084720096073,273.9336242675781,273.9336242675781,326,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,273.93361170151655,251.7227783203125,251.7227783203125,391,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,266.53000057444854,251.7227783203125,251.7227783203125,502,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,214,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,303.5480675330529,288.7408447265625,288.7408447265625,833,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,303.5480523360403,281.33721923828125,281.33721923828125,108,0.0,0.0
1983-03-15 00:00:00-05:00,0.0,288.74084720096073,273.9336242675781,273.9336242675781,464,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,303.5480523360403,281.33721923828125,281.33721923828125,667,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,310.9516789362981,288.7408447265625,288.7408447265625,402,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,325.7588820684524,310.95166015625,310.95166015625,432,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,303,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,924,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,706,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,439,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,325.7588969385901,318.35528564453125,318.35528564453125,329,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,325.7588820684524,310.95166015625,310.95166015625,136,0.0,0.0
1983-03-29 00:00:00-05:00,0.0,310.9516789362981,288.7408447265625,288.7408447265625,161,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,303.5480523360403,281.33721923828125,281.33721923828125,68,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,303.5480675330529,288.7408447265625,288.7408447265625,109,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,53,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,318.3552878775248,303.5480651855469,303.5480651855469,494,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,318.3552878775248,303.5480651855469,303.5480651855469,253,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,318.3552878775248,303.5480651855469,303.5480651855469,111,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,296.1444561298077,288.7408447265625,288.7408447265625,159,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,53,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,198,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,145,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,288.7408302708676,281.33721923828125,281.33721923828125,362,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,325.7588820684524,310.95166015625,310.95166015625,933,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,347.9697285970052,333.1625061035156,333.1625061035156,1179,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,333.1624915383079,325.7588806152344,325.7588806152344,336,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,333.1624915383079,325.7588806152344,325.7588806152344,277,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,188,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,152,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,333.1624915383079,325.7588806152344,325.7588806152344,271,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,325.7588820684524,310.95166015625,310.95166015625,239,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,310.9516616821289,296.1444396972656,296.1444396972656,408,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,310.9516616821289,296.1444396972656,296.1444396972656,565,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,310.95167653153584,303.5480651855469,303.5480651855469,70,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,303.5480506896973,296.1444396972656,296.1444396972656,245,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,303.5480506896973,296.1444396972656,296.1444396972656,195,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,303.5480506896973,296.1444396972656,296.1444396972656,161,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,303.5480523360403,281.33721923828125,281.33721923828125,127,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,318.3552878775248,303.5480651855469,303.5480651855469,168,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,333.1624915383079,325.7588806152344,325.7588806152344,389,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,399.7950008616728,377.58416748046875,377.58416748046875,1230,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,399.7950157752404,384.98779296875,384.98779296875,683,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,377.5841693488919,362.7769470214844,362.7769470214844,623,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,407.19862478750724,399.7950134277344,399.7950134277344,692,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,407.19861012584755,392.3913879394531,392.3913879394531,858,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,407.19861012584755,392.3913879394531,392.3913879394531,180,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,399.7950157752404,384.98779296875,384.98779296875,526,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,371,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,388,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,230,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,414.6022212190448,392.3913879394531,392.3913879394531,648,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,414.60223614728005,399.7950134277344,399.7950134277344,505,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,407.19862478750724,399.7950134277344,399.7950134277344,297,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,407.19862478750724,399.7950134277344,399.7950134277344,538,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,377.5841693488919,362.7769470214844,362.7769470214844,261,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,362.7769489694149,347.9697265625,347.9697265625,226,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,355.37333776595744,347.9697265625,347.9697265625,132,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,392.3914043719952,384.98779296875,384.98779296875,936,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,183,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,370.18055818518815,362.7769470214844,362.7769470214844,300,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,370.18056017287233,347.9697265625,347.9697265625,179,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,347.9697119671365,340.56610107421875,340.56610107421875,153,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,370.18055818518815,362.7769470214844,362.7769470214844,405,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,370.18055818518815,362.7769470214844,362.7769470214844,418,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,377.5841839599609,370.1805725097656,370.1805725097656,409,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,377.5841839599609,370.1805725097656,370.1805725097656,161,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,377.5841541290283,355.3733215332031,355.3733215332031,339,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,370.1805432637533,355.3733215332031,355.3733215332031,294,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,253,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,183,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,355.37333984375,333.1625061035156,333.1625061035156,465,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,155,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,399.7950008616728,377.58416748046875,377.58416748046875,538,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,407.19861012584755,392.3913879394531,392.3913879394531,897,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,392.3913897346048,377.58416748046875,377.58416748046875,353,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,377.5841693488919,362.7769470214844,362.7769470214844,236,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,226,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,103,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,142,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,399.7950157752404,384.98779296875,384.98779296875,411,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,392.3913897346048,377.58416748046875,377.58416748046875,398,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,399.7950008616728,377.58416748046875,377.58416748046875,132,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,384.98779541015625,370.1805725097656,370.1805725097656,124,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,103,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,347.9697133844549,325.7588806152344,325.7588806152344,136,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,325.7588820684524,310.95166015625,310.95166015625,471,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,325.7588820684524,310.95166015625,310.95166015625,65,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,325.7588820684524,310.95166015625,310.95166015625,68,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,340.5661024613814,325.7588806152344,325.7588806152344,238,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,340.5661173502604,333.1625061035156,333.1625061035156,195,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,355.3733228600543,340.56610107421875,340.56610107421875,136,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,370.1805432637533,355.3733215332031,355.3733215332031,320,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,370.1805432637533,355.3733215332031,355.3733215332031,348,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,377.5841693488919,362.7769470214844,362.7769470214844,133,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,355.37333776595744,347.9697265625,347.9697265625,206,0.0,0.0
1983-07-28 00:00:00-04:00,347.9697265625,347.9697265625,347.9697265625,347.9697265625,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,325.7588969385901,318.35528564453125,318.35528564453125,179,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,325.7588969385901,318.35528564453125,318.35528564453125,123,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,333.1624915383079,325.7588806152344,325.7588806152344,273,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,333.162508232649,318.35528564453125,318.35528564453125,83,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,333.162508232649,318.35528564453125,318.35528564453125,162,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,325.7588969385901,318.35528564453125,318.35528564453125,152,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,132,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,288.74084720096073,273.9336242675781,273.9336242675781,150,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,68,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,296.1444561298077,288.7408447265625,288.7408447265625,129,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,65,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,288.7408302708676,281.33721923828125,281.33721923828125,94,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,288.74084720096073,273.9336242675781,273.9336242675781,203,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,288.74083201090497,266.5299987792969,266.5299987792969,27,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,281.33722093370227,266.5299987792969,266.5299987792969,35,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,273.93361170151655,251.7227783203125,251.7227783203125,374,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,281.3372384207589,259.12640380859375,259.12640380859375,176,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,273.93362688337055,259.12640380859375,259.12640380859375,85,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,244.31917005969632,229.51194763183594,229.51194763183594,186,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,236.91556101831898,214.70472717285156,214.70472717285156,109,0.0,0.0
1983-08-26 00:00:00-04:00,0.0,222.10833958217074,207.30111694335938,207.30111694335938,298,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,199.8975078876202,192.493896484375,192.493896484375,195,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,207.30112060546875,185.0902862548828,185.0902862548828,302,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,214.70472826276506,207.30111694335938,207.30111694335938,315,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,229.51195090157645,207.30111694335938,207.30111694335938,361,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,222.10833958217074,207.30111694335938,207.30111694335938,12,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,222.10833958217074,207.30111694335938,207.30111694335938,56,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,214.7047294334129,199.8975067138672,199.8975067138672,268,0.0,0.0
1983-09-08 00:00:00-04:00,0.0,207.30112060546875,185.0902862548828,185.0902862548828,83,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,207.30112060546875,185.0902862548828,185.0902862548828,76,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,170.2830528259277,148.0722198486328,148.0722198486328,208,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,177.6866621537642,162.8794403076172,162.8794403076172,265,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,236,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,344,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,170.28305199032738,155.475830078125,155.475830078125,250,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,185.09027307683772,162.8794403076172,162.8794403076172,200,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,185.09027307683772,162.8794403076172,162.8794403076172,45,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,177.6866621537642,162.8794403076172,162.8794403076172,11,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,170.28305199032738,155.475830078125,155.475830078125,145,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,162.8794410342262,155.475830078125,155.475830078125,689,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,170.28305199032738,155.475830078125,155.475830078125,136,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,170.28305199032738,155.475830078125,155.475830078125,73,0.0,0.0
1983-09-28 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,82,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,73,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,155.47583084106444,148.0722198486328,148.0722198486328,105,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,103,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,77,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,162.8794410342262,155.475830078125,155.475830078125,56,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,226,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,36,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,33,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,114,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,223,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,20,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,144,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,120,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,39,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,76,0.0,0.0
1983-10-20 00:00:00-04:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,142,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,167,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,133.26500244140624,111.05416870117188,111.05416870117188,170,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,112,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,159,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,370,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,226,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,95,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,445,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,233,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,247,0.0,0.0
1983-11-04 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,141,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,67,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,123,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,92,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,208,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,212,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,244,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,109,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,359,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,100,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,124,0.0,0.0
1983-11-21 00:00:00-05:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,48,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,400,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,21,0.0,0.0
1983-11-25 00:00:00-05:00,133.26499938964844,133.26499938964844,133.26499938964844,133.26499938964844,0,0.0,0.0
