Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-11-28 00:00:00-05:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,67,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,121,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,183,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,283,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,140.6686114142923,125.86138916015625,125.86138916015625,132,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,239,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,198,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,83,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,300,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,9,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,117,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,74,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,141,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,133,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,159,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,58,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,85,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,473,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,614,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,111,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,98,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,194,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,344,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,947,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,244,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,109,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,183,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,412,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,268,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,74,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,83,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,42,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,114,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,73,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,5,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,88,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,26,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,167,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,2,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,55,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,77,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,59,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,447,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,45,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,53,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,24,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,121,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,126,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,176,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,286,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,508,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,892,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,83,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,106,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,48,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,265,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,1174,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,148,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,70,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,83,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,211,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,129,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,153,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,161,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,118.45778245192308,96.2469482421875,96.2469482421875,38,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,191,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,121,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,15,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,53,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,415,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,297,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,108,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,21,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,125.86139242989677,103.65055847167969,103.65055847167969,89,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,386,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,365,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,197,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,23,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,68,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,24,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,23,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,24,0.0,0.0
1984-03-26 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,100,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,53,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,85,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,15,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,162,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,23,0.0,0.0
1984-04-03 00:00:00-05:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,0,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,17,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,18,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,9,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,35,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,33,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,18,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,18,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,264,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,164,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,288,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,35,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,245,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,130,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,30,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,64,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,74,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,26,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,348,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,98,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,114,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,98,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,98,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,15,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,53,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,24,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,286,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,380,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,6,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,192,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,15,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,71,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,156,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,471,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,468,0.0,0.0
1984-05-23 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,27,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,56,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,79,0.0,0.0
1984-05-29 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,26,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,86,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,42,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,67,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,76,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,8,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,62,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,18,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,3,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,98,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,192,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,26,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,9,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,52,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,48,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,308,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,105,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,318,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,283,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,48,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,320,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,153,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,36,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,97,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,142,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,455,0.0,0.0
1984-07-05 00:00:00-04:00,103.65055847167969,103.65055847167969,103.65055847167969,103.65055847167969,0,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,15,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,3,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,83,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,47,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,48,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,45,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,11,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,50,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,23,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,30,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,8,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,23,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,121,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,76,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,18,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,88,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,9,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,327,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,23,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,17,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,2,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,8,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,155,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,208,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,76,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,26,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,21,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,82,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,26,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,61,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,15,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,150,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,58,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,88.84333292643228,66.63249969482422,66.63249969482422,177,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,11,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,123,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,30,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,15,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,3,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,62,0.0,0.0
1984-08-31 00:00:00-04:00,66.63249969482422,66.63249969482422,66.63249969482422,66.63249969482422,0,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,109,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,127,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,2,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,138,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,91,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,53,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,3,0.0,0.0
1984-09-13 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,132,0.0,0.0
1984-09-14 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,36,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,12,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,88.84333292643228,66.63249969482422,66.63249969482422,121,0.0,0.0
1984-09-19 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,23,0.0,0.0
1984-09-20 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,12,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,380,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,11,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,66.63249778747559,44.42166519165039,44.42166519165039,232,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,66.63250262920673,48.12347412109375,48.12347412109375,18,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,59.22889122596154,48.12347412109375,48.12347412109375,144,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,61,0.0,0.0
1984-10-01 00:00:00-04:00,0.0,59.22889122596154,48.12347412109375,48.12347412109375,109,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,59.22889122596154,48.12347412109375,48.12347412109375,15,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,59.22889122596154,48.12347412109375,48.12347412109375,30,0.0,0.0
1984-10-04 00:00:00-04:00,0.0,59.22889122596154,48.12347412109375,48.12347412109375,38,0.0,0.0
1984-10-05 00:00:00-04:00,48.12347412109375,48.12347412109375,48.12347412109375,48.12347412109375,0,0.0,0.0
1984-10-08 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,50,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,38,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,106,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,77,0.0,0.0
1984-10-12 00:00:00-04:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,3,0.0,0.0
1984-10-15 00:00:00-04:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,70,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,227,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,27,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,305,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,48,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,142,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,39,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,27,0.0,0.0
1984-10-25 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,20,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,164,0.0,0.0
1984-10-29 00:00:00-05:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,3,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,21,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,6,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,8,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,38,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,76,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,112,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,192,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,282,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,9,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,18,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,45,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,48,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,5,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,267,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,174,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,23,0.0,0.0
1984-11-23 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,76,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,85,0.0,0.0
