Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-11-27 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,45,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,511,0.0,0.0
1984-11-29 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,468,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,152,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,208,0.0,0.0
1984-12-04 00:00:00-05:00,66.63249969482422,66.63249969482422,66.63249969482422,66.63249969482422,0,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,15,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,58,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,15,0.0,0.0
1984-12-10 00:00:00-05:00,66.63249969482422,66.63249969482422,66.63249969482422,66.63249969482422,0,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,81.43972301483154,59.22888946533203,59.22888946533203,15,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,39,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,95,0.0,0.0
1984-12-14 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,45,0.0,0.0
1984-12-17 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,17,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,6,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,65,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,156,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,85,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,105,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,24,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,271,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,477,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,141,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,115,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,182,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,48,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,162,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,156,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,59.22888738458807,40.7198600769043,40.7198600769043,409,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,59.22888738458807,40.7198600769043,40.7198600769043,195,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,51.82527646151456,40.7198600769043,40.7198600769043,247,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,51.82527646151456,40.7198600769043,40.7198600769043,30,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,51.82527646151456,40.7198600769043,40.7198600769043,77,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,23,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,27,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,2,0.0,0.0
1985-01-21 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-01-22 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,44.42166595458984,37.0180549621582,37.0180549621582,545,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,44.42166595458984,37.0180549621582,37.0180549621582,817,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,44.42166595458984,37.0180549621582,37.0180549621582,186,0.0,0.0
1985-01-28 00:00:00-05:00,37.0180549621582,37.0180549621582,37.0180549621582,37.0180549621582,0,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,55.52708192305131,40.7198600769043,40.7198600769043,285,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,66.63249778747559,44.42166519165039,44.42166519165039,318,0.0,0.0
1985-01-31 00:00:00-05:00,0.0,66.63250122070312,55.52708435058594,55.52708435058594,48,0.0,0.0
1985-02-01 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,136,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,8,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,6,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-02-07 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,121,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,32,0.0,0.0
1985-02-12 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,59.22889122596154,48.12347412109375,48.12347412109375,8,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,182,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,108,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,30,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,66.63250122070312,55.52708435058594,55.52708435058594,53,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,66.63250122070312,55.52708435058594,55.52708435058594,97,0.0,0.0
1985-02-22 00:00:00-05:00,55.52708435058594,55.52708435058594,55.52708435058594,55.52708435058594,0,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,76,0.0,0.0
1985-02-26 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-02-27 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,242,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,15,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,20,0.0,0.0
1985-03-05 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,17,0.0,0.0
1985-03-07 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,30,0.0,0.0
1985-03-11 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,27,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,51.82527646151456,40.7198600769043,40.7198600769043,45,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,51.82527646151456,40.7198600769043,40.7198600769043,35,0.0,0.0
1985-03-15 00:00:00-05:00,40.7198600769043,40.7198600769043,40.7198600769043,40.7198600769043,0,0.0,0.0
1985-03-18 00:00:00-05:00,40.7198600769043,40.7198600769043,40.7198600769043,40.7198600769043,0,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,48.12347145080566,37.0180549621582,37.0180549621582,123,0.0,0.0
1985-03-20 00:00:00-05:00,0.0,48.12347145080566,37.0180549621582,37.0180549621582,2,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,48.12347145080566,37.0180549621582,37.0180549621582,39,0.0,0.0
1985-03-22 00:00:00-05:00,37.0180549621582,37.0180549621582,37.0180549621582,37.0180549621582,0,0.0,0.0
1985-03-25 00:00:00-05:00,0.0,48.123470999977805,40.7198600769043,40.7198600769043,227,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,51.82527646151456,40.7198600769043,40.7198600769043,115,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,55.52708148956299,44.42166519165039,44.42166519165039,303,0.0,0.0
1985-03-28 00:00:00-05:00,0.0,55.52708148956299,44.42166519165039,44.42166519165039,3,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,182,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,51.82527694702148,37.0180549621582,37.0180549621582,106,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,51.82527694702148,37.0180549621582,37.0180549621582,3,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,51.82527694702148,37.0180549621582,37.0180549621582,5,0.0,0.0
1985-04-04 00:00:00-05:00,37.0180549621582,37.0180549621582,37.0180549621582,37.0180549621582,0,0.0,0.0
1985-04-08 00:00:00-05:00,37.0180549621582,37.0180549621582,37.0180549621582,37.0180549621582,0,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,48.12347145080566,37.0180549621582,37.0180549621582,70,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,51.82527694702148,37.0180549621582,37.0180549621582,47,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,48.12347200181749,33.31624984741211,33.31624984741211,30,0.0,0.0
1985-04-12 00:00:00-05:00,0.0,44.42166595458984,37.0180549621582,37.0180549621582,1052,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,51.82527694702148,37.0180549621582,37.0180549621582,238,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,530,0.0,0.0
1985-04-17 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,30,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,23,0.0,0.0
1985-04-19 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,152,0.0,0.0
1985-04-23 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-04-24 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-04-25 00:00:00-05:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,341,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,105,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,36,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,220,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,61,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,118,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,636,0.0,0.0
1985-05-07 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,68,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,73,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,98,0.0,0.0
1985-05-10 00:00:00-04:00,70.33430480957031,70.33430480957031,70.33430480957031,70.33430480957031,0,0.0,0.0
1985-05-13 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,20,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,27,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,2,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,76,0.0,0.0
1985-05-17 00:00:00-04:00,0.0,88.84333147321429,77.7379150390625,77.7379150390625,226,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,474,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,144,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,15,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,39,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,150,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,86,0.0,0.0
1985-05-29 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,30,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,61,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,98,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,132,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,23,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,67,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,76,0.0,0.0
1985-06-07 00:00:00-04:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,0,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,53,0.0,0.0
1985-06-11 00:00:00-04:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,0,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,8,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,264,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,45,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,30,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,167,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,23,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,20,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,182,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,141,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,332,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,280,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,17,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,21,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,88.84333190917968,74.0361099243164,74.0361099243164,397,0.0,0.0
1985-07-02 00:00:00-04:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,0,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,305,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,521,0.0,0.0
1985-07-08 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,221,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,98,0.0,0.0
1985-07-10 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,261,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,67,0.0,0.0
1985-07-12 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,162,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,159,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,388,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,23,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,8,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,18,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,88,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,38,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,81.43972301483154,59.22888946533203,59.22888946533203,141,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,74.03611319405692,51.825279235839844,51.825279235839844,77,0.0,0.0
1985-07-26 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,47,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,265,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,18,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,15,0.0,0.0
1985-08-01 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,20,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,66.63250122070312,55.52708435058594,55.52708435058594,817,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,36,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,73,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,74.03611127068015,62.930694580078125,62.930694580078125,235,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,67,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,71,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,186,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,400,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,224,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,289,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,81.4397218492296,66.63249969482422,66.63249969482422,8,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,52,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,15,0.0,0.0
1985-08-21 00:00:00-04:00,66.63249969482422,66.63249969482422,66.63249969482422,66.63249969482422,0,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,33,0.0,0.0
1985-08-23 00:00:00-04:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,0,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,152,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,82,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,76,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,6,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,80,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,18,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,32,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,2,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,15,0.0,0.0
1985-09-09 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,85,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,59,0.0,0.0
1985-09-11 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-09-12 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,12,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,30,0.0,0.0
1985-09-17 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,9,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,265,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,94,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,8,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,80,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,3,0.0,0.0
1985-09-26 00:00:00-04:00,44.42166519165039,44.42166519165039,44.42166519165039,44.42166519165039,0,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,44,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,45,0.0,0.0
1985-10-02 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,9,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,15,0.0,0.0
1985-10-04 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,50,0.0,0.0
1985-10-08 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,123,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,59.22888692220052,44.42166519165039,44.42166519165039,2,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,65,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,12,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,76,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,156,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,30,0.0,0.0
1985-10-18 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,15,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,227,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,17,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,45,0.0,0.0
1985-10-25 00:00:00-04:00,51.825279235839844,51.825279235839844,51.825279235839844,51.825279235839844,0,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,3,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,294,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,603,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,55,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,180,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,55.527084895542686,51.825279235839844,51.825279235839844,712,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,333,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,705,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,174,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,66.63250187465123,51.825279235839844,51.825279235839844,155,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,544,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,498,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,392,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,62.930696214948384,51.825279235839844,51.825279235839844,464,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,1053,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,85.14152687474301,70.33430480957031,70.33430480957031,2592,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,2000,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,952,0.0,0.0
