Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-11-21 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,1009,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,85.14152641296386,74.0361099243164,74.0361099243164,1158,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,1295,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,476,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,127,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,1265,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,117,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,612,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,435,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,173,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,318,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,650,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,21,0.0,0.0
1985-12-11 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,218,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,897,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,244,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,264,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,426,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,150,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,236,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,23,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,58,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,45,0.0,0.0
1985-12-26 00:00:00-05:00,55.52708435058594,55.52708435058594,55.52708435058594,55.52708435058594,0,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,91,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,448,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,261,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,80,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,53,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,258,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,688,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,308,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,70.33430624008179,59.22888946533203,59.22888946533203,32,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,70.33430624008179,59.22888946533203,59.22888946533203,18,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,447,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,108,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,311,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,305,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,74.03611127068015,62.930694580078125,62.930694580078125,736,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,74.03611127068015,62.930694580078125,62.930694580078125,118,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,350,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,3636,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,1000,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,99.94875457763672,92.5451431274414,92.5451431274414,2662,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,111.05417039659288,99.9487533569336,99.9487533569336,397,0.0,0.0
1986-01-28 00:00:00-05:00,0.0,111.05417039659288,99.9487533569336,99.9487533569336,359,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,518,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,96.24694885253906,92.5451431274414,92.5451431274414,379,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,682,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,474,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,474,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,99.94875457763672,92.5451431274414,92.5451431274414,744,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,99.94875457763672,92.5451431274414,92.5451431274414,92,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,197,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,241,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,92.54513653841886,81.4397201538086,81.4397201538086,495,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,273,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,85.14152641296386,74.0361099243164,74.0361099243164,235,0.0,0.0
1986-02-14 00:00:00-05:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,0,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,235,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,79,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,41,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,29,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,24,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,81.4397205171131,77.7379150390625,77.7379150390625,12,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,81.4397205171131,77.7379150390625,77.7379150390625,30,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,45,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,171,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,197,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,20,0.0,0.0
1986-03-05 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,50,0.0,0.0
1986-03-06 00:00:00-05:00,70.33430480957031,70.33430480957031,70.33430480957031,70.33430480957031,0,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,20,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,61,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,30,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,77.73791542053222,74.0361099243164,74.0361099243164,174,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,88.84333147321429,77.7379150390625,77.7379150390625,385,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,465,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,341,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,632,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,503,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,483,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,208,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,750,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,324,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,77.73791542053222,74.0361099243164,74.0361099243164,179,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,81.4397205171131,77.7379150390625,77.7379150390625,73,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,233,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,621,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,99.94874668121338,88.84333038330078,88.84333038330078,565,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,52,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,14,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,288,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,323,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,96.24694885253906,92.5451431274414,92.5451431274414,405,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,341,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,288,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,582,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,227,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,107.35236413138253,103.65055847167969,103.65055847167969,523,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,830,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,100,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,103.65056030273438,92.5451431274414,92.5451431274414,112,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,664,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,870,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,256,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,107.3523653470553,96.2469482421875,96.2469482421875,68,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,70,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,232,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,103.65055211385092,88.84333038330078,88.84333038330078,130,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,186,0.0,0.0
1986-05-02 00:00:00-04:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,0,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,99.94874668121338,88.84333038330078,88.84333038330078,202,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,103.65056030273438,92.5451431274414,92.5451431274414,252,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,647,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,111.05416922733703,107.35236358642578,107.35236358642578,639,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,114.75597486824826,107.35236358642578,107.35236358642578,155,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,205,0.0,0.0
1986-05-13 00:00:00-04:00,0.0,151.77402616802016,140.66860961914062,140.66860961914062,1595,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,144.37042360048036,136.96681213378906,136.96681213378906,1452,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,129.56319472369026,125.86138916015625,125.86138916015625,833,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,256,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,394,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,118.45778050915949,107.35236358642578,107.35236358642578,539,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,125.86139063681325,114.75597381591797,114.75597381591797,318,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,129.56319570541382,118.45777893066406,118.45777893066406,320,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,129.56319519967744,122.15958404541016,122.15958404541016,294,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,248,0.0,0.0
1986-05-28 00:00:00-04:00,0.0,133.2650007768111,122.15958404541016,122.15958404541016,252,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,125.8613896225438,122.15958404541016,122.15958404541016,164,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,580,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,364,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,122.15958452224731,118.45777893066406,118.45777893066406,818,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,122.15958452224731,118.45777893066406,118.45777893066406,452,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,159.17763633728026,148.0722198486328,148.0722198486328,2529,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,155.47583826576792,151.77403259277344,151.77403259277344,2686,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,151.77403506717167,136.96681213378906,136.96681213378906,829,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,151.77403376652646,144.37042236328125,144.37042236328125,373,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,151.77403376652646,144.37042236328125,144.37042236328125,88,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,151.77403376652646,144.37042236328125,144.37042236328125,239,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,482,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,144.37042497907365,129.56320190429688,129.56320190429688,152,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,151.77403376652646,144.37042236328125,144.37042236328125,441,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,151.77402616802016,140.66860961914062,140.66860961914062,292,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,562,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,445,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,129.56319570541382,118.45777893066406,118.45777893066406,302,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,871,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,1680,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,111.05416922733703,107.35236358642578,107.35236358642578,3526,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,114.75597432454427,111.05416870117188,111.05416870117188,353,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,312,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,691,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,203,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,114.75597432454427,111.05416870117188,111.05416870117188,176,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,508,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,103.65056030273438,92.5451431274414,92.5451431274414,559,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,103.65056030273438,92.5451431274414,92.5451431274414,271,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,514,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,397,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,256,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,282,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,99.9487539438101,96.2469482421875,96.2469482421875,385,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,186,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,76,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,252,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,103.65055903682001,99.9487533569336,99.9487533569336,523,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,502,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,1258,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,706,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,708,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,67,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,911,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,298,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,96.24694885253906,92.5451431274414,92.5451431274414,121,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,288,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,333,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,565,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,303,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,245,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,103,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,103.65055903682001,99.9487533569336,99.9487533569336,235,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,233,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,91,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,465,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,107.35236413138253,103.65055847167969,103.65055847167969,139,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,97,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,107.35236413138253,103.65055847167969,103.65055847167969,108,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,227,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,68,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,118.45778050915949,107.35236358642578,107.35236358642578,471,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,1365,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,122.15958557128907,111.05416870117188,111.05416870117188,341,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,118.45778175636573,99.9487533569336,99.9487533569336,162,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,114.75597545078823,103.65055847167969,103.65055847167969,109,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,402,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,136.96681344168528,129.56320190429688,129.56320190429688,791,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,129.56319519967744,122.15958404541016,122.15958404541016,895,0.0,0.0
1986-09-05 00:00:00-04:00,0.0,136.96680585075828,125.86138916015625,125.86138916015625,891,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,129.56319519967744,122.15958404541016,122.15958404541016,321,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,133.26500028722427,125.86138916015625,125.86138916015625,695,0.0,0.0
1986-09-10 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,1080,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,129.56319570541382,118.45777893066406,118.45777893066406,315,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,125.86139063681325,114.75597381591797,114.75597381591797,505,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,170,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,129.56319472369026,125.86138916015625,125.86138916015625,317,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,125.86139063681325,114.75597381591797,114.75597381591797,477,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,136.96681344168528,129.56320190429688,129.56320190429688,732,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,136.96681344168528,129.56320190429688,129.56320190429688,150,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,468,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,438,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,133.26500767299106,129.56320190429688,129.56320190429688,145,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,125.8613896225438,122.15958404541016,122.15958404541016,302,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,129.56319519967744,122.15958404541016,122.15958404541016,267,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,409,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,167,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,85,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,114.75597432454427,111.05416870117188,111.05416870117188,124,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,122.15958452224731,118.45777893066406,118.45777893066406,447,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,122.15958452224731,118.45777893066406,118.45777893066406,114,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,106,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,539,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,55,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,125.86139063681325,114.75597381591797,114.75597381591797,258,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,125.86139063681325,114.75597381591797,114.75597381591797,3,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,136,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,136,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,136,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,508,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,88,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,122.15958502984816,114.75597381591797,114.75597381591797,289,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,279,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,267,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,3,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,170,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,114.75597486824826,107.35236358642578,107.35236358642578,726,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,114.75597486824826,107.35236358642578,107.35236358642578,77,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,124,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,73,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,53,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,165,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,103.65055903682001,99.9487533569336,99.9487533569336,105,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,99.9487539438101,96.2469482421875,96.2469482421875,203,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,99.9487539438101,96.2469482421875,96.2469482421875,615,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,289,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,76,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,55,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,424,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,561,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,88.84333071501358,85.14152526855469,85.14152526855469,652,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,285,0.0,0.0
