Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-11-19 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,50,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,30,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,88.84333071501358,85.14152526855469,85.14152526855469,100,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,88.84333071501358,85.14152526855469,85.14152526855469,535,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,348,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,158,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,45,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,433,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,103.65056030273438,92.5451431274414,92.5451431274414,98,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,99.94875457763672,92.5451431274414,92.5451431274414,511,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,99.94875457763672,92.5451431274414,92.5451431274414,88,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,106,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,65,0.0,0.0
1986-12-09 00:00:00-05:00,0.0,96.24694885253906,92.5451431274414,92.5451431274414,68,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,96.24694885253906,92.5451431274414,92.5451431274414,159,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,136,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,439,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,641,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,250,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,564,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,447,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,295,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,24,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,1495,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,550,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,64,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,191,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,106,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,115,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,17,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,20,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,142,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,189,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,92.54513581593832,88.84333038330078,88.84333038330078,438,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,88.8433310768821,81.4397201538086,81.4397201538086,239,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,958,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,61,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,206,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,335,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,85.14152561534534,81.4397201538086,81.4397201538086,42,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,92.54513616147248,85.14152526855469,85.14152526855469,1129,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,96.24694124857585,88.84333038330078,88.84333038330078,2415,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,107.35236413138253,103.65055847167969,103.65055847167969,1424,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,1361,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,409,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,86,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,99.9487539438101,96.2469482421875,96.2469482421875,508,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,412,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,730,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,103.6505596454327,96.2469482421875,96.2469482421875,270,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,317,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,107.35236471670645,99.9487533569336,99.9487533569336,289,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,107.35236413138253,103.65055847167969,103.65055847167969,579,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,114.75597486824826,107.35236358642578,107.35236358642578,1014,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,114.75597432454427,111.05416870117188,111.05416870117188,462,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,114.75597432454427,111.05416870117188,111.05416870117188,608,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,114.75597486824826,107.35236358642578,107.35236358642578,506,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,114.75597432454427,111.05416870117188,111.05416870117188,330,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,129.56319519967744,122.15958404541016,122.15958404541016,3594,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,162.87944846929506,159.17764282226562,159.17764282226562,13550,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,281.3372119140625,277.6354064941406,277.6354064941406,27776,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,340.5661173502604,333.1625061035156,333.1625061035156,25706,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,259.1263903993549,244.3191680908203,244.3191680908203,11453,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,244.31916904449463,236.91555786132812,236.91555786132812,3121,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,244.31917005969632,229.51194763183594,229.51194763183594,4111,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,273.9336098564996,266.5299987792969,266.5299987792969,4477,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,296.14444130345396,281.33721923828125,281.33721923828125,5289,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,281.3372357342694,273.9336242675781,273.9336242675781,2150,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,288.7408302708676,281.33721923828125,281.33721923828125,1980,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,251.72278022766113,236.91555786132812,236.91555786132812,4267,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,244.31917005969632,229.51194763183594,229.51194763183594,2341,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,222.10833958217074,207.30111694335938,207.30111694335938,2642,0.0,0.0
1987-03-05 00:00:00-05:00,0.0,207.3011192908654,192.493896484375,192.493896484375,2445,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,251.72278022766113,236.91555786132812,236.91555786132812,4292,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,244.31916904449463,236.91555786132812,236.91555786132812,1185,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,251.7227792450876,244.3191680908203,244.3191680908203,965,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,251.7227792450876,244.3191680908203,244.3191680908203,988,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,244.31916904449463,236.91555786132812,236.91555786132812,1168,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,244.31917005969632,229.51194763183594,229.51194763183594,671,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,236.91555989583333,222.10833740234375,222.10833740234375,498,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,251.7227783203125,222.10833381204046,251.7227783203125,980,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,266.5300015536222,236.91555693655303,244.3191680908203,2348,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,259.1263903993549,236.91555693655303,244.3191680908203,1305,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,244.31917114257814,214.70472615559896,222.10833740234375,1462,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,244.31917005969632,222.10833641790575,229.51194763183594,1464,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,244.31917005969632,229.51194763183594,229.51194763183594,918,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,236.91555884576613,229.51194763183594,229.51194763183594,995,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,236.91555884576613,222.10833641790575,229.51194763183594,533,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,236.91555884576613,214.70472520397556,229.51194763183594,1329,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,222.10834079318576,199.8975067138672,199.8975067138672,1139,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,222.10833845467405,199.89750460920663,214.70472717285156,685,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,222.10833958217074,207.30111694335938,207.30111694335938,789,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,229.51194973649652,207.3011158910291,214.70472717285156,1042,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,222.10833845467405,214.70472717285156,214.70472717285156,806,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,229.51194973649652,207.3011158910291,214.70472717285156,1005,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,214.70472826276506,207.30111694335938,207.30111694335938,759,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,214.70472717285156,199.89750460920663,214.70472717285156,205,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,214.70472717285156,199.89750460920663,214.70472717285156,139,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,214.70472826276506,192.49389430454798,207.30111694335938,2164,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,214.70472717285156,199.89750460920663,214.70472717285156,202,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,214.7047306941106,177.6866736778846,192.493896484375,1830,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,192.49389770507813,185.0902862548828,185.0902862548828,430,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,192.49389770507813,185.0902862548828,185.0902862548828,297,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,207.30111694335938,177.6866716657366,207.30111694335938,855,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,207.3011192908654,192.493896484375,192.493896484375,609,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,199.8975078876202,192.493896484375,192.493896484375,412,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,222.10834079318576,192.49389535409432,199.8975067138672,586,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,192.49389770507813,185.0902862548828,185.0902862548828,626,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,192.49389770507813,177.6866748046875,185.0902862548828,302,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,192.49389770507813,177.6866748046875,185.0902862548828,683,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,192.4938824971517,177.68666076660156,177.68666076660156,211,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,192.4938824971517,177.68666076660156,177.68666076660156,414,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,192.49388399991122,148.07221846147016,162.8794403076172,2086,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,162.87945087139423,133.26500525841345,144.37042236328125,1076,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,155.47583084106444,140.66860885620116,148.0722198486328,536,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,155.47583084106444,140.66860885620116,148.0722198486328,627,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,1026,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,155.475830078125,140.66860816592262,155.475830078125,642,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,170.28305053710938,140.6686069654382,170.28305053710938,1102,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,177.68666294642858,155.475830078125,155.475830078125,741,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,192.493896484375,155.47583946814905,192.493896484375,3253,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,214.7047306941106,185.09028508112982,192.493896484375,2398,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,192.49388399991122,162.8794403076172,162.8794403076172,673,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,177.68666143002716,162.87943964419156,170.28305053710938,374,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,177.6866621537642,162.8794403076172,162.8794403076172,267,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,170.28305199032738,148.07221912202382,155.475830078125,1141,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,170.2830528259277,148.0722198486328,148.0722198486328,326,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,162.8794403076172,148.07221846147016,162.8794403076172,42,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,111,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,162.8794410342262,148.07221912202382,155.475830078125,759,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,155.47583084106444,140.66860885620116,148.0722198486328,523,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,192.493896484375,148.07222806490384,192.493896484375,2288,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,192.4938824971517,170.2830499013265,177.68666076660156,1447,0.0,0.0
1987-06-02 00:00:00-04:00,0.0,185.09027163187665,177.68666076660156,177.68666076660156,368,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,185.09027232294497,170.28305053710938,170.28305053710938,385,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,185.09027163187665,170.2830499013265,177.68666076660156,130,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,192.493896484375,170.28306227463943,192.493896484375,1338,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,192.49389770507813,185.0902862548828,185.0902862548828,1747,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,199.89750915527344,177.6866748046875,185.0902862548828,718,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,185.0902862548828,177.6866748046875,185.0902862548828,136,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,185.0902862548828,177.6866748046875,185.0902862548828,230,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,177.68666143002716,162.87943964419156,170.28305053710938,680,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,170.2830512306907,155.4758293845437,162.8794403076172,339,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,162.8794410342262,148.07221912202382,155.475830078125,365,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,162.8794410342262,148.07221912202382,155.475830078125,245,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,177.68666143002716,148.07221785835597,170.28305053710938,489,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,177.68666143002716,162.87943964419156,170.28305053710938,588,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,177.68666076660156,162.87943903605145,177.68666076660156,392,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,177.6866621537642,162.8794403076172,162.8794403076172,182,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,177.68666143002716,162.87943964419156,170.28305053710938,189,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,170.28305053710938,155.47582875127378,170.28305053710938,402,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,185.09027232294497,155.47582875127378,170.28305053710938,311,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,185.09027163187665,170.2830499013265,177.68666076660156,368,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,185.09027232294497,170.28305053710938,170.28305053710938,688,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,173.98485669222745,162.8794403076172,162.8794403076172,273,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,177.68666143002716,162.87943964419156,170.28305053710938,626,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,185.09027307683772,162.8794403076172,162.8794403076172,711,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,177.68666294642858,155.475830078125,155.475830078125,455,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,170.2830512306907,148.07221846147016,162.8794403076172,747,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,162.8794410342262,155.475830078125,155.475830078125,92,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,162.8794403076172,155.4758293845437,162.8794403076172,224,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,491,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,155.475830078125,140.66860816592262,155.475830078125,712,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,162.8794403076172,148.07221846147016,162.8794403076172,88,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,162.8794403076172,148.07221846147016,162.8794403076172,280,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,150,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,155.47583084106444,148.0722198486328,148.0722198486328,282,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,155.47583084106444,148.0722198486328,148.0722198486328,235,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,594,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,155.47583084106444,140.66860885620116,148.0722198486328,345,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,750,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,155.475830078125,140.66860816592262,155.475830078125,182,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,155.47583084106444,140.66860885620116,148.0722198486328,344,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,155.47583946814905,140.66861666165866,144.37042236328125,424,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,148.0722198486328,140.66860885620116,148.0722198486328,397,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,568,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,148.07222065172698,140.66860961914062,140.66860961914062,314,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,779,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,155.475830078125,133.26499720982144,155.475830078125,761,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,177.68666294642858,140.66860816592262,155.475830078125,1091,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,170.28305199032738,155.475830078125,155.475830078125,389,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,162.8794410342262,155.475830078125,155.475830078125,176,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,391,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,379,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,798,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,215,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,140.66860961914062,125.86138755396793,140.66860961914062,1211,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,140.66861046685113,125.86138831244574,133.26499938964844,1097,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,155.47583168431333,133.26499858655427,140.66860961914062,638,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,162.8794418334961,148.0722198486328,148.0722198486328,362,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,162.8794418334961,140.66860885620116,148.0722198486328,398,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,155.47583168431333,140.66860961914062,140.66860961914062,236,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,155.47583168431333,133.26499858655427,140.66860961914062,362,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,148.0722215440538,133.26499938964844,133.26499938964844,658,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,140.66861046685113,125.86138831244574,133.26499938964844,353,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,140.66860961914062,133.26499858655427,140.66860961914062,370,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,140.66860961914062,125.86138755396793,140.66860961914062,221,0.0,0.0
1987-09-01 00:00:00-04:00,0.0,140.66861046685113,125.86138831244574,133.26499938964844,261,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,140.66860961914062,125.86138755396793,140.66860961914062,188,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,140.66861046685113,125.86138831244574,133.26499938964844,173,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,133.26499938964844,125.86138831244574,133.26499938964844,95,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,621,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,133.26500028722427,118.45777803308825,125.86138916015625,645,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,140.66861046685113,125.86138831244574,133.26499938964844,459,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,140.66861046685113,133.26499938964844,133.26499938964844,148,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,140.66860961914062,133.26499858655427,140.66860961914062,195,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,155.47583366842832,125.86138916015625,125.86138916015625,321,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,133.26500028722427,118.45777803308825,125.86138916015625,421,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,133.26500129699707,118.45777893066406,118.45777893066406,226,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,125.86139011383057,111.05416774749756,118.45777893066406,321,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,133.26500028722427,111.05416690602023,125.86138916015625,877,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,133.26499938964844,118.45777723524306,133.26499938964844,180,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,125.86139011383057,118.45777893066406,118.45777893066406,302,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,400,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,125.86139011383057,111.05416774749756,118.45777893066406,179,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,118.45777994791666,111.05416870117188,111.05416870117188,162,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,102,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,186,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,125.86139119466146,111.05416870117188,111.05416870117188,727,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,756,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,118.45778111049107,103.65055847167969,103.65055847167969,248,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,111.05417104867789,96.2469482421875,96.2469482421875,905,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,823,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,279,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,111.05416870117188,96.2469462076823,111.05416870117188,326,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,111.05416979108537,103.65055847167969,103.65055847167969,215,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,111.05416870117188,103.65055745442709,111.05416870117188,335,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,111.05416297912598,88.84333038330078,88.84333038330078,577,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,103.6505596454327,88.8433368389423,96.2469482421875,230,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,96.24694199995561,81.4397201538086,81.4397201538086,862,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,88.84333419799805,51.82527828216553,59.22888946533203,1161,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,88.84333190917968,51.82527694702148,74.0361099243164,2439,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,111.05416979108537,77.73791885375977,103.65055847167969,1359,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,103.65055292302912,74.03610923073508,81.4397201538086,1180,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,300,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,74.03611032586349,44.42166619551809,70.33430480957031,1523,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,88.84333071501358,70.3343034827191,85.14152526855469,1073,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,81.43972135844983,66.63249929327714,70.33430480957031,280,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,380,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,88.84333038330078,66.63249778747559,88.84333038330078,629,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,88.8433310768821,74.03610923073508,81.4397201538086,189,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,85.14152738783095,66.63249969482422,66.63249969482422,120,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,81.43972091674804,66.63249893188477,74.0361099243164,197,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,58,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,36,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,258,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,220,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,74.03611032586349,66.63249929327714,70.33430480957031,582,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,74.03611127068015,59.22888901654412,62.930694580078125,983,0.0,0.0
