Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-11-13 00:00:00-05:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,632,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,294,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,70.33430523342557,62.93069415622287,66.63249969482422,352,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,679,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,442,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,503,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,44,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,612,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,135,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,127,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,66.63250122070312,55.52708435058594,55.52708435058594,624,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,62.93069505691528,51.82527828216553,59.22888946533203,1459,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,62.93069505691528,55.52708387374878,59.22888946533203,526,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,639,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,1444,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,318,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,62.930696214948384,51.825279235839844,51.825279235839844,1114,0.0,0.0
1987-12-09 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,750,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,374,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,59.22888946533203,51.82527828216553,59.22888946533203,494,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,855,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,379,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,250,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,471,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,59.22888946533203,51.82527828216553,59.22888946533203,524,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,59.2288916015625,44.421668701171875,46.2725715637207,3982,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,1461,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,59.228890555245535,44.42166791643415,51.825279235839844,1089,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,62.93069559733073,51.825278727213544,55.52708435058594,1026,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,62.930696214948384,51.825279235839844,51.825279235839844,885,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,59.228890555245535,48.123473576136995,51.825279235839844,761,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,66.63249969482422,51.82527754041884,66.63249969482422,1782,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,66.63250014361213,55.527083453010114,62.930694580078125,882,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,62.930696214948384,51.825279235839844,51.825279235839844,480,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,688,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,374,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,248,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,412,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,62.93069559733073,51.825278727213544,55.52708435058594,415,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,67,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,156,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,680,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,62.9306948112719,59.22888923413826,61.07979202270508,382,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,123,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,73,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,218,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,62.93069505691528,55.52708387374878,59.22888946533203,89,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,385,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,121,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,61.07979226112366,59.22888946533203,59.22888946533203,262,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,26,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,96.24694124857585,62.93069235483806,88.84333038330078,2309,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,88.8433310768821,66.63249830766158,81.4397201538086,632,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,81.4397201538086,81.4397201538086,81.4397201538086,32,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,81.43972091674804,66.63249893188477,74.0361099243164,223,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,142,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,165,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,168,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,111,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,117,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,94,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,285,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,241,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,241,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,81.43972091674804,70.33430442810058,74.0361099243164,394,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,48,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,98,0.0,0.0
1988-02-22 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,79,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,155,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,155,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,212,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,521,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,74.03611183166504,59.22888946533203,59.22888946533203,282,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,70.33430523342557,59.22888861762153,66.63249969482422,189,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,29,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,8,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,26,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,15,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,39,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,88.84333147321429,70.33430408296131,77.7379150390625,1827,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,88.8433310768821,74.03610923073508,81.4397201538086,1961,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,77.7379150390625,74.03610956101191,77.7379150390625,150,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,81.4397201538086,74.03610923073508,81.4397201538086,177,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,81.4397205171131,74.03610956101191,77.7379150390625,379,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,138,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,70.33430480957031,70.33430480957031,70.33430480957031,33,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,268,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,77.73791542053222,74.0361099243164,74.0361099243164,459,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,386,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,83,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,74.0361107720269,62.93069415622287,66.63249969482422,1002,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,70.33430960518973,64.78160095214844,64.78160095214844,317,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,20,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,111,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,162,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,62,0.0,0.0
1988-04-04 00:00:00-04:00,0.0,74.03611032586349,66.63249929327714,70.33430480957031,426,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,81.4397205171131,70.33430408296131,77.7379150390625,1191,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,81.43972091674804,70.33430442810058,74.0361099243164,141,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,124,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,441,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,77.73791542053222,74.0361099243164,74.0361099243164,153,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,74.03611032586349,70.33430480957031,70.33430480957031,152,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,74.03611032586349,70.33430480957031,70.33430480957031,100,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,74.03611032586349,66.63249929327714,70.33430480957031,209,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,133,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,132,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,52,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,62,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,89,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,18,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,3,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,142,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,112,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,289,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,58,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,165,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,64.78160095214844,62.93069806780134,64.78160095214844,288,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,77,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,245,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,117,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,67,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,74.0361099243164,59.228887939453124,74.0361099243164,711,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,198,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,214,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,67,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,35,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,70.33430523342557,62.93069415622287,66.63249969482422,383,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,95,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,124,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,253,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,283,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,81.43972135844983,62.930693776983965,70.33430480957031,1529,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,145,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,100,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,77.73791542053222,66.63249893188477,74.0361099243164,100,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,74.0361099243164,74.0361099243164,74.0361099243164,53,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,77.73791542053222,66.63249893188477,74.0361099243164,348,0.0,0.0
1988-06-02 00:00:00-04:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,102,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,214,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,71,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,5,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,97,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,12,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,42,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,448,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,98,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,138,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,18,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,83,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,270,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,136,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,114,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,824,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,1450,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,65,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,621,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,42,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,38,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,147,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,576,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,411,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,171,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,81.43972135844983,66.63249929327714,70.33430480957031,403,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,81.43972091674804,70.33430442810058,74.0361099243164,1186,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,262,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,77.73791542053222,74.0361099243164,74.0361099243164,83,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,88.84333147321429,74.03610956101191,77.7379150390625,617,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,85.14152561534534,74.03610923073508,81.4397201538086,371,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,848,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,85.14152599516369,74.03610956101191,77.7379150390625,165,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,85.14152561534534,77.73791469227184,81.4397201538086,262,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,152,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,81.4397205171131,77.7379150390625,77.7379150390625,147,0.0,0.0
1988-07-25 00:00:00-04:00,0.0,81.4397201538086,74.03610923073508,81.4397201538086,121,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,41,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,74.03611032586349,70.33430480957031,70.33430480957031,408,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,70.33430480957031,70.33430480957031,70.33430480957031,9,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,21,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,77.73791542053222,70.33430442810058,74.0361099243164,55,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,70.33430480957031,70.33430480957031,70.33430480957031,24,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,139,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,77.73791631062825,66.63249969482422,66.63249969482422,376,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,74.0361099243164,62.93069343566894,74.0361099243164,129,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,247,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,223,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,70.33430523342557,66.63249969482422,66.63249969482422,617,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,59,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,115,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,18,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,41,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,442,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,171,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,138,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,62.9306948112719,59.22888923413826,61.07979202270508,191,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,94,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,126,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,220,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,2,0.0,0.0
1988-08-29 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,174,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,426,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,61.07979226112366,59.22888946533203,59.22888946533203,367,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,15,0.0,0.0
1988-09-02 00:00:00-04:00,0.0,55.52708435058594,55.52708435058594,55.52708435058594,18,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,200,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,30,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,95,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,45,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,32,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,95,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,66.63250064849854,55.52708387374878,59.22888946533203,548,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,21,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,241,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,42,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,77.73791542053222,66.63249893188477,74.0361099243164,603,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,85.14152687474301,70.33430480957031,70.33430480957031,947,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,77.73791584215667,66.63249929327714,70.33430480957031,314,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,70,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,74.03611032586349,66.63249929327714,70.33430480957031,173,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,77.7379150390625,70.33430408296131,77.7379150390625,233,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,77.7379150390625,70.33430408296131,77.7379150390625,53,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,77.7379150390625,70.33430408296131,77.7379150390625,50,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,74.03611032586349,70.33430480957031,70.33430480957031,277,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,74.03611032586349,66.63249929327714,70.33430480957031,244,0.0,0.0
1988-10-04 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,309,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,123,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,414,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,70.33430480957031,66.63249929327714,70.33430480957031,50,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,85.14152561534534,70.33430376919833,81.4397201538086,1368,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,81.4397201538086,70.33430376919833,81.4397201538086,188,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,81.43972135844983,70.33430480957031,70.33430480957031,192,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,77.73791584215667,70.33430480957031,70.33430480957031,139,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,74.0361099243164,66.63249893188477,74.0361099243164,65,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,77.7379150390625,70.33430408296131,77.7379150390625,614,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,77.73791542053222,70.33430442810058,74.0361099243164,902,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,77.7379150390625,74.03610956101191,77.7379150390625,189,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,81.4397205171131,74.03610956101191,77.7379150390625,752,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,85.14152599516369,77.7379150390625,77.7379150390625,127,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,85.14152526855469,77.73791437563689,85.14152526855469,112,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,85.14152561534534,77.73791469227184,81.4397201538086,244,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,81.4397205171131,77.7379150390625,77.7379150390625,136,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,81.4397205171131,74.03610956101191,77.7379150390625,264,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,81.43972091674804,74.0361099243164,74.0361099243164,218,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,77.7379150390625,74.03610956101191,77.7379150390625,79,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,98,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,66.63249969482422,66.63249969482422,66.63249969482422,53,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,74.0361099243164,74.0361099243164,74.0361099243164,5,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,53,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,408,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,74.0361107720269,66.63249969482422,66.63249969482422,120,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,74.03611032586349,62.930693776983965,70.33430480957031,882,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,2,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,91,0.0,0.0
