Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-11-14 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,38,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,95,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,70.33430570714614,62.930694580078125,62.930694580078125,133,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,173,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,70.33430480957031,62.930693776983965,70.33430480957031,167,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,106,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,32,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,17,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,114,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,145,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,364,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,294,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,171,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,238,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,241,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,241,0.0,0.0
1988-12-07 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,95,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,317,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,86,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,233,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,236,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,59.228890555245535,51.825279235839844,51.825279235839844,662,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,55.52708435058594,51.825278727213544,55.52708435058594,553,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,55.52708435058594,51.825278727213544,55.52708435058594,223,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,55.52708435058594,51.825278727213544,55.52708435058594,98,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,345,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,59.22888997395833,51.825278727213544,55.52708435058594,330,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,55.52708435058594,51.825278727213544,55.52708435058594,742,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,55.527084895542686,51.825279235839844,51.825279235839844,605,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,365,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,55.52708552433894,48.12347412109375,48.12347412109375,297,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,51.82527605692546,44.42166519165039,44.42166519165039,647,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,55.52708519829644,44.421668158637154,49.9743766784668,900,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,55.52708519829644,49.9743766784668,49.9743766784668,167,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,49.9743766784668,49.9743766784668,49.9743766784668,8,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,55.52708435058594,49.97437591552735,55.52708435058594,494,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,55.527084895542686,51.825279235839844,51.825279235839844,126,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,91,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,59.22888946533203,49.9743754863739,59.22888946533203,1109,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,61.07979226112366,59.22888946533203,59.22888946533203,280,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,118,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,57.377986907958984,55.52708410447644,57.377986907958984,26,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,57.377987162272134,55.52708435058594,55.52708435058594,55,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,55.527084895542686,51.825279235839844,51.825279235839844,159,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,57.377986907958984,51.82527849751134,57.377986907958984,265,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,57.377987725394114,51.825279235839844,51.825279235839844,114,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,57.377987725394114,51.825279235839844,51.825279235839844,98,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,57.37798743412413,51.825278972757275,53.67618179321289,64,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,67,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,100,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,106,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,55.527084613668514,53.67618179321289,53.67618179321289,194,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,57.377987162272134,53.67618153889974,55.52708435058594,297,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,53.67618179321289,53.67618179321289,53.67618179321289,208,0.0,0.0
1989-02-01 00:00:00-05:00,0.0,59.22888971144153,53.67618130099389,57.377986907958984,467,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,57.377987162272134,53.67618153889974,55.52708435058594,268,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,347,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,174,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,55.527084613668514,53.67618179321289,53.67618179321289,218,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,55.527084613668514,53.67618179321289,53.67618179321289,391,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,55.52708435058594,53.67618153889974,55.52708435058594,174,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,53.67618179321289,53.67618179321289,53.67618179321289,38,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,998,0.0,0.0
1989-02-14 00:00:00-05:00,0.0,64.78160095214844,57.377989414760044,64.78160095214844,1441,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,68.4834024641249,62.93069415622287,66.63249969482422,732,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,70.33430523342557,64.78159692552354,66.63249969482422,1191,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,68.48340606689453,62.93069746687606,68.48340606689453,332,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,68.4834024641249,64.78159692552354,66.63249969482422,873,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,68.48340606689453,64.78160033354888,68.48340606689453,545,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,68.48340672084264,64.78160095214844,64.78160095214844,203,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,68.48340606689453,64.78160033354888,68.48340606689453,208,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,667,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,66.63250383649553,62.93069806780134,64.78160095214844,377,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,89,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,66.63249969482422,62.93069415622287,66.63249969482422,250,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,876,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,64.78159736184513,62.930694580078125,62.930694580078125,198,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,64.78159736184513,62.930694580078125,62.930694580078125,58,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,64.78159785270691,59.22888946533203,59.22888946533203,347,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,171,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,638,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,59.22888971144153,57.377986907958984,57.377986907958984,309,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,59.22888946533203,57.377986669540405,59.22888946533203,127,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,15,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,59.22888971144153,57.377986907958984,57.377986907958984,224,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,227,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,59.22888971144153,55.52708410447644,57.377986907958984,176,0.0,0.0
1989-03-21 00:00:00-05:00,57.377986907958984,57.377986907958984,57.377986907958984,57.377986907958984,0,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,59.22888971144153,57.377986907958984,57.377986907958984,102,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,59.22888997395833,51.825278727213544,55.52708435058594,456,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,55.527084613668514,51.825278972757275,53.67618179321289,432,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,53.67618235835322,49.9743766784668,49.9743766784668,209,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,53.67618179321289,49.97437615230166,53.67618179321289,447,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,53.67618179321289,51.825278972757275,53.67618179321289,205,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,53,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,53.676182065691265,51.825279235839844,51.825279235839844,53,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,391,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,49.9743766784668,48.12347383852358,49.9743766784668,259,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,49.97437697190505,46.272571270282455,48.12347412109375,262,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,49.97437728881836,46.2725715637207,46.2725715637207,124,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,479,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,49.97437728881836,46.2725715637207,46.2725715637207,82,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,48.12347412109375,44.42166841947115,48.12347412109375,1526,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,48.12347412109375,44.42166841947115,48.12347412109375,283,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,49.97437334060669,44.42166519165039,44.42166519165039,233,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,48.123470624287926,44.42166519165039,44.42166519165039,50,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,48.123470624287926,44.42166519165039,44.42166519165039,239,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,46.27256790796916,42.57076247533163,44.42166519165039,714,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,44.42166519165039,42.57076247533163,44.42166519165039,1211,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,44.42166519165039,40.71985975901286,44.42166519165039,780,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,44.42166519165039,40.71985975901286,44.42166519165039,85,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,40.7198600769043,40.7198600769043,40.7198600769043,9,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,44.42166535750679,42.570762634277344,42.570762634277344,1105,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,68,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,51.825279235839844,42.570765086582725,51.825279235839844,32,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,51.825279235839844,44.42166791643415,51.825279235839844,444,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,53.67618179321289,46.27257051139043,53.67618179321289,541,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,53.67618179321289,53.67618179321289,53.67618179321289,141,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,423,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,49.9743766784668,49.9743766784668,49.9743766784668,8,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,49.97437697190505,48.12347412109375,48.12347412109375,208,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,136,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,49.9743766784668,48.12347383852358,49.9743766784668,312,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,51.825279235839844,46.272570746285574,51.825279235839844,97,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,51.82527982271635,46.272571270282455,48.12347412109375,494,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,106,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,48.12347412109375,44.42166841947115,48.12347412109375,77,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,11,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,46.27256790796916,44.42166519165039,44.42166519165039,50,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,48.12347412109375,44.42166841947115,48.12347412109375,423,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,48.12347442626953,44.421668701171875,46.2725715637207,494,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,46.2725715637207,38.86896011352539,46.2725715637207,86,0.0,0.0
1989-05-24 00:00:00-04:00,46.2725715637207,46.2725715637207,46.2725715637207,46.2725715637207,0,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,46.2725715637207,38.86896011352539,46.2725715637207,6,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,46.2725715637207,40.71986297607422,46.2725715637207,32,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,46.27256826920943,40.7198600769043,40.7198600769043,88,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,46.2725715637207,40.71986297607422,46.2725715637207,702,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,51.82528015136719,42.570765838623046,46.2725715637207,1079,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,55.527084895542686,51.825279235839844,51.825279235839844,318,0.0,0.0
1989-06-05 00:00:00-04:00,0.0,57.377987725394114,49.97437640598842,51.825279235839844,845,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,57.377987162272134,51.825278727213544,55.52708435058594,253,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,55.527084613668514,48.12347333184604,53.67618179321289,344,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,49.9743766784668,49.9743766784668,49.9743766784668,273,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,55.52708552433894,48.12347412109375,48.12347412109375,139,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,24,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,200,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,124,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,302,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,171,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,247,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,329,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,227,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,291,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,306,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,118,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,224,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,49.9743766784668,49.9743766784668,49.9743766784668,152,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,230,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,474,0.0,0.0
1989-07-03 00:00:00-04:00,0.0,49.97437334060669,44.42166519165039,44.42166519165039,355,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,48.12347412109375,44.42166841947115,48.12347412109375,168,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,48.123470624287926,44.42166519165039,44.42166519165039,391,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,48.12347412109375,48.12347412109375,48.12347412109375,186,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,373,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,49.9743766784668,46.27257099858036,49.9743766784668,315,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,49.97437728881836,46.2725715637207,46.2725715637207,161,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,46.2725715637207,46.2725715637207,46.2725715637207,36,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,51.82527951841001,46.27257099858036,49.9743766784668,102,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,48.12347412109375,48.12347412109375,48.12347412109375,23,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,49.97437697190505,48.12347412109375,48.12347412109375,112,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,51.82527982271635,48.12347412109375,48.12347412109375,77,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,49.97437728881836,46.2725715637207,46.2725715637207,252,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,49.9743766784668,46.27257099858036,49.9743766784668,32,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,51.82528015136719,46.2725715637207,46.2725715637207,179,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,5,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,46.2725715637207,46.2725715637207,46.2725715637207,308,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,51.825279235839844,46.272570746285574,51.825279235839844,135,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,48.12347412109375,44.42166841947115,48.12347412109375,605,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,53.676182065691265,48.123473576136995,51.825279235839844,924,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,57.377986907958984,53.67618130099389,57.377986907958984,505,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,70.33430570714614,57.37798623477712,62.930694580078125,1717,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,1330,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,66.63250014361213,59.22888901654412,62.930694580078125,145,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,66.63250014361213,55.527083453010114,62.930694580078125,112,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,62.93069505691528,55.52708387374878,59.22888946533203,450,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,174,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,362,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,66.63250064849854,59.22888946533203,59.22888946533203,42,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,66.63249969482422,55.52708307902018,66.63249969482422,206,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,66.63249969482422,59.22888861762153,66.63249969482422,1270,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,70.33430523342557,62.93069415622287,66.63249969482422,486,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,159,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,70.33430523342557,64.78159692552354,66.63249969482422,1282,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,277,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,62.9306948112719,55.52708365700462,61.07979202270508,320,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,197,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,64.78160095214844,61.079795183454245,64.78160095214844,161,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,62.9306948112719,61.07979202270508,61.07979202270508,74,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,62.930694580078125,62.930694580078125,62.930694580078125,33,0.0,0.0
1989-08-29 00:00:00-04:00,0.0,64.78160095214844,59.228892299107144,64.78160095214844,311,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,64.78159759983872,61.07979202270508,61.07979202270508,255,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,64.78160095214844,61.079795183454245,64.78160095214844,148,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,62.930694580078125,61.07979179831113,62.930694580078125,121,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,61.07979226112366,57.377986669540405,59.22888946533203,482,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,59.22888946533203,51.82527828216553,59.22888946533203,55,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,135,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,17,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,94,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,59.22888946533203,57.377986669540405,59.22888946533203,61,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,61.07979251492408,57.377986907958984,57.377986907958984,108,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,59.22888971144153,57.377986907958984,57.377986907958984,170,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,59.22888971144153,57.377986907958984,57.377986907958984,105,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,59.22888971144153,53.67618130099389,57.377986907958984,788,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,59.228890254579746,53.67618179321289,53.67618179321289,127,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,55.527084613668514,53.67618179321289,53.67618179321289,485,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,53.67618179321289,53.67618179321289,53.67618179321289,15,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,415,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,55.527084613668514,53.67618179321289,53.67618179321289,42,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,53.67618179321289,51.825278972757275,53.67618179321289,282,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,53.676182065691265,51.825279235839844,51.825279235839844,192,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,702,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,53.67618179321289,53.67618179321289,53.67618179321289,8,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,53.67618179321289,51.825278972757275,53.67618179321289,67,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,41,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,53.67618235835322,48.12347383852358,49.9743766784668,197,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,51.825279235839844,48.123473576136995,51.825279235839844,382,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,55.52708552433894,48.12347412109375,48.12347412109375,612,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,48.12347412109375,48.12347412109375,48.12347412109375,30,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,53.67618179321289,48.12347333184604,53.67618179321289,153,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,53.67618179321289,49.97437615230166,53.67618179321289,95,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,57.37798743412413,49.97437615230166,53.67618179321289,876,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,77,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,20,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,220,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,177,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,53.676182065691265,51.825279235839844,51.825279235839844,179,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,51.825279235839844,51.825279235839844,51.825279235839844,42,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,503,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,206,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,51.82527951841001,49.9743766784668,49.9743766784668,136,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,168,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,49.97437728881836,46.2725715637207,46.2725715637207,109,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,49.97437728881836,46.2725715637207,46.2725715637207,200,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,49.9743766784668,49.9743766784668,49.9743766784668,159,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,53.67618179321289,49.97437615230166,53.67618179321289,491,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,53.67618235835322,49.9743766784668,49.9743766784668,265,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,51.825279235839844,49.97437640598842,51.825279235839844,338,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,51.82527951841001,46.27257099858036,49.9743766784668,523,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,48.123470624287926,44.42166519165039,44.42166519165039,221,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,48.12347442626953,44.421668701171875,46.2725715637207,1592,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,38,0.0,0.0
