Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-11-10 00:00:00-05:00,0.0,49.97437697190505,46.272571270282455,48.12347412109375,171,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,46.2725715637207,46.2725715637207,46.2725715637207,42,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,88,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,48.12347442626953,46.2725715637207,46.2725715637207,64,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,48.12347412109375,46.272571270282455,48.12347412109375,33,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,48.123470624287926,44.42166519165039,44.42166519165039,202,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,44.42166535750679,42.570762634277344,42.570762634277344,638,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,44.42166553844105,40.7198600769043,40.7198600769043,735,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,44.42166519165039,40.71985975901286,44.42166519165039,333,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,44.42166519165039,42.57076247533163,44.42166519165039,148,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,44.42166535750679,38.868957187818445,42.570762634277344,277,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,42.57076280767267,40.7198600769043,40.7198600769043,1058,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,40.7198600769043,40.7198600769043,40.7198600769043,26,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,42.570762634277344,40.71985991104789,42.570762634277344,361,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,44.42166553844105,40.7198600769043,40.7198600769043,215,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,44.42166535750679,40.71985991104789,42.570762634277344,402,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,44.42166519165039,40.71985975901286,44.42166519165039,145,0.0,0.0
1989-12-06 00:00:00-05:00,0.0,44.42166535750679,40.71985991104789,42.570762634277344,415,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,48.12347080396569,42.570762634277344,42.570762634277344,405,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,46.27256826920943,40.7198600769043,40.7198600769043,244,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,44.42166519165039,40.71985975901286,44.42166519165039,139,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,44.42166553844105,40.7198600769043,40.7198600769043,250,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,44.42166553844105,40.7198600769043,40.7198600769043,509,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,44.42166553844105,40.7198600769043,40.7198600769043,285,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,44.42166535750679,40.71985991104789,42.570762634277344,733,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,46.2725715637207,42.570765838623046,46.2725715637207,274,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,48.12347412109375,42.57076556865986,48.12347412109375,603,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,49.9743766784668,46.27257099858036,49.9743766784668,939,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,48.12347412109375,46.272571270282455,48.12347412109375,464,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,49.97437697190505,48.12347412109375,48.12347412109375,295,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,49.97437697190505,48.12347412109375,48.12347412109375,191,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,49.97437697190505,48.12347412109375,48.12347412109375,273,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,48.12347412109375,48.12347412109375,48.12347412109375,915,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,55.52708435058594,48.12347310384115,55.52708435058594,1667,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,55.52708519829644,49.9743766784668,49.9743766784668,921,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,57.377987725394114,49.97437640598842,51.825279235839844,1320,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,57.377987725394114,49.97437640598842,51.825279235839844,409,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,57.377986907958984,49.974375694028794,57.377986907958984,773,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,66.63249969482422,55.52708307902018,66.63249969482422,1823,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,70.33430893356736,61.079794600203236,68.48340606689453,1589,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,68.48340672084264,62.93069806780134,64.78160095214844,521,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,70.33430480957031,61.079791018837376,70.33430480957031,439,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,68.4834024641249,62.93069415622287,66.63249969482422,515,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,66.63250014361213,62.930694580078125,62.930694580078125,762,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,66.63250383649553,61.079795183454245,64.78160095214844,515,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,64.78160095214844,59.228892299107144,64.78160095214844,261,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,64.78159759983872,59.22888923413826,61.07979202270508,200,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,64.78159759983872,59.22888923413826,61.07979202270508,471,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,530,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,62.930694580078125,57.37798623477712,62.930694580078125,320,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,59.22888971144153,57.377986907958984,57.377986907958984,55,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,61.07979202270508,61.07979202270508,61.07979202270508,14,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,61.07979202270508,57.37798644557144,61.07979202270508,405,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,62.93069505691528,59.22888946533203,59.22888946533203,726,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,61.079792785644536,51.825278727213544,55.52708435058594,500,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,55.52708435058594,51.825278727213544,55.52708435058594,112,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,3,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,59.22888946533203,53.67618107795715,59.22888946533203,235,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,35,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,55.527084613668514,53.67618179321289,53.67618179321289,20,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,30,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,62.930694580078125,55.527083453010114,62.930694580078125,565,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,708,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,64.78159759983872,61.07979202270508,61.07979202270508,514,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,64.78159736184513,61.07979179831113,62.930694580078125,533,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,64.78159785270691,59.22888946533203,59.22888946533203,341,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,165,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,23,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,62.93069559733073,55.52708435058594,55.52708435058594,988,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,59.22888997395833,53.67618153889974,55.52708435058594,327,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,55.52708435058594,55.52708435058594,55.52708435058594,2,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,57.37798743412413,53.67618179321289,53.67618179321289,71,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,57.377986907958984,53.67618130099389,57.377986907958984,71,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,61.07979251492408,57.377986907958984,57.377986907958984,518,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,61.07979226112366,57.377986669540405,59.22888946533203,382,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,61.07979226112366,57.377986669540405,59.22888946533203,197,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,61.07979251492408,53.67618130099389,57.377986907958984,189,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,59.22888971144153,55.52708410447644,57.377986907958984,253,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,59.22888946533203,59.22888946533203,59.22888946533203,45,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,59.22888971144153,55.52708410447644,57.377986907958984,209,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,59.22888946533203,55.52708387374878,59.22888946533203,294,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,59.22888997395833,55.52708435058594,55.52708435058594,33,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,62.930694580078125,57.37798623477712,62.930694580078125,824,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,62.930694580078125,59.22888901654412,62.930694580078125,188,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,62.9306948112719,61.07979202270508,61.07979202270508,500,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,62.930694580078125,61.07979179831113,62.930694580078125,18,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,62.9306948112719,61.07979202270508,61.07979202270508,298,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,62.9306948112719,61.07979202270508,61.07979202270508,86,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,62.9306948112719,59.22888923413826,61.07979202270508,532,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,62.930694580078125,61.07979179831113,62.930694580078125,433,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,62.9306948112719,61.07979202270508,61.07979202270508,377,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,62.930694580078125,61.07979179831113,62.930694580078125,489,0.0,0.0
1990-03-26 00:00:00-05:00,61.07979179831113,62.930694580078125,61.07979179831113,62.930694580078125,109,0.0,0.0
1990-03-27 00:00:00-05:00,61.07979202270508,62.9306948112719,59.22888923413826,61.07979202270508,347,0.0,0.0
1990-03-28 00:00:00-05:00,59.22888923413826,62.9306948112719,59.22888923413826,61.07979202270508,833,0.0,0.0
1990-03-29 00:00:00-05:00,62.93069415622287,70.33430523342557,61.079791386922196,66.63249969482422,1056,0.0,0.0
1990-03-30 00:00:00-05:00,66.63250014361213,66.63250014361213,62.930694580078125,62.930694580078125,553,0.0,0.0
1990-04-02 00:00:00-04:00,61.079795183454245,64.78160095214844,61.079795183454245,64.78160095214844,152,0.0,0.0
1990-04-03 00:00:00-04:00,61.079795183454245,64.78160095214844,61.079795183454245,64.78160095214844,436,0.0,0.0
1990-04-04 00:00:00-04:00,61.079795183454245,64.78160095214844,61.079795183454245,64.78160095214844,170,0.0,0.0
1990-04-05 00:00:00-04:00,64.78160095214844,64.78160095214844,62.93069806780134,64.78160095214844,50,0.0,0.0
1990-04-06 00:00:00-04:00,62.93069806780134,64.78160095214844,62.93069806780134,64.78160095214844,129,0.0,0.0
1990-04-09 00:00:00-04:00,62.930694580078125,62.930694580078125,62.930694580078125,62.930694580078125,126,0.0,0.0
1990-04-10 00:00:00-04:00,62.93069806780134,64.78160095214844,62.93069806780134,64.78160095214844,417,0.0,0.0
1990-04-11 00:00:00-04:00,64.78160095214844,66.63250383649553,64.78160095214844,64.78160095214844,1047,0.0,0.0
1990-04-12 00:00:00-04:00,66.6325032002217,68.48340606689453,64.78160033354888,68.48340606689453,552,0.0,0.0
1990-04-16 00:00:00-04:00,64.78160033354888,68.48340606689453,64.78160033354888,68.48340606689453,88,0.0,0.0
1990-04-17 00:00:00-04:00,64.78159736184513,66.63250014361213,62.930694580078125,62.930694580078125,455,0.0,0.0
1990-04-18 00:00:00-04:00,62.930694580078125,62.930694580078125,62.930694580078125,62.930694580078125,6,0.0,0.0
1990-04-19 00:00:00-04:00,64.78159692552354,66.63249969482422,62.93069415622287,66.63249969482422,326,0.0,0.0
1990-04-20 00:00:00-04:00,66.63250014361213,66.63250014361213,62.930694580078125,62.930694580078125,229,0.0,0.0
1990-04-23 00:00:00-04:00,62.930694580078125,62.930694580078125,61.07979179831113,62.930694580078125,270,0.0,0.0
1990-04-24 00:00:00-04:00,62.93069415622287,66.63249969482422,62.93069415622287,66.63249969482422,379,0.0,0.0
1990-04-25 00:00:00-04:00,62.93069415622287,66.63249969482422,62.93069415622287,66.63249969482422,180,0.0,0.0
1990-04-26 00:00:00-04:00,62.93069806780134,64.78160095214844,62.93069806780134,64.78160095214844,326,0.0,0.0
1990-04-27 00:00:00-04:00,64.78160095214844,66.63250383649553,62.93069806780134,64.78160095214844,592,0.0,0.0
1990-04-30 00:00:00-04:00,62.93069806780134,64.78160095214844,62.93069806780134,64.78160095214844,515,0.0,0.0
1990-05-01 00:00:00-04:00,61.07979202270508,61.07979202270508,59.22888923413826,61.07979202270508,173,0.0,0.0
1990-05-02 00:00:00-04:00,62.930694580078125,62.930694580078125,57.37798623477712,62.930694580078125,139,0.0,0.0
1990-05-03 00:00:00-04:00,59.228892299107144,64.78160095214844,59.228892299107144,64.78160095214844,238,0.0,0.0
1990-05-04 00:00:00-04:00,64.78160095214844,64.78160095214844,64.78160095214844,64.78160095214844,0,0.0,0.0
1990-05-07 00:00:00-04:00,59.22888923413826,64.78159759983872,59.22888923413826,61.07979202270508,102,0.0,0.0
1990-05-08 00:00:00-04:00,64.78160095214844,66.63250383649553,62.93069806780134,64.78160095214844,359,0.0,0.0
1990-05-09 00:00:00-04:00,64.78160033354888,68.48340606689453,64.78160033354888,68.48340606689453,1311,0.0,0.0
1990-05-10 00:00:00-04:00,66.6325032002217,70.33430893356736,66.6325032002217,68.48340606689453,1138,0.0,0.0
1990-05-11 00:00:00-04:00,66.63250262920673,72.18521118164062,66.63250262920673,72.18521118164062,545,0.0,0.0
1990-05-14 00:00:00-04:00,72.1852071762085,77.73791542053222,68.48340167999267,74.0361099243164,973,0.0,0.0
1990-05-15 00:00:00-04:00,74.03610956101191,77.7379150390625,70.33430408296131,77.7379150390625,1576,0.0,0.0
1990-05-16 00:00:00-04:00,74.03610956101191,77.7379150390625,74.03610956101191,77.7379150390625,164,0.0,0.0
1990-05-17 00:00:00-04:00,77.73791469227184,81.4397201538086,74.03610923073508,81.4397201538086,636,0.0,0.0
1990-05-18 00:00:00-04:00,81.43971982209578,96.24694160793138,77.73791437563689,85.14152526855469,2039,0.0,0.0
1990-05-21 00:00:00-04:00,92.54514199716073,107.35236471670645,88.84333631727431,99.9487533569336,2042,0.0,0.0
1990-05-22 00:00:00-04:00,103.6505596454327,111.05417104867789,96.2469482421875,96.2469482421875,2614,0.0,0.0
1990-05-23 00:00:00-04:00,99.9487533569336,103.65055903682001,99.9487533569336,99.9487533569336,539,0.0,0.0
1990-05-24 00:00:00-04:00,99.94875457763672,103.65056030273438,92.5451431274414,92.5451431274414,503,0.0,0.0
1990-05-25 00:00:00-04:00,92.54513616147248,98.09784433116083,85.14152526855469,85.14152526855469,432,0.0,0.0
1990-05-29 00:00:00-04:00,85.14152526855469,88.84333071501358,83.29062254532523,85.14152526855469,477,0.0,0.0
1990-05-30 00:00:00-04:00,85.14152495066325,96.24694124857585,85.14152495066325,88.84333038330078,1011,0.0,0.0
1990-05-31 00:00:00-04:00,85.14152883976064,86.992431640625,83.29062603889628,86.992431640625,280,0.0,0.0
1990-06-01 00:00:00-04:00,85.14152526855469,85.14152526855469,83.29062254532523,85.14152526855469,167,0.0,0.0
1990-06-04 00:00:00-04:00,85.1415293375651,85.1415293375651,83.2906265258789,83.2906265258789,147,0.0,0.0
1990-06-05 00:00:00-04:00,83.29062288457698,85.14152561534534,81.4397201538086,81.4397201538086,280,0.0,0.0
1990-06-06 00:00:00-04:00,81.4397201538086,85.14152561534534,81.4397201538086,81.4397201538086,124,0.0,0.0
1990-06-07 00:00:00-04:00,81.4397205171131,85.14152599516369,77.7379150390625,77.7379150390625,732,0.0,0.0
1990-06-08 00:00:00-04:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,452,0.0,0.0
1990-06-11 00:00:00-04:00,81.4397205171131,81.4397205171131,75.8870123000372,77.7379150390625,179,0.0,0.0
1990-06-12 00:00:00-04:00,77.73791469227184,81.4397201538086,77.73791469227184,81.4397201538086,398,0.0,0.0
1990-06-13 00:00:00-04:00,85.14152561534534,85.14152561534534,81.4397201538086,81.4397201538086,850,0.0,0.0
1990-06-14 00:00:00-04:00,81.43971982209578,86.99242799178413,81.43971982209578,85.14152526855469,233,0.0,0.0
1990-06-15 00:00:00-04:00,88.84333038330078,88.84333038330078,85.14152495066325,88.84333038330078,480,0.0,0.0
1990-06-18 00:00:00-04:00,85.14152599516369,88.84333147321429,77.7379150390625,77.7379150390625,258,0.0,0.0
1990-06-19 00:00:00-04:00,77.73791469227184,81.4397201538086,74.03610923073508,81.4397201538086,226,0.0,0.0
1990-06-20 00:00:00-04:00,77.7379150390625,77.7379150390625,77.7379150390625,77.7379150390625,9,0.0,0.0
1990-06-21 00:00:00-04:00,85.14152526855469,88.84333071501358,77.73791437563689,85.14152526855469,536,0.0,0.0
1990-06-22 00:00:00-04:00,85.14152561534534,85.14152561534534,81.4397201538086,81.4397201538086,433,0.0,0.0
1990-06-25 00:00:00-04:00,81.4397201538086,88.8433310768821,81.4397201538086,81.4397201538086,114,0.0,0.0
1990-06-26 00:00:00-04:00,81.43971982209578,88.84333071501358,81.43971982209578,85.14152526855469,171,0.0,0.0
1990-06-27 00:00:00-04:00,81.43971982209578,88.84333071501358,81.43971982209578,85.14152526855469,403,0.0,0.0
1990-06-28 00:00:00-04:00,88.84333071501358,88.84333071501358,81.43971982209578,85.14152526855469,453,0.0,0.0
1990-06-29 00:00:00-04:00,85.14152561534534,85.14152561534534,81.4397201538086,81.4397201538086,271,0.0,0.0
1990-07-02 00:00:00-04:00,85.14152526855469,85.14152526855469,81.43971982209578,85.14152526855469,155,0.0,0.0
1990-07-03 00:00:00-04:00,81.4397201538086,85.14152561534534,81.4397201538086,81.4397201538086,12,0.0,0.0
1990-07-05 00:00:00-04:00,81.4397201538086,85.14152561534534,77.73791469227184,81.4397201538086,515,0.0,0.0
1990-07-06 00:00:00-04:00,77.73791469227184,81.4397201538086,77.73791469227184,81.4397201538086,170,0.0,0.0
1990-07-09 00:00:00-04:00,77.73791469227184,88.8433310768821,77.73791469227184,81.4397201538086,639,0.0,0.0
1990-07-10 00:00:00-04:00,86.99242766698202,92.54513581593832,85.14152495066325,88.84333038330078,1959,0.0,0.0
1990-07-11 00:00:00-04:00,88.8433358328683,103.65055847167969,88.8433358328683,103.65055847167969,2056,0.0,0.0
1990-07-12 00:00:00-04:00,103.65055903682001,103.65055903682001,92.54514199716073,99.9487533569336,586,0.0,0.0
1990-07-13 00:00:00-04:00,96.24694767704716,99.9487533569336,92.54514199716073,99.9487533569336,1120,0.0,0.0
1990-07-16 00:00:00-04:00,99.94875457763672,99.94875457763672,92.5451431274414,92.5451431274414,320,0.0,0.0
1990-07-17 00:00:00-04:00,98.09785051699038,99.9487533569336,96.24694767704716,99.9487533569336,459,0.0,0.0
1990-07-18 00:00:00-04:00,99.94875457763672,99.94875457763672,88.84333740234375,92.5451431274414,829,0.0,0.0
1990-07-19 00:00:00-04:00,88.84333038330078,96.24694124857585,88.84333038330078,88.84333038330078,242,0.0,0.0
1990-07-20 00:00:00-04:00,86.99242766698202,92.54513581593832,86.99242766698202,88.84333038330078,67,0.0,0.0
1990-07-23 00:00:00-04:00,86.99242799178413,88.84333071501358,77.73791437563689,85.14152526855469,253,0.0,0.0
1990-07-24 00:00:00-04:00,81.43972239774817,94.39604187011719,77.73791683421416,94.39604187011719,1132,0.0,0.0
1990-07-25 00:00:00-04:00,94.39604187011719,99.9487502154182,90.69423630658318,94.39604187011719,1464,0.0,0.0
1990-07-26 00:00:00-04:00,99.94875281197685,107.35236413138253,98.09784998212541,103.65055847167969,1082,0.0,0.0
1990-07-27 00:00:00-04:00,99.94875281197685,103.65055847167969,96.24694715227399,103.65055847167969,694,0.0,0.0
1990-07-30 00:00:00-04:00,99.94874975816258,99.94874975816258,94.39604143826466,98.09784698486328,558,0.0,0.0
1990-07-31 00:00:00-04:00,96.24694885253906,96.24694885253906,92.5451431274414,92.5451431274414,194,0.0,0.0
1990-08-01 00:00:00-04:00,92.5451431274414,96.24694885253906,92.5451431274414,92.5451431274414,589,0.0,0.0
1990-08-02 00:00:00-04:00,96.24694885253906,96.24694885253906,88.84333740234375,92.5451431274414,388,0.0,0.0
1990-08-03 00:00:00-04:00,92.54513616147248,92.54513616147248,85.14152526855469,85.14152526855469,633,0.0,0.0
1990-08-06 00:00:00-04:00,85.14152495066325,88.84333038330078,77.73791408538818,88.84333038330078,788,0.0,0.0
1990-08-07 00:00:00-04:00,83.29062288457698,88.8433310768821,81.4397201538086,81.4397201538086,377,0.0,0.0
1990-08-08 00:00:00-04:00,85.14152561534534,88.8433310768821,81.4397201538086,81.4397201538086,323,0.0,0.0
1990-08-09 00:00:00-04:00,88.84333038330078,88.84333038330078,81.43971951802573,88.84333038330078,311,0.0,0.0
1990-08-10 00:00:00-04:00,88.84333147321429,88.84333147321429,77.7379150390625,77.7379150390625,244,0.0,0.0
1990-08-13 00:00:00-04:00,77.7379150390625,85.14152599516369,77.7379150390625,77.7379150390625,255,0.0,0.0
1990-08-14 00:00:00-04:00,77.73791469227184,85.14152561534534,77.73791469227184,81.4397201538086,341,0.0,0.0
1990-08-15 00:00:00-04:00,81.4397205171131,81.4397205171131,74.03610956101191,77.7379150390625,444,0.0,0.0
1990-08-16 00:00:00-04:00,81.43972091674804,81.43972091674804,74.0361099243164,74.0361099243164,177,0.0,0.0
1990-08-17 00:00:00-04:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,206,0.0,0.0
1990-08-20 00:00:00-04:00,77.73791542053222,81.43972091674804,74.0361099243164,74.0361099243164,258,0.0,0.0
1990-08-21 00:00:00-04:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,326,0.0,0.0
1990-08-22 00:00:00-04:00,81.43972091674804,81.43972091674804,74.0361099243164,74.0361099243164,818,0.0,0.0
1990-08-23 00:00:00-04:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,539,0.0,0.0
1990-08-24 00:00:00-04:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,258,0.0,0.0
1990-08-27 00:00:00-04:00,81.43972091674804,81.43972091674804,74.0361099243164,74.0361099243164,123,0.0,0.0
1990-08-28 00:00:00-04:00,81.4397201538086,81.4397201538086,74.03610923073508,81.4397201538086,115,0.0,0.0
1990-08-29 00:00:00-04:00,74.03610923073508,81.4397201538086,74.03610923073508,81.4397201538086,39,0.0,0.0
1990-08-30 00:00:00-04:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,142,0.0,0.0
1990-08-31 00:00:00-04:00,77.7379150390625,77.7379150390625,77.7379150390625,77.7379150390625,0,0.0,0.0
1990-09-04 00:00:00-04:00,74.0361099243164,75.88701267242432,74.0361099243164,74.0361099243164,56,0.0,0.0
1990-09-05 00:00:00-04:00,75.8870123000372,77.7379150390625,74.03610956101191,77.7379150390625,156,0.0,0.0
1990-09-06 00:00:00-04:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,95,0.0,0.0
1990-09-07 00:00:00-04:00,74.03611032586349,77.73791584215667,70.33430480957031,70.33430480957031,706,0.0,0.0
1990-09-10 00:00:00-04:00,77.73791542053222,77.73791542053222,70.33430442810058,74.0361099243164,412,0.0,0.0
1990-09-11 00:00:00-04:00,74.0361099243164,74.0361099243164,66.63249893188477,74.0361099243164,148,0.0,0.0
1990-09-12 00:00:00-04:00,74.03611032586349,74.03611032586349,70.33430480957031,70.33430480957031,158,0.0,0.0
1990-09-13 00:00:00-04:00,70.33430480957031,74.03611032586349,66.63249929327714,70.33430480957031,1395,0.0,0.0
1990-09-14 00:00:00-04:00,66.63249929327714,70.33430480957031,66.63249929327714,70.33430480957031,70,0.0,0.0
1990-09-17 00:00:00-04:00,74.0361107720269,74.0361107720269,66.63249969482422,66.63249969482422,273,0.0,0.0
1990-09-18 00:00:00-04:00,66.63249893188477,74.0361099243164,66.63249893188477,74.0361099243164,433,0.0,0.0
1990-09-19 00:00:00-04:00,74.03610923073508,81.4397201538086,74.03610923073508,81.4397201538086,462,0.0,0.0
1990-09-20 00:00:00-04:00,74.0361099243164,74.0361099243164,74.0361099243164,74.0361099243164,30,0.0,0.0
1990-09-21 00:00:00-04:00,74.0361099243164,77.73791542053222,70.33430442810058,74.0361099243164,227,0.0,0.0
1990-09-24 00:00:00-04:00,70.33430442810058,77.73791542053222,70.33430442810058,74.0361099243164,271,0.0,0.0
1990-09-25 00:00:00-04:00,70.33430480957031,70.33430480957031,70.33430480957031,70.33430480957031,35,0.0,0.0
1990-09-26 00:00:00-04:00,74.03611345988949,77.73791913288396,70.33430778689501,75.88701629638672,1256,0.0,0.0
1990-09-27 00:00:00-04:00,77.73791469227184,81.4397201538086,74.03610923073508,81.4397201538086,1042,0.0,0.0
1990-09-28 00:00:00-04:00,81.4397201538086,81.4397201538086,74.03610923073508,81.4397201538086,156,0.0,0.0
1990-10-01 00:00:00-04:00,81.43971951802573,88.84333038330078,74.03610865275066,88.84333038330078,1191,0.0,0.0
1990-10-02 00:00:00-04:00,88.84333147321429,88.84333147321429,77.7379150390625,77.7379150390625,602,0.0,0.0
1990-10-03 00:00:00-04:00,77.7379150390625,81.4397205171131,77.7379150390625,77.7379150390625,85,0.0,0.0
1990-10-04 00:00:00-04:00,77.7379150390625,77.7379150390625,77.7379150390625,77.7379150390625,76,0.0,0.0
1990-10-05 00:00:00-04:00,77.7379150390625,81.4397205171131,77.7379150390625,77.7379150390625,180,0.0,0.0
1990-10-08 00:00:00-04:00,77.7379150390625,81.4397205171131,77.7379150390625,77.7379150390625,209,0.0,0.0
1990-10-09 00:00:00-04:00,77.73791542053222,77.73791542053222,74.0361099243164,74.0361099243164,306,0.0,0.0
1990-10-10 00:00:00-04:00,70.33430833082933,81.43972543569711,70.33430833082933,72.18521118164062,415,0.0,0.0
1990-10-11 00:00:00-04:00,74.03610923073508,81.4397201538086,74.03610923073508,81.4397201538086,723,0.0,0.0
1990-10-12 00:00:00-04:00,77.73791469227184,85.14152561534534,77.73791469227184,81.4397201538086,198,0.0,0.0
