Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-10-15 00:00:00-04:00,77.7379150390625,85.14152599516369,77.7379150390625,77.7379150390625,212,0.0,0.0
1990-10-16 00:00:00-04:00,85.14152561534534,85.14152561534534,81.4397201538086,81.4397201538086,338,0.0,0.0
1990-10-17 00:00:00-04:00,77.73791437563689,92.54513616147248,77.73791437563689,85.14152526855469,939,0.0,0.0
1990-10-18 00:00:00-04:00,81.43971982209578,85.14152526855469,77.73791437563689,85.14152526855469,282,0.0,0.0
1990-10-19 00:00:00-04:00,81.4397205171131,81.4397205171131,77.7379150390625,77.7379150390625,723,0.0,0.0
1990-10-22 00:00:00-04:00,77.7379150390625,77.7379150390625,77.7379150390625,77.7379150390625,179,0.0,0.0
1990-10-23 00:00:00-04:00,77.73791542053222,81.43972091674804,74.0361099243164,74.0361099243164,632,0.0,0.0
1990-10-24 00:00:00-04:00,74.03611032586349,74.03611032586349,66.63249929327714,70.33430480957031,802,0.0,0.0
1990-10-25 00:00:00-04:00,66.63249969482422,70.33430523342557,59.22888861762153,66.63249969482422,659,0.0,0.0
1990-10-26 00:00:00-04:00,62.930693776983965,70.33430480957031,62.930693776983965,70.33430480957031,514,0.0,0.0
1990-10-29 00:00:00-05:00,70.33430480957031,70.33430480957031,62.930693776983965,70.33430480957031,439,0.0,0.0
1990-10-30 00:00:00-05:00,62.93069415622287,70.33430523342557,62.93069415622287,66.63249969482422,298,0.0,0.0
1990-10-31 00:00:00-05:00,59.22888861762153,66.63249969482422,59.22888861762153,66.63249969482422,1008,0.0,0.0
1990-11-01 00:00:00-05:00,62.930694580078125,66.63250014361213,59.22888901654412,62.930694580078125,755,0.0,0.0
1990-11-02 00:00:00-05:00,59.22888946533203,62.93069505691528,59.22888946533203,59.22888946533203,20,0.0,0.0
1990-11-05 00:00:00-05:00,59.22888901654412,62.930694580078125,59.22888901654412,62.930694580078125,183,0.0,0.0
1990-11-06 00:00:00-05:00,66.63249969482422,66.63249969482422,66.63249969482422,66.63249969482422,83,0.0,0.0
1990-11-07 00:00:00-05:00,61.07979226112366,61.07979226112366,59.22888946533203,59.22888946533203,56,0.0,0.0
1990-11-08 00:00:00-05:00,62.93069505691528,62.93069505691528,59.22888946533203,59.22888946533203,26,0.0,0.0
1990-11-09 00:00:00-05:00,59.22888861762153,66.63249969482422,59.22888861762153,66.63249969482422,183,0.0,0.0
1990-11-12 00:00:00-05:00,59.22888946533203,66.63250064849854,59.22888946533203,59.22888946533203,73,0.0,0.0
1990-11-13 00:00:00-05:00,59.22888946533203,59.22888946533203,55.52708387374878,59.22888946533203,429,0.0,0.0
1990-11-14 00:00:00-05:00,59.22888946533203,62.93069505691528,59.22888946533203,59.22888946533203,677,0.0,0.0
1990-11-15 00:00:00-05:00,59.22888997395833,59.22888997395833,55.52708435058594,55.52708435058594,174,0.0,0.0
1990-11-16 00:00:00-05:00,59.22888946533203,59.22888946533203,57.377986669540405,59.22888946533203,559,0.0,0.0
1990-11-19 00:00:00-05:00,61.07979202270508,62.9306948112719,59.22888923413826,61.07979202270508,342,0.0,0.0
1990-11-20 00:00:00-05:00,61.07979226112366,64.78159785270691,59.22888946533203,59.22888946533203,389,0.0,0.0
1990-11-21 00:00:00-05:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,20,0.0,0.0
1990-11-23 00:00:00-05:00,62.930694580078125,66.63250014361213,62.930694580078125,62.930694580078125,236,0.0,0.0
1990-11-26 00:00:00-05:00,66.63250064849854,66.63250064849854,59.22888946533203,59.22888946533203,162,0.0,0.0
1990-11-27 00:00:00-05:00,64.78159736184513,66.63250014361213,59.22888901654412,62.930694580078125,167,0.0,0.0
1990-11-28 00:00:00-05:00,64.78159736184513,64.78159736184513,59.22888901654412,62.930694580078125,547,0.0,0.0
1990-11-29 00:00:00-05:00,64.78159759983872,64.78159759983872,61.07979202270508,61.07979202270508,86,0.0,0.0
1990-11-30 00:00:00-05:00,61.07979226112366,61.07979226112366,59.22888946533203,59.22888946533203,321,0.0,0.0
1990-12-03 00:00:00-05:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,0,0.0,0.0
1990-12-04 00:00:00-05:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,200,0.0,0.0
1990-12-05 00:00:00-05:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,77,0.0,0.0
1990-12-06 00:00:00-05:00,59.22888923413826,61.07979202270508,59.22888923413826,61.07979202270508,150,0.0,0.0
1990-12-07 00:00:00-05:00,59.22888923413826,61.07979202270508,59.22888923413826,61.07979202270508,295,0.0,0.0
1990-12-10 00:00:00-05:00,59.22888923413826,61.07979202270508,59.22888923413826,61.07979202270508,712,0.0,0.0
1990-12-11 00:00:00-05:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,53,0.0,0.0
1990-12-12 00:00:00-05:00,57.377986669540405,61.07979226112366,57.377986669540405,59.22888946533203,120,0.0,0.0
1990-12-13 00:00:00-05:00,59.22888997395833,59.22888997395833,51.825278727213544,55.52708435058594,952,0.0,0.0
1990-12-14 00:00:00-05:00,57.377986669540405,62.93069505691528,53.67618107795715,59.22888946533203,1036,0.0,0.0
1990-12-17 00:00:00-05:00,55.52708387374878,61.07979226112366,55.52708387374878,59.22888946533203,64,0.0,0.0
1990-12-18 00:00:00-05:00,61.07979251492408,61.07979251492408,57.377986907958984,57.377986907958984,20,0.0,0.0
1990-12-19 00:00:00-05:00,59.22888971144153,61.07979251492408,57.377986907958984,57.377986907958984,209,0.0,0.0
1990-12-20 00:00:00-05:00,55.52708435058594,55.52708435058594,55.52708435058594,55.52708435058594,273,0.0,0.0
1990-12-21 00:00:00-05:00,55.52708435058594,57.377987162272134,55.52708435058594,55.52708435058594,252,0.0,0.0
1990-12-24 00:00:00-05:00,59.22888946533203,59.22888946533203,59.22888946533203,59.22888946533203,53,0.0,0.0
1990-12-26 00:00:00-05:00,61.079792785644536,61.079792785644536,55.52708435058594,55.52708435058594,148,0.0,0.0
1990-12-27 00:00:00-05:00,55.52708365700462,61.07979202270508,55.52708365700462,61.07979202270508,74,0.0,0.0
1990-12-28 00:00:00-05:00,55.52708387374878,61.07979226112366,55.52708387374878,59.22888946533203,1274,0.0,0.0
1990-12-31 00:00:00-05:00,57.377987162272134,59.22888997395833,55.52708435058594,55.52708435058594,121,0.0,0.0
1991-01-02 00:00:00-05:00,61.07979226112366,61.07979226112366,59.22888946533203,59.22888946533203,121,0.0,0.0
1991-01-03 00:00:00-05:00,59.22888997395833,59.22888997395833,55.52708435058594,55.52708435058594,148,0.0,0.0
1991-01-04 00:00:00-05:00,59.22888997395833,59.22888997395833,55.52708435058594,55.52708435058594,82,0.0,0.0
1991-01-07 00:00:00-05:00,59.22888946533203,59.22888946533203,55.52708387374878,59.22888946533203,21,0.0,0.0
1991-01-08 00:00:00-05:00,55.52708435058594,55.52708435058594,55.52708435058594,55.52708435058594,39,0.0,0.0
1991-01-09 00:00:00-05:00,55.52708435058594,59.22888997395833,55.52708435058594,55.52708435058594,176,0.0,0.0
1991-01-10 00:00:00-05:00,55.52708410447644,57.377986907958984,55.52708410447644,57.377986907958984,32,0.0,0.0
1991-01-11 00:00:00-05:00,55.52708435058594,55.52708435058594,55.52708435058594,55.52708435058594,15,0.0,0.0
1991-01-14 00:00:00-05:00,55.52708410447644,57.377986907958984,55.52708410447644,57.377986907958984,462,0.0,0.0
1991-01-15 00:00:00-05:00,57.377986907958984,61.07979251492408,55.52708410447644,57.377986907958984,1523,0.0,0.0
1991-01-16 00:00:00-05:00,59.22888861762153,66.63249969482422,59.22888861762153,66.63249969482422,2455,0.0,0.0
1991-01-17 00:00:00-05:00,66.63250038840555,66.63250038840555,59.22888923413826,61.07979202270508,427,0.0,0.0
1991-01-18 00:00:00-05:00,64.78160095214844,64.78160095214844,61.079795183454245,64.78160095214844,214,0.0,0.0
1991-01-21 00:00:00-05:00,61.079791386922196,68.4834024641249,61.079791386922196,66.63249969482422,612,0.0,0.0
1991-01-22 00:00:00-05:00,62.93069806780134,66.63250383649553,62.93069806780134,64.78160095214844,318,0.0,0.0
1991-01-23 00:00:00-05:00,66.63249830766158,81.4397201538086,66.63249830766158,81.4397201538086,2618,0.0,0.0
1991-01-24 00:00:00-05:00,81.43972423464753,88.84333552870639,74.03611294058867,79.58882141113281,2150,0.0,0.0
1991-01-25 00:00:00-05:00,81.4397201538086,85.14152561534534,77.73791469227184,81.4397201538086,744,0.0,0.0
1991-01-28 00:00:00-05:00,77.73791469227184,85.14152561534534,77.73791469227184,81.4397201538086,400,0.0,0.0
1991-01-29 00:00:00-05:00,77.7379150390625,81.4397205171131,74.03610956101191,77.7379150390625,2639,0.0,0.0
1991-01-30 00:00:00-05:00,81.43972135844983,81.43972135844983,70.33430480957031,70.33430480957031,821,0.0,0.0
1991-01-31 00:00:00-05:00,70.33430778689501,77.73791913288396,70.33430778689501,75.88701629638672,2261,0.0,0.0
1991-02-01 00:00:00-05:00,74.03610956101191,77.7379150390625,74.03610956101191,77.7379150390625,1303,0.0,0.0
1991-02-04 00:00:00-05:00,77.7379150390625,77.7379150390625,74.03610956101191,77.7379150390625,926,0.0,0.0
1991-02-05 00:00:00-05:00,77.7379150390625,85.14152599516369,74.03610956101191,77.7379150390625,1197,0.0,0.0
1991-02-06 00:00:00-05:00,81.4397205171131,85.14152599516369,77.7379150390625,77.7379150390625,1368,0.0,0.0
1991-02-07 00:00:00-05:00,77.7379185876181,81.43972423464753,74.03611294058867,79.58882141113281,792,0.0,0.0
1991-02-08 00:00:00-05:00,79.58881742304021,81.4397201538086,72.18520649996671,81.4397201538086,3308,0.0,0.0
1991-02-11 00:00:00-05:00,81.4397205171131,81.4397205171131,77.7379150390625,77.7379150390625,482,0.0,0.0
1991-02-12 00:00:00-05:00,81.43972135844983,81.43972135844983,70.33430480957031,70.33430480957031,1323,0.0,0.0
1991-02-13 00:00:00-05:00,77.73791584215667,77.73791584215667,70.33430480957031,70.33430480957031,2042,0.0,0.0
1991-02-14 00:00:00-05:00,70.33430480957031,74.03611032586349,70.33430480957031,70.33430480957031,1044,0.0,0.0
1991-02-15 00:00:00-05:00,70.33430442810058,74.0361099243164,66.63249893188477,74.0361099243164,559,0.0,0.0
1991-02-19 00:00:00-05:00,74.03611032586349,74.03611032586349,66.63249929327714,70.33430480957031,544,0.0,0.0
1991-02-20 00:00:00-05:00,74.03610956101191,77.7379150390625,70.33430408296131,77.7379150390625,635,0.0,0.0
1991-02-21 00:00:00-05:00,74.03611032586349,77.73791584215667,70.33430480957031,70.33430480957031,1023,0.0,0.0
1991-02-22 00:00:00-05:00,75.8870123000372,81.4397205171131,74.03610956101191,77.7379150390625,770,0.0,0.0
1991-02-25 00:00:00-05:00,81.43972091674804,85.14152641296386,74.0361099243164,74.0361099243164,5262,0.0,0.0
1991-02-26 00:00:00-05:00,74.0361099243164,77.73791542053222,74.0361099243164,74.0361099243164,3003,0.0,0.0
1991-02-27 00:00:00-05:00,74.03611345988949,77.73791913288396,74.03611345988949,75.88701629638672,1438,0.0,0.0
1991-02-28 00:00:00-05:00,74.0361099243164,77.73791542053222,74.0361099243164,74.0361099243164,942,0.0,0.0
1991-03-01 00:00:00-05:00,74.03610956101191,77.7379150390625,74.03610956101191,77.7379150390625,2080,0.0,0.0
1991-03-04 00:00:00-05:00,77.73791542053222,77.73791542053222,74.0361099243164,74.0361099243164,1079,0.0,0.0
1991-03-05 00:00:00-05:00,74.03610956101191,85.14152599516369,74.03610956101191,77.7379150390625,3220,0.0,0.0
1991-03-06 00:00:00-05:00,85.14152495066325,88.84333038330078,79.58881680170695,88.84333038330078,1356,0.0,0.0
1991-03-07 00:00:00-05:00,88.84333740234375,96.24694885253906,85.14153167724609,92.5451431274414,3689,0.0,0.0
1991-03-08 00:00:00-05:00,92.54513908835018,96.24694465188419,88.84333352481619,94.39604187011719,8259,0.0,0.0
1991-03-11 00:00:00-05:00,92.54513954629704,94.39604233722298,88.84333396444515,90.6942367553711,2132,0.0,0.0
1991-03-12 00:00:00-05:00,90.69423309961955,92.54513581593832,88.84333038330078,88.84333038330078,1411,0.0,0.0
1991-03-13 00:00:00-05:00,88.84333740234375,92.5451431274414,88.84333740234375,92.5451431274414,1182,0.0,0.0
1991-03-14 00:00:00-05:00,88.84333396444515,92.54513954629704,88.84333396444515,90.6942367553711,967,0.0,0.0
1991-03-15 00:00:00-05:00,90.6942367553711,92.54513954629704,88.84333396444515,90.6942367553711,758,0.0,0.0
1991-03-18 00:00:00-05:00,88.84333444148936,92.54514004321808,85.14152883976064,86.992431640625,426,0.0,0.0
1991-03-19 00:00:00-05:00,88.84333038330078,90.69423309961955,86.99242766698202,88.84333038330078,895,0.0,0.0
1991-03-20 00:00:00-05:00,90.6942367553711,90.6942367553711,86.99243117351921,90.6942367553711,1662,0.0,0.0
1991-03-21 00:00:00-05:00,90.6942367553711,96.24694512814892,86.99243117351921,90.6942367553711,2152,0.0,0.0
1991-03-22 00:00:00-05:00,88.84333038330078,96.24694124857585,88.84333038330078,88.84333038330078,991,0.0,0.0
1991-03-25 00:00:00-05:00,88.84333038330078,90.69423309961955,88.84333038330078,88.84333038330078,2476,0.0,0.0
1991-03-26 00:00:00-05:00,88.84333038330078,90.69423309961955,88.84333038330078,88.84333038330078,2091,0.0,0.0
1991-03-27 00:00:00-05:00,90.69424026489257,92.5451431274414,88.84333740234375,92.5451431274414,7270,0.0,0.0
1991-03-28 00:00:00-05:00,92.54514254056491,103.6505596454327,92.54514254056491,96.2469482421875,1614,0.0,0.0
1991-04-01 00:00:00-05:00,99.94875281197685,111.05416979108537,96.24694715227399,103.65055847167969,1718,0.0,0.0
1991-04-02 00:00:00-05:00,99.94875281197685,105.50146130153111,98.09784998212541,103.65055847167969,1342,0.0,0.0
1991-04-03 00:00:00-05:00,103.65055445620888,105.50145721435547,103.65055445620888,105.50145721435547,1556,0.0,0.0
1991-04-04 00:00:00-05:00,105.50145721435547,105.50145721435547,99.9487489399157,105.50145721435547,738,0.0,0.0
1991-04-05 00:00:00-05:00,107.35235997250206,107.35235997250206,99.9487489399157,105.50145721435547,1471,0.0,0.0
1991-04-08 00:00:00-04:00,105.50146076597017,107.35236358642578,103.65055794551455,107.35236358642578,3361,0.0,0.0
1991-04-09 00:00:00-04:00,107.35236471670645,107.35236471670645,99.9487533569336,99.9487533569336,1559,0.0,0.0
1991-04-10 00:00:00-04:00,99.94874933416193,105.50145763050426,99.94874933416193,101.79965209960938,2461,0.0,0.0
1991-04-11 00:00:00-04:00,105.50145763050426,105.50145763050426,101.79965209960938,101.79965209960938,918,0.0,0.0
1991-04-12 00:00:00-04:00,101.79965564182827,103.65055847167969,101.79965564182827,103.65055847167969,1271,0.0,0.0
1991-04-15 00:00:00-04:00,103.65055847167969,103.65055847167969,101.79965564182827,103.65055847167969,1145,0.0,0.0
1991-04-16 00:00:00-04:00,105.50145763050426,105.50145763050426,101.79965209960938,101.79965209960938,1032,0.0,0.0
1991-04-17 00:00:00-04:00,101.79965564182827,103.65055847167969,101.79965564182827,103.65055847167969,1436,0.0,0.0
1991-04-18 00:00:00-04:00,103.6505596454327,103.6505596454327,88.8433368389423,96.2469482421875,5350,0.0,0.0
1991-04-19 00:00:00-04:00,96.2469482421875,99.9487539438101,92.54514254056491,96.2469482421875,3030,0.0,0.0
1991-04-22 00:00:00-04:00,96.24694124857585,96.24694124857585,83.29062223434448,88.84333038330078,1717,0.0,0.0
1991-04-23 00:00:00-04:00,88.8433368389423,96.2469482421875,88.8433368389423,96.2469482421875,1591,0.0,0.0
1991-04-24 00:00:00-04:00,96.2469482421875,96.2469482421875,88.8433368389423,96.2469482421875,277,0.0,0.0
1991-04-25 00:00:00-04:00,96.24694124857585,96.24694124857585,88.84333038330078,88.84333038330078,238,0.0,0.0
1991-04-26 00:00:00-04:00,88.84333740234375,96.24694885253906,88.84333740234375,92.5451431274414,930,0.0,0.0
1991-04-29 00:00:00-04:00,90.69423309961955,94.39603853225708,88.84333038330078,88.84333038330078,544,0.0,0.0
1991-04-30 00:00:00-04:00,88.84333038330078,92.54513581593832,85.14152495066325,88.84333038330078,1197,0.0,0.0
1991-05-01 00:00:00-04:00,86.992431640625,88.84333444148936,86.992431640625,86.992431640625,641,0.0,0.0
1991-05-02 00:00:00-04:00,88.84333038330078,88.84333038330078,86.99242766698202,88.84333038330078,639,0.0,0.0
1991-05-03 00:00:00-04:00,86.992431640625,88.84333444148936,86.992431640625,86.992431640625,533,0.0,0.0
1991-05-06 00:00:00-04:00,86.99243270519167,88.84333552870639,79.58882141113281,79.58882141113281,700,0.0,0.0
1991-05-07 00:00:00-04:00,79.58882090250651,85.1415293375651,79.58882090250651,83.2906265258789,464,0.0,0.0
1991-05-08 00:00:00-04:00,83.29062705816224,83.29062705816224,79.58882141113281,79.58882141113281,162,0.0,0.0
1991-05-09 00:00:00-04:00,81.43972323803192,88.84333444148936,81.43972323803192,86.992431640625,1430,0.0,0.0
1991-05-10 00:00:00-04:00,86.99242766698202,88.84333038330078,85.14152495066325,88.84333038330078,376,0.0,0.0
1991-05-13 00:00:00-04:00,85.14152526855469,88.84333071501358,85.14152526855469,85.14152526855469,232,0.0,0.0
1991-05-14 00:00:00-04:00,88.84333071501358,88.84333071501358,85.14152526855469,85.14152526855469,515,0.0,0.0
1991-05-15 00:00:00-04:00,88.84333071501358,88.84333071501358,85.14152526855469,85.14152526855469,947,0.0,0.0
1991-05-16 00:00:00-04:00,88.84333444148936,88.84333444148936,86.992431640625,86.992431640625,535,0.0,0.0
1991-05-17 00:00:00-04:00,86.99243117351921,90.6942367553711,86.99243117351921,90.6942367553711,1177,0.0,0.0
1991-05-20 00:00:00-04:00,88.84333038330078,90.69423309961955,88.84333038330078,88.84333038330078,583,0.0,0.0
1991-05-21 00:00:00-04:00,88.84333396444515,92.54513954629704,88.84333396444515,90.6942367553711,970,0.0,0.0
1991-05-22 00:00:00-04:00,92.5451431274414,92.5451431274414,90.69424026489257,92.5451431274414,785,0.0,0.0
1991-05-23 00:00:00-04:00,90.69424026489257,92.5451431274414,90.69424026489257,92.5451431274414,305,0.0,0.0
1991-05-24 00:00:00-04:00,92.54513616147248,92.54513616147248,85.14152526855469,85.14152526855469,1036,0.0,0.0
1991-05-28 00:00:00-04:00,88.8433310768821,88.8433310768821,81.4397201538086,81.4397201538086,1111,0.0,0.0
1991-05-29 00:00:00-04:00,85.14152561534534,88.8433310768821,81.4397201538086,81.4397201538086,1262,0.0,0.0
1991-05-30 00:00:00-04:00,79.58881742304021,85.14152561534534,79.58881742304021,81.4397201538086,362,0.0,0.0
1991-05-31 00:00:00-04:00,79.58882090250651,83.2906265258789,79.58882090250651,83.2906265258789,1044,0.0,0.0
1991-06-03 00:00:00-04:00,83.2906265258789,83.2906265258789,79.58882090250651,83.2906265258789,929,0.0,0.0
1991-06-04 00:00:00-04:00,83.2906265258789,85.1415293375651,81.43972371419271,83.2906265258789,412,0.0,0.0
1991-06-05 00:00:00-04:00,81.43971982209578,88.84333071501358,81.43971982209578,85.14152526855469,188,0.0,0.0
1991-06-06 00:00:00-04:00,88.84333071501358,88.84333071501358,85.14152526855469,85.14152526855469,70,0.0,0.0
1991-06-07 00:00:00-04:00,85.14153167724609,92.5451431274414,85.14153167724609,92.5451431274414,571,0.0,0.0
1991-06-10 00:00:00-04:00,88.84333038330078,92.54513581593832,88.84333038330078,88.84333038330078,1874,0.0,0.0
1991-06-11 00:00:00-04:00,85.14152883976064,90.69423724235372,85.14152883976064,86.992431640625,133,0.0,0.0
1991-06-12 00:00:00-04:00,86.99242799178413,90.69423343824303,85.14152526855469,85.14152526855469,377,0.0,0.0
1991-06-13 00:00:00-04:00,85.1415293375651,86.9924321492513,83.2906265258789,83.2906265258789,303,0.0,0.0
1991-06-14 00:00:00-04:00,85.14152883976064,86.992431640625,83.29062603889628,86.992431640625,256,0.0,0.0
1991-06-17 00:00:00-04:00,83.2906265258789,86.9924321492513,83.2906265258789,83.2906265258789,79,0.0,0.0
1991-06-18 00:00:00-04:00,83.29062254532523,86.99242799178413,83.29062254532523,85.14152526855469,564,0.0,0.0
1991-06-19 00:00:00-04:00,83.2906265258789,86.9924321492513,83.2906265258789,83.2906265258789,382,0.0,0.0
1991-06-20 00:00:00-04:00,85.1415293375651,86.9924321492513,83.2906265258789,83.2906265258789,138,0.0,0.0
1991-06-21 00:00:00-04:00,86.992431640625,86.992431640625,83.29062603889628,86.992431640625,408,0.0,0.0
1991-06-24 00:00:00-04:00,83.29062254532523,85.14152526855469,79.58881709886633,85.14152526855469,517,0.0,0.0
1991-06-25 00:00:00-04:00,79.58881742304021,83.29062288457698,77.73791469227184,81.4397201538086,329,0.0,0.0
1991-06-26 00:00:00-04:00,77.73791469227184,85.14152561534534,77.73791469227184,81.4397201538086,103,0.0,0.0
1991-06-27 00:00:00-04:00,77.73791913288396,81.43972480587844,75.88701629638672,75.88701629638672,153,0.0,0.0
1991-06-28 00:00:00-04:00,79.5888219693812,79.5888219693812,75.88701629638672,75.88701629638672,214,0.0,0.0
1991-07-01 00:00:00-04:00,81.4397201538086,81.4397201538086,75.88701196150346,81.4397201538086,120,0.0,0.0
1991-07-02 00:00:00-04:00,75.88701196150346,81.4397201538086,75.88701196150346,81.4397201538086,197,0.0,0.0
1991-07-03 00:00:00-04:00,75.88701576410338,81.43972423464753,75.88701576410338,79.58882141113281,252,0.0,0.0
1991-07-05 00:00:00-04:00,74.0361099243164,74.0361099243164,70.33430442810058,74.0361099243164,130,0.0,0.0
1991-07-08 00:00:00-04:00,77.7379176363032,88.84333444148936,74.03611203457447,86.992431640625,1108,0.0,0.0
1991-07-09 00:00:00-04:00,88.84333071501358,92.54513616147248,81.43971982209578,85.14152526855469,1183,0.0,0.0
1991-07-10 00:00:00-04:00,85.14152526855469,85.14152526855469,81.43971982209578,85.14152526855469,273,0.0,0.0
1991-07-11 00:00:00-04:00,81.43971982209578,85.14152526855469,77.73791437563689,85.14152526855469,345,0.0,0.0
1991-07-12 00:00:00-04:00,77.7379150390625,81.4397205171131,77.7379150390625,77.7379150390625,161,0.0,0.0
1991-07-15 00:00:00-04:00,81.4397205171131,85.14152599516369,77.7379150390625,77.7379150390625,579,0.0,0.0
1991-07-16 00:00:00-04:00,83.29062705816224,85.14152988167696,77.7379185876181,79.58882141113281,253,0.0,0.0
1991-07-17 00:00:00-04:00,79.58881742304021,83.29062288457698,79.58881742304021,81.4397201538086,530,0.0,0.0
1991-07-18 00:00:00-04:00,83.29062705816224,85.14152988167696,79.58882141113281,79.58882141113281,305,0.0,0.0
1991-07-19 00:00:00-04:00,79.5888177780878,99.94874790736607,77.7379150390625,77.7379150390625,2123,0.0,0.0
1991-07-22 00:00:00-04:00,85.14152561534534,85.14152561534534,79.58881742304021,81.4397201538086,347,0.0,0.0
1991-07-23 00:00:00-04:00,85.14152599516369,85.14152599516369,77.7379150390625,77.7379150390625,514,0.0,0.0
1991-07-24 00:00:00-04:00,85.14152526855469,85.14152526855469,77.73791437563689,85.14152526855469,465,0.0,0.0
1991-07-25 00:00:00-04:00,77.73792022705078,92.5451431274414,77.73792022705078,92.5451431274414,817,0.0,0.0
1991-07-26 00:00:00-04:00,88.84333740234375,92.5451431274414,85.14153167724609,92.5451431274414,136,0.0,0.0
1991-07-29 00:00:00-04:00,85.14152883976064,92.54514004321808,85.14152883976064,86.992431640625,114,0.0,0.0
1991-07-30 00:00:00-04:00,90.69423309961955,90.69423309961955,85.14152495066325,88.84333038330078,179,0.0,0.0
1991-07-31 00:00:00-04:00,88.84333038330078,88.84333038330078,88.84333038330078,88.84333038330078,106,0.0,0.0
1991-08-01 00:00:00-04:00,85.14152526855469,88.84333071501358,85.14152526855469,85.14152526855469,98,0.0,0.0
1991-08-02 00:00:00-04:00,85.14152495066325,90.69423309961955,85.14152495066325,88.84333038330078,300,0.0,0.0
1991-08-05 00:00:00-04:00,86.992431640625,86.992431640625,86.992431640625,86.992431640625,147,0.0,0.0
1991-08-06 00:00:00-04:00,86.992431640625,90.69423724235372,86.992431640625,86.992431640625,261,0.0,0.0
1991-08-07 00:00:00-04:00,85.14152599516369,90.69423421223958,77.7379150390625,77.7379150390625,480,0.0,0.0
1991-08-08 00:00:00-04:00,88.84333147321429,88.84333147321429,77.7379150390625,77.7379150390625,100,0.0,0.0
1991-08-09 00:00:00-04:00,79.58881742304021,85.14152561534534,79.58881742304021,81.4397201538086,145,0.0,0.0
1991-08-12 00:00:00-04:00,81.4397201538086,85.14152561534534,81.4397201538086,81.4397201538086,162,0.0,0.0
1991-08-13 00:00:00-04:00,81.43971982209578,85.14152526855469,81.43971982209578,85.14152526855469,233,0.0,0.0
1991-08-14 00:00:00-04:00,81.43972091674804,85.14152641296386,74.0361099243164,74.0361099243164,633,0.0,0.0
1991-08-15 00:00:00-04:00,74.0361099243164,79.58881816864013,74.0361099243164,74.0361099243164,635,0.0,0.0
1991-08-16 00:00:00-04:00,79.5888177780878,79.5888177780878,74.03610956101191,77.7379150390625,455,0.0,0.0
1991-08-19 00:00:00-04:00,77.73791584215667,77.73791584215667,70.33430480957031,70.33430480957031,153,0.0,0.0
1991-08-20 00:00:00-04:00,74.03611032586349,74.03611032586349,70.33430480957031,70.33430480957031,215,0.0,0.0
1991-08-21 00:00:00-04:00,70.33430833082933,74.03611403245192,70.33430833082933,72.18521118164062,191,0.0,0.0
1991-08-22 00:00:00-04:00,74.0361099243164,74.0361099243164,72.1852071762085,74.0361099243164,591,0.0,0.0
1991-08-23 00:00:00-04:00,75.88701688326323,75.88701688326323,72.18521118164062,72.18521118164062,324,0.0,0.0
1991-08-26 00:00:00-04:00,72.18521118164062,74.03611403245192,72.18521118164062,72.18521118164062,400,0.0,0.0
1991-08-27 00:00:00-04:00,72.1852075677169,74.03611032586349,70.33430480957031,70.33430480957031,791,0.0,0.0
1991-08-28 00:00:00-04:00,74.0361107720269,74.0361107720269,66.63249969482422,66.63249969482422,276,0.0,0.0
