Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-08-29 00:00:00-04:00,66.63249929327714,74.03611032586349,64.78159653513055,70.33430480957031,247,0.0,0.0
1991-08-30 00:00:00-04:00,64.78160033354888,68.48340606689453,64.78160033354888,68.48340606689453,206,0.0,0.0
1991-09-03 00:00:00-04:00,64.78160095214844,68.48340672084264,64.78160095214844,64.78160095214844,20,0.0,0.0
1991-09-04 00:00:00-04:00,64.78160095214844,66.63250383649553,64.78160095214844,64.78160095214844,712,0.0,0.0
1991-09-05 00:00:00-04:00,64.78160095214844,66.63250383649553,64.78160095214844,64.78160095214844,317,0.0,0.0
1991-09-06 00:00:00-04:00,66.63250383649553,66.63250383649553,61.079795183454245,64.78160095214844,623,0.0,0.0
1991-09-09 00:00:00-04:00,61.07979202270508,62.9306948112719,61.07979202270508,61.07979202270508,111,0.0,0.0
1991-09-10 00:00:00-04:00,61.079795183454245,70.33430960518973,61.079795183454245,64.78160095214844,876,0.0,0.0
1991-09-11 00:00:00-04:00,68.48340672084264,68.48340672084264,64.78160095214844,64.78160095214844,73,0.0,0.0
1991-09-12 00:00:00-04:00,64.78160095214844,68.48340672084264,64.78160095214844,64.78160095214844,248,0.0,0.0
1991-09-13 00:00:00-04:00,66.6325032002217,68.48340606689453,64.78160033354888,68.48340606689453,461,0.0,0.0
1991-09-16 00:00:00-04:00,68.48340205142372,72.1852075677169,68.48340205142372,70.33430480957031,956,0.0,0.0
1991-09-17 00:00:00-04:00,72.1852075677169,72.1852075677169,70.33430480957031,70.33430480957031,556,0.0,0.0
1991-09-18 00:00:00-04:00,72.18521118164062,72.18521118164062,70.33430833082933,72.18521118164062,555,0.0,0.0
1991-09-19 00:00:00-04:00,70.33430480957031,72.1852075677169,66.63249929327714,70.33430480957031,420,0.0,0.0
1991-09-20 00:00:00-04:00,68.48340205142372,74.03611032586349,68.48340205142372,70.33430480957031,1635,0.0,0.0
1991-09-23 00:00:00-04:00,74.03610956101191,77.7379150390625,72.18520682198661,77.7379150390625,262,0.0,0.0
1991-09-24 00:00:00-04:00,77.73791809082032,83.2906265258789,75.88701527913412,83.2906265258789,345,0.0,0.0
1991-09-25 00:00:00-04:00,79.58881709886633,85.14152526855469,77.73791437563689,85.14152526855469,771,0.0,0.0
1991-09-26 00:00:00-04:00,85.14152495066325,90.69423309961955,83.29062223434448,88.84333038330078,1311,0.0,0.0
1991-09-27 00:00:00-04:00,83.29062223434448,88.84333038330078,83.29062223434448,88.84333038330078,267,0.0,0.0
1991-09-30 00:00:00-04:00,83.29062254532523,92.54513616147248,83.29062254532523,85.14152526855469,1152,0.0,0.0
1991-10-01 00:00:00-04:00,92.54513908835018,103.65055577895221,85.14152796128218,94.39604187011719,3964,0.0,0.0
1991-10-02 00:00:00-04:00,94.39604598999023,98.09785171508788,88.84333740234375,92.5451431274414,3800,0.0,0.0
1991-10-03 00:00:00-04:00,92.54514004321808,92.54514004321808,86.992431640625,86.992431640625,956,0.0,0.0
1991-10-04 00:00:00-04:00,86.99243117351921,90.6942367553711,86.99243117351921,90.6942367553711,1211,0.0,0.0
1991-10-07 00:00:00-04:00,90.69423724235372,90.69423724235372,85.14152883976064,86.992431640625,980,0.0,0.0
1991-10-08 00:00:00-04:00,86.992431640625,88.84333444148936,85.14152883976064,86.992431640625,956,0.0,0.0
1991-10-09 00:00:00-04:00,85.14152526855469,88.84333071501358,85.14152526855469,85.14152526855469,412,0.0,0.0
1991-10-10 00:00:00-04:00,88.84333396444515,90.6942367553711,85.14152838259328,90.6942367553711,192,0.0,0.0
1991-10-11 00:00:00-04:00,85.14152495066325,88.84333038330078,85.14152495066325,88.84333038330078,117,0.0,0.0
1991-10-14 00:00:00-04:00,85.14152495066325,90.69423309961955,85.14152495066325,88.84333038330078,564,0.0,0.0
1991-10-15 00:00:00-04:00,85.14153167724609,92.5451431274414,83.29062881469727,92.5451431274414,1017,0.0,0.0
1991-10-16 00:00:00-04:00,86.99242766698202,92.54513581593832,85.14152495066325,88.84333038330078,421,0.0,0.0
1991-10-17 00:00:00-04:00,85.14152883976064,88.84333444148936,85.14152883976064,86.992431640625,529,0.0,0.0
1991-10-18 00:00:00-04:00,85.14152495066325,88.84333038330078,85.14152495066325,88.84333038330078,761,0.0,0.0
1991-10-21 00:00:00-04:00,85.14153167724609,92.5451431274414,85.14153167724609,92.5451431274414,667,0.0,0.0
1991-10-22 00:00:00-04:00,86.99243453979493,94.39604598999023,86.99243453979493,92.5451431274414,2592,0.0,0.0
1991-10-23 00:00:00-04:00,92.54513581593832,94.39603853225708,85.14152495066325,88.84333038330078,2080,0.0,0.0
1991-10-24 00:00:00-04:00,92.54513954629704,94.39604233722298,88.84333396444515,90.6942367553711,500,0.0,0.0
1991-10-25 00:00:00-04:00,90.6942367553711,94.39604233722298,90.6942367553711,90.6942367553711,1265,0.0,0.0
1991-10-28 00:00:00-05:00,90.69423309961955,92.54513581593832,88.84333038330078,88.84333038330078,1388,0.0,0.0
1991-10-29 00:00:00-05:00,92.54513908835018,96.24694465188419,88.84333352481619,94.39604187011719,1991,0.0,0.0
1991-10-30 00:00:00-05:00,96.24694767704716,107.35236471670645,92.54514199716073,99.9487533569336,3103,0.0,0.0
1991-10-31 00:00:00-05:00,103.6505553047612,103.6505553047612,98.09784698486328,98.09784698486328,1752,0.0,0.0
1991-11-01 00:00:00-05:00,98.09784656871449,101.79965209960938,98.09784656871449,101.79965209960938,780,0.0,0.0
1991-11-04 00:00:00-05:00,99.9487533569336,101.79965619687681,96.24694767704716,99.9487533569336,4730,0.0,0.0
1991-11-05 00:00:00-05:00,99.9487533569336,99.9487533569336,96.24694767704716,99.9487533569336,477,0.0,0.0
1991-11-06 00:00:00-05:00,98.09785051699038,99.9487533569336,96.24694767704716,99.9487533569336,1552,0.0,0.0
1991-11-07 00:00:00-05:00,96.2469482421875,99.9487539438101,96.2469482421875,96.2469482421875,1730,0.0,0.0
1991-11-08 00:00:00-05:00,98.09784516834078,122.15958077566964,92.54513695126488,116.60687255859375,15209,0.0,0.0
1991-11-11 00:00:00-05:00,127.71229610158436,136.96681031184409,114.75597620722073,124.01049041748047,12358,0.0,0.0
1991-11-12 00:00:00-05:00,125.86139301500822,177.6866724917763,124.01049017655221,175.8357696533203,24305,0.0,0.0
1991-11-13 00:00:00-05:00,177.68666294642858,225.81013416108632,170.28305199032738,194.34478759765625,42144,0.0,0.0
1991-11-14 00:00:00-05:00,201.7483976537531,207.30110584605825,148.07221846147016,162.8794403076172,26473,0.0,0.0
1991-11-15 00:00:00-05:00,155.47584228515626,157.32674516950334,125.86139613560267,129.56320190429688,10545,0.0,0.0
1991-11-18 00:00:00-05:00,118.45778346706082,140.6686178671347,118.45778346706082,136.96681213378906,5650,0.0,0.0
1991-11-19 00:00:00-05:00,138.81771632603235,140.66861921037946,122.15959036690849,129.56320190429688,1988,0.0,0.0
1991-11-20 00:00:00-05:00,148.07222806490384,157.32674231896036,140.66861666165866,144.37042236328125,6498,0.0,0.0
1991-11-21 00:00:00-05:00,142.51952073380755,146.2213264671532,129.56320066709776,136.96681213378906,2602,0.0,0.0
1991-11-22 00:00:00-05:00,136.96680410284745,140.66860961914062,129.5631930702611,140.66860961914062,1200,0.0,0.0
1991-11-25 00:00:00-05:00,140.66860816592262,238.7664533342634,135.11589994884673,233.2137451171875,34135,0.0,0.0
1991-11-26 00:00:00-05:00,301.69716190946275,312.80257891226506,233.2137570588485,255.42459106445312,61783,0.0,0.0
1991-11-27 00:00:00-05:00,262.8282032719365,270.2318146317093,192.49389535409432,199.8975067138672,20065,0.0,0.0
1991-11-29 00:00:00-05:00,207.3011123194839,259.1263903993549,199.89750116521662,244.3191680908203,12752,0.0,0.0
1991-12-02 00:00:00-05:00,248.02097275677852,255.4245838838465,229.51194493910847,251.7227783203125,8239,0.0,0.0
1991-12-03 00:00:00-05:00,240.61736551920572,248.02097676595054,218.40653177897136,222.10833740234375,4006,0.0,0.0
1991-12-04 00:00:00-05:00,225.81013937557447,229.51194493910847,203.5993059943704,220.25743103027344,5038,0.0,0.0
1991-12-05 00:00:00-05:00,216.5556227031507,222.10833097759047,199.8974978798314,211.00291442871094,4402,0.0,0.0
1991-12-06 00:00:00-05:00,214.7047306941106,214.7047306941106,188.7920907827524,192.493896484375,4174,0.0,0.0
1991-12-09 00:00:00-05:00,188.7920856881649,196.19569689162233,173.98486328125,173.98486328125,5156,0.0,0.0
1991-12-10 00:00:00-05:00,181.38847831443502,207.30111807364003,173.98486695466218,199.8975067138672,3571,0.0,0.0
1991-12-11 00:00:00-05:00,212.85382784329929,214.7047306941106,186.9411879319411,192.493896484375,4297,0.0,0.0
1991-12-12 00:00:00-05:00,199.89750277611518,236.91555884576613,192.49389156218498,229.51194763183594,8339,0.0,0.0
1991-12-13 00:00:00-05:00,233.21375050264248,255.4245838838465,225.81013937557447,251.7227783203125,10488,0.0,0.0
1991-12-16 00:00:00-05:00,248.02097463607788,255.42458581924438,229.51194667816162,236.91555786132812,5391,0.0,0.0
1991-12-17 00:00:00-05:00,236.91555989583333,244.31917114257814,214.70472615559896,222.10833740234375,2474,0.0,0.0
1991-12-18 00:00:00-05:00,214.7047243118286,236.91555786132812,214.7047243118286,236.91555786132812,2282,0.0,0.0
1991-12-19 00:00:00-05:00,236.91555989583333,236.91555989583333,218.40653177897136,222.10833740234375,1400,0.0,0.0
1991-12-20 00:00:00-05:00,229.51194973649652,229.51194973649652,207.3011158910291,214.70472717285156,1583,0.0,0.0
1991-12-23 00:00:00-05:00,220.25743459065757,222.10833740234375,211.00292053222657,222.10833740234375,1132,0.0,0.0
1991-12-24 00:00:00-05:00,222.10833097759047,225.81013649388365,211.00291442871094,211.00291442871094,688,0.0,0.0
1991-12-26 00:00:00-05:00,211.00292375352646,218.40653511329933,192.49389535409432,199.8975067138672,2186,0.0,0.0
1991-12-27 00:00:00-05:00,207.3011192908654,214.7047306941106,188.7920907827524,192.493896484375,2773,0.0,0.0
1991-12-30 00:00:00-05:00,199.89749951632515,207.3011106095224,188.79208287652932,196.19569396972656,2248,0.0,0.0
1991-12-31 00:00:00-05:00,196.19569396972656,207.3011106095224,181.3884717833321,196.19569396972656,3648,0.0,0.0
1992-01-02 00:00:00-05:00,185.0902765447443,203.59930419921875,185.0902765447443,203.59930419921875,1183,0.0,0.0
1992-01-03 00:00:00-05:00,203.59930506292378,203.59930506292378,188.79208287652932,196.19569396972656,1389,0.0,0.0
1992-01-06 00:00:00-05:00,188.7920896742079,211.00292375352646,181.38847831443502,199.8975067138672,3197,0.0,0.0
1992-01-07 00:00:00-05:00,199.8975078876202,207.3011192908654,185.09028508112982,192.493896484375,2142,0.0,0.0
1992-01-08 00:00:00-05:00,192.4938999720982,266.5300153459821,192.4938999720982,259.12640380859375,24105,0.0,0.0
1992-01-09 00:00:00-05:00,270.231796909386,285.03901865784553,251.7227697238116,262.82818603515625,15502,0.0,0.0
1992-01-10 00:00:00-05:00,255.42458482222125,266.5300015536222,236.91555693655303,244.3191680908203,4991,0.0,0.0
1992-01-13 00:00:00-05:00,244.31916554768878,273.9336098564996,233.21374893188477,266.5299987792969,9347,0.0,0.0
1992-01-14 00:00:00-05:00,266.5299987792969,277.6354153951009,255.42458216349283,266.5299987792969,3906,0.0,0.0
1992-01-15 00:00:00-05:00,259.1263877020942,270.2318043178982,259.1263877020942,266.5299987792969,3668,0.0,0.0
1992-01-16 00:00:00-05:00,259.1263967320539,266.53000806725544,248.02097972925156,255.42459106445312,2950,0.0,0.0
1992-01-17 00:00:00-05:00,248.02097366795397,255.42458482222125,233.2137513594194,244.3191680908203,2297,0.0,0.0
1992-01-20 00:00:00-05:00,244.31916081355166,251.72277174729567,233.21374441293568,240.6173553466797,1174,0.0,0.0
1992-01-21 00:00:00-05:00,248.02098083496094,248.02098083496094,236.91556378264926,248.02098083496094,2576,0.0,0.0
1992-01-22 00:00:00-05:00,236.91554987980768,251.72277174729567,233.21374441293568,240.6173553466797,1486,0.0,0.0
1992-01-23 00:00:00-05:00,244.3191740616508,266.53000806725544,244.3191740616508,255.42459106445312,4302,0.0,0.0
1992-01-24 00:00:00-05:00,255.4245751609265,270.231796909386,255.4245751609265,262.82818603515625,4065,0.0,0.0
1992-01-27 00:00:00-05:00,262.82820239965463,270.2318137348562,248.02097972925156,255.42459106445312,2071,0.0,0.0
1992-01-28 00:00:00-05:00,255.4245751609265,262.82818603515625,251.7227697238116,262.82818603515625,2206,0.0,0.0
1992-01-29 00:00:00-05:00,259.1263978872726,262.8282035713765,248.02098083496094,248.02098083496094,1595,0.0,0.0
1992-01-30 00:00:00-05:00,248.02098650251116,259.12640380859375,240.61737496512276,259.12640380859375,1567,0.0,0.0
1992-01-31 00:00:00-05:00,255.42459803989956,262.82820957728796,248.02098650251116,259.12640380859375,952,0.0,0.0
1992-02-03 00:00:00-05:00,259.12638059804135,262.82818603515625,251.7227697238116,262.82818603515625,1109,0.0,0.0
1992-02-04 00:00:00-05:00,255.42459803989956,262.82820957728796,244.31918073381698,259.12640380859375,1905,0.0,0.0
1992-02-05 00:00:00-05:00,259.12640380859375,266.5300153459821,255.42459803989956,259.12640380859375,3426,0.0,0.0
1992-02-06 00:00:00-05:00,259.12638059804135,266.52999147227115,255.4245751609265,262.82818603515625,1767,0.0,0.0
1992-02-07 00:00:00-05:00,262.8281932406955,270.2318043178982,251.72277662489148,266.5299987792969,2395,0.0,0.0
1992-02-10 00:00:00-05:00,259.1263967320539,270.2318137348562,251.72278539685234,255.42459106445312,1714,0.0,0.0
1992-02-11 00:00:00-05:00,255.42458216349283,270.2318043178982,255.42458216349283,266.5299987792969,742,0.0,0.0
1992-02-12 00:00:00-05:00,266.5300015536222,266.5300015536222,236.91555693655303,244.3191680908203,2862,0.0,0.0
1992-02-13 00:00:00-05:00,251.72277662489148,266.5299987792969,244.31916554768878,266.5299987792969,2077,0.0,0.0
1992-02-14 00:00:00-05:00,251.7227792450876,266.5300015536222,244.3191680908203,244.3191680908203,1476,0.0,0.0
1992-02-18 00:00:00-05:00,255.42457721416767,259.1263826810397,240.6173553466797,240.6173553466797,9324,0.0,0.0
1992-02-19 00:00:00-05:00,229.51194763183594,240.6173644527312,222.10833641790575,229.51194763183594,2267,0.0,0.0
1992-02-20 00:00:00-05:00,229.51194667816162,240.61736345291138,229.51194667816162,236.91555786132812,842,0.0,0.0
1992-02-21 00:00:00-05:00,233.21375226974487,236.91555786132812,229.51194667816162,236.91555786132812,958,0.0,0.0
1992-02-24 00:00:00-05:00,229.51194667816162,236.91555786132812,225.81014108657837,236.91555786132812,311,0.0,0.0
1992-02-25 00:00:00-05:00,225.81014302571614,236.91555989583333,218.40653177897136,222.10833740234375,1041,0.0,0.0
1992-02-26 00:00:00-05:00,222.1083400560462,266.53000806725544,214.70472872084466,255.42459106445312,4174,0.0,0.0
1992-02-27 00:00:00-05:00,255.42458581924438,262.8281970024109,233.21375226974487,236.91555786132812,2576,0.0,0.0
1992-02-28 00:00:00-05:00,233.2137513594194,244.3191680908203,229.51194578228575,244.3191680908203,970,0.0,0.0
1992-03-02 00:00:00-05:00,244.31916081355166,244.31916081355166,229.5119389460637,240.6173553466797,300,0.0,0.0
1992-03-03 00:00:00-05:00,236.91555786132812,244.31916904449463,229.51194667816162,236.91555786132812,947,0.0,0.0
1992-03-04 00:00:00-05:00,236.91555786132812,248.02097463607788,236.91555786132812,236.91555786132812,1080,0.0,0.0
1992-03-05 00:00:00-05:00,236.91555989583333,248.02097676595054,222.10833740234375,222.10833740234375,1970,0.0,0.0
1992-03-06 00:00:00-05:00,218.40652390777086,233.21374586761974,218.40652390777086,225.8101348876953,433,0.0,0.0
1992-03-09 00:00:00-05:00,214.70471841780864,236.91555135758196,214.70471841780864,225.8101348876953,389,0.0,0.0
1992-03-10 00:00:00-05:00,225.8101334791917,240.6173553466797,225.8101334791917,240.6173553466797,1147,0.0,0.0
1992-03-11 00:00:00-05:00,233.2137451171875,236.9155505952381,225.81013416108632,233.2137451171875,1655,0.0,0.0
1992-03-12 00:00:00-05:00,233.21374586761974,236.91555135758196,222.1083293977331,225.8101348876953,1315,0.0,0.0
1992-03-13 00:00:00-05:00,233.21375226974487,236.91555786132812,225.81014108657837,236.91555786132812,692,0.0,0.0
1992-03-16 00:00:00-05:00,236.9155505952381,236.9155505952381,222.10832868303572,233.2137451171875,797,0.0,0.0
1992-03-17 00:00:00-05:00,225.81014202487083,236.91555884576613,225.81014202487083,229.51194763183594,932,0.0,0.0
1992-03-18 00:00:00-05:00,236.91555786132812,236.91555786132812,225.81014108657837,236.91555786132812,774,0.0,0.0
1992-03-19 00:00:00-05:00,229.51195241444145,259.1263978872726,229.51195241444145,248.02098083496094,3235,0.0,0.0
1992-03-20 00:00:00-05:00,248.02096702938988,248.02096702938988,229.5119396391369,233.2137451171875,1503,0.0,0.0
1992-03-23 00:00:00-05:00,236.91555884576613,236.91555884576613,225.81014202487083,229.51194763183594,445,0.0,0.0
1992-03-24 00:00:00-05:00,229.51194667816162,240.61736345291138,229.51194667816162,236.91555786132812,955,0.0,0.0
1992-03-25 00:00:00-05:00,236.91555693655303,244.3191680908203,236.91555693655303,244.3191680908203,652,0.0,0.0
1992-03-26 00:00:00-05:00,244.31916155133928,244.31916155133928,233.2137451171875,233.2137451171875,794,0.0,0.0
1992-03-27 00:00:00-05:00,233.21374586761974,244.31916233750638,225.8101348876953,225.8101348876953,323,0.0,0.0
1992-03-30 00:00:00-05:00,225.81013416108632,233.2137451171875,222.10832868303572,233.2137451171875,445,0.0,0.0
1992-03-31 00:00:00-05:00,222.10832868303572,236.9155505952381,222.10832868303572,233.2137451171875,1048,0.0,0.0
1992-04-01 00:00:00-05:00,233.2137451171875,236.9155505952381,229.5119396391369,233.2137451171875,479,0.0,0.0
1992-04-02 00:00:00-05:00,229.51194763183594,236.91555884576613,229.51194763183594,229.51194763183594,1433,0.0,0.0
1992-04-03 00:00:00-05:00,229.51194864908854,236.91555989583333,222.10833740234375,222.10833740234375,677,0.0,0.0
1992-04-06 00:00:00-04:00,222.10833097759047,229.5119420101768,203.59930339612458,211.00291442871094,1285,0.0,0.0
1992-04-07 00:00:00-04:00,203.59930506292378,214.70472170271964,192.49388842312794,196.19569396972656,1632,0.0,0.0
1992-04-08 00:00:00-04:00,199.8975067138672,207.30111807364003,185.09028399432145,199.8975067138672,2120,0.0,0.0
1992-04-09 00:00:00-04:00,207.30111694335938,214.70472826276506,199.8975056239537,207.30111694335938,1098,0.0,0.0
1992-04-10 00:00:00-04:00,207.30110815015888,222.10833016088452,207.30110815015888,218.40652465820312,1300,0.0,0.0
1992-04-13 00:00:00-04:00,222.10833641790575,229.51194763183594,218.40653081094064,229.51194763183594,1406,0.0,0.0
1992-04-14 00:00:00-04:00,229.5119403776575,236.91555135758196,222.1083293977331,225.8101348876953,827,0.0,0.0
1992-04-15 00:00:00-04:00,240.61736345291138,240.61736345291138,229.51194667816162,236.91555786132812,1091,0.0,0.0
1992-04-16 00:00:00-04:00,236.91555217161016,236.91555217161016,207.30110815015888,218.40652465820312,2077,0.0,0.0
1992-04-20 00:00:00-04:00,222.1083318536932,222.1083318536932,199.89749866832386,203.59930419921875,798,0.0,0.0
1992-04-21 00:00:00-04:00,203.59931128365653,214.70472826276506,199.8975056239537,207.30111694335938,327,0.0,0.0
1992-04-22 00:00:00-04:00,207.30110973011364,214.7047207919034,203.59930419921875,203.59930419921875,379,0.0,0.0
1992-04-23 00:00:00-04:00,211.00292375352646,211.00292375352646,199.8975067138672,199.8975067138672,379,0.0,0.0
1992-04-24 00:00:00-04:00,199.8975004308364,207.30111155790442,188.79208374023438,188.79208374023438,794,0.0,0.0
1992-04-27 00:00:00-04:00,188.7920820756392,203.59930419921875,188.7920820756392,203.59930419921875,530,0.0,0.0
1992-04-28 00:00:00-04:00,203.59931128365653,211.00292260306222,196.19569996425082,207.30111694335938,1082,0.0,0.0
1992-04-29 00:00:00-04:00,199.89749866832386,214.7047207919034,199.89749866832386,203.59930419921875,1073,0.0,0.0
1992-04-30 00:00:00-04:00,203.59930339612458,214.70471994500411,203.59930339612458,211.00291442871094,602,0.0,0.0
1992-05-01 00:00:00-04:00,211.00292260306222,214.70472826276506,203.59931128365653,207.30111694335938,270,0.0,0.0
1992-05-04 00:00:00-04:00,203.59930928548178,222.10833740234375,203.59930928548178,222.10833740234375,453,0.0,0.0
1992-05-05 00:00:00-04:00,222.10833641790575,236.91555884576613,222.10833641790575,229.51194763183594,967,0.0,0.0
1992-05-06 00:00:00-04:00,222.10833641790575,233.21375323880102,222.10833641790575,229.51194763183594,638,0.0,0.0
1992-05-07 00:00:00-04:00,225.81014302571614,233.21375427246093,218.40653177897136,222.10833740234375,971,0.0,0.0
1992-05-08 00:00:00-04:00,218.40652390777086,233.21374586761974,218.40652390777086,225.8101348876953,426,0.0,0.0
1992-05-11 00:00:00-04:00,233.21374586761974,236.91555135758196,222.1083293977331,225.8101348876953,461,0.0,0.0
1992-05-12 00:00:00-04:00,225.8101348876953,236.91555135758196,222.1083293977331,225.8101348876953,621,0.0,0.0
1992-05-13 00:00:00-04:00,225.81014202487083,233.21375323880102,225.81014202487083,229.51194763183594,544,0.0,0.0
1992-05-14 00:00:00-04:00,233.21374586761974,233.21374586761974,225.8101348876953,225.8101348876953,453,0.0,0.0
1992-05-15 00:00:00-04:00,218.4065328137628,229.51194973649652,214.70472717285156,214.70472717285156,402,0.0,0.0
1992-05-18 00:00:00-04:00,214.70472615559896,222.10833740234375,211.00292053222657,222.10833740234375,170,0.0,0.0
1992-05-19 00:00:00-04:00,211.00291442871094,222.10833097759047,199.8974978798314,211.00291442871094,748,0.0,0.0
1992-05-20 00:00:00-04:00,214.7047207919034,214.7047207919034,196.19569313742898,203.59930419921875,742,0.0,0.0
1992-05-21 00:00:00-04:00,196.1957021859976,199.8975078876202,185.09028508112982,192.493896484375,1280,0.0,0.0
1992-05-22 00:00:00-04:00,185.09028508112982,196.1957021859976,185.09028508112982,192.493896484375,723,0.0,0.0
1992-05-26 00:00:00-04:00,203.5993135892428,203.5993135892428,188.7920907827524,192.493896484375,232,0.0,0.0
1992-05-27 00:00:00-04:00,188.7920820756392,203.59930419921875,188.7920820756392,203.59930419921875,486,0.0,0.0
1992-05-28 00:00:00-04:00,203.5993059943704,203.5993059943704,185.09027817670037,188.79208374023438,341,0.0,0.0
1992-05-29 00:00:00-04:00,192.49389535409432,199.8975067138672,188.7920896742079,199.8975067138672,1124,0.0,0.0
1992-06-01 00:00:00-04:00,192.49388930376838,199.8975004308364,185.09027817670037,188.79208374023438,1033,0.0,0.0
1992-06-02 00:00:00-04:00,199.8975004308364,199.8975004308364,188.79208374023438,188.79208374023438,259,0.0,0.0
1992-06-03 00:00:00-04:00,190.64299363356372,196.1957021859976,188.7920907827524,192.493896484375,282,0.0,0.0
1992-06-04 00:00:00-04:00,192.49389430454798,207.30111694335938,192.49389430454798,207.30111694335938,421,0.0,0.0
1992-06-05 00:00:00-04:00,199.89750460920663,229.51194973649652,199.89750460920663,214.70472717285156,1503,0.0,0.0
1992-06-08 00:00:00-04:00,222.10833740234375,229.51194864908854,214.70472615559896,222.10833740234375,908,0.0,0.0
1992-06-09 00:00:00-04:00,229.51194864908854,229.51194864908854,218.40653177897136,222.10833740234375,920,0.0,0.0
1992-06-10 00:00:00-04:00,225.8101440955853,229.51194973649652,214.70472717285156,214.70472717285156,771,0.0,0.0
1992-06-11 00:00:00-04:00,225.81014302571614,229.51194864908854,214.70472615559896,222.10833740234375,680,0.0,0.0
1992-06-12 00:00:00-04:00,229.5119403776575,229.5119403776575,214.70471841780864,225.8101348876953,512,0.0,0.0
1992-06-15 00:00:00-04:00,218.40652465820312,225.81013566356594,214.7047191555217,218.40652465820312,806,0.0,0.0
1992-06-16 00:00:00-04:00,218.4065328137628,225.8101440955853,214.70472717285156,214.70472717285156,435,0.0,0.0
1992-06-17 00:00:00-04:00,222.10833958217074,222.10833958217074,207.30111694335938,207.30111694335938,302,0.0,0.0
1992-06-18 00:00:00-04:00,207.3011158910291,214.70472717285156,196.1956989682954,214.70472717285156,700,0.0,0.0
1992-06-19 00:00:00-04:00,207.30110973011364,214.7047207919034,203.59930419921875,203.59930419921875,632,0.0,0.0
1992-06-22 00:00:00-04:00,199.8975056239537,214.70472826276506,196.19569996425082,207.30111694335938,792,0.0,0.0
1992-06-23 00:00:00-04:00,207.30111807364003,207.30111807364003,199.8975067138672,199.8975067138672,329,0.0,0.0
1992-06-24 00:00:00-04:00,192.49389535409432,207.30111807364003,188.7920896742079,199.8975067138672,612,0.0,0.0
1992-06-25 00:00:00-04:00,203.59931239375362,207.30111807364003,196.19570103398075,199.8975067138672,215,0.0,0.0
1992-06-26 00:00:00-04:00,199.8975036621094,222.10833740234375,199.8975036621094,222.10833740234375,908,0.0,0.0
1992-06-29 00:00:00-04:00,211.00292053222657,236.91555989583333,211.00292053222657,222.10833740234375,1008,0.0,0.0
1992-06-30 00:00:00-04:00,214.70472717285156,222.10833845467405,207.3011158910291,214.70472717285156,1003,0.0,0.0
1992-07-01 00:00:00-04:00,211.00292260306222,218.4065339224679,203.59931128365653,207.30111694335938,505,0.0,0.0
1992-07-02 00:00:00-04:00,203.59931128365653,207.30111694335938,199.8975056239537,207.30111694335938,615,0.0,0.0
1992-07-06 00:00:00-04:00,199.89749951632515,207.3011106095224,196.19569396972656,196.19569396972656,250,0.0,0.0
1992-07-07 00:00:00-04:00,203.5993135892428,203.5993135892428,185.09028508112982,192.493896484375,567,0.0,0.0
