Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-08 00:00:00-04:00,192.49388842312794,199.89749951632515,192.49388842312794,196.19569396972656,688,0.0,0.0
1992-07-09 00:00:00-04:00,199.8975067138672,199.8975067138672,188.7920896742079,199.8975067138672,518,0.0,0.0
1992-07-10 00:00:00-04:00,199.89749951632515,203.59930506292378,196.19569396972656,196.19569396972656,205,0.0,0.0
1992-07-13 00:00:00-04:00,207.30111807364003,207.30111807364003,192.49389535409432,199.8975067138672,559,0.0,0.0
1992-07-14 00:00:00-04:00,196.19569313742898,203.59930419921875,192.4938876065341,203.59930419921875,318,0.0,0.0
1992-07-15 00:00:00-04:00,196.19569396972656,203.59930506292378,196.19569396972656,196.19569396972656,411,0.0,0.0
1992-07-16 00:00:00-04:00,196.19569313742898,203.59930419921875,192.4938876065341,203.59930419921875,470,0.0,0.0
1992-07-17 00:00:00-04:00,192.4938876065341,203.59930419921875,192.4938876065341,203.59930419921875,176,0.0,0.0
1992-07-20 00:00:00-04:00,192.49389098571228,205.45021057128906,188.7920853898332,205.45021057128906,489,0.0,0.0
1992-07-21 00:00:00-04:00,207.30110973011364,218.4065263227983,199.89749866832386,203.59930419921875,1294,0.0,0.0
1992-07-22 00:00:00-04:00,199.89749866832386,214.7047207919034,199.89749866832386,203.59930419921875,238,0.0,0.0
1992-07-23 00:00:00-04:00,203.59931239375362,211.00292375352646,199.8975067138672,199.8975067138672,336,0.0,0.0
1992-07-24 00:00:00-04:00,196.19570103398075,199.8975067138672,188.7920896742079,199.8975067138672,1006,0.0,0.0
1992-07-27 00:00:00-04:00,199.8975004308364,203.5993059943704,188.79208374023438,188.79208374023438,330,0.0,0.0
1992-07-28 00:00:00-04:00,192.49389430454798,207.30111694335938,192.49389430454798,207.30111694335938,453,0.0,0.0
1992-07-29 00:00:00-04:00,207.30110891241776,211.00291442871094,199.8974978798314,211.00291442871094,283,0.0,0.0
1992-07-30 00:00:00-04:00,211.00291526100852,211.00291526100852,192.4938876065341,203.59930419921875,659,0.0,0.0
1992-07-31 00:00:00-04:00,192.49388930376838,199.8975004308364,188.79208374023438,188.79208374023438,409,0.0,0.0
1992-08-03 00:00:00-04:00,199.8975067138672,211.00292375352646,188.7920896742079,199.8975067138672,783,0.0,0.0
1992-08-04 00:00:00-04:00,211.00292375352646,211.00292375352646,196.19570103398075,199.8975067138672,756,0.0,0.0
1992-08-05 00:00:00-04:00,196.19569996425082,211.00292260306222,196.19569996425082,207.30111694335938,452,0.0,0.0
1992-08-06 00:00:00-04:00,207.3011106095224,211.00291615612102,192.49388842312794,196.19569396972656,491,0.0,0.0
1992-08-07 00:00:00-04:00,192.493896484375,207.3011192908654,192.493896484375,192.493896484375,665,0.0,0.0
1992-08-10 00:00:00-04:00,192.49388930376838,199.8975004308364,188.79208374023438,188.79208374023438,252,0.0,0.0
1992-08-11 00:00:00-04:00,196.1956948673024,203.5993059943704,188.79208374023438,188.79208374023438,447,0.0,0.0
1992-08-12 00:00:00-04:00,199.8975078876202,199.8975078876202,188.7920907827524,192.493896484375,492,0.0,0.0
1992-08-13 00:00:00-04:00,192.493896484375,196.1957021859976,188.7920907827524,192.493896484375,395,0.0,0.0
1992-08-14 00:00:00-04:00,188.79208467444596,196.1956958381497,177.6866679288903,181.3884735107422,948,0.0,0.0
1992-08-17 00:00:00-04:00,185.09027462194462,192.4938856068224,177.68666363706683,186.94117736816406,1106,0.0,0.0
1992-08-18 00:00:00-04:00,185.09028399432145,199.8975067138672,185.09028399432145,199.8975067138672,373,0.0,0.0
1992-08-19 00:00:00-04:00,192.49388842312794,203.59930506292378,192.49388842312794,196.19569396972656,370,0.0,0.0
1992-08-20 00:00:00-04:00,192.49389535409432,199.8975067138672,192.49389535409432,199.8975067138672,786,0.0,0.0
1992-08-21 00:00:00-04:00,192.493896484375,199.8975078876202,188.7920907827524,192.493896484375,427,0.0,0.0
1992-08-24 00:00:00-04:00,188.79209197998046,199.89750915527344,185.0902862548828,185.0902862548828,382,0.0,0.0
1992-08-25 00:00:00-04:00,177.68666076660156,188.79207706451416,177.68666076660156,177.68666076660156,197,0.0,0.0
1992-08-26 00:00:00-04:00,185.09028008643617,185.09028008643617,173.98486328125,173.98486328125,438,0.0,0.0
1992-08-27 00:00:00-04:00,173.98486907958986,185.0902862548828,173.98486907958986,185.0902862548828,648,0.0,0.0
1992-08-28 00:00:00-04:00,177.6866679288903,188.79208467444596,177.6866679288903,181.3884735107422,326,0.0,0.0
1992-08-31 00:00:00-04:00,185.09027163187665,188.79207706451416,177.68666076660156,177.68666076660156,479,0.0,0.0
1992-09-01 00:00:00-04:00,177.68666888297872,185.09028008643617,173.98486328125,173.98486328125,79,0.0,0.0
1992-09-02 00:00:00-04:00,173.98485533396405,185.09027163187665,173.98485533396405,177.68666076660156,439,0.0,0.0
1992-09-03 00:00:00-04:00,185.09028008643617,185.09028008643617,173.98486328125,173.98486328125,642,0.0,0.0
1992-09-04 00:00:00-04:00,170.2830499013265,181.3884661992391,170.2830499013265,177.68666076660156,309,0.0,0.0
1992-09-08 00:00:00-04:00,181.3884735107422,188.79208467444596,173.98486234703842,181.3884735107422,674,0.0,0.0
1992-09-09 00:00:00-04:00,185.0902862548828,185.0902862548828,177.6866748046875,185.0902862548828,338,0.0,0.0
1992-09-10 00:00:00-04:00,185.09027909259407,188.79208467444596,181.3884735107422,181.3884735107422,298,0.0,0.0
1992-09-11 00:00:00-04:00,181.3884735107422,185.09027909259407,181.3884735107422,181.3884735107422,285,0.0,0.0
1992-09-14 00:00:00-04:00,181.3884755452474,188.79208679199218,166.5812530517578,166.5812530517578,720,0.0,0.0
1992-09-15 00:00:00-04:00,173.98485533396405,177.68666076660156,159.1776336034139,177.68666076660156,626,0.0,0.0
1992-09-16 00:00:00-04:00,177.68666143002716,177.68666143002716,170.28305053710938,170.28305053710938,705,0.0,0.0
1992-09-17 00:00:00-04:00,181.38847640465048,218.4065328137628,170.28305948191675,214.70472717285156,6121,0.0,0.0
1992-09-18 00:00:00-04:00,207.3011106095224,214.70472170271964,188.79208287652932,196.19569396972656,3753,0.0,0.0
1992-09-21 00:00:00-04:00,203.59931239375362,203.59931239375362,192.49389535409432,199.8975067138672,855,0.0,0.0
1992-09-22 00:00:00-04:00,196.19569996425082,211.00292260306222,196.19569996425082,207.30111694335938,991,0.0,0.0
1992-09-23 00:00:00-04:00,199.89750217747044,207.3011133692286,199.89750217747044,205.45021057128906,623,0.0,0.0
1992-09-24 00:00:00-04:00,199.89749951632515,207.3011106095224,196.19569396972656,196.19569396972656,398,0.0,0.0
1992-09-25 00:00:00-04:00,203.59930506292378,203.59930506292378,196.19569396972656,196.19569396972656,477,0.0,0.0
1992-09-28 00:00:00-04:00,196.1957021859976,203.5993135892428,192.493896484375,192.493896484375,220,0.0,0.0
1992-09-29 00:00:00-04:00,192.49389535409432,207.30111807364003,192.49389535409432,199.8975067138672,583,0.0,0.0
1992-09-30 00:00:00-04:00,207.30110815015888,225.81013566356594,196.19569164211467,218.40652465820312,2552,0.0,0.0
1992-10-01 00:00:00-04:00,211.00292153194033,222.10833845467405,211.00292153194033,214.70472717285156,939,0.0,0.0
1992-10-02 00:00:00-04:00,214.70472826276506,222.10833958217074,203.59931128365653,207.30111694335938,692,0.0,0.0
1992-10-05 00:00:00-04:00,214.7047294334129,214.7047294334129,196.19570103398075,199.8975067138672,750,0.0,0.0
1992-10-06 00:00:00-04:00,203.59930506292378,203.59930506292378,192.49388842312794,196.19569396972656,756,0.0,0.0
1992-10-07 00:00:00-04:00,199.89749951632515,199.89749951632515,192.49388842312794,196.19569396972656,427,0.0,0.0
1992-10-08 00:00:00-04:00,222.10833016088452,251.7227741823358,218.40652465820312,218.40652465820312,22553,0.0,0.0
1992-10-09 00:00:00-04:00,229.51194864908854,229.51194864908854,211.00292053222657,222.10833740234375,1618,0.0,0.0
1992-10-12 00:00:00-04:00,222.10833740234375,233.21375427246093,214.70472615559896,222.10833740234375,1206,0.0,0.0
1992-10-13 00:00:00-04:00,218.4065339224679,222.10833958217074,207.30111694335938,207.30111694335938,1900,0.0,0.0
1992-10-14 00:00:00-04:00,203.59931025011787,214.70472717285156,203.59931025011787,214.70472717285156,794,0.0,0.0
1992-10-15 00:00:00-04:00,203.59930419921875,211.00291526100852,196.19569313742898,203.59930419921875,877,0.0,0.0
1992-10-16 00:00:00-04:00,203.59931128365653,207.30111694335938,199.8975056239537,207.30111694335938,482,0.0,0.0
1992-10-19 00:00:00-04:00,207.30111807364003,207.30111807364003,199.8975067138672,199.8975067138672,311,0.0,0.0
1992-10-20 00:00:00-04:00,199.8975056239537,218.4065339224679,199.8975056239537,207.30111694335938,438,0.0,0.0
1992-10-21 00:00:00-04:00,214.70472826276506,214.70472826276506,199.8975056239537,207.30111694335938,1767,0.0,0.0
1992-10-22 00:00:00-04:00,203.5993080950798,203.5993080950798,166.58125207779256,173.98486328125,4553,0.0,0.0
1992-10-23 00:00:00-04:00,177.68666076660156,185.09027163187665,166.58124446868896,177.68666076660156,3238,0.0,0.0
1992-10-26 00:00:00-05:00,177.6866748046875,188.79209197998046,177.6866748046875,185.0902862548828,998,0.0,0.0
1992-10-27 00:00:00-05:00,192.49389770507813,192.49389770507813,177.6866748046875,185.0902862548828,1192,0.0,0.0
1992-10-28 00:00:00-05:00,177.6866679288903,185.09027909259407,173.98486234703842,181.3884735107422,806,0.0,0.0
1992-10-29 00:00:00-05:00,177.6866748046875,185.0902862548828,177.6866748046875,185.0902862548828,568,0.0,0.0
1992-10-30 00:00:00-05:00,179.53757766723632,185.0902862548828,173.98486907958986,185.0902862548828,688,0.0,0.0
1992-11-02 00:00:00-05:00,185.09027163187665,185.09027163187665,177.68666076660156,177.68666076660156,267,0.0,0.0
1992-11-03 00:00:00-05:00,177.6866748046875,192.49389770507813,173.98486907958986,185.0902862548828,476,0.0,0.0
1992-11-04 00:00:00-05:00,177.68666704963238,188.79208374023438,177.68666704963238,188.79208374023438,444,0.0,0.0
1992-11-05 00:00:00-05:00,185.09027817670037,192.49388930376838,181.38847261316636,188.79208374023438,1118,0.0,0.0
1992-11-06 00:00:00-05:00,185.09028166243172,199.89750419542628,185.09028166243172,190.6429901123047,567,0.0,0.0
1992-11-09 00:00:00-05:00,188.7920820756392,207.30110973011364,188.7920820756392,203.59930419921875,1123,0.0,0.0
1992-11-10 00:00:00-05:00,199.89749866832386,207.30110973011364,192.4938876065341,203.59930419921875,1061,0.0,0.0
1992-11-11 00:00:00-05:00,207.30110891241776,214.70471994500411,196.19569236353823,211.00291442871094,1236,0.0,0.0
1992-11-12 00:00:00-05:00,211.00291615612102,211.00291615612102,196.19569396972656,196.19569396972656,1217,0.0,0.0
1992-11-13 00:00:00-05:00,207.3011106095224,207.3011106095224,196.19569396972656,196.19569396972656,335,0.0,0.0
1992-11-16 00:00:00-05:00,203.5993135892428,214.7047306941106,192.493896484375,192.493896484375,855,0.0,0.0
1992-11-17 00:00:00-05:00,199.8975078876202,199.8975078876202,181.38847937950723,192.493896484375,1329,0.0,0.0
1992-11-18 00:00:00-05:00,177.68666704963238,192.49388930376838,177.68666704963238,188.79208374023438,332,0.0,0.0
1992-11-19 00:00:00-05:00,192.49389770507813,199.89750915527344,181.38848052978514,185.0902862548828,1058,0.0,0.0
1992-11-20 00:00:00-05:00,196.1957021859976,198.0466050368089,185.09028508112982,192.493896484375,594,0.0,0.0
1992-11-23 00:00:00-05:00,192.49389025629785,199.8975014200016,181.3884735107422,181.3884735107422,714,0.0,0.0
1992-11-24 00:00:00-05:00,181.3884735107422,192.49389025629785,181.3884735107422,181.3884735107422,359,0.0,0.0
1992-11-25 00:00:00-05:00,181.38847937950723,192.493896484375,181.38847937950723,192.493896484375,523,0.0,0.0
1992-11-27 00:00:00-05:00,185.09027909259407,192.49389025629785,181.3884735107422,181.3884735107422,252,0.0,0.0
1992-11-30 00:00:00-05:00,181.38847937950723,196.1957021859976,181.38847937950723,192.493896484375,576,0.0,0.0
1992-12-01 00:00:00-05:00,192.49388930376838,196.1956948673024,177.68666704963238,188.79208374023438,688,0.0,0.0
1992-12-02 00:00:00-05:00,181.38848052978514,188.79209197998046,181.38848052978514,185.0902862548828,464,0.0,0.0
1992-12-03 00:00:00-05:00,181.3884661992391,185.09027163187665,177.68666076660156,177.68666076660156,706,0.0,0.0
1992-12-04 00:00:00-05:00,177.68666076660156,183.23936891555786,173.98485533396405,177.68666076660156,938,0.0,0.0
1992-12-07 00:00:00-05:00,173.98486907958986,192.49389770507813,173.98486907958986,185.0902862548828,491,0.0,0.0
1992-12-08 00:00:00-05:00,177.68666888297872,181.38847448470744,173.98486328125,173.98486328125,1339,0.0,0.0
1992-12-09 00:00:00-05:00,181.3884661992391,181.3884661992391,173.98485533396405,177.68666076660156,665,0.0,0.0
1992-12-10 00:00:00-05:00,173.98486234703842,185.09027909259407,173.98486234703842,181.3884735107422,883,0.0,0.0
1992-12-11 00:00:00-05:00,173.98486234703842,181.3884735107422,173.98486234703842,181.3884735107422,235,0.0,0.0
1992-12-14 00:00:00-05:00,173.98486328125,181.38847448470744,170.28305767952128,173.98486328125,947,0.0,0.0
1992-12-15 00:00:00-05:00,170.28305053710938,177.68666143002716,170.28305053710938,170.28305053710938,367,0.0,0.0
1992-12-16 00:00:00-05:00,177.68666888297872,177.68666888297872,162.87944647606383,173.98486328125,706,0.0,0.0
1992-12-17 00:00:00-05:00,166.58124509065047,173.98485598356825,166.58124509065047,170.28305053710938,758,0.0,0.0
1992-12-18 00:00:00-05:00,173.98486234703842,185.09027909259407,166.58125118333467,181.3884735107422,2005,0.0,0.0
1992-12-21 00:00:00-05:00,185.09027909259407,185.09027909259407,177.6866679288903,181.3884735107422,427,0.0,0.0
1992-12-22 00:00:00-05:00,177.68666888297872,185.09028008643617,166.58125207779256,173.98486328125,835,0.0,0.0
1992-12-23 00:00:00-05:00,170.28305767952128,177.68666888297872,162.87944647606383,173.98486328125,955,0.0,0.0
1992-12-24 00:00:00-05:00,170.28305053710938,173.98485598356825,170.28305053710938,170.28305053710938,92,0.0,0.0
1992-12-28 00:00:00-05:00,177.68666143002716,177.68666143002716,166.58124509065047,170.28305053710938,645,0.0,0.0
1992-12-29 00:00:00-05:00,170.28305053710938,173.98485598356825,162.87943964419156,170.28305053710938,1005,0.0,0.0
1992-12-30 00:00:00-05:00,162.8794403076172,170.2830512306907,159.17763484608042,162.8794403076172,1291,0.0,0.0
1992-12-31 00:00:00-05:00,166.5812530517578,170.2830586751302,159.17764180501302,166.5812530517578,3211,0.0,0.0
1993-01-04 00:00:00-05:00,170.2830512306907,177.6866621537642,162.8794403076172,162.8794403076172,252,0.0,0.0
1993-01-05 00:00:00-05:00,162.87943964419156,173.98485598356825,162.87943964419156,170.28305053710938,327,0.0,0.0
1993-01-06 00:00:00-05:00,159.17764180501302,170.2830586751302,159.17764180501302,166.5812530517578,406,0.0,0.0
1993-01-07 00:00:00-05:00,170.28305767952128,177.68666888297872,162.87944647606383,173.98486328125,698,0.0,0.0
1993-01-08 00:00:00-05:00,177.6866724917763,177.6866724917763,170.2830611379523,175.8357696533203,574,0.0,0.0
1993-01-11 00:00:00-05:00,177.68666143002716,177.68666143002716,170.28305053710938,170.28305053710938,505,0.0,0.0
1993-01-12 00:00:00-05:00,177.686669921875,177.686669921875,166.5812530517578,166.5812530517578,1121,0.0,0.0
1993-01-13 00:00:00-05:00,170.28305053710938,177.68666143002716,162.87943964419156,170.28305053710938,771,0.0,0.0
1993-01-14 00:00:00-05:00,170.28305053710938,170.28305053710938,162.87943964419156,170.28305053710938,1083,0.0,0.0
1993-01-15 00:00:00-05:00,173.98485533396405,177.68666076660156,162.87943903605145,177.68666076660156,1265,0.0,0.0
1993-01-18 00:00:00-05:00,177.68666076660156,181.3884661992391,170.2830499013265,177.68666076660156,1005,0.0,0.0
1993-01-19 00:00:00-05:00,170.28305767952128,181.38847448470744,170.28305767952128,173.98486328125,797,0.0,0.0
1993-01-20 00:00:00-05:00,177.6866748046875,185.0902862548828,173.98486907958986,185.0902862548828,718,0.0,0.0
1993-01-21 00:00:00-05:00,181.3884735107422,185.09027909259407,177.6866679288903,181.3884735107422,755,0.0,0.0
1993-01-22 00:00:00-05:00,185.0902862548828,185.0902862548828,173.98486907958986,185.0902862548828,823,0.0,0.0
1993-01-25 00:00:00-05:00,185.0902862548828,185.0902862548828,173.98486907958986,185.0902862548828,312,0.0,0.0
1993-01-26 00:00:00-05:00,177.68666076660156,185.09027163187665,177.68666076660156,177.68666076660156,305,0.0,0.0
1993-01-27 00:00:00-05:00,185.09027909259407,185.09027909259407,170.28305676518656,181.3884735107422,662,0.0,0.0
1993-01-28 00:00:00-05:00,185.09028008643617,185.09028008643617,173.98486328125,173.98486328125,162,0.0,0.0
1993-01-29 00:00:00-05:00,173.98486328125,185.09028008643617,170.28305767952128,173.98486328125,185,0.0,0.0
1993-02-01 00:00:00-05:00,181.38847448470744,181.38847448470744,170.28305767952128,173.98486328125,82,0.0,0.0
1993-02-02 00:00:00-05:00,170.28305199032738,177.68666294642858,155.475830078125,155.475830078125,853,0.0,0.0
1993-02-03 00:00:00-05:00,155.475830078125,170.28305199032738,155.475830078125,155.475830078125,506,0.0,0.0
1993-02-04 00:00:00-05:00,155.47583826576792,166.58125528475134,151.77403259277344,151.77403259277344,474,0.0,0.0
1993-02-05 00:00:00-05:00,151.77402534484864,162.8794418334961,148.0722198486328,148.0722198486328,744,0.0,0.0
1993-02-08 00:00:00-05:00,155.475830078125,155.475830078125,148.07221912202382,155.475830078125,371,0.0,0.0
1993-02-09 00:00:00-05:00,148.07221912202382,159.1776355561756,148.07221912202382,155.475830078125,782,0.0,0.0
1993-02-10 00:00:00-05:00,155.47583826576792,162.87944961175688,148.07222691977898,151.77403259277344,468,0.0,0.0
1993-02-11 00:00:00-05:00,151.7740246000744,162.8794410342262,151.7740246000744,155.475830078125,345,0.0,0.0
1993-02-12 00:00:00-05:00,159.1776355561756,159.1776355561756,151.7740246000744,155.475830078125,570,0.0,0.0
1993-02-16 00:00:00-05:00,151.77402534484864,155.47583084106444,140.66860885620116,148.0722198486328,830,0.0,0.0
1993-02-17 00:00:00-05:00,140.66861557379002,151.77403259277344,140.66861557379002,151.77403259277344,223,0.0,0.0
1993-02-18 00:00:00-05:00,151.77402534484864,155.47583084106444,144.370414352417,148.0722198486328,342,0.0,0.0
1993-02-19 00:00:00-05:00,155.475830078125,155.475830078125,125.86138625372024,155.475830078125,16480,0.0,0.0
1993-02-22 00:00:00-05:00,155.4758326212565,155.4758326212565,133.26499938964844,133.26499938964844,556,0.0,0.0
1993-02-23 00:00:00-05:00,133.26499858655427,148.07222065172698,133.26499858655427,140.66860961914062,276,0.0,0.0
1993-02-24 00:00:00-05:00,140.66861666165866,148.07222806490384,138.81771381084735,144.37042236328125,308,0.0,0.0
1993-02-25 00:00:00-05:00,144.37042360048036,148.07222933382602,136.96681213378906,136.96681213378906,264,0.0,0.0
1993-02-26 00:00:00-05:00,144.37042360048036,144.37042360048036,136.96681213378906,136.96681213378906,547,0.0,0.0
1993-03-01 00:00:00-05:00,140.6686114142923,144.3704169778263,125.86138916015625,125.86138916015625,512,0.0,0.0
1993-03-02 00:00:00-05:00,136.9668049282498,136.9668049282498,118.45777723524306,133.26499938964844,883,0.0,0.0
1993-03-03 00:00:00-05:00,129.56320190429688,140.66861921037946,129.56320190429688,129.56320190429688,121,0.0,0.0
1993-03-04 00:00:00-05:00,129.56320066709776,140.6686178671347,129.56320066709776,136.96681213378906,545,0.0,0.0
1993-03-05 00:00:00-05:00,136.96680335998533,148.0722198486328,133.26499786376954,148.0722198486328,297,0.0,0.0
1993-03-08 00:00:00-05:00,151.77402967087767,177.68666888297872,148.07222406914894,173.98486328125,2045,0.0,0.0
1993-03-09 00:00:00-05:00,173.9848642985026,181.3884755452474,166.5812530517578,166.5812530517578,1544,0.0,0.0
1993-03-10 00:00:00-05:00,170.2830512306907,173.98485669222745,157.32673211531204,162.8794403076172,635,0.0,0.0
1993-03-11 00:00:00-05:00,170.2830586751302,170.2830586751302,162.87944742838542,166.5812530517578,270,0.0,0.0
1993-03-12 00:00:00-05:00,159.17763484608042,166.58124576915395,159.17763484608042,162.8794403076172,241,0.0,0.0
1993-03-15 00:00:00-05:00,159.1776355561756,166.58124651227678,155.475830078125,155.475830078125,439,0.0,0.0
1993-03-16 00:00:00-05:00,162.87944961175688,162.87944961175688,151.77403259277344,151.77403259277344,248,0.0,0.0
1993-03-17 00:00:00-05:00,151.77403152820676,162.87944846929506,148.07222588117733,159.17764282226562,406,0.0,0.0
1993-03-18 00:00:00-05:00,155.4758371752362,162.87944846929506,148.07222588117733,159.17764282226562,167,0.0,0.0
1993-03-19 00:00:00-05:00,159.17763633728026,159.17763633728026,148.0722198486328,148.0722198486328,248,0.0,0.0
1993-03-22 00:00:00-05:00,148.07221912202382,155.475830078125,144.37041364397322,155.475830078125,258,0.0,0.0
1993-03-23 00:00:00-05:00,146.22132160137227,148.07222440645293,136.96680757596894,142.51951599121094,811,0.0,0.0
1993-03-24 00:00:00-05:00,136.96680410284745,144.3704151354338,136.96680410284745,140.66860961914062,133,0.0,0.0
1993-03-25 00:00:00-05:00,136.96681213378906,144.37042360048036,136.96681213378906,136.96681213378906,212,0.0,0.0
1993-03-26 00:00:00-05:00,140.66861666165866,144.37042236328125,136.96681096003607,144.37042236328125,89,0.0,0.0
1993-03-29 00:00:00-05:00,136.96681213378906,144.37042360048036,136.96681213378906,136.96681213378906,233,0.0,0.0
1993-03-30 00:00:00-05:00,144.37042360048036,144.37042360048036,136.96681213378906,136.96681213378906,271,0.0,0.0
1993-03-31 00:00:00-05:00,144.37042360048036,144.37042360048036,133.2650064004434,136.96681213378906,503,0.0,0.0
1993-04-01 00:00:00-05:00,136.96681213378906,144.37042360048036,133.2650064004434,136.96681213378906,211,0.0,0.0
1993-04-02 00:00:00-05:00,144.3704151354338,144.3704151354338,133.26499858655427,140.66860961914062,295,0.0,0.0
1993-04-05 00:00:00-04:00,133.2650064004434,144.37042360048036,133.2650064004434,136.96681213378906,248,0.0,0.0
1993-04-06 00:00:00-04:00,140.66861046685113,140.66861046685113,133.26499938964844,133.26499938964844,239,0.0,0.0
1993-04-07 00:00:00-04:00,144.37041600545248,144.37041600545248,129.5631938510471,133.26499938964844,535,0.0,0.0
1993-04-08 00:00:00-04:00,129.56319029902068,140.66860661036532,129.56319029902068,131.41409301757812,220,0.0,0.0
1993-04-12 00:00:00-04:00,129.56320190429688,140.66861921037946,129.56320190429688,129.56320190429688,268,0.0,0.0
1993-04-13 00:00:00-04:00,129.56320066709776,136.96681213378906,125.86139493375212,136.96681213378906,144,0.0,0.0
1993-04-14 00:00:00-04:00,125.86139613560267,136.96681344168528,125.86139613560267,129.56320190429688,239,0.0,0.0
1993-04-15 00:00:00-04:00,125.86138831244574,136.9668049282498,125.86138831244574,133.26499938964844,323,0.0,0.0
1993-04-16 00:00:00-04:00,125.86138916015625,129.56319472369026,125.86138916015625,125.86138916015625,117,0.0,0.0
1993-04-19 00:00:00-04:00,125.86139613560267,129.56320190429688,118.45778459821429,129.56320190429688,639,0.0,0.0
1993-04-20 00:00:00-04:00,129.5631938510471,133.26499938964844,122.15958277384439,133.26499938964844,930,0.0,0.0
1993-04-21 00:00:00-04:00,129.56320066709776,136.96681213378906,129.56320066709776,136.96681213378906,117,0.0,0.0
1993-04-22 00:00:00-04:00,129.5631938510471,136.9668049282498,129.5631938510471,133.26499938964844,242,0.0,0.0
1993-04-23 00:00:00-04:00,129.56320066709776,136.96681213378906,125.86139493375212,136.96681213378906,814,0.0,0.0
1993-04-26 00:00:00-04:00,129.5631938510471,133.26499938964844,129.5631938510471,133.26499938964844,448,0.0,0.0
1993-04-27 00:00:00-04:00,125.86139613560267,136.96681344168528,125.86139613560267,129.56320190429688,142,0.0,0.0
1993-04-28 00:00:00-04:00,129.56320066709776,136.96681213378906,129.56320066709776,136.96681213378906,418,0.0,0.0
1993-04-29 00:00:00-04:00,136.9668049282498,136.9668049282498,129.5631938510471,133.26499938964844,505,0.0,0.0
1993-04-30 00:00:00-04:00,133.26499938964844,133.26499938964844,129.5631938510471,133.26499938964844,202,0.0,0.0
1993-05-03 00:00:00-04:00,129.56319472369026,136.96680585075828,125.86138916015625,125.86138916015625,308,0.0,0.0
1993-05-04 00:00:00-04:00,125.86139613560267,133.26500767299106,125.86139613560267,129.56320190429688,517,0.0,0.0
1993-05-05 00:00:00-04:00,129.56320190429688,136.96681344168528,129.56320190429688,129.56320190429688,442,0.0,0.0
1993-05-06 00:00:00-04:00,129.56320066709776,136.96681213378906,129.56320066709776,136.96681213378906,1092,0.0,0.0
1993-05-07 00:00:00-04:00,129.56320066709776,140.6686178671347,129.56320066709776,136.96681213378906,1467,0.0,0.0
1993-05-10 00:00:00-04:00,140.6686178671347,140.6686178671347,133.2650064004434,136.96681213378906,277,0.0,0.0
1993-05-11 00:00:00-04:00,144.3704151354338,144.3704151354338,136.96680410284745,140.66860961914062,330,0.0,0.0
1993-05-12 00:00:00-04:00,136.96681213378906,140.6686178671347,136.96681213378906,136.96681213378906,188,0.0,0.0
1993-05-13 00:00:00-04:00,136.96681213378906,140.6686178671347,136.96681213378906,136.96681213378906,130,0.0,0.0
