Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-05-14 00:00:00-04:00,140.6686178671347,140.6686178671347,129.56320066709776,136.96681213378906,695,0.0,0.0
1993-05-17 00:00:00-04:00,129.56319472369026,136.96680585075828,122.15958359662226,125.86138916015625,462,0.0,0.0
1993-05-18 00:00:00-04:00,133.26500028722427,133.26500028722427,122.15958359662226,125.86138916015625,198,0.0,0.0
1993-05-19 00:00:00-04:00,122.15958359662226,129.56319472369026,118.45777803308825,125.86138916015625,377,0.0,0.0
1993-05-20 00:00:00-04:00,118.45777846827652,129.56319519967744,118.45777846827652,122.15958404541016,321,0.0,0.0
1993-05-21 00:00:00-04:00,122.15959036690849,133.26500767299106,122.15959036690849,129.56320190429688,418,0.0,0.0
1993-05-24 00:00:00-04:00,133.26500525841345,144.37042236328125,129.56319955679086,144.37042236328125,677,0.0,0.0
1993-05-25 00:00:00-04:00,133.26499858655427,144.3704151354338,125.86138755396793,140.66860961914062,467,0.0,0.0
1993-05-26 00:00:00-04:00,140.66860885620116,162.8794418334961,125.86138687133788,148.0722198486328,1227,0.0,0.0
1993-05-27 00:00:00-04:00,159.17763484608042,170.2830512306907,148.07221846147016,162.8794403076172,888,0.0,0.0
1993-05-28 00:00:00-04:00,162.87944742838542,166.5812530517578,151.77403055826824,166.5812530517578,289,0.0,0.0
1993-06-01 00:00:00-04:00,166.58124576915395,170.2830512306907,155.4758293845437,162.8794403076172,594,0.0,0.0
1993-06-02 00:00:00-04:00,162.87944846929506,170.28305976335392,159.17764282226562,159.17764282226562,1271,0.0,0.0
1993-06-03 00:00:00-04:00,170.28305976335392,170.28305976335392,159.17764282226562,159.17764282226562,205,0.0,0.0
1993-06-04 00:00:00-04:00,159.1776355561756,170.28305199032738,151.7740246000744,155.475830078125,452,0.0,0.0
1993-06-07 00:00:00-04:00,151.77403376652646,162.87945087139423,144.37042236328125,144.37042236328125,489,0.0,0.0
1993-06-08 00:00:00-04:00,144.37042236328125,151.77403376652646,144.37042236328125,144.37042236328125,426,0.0,0.0
1993-06-09 00:00:00-04:00,140.66860885620116,155.47583084106444,140.66860885620116,148.0722198486328,1177,0.0,0.0
1993-06-10 00:00:00-04:00,148.07222806490384,155.47583946814905,144.37042236328125,144.37042236328125,306,0.0,0.0
1993-06-11 00:00:00-04:00,155.47583946814905,155.47583946814905,140.66861666165866,144.37042236328125,159,0.0,0.0
1993-06-14 00:00:00-04:00,148.07222065172698,148.07222065172698,140.66860961914062,140.66860961914062,352,0.0,0.0
1993-06-15 00:00:00-04:00,140.66861046685113,140.66861046685113,129.5631938510471,133.26499938964844,405,0.0,0.0
1993-06-16 00:00:00-04:00,133.26499786376954,148.0722198486328,129.5631923675537,148.0722198486328,467,0.0,0.0
1993-06-17 00:00:00-04:00,133.2650064004434,148.07222933382602,133.2650064004434,136.96681213378906,98,0.0,0.0
1993-06-18 00:00:00-04:00,148.07222933382602,148.07222933382602,136.96681213378906,136.96681213378906,608,0.0,0.0
1993-06-21 00:00:00-04:00,133.26500108506943,151.7740290135513,133.26500108506943,149.92312622070312,494,0.0,0.0
1993-06-22 00:00:00-04:00,144.37042236328125,155.47583946814905,144.37042236328125,144.37042236328125,385,0.0,0.0
1993-06-23 00:00:00-04:00,155.47583084106444,155.47583084106444,144.370414352417,148.0722198486328,209,0.0,0.0
1993-06-24 00:00:00-04:00,148.07221912202382,155.475830078125,144.37041364397322,155.475830078125,170,0.0,0.0
1993-06-25 00:00:00-04:00,144.370414352417,155.47583084106444,144.370414352417,148.0722198486328,447,0.0,0.0
1993-06-28 00:00:00-04:00,155.47582817077637,177.68666076660156,155.47582817077637,177.68666076660156,2245,0.0,0.0
1993-06-29 00:00:00-04:00,181.3884735107422,196.1956958381497,170.28305676518656,181.3884735107422,3223,0.0,0.0
1993-06-30 00:00:00-04:00,192.49388930376838,207.30111155790442,181.38847261316636,188.79208374023438,1794,0.0,0.0
1993-07-01 00:00:00-04:00,199.8975004308364,199.8975004308364,185.09027817670037,188.79208374023438,2379,0.0,0.0
1993-07-02 00:00:00-04:00,199.8975078876202,199.8975078876202,185.09028508112982,192.493896484375,852,0.0,0.0
1993-07-06 00:00:00-04:00,196.19568792978924,196.19568792978924,173.98485533396405,177.68666076660156,865,0.0,0.0
1993-07-07 00:00:00-04:00,188.79207706451416,188.79207706451416,170.2830499013265,177.68666076660156,342,0.0,0.0
1993-07-08 00:00:00-04:00,170.28305053710938,177.68666143002716,162.87943964419156,170.28305053710938,447,0.0,0.0
1993-07-09 00:00:00-04:00,170.28305767952128,173.98486328125,166.58125207779256,173.98486328125,358,0.0,0.0
1993-07-12 00:00:00-04:00,173.98486234703842,181.3884735107422,170.28305676518656,181.3884735107422,279,0.0,0.0
1993-07-13 00:00:00-04:00,170.28305767952128,181.38847448470744,170.28305767952128,173.98486328125,168,0.0,0.0
1993-07-14 00:00:00-04:00,166.58125118333467,181.3884735107422,166.58125118333467,181.3884735107422,48,0.0,0.0
1993-07-15 00:00:00-04:00,166.58125657301684,192.493896484375,166.58125657301684,192.493896484375,889,0.0,0.0
1993-07-16 00:00:00-04:00,192.493896484375,199.8975078876202,185.09028508112982,192.493896484375,845,0.0,0.0
1993-07-19 00:00:00-04:00,192.49388930376838,196.1956948673024,188.79208374023438,188.79208374023438,467,0.0,0.0
1993-07-20 00:00:00-04:00,188.79208729568037,196.19569856217763,185.09028166243172,190.6429901123047,686,0.0,0.0
1993-07-21 00:00:00-04:00,199.89750915527344,199.89750915527344,185.0902862548828,185.0902862548828,597,0.0,0.0
1993-07-22 00:00:00-04:00,192.49389770507813,192.49389770507813,185.0902862548828,185.0902862548828,885,0.0,0.0
1993-07-23 00:00:00-04:00,196.1956948673024,196.1956948673024,185.09027817670037,188.79208374023438,573,0.0,0.0
1993-07-26 00:00:00-04:00,196.19570343017577,196.19570343017577,177.6866748046875,185.0902862548828,642,0.0,0.0
1993-07-27 00:00:00-04:00,192.4938912898936,192.4938912898936,173.98486328125,173.98486328125,165,0.0,0.0
1993-07-28 00:00:00-04:00,173.98485533396405,188.79207706451416,173.98485533396405,177.68666076660156,55,0.0,0.0
1993-07-29 00:00:00-04:00,173.98485533396405,188.79207706451416,173.98485533396405,177.68666076660156,80,0.0,0.0
1993-07-30 00:00:00-04:00,173.98485533396405,188.79207706451416,173.98485533396405,177.68666076660156,95,0.0,0.0
1993-08-02 00:00:00-04:00,177.6866679288903,188.79208467444596,177.6866679288903,181.3884735107422,382,0.0,0.0
1993-08-03 00:00:00-04:00,181.3884661992391,188.79207706451416,177.68666076660156,177.68666076660156,332,0.0,0.0
1993-08-04 00:00:00-04:00,181.38846687648606,181.38846687648606,170.28305053710938,170.28305053710938,355,0.0,0.0
1993-08-05 00:00:00-04:00,162.87943903605145,177.68666076660156,162.87943903605145,177.68666076660156,350,0.0,0.0
1993-08-06 00:00:00-04:00,166.5812530517578,177.686669921875,166.5812530517578,166.5812530517578,100,0.0,0.0
1993-08-09 00:00:00-04:00,177.686669921875,177.686669921875,162.87944742838542,166.5812530517578,458,0.0,0.0
1993-08-10 00:00:00-04:00,173.9848642985026,173.9848642985026,166.5812530517578,166.5812530517578,277,0.0,0.0
1993-08-11 00:00:00-04:00,166.58124509065047,173.98485598356825,166.58124509065047,170.28305053710938,186,0.0,0.0
1993-08-12 00:00:00-04:00,170.28305053710938,172.1339532603388,166.58124509065047,170.28305053710938,242,0.0,0.0
1993-08-13 00:00:00-04:00,166.58125657301684,170.28306227463943,166.58125657301684,168.43215942382812,256,0.0,0.0
1993-08-16 00:00:00-04:00,166.58124576915395,173.98485669222745,159.17763484608042,162.8794403076172,118,0.0,0.0
1993-08-17 00:00:00-04:00,162.8794403076172,170.2830512306907,155.4758293845437,162.8794403076172,318,0.0,0.0
1993-08-18 00:00:00-04:00,155.47582875127378,170.28305053710938,155.47582875127378,170.28305053710938,273,0.0,0.0
1993-08-19 00:00:00-04:00,170.2830586751302,170.2830586751302,159.17764180501302,166.5812530517578,364,0.0,0.0
1993-08-20 00:00:00-04:00,166.58124509065047,170.28305053710938,162.87943964419156,170.28305053710938,485,0.0,0.0
1993-08-23 00:00:00-04:00,170.28305976335392,170.28305976335392,155.4758371752362,159.17764282226562,267,0.0,0.0
1993-08-24 00:00:00-04:00,155.4758371752362,170.28305976335392,155.4758371752362,159.17764282226562,233,0.0,0.0
1993-08-25 00:00:00-04:00,159.17764282226562,170.28305976335392,159.17764282226562,159.17764282226562,855,0.0,0.0
1993-08-26 00:00:00-04:00,159.17764282226562,170.28305976335392,159.17764282226562,159.17764282226562,108,0.0,0.0
1993-08-27 00:00:00-04:00,159.17764282226562,170.28305976335392,159.17764282226562,159.17764282226562,221,0.0,0.0
1993-08-30 00:00:00-04:00,159.17764282226562,162.87944846929506,159.17764282226562,159.17764282226562,182,0.0,0.0
1993-08-31 00:00:00-04:00,170.28305976335392,170.28305976335392,159.17764282226562,159.17764282226562,761,0.0,0.0
1993-09-01 00:00:00-04:00,170.2830512306907,170.2830512306907,159.17763484608042,162.8794403076172,145,0.0,0.0
1993-09-02 00:00:00-04:00,159.17764282226562,170.28305976335392,159.17764282226562,159.17764282226562,238,0.0,0.0
1993-09-03 00:00:00-04:00,159.17763419773266,170.28305053710938,159.17763419773266,170.28305053710938,386,0.0,0.0
1993-09-07 00:00:00-04:00,162.87944742838542,177.686669921875,162.87944742838542,166.5812530517578,398,0.0,0.0
1993-09-08 00:00:00-04:00,162.87943964419156,177.68666143002716,162.87943964419156,170.28305053710938,574,0.0,0.0
1993-09-09 00:00:00-04:00,177.6866679288903,185.09027909259407,170.28305676518656,181.3884735107422,464,0.0,0.0
1993-09-10 00:00:00-04:00,173.98486234703842,181.3884735107422,173.98486234703842,181.3884735107422,847,0.0,0.0
1993-09-13 00:00:00-04:00,177.68666076660156,188.79207706451416,177.68666076660156,177.68666076660156,459,0.0,0.0
1993-09-14 00:00:00-04:00,173.98486328125,188.7920856881649,173.98486328125,173.98486328125,297,0.0,0.0
1993-09-15 00:00:00-04:00,177.6866621537642,177.6866621537642,159.17763484608042,162.8794403076172,677,0.0,0.0
1993-09-16 00:00:00-04:00,159.17764180501302,177.686669921875,159.17764180501302,166.5812530517578,326,0.0,0.0
1993-09-17 00:00:00-04:00,177.68666076660156,177.68666076660156,166.58124446868896,177.68666076660156,633,0.0,0.0
1993-09-20 00:00:00-04:00,170.2830499013265,177.68666076660156,166.58124446868896,177.68666076660156,195,0.0,0.0
1993-09-21 00:00:00-04:00,166.58125207779256,177.68666888297872,166.58125207779256,173.98486328125,256,0.0,0.0
1993-09-22 00:00:00-04:00,177.68666076660156,185.09027163187665,170.2830499013265,177.68666076660156,774,0.0,0.0
1993-09-23 00:00:00-04:00,185.09027817670037,196.1956948673024,181.38847261316636,188.79208374023438,1876,0.0,0.0
1993-09-24 00:00:00-04:00,192.493896484375,203.5993135892428,185.09028508112982,192.493896484375,1617,0.0,0.0
1993-09-27 00:00:00-04:00,192.49389430454798,207.30111694335938,192.49389430454798,207.30111694335938,1020,0.0,0.0
1993-09-28 00:00:00-04:00,203.59931239375362,211.00292375352646,196.19570103398075,199.8975067138672,1702,0.0,0.0
1993-09-29 00:00:00-04:00,199.8975056239537,207.30111694335938,196.19569996425082,207.30111694335938,767,0.0,0.0
1993-09-30 00:00:00-04:00,196.19570103398075,211.00292375352646,196.19570103398075,199.8975067138672,1394,0.0,0.0
1993-10-01 00:00:00-04:00,211.00292375352646,211.00292375352646,199.8975067138672,199.8975067138672,335,0.0,0.0
1993-10-04 00:00:00-04:00,199.8975067138672,207.30111807364003,199.8975067138672,199.8975067138672,380,0.0,0.0
1993-10-05 00:00:00-04:00,199.8975078876202,211.00292499248798,192.493896484375,192.493896484375,630,0.0,0.0
1993-10-06 00:00:00-04:00,199.89749951632515,199.89749951632515,188.79208287652932,196.19569396972656,709,0.0,0.0
1993-10-07 00:00:00-04:00,199.8975067138672,203.59931239375362,192.49389535409432,199.8975067138672,335,0.0,0.0
1993-10-08 00:00:00-04:00,199.8975067138672,207.30111807364003,199.8975067138672,199.8975067138672,1108,0.0,0.0
1993-10-11 00:00:00-04:00,203.59931128365653,207.30111694335938,196.19569996425082,207.30111694335938,265,0.0,0.0
1993-10-12 00:00:00-04:00,203.59929987814576,211.0029107828056,203.59929987814576,209.15200805664062,1641,0.0,0.0
1993-10-13 00:00:00-04:00,207.30110891241776,211.00291442871094,207.30110891241776,211.00291442871094,982,0.0,0.0
1993-10-14 00:00:00-04:00,211.00291442871094,222.10833097759047,207.30110891241776,211.00291442871094,1180,0.0,0.0
1993-10-15 00:00:00-04:00,211.00291442871094,218.4065254612973,211.00291442871094,211.00291442871094,868,0.0,0.0
1993-10-18 00:00:00-04:00,211.00292499248798,218.40653639573318,192.493896484375,192.493896484375,923,0.0,0.0
1993-10-19 00:00:00-04:00,196.19569313742898,214.7047207919034,196.19569313742898,203.59930419921875,670,0.0,0.0
1993-10-20 00:00:00-04:00,199.89750460920663,214.70472717285156,194.3447961478398,214.70472717285156,962,0.0,0.0
1993-10-21 00:00:00-04:00,211.00292260306222,225.8101452418736,207.30111694335938,207.30111694335938,3039,0.0,0.0
1993-10-22 00:00:00-04:00,218.4065254612973,222.10833097759047,207.30110891241776,211.00291442871094,1567,0.0,0.0
1993-10-25 00:00:00-04:00,222.10833097759047,222.10833097759047,211.00291442871094,211.00291442871094,642,0.0,0.0
1993-10-26 00:00:00-04:00,211.00291896510768,218.40653015686584,205.45021057128906,205.45021057128906,1691,0.0,0.0
1993-10-27 00:00:00-04:00,205.45020615427117,211.00291442871094,196.19569236353823,211.00291442871094,591,0.0,0.0
1993-10-28 00:00:00-04:00,211.00291526100852,211.00291526100852,199.89749866832386,203.59930419921875,317,0.0,0.0
1993-10-29 00:00:00-04:00,199.89750460920663,214.70472717285156,199.89750460920663,214.70472717285156,794,0.0,0.0
1993-11-01 00:00:00-05:00,207.30110891241776,214.70471994500411,207.30110891241776,211.00291442871094,1968,0.0,0.0
1993-11-02 00:00:00-05:00,214.70471994500411,218.4065254612973,207.30110891241776,211.00291442871094,598,0.0,0.0
1993-11-03 00:00:00-05:00,218.4065254612973,218.4065254612973,211.00291442871094,211.00291442871094,376,0.0,0.0
1993-11-04 00:00:00-05:00,211.00292153194033,218.4065328137628,211.00292153194033,214.70472717285156,636,0.0,0.0
1993-11-05 00:00:00-05:00,211.00292153194033,214.70472717285156,207.3011158910291,214.70472717285156,950,0.0,0.0
1993-11-08 00:00:00-05:00,214.70472826276506,214.70472826276506,207.30111694335938,207.30111694335938,482,0.0,0.0
1993-11-09 00:00:00-05:00,207.3011158910291,214.70472717285156,199.89750460920663,214.70472717285156,594,0.0,0.0
1993-11-10 00:00:00-05:00,199.89750460920663,214.70472717285156,199.89750460920663,214.70472717285156,180,0.0,0.0
1993-11-11 00:00:00-05:00,214.70472717285156,214.70472717285156,199.89750460920663,214.70472717285156,729,0.0,0.0
1993-11-12 00:00:00-05:00,199.89749951632515,214.70472170271964,196.19569396972656,196.19569396972656,1139,0.0,0.0
1993-11-15 00:00:00-05:00,211.00291526100852,211.00291526100852,196.19569313742898,203.59930419921875,355,0.0,0.0
1993-11-16 00:00:00-05:00,196.19569396972656,203.59930506292378,192.49388842312794,196.19569396972656,1370,0.0,0.0
1993-11-17 00:00:00-05:00,199.8975078876202,199.8975078876202,192.493896484375,192.493896484375,638,0.0,0.0
1993-11-18 00:00:00-05:00,192.49389770507813,199.89750915527344,185.0902862548828,185.0902862548828,1023,0.0,0.0
1993-11-19 00:00:00-05:00,185.09028008643617,192.4938912898936,173.98486328125,173.98486328125,427,0.0,0.0
1993-11-22 00:00:00-05:00,173.98485533396405,185.09027163187665,173.98485533396405,177.68666076660156,567,0.0,0.0
1993-11-23 00:00:00-05:00,185.09028508112982,198.0466050368089,173.98486797626202,192.493896484375,638,0.0,0.0
1993-11-24 00:00:00-05:00,196.19569396972656,207.3011106095224,196.19569396972656,196.19569396972656,226,0.0,0.0
1993-11-26 00:00:00-05:00,207.3011106095224,207.3011106095224,196.19569396972656,196.19569396972656,248,0.0,0.0
1993-11-29 00:00:00-05:00,196.19569396972656,203.59930506292378,196.19569396972656,196.19569396972656,776,0.0,0.0
1993-11-30 00:00:00-05:00,196.1956948673024,233.21375050264248,188.79208374023438,188.79208374023438,317,0.0,0.0
1993-12-01 00:00:00-05:00,188.7920896742079,199.8975067138672,188.7920896742079,199.8975067138672,103,0.0,0.0
1993-12-02 00:00:00-05:00,199.8975078876202,199.8975078876202,188.7920907827524,192.493896484375,206,0.0,0.0
1993-12-03 00:00:00-05:00,196.1956948673024,199.8975004308364,188.79208374023438,188.79208374023438,317,0.0,0.0
1993-12-06 00:00:00-05:00,188.7920907827524,199.8975078876202,185.09028508112982,192.493896484375,411,0.0,0.0
1993-12-07 00:00:00-05:00,192.49388930376838,192.49388930376838,185.09027817670037,188.79208374023438,245,0.0,0.0
1993-12-08 00:00:00-05:00,185.09027163187665,192.4938824971517,177.68666076660156,177.68666076660156,450,0.0,0.0
1993-12-09 00:00:00-05:00,177.6866679288903,185.09027909259407,173.98486234703842,181.3884735107422,756,0.0,0.0
1993-12-10 00:00:00-05:00,181.38848052978514,185.0902862548828,181.38848052978514,185.0902862548828,264,0.0,0.0
1993-12-13 00:00:00-05:00,185.0902862548828,192.49389770507813,185.0902862548828,185.0902862548828,474,0.0,0.0
1993-12-14 00:00:00-05:00,185.09027909259407,192.49389025629785,181.3884735107422,181.3884735107422,695,0.0,0.0
1993-12-15 00:00:00-05:00,181.38848052978514,185.0902862548828,179.53757766723632,185.0902862548828,392,0.0,0.0
1993-12-16 00:00:00-05:00,179.53756348292035,185.09027163187665,177.68666076660156,177.68666076660156,738,0.0,0.0
1993-12-17 00:00:00-05:00,185.09027163187665,185.09027163187665,177.68666076660156,177.68666076660156,441,0.0,0.0
1993-12-20 00:00:00-05:00,177.68666076660156,185.09027163187665,177.68666076660156,177.68666076660156,336,0.0,0.0
1993-12-21 00:00:00-05:00,185.09027163187665,185.09027163187665,177.68666076660156,177.68666076660156,673,0.0,0.0
1993-12-22 00:00:00-05:00,177.6866679288903,192.49389025629785,173.98486234703842,181.3884735107422,1630,0.0,0.0
1993-12-23 00:00:00-05:00,181.3884735107422,192.49389025629785,181.3884735107422,181.3884735107422,252,0.0,0.0
1993-12-27 00:00:00-05:00,181.3884735107422,192.49389025629785,181.3884735107422,181.3884735107422,403,0.0,0.0
1993-12-28 00:00:00-05:00,181.38846842447916,194.34478759765625,181.38846842447916,194.34478759765625,985,0.0,0.0
1993-12-29 00:00:00-05:00,188.79207938058036,194.34478759765625,188.79207938058036,194.34478759765625,671,0.0,0.0
1993-12-30 00:00:00-05:00,188.79208374023438,194.3447920855354,188.79208374023438,188.79208374023438,438,0.0,0.0
1993-12-31 00:00:00-05:00,188.79208287652932,201.74840228962447,188.79208287652932,196.19569396972656,717,0.0,0.0
1994-01-03 00:00:00-05:00,192.493896484375,201.7484107384315,192.493896484375,192.493896484375,245,0.0,0.0
1994-01-04 00:00:00-05:00,201.7484107384315,201.7484107384315,192.493896484375,192.493896484375,294,0.0,0.0
1994-01-05 00:00:00-05:00,192.49389025629785,199.8975014200016,181.3884735107422,181.3884735107422,433,0.0,0.0
1994-01-06 00:00:00-05:00,192.493896484375,196.1957021859976,181.38847937950723,192.493896484375,1377,0.0,0.0
1994-01-07 00:00:00-05:00,199.89749951632515,199.89749951632515,188.79208287652932,196.19569396972656,1039,0.0,0.0
1994-01-10 00:00:00-05:00,192.493896484375,201.7484107384315,192.493896484375,192.493896484375,371,0.0,0.0
1994-01-11 00:00:00-05:00,192.49388416535265,201.74839782714844,192.49388416535265,201.74839782714844,550,0.0,0.0
1994-01-12 00:00:00-05:00,203.59931239375362,211.00292375352646,196.19570103398075,199.8975067138672,1252,0.0,0.0
1994-01-13 00:00:00-05:00,211.00292375352646,211.00292375352646,199.8975067138672,199.8975067138672,565,0.0,0.0
1994-01-14 00:00:00-05:00,199.8975067138672,207.30111807364003,199.8975067138672,199.8975067138672,682,0.0,0.0
1994-01-17 00:00:00-05:00,199.8975056239537,207.30111694335938,199.8975056239537,207.30111694335938,42,0.0,0.0
1994-01-18 00:00:00-05:00,199.8975056239537,211.00292260306222,199.8975056239537,207.30111694335938,602,0.0,0.0
1994-01-19 00:00:00-05:00,203.59931025011787,214.70472717285156,203.59931025011787,214.70472717285156,979,0.0,0.0
1994-01-20 00:00:00-05:00,214.70472826276506,214.70472826276506,207.30111694335938,207.30111694335938,442,0.0,0.0
1994-01-21 00:00:00-05:00,207.30111399004537,236.91555884576613,207.30111399004537,229.51194763183594,3362,0.0,0.0
1994-01-24 00:00:00-05:00,229.5119403776575,236.91555135758196,225.8101348876953,225.8101348876953,1194,0.0,0.0
1994-01-25 00:00:00-05:00,225.81014202487083,233.21375323880102,222.10833641790575,229.51194763183594,553,0.0,0.0
1994-01-26 00:00:00-05:00,236.91556272644928,262.82820239965463,233.2137570588485,255.42459106445312,9886,0.0,0.0
1994-01-27 00:00:00-05:00,260.97729420661926,268.38090538978577,229.51194667816162,236.91555786132812,3885,0.0,0.0
1994-01-28 00:00:00-05:00,244.31916904449463,244.31916904449463,231.36284947395325,236.91555786132812,733,0.0,0.0
1994-01-31 00:00:00-05:00,236.91556919642858,266.5300153459821,236.91556919642858,259.12640380859375,3812,0.0,0.0
1994-02-01 00:00:00-05:00,259.1264030732304,310.9516836878765,259.1264030732304,307.2498779296875,15429,0.0,0.0
1994-02-02 00:00:00-05:00,310.95165750254756,347.9697119671365,307.2498520560886,340.56610107421875,30130,0.0,0.0
1994-02-03 00:00:00-05:00,359.07515305739184,362.77695875901446,325.75890174278845,336.86431884765625,9770,0.0,0.0
1994-02-04 00:00:00-05:00,336.86431220652526,403.4968135221017,336.86431220652526,357.2242431640625,13814,0.0,0.0
1994-02-07 00:00:00-05:00,355.37333776595744,362.7769489694149,333.1625041555851,347.9697265625,7195,0.0,0.0
1994-02-08 00:00:00-05:00,347.96973595252405,347.96973595252405,322.0570960411659,336.86431884765625,5800,0.0,0.0
1994-02-09 00:00:00-05:00,336.86431884765625,399.7950157752404,336.86431884765625,384.98779296875,13409,0.0,0.0
1994-02-10 00:00:00-05:00,396.0931861514137,418.30401901971726,384.9877697172619,388.6895751953125,6714,0.0,0.0
1994-02-11 00:00:00-05:00,388.68959624191814,392.3914019204126,355.373345135468,375.7332763671875,2235,0.0,0.0
1994-02-14 00:00:00-05:00,377.5841707796664,414.6022267384572,370.18055958790825,410.9004211425781,8062,0.0,0.0
1994-02-15 00:00:00-05:00,414.6022178248355,451.6202729877673,407.19860679224917,422.0058288574219,10150,0.0,0.0
1994-02-16 00:00:00-05:00,425.70765318693935,429.4094588668258,399.7950134277344,399.7950134277344,6379,0.0,0.0
1994-02-17 00:00:00-05:00,407.1986011190152,414.60221204845186,388.6895737954236,403.4967956542969,2695,0.0,0.0
1994-02-18 00:00:00-05:00,403.4968191076208,403.4968191076208,384.98779070818864,399.7950134277344,2585,0.0,0.0
1994-02-22 00:00:00-05:00,392.39139712435525,399.79500839085256,381.2859802246094,381.2859802246094,3345,0.0,0.0
1994-02-23 00:00:00-05:00,392.3913821985226,392.3913821985226,373.8823547363281,373.8823547363281,2206,0.0,0.0
1994-02-24 00:00:00-05:00,381.28598238241796,381.28598238241796,355.3733428030303,366.478759765625,5253,0.0,0.0
1994-02-25 00:00:00-05:00,359.07515533447264,373.88237823486327,347.9697381591797,370.1805725097656,3768,0.0,0.0
1994-02-28 00:00:00-05:00,370.1805640911234,436.8130656275256,359.0751471683897,429.4094543457031,9923,0.0,0.0
1994-03-01 00:00:00-05:00,436.8130583389946,436.8130583389946,414.60222486413045,425.7076416015625,4444,0.0,0.0
1994-03-02 00:00:00-05:00,407.1986083984375,422.00583052201705,392.39138627485795,407.1986083984375,3235,0.0,0.0
1994-03-03 00:00:00-05:00,399.7950134277344,414.60223614728005,384.98779070818864,399.7950134277344,1318,0.0,0.0
1994-03-04 00:00:00-05:00,384.9877752130682,407.1986083984375,384.9877752130682,407.1986083984375,1141,0.0,0.0
1994-03-07 00:00:00-05:00,407.1986271784856,407.1986271784856,384.98779296875,384.98779296875,1541,0.0,0.0
1994-03-08 00:00:00-05:00,396.09320774784794,407.19862478750724,384.98779070818864,399.7950134277344,2824,0.0,0.0
1994-03-09 00:00:00-05:00,407.1986119887408,447.9184731876149,399.7950008616728,440.5148620605469,5889,0.0,0.0
1994-03-10 00:00:00-05:00,447.91846582445044,447.91846582445044,422.0058273056806,436.81304931640625,2814,0.0,0.0
1994-03-11 00:00:00-05:00,436.8130616218813,466.42750647760204,436.8130616218813,459.0238952636719,10880,0.0,0.0
1994-03-14 00:00:00-05:00,462.72569361740983,462.72569361740983,451.620276970592,455.32208251953125,3714,0.0,0.0
1994-03-15 00:00:00-05:00,459.0238972981771,459.0238972981771,436.8130635579427,444.2166748046875,2717,0.0,0.0
1994-03-16 00:00:00-05:00,436.8130635579427,451.6202860514323,436.8130635579427,444.2166748046875,1715,0.0,0.0
1994-03-17 00:00:00-05:00,447.91848255025934,459.02389947299304,429.4094543457031,429.4094543457031,3109,0.0,0.0
1994-03-18 00:00:00-05:00,436.8130509225946,440.51485643888776,409.0495095503958,422.0058288574219,1548,0.0,0.0
