Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-03-21 00:00:00-05:00,418.30402499112216,418.30402499112216,407.1986083984375,407.1986083984375,2764,0.0,0.0
1994-03-22 00:00:00-05:00,407.19860679224917,429.40943989000823,407.19860679224917,422.0058288574219,2032,0.0,0.0
1994-03-23 00:00:00-05:00,422.00584520612443,422.00584520612443,414.60223388671875,414.60223388671875,1105,0.0,0.0
1994-03-24 00:00:00-05:00,418.30403701573204,425.70764829034675,405.34771728515625,405.34771728515625,1403,0.0,0.0
1994-03-25 00:00:00-05:00,405.3477056329901,418.30402499112216,403.4968028675426,407.1986083984375,1011,0.0,0.0
1994-03-28 00:00:00-05:00,407.1986025855655,416.453116280692,370.1805478050595,388.6895751953125,2926,0.0,0.0
1994-03-29 00:00:00-05:00,403.496821476863,403.496821476863,377.5841815655048,384.98779296875,2179,0.0,0.0
1994-03-30 00:00:00-05:00,377.5841693488919,384.9877805125957,362.7769470214844,362.7769470214844,2102,0.0,0.0
1994-03-31 00:00:00-05:00,355.37333776595744,366.4787545711436,333.1625041555851,347.9697265625,3938,0.0,0.0
1994-04-04 00:00:00-04:00,325.7588792883831,355.3733228600543,325.7588792883831,340.56610107421875,1805,0.0,0.0
1994-04-05 00:00:00-04:00,344.26793025090143,384.98779296875,344.26793025090143,384.98779296875,2258,0.0,0.0
1994-04-06 00:00:00-04:00,384.9877883404917,392.3913996547319,370.1805657120113,390.5404968261719,2709,0.0,0.0
1994-04-07 00:00:00-04:00,381.2859642392113,390.5404779343378,373.88235328311015,388.6895751953125,1618,0.0,0.0
1994-04-08 00:00:00-04:00,381.28598726712744,388.6895986703726,381.28598726712744,384.98779296875,818,0.0,0.0
1994-04-11 00:00:00-04:00,392.39140686035154,392.39140686035154,370.1805725097656,370.1805725097656,626,0.0,0.0
1994-04-12 00:00:00-04:00,377.584161817413,377.584161817413,359.07513427734375,359.07513427734375,1371,0.0,0.0
1994-04-13 00:00:00-04:00,362.7769510904948,373.882367960612,318.35528361002605,333.1625061035156,3147,0.0,0.0
1994-04-14 00:00:00-04:00,320.2061711186948,347.9697119671365,299.8462411631708,340.56610107421875,4848,0.0,0.0
1994-04-15 00:00:00-04:00,344.2679279528166,355.3733449835526,333.16251092208057,351.6715393066406,2273,0.0,0.0
1994-04-18 00:00:00-04:00,351.67154165414667,355.3733473557692,325.75890174278845,336.86431884765625,1173,0.0,0.0
1994-04-19 00:00:00-04:00,344.2679251737373,344.2679251737373,310.9516743504724,318.35528564453125,1461,0.0,0.0
1994-04-20 00:00:00-04:00,314.65346563430063,325.7588820684524,303.5480492001488,310.95166015625,2320,0.0,0.0
1994-04-21 00:00:00-04:00,314.6534799975018,318.35528564453125,303.5480630564135,318.35528564453125,1455,0.0,0.0
1994-04-22 00:00:00-04:00,325.75889295212767,355.37333776595744,318.3552817486702,347.9697265625,4205,0.0,0.0
1994-04-25 00:00:00-04:00,347.9697336297286,355.3733449835526,340.5661222759046,351.6715393066406,1215,0.0,0.0
1994-04-26 00:00:00-04:00,355.3733215332031,377.5841541290283,344.2679052352905,355.3733215332031,4095,0.0,0.0
1994-04-28 00:00:00-04:00,362.77694324964887,362.77694324964887,325.7588878160112,329.460693359375,2232,0.0,0.0
1994-04-29 00:00:00-04:00,333.1625041555851,355.37333776595744,329.4606985538564,347.9697265625,871,0.0,0.0
1994-05-02 00:00:00-04:00,355.37333409926475,384.98777860753677,344.2679174086627,377.58416748046875,3823,0.0,0.0
1994-05-03 00:00:00-04:00,373.88236191693477,392.3913897346048,364.62784800809976,377.58416748046875,2538,0.0,0.0
1994-05-04 00:00:00-04:00,383.1368758257698,383.1368758257698,366.47875078986675,377.58416748046875,645,0.0,0.0
1994-05-05 00:00:00-04:00,370.1805654198232,381.28598238241796,366.478759765625,366.478759765625,889,0.0,0.0
1994-05-06 00:00:00-04:00,355.37333776595744,370.18056017287233,347.9697265625,347.9697265625,2903,0.0,0.0
1994-05-09 00:00:00-04:00,347.9697336297286,366.47876201428863,347.9697336297286,351.6715393066406,2159,0.0,0.0
1994-05-10 00:00:00-04:00,347.96973595252405,359.07515305739184,333.1625131460337,336.86431884765625,1895,0.0,0.0
1994-05-11 00:00:00-04:00,340.566127031699,344.2679327603044,322.0570983886719,322.0570983886719,1026,0.0,0.0
1994-05-12 00:00:00-04:00,329.4607098458827,329.4607098458827,318.3552926600664,322.0570983886719,1361,0.0,0.0
1994-05-13 00:00:00-04:00,318.35528361002605,333.1625061035156,318.35528361002605,333.1625061035156,782,0.0,0.0
1994-05-16 00:00:00-04:00,333.16248893737793,355.3733215332031,325.7588780721029,355.3733215332031,776,0.0,0.0
1994-05-17 00:00:00-04:00,347.9697119671365,359.07512830651325,340.56610107421875,340.56610107421875,1464,0.0,0.0
1994-05-18 00:00:00-04:00,347.9697285970052,347.9697285970052,325.75889485677084,333.1625061035156,1265,0.0,0.0
1994-05-19 00:00:00-04:00,340.56610998946627,340.56610998946627,325.7588878160112,329.460693359375,948,0.0,0.0
1994-05-20 00:00:00-04:00,329.46070048014326,333.1625061035156,318.35528361002605,333.1625061035156,1538,0.0,0.0
1994-05-23 00:00:00-04:00,333.1625061035156,340.5661173502604,325.75889485677084,333.1625061035156,350,0.0,0.0
1994-05-24 00:00:00-04:00,329.460693359375,336.8643044461025,325.7588878160112,329.460693359375,171,0.0,0.0
1994-05-25 00:00:00-04:00,329.46070744441107,336.86431884765625,329.46070744441107,336.86431884765625,106,0.0,0.0
1994-05-26 00:00:00-04:00,329.46068473484206,355.3733228600543,329.46068473484206,340.56610107421875,441,0.0,0.0
1994-05-27 00:00:00-04:00,355.3733215332031,355.3733215332031,340.566099802653,355.3733215332031,291,0.0,0.0
1994-05-31 00:00:00-04:00,355.3733215332031,355.3733215332031,340.566099802653,355.3733215332031,792,0.0,0.0
1994-06-01 00:00:00-04:00,347.9697177533022,362.7769397853576,347.9697177533022,359.07513427734375,1648,0.0,0.0
1994-06-02 00:00:00-04:00,362.7769610595703,384.98779541015625,362.7769610595703,370.1805725097656,6836,0.0,0.0
1994-06-03 00:00:00-04:00,370.1805725097656,370.1805725097656,355.373349609375,370.1805725097656,2768,0.0,0.0
1994-06-06 00:00:00-04:00,377.58417203533116,381.2859776435207,370.18056081895213,372.0314636230469,3391,0.0,0.0
1994-06-07 00:00:00-04:00,377.5841767282197,377.5841767282197,362.7769541114268,366.478759765625,1152,0.0,0.0
1994-06-08 00:00:00-04:00,373.88237823486327,373.88237823486327,362.7769610595703,370.1805725097656,465,0.0,0.0
1994-06-09 00:00:00-04:00,362.7769610595703,377.5841839599609,362.7769610595703,370.1805725097656,1392,0.0,0.0
1994-06-10 00:00:00-04:00,377.58416748046875,377.58416748046875,370.18055635340073,377.58416748046875,1045,0.0,0.0
1994-06-13 00:00:00-04:00,373.88237366852934,414.60223614728005,373.88237366852934,399.7950134277344,5024,0.0,0.0
1994-06-14 00:00:00-04:00,399.7950134277344,410.9004304673936,392.3914020679615,399.7950134277344,3050,0.0,0.0
1994-06-15 00:00:00-04:00,399.7950134277344,399.7950134277344,392.3914020679615,399.7950134277344,3909,0.0,0.0
1994-06-16 00:00:00-04:00,399.7950062974591,399.7950062974591,392.3913950697284,396.09320068359375,1232,0.0,0.0
1994-06-17 00:00:00-04:00,399.7949901895786,407.1986011190152,396.09318472486024,403.4967956542969,1805,0.0,0.0
1994-06-20 00:00:00-04:00,396.09321258544924,399.7950183105469,370.1805725097656,370.1805725097656,1700,0.0,0.0
1994-06-21 00:00:00-04:00,370.1805432637533,379.4350568453471,355.3733215332031,355.3733215332031,1064,0.0,0.0
1994-06-22 00:00:00-04:00,362.7769610595703,370.1805725097656,355.373349609375,370.1805725097656,665,0.0,0.0
1994-06-23 00:00:00-04:00,370.1805725097656,377.5841839599609,362.7769610595703,370.1805725097656,642,0.0,0.0
1994-06-24 00:00:00-04:00,362.7769323984782,370.1805432637533,355.3733215332031,355.3733215332031,570,0.0,0.0
1994-06-27 00:00:00-04:00,349.8206364681846,366.47876201428863,349.8206364681846,351.6715393066406,318,0.0,0.0
1994-06-28 00:00:00-04:00,355.37332727413366,373.8823547363281,355.37332727413366,373.8823547363281,914,0.0,0.0
1994-06-29 00:00:00-04:00,373.88236376704003,373.88236376704003,362.7769470214844,362.7769470214844,223,0.0,0.0
1994-06-30 00:00:00-04:00,373.8823547363281,373.8823547363281,359.07513276657255,373.8823547363281,582,0.0,0.0
1994-07-01 00:00:00-04:00,362.7769610595703,377.5841839599609,362.7769610595703,370.1805725097656,523,0.0,0.0
1994-07-05 00:00:00-04:00,370.1805725097656,377.5841839599609,364.62786392211916,370.1805725097656,692,0.0,0.0
1994-07-06 00:00:00-04:00,377.584160228767,377.584160228767,366.47874375145034,373.8823547363281,741,0.0,0.0
1994-07-07 00:00:00-04:00,373.88237823486327,375.7332810974121,362.7769610595703,370.1805725097656,442,0.0,0.0
1994-07-08 00:00:00-04:00,370.18056332486344,381.2859802246094,370.18056332486344,381.2859802246094,1591,0.0,0.0
1994-07-11 00:00:00-04:00,381.2859730440028,381.2859730440028,373.88236191693477,377.58416748046875,823,0.0,0.0
1994-07-12 00:00:00-04:00,373.88236191693477,381.2859730440028,373.88236191693477,377.58416748046875,280,0.0,0.0
1994-07-13 00:00:00-04:00,377.5841733290464,381.2859789499194,373.8823677081734,376.6587219238281,2102,0.0,0.0
1994-07-14 00:00:00-04:00,377.5841839599609,377.5841839599609,366.478766784668,370.1805725097656,1211,0.0,0.0
1994-07-15 00:00:00-04:00,370.1805432637533,370.1805432637533,355.3733215332031,355.3733215332031,682,0.0,0.0
1994-07-18 00:00:00-04:00,370.1805725097656,370.1805725097656,359.07515533447264,370.1805725097656,329,0.0,0.0
1994-07-19 00:00:00-04:00,359.07513427734375,370.1805508013853,359.07513427734375,359.07513427734375,323,0.0,0.0
1994-07-20 00:00:00-04:00,370.1805508013853,370.1805508013853,359.07513427734375,359.07513427734375,489,0.0,0.0
1994-07-21 00:00:00-04:00,359.07515533447264,370.1805725097656,359.07515533447264,370.1805725097656,447,0.0,0.0
1994-07-22 00:00:00-04:00,359.07515533447264,370.1805725097656,359.07515533447264,370.1805725097656,1709,0.0,0.0
1994-07-25 00:00:00-04:00,370.1805725097656,373.88237823486327,362.7769610595703,370.1805725097656,2141,0.0,0.0
1994-07-26 00:00:00-04:00,370.1805678494458,381.2859848849292,366.47876217095137,375.7332763671875,4171,0.0,0.0
1994-07-27 00:00:00-04:00,381.2859896850586,381.2859896850586,366.478766784668,370.1805725097656,2132,0.0,0.0
1994-07-28 00:00:00-04:00,377.5841839599609,377.5841839599609,366.478766784668,370.1805725097656,1559,0.0,0.0
1994-07-29 00:00:00-04:00,366.47875260333626,373.88236376704003,362.7769470214844,362.7769470214844,1286,0.0,0.0
1994-08-01 00:00:00-04:00,359.07513427734375,368.3296480473784,355.37332876932993,359.07513427734375,877,0.0,0.0
1994-08-02 00:00:00-04:00,355.3733358577806,366.47875260333626,355.3733358577806,362.7769470214844,609,0.0,0.0
1994-08-03 00:00:00-04:00,362.77694144300233,362.77694144300233,333.16249724357357,344.2679138183594,1594,0.0,0.0
1994-08-04 00:00:00-04:00,333.1625061035156,344.26792297363284,333.1625061035156,333.1625061035156,1621,0.0,0.0
1994-08-05 00:00:00-04:00,333.16249018130094,340.56610107421875,333.16249018130094,340.56610107421875,638,0.0,0.0
1994-08-08 00:00:00-04:00,340.5661024613814,340.5661024613814,325.7588806152344,325.7588806152344,752,0.0,0.0
1994-08-09 00:00:00-04:00,340.5661135303731,362.7769470214844,325.7588912029656,362.7769470214844,900,0.0,0.0
1994-08-10 00:00:00-04:00,362.7769489694149,362.7769489694149,347.9697265625,347.9697265625,598,0.0,0.0
1994-08-11 00:00:00-04:00,347.96972469407683,362.7769470214844,347.96972469407683,362.7769470214844,265,0.0,0.0
1994-08-12 00:00:00-04:00,347.9697265625,355.37333776595744,347.9697265625,347.9697265625,309,0.0,0.0
1994-08-15 00:00:00-04:00,362.7769489694149,362.7769489694149,347.9697265625,347.9697265625,724,0.0,0.0
1994-08-16 00:00:00-04:00,362.7769323984782,362.7769323984782,347.9697106679281,355.3733215332031,220,0.0,0.0
1994-08-17 00:00:00-04:00,351.67154388427736,370.1805725097656,351.67154388427736,370.1805725097656,1368,0.0,0.0
1994-08-18 00:00:00-04:00,377.5841839599609,384.98779541015625,362.7769610595703,370.1805725097656,2571,0.0,0.0
1994-08-19 00:00:00-04:00,370.1805725097656,384.98779541015625,370.1805725097656,370.1805725097656,1089,0.0,0.0
1994-08-22 00:00:00-04:00,362.77694144300233,370.18055249285953,333.16249724357357,344.2679138183594,2197,0.0,0.0
1994-08-23 00:00:00-04:00,355.3733449835526,362.77695633737665,344.2679279528166,351.6715393066406,1465,0.0,0.0
1994-08-24 00:00:00-04:00,362.7769337529721,362.7769337529721,340.56610107421875,340.56610107421875,2347,0.0,0.0
1994-08-25 00:00:00-04:00,340.566099802653,355.3733215332031,340.566099802653,355.3733215332031,1174,0.0,0.0
1994-08-26 00:00:00-04:00,347.96973595252405,355.3733473557692,336.86431884765625,336.86431884765625,974,0.0,0.0
1994-08-29 00:00:00-04:00,336.8642985026042,355.37332589285717,336.8642985026042,349.82061767578125,568,0.0,0.0
1994-08-30 00:00:00-04:00,355.3733358577806,362.7769470214844,344.267919112225,362.7769470214844,1406,0.0,0.0
1994-08-31 00:00:00-04:00,351.67154388427736,370.1805725097656,351.67154388427736,370.1805725097656,1229,0.0,0.0
1994-09-01 00:00:00-04:00,377.5841815655048,384.98779296875,362.77695875901446,384.98779296875,2014,0.0,0.0
1994-09-02 00:00:00-04:00,384.98779296875,384.98779296875,370.18057016225964,384.98779296875,1412,0.0,0.0
1994-09-06 00:00:00-04:00,370.1805546598614,392.3913879394531,370.1805546598614,392.3913879394531,1412,0.0,0.0
1994-09-07 00:00:00-04:00,381.2859850283022,422.0058475070529,381.2859850283022,399.7950134277344,4608,0.0,0.0
1994-09-08 00:00:00-04:00,399.7950134277344,399.7950134277344,384.98779070818864,399.7950134277344,1550,0.0,0.0
1994-09-09 00:00:00-04:00,399.7950134277344,399.7950134277344,384.98779070818864,399.7950134277344,1103,0.0,0.0
1994-09-12 00:00:00-04:00,399.7949901895786,414.60221204845186,388.6895737954236,403.4967956542969,944,0.0,0.0
1994-09-13 00:00:00-04:00,410.9004052086214,418.30401611328125,399.7949888516316,418.30401611328125,2006,0.0,0.0
1994-09-14 00:00:00-04:00,418.3040304432745,433.1112527598506,410.9004192849864,425.7076416015625,2867,0.0,0.0
1994-09-15 00:00:00-04:00,433.1112560149162,459.0238952636719,422.0058391940209,459.0238952636719,4785,0.0,0.0
1994-09-16 00:00:00-04:00,459.0238972981771,459.0238972981771,436.8130635579427,444.2166748046875,1914,0.0,0.0
1994-09-19 00:00:00-04:00,451.620276970592,455.32208251953125,440.51486032377414,455.32208251953125,1621,0.0,0.0
1994-09-20 00:00:00-04:00,444.2166748046875,455.3220916748047,433.1112579345703,444.2166748046875,1564,0.0,0.0
1994-09-21 00:00:00-04:00,444.2166542795907,444.2166542795907,410.9004052086214,418.30401611328125,2365,0.0,0.0
1994-09-22 00:00:00-04:00,414.6022178248355,436.8130509225946,414.6022178248355,422.0058288574219,1217,0.0,0.0
1994-09-23 00:00:00-04:00,422.0058273056806,436.81304931640625,422.0058273056806,436.81304931640625,1450,0.0,0.0
1994-09-26 00:00:00-04:00,429.4094453699449,451.62027875114893,429.4094453699449,440.5148620605469,2579,0.0,0.0
1994-09-27 00:00:00-04:00,451.6202697753906,451.6202697753906,436.8130478155417,451.6202697753906,1806,0.0,0.0
1994-09-28 00:00:00-04:00,451.6202697753906,451.6202697753906,444.2166587954662,451.6202697753906,2820,0.0,0.0
1994-09-29 00:00:00-04:00,444.2166769093481,451.6202881911706,429.4094543457031,429.4094543457031,3038,0.0,0.0
1994-09-30 00:00:00-04:00,444.21666195518094,444.21666195518094,414.6022178248355,422.0058288574219,826,0.0,0.0
1994-10-03 00:00:00-04:00,418.3040233411287,429.40943989000823,418.3040233411287,422.0058288574219,373,0.0,0.0
1994-10-04 00:00:00-04:00,436.8130433749309,440.5148488272608,418.30401611328125,418.30401611328125,738,0.0,0.0
1994-10-05 00:00:00-04:00,418.30402180299916,436.81304931640625,418.30402180299916,436.81304931640625,715,0.0,0.0
1994-10-06 00:00:00-04:00,414.6022178248355,422.0058288574219,399.7949957596628,422.0058288574219,15602,0.0,0.0
1994-10-07 00:00:00-04:00,414.6022178248355,429.40943989000823,414.6022178248355,422.0058288574219,1059,0.0,0.0
1994-10-10 00:00:00-04:00,429.40943683561727,451.6202697753906,422.0058258556929,451.6202697753906,1498,0.0,0.0
1994-10-11 00:00:00-04:00,451.62029346067516,503.4455730381297,444.21668209246735,496.0419616699219,6320,0.0,0.0
1994-10-12 00:00:00-04:00,488.6383289599236,488.6383289599236,459.02388478053433,484.9365234375,2186,0.0,0.0
1994-10-13 00:00:00-04:00,484.93651616023135,488.6383216271033,466.42748882587136,481.2347106933594,2433,0.0,0.0
1994-10-14 00:00:00-04:00,481.2347106933594,481.2347106933594,466.42748882587136,481.2347106933594,6729,0.0,0.0
1994-10-17 00:00:00-04:00,481.2347121465774,481.2347121465774,466.427490234375,466.427490234375,3429,0.0,0.0
1994-10-18 00:00:00-04:00,466.42749173523947,481.2347136950883,429.40943683561727,451.6202697753906,3842,0.0,0.0
1994-10-19 00:00:00-04:00,436.8130656275256,451.6202881911706,422.00584306388066,429.4094543457031,2264,0.0,0.0
1994-10-20 00:00:00-04:00,444.21666032176904,444.21666032176904,429.4094383110434,436.81304931640625,4723,0.0,0.0
1994-10-21 00:00:00-04:00,429.40943683561727,459.023880755315,429.40943683561727,451.6202697753906,3824,0.0,0.0
1994-10-24 00:00:00-04:00,451.6202713271319,459.0238823324947,436.81304931640625,436.81304931640625,1394,0.0,0.0
1994-10-25 00:00:00-04:00,447.9184804280599,447.9184804280599,436.8130635579427,444.2166748046875,1285,0.0,0.0
1994-10-26 00:00:00-04:00,451.6202713271319,459.0238823324947,436.81304931640625,436.81304931640625,1958,0.0,0.0
1994-10-27 00:00:00-04:00,436.8130635579427,451.6202860514323,436.8130635579427,444.2166748046875,3747,0.0,0.0
1994-10-28 00:00:00-04:00,444.2166748046875,451.6202860514323,436.8130635579427,444.2166748046875,3044,0.0,0.0
1994-10-31 00:00:00-05:00,451.6202697753906,451.6202697753906,440.51485330550395,451.6202697753906,691,0.0,0.0
1994-11-01 00:00:00-05:00,440.51486918131513,451.6202860514323,440.51486918131513,444.2166748046875,3209,0.0,0.0
1994-11-02 00:00:00-05:00,444.21665736607144,480.30926077706476,443.2912059965588,466.427490234375,1992,0.0,0.0
1994-11-03 00:00:00-05:00,455.3220724252554,488.6383216271033,451.6202669583834,481.2347106933594,4033,0.0,0.0
1994-11-04 00:00:00-05:00,481.2347106933594,481.2347106933594,462.7256833589994,481.2347106933594,2376,0.0,0.0
1994-11-07 00:00:00-05:00,466.427513671875,481.234736328125,459.02390234374997,462.7257080078125,1971,0.0,0.0
1994-11-08 00:00:00-05:00,473.83110851377955,473.83110851377955,462.7256919079878,470.1293029785156,814,0.0,0.0
1994-11-09 00:00:00-05:00,462.72569361740983,473.8311102642277,451.620276970592,455.32208251953125,1995,0.0,0.0
1994-11-10 00:00:00-05:00,459.0238972981771,459.0238972981771,444.2166748046875,444.2166748046875,1420,0.0,0.0
1994-11-11 00:00:00-05:00,459.0238792782738,477.5329066685268,444.21665736607144,466.427490234375,2241,0.0,0.0
1994-11-14 00:00:00-05:00,481.2347106933594,492.34012709397535,466.42748882587136,481.2347106933594,5171,0.0,0.0
1994-11-15 00:00:00-05:00,466.427490234375,477.5329066685268,458.09842790876115,466.427490234375,2270,0.0,0.0
1994-11-16 00:00:00-05:00,459.0238952636719,466.42750647760204,459.0238952636719,459.0238952636719,865,0.0,0.0
1994-11-17 00:00:00-05:00,451.6202881911706,459.02389947299304,429.4094543457031,429.4094543457031,2577,0.0,0.0
1994-11-18 00:00:00-05:00,444.21668419471155,444.21668419471155,429.4094613882212,433.11126708984375,832,0.0,0.0
1994-11-21 00:00:00-05:00,429.4094565255301,440.5148735046387,414.60223388671875,414.60223388671875,2094,0.0,0.0
1994-11-22 00:00:00-05:00,422.00584306388066,436.8130656275256,422.00584306388066,429.4094543457031,2014,0.0,0.0
1994-11-23 00:00:00-05:00,414.60223388671875,429.4094565255301,407.19862256731307,414.60223388671875,1961,0.0,0.0
1994-11-25 00:00:00-05:00,414.6022267384572,418.3040323343363,410.9004211425781,410.9004211425781,50,0.0,0.0
1994-11-28 00:00:00-05:00,414.6022178248355,444.21666195518094,414.6022178248355,422.0058288574219,965,0.0,0.0
1994-11-29 00:00:00-05:00,422.00584306388066,433.11125998661436,422.00584306388066,429.4094543457031,409,0.0,0.0
1994-11-30 00:00:00-05:00,433.1112454063014,433.1112454063014,407.19860679224917,422.0058288574219,1106,0.0,0.0
1994-12-01 00:00:00-05:00,422.00584520612443,422.00584520612443,407.19862256731307,414.60223388671875,1782,0.0,0.0
1994-12-02 00:00:00-05:00,410.90041230854234,422.0058288574219,407.19860679224917,422.0058288574219,461,0.0,0.0
1994-12-05 00:00:00-05:00,407.1986083984375,422.00583052201705,407.1986083984375,407.1986083984375,808,0.0,0.0
1994-12-06 00:00:00-05:00,407.19861554669905,422.00583793021536,407.19861554669905,410.9004211425781,967,0.0,0.0
1994-12-07 00:00:00-05:00,422.00584998497595,422.00584998497595,377.5841815655048,384.98779296875,2527,0.0,0.0
1994-12-08 00:00:00-05:00,396.09319348605175,414.6022212190448,384.9877768462559,392.3913879394531,2909,0.0,0.0
1994-12-09 00:00:00-05:00,392.39138627485795,414.6022194602273,392.39138627485795,407.1986083984375,1259,0.0,0.0
1994-12-12 00:00:00-05:00,407.19861012584755,407.19861012584755,392.3913879394531,392.3913879394531,570,0.0,0.0
1994-12-13 00:00:00-05:00,399.7950008616728,399.7950008616728,377.58416748046875,377.58416748046875,844,0.0,0.0
1994-12-14 00:00:00-05:00,377.58416748046875,384.98777860753677,362.7769452263327,377.58416748046875,1647,0.0,0.0
1994-12-15 00:00:00-05:00,377.5841793484158,399.7950134277344,370.1805679886429,399.7950134277344,1950,0.0,0.0
1994-12-16 00:00:00-05:00,399.7950134277344,403.4968191076208,384.98779070818864,399.7950134277344,583,0.0,0.0
1994-12-19 00:00:00-05:00,399.7950112479074,414.60223388671875,399.7950112479074,414.60223388671875,865,0.0,0.0
1994-12-20 00:00:00-05:00,414.6022317820582,436.8130656275256,407.19862050023573,429.4094543457031,815,0.0,0.0
1994-12-21 00:00:00-05:00,414.60221630031776,436.81304931640625,414.60221630031776,436.81304931640625,495,0.0,0.0
1994-12-22 00:00:00-05:00,436.8130526455966,436.8130526455966,384.9877752130682,407.1986083984375,2983,0.0,0.0
1994-12-23 00:00:00-05:00,399.7949888516316,418.30401611328125,392.3913779469718,418.30401611328125,498,0.0,0.0
1994-12-27 00:00:00-05:00,407.1986083984375,422.00583052201705,407.1986083984375,407.1986083984375,332,0.0,0.0
1994-12-28 00:00:00-05:00,407.19862256731307,422.00584520612443,407.19862256731307,414.60223388671875,144,0.0,0.0
1994-12-29 00:00:00-05:00,407.19860679224917,422.0058288574219,407.19860679224917,422.0058288574219,358,0.0,0.0
1994-12-30 00:00:00-05:00,407.19861857096356,444.2166748046875,407.19861857096356,444.2166748046875,1550,0.0,0.0
1995-01-03 00:00:00-05:00,444.21666195518094,444.21666195518094,407.19860679224917,422.0058288574219,1094,0.0,0.0
1995-01-04 00:00:00-05:00,425.7076508658273,425.7076508658273,410.9004282270159,414.60223388671875,489,0.0,0.0
1995-01-05 00:00:00-05:00,410.9004192849864,429.40944718070654,407.19861370584243,425.7076416015625,2326,0.0,0.0
1995-01-06 00:00:00-05:00,422.0058360224185,436.8130583389946,422.0058360224185,425.7076416015625,803,0.0,0.0
1995-01-09 00:00:00-05:00,422.00584520612443,429.4094565255301,410.9004282270159,414.60223388671875,959,0.0,0.0
1995-01-10 00:00:00-05:00,410.9004192849864,425.7076416015625,410.9004192849864,425.7076416015625,923,0.0,0.0
1995-01-11 00:00:00-05:00,414.6022178248355,425.70763437371505,407.19860679224917,422.0058288574219,282,0.0,0.0
1995-01-12 00:00:00-05:00,407.19861012584755,422.00583231224203,392.3913879394531,392.3913879394531,1223,0.0,0.0
1995-01-13 00:00:00-05:00,407.1986271784856,407.1986271784856,384.98779296875,384.98779296875,1439,0.0,0.0
1995-01-16 00:00:00-05:00,392.3913950697284,407.19861752518983,377.58417261426695,396.09320068359375,2782,0.0,0.0
1995-01-17 00:00:00-05:00,396.0932055882045,422.00584520612443,396.0932055882045,414.60223388671875,2273,0.0,0.0
1995-01-18 00:00:00-05:00,414.60221204845186,414.60221204845186,399.7949901895786,403.4967956542969,1350,0.0,0.0
1995-01-19 00:00:00-05:00,407.1986222832124,407.1986222832124,384.9877883404917,390.5404968261719,1641,0.0,0.0
1995-01-20 00:00:00-05:00,390.5404851661538,392.3913879394531,377.58416575305864,392.3913879394531,2161,0.0,0.0
1995-01-23 00:00:00-05:00,384.98779296875,388.6895986703726,377.5841815655048,384.98779296875,442,0.0,0.0
1995-01-24 00:00:00-05:00,384.987785857858,388.6895914911066,377.58417459136075,381.2859802246094,1223,0.0,0.0
1995-01-25 00:00:00-05:00,381.2859730440028,388.6895841710708,370.18055635340073,377.58416748046875,418,0.0,0.0
1995-01-26 00:00:00-05:00,370.1805546598614,392.3913879394531,370.1805546598614,392.3913879394531,1586,0.0,0.0
1995-01-27 00:00:00-05:00,381.28598726712744,392.3914043719952,381.28598726712744,384.98779296875,1155,0.0,0.0
