Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-01-30 00:00:00-05:00,384.987785857858,384.987785857858,370.18056332486344,381.2859802246094,547,0.0,0.0
1995-01-31 00:00:00-05:00,381.28598726712744,392.3914043719952,370.18057016225964,384.98779296875,1127,0.0,0.0
1995-02-01 00:00:00-05:00,379.43507740798503,392.39139712435525,379.43507740798503,381.2859802246094,914,0.0,0.0
1995-02-02 00:00:00-05:00,392.3913950697284,407.19861752518983,381.2859782281323,396.09320068359375,788,0.0,0.0
1995-02-03 00:00:00-05:00,407.1986083984375,407.1986083984375,396.09319180575284,407.1986083984375,1820,0.0,0.0
1995-02-06 00:00:00-05:00,399.7950043549409,422.00583793021536,399.7950043549409,410.9004211425781,1064,0.0,0.0
1995-02-07 00:00:00-05:00,407.19862256731307,414.60223388671875,399.7950112479074,414.60223388671875,2018,0.0,0.0
1995-02-08 00:00:00-05:00,407.19862050023573,429.4094543457031,407.19862050023573,429.4094543457031,1842,0.0,0.0
1995-02-09 00:00:00-05:00,418.30403742296943,436.8130656275256,418.30403742296943,429.4094543457031,2650,0.0,0.0
1995-02-10 00:00:00-05:00,429.4094453699449,444.2166676240809,418.3040286793429,440.5148620605469,2364,0.0,0.0
1995-02-13 00:00:00-05:00,429.4094591377195,447.9184875488281,429.4094591377195,447.9184875488281,3538,0.0,0.0
1995-02-14 00:00:00-05:00,447.91848989633417,447.91848989633417,433.11126708984375,433.11126708984375,1095,0.0,0.0
1995-02-15 00:00:00-05:00,433.1112423255795,470.1292972252017,433.1112423255795,451.6202697753906,7802,0.0,0.0
1995-02-16 00:00:00-05:00,447.918462844122,477.5329066685268,447.918462844122,466.427490234375,11056,0.0,0.0
1995-02-17 00:00:00-05:00,455.32208776474,481.23472690582275,455.32208776474,473.83111572265625,5409,0.0,0.0
1995-02-21 00:00:00-05:00,473.83111572265625,473.83111572265625,459.02389335632324,473.83111572265625,2197,0.0,0.0
1995-02-22 00:00:00-05:00,473.83111769153226,473.83111769153226,459.0238952636719,459.0238952636719,1515,0.0,0.0
1995-02-23 00:00:00-05:00,459.0238915645715,496.04194733590793,459.0238915645715,488.6383361816406,7068,0.0,0.0
1995-02-24 00:00:00-05:00,488.63835030171407,503.4455730381297,473.8311275652985,496.0419616699219,6253,0.0,0.0
1995-02-27 00:00:00-05:00,503.445556640625,507.14736220415904,488.638334386489,503.445556640625,3512,0.0,0.0
1995-02-28 00:00:00-05:00,499.743751077091,510.849167767693,499.743751077091,503.445556640625,4853,0.0,0.0
1995-03-01 00:00:00-05:00,503.4455730381297,510.84918440633743,496.0419616699219,496.0419616699219,4152,0.0,0.0
1995-03-02 00:00:00-05:00,496.0419616699219,503.4455730381297,488.63835030171407,496.0419616699219,2500,0.0,0.0
1995-03-03 00:00:00-05:00,496.0419545568022,496.0419545568022,488.6383432947604,492.34014892578125,1745,0.0,0.0
1995-03-06 00:00:00-05:00,496.04194927215576,496.04194927215576,459.02389335632324,473.83111572265625,1683,0.0,0.0
1995-03-07 00:00:00-05:00,473.83111769153226,473.83111769153226,459.0238952636719,459.0238952636719,1102,0.0,0.0
1995-03-08 00:00:00-05:00,459.0238982465931,496.0419545568022,459.0238982465931,492.34014892578125,2620,0.0,0.0
1995-03-09 00:00:00-05:00,481.23473893350626,496.0419616699219,481.23473893350626,496.0419616699219,2277,0.0,0.0
1995-03-10 00:00:00-05:00,481.234723259421,503.445556640625,481.234723259421,503.445556640625,2512,0.0,0.0
1995-03-13 00:00:00-05:00,503.44554349459133,503.44554349459133,481.2347106933594,481.2347106933594,1909,0.0,0.0
1995-03-14 00:00:00-05:00,492.34012709397535,496.04193256084733,481.2347106933594,481.2347106933594,956,0.0,0.0
1995-03-15 00:00:00-05:00,492.34012709397535,492.34012709397535,477.53290522648734,481.2347106933594,1626,0.0,0.0
1995-03-16 00:00:00-05:00,488.6383361816406,488.6383361816406,481.2347250273734,488.6383361816406,1080,0.0,0.0
1995-03-17 00:00:00-05:00,481.2347250273734,496.04194733590793,481.2347250273734,488.6383361816406,1389,0.0,0.0
1995-03-20 00:00:00-05:00,488.6383273654514,503.4455494068287,488.6383273654514,499.7437438964844,3017,0.0,0.0
1995-03-21 00:00:00-05:00,496.0419285733935,525.6563720703125,496.0419285733935,525.6563720703125,8076,0.0,0.0
1995-03-22 00:00:00-05:00,525.6563720703125,525.6563720703125,510.849150321853,525.6563720703125,3367,0.0,0.0
1995-03-23 00:00:00-05:00,525.656386481391,540.4636086357964,510.84916432698566,533.0599975585938,3395,0.0,0.0
1995-03-24 00:00:00-05:00,540.463637068465,555.2708600018476,529.358219868428,547.8672485351562,6629,0.0,0.0
1995-03-27 00:00:00-05:00,533.0600066489362,540.4636178523937,484.9365338264628,521.95458984375,6008,0.0,0.0
1995-03-28 00:00:00-05:00,518.2527892230308,547.8672343214897,510.84917794841607,540.463623046875,5212,0.0,0.0
1995-03-29 00:00:00-05:00,533.0600161345109,547.8672388049139,510.84918212890625,510.84918212890625,5976,0.0,0.0
1995-03-30 00:00:00-05:00,510.8491960797991,525.6564191545759,496.0419730050223,518.2528076171875,2586,0.0,0.0
1995-03-31 00:00:00-05:00,503.4455845424107,533.0600306919642,503.4455845424107,518.2528076171875,1608,0.0,0.0
1995-04-03 00:00:00-04:00,533.0600306919642,533.0600306919642,510.8491960797991,518.2528076171875,617,0.0,0.0
1995-04-04 00:00:00-04:00,525.6563954454788,533.0600066489362,510.84917303856383,521.95458984375,598,0.0,0.0
1995-04-05 00:00:00-04:00,510.84916432698566,533.0599975585938,510.84916432698566,533.0599975585938,239,0.0,0.0
1995-04-06 00:00:00-04:00,518.2527611960827,533.0599829445423,518.2527611960827,525.6563720703125,989,0.0,0.0
1995-04-07 00:00:00-04:00,518.2528076171875,533.0600306919642,518.2528076171875,518.2528076171875,533,0.0,0.0
1995-04-10 00:00:00-04:00,533.0600306919642,533.0600306919642,518.2528076171875,518.2528076171875,189,0.0,0.0
1995-04-11 00:00:00-04:00,533.0600306919642,533.0600306919642,518.2528076171875,518.2528076171875,3441,0.0,0.0
1995-04-12 00:00:00-04:00,518.2527754041884,533.0599975585938,518.2527754041884,533.0599975585938,330,0.0,0.0
1995-04-13 00:00:00-04:00,525.6563720703125,533.0599829445423,518.2527611960827,525.6563720703125,639,0.0,0.0
1995-04-17 00:00:00-04:00,533.0600161345109,533.0600161345109,510.84918212890625,510.84918212890625,665,0.0,0.0
1995-04-18 00:00:00-04:00,510.849167767693,525.6563900218291,488.638334386489,503.445556640625,686,0.0,0.0
1995-04-19 00:00:00-04:00,503.44556045532227,503.44556045532227,473.83111572265625,473.83111572265625,4705,0.0,0.0
1995-04-20 00:00:00-04:00,488.6383216271033,496.04193256084733,473.83109975961537,481.2347106933594,1370,0.0,0.0
1995-04-21 00:00:00-04:00,488.638334386489,510.849167767693,481.234723259421,503.445556640625,798,0.0,0.0
1995-04-24 00:00:00-04:00,503.4455707937047,510.84918212890625,496.04195945850313,510.84918212890625,530,0.0,0.0
1995-04-25 00:00:00-04:00,510.84918212890625,525.6564047993093,503.4455707937047,510.84918212890625,1032,0.0,0.0
1995-04-26 00:00:00-04:00,525.6564047993093,525.6564047993093,510.84918212890625,510.84918212890625,521,0.0,0.0
1995-04-27 00:00:00-04:00,510.84916432698566,540.4636086357964,510.84916432698566,533.0599975585938,3355,0.0,0.0
1995-04-28 00:00:00-04:00,540.463623046875,540.463623046875,518.2527892230308,540.463623046875,4936,0.0,0.0
1995-05-01 00:00:00-04:00,540.4636086357964,540.4636086357964,518.2527754041884,533.0599975585938,9845,0.0,0.0
1995-05-02 00:00:00-04:00,533.0599975585938,533.0599975585938,518.2527754041884,533.0599975585938,7933,0.0,0.0
1995-05-03 00:00:00-04:00,533.0599975585938,533.0599975585938,518.2527754041884,533.0599975585938,1535,0.0,0.0
1995-05-04 00:00:00-04:00,518.2527892230308,570.0780681453339,518.2527892230308,540.463623046875,5521,0.0,0.0
1995-05-05 00:00:00-04:00,540.463627897351,562.6744619205298,540.463627897351,558.97265625,2677,0.0,0.0
1995-05-08 00:00:00-04:00,547.8672164113898,562.6744384765625,547.8672164113898,562.6744384765625,1582,0.0,0.0
1995-05-09 00:00:00-04:00,562.674423828125,570.0780346679688,547.8672021484375,555.2708129882812,2195,0.0,0.0
1995-05-10 00:00:00-04:00,570.0780464172364,592.2888793945312,562.6744354248046,592.2888793945312,4467,0.0,0.0
1995-05-11 00:00:00-04:00,592.2888793945312,607.0961013793946,584.8852684020995,592.2888793945312,5352,0.0,0.0
1995-05-12 00:00:00-04:00,592.2888793945312,607.0961013793946,584.8852684020995,592.2888793945312,4020,0.0,0.0
1995-05-15 00:00:00-04:00,584.88525390625,592.2888647151899,577.4816430973101,584.88525390625,2030,0.0,0.0
1995-05-16 00:00:00-04:00,577.4816751851664,584.8852864054891,570.0780639648438,570.0780639648438,1477,0.0,0.0
1995-05-17 00:00:00-04:00,581.1834951547476,584.8853008563702,570.0780780498799,577.481689453125,1326,0.0,0.0
1995-05-18 00:00:00-04:00,577.4816516507057,584.8852625693045,566.3762352728074,573.7798461914062,977,0.0,0.0
1995-05-19 00:00:00-04:00,570.0780322883703,584.88525390625,570.0780322883703,584.88525390625,652,0.0,0.0
1995-05-22 00:00:00-04:00,584.8852684020995,607.0961013793946,570.0780464172364,592.2888793945312,3588,0.0,0.0
1995-05-23 00:00:00-04:00,592.2889076791159,614.4997417170828,592.2889076791159,607.0961303710938,3120,0.0,0.0
1995-05-24 00:00:00-04:00,607.0961160542053,607.0961160542053,584.885282540027,599.6925048828125,1168,0.0,0.0
1995-05-25 00:00:00-04:00,592.2888647151899,599.6924755241298,577.4816430973101,584.88525390625,1382,0.0,0.0
1995-05-26 00:00:00-04:00,584.8852906945633,592.288901969178,533.0600117722603,540.463623046875,12802,0.0,0.0
1995-05-30 00:00:00-04:00,540.463637068465,562.6744714685389,540.463637068465,547.8672485351562,1526,0.0,0.0
1995-05-31 00:00:00-04:00,547.8672529233047,570.0780875012765,547.8672529233047,566.3762817382812,962,0.0,0.0
1995-06-01 00:00:00-04:00,562.6744214794304,592.2888647151899,562.6744214794304,584.88525390625,1214,0.0,0.0
1995-06-02 00:00:00-04:00,584.8853008563702,592.2889122596154,570.0780780498799,577.481689453125,602,0.0,0.0
1995-06-05 00:00:00-04:00,592.2888793945312,592.2888793945312,577.481657409668,592.2888793945312,276,0.0,0.0
1995-06-06 00:00:00-04:00,592.2888976258117,592.2888976258117,570.0780639648438,570.0780639648438,3045,0.0,0.0
1995-06-07 00:00:00-04:00,577.4816455078126,577.4816455078126,547.8672021484375,555.2708129882812,1095,0.0,0.0
1995-06-08 00:00:00-04:00,551.5690075683594,562.674423828125,547.8672021484375,555.2708129882812,1174,0.0,0.0
1995-06-09 00:00:00-04:00,555.2708274439761,562.6744384765625,555.2708274439761,562.6744384765625,667,0.0,0.0
1995-06-12 00:00:00-04:00,562.6744619205298,562.6744619205298,555.2708505794702,558.97265625,614,0.0,0.0
1995-06-13 00:00:00-04:00,562.674423828125,562.674423828125,555.2708129882812,555.2708129882812,744,0.0,0.0
1995-06-14 00:00:00-04:00,555.2708415241984,570.0780639648438,555.2708415241984,570.0780639648438,2097,0.0,0.0
1995-06-15 00:00:00-04:00,570.0780495091489,570.0780495091489,555.2708274439761,562.6744384765625,2348,0.0,0.0
1995-06-16 00:00:00-04:00,562.6744384765625,577.4816605417352,562.6744384765625,562.6744384765625,2235,0.0,0.0
1995-06-19 00:00:00-04:00,570.0780875012765,570.0780875012765,562.674475975286,566.3762817382812,1085,0.0,0.0
1995-06-20 00:00:00-04:00,570.0780495091489,570.0780495091489,562.6744384765625,562.6744384765625,5442,0.0,0.0
1995-06-21 00:00:00-04:00,562.6744384765625,570.0780495091489,562.6744384765625,562.6744384765625,2912,0.0,0.0
1995-06-22 00:00:00-04:00,562.6744384765625,570.0780495091489,562.6744384765625,562.6744384765625,5823,0.0,0.0
1995-06-23 00:00:00-04:00,555.2708129882812,570.0780346679688,555.2708129882812,555.2708129882812,930,0.0,0.0
1995-06-26 00:00:00-04:00,555.2708129882812,570.0780346679688,547.8672021484375,555.2708129882812,538,0.0,0.0
1995-06-27 00:00:00-04:00,570.0780529446072,570.0780529446072,525.656386481391,533.0599975585938,2364,0.0,0.0
1995-06-28 00:00:00-04:00,540.463623046875,547.8672343214897,510.84917794841607,540.463623046875,2094,0.0,0.0
1995-06-29 00:00:00-04:00,533.0599975585938,547.8672197129991,533.0599975585938,533.0599975585938,624,0.0,0.0
1995-06-30 00:00:00-04:00,547.8672021484375,555.2708129882812,533.05998046875,555.2708129882812,1697,0.0,0.0
1995-07-03 00:00:00-04:00,525.6564191545759,525.6564191545759,503.4455845424107,518.2528076171875,2185,0.0,0.0
1995-07-05 00:00:00-04:00,518.252802668391,547.8672485351562,510.8491912016998,547.8672485351562,2194,0.0,0.0
1995-07-06 00:00:00-04:00,533.05998046875,555.2708129882812,533.05998046875,555.2708129882812,877,0.0,0.0
1995-07-07 00:00:00-04:00,551.569054268502,555.2708600018476,540.463637068465,547.8672485351562,639,0.0,0.0
1995-07-10 00:00:00-04:00,555.2708217075893,555.2708217075893,540.4635997953869,544.1654052734375,805,0.0,0.0
1995-07-11 00:00:00-04:00,540.463637068465,555.2708600018476,540.463637068465,547.8672485351562,1591,0.0,0.0
1995-07-12 00:00:00-04:00,540.4636053788034,570.0780495091489,540.4636053788034,562.6744384765625,1642,0.0,0.0
1995-07-13 00:00:00-04:00,570.0780346679688,570.0780346679688,555.2708129882812,555.2708129882812,480,0.0,0.0
1995-07-14 00:00:00-04:00,555.2708463848762,592.2889028105346,555.2708463848762,588.5870971679688,1436,0.0,0.0
1995-07-17 00:00:00-04:00,592.2888793945312,614.4997123718261,577.481657409668,592.2888793945312,1558,0.0,0.0
1995-07-18 00:00:00-04:00,584.8852864054891,592.2888976258117,570.0780639648438,570.0780639648438,1092,0.0,0.0
1995-07-19 00:00:00-04:00,570.0780495091489,577.4816605417352,555.2708274439761,562.6744384765625,695,0.0,0.0
1995-07-20 00:00:00-04:00,555.2708415241984,570.0780639648438,555.2708415241984,570.0780639648438,298,0.0,0.0
1995-07-21 00:00:00-04:00,555.2708274439761,570.0780495091489,555.2708274439761,562.6744384765625,464,0.0,0.0
1995-07-24 00:00:00-04:00,555.2708552433894,584.8853008563702,555.2708552433894,577.481689453125,1130,0.0,0.0
1995-07-25 00:00:00-04:00,584.8852963331269,607.0961303710938,577.481684987138,607.0961303710938,3030,0.0,0.0
1995-07-26 00:00:00-04:00,614.4997374068859,636.7105712890625,599.6925148187681,636.7105712890625,1797,0.0,0.0
1995-07-27 00:00:00-04:00,651.5177612304688,651.5177612304688,629.3069284612482,651.5177612304688,2258,0.0,0.0
1995-07-28 00:00:00-04:00,658.9214148888221,673.7286376953125,636.7105806790865,673.7286376953125,2267,0.0,0.0
1995-07-31 00:00:00-04:00,666.3249803626019,681.1322021484375,666.3249803626019,681.1322021484375,1967,0.0,0.0
1995-08-01 00:00:00-04:00,681.1322021484375,688.5358130413553,658.9213694696841,681.1322021484375,3686,0.0,0.0
1995-08-02 00:00:00-04:00,673.7286376953125,695.9394719050481,673.7286376953125,673.7286376953125,2224,0.0,0.0
1995-08-03 00:00:00-04:00,681.1322347005208,681.1322347005208,651.5177897135417,666.3250122070312,3097,0.0,0.0
1995-08-04 00:00:00-04:00,651.5177938771802,658.9214051712391,629.3069599950036,636.7105712890625,829,0.0,0.0
1995-08-07 00:00:00-04:00,644.1141680549173,644.1141680549173,621.9033346737133,629.3069458007812,802,0.0,0.0
1995-08-08 00:00:00-04:00,636.7105393843217,658.9213721535423,636.7105393843217,651.5177612304688,758,0.0,0.0
1995-08-09 00:00:00-04:00,658.92138671875,658.92138671875,644.1141645452949,658.92138671875,412,0.0,0.0
1995-08-10 00:00:00-04:00,658.9213721535423,666.3249830766158,644.1141503073952,651.5177612304688,658,0.0,0.0
1995-08-11 00:00:00-04:00,644.1141503073952,658.9213721535423,644.1141503073952,651.5177612304688,203,0.0,0.0
1995-08-14 00:00:00-04:00,658.9214009602865,666.3250122070312,644.1141784667968,666.3250122070312,474,0.0,0.0
1995-08-15 00:00:00-04:00,651.5177897135417,666.3250122070312,651.5177897135417,666.3250122070312,295,0.0,0.0
1995-08-16 00:00:00-04:00,666.3249978054776,673.728608892205,651.5177756320224,658.92138671875,326,0.0,0.0
1995-08-17 00:00:00-04:00,673.728608892205,673.728608892205,651.5177756320224,658.92138671875,329,0.0,0.0
1995-08-18 00:00:00-04:00,658.92138671875,673.728608892205,658.92138671875,658.92138671875,2102,0.0,0.0
1995-08-21 00:00:00-04:00,681.1322021484375,681.1322021484375,658.9213694696841,681.1322021484375,3255,0.0,0.0
1995-08-22 00:00:00-04:00,681.132196010824,681.132196010824,658.9213635322102,662.6231689453125,735,0.0,0.0
1995-08-23 00:00:00-04:00,681.1322347005208,681.1322347005208,651.5177897135417,666.3250122070312,823,0.0,0.0
1995-08-24 00:00:00-04:00,666.3250215174788,666.3250215174788,651.5177988170905,655.2196044921875,630,0.0,0.0
1995-08-25 00:00:00-04:00,651.5177527060056,673.7285851846194,651.5177527060056,662.6231689453125,2839,0.0,0.0
1995-08-28 00:00:00-04:00,673.728647990399,681.1322595067771,584.8853097938629,614.499755859375,12658,0.0,0.0
1995-08-29 00:00:00-04:00,599.692497253418,599.692497253418,518.2527754041884,533.0599975585938,11695,0.0,0.0
1995-08-30 00:00:00-04:00,540.463632436899,556.196306668795,518.2527982271635,529.3582153320312,20311,0.0,0.0
1995-08-31 00:00:00-04:00,533.0600117722603,540.463623046875,518.2527892230308,540.463623046875,8021,0.0,0.0
1995-09-01 00:00:00-04:00,540.463632436899,577.481689453125,525.6564096304087,577.481689453125,14592,0.0,0.0
1995-09-05 00:00:00-04:00,570.0780780498799,584.8853008563702,570.0780780498799,577.481689453125,1241,0.0,0.0
1995-09-06 00:00:00-04:00,584.8852563476563,584.8852563476563,540.4635913085938,555.2708129882812,3108,0.0,0.0
1995-09-07 00:00:00-04:00,540.463637068465,556.196311435184,540.463637068465,547.8672485351562,1392,0.0,0.0
1995-09-08 00:00:00-04:00,540.463623046875,555.2708455961044,540.463623046875,540.463623046875,1155,0.0,0.0
1995-09-11 00:00:00-04:00,540.4636086357964,555.2708307902018,518.2527754041884,533.0599975585938,1908,0.0,0.0
1995-09-12 00:00:00-04:00,518.2527611960827,540.463593818772,518.2527611960827,525.6563720703125,2453,0.0,0.0
1995-09-13 00:00:00-04:00,525.6564004976456,540.463623046875,525.6564004976456,540.463623046875,3308,0.0,0.0
1995-09-14 00:00:00-04:00,540.463623046875,540.463623046875,525.6564004976456,540.463623046875,5241,0.0,0.0
1995-09-15 00:00:00-04:00,533.0599975585938,540.4636086357964,525.656386481391,533.0599975585938,1683,0.0,0.0
1995-09-18 00:00:00-04:00,525.6564004976456,547.8672343214897,525.6564004976456,540.463623046875,4597,0.0,0.0
1995-09-19 00:00:00-04:00,547.8672251861367,558.9726419128828,536.7618084593907,551.5690307617188,5852,0.0,0.0
1995-09-20 00:00:00-04:00,562.6744527445211,570.0780639648438,551.5690359140372,570.0780639648438,6459,0.0,0.0
1995-09-21 00:00:00-04:00,570.0780346679688,577.4816455078126,547.8672021484375,555.2708129882812,13235,0.0,0.0
1995-09-22 00:00:00-04:00,551.5690075683594,558.9726184082032,544.1653967285157,555.2708129882812,2159,0.0,0.0
1995-09-25 00:00:00-04:00,544.1653992558869,555.2708155672315,518.2527611960827,525.6563720703125,3258,0.0,0.0
1995-09-26 00:00:00-04:00,518.2527934641078,525.6564047993093,503.4455707937047,510.84918212890625,2029,0.0,0.0
1995-09-27 00:00:00-04:00,510.84915442833534,510.84915442833534,459.0238778921274,481.2347106933594,3597,0.0,0.0
1995-09-28 00:00:00-04:00,473.831112132353,503.445556640625,466.42750100528497,503.445556640625,3909,0.0,0.0
1995-09-29 00:00:00-04:00,503.4455584901752,503.4455584901752,488.6383361816406,488.6383361816406,2642,0.0,0.0
1995-10-02 00:00:00-04:00,488.638334386489,510.849167767693,488.638334386489,503.445556640625,1252,0.0,0.0
1995-10-03 00:00:00-04:00,503.4455730381297,503.4455730381297,496.0419616699219,496.0419616699219,3821,0.0,0.0
1995-10-04 00:00:00-04:00,488.6383216271033,503.44554349459133,466.42748882587136,481.2347106933594,1508,0.0,0.0
1995-10-05 00:00:00-04:00,481.2347106933594,481.2347106933594,466.42748882587136,481.2347106933594,3864,0.0,0.0
1995-10-06 00:00:00-04:00,481.23473893350626,496.0419616699219,473.8311275652985,496.0419616699219,2668,0.0,0.0
1995-10-09 00:00:00-04:00,496.041940004771,496.041940004771,481.2347179150763,484.9365234375,2636,0.0,0.0
1995-10-10 00:00:00-04:00,481.2347250273734,496.04194733590793,473.83111387310606,488.6383361816406,2347,0.0,0.0
1995-10-11 00:00:00-04:00,488.6383361816406,488.6383361816406,473.83111387310606,488.6383361816406,1167,0.0,0.0
1995-10-12 00:00:00-04:00,481.2347106933594,488.6383216271033,466.42748882587136,481.2347106933594,2068,0.0,0.0
1995-10-13 00:00:00-04:00,473.83111572265625,488.63833808898926,470.129310131073,473.83111572265625,5871,0.0,0.0
1995-10-16 00:00:00-04:00,473.83109975961537,488.6383216271033,466.42748882587136,481.2347106933594,2323,0.0,0.0
1995-10-17 00:00:00-04:00,481.23471958430736,481.23471958430736,466.42749744325175,470.1293029785156,2468,0.0,0.0
1995-10-18 00:00:00-04:00,470.1292942927434,481.2347106933594,470.1292942927434,481.2347106933594,3908,0.0,0.0
1995-10-19 00:00:00-04:00,481.23472690582275,481.23472690582275,470.129310131073,473.83111572265625,1435,0.0,0.0
1995-10-20 00:00:00-04:00,470.129310131073,481.23472690582275,470.129310131073,473.83111572265625,1650,0.0,0.0
1995-10-23 00:00:00-04:00,473.83111572265625,481.23472690582275,473.83111572265625,473.83111572265625,814,0.0,0.0
1995-10-24 00:00:00-04:00,481.23472690582275,481.23472690582275,470.129310131073,473.83111572265625,894,0.0,0.0
1995-10-25 00:00:00-04:00,473.83111572265625,481.23472690582275,466.42750453948975,473.83111572265625,2397,0.0,0.0
1995-10-26 00:00:00-04:00,473.83111572265625,481.23472690582275,470.129310131073,473.83111572265625,1635,0.0,0.0
1995-10-27 00:00:00-04:00,481.23473411382633,481.23473411382633,470.129317172738,477.5329284667969,2092,0.0,0.0
1995-10-30 00:00:00-05:00,481.2347106933594,481.2347106933594,470.1292942927434,481.2347106933594,2009,0.0,0.0
1995-10-31 00:00:00-05:00,470.129310131073,481.23472690582275,470.129310131073,473.83111572265625,2480,0.0,0.0
1995-11-01 00:00:00-05:00,481.2347250273734,488.6383361816406,473.83111387310606,488.6383361816406,5038,0.0,0.0
1995-11-02 00:00:00-05:00,488.6383361816406,488.6383361816406,473.83111387310606,488.6383361816406,2309,0.0,0.0
1995-11-03 00:00:00-05:00,488.6383361816406,488.6383361816406,477.5329194502397,488.6383361816406,6352,0.0,0.0
1995-11-06 00:00:00-05:00,477.53289373989764,540.4635851629849,477.53289373989764,536.7617797851562,5617,0.0,0.0
1995-11-07 00:00:00-05:00,540.463632436899,540.463632436899,518.2527982271635,529.3582153320312,4794,0.0,0.0
1995-11-08 00:00:00-05:00,536.7618267352765,540.463632436899,525.6564096304087,529.3582153320312,2980,0.0,0.0
1995-11-09 00:00:00-05:00,533.0600306919642,533.0600306919642,503.4455845424107,518.2528076171875,1311,0.0,0.0
1995-11-10 00:00:00-05:00,503.4455707937047,518.2527934641078,488.6383481233016,510.84918212890625,1800,0.0,0.0
1995-11-13 00:00:00-05:00,503.445556640625,518.252778894761,503.445556640625,503.445556640625,612,0.0,0.0
1995-11-14 00:00:00-05:00,503.4455730381297,510.84918440633743,496.0419616699219,496.0419616699219,655,0.0,0.0
1995-11-15 00:00:00-05:00,496.04194551355704,510.849167767693,496.04194551355704,503.445556640625,1005,0.0,0.0
1995-11-16 00:00:00-05:00,510.849167767693,510.849167767693,499.743751077091,503.445556640625,497,0.0,0.0
1995-11-17 00:00:00-05:00,503.44556376881843,518.2527862326071,503.44556376881843,507.1473693847656,1389,0.0,0.0
1995-11-20 00:00:00-05:00,510.84918212890625,510.84918212890625,503.4455707937047,510.84918212890625,2767,0.0,0.0
1995-11-21 00:00:00-05:00,503.4455707937047,510.84918212890625,503.4455707937047,510.84918212890625,759,0.0,0.0
1995-11-22 00:00:00-05:00,503.445556640625,514.550973331227,503.445556640625,503.445556640625,948,0.0,0.0
1995-11-24 00:00:00-05:00,503.44554785858816,514.5509643554688,503.44554785858816,514.5509643554688,188,0.0,0.0
1995-11-27 00:00:00-05:00,514.5509659378616,514.5509659378616,499.7437438964844,499.7437438964844,892,0.0,0.0
1995-11-28 00:00:00-05:00,499.743751077091,510.849167767693,499.743751077091,503.445556640625,933,0.0,0.0
1995-11-29 00:00:00-05:00,510.8491612484581,570.0780495091489,510.8491612484581,562.6744384765625,7248,0.0,0.0
1995-11-30 00:00:00-05:00,562.6744527445211,570.0780639648438,547.8672303038758,570.0780639648438,1723,0.0,0.0
1995-12-01 00:00:00-05:00,570.0780495091489,570.0780495091489,555.2708274439761,562.6744384765625,2279,0.0,0.0
1995-12-04 00:00:00-05:00,570.0780732615893,570.0780732615893,558.97265625,558.97265625,1330,0.0,0.0
1995-12-05 00:00:00-05:00,570.0780639648438,570.0780639648438,555.2708415241984,570.0780639648438,4150,0.0,0.0
1995-12-06 00:00:00-05:00,570.0780780498799,592.2889122596154,558.9726609450121,577.481689453125,4147,0.0,0.0
1995-12-07 00:00:00-05:00,584.8852684020995,592.2888793945312,570.0780464172364,592.2888793945312,1905,0.0,0.0
1995-12-08 00:00:00-05:00,592.2888793945312,592.2888793945312,570.0780464172364,592.2888793945312,1983,0.0,0.0
