Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-12-11 00:00:00-05:00,592.2888883359873,592.2888883359873,570.0780550233877,581.1834716796875,2014,0.0,0.0
1995-12-12 00:00:00-05:00,570.0780639648438,584.8852864054891,562.6744527445211,570.0780639648438,2215,0.0,0.0
1995-12-13 00:00:00-05:00,562.674423828125,577.4816455078126,555.2708129882812,555.2708129882812,803,0.0,0.0
1995-12-14 00:00:00-05:00,570.0780780498799,570.0780780498799,525.6564096304087,529.3582153320312,2355,0.0,0.0
1995-12-15 00:00:00-05:00,533.0599975585938,533.0599975585938,503.44555324978296,533.0599975585938,3403,0.0,0.0
1995-12-18 00:00:00-05:00,525.6563919529771,533.0600031072444,488.6383361816406,488.6383361816406,1821,0.0,0.0
1995-12-19 00:00:00-05:00,503.4455845424107,518.2528076171875,488.63836146763396,518.2528076171875,2620,0.0,0.0
1995-12-20 00:00:00-05:00,518.252802668391,547.8672485351562,510.8491912016998,547.8672485351562,1741,0.0,0.0
1995-12-21 00:00:00-05:00,547.8671998615506,592.2888647151899,533.0599782436709,584.88525390625,3430,0.0,0.0
1995-12-22 00:00:00-05:00,584.885259897431,607.0960925517638,577.4816490126534,603.394287109375,3330,0.0,0.0
1995-12-26 00:00:00-05:00,614.4997417170828,636.7105757550496,599.6925190251048,607.0961303710938,3148,0.0,0.0
1995-12-27 00:00:00-05:00,621.9033487009448,644.1141825831214,607.096126112827,636.7105712890625,2576,0.0,0.0
1995-12-28 00:00:00-05:00,621.9033487009448,636.7105712890625,621.9033487009448,636.7105712890625,3268,0.0,0.0
1995-12-29 00:00:00-05:00,621.9033487009448,651.5177938771802,621.9033487009448,636.7105712890625,2106,0.0,0.0
1996-01-02 00:00:00-05:00,651.5177938771802,651.5177938771802,621.9033487009448,636.7105712890625,1988,0.0,0.0
1996-01-03 00:00:00-05:00,636.710590408509,644.1142019248871,614.499755859375,614.499755859375,2447,0.0,0.0
1996-01-04 00:00:00-05:00,614.499755859375,629.306978892131,607.0961443429969,614.499755859375,3461,0.0,0.0
1996-01-05 00:00:00-05:00,621.9033346737133,629.3069458007812,607.0961124195773,629.3069458007812,7411,0.0,0.0
1996-01-08 00:00:00-05:00,629.3069599950036,636.7105712890625,621.9033487009448,636.7105712890625,1224,0.0,0.0
1996-01-09 00:00:00-05:00,636.7105422247024,644.1141531808036,607.0960984002976,621.9033203125,3971,0.0,0.0
1996-01-10 00:00:00-05:00,607.0960863330696,614.4996971420095,584.88525390625,584.88525390625,5659,0.0,0.0
1996-01-11 00:00:00-05:00,599.6925088461343,599.6925088461343,562.6744527445211,570.0780639648438,1779,0.0,0.0
1996-01-12 00:00:00-05:00,570.0780322883703,584.88525390625,562.6744214794304,584.88525390625,2248,0.0,0.0
1996-01-15 00:00:00-05:00,584.885291525403,592.2889028105346,577.4816802402712,588.5870971679688,2003,0.0,0.0
1996-01-16 00:00:00-05:00,592.2889076791159,644.1141871010385,577.481684987138,607.0961303710938,8782,0.0,0.0
1996-01-17 00:00:00-05:00,614.4997235466452,636.7105569278493,592.2888901654412,629.3069458007812,7027,0.0,0.0
1996-01-18 00:00:00-05:00,636.7105569278493,636.7105569278493,614.4997235466452,629.3069458007812,1455,0.0,0.0
1996-01-19 00:00:00-05:00,636.7105393843217,681.1322049227628,629.3069284612482,651.5177612304688,6500,0.0,0.0
1996-01-22 00:00:00-05:00,651.5177756320224,681.1322199789325,651.5177756320224,658.92138671875,2473,0.0,0.0
1996-01-23 00:00:00-05:00,658.9213694696841,703.3430348271909,658.9213694696841,681.1322021484375,9039,0.0,0.0
1996-01-24 00:00:00-05:00,688.5358419215426,695.939453125,673.7286195146277,695.939453125,4961,0.0,0.0
1996-01-25 00:00:00-05:00,688.5358516808712,777.3791873816288,688.5358516808712,732.95751953125,13126,0.0,0.0
1996-01-26 00:00:00-05:00,732.9575052066725,762.5719498614876,703.3430605518574,725.5538940429688,3186,0.0,0.0
1996-01-29 00:00:00-05:00,725.5539175180289,777.3791973407452,710.7466947115385,769.9755859375,6136,0.0,0.0
1996-01-30 00:00:00-05:00,769.9755610251914,769.9755610251914,710.7466717155612,725.5538940429688,6312,0.0,0.0
1996-01-31 00:00:00-05:00,718.1502685546875,725.5538795707153,681.132213474549,718.1502685546875,4503,0.0,0.0
1996-02-01 00:00:00-05:00,718.1503013209292,718.1503013209292,688.5358559056332,703.3430786132812,2315,0.0,0.0
1996-02-02 00:00:00-05:00,688.5358130413553,695.939423934273,644.1141476838485,681.1322021484375,9561,0.0,0.0
1996-02-05 00:00:00-05:00,673.7285912555196,681.1322021484375,658.9213694696841,681.1322021484375,3448,0.0,0.0
1996-02-06 00:00:00-05:00,666.3250122070312,681.1322347005208,666.3250122070312,666.3250122070312,2323,0.0,0.0
1996-02-07 00:00:00-05:00,673.7286234537761,673.7286234537761,651.5177897135417,666.3250122070312,3856,0.0,0.0
1996-02-08 00:00:00-05:00,666.3249944871471,688.5358276367188,651.5177723874328,688.5358276367188,4885,0.0,0.0
1996-02-09 00:00:00-05:00,688.5358559056332,710.7466899671052,673.7286331979851,703.3430786132812,4036,0.0,0.0
1996-02-12 00:00:00-05:00,688.5358459472657,703.3430684407552,666.3250122070312,666.3250122070312,2568,0.0,0.0
1996-02-13 00:00:00-05:00,666.3250083111702,717.2248353349402,651.5177859042553,695.939453125,10100,0.0,0.0
1996-02-14 00:00:00-05:00,710.7466598731884,769.9755481959542,703.3430488328427,766.2737426757812,15321,0.0,0.0
1996-02-15 00:00:00-05:00,777.3791924838363,784.7828038408252,725.5539129849138,751.466552734375,8230,0.0,0.0
1996-02-16 00:00:00-05:00,755.1683534564394,755.1683534564394,732.95751953125,732.95751953125,2595,0.0,0.0
1996-02-20 00:00:00-05:00,725.5539082228536,755.1683534564394,710.7466856060606,732.95751953125,4911,0.0,0.0
1996-02-21 00:00:00-05:00,740.3611127068015,762.5719460880056,740.3611127068015,755.1683349609375,2576,0.0,0.0
1996-02-22 00:00:00-05:00,755.1683349609375,769.9755572150735,747.7647238338695,755.1683349609375,5517,0.0,0.0
1996-02-23 00:00:00-05:00,769.9755424272896,769.9755424272896,747.7647094726562,747.7647094726562,3586,0.0,0.0
1996-02-26 00:00:00-05:00,762.5719647648359,762.5719647648359,718.150296914457,732.95751953125,3006,0.0,0.0
1996-02-27 00:00:00-05:00,732.9574875029007,747.7647094726562,718.1502655331451,747.7647094726562,1115,0.0,0.0
1996-02-28 00:00:00-05:00,710.7466856060606,740.3611308396464,695.9394629892677,732.95751953125,5717,0.0,0.0
1996-02-29 00:00:00-05:00,710.7466755319149,718.1502867353723,688.5358419215426,695.939453125,6111,0.0,0.0
1996-03-01 00:00:00-05:00,695.939423934273,695.939423934273,666.3249803626019,681.1322021484375,4292,0.0,0.0
1996-03-04 00:00:00-05:00,681.1322445518092,703.3430786132812,651.5177991365131,703.3430786132812,4989,0.0,0.0
1996-03-05 00:00:00-05:00,747.7647517277644,792.1864201472356,740.3611403245193,769.9755859375,16736,0.0,0.0
1996-03-06 00:00:00-05:00,769.9755676839953,799.5900125949182,755.1683452285339,792.1864013671875,12070,0.0,0.0
1996-03-07 00:00:00-05:00,799.5900087098818,844.0116758604307,784.7827863263655,821.8008422851562,14567,0.0,0.0
1996-03-08 00:00:00-05:00,806.9935913085938,829.2044240969037,799.5899803791572,806.9935913085938,6823,0.0,0.0
1996-03-11 00:00:00-05:00,792.1864154956959,821.8008609347872,777.3791927761501,799.5900268554688,6174,0.0,0.0
1996-03-12 00:00:00-05:00,784.7827725497159,829.2044389204545,784.7827725497159,814.397216796875,4192,0.0,0.0
1996-03-13 00:00:00-05:00,836.6080748459389,873.6261312550512,829.2044635641164,858.8189086914062,11056,0.0,0.0
1996-03-14 00:00:00-05:00,858.8188797800165,873.6261018451892,836.6080466822574,844.0116577148438,9312,0.0,0.0
1996-03-15 00:00:00-05:00,851.4152721058239,851.4152721058239,814.397216796875,814.397216796875,7515,0.0,0.0
1996-03-18 00:00:00-05:00,821.800813167467,836.6080350263403,806.9935913085938,806.9935913085938,3426,0.0,0.0
1996-03-19 00:00:00-05:00,821.8008278586648,821.8008278586648,799.5899946732955,814.397216796875,5121,0.0,0.0
1996-03-20 00:00:00-05:00,814.3972202516951,829.2044424380896,784.7827758789062,784.7827758789062,4421,0.0,0.0
1996-03-21 00:00:00-05:00,806.9936184677781,806.9936184677781,769.9755625747608,773.6773681640625,8365,0.0,0.0
1996-03-22 00:00:00-05:00,777.379150390625,777.379150390625,755.1683175223214,777.379150390625,4770,0.0,0.0
1996-03-25 00:00:00-05:00,755.1683175223214,777.379150390625,755.1683175223214,777.379150390625,3561,0.0,0.0
1996-03-26 00:00:00-05:00,777.3791614879261,814.397216796875,762.5719393643466,814.397216796875,3332,0.0,0.0
1996-03-27 00:00:00-05:00,792.1863723028274,806.9935942150298,762.5719284784226,777.379150390625,2862,0.0,0.0
1996-03-28 00:00:00-05:00,777.3791683421416,777.3791683421416,747.7647238338695,755.1683349609375,2330,0.0,0.0
1996-03-29 00:00:00-05:00,755.168354052503,792.1864106237041,747.7647427382627,781.0809936523438,4080,0.0,0.0
1996-04-01 00:00:00-05:00,792.1864001525576,792.1864001525576,725.5538992051462,744.0629272460938,21380,0.0,0.0
1996-04-02 00:00:00-05:00,769.975571715716,769.975571715716,747.7647379162242,762.5719604492188,8268,0.0,0.0
1996-04-03 00:00:00-05:00,747.7647065662203,792.1863723028274,747.7647065662203,777.379150390625,21330,0.0,0.0
1996-04-04 00:00:00-05:00,792.1864154956959,814.3972495750145,777.3791927761501,799.5900268554688,6256,0.0,0.0
1996-04-08 00:00:00-04:00,777.3791973407452,784.7828087439904,755.1683631310096,769.9755859375,1847,0.0,0.0
1996-04-09 00:00:00-04:00,777.3791829822133,784.7827942487105,762.5719604492188,762.5719604492188,2486,0.0,0.0
1996-04-10 00:00:00-04:00,755.1683082580566,777.3791408538818,703.3430322011312,710.7466430664062,6620,0.0,0.0
1996-04-11 00:00:00-04:00,710.7466607862904,718.1502718361476,688.5358276367188,688.5358276367188,6450,0.0,0.0
1996-04-12 00:00:00-04:00,688.5358559056332,718.1503013209292,688.5358559056332,703.3430786132812,4080,0.0,0.0
1996-04-15 00:00:00-04:00,703.3430465226321,740.3611016027706,703.3430465226321,718.1502685546875,5770,0.0,0.0
1996-04-16 00:00:00-04:00,732.957533569336,747.7647564697265,725.5539221191406,740.3611450195312,4464,0.0,0.0
1996-04-17 00:00:00-04:00,747.7647126187984,747.7647126187984,718.1502685546875,718.1502685546875,2073,0.0,0.0
1996-04-18 00:00:00-04:00,725.5538795707153,725.5538795707153,710.7466575386599,718.1502685546875,4952,0.0,0.0
1996-04-19 00:00:00-04:00,718.1502685546875,718.1502685546875,695.9394355066044,718.1502685546875,3212,0.0,0.0
1996-04-22 00:00:00-04:00,703.3430605518574,725.5538940429688,703.3430605518574,725.5538940429688,6953,0.0,0.0
1996-04-23 00:00:00-04:00,710.7466856060606,732.95751953125,703.3430742976642,732.95751953125,7573,0.0,0.0
1996-04-24 00:00:00-04:00,740.3611040345713,784.7827702766456,725.5538819538799,766.2737426757812,19417,0.0,0.0
1996-04-25 00:00:00-04:00,769.9755481959542,777.3791592362999,762.5719371556085,766.2737426757812,7042,0.0,0.0
1996-04-26 00:00:00-04:00,777.3791683421416,777.3791683421416,747.7647238338695,755.1683349609375,6386,0.0,0.0
1996-04-29 00:00:00-04:00,747.7647328542834,769.9755665034204,740.3611216379043,744.0629272460938,5505,0.0,0.0
1996-04-30 00:00:00-04:00,747.7647035860168,747.7647035860168,725.5538708062342,729.2556762695312,7179,0.0,0.0
1996-05-01 00:00:00-04:00,740.3611163703763,740.3611163703763,710.7466717155612,725.5538940429688,13861,0.0,0.0
1996-05-02 00:00:00-04:00,725.5539082228536,732.95751953125,718.150296914457,732.95751953125,6724,0.0,0.0
1996-05-03 00:00:00-04:00,740.3611450195312,747.7647564697265,725.5539221191406,740.3611450195312,6244,0.0,0.0
1996-05-06 00:00:00-04:00,740.3611450195312,740.3611450195312,725.5539221191406,740.3611450195312,1800,0.0,0.0
1996-05-07 00:00:00-04:00,740.3611450195312,747.7647564697265,732.957533569336,740.3611450195312,8218,0.0,0.0
1996-05-08 00:00:00-04:00,740.3611016027706,740.3611016027706,703.3430465226321,718.1502685546875,4279,0.0,0.0
1996-05-09 00:00:00-04:00,718.1502685546875,718.1502685546875,695.9394355066044,718.1502685546875,3942,0.0,0.0
1996-05-10 00:00:00-04:00,703.3430465226321,718.1502685546875,703.3430465226321,718.1502685546875,4676,0.0,0.0
1996-05-13 00:00:00-04:00,718.1502685546875,718.1502685546875,710.7466575386599,718.1502685546875,4317,0.0,0.0
1996-05-14 00:00:00-04:00,718.150282879265,740.3611163703763,710.7466717155612,725.5538940429688,7326,0.0,0.0
1996-05-15 00:00:00-04:00,740.3611016027706,740.3611016027706,718.1502685546875,718.1502685546875,3436,0.0,0.0
1996-05-16 00:00:00-04:00,732.9575052066725,732.9575052066725,710.7466717155612,725.5538940429688,2306,0.0,0.0
1996-05-17 00:00:00-04:00,710.7466899671052,725.5539126747533,703.3430786132812,703.3430786132812,6014,0.0,0.0
1996-05-20 00:00:00-04:00,703.3430694421957,725.5539032140545,703.3430694421957,714.448486328125,5730,0.0,0.0
1996-05-21 00:00:00-04:00,725.5539082228536,740.3611308396464,710.7466856060606,732.95751953125,3518,0.0,0.0
1996-05-22 00:00:00-04:00,740.3611266497269,784.7827942487105,732.9575153832296,762.5719604492188,13076,0.0,0.0
1996-05-23 00:00:00-04:00,784.7827758789062,814.3972202516951,769.9755536925118,784.7827758789062,11805,0.0,0.0
1996-05-24 00:00:00-04:00,799.5900224958148,851.4153017316546,792.186411176409,829.2044677734375,17598,0.0,0.0
1996-05-28 00:00:00-04:00,844.0116861277613,866.2225199732287,829.2044635641164,858.8189086914062,14352,0.0,0.0
1996-05-29 00:00:00-04:00,866.2224942294034,866.2224942294034,806.9936057350852,814.397216796875,11742,0.0,0.0
1996-05-30 00:00:00-04:00,821.800813167467,829.2044240969037,792.1863694497205,806.9935913085938,5402,0.0,0.0
1996-05-31 00:00:00-04:00,814.397225797451,814.397225797451,799.5900035102246,803.2918090820312,4294,0.0,0.0
1996-06-03 00:00:00-04:00,799.5900167817051,814.3972393146996,747.7647379162242,762.5719604492188,4682,0.0,0.0
1996-06-04 00:00:00-04:00,762.5719257319739,806.9935913085938,747.7647038731006,806.9935913085938,5273,0.0,0.0
1996-06-05 00:00:00-04:00,803.2917798539282,806.9935852910431,762.5719200456646,788.4845581054688,3470,0.0,0.0
1996-06-06 00:00:00-04:00,792.1864201472356,792.1864201472356,769.9755859375,769.9755859375,3024,0.0,0.0
1996-06-07 00:00:00-04:00,762.5719604492188,777.3791829822133,755.1683491827215,762.5719604492188,3044,0.0,0.0
1996-06-10 00:00:00-04:00,755.1683491827215,777.3791829822133,755.1683491827215,762.5719604492188,1877,0.0,0.0
1996-06-11 00:00:00-04:00,755.1683516468075,777.3791855187725,755.1683516468075,771.8264770507812,2736,0.0,0.0
1996-06-12 00:00:00-04:00,777.3791973407452,777.3791973407452,755.1683631310096,769.9755859375,979,0.0,0.0
1996-06-13 00:00:00-04:00,769.9755760732323,769.9755760732323,718.150296914457,732.95751953125,4059,0.0,0.0
1996-06-14 00:00:00-04:00,729.2557278442383,762.5719793701172,725.5539221191406,740.3611450195312,3826,0.0,0.0
1996-06-17 00:00:00-04:00,762.5719647648359,762.5719647648359,732.95751953125,732.95751953125,2932,0.0,0.0
1996-06-18 00:00:00-04:00,749.6156063176654,762.5719254392053,725.5538708062342,729.2556762695312,2702,0.0,0.0
1996-06-19 00:00:00-04:00,718.1502909342448,732.9575134277344,651.5177897135417,666.3250122070312,6505,0.0,0.0
1996-06-20 00:00:00-04:00,673.7285939996892,688.5358158458363,651.5177612304688,651.5177612304688,7689,0.0,0.0
1996-06-21 00:00:00-04:00,666.3249978054776,666.3249978054776,644.1141645452949,658.92138671875,4086,0.0,0.0
1996-06-24 00:00:00-04:00,577.481689453125,592.2889122596154,518.2527982271635,529.3582153320312,42459,0.0,0.0
1996-06-25 00:00:00-04:00,540.4636086357964,562.6744418674045,525.656386481391,533.0599975585938,32889,0.0,0.0
1996-06-26 00:00:00-04:00,540.463623046875,555.2708455961044,525.6564004976456,540.463623046875,6809,0.0,0.0
1996-06-27 00:00:00-04:00,540.463637068465,547.8672485351562,518.252802668391,547.8672485351562,7527,0.0,0.0
1996-06-28 00:00:00-04:00,547.8672164113898,562.6744384765625,525.6563833136307,562.6744384765625,7311,0.0,0.0
1996-07-01 00:00:00-04:00,570.0780381278757,629.3069252060966,555.2708163583205,603.394287109375,11421,0.0,0.0
1996-07-02 00:00:00-04:00,607.0961013793946,621.9033233642577,592.2888793945312,592.2888793945312,4339,0.0,0.0
1996-07-03 00:00:00-04:00,607.0961451312296,607.0961451312296,562.674475975286,566.3762817382812,4473,0.0,0.0
1996-07-05 00:00:00-04:00,562.6744527445211,570.0780639648438,525.6563966429079,570.0780639648438,5102,0.0,0.0
1996-07-08 00:00:00-04:00,547.8672021484375,577.4816455078126,547.8672021484375,555.2708129882812,2474,0.0,0.0
1996-07-09 00:00:00-04:00,570.0780468398718,570.0780468398718,510.84915885650855,514.5509643554688,12144,0.0,0.0
1996-07-10 00:00:00-04:00,510.84917708088585,533.0600108670113,481.23473203271857,492.34014892578125,12200,0.0,0.0
1996-07-11 00:00:00-04:00,496.04194733590793,496.04194733590793,444.21666925603694,488.6383361816406,9583,0.0,0.0
1996-07-12 00:00:00-04:00,503.4455584901752,510.8491696444425,473.83111387310606,488.6383361816406,5362,0.0,0.0
1996-07-15 00:00:00-04:00,488.63833808898926,510.84917163848877,466.42750453948975,473.83111572265625,2627,0.0,0.0
1996-07-16 00:00:00-04:00,477.53290522648734,496.04193256084733,407.19860135591944,481.2347106933594,8108,0.0,0.0
1996-07-17 00:00:00-04:00,525.6564191545759,525.6564191545759,496.0419730050223,518.2528076171875,4550,0.0,0.0
1996-07-18 00:00:00-04:00,533.0600161345109,547.8672388049139,510.84918212890625,510.84918212890625,3021,0.0,0.0
1996-07-19 00:00:00-04:00,525.656386481391,540.4636086357964,510.84916432698566,533.0599975585938,2361,0.0,0.0
1996-07-22 00:00:00-04:00,540.4636422293527,540.4636422293527,510.8491960797991,518.2528076171875,3376,0.0,0.0
1996-07-23 00:00:00-04:00,525.6563940048218,525.6563940048218,466.42750453948975,473.83111572265625,2489,0.0,0.0
1996-07-24 00:00:00-04:00,436.8130635579427,466.42750854492186,429.4094523111979,444.2166748046875,4064,0.0,0.0
1996-07-25 00:00:00-04:00,466.427490234375,481.2347121465774,451.62026832217265,466.427490234375,5136,0.0,0.0
1996-07-26 00:00:00-04:00,488.63835261418274,533.0600210336538,488.63835261418274,529.3582153320312,8023,0.0,0.0
1996-07-29 00:00:00-04:00,533.0600117722603,540.463623046875,525.6564004976456,540.463623046875,2527,0.0,0.0
1996-07-30 00:00:00-04:00,562.674463983792,570.0780753519997,466.4275161970907,496.0419616699219,9191,0.0,0.0
1996-07-31 00:00:00-04:00,510.849150321853,540.463593818772,503.4455394476232,525.6563720703125,6735,0.0,0.0
1996-08-01 00:00:00-04:00,533.0599975585938,540.4636086357964,518.2527754041884,533.0599975585938,2644,0.0,0.0
1996-08-02 00:00:00-04:00,540.4636053788034,562.6744384765625,533.0599943462171,562.6744384765625,7423,0.0,0.0
1996-08-05 00:00:00-04:00,555.2708217075893,562.6744326636905,540.4635997953869,544.1654052734375,1185,0.0,0.0
1996-08-06 00:00:00-04:00,562.6744527445211,570.0780639648438,547.8672303038758,570.0780639648438,2532,0.0,0.0
1996-08-07 00:00:00-04:00,570.0780639648438,570.0780639648438,555.2708415241984,570.0780639648438,1812,0.0,0.0
1996-08-08 00:00:00-04:00,570.0780346679688,570.0780346679688,540.4635913085938,555.2708129882812,2388,0.0,0.0
1996-08-09 00:00:00-04:00,540.4636053788034,570.0780495091489,540.4636053788034,562.6744384765625,1498,0.0,0.0
1996-08-12 00:00:00-04:00,570.0780495091489,570.0780495091489,555.2708274439761,562.6744384765625,1485,0.0,0.0
1996-08-13 00:00:00-04:00,566.3762439928556,570.0780495091489,547.8672164113898,562.6744384765625,1468,0.0,0.0
1996-08-14 00:00:00-04:00,547.8672485351562,562.6744714685389,540.463637068465,547.8672485351562,1164,0.0,0.0
1996-08-15 00:00:00-04:00,551.5690595354353,555.2708653041294,514.5510018484933,518.2528076171875,3235,0.0,0.0
1996-08-16 00:00:00-04:00,503.44554785858816,525.6563808523493,503.44554785858816,514.5509643554688,2374,0.0,0.0
1996-08-19 00:00:00-04:00,525.6564047993093,533.0600161345109,510.84918212890625,510.84918212890625,3662,0.0,0.0
1996-08-20 00:00:00-04:00,518.2527934641078,525.6564047993093,496.04195945850313,510.84918212890625,5874,0.0,0.0
1996-08-21 00:00:00-04:00,510.8491960797991,518.2528076171875,488.63836146763396,518.2528076171875,4112,0.0,0.0
1996-08-22 00:00:00-04:00,518.2527982271635,533.0600210336538,510.8491868239183,529.3582153320312,7976,0.0,0.0
1996-08-23 00:00:00-04:00,533.0599861391129,577.4816516507057,518.2527643019154,573.7798461914062,6535,0.0,0.0
1996-08-26 00:00:00-04:00,584.8852963331269,607.0961303710938,577.481684987138,607.0961303710938,9367,0.0,0.0
1996-08-27 00:00:00-04:00,592.288921310241,614.499755859375,584.8853097938629,614.499755859375,5200,0.0,0.0
1996-08-28 00:00:00-04:00,614.4997374068859,651.5177938771802,607.096126112827,636.7105712890625,8255,0.0,0.0
1996-08-29 00:00:00-04:00,651.5177938771802,651.5177938771802,614.4997374068859,636.7105712890625,3850,0.0,0.0
1996-08-30 00:00:00-04:00,636.7105569278493,644.1141680549173,621.9033346737133,629.3069458007812,3202,0.0,0.0
1996-09-03 00:00:00-04:00,621.9033487009448,644.1141825831214,599.6925148187681,636.7105712890625,3379,0.0,0.0
1996-09-04 00:00:00-04:00,636.7105853201329,666.3250311489762,629.3069738629221,644.1141967773438,3986,0.0,0.0
1996-09-05 00:00:00-04:00,636.7105712890625,651.5177938771802,636.7105712890625,636.7105712890625,3580,0.0,0.0
1996-09-06 00:00:00-04:00,644.1141967773438,651.5178082345545,629.3069738629221,644.1141967773438,3353,0.0,0.0
1996-09-09 00:00:00-04:00,651.517813441265,651.517813441265,607.0961443429969,614.499755859375,3095,0.0,0.0
1996-09-10 00:00:00-04:00,599.6925190251048,614.4997417170828,592.2889076791159,607.0961303710938,3889,0.0,0.0
1996-09-11 00:00:00-04:00,607.0961398486024,607.0961398486024,591.3634654927698,595.99072265625,4542,0.0,0.0
1996-09-12 00:00:00-04:00,599.6925048828125,614.499727225598,592.2888937114197,599.6925048828125,9239,0.0,0.0
1996-09-13 00:00:00-04:00,607.0960984002976,621.9033203125,599.6924874441964,621.9033203125,6524,0.0,0.0
1996-09-16 00:00:00-04:00,621.9033175381747,651.5177612304688,607.0960956920277,651.5177612304688,8027,0.0,0.0
1996-09-17 00:00:00-04:00,651.5178034855769,681.1322490985577,636.7105806790865,673.7286376953125,8317,0.0,0.0
1996-09-18 00:00:00-04:00,688.5358130413553,695.939423934273,621.9033150050951,681.1322021484375,15956,0.0,0.0
1996-09-19 00:00:00-04:00,688.5358276367188,688.5358276367188,673.7286055370043,688.5358276367188,8667,0.0,0.0
1996-09-20 00:00:00-04:00,681.1322199789325,681.1322199789325,658.92138671875,658.92138671875,5189,0.0,0.0
1996-09-23 00:00:00-04:00,658.9214009602865,673.7286234537761,644.1141784667968,666.3250122070312,2091,0.0,0.0
1996-09-24 00:00:00-04:00,658.92138343729,688.5358276367188,644.1141613375756,688.5358276367188,5892,0.0,0.0
1996-09-25 00:00:00-04:00,688.5358276367188,703.3430497364332,673.7286055370043,688.5358276367188,8223,0.0,0.0
1996-09-26 00:00:00-04:00,695.9394623627534,703.3430736644848,681.1322397592905,684.8340454101562,3639,0.0,0.0
1996-09-27 00:00:00-04:00,681.132213474549,732.9574905867429,681.132213474549,718.1502685546875,9476,0.0,0.0
1996-09-30 00:00:00-04:00,725.5539126747533,725.5539126747533,703.3430786132812,703.3430786132812,4580,0.0,0.0
1996-10-01 00:00:00-04:00,703.3430643284574,718.1502867353723,681.1322307180851,695.939453125,4032,0.0,0.0
1996-10-02 00:00:00-04:00,695.9394428318511,703.343053925807,681.1322206439394,702.4176025390625,6532,0.0,0.0
1996-10-03 00:00:00-04:00,710.7466947115385,710.7466947115385,658.9214148888221,673.7286376953125,4477,0.0,0.0
1996-10-04 00:00:00-04:00,666.3249803626019,681.1322021484375,658.9213694696841,681.1322021484375,1717,0.0,0.0
1996-10-07 00:00:00-04:00,666.3250032018442,688.5358366419057,666.3250032018442,677.430419921875,6888,0.0,0.0
1996-10-08 00:00:00-04:00,666.3250320022171,681.1322549355997,547.8672485351562,547.8672485351562,13145,0.0,0.0
1996-10-09 00:00:00-04:00,540.4636406955949,629.306978892131,533.0600291792168,614.499755859375,24098,0.0,0.0
1996-10-10 00:00:00-04:00,599.6925236628606,607.0961350661058,570.0780780498799,577.481689453125,6197,0.0,0.0
1996-10-11 00:00:00-04:00,570.0780407321068,592.2888734879033,562.6744298135081,573.7798461914062,2673,0.0,0.0
1996-10-14 00:00:00-04:00,577.481689453125,577.481689453125,562.6744666466346,577.481689453125,7238,0.0,0.0
1996-10-15 00:00:00-04:00,577.481684602649,577.481684602649,547.8672392384105,558.97265625,4618,0.0,0.0
1996-10-16 00:00:00-04:00,570.0780681453339,570.0780681453339,540.463623046875,540.463623046875,1918,0.0,0.0
1996-10-17 00:00:00-04:00,533.0599975585938,547.8672197129991,533.0599975585938,533.0599975585938,5506,0.0,0.0
1996-10-18 00:00:00-04:00,533.0599975585938,540.4636086357964,533.0599975585938,533.0599975585938,2262,0.0,0.0
1996-10-21 00:00:00-04:00,518.2528076171875,533.0600306919642,510.8491960797991,518.2528076171875,5191,0.0,0.0
1996-10-22 00:00:00-04:00,521.9545753533891,525.6563808523493,510.84915885650855,514.5509643554688,5864,0.0,0.0
