Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-23 00:00:00-04:00,518.2527934641078,518.2527934641078,510.84918212890625,510.84918212890625,2988,0.0,0.0
1996-10-24 00:00:00-04:00,518.2527828216553,518.2527828216553,473.83111572265625,473.83111572265625,6368,0.0,0.0
1996-10-25 00:00:00-04:00,488.63835030171407,518.2527957745452,473.8311275652985,496.0419616699219,9395,0.0,0.0
1996-10-28 00:00:00-05:00,492.3401672363281,518.2528076171875,488.63836146763396,518.2528076171875,11677,0.0,0.0
1996-10-29 00:00:00-05:00,510.84918212890625,555.2708501401155,503.4455707937047,510.84918212890625,2815,0.0,0.0
1996-10-30 00:00:00-05:00,533.0600256017736,555.2708600018476,518.252802668391,547.8672485351562,8455,0.0,0.0
1996-10-31 00:00:00-05:00,555.2708600018476,555.2708600018476,540.463637068465,547.8672485351562,4311,0.0,0.0
1996-11-01 00:00:00-05:00,540.4636274697124,555.2708501401155,510.84918212890625,510.84918212890625,3215,0.0,0.0
1996-11-04 00:00:00-05:00,510.8491960797991,525.6564191545759,510.8491960797991,518.2528076171875,1288,0.0,0.0
1996-11-05 00:00:00-05:00,525.6564047993093,533.0600161345109,510.84918212890625,510.84918212890625,2014,0.0,0.0
1996-11-06 00:00:00-05:00,510.84918440633743,518.2527957745452,496.0419616699219,496.0419616699219,2662,0.0,0.0
1996-11-07 00:00:00-05:00,510.8491750007128,510.8491750007128,496.04195253692404,507.1473693847656,1897,0.0,0.0
1996-11-08 00:00:00-05:00,510.8491696444425,510.8491696444425,488.6383361816406,488.6383361816406,2374,0.0,0.0
1996-11-11 00:00:00-05:00,503.445565818844,503.445565818844,481.23473203271857,492.34014892578125,2676,0.0,0.0
1996-11-12 00:00:00-05:00,488.6383216271033,503.44554349459133,451.6202669583834,481.2347106933594,9252,0.0,0.0
1996-11-13 00:00:00-05:00,481.2347289054624,481.2347289054624,451.62028404974166,459.0238952636719,4095,0.0,0.0
1996-11-14 00:00:00-05:00,466.42750453948975,473.83111572265625,436.81305980682373,473.83111572265625,10756,0.0,0.0
1996-11-15 00:00:00-05:00,473.8311011904762,488.63832310267856,459.0238792782738,466.427490234375,5692,0.0,0.0
1996-11-18 00:00:00-05:00,466.4275027188388,488.6383361816406,466.4275027188388,488.6383361816406,8330,0.0,0.0
1996-11-19 00:00:00-05:00,481.234723259421,503.445556640625,481.234723259421,503.445556640625,1988,0.0,0.0
1996-11-20 00:00:00-05:00,503.4455494068287,503.4455494068287,488.6383273654514,499.7437438964844,2923,0.0,0.0
1996-11-21 00:00:00-05:00,488.6383441245719,547.8672343214897,481.2347328499572,540.463623046875,10871,0.0,0.0
1996-11-22 00:00:00-05:00,529.358188829924,562.6744384765625,529.358188829924,562.6744384765625,7486,0.0,0.0
1996-11-25 00:00:00-05:00,577.4816455078126,577.4816455078126,555.2708129882812,555.2708129882812,6965,0.0,0.0
1996-11-26 00:00:00-05:00,570.0780883789063,570.0780883789063,518.2528076171875,518.2528076171875,4221,0.0,0.0
1996-11-27 00:00:00-05:00,525.6564047993093,525.6564047993093,496.04195945850313,510.84918212890625,2411,0.0,0.0
1996-11-29 00:00:00-05:00,525.6564004976456,547.8672343214897,510.84917794841607,540.463623046875,980,0.0,0.0
1996-12-02 00:00:00-05:00,547.8672485351562,562.6744714685389,533.0600256017736,547.8672485351562,5229,0.0,0.0
1996-12-03 00:00:00-05:00,555.2708106704905,592.2888647151899,540.4635890526108,584.88525390625,7471,0.0,0.0
1996-12-04 00:00:00-05:00,577.4816516507057,592.2888734879033,570.0780407321068,573.7798461914062,4932,0.0,0.0
1996-12-05 00:00:00-05:00,570.0780780498799,584.8853008563702,570.0780780498799,577.481689453125,3770,0.0,0.0
1996-12-06 00:00:00-05:00,555.2708644492953,570.0780875012765,540.4636413973142,566.3762817382812,4512,0.0,0.0
1996-12-09 00:00:00-05:00,570.0780601972415,607.0961160542053,562.6744490258487,599.6925048828125,5939,0.0,0.0
1996-12-10 00:00:00-05:00,607.0961160542053,614.499727225598,592.2888937114197,599.6925048828125,1461,0.0,0.0
1996-12-11 00:00:00-05:00,588.58705931072,599.6924755241298,577.4816430973101,584.88525390625,2535,0.0,0.0
1996-12-12 00:00:00-05:00,581.18344850178,592.2888647151899,577.4816430973101,584.88525390625,1276,0.0,0.0
1996-12-13 00:00:00-05:00,577.4816751851664,592.2888976258117,555.2708415241984,570.0780639648438,1738,0.0,0.0
1996-12-16 00:00:00-05:00,570.0780639648438,581.1834807953277,555.2708415241984,570.0780639648438,1444,0.0,0.0
1996-12-17 00:00:00-05:00,561.749015221229,577.481689453125,555.2708552433894,577.481689453125,2148,0.0,0.0
1996-12-18 00:00:00-05:00,577.481689453125,581.1834951547476,555.2708552433894,577.481689453125,2850,0.0,0.0
1996-12-19 00:00:00-05:00,562.6744214794304,599.6924755241298,562.6744214794304,584.88525390625,3538,0.0,0.0
1996-12-20 00:00:00-05:00,592.2888671875,599.6924780273438,555.2708129882812,555.2708129882812,2655,0.0,0.0
1996-12-23 00:00:00-05:00,570.0780639648438,570.0780639648438,555.2708415241984,570.0780639648438,1671,0.0,0.0
1996-12-24 00:00:00-05:00,555.2708274439761,562.6744384765625,540.4636053788034,562.6744384765625,1212,0.0,0.0
1996-12-26 00:00:00-05:00,540.4636086357964,562.6744418674045,525.656386481391,533.0599975585938,1867,0.0,0.0
1996-12-27 00:00:00-05:00,525.6563636516703,547.8671959186422,525.6563636516703,536.7617797851562,2402,0.0,0.0
1996-12-30 00:00:00-05:00,533.0599829445423,547.8672046930018,510.849150321853,525.6563720703125,2547,0.0,0.0
1996-12-31 00:00:00-05:00,525.6564191545759,540.4636422293527,518.2528076171875,518.2528076171875,4267,0.0,0.0
1997-01-02 00:00:00-05:00,533.0600117722603,540.463623046875,525.6564004976456,540.463623046875,1832,0.0,0.0
1997-01-03 00:00:00-05:00,540.463623046875,547.8672343214897,525.6564004976456,540.463623046875,1344,0.0,0.0
1997-01-06 00:00:00-05:00,547.8672438401443,592.2889122596154,540.463632436899,577.481689453125,3845,0.0,0.0
1997-01-07 00:00:00-05:00,592.2888793945312,599.6924903869628,577.481657409668,592.2888793945312,2230,0.0,0.0
1997-01-08 00:00:00-05:00,577.4816605417352,592.2888826069079,562.6744384765625,562.6744384765625,1644,0.0,0.0
1997-01-09 00:00:00-05:00,570.0780732615893,584.8852959437086,555.2708505794702,558.97265625,2256,0.0,0.0
1997-01-10 00:00:00-05:00,547.8672485351562,555.2708600018476,533.0600256017736,547.8672485351562,2618,0.0,0.0
1997-01-13 00:00:00-05:00,547.8672079763105,584.8852625693045,547.8672079763105,573.7798461914062,3971,0.0,0.0
1997-01-14 00:00:00-05:00,577.4816516507057,577.4816516507057,562.6744298135081,573.7798461914062,3635,0.0,0.0
1997-01-15 00:00:00-05:00,562.6744384765625,577.4816605417352,562.6744384765625,562.6744384765625,576,0.0,0.0
1997-01-16 00:00:00-05:00,562.6744568707192,577.4816794199486,533.0600117722603,540.463623046875,3588,0.0,0.0
1997-01-17 00:00:00-05:00,533.05998046875,555.2708129882812,533.05998046875,555.2708129882812,1959,0.0,0.0
1997-01-20 00:00:00-05:00,555.2708552433894,584.8853008563702,540.463632436899,577.481689453125,2498,0.0,0.0
1997-01-21 00:00:00-05:00,570.0780639648438,577.4816751851664,555.2708415241984,570.0780639648438,4255,0.0,0.0
1997-01-22 00:00:00-05:00,570.0780567842372,658.9213903090533,570.0780567842372,629.3069458007812,22429,0.0,0.0
1997-01-23 00:00:00-05:00,621.903367375753,629.306978892131,607.0961443429969,614.499755859375,6765,0.0,0.0
1997-01-24 00:00:00-05:00,620.052459906347,629.3069742333074,584.8853054638975,595.99072265625,4264,0.0,0.0
1997-01-27 00:00:00-05:00,599.6925190251048,651.5177984470275,592.2889076791159,607.0961303710938,7830,0.0,0.0
1997-01-28 00:00:00-05:00,629.306978892131,644.1142019248871,614.499755859375,614.499755859375,8750,0.0,0.0
1997-01-29 00:00:00-05:00,614.4997149340679,666.3249920971821,614.4997149340679,640.412353515625,6918,0.0,0.0
1997-01-30 00:00:00-05:00,651.5177938771802,651.5177938771802,636.7105712890625,636.7105712890625,3641,0.0,0.0
1997-01-31 00:00:00-05:00,636.7105534585673,658.92138671875,636.7105534585673,658.92138671875,11005,0.0,0.0
1997-02-03 00:00:00-05:00,658.9214148888221,695.9394719050481,644.1141920823318,673.7286376953125,7309,0.0,0.0
1997-02-04 00:00:00-05:00,688.535821904135,688.535821904135,651.5177669630525,670.0267944335938,3808,0.0,0.0
1997-02-05 00:00:00-05:00,673.7286234537761,688.5358459472657,651.5177897135417,666.3250122070312,3655,0.0,0.0
1997-02-06 00:00:00-05:00,666.3249830766158,673.7285939996892,644.1141503073952,651.5177612304688,2623,0.0,0.0
1997-02-07 00:00:00-05:00,666.3249768708881,673.7285877250091,629.3069226002833,633.0087280273438,2835,0.0,0.0
1997-02-10 00:00:00-05:00,629.3069599950036,651.5177938771802,629.3069599950036,636.7105712890625,5505,0.0,0.0
1997-02-11 00:00:00-05:00,629.3069692758414,681.1322490985577,629.3069692758414,673.7286376953125,11929,0.0,0.0
1997-02-12 00:00:00-05:00,681.1322307180851,703.3430643284574,673.7286195146277,695.939453125,8495,0.0,0.0
1997-02-13 00:00:00-05:00,703.3430605518574,725.5538940429688,695.9394493881537,725.5538940429688,16667,0.0,0.0
1997-02-14 00:00:00-05:00,718.150296914457,740.3611308396464,710.7466856060606,732.95751953125,11959,0.0,0.0
1997-02-18 00:00:00-05:00,725.5538795707153,740.3611016027706,710.7466575386599,718.1502685546875,4805,0.0,0.0
1997-02-19 00:00:00-05:00,710.7466430664062,732.9574756622314,695.9394213358562,710.7466430664062,3618,0.0,0.0
1997-02-20 00:00:00-05:00,695.939423934273,710.7466457201086,658.9213694696841,681.1322021484375,4644,0.0,0.0
1997-02-21 00:00:00-05:00,710.7466681985295,710.7466681985295,629.3069458007812,629.3069458007812,11179,0.0,0.0
1997-02-24 00:00:00-05:00,629.3069458007812,636.7105569278493,592.2888901654412,629.3069458007812,12921,0.0,0.0
1997-02-25 00:00:00-05:00,636.7105712890625,651.5177938771802,621.9033487009448,636.7105712890625,6003,0.0,0.0
1997-02-26 00:00:00-05:00,636.7105661723429,636.7105661723429,607.0961212340943,618.2015380859375,4806,0.0,0.0
1997-02-27 00:00:00-05:00,614.499727225598,629.3069495683835,599.6925048828125,599.6925048828125,2165,0.0,0.0
1997-02-28 00:00:00-05:00,599.6925088461343,607.0961200664569,555.2708415241984,570.0780639648438,9738,0.0,0.0
1997-03-03 00:00:00-05:00,570.0780436197916,629.3069312686013,562.6744326636905,621.9033203125,5442,0.0,0.0
1997-03-04 00:00:00-05:00,629.306978892131,636.710590408509,614.499755859375,614.499755859375,1812,0.0,0.0
1997-03-05 00:00:00-05:00,629.3069495683835,629.3069495683835,592.2888937114197,599.6925048828125,4621,0.0,0.0
1997-03-06 00:00:00-05:00,592.2888937114197,607.0961160542053,577.4816713686342,599.6925048828125,7629,0.0,0.0
1997-03-07 00:00:00-05:00,599.6925088461343,607.0961200664569,562.6744527445211,570.0780639648438,3453,0.0,0.0
1997-03-10 00:00:00-05:00,570.078073641149,614.4997417170828,562.6744622951601,607.0961303710938,3535,0.0,0.0
1997-03-11 00:00:00-05:00,607.0961160542053,614.499727225598,584.885282540027,599.6925048828125,4044,0.0,0.0
1997-03-12 00:00:00-05:00,599.6924903869628,607.0961013793946,584.8852684020995,592.2888793945312,2898,0.0,0.0
1997-03-13 00:00:00-05:00,592.2888793945312,599.6924903869628,562.6744354248046,592.2888793945312,3458,0.0,0.0
1997-03-14 00:00:00-05:00,592.2888937114197,614.499727225598,577.4816713686342,599.6925048828125,3102,0.0,0.0
1997-03-17 00:00:00-05:00,588.5871065579928,607.0961350661058,570.0780780498799,577.481689453125,2761,0.0,0.0
1997-03-18 00:00:00-05:00,570.0780829352302,584.8853058686128,547.8672485351562,547.8672485351562,3944,0.0,0.0
1997-03-19 00:00:00-05:00,547.8672251861367,577.4816697907928,547.8672251861367,551.5690307617188,2712,0.0,0.0
1997-03-20 00:00:00-05:00,570.0780780498799,570.0780780498799,518.2527982271635,529.3582153320312,5647,0.0,0.0
1997-03-21 00:00:00-05:00,540.463593818772,540.463593818772,525.6563720703125,525.6563720703125,5750,0.0,0.0
1997-03-24 00:00:00-05:00,533.0600117722603,540.463623046875,510.84917794841607,540.463623046875,3236,0.0,0.0
1997-03-25 00:00:00-05:00,547.8672343214897,555.2708455961044,526.5818519069724,540.463623046875,3418,0.0,0.0
1997-03-26 00:00:00-05:00,444.2166587954662,488.63832467501277,407.198603895844,451.6202697753906,38553,0.0,0.0
1997-03-27 00:00:00-05:00,473.8311244419643,473.8311244419643,392.39139992850164,414.60223388671875,15242,0.0,0.0
1997-03-31 00:00:00-05:00,422.0058229778885,422.0058229778885,392.39137926014195,403.4967956542969,9558,0.0,0.0
1997-04-01 00:00:00-05:00,396.0931876909615,407.19860416827817,347.9697162892559,373.8823547363281,13405,0.0,0.0
1997-04-02 00:00:00-05:00,377.5841815655048,396.0932100736178,370.18057016225964,384.98779296875,6945,0.0,0.0
1997-04-03 00:00:00-05:00,370.18054924388923,384.9877712136448,370.18054924388923,373.8823547363281,5076,0.0,0.0
1997-04-04 00:00:00-05:00,381.2859749307438,381.2859749307438,347.96972469407683,362.7769470214844,6862,0.0,0.0
1997-04-07 00:00:00-04:00,373.88237366852934,399.7950134277344,362.77695662887004,399.7950134277344,8006,0.0,0.0
1997-04-08 00:00:00-04:00,407.19860679224917,436.8130509225946,399.7949957596628,422.0058288574219,8105,0.0,0.0
1997-04-09 00:00:00-04:00,436.8130433749309,444.2166542795907,407.1985997562915,418.30401611328125,5842,0.0,0.0
1997-04-10 00:00:00-04:00,422.0058215656112,429.40943247027104,407.1985997562915,418.30401611328125,1133,0.0,0.0
1997-04-11 00:00:00-04:00,422.00583052201705,422.00583052201705,392.39138627485795,407.1986083984375,2439,0.0,0.0
1997-04-14 00:00:00-04:00,407.19861012584755,407.19861012584755,384.9877768462559,392.3913879394531,2144,0.0,0.0
1997-04-15 00:00:00-04:00,396.0932100736178,399.7950157752404,362.77695875901446,384.98779296875,6180,0.0,0.0
1997-04-16 00:00:00-04:00,384.9877768462559,407.19861012584755,370.1805546598614,392.3913879394531,3353,0.0,0.0
1997-04-17 00:00:00-04:00,393.31683932610275,414.6022212190448,384.9877768462559,392.3913879394531,4524,0.0,0.0
1997-04-18 00:00:00-04:00,399.7949957596628,425.70763437371505,384.98777369449016,422.0058288574219,1783,0.0,0.0
1997-04-21 00:00:00-04:00,429.40944718070654,436.8130583389946,414.60222486413045,425.7076416015625,1414,0.0,0.0
1997-04-22 00:00:00-04:00,436.8130656275256,444.2166769093481,422.00584306388066,429.4094543457031,2815,0.0,0.0
1997-04-23 00:00:00-04:00,429.4094523111979,444.2166748046875,429.4094523111979,444.2166748046875,1474,0.0,0.0
1997-04-24 00:00:00-04:00,429.4094543457031,444.2166769093481,422.00584306388066,429.4094543457031,2065,0.0,0.0
1997-04-25 00:00:00-04:00,377.5841541290283,384.9877649943034,344.2679052352905,355.3733215332031,10758,0.0,0.0
1997-04-28 00:00:00-04:00,362.77695633737665,362.77695633737665,347.9697336297286,351.6715393066406,3376,0.0,0.0
1997-04-29 00:00:00-04:00,362.7769470214844,384.9877805125957,347.96972469407683,362.7769470214844,7565,0.0,0.0
1997-04-30 00:00:00-04:00,355.3733215332031,362.7769323984782,347.9697106679281,355.3733215332031,2888,0.0,0.0
1997-05-01 00:00:00-04:00,362.7769323984782,362.7769323984782,347.9697106679281,355.3733215332031,2985,0.0,0.0
1997-05-02 00:00:00-04:00,362.7769520583662,388.6895914911066,355.37334079186894,381.2859802246094,2933,0.0,0.0
1997-05-05 00:00:00-04:00,384.9877768462559,414.6022212190448,370.1805546598614,392.3913879394531,3667,0.0,0.0
1997-05-06 00:00:00-04:00,407.1986083984375,429.4094415838068,384.9877752130682,407.1986083984375,4085,0.0,0.0
1997-05-07 00:00:00-04:00,392.3914043719952,407.1986271784856,377.5841815655048,384.98779296875,2100,0.0,0.0
1997-05-08 00:00:00-04:00,399.7949990326503,403.49680457924893,384.9877768462559,392.3913879394531,1779,0.0,0.0
1997-05-09 00:00:00-04:00,392.3913897346048,399.7950008616728,370.18055635340073,377.58416748046875,2400,0.0,0.0
1997-05-12 00:00:00-04:00,384.987785857858,384.987785857858,373.8823689581121,381.2859802246094,1970,0.0,0.0
1997-05-13 00:00:00-04:00,384.9877768462559,399.7949990326503,377.58416575305864,392.3913879394531,5150,0.0,0.0
1997-05-14 00:00:00-04:00,392.3913779469718,422.0058215656112,392.3913779469718,418.30401611328125,2918,0.0,0.0
1997-05-15 00:00:00-04:00,418.30401751317015,421.0803716117089,403.4967956542969,403.4967956542969,1494,0.0,0.0
1997-05-16 00:00:00-04:00,414.6022178248355,422.0058288574219,403.496801275956,422.0058288574219,886,0.0,0.0
1997-05-19 00:00:00-04:00,422.00583052201705,422.00583052201705,399.7949973366477,407.1986083984375,1561,0.0,0.0
1997-05-20 00:00:00-04:00,399.7949957596628,422.0058288574219,399.7949957596628,422.0058288574219,2152,0.0,0.0
1997-05-21 00:00:00-04:00,422.00583052201705,429.4094415838068,407.1986083984375,407.1986083984375,2176,0.0,0.0
1997-05-22 00:00:00-04:00,422.00584306388066,429.4094543457031,399.79500921841327,429.4094543457031,2291,0.0,0.0
1997-05-23 00:00:00-04:00,429.4094543457031,436.8130656275256,422.00584306388066,429.4094543457031,2456,0.0,0.0
1997-05-27 00:00:00-04:00,425.7076487047919,436.8130656275256,422.00584306388066,429.4094543457031,2644,0.0,0.0
1997-05-28 00:00:00-04:00,429.4094565255301,429.4094565255301,407.19862256731307,414.60223388671875,3291,0.0,0.0
1997-05-29 00:00:00-04:00,418.30403954642156,422.00584520612443,407.19862256731307,414.60223388671875,2148,0.0,0.0
1997-05-30 00:00:00-04:00,403.4968169076102,418.30403954642156,392.39139992850164,414.60223388671875,1547,0.0,0.0
1997-06-02 00:00:00-04:00,410.90041230854234,422.0058288574219,407.19860679224917,422.0058288574219,1148,0.0,0.0
1997-06-03 00:00:00-04:00,414.6022385817308,436.81307279146637,414.6022385817308,433.11126708984375,3873,0.0,0.0
1997-06-04 00:00:00-04:00,433.1112547178526,436.8130603137317,410.9004211425781,410.9004211425781,2018,0.0,0.0
1997-06-05 00:00:00-04:00,407.19862478750724,418.3040418271665,399.7950134277344,399.7950134277344,3915,0.0,0.0
1997-06-06 00:00:00-04:00,410.90042614114697,429.4094543457031,407.19862050023573,429.4094543457031,2933,0.0,0.0
1997-06-09 00:00:00-04:00,429.4094383110434,444.21666032176904,422.0058273056806,436.81304931640625,2597,0.0,0.0
1997-06-10 00:00:00-04:00,433.1112579345703,447.9184804280599,433.1112579345703,444.2166748046875,7339,0.0,0.0
1997-06-11 00:00:00-04:00,444.21666032176904,451.6202713271319,429.4094383110434,436.81304931640625,2023,0.0,0.0
1997-06-12 00:00:00-04:00,436.81304931640625,444.21666032176904,422.0058273056806,436.81304931640625,3303,0.0,0.0
1997-06-13 00:00:00-04:00,422.0058288574219,429.40943989000823,422.0058288574219,422.0058288574219,1756,0.0,0.0
1997-06-16 00:00:00-04:00,429.4094543457031,433.11125998661436,422.00584306388066,429.4094543457031,2100,0.0,0.0
1997-06-17 00:00:00-04:00,422.00584520612443,436.8130678449358,414.60223388671875,414.60223388671875,4795,0.0,0.0
1997-06-18 00:00:00-04:00,418.30402499112216,425.70763605291194,407.1986083984375,407.1986083984375,1526,0.0,0.0
1997-06-19 00:00:00-04:00,414.6022317820582,429.4094543457031,399.79500921841327,429.4094543457031,2098,0.0,0.0
1997-06-20 00:00:00-04:00,418.30402499112216,423.8567332874645,407.1986083984375,407.1986083984375,1359,0.0,0.0
1997-06-23 00:00:00-04:00,408.124051119374,422.0058215656112,407.1985997562915,418.30401611328125,1786,0.0,0.0
1997-06-24 00:00:00-04:00,414.6022194602273,422.00583052201705,407.1986083984375,407.1986083984375,1491,0.0,0.0
1997-06-25 00:00:00-04:00,407.19861882938795,414.6022300808314,399.79500757794455,400.720458984375,2094,0.0,0.0
1997-06-26 00:00:00-04:00,399.7949901895786,407.1986011190152,392.39137926014195,403.4967956542969,1361,0.0,0.0
1997-06-27 00:00:00-04:00,392.39138067336313,407.1986025855655,384.9877697172619,388.6895751953125,3482,0.0,0.0
1997-06-30 00:00:00-04:00,384.9877768462559,392.3913879394531,384.9877768462559,392.3913879394531,1868,0.0,0.0
1997-07-01 00:00:00-04:00,392.39139712435525,407.1986196573498,377.58417459136075,381.2859802246094,5689,0.0,0.0
1997-07-02 00:00:00-04:00,390.54049226279574,399.7950062974591,377.58417261426695,396.09320068359375,4859,0.0,0.0
1997-07-03 00:00:00-04:00,396.09319348605175,399.7949990326503,388.6895823928545,392.3913879394531,2103,0.0,0.0
1997-07-07 00:00:00-04:00,392.39140686035154,399.7950183105469,366.478766784668,370.1805725097656,2826,0.0,0.0
1997-07-08 00:00:00-04:00,366.4787576916148,384.987785857858,366.4787576916148,381.2859802246094,3623,0.0,0.0
1997-07-09 00:00:00-04:00,381.28596286598696,410.9004065837335,381.28596286598696,403.4967956542969,2292,0.0,0.0
1997-07-10 00:00:00-04:00,403.4968191076208,414.60223614728005,392.3914020679615,399.7950134277344,1005,0.0,0.0
1997-07-11 00:00:00-04:00,392.39139712435525,399.79500839085256,377.58417459136075,381.2859802246094,2564,0.0,0.0
1997-07-14 00:00:00-04:00,377.5841815655048,399.7950157752404,377.5841815655048,384.98779296875,1641,0.0,0.0
1997-07-15 00:00:00-04:00,384.9877752130682,407.1986083984375,381.2859696821733,407.1986083984375,2264,0.0,0.0
1997-07-16 00:00:00-04:00,403.496821476863,403.496821476863,384.98779296875,384.98779296875,2515,0.0,0.0
1997-07-17 00:00:00-04:00,384.9877728334407,392.39138384946847,347.9697177533022,359.07513427734375,6271,0.0,0.0
1997-07-18 00:00:00-04:00,370.18056017287233,370.18056017287233,344.2679209607713,347.9697265625,4529,0.0,0.0
1997-07-21 00:00:00-04:00,351.6715302759287,370.18055818518815,351.6715302759287,362.7769470214844,2383,0.0,0.0
1997-07-22 00:00:00-04:00,370.18055818518815,377.5841693488919,351.6715302759287,362.7769470214844,3709,0.0,0.0
1997-07-23 00:00:00-04:00,362.7769323984782,366.4787378311157,351.6715161005656,355.3733215332031,2523,0.0,0.0
1997-07-24 00:00:00-04:00,359.0751269658407,370.1805432637533,355.3733215332031,355.3733215332031,2288,0.0,0.0
1997-07-25 00:00:00-04:00,355.3733215332031,370.1805432637533,355.3733215332031,355.3733215332031,2158,0.0,0.0
1997-07-28 00:00:00-04:00,362.7769323984782,362.7769323984782,355.3733215332031,355.3733215332031,1211,0.0,0.0
1997-07-29 00:00:00-04:00,355.37332876932993,362.7769397853576,355.37332876932993,359.07513427734375,1886,0.0,0.0
1997-07-30 00:00:00-04:00,362.7769323984782,370.1805432637533,355.3733215332031,355.3733215332031,2441,0.0,0.0
1997-07-31 00:00:00-04:00,355.3733243075284,366.4787406921387,296.1444369229403,325.7588806152344,7397,0.0,0.0
1997-08-01 00:00:00-04:00,322.0570983886719,336.86432130309356,318.3552926600664,322.0570983886719,11421,0.0,0.0
1997-08-04 00:00:00-04:00,325.7588780721029,355.3733215332031,299.84624004364014,355.3733215332031,7427,0.0,0.0
1997-08-05 00:00:00-04:00,355.37333409926475,384.98777860753677,347.96972297219673,377.58416748046875,7097,0.0,0.0
1997-08-06 00:00:00-04:00,370.18056286431346,377.58417412159974,347.96972909245466,357.2242431640625,4309,0.0,0.0
1997-08-07 00:00:00-04:00,347.9697106679281,362.7769323984782,318.3552672068278,355.3733215332031,9929,0.0,0.0
1997-08-08 00:00:00-04:00,347.96973595252405,347.96973595252405,333.1625131460337,336.86431884765625,4559,0.0,0.0
1997-08-11 00:00:00-04:00,344.2679279528166,359.0751506604646,336.86431659899256,351.6715393066406,5480,0.0,0.0
1997-08-12 00:00:00-04:00,355.37333984375,359.0751454671224,333.1625061035156,333.1625061035156,2748,0.0,0.0
1997-08-13 00:00:00-04:00,333.1625131460337,351.67154165414667,333.1625131460337,336.86431884765625,3055,0.0,0.0
1997-08-14 00:00:00-04:00,333.1625041555851,347.9697265625,333.1625041555851,347.9697265625,2432,0.0,0.0
1997-08-15 00:00:00-04:00,340.56610107421875,347.9697119671365,336.8642956277598,340.56610107421875,3950,0.0,0.0
1997-08-18 00:00:00-04:00,344.2679065206776,351.67151741359544,333.16249018130094,340.56610107421875,1770,0.0,0.0
1997-08-19 00:00:00-04:00,344.26791832095284,351.67152946764,333.1625016009221,338.7152099609375,2441,0.0,0.0
1997-08-20 00:00:00-04:00,336.8642956277598,347.9697119671365,336.8642956277598,340.56610107421875,2350,0.0,0.0
1997-08-21 00:00:00-04:00,347.96973595252405,347.96973595252405,336.86431884765625,336.86431884765625,2012,0.0,0.0
1997-08-22 00:00:00-04:00,333.16249724357357,344.2679138183594,333.16249724357357,344.2679138183594,1512,0.0,0.0
1997-08-25 00:00:00-04:00,344.2679052352905,355.3733215332031,340.566099802653,355.3733215332031,1503,0.0,0.0
1997-08-26 00:00:00-04:00,355.3733215332031,359.0751269658407,347.9697106679281,355.3733215332031,5035,0.0,0.0
1997-08-27 00:00:00-04:00,355.37334034974094,359.07514597838406,355.37334034974094,357.2242431640625,1795,0.0,0.0
1997-08-28 00:00:00-04:00,359.07513649680396,407.1986083984375,340.5661088423296,407.1986083984375,30948,0.0,0.0
1997-08-29 00:00:00-04:00,407.1986083984375,410.9004139293324,384.9877752130682,407.1986083984375,4298,0.0,0.0
1997-09-02 00:00:00-04:00,407.19861012584755,407.19861012584755,377.58416575305864,392.3913879394531,3083,0.0,0.0
1997-09-03 00:00:00-04:00,392.3913950697284,399.7950062974591,388.68958945586303,396.09320068359375,2324,0.0,0.0
