Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-04 00:00:00-04:00,388.6895823928545,399.7949990326503,384.9877768462559,392.3913879394531,1833,0.0,0.0
1997-09-05 00:00:00-04:00,388.6895823928545,396.09319348605175,384.9877768462559,392.3913879394531,2065,0.0,0.0
1997-09-08 00:00:00-04:00,392.3913879394531,399.7949990326503,384.9877768462559,392.3913879394531,5777,0.0,0.0
1997-09-09 00:00:00-04:00,388.6895751953125,392.39138067336313,384.9877697172619,388.6895751953125,3053,0.0,0.0
1997-09-10 00:00:00-04:00,392.3913779469718,429.40943247027104,388.6895724946419,418.30401611328125,8094,0.0,0.0
1997-09-11 00:00:00-04:00,422.0058258556929,459.023880755315,414.6022148757684,451.6202697753906,16580,0.0,0.0
1997-09-12 00:00:00-04:00,451.62027420740407,455.3220797336943,433.1112465759531,446.06756591796875,8185,0.0,0.0
1997-09-15 00:00:00-04:00,444.2166658727134,459.0238880684705,440.51486032377414,455.32208251953125,3376,0.0,0.0
1997-09-16 00:00:00-04:00,459.02388478053433,488.6383289599236,451.620273735687,484.9365234375,15483,0.0,0.0
1997-09-17 00:00:00-04:00,488.6383454078852,496.04195670194406,466.42751152570855,477.5329284667969,8929,0.0,0.0
1997-09-18 00:00:00-04:00,481.2347213621062,496.0419435578633,444.2166658727134,455.32208251953125,8917,0.0,0.0
1997-09-19 00:00:00-04:00,455.3220896567068,473.83111769153226,436.8130616218813,459.0238952636719,3153,0.0,0.0
1997-09-22 00:00:00-04:00,466.427490234375,481.2347121465774,459.0238792782738,466.427490234375,4906,0.0,0.0
1997-09-23 00:00:00-04:00,466.42749173523947,470.1292972252017,447.9184642854284,451.6202697753906,2239,0.0,0.0
1997-09-24 00:00:00-04:00,447.9184714216527,459.0238880684705,447.9184714216527,455.32208251953125,5333,0.0,0.0
1997-09-25 00:00:00-04:00,459.02388987821695,459.02388987821695,436.8130564970129,440.5148620605469,2682,0.0,0.0
1997-09-26 00:00:00-04:00,433.11126708984375,440.514878493089,418.3040442833534,433.11126708984375,3009,0.0,0.0
1997-09-29 00:00:00-04:00,429.40943989000823,433.1112454063014,414.6022178248355,422.0058288574219,1862,0.0,0.0
1997-09-30 00:00:00-04:00,429.4094613882212,433.11126708984375,410.9004328801082,433.11126708984375,1879,0.0,0.0
1997-10-01 00:00:00-04:00,433.111262185233,433.111262185233,414.60223388671875,414.60223388671875,1515,0.0,0.0
1997-10-02 00:00:00-04:00,414.60223388671875,425.7076508658273,410.9004282270159,414.60223388671875,1620,0.0,0.0
1997-10-03 00:00:00-04:00,414.6022267384572,422.00583793021536,407.19861554669905,410.9004211425781,941,0.0,0.0
1997-10-06 00:00:00-04:00,414.6022317820582,451.6202881911706,407.19862050023573,429.4094543457031,5595,0.0,0.0
1997-10-07 00:00:00-04:00,429.40943683561727,451.6202697753906,429.40943683561727,451.6202697753906,1123,0.0,0.0
1997-10-08 00:00:00-04:00,433.11123792260094,451.62026518425057,414.60221066095136,418.30401611328125,2859,0.0,0.0
1997-10-09 00:00:00-04:00,418.3040323343363,429.4094491219735,410.9004211425781,410.9004211425781,2003,0.0,0.0
1997-10-10 00:00:00-04:00,410.9004192849864,433.1112527598506,407.19861370584243,425.7076416015625,1648,0.0,0.0
1997-10-13 00:00:00-04:00,422.0058288574219,429.40943989000823,418.3040233411287,422.0058288574219,1218,0.0,0.0
1997-10-14 00:00:00-04:00,418.3040233411287,433.1112454063014,418.3040233411287,422.0058288574219,1683,0.0,0.0
1997-10-15 00:00:00-04:00,422.0058360224185,429.40944718070654,418.3040304432745,425.7076416015625,968,0.0,0.0
1997-10-16 00:00:00-04:00,429.40943989000823,429.40943989000823,422.0058288574219,422.0058288574219,921,0.0,0.0
1997-10-17 00:00:00-04:00,422.00583052201705,425.70763605291194,407.1986083984375,407.1986083984375,2164,0.0,0.0
1997-10-20 00:00:00-04:00,407.1986083984375,416.45312222567475,392.39138627485795,407.1986083984375,1462,0.0,0.0
1997-10-21 00:00:00-04:00,407.19861752518983,422.00583998065133,392.3913950697284,396.09320068359375,1674,0.0,0.0
1997-10-22 00:00:00-04:00,407.19861012584755,407.19861012584755,392.3913879394531,392.3913879394531,2714,0.0,0.0
1997-10-23 00:00:00-04:00,394.2423097229004,394.2423097229004,366.478766784668,370.1805725097656,3306,0.0,0.0
1997-10-24 00:00:00-04:00,303.5480651855469,355.3733446074695,285.0390368205745,303.5480651855469,71662,0.0,0.0
1997-10-27 00:00:00-05:00,309.1007760854868,310.9516789362981,271.15726764385516,288.7408447265625,11044,0.0,0.0
1997-10-28 00:00:00-05:00,277.63540533524525,299.8462377620649,270.2317945263054,292.442626953125,7423,0.0,0.0
1997-10-29 00:00:00-05:00,299.84624681974714,303.5480523360403,273.9336082056949,281.33721923828125,6371,0.0,0.0
1997-10-30 00:00:00-05:00,266.5299872036638,281.33720871497843,259.12637644800645,268.3808898925781,3927,0.0,0.0
1997-10-31 00:00:00-05:00,279.4863164801347,281.33721923828125,262.82819165681536,281.33721923828125,51391,0.0,0.0
1997-11-03 00:00:00-05:00,281.33721633184524,281.33721633184524,266.5299944196429,272.08270263671875,4367,0.0,0.0
1997-11-04 00:00:00-05:00,277.6354153951009,277.6354153951009,259.1263877020942,266.5299987792969,5362,0.0,0.0
1997-11-05 00:00:00-05:00,266.5299872036638,277.6354033371498,262.82818182583514,268.3808898925781,3935,0.0,0.0
1997-11-06 00:00:00-05:00,273.93360537574404,281.33721633184524,270.23179989769346,272.08270263671875,3015,0.0,0.0
1997-11-07 00:00:00-05:00,270.2318043178982,273.9336098564996,259.1263877020942,266.5299987792969,1965,0.0,0.0
1997-11-10 00:00:00-05:00,266.5299987792969,273.9336098564996,266.5299987792969,266.5299987792969,1909,0.0,0.0
1997-11-11 00:00:00-05:00,266.5300105168269,273.93362192007214,260.97730196439306,264.6791076660156,3147,0.0,0.0
1997-11-12 00:00:00-05:00,270.23181106452654,270.23181106452654,236.91556038533835,246.17007446289062,4102,0.0,0.0
1997-11-13 00:00:00-05:00,251.72278022766113,251.72278022766113,207.3011131286621,236.91555786132812,5530,0.0,0.0
1997-11-14 00:00:00-05:00,240.6173553466797,244.31916081355166,233.21374441293568,240.6173553466797,2902,0.0,0.0
1997-11-17 00:00:00-05:00,244.31915884958187,266.52999147227115,244.31915884958187,262.82818603515625,1992,0.0,0.0
1997-11-18 00:00:00-05:00,259.1263894473805,266.53000057444854,244.3191671932445,251.7227783203125,2665,0.0,0.0
1997-11-19 00:00:00-05:00,240.6173625136867,251.7227792450876,236.91555693655303,244.3191680908203,1244,0.0,0.0
1997-11-20 00:00:00-05:00,244.31916904449463,251.72278022766113,236.91555786132812,236.91555786132812,1264,0.0,0.0
1997-11-21 00:00:00-05:00,236.91555786132812,244.31916904449463,223.95923829078674,236.91555786132812,2900,0.0,0.0
1997-11-24 00:00:00-05:00,236.91556101831898,236.91556101831898,214.70472717285156,214.70472717285156,2456,0.0,0.0
1997-11-25 00:00:00-05:00,218.40653177897136,229.51194864908854,214.70472615559896,222.10833740234375,2358,0.0,0.0
1997-11-26 00:00:00-05:00,229.51194667816162,236.91555786132812,218.40652990341187,236.91555786132812,3203,0.0,0.0
1997-11-28 00:00:00-05:00,236.9155560661765,253.57368110207952,235.06465328440947,251.7227783203125,1856,0.0,0.0
1997-12-01 00:00:00-05:00,253.57368110207952,262.82819501091456,244.3191671932445,251.7227783203125,5788,0.0,0.0
1997-12-02 00:00:00-05:00,248.02096628042366,259.1263826810397,236.91554987980768,240.6173553466797,4058,0.0,0.0
1997-12-03 00:00:00-05:00,236.9155505952381,248.02096702938988,233.2137451171875,233.2137451171875,3977,0.0,0.0
1997-12-04 00:00:00-05:00,236.91555786132812,240.61736345291138,229.51194667816162,236.91555786132812,1847,0.0,0.0
1997-12-05 00:00:00-05:00,229.51194403423526,236.91555513211384,227.66104125976562,227.66104125976562,3164,0.0,0.0
1997-12-08 00:00:00-05:00,225.81013416108632,251.72277250744048,222.10832868303572,233.2137451171875,16598,0.0,0.0
1997-12-09 00:00:00-05:00,236.91555989583333,236.91555989583333,214.70472615559896,222.10833740234375,13432,0.0,0.0
1997-12-10 00:00:00-05:00,218.4065339224679,225.8101452418736,207.30111694335938,207.30111694335938,2371,0.0,0.0
1997-12-11 00:00:00-05:00,212.85381892942033,212.85381892942033,192.49388842312794,196.19569396972656,7135,0.0,0.0
1997-12-12 00:00:00-05:00,201.74840228962447,207.3011106095224,194.34479119642725,196.19569396972656,3927,0.0,0.0
1997-12-15 00:00:00-05:00,196.19569996425082,214.70472826276506,196.19569996425082,207.30111694335938,2785,0.0,0.0
1997-12-16 00:00:00-05:00,207.3011074378842,225.8101348876953,203.599301947922,225.8101348876953,5768,0.0,0.0
1997-12-17 00:00:00-05:00,225.81013566356594,229.51194116624734,214.7047191555217,218.40652465820312,3123,0.0,0.0
1997-12-18 00:00:00-05:00,222.10833097759047,229.5119420101768,211.00291442871094,211.00291442871094,3697,0.0,0.0
1997-12-19 00:00:00-05:00,214.70472717285156,214.70472717285156,207.3011158910291,214.70472717285156,5406,0.0,0.0
1997-12-22 00:00:00-05:00,212.85381718685753,218.4065254612973,211.00291442871094,211.00291442871094,4248,0.0,0.0
1997-12-23 00:00:00-05:00,211.00291615612102,218.40652724931823,192.49388842312794,196.19569396972656,3682,0.0,0.0
1997-12-24 00:00:00-05:00,196.19569313742898,203.59930419921875,192.4938876065341,203.59930419921875,3183,0.0,0.0
1997-12-26 00:00:00-05:00,201.7484084538051,211.00292260306222,199.8975056239537,207.30111694335938,2076,0.0,0.0
1997-12-29 00:00:00-05:00,207.30110973011364,211.00291526100852,199.89749866832386,203.59930419921875,6282,0.0,0.0
1997-12-30 00:00:00-05:00,201.7484095538104,203.59931239375362,194.34479819403754,199.8975067138672,8062,0.0,0.0
1997-12-31 00:00:00-05:00,198.04659236243012,211.00291148894425,196.19568963007097,201.74839782714844,10615,0.0,0.0
1998-01-02 00:00:00-05:00,207.3011133692286,211.00291896510768,199.89750217747044,205.45021057128906,1052,0.0,0.0
1998-01-05 00:00:00-05:00,203.59930339612458,212.85381718685753,203.59930339612458,211.00291442871094,1656,0.0,0.0
1998-01-06 00:00:00-05:00,203.59931239375362,211.00292375352646,194.34479819403754,199.8975067138672,876,0.0,0.0
1998-01-07 00:00:00-05:00,207.3011106095224,211.00291615612102,196.19569396972656,196.19569396972656,1476,0.0,0.0
1998-01-08 00:00:00-05:00,207.3011192908654,207.3011192908654,196.1957021859976,204.52476501464844,1656,0.0,0.0
1998-01-09 00:00:00-05:00,205.45021411350794,207.30111694335938,199.8975056239537,207.30111694335938,1818,0.0,0.0
1998-01-12 00:00:00-05:00,205.4502152336968,207.30111807364003,199.8975067138672,199.8975067138672,1186,0.0,0.0
1998-01-13 00:00:00-05:00,207.3011158910291,214.70472717285156,196.1956989682954,214.70472717285156,2020,0.0,0.0
1998-01-14 00:00:00-05:00,214.7047243118286,251.72278022766113,207.3011131286621,236.91555786132812,2924,0.0,0.0
1998-01-15 00:00:00-05:00,229.5119420101768,236.91555304276315,203.59930339612458,211.00291442871094,3783,0.0,0.0
1998-01-16 00:00:00-05:00,211.00292153194033,218.4065328137628,211.00292153194033,214.70472717285156,752,0.0,0.0
1998-01-20 00:00:00-05:00,211.00291442871094,222.10833097759047,211.00291442871094,211.00291442871094,1456,0.0,0.0
1998-01-21 00:00:00-05:00,222.1083293977331,236.91555135758196,211.00291292784644,225.8101348876953,1989,0.0,0.0
1998-01-22 00:00:00-05:00,214.7047191555217,229.51194116624734,203.5993026474775,218.40652465820312,2988,0.0,0.0
1998-01-23 00:00:00-05:00,214.70471994500411,222.10833097759047,207.30110891241776,211.00291442871094,1859,0.0,0.0
1998-01-26 00:00:00-05:00,218.40653511329933,218.40653511329933,199.8975067138672,199.8975067138672,1253,0.0,0.0
1998-01-27 00:00:00-05:00,201.74840742966225,214.70472717285156,199.89750460920663,214.70472717285156,715,0.0,0.0
1998-01-28 00:00:00-05:00,199.8975056239537,222.10833958217074,199.8975056239537,207.30111694335938,855,0.0,0.0
1998-01-29 00:00:00-05:00,207.30110973011364,214.7047207919034,196.19569313742898,203.59930419921875,1833,0.0,0.0
1998-01-30 00:00:00-05:00,196.19569313742898,207.30110973011364,196.19569313742898,203.59930419921875,1008,0.0,0.0
1998-02-02 00:00:00-05:00,203.5993026474775,229.51194116624734,199.89749714479606,218.40652465820312,2238,0.0,0.0
1998-02-03 00:00:00-05:00,222.10833641790575,229.51194763183594,218.40653081094064,229.51194763183594,2365,0.0,0.0
1998-02-04 00:00:00-05:00,233.21375050264248,233.21375050264248,214.70472268497244,220.25743103027344,5124,0.0,0.0
1998-02-05 00:00:00-05:00,220.25742594401044,251.72277250744048,220.25742594401044,233.2137451171875,3765,0.0,0.0
1998-02-06 00:00:00-05:00,238.76645884794348,251.7227783203125,236.9155560661765,251.7227783203125,5861,0.0,0.0
1998-02-09 00:00:00-05:00,259.1263991135817,266.5300105168269,251.72278771033655,264.6791076660156,1664,0.0,0.0
1998-02-10 00:00:00-05:00,266.529990234375,281.3372119140625,262.82818481445315,277.6354064941406,5911,0.0,0.0
1998-02-11 00:00:00-05:00,277.6354064941406,288.7408227539063,266.529990234375,277.6354064941406,1332,0.0,0.0
1998-02-12 00:00:00-05:00,277.6354235272075,277.6354235272075,236.9155614098837,238.76646423339844,2711,0.0,0.0
1998-02-13 00:00:00-05:00,238.7664666247012,248.02098083496094,238.7664666247012,248.02098083496094,876,0.0,0.0
1998-02-17 00:00:00-05:00,248.02097463607788,248.02097463607788,233.21375226974487,236.91555786132812,2035,0.0,0.0
1998-02-18 00:00:00-05:00,233.21375809854536,266.5300092554804,233.21375809854536,248.02098083496094,2532,0.0,0.0
1998-02-19 00:00:00-05:00,248.02098083496094,251.72278651906484,240.61736946675313,248.02098083496094,645,0.0,0.0
1998-02-20 00:00:00-05:00,248.02098083496094,259.1263978872726,229.51195241444145,248.02098083496094,1852,0.0,0.0
1998-02-23 00:00:00-05:00,255.42458581924438,259.12639141082764,229.51194667816162,236.91555786132812,4094,0.0,0.0
1998-02-24 00:00:00-05:00,236.91554987980768,240.6173553466797,233.21374441293568,240.6173553466797,2279,0.0,0.0
1998-02-25 00:00:00-05:00,233.2137451171875,244.31916155133928,222.10832868303572,233.2137451171875,3583,0.0,0.0
1998-02-26 00:00:00-05:00,233.21375797996836,236.9155636621901,218.4065352510815,223.95924377441406,3253,0.0,0.0
1998-02-27 00:00:00-05:00,236.9155505952381,236.9155505952381,218.40652320498512,233.2137451171875,2370,0.0,0.0
1998-03-02 00:00:00-05:00,229.5119403776575,236.91555135758196,225.8101348876953,225.8101348876953,588,0.0,0.0
1998-03-03 00:00:00-05:00,225.81013566356594,225.81013566356594,207.30110815015888,218.40652465820312,2911,0.0,0.0
1998-03-04 00:00:00-05:00,207.30110533047568,214.70471623513552,207.30110533047568,209.15200805664062,3832,0.0,0.0
1998-03-05 00:00:00-05:00,203.59930339612458,214.70471994500411,203.59930339612458,211.00291442871094,1085,0.0,0.0
1998-03-06 00:00:00-05:00,207.30111694335938,211.00292260306222,203.59931128365653,207.30111694335938,745,0.0,0.0
1998-03-09 00:00:00-05:00,205.45021411350794,211.00292260306222,203.59931128365653,207.30111694335938,1115,0.0,0.0
1998-03-10 00:00:00-05:00,199.8975004308364,199.8975004308364,155.47583366842832,188.79208374023438,9292,0.0,0.0
1998-03-11 00:00:00-05:00,185.09027817670037,192.49388930376838,185.09027817670037,188.79208374023438,12352,0.0,0.0
1998-03-12 00:00:00-05:00,188.79208467444596,192.49389025629785,177.6866679288903,181.3884735107422,1780,0.0,0.0
1998-03-13 00:00:00-05:00,181.38847448470744,185.09028008643617,170.28305767952128,173.98486328125,5039,0.0,0.0
1998-03-16 00:00:00-05:00,173.98485598356825,177.68666143002716,162.87943964419156,170.28305053710938,3847,0.0,0.0
1998-03-17 00:00:00-05:00,170.2830586751302,170.2830586751302,161.0285446166992,166.5812530517578,3538,0.0,0.0
1998-03-18 00:00:00-05:00,161.0285382952009,166.58124651227678,155.475830078125,155.475830078125,2714,0.0,0.0
1998-03-19 00:00:00-05:00,159.1776400196309,185.09027909259407,155.475834437779,181.3884735107422,4423,0.0,0.0
1998-03-20 00:00:00-05:00,192.4938876065341,236.91555397727274,192.4938876065341,203.59930419921875,9232,0.0,0.0
1998-03-23 00:00:00-05:00,218.4065263227983,218.4065263227983,196.19569313742898,203.59930419921875,3970,0.0,0.0
1998-03-24 00:00:00-05:00,207.30111694335938,211.00292260306222,203.59931128365653,207.30111694335938,1933,0.0,0.0
1998-03-25 00:00:00-05:00,211.00292499248798,211.00292499248798,192.493896484375,192.493896484375,6280,0.0,0.0
1998-03-26 00:00:00-05:00,198.04659307570685,203.59930129278274,192.49388485863096,194.34478759765625,2168,0.0,0.0
1998-03-27 00:00:00-05:00,192.49389770507813,199.89750915527344,177.6866748046875,185.0902862548828,2368,0.0,0.0
1998-03-30 00:00:00-05:00,179.53757071981624,196.1956958381497,179.53757071981624,181.3884735107422,2809,0.0,0.0
1998-03-31 00:00:00-05:00,185.09027909259407,196.1956958381497,177.6866679288903,181.3884735107422,4200,0.0,0.0
1998-04-01 00:00:00-05:00,177.68666438466497,188.7920809087065,173.9848588766511,179.53756713867188,3664,0.0,0.0
1998-04-02 00:00:00-05:00,177.68667140151516,188.79208836410984,173.98486574731692,183.2393798828125,7168,0.0,0.0
1998-04-03 00:00:00-05:00,181.3884698926788,185.09027540069266,177.68666438466497,179.53756713867188,2970,0.0,0.0
1998-04-06 00:00:00-04:00,177.68666888297872,181.38847448470744,172.13396048038564,173.98486328125,3145,0.0,0.0
1998-04-07 00:00:00-04:00,181.38847448470744,181.38847448470744,172.13396048038564,173.98486328125,5677,0.0,0.0
1998-04-08 00:00:00-04:00,177.68666888297872,181.38847448470744,173.98486328125,173.98486328125,2532,0.0,0.0
1998-04-09 00:00:00-04:00,173.98486328125,181.38847448470744,173.98486328125,173.98486328125,2288,0.0,0.0
1998-04-13 00:00:00-04:00,181.38846687648606,181.38846687648606,170.28305053710938,170.28305053710938,1891,0.0,0.0
1998-04-14 00:00:00-04:00,173.98485598356825,177.68666143002716,166.58124509065047,170.28305053710938,2089,0.0,0.0
1998-04-15 00:00:00-04:00,166.5812530517578,170.2830586751302,162.87944742838542,166.5812530517578,2580,0.0,0.0
1998-04-16 00:00:00-04:00,166.5812494513694,170.28305499473313,159.17763836464184,164.7303466796875,2008,0.0,0.0
1998-04-17 00:00:00-04:00,161.0285446166992,166.5812530517578,157.3267389933268,166.5812530517578,5459,0.0,0.0
1998-04-20 00:00:00-04:00,170.2830586751302,170.2830586751302,162.87944742838542,166.5812530517578,4035,0.0,0.0
1998-04-21 00:00:00-04:00,162.87944991500288,203.59931239375362,162.87944991500288,199.8975067138672,7979,0.0,0.0
1998-04-22 00:00:00-04:00,205.4502072071466,236.91555425688978,205.4502072071466,235.0646514892578,8530,0.0,0.0
1998-04-23 00:00:00-04:00,240.6173553466797,248.02096628042366,229.5119389460637,240.6173553466797,4991,0.0,0.0
1998-04-24 00:00:00-04:00,233.2137451171875,236.9155505952381,222.10832868303572,233.2137451171875,1911,0.0,0.0
1998-04-27 00:00:00-04:00,233.21374441293568,240.6173553466797,218.4065225454477,240.6173553466797,4318,0.0,0.0
1998-04-28 00:00:00-04:00,240.61736946675313,251.72278651906484,236.91556378264926,248.02098083496094,2333,0.0,0.0
1998-04-29 00:00:00-04:00,248.02096628042366,259.1263826810397,236.91554987980768,240.6173553466797,3091,0.0,0.0
1998-04-30 00:00:00-04:00,240.6173560732887,244.31916155133928,229.5119396391369,233.2137451171875,2652,0.0,0.0
1998-05-01 00:00:00-04:00,236.91556101831898,236.91556101831898,203.59931025011787,214.70472717285156,4127,0.0,0.0
1998-05-04 00:00:00-04:00,214.70471841780864,229.5119403776575,214.70471841780864,225.8101348876953,917,0.0,0.0
1998-05-05 00:00:00-04:00,225.8101348876953,233.21374586761974,214.70471841780864,225.8101348876953,759,0.0,0.0
1998-05-06 00:00:00-04:00,218.4065328137628,225.8101440955853,214.70472717285156,214.70472717285156,814,0.0,0.0
1998-05-07 00:00:00-04:00,214.70472826276506,225.8101452418736,207.30111694335938,207.30111694335938,1211,0.0,0.0
1998-05-08 00:00:00-04:00,214.70471707857573,244.31916081355166,207.30110614483172,240.6173553466797,2583,0.0,0.0
1998-05-11 00:00:00-04:00,236.91555884576613,236.91555884576613,222.10833641790575,229.51194763183594,1602,0.0,0.0
1998-05-12 00:00:00-04:00,229.51194318636198,238.7664570245217,222.10833211583414,235.0646514892578,2658,0.0,0.0
1998-05-13 00:00:00-04:00,229.51194116624734,236.91555217161016,218.40652465820312,218.40652465820312,3576,0.0,0.0
1998-05-14 00:00:00-04:00,223.95924021402996,225.81014302571614,222.10833740234375,222.10833740234375,932,0.0,0.0
1998-05-15 00:00:00-04:00,225.8101334791917,240.6173553466797,222.1083280123197,240.6173553466797,1926,0.0,0.0
1998-05-18 00:00:00-04:00,229.5119403776575,240.61735684754416,225.8101348876953,225.8101348876953,1114,0.0,0.0
1998-05-19 00:00:00-04:00,225.81013937557447,266.53000057444854,225.81013937557447,251.7227783203125,8035,0.0,0.0
1998-05-20 00:00:00-04:00,236.91555693655303,255.42458482222125,236.91555693655303,244.3191680908203,1947,0.0,0.0
1998-05-21 00:00:00-04:00,244.31916904449463,251.72278022766113,235.0646550655365,236.91555786132812,1142,0.0,0.0
1998-05-22 00:00:00-04:00,235.06464861260085,244.31916233750638,225.8101348876953,225.8101348876953,2179,0.0,0.0
1998-05-26 00:00:00-04:00,236.91555135758196,236.91555135758196,218.40652390777086,225.8101348876953,2336,0.0,0.0
1998-05-27 00:00:00-04:00,222.10833641790575,229.51194763183594,218.40653081094064,229.51194763183594,1200,0.0,0.0
1998-05-28 00:00:00-04:00,220.2574356342184,222.10833845467405,207.3011158910291,214.70472717285156,2958,0.0,0.0
1998-05-29 00:00:00-04:00,207.3011158910291,218.4065328137628,207.3011158910291,214.70472717285156,1129,0.0,0.0
1998-06-01 00:00:00-04:00,214.70472170271964,218.40652724931823,181.3884717833321,196.19569396972656,3458,0.0,0.0
1998-06-02 00:00:00-04:00,199.89750915527344,199.89750915527344,181.38848052978514,185.0902862548828,1408,0.0,0.0
1998-06-03 00:00:00-04:00,185.09027540069266,188.7920809087065,177.68666438466497,179.53756713867188,3561,0.0,0.0
1998-06-04 00:00:00-04:00,177.6866679288903,181.3884735107422,161.02854281055684,181.3884735107422,7621,0.0,0.0
1998-06-05 00:00:00-04:00,181.3884698926788,181.3884698926788,170.28305336863724,179.53756713867188,2289,0.0,0.0
1998-06-08 00:00:00-04:00,177.68666076660156,181.3884661992391,166.58124446868896,177.68666076660156,2800,0.0,0.0
1998-06-09 00:00:00-04:00,175.8357580502828,179.53756348292035,166.58124446868896,177.68666076660156,3067,0.0,0.0
1998-06-10 00:00:00-04:00,172.13395261764526,177.68666076660156,166.58124446868896,177.68666076660156,5130,0.0,0.0
1998-06-11 00:00:00-04:00,173.98486907958986,185.0902862548828,170.28306335449219,185.0902862548828,2047,0.0,0.0
1998-06-12 00:00:00-04:00,185.09027163187665,185.09027163187665,173.98485533396405,177.68666076660156,645,0.0,0.0
1998-06-15 00:00:00-04:00,177.68666076660156,183.23936891555786,170.2830499013265,177.68666076660156,509,0.0,0.0
1998-06-16 00:00:00-04:00,179.53757168384308,181.38847448470744,173.98486328125,173.98486328125,800,0.0,0.0
1998-06-17 00:00:00-04:00,173.98485746837798,181.38846842447916,173.98485746837798,174.91030883789062,917,0.0,0.0
1998-06-18 00:00:00-04:00,177.68666888297872,181.38847448470744,173.98486328125,173.98486328125,905,0.0,0.0
1998-06-19 00:00:00-04:00,177.68666143002716,177.68666143002716,162.87943964419156,170.28305053710938,3606,0.0,0.0
1998-06-22 00:00:00-04:00,170.28306227463943,170.28306227463943,162.87945087139423,168.43215942382812,1147,0.0,0.0
1998-06-23 00:00:00-04:00,177.68666608146066,177.68666608146066,162.8794439080056,164.7303466796875,1373,0.0,0.0
1998-06-24 00:00:00-04:00,164.7303492769282,173.98486328125,162.87944647606383,173.98486328125,1370,0.0,0.0
1998-06-25 00:00:00-04:00,170.2830586751302,177.686669921875,162.87944742838542,166.5812530517578,905,0.0,0.0
1998-06-26 00:00:00-04:00,177.68666143002716,177.68666143002716,166.58124509065047,170.28305053710938,527,0.0,0.0
1998-06-29 00:00:00-04:00,173.9848668148643,178.61212391100432,166.58125546104029,175.8357696533203,1452,0.0,0.0
1998-06-30 00:00:00-04:00,175.83576163065803,188.7920809087065,162.87944235260954,179.53756713867188,10606,0.0,0.0
1998-07-01 00:00:00-04:00,188.7920809087065,188.7920809087065,177.68666438466497,179.53756713867188,2058,0.0,0.0
1998-07-02 00:00:00-04:00,177.68666888297872,181.38847448470744,173.98486328125,173.98486328125,1141,0.0,0.0
1998-07-06 00:00:00-04:00,179.53757168384308,179.53757168384308,170.28305767952128,173.98486328125,1138,0.0,0.0
1998-07-07 00:00:00-04:00,170.28305976335392,177.68667105741278,155.4758371752362,159.17764282226562,31277,0.0,0.0
1998-07-08 00:00:00-04:00,166.58124446868896,177.68666076660156,162.87943903605145,177.68666076660156,1470,0.0,0.0
1998-07-09 00:00:00-04:00,175.83576608211436,177.68666888297872,164.7303492769282,173.98486328125,468,0.0,0.0
1998-07-10 00:00:00-04:00,170.2830586751302,177.686669921875,166.5812530517578,166.5812530517578,641,0.0,0.0
