Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-13 00:00:00-04:00,166.58124446868896,177.68666076660156,166.58124446868896,177.68666076660156,830,0.0,0.0
1998-07-14 00:00:00-04:00,173.98485598356825,177.68666143002716,170.28305053710938,170.28305053710938,1448,0.0,0.0
1998-07-15 00:00:00-04:00,170.2830541467154,177.6866651965726,166.58124862178678,172.1339569091797,974,0.0,0.0
1998-07-16 00:00:00-04:00,166.58124509065047,170.28305053710938,166.58124509065047,170.28305053710938,744,0.0,0.0
1998-07-17 00:00:00-04:00,170.2830586751302,173.9848642985026,162.87944742838542,166.5812530517578,1294,0.0,0.0
1998-07-20 00:00:00-04:00,164.7303466796875,170.28305499473313,162.8794439080056,164.7303466796875,1221,0.0,0.0
1998-07-21 00:00:00-04:00,170.2830512306907,170.2830512306907,159.17763484608042,162.8794403076172,1206,0.0,0.0
1998-07-22 00:00:00-04:00,162.87944846929506,166.5812541163245,155.4758371752362,159.17764282226562,1220,0.0,0.0
1998-07-23 00:00:00-04:00,155.47582875127378,177.68666143002716,155.47582875127378,170.28305053710938,605,0.0,0.0
1998-07-24 00:00:00-04:00,177.6866621537642,177.6866621537642,159.17763484608042,162.8794403076172,1406,0.0,0.0
1998-07-27 00:00:00-04:00,166.58124651227678,166.58124651227678,155.475830078125,155.475830078125,1861,0.0,0.0
1998-07-28 00:00:00-04:00,159.1776408743351,173.98486328125,159.1776408743351,173.98486328125,4720,0.0,0.0
1998-07-29 00:00:00-04:00,173.98486234703842,186.94118188352002,173.98486234703842,181.3884735107422,2927,0.0,0.0
1998-07-30 00:00:00-04:00,188.79208467444596,188.79208467444596,181.3884735107422,181.3884735107422,2458,0.0,0.0
1998-07-31 00:00:00-04:00,181.38848052978514,189.7175434112549,181.38848052978514,185.0902862548828,2764,0.0,0.0
1998-08-03 00:00:00-04:00,185.0902806932681,203.59930876259492,185.0902806932681,198.04660034179688,1711,0.0,0.0
1998-08-04 00:00:00-04:00,196.1956989682954,214.70472717285156,196.1956989682954,214.70472717285156,3785,0.0,0.0
1998-08-05 00:00:00-04:00,211.00292375352646,214.7047294334129,199.8975067138672,199.8975067138672,3479,0.0,0.0
1998-08-06 00:00:00-04:00,196.1957021859976,199.8975078876202,188.7920907827524,192.493896484375,2261,0.0,0.0
1998-08-07 00:00:00-04:00,188.7920907827524,199.8975078876202,188.7920907827524,192.493896484375,302,0.0,0.0
1998-08-10 00:00:00-04:00,199.89749581473214,203.59930129278274,192.49388485863096,194.34478759765625,891,0.0,0.0
1998-08-11 00:00:00-04:00,196.19569396972656,196.19569396972656,188.79208287652932,196.19569396972656,930,0.0,0.0
1998-08-12 00:00:00-04:00,188.7920907827524,199.8975078876202,188.7920907827524,192.493896484375,614,0.0,0.0
1998-08-13 00:00:00-04:00,192.49388842312794,199.89749951632515,192.49388842312794,196.19569396972656,895,0.0,0.0
1998-08-14 00:00:00-04:00,196.19570103398075,203.59931239375362,196.19570103398075,199.8975067138672,486,0.0,0.0
1998-08-17 00:00:00-04:00,196.19569996425082,214.70472826276506,196.19569996425082,207.30111694335938,644,0.0,0.0
1998-08-18 00:00:00-04:00,207.3011158910291,222.10833845467405,207.3011158910291,214.70472717285156,1142,0.0,0.0
1998-08-19 00:00:00-04:00,214.7047191555217,222.10833016088452,207.30110815015888,218.40652465820312,1252,0.0,0.0
1998-08-20 00:00:00-04:00,222.10833845467405,222.10833845467405,211.00292153194033,214.70472717285156,859,0.0,0.0
1998-08-21 00:00:00-04:00,211.00292153194033,218.4065328137628,199.89750460920663,214.70472717285156,1030,0.0,0.0
1998-08-24 00:00:00-04:00,218.40653639573318,218.40653639573318,207.3011192908654,216.55563354492188,1471,0.0,0.0
1998-08-25 00:00:00-04:00,211.00292153194033,218.4065328137628,211.00292153194033,214.70472717285156,1603,0.0,0.0
1998-08-26 00:00:00-04:00,214.70472826276506,218.4065339224679,207.30111694335938,207.30111694335938,1688,0.0,0.0
1998-08-27 00:00:00-04:00,207.30110973011364,211.00291526100852,199.89749866832386,203.59930419921875,2783,0.0,0.0
1998-08-28 00:00:00-04:00,192.49388321586275,199.89749410878056,166.58124509065047,170.28305053710938,3159,0.0,0.0
1998-08-31 00:00:00-04:00,168.43215138425109,185.09027624642977,168.43215138425109,172.1339569091797,2779,0.0,0.0
1998-09-01 00:00:00-04:00,166.5812513563368,170.28305694203317,140.66861225646218,149.92312622070312,5786,0.0,0.0
1998-09-02 00:00:00-04:00,162.8794403076172,177.6866621537642,151.77402392300692,162.8794403076172,4044,0.0,0.0
1998-09-03 00:00:00-04:00,159.1776408743351,173.98486328125,159.1776408743351,173.98486328125,685,0.0,0.0
1998-09-04 00:00:00-04:00,159.17764282226562,162.87944846929506,159.17764282226562,159.17764282226562,1085,0.0,0.0
1998-09-08 00:00:00-04:00,162.8794430968582,177.6866651965726,159.1776375719296,172.1339569091797,1315,0.0,0.0
1998-09-09 00:00:00-04:00,177.686669921875,185.09028116861978,166.5812530517578,166.5812530517578,618,0.0,0.0
1998-09-10 00:00:00-04:00,164.73034236742103,173.98485598356825,159.17763419773266,170.28305053710938,1089,0.0,0.0
1998-09-11 00:00:00-04:00,177.6866736778846,199.8975078876202,166.58125657301684,192.493896484375,2442,0.0,0.0
1998-09-14 00:00:00-04:00,207.3011192908654,220.2574392465445,192.493896484375,192.493896484375,2291,0.0,0.0
1998-09-15 00:00:00-04:00,199.8974965917002,199.8974965917002,177.68666363706683,186.94117736816406,12150,0.0,0.0
1998-09-16 00:00:00-04:00,183.23937630166813,186.01573048805705,179.53757071981624,181.3884735107422,238,0.0,0.0
1998-09-17 00:00:00-04:00,177.68666143002716,199.89749410878056,170.28305053710938,170.28305053710938,1767,0.0,0.0
1998-09-18 00:00:00-04:00,170.28305767952128,185.09028008643617,170.28305767952128,173.98486328125,1652,0.0,0.0
1998-09-21 00:00:00-04:00,177.686669921875,177.686669921875,166.5812530517578,166.5812530517578,1658,0.0,0.0
1998-09-22 00:00:00-04:00,173.98486148609837,173.98486148609837,155.47583366842832,157.3267364501953,3312,0.0,0.0
1998-09-23 00:00:00-04:00,162.8794410342262,164.7303437732515,155.475830078125,155.475830078125,1506,0.0,0.0
1998-09-24 00:00:00-04:00,162.87944684709822,162.87944684709822,140.66861318613027,142.51951599121094,4176,0.0,0.0
1998-09-25 00:00:00-04:00,144.37042236328125,144.37042236328125,111.05417104867789,144.37042236328125,11521,0.0,0.0
1998-09-28 00:00:00-04:00,144.37041600545248,144.37041600545248,129.5631938510471,133.26499938964844,1268,0.0,0.0
1998-09-29 00:00:00-04:00,140.6686114142923,140.6686114142923,122.15958359662226,125.86138916015625,1053,0.0,0.0
1998-09-30 00:00:00-04:00,127.71229901994978,133.26500767299106,125.86139613560267,129.56320190429688,1494,0.0,0.0
1998-10-01 00:00:00-04:00,125.86138916015625,133.26500028722427,122.15958359662226,125.86138916015625,588,0.0,0.0
1998-10-02 00:00:00-04:00,133.2650007768111,133.2650007768111,120.30868125684334,122.15958404541016,788,0.0,0.0
1998-10-05 00:00:00-04:00,120.30867767333984,129.56319134051984,120.30867767333984,120.30867767333984,473,0.0,0.0
1998-10-06 00:00:00-04:00,122.15958116875319,122.15958116875319,111.05416469886654,112.90506744384766,2471,0.0,0.0
1998-10-07 00:00:00-04:00,112.90506708054316,112.90506708054316,74.03610956101191,77.7379150390625,10889,0.0,0.0
1998-10-08 00:00:00-04:00,85.14152738783095,85.14152738783095,61.079791386922196,66.63249969482422,17286,0.0,0.0
1998-10-09 00:00:00-04:00,81.43972495750144,103.65055903682001,81.43972495750144,99.9487533569336,9429,0.0,0.0
1998-10-12 00:00:00-04:00,116.60687446594238,170.2830547756619,111.05416615804036,133.26499938964844,2455,0.0,0.0
1998-10-13 00:00:00-04:00,133.26500244140624,144.37041931152345,103.65055745442709,111.05416870117188,3206,0.0,0.0
1998-10-14 00:00:00-04:00,118.45777994791666,118.45777994791666,111.05416870117188,111.05416870117188,1203,0.0,0.0
1998-10-15 00:00:00-04:00,111.05416870117188,122.15958557128907,111.05416870117188,111.05416870117188,1220,0.0,0.0
1998-10-16 00:00:00-04:00,111.05416922733703,120.3086833296151,107.35236358642578,107.35236358642578,1982,0.0,0.0
1998-10-19 00:00:00-04:00,112.90507151285807,118.45777994791666,103.65055745442709,111.05416870117188,2177,0.0,0.0
1998-10-20 00:00:00-04:00,112.90507204779264,112.90507204779264,107.35236358642578,107.35236358642578,2106,0.0,0.0
1998-10-21 00:00:00-04:00,111.05416259765626,148.072216796875,111.05416259765626,138.8177032470703,2456,0.0,0.0
1998-10-22 00:00:00-04:00,148.07223074776786,148.07223074776786,118.45778459821429,129.56320190429688,7576,0.0,0.0
1998-10-23 00:00:00-04:00,148.0722225413603,151.7740281048943,122.15958359662226,125.86138916015625,2405,0.0,0.0
1998-10-26 00:00:00-05:00,129.56319519967744,140.66861193107837,122.15958404541016,122.15958404541016,1991,0.0,0.0
1998-10-27 00:00:00-05:00,122.15959036690849,140.66861921037946,122.15959036690849,129.56320190429688,1008,0.0,0.0
1998-10-28 00:00:00-05:00,133.26500767299106,140.66861921037946,129.56320190429688,129.56320190429688,2750,0.0,0.0
1998-10-29 00:00:00-05:00,133.26500403362772,133.26500403362772,125.86139269842617,127.71229553222656,1668,0.0,0.0
1998-10-30 00:00:00-05:00,133.26500028722427,136.96680585075828,118.45777803308825,125.86138916015625,2655,0.0,0.0
1998-11-02 00:00:00-05:00,125.86139613560267,133.26500767299106,124.01049325125558,129.56320190429688,2520,0.0,0.0
1998-11-03 00:00:00-05:00,131.41410046954488,170.28305976335392,125.86139199900073,159.17764282226562,8165,0.0,0.0
1998-11-04 00:00:00-05:00,166.58125207779256,177.68666888297872,159.1776408743351,173.98486328125,4174,0.0,0.0
1998-11-05 00:00:00-05:00,181.38848052978514,185.0902862548828,170.28306335449219,185.0902862548828,3395,0.0,0.0
1998-11-06 00:00:00-05:00,188.79207706451416,203.5992987950643,173.98485533396405,177.68666076660156,2632,0.0,0.0
1998-11-09 00:00:00-05:00,173.98486148609837,199.8975004308364,173.98486148609837,188.79208374023438,2202,0.0,0.0
1998-11-10 00:00:00-05:00,185.0902862548828,192.49389770507813,181.38848052978514,185.0902862548828,1871,0.0,0.0
1998-11-11 00:00:00-05:00,188.79208467444596,188.79208467444596,181.3884735107422,181.3884735107422,2414,0.0,0.0
1998-11-12 00:00:00-05:00,177.68666888297872,188.7920856881649,173.98486328125,173.98486328125,1836,0.0,0.0
1998-11-13 00:00:00-05:00,175.83576513796436,181.3884735107422,173.98486234703842,181.3884735107422,1797,0.0,0.0
1998-11-16 00:00:00-05:00,177.6866748046875,192.49389770507813,177.6866748046875,185.0902862548828,676,0.0,0.0
1998-11-17 00:00:00-05:00,181.3884735107422,192.49389025629785,177.6866679288903,181.3884735107422,2333,0.0,0.0
1998-11-18 00:00:00-05:00,181.38848052978514,185.0902862548828,177.6866748046875,185.0902862548828,1139,0.0,0.0
1998-11-19 00:00:00-05:00,185.09027909259407,188.79208467444596,177.6866679288903,181.3884735107422,2139,0.0,0.0
1998-11-20 00:00:00-05:00,177.6866736778846,188.7920907827524,162.87945087139423,168.43215942382812,1920,0.0,0.0
1998-11-23 00:00:00-05:00,166.5812541163245,177.68667105741278,148.07222588117733,159.17764282226562,1903,0.0,0.0
1998-11-24 00:00:00-05:00,159.17763633728026,162.8794418334961,148.0722198486328,148.0722198486328,1136,0.0,0.0
1998-11-25 00:00:00-05:00,159.17763633728026,161.02853908538816,148.0722198486328,148.0722198486328,1320,0.0,0.0
1998-11-27 00:00:00-05:00,161.0285382952009,161.0285382952009,148.07221912202382,155.475830078125,467,0.0,0.0
1998-11-30 00:00:00-05:00,161.0285375768488,162.8794403076172,148.07221846147016,162.8794403076172,995,0.0,0.0
1998-12-01 00:00:00-05:00,151.77403259277344,162.87944961175688,144.3704212467845,151.77403259277344,1409,0.0,0.0
1998-12-02 00:00:00-05:00,148.07222691977898,155.47583826576792,148.07222691977898,151.77403259277344,1523,0.0,0.0
1998-12-03 00:00:00-05:00,148.07222065172698,155.47583168431333,140.66860961914062,140.66860961914062,2394,0.0,0.0
1998-12-04 00:00:00-05:00,144.37041364397322,173.98485746837798,144.37041364397322,155.475830078125,1774,0.0,0.0
1998-12-07 00:00:00-05:00,159.1776439387624,173.9848666307403,148.07222691977898,151.77403259277344,1159,0.0,0.0
1998-12-08 00:00:00-05:00,155.47583618164063,177.686669921875,155.47583618164063,166.5812530517578,1894,0.0,0.0
1998-12-09 00:00:00-05:00,159.17763484608042,173.98485669222745,159.17763484608042,162.8794403076172,1659,0.0,0.0
1998-12-10 00:00:00-05:00,159.17763633728026,166.5812473297119,148.0722198486328,148.0722198486328,1124,0.0,0.0
1998-12-11 00:00:00-05:00,148.07222691977898,162.87944961175688,144.3704212467845,151.77403259277344,1348,0.0,0.0
1998-12-14 00:00:00-05:00,148.07221912202382,177.68666294642858,148.07221912202382,155.475830078125,2736,0.0,0.0
1998-12-15 00:00:00-05:00,155.4758371752362,173.98486541038335,155.4758371752362,159.17764282226562,1598,0.0,0.0
1998-12-16 00:00:00-05:00,155.4758352726064,177.68666888297872,155.4758352726064,173.98486328125,2476,0.0,0.0
1998-12-17 00:00:00-05:00,162.8794403076172,173.98485669222745,155.4758293845437,162.8794403076172,1464,0.0,0.0
1998-12-18 00:00:00-05:00,155.47583618164063,170.2830586751302,148.07222493489584,166.5812530517578,1655,0.0,0.0
1998-12-21 00:00:00-05:00,155.47583826576792,170.28306095774582,148.07222691977898,151.77403259277344,4917,0.0,0.0
1998-12-22 00:00:00-05:00,149.92312119223854,173.98485669222745,149.92312119223854,162.8794403076172,4180,0.0,0.0
1998-12-23 00:00:00-05:00,162.87944742838542,170.2830586751302,159.17764180501302,166.5812530517578,1176,0.0,0.0
1998-12-24 00:00:00-05:00,159.17764516977164,196.1957021859976,159.17764516977164,192.493896484375,7970,0.0,0.0
1998-12-28 00:00:00-05:00,185.09028008643617,192.4938912898936,162.87944647606383,173.98486328125,4244,0.0,0.0
1998-12-29 00:00:00-05:00,170.28305053710938,185.09027232294497,170.28305053710938,170.28305053710938,2503,0.0,0.0
1998-12-30 00:00:00-05:00,166.58124576915395,173.98485669222745,155.4758293845437,162.8794403076172,3029,0.0,0.0
1998-12-31 00:00:00-05:00,159.17764282226562,166.5812541163245,151.77403152820676,159.17764282226562,3697,0.0,0.0
1999-01-04 00:00:00-05:00,162.8794403076172,170.2830512306907,159.17763484608042,162.8794403076172,1776,0.0,0.0
1999-01-05 00:00:00-05:00,159.1776355561756,162.8794410342262,151.7740246000744,155.475830078125,1697,0.0,0.0
1999-01-06 00:00:00-05:00,151.77403259277344,162.87944961175688,151.77403259277344,151.77403259277344,735,0.0,0.0
1999-01-07 00:00:00-05:00,151.77403152820676,162.87944846929506,151.77403152820676,159.17764282226562,1509,0.0,0.0
1999-01-08 00:00:00-05:00,162.87944742838542,166.5812530517578,155.47583618164063,166.5812530517578,1642,0.0,0.0
1999-01-11 00:00:00-05:00,166.58124446868896,181.3884661992391,159.1776336034139,177.68666076660156,5506,0.0,0.0
1999-01-12 00:00:00-05:00,175.8357580502828,181.3884661992391,162.87943903605145,177.68666076660156,2192,0.0,0.0
1999-01-13 00:00:00-05:00,164.7303492769282,177.68666888297872,162.87944647606383,173.98486328125,1318,0.0,0.0
1999-01-14 00:00:00-05:00,173.9848668148643,177.6866724917763,170.2830611379523,175.8357696533203,1112,0.0,0.0
1999-01-15 00:00:00-05:00,173.98486328125,177.68666888297872,173.98486328125,173.98486328125,868,0.0,0.0
1999-01-19 00:00:00-05:00,173.98486541038335,173.98486541038335,155.4758371752362,159.17764282226562,2689,0.0,0.0
1999-01-20 00:00:00-05:00,155.475830078125,164.7303437732515,155.475830078125,155.475830078125,2242,0.0,0.0
1999-01-21 00:00:00-05:00,155.47584184393824,162.87945336031626,153.62493896484375,153.62493896484375,1367,0.0,0.0
1999-01-22 00:00:00-05:00,151.77403055826824,172.13396148681642,149.92312774658203,166.5812530517578,4206,0.0,0.0
1999-01-25 00:00:00-05:00,170.28305053710938,173.98485598356825,155.47582875127378,170.28305053710938,1792,0.0,0.0
1999-01-26 00:00:00-05:00,173.9848706348833,173.9848706348833,153.62493896484375,153.62493896484375,1527,0.0,0.0
1999-01-27 00:00:00-05:00,153.6249266537753,170.2830512306907,153.6249266537753,162.8794403076172,841,0.0,0.0
1999-01-28 00:00:00-05:00,155.4758293845437,170.2830512306907,155.4758293845437,162.8794403076172,665,0.0,0.0
1999-01-29 00:00:00-05:00,153.62493435172146,162.87944846929506,153.62493435172146,159.17764282226562,1121,0.0,0.0
1999-02-01 00:00:00-05:00,155.4758371752362,166.5812541163245,155.4758371752362,159.17764282226562,1777,0.0,0.0
1999-02-02 00:00:00-05:00,166.5812541163245,170.28305976335392,155.4758371752362,159.17764282226562,1797,0.0,0.0
1999-02-03 00:00:00-05:00,170.28305767952128,173.98486328125,166.58125207779256,173.98486328125,1132,0.0,0.0
1999-02-04 00:00:00-05:00,173.98486541038335,177.68667105741278,157.3267399987509,159.17764282226562,1612,0.0,0.0
1999-02-05 00:00:00-05:00,159.17764180501302,170.2830586751302,155.47583618164063,166.5812530517578,1205,0.0,0.0
1999-02-08 00:00:00-05:00,166.5812530517578,170.2830586751302,155.47583618164063,166.5812530517578,1509,0.0,0.0
1999-02-09 00:00:00-05:00,170.28306227463943,170.28306227463943,159.17764516977164,168.43215942382812,742,0.0,0.0
1999-02-10 00:00:00-05:00,155.475830078125,170.28305199032738,155.475830078125,155.475830078125,727,0.0,0.0
1999-02-11 00:00:00-05:00,162.87945087139423,168.43215942382812,155.47583946814905,168.43215942382812,556,0.0,0.0
1999-02-12 00:00:00-05:00,168.4321478138799,172.1339532603388,153.6249260280443,170.28305053710938,2986,0.0,0.0
1999-02-16 00:00:00-05:00,177.68666143002716,181.38846687648606,166.58124509065047,170.28305053710938,4476,0.0,0.0
1999-02-17 00:00:00-05:00,173.9848642985026,177.686669921875,166.5812530517578,166.5812530517578,1552,0.0,0.0
1999-02-18 00:00:00-05:00,168.4321500778198,181.3884693145752,148.0722198486328,148.0722198486328,3552,0.0,0.0
1999-02-19 00:00:00-05:00,148.07221846147016,162.8794403076172,148.07221846147016,162.8794403076172,933,0.0,0.0
1999-02-22 00:00:00-05:00,162.87944846929506,168.43215693983922,155.4758371752362,159.17764282226562,885,0.0,0.0
1999-02-23 00:00:00-05:00,161.0285382952009,161.0285382952009,149.9231218610491,155.475830078125,798,0.0,0.0
1999-02-24 00:00:00-05:00,162.8794410342262,166.58124651227678,155.475830078125,155.475830078125,900,0.0,0.0
1999-02-25 00:00:00-05:00,155.4758371752362,159.17764282226562,149.92312870469203,159.17764282226562,603,0.0,0.0
1999-02-26 00:00:00-05:00,151.77403152820676,159.17764282226562,151.77403152820676,159.17764282226562,867,0.0,0.0
1999-03-01 00:00:00-05:00,155.4758293845437,162.8794403076172,155.4758293845437,162.8794403076172,1605,0.0,0.0
1999-03-02 00:00:00-05:00,162.8794403076172,166.58124576915395,155.4758293845437,162.8794403076172,2606,0.0,0.0
1999-03-03 00:00:00-05:00,159.17763923196233,162.87944479549634,157.3267364501953,157.3267364501953,906,0.0,0.0
1999-03-04 00:00:00-05:00,157.3267399987509,168.43215693983922,157.3267399987509,159.17764282226562,3094,0.0,0.0
1999-03-05 00:00:00-05:00,162.8794403076172,166.58124576915395,159.17763484608042,162.8794403076172,1797,0.0,0.0
1999-03-08 00:00:00-05:00,162.87944742838542,168.43215586344402,162.87944742838542,166.5812530517578,1176,0.0,0.0
1999-03-09 00:00:00-05:00,170.28306227463943,170.28306227463943,159.17764516977164,168.43215942382812,2350,0.0,0.0
1999-03-10 00:00:00-05:00,166.58124446868896,177.68666076660156,166.58124446868896,177.68666076660156,5548,0.0,0.0
1999-03-11 00:00:00-05:00,173.98485669222745,177.6866621537642,162.8794403076172,162.8794403076172,1482,0.0,0.0
1999-03-12 00:00:00-05:00,164.73035024007163,173.9848642985026,164.73035024007163,166.5812530517578,1008,0.0,0.0
1999-03-15 00:00:00-05:00,177.6866724917763,177.6866724917763,170.2830611379523,175.8357696533203,3762,0.0,0.0
1999-03-16 00:00:00-05:00,170.28305767952128,177.68666888297872,170.28305767952128,173.98486328125,1805,0.0,0.0
1999-03-17 00:00:00-05:00,177.6866724917763,177.6866724917763,173.9848668148643,175.8357696533203,3533,0.0,0.0
1999-03-18 00:00:00-05:00,173.98486328125,177.68666888297872,170.28305767952128,173.98486328125,1017,0.0,0.0
1999-03-19 00:00:00-05:00,173.98486328125,177.68666888297872,173.98486328125,173.98486328125,783,0.0,0.0
1999-03-22 00:00:00-05:00,173.98486328125,177.68666888297872,173.98486328125,173.98486328125,1282,0.0,0.0
1999-03-23 00:00:00-05:00,177.68666076660156,179.53756348292035,173.98485533396405,177.68666076660156,2086,0.0,0.0
1999-03-24 00:00:00-05:00,173.9848588766511,179.53756713867188,173.9848588766511,179.53756713867188,4083,0.0,0.0
1999-03-25 00:00:00-05:00,190.6429896036784,233.21375427246093,188.79208679199218,222.10833740234375,20629,0.0,0.0
1999-03-26 00:00:00-05:00,233.21374872162588,235.0646514892578,222.10833211583414,235.0646514892578,18547,0.0,0.0
1999-03-29 00:00:00-05:00,235.0646593911307,236.91556222098214,207.30111694335938,207.30111694335938,3442,0.0,0.0
1999-03-30 00:00:00-05:00,207.3011192908654,211.00292499248798,179.53757652869592,192.493896484375,3695,0.0,0.0
1999-03-31 00:00:00-05:00,196.19570343017577,199.89750915527344,177.6866748046875,185.0902862548828,3033,0.0,0.0
1999-04-01 00:00:00-05:00,181.38847261316636,192.49388930376838,181.38847261316636,188.79208374023438,1529,0.0,0.0
1999-04-05 00:00:00-04:00,181.38848052978514,192.49389770507813,181.38848052978514,185.0902862548828,1114,0.0,0.0
1999-04-06 00:00:00-04:00,192.49389770507813,192.49389770507813,181.38848052978514,185.0902862548828,2123,0.0,0.0
1999-04-07 00:00:00-04:00,181.3884717833321,199.89749951632515,181.3884717833321,196.19569396972656,1398,0.0,0.0
1999-04-08 00:00:00-04:00,192.493896484375,207.3011192908654,192.493896484375,192.493896484375,817,0.0,0.0
1999-04-09 00:00:00-04:00,192.493896484375,199.8975078876202,188.7920907827524,192.493896484375,530,0.0,0.0
1999-04-12 00:00:00-04:00,181.38847937950723,192.493896484375,177.6866736778846,192.493896484375,1771,0.0,0.0
1999-04-13 00:00:00-04:00,185.09027163187665,192.4938824971517,177.68666076660156,177.68666076660156,1097,0.0,0.0
1999-04-14 00:00:00-04:00,177.6866651965726,185.09027624642977,172.1339569091797,172.1339569091797,2185,0.0,0.0
1999-04-15 00:00:00-04:00,181.38846687648606,181.38846687648606,170.28305053710938,170.28305053710938,1359,0.0,0.0
1999-04-16 00:00:00-04:00,170.2830499013265,181.3884661992391,170.2830499013265,177.68666076660156,602,0.0,0.0
1999-04-19 00:00:00-04:00,181.38847831443502,211.00292375352646,173.98486695466218,199.8975067138672,2003,0.0,0.0
1999-04-20 00:00:00-04:00,207.30110973011364,209.15201249556108,196.19569313742898,203.59930419921875,2132,0.0,0.0
1999-04-21 00:00:00-04:00,203.59931239375362,211.00292375352646,196.19570103398075,199.8975067138672,2838,0.0,0.0
1999-04-22 00:00:00-04:00,199.8975014200016,199.8975014200016,177.6866679288903,181.3884735107422,1597,0.0,0.0
1999-04-23 00:00:00-04:00,185.0902862548828,192.49389770507813,185.0902862548828,185.0902862548828,412,0.0,0.0
1999-04-26 00:00:00-04:00,192.49388842312794,214.70472170271964,185.0902773299307,196.19569396972656,1383,0.0,0.0
1999-04-27 00:00:00-04:00,196.1957021859976,199.8975078876202,185.09028508112982,192.493896484375,538,0.0,0.0
1999-04-28 00:00:00-04:00,188.7920907827524,199.8975078876202,185.09028508112982,192.493896484375,505,0.0,0.0
1999-04-29 00:00:00-04:00,181.38848052978514,192.49389770507813,177.6866748046875,185.0902862548828,662,0.0,0.0
1999-04-30 00:00:00-04:00,185.09028508112982,192.493896484375,177.6866736778846,192.493896484375,1027,0.0,0.0
1999-05-03 00:00:00-04:00,181.3884717833321,199.89749951632515,177.6866662367335,196.19569396972656,771,0.0,0.0
1999-05-04 00:00:00-04:00,192.4938824971517,199.89749336242676,177.68666076660156,177.68666076660156,670,0.0,0.0
1999-05-05 00:00:00-04:00,185.09027163187665,188.79207706451416,170.2830499013265,177.68666076660156,1821,0.0,0.0
1999-05-06 00:00:00-04:00,177.6866748046875,188.79209197998046,170.28306335449219,185.0902862548828,600,0.0,0.0
1999-05-07 00:00:00-04:00,177.68666076660156,185.09027163187665,166.58124446868896,177.68666076660156,442,0.0,0.0
1999-05-10 00:00:00-04:00,185.09027163187665,185.09027163187665,170.2830499013265,177.68666076660156,486,0.0,0.0
1999-05-11 00:00:00-04:00,181.38847072150116,185.09027624642977,170.2830541467154,172.1339569091797,320,0.0,0.0
1999-05-12 00:00:00-04:00,170.2830541467154,185.09027624642977,170.2830541467154,172.1339569091797,415,0.0,0.0
1999-05-13 00:00:00-04:00,177.68666076660156,185.09027163187665,170.2830499013265,177.68666076660156,677,0.0,0.0
1999-05-14 00:00:00-04:00,181.3884735107422,185.09027909259407,177.6866679288903,181.3884735107422,335,0.0,0.0
1999-05-17 00:00:00-04:00,177.6866679288903,181.3884735107422,173.98486234703842,181.3884735107422,424,0.0,0.0
1999-05-18 00:00:00-04:00,173.98485533396405,181.3884661992391,170.2830499013265,177.68666076660156,286,0.0,0.0
