Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-19 00:00:00-04:00,177.68666076660156,181.3884661992391,173.98485533396405,177.68666076660156,600,0.0,0.0
1999-05-20 00:00:00-04:00,181.38847072150116,181.38847072150116,170.2830541467154,172.1339569091797,602,0.0,0.0
1999-05-21 00:00:00-04:00,177.686669921875,177.686669921875,166.5812530517578,166.5812530517578,971,0.0,0.0
1999-05-24 00:00:00-04:00,170.28305053710938,177.68666143002716,170.28305053710938,170.28305053710938,1574,0.0,0.0
1999-05-25 00:00:00-04:00,175.8357671101888,177.686669921875,166.5812530517578,166.5812530517578,445,0.0,0.0
1999-05-26 00:00:00-04:00,166.58124509065047,175.83575870679772,164.73034236742103,170.28305053710938,300,0.0,0.0
1999-05-27 00:00:00-04:00,175.8357671101888,175.8357671101888,166.5812530517578,166.5812530517578,621,0.0,0.0
1999-05-28 00:00:00-04:00,173.9848642985026,175.8357671101888,166.5812530517578,166.5812530517578,480,0.0,0.0
1999-06-01 00:00:00-04:00,175.8357580502828,177.68666076660156,170.2830499013265,177.68666076660156,1692,0.0,0.0
1999-06-02 00:00:00-04:00,170.28306095774582,177.68667230373475,148.07222691977898,151.77403259277344,3080,0.0,0.0
1999-06-03 00:00:00-04:00,168.43215693983922,170.28305976335392,151.77403152820676,159.17764282226562,1756,0.0,0.0
1999-06-04 00:00:00-04:00,162.87945087139423,162.87945087139423,142.51951951246997,144.37042236328125,3518,0.0,0.0
1999-06-07 00:00:00-04:00,144.370414352417,159.17763633728026,144.370414352417,148.0722198486328,2258,0.0,0.0
1999-06-08 00:00:00-04:00,148.0722198486328,155.47583084106444,144.370414352417,148.0722198486328,3474,0.0,0.0
1999-06-09 00:00:00-04:00,148.07221912202382,159.1776355561756,148.07221912202382,155.475830078125,1282,0.0,0.0
1999-06-10 00:00:00-04:00,157.32673088709515,185.09027163187665,157.32673088709515,177.68666076660156,3364,0.0,0.0
1999-06-11 00:00:00-04:00,177.6866748046875,188.79209197998046,177.6866748046875,185.0902862548828,2617,0.0,0.0
1999-06-14 00:00:00-04:00,183.23936891555786,188.79207706451416,173.98485533396405,177.68666076660156,1276,0.0,0.0
1999-06-15 00:00:00-04:00,175.8357580502828,185.09027163187665,173.98485533396405,177.68666076660156,1492,0.0,0.0
1999-06-16 00:00:00-04:00,177.68666076660156,185.09027163187665,173.98485533396405,177.68666076660156,494,0.0,0.0
1999-06-17 00:00:00-04:00,177.68666888297872,177.68666888297872,162.87944647606383,173.98486328125,880,0.0,0.0
1999-06-18 00:00:00-04:00,172.1339532603388,177.68666143002716,168.4321478138799,170.28305053710938,1956,0.0,0.0
1999-06-21 00:00:00-04:00,166.58124446868896,177.68666076660156,166.58124446868896,177.68666076660156,1176,0.0,0.0
1999-06-22 00:00:00-04:00,173.98485598356825,177.68666143002716,170.28305053710938,170.28305053710938,524,0.0,0.0
1999-06-23 00:00:00-04:00,170.2830586751302,173.9848642985026,162.87944742838542,166.5812530517578,1403,0.0,0.0
1999-06-24 00:00:00-04:00,166.58124576915395,170.2830512306907,162.8794403076172,162.8794403076172,355,0.0,0.0
1999-06-25 00:00:00-04:00,173.98485669222745,173.98485669222745,162.8794403076172,162.8794403076172,438,0.0,0.0
1999-06-28 00:00:00-04:00,162.87945205863863,170.2830635158495,159.1776463300332,161.02854919433594,1494,0.0,0.0
1999-06-29 00:00:00-04:00,166.5812541163245,170.28305976335392,159.17764282226562,159.17764282226562,994,0.0,0.0
1999-06-30 00:00:00-04:00,159.17764180501302,170.2830586751302,159.17764180501302,166.5812530517578,1108,0.0,0.0
1999-07-01 00:00:00-04:00,166.58124509065047,177.68666143002716,166.58124509065047,170.28305053710938,2447,0.0,0.0
1999-07-02 00:00:00-04:00,170.2830499013265,181.3884661992391,170.2830499013265,177.68666076660156,3195,0.0,0.0
1999-07-06 00:00:00-04:00,177.68666860219594,205.45021057128906,172.13396020837732,205.45021057128906,4402,0.0,0.0
1999-07-07 00:00:00-04:00,201.7484014337713,207.30110973011364,188.7920820756392,203.59930419921875,2286,0.0,0.0
1999-07-08 00:00:00-04:00,203.5993005595076,203.5993005595076,196.19568963007097,201.74839782714844,882,0.0,0.0
1999-07-09 00:00:00-04:00,196.19570103398075,201.7484095538104,192.49389535409432,199.8975067138672,1397,0.0,0.0
1999-07-12 00:00:00-04:00,199.89749951632515,201.74840228962447,196.19569396972656,196.19569396972656,803,0.0,0.0
1999-07-13 00:00:00-04:00,211.00291224888394,233.2137451171875,203.59930129278274,233.2137451171875,6029,0.0,0.0
1999-07-14 00:00:00-04:00,222.10833549499512,240.61736345291138,218.40652990341187,236.91555786132812,6839,0.0,0.0
1999-07-15 00:00:00-04:00,244.3191640753495,285.0390247545744,236.91555304276315,281.33721923828125,11561,0.0,0.0
1999-07-16 00:00:00-04:00,292.4426529343064,307.249875867689,273.9336242675781,273.9336242675781,7147,0.0,0.0
1999-07-19 00:00:00-04:00,273.93362688337055,277.6354326520647,240.61737496512276,259.12640380859375,3214,0.0,0.0
1999-07-20 00:00:00-04:00,259.1263826810397,259.1263826810397,236.91554987980768,240.6173553466797,1571,0.0,0.0
1999-07-21 00:00:00-04:00,236.91556378264926,251.72278651906484,236.91556378264926,248.02098083496094,955,0.0,0.0
1999-07-22 00:00:00-04:00,273.93362062368817,273.93362062368817,248.02098083496094,248.02098083496094,1982,0.0,0.0
1999-07-23 00:00:00-04:00,255.42459220316871,262.8282035713765,229.51195241444145,248.02098083496094,1614,0.0,0.0
1999-07-26 00:00:00-04:00,244.31916081355166,251.72277174729567,222.1083280123197,240.6173553466797,1612,0.0,0.0
1999-07-27 00:00:00-04:00,244.31916233750638,248.0209678274686,214.70471841780864,225.8101348876953,1871,0.0,0.0
1999-07-28 00:00:00-04:00,236.9155560661765,259.1263894473805,236.9155560661765,251.7227783203125,2430,0.0,0.0
1999-07-29 00:00:00-04:00,251.72278022766113,259.12639141082764,236.91555786132812,236.91555786132812,1448,0.0,0.0
1999-07-30 00:00:00-04:00,248.02097463607788,248.02097463607788,236.91555786132812,236.91555786132812,1015,0.0,0.0
1999-08-02 00:00:00-04:00,240.6173625136867,248.02097366795397,236.91555693655303,244.3191680908203,1077,0.0,0.0
1999-08-03 00:00:00-04:00,248.02097366795397,248.02097366795397,236.91555693655303,244.3191680908203,752,0.0,0.0
1999-08-04 00:00:00-04:00,236.91555786132812,248.02097463607788,236.91555786132812,236.91555786132812,923,0.0,0.0
1999-08-05 00:00:00-04:00,236.91555693655303,248.02097366795397,233.2137513594194,244.3191680908203,1377,0.0,0.0
1999-08-06 00:00:00-04:00,248.02097463607788,248.02097463607788,229.51194667816162,236.91555786132812,559,0.0,0.0
1999-08-09 00:00:00-04:00,240.61735979215368,240.61735979215368,235.0646514892578,235.0646514892578,538,0.0,0.0
1999-08-10 00:00:00-04:00,227.66104583740236,235.06465708414714,222.10833740234375,222.10833740234375,714,0.0,0.0
1999-08-11 00:00:00-04:00,229.51194864908854,236.91555989583333,222.10833740234375,222.10833740234375,218,0.0,0.0
1999-08-12 00:00:00-04:00,222.10832868303572,240.6173560732887,222.10832868303572,233.2137451171875,638,0.0,0.0
1999-08-13 00:00:00-04:00,236.91555425688978,240.61735979215368,233.21374872162588,235.0646514892578,936,0.0,0.0
1999-08-16 00:00:00-04:00,236.91555884576613,238.76646164924867,229.51194763183594,229.51194763183594,503,0.0,0.0
1999-08-17 00:00:00-04:00,229.51194763183594,236.91555884576613,225.81014202487083,229.51194763183594,185,0.0,0.0
1999-08-18 00:00:00-04:00,225.81014202487083,229.51194763183594,222.10833641790575,229.51194763183594,936,0.0,0.0
1999-08-19 00:00:00-04:00,227.6610369001116,236.9155505952381,222.10832868303572,233.2137451171875,1426,0.0,0.0
1999-08-20 00:00:00-04:00,229.51194578228575,248.02097366795397,225.81014020515212,244.3191680908203,1447,0.0,0.0
1999-08-23 00:00:00-04:00,248.02096824645994,303.5480506896973,244.31916275024412,296.1444396972656,20894,0.0,0.0
1999-08-24 00:00:00-04:00,292.4426529343064,294.2935558009792,251.72278986750425,273.9336242675781,7733,0.0,0.0
1999-08-25 00:00:00-04:00,272.08270397186277,299.8462451934814,272.08270397186277,296.1444396972656,12241,0.0,0.0
1999-08-26 00:00:00-04:00,310.9516691984954,310.9516691984954,288.7408356843171,299.84625244140625,12365,0.0,0.0
1999-08-27 00:00:00-04:00,307.2498546781994,325.7588820684524,297.99534098307294,310.95166015625,7902,0.0,0.0
1999-08-30 00:00:00-04:00,323.907977884466,325.7588806152344,310.9516587690874,325.7588806152344,5877,0.0,0.0
1999-08-31 00:00:00-04:00,299.84626401703935,333.1625155744881,296.1444582884339,322.0570983886719,5795,0.0,0.0
1999-09-01 00:00:00-04:00,329.4606971269772,333.1625027126736,296.1444468557099,299.84625244140625,3327,0.0,0.0
1999-09-02 00:00:00-04:00,307.2498546781994,314.65346563430063,299.8462437220982,310.95166015625,2882,0.0,0.0
1999-09-03 00:00:00-04:00,316.5043683733259,318.3552711123512,307.2498546781994,310.95166015625,1048,0.0,0.0
1999-09-07 00:00:00-04:00,316.5043756821577,320.20618124569165,310.95166733685664,314.6534729003906,1720,0.0,0.0
1999-09-08 00:00:00-04:00,316.5043828210165,318.35528564453125,299.84625740938407,318.35528564453125,2339,0.0,0.0
1999-09-09 00:00:00-04:00,321.13162522088913,336.8642985026042,310.95166015625,310.95166015625,9633,0.0,0.0
1999-09-10 00:00:00-04:00,312.8025733460771,347.9697265625,307.24986494348406,347.9697265625,8276,0.0,0.0
1999-09-13 00:00:00-04:00,344.2679279528166,351.6715393066406,333.16251092208057,351.6715393066406,4050,0.0,0.0
1999-09-14 00:00:00-04:00,347.9697133844549,347.9697133844549,318.35526969216085,325.7588806152344,4229,0.0,0.0
1999-09-15 00:00:00-04:00,335.01339426907623,338.715199730613,322.0570751536976,325.7588806152344,1776,0.0,0.0
1999-09-16 00:00:00-04:00,327.6097877811145,333.16249604859104,316.5043712461615,320.2061767578125,2374,0.0,0.0
1999-09-17 00:00:00-04:00,320.2061845495346,355.37333776595744,318.3552817486702,347.9697265625,3609,0.0,0.0
1999-09-20 00:00:00-04:00,346.1188079516093,355.3733215332031,325.7588780721029,355.3733215332031,4148,0.0,0.0
1999-09-21 00:00:00-04:00,355.3733449835526,355.3733449835526,333.16251092208057,351.6715393066406,1268,0.0,0.0
1999-09-22 00:00:00-04:00,351.6715321642287,355.37333776595744,322.05708735039894,347.9697265625,1736,0.0,0.0
1999-09-23 00:00:00-04:00,347.9697119671365,351.67151741359544,336.8642956277598,340.56610107421875,1674,0.0,0.0
1999-09-24 00:00:00-04:00,333.1624915383079,340.5661024613814,290.5917287306352,325.7588806152344,3285,0.0,0.0
1999-09-27 00:00:00-04:00,320.2061839076451,325.7588922991071,307.24986432756697,323.9079895019531,1483,0.0,0.0
1999-09-28 00:00:00-04:00,314.6534701260654,325.75888671875003,292.44263694069605,305.3989562988281,1618,0.0,0.0
1999-09-29 00:00:00-04:00,309.1007512732397,309.1007512732397,288.74082154865505,292.442626953125,9903,0.0,0.0
1999-09-30 00:00:00-04:00,296.1444606551205,307.2498779296875,292.44265489693146,307.2498779296875,4942,0.0,0.0
1999-10-01 00:00:00-04:00,303.54807217149846,314.6534894460655,299.8462664133095,307.2498779296875,2417,0.0,0.0
1999-10-04 00:00:00-04:00,307.2498517182707,307.2498517182707,299.8462408334931,301.6971435546875,3182,0.0,0.0
1999-10-05 00:00:00-04:00,307.249863612799,310.9516691984954,285.03903009862074,299.84625244140625,3880,0.0,0.0
1999-10-06 00:00:00-04:00,296.14443359375,303.54804443359376,273.93360107421876,277.6354064941406,2126,0.0,0.0
1999-10-07 00:00:00-04:00,277.63542964540676,347.96973848890985,273.93362391680137,322.0570983886719,9139,0.0,0.0
1999-10-08 00:00:00-04:00,325.75889154128083,325.75889154128083,299.84625244140625,299.84625244140625,1579,0.0,0.0
1999-10-11 00:00:00-04:00,296.14445383955797,310.95167653153584,296.14445383955797,303.5480651855469,1182,0.0,0.0
1999-10-12 00:00:00-04:00,296.1444468557099,329.4606971269772,275.7845161343798,299.84625244140625,5198,0.0,0.0
1999-10-13 00:00:00-04:00,299.84624681974714,303.5480523360403,273.9336082056949,281.33721923828125,2797,0.0,0.0
1999-10-14 00:00:00-04:00,288.74084720096073,292.4426529343064,273.9336242675781,273.9336242675781,374,0.0,0.0
1999-10-15 00:00:00-04:00,266.53000057444854,273.93361170151655,251.7227783203125,251.7227783203125,2561,0.0,0.0
1999-10-18 00:00:00-04:00,266.5300153459821,270.23182111467634,244.31918073381698,259.12640380859375,1317,0.0,0.0
1999-10-19 00:00:00-04:00,260.9772833165988,273.9336023465009,246.17006156813932,262.82818603515625,930,0.0,0.0
1999-10-20 00:00:00-04:00,266.5300092554804,266.5300092554804,240.61736946675313,248.02098083496094,1498,0.0,0.0
1999-10-21 00:00:00-04:00,259.1263903993549,259.1263903993549,236.91555693655303,244.3191680908203,2479,0.0,0.0
1999-10-22 00:00:00-04:00,249.87187385559082,268.38090154859754,240.61736000908746,266.5299987792969,2117,0.0,0.0
1999-10-25 00:00:00-04:00,268.38091823032926,268.38091823032926,251.72279227120535,259.12640380859375,788,0.0,0.0
1999-10-26 00:00:00-04:00,255.4245751609265,270.231796909386,255.4245751609265,262.82818603515625,1948,0.0,0.0
1999-10-27 00:00:00-04:00,262.82819501091456,266.53000057444854,248.02097275677852,251.7227783203125,1018,0.0,0.0
1999-10-28 00:00:00-04:00,259.12638656965646,259.12638656965646,238.76645619632632,242.46826171875,2435,0.0,0.0
1999-10-29 00:00:00-04:00,244.31916155133928,248.02096702938988,225.81013416108632,233.2137451171875,2645,0.0,0.0
1999-11-01 00:00:00-05:00,233.21374752646997,233.21374752646997,181.38847029836555,211.00291442871094,5861,0.0,0.0
1999-11-02 00:00:00-05:00,211.00292153194033,222.10833845467405,207.3011158910291,214.70472717285156,3641,0.0,0.0
1999-11-03 00:00:00-05:00,211.00291872024536,244.31916904449463,207.3011131286621,236.91555786132812,2965,0.0,0.0
1999-11-04 00:00:00-05:00,244.31916904449463,244.31916904449463,236.91555786132812,236.91555786132812,1373,0.0,0.0
1999-11-05 00:00:00-05:00,235.064658586369,240.61736705691317,229.51195011582485,238.76646423339844,3941,0.0,0.0
1999-11-08 00:00:00-05:00,238.7664533342634,241.54280744280135,225.81013416108632,233.2137451171875,1774,0.0,0.0
1999-11-09 00:00:00-05:00,236.9155505952381,236.9155505952381,211.00291224888394,233.2137451171875,2035,0.0,0.0
1999-11-10 00:00:00-05:00,225.81014202487083,236.91555884576613,218.40653081094064,229.51194763183594,1305,0.0,0.0
1999-11-11 00:00:00-05:00,231.36284680870492,236.91555513211384,218.40652738741744,227.66104125976562,1656,0.0,0.0
1999-11-12 00:00:00-05:00,222.10833740234375,233.21375427246093,218.40653177897136,222.10833740234375,527,0.0,0.0
1999-11-15 00:00:00-05:00,218.4065328137628,229.51194973649652,211.00292153194033,214.70472717285156,2671,0.0,0.0
1999-11-16 00:00:00-05:00,222.10833097759047,222.10833097759047,207.30110891241776,211.00291442871094,2171,0.0,0.0
1999-11-17 00:00:00-05:00,216.5556310926165,222.10833958217074,207.30111694335938,207.30111694335938,3015,0.0,0.0
1999-11-18 00:00:00-05:00,207.30110891241776,214.70471994500411,207.30110891241776,211.00291442871094,3230,0.0,0.0
1999-11-19 00:00:00-05:00,209.15201977321078,218.4065339224679,207.30111694335938,207.30111694335938,2294,0.0,0.0
1999-11-22 00:00:00-05:00,211.0029136528403,244.31916317697298,207.30110815015888,218.40652465820312,3470,0.0,0.0
1999-11-23 00:00:00-05:00,225.81013566356594,233.21374666892876,218.40652465820312,218.40652465820312,1229,0.0,0.0
1999-11-24 00:00:00-05:00,220.2574336144232,236.91555884576613,220.2574336144232,229.51194763183594,2458,0.0,0.0
1999-11-26 00:00:00-05:00,244.3191680908203,251.7227792450876,236.91555693655303,244.3191680908203,311,0.0,0.0
1999-11-29 00:00:00-05:00,244.3191680908203,251.7227792450876,240.6173625136867,244.3191680908203,1298,0.0,0.0
1999-11-30 00:00:00-05:00,244.31917840081294,273.9336242675781,236.91556693412164,273.9336242675781,3559,0.0,0.0
1999-12-01 00:00:00-05:00,267.4554415893555,277.6354064941406,259.1263793945313,277.6354064941406,2180,0.0,0.0
1999-12-02 00:00:00-05:00,277.6354122161865,303.5480506896973,266.5299957275391,296.1444396972656,7859,0.0,0.0
1999-12-03 00:00:00-05:00,296.1444396972656,303.5480506896973,283.1881204605102,296.1444396972656,2859,0.0,0.0
1999-12-06 00:00:00-05:00,296.1444468557099,303.5480580271026,288.7408356843171,299.84625244140625,2947,0.0,0.0
1999-12-07 00:00:00-05:00,296.14444130345396,303.5480523360403,277.6354137219881,281.33721923828125,3306,0.0,0.0
1999-12-08 00:00:00-05:00,277.6354300009238,279.4863328675966,260.9773042008684,273.9336242675781,1192,0.0,0.0
1999-12-09 00:00:00-05:00,266.5300092554804,277.6354263077921,248.02098083496094,248.02098083496094,1118,0.0,0.0
1999-12-10 00:00:00-05:00,253.57369515555246,262.82820957728796,248.02098650251116,259.12640380859375,1588,0.0,0.0
1999-12-13 00:00:00-05:00,266.5299987792969,273.9336098564996,259.1263877020942,266.5299987792969,1194,0.0,0.0
1999-12-14 00:00:00-05:00,259.12638059804135,266.52999147227115,251.7227697238116,262.82818603515625,1479,0.0,0.0
1999-12-15 00:00:00-05:00,262.82819165681536,281.33721923828125,262.82819165681536,281.33721923828125,1842,0.0,0.0
1999-12-16 00:00:00-05:00,272.08271656865656,310.9516760784647,244.3191740616508,255.42459106445312,5803,0.0,0.0
1999-12-17 00:00:00-05:00,264.6790887537137,266.52999147227115,244.31915884958187,262.82818603515625,1717,0.0,0.0
1999-12-20 00:00:00-05:00,262.82819501091456,270.2318061379826,240.6173616297105,251.7227783203125,2495,0.0,0.0
1999-12-21 00:00:00-05:00,260.97729420661926,262.8281970024109,236.91555786132812,236.91555786132812,1986,0.0,0.0
1999-12-22 00:00:00-05:00,236.91555786132812,240.61736345291138,225.81014108657837,236.91555786132812,7261,0.0,0.0
1999-12-23 00:00:00-05:00,233.21374872162588,244.31916532741758,233.21374872162588,235.0646514892578,1908,0.0,0.0
1999-12-27 00:00:00-05:00,239.6919039799617,248.02096628042366,233.21374441293568,240.6173553466797,1591,0.0,0.0
1999-12-28 00:00:00-05:00,240.61736722713906,259.1263954753805,233.21375592784247,250.79733276367188,2436,0.0,0.0
1999-12-29 00:00:00-05:00,255.42458854044293,259.12639417146386,244.3191716473802,246.17007446289062,1371,0.0,0.0
1999-12-30 00:00:00-05:00,249.8718755385455,285.0390283921186,244.3191671932445,251.7227783203125,4441,0.0,0.0
1999-12-31 00:00:00-05:00,244.31917840081294,275.784527134251,244.31917840081294,273.9336242675781,1298,0.0,0.0
2000-01-03 00:00:00-05:00,272.08270544754834,288.7408302708676,272.08270544754834,281.33721923828125,1059,0.0,0.0
2000-01-04 00:00:00-05:00,273.9336098564996,281.33722093370227,259.1263877020942,266.5299987792969,1138,0.0,0.0
2000-01-05 00:00:00-05:00,257.2754819869995,296.1444396972656,244.31916275024412,296.1444396972656,2150,0.0,0.0
2000-01-06 00:00:00-05:00,283.1881204605102,296.1444396972656,266.5299957275391,296.1444396972656,1603,0.0,0.0
2000-01-07 00:00:00-05:00,281.33723114758004,310.95167653153584,277.6354254745856,303.5480651855469,3342,0.0,0.0
2000-01-10 00:00:00-05:00,303.5480651855469,318.3552878775248,292.44264816656346,303.5480651855469,2279,0.0,0.0
2000-01-11 00:00:00-05:00,303.5480675330529,303.5480675330529,277.6354276216947,288.7408447265625,803,0.0,0.0
2000-01-12 00:00:00-05:00,281.3372177124023,296.1444396972656,273.93360671997067,296.1444396972656,308,0.0,0.0
2000-01-13 00:00:00-05:00,267.455453566563,303.5480580271026,267.455453566563,299.84625244140625,2332,0.0,0.0
2000-01-14 00:00:00-05:00,299.84625704783315,303.548062690399,281.33722883500394,294.2935485839844,1371,0.0,0.0
2000-01-18 00:00:00-05:00,292.4426299487155,307.2498517182707,281.3372136215491,301.6971435546875,1279,0.0,0.0
2000-01-19 00:00:00-05:00,303.5480530441448,349.82062210575225,303.5480530441448,344.2679138183594,9530,0.0,0.0
2000-01-20 00:00:00-05:00,336.86430474047387,403.49680457924893,336.86430474047387,392.3913879394531,24923,0.0,0.0
2000-01-21 00:00:00-05:00,388.68959472656246,488.63834765625,384.9877890625,462.7257080078125,24721,0.0,0.0
2000-01-24 00:00:00-05:00,444.2166759898362,477.53292668907386,355.37334079186894,381.2859802246094,14223,0.0,0.0
2000-01-25 00:00:00-05:00,399.7949973366477,422.00583052201705,373.8823586203835,407.1986083984375,3794,0.0,0.0
2000-01-26 00:00:00-05:00,414.60222311580884,414.60222311580884,347.96972297219673,377.58416748046875,2532,0.0,0.0
2000-01-27 00:00:00-05:00,377.5841587611607,399.7949916294643,370.1805478050595,388.6895751953125,1797,0.0,0.0
2000-01-28 00:00:00-05:00,399.7950131064967,399.7950131064967,347.9697336297286,351.6715393066406,2070,0.0,0.0
2000-01-31 00:00:00-05:00,349.8206205073091,377.584161817413,347.9697177533022,359.07513427734375,2085,0.0,0.0
2000-02-01 00:00:00-05:00,381.2859850283022,422.0058475070529,380.3605336083306,399.7950134277344,4773,0.0,0.0
2000-02-02 00:00:00-05:00,410.9004052086214,422.0058215656112,399.7949888516316,418.30401611328125,3197,0.0,0.0
2000-02-03 00:00:00-05:00,418.30403954642156,440.5148735046387,414.60223388671875,414.60223388671875,6197,0.0,0.0
2000-02-04 00:00:00-05:00,410.9004052086214,422.0058215656112,403.49679430396156,418.30401611328125,3268,0.0,0.0
2000-02-07 00:00:00-05:00,414.60221066095136,425.7076270179411,407.1985997562915,418.30401611328125,1645,0.0,0.0
2000-02-08 00:00:00-05:00,414.6022317820582,444.2166769093481,407.19862050023573,429.4094543457031,5020,0.0,0.0
2000-02-09 00:00:00-05:00,433.1112471147017,451.62027476917615,399.7949973366477,407.1986083984375,3494,0.0,0.0
2000-02-10 00:00:00-05:00,414.60221066095136,430.3348838333535,407.1985997562915,418.30401611328125,2177,0.0,0.0
2000-02-11 00:00:00-05:00,414.6022178248355,425.70763437371505,399.7949957596628,422.0058288574219,1752,0.0,0.0
2000-02-14 00:00:00-05:00,414.6022194602273,425.70763605291194,399.7949973366477,407.1986083984375,1180,0.0,0.0
2000-02-15 00:00:00-05:00,409.0495233206914,444.2166769093481,409.0495233206914,429.4094543457031,2136,0.0,0.0
2000-02-16 00:00:00-05:00,434.96215531320286,503.4455584901752,429.4094469475024,488.6383361816406,20302,0.0,0.0
2000-02-17 00:00:00-05:00,503.44556298193993,570.0780639648438,473.83111810064935,570.0780639648438,25415,0.0,0.0
2000-02-18 00:00:00-05:00,577.4816389412715,592.2888604525862,488.6383098733836,536.7617797851562,12874,0.0,0.0
2000-02-22 00:00:00-05:00,496.04195063164894,536.7618122506649,488.6383394281915,521.95458984375,6667,0.0,0.0
2000-02-23 00:00:00-05:00,525.6563900218291,529.3581955853631,481.234723259421,503.445556640625,5374,0.0,0.0
2000-02-24 00:00:00-05:00,510.8491742022626,577.4816751851664,488.6383405412946,570.0780639648438,14388,0.0,0.0
2000-02-25 00:00:00-05:00,588.5871172223773,588.5871172223773,505.29648742675784,518.2528076171875,6145,0.0,0.0
2000-02-28 00:00:00-05:00,544.1654301133267,658.9214051712391,533.0600131722383,636.7105712890625,41871,0.0,0.0
2000-02-29 00:00:00-05:00,658.9213721535423,688.5358158458363,629.3069284612482,651.5177612304688,40486,0.0,0.0
2000-03-01 00:00:00-05:00,666.3250098290381,710.746677150974,566.3762583546824,570.0780639648438,22223,0.0,0.0
2000-03-02 00:00:00-05:00,610.7979011535645,655.2195666920055,584.8852629228072,651.5177612304688,14830,0.0,0.0
2000-03-03 00:00:00-05:00,670.0268368775817,677.4304483347926,629.3069738629221,644.1141967773438,7980,0.0,0.0
2000-03-06 00:00:00-05:00,658.9213721535423,666.3249830766158,636.7105393843217,651.5177612304688,10311,0.0,0.0
2000-03-07 00:00:00-05:00,655.2195886682581,662.6231998396509,577.4816713686342,599.6925048828125,8635,0.0,0.0
2000-03-08 00:00:00-05:00,607.0961299668874,621.9033526490066,533.0600165562914,558.97265625,5571,0.0,0.0
2000-03-09 00:00:00-05:00,558.9726329602694,592.2888826069079,544.1654108950967,562.6744384765625,4394,0.0,0.0
2000-03-10 00:00:00-05:00,566.3762723482572,607.0961350661058,562.6744666466346,577.481689453125,5253,0.0,0.0
2000-03-13 00:00:00-05:00,588.5870920156503,592.2888976258117,533.0600078632305,570.0780639648438,6133,0.0,0.0
2000-03-14 00:00:00-05:00,570.0780468398718,590.437977084153,510.84915885650855,514.5509643554688,6785,0.0,0.0
2000-03-15 00:00:00-05:00,510.8491657536204,514.5509713025597,436.8130547748349,455.32208251953125,13776,0.0,0.0
2000-03-16 00:00:00-05:00,455.32209261557216,521.9545939739486,455.32209261557216,492.34014892578125,8650,0.0,0.0
2000-03-17 00:00:00-05:00,496.04194733590793,496.04194733590793,481.2347250273734,488.6383361816406,7933,0.0,0.0
2000-03-20 00:00:00-05:00,503.445562547253,508.99827095770064,436.8130616218813,459.0238952636719,3942,0.0,0.0
2000-03-21 00:00:00-05:00,455.3220738002232,494.1910313197545,422.0058244977679,466.427490234375,6895,0.0,0.0
2000-03-22 00:00:00-05:00,462.7256989479065,518.2527828216553,444.21667098999023,473.83111572265625,7162,0.0,0.0
2000-03-23 00:00:00-05:00,510.84917708088585,510.84917708088585,473.8311207706767,492.34014892578125,5200,0.0,0.0
