Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-24 00:00:00-05:00,481.2347250273734,510.8491696444425,481.2347250273734,488.6383361816406,6071,0.0,0.0
2000-03-27 00:00:00-05:00,481.2347337372449,488.6383450255102,444.2166772959184,453.47119140625,4126,0.0,0.0
2000-03-28 00:00:00-05:00,462.72569544175093,462.72569544175093,436.8130564970129,440.5148620605469,3850,0.0,0.0
2000-03-29 00:00:00-05:00,440.5148639181386,440.5148639181386,399.79500254755436,425.7076416015625,5348,0.0,0.0
2000-03-30 00:00:00-05:00,403.49681191132447,422.00583998065133,396.09320068359375,396.09320068359375,5838,0.0,0.0
2000-03-31 00:00:00-05:00,410.9004304673936,451.6202929461444,399.7950134277344,399.7950134277344,6829,0.0,0.0
2000-04-03 00:00:00-04:00,410.90043548583986,418.30404693603515,347.9697381591797,370.1805725097656,4639,0.0,0.0
2000-04-04 00:00:00-04:00,366.4787378311157,370.1805432637533,296.1444346110026,355.3733215332031,11112,0.0,0.0
2000-04-05 00:00:00-04:00,340.566099802653,362.7769323984782,325.7588780721029,355.3733215332031,4674,0.0,0.0
2000-04-06 00:00:00-04:00,362.7769337529721,377.58415553880775,329.46068473484206,340.56610107421875,11627,0.0,0.0
2000-04-07 00:00:00-04:00,347.9697106679281,362.7769323984782,347.9697106679281,355.3733215332031,3321,0.0,0.0
2000-04-10 00:00:00-04:00,359.07513427734375,366.47874529337145,347.9697177533022,359.07513427734375,5765,0.0,0.0
2000-04-11 00:00:00-04:00,362.7769489694149,362.7769489694149,325.75889295212767,347.9697265625,2803,0.0,0.0
2000-04-12 00:00:00-04:00,344.2679275884861,349.8206360979778,296.14445383955797,303.5480651855469,3865,0.0,0.0
2000-04-13 00:00:00-04:00,303.5480699243012,336.8643215013587,281.3372355395963,297.995361328125,4736,0.0,0.0
2000-04-14 00:00:00-04:00,285.03904418945314,285.03904418945314,236.91556919642858,259.12640380859375,6585,0.0,0.0
2000-04-17 00:00:00-04:00,244.31917630709137,288.7408447265625,222.10834209735577,288.7408447265625,10003,0.0,0.0
2000-04-18 00:00:00-04:00,288.74083693484044,370.18056017287233,283.18812853224733,347.9697265625,3618,0.0,0.0
2000-04-19 00:00:00-04:00,360.9260533219677,377.5841788599047,327.60980224609375,327.60980224609375,1826,0.0,0.0
2000-04-20 00:00:00-04:00,333.16248893737793,362.7769323984782,333.16248893737793,355.3733215332031,1282,0.0,0.0
2000-04-24 00:00:00-04:00,333.1624915383079,344.26790792291814,296.1444369229403,325.7588806152344,2268,0.0,0.0
2000-04-25 00:00:00-04:00,325.7588836669922,325.7588836669922,295.21898832321165,296.1444396972656,2305,0.0,0.0
2000-04-26 00:00:00-04:00,299.84625442306714,303.54806003322847,272.08271234685725,285.0390319824219,5708,0.0,0.0
2000-04-27 00:00:00-04:00,290.59173302901416,303.5480523360403,279.4863164801347,281.33721923828125,2097,0.0,0.0
2000-04-28 00:00:00-04:00,285.0390319824219,310.9516712535511,251.72278149096996,285.0390319824219,3461,0.0,0.0
2000-05-01 00:00:00-04:00,260.9772874832153,296.1444396972656,255.4245792388916,296.1444396972656,2662,0.0,0.0
2000-05-02 00:00:00-04:00,292.44263420104977,303.5480506896973,288.740828704834,296.1444396972656,2173,0.0,0.0
2000-05-03 00:00:00-04:00,296.14443235759495,307.24984857100475,277.63540533524525,292.442626953125,989,0.0,0.0
2000-05-04 00:00:00-04:00,294.293557776026,329.4607124788215,266.5300145896084,307.2498779296875,2677,0.0,0.0
2000-05-05 00:00:00-04:00,314.6534642306241,333.1624915383079,303.54804784601384,325.7588806152344,1311,0.0,0.0
2000-05-08 00:00:00-04:00,323.9079887484327,325.75889154128083,292.4426412700135,299.84625244140625,1630,0.0,0.0
2000-05-09 00:00:00-04:00,299.84625244140625,307.249863612799,288.7408356843171,299.84625244140625,1738,0.0,0.0
2000-05-10 00:00:00-04:00,303.54807013434333,303.54807013434333,251.72278986750425,273.9336242675781,1812,0.0,0.0
2000-05-11 00:00:00-04:00,292.4426529343064,296.14445866765203,273.9336242675781,273.9336242675781,856,0.0,0.0
2000-05-12 00:00:00-04:00,292.44263420104977,303.5480506896973,286.8899259567261,296.1444396972656,1067,0.0,0.0
2000-05-15 00:00:00-04:00,344.2679165345836,364.6278470823278,318.3552776556364,353.5224304199219,7688,0.0,0.0
2000-05-16 00:00:00-04:00,363.70239841694735,381.2859749307438,359.0751414396325,362.7769470214844,3142,0.0,0.0
2000-05-17 00:00:00-04:00,384.98777459257394,384.98777459257394,325.7588861937164,344.2679138183594,1891,0.0,0.0
2000-05-18 00:00:00-04:00,335.9388442661451,355.3733228600543,312.802560225777,340.56610107421875,2114,0.0,0.0
2000-05-19 00:00:00-04:00,307.2498546781994,355.37332589285717,303.5480492001488,310.95166015625,2264,0.0,0.0
2000-05-22 00:00:00-04:00,325.7588806152344,347.9697133844549,310.9516587690874,325.7588806152344,2274,0.0,0.0
2000-05-23 00:00:00-04:00,340.5661024613814,347.9697133844549,310.9516587690874,325.7588806152344,1579,0.0,0.0
2000-05-24 00:00:00-04:00,329.4607124788215,340.56612975338857,288.7408491387425,307.2498779296875,3932,0.0,0.0
2000-05-25 00:00:00-04:00,312.8025817871094,325.75890174278845,288.7408447265625,288.7408447265625,1400,0.0,0.0
2000-05-26 00:00:00-04:00,325.75890174278845,325.75890174278845,288.7408447265625,288.7408447265625,1239,0.0,0.0
2000-05-30 00:00:00-04:00,325.75889432073353,333.16250555529564,292.44264376520397,309.10076904296875,2508,0.0,0.0
2000-05-31 00:00:00-04:00,338.7151983509893,340.56610107421875,307.2498520560886,340.56610107421875,2376,0.0,0.0
2000-06-01 00:00:00-04:00,344.2679065206776,347.9697119671365,340.56610107421875,340.56610107421875,1220,0.0,0.0
2000-06-02 00:00:00-04:00,347.9697133844549,359.07512976906514,318.35526969216085,325.7588806152344,2635,0.0,0.0
2000-06-05 00:00:00-04:00,327.60978334600276,340.5661024613814,314.6534642306241,325.7588806152344,2595,0.0,0.0
2000-06-06 00:00:00-04:00,333.162508232649,377.5841759970022,310.9516743504724,318.35528564453125,7470,0.0,0.0
2000-06-07 00:00:00-04:00,327.609797668457,347.9697285970052,310.95167236328126,333.1625061035156,3139,0.0,0.0
2000-06-08 00:00:00-04:00,333.16249987217765,362.77694430526014,329.4606943180424,353.5224304199219,4909,0.0,0.0
2000-06-09 00:00:00-04:00,362.77695875901446,414.6022385817308,362.77695875901446,384.98779296875,14776,0.0,0.0
2000-06-12 00:00:00-04:00,418.30402180299916,473.8311043432203,414.60221630031776,436.81304931640625,21202,0.0,0.0
2000-06-13 00:00:00-04:00,436.8130433749309,444.2166542795907,403.49679430396156,418.30401611328125,4811,0.0,0.0
2000-06-14 00:00:00-04:00,429.40943247027104,436.8130433749309,410.9004052086214,418.30401611328125,3220,0.0,0.0
2000-06-15 00:00:00-04:00,416.4531133871163,429.40943247027104,410.9004052086214,418.30401611328125,3455,0.0,0.0
2000-06-16 00:00:00-04:00,422.00583793021536,433.1112547178526,410.9004211425781,410.9004211425781,1955,0.0,0.0
2000-06-19 00:00:00-04:00,418.30402499112216,423.8567332874645,399.7949973366477,407.1986083984375,3838,0.0,0.0
2000-06-20 00:00:00-04:00,410.9004282270159,414.60223388671875,399.7950112479074,414.60223388671875,3279,0.0,0.0
2000-06-21 00:00:00-04:00,414.6022267384572,414.6022267384572,399.7950043549409,410.9004211425781,4644,0.0,0.0
2000-06-22 00:00:00-04:00,414.60221204845186,414.60221204845186,401.64589292193773,403.4967956542969,3536,0.0,0.0
2000-06-23 00:00:00-04:00,396.09320275760393,410.90042529059843,362.7769520583662,381.2859802246094,4239,0.0,0.0
2000-06-26 00:00:00-04:00,377.5841707796664,410.9004211425781,355.3733372043919,410.9004211425781,4109,0.0,0.0
2000-06-27 00:00:00-04:00,410.90043060436,425.70765332884145,410.90043060436,423.85675048828125,4483,0.0,0.0
2000-06-28 00:00:00-04:00,414.6022148757684,466.42749173523947,414.6022148757684,451.6202697753906,5464,0.0,0.0
2000-06-29 00:00:00-04:00,466.42748882587136,510.84915442833534,459.0238778921274,481.2347106933594,14480,0.0,0.0
2000-06-30 00:00:00-04:00,481.2347412109375,510.8491868239183,392.3914043719952,433.11126708984375,17030,0.0,0.0
2000-07-03 00:00:00-04:00,440.5148712684368,440.5148712684368,388.6895922956796,429.4094543457031,3306,0.0,0.0
2000-07-05 00:00:00-04:00,436.81304640997024,488.63832310267856,425.70762997581846,466.427490234375,6109,0.0,0.0
2000-07-06 00:00:00-04:00,466.42749582538164,488.6383289599236,462.725690302958,484.9365234375,5329,0.0,0.0
2000-07-07 00:00:00-04:00,488.6383481233016,533.0600161345109,484.9365424557008,510.84918212890625,8662,0.0,0.0
2000-07-10 00:00:00-04:00,525.6563996049695,525.6563996049695,492.3401489257813,492.34014892578125,3506,0.0,0.0
2000-07-11 00:00:00-04:00,494.19107012067525,518.2528076171875,492.3401672363281,518.2528076171875,3636,0.0,0.0
2000-07-12 00:00:00-04:00,500.66918939443735,503.44554349459133,444.2166560246394,481.2347106933594,6997,0.0,0.0
2000-07-13 00:00:00-04:00,484.93652058760944,488.63832608827823,459.023882082928,475.6820068359375,3985,0.0,0.0
2000-07-14 00:00:00-04:00,488.63832310267856,488.63832310267856,451.62026832217265,466.427490234375,2780,0.0,0.0
2000-07-17 00:00:00-04:00,470.129310131073,473.83111572265625,444.21667098999023,473.83111572265625,2186,0.0,0.0
2000-07-18 00:00:00-04:00,470.12929571242563,481.2347121465774,451.62026832217265,466.427490234375,1314,0.0,0.0
2000-07-19 00:00:00-04:00,446.0675776163737,466.42750854492186,444.2166748046875,444.2166748046875,2197,0.0,0.0
2000-07-20 00:00:00-04:00,446.06758251953124,462.7257080078125,440.51487402343747,462.7257080078125,3338,0.0,0.0
2000-07-21 00:00:00-04:00,462.7256989479065,481.23472690582275,447.9184765815735,473.83111572265625,1674,0.0,0.0
2000-07-24 00:00:00-04:00,468.2784073352814,488.63833808898926,462.7256989479065,473.83111572265625,2897,0.0,0.0
2000-07-25 00:00:00-04:00,466.42748882587136,492.34012709397535,466.42748882587136,481.2347106933594,2091,0.0,0.0
2000-07-26 00:00:00-04:00,481.23472822473406,529.3582010472074,464.5766030169548,521.95458984375,5462,0.0,0.0
2000-07-27 00:00:00-04:00,533.0600185109608,533.0600185109608,481.23473893350626,496.0419616699219,1748,0.0,0.0
2000-07-28 00:00:00-04:00,499.7437395368304,499.7437395368304,444.21665736607144,466.427490234375,2467,0.0,0.0
2000-07-31 00:00:00-04:00,455.3220989132716,460.87480743660416,407.19862504438925,447.9184875488281,4671,0.0,0.0
2000-08-01 00:00:00-04:00,447.9184714216527,459.0238880684705,436.8130547748349,455.32208251953125,2450,0.0,0.0
2000-08-02 00:00:00-04:00,444.21666032176904,466.4274933378575,436.81304931640625,436.81304931640625,2435,0.0,0.0
2000-08-03 00:00:00-04:00,429.40943989000823,444.21666195518094,416.45312058298214,422.0058288574219,6018,0.0,0.0
2000-08-04 00:00:00-04:00,416.4531133871163,429.40943247027104,414.60221066095136,418.30401611328125,4111,0.0,0.0
2000-08-07 00:00:00-04:00,425.7076368390657,451.62027560318273,410.90041468814167,450.69482421875,3452,0.0,0.0
2000-08-08 00:00:00-04:00,451.6202881911706,451.6202881911706,429.4094543457031,429.4094543457031,988,0.0,0.0
2000-08-09 00:00:00-04:00,444.2166769093481,455.3220938320818,422.00584306388066,429.4094543457031,2314,0.0,0.0
2000-08-10 00:00:00-04:00,429.4094415838068,436.8130526455966,407.1986083984375,407.1986083984375,1505,0.0,0.0
2000-08-11 00:00:00-04:00,414.6022194602273,422.00583052201705,399.7949973366477,407.1986083984375,1398,0.0,0.0
2000-08-14 00:00:00-04:00,414.6022317820582,429.4094543457031,414.6022317820582,429.4094543457031,1848,0.0,0.0
2000-08-15 00:00:00-04:00,429.4094565255301,436.8130678449358,414.60223388671875,414.60223388671875,1148,0.0,0.0
2000-08-16 00:00:00-04:00,418.3040233411287,425.70763437371505,414.6022178248355,422.0058288574219,1538,0.0,0.0
2000-08-17 00:00:00-04:00,416.4531276537025,429.40944718070654,414.60222486413045,425.7076416015625,3005,0.0,0.0
2000-08-18 00:00:00-04:00,427.55852974410607,429.40943247027104,418.30401611328125,418.30401611328125,1506,0.0,0.0
2000-08-21 00:00:00-04:00,422.0058288574219,436.8130509225946,418.3040233411287,422.0058288574219,1082,0.0,0.0
2000-08-22 00:00:00-04:00,417.3785719620554,429.40943989000823,401.6458985178094,422.0058288574219,3185,0.0,0.0
2000-08-23 00:00:00-04:00,410.9004211425781,414.6022267384572,407.19861554669905,410.9004211425781,1692,0.0,0.0
2000-08-24 00:00:00-04:00,414.6022178248355,422.0058288574219,407.19860679224917,422.0058288574219,2361,0.0,0.0
2000-08-25 00:00:00-04:00,422.00584520612443,429.4094565255301,410.9004282270159,414.60223388671875,2071,0.0,0.0
2000-08-28 00:00:00-04:00,416.4531177469433,422.0058259835692,410.9004095103174,412.7513122558594,3964,0.0,0.0
2000-08-29 00:00:00-04:00,425.7076270179411,429.40943247027104,414.60221066095136,418.30401611328125,2683,0.0,0.0
2000-08-30 00:00:00-04:00,436.81307061887253,484.93654450061274,431.26036209405635,471.980224609375,7930,0.0,0.0
2000-08-31 00:00:00-04:00,488.6383216271033,510.84915442833534,473.83109975961537,481.2347106933594,6614,0.0,0.0
2000-09-01 00:00:00-04:00,492.3401497618793,547.8672343214897,482.16018425928405,540.463623046875,7397,0.0,0.0
2000-09-05 00:00:00-04:00,592.2888647151899,595.9906701196599,565.4507755327828,584.88525390625,20964,0.0,0.0
2000-09-06 00:00:00-04:00,582.1089515686035,584.8853058686128,525.6564141350824,547.8672485351562,8268,0.0,0.0
2000-09-07 00:00:00-04:00,558.9726363288031,558.9726363288031,507.14735878838434,533.0599975585938,4773,0.0,0.0
2000-09-08 00:00:00-04:00,540.4636204948824,547.8672317345383,518.2527867759146,531.2091064453125,5291,0.0,0.0
2000-09-11 00:00:00-04:00,529.3582153320312,538.6127295860878,508.998283973107,529.3582153320312,2986,0.0,0.0
2000-09-12 00:00:00-04:00,518.2527982271635,540.463632436899,510.8491868239183,529.3582153320312,3159,0.0,0.0
2000-09-13 00:00:00-04:00,525.6564004976456,573.7798737826413,523.8054976789919,540.463623046875,5650,0.0,0.0
2000-09-14 00:00:00-04:00,547.8672021484375,562.674423828125,529.3581750488281,555.2708129882812,2679,0.0,0.0
2000-09-15 00:00:00-04:00,543.239956756898,570.0780466137123,533.059991638796,553.419921875,3795,0.0,0.0
2000-09-18 00:00:00-04:00,577.4816455078126,592.2888671875,546.0162994384766,555.2708129882812,8747,0.0,0.0
2000-09-19 00:00:00-04:00,566.3762481346558,577.4816647647472,314.65347118591995,329.460693359375,56611,0.0,0.0
2000-09-20 00:00:00-04:00,343.3424608682849,370.1805508013853,333.1624957212468,359.07513427734375,25155,0.0,0.0
2000-09-21 00:00:00-04:00,369.2551011116274,370.18055249285953,340.5661082934308,344.2679138183594,10030,0.0,0.0
2000-09-22 00:00:00-04:00,333.16251092208057,362.77695633737665,325.75889956825654,351.6715393066406,6808,0.0,0.0
2000-09-25 00:00:00-04:00,351.6715371488321,373.8823710740215,344.2679258404356,366.478759765625,11091,0.0,0.0
2000-09-26 00:00:00-04:00,370.18056286431346,373.88236849295663,342.41702064949,357.2242431640625,5495,0.0,0.0
2000-09-27 00:00:00-04:00,359.07512976906514,360.9260324998335,322.0570751536976,325.7588806152344,5303,0.0,0.0
2000-09-28 00:00:00-04:00,331.3115862210592,377.5841541290283,325.7588780721029,355.3733215332031,5230,0.0,0.0
2000-09-29 00:00:00-04:00,349.82063484191895,416.45313671657016,344.26792635236467,414.60223388671875,7476,0.0,0.0
2000-10-02 00:00:00-04:00,409.9749566941034,410.90040806361606,370.1805478050595,388.6895751953125,2921,0.0,0.0
2000-10-03 00:00:00-04:00,388.6895986703726,399.7950157752404,384.98779296875,384.98779296875,3055,0.0,0.0
2000-10-04 00:00:00-04:00,397.9441021858378,403.4968105884309,342.41701815990695,347.9697265625,5485,0.0,0.0
2000-10-05 00:00:00-04:00,357.2242315233368,360.9260370313507,347.9697177533022,359.07513427734375,1708,0.0,0.0
2000-10-06 00:00:00-04:00,362.7769323984782,362.7769323984782,347.9697106679281,355.3733215332031,1536,0.0,0.0
2000-10-09 00:00:00-04:00,359.0751387511248,362.77694430526014,340.5661109804483,353.5224304199219,1812,0.0,0.0
2000-10-10 00:00:00-04:00,351.6715161005656,355.3733215332031,333.16248893737793,355.3733215332031,2045,0.0,0.0
2000-10-11 00:00:00-04:00,357.2242426554362,359.0751454671224,325.75889485677084,333.1625061035156,1668,0.0,0.0
2000-10-12 00:00:00-04:00,335.93887006866265,336.8643215013587,297.995361328125,297.995361328125,3008,0.0,0.0
2000-10-13 00:00:00-04:00,299.84625704783315,322.0570909032282,277.6354231924381,294.2935485839844,4365,0.0,0.0
2000-10-16 00:00:00-04:00,299.8462480024858,318.35527565696026,292.44263694069605,305.3989562988281,2400,0.0,0.0
2000-10-17 00:00:00-04:00,312.8025644302368,314.6534671783447,281.3372177124023,296.1444396972656,1765,0.0,0.0
2000-10-18 00:00:00-04:00,281.3372333233173,303.5480675330529,266.5300105168269,288.7408447265625,1747,0.0,0.0
2000-10-19 00:00:00-04:00,283.1881316562869,296.1444514052673,281.33722883500394,294.2935485839844,2085,0.0,0.0
2000-10-20 00:00:00-04:00,285.0390414676151,294.2935558009792,270.2318185342325,273.9336242675781,2120,0.0,0.0
2000-10-23 00:00:00-04:00,285.0390205383301,331.3115888075395,273.9336041537198,325.7588806152344,3244,0.0,0.0
2000-10-24 00:00:00-04:00,325.7588792883831,366.478739199431,322.05707384192425,340.56610107421875,4755,0.0,0.0
2000-10-25 00:00:00-04:00,350.74608751622645,355.3733446074695,288.740842493569,303.5480651855469,2139,0.0,0.0
2000-10-26 00:00:00-04:00,309.100758934021,325.7588836669922,288.740828704834,296.1444396972656,2308,0.0,0.0
2000-10-27 00:00:00-04:00,307.2498617733226,322.05708402745864,296.1444450827206,314.6534729003906,639,0.0,0.0
2000-10-30 00:00:00-05:00,322.0570751536976,325.7588806152344,297.9953396537087,325.7588806152344,1174,0.0,0.0
2000-10-31 00:00:00-05:00,325.75889645939895,362.7769528752398,310.95167389306266,361.85150146484375,5947,0.0,0.0
2000-11-01 00:00:00-05:00,347.9697106679281,359.0751269658407,329.4606835047404,355.3733215332031,1014,0.0,0.0
2000-11-02 00:00:00-05:00,355.37333776595744,355.37333776595744,325.75889295212767,347.9697265625,1229,0.0,0.0
2000-11-03 00:00:00-05:00,345.1933816763071,347.96973595252405,325.75890174278845,336.86431884765625,789,0.0,0.0
2000-11-06 00:00:00-05:00,329.46070744441107,340.56612454927887,325.75890174278845,336.86431884765625,1102,0.0,0.0
2000-11-07 00:00:00-05:00,325.7588820684524,340.56610398065476,296.14443824404765,310.95166015625,953,0.0,0.0
2000-11-08 00:00:00-05:00,322.05710096244354,322.05710096244354,296.1444606551205,307.2498779296875,1045,0.0,0.0
2000-11-09 00:00:00-05:00,318.3552940438647,318.3552940438647,296.1444595756881,302.62261962890625,2336,0.0,0.0
2000-11-10 00:00:00-05:00,297.0698896135603,314.65346563430063,296.14443824404765,310.95166015625,991,0.0,0.0
2000-11-13 00:00:00-05:00,297.0699075552134,297.995358980619,283.1881361741286,288.7408447265625,1980,0.0,0.0
2000-11-14 00:00:00-05:00,292.44263420104977,299.8462451934814,288.740828704834,296.1444396972656,1080,0.0,0.0
2000-11-15 00:00:00-05:00,296.14444881290586,296.14444881290586,277.6354207620992,285.0390319824219,1794,0.0,0.0
2000-11-16 00:00:00-05:00,277.6354276216947,296.1444561298077,277.6354276216947,288.7408447265625,1733,0.0,0.0
2000-11-17 00:00:00-05:00,297.9953350598299,318.35526478441454,288.74082154865505,292.442626953125,18523,0.0,0.0
2000-11-20 00:00:00-05:00,292.44263420104977,309.100758934021,285.0390232086182,296.1444396972656,5230,0.0,0.0
2000-11-21 00:00:00-05:00,299.84624681974714,303.5480523360403,277.6354137219881,281.33721923828125,2044,0.0,0.0
2000-11-22 00:00:00-05:00,288.7408375925832,296.14444881290586,277.6354207620992,285.0390319824219,1630,0.0,0.0
2000-11-24 00:00:00-05:00,288.7408375925832,296.14444881290586,285.0390319824219,285.0390319824219,820,0.0,0.0
2000-11-27 00:00:00-05:00,288.7408495136336,299.8462668026195,281.337237987643,283.1881408691406,2132,0.0,0.0
2000-11-28 00:00:00-05:00,288.740828704834,299.8462451934814,270.23180122375487,296.1444396972656,2611,0.0,0.0
2000-11-29 00:00:00-05:00,285.96447613364774,296.14444130345396,273.9336082056949,281.33721923828125,1183,0.0,0.0
2000-11-30 00:00:00-05:00,275.7845109638415,292.4426357871608,266.52999717310854,281.33721923828125,13032,0.0,0.0
2000-12-01 00:00:00-05:00,285.0390293198144,303.5480571977244,273.93361259306835,275.7845153808594,5230,0.0,0.0
2000-12-04 00:00:00-05:00,292.442632765997,292.442632765997,268.3808971586682,272.08270263671875,1568,0.0,0.0
2000-12-05 00:00:00-05:00,270.2318185342325,296.14445866765203,266.5300128008868,273.9336242675781,3147,0.0,0.0
2000-12-06 00:00:00-05:00,276.7099668907397,277.6354182850231,233.2137513594194,244.3191680908203,3230,0.0,0.0
2000-12-07 00:00:00-05:00,245.24461671123356,259.1263874684732,229.51194318636198,235.0646514892578,2364,0.0,0.0
2000-12-08 00:00:00-05:00,240.61737496512276,288.7408499581473,240.61737496512276,259.12640380859375,3044,0.0,0.0
2000-12-11 00:00:00-05:00,246.1700699750115,273.93361170151655,244.3191671932445,251.7227783203125,2088,0.0,0.0
2000-12-12 00:00:00-05:00,266.5300092554804,266.5300092554804,248.02098083496094,248.02098083496094,1842,0.0,0.0
2000-12-13 00:00:00-05:00,246.17007346048842,273.93361558009235,233.21375380467325,253.5736846923828,2032,0.0,0.0
2000-12-14 00:00:00-05:00,253.57367448073165,264.67909088134763,240.6173553466797,240.6173553466797,1314,0.0,0.0
2000-12-15 00:00:00-05:00,236.91554987980768,244.31916081355166,235.0646471463717,240.6173553466797,2283,0.0,0.0
2000-12-18 00:00:00-05:00,238.7664533342634,240.6173560732887,233.2137451171875,233.2137451171875,2186,0.0,0.0
2000-12-19 00:00:00-05:00,233.21374666892876,236.91555217161016,218.40652465820312,218.40652465820312,3886,0.0,0.0
2000-12-20 00:00:00-05:00,222.10834209735577,225.81014779897836,148.07222806490384,192.493896484375,4992,0.0,0.0
2000-12-21 00:00:00-05:00,185.09028508112982,199.8975078876202,181.38847937950723,192.493896484375,4427,0.0,0.0
2000-12-22 00:00:00-05:00,188.7920896742079,199.8975067138672,181.38847831443502,199.8975067138672,4933,0.0,0.0
2000-12-26 00:00:00-05:00,188.7920896742079,214.7047294334129,181.38847831443502,199.8975067138672,11783,0.0,0.0
2000-12-27 00:00:00-05:00,194.34479037198153,203.59930419921875,185.0902765447443,203.59930419921875,3421,0.0,0.0
2000-12-28 00:00:00-05:00,192.49389364553053,318.35528564453125,192.49389364553053,318.35528564453125,18297,0.0,0.0
2000-12-29 00:00:00-05:00,303.54807013434333,307.249875867689,270.2318185342325,273.9336242675781,3242,0.0,0.0
2001-01-02 00:00:00-05:00,281.3372357342694,288.74084720096073,262.8282070675412,273.9336242675781,3086,0.0,0.0
2001-01-03 00:00:00-05:00,270.2317945263054,296.14443235759495,259.12637831289555,292.442626953125,1533,0.0,0.0
2001-01-04 00:00:00-05:00,296.1444582884339,325.75890411727727,277.63542964540676,322.0570983886719,2491,0.0,0.0
2001-01-05 00:00:00-05:00,325.75889369419644,325.75889369419644,281.33722637226055,285.0390319824219,1295,0.0,0.0
2001-01-08 00:00:00-05:00,281.33721923828125,296.14444130345396,277.6354137219881,281.33721923828125,2717,0.0,0.0
2001-01-09 00:00:00-05:00,279.48633047250604,292.4426504281851,279.48633047250604,288.7408447265625,574,0.0,0.0
2001-01-10 00:00:00-05:00,288.74082599986684,333.1624915383079,285.0390205383301,325.7588806152344,3126,0.0,0.0
2001-01-11 00:00:00-05:00,320.2061845495346,355.37333776595744,314.6534761469415,347.9697265625,3483,0.0,0.0
2001-01-12 00:00:00-05:00,346.1188165808237,351.6715248682166,325.7588861937164,344.2679138183594,3220,0.0,0.0
2001-01-16 00:00:00-05:00,335.01338988575856,347.96970883161663,316.504362820247,331.31158447265625,3718,0.0,0.0
2001-01-17 00:00:00-05:00,340.566127031699,351.67154421751525,322.0570983886719,322.0570983886719,923,0.0,0.0
2001-01-18 00:00:00-05:00,322.98253541834214,338.71520906336167,303.5480562097886,314.6534729003906,888,0.0,0.0
2001-01-19 00:00:00-05:00,303.5480492001488,322.0570765904018,303.5480492001488,310.95166015625,1020,0.0,0.0
2001-01-22 00:00:00-05:00,303.5480506896973,310.9516616821289,292.44263420104977,296.1444396972656,2241,0.0,0.0
2001-01-23 00:00:00-05:00,306.3244048118591,306.3244048118591,279.4863149642944,296.1444396972656,3182,0.0,0.0
2001-01-24 00:00:00-05:00,293.36808557510375,299.8462451934814,288.740828704834,296.1444396972656,2215,0.0,0.0
2001-01-25 00:00:00-05:00,307.249863612799,307.249863612799,292.4426412700135,299.84625244140625,2077,0.0,0.0
2001-01-26 00:00:00-05:00,299.8462451934814,303.5480506896973,292.44263420104977,296.1444396972656,3842,0.0,0.0
2001-01-29 00:00:00-05:00,296.14445383955797,303.5480651855469,296.14445383955797,303.5480651855469,1070,0.0,0.0
2001-01-30 00:00:00-05:00,296.14444938248505,309.10076904296875,296.14444938248505,309.10076904296875,929,0.0,0.0
2001-01-31 00:00:00-05:00,303.5480630564135,322.0570912915607,299.84625740938407,318.35528564453125,5206,0.0,0.0
2001-02-01 00:00:00-05:00,322.0570867047991,335.01340628487725,312.802572719029,323.9079895019531,1033,0.0,0.0
