Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-02 00:00:00-05:00,277.6354064941406,303.54804443359376,229.51193603515625,277.6354064941406,10864,0.0,0.0
2001-02-05 00:00:00-05:00,277.6354064941406,281.3372119140625,266.529990234375,277.6354064941406,6335,0.0,0.0
2001-02-06 00:00:00-05:00,273.9336098564996,277.6354153951009,266.5299987792969,266.5299987792969,1462,0.0,0.0
2001-02-07 00:00:00-05:00,266.5299987792969,273.9336098564996,266.5299987792969,266.5299987792969,1345,0.0,0.0
2001-02-08 00:00:00-05:00,266.5299872036638,273.9335979593211,262.82818182583514,268.3808898925781,1589,0.0,0.0
2001-02-09 00:00:00-05:00,266.53000588613014,277.6354227980522,266.53000588613014,270.2318115234375,2632,0.0,0.0
2001-02-12 00:00:00-05:00,273.93361716074486,277.6354227980522,266.53000588613014,270.2318115234375,3361,0.0,0.0
2001-02-13 00:00:00-05:00,272.0827070871989,277.6354153951009,266.5299987792969,266.5299987792969,1264,0.0,0.0
2001-02-14 00:00:00-05:00,266.5299872036638,270.23179258149247,266.5299872036638,268.3808898925781,1503,0.0,0.0
2001-02-15 00:00:00-05:00,270.2318043178982,273.9336098564996,251.72277662489148,266.5299987792969,2547,0.0,0.0
2001-02-16 00:00:00-05:00,273.93361716074486,273.93361716074486,262.8282002488228,270.2318115234375,1152,0.0,0.0
2001-02-20 00:00:00-05:00,266.5299987792969,270.2318043178982,251.72277662489148,266.5299987792969,736,0.0,0.0
2001-02-21 00:00:00-05:00,251.7227783203125,262.82819501091456,251.7227783203125,251.7227783203125,398,0.0,0.0
2001-02-22 00:00:00-05:00,252.64823474622753,273.93361716074486,251.72278333690068,270.2318115234375,2385,0.0,0.0
2001-02-23 00:00:00-05:00,270.2318026894017,281.33721923828125,255.42458062422904,281.33721923828125,1258,0.0,0.0
2001-02-26 00:00:00-05:00,273.9335999307753,292.442626953125,266.52998912183546,292.442626953125,818,0.0,0.0
2001-02-27 00:00:00-05:00,299.84625740938407,325.7588969385901,296.14445176235466,318.35528564453125,3615,0.0,0.0
2001-02-28 00:00:00-05:00,322.0570781707763,325.7588836669922,274.85905809402465,296.1444396972656,2753,0.0,0.0
2001-03-01 00:00:00-05:00,310.9516539754747,310.9516539754747,288.74082154865505,292.442626953125,1065,0.0,0.0
2001-03-02 00:00:00-05:00,288.7408491387425,318.3552952042545,288.7408491387425,307.2498779296875,621,0.0,0.0
2001-03-05 00:00:00-05:00,307.2498756550854,307.2498756550854,294.29355559734086,297.995361328125,980,0.0,0.0
2001-03-06 00:00:00-05:00,299.8462451934814,299.8462451934814,292.44263420104977,296.1444396972656,1605,0.0,0.0
2001-03-07 00:00:00-05:00,294.29354893883993,322.0570912915607,294.29354893883993,318.35528564453125,942,0.0,0.0
2001-03-08 00:00:00-05:00,315.5789170038133,318.3552711123512,303.5480492001488,310.95166015625,627,0.0,0.0
2001-03-09 00:00:00-05:00,314.6534894460655,316.50439232516,301.697169292404,307.2498779296875,1261,0.0,0.0
2001-03-12 00:00:00-05:00,307.2498656433898,318.3552824738738,273.9336151519379,285.0390319824219,1606,0.0,0.0
2001-03-13 00:00:00-05:00,277.6354122161865,299.8462451934814,273.93360671997067,296.1444396972656,1945,0.0,0.0
2001-03-14 00:00:00-05:00,281.33721860905285,370.1805508013853,281.33721860905285,359.07513427734375,6886,0.0,0.0
2001-03-15 00:00:00-05:00,349.82062668096825,370.1805573343579,316.504376520876,338.7152099609375,2921,0.0,0.0
2001-03-16 00:00:00-05:00,354.44789851396933,355.3733499461207,318.3552926600664,322.0570983886719,1558,0.0,0.0
2001-03-19 00:00:00-05:00,325.75890411727727,329.4607098458827,303.54806974564474,322.0570983886719,1295,0.0,0.0
2001-03-20 00:00:00-05:00,322.0570765904018,322.0570765904018,303.5480492001488,310.95166015625,1502,0.0,0.0
2001-03-21 00:00:00-05:00,314.65347686371246,314.65347686371246,281.33722637226055,285.0390319824219,1862,0.0,0.0
2001-03-22 00:00:00-05:00,283.1881312540133,283.1881312540133,255.42458897420804,270.2318115234375,2445,0.0,0.0
2001-03-23 00:00:00-05:00,270.2318162184495,299.8462618314303,268.38091336763824,288.7408447265625,2597,0.0,0.0
2001-03-26 00:00:00-05:00,310.9516645951705,310.9516645951705,297.99534523703835,305.3989562988281,1165,0.0,0.0
2001-03-27 00:00:00-05:00,296.1444450827206,318.35527846392466,296.1444450827206,314.6534729003906,1970,0.0,0.0
2001-03-28 00:00:00-05:00,310.9516691984954,310.9516691984954,288.7408356843171,299.84625244140625,1136,0.0,0.0
2001-03-29 00:00:00-05:00,296.1444468557099,310.9516691984954,288.7408356843171,299.84625244140625,832,0.0,0.0
2001-03-30 00:00:00-05:00,303.5480636442551,377.5841767282197,303.5480636442551,366.478759765625,7638,0.0,0.0
2001-04-02 00:00:00-04:00,349.82062210575225,360.92603868053806,333.16249724357357,344.2679138183594,3059,0.0,0.0
2001-04-03 00:00:00-04:00,340.5661024613814,351.67151884599167,303.54804784601384,325.7588806152344,1659,0.0,0.0
2001-04-04 00:00:00-04:00,325.7589067206325,325.7589067206325,303.54807217149846,307.2498779296875,921,0.0,0.0
2001-04-05 00:00:00-04:00,303.54806550678455,362.77695633737665,303.54806550678455,351.6715393066406,1920,0.0,0.0
2001-04-06 00:00:00-04:00,344.2679065206776,355.3733228600543,329.46068473484206,340.56610107421875,679,0.0,0.0
2001-04-09 00:00:00-04:00,325.7588806152344,337.0123768865821,322.7974472006849,325.7588806152344,1011,0.0,0.0
2001-04-10 00:00:00-04:00,320.42828615841006,345.8967127196202,319.8359939841144,342.3429870605469,764,0.0,0.0
2001-04-11 00:00:00-04:00,343.5275358759308,352.411890892979,313.91309218363676,325.7588806152344,1664,0.0,0.0
2001-04-12 00:00:00-04:00,325.7588806152344,334.64320824558257,319.2436942391857,325.7588806152344,795,0.0,0.0
2001-04-16 00:00:00-04:00,324.5743068668511,325.75889122593543,307.99023538647384,315.0976867675781,905,0.0,0.0
2001-04-17 00:00:00-04:00,315.09769622218124,345.8967261623032,310.9516782276844,343.5275573730469,556,0.0,0.0
2001-04-18 00:00:00-04:00,342.93527404837147,361.29622162704777,328.72031685366056,347.673583984375,2905,0.0,0.0
2001-04-19 00:00:00-04:00,345.896723928853,369.5882747349317,335.23551921944227,358.33477783203125,5203,0.0,0.0
2001-04-20 00:00:00-04:00,356.55792456092684,395.0566976038984,352.4119066406116,387.94921875,8941,0.0,0.0
2001-04-23 00:00:00-04:00,395.05668681563264,395.6489789861749,366.034534779266,379.06488037109375,4830,0.0,0.0
2001-04-24 00:00:00-04:00,384.98779296875,405.7179103751769,376.10346476219615,384.98779296875,2405,0.0,0.0
2001-04-25 00:00:00-04:00,386.17235562262624,394.4643911636329,379.6571691908638,389.1337890625,2856,0.0,0.0
2001-04-26 00:00:00-04:00,383.80321100531654,383.80321100531654,367.21913888436825,370.1805725097656,3055,0.0,0.0
2001-04-27 00:00:00-04:00,369.5882523467111,384.9877662844949,367.81137587387843,372.5497131347656,1703,0.0,0.0
2001-04-30 00:00:00-04:00,374.9188748609219,383.80320293705057,370.18056472787316,373.1419982910156,1358,0.0,0.0
2001-05-01 00:00:00-04:00,373.14199853247345,390.9106820829302,370.1805649674147,390.3183898925781,1224,0.0,0.0
2001-05-02 00:00:00-04:00,396.83357118093465,407.4947483015873,386.76465885584525,395.64898681640625,833,0.0,0.0
2001-05-03 00:00:00-04:00,385.58008028500967,387.949221662964,370.7728576660156,370.7728576660156,582,0.0,0.0
2001-05-04 00:00:00-04:00,379.06487855849554,379.06487855849554,360.70393090628585,374.3265686035156,1588,0.0,0.0
2001-05-07 00:00:00-04:00,373.73428537510296,374.9188697388569,358.33477080640426,358.92706298828125,3595,0.0,0.0
2001-05-08 00:00:00-04:00,359.51933923588524,361.29621570276316,328.720311463533,355.3733215332031,4233,0.0,0.0
2001-05-09 00:00:00-04:00,352.41189533174605,381.43404722933565,352.41189533174605,374.3265686035156,1129,0.0,0.0
2001-05-10 00:00:00-04:00,371.9574314773355,379.06488279590656,353.5964562331757,361.8885192871094,442,0.0,0.0
2001-05-11 00:00:00-04:00,364.2576731602398,364.2576731602398,340.56612230342853,355.96563720703125,732,0.0,0.0
2001-05-14 00:00:00-04:00,361.8885078583891,370.1805432637533,355.3733215332031,355.3733215332031,274,0.0,0.0
2001-05-15 00:00:00-04:00,357.15022159654717,373.1420013082063,351.22732703566896,355.96563720703125,709,0.0,0.0
2001-05-16 00:00:00-04:00,363.07308087471915,376.10345410261084,355.37333728372033,358.92706298828125,1079,0.0,0.0
2001-05-17 00:00:00-04:00,363.0730858349494,376.6957514308282,361.2962366517445,373.1419982910156,1020,0.0,0.0
2001-05-18 00:00:00-04:00,359.5193523153034,373.1419902301971,359.5193523153034,366.6268310546875,798,0.0,0.0
2001-05-21 00:00:00-04:00,365.44225838405004,367.2191349723805,361.8885325940907,363.0730895996094,1109,0.0,0.0
2001-05-22 00:00:00-04:00,364.84994912859366,364.84994912859366,350.63501924670436,352.4118957519531,2559,0.0,0.0
2001-05-23 00:00:00-04:00,353.5964562331757,367.21912146938797,349.4504383995591,361.8885192871094,2038,0.0,0.0
2001-05-24 00:00:00-04:00,364.84994754753905,367.2191162109375,358.33476110989363,367.2191162109375,633,0.0,0.0
2001-05-25 00:00:00-04:00,369.58825748763564,369.58825748763564,358.33476110989363,367.2191162109375,324,0.0,0.0
2001-05-29 00:00:00-04:00,369.5882679674576,383.8031981908174,364.2576657103601,376.10345458984375,1382,0.0,0.0
2001-05-30 00:00:00-04:00,382.0263412238049,384.3954825192734,370.7728447569034,379.06488037109375,1902,0.0,0.0
2001-05-31 00:00:00-04:00,379.0648863881347,383.8031964409851,364.2576640496396,371.3651428222656,1442,0.0,0.0
2001-06-01 00:00:00-04:00,365.4422432591625,377.8802967025861,364.84995108756607,376.69573974609375,792,0.0,0.0
2001-06-04 00:00:00-04:00,370.7728360500315,384.9877656491341,368.4036674234979,374.9188537597656,1295,0.0,0.0
2001-06-05 00:00:00-04:00,372.5497321524934,385.580078125,367.2191298485813,385.580078125,986,0.0,0.0
2001-06-06 00:00:00-04:00,375.51117025922406,387.9492241947336,367.21913430221775,382.6186218261719,1271,0.0,0.0
2001-06-07 00:00:00-04:00,382.0263593621326,393.2798289766401,382.0263593621326,384.98779296875,2086,0.0,0.0
2001-06-08 00:00:00-04:00,384.9877906062889,390.9106851698798,379.06489604269797,382.6186218261719,1765,0.0,0.0
2001-06-11 00:00:00-04:00,387.94920829740624,399.794996939173,383.21089831803965,398.61041259765625,1926,0.0,0.0
2001-06-12 00:00:00-04:00,399.20272430941054,426.4480285644531,393.2798296986011,426.4480285644531,2356,0.0,0.0
2001-06-13 00:00:00-04:00,442.439786899844,456.06245205839275,415.1945113561476,418.15594482421875,6138,0.0,0.0
2001-06-14 00:00:00-04:00,426.4480066745972,426.4480066745972,411.0484924316406,411.0484924316406,4885,0.0,0.0
2001-06-15 00:00:00-04:00,408.6793230961837,414.6022173934299,400.38728751205923,413.4176330566406,2508,0.0,0.0
2001-06-18 00:00:00-04:00,412.2330487198513,418.1559430170975,408.6793230961837,413.4176330566406,1602,0.0,0.0
2001-06-19 00:00:00-04:00,414.60221918519323,419.93282133708175,408.67932486235037,418.15594482421875,973,0.0,0.0
2001-06-20 00:00:00-04:00,415.19450932197464,484.4923095703125,409.27161502815,484.4923095703125,4479,0.0,0.0
2001-06-21 00:00:00-04:00,480.3462962658946,488.0460671357736,453.10099321457733,461.9853210449219,1721,0.0,0.0
2001-06-22 00:00:00-04:00,470.8696667777545,472.64651587601395,414.6022126744052,438.29376220703125,2508,0.0,0.0
2001-06-25 00:00:00-04:00,456.654713467436,483.3077240298818,438.886058016939,447.7703857421875,7118,0.0,0.0
2001-06-26 00:00:00-04:00,460.2084700070249,463.16990347598835,421.7096979769981,437.70147705078125,4921,0.0,0.0
2001-06-27 00:00:00-04:00,441.8475043860067,444.2166731216051,432.3708842170152,439.4783630371094,3802,0.0,0.0
2001-06-28 00:00:00-04:00,433.5554770978395,447.77040763044226,432.3708927067805,443.6243896484375,1823,0.0,0.0
2001-06-29 00:00:00-04:00,440.6629561891662,503.4455729069305,438.29378740634036,470.2773742675781,3045,0.0,0.0
2001-07-02 00:00:00-04:00,453.10098785467665,458.4315899671658,438.2937658503624,447.7703857421875,3218,0.0,0.0
2001-07-03 00:00:00-04:00,437.10920288431475,448.36269982597173,432.3708927067805,443.6243896484375,3365,0.0,0.0
2001-07-05 00:00:00-04:00,440.07065279772166,444.2166706754874,432.3708818361274,437.10919189453125,1118,0.0,0.0
2001-07-06 00:00:00-04:00,430.0017511664493,431.7786277524389,414.6022362479774,416.9714050292969,847,0.0,0.0
2001-07-09 00:00:00-04:00,420.52512901696343,422.894270401454,395.05670166015625,395.05670166015625,3033,0.0,0.0
2001-07-10 00:00:00-04:00,392.09526368340823,408.08704316271474,390.9106793111037,407.4947509765625,1273,0.0,0.0
2001-07-11 00:00:00-04:00,402.7564219773949,414.60221037125353,402.7564219773949,414.0099182128906,1026,0.0,0.0
2001-07-12 00:00:00-04:00,414.60223548705574,423.4865636272952,414.60223548705574,419.3405456542969,2826,0.0,0.0
2001-07-13 00:00:00-04:00,414.6022317820582,439.47836678444975,414.6022317820582,429.4094543457031,3886,0.0,0.0
2001-07-16 00:00:00-04:00,429.40946217650696,437.1092059998679,423.48656756569756,426.4480285644531,2467,0.0,0.0
2001-07-17 00:00:00-04:00,420.5251071022935,432.3708681808355,415.78679719353664,416.37908935546875,941,0.0,0.0
2001-07-18 00:00:00-04:00,400.38728729214046,400.9795794602098,370.18055104080656,393.8721008300781,2809,0.0,0.0
2001-07-19 00:00:00-04:00,389.1337927676593,434.74004345083864,388.54150059670496,418.15594482421875,941,0.0,0.0
2001-07-20 00:00:00-04:00,405.71790962271604,422.30198160773864,405.71790962271604,421.709716796875,1406,0.0,0.0
2001-07-23 00:00:00-04:00,412.233067366536,428.81716667163977,395.0567032529478,399.7950134277344,547,0.0,0.0
2001-07-24 00:00:00-04:00,410.4562012394231,410.4562012394231,389.133792638923,398.61041259765625,759,0.0,0.0
2001-07-25 00:00:00-04:00,391.50296372337306,402.756432876708,391.50296372337306,400.9795837402344,774,0.0,0.0
2001-07-26 00:00:00-04:00,404.5333138481764,423.4865540903111,398.61041942583415,417.56365966796875,1947,0.0,0.0
2001-07-27 00:00:00-04:00,429.40943217022686,432.3708655753416,414.0099182128906,414.0099182128906,1962,0.0,0.0
2001-07-30 00:00:00-04:00,414.60221044988845,419.93281248946585,392.0952453613281,392.0952453613281,3685,0.0,0.0
2001-07-31 00:00:00-04:00,398.0181120971914,416.37908684634226,397.4258199388285,414.0099182128906,1570,0.0,0.0
2001-08-01 00:00:00-04:00,415.786818270632,416.9714026545453,399.20271905595075,414.60223388671875,4111,0.0,0.0
2001-08-02 00:00:00-04:00,412.23305813336924,418.74824474778717,412.23305813336924,415.19451904296875,2511,0.0,0.0
2001-08-03 00:00:00-04:00,416.37909813257573,420.5251159667969,411.6407881239372,420.5251159667969,1592,0.0,0.0
2001-08-06 00:00:00-04:00,416.9713813210178,452.50869192660684,416.9713813210178,438.29376220703125,3395,0.0,0.0
2001-08-07 00:00:00-04:00,437.70147151536213,439.4783480062891,420.5251083165354,423.4865417480469,480,0.0,0.0
2001-08-08 00:00:00-04:00,417.5636481357679,436.51691524115535,417.5636481357679,421.1174011230469,903,0.0,0.0
2001-08-09 00:00:00-04:00,422.8942714330524,423.4865636272952,412.2330667100844,419.3405456542969,530,0.0,0.0
2001-08-10 00:00:00-04:00,414.00992943490616,420.5251159667969,414.00992943490616,420.5251159667969,382,0.0,0.0
2001-08-13 00:00:00-04:00,438.8860768234333,438.8860768234333,412.2330651188922,414.60223388671875,655,0.0,0.0
2001-08-14 00:00:00-04:00,414.6022216093236,420.5251159667969,408.6793272518502,420.5251159667969,988,0.0,0.0
2001-08-15 00:00:00-04:00,416.9713830014269,429.4094362861688,401.5718688964844,401.5718688964844,2095,0.0,0.0
2001-08-16 00:00:00-04:00,402.7564270180065,412.82533906279167,396.8335601336507,408.6793212890625,1002,0.0,0.0
2001-08-17 00:00:00-04:00,396.83355712890625,408.0870260333335,390.9106629026972,396.83355712890625,482,0.0,0.0
2001-08-20 00:00:00-04:00,391.50296372337306,400.9795837402344,391.50296372337306,400.9795837402344,508,0.0,0.0
2001-08-21 00:00:00-04:00,393.8720993047726,414.60221556011857,393.8720993047726,408.6793212890625,879,0.0,0.0
2001-08-22 00:00:00-04:00,408.6793447630945,422.8942753980967,400.38730873935197,409.2716369628906,1014,0.0,0.0
2001-08-23 00:00:00-04:00,409.2716152645784,415.7868017302192,404.5333053041215,413.4176330566406,1121,0.0,0.0
2001-08-24 00:00:00-04:00,403.9410225947031,414.0099349197925,395.64898681640625,395.64898681640625,1220,0.0,0.0
2001-08-27 00:00:00-04:00,394.46439545737064,408.6793254195542,393.8721032856088,396.24127197265625,850,0.0,0.0
2001-08-28 00:00:00-04:00,407.49474038563113,414.6022190480313,397.4258282561395,398.61041259765625,386,0.0,0.0
2001-08-29 00:00:00-04:00,393.8720967488488,416.37908935546875,392.68751242498456,416.37908935546875,664,0.0,0.0
2001-08-30 00:00:00-04:00,394.46440871352706,414.60223368336966,386.1723728036041,397.42584228515625,561,0.0,0.0
2001-08-31 00:00:00-04:00,402.75642396841533,410.45619467849707,391.5029550639881,396.83355712890625,1170,0.0,0.0
2001-09-04 00:00:00-04:00,397.42583896406376,405.1256100046788,383.8032008296848,387.94921875,1527,0.0,0.0
2001-09-05 00:00:00-04:00,405.1256050468764,416.9713938628416,393.8721084103796,410.4562072753906,1133,0.0,0.0
2001-09-06 00:00:00-04:00,396.8335601336507,414.60221556011857,396.8335601336507,408.6793212890625,1194,0.0,0.0
2001-09-07 00:00:00-04:00,400.3873040086369,408.67933993440613,383.21091257759895,395.05670166015625,983,0.0,0.0
2001-09-10 00:00:00-04:00,381.4340460312273,399.7949936257641,345.89670778715265,367.2191162109375,3627,0.0,0.0
2001-09-17 00:00:00-04:00,355.3733442512845,372.54973570237996,347.08130831583236,358.33477783203125,2241,0.0,0.0
2001-09-18 00:00:00-04:00,343.527549688825,352.4119050631041,316.8745657260909,317.46685791015625,1821,0.0,0.0
2001-09-19 00:00:00-04:00,319.8360064139922,357.1502231378673,302.6596422386907,343.5275573730469,4317,0.0,0.0
2001-09-20 00:00:00-04:00,350.0427249206309,352.41189357969245,318.05913973020125,328.1280517578125,1805,0.0,0.0
2001-09-21 00:00:00-04:00,302.0673408409777,340.5661134001796,287.2601185192308,334.6432189941406,2930,0.0,0.0
2001-09-24 00:00:00-04:00,343.52753818944916,350.042724609375,310.9516608632204,350.042724609375,1571,0.0,0.0
2001-09-25 00:00:00-04:00,346.48900080799774,355.37332854426427,339.9738143542754,354.7810363769531,1418,0.0,0.0
2001-09-26 00:00:00-04:00,353.59646517008196,358.334775297787,346.489013671875,346.489013671875,553,0.0,0.0
2001-09-27 00:00:00-04:00,358.3347718105352,358.3347718105352,317.4668576268114,337.01239013671875,1029,0.0,0.0
2001-09-28 00:00:00-04:00,337.0123929804538,369.58827164294337,322.7974626157292,366.0345458984375,2506,0.0,0.0
2001-10-01 00:00:00-04:00,353.59645020810717,369.58825648245227,346.48899901064283,350.042724609375,777,0.0,0.0
2001-10-02 00:00:00-04:00,345.89670778715265,390.9106659114205,340.56610568120647,367.2191162109375,2236,0.0,0.0
2001-10-03 00:00:00-04:00,367.81138444486163,376.10344745794146,355.37333100529264,357.15020751953125,2844,0.0,0.0
2001-10-04 00:00:00-04:00,363.0730681274564,364.25765244962037,341.750687262005,345.3044128417969,2279,0.0,0.0
2001-10-05 00:00:00-04:00,346.48900145449085,360.1116391679639,344.712124949242,352.4118957519531,965,0.0,0.0
2001-10-08 00:00:00-04:00,343.52754576433136,357.7425032461044,336.4200944101456,347.081298828125,747,0.0,0.0
2001-10-09 00:00:00-04:00,347.0813017446044,353.5964609762372,328.72032625415466,339.38153076171875,1156,0.0,0.0
2001-10-10 00:00:00-04:00,331.6817809675885,354.1887465399929,322.7974531728684,337.60467529296875,1883,0.0,0.0
2001-10-11 00:00:00-04:00,338.1969412241002,368.9959699111383,334.64321557150373,364.2576599121094,1792,0.0,0.0
2001-10-12 00:00:00-04:00,355.37332766734585,370.1805496534853,352.41189422479806,367.2191162109375,2186,0.0,0.0
2001-10-15 00:00:00-04:00,350.0427381934648,405.1256103515625,350.0427381934648,405.1256103515625,1235,0.0,0.0
2001-10-16 00:00:00-04:00,400.387303439864,414.60223388671875,392.0952675258741,414.60223388671875,1009,0.0,0.0
2001-10-17 00:00:00-04:00,414.60222686104885,441.2552381139395,403.9410223598926,415.19451904296875,1433,0.0,0.0
2001-10-18 00:00:00-04:00,412.82535493268523,419.93283380851926,403.34873468937406,412.2330627441406,911,0.0,0.0
2001-10-19 00:00:00-04:00,414.60223388671875,414.60223388671875,399.7950112479074,414.60223388671875,456,0.0,0.0
2001-10-22 00:00:00-04:00,410.4562072753906,420.52511955295074,406.3101894058131,410.4562072753906,614,0.0,0.0
2001-10-23 00:00:00-04:00,423.4865488556285,485.0845788811578,399.7949988458095,461.9853210449219,8812,0.0,0.0
2001-10-24 00:00:00-04:00,473.2388467770564,485.0845807474907,426.44801136427606,447.1781005859375,5086,0.0,0.0
2001-10-25 00:00:00-04:00,461.98533759772135,484.4923314534938,429.4094585903737,480.3463134765625,6461,0.0,0.0
2001-10-26 00:00:00-04:00,479.16171846414386,491.00750732421875,462.57764692408017,491.00750732421875,6698,0.0,0.0
2001-10-29 00:00:00-05:00,492.7843438190317,500.4841145962229,479.7539709304619,489.2305908203125,2627,0.0,0.0
2001-10-30 00:00:00-05:00,487.45376263059933,488.63834701435155,461.98533531343367,477.9771423339844,2520,0.0,0.0
2001-10-31 00:00:00-05:00,485.67689844144144,499.29953627374977,453.10099321457733,461.9853210449219,3209,0.0,0.0
2001-11-01 00:00:00-05:00,459.61614805890883,484.4923095703125,453.6932811517845,484.4923095703125,3535,0.0,0.0
2001-11-02 00:00:00-05:00,479.7539823828344,519.4373667755924,476.7925488665753,512.9221801757812,5047,0.0,0.0
2001-11-05 00:00:00-05:00,511.145335122784,556.7515869140625,508.18390158275855,556.7515869140625,9508,0.0,0.0
2001-11-06 00:00:00-05:00,550.2364094067334,553.7901078044645,530.0985843171128,533.6522827148438,6097,0.0,0.0
2001-11-07 00:00:00-05:00,530.0985703639549,550.8286597164094,518.2527815453801,534.8368530273438,4168,0.0,0.0
2001-11-08 00:00:00-05:00,534.8368539241808,550.8286606400623,503.445560059711,512.9221801757812,3562,0.0,0.0
2001-11-09 00:00:00-05:00,517.0681775025442,524.1756286137635,506.4069734490155,512.3298950195312,2936,0.0,0.0
2001-11-12 00:00:00-05:00,524.1756286137635,524.1756286137635,416.37908592447263,512.3298950195312,4127,0.0,0.0
2001-11-13 00:00:00-05:00,499.2995544874927,533.6522827148438,488.6383497474933,533.6522827148438,2583,0.0,0.0
2001-11-14 00:00:00-05:00,531.2831512494498,534.2445847413802,489.23059847979266,525.3602294921875,1123,0.0,0.0
2001-11-15 00:00:00-05:00,517.0681854677636,527.1371249060484,499.2995300292969,499.2995300292969,1497,0.0,0.0
2001-11-16 00:00:00-05:00,503.44554385767367,521.2141991567939,498.1149417905976,511.7375793457031,842,0.0,0.0
2001-11-19 00:00:00-05:00,517.0681836361636,536.0214233398438,506.4069794561684,536.0214233398438,3415,0.0,0.0
2001-11-20 00:00:00-05:00,536.021434645044,536.021434645044,499.29953879133905,503.445556640625,1455,0.0,0.0
2001-11-21 00:00:00-05:00,505.81473019678697,517.6605190683566,503.44556146779263,508.18389892578125,544,0.0,0.0
2001-11-23 00:00:00-05:00,504.03785219053384,527.7294311523438,504.03785219053384,527.7294311523438,248,0.0,0.0
2001-11-26 00:00:00-05:00,528.9139797372324,533.0599975585938,517.0681910590278,533.0599975585938,2105,0.0,0.0
2001-11-27 00:00:00-05:00,518.8450336828001,575.7048076703758,518.8450336828001,553.1978149414062,8179,0.0,0.0
2001-11-28 00:00:00-05:00,553.7900838077247,562.6744389638833,538.9828617297278,540.759765625,3241,0.0,0.0
2001-11-29 00:00:00-05:00,553.1978593655978,559.7130463187658,527.1371663263307,527.7294311523438,2023,0.0,0.0
2001-11-30 00:00:00-05:00,521.8065209487837,565.6358672235191,521.2142013980061,536.0214233398438,6829,0.0,0.0
2001-12-03 00:00:00-05:00,547.8672281739325,562.6744505570118,536.0214393127887,547.2749633789062,1185,0.0,0.0
2001-12-04 00:00:00-05:00,541.9443359375,547.8672027060435,536.0214143955573,541.9443359375,2170,0.0,0.0
2001-12-05 00:00:00-05:00,537.2060390367743,562.674466645771,533.0600210328356,543.12890625,1685,0.0,0.0
2001-12-06 00:00:00-05:00,537.2060023781575,604.1346602327726,537.2060023781575,573.3356323242188,8845,0.0,0.0
2001-12-07 00:00:00-05:00,574.5202266231066,591.6966173505623,562.6744380257785,584.589111328125,2338,0.0,0.0
2001-12-10 00:00:00-05:00,587.5505574211803,603.542364155516,577.4816724995998,586.3660278320312,3077,0.0,0.0
2001-12-11 00:00:00-05:00,591.1043359135417,591.1043359135417,547.867251302479,574.520263671875,2002,0.0,0.0
2001-12-12 00:00:00-05:00,557.3438578001359,573.9279296241348,533.0600148692506,541.35205078125,2542,0.0,0.0
2001-12-13 00:00:00-05:00,540.1674695744484,569.1896502105343,536.0214515940652,550.8286743164062,1815,0.0,0.0
2001-12-14 00:00:00-05:00,574.5202525815132,576.8894213627045,550.8286743164062,550.8286743164062,1903,0.0,0.0
2001-12-17 00:00:00-05:00,549.6440506893204,574.5202115692314,538.9828467084154,568.5972900390625,4815,0.0,0.0
