Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-18 00:00:00-05:00,574.5202440554702,623.6801942819253,571.5588105096313,610.0575561523438,11265,0.0,0.0
2001-12-19 00:00:00-05:00,621.3110632120876,653.2946213097907,599.9886546313516,618.94189453125,18464,0.0,0.0
2001-12-20 00:00:00-05:00,612.4267406406994,618.9419274730585,595.2503489505534,604.1347045898438,3338,0.0,0.0
2001-12-21 00:00:00-05:00,604.1346688822672,613.0189692230443,592.2888803211638,609.4652709960938,3838,0.0,0.0
2001-12-24 00:00:00-05:00,610.0575205775701,621.9033088435558,604.1346538312769,615.3881225585938,968,0.0,0.0
2001-12-26 00:00:00-05:00,614.7958808804,615.9804652288225,593.4734721555975,606.5038452148438,1623,0.0,0.0
2001-12-27 00:00:00-05:00,608.8729678888935,649.740936789912,601.1732516735902,639.6719970703125,5180,0.0,0.0
2001-12-28 00:00:00-05:00,633.7491059697724,656.2560985124677,633.7491059697724,651.5177612304688,7005,0.0,0.0
2001-12-31 00:00:00-05:00,675.2093524958489,681.1322194512821,611.2421264648438,611.2421264648438,4741,0.0,0.0
2002-01-02 00:00:00-05:00,645.0025698107979,663.36354447487,595.2503026058478,602.9500732421875,6271,0.0,0.0
2002-01-03 00:00:00-05:00,614.2035627862994,621.9033336827332,562.6744447605681,603.5423583984375,7256,0.0,0.0
2002-01-04 00:00:00-05:00,603.542358446092,610.0575449917887,563.2667095939674,564.4512939453125,3748,0.0,0.0
2002-01-07 00:00:00-05:00,565.6358890631819,589.3274669942335,551.420986123273,553.7901000976562,5442,0.0,0.0
2002-01-08 00:00:00-05:00,553.790111053379,577.481689453125,553.790111053379,577.481689453125,4900,0.0,0.0
2002-01-09 00:00:00-05:00,582.2200349726793,586.3660530330959,562.6744743106541,574.520263671875,2958,0.0,0.0
2002-01-10 00:00:00-05:00,566.8204956054688,573.9279473533962,547.8672544287257,566.8204956054688,1958,0.0,0.0
2002-01-11 00:00:00-05:00,562.0822018342544,566.2282198381964,556.1592798476206,560.3052978515625,1944,0.0,0.0
2002-01-14 00:00:00-05:00,550.8286459689903,577.481656452235,547.8672125316076,575.1124877929688,4215,0.0,0.0
2002-01-15 00:00:00-05:00,576.2970839695325,601.1732458564068,575.112499615548,598.8040771484375,4826,0.0,0.0
2002-01-16 00:00:00-05:00,599.9886579628467,610.649862312412,583.4045318782998,589.3274536132812,3165,0.0,0.0
2002-01-17 00:00:00-05:00,586.3660528016622,592.2889200932328,580.4431307366874,591.6966552734375,4027,0.0,0.0
2002-01-18 00:00:00-05:00,576.8894278097225,586.9583130822056,562.6744697371188,569.7819213867188,1983,0.0,0.0
2002-01-22 00:00:00-05:00,568.597314005195,580.4431027914286,537.79833984375,537.79833984375,3792,0.0,0.0
2002-01-23 00:00:00-05:00,544.9058149031606,568.5973387325304,538.9828928657652,547.8672485351562,2662,0.0,0.0
2002-01-24 00:00:00-05:00,553.7901000976562,562.0821907149059,540.75978153164,553.7901000976562,2058,0.0,0.0
2002-01-25 00:00:00-05:00,559.1207023934727,569.7819069851056,549.6440821757326,553.7901000976562,3277,0.0,0.0
2002-01-28 00:00:00-05:00,568.0050406109607,574.5202270833809,553.7900833280986,562.6744384765625,2232,0.0,0.0
2002-01-29 00:00:00-05:00,560.8975970495823,571.5588014646094,544.9057904270418,559.7130126953125,1277,0.0,0.0
2002-01-30 00:00:00-05:00,562.6744418674045,562.6744418674045,518.2527754041884,533.0599975585938,3006,0.0,0.0
2002-01-31 00:00:00-05:00,527.1371583377822,553.7901157991478,518.252802668391,547.8672485351562,2408,0.0,0.0
2002-02-01 00:00:00-05:00,547.2749633789062,552.6055656277508,523.5833856566186,547.2749633789062,1400,0.0,0.0
2002-02-04 00:00:00-05:00,536.0214233398438,548.4594766253714,518.2527679643187,536.0214233398438,3444,0.0,0.0
2002-02-05 00:00:00-05:00,537.2060359846608,551.4209938984056,533.0600180042776,550.8286743164062,1856,0.0,0.0
2002-02-06 00:00:00-05:00,530.0985741292578,568.5973195963311,524.1756522911988,561.4898681640625,4079,0.0,0.0
2002-02-07 00:00:00-05:00,554.3824029681668,562.0821737797804,501.668701171875,501.668701171875,5659,0.0,0.0
2002-02-08 00:00:00-05:00,494.56121535745075,534.2446006023465,489.2306130043574,519.4373779296875,2285,0.0,0.0
2002-02-11 00:00:00-05:00,519.4373643132672,537.2060200999937,508.77615988655094,510.5530090332031,1927,0.0,0.0
2002-02-12 00:00:00-05:00,497.5226902610327,536.0214353051568,497.5226902610327,520.6219482421875,3652,0.0,0.0
2002-02-13 00:00:00-05:00,470.2773474508901,473.83110042248273,370.7728393669968,416.37908935546875,23258,0.0,0.0
2002-02-14 00:00:00-05:00,420.52511383360303,423.486547303967,356.5579153481184,357.15020751953125,9768,0.0,0.0
2002-02-15 00:00:00-05:00,370.77284245543314,370.77284245543314,334.64321198352485,335.2355041503906,11423,0.0,0.0
2002-02-19 00:00:00-05:00,337.60469017330945,352.41191294605636,325.7589010004313,343.5275573730469,16436,0.0,0.0
2002-02-20 00:00:00-05:00,345.8967083805734,349.45043399506756,331.68177853589646,335.2355041503906,6274,0.0,0.0
2002-02-21 00:00:00-05:00,335.23552388504646,342.9352951208712,296.1444576642956,302.0673522949219,6762,0.0,0.0
2002-02-22 00:00:00-05:00,310.3593700755309,335.2355041503906,276.5989082710856,335.2355041503906,7311,0.0,0.0
2002-02-25 00:00:00-05:00,320.4282963178723,335.23551898463796,319.8360041247975,331.6817932128906,2432,0.0,0.0
2002-02-26 00:00:00-05:00,331.681776710023,331.681776710023,325.75888246067075,330.4971923828125,1614,0.0,0.0
2002-02-27 00:00:00-05:00,331.6817844569353,331.6817844569353,326.35118224668435,327.5357666015625,2164,0.0,0.0
2002-02-28 00:00:00-05:00,330.4972071995633,331.6817915798807,325.7588970649951,326.9434814453125,1120,0.0,0.0
2002-03-01 00:00:00-05:00,327.5357752480685,331.6817932128906,325.7588986688441,331.6817932128906,850,0.0,0.0
2002-03-04 00:00:00-05:00,331.68178267442323,338.7892339920941,322.7974548339844,322.7974548339844,3309,0.0,0.0
2002-03-05 00:00:00-05:00,322.7974548339844,331.68178267442323,320.4282861369603,322.7974548339844,1583,0.0,0.0
2002-03-06 00:00:00-05:00,328.72032821671763,328.72032821671763,314.5053979173316,324.5743103027344,3345,0.0,0.0
2002-03-07 00:00:00-05:00,326.9434699848004,326.9434699848004,296.14444149636984,300.88275146484375,5689,0.0,0.0
2002-03-08 00:00:00-05:00,305.62106682499297,305.62106682499297,287.2601187965758,295.5521545410156,11100,0.0,0.0
2002-03-11 00:00:00-05:00,303.8441830792464,305.02876741084356,294.9598553656685,296.1444396972656,4205,0.0,0.0
2002-03-12 00:00:00-05:00,301.47503601508214,306.8056380182329,296.1444340119314,303.84417724609375,4291,0.0,0.0
2002-03-13 00:00:00-05:00,307.9902484719132,310.9516821087443,301.47506160684253,306.8056640625,7103,0.0,0.0
2002-03-14 00:00:00-05:00,312.13625493315203,324.5743086102437,306.805652675341,319.83599853515625,6044,0.0,0.0
2002-03-15 00:00:00-05:00,317.4668657345921,329.90491974641515,314.5054047412758,323.9820251464844,12283,0.0,0.0
2002-03-18 00:00:00-05:00,324.5743173451476,331.68179634240494,322.7974681358596,323.9820251464844,3897,0.0,0.0
2002-03-19 00:00:00-05:00,325.7588867548516,365.4422431459106,325.16659458343867,357.15020751953125,7482,0.0,0.0
2002-03-20 00:00:00-05:00,363.07307550539787,368.4036776767579,344.7121276855469,344.7121276855469,11671,0.0,0.0
2002-03-21 00:00:00-05:00,347.0813105569313,355.373346545925,340.56612377317816,343.5275573730469,5858,0.0,0.0
2002-03-22 00:00:00-05:00,344.71212589155124,349.45043586513367,338.19693940786266,339.97381591796875,4271,0.0,0.0
2002-03-25 00:00:00-05:00,347.0812899653191,348.8581390651429,329.9048994223555,342.9352722167969,2505,0.0,0.0
2002-03-26 00:00:00-05:00,341.75069775872754,348.2658569573396,326.3511832577066,334.6432189941406,2279,0.0,0.0
2002-03-27 00:00:00-05:00,345.89670181658704,369.5882511081273,341.15839195827897,355.3733215332031,7647,0.0,0.0
2002-03-28 00:00:00-05:00,364.2576529065344,369.58825497625884,356.5579095762103,364.8499450683594,2435,0.0,0.0
2002-04-01 00:00:00-05:00,370.18056692842134,370.18056692842134,358.33477783203125,358.33477783203125,1265,0.0,0.0
2002-04-02 00:00:00-05:00,358.92706370884434,369.588268230631,355.9656301802152,356.55792236328125,1415,0.0,0.0
2002-04-03 00:00:00-05:00,363.66537761479293,363.66537761479293,328.720330152955,346.489013671875,4585,0.0,0.0
2002-04-04 00:00:00-05:00,340.56611803862336,370.18056308546016,334.64322355191575,368.4036865234375,2159,0.0,0.0
2002-04-05 00:00:00-05:00,363.07307104999023,380.24946169952807,354.1887433356467,367.2191162109375,2889,0.0,0.0
2002-04-08 00:00:00-04:00,361.8885364492915,373.142006135163,355.373349609375,370.1805725097656,1139,0.0,0.0
2002-04-09 00:00:00-04:00,366.6268225794926,383.21089361018556,366.0345304160107,382.0263366699219,3133,0.0,0.0
2002-04-10 00:00:00-04:00,383.2109069824219,389.7260936213718,367.81139235462285,383.2109069824219,3473,0.0,0.0
2002-04-11 00:00:00-04:00,386.17237031284594,392.09526480460397,382.0263523846257,385.580078125,2252,0.0,0.0
2002-04-12 00:00:00-04:00,390.9106682205974,414.0099258916821,385.5800660831624,411.0484924316406,2989,0.0,0.0
2002-04-15 00:00:00-04:00,414.6022378127927,421.709716796875,396.8335814326394,421.709716796875,3626,0.0,0.0
2002-04-16 00:00:00-04:00,424.0788354391281,430.0017297101841,399.20270141005295,408.6793212890625,4630,0.0,0.0
2002-04-17 00:00:00-04:00,411.64078211794066,411.64078211794066,403.94101134955775,408.6793212890625,2418,0.0,0.0
2002-04-18 00:00:00-04:00,410.4561977863894,410.4561977863894,402.7564270180065,408.6793212890625,2839,0.0,0.0
2002-04-19 00:00:00-04:00,406.31017366379183,409.863899216216,399.20269517224364,406.9024658203125,1726,0.0,0.0
2002-04-22 00:00:00-04:00,407.49474402965427,417.5636562491872,368.9959716796875,368.9959716796875,5026,0.0,0.0
2002-04-23 00:00:00-04:00,393.27981044753125,402.75643040626454,373.141986188548,398.61041259765625,4256,0.0,0.0
2002-04-24 00:00:00-04:00,391.5029550639881,410.45619467849707,390.9106629026972,396.83355712890625,2332,0.0,0.0
2002-04-25 00:00:00-04:00,389.13379949685765,405.7178984102624,385.5800737963784,398.01812744140625,2086,0.0,0.0
2002-04-26 00:00:00-04:00,396.24126250570225,397.4258194342242,367.81137587387843,372.5497131347656,6935,0.0,0.0
2002-04-29 00:00:00-04:00,384.98778098119107,387.35694970207635,327.5357681401333,351.8196105957031,4642,0.0,0.0
2002-04-30 00:00:00-04:00,355.3733294133473,376.10344577313265,343.5275408115556,371.9574279785156,3439,0.0,0.0
2002-05-01 00:00:00-04:00,367.21913027550653,376.1034583301218,351.8196155337129,366.0345458984375,1611,0.0,0.0
2002-05-02 00:00:00-04:00,353.5964579302668,371.36514108537665,353.5964579302668,366.6268310546875,1100,0.0,0.0
2002-05-03 00:00:00-04:00,361.88850977707995,365.4422353429775,354.18873909981875,360.11163330078125,623,0.0,0.0
2002-05-06 00:00:00-04:00,361.29623715813767,365.4422551070287,352.41190906955666,353.5964660644531,1361,0.0,0.0
2002-05-07 00:00:00-04:00,349.450439453125,355.37333382759164,331.6817837164257,349.450439453125,2871,0.0,0.0
2002-05-08 00:00:00-04:00,346.489013671875,355.3733417379844,340.56611916556835,346.489013671875,1712,0.0,0.0
2002-05-09 00:00:00-04:00,346.48901992734494,361.2962427670887,343.5275589273751,348.265869140625,1136,0.0,0.0
2002-05-10 00:00:00-04:00,346.48900665082607,355.37333453690866,343.52754576433136,347.081298828125,1624,0.0,0.0
2002-05-13 00:00:00-04:00,354.78105434861095,355.373346545925,334.64322918673906,343.5275573730469,992,0.0,0.0
2002-05-14 00:00:00-04:00,344.11984578507327,353.5964660644531,340.56612002698114,353.5964660644531,1736,0.0,0.0
2002-05-15 00:00:00-04:00,367.2191162109375,376.1034439252811,355.37332766734585,367.2191162109375,1885,0.0,0.0
2002-05-16 00:00:00-04:00,361.2962219391417,373.1419830960331,361.2962219391417,367.2191162109375,1039,0.0,0.0
2002-05-17 00:00:00-04:00,373.1420013082063,373.1420013082063,355.96563720703125,355.96563720703125,641,0.0,0.0
2002-05-20 00:00:00-04:00,353.5964493871069,362.4808044433594,350.6350159594894,362.4808044433594,1236,0.0,0.0
2002-05-21 00:00:00-04:00,361.8885263166955,369.588269959163,355.96563184503526,361.2962341308594,2021,0.0,0.0
2002-05-22 00:00:00-04:00,358.3347644756565,367.21911966014926,349.45043667786433,357.15020751953125,950,0.0,0.0
2002-05-23 00:00:00-04:00,356.5579058444551,363.0730647829413,341.15839195827897,355.3733215332031,936,0.0,0.0
2002-05-24 00:00:00-04:00,355.373346545925,359.5193645404219,340.56612377317816,343.5275573730469,902,0.0,0.0
2002-05-28 00:00:00-04:00,347.0812929753089,354.7810363769531,342.34298302352,354.7810363769531,1055,0.0,0.0
2002-05-29 00:00:00-04:00,348.2658533375534,361.2962263727449,343.5275433393112,344.7121276855469,971,0.0,0.0
2002-05-30 00:00:00-04:00,348.2658551008915,359.5193516737081,339.3815272325419,349.450439453125,747,0.0,0.0
2002-05-31 00:00:00-04:00,344.11984491467183,354.18875735938275,344.11984491467183,346.489013671875,912,0.0,0.0
2002-06-03 00:00:00-04:00,351.22731963383467,351.22731963383467,334.6432206902126,339.38153076171875,1833,0.0,0.0
2002-06-04 00:00:00-04:00,335.23551287248847,345.3044251977767,332.27407934781,339.38153076171875,3076,0.0,0.0
2002-06-05 00:00:00-04:00,338.196937852342,354.7810363769531,336.42008873710887,354.7810363769531,1018,0.0,0.0
2002-06-06 00:00:00-04:00,345.8967056409699,351.81959987601596,338.7892270815746,342.9352722167969,1391,0.0,0.0
2002-06-07 00:00:00-04:00,351.22732211423397,351.22732211423397,331.6817895079011,341.7507019042969,1471,0.0,0.0
2002-06-10 00:00:00-04:00,339.9738089163813,345.30441095021814,332.86635779573214,340.56610107421875,1635,0.0,0.0
2002-06-11 00:00:00-04:00,332.2740742101738,344.7121276855469,332.2740742101738,344.7121276855469,1141,0.0,0.0
2002-06-12 00:00:00-04:00,335.82779365740157,344.11982915444605,326.9434659981825,342.9352722167969,2447,0.0,0.0
2002-06-13 00:00:00-04:00,341.1584009335167,342.93527744714095,325.75888664220827,337.60467529296875,1585,0.0,0.0
2002-06-14 00:00:00-04:00,326.94348461933174,346.48901753751454,326.94348461933174,336.42010498046875,1752,0.0,0.0
2002-06-17 00:00:00-04:00,337.60469017330945,349.450451959486,334.050936989425,343.5275573730469,953,0.0,0.0
2002-06-18 00:00:00-04:00,347.0812999854925,349.4504413158876,334.6432189941406,334.6432189941406,648,0.0,0.0
2002-06-19 00:00:00-04:00,334.6432189941406,342.9352821172755,334.6432189941406,334.6432189941406,917,0.0,0.0
2002-06-20 00:00:00-04:00,340.566118884332,340.566118884332,325.7588963241437,329.3126220703125,1324,0.0,0.0
2002-06-21 00:00:00-04:00,349.4504494583288,355.96563619545014,325.7588986688441,331.6817932128906,9409,0.0,0.0
2002-06-24 00:00:00-04:00,326.3511954948322,331.6817979214777,325.75890329334914,328.7203369140625,1802,0.0,0.0
2002-06-25 00:00:00-04:00,325.7588848956999,346.4890012300391,325.7588848956999,332.8663635253906,2352,0.0,0.0
2002-06-26 00:00:00-04:00,325.75890329334914,332.8663823244438,312.13626481934483,328.7203369140625,2203,0.0,0.0
2002-06-27 00:00:00-04:00,332.274082085998,332.274082085998,296.1444503763401,322.2051696777344,2568,0.0,0.0
2002-06-28 00:00:00-04:00,302.0673507295195,346.4890191489576,278.9680645284545,280.15264892578125,14759,0.0,0.0
2002-07-01 00:00:00-04:00,295.5521547140019,307.99023572464256,266.530002204775,276.0066223144531,2870,0.0,0.0
2002-07-02 00:00:00-04:00,272.45289167262024,296.1444415166089,244.61529664257077,245.7998809814453,5780,0.0,0.0
2002-07-03 00:00:00-04:00,252.90737138313122,273.0451965332031,230.99266964215826,273.0451965332031,2650,0.0,0.0
2002-07-05 00:00:00-04:00,274.82203276586114,283.70638791432503,270.0837228004739,281.33721923828125,862,0.0,0.0
2002-07-08 00:00:00-04:00,278.96806230823336,294.9598693847656,266.53000839539817,294.9598693847656,2752,0.0,0.0
2002-07-09 00:00:00-04:00,284.89093844782093,293.1830012404761,263.56855777726435,269.4914245605469,1770,0.0,0.0
2002-07-10 00:00:00-04:00,267.1223005893477,295.55216157871513,257.64568025955856,294.9598693847656,2394,0.0,0.0
2002-07-11 00:00:00-04:00,273.04518364552865,293.7752726274101,263.5685637147542,281.33721923828125,1567,0.0,0.0
2002-07-12 00:00:00-04:00,286.66782853338907,286.66782853338907,263.5685702984647,280.74493408203125,615,0.0,0.0
2002-07-15 00:00:00-04:00,272.4528949534431,280.74493065201506,247.57676047102655,251.7227783203125,2358,0.0,0.0
2002-07-16 00:00:00-04:00,263.56856907540794,263.56856907540794,235.13868131815582,236.91555786132812,3068,0.0,0.0
2002-07-17 00:00:00-04:00,242.2461553515221,260.60710305727576,239.87698667377305,245.7998809814453,3383,0.0,0.0
2002-07-18 00:00:00-04:00,248.16905452801748,251.72278022766113,236.91555786132812,236.91555786132812,3126,0.0,0.0
2002-07-19 00:00:00-04:00,236.91556025573234,248.16905703615598,225.06978498161587,239.28472900390625,2065,0.0,0.0
2002-07-22 00:00:00-04:00,244.02304002615153,251.72278371310986,225.6620780125916,246.39218139648438,1679,0.0,0.0
2002-07-23 00:00:00-04:00,247.57677016087905,247.57677016087905,208.48570407091938,213.22401428222656,2700,0.0,0.0
2002-07-24 00:00:00-04:00,209.0779771825986,265.93771194451597,196.63990977551197,261.19940185546875,2638,0.0,0.0
2002-07-25 00:00:00-04:00,266.5300012268373,267.7145855828759,222.70062653371707,235.73097229003906,3533,0.0,0.0
2002-07-26 00:00:00-04:00,235.73097561655885,251.13049030226838,230.99266551224062,245.2075958251953,847,0.0,0.0
2002-07-29 00:00:00-04:00,251.72276630413003,266.52998785143177,245.79987220786944,257.6456604003906,2192,0.0,0.0
2002-07-30 00:00:00-04:00,266.52998869719346,279.56033384095554,250.538182802554,277.1911926269531,1697,0.0,0.0
2002-07-31 00:00:00-04:00,275.4143324805864,275.4143324805864,241.06157744366786,241.65386962890625,4400,0.0,0.0
2002-08-01 00:00:00-04:00,248.1690469674348,266.52999447403687,245.79987831538287,253.49964904785156,794,0.0,0.0
2002-08-02 00:00:00-04:00,252.31508214102897,266.5300128746036,251.7227899371256,265.3454284667969,994,0.0,0.0
2002-08-05 00:00:00-04:00,251.72278204999805,278.37579345703125,251.72278204999805,278.37579345703125,611,0.0,0.0
2002-08-06 00:00:00-04:00,269.4914425919264,277.1912137440966,260.60711443586206,275.4143371582031,817,0.0,0.0
2002-08-07 00:00:00-04:00,271.86060539608076,345.3044251977767,266.53000314229865,339.38153076171875,5480,0.0,0.0
2002-08-08 00:00:00-04:00,353.5964644144544,355.37334097855967,332.2740825786977,348.858154296875,4198,0.0,0.0
2002-08-09 00:00:00-04:00,354.18874199352126,354.18874199352126,329.90490021920726,330.4971923828125,1859,0.0,0.0
2002-08-12 00:00:00-04:00,340.5661097970826,344.71212762143585,319.8359932886157,325.1665954589844,1867,0.0,0.0
2002-08-13 00:00:00-04:00,320.42828350813613,325.75888564600683,290.22154718910235,300.88275146484375,1303,0.0,0.0
2002-08-14 00:00:00-04:00,290.8138331712862,329.90489642618866,286.0755233036223,321.02056884765625,2814,0.0,0.0
2002-08-15 00:00:00-04:00,332.2740877841845,344.712141767675,326.3511931977454,343.5275573730469,1374,0.0,0.0
2002-08-16 00:00:00-04:00,345.89670310805553,345.89670310805553,326.3511714462205,340.56610107421875,1148,0.0,0.0
2002-08-19 00:00:00-04:00,343.5275378220273,353.0041576663108,330.4971923828125,330.4971923828125,2015,0.0,0.0
2002-08-20 00:00:00-04:00,328.7203394461045,330.4972160642404,299.6981856700971,313.9131164550781,1073,0.0,0.0
2002-08-21 00:00:00-04:00,310.9516619796069,331.6817782555874,310.9516619796069,315.6899719238281,1383,0.0,0.0
2002-08-22 00:00:00-04:00,316.28228055670473,334.64322912314515,312.72855476019726,316.87457275390625,824,0.0,0.0
2002-08-23 00:00:00-04:00,319.83599753973846,331.6817863839403,310.9516695999376,312.7285461425781,1344,0.0,0.0
2002-08-26 00:00:00-04:00,327.5357631558325,338.19694007747637,313.9130979914478,337.60467529296875,1655,0.0,0.0
2002-08-27 00:00:00-04:00,326.3511839505278,348.8581498772155,325.7588917699964,332.2740783691406,1221,0.0,0.0
2002-08-28 00:00:00-04:00,317.4668484229237,332.27407042195256,310.9516619796069,315.6899719238281,1109,0.0,0.0
2002-08-29 00:00:00-04:00,314.5054039651002,331.0895033266377,313.9131117678986,316.87457275390625,1658,0.0,0.0
2002-08-30 00:00:00-04:00,319.24369566333934,328.12805072002084,310.95166015625,310.95166015625,1009,0.0,0.0
2002-09-03 00:00:00-04:00,322.79744603493305,326.94346375500925,307.99022424226087,308.5824890136719,952,0.0,0.0
2002-09-04 00:00:00-04:00,300.88275823480643,329.3126186853312,296.14444815971893,319.83599853515625,1480,0.0,0.0
2002-09-05 00:00:00-04:00,330.4971919848891,330.4971919848891,302.0673324862686,310.95166015625,814,0.0,0.0
2002-09-06 00:00:00-04:00,319.83598639943557,329.31260619003365,312.72853524983697,325.7588806152344,1595,0.0,0.0
2002-09-09 00:00:00-04:00,313.9131088660049,334.64322602961687,313.9131088660049,334.0509338378906,815,0.0,0.0
2002-09-10 00:00:00-04:00,340.5661151262705,344.7121330155008,332.86637153008587,339.38153076171875,2185,0.0,0.0
2002-09-11 00:00:00-04:00,343.52753699227145,344.71212131662065,337.60467014392543,342.9352722167969,892,0.0,0.0
2002-09-12 00:00:00-04:00,344.71213930043183,344.71213930043183,326.3511908619189,331.6817932128906,1627,0.0,0.0
2002-09-13 00:00:00-04:00,330.4971923828125,334.0509179777438,320.42828037492376,330.4971923828125,1911,0.0,0.0
2002-09-16 00:00:00-04:00,330.4971958035098,335.82779794442934,319.8359915216707,320.42828369140625,1512,0.0,0.0
2002-09-17 00:00:00-04:00,336.4200901141649,337.0123822839004,319.8359915216707,320.42828369140625,582,0.0,0.0
2002-09-18 00:00:00-04:00,321.61287048547234,334.6432161590027,312.13625047077744,322.7974548339844,1642,0.0,0.0
2002-09-19 00:00:00-04:00,322.79745665482307,330.4972001901827,307.990234375,307.990234375,2489,0.0,0.0
2002-09-20 00:00:00-04:00,325.75890506630356,325.75890506630356,298.5136279700115,306.8056640625,2945,0.0,0.0
2002-09-23 00:00:00-04:00,307.99023900871214,325.75889505714883,290.2215555735742,305.0287780761719,2200,0.0,0.0
2002-09-24 00:00:00-04:00,289.03698073468576,319.8360111288291,288.4447159153425,313.9131164550781,1424,0.0,0.0
2002-09-25 00:00:00-04:00,314.50539178110085,322.7974548339844,306.805648289174,322.7974548339844,2594,0.0,0.0
2002-09-26 00:00:00-04:00,322.20516265972833,327.5357648413318,319.8359939627043,322.7974548339844,1468,0.0,0.0
2002-09-27 00:00:00-04:00,322.20515316124715,329.31260426939315,319.24369237726984,321.02056884765625,1323,0.0,0.0
2002-09-30 00:00:00-04:00,316.2822589799923,327.5357551857066,310.9516569555329,321.02056884765625,1139,0.0,0.0
2002-10-01 00:00:00-04:00,326.3511696080197,343.5275325417577,311.543947905587,335.8277893066406,1532,0.0,0.0
2002-10-02 00:00:00-04:00,322.7974674005626,347.0813105569313,322.7974674005626,343.5275573730469,2705,0.0,0.0
2002-10-03 00:00:00-04:00,344.1198398196654,355.3733364763597,331.6817861886093,332.2740783691406,2452,0.0,0.0
2002-10-04 00:00:00-04:00,342.9352949762517,342.9352949762517,310.95168041637874,328.7203369140625,2264,0.0,0.0
2002-10-07 00:00:00-04:00,325.7588806152344,333.4586239250828,316.8745529848862,325.7588806152344,897,0.0,0.0
2002-10-08 00:00:00-04:00,319.2436942391857,325.7588806152344,316.8745529848862,325.7588806152344,1664,0.0,0.0
2002-10-09 00:00:00-04:00,324.57431381646484,325.7588982009129,287.2601247999635,287.8524169921875,2405,0.0,0.0
2002-10-10 00:00:00-04:00,305.0287749982019,334.64321970456524,287.2601191290643,332.2740783691406,1361,0.0,0.0
2002-10-11 00:00:00-04:00,316.87457198256885,329.312625933419,314.5054031995298,319.24371337890625,718,0.0,0.0
2002-10-14 00:00:00-04:00,325.16659904639323,325.16659904639323,303.25192533683736,315.0976867675781,605,0.0,0.0
2002-10-15 00:00:00-04:00,309.76707019667754,325.7588761438184,309.17477804455757,318.6513977050781,717,0.0,0.0
2002-10-16 00:00:00-04:00,322.20516726605047,337.60468185676,318.0591493736866,319.83599853515625,1436,0.0,0.0
2002-10-17 00:00:00-04:00,321.02056941238374,340.56610107421875,321.02056941238374,340.56610107421875,698,0.0,0.0
2002-10-18 00:00:00-04:00,325.7588876319921,331.08948980236073,315.0976832912548,325.1665954589844,1052,0.0,0.0
2002-10-21 00:00:00-04:00,325.1665954589844,331.6817819753684,316.87455981027784,325.1665954589844,429,0.0,0.0
2002-10-22 00:00:00-04:00,323.98202192222567,329.904916463212,313.9131094185593,314.5054016113281,936,0.0,0.0
2002-10-23 00:00:00-04:00,315.6899754642625,325.7588876319921,315.6899754642625,325.1665954589844,632,0.0,0.0
2002-10-24 00:00:00-04:00,325.7588934229233,343.5275493822205,325.1666012393866,337.01239013671875,2130,0.0,0.0
2002-10-25 00:00:00-04:00,337.0123742555969,355.3733215332031,335.82778994434494,355.3733215332031,1348,0.0,0.0
2002-10-28 00:00:00-05:00,349.45043468350167,374.9188609754012,332.8663635253906,332.8663635253906,4364,0.0,0.0
