Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-29 00:00:00-05:00,337.0123859147756,352.4119003337087,332.86636806865914,349.450439453125,1579,0.0,0.0
2002-10-30 00:00:00-05:00,349.4504383995591,364.25766059773287,339.973818383664,361.8885192871094,1438,0.0,0.0
2002-10-31 00:00:00-05:00,361.8885156732127,366.6268256338425,352.4118957519531,352.4118957519531,1555,0.0,0.0
2002-11-01 00:00:00-05:00,352.41190540771663,370.1805614002481,346.4890109479724,363.6653747558594,1908,0.0,0.0
2002-11-04 00:00:00-05:00,368.99598576493196,386.1723773660777,358.3347809623866,384.98779296875,3591,0.0,0.0
2002-11-05 00:00:00-05:00,384.3954765151973,399.2026983873699,376.1034410305246,396.83355712890625,7947,0.0,0.0
2002-11-06 00:00:00-05:00,398.6104055935552,407.49473322542093,392.09524660309364,399.20269775390625,3144,0.0,0.0
2002-11-07 00:00:00-05:00,397.4258264517938,399.20270295600176,391.50295954450115,393.8721008300781,1571,0.0,0.0
2002-11-08 00:00:00-05:00,391.50297307858574,413.4176471212299,389.13380432440727,412.2330627441406,2185,0.0,0.0
2002-11-11 00:00:00-05:00,399.2027134934636,411.0485023941342,392.6875268594247,402.7564392089844,1306,0.0,0.0
2002-11-12 00:00:00-05:00,403.3487318097984,420.525122994863,393.87211163414236,419.9328308105469,2553,0.0,0.0
2002-11-13 00:00:00-05:00,409.86390049105006,424.0788301316605,402.7564219773949,414.0099182128906,3161,0.0,0.0
2002-11-14 00:00:00-05:00,414.60222338880385,419.34053341777934,397.4258324170799,405.7178955078125,2770,0.0,0.0
2002-11-15 00:00:00-05:00,396.8335601336507,417.5636490022964,393.8720993047726,408.6793212890625,2565,0.0,0.0
2002-11-18 00:00:00-05:00,401.57189159442373,414.6022377797165,401.57189159442373,404.5333251953125,1308,0.0,0.0
2002-11-19 00:00:00-05:00,403.3487147449851,414.0099188382208,403.3487147449851,411.6407775878906,2335,0.0,0.0
2002-11-20 00:00:00-05:00,403.3487191837821,414.60221556011857,402.7564270180065,408.6793212890625,2008,0.0,0.0
2002-11-21 00:00:00-05:00,411.6407986879933,417.5636658107662,405.71790417851906,409.8639221191406,3673,0.0,0.0
2002-11-22 00:00:00-05:00,408.67934168138027,422.30198001386253,408.67934168138027,416.9714050292969,2152,0.0,0.0
2002-11-25 00:00:00-05:00,418.15594663743406,449.5472675139304,417.5636544639114,442.4397888183594,3392,0.0,0.0
2002-11-26 00:00:00-05:00,440.6629568268739,449.54728500192465,429.40945986556875,441.2552490234375,1733,0.0,0.0
2002-11-27 00:00:00-05:00,443.62439199635867,450.13957879496354,408.0870517834165,445.9935607910156,3171,0.0,0.0
2002-11-29 00:00:00-05:00,444.21665517366876,444.21665517366876,426.447999921402,431.1863098144531,802,0.0,0.0
2002-12-02 00:00:00-05:00,430.5940237799846,434.74004157204683,384.9877732938992,413.4176330566406,3464,0.0,0.0
2002-12-03 00:00:00-05:00,397.4258369423527,410.4562102104305,387.9492167764967,402.7564392089844,2242,0.0,0.0
2002-12-04 00:00:00-05:00,396.8335737859252,417.5636633677487,396.2412815997729,407.4947509765625,1247,0.0,0.0
2002-12-05 00:00:00-05:00,404.533312727149,450.7318562293542,403.941020547886,430.0017395019531,3717,0.0,0.0
2002-12-06 00:00:00-05:00,430.00173782964924,432.9631713277461,403.94101897693395,405.7178955078125,1879,0.0,0.0
2002-12-09 00:00:00-05:00,411.64078558093985,414.6022190480313,393.87210261828966,398.61041259765625,1624,0.0,0.0
2002-12-10 00:00:00-05:00,393.87210798040206,395.05669233804554,355.3733354505945,373.7342834472656,2883,0.0,0.0
2002-12-11 00:00:00-05:00,370.77284298395574,384.3954806811855,367.21911736439586,374.3265686035156,1876,0.0,0.0
2002-12-12 00:00:00-05:00,373.14198605237186,384.3954825192734,370.18055258636116,379.06488037109375,2385,0.0,0.0
2002-12-13 00:00:00-05:00,383.80320156146223,392.68752960574864,379.0648914453961,385.580078125,2636,0.0,0.0
2002-12-16 00:00:00-05:00,380.84177649409867,401.57189398376863,375.51117407142067,389.7261047363281,4059,0.0,0.0
2002-12-17 00:00:00-05:00,390.3183898925781,396.83357659974905,373.14199853247345,390.3183898925781,935,0.0,0.0
2002-12-18 00:00:00-05:00,388.5415010179209,389.13379318951735,370.18055324523345,376.69573974609375,2235,0.0,0.0
2002-12-19 00:00:00-05:00,384.9877746898156,384.9877746898156,358.9270561194597,379.06488037109375,1330,0.0,0.0
2002-12-20 00:00:00-05:00,364.2576669405039,392.09526268529123,355.3733389442382,363.6653747558594,4797,0.0,0.0
2002-12-23 00:00:00-05:00,361.29624424687165,373.142006135163,361.29624424687165,370.1805725097656,4705,0.0,0.0
2002-12-24 00:00:00-05:00,371.9574261510341,373.1419830960331,365.4422397133887,367.2191162109375,735,0.0,0.0
2002-12-26 00:00:00-05:00,364.849945479475,384.3954772949219,364.25765331698267,384.3954772949219,1589,0.0,0.0
2002-12-27 00:00:00-05:00,370.1805654748517,384.9877880938457,370.1805654748517,370.7728576660156,1256,0.0,0.0
2002-12-30 00:00:00-05:00,384.9877880938457,384.9877880938457,361.88852957195945,370.7728576660156,1048,0.0,0.0
2002-12-31 00:00:00-05:00,362.4808062708409,384.98777163962467,361.2962219391417,367.2191162109375,1370,0.0,0.0
2003-01-02 00:00:00-05:00,369.58828030734577,373.73429833758286,366.6268466819484,370.1805725097656,1094,0.0,0.0
2003-01-03 00:00:00-05:00,376.69575464928255,382.6186218261719,366.62684210718845,382.6186218261719,867,0.0,0.0
2003-01-06 00:00:00-05:00,382.61861479827184,384.98778353487216,370.18056109122324,383.2109069824219,885,0.0,0.0
2003-01-07 00:00:00-05:00,383.8031957138338,389.7260901153506,370.1805577610359,373.7342834472656,1202,0.0,0.0
2003-01-08 00:00:00-05:00,370.1805496534853,377.8802930361297,367.2191162109375,367.2191162109375,909,0.0,0.0
2003-01-09 00:00:00-05:00,367.21911912035046,382.0263412238049,367.21911912035046,379.06488037109375,4361,0.0,0.0
2003-01-10 00:00:00-05:00,380.84176563252265,387.3569522714725,368.99597672292305,383.2109069824219,1156,0.0,0.0
2003-01-13 00:00:00-05:00,377.88029779232744,386.1723608318899,367.8113856195521,383.8031921386719,1103,0.0,0.0
2003-01-14 00:00:00-05:00,382.6186014467037,385.5800622641132,377.8802915255485,382.0263366699219,1433,0.0,0.0
2003-01-15 00:00:00-05:00,384.98778421415244,384.98778421415244,341.75070117521744,344.1198425292969,5439,0.0,0.0
2003-01-16 00:00:00-05:00,344.1198412922965,367.2191268850679,344.1198412922965,356.55792236328125,1203,0.0,0.0
2003-01-17 00:00:00-05:00,354.78104581408314,361.8885246241746,340.56611558060126,356.55792236328125,927,0.0,0.0
2003-01-21 00:00:00-05:00,356.5579083561846,364.2576516601627,348.85813766550655,357.74249267578125,1012,0.0,0.0
2003-01-22 00:00:00-05:00,339.973829380658,359.5193622190106,337.6046879934009,358.33477783203125,835,0.0,0.0
2003-01-23 00:00:00-05:00,377.2880336596141,379.06488279590656,353.00416405884465,361.8885192871094,1479,0.0,0.0
2003-01-24 00:00:00-05:00,371.3651349015642,371.3651349015642,354.7810363769531,354.7810363769531,1435,0.0,0.0
2003-01-27 00:00:00-05:00,351.8196052418611,354.78103871120095,335.23550660813646,337.60467529296875,598,0.0,0.0
2003-01-28 00:00:00-05:00,334.64323390391723,346.4890232437753,329.3126314396513,331.0895080566406,903,0.0,0.0
2003-01-29 00:00:00-05:00,325.75887745351844,341.1583913104523,307.9902223652791,335.8277893066406,1692,0.0,0.0
2003-01-30 00:00:00-05:00,332.2740741483761,344.1198354484282,321.02057763463114,325.1665954589844,730,0.0,0.0
2003-01-31 00:00:00-05:00,319.8360094435951,334.0509401536769,316.87457581567463,326.3511962890625,670,0.0,0.0
2003-02-03 00:00:00-05:00,326.94346493573414,337.604669046832,316.2822608246363,325.7588806152344,726,0.0,0.0
2003-02-04 00:00:00-05:00,322.79746655346486,328.12806892860107,313.91311100377004,319.24371337890625,1132,0.0,0.0
2003-02-05 00:00:00-05:00,319.24370358924097,322.79745665482307,307.990234375,307.990234375,888,0.0,0.0
2003-02-06 00:00:00-05:00,313.32083929859914,321.6128750833269,307.39794485806453,319.83599853515625,1955,0.0,0.0
2003-02-07 00:00:00-05:00,318.0591595816023,318.6514243966332,301.4750600931891,302.0673522949219,974,0.0,0.0
2003-02-10 00:00:00-05:00,305.62105370937724,309.1747792492445,300.2904517062265,303.84417724609375,905,0.0,0.0
2003-02-11 00:00:00-05:00,307.3979508193519,328.12806806988607,303.25193284658536,312.1362609863281,3385,0.0,0.0
2003-02-12 00:00:00-05:00,306.80565538008636,310.95167330900085,300.29046869939145,302.6596374511719,1059,0.0,0.0
2003-02-13 00:00:00-05:00,305.02877174335504,305.6210639175663,300.29046173636567,303.2519226074219,956,0.0,0.0
2003-02-14 00:00:00-05:00,303.25191308794905,304.43647001248615,299.6981601542385,301.47503662109375,753,0.0,0.0
2003-02-18 00:00:00-05:00,302.067330660191,307.99022486660647,296.1444364537755,306.2133483886719,3103,0.0,0.0
2003-02-19 00:00:00-05:00,309.1748031347054,309.1748031347054,302.067351505881,304.4364929199219,1036,0.0,0.0
2003-02-20 00:00:00-05:00,308.58248511516604,308.58248511516604,297.921308563959,299.1058654785156,1141,0.0,0.0
2003-02-21 00:00:00-05:00,302.0673399857306,307.990234375,300.29046345293955,307.990234375,1527,0.0,0.0
2003-02-24 00:00:00-05:00,310.9516725545512,310.9516725545512,302.06734453033283,305.0287780761719,556,0.0,0.0
2003-02-25 00:00:00-05:00,307.99022486660647,311.5439504357758,302.65962281950254,306.2133483886719,924,0.0,0.0
2003-02-26 00:00:00-05:00,306.2133464793414,310.95165633758904,298.5136032297014,301.47503662109375,542,0.0,0.0
2003-02-27 00:00:00-05:00,303.2519124783656,305.62105370937724,296.73672616635923,303.84417724609375,1733,0.0,0.0
2003-02-28 00:00:00-05:00,299.10586739737084,310.35936355810014,299.10586739737084,303.84417724609375,839,0.0,0.0
2003-03-03 00:00:00-05:00,307.9902445692868,319.83600635321216,302.06734998397326,316.87457275390625,2002,0.0,0.0
2003-03-04 00:00:00-05:00,319.83599853515625,325.75889297569086,314.50539627734526,319.83599853515625,642,0.0,0.0
2003-03-05 00:00:00-05:00,315.09770066384283,335.23552610958035,315.09770066384283,331.0895080566406,1655,0.0,0.0
2003-03-06 00:00:00-05:00,328.7203158919968,334.643210141349,323.98200596985504,330.4971923828125,1432,0.0,0.0
2003-03-07 00:00:00-05:00,326.35117277548426,336.4200847263322,323.9820041344847,325.7588806152344,1020,0.0,0.0
2003-03-10 00:00:00-05:00,323.98202208961965,341.1584135286845,319.8360041247975,331.6817932128906,2242,0.0,0.0
2003-03-11 00:00:00-05:00,341.1584057339292,347.08130014265004,313.9131024084938,315.0976867675781,652,0.0,0.0
2003-03-12 00:00:00-05:00,315.0976953952896,319.83600557466605,314.5054031995298,319.24371337890625,347,0.0,0.0
2003-03-13 00:00:00-05:00,320.42827725454634,340.56610107421875,319.83598509670895,340.56610107421875,608,0.0,0.0
2003-03-14 00:00:00-05:00,334.0509301543818,351.81961355013254,334.0509301543818,344.1198425292969,1491,0.0,0.0
2003-03-17 00:00:00-05:00,343.5275433963453,364.2576599121094,331.6817820921234,364.2576599121094,1598,0.0,0.0
2003-03-18 00:00:00-05:00,357.15020039606486,384.98776757703877,350.635014027171,379.65716552734375,2474,0.0,0.0
2003-03-19 00:00:00-05:00,384.9877753750428,384.9877753750428,367.2191197739518,376.69573974609375,1891,0.0,0.0
2003-03-20 00:00:00-05:00,382.6185976540513,384.9877662844949,353.00415409370555,372.5497131347656,1123,0.0,0.0
2003-03-21 00:00:00-05:00,352.41189422479806,370.7728418193349,347.0812921188519,367.2191162109375,2070,0.0,0.0
2003-03-24 00:00:00-05:00,370.1805660387657,370.1805660387657,346.48901528962494,351.2273254394531,795,0.0,0.0
2003-03-25 00:00:00-05:00,349.4504383995591,363.0730762490708,349.4504383995591,361.8885192871094,1442,0.0,0.0
2003-03-26 00:00:00-05:00,357.15022159654717,363.0730887707238,355.37334501227326,355.96563720703125,968,0.0,0.0
2003-03-27 00:00:00-05:00,356.5579240308714,363.66537548750273,354.781047473363,361.2962341308594,1553,0.0,0.0
2003-03-28 00:00:00-05:00,363.073087993247,367.2191333476746,358.33477783203125,358.33477783203125,1362,0.0,0.0
2003-03-31 00:00:00-05:00,358.3347549246333,358.92704708025923,349.45042736364314,355.3733215332031,1006,0.0,0.0
2003-04-01 00:00:00-05:00,352.41190446852,367.2191268850679,352.41190446852,356.55792236328125,617,0.0,0.0
2003-04-02 00:00:00-05:00,363.665358157302,376.10343869373116,356.55790703937095,372.5497131347656,1377,0.0,0.0
2003-04-03 00:00:00-05:00,373.14199663546333,375.5111653848269,361.29623504874934,368.4036865234375,759,0.0,0.0
2003-04-04 00:00:00-05:00,370.1805709549427,372.5497397546712,364.25767634232324,365.4422607421875,544,0.0,0.0
2003-04-07 00:00:00-04:00,366.0345521578998,373.7342959671173,361.8885341539595,367.8114013671875,1411,0.0,0.0
2003-04-08 00:00:00-04:00,367.2191197739518,380.8417575605683,363.07307457277676,376.69573974609375,1948,0.0,0.0
2003-04-09 00:00:00-04:00,375.5111606951721,379.0648863881347,370.1805584623778,371.3651428222656,782,0.0,0.0
2003-04-10 00:00:00-04:00,370.18054778718476,377.88029113101015,352.4118924480799,362.4808044433594,3155,0.0,0.0
2003-04-11 00:00:00-04:00,331.681782716431,362.4808114614404,331.681782716431,361.8885192871094,2259,0.0,0.0
2003-04-14 00:00:00-04:00,352.4119061167196,370.1805621449991,343.5275507158787,361.2962341308594,2039,0.0,0.0
2003-04-15 00:00:00-04:00,360.7039297732921,370.1805496534853,356.5579119990451,367.2191162109375,3232,0.0,0.0
2003-04-16 00:00:00-04:00,367.2191365552261,368.9959857645138,355.9656395540297,367.8114013671875,2686,0.0,0.0
2003-04-17 00:00:00-04:00,369.5882708981193,369.5882708981193,364.25766859875256,368.4036865234375,906,0.0,0.0
2003-04-21 00:00:00-04:00,367.2191207781903,367.2191207781903,352.41189860788745,364.2576599121094,1180,0.0,0.0
2003-04-22 00:00:00-04:00,360.70392475594736,373.14197790567664,360.70392475594736,372.5497131347656,629,0.0,0.0
2003-04-23 00:00:00-04:00,371.3651491078107,382.0263537538456,367.2191311647307,373.1419982910156,1009,0.0,0.0
2003-04-24 00:00:00-04:00,373.7342943561891,376.69575533673986,359.51936380965003,363.0730895996094,1141,0.0,0.0
2003-04-25 00:00:00-04:00,362.4808089960441,364.2576581202514,355.37333033911364,359.51934814453125,1120,0.0,0.0
2003-04-28 00:00:00-04:00,361.29622049485556,382.0263366699219,358.334759677446,382.0263366699219,864,0.0,0.0
2003-04-29 00:00:00-04:00,361.29623894425066,382.0263561778891,361.29623894425066,375.51116943359375,1000,0.0,0.0
2003-04-30 00:00:00-04:00,370.1805654748517,376.1034599997896,364.8499631410777,370.7728576660156,1364,0.0,0.0
2003-05-01 00:00:00-04:00,382.0263465640694,382.0263465640694,364.2576633595192,373.7342834472656,1147,0.0,0.0
2003-05-02 00:00:00-04:00,379.06487585251233,384.3954779371494,367.2191147429745,382.0263366699219,1932,0.0,0.0
2003-05-05 00:00:00-04:00,382.0263387618308,406.3101806640625,379.0648779282048,406.3101806640625,2230,0.0,0.0
2003-05-06 00:00:00-04:00,393.87211285516383,417.5636633677487,388.5415105664946,407.4947509765625,2114,0.0,0.0
2003-05-07 00:00:00-04:00,408.08702463234545,416.9713796345085,396.8335557665521,411.6407775878906,2448,0.0,0.0
2003-05-08 00:00:00-04:00,410.4562102104305,412.23305937484037,398.61042130976,402.7564392089844,1183,0.0,0.0
2003-05-09 00:00:00-04:00,402.75642332931255,416.97138040433765,399.20269775390625,399.20269775390625,1718,0.0,0.0
2003-05-12 00:00:00-04:00,398.610416770999,411.640789890707,396.83356762682115,405.7178955078125,1073,0.0,0.0
2003-05-13 00:00:00-04:00,403.34871656636244,417.5636462926329,403.34871656636244,416.37908935546875,1442,0.0,0.0
2003-05-14 00:00:00-04:00,415.1945260786754,418.1559596517571,408.6793393538539,414.60223388671875,855,0.0,0.0
2003-05-15 00:00:00-04:00,414.60222443575617,414.60222443575617,401.5718786698447,412.8253479003906,1498,0.0,0.0
2003-05-16 00:00:00-04:00,392.0952490452429,414.00992218122633,391.50295688120275,401.5718688964844,1376,0.0,0.0
2003-05-19 00:00:00-04:00,401.57188762681915,414.60223368336966,395.05670090519317,397.42584228515625,1405,0.0,0.0
2003-05-20 00:00:00-04:00,398.61042903736234,411.6408025580516,392.0952696637193,399.7950134277344,879,0.0,0.0
2003-05-21 00:00:00-04:00,408.6793212890625,411.048489952165,387.94920503371657,408.6793212890625,1217,0.0,0.0
2003-05-22 00:00:00-04:00,408.6793290059094,411.640789890707,400.38729330187755,405.7178955078125,797,0.0,0.0
2003-05-23 00:00:00-04:00,411.6407953212755,411.6407953212755,395.6489884924988,400.3872985839844,417,0.0,0.0
2003-05-27 00:00:00-04:00,411.64078025502124,411.64078025502124,398.018115277233,403.9410095214844,958,0.0,0.0
2003-05-28 00:00:00-04:00,388.5414942575336,405.71788477486984,388.5414942575336,396.83355712890625,1753,0.0,0.0
2003-05-29 00:00:00-04:00,390.9106640934914,405.1255938476747,390.9106640934914,403.9410095214844,1170,0.0,0.0
2003-05-30 00:00:00-04:00,396.83355516716546,416.37908684634226,396.83355516716546,414.0099182128906,1809,0.0,0.0
2003-06-02 00:00:00-04:00,411.64078745622226,423.48654876525353,410.456203109309,422.8942565917969,1547,0.0,0.0
2003-06-03 00:00:00-04:00,422.89426765395496,429.4094543457031,416.37910834890806,429.4094543457031,1045,0.0,0.0
2003-06-04 00:00:00-04:00,429.4094456526897,450.1395622994701,389.13379671304807,405.7178955078125,9633,0.0,0.0
2003-06-05 00:00:00-04:00,398.0181254926475,435.9246331967336,396.24127634445813,432.3708801269531,2792,0.0,0.0
2003-06-06 00:00:00-04:00,432.3708924560543,436.51693782235645,399.7950134277344,399.7950134277344,1748,0.0,0.0
2003-06-09 00:00:00-04:00,402.16418220847845,407.49475719174944,399.7950134277344,399.7950134277344,929,0.0,0.0
2003-06-10 00:00:00-04:00,400.97957968045387,413.4176330566406,396.8335618883916,413.4176330566406,1889,0.0,0.0
2003-06-11 00:00:00-04:00,414.6022216093236,420.5251159667969,406.9024781152987,420.5251159667969,1577,0.0,0.0
2003-06-12 00:00:00-04:00,420.52511428467784,438.2937698993217,419.9328221126296,435.33233642578125,1664,0.0,0.0
2003-06-13 00:00:00-04:00,440.0706535172894,441.84750267540807,428.22486465856,434.74005126953125,1733,0.0,0.0
2003-06-16 00:00:00-04:00,440.6629300839003,450.7318420410156,433.5554515431777,450.7318420410156,2450,0.0,0.0
2003-06-17 00:00:00-04:00,444.8089472022995,457.8392925576677,441.25522163023544,453.1009826660156,1617,0.0,0.0
2003-06-18 00:00:00-04:00,448.95498320610085,473.8311179963788,437.10919430151097,439.4783630371094,3102,0.0,0.0
2003-06-19 00:00:00-04:00,444.21665643686276,470.8696667777545,434.1477444621592,438.29376220703125,2058,0.0,0.0
2003-06-20 00:00:00-04:00,434.74004708351646,458.4315971861534,424.0788426906546,427.632568359375,2115,0.0,0.0
2003-06-23 00:00:00-04:00,434.7400629485246,439.4783731419676,393.87212041339035,404.5333251953125,4642,0.0,0.0
2003-06-24 00:00:00-04:00,402.75642332931255,414.6022117629335,388.5414936409874,399.20269775390625,2730,0.0,0.0
2003-06-25 00:00:00-04:00,391.50296132195655,408.6793247271479,391.50296132195655,398.61041259765625,882,0.0,0.0
2003-06-26 00:00:00-04:00,414.60222338880385,414.60222338880385,387.94921235912904,405.7178955078125,1286,0.0,0.0
2003-06-27 00:00:00-04:00,402.7564392089844,434.74005280877424,402.1641744119818,402.7564392089844,1864,0.0,0.0
2003-06-30 00:00:00-04:00,402.75642258572753,413.4176266789633,402.16415781316994,411.6407775878906,2058,0.0,0.0
2003-07-01 00:00:00-04:00,412.23307057516956,413.4176549747619,402.75645015183477,409.2716369628906,941,0.0,0.0
2003-07-02 00:00:00-04:00,415.7868023997272,415.7868023997272,406.310182463554,411.0484924316406,2485,0.0,0.0
2003-07-03 00:00:00-04:00,400.3872926188748,414.6022226815526,400.3872926188748,408.0870361328125,329,0.0,0.0
2003-07-07 00:00:00-04:00,400.979572889006,416.37908684634226,400.979572889006,414.0099182128906,1273,0.0,0.0
2003-07-08 00:00:00-04:00,408.67932658893903,422.8942565917969,403.94101658798644,422.8942565917969,2736,0.0,0.0
2003-07-09 00:00:00-04:00,420.52510646356626,423.4865398820287,405.71788459785404,418.74822998046875,1461,0.0,0.0
2003-07-10 00:00:00-04:00,420.5251222723524,423.48655580214387,409.86391774638133,422.3019714355469,705,0.0,0.0
2003-07-11 00:00:00-04:00,412.233052911654,431.77861250732616,412.233052911654,420.5251159667969,2762,0.0,0.0
2003-07-14 00:00:00-04:00,407.49473853557174,414.6022171657034,393.8721008300781,393.8721008300781,8155,0.0,0.0
2003-07-15 00:00:00-04:00,393.872094450054,399.2026964896314,379.0648726482723,392.0952453613281,4379,0.0,0.0
2003-07-16 00:00:00-04:00,399.20271628535255,399.20271628535255,382.0263523846257,385.580078125,1191,0.0,0.0
2003-07-17 00:00:00-04:00,390.91067699584784,390.91067699584784,374.3265780419109,376.10345458984375,1220,0.0,0.0
2003-07-18 00:00:00-04:00,379.6571642526967,383.21088981166224,371.9574209771547,372.5497131347656,1442,0.0,0.0
2003-07-21 00:00:00-04:00,370.77285185241897,380.8417641709258,358.33477080640426,358.92706298828125,2161,0.0,0.0
2003-07-22 00:00:00-04:00,369.5882568359375,376.69573542689983,357.15020353512864,369.5882568359375,1539,0.0,0.0
2003-07-23 00:00:00-04:00,379.6571802990084,382.02634902958556,368.40368360216905,376.10345458984375,918,0.0,0.0
2003-07-24 00:00:00-04:00,376.103440082729,382.0263342940121,352.4118906242964,357.74249267578125,2464,0.0,0.0
2003-07-25 00:00:00-04:00,368.40369439361274,368.40369439361274,347.67360432733284,348.265869140625,2083,0.0,0.0
2003-07-28 00:00:00-04:00,347.67358924250715,350.6350227272848,326.94347268896166,342.3429870605469,4359,0.0,0.0
2003-07-29 00:00:00-04:00,340.56612377317816,354.78105434861095,338.19695498392184,343.5275573730469,3488,0.0,0.0
2003-07-30 00:00:00-04:00,344.11983213875317,356.55791287888655,341.1583986888977,354.7810363769531,3403,0.0,0.0
2003-07-31 00:00:00-04:00,337.6046924702161,357.7425177690965,337.6046924702161,345.896728515625,4488,0.0,0.0
2003-08-01 00:00:00-04:00,334.6432104992686,363.6653622267652,325.75888280908805,350.042724609375,2264,0.0,0.0
2003-08-04 00:00:00-04:00,355.37334400237535,355.37334400237535,326.3511908619189,331.6817932128906,1923,0.0,0.0
2003-08-05 00:00:00-04:00,341.1584135286845,350.6350338444784,329.90491663366623,331.6817932128906,3282,0.0,0.0
2003-08-06 00:00:00-04:00,344.7121450329137,345.8967294387627,325.758904086138,326.3511962890625,3870,0.0,0.0
2003-08-07 00:00:00-04:00,331.6817932128906,337.01239556386236,325.7588986688441,331.6817932128906,1532,0.0,0.0
2003-08-08 00:00:00-04:00,326.35117277548426,331.6817748310332,321.02057071993534,325.7588806152344,2933,0.0,0.0
2003-08-11 00:00:00-04:00,331.68177289657507,331.68177289657507,316.8745511367878,321.02056884765625,989,0.0,0.0
2003-08-12 00:00:00-04:00,315.0976815504867,322.7974523703485,310.95166374903823,320.42828369140625,3742,0.0,0.0
2003-08-13 00:00:00-04:00,322.7974673392198,322.7974673392198,313.9131117678986,316.87457275390625,2036,0.0,0.0
2003-08-14 00:00:00-04:00,319.83600635321216,319.83600635321216,313.9131117678986,316.87457275390625,2773,0.0,0.0
2003-08-15 00:00:00-04:00,317.46687051927546,322.2051807932929,311.5439758300781,311.5439758300781,2400,0.0,0.0
2003-08-18 00:00:00-04:00,311.5439703657942,319.83600635321216,311.5439703657942,316.87457275390625,2126,0.0,0.0
2003-08-19 00:00:00-04:00,316.8745529848862,327.535757095984,314.50538434388665,325.7588806152344,4158,0.0,0.0
2003-08-20 00:00:00-04:00,325.16661338671156,334.0509416982541,319.83601092244567,331.0895080566406,4121,0.0,0.0
2003-08-21 00:00:00-04:00,329.31260361915895,367.21910987232314,329.31260361915895,355.3733215332031,3371,0.0,0.0
2003-08-22 00:00:00-04:00,387.3569601691842,414.60223687537797,376.6957554105165,380.2494812011719,7818,0.0,0.0
2003-08-25 00:00:00-04:00,384.98778255610597,384.98778255610597,363.6653735277158,376.10345458984375,2874,0.0,0.0
2003-08-26 00:00:00-04:00,379.0648773678289,379.0648773678289,364.25765538168946,367.2191162109375,1865,0.0,0.0
2003-08-27 00:00:00-04:00,372.5497230059881,384.39548431197636,367.21912083294814,383.8031921386719,2367,0.0,0.0
2003-08-28 00:00:00-04:00,387.3569617634053,393.8721211753039,376.69575696085997,384.98779296875,4800,0.0,0.0
2003-08-29 00:00:00-04:00,381.4340420061421,386.76464405583704,376.10343995644706,379.65716552734375,1788,0.0,0.0
2003-09-02 00:00:00-04:00,382.61859634902424,393.2798003762577,376.69572956651655,387.35693359375,2059,0.0,0.0
2003-09-03 00:00:00-04:00,384.98776757703877,393.279803038031,377.2880242756459,379.65716552734375,2047,0.0,0.0
2003-09-04 00:00:00-04:00,373.7342884289044,388.54151093671663,371.9574392554557,387.94921875,1698,0.0,0.0
2003-09-05 00:00:00-04:00,393.87210431144723,393.87210431144723,380.8417586588499,383.8031921386719,2855,0.0,0.0
2003-09-08 00:00:00-04:00,390.3183709801261,444.8089485985159,382.026335490382,438.29376220703125,19138,0.0,0.0
2003-09-09 00:00:00-04:00,432.37088350864383,444.2166723938263,422.30197117224907,441.8475036621094,6541,0.0,0.0
