Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-10 00:00:00-04:00,444.808974985184,503.445573826848,436.5169390035452,494.56121826171875,21168,0.0,0.0
2003-09-11 00:00:00-04:00,518.2527754041884,541.9443527605974,504.6301375949435,533.0599975585938,26911,0.0,0.0
2003-09-12 00:00:00-04:00,538.9828688049508,540.7597727235484,504.03782205121877,520.6219482421875,9211,0.0,0.0
2003-09-15 00:00:00-04:00,524.1756702320337,530.0985922728149,509.36844729018634,513.5144653320312,5391,0.0,0.0
2003-09-16 00:00:00-04:00,507.59154823205006,553.7900617476032,506.9992834728193,544.90576171875,8847,0.0,0.0
2003-09-17 00:00:00-04:00,547.8672344705873,568.597324135789,538.3906142274375,549.0518188476562,9277,0.0,0.0
2003-09-18 00:00:00-04:00,550.8286758687391,550.8286758687391,536.6137726883373,546.0903930664062,4921,0.0,0.0
2003-09-19 00:00:00-04:00,555.5669986344948,555.5669986344948,520.0296320840181,530.0985717773438,6214,0.0,0.0
2003-09-22 00:00:00-04:00,524.767961146001,530.0985633047026,512.922172485175,515.8836059570312,4223,0.0,0.0
2003-09-23 00:00:00-04:00,522.9910901723377,538.3905764467974,511.1453020063079,520.0296020507812,5362,0.0,0.0
2003-09-24 00:00:00-04:00,528.321679385531,533.0600169384395,501.0764027765164,509.3684387207031,3673,0.0,0.0
2003-09-25 00:00:00-04:00,507.5915847367605,509.9607534908655,473.8311216976735,502.8533020019531,6800,0.0,0.0
2003-09-26 00:00:00-04:00,500.4841184871193,509.36841889288536,479.75397466019666,486.8614807128906,4438,0.0,0.0
2003-09-29 00:00:00-04:00,493.376682633214,541.9443683114167,473.83112253731645,509.96075439453125,6274,0.0,0.0
2003-09-30 00:00:00-04:00,522.9911071295195,525.3602210208213,496.33809658511916,499.2995300292969,4912,0.0,0.0
2003-10-01 00:00:00-04:00,499.29953940622875,536.0214353051568,499.29953940622875,520.6219482421875,4986,0.0,0.0
2003-10-02 00:00:00-04:00,527.137123994926,557.9360974892206,517.0681845740447,553.1978149414062,8495,0.0,0.0
2003-10-03 00:00:00-04:00,556.7515880070335,610.0575561523438,553.1978348879852,610.0575561523438,23915,0.0,0.0
2003-10-06 00:00:00-04:00,604.1346707297265,610.0575376416903,569.7818892748151,584.589111328125,11730,0.0,0.0
2003-10-07 00:00:00-04:00,569.1896072831514,598.2117309570312,569.1896072831514,598.2117309570312,8861,0.0,0.0
2003-10-08 00:00:00-04:00,598.2117610038753,613.6113029202913,591.6966291798243,608.2807006835938,5630,0.0,0.0
2003-10-09 00:00:00-04:00,607.0961271170728,628.4185364429778,585.1814529869605,597.6195068359375,6773,0.0,0.0
2003-10-10 00:00:00-04:00,623.6801813805982,710.1544006347656,623.6801813805982,645.5949096679688,22242,0.0,0.0
2003-10-13 00:00:00-04:00,661.586690153148,722.0001659088811,660.402160526627,713.7081298828125,25298,0.0,0.0
2003-10-14 00:00:00-04:00,710.7466914882116,716.6695586745853,678.1708124163492,690.0166015625,7335,0.0,0.0
2003-10-15 00:00:00-04:00,686.4627989719821,686.4627989719821,645.5948868716896,654.4791870117188,7806,0.0,0.0
2003-10-16 00:00:00-04:00,646.1872041600528,666.3250294636687,645.5949393452717,657.440673828125,4050,0.0,0.0
2003-10-17 00:00:00-04:00,666.3249739305376,666.3249739305376,634.9336815750755,637.3027954101562,3888,0.0,0.0
2003-10-20 00:00:00-04:00,634.9337299022155,636.7105791071184,620.1265071322825,633.7491455078125,4209,0.0,0.0
2003-10-21 00:00:00-04:00,634.9336951308718,665.1404038270052,627.8261891536871,656.256103515625,5026,0.0,0.0
2003-10-22 00:00:00-04:00,657.4406564334353,678.170800776754,645.5949222639987,649.1486206054688,3883,0.0,0.0
2003-10-23 00:00:00-04:00,634.9336928841199,684.0936411319896,634.3413733347503,643.8179931640625,6720,0.0,0.0
2003-10-24 00:00:00-04:00,640.2643166397371,651.5177859513817,627.2339433932208,639.6719970703125,4192,0.0,0.0
2003-10-27 00:00:00-05:00,628.4185291822948,651.5177874273379,621.3110777469128,634.9337158203125,5089,0.0,0.0
2003-10-28 00:00:00-05:00,647.3717371439635,652.1100196060746,624.8647448220873,649.7409057617188,4165,0.0,0.0
2003-10-29 00:00:00-05:00,648.5563639138762,699.4932186634571,642.0411771751992,680.5399780273438,9915,0.0,0.0
2003-10-30 00:00:00-05:00,701.8623191940707,703.0469035577707,645.5949179454285,661.586669921875,6238,0.0,0.0
2003-10-31 00:00:00-05:00,651.5177941299902,671.6556190485805,640.8565894805363,653.886962890625,4292,0.0,0.0
2003-11-03 00:00:00-05:00,653.8869584581166,676.9862167842159,652.7023740858291,666.3250122070312,3506,0.0,0.0
2003-11-04 00:00:00-05:00,670.4710301233362,681.1322347005208,658.0329763744214,666.3250122070312,3242,0.0,0.0
2003-11-05 00:00:00-05:00,668.6941668668677,669.8787512142042,658.0329625142405,667.5095825195312,2089,0.0,0.0
2003-11-06 00:00:00-05:00,675.2093756750992,681.1322428338585,651.5177974932559,680.5399780273438,4185,0.0,0.0
2003-11-07 00:00:00-05:00,655.0715255186203,669.2864280636032,645.0025860069733,658.032958984375,5665,0.0,0.0
2003-11-10 00:00:00-05:00,655.0715090981048,658.6252072585704,624.86474609375,624.86474609375,7056,0.0,0.0
2003-11-11 00:00:00-05:00,614.795884394806,619.5341670421806,572.1510667014271,615.98046875,11938,0.0,0.0
2003-11-12 00:00:00-05:00,618.9419288382713,640.2643386008765,618.9419288382713,635.5260009765625,4191,0.0,0.0
2003-11-13 00:00:00-05:00,620.1265071322825,638.4874283120213,620.1265071322825,633.7491455078125,2642,0.0,0.0
2003-11-14 00:00:00-05:00,633.1568215124737,666.3250200044538,633.1568215124737,663.3635864257812,7988,0.0,0.0
2003-11-17 00:00:00-05:00,664.5481366973956,664.5481366973956,616.5727180014649,643.8179931640625,11480,0.0,0.0
2003-11-18 00:00:00-05:00,644.4103551221833,659.8098428182334,615.9804937632728,621.3110961914062,13579,0.0,0.0
2003-11-19 00:00:00-05:00,618.9418868847396,636.7105422247024,615.9804534569791,621.9033203125,2962,0.0,0.0
2003-11-20 00:00:00-05:00,617.7573227838853,640.2643161638479,614.7958892591697,622.49560546875,3948,0.0,0.0
2003-11-21 00:00:00-05:00,624.2724953368888,640.8565665203641,607.0961045977747,623.68017578125,17695,0.0,0.0
2003-11-24 00:00:00-05:00,629.6030882347231,657.4406280595675,629.6030882347231,651.5177612304688,6464,0.0,0.0
2003-11-25 00:00:00-05:00,657.4406229739407,659.8097915966135,634.9336853787474,646.7794189453125,3524,0.0,0.0
2003-11-26 00:00:00-05:00,646.7794596304432,659.809833101409,628.4185385832488,646.1871948242188,1839,0.0,0.0
2003-11-28 00:00:00-05:00,624.8647929998142,645.5949378433894,598.211780928591,643.2257690429688,5783,0.0,0.0
2003-12-01 00:00:00-05:00,638.4874035768967,654.479210121707,637.8951387893412,645.5949096679688,3253,0.0,0.0
2003-12-02 00:00:00-05:00,651.5177719944427,682.316800516079,639.6719833671362,679.9476318359375,5868,0.0,0.0
2003-12-03 00:00:00-05:00,674.6170543980683,701.8623308972658,664.5481692988268,668.1018676757812,8152,0.0,0.0
2003-12-04 00:00:00-05:00,650.3331916432539,676.9862025248219,646.7794386012445,667.5095825195312,4670,0.0,0.0
2003-12-05 00:00:00-05:00,658.625258231091,673.4324811080614,656.2561441985627,657.440673828125,3512,0.0,0.0
2003-12-08 00:00:00-05:00,657.4406784679763,668.6942029888734,639.6720218448913,662.1790161132812,2973,0.0,0.0
2003-12-09 00:00:00-05:00,667.5096008451557,667.5096008451557,614.795897195201,636.7105712890625,4065,0.0,0.0
2003-12-10 00:00:00-05:00,639.0797363577323,652.1100549141046,610.0575561523438,610.0575561523438,4405,0.0,0.0
2003-12-11 00:00:00-05:00,610.0575388767663,659.2175424845134,610.0575388767663,640.8565673828125,6980,0.0,0.0
2003-12-12 00:00:00-05:00,651.5177859513817,651.5177859513817,627.2339433932208,639.6719970703125,4730,0.0,0.0
2003-12-15 00:00:00-05:00,707.1929224869841,707.1929224869841,634.3413948125014,639.6719970703125,6712,0.0,0.0
2003-12-16 00:00:00-05:00,643.2257546385183,645.5949233858836,615.9804783640247,627.2339477539062,4044,0.0,0.0
2003-12-17 00:00:00-05:00,626.0493550983239,642.041161771383,601.1732479002774,613.0189819335938,6339,0.0,0.0
2003-12-18 00:00:00-05:00,618.9419001483803,659.8098137834155,592.2888891805742,642.6334228515625,40118,0.0,0.0
2003-12-19 00:00:00-05:00,640.2642949614456,655.0715168680834,633.1567890094112,643.8179931640625,6421,0.0,0.0
2003-12-22 00:00:00-05:00,651.5177787599248,659.809814453125,640.264309572496,659.809814453125,4280,0.0,0.0
2003-12-23 00:00:00-05:00,656.2561365270147,681.1322443782929,656.2561365270147,677.5784912109375,6512,0.0,0.0
2003-12-24 00:00:00-05:00,689.4242547699085,732.6613368895031,685.8705565077015,711.3389282226562,15148,0.0,0.0
2003-12-26 00:00:00-05:00,723.7770313464254,727.3307295835223,699.4931893748602,704.8237915039062,5662,0.0,0.0
2003-12-29 00:00:00-05:00,720.2233166590004,740.3611419098854,710.74669623349,730.884521484375,10229,0.0,0.0
2003-12-30 00:00:00-05:00,736.2151085672677,755.7606138245337,728.5153375151799,753.9837646484375,11126,0.0,0.0
2003-12-31 00:00:00-05:00,757.5375319252455,778.8599415303244,735.6228027348013,752.7991943359375,14042,0.0,0.0
2004-01-02 00:00:00-05:00,748.0609085101,780.0444680156243,742.7303061302787,777.6753540039062,10892,0.0,0.0
2004-01-05 00:00:00-05:00,784.7827605915845,798.4053981648946,781.2290076176514,790.7056274414062,11508,0.0,0.0
2004-01-06 00:00:00-05:00,819.1355873354516,848.7500327817359,801.3668762489586,833.9428100585938,17408,0.0,0.0
2004-01-07 00:00:00-05:00,832.1658935546875,837.4964958456835,812.6203883366367,832.1658935546875,8827,0.0,0.0
2004-01-08 00:00:00-05:00,838.0887862201712,838.0887862201712,806.1051735884888,817.358642578125,5452,0.0,0.0
2004-01-09 00:00:00-05:00,805.5128832053348,829.204461147481,794.2594138081868,810.251220703125,10124,0.0,0.0
2004-01-12 00:00:00-05:00,816.7664139024527,830.9813169626059,812.6203959454576,829.2044677734375,8008,0.0,0.0
2004-01-13 00:00:00-05:00,829.2044502899364,829.2044502899364,802.5514391473652,820.9124145507812,4108,0.0,0.0
2004-01-14 00:00:00-05:00,807.8820564656465,816.7664119369144,780.6367800214157,797.8131713867188,6411,0.0,0.0
2004-01-15 00:00:00-05:00,778.8598937417628,795.4439647399837,749.2454499458539,790.7056274414062,9289,0.0,0.0
2004-01-16 00:00:00-05:00,789.5211028396108,807.2897582738665,778.8598986243773,795.4439697265625,3877,0.0,0.0
2004-01-20 00:00:00-05:00,799.5900084684613,814.3972308475069,767.6063949841064,813.212646484375,10206,0.0,0.0
2004-01-21 00:00:00-05:00,852.896030210142,973.1306582972774,834.5350547574644,947.6622314453125,53315,0.0,0.0
2004-01-22 00:00:00-05:00,947.6622547951876,959.5079891614048,894.9485506359497,923.3783569335938,18252,0.0,0.0
2004-01-23 00:00:00-05:00,927.5244650110058,940.5547287218485,889.0256100345933,900.8713989257812,8542,0.0,0.0
2004-01-26 00:00:00-05:00,913.309464045726,946.477717174953,897.31771183186,924.56298828125,10273,0.0,0.0
2004-01-27 00:00:00-05:00,929.3012990387919,935.8164855615047,897.3176859855107,923.9706420898438,9753,0.0,0.0
2004-01-28 00:00:00-05:00,918.0478049550935,953.5851174310908,918.0478049550935,952.9927978515625,10820,0.0,0.0
2004-01-29 00:00:00-05:00,965.4309536925117,981.4227058395201,918.0477977327448,971.3538208007812,17665,0.0,0.0
2004-01-30 00:00:00-05:00,983.1995676208804,985.5687364039195,933.4473518174799,957.7311401367188,11674,0.0,0.0
2004-02-02 00:00:00-05:00,988.5301713856804,988.5301713856804,918.6400247007359,929.8934936523438,14270,0.0,0.0
2004-02-03 00:00:00-05:00,928.7090109860275,948.2545712172719,923.9706734366096,929.3013305664062,5762,0.0,0.0
2004-02-04 00:00:00-05:00,923.970673289699,939.3702155494557,904.4251678349654,912.1249389648438,8032,0.0,0.0
2004-02-05 00:00:00-05:00,911.5325936589604,929.3013041915744,832.1658801459695,850.52685546875,18405,0.0,0.0
2004-02-06 00:00:00-05:00,858.8189092339404,900.2791433930181,852.8960421141019,893.1716918945312,10511,0.0,0.0
2004-02-09 00:00:00-05:00,903.2405751454406,906.2020086994337,868.887792553594,880.7335815429688,5705,0.0,0.0
2004-02-10 00:00:00-05:00,891.3947802023184,906.2020026467868,868.295521952692,896.1331176757812,5418,0.0,0.0
2004-02-11 00:00:00-05:00,935.8164754458847,944.7007210200941,904.4251275188079,912.7171630859375,9936,0.0,0.0
2004-02-12 00:00:00-05:00,918.640048433018,918.640048433018,886.6564898565487,899.0945434570312,5379,0.0,0.0
2004-02-13 00:00:00-05:00,904.4251279255573,905.6097122604514,870.664666087975,890.802490234375,5464,0.0,0.0
2004-02-17 00:00:00-05:00,885.4719083541698,897.3176972004821,867.7032524714023,891.394775390625,4686,0.0,0.0
2004-02-18 00:00:00-05:00,899.0945683397033,900.8714175394036,870.0723876953125,870.0723876953125,4921,0.0,0.0
2004-02-19 00:00:00-05:00,835.1273101894199,856.4497189216436,812.0280523206446,841.0502319335938,23195,0.0,0.0
2004-02-20 00:00:00-05:00,846.3808138633217,846.9730786368659,812.0280328893557,820.320068359375,12688,0.0,0.0
2004-02-23 00:00:00-05:00,852.8960133491944,852.8960133491944,813.212629709756,822.0969848632812,8268,0.0,0.0
2004-02-24 00:00:00-05:00,820.9123928843799,829.2044284046826,761.0911855906521,825.0584106445312,7955,0.0,0.0
2004-02-25 00:00:00-05:00,850.5268340221005,865.9263206855352,828.0198414154806,832.7581787109375,6379,0.0,0.0
2004-02-26 00:00:00-05:00,839.8656645913268,849.3422848004974,826.2430264639818,832.1658935546875,6664,0.0,0.0
2004-02-27 00:00:00-05:00,829.7966968480649,841.0502206239684,827.4275829556541,834.5350341796875,3888,0.0,0.0
2004-03-01 00:00:00-05:00,836.3119303404151,837.4965147399614,816.1741050949344,835.7196655273438,4582,0.0,0.0
2004-03-02 00:00:00-05:00,835.1273025663799,857.6342954419946,835.1273025663799,844.0116577148438,4259,0.0,0.0
2004-03-03 00:00:00-05:00,921.009285144653,937.0010372757631,897.3177071883227,919.8246459960938,27602,0.0,0.0
2004-03-04 00:00:00-05:00,928.116687102754,971.3538253338277,923.9706691529364,958.915771484375,13336,0.0,0.0
2004-03-05 00:00:00-05:00,951.8082552489205,1012.8139942503501,919.8246415929973,932.2626953125,16076,0.0,0.0
2004-03-08 00:00:00-05:00,938.1855732834699,960.6926217917246,919.2323326983535,921.6015014648438,6633,0.0,0.0
2004-03-09 00:00:00-05:00,932.8550239373085,946.477716931908,906.2020122987049,907.3865966796875,5367,0.0,0.0
2004-03-10 00:00:00-05:00,918.0477785351304,952.9927704259378,904.425140652256,931.6704711914062,9848,0.0,0.0
2004-03-11 00:00:00-05:00,925.7475272699336,956.5466119486806,894.3562325546462,918.6400756835938,9812,0.0,0.0
2004-03-12 00:00:00-05:00,938.7778608817694,953.5850830078125,932.2626743825663,953.5850830078125,6058,0.0,0.0
2004-03-15 00:00:00-05:00,982.6072029918508,990.8993481257462,925.1552734375,925.1552734375,15265,0.0,0.0
2004-03-16 00:00:00-05:00,952.4005396840893,952.4005396840893,900.2791032165849,932.85498046875,10129,0.0,0.0
2004-03-17 00:00:00-05:00,947.6622111592997,957.1388858533574,903.2405450112075,948.8467407226562,8603,0.0,0.0
2004-03-18 00:00:00-05:00,941.739381411866,947.6622485559798,926.9321587781789,938.7778930664062,5521,0.0,0.0
2004-03-19 00:00:00-05:00,934.6318582354509,959.5079655196574,929.3013107660367,947.6622314453125,14036,0.0,0.0
2004-03-22 00:00:00-05:00,932.2626548602896,938.7778412230598,849.9345103272472,889.0255737304688,17453,0.0,0.0
2004-03-23 00:00:00-05:00,876.5875559024701,899.6868141032047,858.8188999613975,883.6950073242188,9341,0.0,0.0
2004-03-24 00:00:00-05:00,885.4719315802414,888.4333651761478,858.8189196702763,865.3341064453125,5642,0.0,0.0
2004-03-25 00:00:00-05:00,870.6646770510588,897.3176879882812,858.8188883263598,897.3176879882812,4365,0.0,0.0
2004-03-26 00:00:00-05:00,889.025631618817,898.5022520071652,878.3644816086531,879.5490112304688,2805,0.0,0.0
2004-03-29 00:00:00-05:00,878.9567222463841,908.5711669921875,878.9567222463841,908.5711669921875,9014,0.0,0.0
2004-03-30 00:00:00-05:00,909.755750451629,931.6704789786162,899.094545971852,930.48583984375,6358,0.0,0.0
2004-03-31 00:00:00-05:00,932.8550257189711,934.6318749071374,903.8328452629726,921.6015014648438,6024,0.0,0.0
2004-04-01 00:00:00-05:00,922.1937929557952,934.0395268806539,908.5711551234868,923.9706420898438,4261,0.0,0.0
2004-04-02 00:00:00-05:00,937.0010117541325,953.5850830078125,921.0092600585989,953.5850830078125,8177,0.0,0.0
2004-04-05 00:00:00-04:00,950.6237386270611,955.3619666228698,929.3013292321016,952.9927978515625,5203,0.0,0.0
2004-04-06 00:00:00-04:00,941.7393365541652,957.7310880362206,932.8549814877787,950.0313720703125,3833,0.0,0.0
2004-04-07 00:00:00-04:00,942.3316611734361,1029.3980345613343,937.5933238396346,1015.7754516601562,21161,0.0,0.0
2004-04-08 00:00:00-04:00,1024.659857261631,1036.5055916329998,986.7533758170829,1009.2603149414062,10953,0.0,0.0
2004-04-12 00:00:00-04:00,1025.844346928464,1031.1750038707416,987.9378669601864,1005.1142578125,5515,0.0,0.0
2004-04-13 00:00:00-04:00,1006.2987959119596,1007.4834350410829,964.2462977641447,980.2381591796875,5811,0.0,0.0
2004-04-14 00:00:00-04:00,985.5687177910434,1005.1142777218846,952.9927845729746,986.7533569335938,7917,0.0,0.0
2004-04-15 00:00:00-04:00,984.3841527086827,997.4144159793705,971.9460994411166,993.8607177734375,8071,0.0,0.0
2004-04-16 00:00:00-04:00,993.8607726211816,1013.406332926066,974.3152123162972,1009.2603149414062,11103,0.0,0.0
2004-04-19 00:00:00-04:00,1005.7065669859287,1020.5137889939577,984.976368537247,1015.7754516601562,7227,0.0,0.0
2004-04-20 00:00:00-04:00,1015.7754808255772,1021.6983478894889,984.9763968183504,993.2684326171875,7055,0.0,0.0
2004-04-21 00:00:00-04:00,1000.3759454808275,1012.2216796875001,977.2766870950525,1012.2216796875,3891,0.0,0.0
2004-04-22 00:00:00-04:00,1012.8140004177787,1012.8140004177787,958.323447730008,988.5302124023438,8850,0.0,0.0
2004-04-23 00:00:00-04:00,982.6072421726504,1013.9986462004189,982.6072421726504,1007.4834594726562,14273,0.0,0.0
2004-04-26 00:00:00-04:00,1012.2216811441886,1036.5055787136607,1000.9682664956963,1005.7066040039062,13918,0.0,0.0
2004-04-27 00:00:00-04:00,1012.2216627863422,1025.8443554886808,999.7836092129738,1021.1060180664062,17794,0.0,0.0
2004-04-28 00:00:00-04:00,1012.8139256151662,1031.174954711234,1003.3373608482771,1028.8057861328125,7724,0.0,0.0
2004-04-29 00:00:00-04:00,1006.8910970286606,1030.5826741622247,992.6761945672428,995.6375732421875,10768,0.0,0.0
2004-04-30 00:00:00-04:00,1000.9682449691744,1000.9682449691744,967.7999926718163,972.538330078125,6452,0.0,0.0
2004-05-03 00:00:00-04:00,968.9846498010118,1051.3127981914117,968.9846498010118,1015.1831665039062,11518,0.0,0.0
2004-05-04 00:00:00-04:00,1030.5826568361786,1036.5055236332948,1008.6679291853698,1024.6597900390625,9964,0.0,0.0
2004-05-05 00:00:00-04:00,1012.2216076013528,1060.1970796794178,1005.7065309344226,1045.982177734375,6768,0.0,0.0
2004-05-06 00:00:00-04:00,1056.051118117387,1056.051118117387,1005.7065843311653,1024.0675048828125,4567,0.0,0.0
2004-05-07 00:00:00-04:00,1018.1446372493704,1045.3899130513644,1002.745095431964,1006.89111328125,7548,0.0,0.0
2004-05-10 00:00:00-04:00,1006.2987685606857,1006.8910881091481,960.1002538102246,979.6458129882812,13485,0.0,0.0
2004-05-11 00:00:00-04:00,987.345573546294,1015.7754890487486,978.4612181051016,1005.7066040039062,8380,0.0,0.0
2004-05-12 00:00:00-04:00,1006.8910866374404,1006.8910866374404,923.378302751518,1006.2987670898438,14738,0.0,0.0
2004-05-13 00:00:00-04:00,1006.2988000288639,1011.629457038121,990.8993676616848,1008.66796875,10968,0.0,0.0
2004-05-14 00:00:00-04:00,1010.4447979473077,1011.037117502594,980.238143829729,986.1610107421875,3992,0.0,0.0
2004-05-17 00:00:00-04:00,978.4611998726497,983.1995372925664,923.3783286198262,963.061767578125,7264,0.0,0.0
2004-05-18 00:00:00-04:00,970.7614593192885,988.5301694238482,961.8771042670087,976.684326171875,6485,0.0,0.0
2004-05-19 00:00:00-04:00,985.5687031720726,995.0453779846899,960.1002765466667,972.538330078125,7067,0.0,0.0
2004-05-20 00:00:00-04:00,970.7614656368343,983.1995189722505,954.1773945229459,978.461181640625,8255,0.0,0.0
2004-05-21 00:00:00-04:00,982.6072155654575,992.6762099473175,963.06176545823,989.7147216796875,6905,0.0,0.0
2004-05-24 00:00:00-04:00,998.006760195309,1003.929627200516,980.2381591796875,980.2381591796875,4276,0.0,0.0
2004-05-25 00:00:00-04:00,977.2767021344696,992.6762444775732,974.3152137638243,989.1224365234375,4764,0.0,0.0
2004-05-26 00:00:00-04:00,986.1610576995989,995.6376233014118,978.4612317546438,989.1224365234375,8888,0.0,0.0
2004-05-27 00:00:00-04:00,995.0453807369449,1004.5219460289713,984.3841763166632,1003.9296264648438,7503,0.0,0.0
2004-05-28 00:00:00-04:00,992.0839217948563,1006.8911445082124,989.7147530151026,995.04541015625,4650,0.0,0.0
2004-06-01 00:00:00-04:00,1005.1142689794613,1016.3677930017851,992.0838958055712,1011.6294555664062,8091,0.0,0.0
2004-06-02 00:00:00-04:00,1007.4834328445203,1015.7754685430923,994.4530597333921,1006.89111328125,3873,0.0,0.0
2004-06-03 00:00:00-04:00,1003.9296495858024,1006.8911379278418,972.5383551661291,976.0921630859375,3868,0.0,0.0
2004-06-04 00:00:00-04:00,983.1995509211632,1009.8526171175433,978.4612134355662,1000.96826171875,5894,0.0,0.0
2004-06-07 00:00:00-04:00,992.6762057638606,1006.8911083856116,986.7533388003645,1002.1527709960938,4211,0.0,0.0
2004-06-08 00:00:00-04:00,1005.7065743427013,1005.7065743427013,973.7229614257812,973.7229614257812,3441,0.0,0.0
2004-06-09 00:00:00-04:00,971.9460925826536,973.7229416730819,873.6260871421571,889.0255737304688,16508,0.0,0.0
2004-06-10 00:00:00-04:00,880.1412850812758,901.4636935404649,863.5572139567513,873.6260986328125,11956,0.0,0.0
2004-06-14 00:00:00-04:00,861.7803344726562,879.5489904340034,849.3422807770535,861.7803344726562,6295,0.0,0.0
2004-06-15 00:00:00-04:00,873.6261332955958,895.5408074044241,858.8189106973654,890.210205078125,9894,0.0,0.0
2004-06-16 00:00:00-04:00,900.2791545210989,925.1553172333932,888.4333653615969,918.6400756835938,7671,0.0,0.0
2004-06-17 00:00:00-04:00,919.8246583440853,919.8246583440853,881.3259121149833,887.248779296875,6544,0.0,0.0
2004-06-18 00:00:00-04:00,879.5490032331037,892.579376688629,861.7803470131889,863.5572509765625,8627,0.0,0.0
2004-06-21 00:00:00-04:00,866.5186614263706,870.6646792745934,819.1355611799672,833.3504638671875,6439,0.0,0.0
2004-06-22 00:00:00-04:00,822.6892332009973,841.0502079236738,810.8434448242188,810.8434448242188,10659,0.0,0.0
2004-06-23 00:00:00-04:00,812.0280328893557,832.1658567908598,802.5514130988478,820.320068359375,7670,0.0,0.0
2004-06-24 00:00:00-04:00,823.873874761576,867.1109587836874,822.0970255522876,840.4579467773438,9297,0.0,0.0
2004-06-25 00:00:00-04:00,845.7884981331925,865.3340573493563,823.2815602625435,829.7966918945312,10142,0.0,0.0
2004-06-28 00:00:00-04:00,838.0888232660855,845.1962747961621,822.0970162433608,829.2044677734375,6153,0.0,0.0
2004-06-29 00:00:00-04:00,824.4661349333157,835.1273396758503,811.435816182865,833.9428100585938,9580,0.0,0.0
2004-06-30 00:00:00-04:00,833.942766715843,855.265120319316,829.2044293994711,842.2348022460938,6406,0.0,0.0
2004-07-01 00:00:00-04:00,842.23483333697,844.0116825095013,831.5736287549778,832.1658935546875,5956,0.0,0.0
2004-07-02 00:00:00-04:00,835.7196398370768,835.7196398370768,811.4357973263782,813.212646484375,4120,0.0,0.0
2004-07-06 00:00:00-04:00,809.066623089098,817.3586588011375,758.129769688397,789.5211181640625,6012,0.0,0.0
2004-07-07 00:00:00-04:00,788.3365137919907,810.8434516464991,767.0141054890668,768.7909545898438,5080,0.0,0.0
2004-07-08 00:00:00-04:00,765.2372241621946,772.3447303215214,741.5457012846434,742.7302856445312,5438,0.0,0.0
2004-07-09 00:00:00-04:00,753.3915106734797,768.7909982255375,722.0001612131492,726.1461791992188,7430,0.0,0.0
2004-07-12 00:00:00-04:00,726.1461762774602,769.9755795196451,684.6859965835863,751.0223388671875,12535,0.0,0.0
2004-07-13 00:00:00-04:00,755.1683355878272,777.0830092055882,749.2454685906166,772.3447265625,6611,0.0,0.0
2004-07-14 00:00:00-04:00,767.0141523304579,781.8213751369401,749.24549591736,752.7991943359375,6452,0.0,0.0
2004-07-15 00:00:00-04:00,758.7220838378779,769.9755529705617,755.168330798051,767.6063842773438,3232,0.0,0.0
2004-07-16 00:00:00-04:00,764.0526902227797,780.0444420566533,741.5456970599406,755.1683349609375,7615,0.0,0.0
2004-07-19 00:00:00-04:00,761.0911919175585,769.9755470622525,742.730271619512,743.9148559570312,8158,0.0,0.0
2004-07-20 00:00:00-04:00,758.1297936867605,777.6753540039062,755.1683600920605,777.6753540039062,9292,0.0,0.0
2004-07-21 00:00:00-04:00,724.9616595100853,725.553924327606,613.0190080327382,666.9172973632812,40953,0.0,0.0
2004-07-22 00:00:00-04:00,671.6555899444586,689.4242453324644,623.0879063229895,678.1707763671875,10867,0.0,0.0
2004-07-23 00:00:00-04:00,675.209338093664,678.1707715082133,650.9254964569188,651.5177612304688,5032,0.0,0.0
