Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-26 00:00:00-04:00,653.2946052444725,655.0715090981048,612.4266929853213,624.86474609375,6936,0.0,0.0
2004-07-27 00:00:00-04:00,623.6801605789756,674.0247472312863,620.718727193169,671.6555786132812,7217,0.0,0.0
2004-07-28 00:00:00-04:00,663.9558497203992,676.9862231649731,646.779458320443,668.1018676757812,7165,0.0,0.0
2004-07-29 00:00:00-04:00,668.1018501463253,668.1018501463253,648.5563452656963,659.809814453125,4795,0.0,0.0
2004-07-30 00:00:00-04:00,659.2175807135495,687.0551225985593,659.2175807135495,684.0936889648438,3394,0.0,0.0
2004-08-02 00:00:00-04:00,691.7934539004356,694.7548875070501,646.7794658956423,647.9640502929688,8664,0.0,0.0
2004-08-03 00:00:00-04:00,647.9640145916551,667.5095739105222,637.3028103765276,653.2946166992188,6377,0.0,0.0
2004-08-04 00:00:00-04:00,650.3332271930695,662.7712813599146,621.9033656231073,627.8262329101562,7026,0.0,0.0
2004-08-05 00:00:00-04:00,634.9336931227261,646.187162057576,621.9033203125,621.9033203125,4505,0.0,0.0
2004-08-06 00:00:00-04:00,621.9033182964578,621.9033182964578,561.4898465177081,565.6358642578125,9452,0.0,0.0
2004-08-09 00:00:00-04:00,573.9279430927032,573.9279430927032,525.9525756835938,525.9525756835938,11777,0.0,0.0
2004-08-10 00:00:00-04:00,530.690808793685,556.7515538546082,530.690808793685,554.3823852539062,11152,0.0,0.0
2004-08-11 00:00:00-04:00,553.7900952178035,560.8976013985309,537.7983432446716,547.2749633789062,8302,0.0,0.0
2004-08-12 00:00:00-04:00,538.9828557311712,543.1288734849956,518.2527669620492,518.8450317382812,9933,0.0,0.0
2004-08-13 00:00:00-04:00,524.1756716797497,544.3134971272167,521.214238037882,525.9525756835938,4570,0.0,0.0
2004-08-16 00:00:00-04:00,526.5447960121608,549.0517883807535,524.7679469318558,538.9828491210938,4359,0.0,0.0
2004-08-17 00:00:00-04:00,553.1978261335291,566.2281992570959,547.8672239260156,559.7130126953125,5920,0.0,0.0
2004-08-18 00:00:00-04:00,561.4898414669186,643.8179855275649,547.8672040472015,624.86474609375,11636,0.0,0.0
2004-08-19 00:00:00-04:00,634.3414149037957,665.7327646488876,611.8344755676513,657.440673828125,12805,0.0,0.0
2004-08-20 00:00:00-04:00,662.7712262333132,668.6941478011219,649.1485887874528,663.955810546875,6971,0.0,0.0
2004-08-23 00:00:00-04:00,673.43244587034,673.43244587034,632.564532586763,658.032958984375,5083,0.0,0.0
2004-08-24 00:00:00-04:00,671.6556067053772,677.5784737247153,656.2561195910571,669.2864379882812,4503,0.0,0.0
2004-08-25 00:00:00-04:00,668.1018305825588,698.900858522142,652.1100244539253,698.30859375,4177,0.0,0.0
2004-08-26 00:00:00-04:00,699.493215310064,699.493215310064,669.878770111434,671.0633544921875,5794,0.0,0.0
2004-08-27 00:00:00-04:00,675.2093641039443,722.00014531245,671.063346209183,713.1158447265625,10526,0.0,0.0
2004-08-30 00:00:00-04:00,707.7852334820095,716.6695339551319,681.1322225158399,681.7244873046875,4559,0.0,0.0
2004-08-31 00:00:00-04:00,688.2397038231874,700.6778126647046,667.5096137096651,691.79345703125,4539,0.0,0.0
2004-09-01 00:00:00-04:00,691.7934554547019,729.1076723474092,672.8402146017022,696.53173828125,5770,0.0,0.0
2004-09-02 00:00:00-04:00,691.2010925369993,724.9616088867188,688.8319786589454,724.9616088867188,10318,0.0,0.0
2004-09-03 00:00:00-04:00,725.5539191086549,726.7385035085795,697.7163226439358,713.7081298828125,2514,0.0,0.0
2004-09-07 00:00:00-04:00,713.7081095229275,723.184729678582,705.416073733405,713.1158447265625,2605,0.0,0.0
2004-09-08 00:00:00-04:00,708.9698042956306,714.3004063870791,688.2396607073758,700.08544921875,7355,0.0,0.0
2004-09-09 00:00:00-04:00,693.5703061729575,716.077300274759,687.6474389335694,708.9698486328125,3005,0.0,0.0
2004-09-10 00:00:00-04:00,700.085459103332,714.3004164723636,698.9008747581292,711.3389282226562,2374,0.0,0.0
2004-09-13 00:00:00-04:00,713.7081236116348,744.5071534188402,706.0083524664827,711.9312744140625,23656,0.0,0.0
2004-09-14 00:00:00-04:00,708.377516510504,711.9312696552976,682.9090892396576,707.1929321289062,3173,0.0,0.0
2004-09-15 00:00:00-04:00,700.6778141530948,713.7081330635293,685.8705912481527,706.0083618164062,5227,0.0,0.0
2004-09-16 00:00:00-04:00,706.6006456152464,717.8541147345707,704.8237964841429,711.3389282226562,5953,0.0,0.0
2004-09-17 00:00:00-04:00,716.6695124690966,733.84590288494,687.6473884442299,703.046875,5376,0.0,0.0
2004-09-20 00:00:00-04:00,701.8623297984174,711.3389500777973,684.6859931987558,707.1929321289062,5673,0.0,0.0
2004-09-21 00:00:00-04:00,701.8623344898784,711.9312744140625,698.3086360947337,711.9312744140625,2994,0.0,0.0
2004-09-22 00:00:00-04:00,707.1929145984828,713.1158363596503,684.6859762262511,698.90087890625,5374,0.0,0.0
2004-09-23 00:00:00-04:00,700.6777728174712,703.0468867147121,683.5013821154215,687.6473999023438,4676,0.0,0.0
2004-09-24 00:00:00-04:00,692.3856860715713,710.7466612044437,685.8705543535207,697.1240234375,2417,0.0,0.0
2004-09-27 00:00:00-04:00,698.9008675975065,701.2700362636385,687.0550790402469,692.3856811523438,5747,0.0,0.0
2004-09-28 00:00:00-04:00,799.5899798285146,838.0887785444327,785.3750227534895,798.4053955078125,69832,0.0,0.0
2004-09-29 00:00:00-04:00,784.1905025217953,787.744200752717,745.6917033485398,770.5678100585938,12365,0.0,0.0
2004-09-30 00:00:00-04:00,763.460364462483,796.6285617609452,763.460364462483,792.4825439453125,7138,0.0,0.0
2004-10-01 00:00:00-04:00,802.5514215114365,834.5350341796875,796.6285546203087,834.5350341796875,11421,0.0,0.0
2004-10-04 00:00:00-04:00,844.0116527539242,855.8574412911155,817.9509617908236,839.2733154296875,8123,0.0,0.0
2004-10-05 00:00:00-04:00,842.2348191267513,846.380836974974,820.9124103225195,833.3504638671875,9262,0.0,0.0
2004-10-06 00:00:00-04:00,836.904248358767,840.4579467773438,811.4358207497502,840.4579467773438,6626,0.0,0.0
2004-10-07 00:00:00-04:00,835.7196126842917,835.7196126842917,790.7056274414062,790.7056274414062,4505,0.0,0.0
2004-10-08 00:00:00-04:00,803.1437395214203,813.2126241716711,778.267578125,778.267578125,5126,0.0,0.0
2004-10-11 00:00:00-04:00,785.3750413709105,803.1437518292516,778.2675900516149,801.9591674804688,3771,0.0,0.0
2004-10-12 00:00:00-04:00,793.6671501575987,799.5900172650156,769.9755721811262,788.3365478515625,4815,0.0,0.0
2004-10-13 00:00:00-04:00,829.7966816303401,829.7966816303401,773.5292828763186,774.7138671875,9892,0.0,0.0
2004-10-14 00:00:00-04:00,800.1822767544912,802.5514454910915,764.0527000016456,766.4218139648438,5692,0.0,0.0
2004-10-15 00:00:00-04:00,769.9755362778474,787.1519267711999,764.6449342203724,776.49072265625,4795,0.0,0.0
2004-10-18 00:00:00-04:00,774.7139189778654,799.5900268554688,767.0141478271488,799.5900268554688,4402,0.0,0.0
2004-10-19 00:00:00-04:00,805.5128613662905,805.5128613662905,769.9755501899605,775.30615234375,4058,0.0,0.0
2004-10-20 00:00:00-04:00,781.8213351822908,826.8352661132812,765.8295287957361,826.8352661132812,12191,0.0,0.0
2004-10-21 00:00:00-04:00,829.2044600093346,837.4964958456835,799.5900150090013,832.1658935546875,5497,0.0,0.0
2004-10-22 00:00:00-04:00,839.2733461701815,842.2348344930016,803.1437692298422,810.251220703125,3347,0.0,0.0
2004-10-25 00:00:00-04:00,801.3668500949718,804.9206031509683,767.0141229806123,777.0830078125,8908,0.0,0.0
2004-10-26 00:00:00-04:00,767.0141131454029,788.3365216611671,761.091191461357,765.8295288085938,6264,0.0,0.0
2004-10-27 00:00:00-04:00,772.344740933454,794.2594149589794,762.8681206975454,788.3365478515625,6885,0.0,0.0
2004-10-28 00:00:00-04:00,788.9288141704837,805.5128859218732,781.2290430973089,785.3750610351562,4488,0.0,0.0
2004-10-29 00:00:00-04:00,794.2593776288284,820.320068359375,794.2593776288284,820.320068359375,5917,0.0,0.0
2004-11-01 00:00:00-05:00,823.281578377015,835.1273123491953,799.5900008858514,816.174072265625,4388,0.0,0.0
2004-11-02 00:00:00-05:00,828.6121733120046,839.2733228388538,796.6285604112546,797.2208251953125,4548,0.0,0.0
2004-11-03 00:00:00-05:00,810.8434919828863,841.0502568391672,810.2512271776311,829.2044677734375,5441,0.0,0.0
2004-11-04 00:00:00-05:00,819.7278287896311,829.2044488715123,814.9894913619897,825.6506958007812,2861,0.0,0.0
2004-11-05 00:00:00-05:00,834.5350302197055,861.7803054270514,816.1740553068939,846.9730834960938,6674,0.0,0.0
2004-11-08 00:00:00-05:00,836.9042421125669,856.4497475890727,836.9042421125669,838.6810913085938,4447,0.0,0.0
2004-11-09 00:00:00-05:00,846.9731077999156,891.9870944348035,833.3504698053423,874.2183837890625,7417,0.0,0.0
2004-11-10 00:00:00-05:00,874.8107010484407,906.2019948325354,874.8107010484407,899.0945434570312,5976,0.0,0.0
2004-11-11 00:00:00-05:00,899.0945625033949,933.4473452972951,888.4333578275915,921.6015014648438,8788,0.0,0.0
2004-11-12 00:00:00-05:00,927.5244519749339,927.5244519749339,896.7253684266757,897.3176879882812,4108,0.0,0.0
2004-11-15 00:00:00-05:00,897.3176811251499,923.970637085116,897.3176811251499,917.4555053710938,5495,0.0,0.0
2004-11-16 00:00:00-05:00,922.7861358103413,934.6318700342265,912.1249311901225,915.0863647460938,6817,0.0,0.0
2004-11-17 00:00:00-05:00,932.2627123842225,933.4473515488042,903.8328513161466,904.4251708984375,5136,0.0,0.0
2004-11-18 00:00:00-05:00,833.350495167204,862.9649407801776,809.0666519555018,857.6343383789062,23030,0.0,0.0
2004-11-19 00:00:00-05:00,840.4579166185791,855.8574584578306,828.6121826171875,828.6121826171875,6580,0.0,0.0
2004-11-22 00:00:00-05:00,835.7196408157116,854.0805615322517,825.0584363084423,847.5654296875,3829,0.0,0.0
2004-11-23 00:00:00-05:00,841.6425009733986,842.827085328218,800.774587212434,828.6121826171875,8171,0.0,0.0
2004-11-24 00:00:00-05:00,832.1659060859025,839.2733576564578,817.951002944792,833.9428100585938,2986,0.0,0.0
2004-11-26 00:00:00-05:00,839.2733592832823,855.8574860112618,823.2816069118858,848.15771484375,2415,0.0,0.0
2004-11-29 00:00:00-05:00,857.0420532226562,858.8189023897671,832.1658910160938,857.0420532226562,3912,0.0,0.0
2004-11-30 00:00:00-05:00,858.8189243530139,861.7803579650678,830.3890630851708,852.8960571289062,6700,0.0,0.0
2004-12-01 00:00:00-05:00,844.6039480027217,867.7032611316067,844.0116832025258,866.5186767578125,5806,0.0,0.0
2004-12-02 00:00:00-05:00,859.4111830404973,888.4333636879339,859.4111830404973,887.248779296875,5086,0.0,0.0
2004-12-03 00:00:00-05:00,875.4029900678169,888.4333635946947,866.5186892959118,870.0723876953125,3156,0.0,0.0
2004-12-06 00:00:00-05:00,876.5875370207547,879.5489704849103,854.0805441010493,878.3644409179688,4630,0.0,0.0
2004-12-07 00:00:00-05:00,874.2184037326732,874.2184037326732,819.135585703834,821.5046997070312,6292,0.0,0.0
2004-12-08 00:00:00-05:00,817.9509529264157,867.1109008789062,816.7663686081943,867.1109008789062,5732,0.0,0.0
2004-12-09 00:00:00-05:00,874.218400889789,874.218400889789,841.0502572188557,863.5572509765625,6339,0.0,0.0
2004-12-10 00:00:00-05:00,864.7417915771215,864.7417915771215,848.1577195308973,852.8960571289062,3802,0.0,0.0
2004-12-13 00:00:00-05:00,846.3808508734811,888.433349609375,846.3808508734811,888.433349609375,4248,0.0,0.0
2004-12-14 00:00:00-05:00,875.9952717398035,903.2405472320052,873.6261030604641,900.2791137695312,3850,0.0,0.0
2004-12-15 00:00:00-05:00,890.2101867696373,910.3480112800027,890.2101867696373,903.8328247070312,7276,0.0,0.0
2004-12-16 00:00:00-05:00,890.2101853353034,915.0863472308038,890.2101853353034,906.7943115234375,7921,0.0,0.0
2004-12-17 00:00:00-05:00,897.3177071883227,932.8550193494157,897.3177071883227,919.8246459960938,6230,0.0,0.0
2004-12-20 00:00:00-05:00,909.1634456219878,930.485854927184,885.4719223288607,890.210205078125,6523,0.0,0.0
2004-12-21 00:00:00-05:00,908.5711858033453,917.4555413203898,897.3177162853716,912.1249389648438,4586,0.0,0.0
2004-12-22 00:00:00-05:00,897.9099856107221,910.940359161718,880.7335940704825,882.510498046875,6367,0.0,0.0
2004-12-23 00:00:00-05:00,884.2873163423255,903.2405564231021,880.1412984979933,894.356201171875,2953,0.0,0.0
2004-12-27 00:00:00-05:00,905.0173811427437,905.609700689323,873.6260883760417,884.2872924804688,2735,0.0,0.0
2004-12-28 00:00:00-05:00,880.1413032734191,906.2019948325354,880.1413032734191,899.0945434570312,3006,0.0,0.0
2004-12-29 00:00:00-05:00,900.2790973655809,901.4636816836663,875.9952557783281,889.0255737304688,4403,0.0,0.0
2004-12-30 00:00:00-05:00,891.3947894587918,891.3947894587918,881.3259043832284,890.210205078125,1673,0.0,0.0
2004-12-31 00:00:00-05:00,873.6261140699004,888.4333363422716,862.9649096519211,867.7032470703125,3241,0.0,0.0
2005-01-03 00:00:00-05:00,867.1109303816604,883.1027370616584,857.6343102868543,860.0034790039062,3465,0.0,0.0
2005-01-04 00:00:00-05:00,859.411148771387,887.2487439177376,830.9812888398252,831.5736083984375,3247,0.0,0.0
2005-01-05 00:00:00-05:00,829.2044417722684,841.0502304665524,806.6974487304688,806.6974487304688,5618,0.0,0.0
2005-01-06 00:00:00-05:00,811.4357805884113,830.9812852434058,807.289762789673,822.0969848632812,4741,0.0,0.0
2005-01-07 00:00:00-05:00,829.2044577168821,829.2044577168821,794.8516753202354,800.7745971679688,3286,0.0,0.0
2005-01-10 00:00:00-05:00,806.1051660603132,845.1962295428332,806.1051660603132,820.320068359375,5439,0.0,0.0
2005-01-11 00:00:00-05:00,830.9813147113636,830.9813147113636,780.6367797851562,780.6367797851562,4388,0.0,0.0
2005-01-12 00:00:00-05:00,778.8598874991932,791.8902054190429,753.9837264278443,767.0140991210938,9542,0.0,0.0
2005-01-13 00:00:00-05:00,769.9755646251244,769.9755646251244,732.6613488490466,735.030517578125,10418,0.0,0.0
2005-01-14 00:00:00-05:00,730.29222095438,742.7302743845352,722.5924501185407,736.215087890625,6412,0.0,0.0
2005-01-18 00:00:00-05:00,724.9616118870715,794.8516492070132,708.9698055836727,778.267578125,9817,0.0,0.0
2005-01-19 00:00:00-05:00,769.3833113832289,778.2676120905837,741.5457153320312,741.5457153320312,4097,0.0,0.0
2005-01-20 00:00:00-05:00,740.3611043574355,750.4299890854642,710.746660183138,740.953369140625,6944,0.0,0.0
2005-01-21 00:00:00-05:00,740.3611007235111,752.2068892897674,729.107631710938,731.4767456054688,4629,0.0,0.0
2005-01-24 00:00:00-05:00,731.4767654681045,745.0994582919224,711.3389407906633,713.1158447265625,4926,0.0,0.0
2005-01-25 00:00:00-05:00,710.7466634367554,730.2922229724987,694.1625921507194,711.3389282226562,7792,0.0,0.0
2005-01-26 00:00:00-05:00,716.6695443632473,766.4218139648438,711.3389420925976,766.4218139648438,6668,0.0,0.0
2005-01-27 00:00:00-05:00,771.7524351467897,780.6367907400454,752.7991943363544,769.9755859375,9239,0.0,0.0
2005-01-28 00:00:00-05:00,769.9755529705617,773.5293060103887,748.653144278402,767.6063842773438,7783,0.0,0.0
2005-01-31 00:00:00-05:00,768.7909763642675,794.2594031392784,754.5760736086438,764.6449584960938,11447,0.0,0.0
2005-02-01 00:00:00-05:00,771.7524275036785,793.0748368976011,758.7221088089282,790.1134033203125,11635,0.0,0.0
2005-02-02 00:00:00-05:00,803.1437734717279,804.9206226560826,771.1601595129266,780.6367797851562,6264,0.0,0.0
2005-02-03 00:00:00-05:00,782.4136320280245,782.4136320280245,756.3529398708703,772.93701171875,6770,0.0,0.0
2005-02-04 00:00:00-05:00,774.1215643928574,779.4521665217985,756.3529088875208,765.8295288085938,8450,0.0,0.0
2005-02-07 00:00:00-05:00,767.0141208611825,775.8984213165221,758.722085193505,762.8681030273438,6871,0.0,0.0
2005-02-08 00:00:00-05:00,758.1297543834606,764.0526760392052,749.2454540599446,756.3529052734375,9482,0.0,0.0
2005-02-09 00:00:00-05:00,749.8377314245867,758.722086670624,719.6310221801821,720.8155517578125,8209,0.0,0.0
2005-02-10 00:00:00-05:00,753.9837787332644,777.0830375476321,737.3997067174936,752.7991943359375,11292,0.0,0.0
2005-02-11 00:00:00-05:00,755.7605928553878,784.190507524533,746.8762924480058,775.30615234375,9670,0.0,0.0
2005-02-14 00:00:00-05:00,784.7827730991086,799.5899952330541,777.6753218113671,792.4825439453125,10979,0.0,0.0
2005-02-15 00:00:00-05:00,798.9977086332207,808.4743283492727,766.4217770092299,774.7138671875,12477,0.0,0.0
2005-02-16 00:00:00-05:00,780.0444599614001,807.8820559656343,756.9452014784833,763.4603881835938,14074,0.0,0.0
2005-02-17 00:00:00-05:00,765.2372111726129,765.8295307292033,731.4767491957859,740.953369140625,7964,0.0,0.0
2005-02-18 00:00:00-05:00,746.2839924843755,782.4136241671818,740.953390190627,775.8984375,6017,0.0,0.0
2005-02-22 00:00:00-05:00,778.859917471046,785.9673688620526,759.9066772460938,759.9066772460938,6571,0.0,0.0
2005-02-23 00:00:00-05:00,765.8295200948506,765.8295200948506,745.6916961450273,751.6145629882812,8791,0.0,0.0
2005-02-24 00:00:00-05:00,758.1297873555583,760.4989561208945,737.3996975923739,758.7221069335938,4691,0.0,0.0
2005-02-25 00:00:00-05:00,760.4989289125134,781.2290179340372,750.4299894067726,780.04443359375,5952,0.0,0.0
2005-02-28 00:00:00-05:00,770.5678299081552,775.8984321652528,735.6227828390496,752.2069091796875,6612,0.0,0.0
2005-03-01 00:00:00-05:00,759.9066638037042,772.3447172112928,731.4767491957859,740.953369140625,10780,0.0,0.0
2005-03-02 00:00:00-05:00,746.284012270326,753.9837835150821,739.7688802038133,740.3611450195312,4974,0.0,0.0
2005-03-03 00:00:00-05:00,743.322561218927,748.6531635290364,731.4767722216393,732.069091796875,5097,0.0,0.0
2005-03-04 00:00:00-05:00,731.4767568857656,743.3225456346989,693.5702767079,698.90087890625,19342,0.0,0.0
2005-03-07 00:00:00-05:00,708.3775038597751,719.0387083303572,690.6088479999389,703.6392211914062,10668,0.0,0.0
2005-03-08 00:00:00-05:00,704.8238079967729,716.6695420954868,678.1707967278626,678.7630615234375,16014,0.0,0.0
2005-03-09 00:00:00-05:00,687.0550943829023,698.3086184116321,653.2946318435168,686.4628295898438,15723,0.0,0.0
2005-03-10 00:00:00-05:00,687.055083102961,698.3086069469324,667.5095784252961,679.9476318359375,6417,0.0,0.0
2005-03-11 00:00:00-05:00,681.724513910728,687.0551163120024,659.8098394936685,682.3168334960938,9632,0.0,0.0
2005-03-14 00:00:00-05:00,681.1322177601442,718.4464328522522,681.1322177601442,714.3004150390625,8697,0.0,0.0
2005-03-15 00:00:00-05:00,713.7081329512331,742.1379943514403,710.7466993253913,723.1847534179688,13994,0.0,0.0
2005-03-16 00:00:00-05:00,731.4767783411994,731.4767783411994,709.5621041155897,716.6695556640625,9871,0.0,0.0
2005-03-17 00:00:00-05:00,708.9698408269742,716.6695571987232,694.7548829261858,711.9312744140625,5361,0.0,0.0
2005-03-18 00:00:00-05:00,711.3389564565696,734.438269944761,707.7852580533118,726.1461791992188,9744,0.0,0.0
2005-03-21 00:00:00-05:00,725.5539081124402,744.5071486771786,718.446456594014,724.3693237304688,3644,0.0,0.0
2005-03-22 00:00:00-05:00,724.3693091152593,735.6227783568291,707.1929180833355,708.3775024414062,5097,0.0,0.0
2005-03-23 00:00:00-05:00,712.5235044455403,752.7991526297116,709.5620710029925,734.438232421875,5715,0.0,0.0
2005-03-24 00:00:00-05:00,731.4767644845074,748.6531556102228,730.2922348933702,735.030517578125,4732,0.0,0.0
2005-03-28 00:00:00-05:00,743.3225469612263,744.5071313155737,714.3004219866184,733.253662109375,4486,0.0,0.0
2005-03-29 00:00:00-05:00,730.2922438424459,740.9533937071376,701.2700634890997,710.1544189453125,6368,0.0,0.0
2005-03-30 00:00:00-05:00,709.5620723606049,735.0304986073658,709.5620723606049,731.4767456054688,4939,0.0,0.0
2005-03-31 00:00:00-05:00,720.815538723014,741.5456823310958,711.3389188595311,739.176513671875,10289,0.0,0.0
2005-04-01 00:00:00-05:00,740.3611163703763,752.7991699797822,719.0387074551652,725.5538940429688,9292,0.0,0.0
2005-04-04 00:00:00-04:00,728.5153176061697,752.2068949158829,709.5620776677595,714.3004150390625,14821,0.0,0.0
2005-04-05 00:00:00-04:00,710.7466717155612,728.5153275537699,706.6006538457592,725.5538940429688,6929,0.0,0.0
2005-04-06 00:00:00-04:00,711.3389490807839,756.9452012280661,706.0083467577664,746.2839965820312,18142,0.0,0.0
2005-04-07 00:00:00-04:00,753.3914758837846,753.9837406658438,734.4382360302781,743.9148559570312,6302,0.0,0.0
2005-04-08 00:00:00-04:00,740.9533655037936,752.2068892897674,729.107631710938,731.4767456054688,5673,0.0,0.0
2005-04-11 00:00:00-04:00,729.6999070038498,740.3611113897341,716.6695339159021,720.8155517578125,5389,0.0,0.0
2005-04-12 00:00:00-04:00,698.9009009027901,716.0772923906667,681.1322446068571,711.9312744140625,14492,0.0,0.0
2005-04-13 00:00:00-04:00,706.6006817905317,710.7466998243011,648.5563745443555,652.702392578125,30573,0.0,0.0
2005-04-14 00:00:00-04:00,651.5177716646516,666.3249937479392,605.9115210753179,640.8565673828125,51433,0.0,0.0
2005-04-15 00:00:00-04:00,646.1871928602521,646.1871928602521,611.2421452907458,614.7958984375,11436,0.0,0.0
2005-04-18 00:00:00-04:00,626.0493444570038,643.8179999783562,618.9418932031431,623.68017578125,9706,0.0,0.0
2005-04-19 00:00:00-04:00,632.5645366077378,647.3717588040362,627.8261992136897,645.5949096679688,7020,0.0,0.0
2005-04-20 00:00:00-04:00,642.6334384149485,650.3332094973225,636.118306485835,636.7105712890625,6115,0.0,0.0
2005-04-21 00:00:00-04:00,637.302822653354,657.4406471394798,637.302822653354,655.071533203125,13820,0.0,0.0
2005-04-22 00:00:00-04:00,656.8483949608913,660.9944128958717,648.5563590909302,658.625244140625,18174,0.0,0.0
2005-04-25 00:00:00-04:00,663.9558142934621,673.4324340820312,652.7023454112237,673.4324340820312,13186,0.0,0.0
2005-04-26 00:00:00-04:00,674.0248006962464,675.2093850992125,656.2561441985627,657.440673828125,11715,0.0,0.0
2005-04-27 00:00:00-04:00,655.0715227995953,671.0633291763742,642.6334146576114,665.7327270507812,5874,0.0,0.0
2005-04-28 00:00:00-04:00,662.1790148603988,662.1790148603988,630.7877197265625,630.7877197265625,5153,0.0,0.0
2005-04-29 00:00:00-04:00,638.487423702884,646.1871948242188,627.2339541973972,646.1871948242188,5436,0.0,0.0
2005-05-02 00:00:00-04:00,647.9639993749169,647.9639993749169,632.5645129665955,637.3027954101562,4921,0.0,0.0
2005-05-03 00:00:00-04:00,638.4874346050568,642.0411878232923,624.86479609526,635.5260009765625,4802,0.0,0.0
2005-05-04 00:00:00-04:00,638.4874192678327,667.5095995860991,633.1568169552288,658.625244140625,5995,0.0,0.0
2005-05-05 00:00:00-04:00,654.4792402074116,663.3635958429554,651.5178065866983,657.440673828125,3680,0.0,0.0
2005-05-06 00:00:00-04:00,659.2175369527517,661.586650838413,650.3331818679711,656.256103515625,4311,0.0,0.0
2005-05-09 00:00:00-04:00,655.0715612694032,669.8787841796875,645.5949407977573,669.8787841796875,6730,0.0,0.0
2005-05-10 00:00:00-04:00,669.286466180172,675.209388222399,661.5866949119791,666.9172973632812,4641,0.0,0.0
2005-05-11 00:00:00-04:00,669.878744840309,671.6555939577064,648.5563363379373,665.7327270507812,3092,0.0,0.0
2005-05-12 00:00:00-04:00,665.7327144039174,675.2093341390116,657.4406242089852,663.955810546875,7553,0.0,0.0
2005-05-13 00:00:00-04:00,663.3635989113491,673.432484223029,658.6252612775676,666.9172973632812,8935,0.0,0.0
2005-05-16 00:00:00-04:00,673.432471708749,687.0551099926178,666.3250201635572,680.5399780273438,9348,0.0,0.0
2005-05-17 00:00:00-04:00,674.6170269872163,687.6473999023438,671.0633287546547,687.6473999023438,5565,0.0,0.0
2005-05-18 00:00:00-04:00,688.2397052851566,711.3389642531216,680.5399888114374,706.0083618164062,9679,0.0,0.0
2005-05-19 00:00:00-04:00,709.562066181471,739.7688295010427,705.4160484353964,729.6998901367188,11950,0.0,0.0
2005-05-20 00:00:00-04:00,732.0690692623183,732.0690692623183,713.7080941430397,719.0386962890625,4942,0.0,0.0
2005-05-23 00:00:00-04:00,719.6310548683459,756.3529523247615,716.6695664695447,740.3611450195312,8198,0.0,0.0
2005-05-24 00:00:00-04:00,737.3996853730562,767.6063949236326,737.3996853730562,756.9451904296875,13779,0.0,0.0
2005-05-25 00:00:00-04:00,760.4989509937054,760.4989509937054,735.0305238715536,736.807373046875,13500,0.0,0.0
2005-05-26 00:00:00-04:00,740.3611169247556,742.7302856445312,729.107647665924,742.7302856445312,5541,0.0,0.0
2005-05-27 00:00:00-04:00,746.8762779848598,746.8762779848598,725.5538697826065,737.399658203125,6520,0.0,0.0
2005-05-31 00:00:00-04:00,740.3611085151413,747.4685598203342,727.9230550377031,728.5153198242188,4338,0.0,0.0
2005-06-01 00:00:00-04:00,728.5153042858236,754.5760498046875,725.5538708696072,754.5760498046875,13556,0.0,0.0
2005-06-02 00:00:00-04:00,753.3915019108198,787.7442297920412,751.6145979564548,785.3750610351562,9577,0.0,0.0
2005-06-03 00:00:00-04:00,790.1133736312653,790.705638415107,758.1297607421875,758.1297607421875,7406,0.0,0.0
2005-06-06 00:00:00-04:00,761.0912123295492,763.4603810681273,726.1461651424297,727.3307495117188,7270,0.0,0.0
2005-06-07 00:00:00-04:00,737.3996570456837,738.5842413632162,720.2232666015625,720.2232666015625,6123,0.0,0.0
