Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-08 00:00:00-04:00,723.7770272493102,727.9230450180542,716.6695212685488,717.2618408203125,5718,0.0,0.0
2005-06-09 00:00:00-04:00,723.7770372118904,731.4767533035991,707.1929111352385,728.5153198242188,9708,0.0,0.0
2005-06-10 00:00:00-04:00,733.2536871607997,746.8763255411073,724.3693315863626,738.5842895507812,7091,0.0,0.0
2005-06-13 00:00:00-04:00,745.0994582116633,769.9755655775512,742.7302894796543,769.38330078125,10873,0.0,0.0
2005-06-14 00:00:00-04:00,774.7138910833905,785.3750406660655,772.9369871751104,784.7827758789062,15520,0.0,0.0
2005-06-15 00:00:00-04:00,793.6671564771005,801.9591924028698,779.4521986233513,790.1134033203125,11176,0.0,0.0
2005-06-16 00:00:00-04:00,796.6285786463256,858.8189019724057,792.4825607428138,839.8656616210938,18380,0.0,0.0
2005-06-17 00:00:00-04:00,841.0502525697129,870.6646976970028,832.7582166978161,858.8189086914062,15197,0.0,0.0
2005-06-20 00:00:00-04:00,860.0034790039062,873.0338521742902,853.4882924187143,860.0034790039062,5829,0.0,0.0
2005-06-21 00:00:00-04:00,861.1880726339248,871.8492772020346,852.8960368083732,854.08056640625,5629,0.0,0.0
2005-06-22 00:00:00-04:00,852.8959974555992,864.7417310750216,823.8738186318549,849.9345092773438,13094,0.0,0.0
2005-06-23 00:00:00-04:00,860.0034810005519,888.4333413509748,858.8188966392756,874.2183837890625,10195,0.0,0.0
2005-06-24 00:00:00-04:00,877.1798909550366,883.1027581154702,858.8189151202475,877.7721557617188,12071,0.0,0.0
2005-06-27 00:00:00-04:00,876.5875712185575,879.549004798246,846.3808610682905,860.5957641601562,6077,0.0,0.0
2005-06-28 00:00:00-04:00,862.3726331768853,888.4333243047332,858.8188801612421,883.1027221679688,4192,0.0,0.0
2005-06-29 00:00:00-04:00,886.0641479492188,888.4333166057835,873.6260946623538,886.0641479492188,11189,0.0,0.0
2005-06-30 00:00:00-04:00,888.4333313963455,915.678607080217,886.0641627003389,902.0559692382812,7148,0.0,0.0
2005-07-01 00:00:00-04:00,904.425167530476,906.2020167239255,860.595764313697,877.7721557617188,8798,0.0,0.0
2005-07-05 00:00:00-04:00,877.7721181995064,909.1634113986127,877.7721181995064,907.9788818359375,8182,0.0,0.0
2005-07-06 00:00:00-04:00,907.9789149986316,947.6622452262474,906.7943306192905,927.5244750976562,19564,0.0,0.0
2005-07-07 00:00:00-04:00,918.0477585565476,942.9238650778155,910.9403073752426,932.85498046875,6715,0.0,0.0
2005-07-08 00:00:00-04:00,935.224188421012,945.2930734531998,921.6014954887306,937.0010375976562,8486,0.0,0.0
2005-07-11 00:00:00-04:00,900.8713661083416,909.1634015980857,862.3726220811869,876.5875244140625,23285,0.0,0.0
2005-07-12 00:00:00-04:00,895.540784073736,909.1634219364017,835.7196304356469,858.2266235351562,29291,0.0,0.0
2005-07-13 00:00:00-04:00,858.2266322311033,871.2569506641947,832.7582053857221,835.1273193359375,16629,0.0,0.0
2005-07-14 00:00:00-04:00,846.9731101185395,853.4882967366932,833.3504720866736,847.5654296875,9244,0.0,0.0
2005-07-15 00:00:00-04:00,835.1273277857698,870.072375105793,833.3504786117795,866.5186767578125,9250,0.0,0.0
2005-07-18 00:00:00-04:00,864.7417398752948,877.7721127173462,841.6424823995858,864.1494750976562,8877,0.0,0.0
2005-07-19 00:00:00-04:00,864.7417869233702,888.4333652391077,864.7417869233702,882.510498046875,10152,0.0,0.0
2005-07-20 00:00:00-04:00,846.380818456435,869.4800758978148,841.0502163720089,868.8877563476562,20102,0.0,0.0
2005-07-21 00:00:00-04:00,859.4111489693472,877.1798593573922,833.3504577194295,870.6646728515625,15223,0.0,0.0
2005-07-22 00:00:00-04:00,870.6646869022757,871.2569516971812,844.0116756634852,869.4801025390625,8612,0.0,0.0
2005-07-25 00:00:00-04:00,870.0723343927975,870.0723343927975,845.1962280273438,845.1962280273438,7352,0.0,0.0
2005-07-26 00:00:00-04:00,841.0502528405764,888.4333541048196,838.0888192815743,875.9953002929688,9964,0.0,0.0
2005-07-27 00:00:00-04:00,876.5875668605613,899.6868253500563,875.9953020569293,890.210205078125,10923,0.0,0.0
2005-07-28 00:00:00-04:00,894.9485551886506,899.0945731925985,886.0641995953888,891.9871215820312,15258,0.0,0.0
2005-07-29 00:00:00-04:00,891.3947627151042,894.3561961912206,881.918142727491,887.841064453125,4745,0.0,0.0
2005-08-01 00:00:00-04:00,884.8796136528357,904.4251740145189,883.1027644466476,896.7254028320312,6208,0.0,0.0
2005-08-02 00:00:00-04:00,892.579357427679,930.4858378184213,892.579357427679,916.2709350585938,6818,0.0,0.0
2005-08-03 00:00:00-04:00,911.5325723935368,920.4169274525781,898.5021995798498,910.9403076171875,10276,0.0,0.0
2005-08-04 00:00:00-04:00,907.3866043980709,913.9017911621936,885.4719300969881,887.248779296875,26267,0.0,0.0
2005-08-05 00:00:00-04:00,883.102719444263,894.3561884656569,878.9567016588337,890.802490234375,10874,0.0,0.0
2005-08-08 00:00:00-04:00,895.5407691126092,895.5407691126092,875.9952646008472,881.3258666992188,13294,0.0,0.0
2005-08-09 00:00:00-04:00,883.6950261236981,894.3562308698255,881.9181769238112,887.248779296875,12739,0.0,0.0
2005-08-10 00:00:00-04:00,893.7639335108026,893.7639335108026,854.0805495624769,862.9649047851562,14902,0.0,0.0
2005-08-11 00:00:00-04:00,861.7803037879937,877.7721100158204,849.3422505352619,871.8492431640625,16297,0.0,0.0
2005-08-12 00:00:00-04:00,867.7032349284804,867.7032349284804,835.1273025663799,844.0116577148438,9959,0.0,0.0
2005-08-15 00:00:00-04:00,838.6810489645924,864.7417398752948,835.12729597856,864.1494750976562,6608,0.0,0.0
2005-08-16 00:00:00-04:00,867.1109204125542,867.1109204125542,846.3808313101862,848.75,4618,0.0,0.0
2005-08-17 00:00:00-04:00,846.3808418970106,852.8960284887921,837.4964865857808,838.0888061523438,4147,0.0,0.0
2005-08-18 00:00:00-04:00,840.4578933793999,846.9730797640574,831.5735931240126,837.4964599609375,3662,0.0,0.0
2005-08-19 00:00:00-04:00,837.4964845964832,844.0116711727893,818.5432444327207,825.6506958007812,6824,0.0,0.0
2005-08-22 00:00:00-04:00,830.3890154517883,836.3118823361441,805.512854036013,817.358642578125,8517,0.0,0.0
2005-08-23 00:00:00-04:00,820.3201122807895,838.0888232660855,807.2897936045495,829.2044677734375,6527,0.0,0.0
2005-08-24 00:00:00-04:00,826.8352780697696,832.7581998393649,800.7745866037551,811.435791015625,11455,0.0,0.0
2005-08-25 00:00:00-04:00,808.4743375376717,817.9509573614265,787.1519292408733,790.7056274414062,15332,0.0,0.0
2005-08-26 00:00:00-04:00,791.2979523174847,792.4825366501038,749.2454549898108,773.529296875,20130,0.0,0.0
2005-08-29 00:00:00-04:00,767.0141161935381,797.2208251953125,760.4989297018964,797.2208251953125,13395,0.0,0.0
2005-08-30 00:00:00-04:00,798.997719010235,810.8434527290973,768.1986908397125,785.9673461914062,11498,0.0,0.0
2005-08-31 00:00:00-04:00,781.8213644024783,797.8131713867188,776.490762074398,797.8131713867188,9836,0.0,0.0
2005-09-01 00:00:00-04:00,794.8516451909614,814.3972043874934,784.7827605915845,790.7056274414062,5935,0.0,0.0
2005-09-02 00:00:00-04:00,791.2979731462472,800.7745932832453,769.975564144651,774.12158203125,3759,0.0,0.0
2005-09-06 00:00:00-04:00,774.713870960452,794.259375256636,771.1601180096004,784.1904907226562,10583,0.0,0.0
2005-09-07 00:00:00-04:00,782.4135965042648,817.358642578125,780.0444278411622,817.358642578125,12314,0.0,0.0
2005-09-08 00:00:00-04:00,812.028044512988,816.7663818627681,799.5899911299166,804.9205932617188,5167,0.0,0.0
2005-09-09 00:00:00-04:00,803.7360130486867,808.4743504227818,791.2979596017888,792.4825439453125,8082,0.0,0.0
2005-09-12 00:00:00-04:00,790.7056668133606,814.3972449391329,790.1134020082476,812.028076171875,7156,0.0,0.0
2005-09-13 00:00:00-04:00,814.3972497728128,844.0116952190969,799.5900270496707,833.9428100585938,13356,0.0,0.0
2005-09-14 00:00:00-04:00,837.4964680103816,839.8656366772824,810.2511926612242,812.620361328125,6498,0.0,0.0
2005-09-15 00:00:00-04:00,812.6203514266939,818.5432182483777,780.0444195872333,781.22900390625,8545,0.0,0.0
2005-09-16 00:00:00-04:00,788.3365573070391,807.2897980061854,775.8984485948343,799.5900268554688,10114,0.0,0.0
2005-09-19 00:00:00-04:00,799.5899798285146,810.2511839414335,790.7056248099489,798.4053955078125,9802,0.0,0.0
2005-09-20 00:00:00-04:00,803.1437511786283,849.934531663938,799.5899981351588,823.8738403320312,15641,0.0,0.0
2005-09-21 00:00:00-04:00,823.873832205483,826.2430008777604,784.7827682065099,787.7442016601562,8158,0.0,0.0
2005-09-22 00:00:00-04:00,810.2512017707744,813.212635250995,784.782775248754,806.6974487304688,11770,0.0,0.0
2005-09-23 00:00:00-04:00,809.0666472050418,809.0666472050418,790.70567131438,799.5900268554688,4506,0.0,0.0
2005-09-26 00:00:00-04:00,799.5900346924731,807.8820707329468,784.7828118277977,796.6286010742188,8324,0.0,0.0
2005-09-27 00:00:00-04:00,795.4439760697378,805.5128608125291,781.2290187449375,797.2208251953125,6329,0.0,0.0
2005-09-28 00:00:00-04:00,793.6671394649985,807.2897774472498,788.3365372307783,798.9977416992188,8388,0.0,0.0
2005-09-29 00:00:00-04:00,799.5900332238076,804.3283708230343,728.5153526492329,748.0609130859375,31802,0.0,0.0
2005-09-30 00:00:00-04:00,784.1905281140329,787.7442264609302,737.9919566437451,775.8984375,35697,0.0,0.0
2005-10-03 00:00:00-04:00,775.8984271577706,775.8984271577706,740.3611155220718,747.4685668945312,14367,0.0,0.0
2005-10-04 00:00:00-04:00,744.507112022242,749.2454493168416,723.1847037433445,729.6998901367188,14309,0.0,0.0
2005-10-05 00:00:00-04:00,733.8459486865997,745.0994730002998,700.6778048737656,711.9312744140625,16639,0.0,0.0
2005-10-06 00:00:00-04:00,720.8155262543954,731.476730263072,671.6555786796304,693.5702514648438,18512,0.0,0.0
2005-10-07 00:00:00-04:00,701.2700384934087,717.2618448805468,684.093647769438,704.8237915039062,12376,0.0,0.0
2005-10-10 00:00:00-04:00,728.5153021440412,730.292206007267,695.9394251146321,698.30859375,7752,0.0,0.0
2005-10-11 00:00:00-04:00,698.9008973253361,712.5235355749348,668.1018676757812,668.1018676757812,8759,0.0,0.0
2005-10-12 00:00:00-04:00,685.8705834975272,692.9780350750291,651.5178004550285,672.8402099609375,12909,0.0,0.0
2005-10-13 00:00:00-04:00,693.5703031110128,704.8238274989337,672.8402130912691,699.4932250976562,13398,0.0,0.0
2005-10-14 00:00:00-04:00,701.2700468992922,722.0001361088442,691.7934268644397,720.8155517578125,9694,0.0,0.0
2005-10-17 00:00:00-04:00,724.3693048109077,754.5760688287136,711.33893172296,720.8155517578125,17285,0.0,0.0
2005-10-18 00:00:00-04:00,747.4685854053155,747.4685854053155,708.9698393088015,716.6695556640625,14279,0.0,0.0
2005-10-19 00:00:00-04:00,716.0772908572744,718.446459631233,694.1626166316647,716.6695556640625,19758,0.0,0.0
2005-10-20 00:00:00-04:00,719.6310221801821,740.3611113897341,714.3004199872399,720.8155517578125,22218,0.0,0.0
2005-10-21 00:00:00-04:00,720.2232666936535,726.1461335086734,689.4242387540703,698.30859375,18950,0.0,0.0
2005-10-24 00:00:00-04:00,698.30858995836,713.7080764578365,698.30858995836,710.7466430664062,22726,0.0,0.0
2005-10-25 00:00:00-04:00,710.7466676551833,720.2232876996497,693.5702767079,698.90087890625,13256,0.0,0.0
2005-10-26 00:00:00-04:00,694.1626147691494,702.4546506823531,681.1322413207419,685.2782592773438,10427,0.0,0.0
2005-10-27 00:00:00-04:00,683.5013821154215,689.4242490186246,674.6170269872163,687.6473999023438,11505,0.0,0.0
2005-10-28 00:00:00-04:00,686.4628329755105,706.0083380704692,684.6859838141694,695.939453125,17898,0.0,0.0
2005-10-31 00:00:00-05:00,701.8622987076556,772.3447102634123,698.9008652715465,761.0911865234375,33879,0.0,0.0
2005-11-01 00:00:00-05:00,244.02303590800815,253.49965600281422,207.89340467987202,215.00086975097656,839147,0.0,0.0
2005-11-02 00:00:00-05:00,216.77773171855705,222.10833392366098,207.89340383895077,212.6317138671875,203762,0.0,0.0
2005-11-03 00:00:00-05:00,212.03941865717186,215.00086580579497,203.7473693796972,206.7088165283203,87511,0.0,0.0
2005-11-04 00:00:00-05:00,207.30111405482745,212.03942413775547,201.3782196044922,201.3782196044922,53403,0.0,0.0
2005-11-07 00:00:00-05:00,201.37822161521564,212.63171844454658,200.19365092933117,204.9319610595703,71120,0.0,0.0
2005-11-08 00:00:00-05:00,205.52424588488117,210.26255584533806,201.9705065678634,206.7088165283203,36145,0.0,0.0
2005-11-09 00:00:00-05:00,207.30110778005928,207.30110778005928,202.5627978405545,204.33966064453125,23547,0.0,0.0
2005-11-10 00:00:00-05:00,203.7473746459562,204.33966682965982,193.67847598974706,201.3782196044922,37405,0.0,0.0
2005-11-11 00:00:00-05:00,201.37821291893223,203.1550894110526,198.41677948543182,200.7859344482422,15279,0.0,0.0
2005-11-14 00:00:00-05:00,201.3782208013337,204.33966804410198,199.601357933013,202.56280517578125,24355,0.0,0.0
2005-11-15 00:00:00-05:00,203.7473766803352,207.89340831430744,200.78594311894872,204.9319610595703,43647,0.0,0.0
2005-11-16 00:00:00-05:00,209.07797602764515,209.07797602764515,198.4167852328569,199.00906372070312,28914,0.0,0.0
2005-11-17 00:00:00-05:00,198.41677856445312,201.37821198420767,196.6399020805804,198.41677856445312,25742,0.0,0.0
2005-11-18 00:00:00-05:00,197.8244996800242,200.78594699188432,187.75558703571033,194.86305236816406,72494,0.0,0.0
2005-11-21 00:00:00-05:00,193.6784800845921,194.27075858746744,184.20184602502593,190.12474060058594,37150,0.0,0.0
2005-11-22 00:00:00-05:00,188.94015698574293,199.00906958962446,188.34787848042998,192.493896484375,32418,0.0,0.0
2005-11-23 00:00:00-05:00,192.49388858657392,193.67847293529945,188.3478707527352,190.71702575683594,16494,0.0,0.0
2005-11-25 00:00:00-05:00,191.30931010606906,191.30931010606906,187.1632921450554,188.94015502929688,6003,0.0,0.0
2005-11-28 00:00:00-05:00,189.53243961511518,191.9015945968035,185.9787139892578,185.9787139892578,25606,0.0,0.0
2005-11-29 00:00:00-05:00,186.57099154801654,188.94014651806484,181.24040313542045,183.60955810546875,20030,0.0,0.0
2005-11-30 00:00:00-05:00,183.0172753259244,193.6784800845921,181.24041243059673,190.12474060058594,45247,0.0,0.0
2005-12-01 00:00:00-05:00,193.67847598974706,209.07797691258784,192.4938916223398,201.3782196044922,92853,0.0,0.0
2005-12-02 00:00:00-05:00,206.1165297556165,236.9155589981894,199.0090646288729,219.7391815185547,109633,0.0,0.0
2005-12-05 00:00:00-05:00,221.51604315710563,229.8080789126371,213.22400740157414,218.55459594726562,92067,0.0,0.0
2005-12-06 00:00:00-05:00,220.92374326689662,220.92374326689662,210.26255285420655,215.59315490722656,33320,0.0,0.0
2005-12-07 00:00:00-05:00,215.59315890590656,217.96231389637367,207.30110959259662,209.07797241210938,52305,0.0,0.0
2005-12-08 00:00:00-05:00,210.85484741940837,211.44712589278345,200.1936431917554,203.15509033203125,49218,0.0,0.0
2005-12-09 00:00:00-05:00,202.56280871257533,214.40858419712782,201.97051651501002,210.8548583984375,40782,0.0,0.0
2005-12-12 00:00:00-05:00,212.6317160434476,222.10833619691314,207.89340596671482,220.9237518310547,49695,0.0,0.0
2005-12-13 00:00:00-05:00,220.9237442168946,225.66206782367107,210.854845920876,217.96231079101562,28233,0.0,0.0
2005-12-14 00:00:00-05:00,217.96231079101562,230.99265620626326,215.0008636717866,217.96231079101562,30921,0.0,0.0
2005-12-15 00:00:00-05:00,217.9623186602064,221.51604437690295,215.00087143405892,219.7391815185547,18323,0.0,0.0
2005-12-16 00:00:00-05:00,220.9237442168946,222.70062070444203,214.40857150927079,217.96231079101562,30071,0.0,0.0
2005-12-19 00:00:00-05:00,217.37003067119335,218.5546013685023,206.70882592865883,208.48570251464844,18682,0.0,0.0
2005-12-20 00:00:00-05:00,201.37821198420767,206.7088140491258,197.82448640316224,198.41677856445312,27420,0.0,0.0
2005-12-21 00:00:00-05:00,201.37821259764704,201.9705047607422,197.23219484268108,201.9705047607422,22050,0.0,0.0
2005-12-22 00:00:00-05:00,200.78593224506022,207.30110489796164,194.2707458988089,197.23219299316406,41427,0.0,0.0
2005-12-23 00:00:00-05:00,197.2322017052678,204.93195901336347,195.45533884750742,201.3782196044922,23480,0.0,0.0
2005-12-27 00:00:00-05:00,203.1550881457094,209.67026082952094,197.82448608924997,199.60134887695312,19452,0.0,0.0
2005-12-28 00:00:00-05:00,199.601357933013,203.7473758568782,199.0090657457892,202.56280517578125,15471,0.0,0.0
2005-12-29 00:00:00-05:00,201.97050508297235,206.7088150085931,199.00905795612186,200.7859344482422,19248,0.0,0.0
2005-12-30 00:00:00-05:00,201.97051215296162,204.3396671987044,199.0090649224455,200.1936492919922,26047,0.0,0.0
2006-01-03 00:00:00-05:00,201.37822043702275,208.48569928414878,199.60135757191654,203.74737548828125,28545,0.0,0.0
2006-01-04 00:00:00-05:00,204.9319531388567,206.70881594568215,202.56279816530605,203.15509033203125,18489,0.0,0.0
2006-01-05 00:00:00-05:00,204.33967084069013,212.63172049525596,204.33967084069013,208.48570251464844,26894,0.0,0.0
2006-01-06 00:00:00-05:00,211.44713651445954,216.7777388960595,209.07798142189856,212.0394287109375,16208,0.0,0.0
2006-01-09 00:00:00-05:00,216.1854474973667,216.1854474973667,211.44713729475902,214.40858459472656,20958,0.0,0.0
2006-01-10 00:00:00-05:00,213.22400481626838,215.59315981674467,209.67026546887877,211.44712829589844,12427,0.0,0.0
2006-01-11 00:00:00-05:00,213.22400604405468,213.22400604405468,206.7088194852164,212.6317138671875,13129,0.0,0.0
2006-01-12 00:00:00-05:00,212.6317138671875,215.59316105817305,209.67026667620195,212.6317138671875,14502,0.0,0.0
2006-01-13 00:00:00-05:00,211.44713651445954,214.4085838034985,209.6702736183765,212.0394287109375,13311,0.0,0.0
2006-01-17 00:00:00-05:00,211.44712774437946,212.03941991629122,206.11652558387405,207.89340209960938,17462,0.0,0.0
2006-01-18 00:00:00-05:00,205.5242496561705,216.18544041615212,205.5242496561705,215.00086975097656,20953,0.0,0.0
2006-01-19 00:00:00-05:00,217.96231649626355,241.06157450551186,216.18543996220566,235.73097229003906,109171,0.0,0.0
2006-01-20 00:00:00-05:00,241.0615692138672,251.72277341078419,235.13867495039105,241.0615692138672,71232,0.0,0.0
2006-01-23 00:00:00-05:00,242.8384547394659,243.43074692650939,232.17725014608575,239.28472900390625,24997,0.0,0.0
2006-01-24 00:00:00-05:00,238.10014725872003,243.43074961426612,226.8466503540448,228.03123474121094,24794,0.0,0.0
2006-01-25 00:00:00-05:00,228.03123515623523,234.54639452410373,223.8852034869586,231.5849609375,15164,0.0,0.0
2006-01-26 00:00:00-05:00,244.6153062077973,246.39218278559053,228.62351286111317,229.21580505371094,31145,0.0,0.0
2006-01-27 00:00:00-05:00,229.80807438194842,230.4003665509094,223.88519377238902,226.2543487548828,18256,0.0,0.0
2006-01-30 00:00:00-05:00,222.10832854192623,223.88519133612363,215.5931558343024,217.96231079101562,26458,0.0,0.0
2006-01-31 00:00:00-05:00,217.9623206564171,223.2929229736328,217.37002846709296,223.2929229736328,16095,0.0,0.0
2006-02-01 00:00:00-05:00,224.47748594135,229.80807438194842,219.14688380740142,226.2543487548828,13738,0.0,0.0
2006-02-02 00:00:00-05:00,248.76134797239126,249.35361276975553,230.99266461053412,238.1001434326172,97783,0.0,0.0
2006-02-03 00:00:00-05:00,239.28473250373432,239.28473250373432,230.99266915054542,235.13868713378906,20383,0.0,0.0
2006-02-06 00:00:00-05:00,236.32326446805834,238.1001410021162,230.99266225258552,235.73097229003906,17142,0.0,0.0
2006-02-07 00:00:00-05:00,238.69243561668253,245.20759486799918,234.54639032822513,238.1001434326172,24585,0.0,0.0
2006-02-08 00:00:00-05:00,236.91556025573234,242.8384547394659,232.76954233312924,239.28472900390625,19620,0.0,0.0
2006-02-09 00:00:00-05:00,237.5078470451739,238.10013921875694,229.80807617529484,230.99266052246094,36324,0.0,0.0
2006-02-10 00:00:00-05:00,230.40036956363252,234.5463874138726,226.25435171339245,232.17724609375,22471,0.0,0.0
2006-02-13 00:00:00-05:00,232.17725354195835,235.13868713378906,229.21580625677686,235.13868713378906,17348,0.0,0.0
2006-02-14 00:00:00-05:00,235.13868369460192,239.28472900390625,231.58495795904227,239.28472900390625,18753,0.0,0.0
2006-02-15 00:00:00-05:00,237.50784482743657,245.20758823871842,236.91555265938408,242.24615478515625,23000,0.0,0.0
2006-02-16 00:00:00-05:00,242.83845564763448,247.57676577500143,242.24616345837595,246.39218139648438,21080,0.0,0.0
2006-02-17 00:00:00-05:00,248.16904634635281,258.2379583189743,242.83844427927673,255.86878967285156,33662,0.0,0.0
2006-02-21 00:00:00-05:00,255.2765119099821,259.4225298878496,245.79989156437034,248.7613525390625,22498,0.0,0.0
2006-02-22 00:00:00-05:00,251.1304856139225,252.31506996456238,244.61529907210377,248.16905212402344,14997,0.0,0.0
2006-02-23 00:00:00-05:00,249.3536161574082,249.94590834952027,239.87699585701796,247.57676696777344,21326,0.0,0.0
2006-02-24 00:00:00-05:00,230.9926671166599,231.58495930715125,222.70063122318382,226.84664916992188,43638,0.0,0.0
2006-02-27 00:00:00-05:00,230.9926553892021,246.98446156046302,228.623500440869,236.32325744628906,40864,0.0,0.0
2006-02-28 00:00:00-05:00,236.3232616904518,249.35360729362267,235.73096951939397,243.4307403564453,31038,0.0,0.0
2006-03-01 00:00:00-05:00,244.02304002615153,248.7613501535185,240.46928689060033,246.39218139648438,19265,0.0,0.0
2006-03-02 00:00:00-05:00,245.20758881200805,247.5767574897571,241.65386318208485,245.7998809814453,27679,0.0,0.0
2006-03-03 00:00:00-05:00,244.61529664257077,249.3536066113685,242.83844752095936,245.7998809814453,18441,0.0,0.0
2006-03-06 00:00:00-05:00,247.57676531883175,248.16905750699897,242.8384552001953,242.8384552001953,18105,0.0,0.0
2006-03-07 00:00:00-05:00,240.46927763168415,246.39217190951584,236.91555201966523,244.61529541015625,17306,0.0,0.0
2006-03-08 00:00:00-05:00,242.8384457089201,245.79987914730805,238.1001357754792,241.0615692138672,9248,0.0,0.0
2006-03-09 00:00:00-05:00,240.4692884611799,278.9680619208215,239.87699626805292,251.1304931640625,62330,0.0,0.0
2006-03-10 00:00:00-05:00,254.68421181645942,256.461088346168,249.3536096140344,251.7227783203125,20661,0.0,0.0
2006-03-13 00:00:00-05:00,251.13049434353405,254.68422013228502,246.39218416296555,252.31507873535156,13270,0.0,0.0
2006-03-14 00:00:00-05:00,251.13048275090435,267.71458131069346,251.13048275090435,261.79168701171875,32367,0.0,0.0
2006-03-15 00:00:00-05:00,264.16081820305317,273.6374651512351,261.79167700603216,272.452880859375,29564,0.0,0.0
2006-03-16 00:00:00-05:00,273.6374708408134,291.99841819961676,272.45288652432293,286.6678161621094,53756,0.0,0.0
2006-03-17 00:00:00-05:00,288.44469388088953,305.62105699728295,281.929507498792,293.7752685546875,58938,0.0,0.0
2006-03-20 00:00:00-05:00,296.7367293586864,300.88274709758474,288.44469388088953,293.7752685546875,22389,0.0,0.0
2006-03-21 00:00:00-05:00,284.29864501953125,296.14443330646986,284.29864501953125,284.29864501953125,44083,0.0,0.0
2006-03-22 00:00:00-05:00,334.6432243829164,340.566118884332,310.9516737639553,329.3126220703125,242965,0.0,0.0
2006-03-23 00:00:00-05:00,326.35116829593835,328.1280447522983,312.7285309572775,318.6513977050781,52482,0.0,0.0
2006-03-24 00:00:00-05:00,315.09768889266456,341.1584080347747,314.50539670912787,337.01239013671875,36176,0.0,0.0
2006-03-27 00:00:00-05:00,343.52754038987615,343.52754038987615,328.72031834916254,332.8663635253906,20668,0.0,0.0
2006-03-28 00:00:00-05:00,330.4971885829841,334.05091413705713,314.5053825096059,321.02056884765625,37124,0.0,0.0
2006-03-29 00:00:00-05:00,321.020572538529,333.45862581413854,316.8745547799925,330.4971923828125,23780,0.0,0.0
2006-03-30 00:00:00-05:00,333.45863289697684,337.60467813027765,324.5743050275907,329.9049072265625,18294,0.0,0.0
2006-03-31 00:00:00-05:00,332.2740846494134,338.78924398499896,328.1280666940313,334.0509338378906,17414,0.0,0.0
2006-04-03 00:00:00-04:00,334.05091350128447,336.4200821239573,319.8359839253468,323.38970947265625,18780,0.0,0.0
2006-04-04 00:00:00-04:00,330.4972135185116,332.27409012296073,316.87457504450725,328.7203369140625,24553,0.0,0.0
2006-04-05 00:00:00-04:00,328.1280511150917,331.681776710023,322.7974490293447,330.4971923828125,16373,0.0,0.0
2006-04-06 00:00:00-04:00,334.64321198352485,337.01238065098784,325.7588842539393,335.2355041503906,20198,0.0,0.0
2006-04-07 00:00:00-04:00,337.01240026887234,363.6653850091303,334.0509392621535,345.896728515625,55794,0.0,0.0
2006-04-10 00:00:00-04:00,349.450443087007,352.41190399838644,334.0509285079367,339.38153076171875,28603,0.0,0.0
2006-04-11 00:00:00-04:00,339.9738347962198,342.34300360791775,319.8360094435951,326.3511962890625,35027,0.0,0.0
2006-04-12 00:00:00-04:00,322.797466634672,338.1969541814934,320.428297851037,336.42010498046875,16039,0.0,0.0
2006-04-13 00:00:00-04:00,333.45863183281267,348.8581462043979,329.90490617373933,342.3429870605469,13962,0.0,0.0
2006-04-17 00:00:00-04:00,337.604686988248,339.9738283684514,328.1280666940313,334.0509338378906,17442,0.0,0.0
