Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-18 00:00:00-04:00,353.00416011275576,383.21089634576543,353.00416011275576,374.3265686035156,100300,0.0,0.0
2006-04-19 00:00:00-04:00,377.88030634921967,393.8721132304651,373.7342884289044,387.94921875,39727,0.0,0.0
2006-04-20 00:00:00-04:00,390.9106804289121,394.4644061692864,356.5579252407572,385.580078125,27964,0.0,0.0
2006-04-21 00:00:00-04:00,386.1723608318899,386.1723608318899,377.88029779232744,383.8031921386719,12974,0.0,0.0
2006-04-24 00:00:00-04:00,382.02635778985035,383.8032069918272,371.3651530311827,380.2494812011719,20674,0.0,0.0
2006-04-25 00:00:00-04:00,379.6571795778823,381.4340561224401,370.1805594469758,378.47259521484375,15821,0.0,0.0
2006-04-26 00:00:00-04:00,382.0263617847589,382.61862660047683,361.8885364492915,370.1805725097656,23183,0.0,0.0
2006-04-27 00:00:00-04:00,361.29622816437444,369.58826385574247,325.75888930798175,368.9959716796875,39385,0.0,0.0
2006-04-28 00:00:00-04:00,367.2191197739518,390.3183775327102,360.70393327309154,376.69573974609375,20691,0.0,0.0
2006-05-01 00:00:00-04:00,376.69573542689983,384.9877709607724,368.9959646711323,369.5882568359375,12736,0.0,0.0
2006-05-02 00:00:00-04:00,369.5882787550106,372.5497397546712,355.96564031667714,365.4422607421875,15588,0.0,0.0
2006-05-03 00:00:00-04:00,368.40366798802273,408.08702344967196,364.25765027193546,394.4643859863281,30464,0.0,0.0
2006-05-04 00:00:00-04:00,393.8721100406562,423.4865548164454,386.17236644909946,415.19451904296875,34094,0.0,0.0
2006-05-05 00:00:00-04:00,417.56365794133126,420.5251188336071,404.5333121754198,412.8253479003906,16230,0.0,0.0
2006-05-08 00:00:00-04:00,410.4562072753906,417.56365865560906,405.71789722634475,410.4562072753906,13035,0.0,0.0
2006-05-09 00:00:00-04:00,408.08702912328687,414.00992339434293,402.7564270180065,408.6793212890625,10544,0.0,0.0
2006-05-10 00:00:00-04:00,408.679335348867,412.8253532652317,402.7564408740455,407.4947509765625,8186,0.0,0.0
2006-05-11 00:00:00-04:00,406.3101777603381,408.6793190236074,376.1034417934293,384.3954772949219,25621,0.0,0.0
2006-05-12 00:00:00-04:00,383.2109107470818,383.80320293705057,357.1502187086645,373.1419982910156,18048,0.0,0.0
2006-05-15 00:00:00-04:00,366.6268221967038,377.88029113101015,350.6350159594894,362.4808044433594,14326,0.0,0.0
2006-05-16 00:00:00-04:00,361.2962387994795,367.2191333476746,345.896723928853,358.33477783203125,14595,0.0,0.0
2006-05-17 00:00:00-04:00,359.51935848672673,379.06489112217093,356.5579249367235,368.4036865234375,16206,0.0,0.0
2006-05-18 00:00:00-04:00,366.0345480810037,377.88030976222336,350.04274105532073,351.2273254394531,10150,0.0,0.0
2006-05-19 00:00:00-04:00,351.2273070659167,355.3733248067906,334.6432087157212,345.3044128417969,18118,0.0,0.0
2006-05-22 00:00:00-04:00,341.1583965543065,343.5275378220273,325.1665902970655,330.4971923828125,14124,0.0,0.0
2006-05-23 00:00:00-04:00,329.312629916983,343.52756062706476,323.38973527444006,326.3511962890625,14776,0.0,0.0
2006-05-24 00:00:00-04:00,323.9820251464844,330.4972119450784,313.91311254261257,323.9820251464844,15514,0.0,0.0
2006-05-25 00:00:00-04:00,324.5743067198847,349.4504413158876,322.7974575687636,334.6432189941406,12353,0.0,0.0
2006-05-26 00:00:00-04:00,339.9738176873047,349.4504376837891,338.19694116795114,344.7121276855469,5991,0.0,0.0
2006-05-30 00:00:00-04:00,341.1583984323477,352.41189482939626,334.05091981665913,335.2355041503906,8641,0.0,0.0
2006-05-31 00:00:00-04:00,333.4586267896641,350.0427252590267,332.27406984568836,347.673583984375,11800,0.0,0.0
2006-06-01 00:00:00-04:00,348.2658557224039,367.21912323186126,345.89671440040973,366.6268310546875,9088,0.0,0.0
2006-06-02 00:00:00-04:00,367.8113891784146,371.9574344316623,347.0812998456801,354.1887512207031,6635,0.0,0.0
2006-06-05 00:00:00-04:00,354.18876131092526,359.5193636874025,334.64322839274246,336.42010498046875,7953,0.0,0.0
2006-06-06 00:00:00-04:00,337.01239013671875,339.97382366770125,326.35118560646004,337.01239013671875,9909,0.0,0.0
2006-06-07 00:00:00-04:00,339.3815335584775,345.89672023050133,317.46685956718096,322.2051696777344,15489,0.0,0.0
2006-06-08 00:00:00-04:00,319.24371254344175,319.24371254344175,293.77528512593125,312.1362609863281,26376,0.0,0.0
2006-06-09 00:00:00-04:00,312.72854262140066,313.3208347956119,300.88275391057687,303.2519226074219,8823,0.0,0.0
2006-06-12 00:00:00-04:00,303.2519366983875,307.39795472381536,291.40614743713496,302.0673522949219,11794,0.0,0.0
2006-06-13 00:00:00-04:00,300.290454936785,307.99022564048204,290.22154297658886,293.7752685546875,11820,0.0,0.0
2006-06-14 00:00:00-04:00,292.59072102848734,302.6596333124647,284.29865789734663,295.5521545410156,14326,0.0,0.0
2006-06-15 00:00:00-04:00,296.14444723803575,318.6514131779781,296.14444723803575,312.7285461425781,18850,0.0,0.0
2006-06-16 00:00:00-04:00,310.9516836224882,316.8745783116855,302.0673552820432,311.5439758300781,22129,0.0,0.0
2006-06-19 00:00:00-04:00,313.9131164550781,317.4668696913499,307.99024916802927,313.9131164550781,13017,0.0,0.0
2006-06-20 00:00:00-04:00,315.0976740667009,329.90489579830677,310.9516563637232,323.38970947265625,13376,0.0,0.0
2006-06-21 00:00:00-04:00,322.79745144223733,334.05092047475546,316.8745571486118,332.8663635253906,10368,0.0,0.0
2006-06-22 00:00:00-04:00,332.86637843327964,340.5661221891464,326.9434838743889,338.78924560546875,7139,0.0,0.0
2006-06-23 00:00:00-04:00,337.01239479652173,350.04274085439425,329.3126236907823,334.0509338378906,6717,0.0,0.0
2006-06-26 00:00:00-04:00,335.8278143467726,349.45045275593947,332.8663807401543,341.1584167480469,4358,0.0,0.0
2006-06-27 00:00:00-04:00,340.56611053765994,354.7810405606538,337.60467705288227,342.3429870605469,8209,0.0,0.0
2006-06-28 00:00:00-04:00,345.3044241807282,345.89671636125956,328.7203252859524,332.2740783691406,6909,0.0,0.0
2006-06-29 00:00:00-04:00,333.45862943428017,342.3429845981102,332.27407248090987,339.97381591796875,9665,0.0,0.0
2006-06-30 00:00:00-04:00,343.5275415514805,345.3044180615866,334.05092160431553,339.97381591796875,26264,0.0,0.0
2006-07-03 00:00:00-04:00,337.01239950084505,355.3733481538508,335.8278151008571,348.265869140625,5324,0.0,0.0
2006-07-05 00:00:00-04:00,344.7121371039726,349.4504472316777,337.0123934164649,346.489013671875,5411,0.0,0.0
2006-07-06 00:00:00-04:00,347.6735985540615,347.6735985540615,323.3897283043603,326.9434814453125,11461,0.0,0.0
2006-07-07 00:00:00-04:00,326.351176145001,326.351176145001,313.91309542473255,315.6899719238281,12891,0.0,0.0
2006-07-10 00:00:00-04:00,319.24370358924097,321.61287229962903,306.80565001980597,307.990234375,7452,0.0,0.0
2006-07-11 00:00:00-04:00,306.8056562820198,311.54396641280886,296.1444516410691,309.76708984375,10409,0.0,0.0
2006-07-12 00:00:00-04:00,309.17480153281065,309.7670937299275,296.736747553461,299.69818115234375,8111,0.0,0.0
2006-07-13 00:00:00-04:00,296.1444432396879,331.68178190579056,294.959858893921,305.6210632324219,21614,0.0,0.0
2006-07-14 00:00:00-04:00,307.9902380494683,313.9131051226995,297.92132568359375,297.92132568359375,8414,0.0,0.0
2006-07-17 00:00:00-04:00,296.14444743569214,299.6981731366442,290.2215530096381,293.1830139160156,5205,0.0,0.0
2006-07-18 00:00:00-04:00,293.18302719899793,300.88277113102293,284.2986714640508,294.3675842285156,5748,0.0,0.0
2006-07-19 00:00:00-04:00,293.77529176248606,318.0591627268654,293.77529176248606,311.5439758300781,8442,0.0,0.0
2006-07-20 00:00:00-04:00,313.9131061003902,318.65141620575343,303.8441937031558,305.0287780761719,5397,0.0,0.0
2006-07-21 00:00:00-04:00,302.6596183822842,302.6596183822842,289.0369536912371,299.1058654785156,6438,0.0,0.0
2006-07-24 00:00:00-04:00,306.8056380182329,309.76707140367233,297.9213104752149,303.84417724609375,4389,0.0,0.0
2006-07-25 00:00:00-04:00,299.6981695621544,312.72854262140066,294.959859555165,303.2519226074219,5997,0.0,0.0
2006-07-26 00:00:00-04:00,299.69815822585286,305.0287602054196,287.26010519799695,296.7367248535156,5903,0.0,0.0
2006-07-27 00:00:00-04:00,294.9598550436097,306.21335140809447,270.08372104073294,276.5989074707031,17671,0.0,0.0
2006-07-28 00:00:00-04:00,280.15265125401663,289.62927173798363,274.22975660486173,282.5218200683594,10356,0.0,0.0
2006-07-31 00:00:00-04:00,289.0369628503088,302.6596279730341,286.667821559422,300.88275146484375,11686,0.0,0.0
2006-08-01 00:00:00-04:00,297.921327009493,299.1058839973905,282.5218122998139,285.4832458496094,7726,0.0,0.0
2006-08-02 00:00:00-04:00,287.2601119836877,299.6981653053567,285.483235486292,296.1444396972656,6441,0.0,0.0
2006-08-03 00:00:00-04:00,294.36757349242936,313.9131061003902,286.6678298412271,305.0287780761719,9173,0.0,0.0
2006-08-04 00:00:00-04:00,309.7670817503444,313.9130995831225,296.1444439035875,303.2519226074219,6227,0.0,0.0
2006-08-07 00:00:00-04:00,302.06734285828225,304.43648420449927,296.1444484126883,300.29046630859375,5980,0.0,0.0
2006-08-08 00:00:00-04:00,302.0673555472428,304.4364969929805,290.2215661584481,294.3675842285156,6195,0.0,0.0
2006-08-09 00:00:00-04:00,297.9213071779643,301.47503267850067,289.62924449444705,291.9984130859375,7074,0.0,0.0
2006-08-10 00:00:00-04:00,290.2215385703342,301.47503468127496,287.26010519799695,296.7367248535156,3645,0.0,0.0
2006-08-11 00:00:00-04:00,297.32901959801933,297.9213117549915,284.29864691803215,289.0369567871094,5717,0.0,0.0
2006-08-14 00:00:00-04:00,289.62926618215806,292.5907271432782,281.33723026442476,287.8524169921875,4641,0.0,0.0
2006-08-15 00:00:00-04:00,289.0369662443818,296.14444497390383,286.66782492567495,290.8138427734375,3067,0.0,0.0
2006-08-16 00:00:00-04:00,293.7752813059213,310.3593803680431,291.4061399465903,305.0287780761719,17611,0.0,0.0
2006-08-17 00:00:00-04:00,306.21335784220895,309.7670835210903,302.6596321633276,307.990234375,4061,0.0,0.0
2006-08-18 00:00:00-04:00,310.359375,310.95166717626364,301.4750471294469,310.359375,4029,0.0,0.0
2006-08-21 00:00:00-04:00,307.9902476678812,311.5439735001416,302.06735302297926,309.1748046875,4039,0.0,0.0
2006-08-22 00:00:00-04:00,309.7670762034298,334.643210141349,306.80564277210374,330.4971923828125,13950,0.0,0.0
2006-08-23 00:00:00-04:00,329.3126167673757,338.78923686235765,325.75889107843267,334.6432189941406,6406,0.0,0.0
2006-08-24 00:00:00-04:00,335.8278016017202,343.5275451187346,319.8359950048048,329.9049072265625,6179,0.0,0.0
2006-08-25 00:00:00-04:00,328.1280604921219,337.01238842669073,323.9820152284023,332.2740783691406,3370,0.0,0.0
2006-08-28 00:00:00-04:00,334.0509354356965,340.5661221891464,331.08950184960196,338.78924560546875,4303,0.0,0.0
2006-08-29 00:00:00-04:00,338.19695651413116,353.5964715538689,334.6432307008692,348.265869140625,9008,0.0,0.0
2006-08-30 00:00:00-04:00,350.63501924670436,357.15020571258293,346.48900145449085,352.4118957519531,8608,0.0,0.0
2006-08-31 00:00:00-04:00,354.78105120514886,355.373343397215,345.8967230975588,351.2273254394531,4814,0.0,0.0
2006-09-01 00:00:00-04:00,352.4119003337087,355.37333382759164,347.6735903114755,349.450439453125,3323,0.0,0.0
2006-09-05 00:00:00-04:00,348.85816287669167,355.3733497186108,340.5661268136687,353.0041809082031,3959,0.0,0.0
2006-09-06 00:00:00-04:00,352.41191294605636,353.00417775666875,339.9738315758641,343.5275573730469,4189,0.0,0.0
2006-09-07 00:00:00-04:00,341.15841107314367,343.5275524416891,322.7974627667865,329.3126220703125,4436,0.0,0.0
2006-09-08 00:00:00-04:00,330.4971948532603,339.3815226003484,319.8359906020744,332.8663635253906,3294,0.0,0.0
2006-09-11 00:00:00-04:00,331.68180026230374,332.27409246796685,322.79747195076123,331.0895080566406,3656,0.0,0.0
2006-09-12 00:00:00-04:00,329.3126236907823,338.1969517932728,322.7974643551968,334.0509338378906,4962,0.0,0.0
2006-09-13 00:00:00-04:00,332.274086995809,337.6046893722863,324.57431583569667,336.42010498046875,9195,0.0,0.0
2006-09-14 00:00:00-04:00,334.0509285079367,344.1198408332249,328.72032625415466,339.38153076171875,7585,0.0,0.0
2006-09-15 00:00:00-04:00,341.7507002183114,342.93528458538486,330.49720350451594,337.01239013671875,8232,0.0,0.0
2006-09-18 00:00:00-04:00,335.2354971521393,339.3815148469485,330.4971873028289,335.8277893066406,3708,0.0,0.0
2006-09-19 00:00:00-04:00,335.23552058865124,340.5661229651285,326.94348461933174,336.42010498046875,4306,0.0,0.0
2006-09-20 00:00:00-04:00,339.3815237479334,344.1198337215159,335.8277981144216,339.97381591796875,3045,0.0,0.0
2006-09-21 00:00:00-04:00,342.3429870605469,345.8967127196202,334.64321618140394,342.3429870605469,5417,0.0,0.0
2006-09-22 00:00:00-04:00,342.3429987728241,342.3429987728241,332.86637843327964,338.78924560546875,3359,0.0,0.0
2006-09-25 00:00:00-04:00,337.60468232025545,349.4504438308866,335.2355135861086,337.01239013671875,4780,0.0,0.0
2006-09-26 00:00:00-04:00,335.23551117341464,345.30442344767056,334.6432189941406,334.6432189941406,10548,0.0,0.0
2006-09-27 00:00:00-04:00,332.2740854059654,335.82781117771276,328.7203322475166,331.6817932128906,12986,0.0,0.0
2006-09-28 00:00:00-04:00,351.22731771222703,360.70393780339157,339.38152890492086,354.1887512207031,19520,0.0,0.0
2006-09-29 00:00:00-04:00,353.0041640377668,355.3733327349495,340.56611053765994,342.3429870605469,6235,0.0,0.0
2006-10-02 00:00:00-04:00,342.3429924018481,343.5275493822205,335.82780576964535,337.01239013671875,3691,0.0,0.0
2006-10-03 00:00:00-04:00,336.42009795318205,341.7507002183114,335.82780576964535,337.01239013671875,3750,0.0,0.0
2006-10-04 00:00:00-04:00,336.42009961286965,343.52755107697186,332.8663738808185,341.7507019042969,6518,0.0,0.0
2006-10-05 00:00:00-04:00,339.3815192437492,348.2658469029683,337.60467014392543,342.9352722167969,4358,0.0,0.0
2006-10-06 00:00:00-04:00,340.56612377317816,344.712141767675,337.60469017330945,343.5275573730469,5244,0.0,0.0
2006-10-09 00:00:00-04:00,341.7507066929445,356.55792940178924,337.6046887163402,355.96563720703125,6894,0.0,0.0
2006-10-10 00:00:00-04:00,357.74249135459274,373.73427006328757,352.4118893227945,372.5497131347656,15167,0.0,0.0
2006-10-11 00:00:00-04:00,372.5497342395074,384.39549590268183,357.1502194293494,370.7728576660156,14517,0.0,0.0
2006-10-12 00:00:00-04:00,392.6875234951988,402.7564357584962,383.80319558916,393.2798156738281,31650,0.0,0.0
2006-10-13 00:00:00-04:00,393.8721132304651,395.0566976038984,371.9574392554557,387.94921875,11967,0.0,0.0
2006-10-16 00:00:00-04:00,396.83357983850584,406.902492383265,390.91068527334727,399.7950134277344,17809,0.0,0.0
2006-10-17 00:00:00-04:00,396.83356347208155,401.5718734514482,390.9106691511982,398.61041259765625,7170,0.0,0.0
2006-10-18 00:00:00-04:00,399.7949886481067,403.34871421225836,390.91066104437766,392.0952453613281,6021,0.0,0.0
2006-10-19 00:00:00-04:00,390.91067840101323,400.9795907687577,387.94921747714653,400.3872985839844,7203,0.0,0.0
2006-10-20 00:00:00-04:00,402.16418058703096,402.16418058703096,388.5415149260796,395.05670166015625,3830,0.0,0.0
2006-10-23 00:00:00-04:00,393.2798016712461,400.97957233257944,388.5414917976178,394.4643859863281,3947,0.0,0.0
2006-10-24 00:00:00-04:00,394.4643846874391,394.4643846874391,379.06487080217966,387.35693359375,5624,0.0,0.0
2006-10-25 00:00:00-04:00,384.98778683110464,395.0566992744631,383.80320245266216,392.6875305175781,4814,0.0,0.0
2006-10-26 00:00:00-04:00,387.3569555879896,393.2798227067994,376.1034587661886,392.6875305175781,7141,0.0,0.0
2006-10-27 00:00:00-04:00,393.27981213814274,393.27981213814274,379.0648821389364,383.8031921386719,6371,0.0,0.0
2006-10-30 00:00:00-05:00,380.84176107439987,386.17236328125,376.10345104461095,386.17236328125,4948,0.0,0.0
2006-10-31 00:00:00-05:00,383.80321011260787,396.83358376213283,382.0263608961831,389.7261047363281,7539,0.0,0.0
2006-11-01 00:00:00-05:00,390.91066970430666,394.46439534718473,376.1034475744973,376.69573974609375,5358,0.0,0.0
2006-11-02 00:00:00-05:00,376.10345458984375,380.24947248165273,368.99597578481337,376.10345458984375,5071,0.0,0.0
2006-11-03 00:00:00-05:00,376.6957521909535,378.4726013777439,367.21913190573343,370.7728576660156,5627,0.0,0.0
2006-11-06 00:00:00-05:00,370.7728576660156,374.3265834262978,367.21913190573343,370.7728576660156,4800,0.0,0.0
2006-11-07 00:00:00-05:00,370.180548173684,388.54149569482263,370.180548173684,382.0263366699219,6688,0.0,0.0
2006-11-08 00:00:00-05:00,379.65717840803933,396.24127727937537,377.28803707596325,390.9106750488281,7438,0.0,0.0
2006-11-09 00:00:00-05:00,391.50297261675803,396.2412827328242,379.0648914453961,385.580078125,5170,0.0,0.0
2006-11-10 00:00:00-05:00,384.9877806385866,391.5029672285224,380.2494705877336,390.9106750488281,5064,0.0,0.0
2006-11-13 00:00:00-05:00,389.1337890625,394.4643911636329,382.02633785212294,389.1337890625,5764,0.0,0.0
2006-11-14 00:00:00-05:00,395.0566976038984,395.0566976038984,377.2880415492042,387.94921875,15473,0.0,0.0
2006-11-15 00:00:00-05:00,387.94920017842156,421.11739672654573,387.3569354067585,414.0099182128906,33645,0.0,0.0
2006-11-16 00:00:00-05:00,413.41764249720904,421.7097056573867,411.64079333815033,415.19451904296875,11959,0.0,0.0
2006-11-17 00:00:00-05:00,415.19450440097387,420.52510646356626,410.4561944994139,418.74822998046875,8512,0.0,0.0
2006-11-20 00:00:00-05:00,417.5636462926329,419.34052277842926,405.71788521409087,416.37908935546875,6882,0.0,0.0
2006-11-21 00:00:00-05:00,417.5636456584038,421.1173986245987,407.4947336942515,418.74822998046875,5705,0.0,0.0
2006-11-22 00:00:00-05:00,417.5636669200374,435.92464268685427,417.5636669200374,434.14776611328125,13030,0.0,0.0
2006-11-24 00:00:00-05:00,432.3708719553543,432.3708719553543,424.0788363893169,425.855712890625,2797,0.0,0.0
2006-11-27 00:00:00-05:00,424.07885002872246,427.0402835727826,406.31019399095914,407.4947509765625,6945,0.0,0.0
2006-11-28 00:00:00-05:00,405.7179057807722,420.5251284195836,395.0567010989558,414.60223388671875,12891,0.0,0.0
2006-11-29 00:00:00-05:00,416.3791067383028,431.18632924467164,416.3791067383028,424.671142578125,5514,0.0,0.0
2006-11-30 00:00:00-05:00,423.48654697610726,427.04027261513284,414.60221918519323,418.15594482421875,6994,0.0,0.0
2006-12-01 00:00:00-05:00,416.3790963711305,419.9328220159006,406.31018422203147,415.78680419921875,4077,0.0,0.0
2006-12-04 00:00:00-05:00,415.78682220792336,422.894273805304,411.04851201410236,421.709716796875,5247,0.0,0.0
2006-12-05 00:00:00-05:00,421.709716796875,425.8557347931307,416.971406603054,421.709716796875,5176,0.0,0.0
2006-12-06 00:00:00-05:00,418.7482473775734,428.22486757440413,414.60222946479763,427.040283203125,5532,0.0,0.0
2006-12-07 00:00:00-05:00,428.2248612320102,431.7786142932133,422.3019668500391,425.263427734375,6361,0.0,0.0
2006-12-08 00:00:00-05:00,425.2634433841728,435.33235598805186,424.6711511855091,428.8171691894531,4264,0.0,0.0
2006-12-11 00:00:00-05:00,431.186330912553,432.9631800927016,421.7097106627563,429.4094543457031,5786,0.0,0.0
2006-12-12 00:00:00-05:00,430.00173001420814,432.96316345847987,425.26342007135327,428.224853515625,4394,0.0,0.0
2006-12-13 00:00:00-05:00,429.40944558574455,429.40944558574455,420.52511770613825,425.263427734375,4420,0.0,0.0
2006-12-14 00:00:00-05:00,421.7097073634952,426.44801745132327,416.97139727566724,419.9328308105469,5433,0.0,0.0
2006-12-15 00:00:00-05:00,416.97138606700855,426.44800598792233,411.64078393815697,413.4176330566406,7608,0.0,0.0
2006-12-18 00:00:00-05:00,414.6022117629335,424.6711237155013,398.0181134332042,399.20269775390625,7892,0.0,0.0
2006-12-19 00:00:00-05:00,399.2027151438331,410.4562119073238,395.64898941362065,407.4947509765625,5106,0.0,0.0
2006-12-20 00:00:00-05:00,409.8639259724935,414.00994395209403,398.61042903736234,399.7950134277344,6009,0.0,0.0
2006-12-21 00:00:00-05:00,399.7949935758286,411.048489952165,399.7949935758286,408.6793212890625,7076,0.0,0.0
2006-12-22 00:00:00-05:00,409.2716211828689,409.2716211828689,396.83356762682115,405.7178955078125,3005,0.0,0.0
2006-12-26 00:00:00-05:00,402.7564207246678,408.087022746654,397.4258187026817,406.9024658203125,3508,0.0,0.0
2006-12-27 00:00:00-05:00,406.90248617711137,411.6407962796283,399.79500732998537,407.4947509765625,4255,0.0,0.0
2006-12-28 00:00:00-05:00,408.0870350595301,412.2330528935693,400.9795837402344,400.9795837402344,5280,0.0,0.0
2006-12-29 00:00:00-05:00,400.3872845684042,406.90247098614526,396.24126680682355,401.5718688964844,6650,0.0,0.0
2007-01-03 00:00:00-05:00,403.9410201157549,404.53331229438425,387.9492134528647,393.2798156738281,16941,0.0,0.0
2007-01-04 00:00:00-05:00,392.095273540497,393.2798305558795,371.365156050827,389.7261047363281,8071,0.0,0.0
2007-01-05 00:00:00-05:00,386.17237031284594,387.35695468853777,370.1805634011097,385.580078125,8321,0.0,0.0
2007-01-08 00:00:00-05:00,384.395476055943,384.395476055943,370.77283852262775,377.28802490234375,4145,0.0,0.0
2007-01-09 00:00:00-05:00,375.511145916399,378.4725793128663,367.21911049693085,374.9188537597656,6748,0.0,0.0
2007-01-10 00:00:00-05:00,370.77284648607457,384.98777648528085,368.40367779285657,383.8031921386719,5405,0.0,0.0
2007-01-11 00:00:00-05:00,384.39548431197636,389.1337943117118,379.65717431224095,383.8031921386719,4485,0.0,0.0
2007-01-12 00:00:00-05:00,385.5800728182808,391.5029672285224,379.65717840803933,390.9106750488281,2555,0.0,0.0
2007-01-16 00:00:00-05:00,390.9106875686865,393.2798289766401,381.4340671634688,384.98779296875,3944,0.0,0.0
2007-01-17 00:00:00-05:00,382.02634190376114,382.61860668865705,375.5111554029009,376.69573974609375,3659,0.0,0.0
2007-01-18 00:00:00-05:00,379.0648773678289,380.8417538653777,367.2191162109375,367.2191162109375,5833,0.0,0.0
2007-01-19 00:00:00-05:00,367.2191311647307,374.9188748609219,366.0345467847932,373.1419982910156,4376,0.0,0.0
2007-01-22 00:00:00-05:00,373.73427079230504,374.9188551098375,357.7424920524162,360.11163330078125,12295,0.0,0.0
2007-01-23 00:00:00-05:00,360.7039324851364,367.2191189717643,356.5579146797188,359.51934814453125,5018,0.0,0.0
2007-01-24 00:00:00-05:00,358.9270619849573,363.0730798598056,349.45044187481784,351.8196105957031,12533,0.0,0.0
2007-01-25 00:00:00-05:00,354.1887605039039,355.37334489302236,336.4201042139334,338.78924560546875,12136,0.0,0.0
2007-01-26 00:00:00-05:00,338.78925195685696,338.78925195685696,327.535782209364,331.0895080566406,14594,0.0,0.0
2007-01-29 00:00:00-05:00,330.4971891643825,341.75068538989353,330.4971891643825,340.56610107421875,7639,0.0,0.0
2007-01-30 00:00:00-05:00,342.3429818830335,348.2658487630128,338.7892288910056,347.673583984375,6415,0.0,0.0
2007-01-31 00:00:00-05:00,347.0813105569313,352.41191294605636,341.7507081678063,343.5275573730469,6667,0.0,0.0
2007-02-01 00:00:00-05:00,344.7121206807149,351.2273070659167,341.158395100923,345.3044128417969,4415,0.0,0.0
2007-02-02 00:00:00-05:00,345.30443631428125,351.227330941017,343.52755971024993,345.896728515625,4002,0.0,0.0
2007-02-05 00:00:00-05:00,344.1198344028566,345.8967109164808,335.82779877934456,337.60467529296875,4753,0.0,0.0
2007-02-06 00:00:00-05:00,340.5661151262705,341.15840730854643,332.86637153008587,339.38153076171875,3370,0.0,0.0
2007-02-07 00:00:00-05:00,338.78924560546875,342.9352909673833,335.23551982481496,338.78924560546875,2929,0.0,0.0
2007-02-08 00:00:00-05:00,337.60466516490084,343.5275319258959,337.60466516490084,338.1969299316406,2485,0.0,0.0
2007-02-09 00:00:00-05:00,337.60468160159206,345.89671738005256,334.6432206902126,339.38153076171875,4142,0.0,0.0
2007-02-12 00:00:00-05:00,342.9352917487636,343.52755655797074,330.4972104080827,336.42010498046875,3253,0.0,0.0
2007-02-13 00:00:00-05:00,338.7892463774022,344.71214094978825,335.82781278456,336.42010498046875,4339,0.0,0.0
2007-02-14 00:00:00-05:00,337.01238245449235,350.6350202052044,337.01238245449235,339.97381591796875,3855,0.0,0.0
2007-02-15 00:00:00-05:00,339.3815237479334,342.3429845981102,332.27407248090987,339.97381591796875,4847,0.0,0.0
2007-02-16 00:00:00-05:00,349.450451959486,357.74251533518134,339.9738315758641,343.5275573730469,15214,0.0,0.0
2007-02-20 00:00:00-05:00,344.7121354498893,344.7121354498893,339.38153315846205,341.7507019042969,5694,0.0,0.0
2007-02-21 00:00:00-05:00,341.1584097178382,346.4890120092654,340.56611753137946,341.7507019042969,3939,0.0,0.0
2007-02-22 00:00:00-05:00,342.93527744714095,342.93527744714095,329.3126122827562,337.60467529296875,5512,0.0,0.0
2007-02-23 00:00:00-05:00,337.60467884462537,337.60467884462537,325.75889006924524,327.5357666015625,4403,0.0,0.0
2007-02-26 00:00:00-05:00,329.90490964701513,334.64321970456524,318.05914819649036,332.2740783691406,6130,0.0,0.0
