Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-27 00:00:00-05:00,329.3126242704432,331.08950084874954,305.62107349319933,314.5054016113281,12679,0.0,0.0
2007-02-28 00:00:00-05:00,310.3593906055084,319.8360111288291,307.99024916802927,313.9131164550781,8856,0.0,0.0
2007-03-01 00:00:00-05:00,308.58249489360117,310.9516635711883,293.7752728187827,300.88275146484375,8067,0.0,0.0
2007-03-02 00:00:00-05:00,300.88274709758474,305.02876483648316,293.1830037805877,293.7752685546875,8974,0.0,0.0
2007-03-05 00:00:00-05:00,292.5907083981391,294.36755747427395,280.1526279316967,281.92950439453125,14315,0.0,0.0
2007-03-06 00:00:00-05:00,284.89095198197145,290.22155424952336,277.78350054970286,280.74493408203125,9180,0.0,0.0
2007-03-07 00:00:00-05:00,281.33722699705663,284.29866053708207,277.1912090863406,278.37579345703125,6698,0.0,0.0
2007-03-08 00:00:00-05:00,280.15263490025933,289.0369626620229,276.00661710388306,281.33721923828125,21905,0.0,0.0
2007-03-09 00:00:00-05:00,286.075537093118,287.2601214638086,274.8220403449594,278.37579345703125,5447,0.0,0.0
2007-03-12 00:00:00-04:00,280.1526366651377,293.7752744781071,277.78349536086944,286.0755310058594,25897,0.0,0.0
2007-03-13 00:00:00-04:00,305.02877538142275,310.9516698074768,289.0369686470871,293.1830139160156,35836,0.0,0.0
2007-03-14 00:00:00-04:00,293.18300441593743,300.8827477496204,284.2986493713878,291.4061279296875,15674,0.0,0.0
2007-03-15 00:00:00-04:00,292.5907071775637,299.10586607404554,292.5907071775637,296.7367248535156,14361,0.0,0.0
2007-03-16 00:00:00-04:00,296.1444327017083,300.88274252946763,294.9598483980935,296.7367248535156,10355,0.0,0.0
2007-03-19 00:00:00-04:00,299.1058889552269,300.2904733494606,296.1444553563441,299.69818115234375,5918,0.0,0.0
2007-03-20 00:00:00-04:00,299.69818115234375,301.47505774369444,296.736747553461,299.69818115234375,5003,0.0,0.0
2007-03-21 00:00:00-04:00,300.29046345293955,309.17479134349327,297.9213221292523,307.990234375,4820,0.0,0.0
2007-03-22 00:00:00-04:00,310.3593906055084,314.50540866112345,305.621080343848,313.9131164550781,6415,0.0,0.0
2007-03-23 00:00:00-04:00,312.7285594296896,315.68999307321405,308.58251398737247,313.9131164550781,5844,0.0,0.0
2007-03-26 00:00:00-04:00,313.32082627855885,316.2822596824133,305.02876345170654,308.5824890136719,7171,0.0,0.0
2007-03-27 00:00:00-04:00,308.5824967101385,310.35937322878885,301.47504540893834,305.6210632324219,10706,0.0,0.0
2007-03-28 00:00:00-04:00,303.25191497881406,309.17478179852964,303.25191497881406,306.2133483886719,3911,0.0,0.0
2007-03-29 00:00:00-04:00,309.17478117178274,312.13624196233707,304.4364712935956,308.5824890136719,4909,0.0,0.0
2007-03-30 00:00:00-04:00,307.99024226427446,316.28227818963444,307.99024226427446,314.5054016113281,5109,0.0,0.0
2007-04-02 00:00:00-04:00,313.9130910499698,322.79744603493305,306.80563992603913,308.5824890136719,4555,0.0,0.0
2007-04-03 00:00:00-04:00,308.5824896392181,316.8745524828798,305.0287640700488,306.2133483886719,8418,0.0,0.0
2007-04-04 00:00:00-04:00,304.43649672570086,318.6514275477532,304.43649672570086,311.5439758300781,7073,0.0,0.0
2007-04-05 00:00:00-04:00,310.3593715793027,321.0205758611418,310.3593715793027,320.42828369140625,6902,0.0,0.0
2007-04-09 00:00:00-04:00,320.4282914437819,320.4282914437819,307.99023773851286,317.46685791015625,7365,0.0,0.0
2007-04-10 00:00:00-04:00,316.87455981027784,329.9049054563453,316.87455981027784,325.1665954589844,14133,0.0,0.0
2007-04-11 00:00:00-04:00,325.7588876319921,328.1280563240228,322.7974541536542,325.1665954589844,5659,0.0,0.0
2007-04-12 00:00:00-04:00,323.98201642752014,328.1280617065851,313.9131040946217,319.83599853515625,9208,0.0,0.0
2007-04-13 00:00:00-04:00,319.2437164637376,330.4972135185116,317.46686724599033,328.7203369140625,5991,0.0,0.0
2007-04-16 00:00:00-04:00,330.4972080742348,335.8278104130693,329.3126236907823,334.0509338378906,3303,0.0,0.0
2007-04-17 00:00:00-04:00,333.45863534350246,337.01238842669073,328.7203252859524,332.2740783691406,3132,0.0,0.0
2007-04-18 00:00:00-04:00,329.9049125883418,329.9049125883418,322.79746113199934,324.5743103027344,8030,0.0,0.0
2007-04-19 00:00:00-04:00,324.5743057143671,331.08949227949626,318.651411326677,327.5357666015625,4844,0.0,0.0
2007-04-20 00:00:00-04:00,332.8663651807572,332.8663651807572,316.8745587244501,318.05914306640625,6571,0.0,0.0
2007-04-23 00:00:00-04:00,316.8745604781249,325.7588883185638,316.8745604781249,322.7974548339844,3648,0.0,0.0
2007-04-24 00:00:00-04:00,322.7974601800433,323.9820171614729,315.6899813579602,317.46685791015625,4808,0.0,0.0
2007-04-25 00:00:00-04:00,319.8359921926401,322.20516087655244,309.17478788843533,318.05914306640625,6547,0.0,0.0
2007-04-26 00:00:00-04:00,320.4282914437819,320.4282914437819,311.54396345620387,317.46685791015625,5468,0.0,0.0
2007-04-27 00:00:00-04:00,317.4668508954282,321.6128687055744,315.6899743824939,318.05914306640625,6114,0.0,0.0
2007-04-30 00:00:00-04:00,316.87456226555366,320.428287944435,302.0673399857306,307.990234375,8270,0.0,0.0
2007-05-01 00:00:00-04:00,307.3979539208502,307.3979539208502,296.14445689072613,304.4364929199219,6403,0.0,0.0
2007-05-02 00:00:00-04:00,330.4972096550427,363.07308864888915,330.4972096550427,338.78924560546875,80592,0.0,0.0
2007-05-03 00:00:00-04:00,337.6046781746237,337.6046781746237,309.76708282373636,310.359375,28070,0.0,0.0
2007-05-04 00:00:00-04:00,310.3593679933579,318.0591387242552,309.1747836675737,310.95166015625,11194,0.0,0.0
2007-05-07 00:00:00-04:00,310.9516582764643,315.09767600494513,306.2133483886719,306.2133483886719,7688,0.0,0.0
2007-05-08 00:00:00-04:00,303.84420303896695,309.1748054946244,297.9213357653049,306.8056640625,18814,0.0,0.0
2007-05-09 00:00:00-04:00,304.43648062406436,315.689977199672,299.698170600656,310.359375,9858,0.0,0.0
2007-05-10 00:00:00-04:00,309.76709920730826,313.91311727373574,306.2133733484707,311.5439758300781,9524,0.0,0.0
2007-05-11 00:00:00-04:00,307.99022170815164,329.31260229120545,306.8056374016765,316.2822570800781,13338,0.0,0.0
2007-05-14 00:00:00-04:00,316.8745711533044,320.4282969318612,309.76709220948925,312.1362609863281,9612,0.0,0.0
2007-05-15 00:00:00-04:00,310.9516742231226,316.28227654359796,307.9902406613924,309.76708984375,4671,0.0,0.0
2007-05-16 00:00:00-04:00,311.5439687921184,318.05915554172384,310.95167659790866,312.1362609863281,11106,0.0,0.0
2007-05-17 00:00:00-04:00,313.32082880781843,313.9130935840104,309.1747836675737,310.95166015625,5205,0.0,0.0
2007-05-18 00:00:00-04:00,309.7670835210903,310.9516678762843,305.0287734870149,307.990234375,5533,0.0,0.0
2007-05-21 00:00:00-04:00,307.9902336816462,315.689977199672,306.8056493291189,310.359375,4050,0.0,0.0
2007-05-22 00:00:00-04:00,308.58250017931516,317.4668554857468,308.58250017931516,315.0976867675781,4830,0.0,0.0
2007-05-23 00:00:00-04:00,315.6899719238281,321.02057403441455,314.50538759109776,315.6899719238281,5288,0.0,0.0
2007-05-24 00:00:00-04:00,314.50540554967466,319.2437157644582,302.6596437060667,304.4364929199219,5205,0.0,0.0
2007-05-25 00:00:00-04:00,305.028765914029,311.54395231914214,300.88274816048437,310.95166015625,6715,0.0,0.0
2007-05-29 00:00:00-04:00,312.7285461425781,313.91310311763755,306.21335953959704,312.7285461425781,3406,0.0,0.0
2007-05-30 00:00:00-04:00,309.7670905965514,310.3593827876771,302.65963907644584,307.39794921875,3153,0.0,0.0
2007-05-31 00:00:00-04:00,306.2133695204789,309.7670953348911,302.067351505881,304.4364929199219,4565,0.0,0.0
2007-06-01 00:00:00-04:00,305.0287710595384,309.17478888302196,302.06733758182173,305.6210632324219,4120,0.0,0.0
2007-06-04 00:00:00-04:00,304.43648420449927,307.39794512064674,300.29046630859375,300.29046630859375,4267,0.0,0.0
2007-06-05 00:00:00-04:00,299.69818115234375,300.2904733494606,296.736747553461,299.69818115234375,5427,0.0,0.0
2007-06-06 00:00:00-04:00,297.3290310805531,298.51361544024473,293.7752780014781,295.5521545410156,5033,0.0,0.0
2007-06-07 00:00:00-04:00,294.9598553656685,296.73673186306416,290.8138375917788,296.1444396972656,6420,0.0,0.0
2007-06-08 00:00:00-04:00,294.3675779595529,294.95987015504915,290.22155997778054,292.5907287597656,3664,0.0,0.0
2007-06-11 00:00:00-04:00,292.5907334862581,292.5907334862581,289.03698025587335,289.6292724609375,6917,0.0,0.0
2007-06-12 00:00:00-04:00,287.2601160391207,288.44470038744134,281.3372216842181,283.7063903808594,7218,0.0,0.0
2007-06-13 00:00:00-04:00,283.7063903808594,285.48323951663974,281.9295138583784,283.7063903808594,4630,0.0,0.0
2007-06-14 00:00:00-04:00,282.5217959471802,289.03695485696676,282.5217959471802,284.29864501953125,2909,0.0,0.0
2007-06-15 00:00:00-04:00,289.62926702592154,297.9213303545132,288.44471002472403,294.9598693847656,12395,0.0,0.0
2007-06-18 00:00:00-04:00,305.02876549750357,307.3979341458368,288.444694505971,291.4061279296875,6997,0.0,0.0
2007-06-19 00:00:00-04:00,291.99841819961676,294.3675594458979,286.6678161621094,286.6678161621094,4503,0.0,0.0
2007-06-20 00:00:00-04:00,287.8523985506134,287.8523985506134,278.37577885556186,281.92950439453125,7226,0.0,0.0
2007-06-21 00:00:00-04:00,283.70640447553075,284.89096149600016,281.337235661188,282.5218200683594,4533,0.0,0.0
2007-06-22 00:00:00-04:00,283.7063834980841,283.7063834980841,274.229736328125,274.229736328125,16268,0.0,0.0
2007-06-25 00:00:00-04:00,274.82204652451253,282.5218177204348,274.22975432584917,280.15264892578125,7314,0.0,0.0
2007-06-26 00:00:00-04:00,281.9295089145737,283.11409324212195,276.5989068273068,278.9680480957031,8538,0.0,0.0
2007-06-27 00:00:00-04:00,277.1912090863406,282.52181136774726,275.4143325303047,278.37579345703125,3135,0.0,0.0
2007-06-28 00:00:00-04:00,278.96805990271383,289.62926452847125,278.96805990271383,283.1141052246094,4709,0.0,0.0
2007-06-29 00:00:00-04:00,283.7063768586479,284.89093376380873,272.452880859375,272.452880859375,3358,0.0,0.0
2007-07-02 00:00:00-04:00,274.229736328125,280.152630539337,274.229736328125,274.229736328125,5624,0.0,0.0
2007-07-03 00:00:00-04:00,274.8220386662067,276.5989152113886,271.268312962544,273.6374816894531,9685,0.0,0.0
2007-07-05 00:00:00-04:00,274.8220291222161,274.8220291222161,271.2683035419668,271.860595703125,3956,0.0,0.0
2007-07-06 00:00:00-04:00,271.26832464886184,272.4529090633486,268.89918320659035,270.083740234375,3605,0.0,0.0
2007-07-09 00:00:00-04:00,269.4914473312465,269.4914473312465,262.3839956360829,262.9762878417969,7123,0.0,0.0
2007-07-10 00:00:00-04:00,263.568577701428,263.568577701428,257.6456830837113,260.60711669921875,11233,0.0,0.0
2007-07-11 00:00:00-04:00,259.4225224608677,270.6760190691195,258.23796549160494,268.899169921875,10709,0.0,0.0
2007-07-12 00:00:00-04:00,271.2682974571934,292.5907052338101,268.30686410452967,291.9984130859375,7145,0.0,0.0
2007-07-13 00:00:00-04:00,291.99844210308544,291.99844210308544,277.7835113016416,287.2601318359375,8517,0.0,0.0
2007-07-16 00:00:00-04:00,286.07552208777884,289.03695547247,278.9680436231404,281.92950439453125,5461,0.0,0.0
2007-07-17 00:00:00-04:00,281.3372389304019,283.706407772275,273.63749496771885,274.8220520019531,3309,0.0,0.0
2007-07-18 00:00:00-04:00,273.0451911756246,280.74493481171135,273.0451911756246,278.37579345703125,4818,0.0,0.0
2007-07-19 00:00:00-04:00,278.96804621975457,278.96804621975457,271.86059507566017,274.229736328125,3420,0.0,0.0
2007-07-20 00:00:00-04:00,273.6374702760992,273.6374702760992,265.3454074644781,267.1222839355469,7392,0.0,0.0
2007-07-23 00:00:00-04:00,267.1222839355469,269.4914251769387,260.60709759499457,267.1222839355469,4685,0.0,0.0
2007-07-24 00:00:00-04:00,265.3454126364234,267.12228914212596,260.01481050601626,261.79168701171875,6138,0.0,0.0
2007-07-25 00:00:00-04:00,263.5685616659152,267.1222872656558,254.0919418088068,257.0533752441406,6097,0.0,0.0
2007-07-26 00:00:00-04:00,257.05338298743254,259.4225243297259,251.72278073389631,254.09194946289062,7418,0.0,0.0
2007-07-27 00:00:00-04:00,252.90736319216506,260.0148145521753,251.72277883659643,255.27650451660156,8138,0.0,0.0
2007-07-30 00:00:00-04:00,254.09195112812773,258.83026123046875,249.94590582521582,258.83026123046875,10032,0.0,0.0
2007-07-31 00:00:00-04:00,260.60711470467106,267.7145936688746,249.35361775580773,252.31507873535156,10967,0.0,0.0
2007-08-01 00:00:00-04:00,248.76135485048715,260.60711669921875,248.1690626500453,260.60711669921875,9348,0.0,0.0
2007-08-02 00:00:00-04:00,264.160825160881,268.89916245312645,243.4307364408074,255.86878967285156,10518,0.0,0.0
2007-08-03 00:00:00-04:00,256.4610833442251,262.9762697727188,236.91555144544395,241.0615692138672,9638,0.0,0.0
2007-08-06 00:00:00-04:00,238.69243012089254,244.02303226804477,220.3314686910738,229.80807495117188,13332,0.0,0.0
2007-08-07 00:00:00-04:00,226.25435244817703,233.95412338365787,193.08618215183873,196.63990783691406,26615,0.0,0.0
2007-08-08 00:00:00-04:00,197.23219234371956,208.48568852654373,184.7941255430638,193.678466796875,28656,0.0,0.0
2007-08-09 00:00:00-04:00,193.08617464128426,199.60134727273257,178.27895291161553,193.678466796875,25989,0.0,0.0
2007-08-10 00:00:00-04:00,188.34786997332304,222.10833206539027,187.1632856294995,207.89340209960938,12820,0.0,0.0
2007-08-13 00:00:00-04:00,218.55459237397775,218.55459237397775,207.30110959259662,209.07797241210938,7112,0.0,0.0
2007-08-14 00:00:00-04:00,215.5931681964544,218.55460179214253,206.70882632933754,212.0394287109375,5888,0.0,0.0
2007-08-15 00:00:00-04:00,212.63171632145912,215.59316354662676,201.3782196044922,201.3782196044922,5064,0.0,0.0
2007-08-16 00:00:00-04:00,200.78594230746054,210.2625625296385,189.53244552361124,202.56280517578125,7858,0.0,0.0
2007-08-17 00:00:00-04:00,223.29292482797982,223.29292482797982,203.74737827142164,209.67027282714844,6662,0.0,0.0
2007-08-20 00:00:00-04:00,210.26256076899887,212.63171580470515,196.04763055476104,197.82449340820312,4898,0.0,0.0
2007-08-21 00:00:00-04:00,205.52425287687635,209.67027080998733,199.00906618958692,206.1165313720703,2124,0.0,0.0
2007-08-22 00:00:00-04:00,207.89340383895077,220.3314710864098,203.15509381071402,212.6317138671875,5029,0.0,0.0
2007-08-23 00:00:00-04:00,222.70062663803995,222.70062663803995,210.85485153885708,216.18544006347656,5683,0.0,0.0
2007-08-24 00:00:00-04:00,217.37002354175823,220.33147072792542,208.48569567660692,213.8162841796875,3879,0.0,0.0
2007-08-27 00:00:00-04:00,213.8162899748301,214.40858216678674,204.33966967692695,207.30111694335938,3667,0.0,0.0
2007-08-28 00:00:00-04:00,206.11652377895695,207.30110811240735,199.009058858305,203.15509033203125,4130,0.0,0.0
2007-08-29 00:00:00-04:00,203.7473758568782,208.4856996613178,198.41678725191605,202.56280517578125,4227,0.0,0.0
2007-08-30 00:00:00-04:00,200.19364462119535,210.26255675401805,196.63990528881956,209.07797241210938,3789,0.0,0.0
2007-08-31 00:00:00-04:00,212.63172010501185,213.2240122992547,201.97051538204389,209.67027282714844,5882,0.0,0.0
2007-09-04 00:00:00-04:00,209.07797275008264,210.85484926581796,201.9705077671922,207.89340209960938,4014,0.0,0.0
2007-09-05 00:00:00-04:00,205.52425241854954,209.07797815519095,200.19365012023675,202.56280517578125,3680,0.0,0.0
2007-09-06 00:00:00-04:00,220.33146635237233,222.70062131558709,212.03941713444567,221.5160369873047,7953,0.0,0.0
2007-09-07 00:00:00-04:00,218.55460259867058,219.14689479733426,213.22401389075006,214.40858459472656,4127,0.0,0.0
2007-09-10 00:00:00-04:00,215.00087225177197,217.37002730303044,203.15509699547957,203.74737548828125,10397,0.0,0.0
2007-09-11 00:00:00-04:00,239.87698839600958,257.6456714465995,236.91555491426155,250.53819274902344,58441,0.0,0.0
2007-09-12 00:00:00-04:00,247.57676409458898,248.76134846506577,239.28472827465384,241.65386962890625,8664,0.0,0.0
2007-09-13 00:00:00-04:00,241.6538684221786,242.83845278674,235.73097398607254,240.4692840576172,16892,0.0,0.0
2007-09-14 00:00:00-04:00,236.91555556634583,248.16905212402344,236.91555556634583,248.16905212402344,6552,0.0,0.0
2007-09-17 00:00:00-04:00,248.16905033820748,248.76134250926532,240.46927950115617,243.4307403564453,5630,0.0,0.0
2007-09-18 00:00:00-04:00,246.39218139648435,246.39218139648435,240.46928689060033,246.39218139648438,16485,0.0,0.0
2007-09-19 00:00:00-04:00,248.16905264759606,252.90736267345156,244.6152995881789,251.7227783203125,6642,0.0,0.0
2007-09-20 00:00:00-04:00,252.31506996456238,254.6842112791415,246.3921755980636,248.16905212402344,5380,0.0,0.0
2007-09-21 00:00:00-04:00,250.5381903644906,251.72277470059558,242.24615478515625,242.24615478515625,10658,0.0,0.0
2007-09-24 00:00:00-04:00,242.24615775752466,248.16905212402344,242.24615775752466,248.16905212402344,5167,0.0,0.0
2007-09-25 00:00:00-04:00,245.79988220794894,248.7613430699125,241.06157221550777,246.98446655273438,3971,0.0,0.0
2007-09-26 00:00:00-04:00,246.39218094249733,249.35361449663213,242.2461630120281,242.8384552001953,6368,0.0,0.0
2007-09-27 00:00:00-04:00,244.6152973118605,247.57675816714965,242.24615601432964,243.4307403564453,5685,0.0,0.0
2007-09-28 00:00:00-04:00,243.4307449690207,244.02303715130142,239.28472707975678,240.4692840576172,6200,0.0,0.0
2007-10-01 00:00:00-04:00,239.28472010551448,244.02303003895534,237.50784361046158,241.0615692138672,5823,0.0,0.0
2007-10-02 00:00:00-04:00,242.2461516637968,242.8384438242176,234.54638096502677,236.32325744628906,6673,0.0,0.0
2007-10-03 00:00:00-04:00,233.36182975554973,236.91555541855183,233.36182975554973,234.54638671875,5700,0.0,0.0
2007-10-04 00:00:00-04:00,235.13868011201976,237.50784882409693,235.13868011201976,235.73097229003906,12115,0.0,0.0
2007-10-05 00:00:00-04:00,238.69243440450043,239.87699137991436,232.76953998062703,236.91555786132812,7727,0.0,0.0
2007-10-08 00:00:00-04:00,236.9155590644865,239.87699259811217,235.73097469635582,238.1001434326172,5856,0.0,0.0
2007-10-09 00:00:00-04:00,238.10013699548907,245.20758823871842,236.32326049133158,242.24615478515625,5082,0.0,0.0
2007-10-10 00:00:00-04:00,237.50785171893867,242.24616181414464,237.50785171893867,241.65386962890625,4308,0.0,0.0
2007-10-11 00:00:00-04:00,242.2461576064053,245.20759109445694,232.76953758059926,234.54638671875,8558,0.0,0.0
2007-10-12 00:00:00-04:00,234.5463827853734,244.6152948172728,233.95411800705597,241.0615692138672,4753,0.0,0.0
2007-10-15 00:00:00-04:00,240.4692847821775,244.61530268393383,235.13868251229047,238.1001434326172,4803,0.0,0.0
2007-10-16 00:00:00-04:00,237.50785124855184,239.87699259811217,235.13868251229047,238.1001434326172,2291,0.0,0.0
2007-10-17 00:00:00-04:00,239.2847253581548,239.87699014947327,228.62350723385876,235.73097229003906,5050,0.0,0.0
2007-10-18 00:00:00-04:00,233.95411800705597,241.0615692138672,230.40036501695016,241.0615692138672,7586,0.0,0.0
2007-10-19 00:00:00-04:00,242.24615601432964,243.4307403564453,235.73096951939397,243.4307403564453,9576,0.0,0.0
2007-10-22 00:00:00-04:00,236.91555201966523,246.98446407596902,225.069777157352,244.61529541015625,7974,0.0,0.0
2007-10-23 00:00:00-04:00,245.7998887543301,249.35361449663213,240.46928644752646,242.8384552001953,5368,0.0,0.0
2007-10-24 00:00:00-04:00,241.06157325650437,242.83844978135576,231.58495323069835,234.54638671875,4561,0.0,0.0
2007-10-25 00:00:00-04:00,235.13868713378906,238.69244030802787,232.76954573766483,235.13868713378906,3317,0.0,0.0
2007-10-26 00:00:00-04:00,236.91555664607762,236.91555664607762,228.62350723385876,235.73097229003906,5389,0.0,0.0
2007-10-29 00:00:00-04:00,235.13868545428352,236.32326983723542,225.06978666594594,225.66207885742188,4171,0.0,0.0
2007-10-30 00:00:00-04:00,225.0697784423828,228.03122559820696,223.2929156262284,225.0697784423828,3727,0.0,0.0
2007-10-31 00:00:00-04:00,225.06977899759653,228.62350463867188,222.7006240057629,228.62350463867188,3098,0.0,0.0
2007-11-01 00:00:00-04:00,224.4774907339929,225.0697829155995,216.18544127155252,217.37002563476562,7252,0.0,0.0
2007-11-02 00:00:00-04:00,220.3314666748047,223.29291380649443,213.2240017747594,220.3314666748047,5111,0.0,0.0
2007-11-05 00:00:00-05:00,216.7777342924072,222.10833656080254,213.22400857571066,219.7391815185547,2830,0.0,0.0
2007-11-06 00:00:00-05:00,220.33147370245428,220.92375219300334,214.40857925015933,219.7391815185547,5818,0.0,0.0
2007-11-07 00:00:00-05:00,216.77772990488486,235.13867768734767,207.89340209960938,207.89340209960938,9927,0.0,0.0
2007-11-08 00:00:00-05:00,218.55459594726562,219.7391803085418,207.89340516253222,218.55459594726562,7186,0.0,0.0
2007-11-09 00:00:00-05:00,220.9237551982575,222.10833958217074,203.1550989863644,207.30111694335938,6474,0.0,0.0
2007-11-12 00:00:00-05:00,206.11652558387405,214.40857491058804,203.15509211101573,207.89340209960938,9274,0.0,0.0
2007-11-13 00:00:00-05:00,210.2625644373888,230.4003757455557,209.67027224479105,229.21580505371094,12191,0.0,0.0
2007-11-14 00:00:00-05:00,229.2157949835829,229.2157949835829,218.55459075860458,223.88519287109375,6579,0.0,0.0
2007-11-15 00:00:00-05:00,222.10833656080254,226.2543544613987,217.9623186602064,219.7391815185547,7826,0.0,0.0
2007-11-16 00:00:00-05:00,219.73917764424064,219.73917764424064,208.48569481531575,211.44712829589844,15485,0.0,0.0
2007-11-19 00:00:00-05:00,209.0779699714035,213.81627989702423,197.23219515735158,200.7859344482422,6609,0.0,0.0
2007-11-20 00:00:00-05:00,200.19364757526708,205.52424980581435,188.9401509344783,195.45533752441406,7291,0.0,0.0
2007-11-21 00:00:00-05:00,194.86304956790272,200.19365191397782,186.57099995252466,188.94015502929688,4053,0.0,0.0
2007-11-23 00:00:00-05:00,190.71702154772137,198.41677856445312,190.12472938643046,198.41677856445312,2432,0.0,0.0
2007-11-26 00:00:00-05:00,190.71702267932068,199.60135037799847,183.01726561690322,184.79412841796875,5136,0.0,0.0
2007-11-27 00:00:00-05:00,184.79413053681853,193.67847203071426,183.6095598869759,188.34786987304688,5667,0.0,0.0
2007-11-28 00:00:00-05:00,190.7170262838293,200.1936463264183,184.79413191053604,194.270751953125,6448,0.0,0.0
2007-11-29 00:00:00-05:00,187.16328108836652,203.15508718187436,187.16328108836652,197.23219299316406,5300,0.0,0.0
2007-11-30 00:00:00-05:00,199.60135539557285,202.5628026006936,190.71702747356102,195.45533752441406,8794,0.0,0.0
2007-12-03 00:00:00-05:00,197.23220379154276,199.00906666809837,183.60956558236535,186.5709991455078,6411,0.0,0.0
2007-12-04 00:00:00-05:00,186.57100188443852,194.86305158567944,180.05582877918906,192.493896484375,9695,0.0,0.0
2007-12-05 00:00:00-05:00,196.04762268066406,196.6399011457894,181.24040087888235,196.04762268066406,9750,0.0,0.0
2007-12-06 00:00:00-05:00,199.6013544428613,216.18543954168987,197.8244916056101,212.6317138671875,64079,0.0,0.0
2007-12-07 00:00:00-05:00,213.81627934675495,218.5545892601814,204.93195168241792,217.96231079101562,8903,0.0,0.0
2007-12-10 00:00:00-05:00,217.9623186602064,222.10833656080254,210.26256134956319,219.7391815185547,12648,0.0,0.0
2007-12-11 00:00:00-05:00,218.55459455580825,230.40036962640008,212.03942169032032,212.6317138671875,9383,0.0,0.0
2007-12-12 00:00:00-05:00,219.14688110351562,224.47748317169396,217.9623104735593,219.14688110351562,8094,0.0,0.0
2007-12-13 00:00:00-05:00,219.73917943990665,219.73917943990665,212.63171438039691,216.18544006347656,7753,0.0,0.0
2007-12-14 00:00:00-05:00,213.8162841796875,217.37002354175823,209.0779741591601,213.8162841796875,9726,0.0,0.0
2007-12-17 00:00:00-05:00,212.03942338700753,219.14688848623484,209.0779761723252,217.37002563476562,11689,0.0,0.0
2007-12-18 00:00:00-05:00,220.33146542682192,221.5160360567782,209.07796912881207,219.14688110351562,10208,0.0,0.0
2007-12-19 00:00:00-05:00,219.14688933465507,222.70062874470216,210.85485353346277,219.7391815185547,11041,0.0,0.0
2007-12-20 00:00:00-05:00,220.9237518310547,220.9237518310547,216.77773393725113,220.9237518310547,6233,0.0,0.0
2007-12-21 00:00:00-05:00,224.4774876930983,230.99266052246094,217.96231486373566,230.99266052246094,12276,0.0,0.0
2007-12-24 00:00:00-05:00,230.99266755783353,233.95412851594634,228.62351248469398,230.40037536621094,4745,0.0,0.0
2007-12-26 00:00:00-05:00,227.43894336300826,235.13868713378906,222.1083409883517,235.13868713378906,8195,0.0,0.0
2007-12-27 00:00:00-05:00,235.7309699631915,236.91555430753732,226.25434998182604,227.43893432617188,10902,0.0,0.0
2007-12-28 00:00:00-05:00,228.03123310152444,229.80808228279548,220.3314757203629,223.2929229736328,6024,0.0,0.0
2007-12-31 00:00:00-05:00,221.5160413863821,222.70062573818913,207.3011113247999,213.8162841796875,14588,0.0,0.0
2008-01-02 00:00:00-05:00,213.8162886694068,229.8080819011452,213.8162886694068,224.4774932861328,11258,0.0,0.0
