Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-03 00:00:00-05:00,224.4774907339929,226.25435358546213,217.37002563476562,217.37002563476562,5861,0.0,0.0
2008-01-04 00:00:00-05:00,214.40857722193672,220.92375010314973,214.40857722193672,216.18544006347656,6927,0.0,0.0
2008-01-07 00:00:00-05:00,218.55459107981423,224.47748536758488,216.18543610337602,222.70062255859375,8223,0.0,0.0
2008-01-08 00:00:00-05:00,223.2929226028025,230.99266627782615,221.51604603778108,224.4774932861328,7741,0.0,0.0
2008-01-09 00:00:00-05:00,222.10833502229966,233.95412384483598,222.10833502229966,233.36183166503906,9833,0.0,0.0
2008-01-10 00:00:00-05:00,231.58496211345184,235.7309801104305,228.03123631414178,232.76954650878906,7570,0.0,0.0
2008-01-11 00:00:00-05:00,231.5849597494561,236.91556208735776,229.21580467631654,230.40037536621094,6655,0.0,0.0
2008-01-14 00:00:00-05:00,230.99266915054542,236.32327152520202,230.99266915054542,235.13868713378906,6573,0.0,0.0
2008-01-15 00:00:00-05:00,231.58496211345184,236.91556450576775,231.58496211345184,232.76954650878906,6345,0.0,0.0
2008-01-16 00:00:00-05:00,232.76954116273015,238.1001434326172,232.76954116273015,238.1001434326172,8888,0.0,0.0
2008-01-17 00:00:00-05:00,229.2157932185137,239.8769836680457,229.2157932185137,233.95411682128906,10223,0.0,0.0
2008-01-18 00:00:00-05:00,230.9926671166599,235.7309772538893,220.33147615456915,226.84664916992188,10503,0.0,0.0
2008-01-22 00:00:00-05:00,217.37002846709296,232.17725104009193,210.85485546457966,223.2929229736328,10398,0.0,0.0
2008-01-23 00:00:00-05:00,218.5545967926883,226.25435409071667,209.07797663922275,220.9237518310547,9118,0.0,0.0
2008-01-24 00:00:00-05:00,221.5160413863821,225.66207292435632,212.6317135212308,213.8162841796875,7555,0.0,0.0
2008-01-25 00:00:00-05:00,217.37002172541932,218.55459237397775,207.89340176355094,209.07797241210938,6759,0.0,0.0
2008-01-28 00:00:00-05:00,207.89341110396168,213.81629199956248,205.52425600705118,210.8548583984375,7086,0.0,0.0
2008-01-29 00:00:00-05:00,210.8548583984375,212.03942910021732,207.89341110396168,210.8548583984375,5165,0.0,0.0
2008-01-30 00:00:00-05:00,210.85485917657297,217.96232449353374,210.26256697682186,213.22401428222656,6542,0.0,0.0
2008-01-31 00:00:00-05:00,209.07797241210938,215.00086673495224,204.33966243117519,209.07797241210938,8224,0.0,0.0
2008-02-01 00:00:00-05:00,210.26256697682186,214.40858498837792,207.89341187116827,213.22401428222656,6455,0.0,0.0
2008-02-04 00:00:00-05:00,213.22400391543948,213.22400391543948,206.11652525068794,209.07797241210938,4082,0.0,0.0
2008-02-05 00:00:00-05:00,204.33966967692695,216.77773724126254,203.1550989863644,207.30111694335938,5008,0.0,0.0
2008-02-06 00:00:00-05:00,207.30110869671495,212.03941865717186,204.33966154809184,206.7088165283203,4853,0.0,0.0
2008-02-07 00:00:00-05:00,206.11653373332894,209.67027321195738,204.33967084069013,208.48570251464844,4502,0.0,0.0
2008-02-08 00:00:00-05:00,207.3011099276976,208.48569427152114,203.15509211101573,207.89340209960938,4053,0.0,0.0
2008-02-11 00:00:00-05:00,207.30110778005928,209.07797058403602,201.97050567477888,204.33966064453125,3071,0.0,0.0
2008-02-12 00:00:00-05:00,204.9319626599073,213.81629080014676,204.33967046566445,209.67027282714844,3252,0.0,0.0
2008-02-13 00:00:00-05:00,212.0394162437278,219.14688110351562,207.89339849885576,219.14688110351562,8605,0.0,0.0
2008-02-14 00:00:00-05:00,219.1468951996851,220.33147959918733,207.30111967141715,213.22401428222656,5550,0.0,0.0
2008-02-15 00:00:00-05:00,211.44713368227053,213.81628874309834,199.00906618958692,206.1165313720703,6395,0.0,0.0
2008-02-19 00:00:00-05:00,208.48570251464844,212.03942829992607,205.52425523134985,208.48570251464844,1988,0.0,0.0
2008-02-20 00:00:00-05:00,207.89340383895077,213.22400604405468,203.74737229423084,212.6317138671875,3327,0.0,0.0
2008-02-21 00:00:00-05:00,213.81628364320218,215.59316016645437,207.89340297907918,210.26255798339844,4883,0.0,0.0
2008-02-22 00:00:00-05:00,210.26256299853196,211.44713368227053,201.37822125041473,206.1165313720703,5106,0.0,0.0
2008-02-25 00:00:00-05:00,207.89340516253222,220.3314724891799,206.11652862061794,218.55459594726562,4708,0.0,0.0
2008-02-26 00:00:00-05:00,217.96232029443948,230.40037408948567,213.22401017441695,224.4774932861328,4723,0.0,0.0
2008-02-27 00:00:00-05:00,222.1083390326925,230.40037492616858,222.1083390326925,226.84664916992188,3279,0.0,0.0
2008-02-28 00:00:00-05:00,228.03122467891728,228.03122467891728,219.73917541470843,222.70062255859375,2583,0.0,0.0
2008-02-29 00:00:00-05:00,221.51604762999239,233.36183670854444,220.3314769381476,229.21580505371094,8159,0.0,0.0
2008-03-03 00:00:00-05:00,228.62351204804523,229.21580423853658,213.81628944586572,226.84664916992188,5411,0.0,0.0
2008-03-04 00:00:00-05:00,226.84664148573196,230.40036712159997,225.06977866779795,229.80807495117188,4141,0.0,0.0
2008-03-05 00:00:00-05:00,230.99266750065328,230.99266750065328,219.14689213788787,225.66207885742188,5050,0.0,0.0
2008-03-06 00:00:00-05:00,223.8852045847698,225.6620811774658,210.8548583984375,210.8548583984375,5594,0.0,0.0
2008-03-07 00:00:00-05:00,207.89341148947867,218.55460259867058,200.19365398690346,214.40858459472656,5253,0.0,0.0
2008-03-10 00:00:00-04:00,215.0008699075204,215.0008699075204,190.71702747356102,195.45533752441406,7509,0.0,0.0
2008-03-11 00:00:00-04:00,195.4553430630105,212.0394287109375,192.49389577397153,212.0394287109375,5309,0.0,0.0
2008-03-12 00:00:00-04:00,200.19364196480677,216.77772667802066,200.19364196480677,201.9705047607422,7333,0.0,0.0
2008-03-13 00:00:00-04:00,200.19364789428838,222.7006275183818,198.41678504572457,218.55459594726562,7044,0.0,0.0
2008-03-14 00:00:00-04:00,220.92375810558755,222.1083425050898,197.23220704905168,213.22401428222656,6511,0.0,0.0
2008-03-17 00:00:00-04:00,207.89341187116827,213.81629278862678,198.4167914485539,213.22401428222656,6053,0.0,0.0
2008-03-18 00:00:00-04:00,216.7777291447452,225.6620706122177,209.67026418677736,225.0697784423828,6576,0.0,0.0
2008-03-19 00:00:00-04:00,225.66207292435632,226.84664358281302,211.4471291694238,213.8162841796875,6441,0.0,0.0
2008-03-20 00:00:00-04:00,221.51603789813745,223.88519287109375,207.89340022697638,223.88519287109375,13853,0.0,0.0
2008-03-24 00:00:00-04:00,223.88519410271306,230.40036689084604,215.59315849842568,225.0697784423828,6942,0.0,0.0
2008-03-25 00:00:00-04:00,224.4774948996304,230.4003757455557,217.3700296685096,229.21580505371094,4909,0.0,0.0
2008-03-26 00:00:00-04:00,227.43894254762787,230.40037612884169,219.73918511110028,228.03123474121094,3758,0.0,0.0
2008-03-27 00:00:00-04:00,228.62350463867188,230.40036745920955,222.10833183446692,228.62350463867188,3206,0.0,0.0
2008-03-28 00:00:00-04:00,228.03123272282505,230.99266627782615,215.5931652344282,224.4774932861328,4032,0.0,0.0
2008-03-31 00:00:00-04:00,225.0697838499323,238.1001434326172,218.55459721191457,238.1001434326172,14862,0.0,0.0
2008-04-01 00:00:00-04:00,237.50784240668307,237.50784240668307,230.9926560112107,233.95411682128906,6014,0.0,0.0
2008-04-02 00:00:00-04:00,232.17724207473995,251.13048185444111,232.17724207473995,244.61529541015625,9126,0.0,0.0
2008-04-03 00:00:00-04:00,241.65386196459053,248.7613405753286,239.28472068547802,244.61529541015625,6303,0.0,0.0
2008-04-04 00:00:00-04:00,245.20759003555622,251.72277654517555,242.83844873268592,246.98446655273438,4421,0.0,0.0
2008-04-07 00:00:00-04:00,247.57676577500143,249.35361495607572,241.06157907985886,246.39218139648438,3558,0.0,0.0
2008-04-08 00:00:00-04:00,242.83843831001667,260.0148010253906,242.83843831001667,260.0148010253906,7783,0.0,0.0
2008-04-09 00:00:00-04:00,260.0148145521753,260.6071067299597,251.72277883659643,255.27650451660156,6383,0.0,0.0
2008-04-10 00:00:00-04:00,254.6842135461146,258.8302588102586,252.9073643910395,256.4610900878906,4371,0.0,0.0
2008-04-11 00:00:00-04:00,252.90736809162692,255.27650946195973,244.61530482870876,246.39218139648438,3789,0.0,0.0
2008-04-14 00:00:00-04:00,245.2075923649461,246.39217672098468,234.54638793400048,235.73097229003906,2756,0.0,0.0
2008-04-15 00:00:00-04:00,237.50785549740903,238.10014769207007,229.80808435351685,231.5849609375,5556,0.0,0.0
2008-04-16 00:00:00-04:00,234.54639150755844,240.469285991292,232.76954233312924,239.28472900390625,4909,0.0,0.0
2008-04-17 00:00:00-04:00,238.69243561668253,239.87699259811217,236.9155590644865,238.1001434326172,4162,0.0,0.0
2008-04-18 00:00:00-04:00,242.24616181414464,244.61530316839705,236.9155595337003,241.65386962890625,12336,0.0,0.0
2008-04-21 00:00:00-04:00,244.02304077148438,247.5767665311886,241.65387200721398,244.02304077148438,3688,0.0,0.0
2008-04-22 00:00:00-04:00,243.43074446625894,245.79988580378773,235.73097349921326,236.91555786132812,3152,0.0,0.0
2008-04-23 00:00:00-04:00,237.50785591661494,240.46928950844566,233.95413012907775,235.13868713378906,1809,0.0,0.0
2008-04-24 00:00:00-04:00,235.73097848438778,235.73097848438778,225.66207966022944,228.03123474121094,5052,0.0,0.0
2008-04-25 00:00:00-04:00,228.03123436186615,232.76954451594668,227.43894216926842,229.21580505371094,5691,0.0,0.0
2008-04-28 00:00:00-04:00,230.40037288277918,244.61530316839705,230.40037288277918,241.65386962890625,6089,0.0,0.0
2008-04-29 00:00:00-04:00,239.8769938042485,241.65387036537894,236.32326806868886,239.28472900390625,2744,0.0,0.0
2008-04-30 00:00:00-04:00,239.87698553541995,245.79987981498468,236.91555208898768,238.6924285888672,3832,0.0,0.0
2008-05-01 00:00:00-04:00,238.69243026374966,249.35360717773435,238.69243026374966,249.35360717773438,2544,0.0,0.0
2008-05-02 00:00:00-04:00,251.72277402089432,256.4610839658196,239.28472068547802,244.61529541015625,4208,0.0,0.0
2008-05-05 00:00:00-04:00,245.7998887543301,248.7613496951662,239.2847294578933,242.8384552001953,2886,0.0,0.0
2008-05-06 00:00:00-04:00,246.3921792361299,246.3921792361299,238.1001434326172,238.1001434326172,3703,0.0,0.0
2008-05-07 00:00:00-04:00,239.28472299622894,241.06157212604714,227.43893432617188,227.43893432617188,3783,0.0,0.0
2008-05-08 00:00:00-04:00,235.13867889370044,242.2461576064053,227.4389353927458,234.54638671875,5195,0.0,0.0
2008-05-09 00:00:00-04:00,229.2158010610363,246.39217849372324,228.6235088787556,240.4692840576172,4805,0.0,0.0
2008-05-12 00:00:00-04:00,242.24616419828158,246.3921821490534,239.87699543401115,244.02304077148438,3465,0.0,0.0
2008-05-13 00:00:00-04:00,244.61529541015625,250.53818968798794,241.65386196459053,244.61529541015625,3453,0.0,0.0
2008-05-14 00:00:00-04:00,244.02304077148438,251.13049229089285,242.83845638934918,244.02304077148438,4585,0.0,0.0
2008-05-15 00:00:00-04:00,243.4307403564453,245.20758948291834,242.24615601432964,243.4307403564453,3367,0.0,0.0
2008-05-16 00:00:00-04:00,245.20758881200805,249.94589878080578,235.73096887441258,245.7998809814453,4215,0.0,0.0
2008-05-19 00:00:00-04:00,244.61529420664723,244.61529420664723,236.3232586904999,237.50784301757812,4033,0.0,0.0
2008-05-20 00:00:00-04:00,236.32325744628906,239.28471824839292,226.25434549253592,236.32325744628906,3635,0.0,0.0
2008-05-21 00:00:00-04:00,238.10013976845275,240.46928108155393,233.95412193050018,234.54638671875,3635,0.0,0.0
2008-05-22 00:00:00-04:00,236.32325805756142,242.8384444523421,236.32325805756142,239.87698364257812,3336,0.0,0.0
2008-05-23 00:00:00-04:00,238.69242794049683,242.24615354390244,238.69242794049683,241.0615692138672,1435,0.0,0.0
2008-05-27 00:00:00-04:00,240.4692840576172,242.83845278674,236.91555835063394,240.4692840576172,1974,0.0,0.0
2008-05-28 00:00:00-04:00,241.06156986867293,241.65386203529943,238.1001364222407,238.6924285888672,2555,0.0,0.0
2008-05-29 00:00:00-04:00,238.10014552026752,247.57676577500143,238.10014552026752,246.39218139648438,4262,0.0,0.0
2008-05-30 00:00:00-04:00,246.98447238432757,251.7227824886458,245.2075958251953,245.2075958251953,6141,0.0,0.0
2008-06-02 00:00:00-04:00,245.20758881200805,248.76134182863163,242.83844752095936,245.7998809814453,4659,0.0,0.0
2008-06-03 00:00:00-04:00,247.5767592672754,253.49965361747206,244.61529839882678,250.53819274902344,4256,0.0,0.0
2008-06-04 00:00:00-04:00,248.76134239365226,253.49965237321229,245.2075893689569,249.35360717773438,4030,0.0,0.0
2008-06-05 00:00:00-04:00,249.35361966422718,266.53001131693543,248.76135485048715,260.60711669921875,7829,0.0,0.0
2008-06-06 00:00:00-04:00,260.0148016068752,260.0148016068752,248.76133294934945,257.6456604003906,4120,0.0,0.0
2008-06-09 00:00:00-04:00,257.0533872681637,258.8302638444999,244.6153060072131,247.57676696777344,3774,0.0,0.0
2008-06-10 00:00:00-04:00,247.57675994870348,254.09194649052222,245.20759124742372,248.16905212402344,5155,0.0,0.0
2008-06-11 00:00:00-04:00,248.16905089751978,257.05337871000944,245.79988220794894,246.98446655273438,3486,0.0,0.0
2008-06-12 00:00:00-04:00,249.35360785560468,255.86879436522398,246.39217438034166,246.98446655273438,2412,0.0,0.0
2008-06-13 00:00:00-04:00,251.1304931640625,253.49966193657042,244.02304161994175,251.1304931640625,2070,0.0,0.0
2008-06-16 00:00:00-04:00,250.53820097093555,252.90736974344344,246.98447519887515,251.1304931640625,1597,0.0,0.0
2008-06-17 00:00:00-04:00,251.1304856139225,251.72277778924243,245.79988342274365,248.16905212402344,1935,0.0,0.0
2008-06-18 00:00:00-04:00,246.3921825835493,248.76135135199758,244.02304120180244,247.57676696777344,2456,0.0,0.0
2008-06-19 00:00:00-04:00,247.57675805208714,249.35360717773435,244.61529719817435,249.35360717773438,2461,0.0,0.0
2008-06-20 00:00:00-04:00,248.16905022286969,251.13048369008203,245.2075893689569,249.35360717773438,5008,0.0,0.0
2008-06-23 00:00:00-04:00,251.13048369008203,251.7227758608646,246.39217371052203,249.35360717773438,3247,0.0,0.0
2008-06-24 00:00:00-04:00,247.57674865275743,260.6070937551712,247.57674865275743,257.6456604003906,3217,0.0,0.0
2008-06-25 00:00:00-04:00,258.8302588102586,261.1994001459257,252.9073643910395,256.4610900878906,2286,0.0,0.0
2008-06-26 00:00:00-04:00,254.09194825044628,256.46108958143486,248.76134602234595,252.90736389160156,1730,0.0,0.0
2008-06-27 00:00:00-04:00,252.9073590367006,253.4996512047531,238.10013699548907,242.24615478515625,13500,0.0,0.0
2008-06-30 00:00:00-04:00,242.83845176838778,247.57676182006213,233.36183166503906,233.36183166503906,5059,0.0,0.0
2008-07-01 00:00:00-04:00,230.40037076605455,241.65386740879399,230.40037076605455,233.36183166503906,2836,0.0,0.0
2008-07-02 00:00:00-04:00,232.17724609375,240.46928179423014,230.40036956363252,232.17724609375,6064,0.0,0.0
2008-07-03 00:00:00-04:00,231.58495443060482,239.87699014947327,231.58495443060482,235.73097229003906,1350,0.0,0.0
2008-07-07 00:00:00-04:00,236.91556247742946,238.6924390552227,225.6620792848259,229.21580505371094,3442,0.0,0.0
2008-07-08 00:00:00-04:00,229.80808225734935,247.57676577500143,228.03123307627507,246.39218139648438,5309,0.0,0.0
2008-07-09 00:00:00-04:00,246.98446202329146,262.383976062989,242.24615211774605,255.86878967285156,6144,0.0,0.0
2008-07-10 00:00:00-04:00,255.8687979072986,263.56856886829377,254.6842135461146,256.4610900878906,12589,0.0,0.0
2008-07-11 00:00:00-04:00,251.13049626555272,262.3839933005443,251.13049626555272,260.60711669921875,6589,0.0,0.0
2008-07-14 00:00:00-04:00,260.60711391478566,260.60711391478566,245.79989122205123,254.68421936035156,5270,0.0,0.0
2008-07-15 00:00:00-04:00,250.53820214762527,258.8302655036464,246.39218416296555,252.31507873535156,5762,0.0,0.0
2008-07-16 00:00:00-04:00,254.09194875222352,258.8302588102586,246.39217779122836,256.4610900878906,7050,0.0,0.0
2008-07-17 00:00:00-04:00,258.23796487587657,260.607106195454,247.57676047102655,251.7227783203125,4752,0.0,0.0
2008-07-18 00:00:00-04:00,252.90735688483858,255.8687903132034,244.02302921304403,253.49964904785156,5221,0.0,0.0
2008-07-21 00:00:00-04:00,254.0919418088068,260.60710084388126,251.72277315117964,257.0533752441406,5553,0.0,0.0
2008-07-22 00:00:00-04:00,256.4610866188332,272.4528931183991,255.27650227367263,266.5299987792969,13347,0.0,0.0
2008-07-23 00:00:00-04:00,272.4528964605327,296.1444467208614,266.5300020487753,295.5521545410156,9652,0.0,0.0
2008-07-24 00:00:00-04:00,295.55216157871513,300.2904717436097,289.62926702592154,294.9598693847656,6961,0.0,0.0
2008-07-25 00:00:00-04:00,302.06735302297926,309.1748046875,294.9598739717565,309.1748046875,5029,0.0,0.0
2008-07-28 00:00:00-04:00,309.1748031347054,315.09769774986034,296.14445689072613,304.4364929199219,7455,0.0,0.0
2008-07-29 00:00:00-04:00,305.6210726453729,315.689985121107,302.65963907644584,307.39794921875,5144,0.0,0.0
2008-07-30 00:00:00-04:00,309.7670758304658,319.24369566333934,307.9902267284896,310.95166015625,5539,0.0,0.0
2008-07-31 00:00:00-04:00,313.320833085282,334.0509221360129,310.9516644013696,318.05914306640625,8288,0.0,0.0
2008-08-01 00:00:00-04:00,318.6514071821996,325.7588858323258,318.05914239916444,320.42828369140625,5517,0.0,0.0
2008-08-04 00:00:00-04:00,321.0205938494441,328.7203377140585,310.9516811731317,326.3511962890625,3676,0.0,0.0
2008-08-05 00:00:00-04:00,330.4972071995633,337.6046860947664,324.5743126846777,326.9434814453125,9748,0.0,0.0
2008-08-06 00:00:00-04:00,326.9434754369806,338.19694468308364,322.7974575687636,334.6432189941406,4080,0.0,0.0
2008-08-07 00:00:00-04:00,334.6432323566014,337.6046933712238,323.38973527444006,326.3511962890625,8298,0.0,0.0
2008-08-08 00:00:00-04:00,331.0894933051976,337.6046798905105,316.87456316272466,334.6432189941406,5306,0.0,0.0
2008-08-11 00:00:00-04:00,334.0509179777438,334.0509179777438,326.351174624276,330.4971923828125,4838,0.0,0.0
2008-08-12 00:00:00-04:00,328.72031402978376,328.72031402978376,310.3593666088375,325.7588806152344,4200,0.0,0.0
2008-08-13 00:00:00-04:00,323.3897189399613,326.35117980499973,314.5053911182471,325.1665954589844,5444,0.0,0.0
2008-08-14 00:00:00-04:00,322.2051660735091,334.64321970456524,317.46685601595897,332.2740783691406,2668,0.0,0.0
2008-08-15 00:00:00-04:00,337.0123866671863,337.0123866671863,319.24370350411607,327.5357666015625,5956,0.0,0.0
2008-08-18 00:00:00-04:00,321.0205938494441,331.6817987286809,318.0591602215236,326.3511962890625,3470,0.0,0.0
2008-08-19 00:00:00-04:00,313.91311254261257,325.7589017424741,313.91311254261257,323.9820251464844,3426,0.0,0.0
2008-08-20 00:00:00-04:00,312.1362498129169,329.9049054563453,312.1362498129169,325.1665954589844,2773,0.0,0.0
2008-08-21 00:00:00-04:00,322.79747116573816,340.56612774561097,322.79747116573816,333.4586486816406,6732,0.0,0.0
2008-08-22 00:00:00-04:00,335.8278121320663,357.15022159654717,329.3126253764301,355.96563720703125,5421,0.0,0.0
2008-08-25 00:00:00-04:00,354.1887531585131,355.3733375230649,338.78923857944284,339.38153076171875,3592,0.0,0.0
2008-08-26 00:00:00-04:00,339.3815431815364,353.59647391625657,337.6046939563852,350.6350402832031,5670,0.0,0.0
2008-08-27 00:00:00-04:00,349.450451959486,351.81962074874224,339.38153937855003,343.5275573730469,3600,0.0,0.0
2008-08-28 00:00:00-04:00,344.71212315768514,348.85814092835074,340.56610538701955,347.673583984375,2698,0.0,0.0
2008-08-29 00:00:00-04:00,346.4890191493212,351.2273293519315,341.1584167480469,341.1584167480469,2994,0.0,0.0
2008-09-02 00:00:00-04:00,344.7121283710289,348.8581462043979,335.2355083556996,342.3429870605469,4152,0.0,0.0
2008-09-03 00:00:00-04:00,344.1198277738201,364.849943819961,342.3429786811251,357.74249267578125,6711,0.0,0.0
2008-09-04 00:00:00-04:00,357.15022556775267,360.7039513891134,340.566126090233,345.896728515625,4333,0.0,0.0
2008-09-05 00:00:00-04:00,345.8967190848823,351.81961355013254,338.19694806404664,344.1198425292969,2430,0.0,0.0
2008-09-08 00:00:00-04:00,350.04272872823685,354.78103871120095,328.7203201115482,337.60467529296875,4162,0.0,0.0
2008-09-09 00:00:00-04:00,337.60468775693715,348.26586507217917,331.6817932128906,331.6817932128906,4856,0.0,0.0
2008-09-10 00:00:00-04:00,337.01239479652173,337.01239479652173,325.75889792712644,334.0509338378906,3598,0.0,0.0
2008-09-11 00:00:00-04:00,334.05091981665913,337.01238065098784,323.9820077533421,335.2355041503906,4659,0.0,0.0
2008-09-12 00:00:00-04:00,333.4586447287421,334.05093692594363,314.5054039651002,316.87457275390625,2823,0.0,0.0
2008-09-15 00:00:00-04:00,313.9131141694726,313.9131141694726,283.11411138627926,302.0673522949219,4611,0.0,0.0
2008-09-16 00:00:00-04:00,298.5136136348294,310.359375,291.99842708263014,310.359375,4736,0.0,0.0
2008-09-17 00:00:00-04:00,305.6210595766421,312.136246013726,295.552147531467,296.1444396972656,4827,0.0,0.0
2008-09-18 00:00:00-04:00,304.43648984830327,312.1362609863281,266.53000851249317,312.1362609863281,12773,0.0,0.0
2008-09-19 00:00:00-04:00,331.0894826707833,331.0894826707833,308.58249012808784,325.7588806152344,14162,0.0,0.0
2008-09-22 00:00:00-04:00,323.38972972945686,340.5661211596471,312.72855241972326,314.5054016113281,5242,0.0,0.0
2008-09-23 00:00:00-04:00,313.9130935840104,319.24369566333934,299.69816383470015,310.95166015625,3024,0.0,0.0
2008-09-24 00:00:00-04:00,312.72854738301123,326.35118543718664,300.29046630859375,300.29046630859375,3836,0.0,0.0
2008-09-25 00:00:00-04:00,301.47505774369444,307.9902445252785,299.1058889552269,299.69818115234375,3448,0.0,0.0
2008-09-26 00:00:00-04:00,301.475048952773,307.9902355443763,287.2601187965758,295.5521545410156,5339,0.0,0.0
2008-09-29 00:00:00-04:00,290.2215377707152,293.1829985215926,266.52998869719346,277.1911926269531,8752,0.0,0.0
2008-09-30 00:00:00-04:00,280.7449323692922,294.9598625338094,264.16083348400497,276.0066223144531,5765,0.0,0.0
2008-10-01 00:00:00-04:00,278.96804169078007,284.8909358058354,276.0066083266022,277.1911926269531,2426,0.0,0.0
2008-10-02 00:00:00-04:00,274.8220309129709,283.70638600153524,219.14688234836564,241.0615692138672,8333,0.0,0.0
2008-10-03 00:00:00-04:00,236.91555085403903,247.5767550243428,232.17724093242623,237.50784301757812,5382,0.0,0.0
2008-10-06 00:00:00-04:00,229.808076705847,236.91555541855183,203.1550931532803,234.54638671875,7980,0.0,0.0
2008-10-07 00:00:00-04:00,238.1001466048954,238.69243879685203,203.74737748497031,207.30111694335938,5871,0.0,0.0
2008-10-08 00:00:00-04:00,201.37821102689153,219.14687992769962,188.94014416566088,196.04762268066406,7333,0.0,0.0
2008-10-09 00:00:00-04:00,199.00906578513715,207.3011153278577,184.20184326171875,184.20184326171875,3809,0.0,0.0
2008-10-10 00:00:00-04:00,177.6866687580243,201.97051129735155,162.87944636152227,197.82449340820312,13359,0.0,0.0
2008-10-13 00:00:00-04:00,209.6702671822636,225.66207383617328,208.48569651902048,216.18544006347656,6218,0.0,0.0
2008-10-14 00:00:00-04:00,221.5160503053387,235.7309809392602,203.7473801662613,213.22401428222656,4145,0.0,0.0
2008-10-15 00:00:00-04:00,210.8548461271193,219.1468816370512,189.5324378024943,201.9705047607422,9918,0.0,0.0
2008-10-16 00:00:00-04:00,201.9705104560084,233.95412384483598,195.45533755829376,233.36183166503906,4291,0.0,0.0
2008-10-17 00:00:00-04:00,220.92375769997443,230.99267030385352,207.301119290815,214.40858459472656,4679,0.0,0.0
2008-10-20 00:00:00-04:00,213.22400486177187,232.17724486962703,213.22400486177187,230.99266052246094,2750,0.0,0.0
2008-10-21 00:00:00-04:00,228.0312252617658,236.32326085381897,223.88519377238902,226.2543487548828,3121,0.0,0.0
2008-10-22 00:00:00-04:00,220.92375421633636,233.95412760806428,215.00087340314715,223.2929229736328,2314,0.0,0.0
2008-10-23 00:00:00-04:00,223.88519037339105,225.06977469332884,207.30110574771209,215.59315490722656,2714,0.0,0.0
2008-10-24 00:00:00-04:00,204.3396595199021,224.47748349863943,202.56279672570471,217.96231079101562,2591,0.0,0.0
2008-10-27 00:00:00-04:00,218.5545952060466,223.29291894173107,195.45533717300574,196.63990783691406,3082,0.0,0.0
2008-10-28 00:00:00-04:00,200.78594544461046,213.2240131038934,192.49389577397153,212.0394287109375,3173,0.0,0.0
2008-10-29 00:00:00-04:00,213.81628671595553,230.99266416744945,199.6013564857572,220.9237518310547,3961,0.0,0.0
2008-10-30 00:00:00-04:00,230.40036689084604,230.99265906068092,216.7777291447452,225.0697784423828,3029,0.0,0.0
2008-10-31 00:00:00-04:00,223.29291821656406,236.32326394399007,212.0394216325548,232.17724609375,4941,0.0,0.0
2008-11-03 00:00:00-05:00,230.9926558698286,233.36182451644123,210.26255345211837,219.14688110351562,3203,0.0,0.0
2008-11-04 00:00:00-05:00,225.06977533334714,229.21579307821918,211.44712408207465,219.14688110351562,2759,0.0,0.0
2008-11-05 00:00:00-05:00,216.18543954168987,228.6235067891489,210.85485102993633,212.6317138671875,1791,0.0,0.0
