Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-06 00:00:00-05:00,210.26255798339844,217.37002299635623,210.26255798339844,210.26255798339844,1452,0.0,0.0
2008-11-07 00:00:00-05:00,223.88520117495412,228.03123280141574,197.23220331730374,206.1165313720703,3371,0.0,0.0
2008-11-10 00:00:00-05:00,210.8548461271193,222.70062092227204,200.19364196480677,201.9705047607422,2503,0.0,0.0
2008-11-11 00:00:00-05:00,201.37821004615483,213.22399838456974,192.49388248569355,193.678466796875,2429,0.0,0.0
2008-11-12 00:00:00-05:00,191.30930927855653,196.0476331049559,186.5709991455078,186.5709991455078,2361,0.0,0.0
2008-11-13 00:00:00-05:00,187.16328795247094,216.18544041615212,183.0172700843309,215.00086975097656,3244,0.0,0.0
2008-11-14 00:00:00-05:00,210.85485013836742,216.18543862758136,189.5324414081104,190.71702575683594,1774,0.0,0.0
2008-11-17 00:00:00-05:00,189.53244802134898,200.19365275847233,185.97872223787508,191.30931091308594,1126,0.0,0.0
2008-11-18 00:00:00-05:00,192.49388311953578,199.0090557724372,178.278953498651,197.23219299316406,2667,0.0,0.0
2008-11-19 00:00:00-05:00,196.6399001998338,199.60134728461378,177.68666076660156,177.68666076660156,5085,0.0,0.0
2008-11-20 00:00:00-05:00,176.50207861212166,199.0090575607845,176.50207861212166,181.2404022216797,3783,0.0,0.0
2008-11-21 00:00:00-05:00,184.20184193224947,190.71702855927487,165.84089380400638,178.27896118164062,4624,0.0,0.0
2008-11-24 00:00:00-05:00,177.6866630073415,206.11652251570814,165.84088821218876,201.9705047607422,4697,0.0,0.0
2008-11-25 00:00:00-05:00,202.56279692383734,213.22400108614985,184.79412788443318,201.9705047607422,2582,0.0,0.0
2008-11-26 00:00:00-05:00,197.8244985532522,234.54639571509324,187.16329376862038,232.76954650878906,3486,0.0,0.0
2008-11-28 00:00:00-05:00,230.40036322878134,236.91554960670985,216.18543353878275,236.32325744628906,2680,0.0,0.0
2008-12-01 00:00:00-05:00,229.80807939332405,229.80807939332405,177.68666864186017,179.46353149414062,3280,0.0,0.0
2008-12-02 00:00:00-05:00,188.3478745017764,207.89340709799652,188.3478745017764,203.74737548828125,2598,0.0,0.0
2008-12-03 00:00:00-05:00,198.41678314037728,236.91555541855183,195.45533595897533,234.54638671875,2795,0.0,0.0
2008-12-04 00:00:00-05:00,232.1772411684461,238.69242758729922,216.77772706087518,221.5160369873047,2656,0.0,0.0
2008-12-05 00:00:00-05:00,217.96231601291234,233.95412262386748,206.11652725219724,232.17724609375,1667,0.0,0.0
2008-12-08 00:00:00-05:00,236.32326024977598,236.32326024977598,207.8934005325173,222.70062255859375,2668,0.0,0.0
2008-12-09 00:00:00-05:00,219.73917264030882,229.80807089303,209.07796853426876,215.59315490722656,2988,0.0,0.0
2008-12-10 00:00:00-05:00,218.55460179214253,224.47749637022045,208.4857029187714,212.0394287109375,1639,0.0,0.0
2008-12-11 00:00:00-05:00,207.893409135316,219.14689231573834,207.30111694335938,207.30111694335938,1706,0.0,0.0
2008-12-12 00:00:00-05:00,203.74737748497031,207.30111694335938,197.23220445349958,207.30111694335938,2330,0.0,0.0
2008-12-15 00:00:00-05:00,209.07797691258784,222.10833648731514,201.3782196044922,201.3782196044922,2221,0.0,0.0
2008-12-16 00:00:00-05:00,205.5242540608402,218.5546001237817,204.33966967692695,207.30111694335938,2868,0.0,0.0
2008-12-17 00:00:00-05:00,204.33966967692695,210.2625642097918,200.193651719932,207.30111694335938,2291,0.0,0.0
2008-12-18 00:00:00-05:00,206.70882356061495,209.07797862144272,200.78594275522076,206.1165313720703,2233,0.0,0.0
2008-12-19 00:00:00-05:00,213.22401135596226,236.32326989573517,208.48570120968316,230.40037536621094,6286,0.0,0.0
2008-12-22 00:00:00-05:00,229.80808330420405,233.3618364559438,197.23220445349958,207.30111694335938,2380,0.0,0.0
2008-12-23 00:00:00-05:00,216.18544525885244,216.18544525885244,187.1632921450554,188.94015502929688,4074,0.0,0.0
2008-12-24 00:00:00-05:00,186.57099028025422,199.60134937365277,181.2404019038798,182.4249725341797,2420,0.0,0.0
2008-12-26 00:00:00-05:00,184.201840064758,195.45533665551946,183.60956158104713,193.086181640625,6717,0.0,0.0
2008-12-29 00:00:00-05:00,189.53244556108547,194.8630478604522,183.60956476772847,184.20184326171875,2435,0.0,0.0
2008-12-30 00:00:00-05:00,184.20184524778574,191.90160268618428,183.6095667474095,187.75558471679688,2785,0.0,0.0
2008-12-31 00:00:00-05:00,188.94014506384866,200.78593351626677,188.34786659590776,198.41677856445312,3805,0.0,0.0
2009-01-02 00:00:00-05:00,198.41678345964863,215.00086853149452,197.82449128374512,213.8162841796875,2486,0.0,0.0
2009-01-05 00:00:00-05:00,216.18544006347656,216.18544006347656,207.301112162427,216.18544006347656,1530,0.0,0.0
2009-01-06 00:00:00-05:00,217.9623117081229,225.0697766081682,212.03941744474346,220.3314666748047,1911,0.0,0.0
2009-01-07 00:00:00-05:00,216.18543918995118,218.5545942002149,210.26255851096712,213.8162841796875,798,0.0,0.0
2009-01-08 00:00:00-05:00,210.26256368961901,228.03123355090457,210.26256368961901,226.84664916992188,1986,0.0,0.0
2009-01-09 00:00:00-05:00,226.84664916992188,230.9926671166599,220.33147615456915,226.84664916992188,2550,0.0,0.0
2009-01-12 00:00:00-05:00,226.84664916992188,235.13868506339796,223.88520191081582,226.84664916992188,2262,0.0,0.0
2009-01-13 00:00:00-05:00,226.25434610178536,235.13867375862037,222.70062051639135,233.95411682128906,1250,0.0,0.0
2009-01-14 00:00:00-05:00,229.21579896601608,229.21579896601608,212.6317138671875,212.6317138671875,1658,0.0,0.0
2009-01-15 00:00:00-05:00,212.63171986815576,235.73097848438778,209.67027259359116,228.03123474121094,2053,0.0,0.0
2009-01-16 00:00:00-05:00,229.80807858625764,233.36183166503906,217.9623171504222,233.36183166503906,1971,0.0,0.0
2009-01-20 00:00:00-05:00,230.40036670159995,231.58495104029672,204.33966187712355,205.5242462158203,2455,0.0,0.0
2009-01-21 00:00:00-05:00,207.89340862100434,227.43894136041322,201.37822191230092,226.84664916992188,1650,0.0,0.0
2009-01-22 00:00:00-05:00,220.9237539255817,221.51604611412634,204.93196068833174,206.1165313720703,1794,0.0,0.0
2009-01-23 00:00:00-05:00,197.23220445349958,213.2240114762242,197.23220445349958,207.30111694335938,1217,0.0,0.0
2009-01-26 00:00:00-05:00,208.4856926999644,227.4389325114702,208.4856926999644,222.70062255859375,1432,0.0,0.0
2009-01-27 00:00:00-05:00,222.70062603985824,248.761344881411,214.40857664602774,232.17724609375,4236,0.0,0.0
2009-01-28 00:00:00-05:00,235.7309683232791,242.83844695320875,233.36182703776942,242.24615478515625,1891,0.0,0.0
2009-01-29 00:00:00-05:00,239.8769930731911,248.76134846506577,233.3618338089711,241.65386962890625,3441,0.0,0.0
2009-01-30 00:00:00-05:00,243.43073846395012,248.7613405753286,238.10013635257164,244.61529541015625,1973,0.0,0.0
2009-02-02 00:00:00-05:00,242.83843885308886,260.6070937551712,242.83843885308886,257.6456604003906,3198,0.0,0.0
2009-02-03 00:00:00-05:00,260.607118222272,271.26832311912847,255.27651577384378,265.3454284667969,1833,0.0,0.0
2009-02-04 00:00:00-05:00,264.7531204678559,276.59890906580534,256.46108488131154,261.79168701171875,3350,0.0,0.0
2009-02-05 00:00:00-05:00,260.6071096710002,267.7145884979216,251.72278167737426,261.19940185546875,1515,0.0,0.0
2009-02-06 00:00:00-05:00,261.79167700603216,273.6374651512351,261.79167700603216,272.452880859375,2136,0.0,0.0
2009-02-09 00:00:00-05:00,270.676024503113,281.3372291474135,255.2765097265346,263.5685729980469,1065,0.0,0.0
2009-02-10 00:00:00-05:00,262.3839827251626,262.3839827251626,246.984468294457,251.7227783203125,2558,0.0,0.0
2009-02-11 00:00:00-05:00,252.3150783219915,260.014822082788,242.83845797637977,248.7613525390625,848,0.0,0.0
2009-02-12 00:00:00-05:00,243.43073872235314,273.0451827562472,243.43073872235314,264.16082763671875,2356,0.0,0.0
2009-02-13 00:00:00-05:00,265.3454101480109,268.8991631260888,246.98446264140884,253.49964904785156,1788,0.0,0.0
2009-02-17 00:00:00-05:00,245.79989122205123,260.60711391478566,242.83845763818493,254.68421936035156,1526,0.0,0.0
2009-02-18 00:00:00-05:00,256.461088346168,259.42252184231495,251.7227783203125,251.7227783203125,1542,0.0,0.0
2009-02-19 00:00:00-05:00,255.86880410492054,259.4225298878496,248.7613525390625,248.7613525390625,750,0.0,0.0
2009-02-20 00:00:00-05:00,244.6153036388179,256.46109259296406,244.6153036388179,245.2075958251953,2136,0.0,0.0
2009-02-23 00:00:00-05:00,247.57676531883175,254.09195200196984,242.2461630120281,242.8384552001953,1817,0.0,0.0
2009-02-24 00:00:00-05:00,245.7998894619789,265.9377143708351,245.2075972721065,263.5685729980469,2915,0.0,0.0
2009-02-25 00:00:00-05:00,262.38398656544524,262.38398656544524,240.4692852584295,241.65386962890625,2848,0.0,0.0
2009-02-26 00:00:00-05:00,243.43074267775927,245.79988399788184,230.99266174033835,232.17724609375,3235,0.0,0.0
2009-02-27 00:00:00-05:00,230.9926666614437,241.65387129587518,223.2929229736328,223.2929229736328,3506,0.0,0.0
2009-03-02 00:00:00-05:00,219.73918739943622,226.25436051664585,213.22401428222656,213.22401428222656,2632,0.0,0.0
2009-03-03 00:00:00-05:00,213.81629199956248,221.5160494878593,209.0779818057415,210.8548583984375,2180,0.0,0.0
2009-03-04 00:00:00-05:00,214.40857150927079,220.9237442168946,207.30110663913115,217.96231079101562,2156,0.0,0.0
2009-03-05 00:00:00-05:00,211.44713406531147,219.14689145028774,197.23220367459405,204.9319610595703,3014,0.0,0.0
2009-03-06 00:00:00-05:00,207.30110869671495,210.26255584533806,204.33966154809184,206.7088165283203,1571,0.0,0.0
2009-03-09 00:00:00-04:00,203.7473789536828,214.40858371235052,188.9401562081336,190.12474060058594,2214,0.0,0.0
2009-03-10 00:00:00-04:00,196.04763103121107,202.56280397189946,194.27075448010015,201.3782196044922,2435,0.0,0.0
2009-03-11 00:00:00-04:00,201.37821198420767,209.67026116223033,197.23219424187133,198.41677856445312,2017,0.0,0.0
2009-03-12 00:00:00-04:00,197.82449470395693,222.10833740234375,194.27075528044517,222.10833740234375,3203,0.0,0.0
2009-03-13 00:00:00-04:00,223.88520191081582,232.76954368813395,219.14689177358645,226.84664916992188,1362,0.0,0.0
2009-03-16 00:00:00-04:00,229.80808228279548,236.91556116798355,222.1083385949846,223.2929229736328,2459,0.0,0.0
2009-03-17 00:00:00-04:00,226.2543533756962,236.91555786132812,214.4085782212999,236.91555786132812,2411,0.0,0.0
2009-03-18 00:00:00-04:00,225.66207716865932,242.8384547394659,225.66207716865932,239.28472900390625,1795,0.0,0.0
2009-03-19 00:00:00-04:00,242.24616419828158,248.7613509133238,236.91556186537454,244.02304077148438,1159,0.0,0.0
2009-03-20 00:00:00-04:00,246.9844701659026,248.7613467090749,235.13868131815582,236.91555786132812,3782,0.0,0.0
2009-03-23 00:00:00-04:00,244.02304463365414,260.60711669921875,233.36183979910444,260.60711669921875,3530,0.0,0.0
2009-03-24 00:00:00-04:00,252.90736273165103,262.9762749622486,230.99266174033835,232.17724609375,2252,0.0,0.0
2009-03-25 00:00:00-04:00,233.95412670721618,245.79988828798207,222.1083377397491,239.28472900390625,2629,0.0,0.0
2009-03-26 00:00:00-04:00,242.83843831001667,260.0148010253906,238.1001285209446,260.0148010253906,3542,0.0,0.0
2009-03-27 00:00:00-04:00,246.39218319547993,248.7613519698122,228.03123474121094,228.03123474121094,2708,0.0,0.0
2009-03-30 00:00:00-04:00,222.10834168542465,222.10834168542465,209.67027400330684,210.8548583984375,4788,0.0,0.0
2009-03-31 00:00:00-04:00,214.4085711969904,227.43893028660972,213.22400056703412,219.14688110351562,3226,0.0,0.0
2009-04-01 00:00:00-04:00,215.59315731242182,223.88519287109375,209.07797086677948,223.88519287109375,1905,0.0,0.0
2009-04-02 00:00:00-04:00,230.4003733258632,245.79988801157273,225.06978472851813,245.2075958251953,2938,0.0,0.0
2009-04-03 00:00:00-04:00,245.2075970179673,248.7613501535185,228.03123307627507,246.39218139648438,1800,0.0,0.0
2009-04-06 00:00:00-04:00,241.65386668353113,241.65386668353113,230.99266225258552,235.73097229003906,1532,0.0,0.0
2009-04-07 00:00:00-04:00,230.9926666614437,239.28472992528003,223.2929229736328,223.2929229736328,1739,0.0,0.0
2009-04-08 00:00:00-04:00,224.47748330908837,233.95411682128906,223.29291267840705,233.95411682128906,1279,0.0,0.0
2009-04-09 00:00:00-04:00,236.91555201966523,245.79987974306263,231.58494990828675,244.61529541015625,2356,0.0,0.0
2009-04-13 00:00:00-04:00,241.6538708238609,242.8384552001953,233.95412715108966,242.8384552001953,1309,0.0,0.0
2009-04-14 00:00:00-04:00,237.50784325901682,239.28471975144043,221.5160369873047,221.5160369873047,2447,0.0,0.0
2009-04-15 00:00:00-04:00,219.1468904978823,239.28472900390625,219.1468904978823,239.28472900390625,1742,0.0,0.0
2009-04-16 00:00:00-04:00,241.0615686121127,241.0615686121127,222.10832892566157,237.50784301757812,1659,0.0,0.0
2009-04-17 00:00:00-04:00,238.10013518111725,239.28471950819548,230.4003644418089,237.50784301757812,1497,0.0,0.0
2009-04-20 00:00:00-04:00,230.9926694514255,231.58496164790347,209.6702736183765,212.0394287109375,2930,0.0,0.0
2009-04-21 00:00:00-04:00,212.6317155686141,219.7391806678414,209.0779761723252,217.37002563476562,1555,0.0,0.0
2009-04-22 00:00:00-04:00,213.8162841796875,222.70062573818913,212.0394213453273,213.8162841796875,2011,0.0,0.0
2009-04-23 00:00:00-04:00,213.22400938666576,221.51604521939515,202.56280480932728,203.74737548828125,2297,0.0,0.0
2009-04-24 00:00:00-04:00,206.70881829494581,216.18543829685103,204.33966329446952,211.44712829589844,2315,0.0,0.0
2009-04-27 00:00:00-04:00,207.30111612468988,212.63171844454658,203.7473766803352,204.9319610595703,1771,0.0,0.0
2009-04-28 00:00:00-04:00,203.15510014338116,215.59316777855452,203.15510014338116,208.48570251464844,1518,0.0,0.0
2009-04-29 00:00:00-04:00,209.67026801109606,219.1468881279037,209.67026801109606,218.55459594726562,1898,0.0,0.0
2009-04-30 00:00:00-04:00,220.3314745404412,220.3314745404412,203.74737548828125,203.74737548828125,1982,0.0,0.0
2009-05-01 00:00:00-04:00,206.7088146788033,210.26255396402414,201.37821259764704,201.9705047607422,1538,0.0,0.0
2009-05-04 00:00:00-04:00,204.3396671987044,206.11653005967386,196.04763138527994,200.1936492919922,3170,0.0,0.0
2009-05-05 00:00:00-04:00,198.41678643102273,206.11653005967386,196.63990987670272,200.1936492919922,3265,0.0,0.0
2009-05-06 00:00:00-04:00,203.1550890869325,205.52424404596303,197.82448700577623,201.9705047607422,4158,0.0,0.0
2009-05-07 00:00:00-04:00,191.90160185575894,203.15509871447082,183.60956595286672,185.3864288330078,4082,0.0,0.0
2009-05-08 00:00:00-04:00,188.94015289373328,191.9016001295634,178.87125420127185,180.6481170654297,4470,0.0,0.0
2009-05-11 00:00:00-04:00,178.27895292222755,180.64810785138158,175.9097979930735,177.68666076660156,4297,0.0,0.0
2009-05-12 00:00:00-04:00,178.27895996842236,180.64811499121348,177.09437561035156,177.09437561035156,2248,0.0,0.0
2009-05-13 00:00:00-04:00,175.31750854269816,177.68666350840962,164.06402587890625,164.06402587890625,4721,0.0,0.0
2009-05-14 00:00:00-04:00,165.24860465741284,165.24860465741284,146.8876424984333,147.4799346923828,7312,0.0,0.0
2009-05-15 00:00:00-04:00,146.88763234720116,148.07221665323493,135.6341499066292,142.14932250976562,6702,0.0,0.0
2009-05-18 00:00:00-04:00,145.11077444877702,153.9951159619778,142.14932727771009,152.81053161621094,5703,0.0,0.0
2009-05-19 00:00:00-04:00,155.1796841835175,166.43318051861672,155.1796841835175,165.24859619140625,5073,0.0,0.0
2009-05-20 00:00:00-04:00,168.21004962278667,178.2789620081894,159.91800010146952,162.2871551513672,5377,0.0,0.0
2009-05-21 00:00:00-04:00,159.91799130640192,162.2871462260023,156.95654423356396,158.14112854003906,2389,0.0,0.0
2009-05-22 00:00:00-04:00,159.9179984086073,165.84089281732813,156.9565512042469,157.54884338378906,2173,0.0,0.0
2009-05-26 00:00:00-04:00,156.95654487768223,165.24859397698748,156.95654487768223,161.69485473632812,3009,0.0,0.0
2009-05-27 00:00:00-04:00,161.10258399798897,164.06403122496516,158.73342895507812,158.73342895507812,2120,0.0,0.0
2009-05-28 00:00:00-04:00,159.91799441889864,168.80233581032917,154.58739232271031,164.06402587890625,1835,0.0,0.0
2009-05-29 00:00:00-04:00,165.24859710108248,168.80233640892678,160.51028715285682,167.6177520751953,2659,0.0,0.0
2009-06-01 00:00:00-04:00,169.39462510293149,178.87125926450923,167.02546998587476,176.50209045410156,3653,0.0,0.0
2009-06-02 00:00:00-04:00,175.9098081928235,189.53244640200091,173.54065312629916,186.5709991455078,4444,0.0,0.0
2009-06-03 00:00:00-04:00,183.60956715110888,192.49389530314446,180.6481198693134,191.30931091308594,3553,0.0,0.0
2009-06-04 00:00:00-04:00,191.90159425673775,193.67847075986782,183.60955868219793,187.1632843017578,3938,0.0,0.0
2009-06-05 00:00:00-04:00,186.5709969711631,188.94015201007676,176.50208463244252,178.27896118164062,3035,0.0,0.0
2009-06-08 00:00:00-04:00,180.05582043268657,180.05582043268657,168.2100454752763,168.80233764648438,1559,0.0,0.0
2009-06-09 00:00:00-04:00,169.39461394994277,171.17149044075848,165.24859619140625,165.24859619140625,1592,0.0,0.0
2009-06-10 00:00:00-04:00,166.4331817626953,167.6177524054103,160.5102874690698,166.4331817626953,3865,0.0,0.0
2009-06-11 00:00:00-04:00,168.80233674147547,169.9869073841905,164.65630525859754,166.4331817626953,2395,0.0,0.0
2009-06-12 00:00:00-04:00,165.2485979854019,169.98690795898438,164.06402733868137,169.98690795898438,1685,0.0,0.0
2009-06-15 00:00:00-04:00,165.84088867985233,167.6177514807984,158.73342378271795,164.06402587890625,4824,0.0,0.0
2009-06-16 00:00:00-04:00,161.10258997650516,169.98691829378055,156.95655822753906,156.95655822753906,1647,0.0,0.0
2009-06-17 00:00:00-04:00,156.95655286575976,164.06403170880336,156.95655286575976,162.2871551513672,845,0.0,0.0
2009-06-18 00:00:00-04:00,161.6948537676692,161.6948537676692,152.21823410714865,159.32569885253906,2327,0.0,0.0
2009-06-19 00:00:00-04:00,162.2871538000395,162.2871538000395,155.77198089040888,156.36427307128906,3474,0.0,0.0
2009-06-22 00:00:00-04:00,154.58740197115597,156.36427857635442,151.03367614746094,151.03367614746094,1586,0.0,0.0
2009-06-23 00:00:00-04:00,151.62596130371094,159.32570479505594,151.03366912949969,151.62596130371094,1638,0.0,0.0
2009-06-24 00:00:00-04:00,153.40283086033227,157.54884887493017,152.21824645996094,152.21824645996094,818,0.0,0.0
2009-06-25 00:00:00-04:00,151.03367083006833,156.36427307128906,148.07222361901788,156.36427307128906,1583,0.0,0.0
2009-06-26 00:00:00-04:00,155.7719851606391,156.36427735775598,148.66451987528893,149.84909057617188,19483,0.0,0.0
2009-06-29 00:00:00-04:00,149.84908265267836,153.40282195411962,146.88763551703568,148.0722198486328,4598,0.0,0.0
2009-06-30 00:00:00-04:00,148.0722264549604,149.25681083940844,142.7416241116457,143.92620849609375,4924,0.0,0.0
2009-07-01 00:00:00-04:00,146.29536516236578,150.44138316631373,146.29536516236578,148.66452026367188,2826,0.0,0.0
2009-07-02 00:00:00-04:00,146.2953627363412,146.2953627363412,141.5570526123047,141.5570526123047,3533,0.0,0.0
2009-07-06 00:00:00-04:00,141.55705177654627,142.74162245388632,138.5956045431703,139.18789672851562,1933,0.0,0.0
2009-07-07 00:00:00-04:00,139.7801740044536,147.4799312669047,138.00331115722656,138.00331115722656,2752,0.0,0.0
2009-07-08 00:00:00-04:00,136.81874638562218,138.0033171036991,130.3035595094705,131.48814392089844,4211,0.0,0.0
2009-07-09 00:00:00-04:00,132.67271463897535,134.4495912561173,130.89585171518445,131.48814392089844,1229,0.0,0.0
2009-07-10 00:00:00-04:00,131.4881353446276,135.63415312750072,127.34210386840434,132.08041381835938,2085,0.0,0.0
2009-07-13 00:00:00-04:00,132.08041590807065,136.22644744989037,132.08041590807065,135.6341552734375,1826,0.0,0.0
2009-07-14 00:00:00-04:00,135.634156481272,137.41101933310335,135.0418642995447,136.81874084472656,1876,0.0,0.0
2009-07-15 00:00:00-04:00,136.8187354204067,147.47992580207156,136.22644326216147,143.3339080810547,3238,0.0,0.0
2009-07-16 00:00:00-04:00,142.741617743146,148.66451201443135,139.18789213505488,148.0722198486328,2464,0.0,0.0
2009-07-17 00:00:00-04:00,148.66452322646927,148.66452322646927,136.81874748385943,137.41102600097656,4921,0.0,0.0
2009-07-20 00:00:00-04:00,138.59559631347656,139.78016692047777,135.6341492559489,138.59559631347656,1817,0.0,0.0
2009-07-21 00:00:00-04:00,136.81874673891772,139.7801803884326,127.93440471031985,135.0418701171875,5665,0.0,0.0
2009-07-22 00:00:00-04:00,134.4495776852469,139.18788746598824,133.26499339338673,136.2264404296875,2479,0.0,0.0
2009-07-23 00:00:00-04:00,135.6341508123724,145.1107705505268,135.04185865540026,144.5184783935547,4844,0.0,0.0
2009-07-24 00:00:00-04:00,142.74162603039386,152.81053866014662,142.74162603039386,152.21824645996094,2736,0.0,0.0
2009-07-27 00:00:00-04:00,151.62596182911892,156.95655033544057,149.849085300328,155.1796875,3147,0.0,0.0
2009-07-28 00:00:00-04:00,154.58739567174663,155.17968784934365,147.4799306206336,153.9951171875,2209,0.0,0.0
2009-07-29 00:00:00-04:00,152.81053905930844,154.58740197115597,146.88764442868217,151.03367614746094,2498,0.0,0.0
2009-07-30 00:00:00-04:00,152.81053283230597,154.58739567174663,151.0336699928653,153.9951171875,1656,0.0,0.0
2009-07-31 00:00:00-04:00,153.99512306051795,153.99512306051795,147.47993624517738,152.21824645996094,2112,0.0,0.0
2009-08-03 00:00:00-04:00,152.21823762252248,153.40282195411962,147.47992768283424,148.0722198486328,2329,0.0,0.0
2009-08-04 00:00:00-04:00,143.33391709575224,148.6645194685171,139.7801776161254,146.2953643798828,3695,0.0,0.0
2009-08-05 00:00:00-04:00,146.29535912251032,152.2182397845719,145.70306694829907,151.62596130371094,2547,0.0,0.0
2009-08-06 00:00:00-04:00,152.2182456712886,152.81053786840548,145.70307258305533,149.84909057617188,3995,0.0,0.0
2009-08-07 00:00:00-04:00,158.73342245154797,183.60955622957712,156.95654597215304,178.87124633789062,18492,0.0,0.0
2009-08-10 00:00:00-04:00,177.68666170867562,182.42497159210563,171.7637675077131,180.05581665039062,3877,0.0,0.0
2009-08-11 00:00:00-04:00,178.27895292222755,179.46352354012961,172.94835090829352,177.68666076660156,3180,0.0,0.0
2009-08-12 00:00:00-04:00,177.09437253791404,186.57099246466726,173.54064691205664,185.9787139892578,4664,0.0,0.0
2009-08-13 00:00:00-04:00,186.57099060740111,186.57099060740111,180.05581789595266,181.2404022216797,2397,0.0,0.0
2009-08-14 00:00:00-04:00,181.2404009679231,183.01726375087188,177.68666170867562,180.05581665039062,2252,0.0,0.0
2009-08-17 00:00:00-04:00,178.87124633789062,183.01726406977883,174.72521491265243,178.87124633789062,2783,0.0,0.0
2009-08-18 00:00:00-04:00,180.0558236760176,181.83268652829807,175.31751360770272,179.46353149414062,2217,0.0,0.0
2009-08-19 00:00:00-04:00,179.46353394593473,190.12473859196967,178.87125544931664,186.5709991455078,4211,0.0,0.0
2009-08-20 00:00:00-04:00,186.57099121903428,186.57099121903428,179.46352632142205,184.79412841796875,1848,0.0,0.0
2009-08-21 00:00:00-04:00,186.57099213404777,189.53243927924777,184.79412932426783,187.1632843017578,3659,0.0,0.0
2009-08-24 00:00:00-04:00,188.34787609547675,188.94015459328998,183.60956595286672,185.3864288330078,2041,0.0,0.0
2009-08-25 00:00:00-04:00,186.57099213404777,188.34786863717787,183.60955868219793,187.1632843017578,889,0.0,0.0
2009-08-26 00:00:00-04:00,185.97871488001138,189.5324405228895,184.79413053681853,188.34786987304688,1071,0.0,0.0
2009-08-27 00:00:00-04:00,185.97871488001138,188.34786987304688,180.05582055074754,188.34786987304688,1180,0.0,0.0
2009-08-28 00:00:00-04:00,189.53243868391445,189.53243868391445,183.01726593961914,183.60955810546875,886,0.0,0.0
2009-08-31 00:00:00-04:00,183.60956430125978,184.7941349795815,177.09437764376344,180.6481170654297,2136,0.0,0.0
2009-09-01 00:00:00-04:00,180.0558299763621,187.1632953275322,176.50209045410156,176.50209045410156,2355,0.0,0.0
2009-09-02 00:00:00-04:00,176.50208463244252,180.05582403748824,176.50208463244252,178.27896118164062,850,0.0,0.0
2009-09-03 00:00:00-04:00,178.87124694993008,182.4249725341797,175.90979983415542,182.4249725341797,1529,0.0,0.0
2009-09-04 00:00:00-04:00,181.24041243059673,190.12474060058594,179.46353584191823,190.12474060058594,1923,0.0,0.0
2009-09-08 00:00:00-04:00,192.49389530314446,192.49389530314446,187.75558512961203,191.30931091308594,767,0.0,0.0
2009-09-09 00:00:00-04:00,191.90159606933594,192.49388824264042,190.12473324277272,191.90159606933594,1373,0.0,0.0
2009-09-10 00:00:00-04:00,191.30930644519745,199.00906372070312,190.1247357761545,199.00906372070312,1865,0.0,0.0
2009-09-11 00:00:00-04:00,199.00905608634048,200.19364040329097,196.04762268066406,196.04762268066406,1071,0.0,0.0
2009-09-14 00:00:00-04:00,199.00905853925087,204.33966064453125,196.63990356949847,204.33966064453125,1752,0.0,0.0
