Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-15 00:00:00-04:00,203.74736755667757,204.33965971977273,199.60134980171165,201.9705047607422,803,0.0,0.0
2009-09-16 00:00:00-04:00,201.97051215296162,202.56280433773497,199.0090649224455,200.1936492919922,1447,0.0,0.0
2009-09-17 00:00:00-04:00,200.19364893043544,206.11652968742018,199.00906456302818,201.3782196044922,973,0.0,0.0
2009-09-18 00:00:00-04:00,201.9705074407081,210.26255675401805,201.37821526975375,209.07797241210938,5244,0.0,0.0
2009-09-21 00:00:00-04:00,207.30111967141715,216.77774009403151,207.30111967141715,213.22401428222656,1911,0.0,0.0
2009-09-22 00:00:00-04:00,214.40857925015933,222.70062874470216,213.81628706625972,219.7391815185547,2377,0.0,0.0
2009-09-23 00:00:00-04:00,222.70062517941216,222.70062517941216,209.67026580898104,210.26255798339844,1735,0.0,0.0
2009-09-24 00:00:00-04:00,208.48570012624876,217.37002818101533,202.56280562750393,206.1165313720703,2392,0.0,0.0
2009-09-25 00:00:00-04:00,206.7088174216423,212.63171174448513,203.15509178261675,209.07797241210938,1056,0.0,0.0
2009-09-28 00:00:00-04:00,210.8548468080776,220.92374514646255,207.8933996763879,220.3314666748047,1085,0.0,0.0
2009-09-29 00:00:00-04:00,219.73918739943622,235.1386887395091,212.03942988272433,213.22401428222656,5667,0.0,0.0
2009-09-30 00:00:00-04:00,218.55459455580825,222.10833392366098,207.30111166208357,212.6317138671875,2361,0.0,0.0
2009-10-01 00:00:00-04:00,210.8548464635238,212.03941709825398,200.7859344482422,200.7859344482422,1720,0.0,0.0
2009-10-02 00:00:00-04:00,201.3782196044922,204.33966682965982,195.45533884750742,201.3782196044922,3476,0.0,0.0
2009-10-05 00:00:00-04:00,201.970512623175,209.07797777695046,200.78594194422107,203.74737548828125,1371,0.0,0.0
2009-10-06 00:00:00-04:00,206.1165269729929,217.37002354175823,204.9319563145362,213.8162841796875,2008,0.0,0.0
2009-10-07 00:00:00-04:00,213.81627811752293,219.7391723219302,210.85484470866925,216.77772521972656,5815,0.0,0.0
2009-10-08 00:00:00-04:00,217.37002442007005,217.9623165983668,214.40857722193672,216.18544006347656,4148,0.0,0.0
2009-10-09 00:00:00-04:00,213.2240008775892,219.73917358521302,212.03941655255755,217.96231079101562,2668,0.0,0.0
2009-10-12 00:00:00-04:00,216.77772521972656,217.962309537948,215.00086243574435,216.77772521972656,1486,0.0,0.0
2009-10-13 00:00:00-04:00,219.14688048033992,219.73917264030882,210.85484501417542,215.59315490722656,3335,0.0,0.0
2009-10-14 00:00:00-04:00,221.51603637941042,226.25434629283683,214.40857150927079,217.96231079101562,3336,0.0,0.0
2009-10-15 00:00:00-04:00,215.59316157853021,217.9623165983668,208.48569651902048,216.18544006347656,1264,0.0,0.0
2009-10-16 00:00:00-04:00,215.00086673495224,216.18543738351067,207.89340176355094,209.07797241210938,1774,0.0,0.0
2009-10-19 00:00:00-04:00,210.85485102993633,218.55459455580825,209.67026667620195,212.6317138671875,2814,0.0,0.0
2009-10-20 00:00:00-04:00,213.22400299396116,213.22400299396116,206.7088165283203,206.7088165283203,2012,0.0,0.0
2009-10-21 00:00:00-04:00,206.70882099620883,211.44713105908147,197.8244930516602,199.00906372070312,2715,0.0,0.0
2009-10-22 00:00:00-04:00,197.82449219417276,200.19364721533978,195.45533717300574,196.63990783691406,2994,0.0,0.0
2009-10-23 00:00:00-04:00,197.82448449931027,200.785931583914,192.49388248569355,193.678466796875,3456,0.0,0.0
2009-10-26 00:00:00-04:00,193.67847969320295,196.04763477996914,190.7170324114075,191.30931091308594,3189,0.0,0.0
2009-10-27 00:00:00-04:00,191.30931129968744,192.49389569213977,190.12474060058594,190.12474060058594,2071,0.0,0.0
2009-10-28 00:00:00-04:00,190.71703160688907,207.3011171442944,188.34787653011688,188.94015502929688,3853,0.0,0.0
2009-10-29 00:00:00-04:00,190.7170262838293,206.11652700636122,190.7170262838293,194.270751953125,4286,0.0,0.0
2009-10-30 00:00:00-04:00,195.45534378434326,200.1936539869521,190.12474138307059,192.493896484375,3289,0.0,0.0
2009-11-02 00:00:00-05:00,194.8630507836936,194.8630507836936,188.34787770525824,190.12474060058594,2020,0.0,0.0
2009-11-03 00:00:00-05:00,190.71702452663132,193.67847168599226,187.16328519672817,189.53244018554688,2742,0.0,0.0
2009-11-04 00:00:00-05:00,191.30931208704735,196.63991448832004,189.53244918440674,192.493896484375,3039,0.0,0.0
2009-11-05 00:00:00-05:00,193.67847598974706,202.56280397189946,193.67847598974706,201.3782196044922,3686,0.0,0.0
2009-11-06 00:00:00-05:00,197.8244942462494,206.11653005967386,196.63990987670272,200.1936492919922,2182,0.0,0.0
2009-11-09 00:00:00-05:00,201.97051651501002,211.447136902652,200.19365361566486,210.8548583984375,4226,0.0,0.0
2009-11-10 00:00:00-05:00,215.00086708249984,216.77772990488486,204.33966276148902,207.89340209960938,3456,0.0,0.0
2009-11-11 00:00:00-05:00,211.44712863888293,213.22400516213511,209.07797363456365,210.26255798339844,2362,0.0,0.0
2009-11-12 00:00:00-05:00,211.44712493421386,215.00086422510446,199.60135012016198,200.7859344482422,2279,0.0,0.0
2009-11-13 00:00:00-05:00,201.37822431744468,210.8548583984375,201.37822431744468,210.8548583984375,7385,0.0,0.0
2009-11-16 00:00:00-05:00,266.5299987792969,274.8220344220197,247.57675880353005,266.5299987792969,54059,0.0,0.0
2009-11-17 00:00:00-05:00,268.89917379279035,310.9516725545512,268.89917379279035,305.0287780761719,47258,0.0,0.0
2009-11-18 00:00:00-05:00,313.32084605532884,313.91311086412355,281.3372318187396,292.5907287597656,17942,0.0,0.0
2009-11-19 00:00:00-05:00,289.03695347036427,290.2215377707152,274.8220240262512,277.1911926269531,7998,0.0,0.0
2009-11-20 00:00:00-05:00,275.41433501032384,296.1444521372733,270.67602487159553,290.2215576171875,7835,0.0,0.0
2009-11-23 00:00:00-05:00,296.1444438781243,300.2904617105459,280.15263733589745,283.7063903808594,5867,0.0,0.0
2009-11-24 00:00:00-05:00,285.4832474784592,290.2215576171875,281.9295217210883,290.2215576171875,5294,0.0,0.0
2009-11-25 00:00:00-05:00,292.5907052338101,293.775262142856,286.0755189939107,291.9984130859375,4280,0.0,0.0
2009-11-27 00:00:00-05:00,280.74492196635674,288.4446926368451,279.5603376498662,286.6678161621094,2633,0.0,0.0
2009-11-30 00:00:00-05:00,286.6678341915045,293.7752857640566,276.598921641471,292.5907287597656,7561,0.0,0.0
2009-12-01 00:00:00-05:00,293.7752640944788,299.69815822585286,293.7752640944788,296.7367248535156,7836,0.0,0.0
2009-12-02 00:00:00-05:00,296.14444912960374,304.4364849414883,293.1830155929881,297.92132568359375,7214,0.0,0.0
2009-12-03 00:00:00-05:00,298.5136058410857,299.10587061518544,292.59071161978795,293.7752685546875,5641,0.0,0.0
2009-12-04 00:00:00-05:00,299.10586607404554,301.47503468127496,293.182999329371,296.7367248535156,4486,0.0,0.0
2009-12-07 00:00:00-05:00,296.1444327017083,297.9213091571304,290.2215385703342,296.7367248535156,3745,0.0,0.0
2009-12-08 00:00:00-05:00,294.95985715757627,307.9902301109048,293.7752728187827,300.88275146484375,8127,0.0,0.0
2009-12-09 00:00:00-05:00,306.21336319214123,307.9902397559766,301.47505307528166,302.6596374511719,3444,0.0,0.0
2009-12-10 00:00:00-05:00,304.4364777736228,304.4364777736228,297.32902649840776,298.51361083984375,2635,0.0,0.0
2009-12-11 00:00:00-05:00,299.69818115234375,302.0673499408113,296.1444553563441,299.69818115234375,3402,0.0,0.0
2009-12-14 00:00:00-05:00,300.88276088733653,305.028778816251,299.10588432350124,302.6596374511719,2009,0.0,0.0
2009-12-15 00:00:00-05:00,300.88275849182327,306.21336075418776,299.6981741253643,300.29046630859375,3511,0.0,0.0
2009-12-16 00:00:00-05:00,302.65964601625575,310.35938990403764,302.06735381154914,306.8056640625,5042,0.0,0.0
2009-12-17 00:00:00-05:00,304.43649371515124,306.8056625220825,301.4750600931891,302.0673522949219,2642,0.0,0.0
2009-12-18 00:00:00-05:00,302.0673499408113,307.9902445252785,299.1058889552269,299.69818115234375,7786,0.0,0.0
2009-12-21 00:00:00-05:00,299.6981695621544,309.7670817503444,297.32902825201,303.2519226074219,2989,0.0,0.0
2009-12-22 00:00:00-05:00,303.2519219275886,310.9516654016723,296.7367354125713,305.6210632324219,3635,0.0,0.0
2009-12-23 00:00:00-05:00,305.6210639175663,309.17478957613315,299.10587738794317,303.2519226074219,4841,0.0,0.0
2009-12-24 00:00:00-05:00,303.25192930848584,303.25192930848584,281.9295201125146,285.4832458496094,8218,0.0,0.0
2009-12-28 00:00:00-05:00,286.0755396691379,291.99843418922364,278.96806076769474,290.2215576171875,2985,0.0,0.0
2009-12-29 00:00:00-05:00,290.22155596130284,291.4061403359015,284.2986614750107,285.4832458496094,2635,0.0,0.0
2009-12-30 00:00:00-05:00,284.89093469816544,291.9984130859375,282.5217934933744,291.9984130859375,3111,0.0,0.0
2009-12-31 00:00:00-05:00,293.18301857058105,296.73674432795195,290.2215576171875,290.2215576171875,2674,0.0,0.0
2010-01-04 00:00:00-05:00,295.5521631592272,299.69818115234375,292.5907295603444,299.69818115234375,2218,0.0,0.0
2010-01-05 00:00:00-05:00,296.14444215697176,300.8827521360153,294.95985781553577,298.51361083984375,1764,0.0,0.0
2010-01-06 00:00:00-05:00,306.8056493291189,313.3208358813182,305.028772800328,310.359375,9165,0.0,0.0
2010-01-07 00:00:00-05:00,310.95167659790866,313.3208453747476,304.43648984830327,312.1362609863281,3570,0.0,0.0
2010-01-08 00:00:00-05:00,310.9516688974838,316.8745633062046,307.99023538647384,315.0976867675781,5756,0.0,0.0
2010-01-11 00:00:00-05:00,316.87456738002413,324.5743110396605,313.91310644424004,322.2051696777344,4673,0.0,0.0
2010-01-12 00:00:00-05:00,322.20516894618726,326.35118686017057,318.65141583131486,324.5743103027344,7885,0.0,0.0
2010-01-13 00:00:00-05:00,325.1665859396609,326.9434624066655,318.0591348450419,323.38970947265625,3288,0.0,0.0
2010-01-14 00:00:00-05:00,322.7974472006849,331.6817748310332,318.6514020789358,325.7588806152344,4562,0.0,0.0
2010-01-15 00:00:00-05:00,326.9434763235997,326.9434763235997,309.7670852381772,312.7285461425781,4308,0.0,0.0
2010-01-19 00:00:00-05:00,314.5053900405377,321.0205765345963,311.5439565723477,318.05914306640625,2242,0.0,0.0
2010-01-20 00:00:00-05:00,313.91311574557534,318.6514259965262,296.73675135589167,306.8056640625,3324,0.0,0.0
2010-01-21 00:00:00-05:00,306.2133542857768,310.95166426482035,298.51361083984375,298.51361083984375,3286,0.0,0.0
2010-01-22 00:00:00-05:00,299.1058889552269,305.0287835396941,297.92133194769474,299.69818115234375,3320,0.0,0.0
2010-01-25 00:00:00-05:00,303.2519105329123,311.54394586830654,298.5136007145871,299.1058654785156,2250,0.0,0.0
2010-01-26 00:00:00-05:00,297.9213161946613,302.06733396855094,296.1444396972656,296.1444396972656,3209,0.0,0.0
2010-01-27 00:00:00-05:00,293.77528656787655,300.2904733494606,291.40614516611066,299.69818115234375,3618,0.0,0.0
2010-01-28 00:00:00-05:00,299.6981562348828,300.88274053062804,291.4061209380649,291.9984130859375,2976,0.0,0.0
2010-01-29 00:00:00-05:00,294.36758354330834,299.6981860171876,285.4832552157437,287.2601318359375,4642,0.0,0.0
2010-02-01 00:00:00-05:00,307.39793347968225,307.39793347968225,291.99841945898817,293.7752685546875,4291,0.0,0.0
2010-02-02 00:00:00-05:00,296.14444497390383,296.14444497390383,290.8138427734375,290.8138427734375,5764,0.0,0.0
2010-02-03 00:00:00-05:00,290.22155921987104,296.73674596661414,289.03697483197203,294.9598693847656,2123,0.0,0.0
2010-02-04 00:00:00-05:00,291.99844210308544,296.1444601635021,286.66783962920624,287.2601318359375,5294,0.0,0.0
2010-02-05 00:00:00-05:00,284.8909560310674,289.0369739899341,278.37579669000615,287.8524169921875,3817,0.0,0.0
2010-02-08 00:00:00-05:00,288.44471543751126,293.18302569132226,288.44471543751126,289.6292724609375,2098,0.0,0.0
2010-02-09 00:00:00-05:00,289.0369523465744,295.55213858647386,281.33720919762914,291.9984130859375,3897,0.0,0.0
2010-02-10 00:00:00-05:00,289.6292624850081,297.92132568359375,288.44470550238253,297.92132568359375,2521,0.0,0.0
2010-02-11 00:00:00-05:00,296.1444432396879,306.2133554053053,293.1830097619712,305.6210632324219,3091,0.0,0.0
2010-02-12 00:00:00-05:00,300.2904535735194,309.7670733298936,294.36755937911056,308.5824890136719,2236,0.0,0.0
2010-02-16 00:00:00-05:00,310.9516742231226,312.13625860249516,307.3979484717061,309.76708984375,1533,0.0,0.0
2010-02-17 00:00:00-05:00,310.9516742231226,313.91310778485274,305.02877971296095,309.76708984375,3418,0.0,0.0
2010-02-18 00:00:00-05:00,310.3593679933579,312.1362444820342,306.80564240270536,310.95166015625,1638,0.0,0.0
2010-02-19 00:00:00-05:00,310.9516654016723,312.7285419203226,302.6596297547052,305.6210632324219,2429,0.0,0.0
2010-02-22 00:00:00-05:00,305.62105370937724,310.35936355810014,299.10586739737084,303.84417724609375,1950,0.0,0.0
2010-02-23 00:00:00-05:00,304.43647375113693,313.32082880781843,299.1058716718081,310.95166015625,14995,0.0,0.0
2010-02-24 00:00:00-05:00,313.91308787481785,321.6128584656781,313.91308787481785,318.6513977050781,3335,0.0,0.0
2010-02-25 00:00:00-05:00,312.72853847870243,316.28226409019334,303.25191859025995,315.6899719238281,1447,0.0,0.0
2010-02-26 00:00:00-05:00,315.09769216422535,315.09769216422535,307.3979484717061,309.76708984375,2539,0.0,0.0
2010-03-01 00:00:00-05:00,313.9130903528104,322.20515316124715,312.7285334259193,321.02056884765625,4942,0.0,0.0
2010-03-02 00:00:00-05:00,319.8359939627043,323.38971962153977,314.50539178110085,322.7974548339844,3565,0.0,0.0
2010-03-03 00:00:00-05:00,323.3897242447966,324.5743086102437,319.2437063524327,319.83599853515625,2611,0.0,0.0
2010-03-04 00:00:00-05:00,319.83600714254334,325.16660954381086,318.65142274521685,323.9820251464844,1995,0.0,0.0
2010-03-05 00:00:00-05:00,324.574319680289,328.7203377140585,321.61288605236854,326.3511962890625,2885,0.0,0.0
2010-03-08 00:00:00-05:00,338.78922789988553,339.973812227096,325.1665902970655,330.4971923828125,3753,0.0,0.0
2010-03-09 00:00:00-05:00,328.7203298815008,336.4201009493515,322.7974627667865,329.3126220703125,2482,0.0,0.0
2010-03-10 00:00:00-05:00,342.93527744714095,342.93527744714095,326.9434709846244,337.60467529296875,4558,0.0,0.0
2010-03-11 00:00:00-05:00,339.9738210839563,354.7810433997385,337.60467975451553,354.1887512207031,14194,0.0,0.0
2010-03-12 00:00:00-05:00,355.3733505281098,355.3733505281098,348.85816367134987,350.6350402832031,6030,0.0,0.0
2010-03-15 00:00:00-04:00,348.8581479733211,351.8196088598158,340.5661122645374,347.081298828125,3986,0.0,0.0
2010-03-16 00:00:00-04:00,348.2658621088399,351.8196152370504,344.11984417929557,348.858154296875,4717,0.0,0.0
2010-03-17 00:00:00-04:00,350.6350332473869,353.00417462895024,348.85815667118834,351.2273254394531,3298,0.0,0.0
2010-03-18 00:00:00-04:00,352.41191609230316,353.59647311080505,348.85816287669167,353.0041809082031,2912,0.0,0.0
2010-03-19 00:00:00-04:00,354.781047473363,363.66537548750273,350.6350295592112,361.2962341308594,10402,0.0,0.0
2010-03-22 00:00:00-04:00,361.88852102399835,369.5882645538554,355.96562663896174,366.6268310546875,5645,0.0,0.0
2010-03-23 00:00:00-04:00,376.1034504056463,380.2494682513303,361.29622816437444,368.9959716796875,8261,0.0,0.0
2010-03-24 00:00:00-04:00,367.2191171170865,369.5882583996308,353.59645204233084,354.7810363769531,5285,0.0,0.0
2010-03-25 00:00:00-04:00,349.450444809352,358.33477281387684,343.5275503441017,344.1198425292969,4639,0.0,0.0
2010-03-26 00:00:00-04:00,346.4890191493212,349.45045275593947,335.2355221481086,341.1584167480469,5482,0.0,0.0
2010-03-29 00:00:00-04:00,343.5275613800224,353.00418187418154,332.86638386411994,333.4586486816406,23897,0.0,0.0
2010-03-30 00:00:00-04:00,332.8663831345299,337.6046933712238,323.98202747736457,326.3511962890625,6120,0.0,0.0
2010-03-31 00:00:00-04:00,323.9820041344847,326.94346493573414,319.2436942391857,325.7588806152344,10756,0.0,0.0
2010-04-01 00:00:00-04:00,325.1665954589844,328.1280563240228,322.2051619806465,325.1665954589844,3988,0.0,0.0
2010-04-05 00:00:00-04:00,327.5357695238615,328.1280617065851,313.32083929859914,319.83599853515625,6738,0.0,0.0
2010-04-06 00:00:00-04:00,317.4668508954282,322.79745304753055,316.28226655347197,318.05914306640625,4667,0.0,0.0
2010-04-07 00:00:00-04:00,315.6899719238281,316.8745562565585,305.0287677026553,315.6899719238281,7270,0.0,0.0
2010-04-08 00:00:00-04:00,313.91310644424004,327.53577197544456,309.76708852084346,322.2051696777344,6574,0.0,0.0
2010-04-09 00:00:00-04:00,323.3897144396894,331.08948519493924,317.4668475654359,328.1280517578125,4436,0.0,0.0
2010-04-12 00:00:00-04:00,329.9049106187064,339.97382294399466,329.9049106187064,339.38153076171875,5618,0.0,0.0
2010-04-13 00:00:00-04:00,339.3815441625201,345.3044388324491,329.9049236453144,331.0895080566406,17555,0.0,0.0
2010-04-14 00:00:00-04:00,331.0895026039915,337.6046893722863,329.904918212174,336.42010498046875,3729,0.0,0.0
2010-04-15 00:00:00-04:00,335.23551287248847,340.5661151262705,335.23551287248847,339.38153076171875,5444,0.0,0.0
2010-04-16 00:00:00-04:00,339.3815361767252,339.3815361767252,334.0509338378906,334.0509338378906,6273,0.0,0.0
2010-04-19 00:00:00-04:00,327.5357728905787,336.4201009493515,327.5357728905787,329.3126220703125,2935,0.0,0.0
2010-04-20 00:00:00-04:00,331.68178548447156,337.6046798905105,329.3126167673757,334.6432189941406,2968,0.0,0.0
2010-04-21 00:00:00-04:00,335.82779631725634,337.60467281785355,326.351176420805,335.2355041503906,18533,0.0,0.0
2010-04-22 00:00:00-04:00,329.9049026852277,334.64321264278806,319.8359906020744,332.8663635253906,4089,0.0,0.0
2010-04-23 00:00:00-04:00,332.27409246796685,332.27409246796685,328.72033923398817,331.0895080566406,2870,0.0,0.0
2010-04-26 00:00:00-04:00,331.68179082555923,333.45864000529303,329.3126220703125,329.3126220703125,3015,0.0,0.0
2010-04-27 00:00:00-04:00,328.7203158919968,336.4200866321647,325.1665902970655,330.4971923828125,4971,0.0,0.0
2010-04-28 00:00:00-04:00,332.8663635253906,334.64321264278806,328.72031834916254,332.8663635253906,2605,0.0,0.0
2010-04-29 00:00:00-04:00,334.0509354356965,339.38153780002796,330.4972096550427,338.78924560546875,4456,0.0,0.0
2010-04-30 00:00:00-04:00,337.60467348295094,339.3815226003484,332.8663635253906,332.8663635253906,3383,0.0,0.0
2010-05-03 00:00:00-04:00,333.45862943428017,340.5661080880041,331.08948814083914,339.97381591796875,2224,0.0,0.0
2010-05-04 00:00:00-04:00,335.23551898463796,335.82781117771276,326.3511908619189,331.6817932128906,4438,0.0,0.0
2010-05-05 00:00:00-04:00,329.90489579830677,329.90489579830677,322.7974447036878,323.38970947265625,3141,0.0,0.0
2010-05-06 00:00:00-04:00,322.2051733729356,322.7974655668851,260.6071138426046,294.9598693847656,5911,0.0,0.0
2010-05-07 00:00:00-04:00,296.14444149636984,313.32083224877545,296.14444149636984,300.88275146484375,7930,0.0,0.0
2010-05-10 00:00:00-04:00,317.46685956718096,322.7974618648912,314.5053986313969,322.2051696777344,5729,0.0,0.0
2010-05-11 00:00:00-04:00,319.2436960477133,331.681776710023,315.689970452782,330.4971923828125,5247,0.0,0.0
2010-05-12 00:00:00-04:00,331.6817947999003,338.7892463774022,318.0591564541035,336.42010498046875,6964,0.0,0.0
2010-05-13 00:00:00-04:00,334.0509377507806,341.1584167480469,334.0509377507806,341.1584167480469,5321,0.0,0.0
2010-05-14 00:00:00-04:00,337.01238131491834,340.5661069364136,330.4971948532603,332.8663635253906,3288,0.0,0.0
2010-05-17 00:00:00-04:00,335.82778870458253,341.75068285227724,333.4586200908248,338.1969299316406,6847,0.0,0.0
2010-05-18 00:00:00-04:00,340.56611753137946,354.18875565982637,339.38153315846205,341.7507019042969,10424,0.0,0.0
2010-05-19 00:00:00-04:00,338.78922269244725,343.5275325417577,334.64320499763807,335.8277893066406,4039,0.0,0.0
2010-05-20 00:00:00-04:00,326.35118159901606,332.8663681512153,310.359375,310.359375,9130,0.0,0.0
2010-05-21 00:00:00-04:00,304.4364959317574,323.9820291844441,304.4364959317574,313.9131164550781,6571,0.0,0.0
2010-05-24 00:00:00-04:00,313.9130903528104,330.4971885829841,313.9130903528104,321.02056884765625,4289,0.0,0.0
2010-05-25 00:00:00-04:00,313.9131057315195,326.9434790459826,313.9131057315195,324.5743103027344,5289,0.0,0.0
2010-05-26 00:00:00-04:00,327.53577753013025,338.1969549196526,315.6899883595032,316.87457275390625,7092,0.0,0.0
2010-05-27 00:00:00-04:00,325.16660413533197,335.2355165717281,319.83600182272806,329.3126220703125,4876,0.0,0.0
2010-05-28 00:00:00-04:00,326.9434624066655,329.3126036426386,319.2436917696786,323.38970947265625,10386,0.0,0.0
2010-06-01 00:00:00-04:00,319.24369237726984,330.4971885829841,319.24369237726984,321.02056884765625,4518,0.0,0.0
2010-06-02 00:00:00-04:00,320.4282844880361,337.60467529296875,319.835992316828,337.60467529296875,4033,0.0,0.0
2010-06-03 00:00:00-04:00,339.9738315758641,347.0813105569313,332.2740877841845,343.5275573730469,8630,0.0,0.0
2010-06-04 00:00:00-04:00,335.82780406562796,338.78923758158396,331.6817861886093,332.2740783691406,4241,0.0,0.0
2010-06-07 00:00:00-04:00,333.4586213456162,337.60466643529367,321.6128603923514,323.38970947265625,4617,0.0,0.0
2010-06-08 00:00:00-04:00,325.7588787153202,326.9434630289111,313.9130903528104,321.02056884765625,4868,0.0,0.0
2010-06-09 00:00:00-04:00,325.1665859396609,330.49718795397496,317.4668426893737,323.38970947265625,3473,0.0,0.0
2010-06-10 00:00:00-04:00,329.90490021920726,333.45862581413854,324.5742981334603,330.4971923828125,3373,0.0,0.0
2010-06-11 00:00:00-04:00,325.7589048001496,339.97383554138827,325.7589048001496,333.4586486816406,2832,0.0,0.0
2010-06-14 00:00:00-04:00,338.1969525633105,339.3815369494601,330.49720882674103,331.6817932128906,2012,0.0,0.0
2010-06-15 00:00:00-04:00,335.2354965511431,339.3815142385195,326.9434611763904,338.1969299316406,3645,0.0,0.0
2010-06-16 00:00:00-04:00,335.2355029615968,337.0123794558929,327.5357595930471,328.1280517578125,2627,0.0,0.0
2010-06-17 00:00:00-04:00,331.0895080566406,332.27409246796685,325.7589055923747,331.0895080566406,3112,0.0,0.0
2010-06-18 00:00:00-04:00,332.86636103723345,334.0509179777438,325.1665902970655,330.4971923828125,7683,0.0,0.0
2010-06-21 00:00:00-04:00,335.2355083332587,335.82780050751467,322.20516265972833,322.7974548339844,5141,0.0,0.0
2010-06-22 00:00:00-04:00,323.38971962153977,330.49719832591126,320.4282861369603,322.7974548339844,3927,0.0,0.0
2010-06-23 00:00:00-04:00,321.6128845214844,325.7589025355187,320.42830012127405,321.6128845214844,2895,0.0,0.0
2010-06-24 00:00:00-04:00,318.6513983063287,322.20515122575404,315.68996492684056,316.2822570800781,2921,0.0,0.0
2010-06-25 00:00:00-04:00,316.87455053370553,327.5357545623337,314.5053819110327,323.38970947265625,19305,0.0,0.0
2010-06-28 00:00:00-04:00,322.7974565687506,329.90490792461804,321.02058003643333,327.5357666015625,3086,0.0,0.0
2010-06-29 00:00:00-04:00,320.42827855968545,327.535757095984,316.8745529848862,325.7588806152344,5095,0.0,0.0
2010-06-30 00:00:00-04:00,324.5743110396605,329.90491333737066,319.83600092910706,322.2051696777344,3106,0.0,0.0
2010-07-01 00:00:00-04:00,321.6128750833269,321.6128750833269,309.1747940195342,319.83599853515625,3535,0.0,0.0
2010-07-02 00:00:00-04:00,322.20516799597794,326.3511858977343,316.8745657260909,317.46685791015625,1667,0.0,0.0
2010-07-06 00:00:00-04:00,322.2051662632592,325.1665997809592,312.13625396169795,312.7285461425781,5064,0.0,0.0
2010-07-07 00:00:00-04:00,315.09767828917677,331.08948454641774,313.9130939619663,330.4971923828125,3798,0.0,0.0
2010-07-08 00:00:00-04:00,331.6817861886093,335.82780406562796,325.7588917699964,332.2740783691406,1617,0.0,0.0
2010-07-09 00:00:00-04:00,325.1665972037766,334.6432172493485,325.1665972037766,329.9049072265625,1094,0.0,0.0
2010-07-12 00:00:00-04:00,329.9049125883418,332.8663735174021,324.5743103027344,324.5743103027344,1802,0.0,0.0
2010-07-13 00:00:00-04:00,329.90490964701513,334.64321970456524,324.5743074089337,332.2740783691406,3735,0.0,0.0
2010-07-14 00:00:00-04:00,329.90491500940465,331.6817915798807,325.7588970649951,326.9434814453125,850,0.0,0.0
2010-07-15 00:00:00-04:00,326.3511702509973,328.72031148697033,321.0205682366832,323.38970947265625,1755,0.0,0.0
2010-07-16 00:00:00-04:00,319.8360111288291,325.75890580258005,313.9131164550781,313.9131164550781,3886,0.0,0.0
2010-07-19 00:00:00-04:00,316.28226261638724,332.2740688736282,316.28226261638724,330.4971923828125,2462,0.0,0.0
2010-07-20 00:00:00-04:00,325.16660413533197,330.49720644793587,322.7974627667865,329.3126220703125,1845,0.0,0.0
2010-07-21 00:00:00-04:00,331.0895049497633,332.8663815500788,319.2437157210637,321.6128845214844,2848,0.0,0.0
2010-07-22 00:00:00-04:00,326.9434830549937,331.6817932128906,326.3511908619189,331.6817932128906,3318,0.0,0.0
2010-07-23 00:00:00-04:00,328.72031770156775,335.2355041503906,324.5742999202078,335.2355041503906,3600,0.0,0.0
