Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-26 00:00:00-04:00,334.05092160431553,346.48900240165733,330.4971959708038,339.97381591796875,10173,0.0,0.0
2010-07-27 00:00:00-04:00,337.0123736156431,342.9352677739561,328.1280460715235,335.8277893066406,4059,0.0,0.0
2010-07-28 00:00:00-04:00,333.45863289697684,339.9738194483203,329.9049072265625,329.9049072265625,3008,0.0,0.0
2010-07-29 00:00:00-04:00,332.27407593130584,335.2355094255343,326.3511815561482,329.9049072265625,1039,0.0,0.0
2010-07-30 00:00:00-04:00,323.9820229015928,342.9352909673833,323.9820229015928,338.78924560546875,5038,0.0,0.0
2010-08-02 00:00:00-04:00,343.5275344767059,344.1198266345433,334.6432068825445,340.56610107421875,2267,0.0,0.0
2010-08-03 00:00:00-04:00,337.60467529296875,342.93527744714095,333.4586300945123,337.60467529296875,2138,0.0,0.0
2010-08-04 00:00:00-04:00,338.7892246007065,344.1198266345433,338.7892246007065,340.56610107421875,6148,0.0,0.0
2010-08-05 00:00:00-04:00,336.42010337078756,342.34299791483414,331.0895010198158,331.6817932128906,1526,0.0,0.0
2010-08-06 00:00:00-04:00,325.1666087413242,329.3126267350331,313.9131117678986,316.87457275390625,3527,0.0,0.0
2010-08-09 00:00:00-04:00,318.65142503774615,326.3511962890625,316.87457581567463,326.3511962890625,2983,0.0,0.0
2010-08-10 00:00:00-04:00,321.6128845214844,339.38154097783195,321.6128845214844,321.6128845214844,3073,0.0,0.0
2010-08-11 00:00:00-04:00,315.689990774671,319.24371659836606,302.0673522949219,302.0673522949219,3824,0.0,0.0
2010-08-12 00:00:00-04:00,296.73674455189024,311.54396716992846,296.14445236076455,307.39794921875,3348,0.0,0.0
2010-08-13 00:00:00-04:00,310.35937209410235,310.35937209410235,297.92131866912575,298.51361083984375,2353,0.0,0.0
2010-08-16 00:00:00-04:00,296.73673777405827,309.17479134349327,296.73673777405827,307.990234375,2397,0.0,0.0
2010-08-17 00:00:00-04:00,311.5439627504284,340.5661153836768,309.1747940195342,319.83599853515625,14588,0.0,0.0
2010-08-18 00:00:00-04:00,319.8360119629331,322.79747300088286,310.3593914148982,311.5439758300781,3438,0.0,0.0
2010-08-19 00:00:00-04:00,310.3593859270444,319.24371411039436,297.92133194769474,299.69818115234375,5098,0.0,0.0
2010-08-20 00:00:00-04:00,299.10586607404554,304.43646805361226,293.182999329371,296.7367248535156,2256,0.0,0.0
2010-08-23 00:00:00-04:00,300.29047822391885,300.8827704306501,287.2601318359375,287.2601318359375,2715,0.0,0.0
2010-08-24 00:00:00-04:00,283.11411147431033,290.22156312391036,283.11411147431033,284.8909606933594,2865,0.0,0.0
2010-08-25 00:00:00-04:00,283.70639143061624,294.36756844484813,281.3372227252086,290.8138427734375,3826,0.0,0.0
2010-08-26 00:00:00-04:00,291.40614275883013,292.5907271432782,287.8524169921875,287.8524169921875,2162,0.0,0.0
2010-08-27 00:00:00-04:00,292.5907200061712,295.55215350835215,282.5218077573748,288.4447021484375,4083,0.0,0.0
2010-08-30 00:00:00-04:00,286.07552208777884,290.81383193530456,281.92950439453125,281.92950439453125,2377,0.0,0.0
2010-08-31 00:00:00-04:00,282.52182156878956,289.6292732761604,280.7449449485958,287.2601318359375,6785,0.0,0.0
2010-09-01 00:00:00-04:00,291.4061297575774,296.1444396972656,289.6292532601817,296.1444396972656,3409,0.0,0.0
2010-09-02 00:00:00-04:00,297.32902825201,303.84418739493253,293.77527520674255,303.2519226074219,2453,0.0,0.0
2010-09-03 00:00:00-04:00,305.62107573681095,305.62107573681095,289.62926857476,299.69818115234375,2333,0.0,0.0
2010-09-07 00:00:00-04:00,297.921310399943,297.921310399943,281.33721224025305,281.92950439453125,2932,0.0,0.0
2010-09-08 00:00:00-04:00,283.70638970159104,286.0755310058594,280.74492883787997,286.0755310058594,1756,0.0,0.0
2010-09-09 00:00:00-04:00,290.2215576171875,292.5907263799024,285.4832474784592,290.2215576171875,1452,0.0,0.0
2010-09-10 00:00:00-04:00,290.8138338831263,294.3675594458979,283.70638275758296,286.6678161621094,1488,0.0,0.0
2010-09-13 00:00:00-04:00,290.8138505666061,290.8138505666061,284.8909560310674,287.8524169921875,2211,0.0,0.0
2010-09-14 00:00:00-04:00,286.07552400386413,290.8138338831263,284.8909396873736,286.6678161621094,1568,0.0,0.0
2010-09-15 00:00:00-04:00,286.07554509719336,288.44471390486126,284.2986684914424,284.8909606933594,1877,0.0,0.0
2010-09-16 00:00:00-04:00,284.8909423467442,288.44469532938894,277.1911989910809,278.9680480957031,4030,0.0,0.0
2010-09-17 00:00:00-04:00,281.9295293620583,289.03698106942915,280.7449449485958,287.2601318359375,4539,0.0,0.0
2010-09-20 00:00:00-04:00,287.8524065403207,298.51361083984375,283.11409656127717,298.51361083984375,3009,0.0,0.0
2010-09-21 00:00:00-04:00,298.5136225484627,301.4750561315087,293.7752849968666,294.9598693847656,1395,0.0,0.0
2010-09-22 00:00:00-04:00,294.3675556601904,299.1058654785156,293.7752635095623,299.1058654785156,1874,0.0,0.0
2010-09-23 00:00:00-04:00,295.55214312710297,300.8827451531523,289.0369567871094,289.0369567871094,2077,0.0,0.0
2010-09-24 00:00:00-04:00,294.3675708918657,295.5521552544167,290.2215530096381,293.1830139160156,2144,0.0,0.0
2010-09-27 00:00:00-04:00,293.18302569132226,294.36758271474844,286.07554661725476,289.6292724609375,1133,0.0,0.0
2010-09-28 00:00:00-04:00,289.6292532601817,297.9213161946613,286.07552765209056,296.1444396972656,2159,0.0,0.0
2010-09-29 00:00:00-04:00,294.36758271474844,294.36758271474844,287.260131027383,289.6292724609375,1679,0.0,0.0
2010-09-30 00:00:00-04:00,291.99841562205125,291.99841562205125,284.29864501953125,284.29864501953125,2871,0.0,0.0
2010-10-01 00:00:00-04:00,287.2601224115074,288.44470678610605,281.9295201125146,285.4832458496094,1468,0.0,0.0
2010-10-04 00:00:00-04:00,284.2986684914424,287.26012950102734,281.3372348685594,284.8909606933594,4068,0.0,0.0
2010-10-05 00:00:00-04:00,287.8524109764216,296.1444467208614,285.4832422570383,295.5521545410156,2948,0.0,0.0
2010-10-06 00:00:00-04:00,294.36756071548723,296.1444371978866,291.99841945898817,293.7752685546875,2518,0.0,0.0
2010-10-07 00:00:00-04:00,296.1444352840751,296.1444352840751,289.0369567871094,289.0369567871094,2114,0.0,0.0
2010-10-08 00:00:00-04:00,288.4446875854012,293.18299738168275,288.4446875854012,291.9984130859375,1658,0.0,0.0
2010-10-11 00:00:00-04:00,290.8138444889499,296.1444467208614,290.221552309104,295.5521545410156,1459,0.0,0.0
2010-10-12 00:00:00-04:00,295.55215350835215,295.55215350835215,287.2601177928848,288.4447021484375,2724,0.0,0.0
2010-10-13 00:00:00-04:00,289.03698106942915,290.22156548289166,286.075547422475,287.2601318359375,2576,0.0,0.0
2010-10-14 00:00:00-04:00,287.260131027383,290.81385687106575,286.6678388223189,289.6292724609375,2548,0.0,0.0
2010-10-15 00:00:00-04:00,293.18300441593743,293.18300441593743,288.444694505971,291.4061279296875,2192,0.0,0.0
2010-10-18 00:00:00-04:00,291.998442782778,296.1444608528455,289.6292739503382,294.3675842285156,5615,0.0,0.0
2010-10-19 00:00:00-04:00,291.4061279296875,295.55214567757065,287.85240234388766,291.4061279296875,4374,0.0,0.0
2010-10-20 00:00:00-04:00,291.4061297575774,299.1058731395582,290.22154542598025,296.1444396972656,2288,0.0,0.0
2010-10-21 00:00:00-04:00,298.5136178682571,308.58250284743053,291.99843122366144,297.92132568359375,3783,0.0,0.0
2010-10-22 00:00:00-04:00,299.6981653053567,299.6981653053567,294.36756319986995,296.1444396972656,2271,0.0,0.0
2010-10-25 00:00:00-04:00,299.10586607404554,300.29045037766025,294.9598483980935,296.7367248535156,1542,0.0,0.0
2010-10-26 00:00:00-04:00,294.36756071548723,296.7367293586864,293.1830037805877,293.7752685546875,1189,0.0,0.0
2010-10-27 00:00:00-04:00,290.8138583665581,295.55216864473556,290.8138583665581,294.3675842285156,1770,0.0,0.0
2010-10-28 00:00:00-04:00,297.3290293266076,297.3290293266076,289.0369662443818,290.8138427734375,1542,0.0,0.0
2010-10-29 00:00:00-04:00,290.8138427734375,293.18301147884506,289.6292584207337,290.8138427734375,2367,0.0,0.0
2010-11-01 00:00:00-04:00,293.18299738168275,295.55213858647386,290.2215366423196,291.9984130859375,1347,0.0,0.0
2010-11-02 00:00:00-04:00,296.1444327017083,299.10586607404554,290.2215385703342,296.7367248535156,2012,0.0,0.0
2010-11-03 00:00:00-04:00,294.95986307314115,296.14444743569214,291.4061373721891,293.1830139160156,1286,0.0,0.0
2010-11-04 00:00:00-04:00,297.92133272600796,299.1058897366347,293.7752873353583,297.32904052734375,3167,0.0,0.0
2010-11-05 00:00:00-04:00,296.73673607779875,303.84418739493253,293.1830104192319,303.2519226074219,1750,0.0,0.0
2010-11-08 00:00:00-05:00,303.2519201424309,303.2519201424309,294.3675649881795,300.88275146484375,1115,0.0,0.0
2010-11-09 00:00:00-05:00,300.88274816048437,312.72853664492635,299.69816383470015,310.95166015625,6859,0.0,0.0
2010-11-10 00:00:00-05:00,312.7285471158756,319.83599853515625,312.13625493315203,319.83599853515625,6180,0.0,0.0
2010-11-11 00:00:00-05:00,316.28227184115826,319.83599753973846,309.174793057297,312.7285461425781,2305,0.0,0.0
2010-11-12 00:00:00-05:00,308.582503808519,314.5053982868983,305.0287780761719,305.0287780761719,2071,0.0,0.0
2010-11-15 00:00:00-05:00,307.3979562672066,310.35938990403764,305.6210796530868,306.8056640625,2345,0.0,0.0
2010-11-16 00:00:00-05:00,304.4364858896638,306.80565463569604,302.06734453033283,305.0287780761719,2538,0.0,0.0
2010-11-17 00:00:00-05:00,305.0287692639209,306.80564577211123,299.1058749566534,300.88275146484375,4462,0.0,0.0
2010-11-18 00:00:00-05:00,305.62106497659164,310.359375,304.43648062406436,310.359375,2229,0.0,0.0
2010-11-19 00:00:00-05:00,310.9516812969812,310.9516812969812,305.02878665207925,309.1748046875,2047,0.0,0.0
2010-11-22 00:00:00-05:00,310.35937322878885,310.9516654016723,302.06733758182173,305.6210632324219,1588,0.0,0.0
2010-11-23 00:00:00-05:00,302.06732623165607,302.6596183822842,297.921308563959,299.1058654785156,2494,0.0,0.0
2010-11-24 00:00:00-05:00,302.0673399857306,307.990234375,300.88275563053656,307.990234375,2939,0.0,0.0
2010-11-26 00:00:00-05:00,307.3979404402,307.3979404402,303.2519226074219,303.2519226074219,720,0.0,0.0
2010-11-29 00:00:00-05:00,301.47505774369444,302.0673499408113,297.32903975057786,299.69818115234375,3206,0.0,0.0
2010-11-30 00:00:00-05:00,296.73673777405827,307.990234375,296.14444559646125,307.990234375,11109,0.0,0.0
2010-12-01 00:00:00-05:00,312.7285454361103,321.6128733558411,312.1362532565681,315.0976867675781,6933,0.0,0.0
2010-12-02 00:00:00-05:00,316.874556917734,322.7974512070441,312.1362469636261,313.3208312988281,2550,0.0,0.0
2010-12-03 00:00:00-05:00,310.359375,315.09768502340836,308.58249847120914,310.359375,2073,0.0,0.0
2010-12-06 00:00:00-05:00,307.9902267284896,313.9130935840104,307.9902267284896,310.95166015625,2129,0.0,0.0
2010-12-07 00:00:00-05:00,310.9516688974838,318.05914766528895,309.1747923588573,315.0976867675781,2742,0.0,0.0
2010-12-08 00:00:00-05:00,315.68997782618237,331.6817844569353,315.68997782618237,327.5357666015625,5535,0.0,0.0
2010-12-09 00:00:00-05:00,329.9049044539643,338.7892322486844,326.35117881341637,337.60467529296875,4817,0.0,0.0
2010-12-10 00:00:00-05:00,337.01239640849263,339.97382999458716,334.64322763025575,338.78924560546875,2739,0.0,0.0
2010-12-13 00:00:00-05:00,340.566106265482,340.566106265482,333.45862764979336,335.2355041503906,3844,0.0,0.0
2010-12-14 00:00:00-05:00,333.4586486816406,335.23552529430873,331.08950725145183,333.4586486816406,2486,0.0,0.0
2010-12-15 00:00:00-05:00,335.8278033526886,339.9738212209056,331.68178548447156,334.6432189941406,2961,0.0,0.0
2010-12-16 00:00:00-05:00,334.6432189941406,338.78923686235765,332.8663698430195,334.6432189941406,5698,0.0,0.0
2010-12-17 00:00:00-05:00,334.64322839274246,337.6046893722863,326.351192423423,336.42010498046875,9274,0.0,0.0
2010-12-20 00:00:00-05:00,334.05092681486667,338.19694468308364,326.3511832577066,334.6432189941406,7521,0.0,0.0
2010-12-21 00:00:00-05:00,335.23551982481496,339.38153780002796,333.4586432411373,338.78924560546875,2242,0.0,0.0
2010-12-22 00:00:00-05:00,338.1969299316406,339.3815142385195,332.2740631706456,338.1969299316406,1689,0.0,0.0
2010-12-23 00:00:00-05:00,338.19694468308364,338.19694468308364,332.2740776637456,334.6432189941406,1248,0.0,0.0
2010-12-27 00:00:00-05:00,337.6046780908924,353.0041651231247,337.6046780908924,349.450439453125,6874,0.0,0.0
2010-12-28 00:00:00-05:00,352.4119081781817,354.18875735938275,345.8967214825742,346.489013671875,3277,0.0,0.0
2010-12-29 00:00:00-05:00,348.85814092835074,351.22730958970266,345.30441532302314,347.673583984375,3709,0.0,0.0
2010-12-30 00:00:00-05:00,349.4504472316777,351.8196159888809,346.489013671875,346.489013671875,3192,0.0,0.0
2010-12-31 00:00:00-05:00,346.4889978031445,349.4504312273175,342.9352722167969,342.9352722167969,2233,0.0,0.0
2011-01-03 00:00:00-05:00,348.85814092835074,350.0427252590267,343.5275388270092,347.673583984375,6306,0.0,0.0
2011-01-04 00:00:00-05:00,348.2658569573396,350.04273349516154,332.8663698430195,334.6432189941406,5609,0.0,0.0
2011-01-05 00:00:00-05:00,332.86636531000465,337.60467529296875,332.2740731387966,337.60467529296875,2455,0.0,0.0
2011-01-06 00:00:00-05:00,338.78922269244725,340.56609915595106,332.2740637663327,335.8277893066406,2459,0.0,0.0
2011-01-07 00:00:00-05:00,335.8278104130693,339.9738283684514,328.1280666940313,334.0509338378906,2861,0.0,0.0
2011-01-10 00:00:00-05:00,330.4972096550427,341.75070657826484,330.4972096550427,338.78924560546875,5806,0.0,0.0
2011-01-11 00:00:00-05:00,341.7506948862512,344.7121283710289,339.3815261890686,342.3429870605469,4209,0.0,0.0
2011-01-12 00:00:00-05:00,345.8967011597628,346.48899331426406,332.86635592083394,335.8277893066406,3459,0.0,0.0
2011-01-13 00:00:00-05:00,337.6046941111995,337.6046941111995,330.4972150472292,333.4586486816406,2836,0.0,0.0
2011-01-14 00:00:00-05:00,334.0509122442643,339.3815142385195,334.0509122442643,338.1969299316406,2289,0.0,0.0
2011-01-18 00:00:00-05:00,338.78923686235765,338.78923686235765,332.2740776637456,334.6432189941406,4976,0.0,0.0
2011-01-19 00:00:00-05:00,334.64322268813714,339.3815327879325,323.38972593111026,324.5743103027344,3711,0.0,0.0
2011-01-20 00:00:00-05:00,324.57430328597667,326.94347197800744,313.9130989452394,325.1665954589844,3123,0.0,0.0
2011-01-21 00:00:00-05:00,328.72032821671763,328.72032821671763,323.38972593111026,324.5743103027344,3285,0.0,0.0
2011-01-24 00:00:00-05:00,328.72032695390584,342.3429924018481,326.35118560646004,337.01239013671875,3285,0.0,0.0
2011-01-25 00:00:00-05:00,334.64322763025575,339.38153780002796,333.4586432411373,338.78924560546875,3370,0.0,0.0
2011-01-26 00:00:00-05:00,340.566102939841,346.48899716396085,337.6046695211311,345.3044128417969,3252,0.0,0.0
2011-01-27 00:00:00-05:00,345.30441985866474,346.4890042049004,339.3815255141868,344.7121276855469,2768,0.0,0.0
2011-01-28 00:00:00-05:00,342.9352821172755,343.52754690984864,334.05092681486667,334.6432189941406,3152,0.0,0.0
2011-01-31 00:00:00-05:00,335.23551898463796,337.01239556386236,331.0895010198158,331.6817932128906,4497,0.0,0.0
2011-02-01 00:00:00-05:00,332.86635592083394,339.3815148469485,328.72031083932507,335.8277893066406,2014,0.0,0.0
2011-02-02 00:00:00-05:00,334.05092681486667,337.6046798905105,332.2740776637456,334.6432189941406,2073,0.0,0.0
2011-02-03 00:00:00-05:00,332.8663698430195,338.78923686235765,326.9434754369806,334.6432189941406,2252,0.0,0.0
2011-02-04 00:00:00-05:00,332.86638386411994,335.23552529430873,329.3126306387838,333.4586486816406,1765,0.0,0.0
2011-02-07 00:00:00-05:00,332.8663752031826,337.60468532697485,325.16660413533197,329.3126220703125,2662,0.0,0.0
2011-02-08 00:00:00-05:00,329.312629916983,331.6817987286809,325.16661188321353,326.3511962890625,2021,0.0,0.0
2011-02-09 00:00:00-05:00,323.3897189399613,329.3126132833376,323.3897189399613,325.1665954589844,2018,0.0,0.0
2011-02-10 00:00:00-05:00,322.7974681358596,326.94348613980065,322.7974681358596,323.9820251464844,3532,0.0,0.0
2011-02-11 00:00:00-05:00,322.7974618648912,325.1666032268173,320.4282931162639,322.2051696777344,1298,0.0,0.0
2011-02-14 00:00:00-05:00,323.38972067521905,329.9049072265625,321.61287153336224,329.9049072265625,2173,0.0,0.0
2011-02-15 00:00:00-05:00,329.3126036426386,332.8663565766478,323.38970947265625,323.38970947265625,4773,0.0,0.0
2011-02-16 00:00:00-05:00,324.5743057143671,328.7203235697399,324.5743057143671,327.5357666015625,1679,0.0,0.0
2011-02-17 00:00:00-05:00,327.5357683115906,333.45863534350246,325.166599589465,332.2740783691406,2080,0.0,0.0
2011-02-18 00:00:00-05:00,335.23551117341464,336.42009553196255,328.12805979552854,334.6432189941406,2476,0.0,0.0
2011-02-22 00:00:00-05:00,334.64321970456524,336.42009624615935,326.3511839505278,332.2740783691406,2350,0.0,0.0
2011-02-23 00:00:00-05:00,332.27408301437094,335.2355165717281,328.1280650793904,329.3126220703125,2686,0.0,0.0
2011-02-24 00:00:00-05:00,331.68180026230374,333.458649492591,326.9434900037009,331.0895080566406,2353,0.0,0.0
2011-02-25 00:00:00-05:00,331.68177853589646,336.42008848412206,328.72031770156775,335.2355041503906,1821,0.0,0.0
2011-02-28 00:00:00-05:00,337.60467281785355,337.60467281785355,329.31260986843347,335.2355041503906,1836,0.0,0.0
2011-03-01 00:00:00-05:00,335.82778870458253,338.1969299316406,334.0509122442643,338.1969299316406,1655,0.0,0.0
2011-03-02 00:00:00-05:00,337.01239313816313,337.60468532697485,328.1280650793904,329.3126220703125,3035,0.0,0.0
2011-03-03 00:00:00-05:00,334.6432172493485,334.6432172493485,328.72032287419086,329.9049072265625,1936,0.0,0.0
2011-03-04 00:00:00-05:00,329.3126029938263,337.60466577014444,325.75887745351844,335.8277893066406,2356,0.0,0.0
2011-03-07 00:00:00-05:00,336.42010337078756,336.42010337078756,326.3511908619189,331.6817932128906,1782,0.0,0.0
2011-03-08 00:00:00-05:00,329.9049174604835,338.78924560546875,325.7588994852705,338.78924560546875,2721,0.0,0.0
2011-03-09 00:00:00-05:00,326.9434611763904,340.56609854539835,326.9434611763904,338.1969299316406,2385,0.0,0.0
2011-03-10 00:00:00-05:00,333.45863289697684,337.0123859540918,328.72032287419086,329.9049072265625,2765,0.0,0.0
2011-03-11 00:00:00-05:00,329.9048970065451,345.30441095021814,325.7588792883831,340.56610107421875,5914,0.0,0.0
2011-03-14 00:00:00-04:00,335.827795451016,347.673583984375,335.827795451016,347.673583984375,4245,0.0,0.0
2011-03-15 00:00:00-04:00,339.38152790993956,349.45044015062,337.60467876474354,347.081298828125,5700,0.0,0.0
2011-03-16 00:00:00-04:00,345.3044347519932,346.4890191493212,337.6046909427646,341.1584167480469,5006,0.0,0.0
2011-03-17 00:00:00-04:00,346.4890030876889,346.4890030876889,335.82779877934456,337.60467529296875,2158,0.0,0.0
2011-03-18 00:00:00-04:00,339.38153780002796,341.75070657826484,337.01239640849263,338.78924560546875,2773,0.0,0.0
2011-03-21 00:00:00-04:00,341.75069949082234,345.89671738005256,336.4200972370403,339.38153076171875,2165,0.0,0.0
2011-03-22 00:00:00-04:00,340.5661221891464,341.15841438370563,335.82781201937416,338.78924560546875,1353,0.0,0.0
2011-03-23 00:00:00-04:00,337.01237551389414,342.342977547731,333.45862256686974,340.56610107421875,2491,0.0,0.0
2011-03-24 00:00:00-04:00,343.5275344767059,343.5275344767059,338.7892246007065,340.56610107421875,1126,0.0,0.0
2011-03-25 00:00:00-04:00,342.3429845981102,344.1198337215159,337.6046746245277,339.97381591796875,2358,0.0,0.0
2011-03-28 00:00:00-04:00,338.7892479533909,343.5275581560012,336.42010654543657,341.1584167480469,1868,0.0,0.0
2011-03-29 00:00:00-04:00,339.9738315758641,344.11984957036094,339.9738315758641,343.5275573730469,2039,0.0,0.0
2011-03-30 00:00:00-04:00,343.5275433393112,348.2658533375534,340.56610986042256,344.7121276855469,12348,0.0,0.0
2011-03-31 00:00:00-04:00,344.1198425292969,345.30442689968714,342.3429933604126,344.1198425292969,3888,0.0,0.0
2011-04-01 00:00:00-04:00,346.4890112700774,346.4890112700774,339.3815324344369,344.1198425292969,3779,0.0,0.0
2011-04-04 00:00:00-04:00,345.8967127196202,348.2658540301022,340.56611053765994,342.3429870605469,2712,0.0,0.0
2011-04-05 00:00:00-04:00,340.5661245493829,343.5275581560012,339.38154015205487,341.1584167480469,2350,0.0,0.0
2011-04-06 00:00:00-04:00,342.9352925624345,343.5275573730469,339.9738315758641,343.5275573730469,2118,0.0,0.0
2011-04-07 00:00:00-04:00,342.93527676814557,343.5275415514805,339.3815237479334,339.97381591796875,1494,0.0,0.0
2011-04-08 00:00:00-04:00,339.38154333716557,343.5275613800224,332.86638386411994,333.4586486816406,1798,0.0,0.0
2011-04-11 00:00:00-04:00,334.64320499763807,337.0123736156431,332.86635592083394,335.8277893066406,1530,0.0,0.0
2011-04-12 00:00:00-04:00,333.4586486816406,334.643233090086,332.86638386411994,333.4586486816406,1629,0.0,0.0
2011-04-13 00:00:00-04:00,334.0509160853327,334.0509160853327,324.5742962947346,325.7588806152344,2135,0.0,0.0
2011-04-14 00:00:00-04:00,323.38972135948893,328.12805877900155,321.61287221387244,327.5357666015625,1829,0.0,0.0
2011-04-15 00:00:00-04:00,325.1665972037766,331.0894915789342,325.1665972037766,329.9049072265625,2071,0.0,0.0
2011-04-18 00:00:00-04:00,325.7588787153202,325.7588787153202,318.0591354503787,321.02056884765625,2764,0.0,0.0
2011-04-19 00:00:00-04:00,321.6128845214844,324.5743181353084,319.8360079211689,321.6128845214844,2371,0.0,0.0
2011-04-20 00:00:00-04:00,323.3897275688969,329.3126220703125,322.7974627667865,329.3126220703125,3192,0.0,0.0
2011-04-21 00:00:00-04:00,329.312608055602,331.08948454641774,325.75888246067075,330.4971923828125,1382,0.0,0.0
2011-04-25 00:00:00-04:00,330.4972150472292,333.4586486816406,328.1280736170404,333.4586486816406,1958,0.0,0.0
2011-04-26 00:00:00-04:00,332.2740631706456,339.97380639195893,330.4971867103273,338.1969299316406,2317,0.0,0.0
2011-04-27 00:00:00-04:00,337.01238941931615,340.5661151262705,329.9049106187064,339.38153076171875,3136,0.0,0.0
2011-04-28 00:00:00-04:00,336.4201057786813,343.5275573730469,336.4201057786813,343.5275573730469,1136,0.0,0.0
2011-04-29 00:00:00-04:00,342.93527923484254,344.1198361967332,335.2355083556996,342.3429870605469,6030,0.0,0.0
2011-05-02 00:00:00-04:00,342.3430011453749,344.1198503546652,338.19695575472684,341.1584167480469,2591,0.0,0.0
2011-05-03 00:00:00-04:00,340.56609854539835,341.75068285227724,334.0509122442643,338.1969299316406,2167,0.0,0.0
2011-05-04 00:00:00-04:00,337.60466767173153,343.5275344767059,331.68177348005736,340.56610107421875,4352,0.0,0.0
2011-05-05 00:00:00-04:00,337.6046909427646,342.3430011453749,336.42010654543657,341.1584167480469,2645,0.0,0.0
2011-05-06 00:00:00-04:00,342.3430003651204,345.8967261623032,337.0123979759954,343.5275573730469,3273,0.0,0.0
2011-05-09 00:00:00-04:00,342.34297942308694,345.3044128417969,332.2740674580932,345.3044128417969,4515,0.0,0.0
2011-05-10 00:00:00-04:00,345.89671203178256,347.0812963780183,335.8277998621803,344.7121276855469,6461,0.0,0.0
2011-05-11 00:00:00-04:00,342.93527744714095,347.67358743010504,337.60467529296875,337.60467529296875,1770,0.0,0.0
2011-05-12 00:00:00-04:00,336.4200909505526,341.1584009335167,331.08948879638046,337.60467529296875,4576,0.0,0.0
2011-05-13 00:00:00-04:00,337.60467348295094,342.9352756085439,328.72031834916254,332.8663635253906,3152,0.0,0.0
2011-05-16 00:00:00-04:00,329.3126132833376,330.497197629353,322.7974541536542,325.1665954589844,3048,0.0,0.0
2011-05-17 00:00:00-04:00,328.1280634176067,329.9049125883418,323.38972593111026,324.5743103027344,3470,0.0,0.0
2011-05-18 00:00:00-04:00,326.35118760113096,328.1280641626014,320.4282931162639,322.2051696777344,2573,0.0,0.0
2011-05-19 00:00:00-04:00,323.9820171614729,324.57430934553827,310.9516712721385,317.46685791015625,4126,0.0,0.0
2011-05-20 00:00:00-04:00,315.689972582532,321.612866871842,312.7285391312271,313.3208312988281,3894,0.0,0.0
2011-05-23 00:00:00-04:00,312.1362504471894,312.1362504471894,300.88275391057687,303.2519226074219,6764,0.0,0.0
2011-05-24 00:00:00-04:00,313.91308787481785,325.7588761438184,312.1362388051575,318.6513977050781,11824,0.0,0.0
2011-05-25 00:00:00-04:00,318.6514096141923,324.5743039700518,311.54395829652145,322.7974548339844,21515,0.0,0.0
2011-05-26 00:00:00-04:00,321.0205853034207,326.35118760113096,319.83600092910706,322.2051696777344,4279,0.0,0.0
2011-05-27 00:00:00-04:00,322.7974618648912,324.5743110396605,319.24370874195023,322.2051696777344,3441,0.0,0.0
2011-05-31 00:00:00-04:00,325.7588806152344,325.7588806152344,317.466845145136,325.7588806152344,6309,0.0,0.0
2011-06-01 00:00:00-04:00,325.7588894227524,328.1280581278069,310.359375,310.359375,2455,0.0,0.0
2011-06-02 00:00:00-04:00,309.7670905965514,311.54396716992846,302.06734688532015,307.39794921875,3118,0.0,0.0
