Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-03 00:00:00-04:00,303.8442007197362,307.9902461210359,294.36758029016914,304.4364929199219,4015,0.0,0.0
2011-06-06 00:00:00-04:00,303.25192963911695,306.21336319214123,302.06734526322674,302.6596374511719,2909,0.0,0.0
2011-06-07 00:00:00-04:00,305.6210639175663,310.35937392455565,302.6596304332106,303.2519226074219,18753,0.0,0.0
2011-06-08 00:00:00-04:00,301.4750392583845,310.35936689698116,290.8138351373886,293.7752685546875,5895,0.0,0.0
2011-06-09 00:00:00-04:00,292.5907052338101,295.55213858647386,285.48322684603806,291.9984130859375,9173,0.0,0.0
2011-06-10 00:00:00-04:00,289.6292601292582,296.1444467208614,274.82203779321515,295.5521545410156,19574,0.0,0.0
2011-06-13 00:00:00-04:00,297.32902751456044,307.397939677777,286.0755310058594,286.0755310058594,2956,0.0,0.0
2011-06-14 00:00:00-04:00,288.4447162494,290.8138576896229,284.2986708022812,287.2601318359375,2488,0.0,0.0
2011-06-15 00:00:00-04:00,283.70640447553075,293.18302495949774,280.7449434576023,282.5218200683594,3591,0.0,0.0
2011-06-16 00:00:00-04:00,282.5218146488728,294.36757633324873,281.33723026442476,287.8524169921875,3909,0.0,0.0
2011-06-17 00:00:00-04:00,289.6292489440815,294.95985097013084,287.2601077028928,289.0369567871094,4268,0.0,0.0
2011-06-20 00:00:00-04:00,289.0369523465744,291.9984130859375,286.6678111417833,291.9984130859375,2458,0.0,0.0
2011-06-21 00:00:00-04:00,294.3675556601904,302.06732623165607,293.18299874563377,299.1058654785156,3745,0.0,0.0
2011-06-22 00:00:00-04:00,297.329017005323,301.47503468127496,296.1444327017083,296.7367248535156,6292,0.0,0.0
2011-06-23 00:00:00-04:00,294.36757578738747,310.3593827876771,291.9984344095861,307.39794921875,6345,0.0,0.0
2011-06-24 00:00:00-04:00,306.80566013104476,310.3593859270444,299.1058889552269,299.69818115234375,9242,0.0,0.0
2011-06-27 00:00:00-04:00,299.6981811951672,324.57431654412267,299.6981811951672,316.87457275390625,7595,0.0,0.0
2011-06-28 00:00:00-04:00,317.4668696913499,320.4283033348744,312.7285594296896,313.9131164550781,4224,0.0,0.0
2011-06-29 00:00:00-04:00,313.9131048057642,319.8359992597166,310.9516712721385,317.46685791015625,3132,0.0,0.0
2011-06-30 00:00:00-04:00,319.24368985719815,326.9434604480583,310.9516545009175,318.6513977050781,5676,0.0,0.0
2011-07-01 00:00:00-04:00,317.46686650745005,323.9820259352032,316.2822821072397,321.6128845214844,2809,0.0,0.0
2011-07-05 00:00:00-04:00,321.02057470424097,321.02057470424097,310.951662628424,313.3208312988281,3100,0.0,0.0
2011-07-06 00:00:00-04:00,313.91311727373574,315.09770168891566,307.9902499712406,311.5439758300781,2635,0.0,0.0
2011-07-07 00:00:00-04:00,312.13625047077744,325.1665961443078,306.213356114918,322.7974548339844,7862,0.0,0.0
2011-07-08 00:00:00-04:00,319.2437172406706,335.82781676245037,313.9131148010522,326.3511962890625,4067,0.0,0.0
2011-07-11 00:00:00-04:00,322.797442769918,322.797442769918,315.09767217905784,318.6513977050781,2988,0.0,0.0
2011-07-12 00:00:00-04:00,318.6514235209586,333.45864636348216,315.0976977070294,321.6128845214844,4402,0.0,0.0
2011-07-13 00:00:00-04:00,324.57429497270834,341.75068538989353,324.57429497270834,340.56610107421875,3948,0.0,0.0
2011-07-14 00:00:00-04:00,338.19693639872355,344.7121228244426,328.1280517578125,328.1280517578125,2580,0.0,0.0
2011-07-15 00:00:00-04:00,328.7203384345611,337.6046941111995,328.1280736170404,333.4586486816406,1965,0.0,0.0
2011-07-18 00:00:00-04:00,104.83513151667803,257.6456683524084,91.80477916541851,111.94259643554688,283718,0.0,0.0
2011-07-19 00:00:00-04:00,111.35031082074323,115.4963285890988,107.79657837072058,110.16573333740234,83317,0.0,0.0
2011-07-20 00:00:00-04:00,110.75801865573526,112.5348883040841,106.6120008873797,110.16573333740234,26274,0.0,0.0
2011-07-21 00:00:00-04:00,110.16573551319264,116.088623046875,109.57344333648682,116.088623046875,29000,0.0,0.0
2011-07-22 00:00:00-04:00,116.08862494249774,124.38067447172993,116.08862494249774,122.60379791259766,27045,0.0,0.0
2011-07-25 00:00:00-04:00,121.41922639337,122.60379706458092,117.86548699303627,120.2346420288086,22488,0.0,0.0
2011-07-26 00:00:00-04:00,120.234642995646,120.82693518268947,117.8654879408227,119.64236450195312,13170,0.0,0.0
2011-07-27 00:00:00-04:00,119.64236114566032,120.23463962273817,113.71946682808002,114.90403747558594,14580,0.0,0.0
2011-07-28 00:00:00-04:00,113.12717644708854,117.273194318966,113.12717644708854,116.68091583251953,12717,0.0,0.0
2011-07-29 00:00:00-04:00,114.31175396000714,117.273194318966,113.12717644708854,116.68091583251953,10318,0.0,0.0
2011-08-01 00:00:00-04:00,117.86548588364212,118.45777806034795,114.90403869346335,116.088623046875,5786,0.0,0.0
2011-08-02 00:00:00-04:00,114.90403747558594,117.86548463437609,113.71946682808002,114.90403747558594,4300,0.0,0.0
2011-08-03 00:00:00-04:00,115.49633087016917,116.088623046875,113.12717585669623,116.088623046875,8923,0.0,0.0
2011-08-04 00:00:00-04:00,112.53488783057762,113.12717314641841,107.7965779171512,108.98115539550781,24335,0.0,0.0
2011-08-05 00:00:00-04:00,109.57344699431025,112.5348942833492,104.83513680918826,106.01971435546875,15173,0.0,0.0
2011-08-08 00:00:00-04:00,104.24284831804978,105.4274258286333,95.95079889729,98.31995391845703,23948,0.0,0.0
2011-08-09 00:00:00-04:00,100.09682157076548,111.94259643554688,98.31995191771074,111.94259643554688,17470,0.0,0.0
2011-08-10 00:00:00-04:00,109.57344615786917,111.94260123234496,101.28140339720389,103.65055847167969,17126,0.0,0.0
2011-08-11 00:00:00-04:00,105.427422960438,109.5734407113486,104.83513079792218,108.98115539550781,4206,0.0,0.0
2011-08-12 00:00:00-04:00,109.57344699431025,110.1657391907882,104.83513680918826,106.01971435546875,4159,0.0,0.0
2011-08-15 00:00:00-04:00,106.61200714111328,108.98116224676687,104.24285203545969,106.61200714111328,4865,0.0,0.0
2011-08-16 00:00:00-04:00,106.01971312746451,106.61200531708208,102.46598052978516,102.46598052978516,9288,0.0,0.0
2011-08-17 00:00:00-04:00,103.05826763595745,107.79658469394008,103.05826763595745,106.61200714111328,10827,0.0,0.0
2011-08-18 00:00:00-04:00,103.65055847167969,107.20429108339337,103.05826627972306,103.65055847167969,6915,0.0,0.0
2011-08-19 00:00:00-04:00,101.87368932268012,105.42742880130857,101.28140397402565,104.24285125732422,3730,0.0,0.0
2011-08-22 00:00:00-04:00,106.6120057381121,108.38886862063127,101.87368874248516,103.65055847167969,5430,0.0,0.0
2011-08-23 00:00:00-04:00,103.05826763595745,107.20429249418896,103.05826763595745,106.61200714111328,3759,0.0,0.0
2011-08-24 00:00:00-04:00,106.61200028351706,110.16573271341096,106.0197081218639,109.57344055175781,2286,0.0,0.0
2011-08-25 00:00:00-04:00,110.1657391907882,112.5348942833492,105.4274290056662,106.01971435546875,2976,0.0,0.0
2011-08-26 00:00:00-04:00,104.83513738853537,108.38887004701576,104.83513738853537,106.61200714111328,4597,0.0,0.0
2011-08-29 00:00:00-04:00,107.79657951513099,115.49632981525275,107.79657951513099,114.31175231933594,5706,0.0,0.0
2011-08-30 00:00:00-04:00,112.5348892211914,114.31175203734581,104.83513209338868,112.5348892211914,4344,0.0,0.0
2011-08-31 00:00:00-04:00,114.31175140850314,116.68091322813449,110.16573362916719,111.94259643554688,8905,0.0,0.0
2011-09-01 00:00:00-04:00,111.94259502450265,111.94259502450265,107.20428513831682,108.38886260986328,6420,0.0,0.0
2011-09-02 00:00:00-04:00,104.83513034711883,111.35030987340163,101.87368324062437,107.79657745361328,10192,0.0,0.0
2011-09-06 00:00:00-04:00,103.058261590682,110.75801865573526,103.058261590682,110.16573333740234,5018,0.0,0.0
2011-09-07 00:00:00-04:00,110.16573333740234,113.12717362241703,106.6120008873797,110.16573333740234,4709,0.0,0.0
2011-09-08 00:00:00-04:00,109.57344024016996,114.3117501332211,107.2042852936444,107.79657745361328,4415,0.0,0.0
2011-09-09 00:00:00-04:00,107.20429108339337,107.79658327535,103.05826627972306,103.65055847167969,8285,0.0,0.0
2011-09-12 00:00:00-04:00,101.87368932268012,106.01971414996304,100.0968264300413,104.24285125732422,2427,0.0,0.0
2011-09-13 00:00:00-04:00,104.83513680918826,107.7965840982272,104.83513680918826,106.01971435546875,3673,0.0,0.0
2011-09-14 00:00:00-04:00,107.20428707937796,114.31175203734581,106.01970958638331,112.5348892211914,6006,0.0,0.0
2011-09-15 00:00:00-04:00,112.53488949879826,114.90403764395678,109.57344233566866,114.31175231933594,1924,0.0,0.0
2011-09-16 00:00:00-04:00,114.31174996759556,114.31174996759556,106.61199982588109,108.38886260986328,6227,0.0,0.0
2011-09-19 00:00:00-04:00,106.6119999803505,109.57344024016996,105.42742250708771,107.79657745361328,3224,0.0,0.0
2011-09-20 00:00:00-04:00,107.79658449602695,111.35031714798274,106.61200694537503,107.20429229736328,3552,0.0,0.0
2011-09-21 00:00:00-04:00,106.61200634529291,108.38886923793174,104.24285125732422,104.24285125732422,3320,0.0,0.0
2011-09-22 00:00:00-04:00,101.8736883401676,104.83513559490473,100.68911080760782,102.46598052978516,5617,0.0,0.0
2011-09-23 00:00:00-04:00,102.46598151801,104.83513660597869,101.28140397402565,104.24285125732422,3483,0.0,0.0
2011-09-26 00:00:00-04:00,104.83513738853537,106.61200714111328,104.24285203545969,106.61200714111328,2258,0.0,0.0
2011-09-27 00:00:00-04:00,107.20429209856391,107.20429209856391,104.83513700165342,105.42742919921875,2708,0.0,0.0
2011-09-28 00:00:00-04:00,105.4274277845223,106.61200531708208,102.46598052978516,102.46598052978516,3803,0.0,0.0
2011-09-29 00:00:00-04:00,104.83513600891759,104.83513600891759,100.68911120524727,103.65055847167969,2320,0.0,0.0
2011-09-30 00:00:00-04:00,101.8736868917879,104.24284876989945,99.50453186035156,99.50453186035156,6917,0.0,0.0
2011-10-03 00:00:00-04:00,99.50453142904054,101.87368645020756,97.72766858650287,98.31995391845703,4091,0.0,0.0
2011-10-04 00:00:00-04:00,98.31995210585883,98.31995210585883,88.84333219589897,93.5816421508789,13217,0.0,0.0
2011-10-05 00:00:00-04:00,94.17393941309422,111.35031735242046,93.5816472133431,106.61200714111328,9877,0.0,0.0
2011-10-06 00:00:00-04:00,106.01971269897962,107.79658241397563,101.28140258789062,101.28140258789062,2661,0.0,0.0
2011-10-07 00:00:00-04:00,102.46598011566287,105.42742735843115,100.68911040066685,101.28140258789062,3738,0.0,0.0
2011-10-10 00:00:00-04:00,103.05826725563283,106.01971455010866,101.87368970717759,105.42742919921875,3336,0.0,0.0
2011-10-11 00:00:00-04:00,104.83513680918826,106.01971435546875,102.46598171662725,106.01971435546875,2862,0.0,0.0
2011-10-12 00:00:00-04:00,106.01971494136217,109.57344759984255,103.05826763595745,106.61200714111328,4464,0.0,0.0
2011-10-13 00:00:00-04:00,106.6119999803505,108.98115492687607,106.01970782038161,107.79657745361328,20008,0.0,0.0
2011-10-14 00:00:00-04:00,108.98116224676687,108.98116224676687,106.61200714111328,106.61200714111328,2027,0.0,0.0
2011-10-17 00:00:00-04:00,106.61200694537503,107.79658449602695,105.4274293947231,107.20429229736328,2632,0.0,0.0
2011-10-18 00:00:00-04:00,107.20428648963431,111.94259643554688,106.01970900315618,111.94259643554688,4503,0.0,0.0
2011-10-19 00:00:00-04:00,111.35031082074323,117.86548355578056,106.6120008873797,110.16573333740234,5926,0.0,0.0
2011-10-20 00:00:00-04:00,110.16573362916719,111.94259643554688,107.20428648963431,111.94259643554688,2055,0.0,0.0
2011-10-21 00:00:00-04:00,113.12717362241703,113.12717362241703,106.6120008873797,110.16573333740234,4474,0.0,0.0
2011-10-24 00:00:00-04:00,110.16573333740234,111.94259613907614,107.2042862057126,110.16573333740234,1935,0.0,0.0
2011-10-25 00:00:00-04:00,111.35031019004226,111.35031019004226,109.57344055175781,109.57344055175781,3009,0.0,0.0
2011-10-26 00:00:00-04:00,110.75801865573526,111.35031082074323,108.98115585406146,110.16573333740234,2033,0.0,0.0
2011-10-27 00:00:00-04:00,111.35031065779354,112.53488813940092,110.16573317618617,110.75801849365234,8365,0.0,0.0
2011-10-28 00:00:00-04:00,110.16573271341096,113.71946514330486,108.98115523677966,109.57344055175781,15048,0.0,0.0
2011-10-31 00:00:00-04:00,108.388863232992,111.35031035222102,108.388863232992,108.98115539550781,6750,0.0,0.0
2011-11-01 00:00:00-04:00,107.20428692120693,113.1271743774414,107.20428692120693,113.1271743774414,5194,0.0,0.0
2011-11-02 00:00:00-04:00,113.1271734568671,113.1271734568671,107.79657821297141,110.75801849365234,6985,0.0,0.0
2011-11-03 00:00:00-04:00,109.5734414625906,111.94259643554688,108.38886397611245,111.94259643554688,4838,0.0,0.0
2011-11-04 00:00:00-04:00,110.75801865573526,112.5348883040841,108.3888636890535,110.16573333740234,8561,0.0,0.0
2011-11-07 00:00:00-05:00,107.79657951513099,114.90403764395678,106.61200201921417,114.31175231933594,13182,0.0,0.0
2011-11-08 00:00:00-05:00,114.31175157650712,122.6037939940409,109.57344162363066,111.35031127929688,10876,0.0,0.0
2011-11-09 00:00:00-05:00,109.57344055175781,111.9425955050204,106.61200028351706,109.57344055175781,4259,0.0,0.0
2011-11-10 00:00:00-05:00,110.75801939494761,117.86548434242899,109.57344190370071,113.1271743774414,5586,0.0,0.0
2011-11-11 00:00:00-05:00,113.71946699471509,115.49632981525275,113.12717482341911,114.31175231933594,3483,0.0,0.0
2011-11-14 00:00:00-05:00,114.31175203734581,116.6809138700102,111.35031172819676,112.5348892211914,4517,0.0,0.0
2011-11-15 00:00:00-05:00,113.12717298165171,113.71946514330486,108.98115523677966,109.57344055175781,3617,0.0,0.0
2011-11-16 00:00:00-05:00,108.98115569457879,112.53488813940092,108.98115569457879,110.75801849365234,3329,0.0,0.0
2011-11-17 00:00:00-05:00,110.75801849365234,113.1271734568671,109.57344101204497,110.75801849365234,3098,0.0,0.0
2011-11-18 00:00:00-05:00,110.16573467007389,114.90403781408148,109.57344249790098,113.71946716308594,16029,0.0,0.0
2011-11-21 00:00:00-05:00,111.94259597525972,113.7194656210083,110.16573317618617,110.75801849365234,2720,0.0,0.0
2011-11-22 00:00:00-05:00,110.75801911184978,113.127174088288,109.57344162363066,111.35031127929688,2580,0.0,0.0
2011-11-23 00:00:00-05:00,110.16573287386441,112.53488783057762,106.6120004387946,108.98115539550781,9385,0.0,0.0
2011-11-25 00:00:00-05:00,108.388863232992,110.16573287386441,108.388863232992,108.98115539550781,879,0.0,0.0
2011-11-28 00:00:00-05:00,110.75801849365234,110.75801849365234,107.79657821297141,110.75801849365234,4052,0.0,0.0
2011-11-29 00:00:00-05:00,110.7580180283891,111.35031019004226,108.38886307512651,109.57344055175781,7492,0.0,0.0
2011-11-30 00:00:00-05:00,111.94260249997097,111.94260249997097,101.28140454410365,107.20429229736328,11973,0.0,0.0
2011-12-01 00:00:00-05:00,106.01971435546875,107.20429190174924,104.2428514593857,106.01971435546875,4494,0.0,0.0
2011-12-02 00:00:00-05:00,106.612006747674,107.79658429612925,104.83513700165342,105.42742919921875,5527,0.0,0.0
2011-12-05 00:00:00-05:00,106.61200694537503,108.3888698480152,104.83513719605942,107.20429229736328,8782,0.0,0.0
2011-12-06 00:00:00-05:00,107.20429249418896,110.75802515266935,105.42742958828649,106.61200714111328,3065,0.0,0.0
2011-12-07 00:00:00-05:00,106.6120004387946,108.98115539550781,104.83513079792218,108.98115539550781,8114,0.0,0.0
2011-12-08 00:00:00-05:00,107.79658469394008,107.79658469394008,106.61200714111328,106.61200714111328,3097,0.0,0.0
2011-12-09 00:00:00-05:00,107.79658449602695,109.57344739866713,106.61200694537503,107.20429229736328,4094,0.0,0.0
2011-12-12 00:00:00-05:00,106.01970827627878,109.5734407113486,106.01970827627878,108.98115539550781,5323,0.0,0.0
2011-12-13 00:00:00-05:00,109.57344739866713,111.94260249997097,106.61200694537503,107.20429229736328,5609,0.0,0.0
2011-12-14 00:00:00-05:00,107.20428707937796,114.31175203734581,107.20428707937796,112.5348892211914,6505,0.0,0.0
2011-12-15 00:00:00-05:00,111.94259688619451,113.7194665464024,108.98115658141482,113.1271743774414,4627,0.0,0.0
2011-12-16 00:00:00-05:00,114.90403719097421,115.4963293599352,109.57344190370071,113.1271743774414,4653,0.0,0.0
2011-12-19 00:00:00-05:00,113.719465787425,113.719465787425,109.57344117239438,110.16573333740234,8955,0.0,0.0
2011-12-20 00:00:00-05:00,111.94259688619451,115.4963293599352,107.20428692120693,113.1271743774414,8067,0.0,0.0
2011-12-21 00:00:00-05:00,113.12717585669623,117.86548588364212,111.94259834995975,116.088623046875,3091,0.0,0.0
2011-12-22 00:00:00-05:00,116.08862198654873,117.27319263579042,112.53488949879826,114.31175231933594,2450,0.0,0.0
2011-12-23 00:00:00-05:00,115.49632964601402,120.23463962273817,113.71946682808002,114.90403747558594,4086,0.0,0.0
2011-12-27 00:00:00-05:00,114.31175157650712,114.90403689727913,108.98115630285865,111.35031127929688,3436,0.0,0.0
2011-12-28 00:00:00-05:00,110.16573362916719,111.94259643554688,109.5734414625906,111.94259643554688,2429,0.0,0.0
2011-12-29 00:00:00-05:00,111.35031127929688,113.7194662557351,110.16573379107776,111.35031127929688,2568,0.0,0.0
2011-12-30 00:00:00-05:00,111.35031127929688,111.9425966000689,110.75801911184978,111.35031127929688,3035,0.0,0.0
2012-01-03 00:00:00-05:00,111.94259643554688,113.7194660886016,110.75801894906873,111.94259643554688,4435,0.0,0.0
2012-01-04 00:00:00-05:00,111.35031082074323,113.719465787425,108.98115585406146,110.16573333740234,5594,0.0,0.0
2012-01-05 00:00:00-05:00,109.57344101204497,111.35031065779354,109.57344101204497,110.75801849365234,2127,0.0,0.0
2012-01-06 00:00:00-05:00,110.16573333740234,111.94259613907614,109.57344117239438,110.16573333740234,1326,0.0,0.0
2012-01-09 00:00:00-05:00,110.16573224052046,110.75801755295619,104.24284488278816,108.38886260986328,3061,0.0,0.0
2012-01-10 00:00:00-05:00,108.98115539550781,109.5734407113486,107.20428575463539,108.98115539550781,1962,0.0,0.0
2012-01-11 00:00:00-05:00,108.98115492687607,109.57344024016996,106.6119999803505,107.79657745361328,2236,0.0,0.0
2012-01-12 00:00:00-05:00,108.98116204667888,109.57344739866713,106.61200694537503,107.20429229736328,2162,0.0,0.0
2012-01-13 00:00:00-05:00,106.6120065519467,107.7965840982272,106.01971435546875,106.01971435546875,9391,0.0,0.0
2012-01-17 00:00:00-05:00,106.61200634529291,107.2042916939474,104.24285125732422,104.24285125732422,8082,0.0,0.0
2012-01-18 00:00:00-05:00,103.65055887176393,104.83513641357422,103.65055887176393,104.83513641357422,1573,0.0,0.0
2012-01-19 00:00:00-05:00,104.83513540499366,105.42742759353828,103.05826568603516,103.05826568603516,3491,0.0,0.0
2012-01-20 00:00:00-05:00,103.65055887176393,106.01971395538452,103.65055887176393,104.83513641357422,6235,0.0,0.0
2012-01-23 00:00:00-05:00,104.2428514593857,107.20429190174924,104.2428514593857,106.01971435546875,1480,0.0,0.0
2012-01-24 00:00:00-05:00,105.42742958828649,107.20429249418896,103.65055983570858,106.61200714111328,3544,0.0,0.0
2012-01-25 00:00:00-05:00,106.01970782038161,108.38886276690718,105.42742250708771,107.79657745361328,2561,0.0,0.0
2012-01-26 00:00:00-05:00,108.38886260986328,108.981154768974,107.20428513831682,108.38886260986328,2367,0.0,0.0
2012-01-27 00:00:00-05:00,108.38886276690718,108.98115492687607,105.42742250708771,107.79657745361328,2548,0.0,0.0
2012-01-30 00:00:00-05:00,106.6120004387946,110.75801818970521,106.6120004387946,108.98115539550781,4186,0.0,0.0
2012-01-31 00:00:00-05:00,109.57344055175781,109.57344055175781,107.2042855984952,109.57344055175781,1092,0.0,0.0
2012-02-01 00:00:00-05:00,109.57344162363066,111.9425966000689,109.57344162363066,111.35031127929688,2159,0.0,0.0
2012-02-02 00:00:00-05:00,110.75801911184978,111.35031127929688,109.57344162363066,111.35031127929688,1662,0.0,0.0
2012-02-03 00:00:00-05:00,111.94259613907614,111.94259613907614,109.57344117239438,110.16573333740234,3124,0.0,0.0
2012-02-06 00:00:00-05:00,109.57344233566866,116.08862198654873,108.38886483975185,114.31175231933594,6289,0.0,0.0
2012-02-07 00:00:00-05:00,115.49633026123047,115.49633026123047,111.94259775975763,115.49633026123047,2317,0.0,0.0
2012-02-08 00:00:00-05:00,115.49632981525275,115.49632981525275,110.16573450696463,114.31175231933594,2839,0.0,0.0
2012-02-09 00:00:00-05:00,113.7194656210083,114.31175093847447,110.75801849365234,110.75801849365234,1864,0.0,0.0
2012-02-10 00:00:00-05:00,111.35031127929688,111.9425966000689,110.16573379107776,111.35031127929688,1524,0.0,0.0
2012-02-13 00:00:00-05:00,111.9425955050204,112.53488766667357,108.98115523677966,109.57344055175781,1917,0.0,0.0
2012-02-14 00:00:00-05:00,109.57344024016996,112.53488734666442,107.79657745361328,107.79657745361328,1361,0.0,0.0
2012-02-15 00:00:00-05:00,108.98115492687607,111.35030987340163,107.79657745361328,107.79657745361328,1844,0.0,0.0
2012-02-16 00:00:00-05:00,108.38886276690718,108.98115492687607,107.79657745361328,107.79657745361328,1392,0.0,0.0
2012-02-17 00:00:00-05:00,108.38886260986328,109.57344008140974,107.79657729742755,108.38886260986328,1395,0.0,0.0
2012-02-21 00:00:00-05:00,108.38887004701576,108.98116224676687,106.01971494136217,106.61200714111328,2279,0.0,0.0
2012-02-22 00:00:00-05:00,107.2042916939474,107.2042916939474,103.65055906199434,104.24285125732422,2556,0.0,0.0
2012-02-23 00:00:00-05:00,104.83513738853537,107.20429249418896,104.24285203545969,106.61200714111328,3618,0.0,0.0
2012-02-24 00:00:00-05:00,106.61200028351706,111.35031019004226,106.61200028351706,109.57344055175781,3524,0.0,0.0
2012-02-27 00:00:00-05:00,108.98115630285865,111.9425966000689,108.38886413541155,111.35031127929688,1756,0.0,0.0
2012-02-28 00:00:00-05:00,111.94259834995975,120.23464089711507,108.98115800645617,116.088623046875,11365,0.0,0.0
2012-02-29 00:00:00-05:00,116.08862123217332,118.45777620861155,110.75801911184978,111.35031127929688,3135,0.0,0.0
2012-03-01 00:00:00-05:00,111.35031065779354,116.08862058422305,109.57344101204497,110.75801849365234,3052,0.0,0.0
2012-03-02 00:00:00-05:00,111.35031127929688,111.9425966000689,110.16573379107776,111.35031127929688,2556,0.0,0.0
2012-03-05 00:00:00-05:00,110.16573287386441,110.75801818970521,105.427422960438,108.98115539550781,4459,0.0,0.0
2012-03-06 00:00:00-05:00,107.2042852936444,108.98115492687607,106.6119999803505,107.79657745361328,2338,0.0,0.0
2012-03-07 00:00:00-05:00,107.79657745361328,108.38886276690718,106.6119999803505,107.79657745361328,1697,0.0,0.0
2012-03-08 00:00:00-05:00,107.79657776014837,111.9425955050204,107.2042855984952,109.57344055175781,2091,0.0,0.0
2012-03-09 00:00:00-05:00,110.16573271341096,111.9425955050204,109.57344055175781,109.57344055175781,1323,0.0,0.0
2012-03-12 00:00:00-04:00,110.16573224052046,110.75801755295619,107.20428513831682,108.38886260986328,2180,0.0,0.0
2012-03-13 00:00:00-04:00,108.98115523677966,109.57344055175781,107.2042855984952,109.57344055175781,1467,0.0,0.0
2012-03-14 00:00:00-04:00,108.98115523677966,113.71946514330486,108.38886307512651,109.57344055175781,3708,0.0,0.0
2012-03-15 00:00:00-04:00,109.57344055175781,109.57344055175781,108.38886307512651,109.57344055175781,1870,0.0,0.0
2012-03-16 00:00:00-04:00,110.16573240013885,110.16573240013885,106.6119999803505,107.79657745361328,2867,0.0,0.0
2012-03-19 00:00:00-04:00,107.79658469394008,108.98116224676687,106.61200714111328,106.61200714111328,4244,0.0,0.0
2012-03-20 00:00:00-04:00,106.6119999803505,108.98115492687607,106.6119999803505,107.79657745361328,4235,0.0,0.0
2012-03-21 00:00:00-04:00,107.79657729742755,108.38886260986328,107.79657729742755,108.38886260986328,1539,0.0,0.0
2012-03-22 00:00:00-04:00,107.2042855984952,110.16573271341096,107.2042855984952,109.57344055175781,1450,0.0,0.0
2012-03-23 00:00:00-04:00,109.57344055175781,111.35031019004226,107.79657776014837,109.57344055175781,1732,0.0,0.0
2012-03-26 00:00:00-04:00,109.57344055175781,110.7580180283891,107.79657776014837,109.57344055175781,3730,0.0,0.0
2012-03-27 00:00:00-04:00,110.16573271341096,113.12717298165171,108.38886307512651,109.57344055175781,5435,0.0,0.0
2012-03-28 00:00:00-04:00,109.57344101204497,110.75801849365234,108.38886353043759,110.75801849365234,2224,0.0,0.0
2012-03-29 00:00:00-04:00,109.57344055175781,111.35031019004226,108.38886307512651,109.57344055175781,2035,0.0,0.0
2012-03-30 00:00:00-04:00,109.57344117239438,110.75801865573526,108.98115585406146,110.16573333740234,2174,0.0,0.0
2012-04-02 00:00:00-04:00,110.16573379107776,112.53488876751598,108.98115630285865,111.35031127929688,4065,0.0,0.0
2012-04-03 00:00:00-04:00,111.35031216774456,115.4963299862544,110.75801999557166,113.71946716308594,3108,0.0,0.0
2012-04-04 00:00:00-04:00,113.1271743774414,114.3117518686883,111.94259688619451,113.1271743774414,1742,0.0,0.0
2012-04-05 00:00:00-04:00,111.3503115639086,113.1271743774414,111.3503115639086,113.1271743774414,2979,0.0,0.0
